AverageAbsQYDiff,MaxEsReturn,AverageQ,AverageY,AverageReturn,Iteration,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,AveragePolicySurr,MinReturn,StdEsReturn,QFunRegParamNorm,AverageQLoss,Epoch,AverageAction,MaxReturn,PolicyRegParamNorm,AverageAbsY,StdReturn,AverageEsReturn
0.159092128943,1445.4837785,21.407,21.4069441753,2393.95127639,2688,201.774273135,21.5106,1445.4837785,-21.4554,2344.69419162,0.0,163.331,0.534082,2688,1.0,2428.17136753,145.078,21.5107133551,25.566422043,1445.4837785
0.162689936411,1312.61127857,21.4188,21.4194857496,2443.06947549,2689,202.291671732,21.5058,1312.61127857,-21.4576,2411.37254901,0.0,163.337,0.501345,2689,0.99999,2494.78409552,145.012,21.5068042459,25.5798268443,1312.61127857
0.161854288108,1285.25498455,21.3528,21.3518075197,2508.36796837,2690,213.476543737,21.4499,1285.25498455,-21.3937,2437.67659103,0.0,163.343,0.505572,2690,0.999999,2579.742467,145.069,21.4490651645,39.6170284599,1285.25498455
0.15940592235,1354.89759028,21.275,21.2760097383,2458.80049194,2691,209.154274525,21.3777,1354.89759028,-21.3154,2405.27549706,0.0,163.354,0.436568,2691,0.999995,2518.37936617,145.027,21.3786748298,39.9466058855,1354.89759028
0.148235937978,1388.44521234,21.2897,21.2890778834,2446.26459001,2692,201.20092571,21.3837,1388.44521234,-21.3376,2406.10264671,0.0,163.41,0.301096,2692,0.999997,2505.03852036,144.986,21.3833728673,30.2642570748,1388.44521234
0.156116397751,1426.34783694,21.3018,21.3020941647,2379.79476204,2693,198.85509499,21.3903,1426.34783694,-21.3488,2293.34509738,0.0,163.4,0.383714,2693,0.99998,2448.51285096,144.963,21.3906353431,39.634065416,1426.34783694
0.169002005037,1333.9286308,21.2295,21.2294736873,2399.21282427,2694,200.778908365,21.3252,1333.9286308,-21.2519,2322.30400611,0.0,163.417,0.546477,2694,1.0,2466.21176914,144.986,21.3254966645,38.7078465936,1333.9286308
0.163788862775,1359.04755371,21.1668,21.1670271143,2421.26535618,2695,199.178384235,21.2646,1359.04755371,-21.1872,2338.08124299,0.0,163.458,0.505111,2695,0.999997,2486.2695859,145.056,21.2651737109,36.0414924164,1359.04755371
0.160158556359,1298.24296058,21.1141,21.1142270122,2408.67128625,2696,203.211759286,21.2123,1298.24296058,-21.1485,2352.29769458,0.0,163.491,0.445074,2696,0.99996,2450.11294216,145.189,21.2124643982,34.8241876208,1298.24296058
0.165438809132,1336.88946622,21.0809,21.080600031,2472.24819281,2697,209.390999156,21.172,1336.88946622,-21.1,2423.91910035,0.0,163.533,0.494548,2697,1.0,2521.56941884,145.229,21.1721324382,28.5320760202,1336.88946622
0.159442898255,1373.71414974,21.0585,21.0588880213,2402.1661679,2698,209.158944976,21.1423,1373.71414974,-21.0908,2343.90292528,0.0,163.576,0.447706,2698,0.999983,2455.53907617,145.26,21.1425590586,39.5627158406,1373.71414974
0.161241916954,1405.39425983,20.9789,20.9788147467,2454.29145463,2699,204.713770266,21.075,1405.39425983,-21.0182,2388.41612569,0.0,163.653,0.467132,2699,0.999997,2521.3890111,145.307,21.0753170814,37.704236398,1405.39425983
0.166792832611,1571.19203738,20.9671,20.9668351219,2507.86676135,2700,208.763238981,21.0554,1571.19203738,-21.0129,2447.1476184,0.0,163.665,0.557211,2700,0.999965,2542.44021918,145.367,21.0552734783,25.4354556654,1571.19203738
0.159401701067,1345.16366745,20.9276,20.9273459465,2478.36608866,2701,209.443219594,21.0209,1345.16366745,-20.9656,2412.48729115,0.0,163.692,0.479789,2701,0.999979,2550.22047989,145.362,21.0207482727,35.061273526,1345.16366745
0.152346647974,1554.67424388,20.8777,20.8776395588,2481.14833973,2702,201.077991556,20.9727,1554.67424388,-20.927,2437.96841283,0.0,163.732,0.391502,2702,1.0,2521.46987232,145.362,20.9728844262,28.09118481,1554.67424388
0.165277152282,1463.26994288,20.8569,20.85617665,2464.36394894,2703,210.564539137,20.9476,1463.26994288,-20.892,2398.14999883,0.0,163.766,0.586264,2703,0.99997,2513.51221743,145.29,20.9468911442,35.9818116736,1463.26994288
0.165690344707,1339.96566522,20.7784,20.7788481642,2360.26934181,2704,205.092355955,20.8795,1339.96566522,-20.807,1529.25341989,0.0,163.806,0.605391,2704,0.999924,2497.54143651,145.372,20.8801624187,280.368057957,1339.96566522
0.159450297638,1434.37804194,20.7649,20.7651206148,2503.62526251,2705,205.510661149,20.8593,1434.37804194,-20.8079,2454.88494851,0.0,163.836,0.532638,2705,0.999995,2581.09606215,145.389,20.859705272,39.2325812486,1434.37804194
0.154942300269,1455.57613877,20.7603,20.7600113851,2498.99262349,2706,203.742849844,20.8504,1455.57613877,-20.8201,2414.12873495,0.0,163.872,0.430217,2706,0.999998,2541.69031133,145.403,20.8502077747,36.9610201291,1455.57613877
0.145152809561,1450.19895152,20.7458,20.7461393066,2472.60023893,2707,200.852680655,20.843,1450.19895152,-20.8036,2429.14796813,0.0,163.893,0.319183,2707,0.99999,2526.5040156,145.46,20.8437011388,38.2582686965,1450.19895152
0.155605058254,1451.39359699,20.7526,20.7520405934,2440.9722003,2708,198.820181809,20.8411,1451.39359699,-20.8005,2398.2594923,0.0,163.954,0.434013,2708,0.999997,2489.40941703,145.488,20.8405809141,33.8851869453,1451.39359699
0.161910900082,1462.64964709,20.6832,20.6839427502,2451.74731276,2709,199.243155317,20.7867,1462.64964709,-20.7283,2363.91264975,0.0,163.985,0.509877,2709,1.0,2519.06928724,145.471,20.7881141513,53.3686252602,1462.64964709
0.157547699757,1391.12878157,20.6704,20.6696991038,2544.83941921,2710,214.091124746,20.769,1391.12878157,-20.7246,2496.99938164,0.0,164.025,0.478541,2710,0.999999,2622.08732482,145.503,20.768854113,38.0757552665,1391.12878157
0.168553626024,1523.90182757,20.6423,20.6425724438,2485.43054309,2711,207.287544758,20.7416,1523.90182757,-20.6893,2345.69485881,0.0,164.066,0.609664,2711,1.0,2558.44955061,145.556,20.7419561478,55.4690465018,1523.90182757
0.164959604287,1385.54622572,20.666,20.6663388869,2521.70114572,2712,207.855668761,20.7427,1385.54622572,-20.7131,2461.40051536,0.0,164.107,0.542242,2712,1.0,2559.11438949,145.445,20.7437120855,25.3554338062,1385.54622572
0.154491826421,1450.07903866,20.6564,20.6565918431,2518.3356297,2713,203.553083051,20.742,1450.07903866,-20.7209,2435.65361587,0.0,164.165,0.438583,2713,0.999983,2564.3633732,145.441,20.7424572069,37.2104896955,1450.07903866
0.169095183993,1488.3349364,20.6143,20.6144455977,2543.7151026,2714,208.424478893,20.7048,1488.3349364,-20.673,2485.41487419,0.0,164.173,0.635175,2714,0.999995,2623.31257883,145.428,20.7050547694,41.3058083737,1488.3349364
0.160360420327,1442.62651851,20.562,20.5620104842,2503.6614435,2715,203.45430756,20.6588,1442.62651851,-20.6126,2448.66679272,0.0,164.203,0.454871,2715,0.999979,2571.20186091,145.537,20.6589446789,39.6760971763,1442.62651851
0.159307299493,1537.27815042,20.5726,20.5722742556,2504.7146536,2716,204.366514351,20.6588,1537.27815042,-20.6259,2435.63453975,0.0,164.216,0.425487,2716,0.999997,2597.06893253,145.619,20.6587327498,49.4078181331,1537.27815042
0.166777554013,1339.38472819,20.5304,20.5306934762,2540.85672056,2717,209.52721354,20.6267,1339.38472819,-20.5892,2502.57343837,0.0,164.212,0.51401,2717,1.0,2588.45927288,145.525,20.6272520653,32.0959678495,1339.38472819
0.159675646616,1600.25768542,20.5112,20.5116430388,2555.76035904,2718,213.975534888,20.6079,1600.25768542,-20.5589,2517.65608773,0.0,164.268,0.426322,2718,0.999999,2620.75919372,145.524,20.6088444264,28.1434690714,1600.25768542
0.163521509871,1452.96171382,20.4954,20.4955127955,2541.14373908,2719,205.177077601,20.5888,1452.96171382,-20.5484,2506.0290466,0.0,164.293,0.524509,2719,0.999968,2624.3488892,145.551,20.5890321638,32.4673936787,1452.96171382
0.155835605217,1604.99075655,20.5302,20.5294811299,2526.8809983,2720,210.687141091,20.6214,1604.99075655,-20.588,2479.97390225,0.0,164.308,0.427224,2720,0.999999,2570.32164592,145.646,20.6211730924,28.8636951481,1604.99075655
0.160007785432,1572.06352961,20.5091,20.5094100388,2549.33645299,2721,213.300697071,20.5967,1572.06352961,-20.5616,2486.36368545,0.0,164.33,0.461441,2721,0.999997,2647.1695076,145.63,20.5971224261,42.5280215036,1572.06352961
0.17673433467,1445.28486908,20.4832,20.4827418107,2501.2997228,2722,201.308764949,20.577,1445.28486908,-20.5436,2473.48582113,0.0,164.356,0.646228,2722,0.999958,2562.72171209,145.624,20.5767650171,23.3843319249,1445.28486908
0.149964669069,1541.56392591,20.4751,20.4751865917,2451.64369746,2723,198.476156361,20.5745,1541.56392591,-20.534,2403.33379452,0.0,164.384,0.318254,2723,0.999998,2520.32632736,145.775,20.5749398951,37.2518309617,1541.56392591
0.168703352379,1415.12262092,20.4195,20.4195987747,2403.2183667,2724,191.991342123,20.5236,1415.12262092,-20.4748,2360.8040281,0.0,164.406,0.519374,2724,0.99998,2492.46988439,145.69,20.5235842959,34.8560791276,1415.12262092
0.159074637137,1410.11084221,20.4806,20.4815343336,2365.45313669,2725,194.083994432,20.5639,1410.11084221,-20.5431,2249.28403191,0.0,164.408,0.395577,2725,0.999965,2463.05232676,145.719,20.5653544398,59.3798510585,1410.11084221
0.158118058725,1375.88494745,20.4351,20.4350778953,2341.00456171,2726,194.825927291,20.5396,1375.88494745,-20.4946,2256.627127,0.0,164.432,0.404778,2726,0.999946,2441.18102662,145.783,20.5396092187,51.4966572301,1375.88494745
0.171182139565,1452.70396213,20.4359,20.436355291,2514.04308051,2727,207.340605785,20.5312,1452.70396213,-20.4933,2468.85425885,0.0,164.472,0.580492,2727,0.999998,2576.83689559,145.608,20.5322844645,39.071496675,1452.70396213
0.164518799459,1459.87740549,20.4156,20.4155060144,2556.75528654,2728,210.633246285,20.512,1459.87740549,-20.476,2482.02154856,0.0,164.505,0.540069,2728,1.0,2587.06799464,145.694,20.5120727216,31.808149287,1459.87740549
0.159058072147,1461.99427598,20.4017,20.4005034966,2436.35029747,2729,192.963361933,20.4996,1461.99427598,-20.4613,2297.45900902,0.0,164.518,0.435497,2729,0.999971,2605.13421875,145.746,20.4985939974,100.601888426,1461.99427598
0.155485645069,1489.08274376,20.3913,20.3924085991,2473.52314395,2730,220.818748299,20.4882,1489.08274376,-20.4488,577.437630953,0.0,164.547,0.395483,2730,0.999733,2740.28569405,145.704,20.4898277157,632.802791295,1489.08274376
0.17053545239,1589.94452053,20.3896,20.3899864953,2662.40904393,2731,213.631501029,20.4872,1589.94452053,-20.4661,752.441052615,0.0,164.593,0.551365,2731,0.999928,3053.41706944,145.756,20.4880857686,643.023528584,1589.94452053
0.156037151808,1974.28341339,20.3849,20.3847525094,2836.71601232,2732,225.561026865,20.4846,1974.28341339,-20.4591,2609.27003361,0.0,164.631,0.397959,2732,0.999872,2966.79143655,145.717,20.4847696632,113.795397053,1974.28341339
0.166694411578,1682.46155527,20.3947,20.3945616264,2796.1428405,2733,221.007839214,20.4966,1682.46155527,-20.4769,2631.39132886,0.0,164.632,0.482213,2733,0.999902,2935.2011926,145.799,20.496968204,103.089395996,1682.46155527
0.177212784523,1668.38314715,20.4373,20.4377488267,2866.41074215,2734,230.98610752,20.5194,1668.38314715,-20.507,2691.78877141,0.0,164.641,0.601057,2734,0.999841,2956.98782318,145.819,20.5198877997,72.2179647579,1668.38314715
0.153742891999,1684.52617497,20.4623,20.4622834684,2788.37678484,2735,222.666647264,20.5417,1684.52617497,-20.5352,2628.20813429,0.0,164.648,0.307074,2735,0.999859,2901.98473073,145.846,20.5416824548,93.8602710698,1684.52617497
0.16765705426,1629.0271426,20.4553,20.4547837504,2764.91643166,2736,226.916507656,20.5397,1629.0271426,-20.5243,2318.314096,0.0,164.68,0.501693,2736,0.99989,2914.27946784,145.819,20.5398521918,160.570659732,1629.0271426
0.166395713585,1778.74500505,20.4427,20.442985361,2260.29832322,2737,211.284052682,20.5292,1778.74500505,-20.5247,46.0660392946,0.0,164.709,0.42219,2737,0.999833,2927.35995366,145.907,20.5296436943,986.826063722,1778.74500505
0.166124604134,1787.74159029,20.4743,20.4748763318,2619.41463202,2738,211.932579161,20.5561,1787.74159029,-20.5605,1204.75864521,0.0,164.742,0.433187,2738,0.999876,2878.07856899,145.965,20.5572570424,484.741458945,1787.74159029
0.165198685211,1695.23135769,20.4975,20.4977189809,1876.15919947,2739,182.371141036,20.5732,1695.23135769,-20.584,-541.370903182,0.0,164.745,0.461611,2739,0.999981,2982.62009736,145.938,20.5735376114,1313.83349572,1695.23135769
0.171534552148,1674.77684044,20.5266,20.5261995273,2315.33272995,2740,200.708826244,20.5992,1674.77684044,-20.6167,-437.17720307,0.0,164.774,0.566433,2740,0.999964,2890.4103095,145.896,20.5994377387,984.927103245,1674.77684044
0.167341355648,1594.16323449,20.5509,20.5513082406,2423.82819021,2741,206.77467906,20.6268,1594.16323449,-20.6311,1450.37939106,0.0,164.796,0.492734,2741,0.999947,2950.4641463,145.904,20.6272864858,478.371987891,1594.16323449
0.172520654237,1736.71500109,20.5359,20.5353244818,2546.98110807,2742,222.001853121,20.6075,1736.71500109,-20.6086,1067.3493099,0.0,164.862,0.540063,2742,0.999993,3027.01035463,145.922,20.6072055598,560.851607597,1736.71500109
0.164986552799,1486.26493839,20.5294,20.5291572659,2785.55154162,2743,220.801514422,20.6096,1486.26493839,-20.605,2350.21058493,0.0,164.899,0.455278,2743,0.999992,2971.34054363,145.873,20.6092360309,162.30838563,1486.26493839
0.152826401828,1831.8151978,20.5419,20.5421264198,1732.93799171,2744,203.582755287,20.6195,1831.8151978,-20.6201,218.376424947,0.0,164.916,0.316456,2744,0.999941,2888.11577731,145.839,20.6200746428,956.494465912,1831.8151978
0.171499418768,1774.41992784,20.5871,20.587598152,2708.15258305,2745,219.123382907,20.653,1774.41992784,-20.6832,2413.24329556,0.0,164.955,0.535604,2745,0.999881,2882.82031173,145.937,20.6539699724,141.874266284,1774.41992784
0.164477078015,1710.91633991,20.5907,20.5906484483,1924.79332829,2746,204.046069856,20.664,1710.91633991,-20.6922,267.636103151,0.0,164.98,0.487731,2746,0.999957,2727.70160494,145.928,20.6642097341,1050.88950528,1710.91633991
0.171630181828,1672.08307567,20.591,20.5905946018,2177.99262694,2747,211.178345568,20.6679,1672.08307567,-20.6741,209.524031891,0.0,164.996,0.568972,2747,0.999918,2954.70462504,145.843,20.6676513832,936.070722544,1672.08307567
0.155978695565,1906.40163299,20.6141,20.6138230123,2705.78408633,2748,220.249733789,20.6927,1906.40163299,-20.6953,1675.09952998,0.0,165.015,0.334014,2748,0.999964,2989.9826924,145.917,20.692761728,361.293670122,1906.40163299
0.167592923394,1637.73531363,20.667,20.6676122697,2346.94133082,2749,187.800117988,20.7341,1637.73531363,-20.7485,404.140156627,0.0,165.081,0.407403,2749,0.999932,2660.55651878,145.956,20.7346169818,653.954157907,1637.73531363
0.167921943973,1347.86946306,20.6554,20.6548730465,1857.46554737,2750,187.792984259,20.7283,1347.86946306,-20.7338,319.410954495,0.0,165.065,0.436124,2750,0.999732,2715.78431892,145.984,20.7284208509,936.975834175,1347.86946306
0.164624517187,1738.04269144,20.7236,20.7232664654,1660.01570787,2751,166.278031771,20.7854,1738.04269144,-20.8041,594.969091149,0.0,165.087,0.368156,2751,0.999791,2289.39184117,145.975,20.7852389999,598.042672376,1738.04269144
0.18132428348,1477.5179157,20.6898,20.6894797197,1508.58557049,2752,155.276442735,20.7633,1477.5179157,-20.7648,227.40170542,0.0,165.098,0.529313,2752,0.999683,2602.35284219,145.965,20.7629696975,894.669777196,1477.5179157
0.180701302692,1379.84101927,20.7005,20.7008916544,1583.13573855,2753,173.745822885,20.7674,1379.84101927,-20.7791,198.814466355,0.0,165.103,0.542373,2753,0.999766,2532.73807517,145.896,20.7681844018,866.719666706,1379.84101927
0.180027851227,1433.31461094,20.6864,20.6862030694,1477.66191315,2754,165.365430611,20.7608,1433.31461094,-20.7649,-93.0491732584,0.0,165.119,0.518714,2754,0.99972,2297.0590976,145.906,20.7604634855,931.930313951,1433.31461094
0.171687039632,1433.88669905,20.7148,20.7147915199,2334.12558337,2755,195.64172569,20.7954,1433.88669905,-20.7945,597.591217093,0.0,165.154,0.447487,2755,0.999862,2884.69600087,145.827,20.7955822811,710.831472748,1433.88669905
0.172245114349,1375.26931609,20.717,20.7161749881,2551.44081965,2756,196.757628676,20.7933,1375.26931609,-20.7965,2015.74639096,0.0,165.128,0.395965,2756,0.999797,2894.77722825,145.82,20.7928988513,304.424175287,1375.26931609
0.185496913538,1306.63423942,20.7113,20.7103618742,2153.70842272,2757,192.447449581,20.7895,1306.63423942,-20.7936,-537.199816262,0.0,165.166,0.578202,2757,0.999969,2980.59422858,145.763,20.7888095867,1091.87887789,1306.63423942
0.170172580397,1825.31256698,20.7576,20.7588297555,2766.5869116,2758,211.175305632,20.8313,1825.31256698,-20.8359,2522.61907865,0.0,165.161,0.373834,2758,0.999958,2927.47345589,145.727,20.8328930457,133.177262915,1825.31256698
0.162311526312,1829.33185537,20.798,20.7980318555,1938.00074613,2759,177.496106921,20.8611,1829.33185537,-20.8823,-561.893326569,0.0,165.239,0.336273,2759,0.999951,2950.20438927,145.713,20.8613408351,1034.75364447,1829.33185537
0.178165307218,1848.8836467,20.7817,20.7819905136,2159.88150067,2760,214.674803409,20.8519,1848.8836467,-20.8769,493.67403129,0.0,165.262,0.488345,2760,0.999972,2885.98535665,145.68,20.8523644582,832.891488643,1848.8836467
0.167207901345,1589.11662552,20.8324,20.832424609,1724.37495267,2761,190.884344099,20.9046,1589.11662552,-20.9317,-69.6659644552,0.0,165.304,0.320924,2761,0.999966,3008.65979409,145.714,20.9048112962,1175.00287086,1589.11662552
0.17675292388,1561.75687552,20.86,20.8602574142,1524.93016686,2762,186.675055719,20.9318,1561.75687552,-20.9573,-186.191886127,0.0,165.383,0.455585,2762,0.999866,2536.40667157,145.743,20.9322715737,930.200348103,1561.75687552
0.177997228339,1271.93011126,20.9052,20.9055506101,2289.32011611,2763,196.79622113,20.975,1271.93011126,-21.0057,1224.88879298,0.0,165.425,0.422801,2763,0.999903,3019.16673573,145.729,20.9755540531,623.808058574,1271.93011126
0.186644941748,1655.3890867,20.9417,20.9414512382,1574.47219326,2764,175.272537645,21.0021,1655.3890867,-21.0351,-409.453308211,0.0,165.449,0.533785,2764,0.999979,2885.0181843,145.661,21.0022984266,1297.46355403,1655.3890867
0.184241297315,1783.2427769,20.8986,20.8996372879,2280.43797723,2765,211.624765632,20.9734,1783.2427769,-20.9687,1459.1639253,0.0,165.505,0.471587,2765,0.99995,2902.26264724,145.595,20.9748430573,575.777336849,1783.2427769
0.181364593377,94.7649868965,20.9327,20.9328727132,2168.96869007,2766,212.396599914,21.0093,94.7649868965,-21.0223,42.4172911315,0.0,165.533,0.456241,2766,0.999925,2946.38137713,145.569,21.0094411777,1017.01085292,94.7649868965
0.189938835172,1671.24990883,20.9096,20.9091435631,1796.4494593,2767,171.040089948,20.9864,1671.24990883,-20.9875,435.039553228,0.0,165.538,0.562218,2767,0.999943,2821.86153435,145.592,20.9862021374,911.439836037,1671.24990883
0.196808962603,1489.82344176,20.8995,20.8996337687,1758.46971735,2768,196.798234056,20.986,1489.82344176,-20.9752,698.464999127,0.0,165.536,0.601528,2768,0.999989,2927.00052751,145.695,20.9866238459,873.250498762,1489.82344176
0.193441862834,1293.67976811,20.9277,20.9280454248,2150.46192745,2769,202.054026724,21.0067,1293.67976811,-21.0101,1149.66564776,0.0,165.546,0.565643,2769,0.99998,2990.28376313,145.73,21.0068726554,671.377542183,1293.67976811
0.177344882769,1826.68065872,20.9447,20.9451662635,2554.41937533,2770,208.86475582,21.0234,1826.68065872,-21.0202,659.771282899,0.0,165.578,0.390757,2770,0.999966,2849.27650664,145.699,21.024187879,634.021761313,1826.68065872
0.205228597567,1727.98620553,20.9292,20.9295051895,2253.67190731,2771,206.457757272,21.0029,1727.98620553,-21.0012,-208.198077175,0.0,165.636,0.7352,2771,0.999992,2797.30173233,145.7,21.0030844335,883.578498036,1727.98620553
0.181112181896,1625.52567566,20.9328,20.9329748853,1968.5113014,2772,185.17542107,21.0165,1625.52567566,-21.0186,-425.638085326,0.0,165.64,0.360327,2772,0.999919,2865.25101296,145.798,21.0175365596,1247.06340025,1625.52567566
0.209325527344,1447.38391094,20.9197,20.920078779,2322.6929475,2773,197.785048613,21.0045,1447.38391094,-21.0062,-175.469206596,0.0,165.71,0.722313,2773,0.999933,2960.05354184,145.8,21.0051020253,898.453678068,1447.38391094
0.189095632294,1749.12199027,20.954,20.954249782,2089.3663408,2774,194.424998402,21.034,1749.12199027,-21.0341,-81.4148172303,0.0,165.745,0.511977,2774,0.999998,2886.72182642,145.799,21.0346237226,1032.42278575,1749.12199027
0.183784767363,1658.51271962,20.9661,20.965945791,2817.6875915,2775,213.139767407,21.0427,1658.51271962,-21.048,2628.07203177,0.0,165.777,0.441295,2775,0.99998,3054.63059558,145.816,21.0426443502,127.594323065,1658.51271962
0.182565735216,1717.46160683,21.006,21.0064463151,2205.90921476,2776,199.7440551,21.0787,1717.46160683,-21.0935,579.643741618,0.0,165.792,0.495068,2776,0.999857,2948.48731968,145.841,21.0794933529,896.865193313,1717.46160683
0.184923009298,1832.66412783,21.042,21.0427019414,2133.22954089,2777,199.04908064,21.1046,1832.66412783,-21.1334,59.1989462522,0.0,165.798,0.518457,2777,0.999912,2985.61624256,145.776,21.1052863502,1128.03981243,1832.66412783
0.187802255262,1876.97426133,21.0134,21.0128695756,2045.58521379,2778,195.529030852,21.1014,1876.97426133,-21.1129,-45.2640423593,0.0,165.804,0.512594,2778,0.999802,2947.98950054,145.787,21.1012118075,1011.46145467,1876.97426133
0.186407863808,1759.81409747,21.0398,21.0395038746,2127.01840772,2779,199.528749522,21.1087,1759.81409747,-21.1419,367.1956317,0.0,165.856,0.539792,2779,0.999876,2866.10906902,145.792,21.1086976736,996.352604174,1759.81409747
0.179635849424,1725.92689591,21.0605,21.0611664816,2715.27192116,2780,223.825040116,21.1358,1725.92689591,-21.1546,1600.84534571,0.0,165.891,0.451385,2780,0.999956,2941.22059254,145.815,21.136327592,375.630821045,1725.92689591
0.187818768268,1682.70328575,21.0942,21.0947136737,2130.4735689,2781,210.729839531,21.1689,1682.70328575,-21.1934,154.348092003,0.0,165.928,0.557583,2781,0.999958,2947.65584304,145.83,21.1693299303,1133.58455182,1682.70328575
0.190827849295,1649.91061973,21.1045,21.1050477849,2509.02300984,2782,196.082622627,21.1748,1649.91061973,-21.2094,-302.060898975,0.0,165.93,0.604645,2782,0.999913,2968.56835719,145.836,21.1759462131,941.813422821,1649.91061973
0.194882971739,1692.55475658,21.1526,21.1520187271,1338.35172754,2783,153.774072343,21.2165,1692.55475658,-21.2539,-460.783953597,0.0,166.01,0.636144,2783,0.999906,2729.06555027,145.849,21.2160975395,1180.39684561,1692.55475658
0.186178493838,1633.40450098,21.1644,21.1655633562,2201.34010066,2784,196.073415103,21.2406,1633.40450098,-21.2639,-287.026746462,0.0,166.063,0.534905,2784,0.999996,3012.01883138,145.821,21.2420410843,1127.24738941,1633.40450098
0.187587020562,1520.7604871,21.1897,21.1894561949,2211.25949061,2785,205.397796458,21.2659,1520.7604871,-21.2752,240.878661949,0.0,166.112,0.539356,2785,0.999972,2924.87725885,145.876,21.2658211516,933.305204996,1520.7604871
0.184566671621,1821.23985516,21.1867,21.1879973318,2351.39433167,2786,190.984624816,21.2588,1821.23985516,-21.2686,396.776981241,0.0,166.149,0.469621,2786,0.999916,2962.49753782,145.873,21.2600609242,784.142218371,1821.23985516
0.183970109305,1774.80425324,21.2105,21.2105014505,2644.2320143,2787,215.047652067,21.2789,1774.80425324,-21.2907,2287.32393131,0.0,166.172,0.503574,2787,0.999973,2885.26333726,145.875,21.279146514,185.86507286,1774.80425324
0.182164360728,1645.42024766,21.2245,21.224856577,2279.46518147,2788,195.862469463,21.2897,1645.42024766,-21.3074,-37.5361467733,0.0,166.197,0.459425,2788,0.999834,2836.83111988,145.839,21.290184885,861.242616161,1645.42024766
0.188228700792,1604.42310121,21.2265,21.22656462,2449.43885366,2789,208.333807864,21.2914,1604.42310121,-21.3157,818.107961435,0.0,166.239,0.522845,2789,0.999705,2959.57025024,145.971,21.2914707137,571.668481432,1604.42310121
0.187072386572,1924.80289691,21.2655,21.2654497423,2551.7592907,2790,206.908595023,21.3264,1924.80289691,-21.3551,177.895079898,0.0,166.279,0.525824,2790,0.999933,2954.5310625,145.899,21.3264886295,809.213253631,1924.80289691
0.176501628106,1308.31233522,21.26,21.2606726153,2718.44432774,2791,194.405838917,21.3251,1308.31233522,-21.3501,2505.87869906,0.0,166.275,0.402822,2791,0.999963,2921.55760369,145.851,21.3262973514,135.017857436,1308.31233522
0.196193306438,1390.08195575,21.2768,21.27706905,2548.51430307,2792,212.730841874,21.3386,1390.08195575,-21.3686,633.44803311,0.0,166.283,0.632474,2792,0.999997,2896.50272135,145.937,21.339111089,649.137648018,1390.08195575
0.192375851623,1748.08357399,21.2725,21.2726765756,2677.72540712,2793,203.623025981,21.3378,1748.08357399,-21.3593,2389.34958904,0.0,166.312,0.534946,2793,0.999877,2873.13425701,145.938,21.3380580184,149.314234185,1748.08357399
0.193464574847,1713.60096116,21.3427,21.343455893,2754.13877391,2794,210.254935283,21.3978,1713.60096116,-21.4278,2499.44310542,0.0,166.329,0.58831,2794,0.999981,2842.60365676,145.941,21.3988136454,95.8466281473,1713.60096116
0.192380953514,1559.10291784,21.3715,21.3716229108,2492.23829544,2795,213.195097881,21.4185,1559.10291784,-21.4505,-148.187573238,0.0,166.336,0.588316,2795,0.999941,2971.48065082,145.921,21.4186814481,916.684851294,1559.10291784
0.18196932964,1688.4713928,21.3343,21.3344147284,1879.22786601,2796,168.855170156,21.3905,1688.4713928,-21.4224,-431.324398003,0.0,166.362,0.484583,2796,1.0,2884.64301344,145.827,21.3908098766,1400.90850615,1688.4713928
0.1845899527,1521.04624596,21.3428,21.3429993349,2369.93687031,2797,206.729960375,21.3938,1521.04624596,-21.4403,1298.13877374,0.0,166.378,0.528384,2797,0.999956,2888.83892681,145.792,21.3942107725,555.940453728,1521.04624596
0.189707047586,1826.64701337,21.3379,21.3371812213,2055.62263196,2798,212.760739446,21.3909,1826.64701337,-21.4309,110.083640738,0.0,166.384,0.593725,2798,0.999954,2861.58028375,145.817,21.3903622826,1134.24660176,1826.64701337
0.180116705302,1717.32651012,21.4036,21.4041471162,2695.35544508,2799,217.026424288,21.4532,1717.32651012,-21.491,1742.64732684,0.0,166.443,0.446135,2799,0.999954,2900.01328561,145.857,21.4538373169,340.867706914,1717.32651012
0.183406186771,1635.09743777,21.3942,21.3942063072,2822.70105222,2800,222.799734925,21.4442,1635.09743777,-21.4786,2527.40839739,0.0,166.505,0.528618,2800,0.999981,2954.04698202,145.862,21.4440486986,111.860353952,1635.09743777
0.182197183532,1646.55723825,21.4007,21.4009433921,2397.967282,2801,206.781524234,21.448,1646.55723825,-21.4848,-132.797786212,0.0,166.477,0.479084,2801,0.999903,2920.9531789,145.826,21.4481444512,979.004249508,1646.55723825
0.182077700363,1750.21000758,21.4075,21.4078942982,2753.45591812,2802,209.013407415,21.4617,1750.21000758,-21.488,2566.07227947,0.0,166.485,0.490776,2802,0.999927,2811.44890904,145.842,21.4623000891,65.2064443379,1750.21000758
0.199338410356,1495.09652676,21.3893,21.3899772358,2422.39103189,2803,206.03025174,21.4366,1495.09652676,-21.4651,-135.223687257,0.0,166.52,0.689075,2803,0.999961,2756.28129719,145.838,21.4376704265,852.906842376,1495.09652676
