AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinReturn,AverageAction,MinForwardProgress,AverageAbsY,MaxForwardProgress,StdReturn,AverageY,AverageReturn,StdEsReturn,Epoch,AverageQ,MinEsReturn,AverageForwardProgress,AverageAbsQ,PolicyRegParamNorm,StdForwardProgress,AveragePolicySurr,MaxReturn,QFunRegParamNorm,MaxEsReturn,AverageDiscountedReturn
0.00522093829294,39.4866546085,0.000134004,-0.977728915368,0.980842,-0.190188899047,0.23681884153,0.727894681383,17.3867194553,0.232706647885,57.0548145703,19.0816041881,1334,0.232711,-9.72367499576,0.369579140913,0.236785,52.0985,0.171542694379,-0.232985,92.4228123049,122.498,53.0312929759,32.9192128258
0.00507025796057,45.1817930575,0.0001228,-8.31729863227,0.986846,-0.266771699559,0.236813428066,0.706254922354,15.8553250473,0.232830323124,59.9322860422,5.43520493863,1335,0.232829,35.591973305,0.393768621554,0.236781,52.0813,0.15608957189,-0.233262,90.9472723752,122.528,57.1926664516,33.8799723932
0.00508054830911,37.1457943067,0.000134653,3.29287169625,0.980336,-0.154490679405,0.237022742347,0.740235514253,12.7013642135,0.232982624875,74.0399910367,11.1996087812,1336,0.232986,-2.63040395285,0.533450046734,0.236987,52.0624,0.125556807796,-0.233588,95.324114896,122.594,50.9613452346,41.0165095046
0.00518210586932,40.6858310413,0.000146554,-7.47927710484,0.980563,-0.25570669664,0.23735712424,0.744187385944,24.0555387357,0.233331222635,53.4705609271,16.0448872359,1337,0.233319,-4.33265740411,0.333443107631,0.237282,52.0802,0.235195946834,-0.233669,95.3164390107,122.641,55.0454136059,31.1398518737
0.00508745228413,46.8503138782,0.000128162,-8.19648290168,0.980021,-0.265148130083,0.236613509138,0.751838312641,21.816522939,0.232617186804,50.9997325879,11.8938272223,1338,0.232632,10.7246526516,0.310093109643,0.236597,52.0619,0.214611541052,-0.233117,95.1201789596,122.656,55.863818892,30.0805010573
0.0053655410141,38.9321540424,0.000144481,15.3617414147,0.985955,-0.0377149413182,0.237252658599,0.753355512462,19.8739482988,0.233242883634,57.6633980051,14.8084399215,1339,0.233246,-2.0488760568,0.374625520622,0.237185,52.1212,0.195602074903,-0.233626,96.7089579765,122.679,54.917456172,33.1406924443
0.00533550993919,42.8363322774,0.000145578,-8.84343174905,0.987783,-0.269785241838,0.237394114979,0.743408668746,21.3730472581,0.233248211673,54.288169777,10.0864718988,1340,0.233239,11.014331358,0.342425106931,0.237327,52.1518,0.211193224494,-0.233836,95.645932636,122.717,53.9054343826,31.6025074121
0.0052068190348,49.0950453988,0.000144833,-12.9351195347,0.983149,-0.309742196459,0.238356026537,0.746298993042,22.7785771412,0.234370251224,56.9310863289,5.84346886574,1341,0.23437,33.0089279161,0.366127066297,0.238315,52.1756,0.223528589531,-0.234675,94.653098683,122.756,60.7867483389,32.7515695553
0.0052421983902,45.3446935254,0.000135072,1.04980683471,0.979124,-0.177286645125,0.237544466272,0.723783684102,21.0649263708,0.233529001073,55.4434496413,6.50362618752,1342,0.233537,30.0161638241,0.351071369053,0.237486,52.2019,0.206079298494,-0.234253,92.8701322998,122.813,55.5220667743,31.9630461111
0.0050596969141,45.9842587247,0.000128398,7.61485337965,0.986829,-0.11015686647,0.237753644202,0.708017232925,17.7376061593,0.233651574492,58.9797837986,5.44396401603,1343,0.233647,30.6530263278,0.385388804249,0.237678,52.2002,0.174447419325,-0.234093,90.8250545203,122.836,52.1095904843,33.5282493594
0.00522815413405,47.2994180071,0.000138258,-19.8108138296,0.982924,-0.348266103766,0.237373490742,0.719561241455,19.8777435833,0.233278453067,54.0206350547,8.32984132943,1344,0.233279,26.8653730515,0.338654749058,0.237341,52.219,0.195064842383,-0.233741,92.4593052296,122.89,60.9219130162,31.1886843509
0.00520786146823,45.119359224,0.000128732,3.0228029476,0.988158,-0.152698675784,0.237985725815,0.751904934447,20.1364662616,0.233775360208,57.3892858147,14.3676226416,1345,0.233778,-2.72392403583,0.37210768479,0.237935,52.2458,0.197729142405,-0.234506,96.445509942,122.925,54.5131895053,33.1800769391
0.00520688896517,44.563851656,0.000139549,-9.17015576673,0.9842,-0.271476215085,0.237641843034,0.642237092912,22.5339163029,0.233536349713,47.5649482183,10.2762458821,1346,0.233537,16.8360700522,0.27640125761,0.237546,52.2142,0.220715552808,-0.233997,85.4806529822,122.947,54.3120189766,28.1867599416
0.0050442932076,49.3515159167,0.000134806,-8.45061160378,0.993493,-0.264727769817,0.237714296518,0.719896752026,21.2799585209,0.233741062738,50.7817402604,4.96390286299,1347,0.23374,42.8980112139,0.307083341373,0.237663,52.1861,0.209429950541,-0.23428,93.0480855128,123.019,62.5990632985,29.6975227284
0.00506631359979,45.6317991078,0.000135523,0.700352826635,0.988266,-0.176244358738,0.237656741537,0.718097171926,18.335886356,0.23375305459,51.6980801175,10.2606609651,1348,0.233752,22.4905272559,0.314442504491,0.237568,52.2229,0.179468119464,-0.234169,92.5718418316,123.039,59.3041793419,30.043560086
0.00522497357109,48.7901964743,0.000137738,10.7082051588,0.989416,-0.0867902789398,0.237419794744,0.695544212508,17.9160147303,0.233555027857,54.6950559112,4.24134723248,1349,0.23355,41.4963316445,0.348592465494,0.237361,52.3225,0.179159152733,-0.234008,90.8744149862,123.077,55.1975101309,31.5636188681
0.00508506933125,45.9584536969,0.000132794,-4.28357606316,0.987466,-0.226332576051,0.237190336504,0.673163959851,21.7333557985,0.2332860231,55.5755141566,6.62885724066,1350,0.233292,30.9947192733,0.358546641613,0.237146,52.3119,0.21425572997,-0.233792,88.2172113447,123.125,56.8448434073,32.371182332
0.0052213503965,48.1833477399,0.00014044,-0.191246720843,0.990572,-0.187859247614,0.238135859349,0.705011421676,20.3089263779,0.234257493579,56.6372812358,6.77862934054,1351,0.234254,32.6976585965,0.364688907127,0.238098,52.2933,0.199989524154,-0.234627,91.8068204361,123.15,63.3128283655,32.7373986539
0.00522757571606,42.4452449199,0.000134526,-18.3323833958,0.986253,-0.363644895485,0.23773027169,0.751820590205,25.3381292123,0.233701924289,52.6630173477,15.8623529332,1352,0.233705,-7.47818207113,0.325641482628,0.237694,52.3449,0.247633614765,-0.234136,96.5685633061,123.214,58.3642212474,30.6593459391
0.00522677031896,45.0435262752,0.000134055,16.20976668,0.990699,-0.0313308475044,0.237909084075,0.712445516831,18.6641195438,0.233890089128,62.2531195367,13.5328666571,1353,0.233889,-3.51366839838,0.417008128106,0.237864,52.3337,0.183772198759,-0.234361,92.611294933,123.242,54.7576457844,35.3069650102
0.00535385349771,42.9288931679,0.000150787,-11.4633376006,0.986431,-0.296205709076,0.238156701978,0.755335732103,25.5687557468,0.234162811718,56.8172506288,6.78048573925,1354,0.234175,32.3215002093,0.366956190086,0.238079,52.3676,0.249853563067,-0.234667,96.9133229909,123.29,52.61709297,32.9988747067
0.00511280925652,37.9878959529,0.000129348,3.18077158642,0.979972,-0.16084305129,0.238194208139,0.704337732124,17.7470013603,0.234195333846,55.8475494455,18.1907072825,1355,0.234185,-10.7659289593,0.359104501879,0.238168,52.4229,0.177079080183,-0.234647,91.2183548703,123.347,53.2266924185,32.6660045376
0.00527375877331,47.0147413278,0.000141254,-4.61242105034,0.986675,-0.234254375113,0.238372835752,0.732490477365,22.7549388253,0.234534013035,53.1988145615,5.68920354064,1356,0.234535,30.1095098214,0.328814587336,0.238316,52.4163,0.22295642728,-0.235239,94.5733724093,123.4,52.8715221313,30.7213434592
0.00526861626357,43.8487355342,0.000145083,4.52478061309,0.985483,-0.145201316984,0.238412693041,0.76188510599,21.1386318126,0.234475985806,57.3386622923,13.2053918058,1357,0.234466,-0.418555707986,0.372964434709,0.238343,52.4529,0.209112543913,-0.235064,96.6538497969,123.442,55.3869205223,33.1441357535
0.00533216588407,47.115752517,0.000150321,16.170367192,0.975191,-0.0292425829554,0.238774433787,0.71671712618,17.8980107918,0.234772610019,58.4414176947,5.49518513488,1358,0.234784,29.0199667212,0.382111010003,0.238715,52.3783,0.176713372983,-0.235189,92.6981048332,123.499,51.8927892532,33.5472573645
0.00506933603407,46.0926037399,0.000129097,-13.7682756495,0.992688,-0.322479766108,0.237855376337,0.693921843608,22.4500426656,0.233749671947,49.6646169379,6.07250362962,1359,0.233749,32.846362025,0.299748819354,0.237811,52.3604,0.222348500518,-0.234419,89.2559089813,123.542,54.7033235683,29.2771853705
0.00506301517292,45.4309745786,0.000133148,-10.8144731056,0.98209,-0.290273401613,0.238973853669,0.707730131594,22.4134879636,0.235103827194,57.2031503965,14.5642778625,1360,0.235093,-10.0917335784,0.37139980955,0.23891,52.3863,0.220470188555,-0.235522,90.6628301262,123.574,53.4216632565,32.9469640787
0.00519821227794,36.9648169581,0.000146129,13.1980846133,0.991963,-0.0606547122572,0.238261551708,0.708584426584,16.9948494512,0.234502908564,61.3184675404,15.5648749695,1361,0.234507,-8.86272941208,0.407895270898,0.238198,52.3658,0.16871701952,-0.234843,92.0009286271,123.601,51.2552263654,34.7438228031
0.00522781807671,41.7544081906,0.000134768,-2.40041142101,0.985064,-0.206970587138,0.237448787403,0.715261718548,20.5436725844,0.233548450816,58.395845878,14.6299276611,1362,0.233551,-12.4772521296,0.380114496902,0.237403,52.4337,0.200942816273,-0.233854,92.8572599473,123.66,53.5694863943,33.1293197732
0.00522975719282,40.2679544891,0.000143853,2.0800803944,0.98302,-0.161661350672,0.238351019334,0.724641008493,18.9144078712,0.234520863065,53.7730431359,12.8748182456,1363,0.234515,-4.07450534657,0.335057262961,0.238268,52.4373,0.186223496394,-0.234716,93.5704632429,123.68,52.0616134683,31.1050244013
0.00524166431342,39.2388913529,0.000137926,12.4706092551,0.982709,-0.0638810883494,0.237461964467,0.762860691323,19.198444412,0.233575555651,60.5062411837,22.8944081836,1364,0.23358,-13.8047530196,0.398825896831,0.23744,52.4744,0.188076355282,-0.234041,97.3960677665,123.725,71.3769855467,34.349225857
0.00520871448611,46.1825744591,0.000146436,-8.64426703481,0.98519,-0.267424467324,0.238036884001,0.723293322115,19.1216095154,0.234273583483,56.3415577786,6.39945523824,1365,0.234274,26.9632377809,0.363827460909,0.237933,52.5039,0.189538665203,-0.234821,93.2569074306,123.769,54.0224921609,32.7145883664
0.0052853737608,46.9293674818,0.00014257,0.824324727254,0.981335,-0.174876382918,0.238273758141,0.730064048161,20.1663510328,0.23468620882,55.0543330861,4.907709384,1366,0.234682,39.9462233974,0.350285658696,0.238206,52.4884,0.198288333687,-0.235062,92.761048515,123.825,62.4372932136,31.9704685759
0.00522656645145,43.2015552758,0.000142124,-6.03567652149,0.987852,-0.239961910643,0.237818854463,0.726477167014,21.1166050354,0.234254080104,55.240875809,9.03418117249,1367,0.234249,16.1037713949,0.350663822235,0.237779,52.5492,0.207078409607,-0.234551,94.0006697384,123.835,51.123964566,31.7290001127
0.00531286676083,43.6986066995,0.000141567,11.3284584699,0.973808,-0.0818966478226,0.236908451132,0.716949995002,19.5657122451,0.233287538034,57.4878107088,11.6270864333,1368,0.233295,11.913500836,0.372968256938,0.236823,52.5404,0.192787468984,-0.233785,92.9269065922,123.872,58.1362245612,33.1773112876
0.005115305431,45.8740467658,0.000121805,4.68160651246,0.982755,-0.140083790161,0.237801226649,0.744953650412,21.6692898589,0.234070712394,53.632289605,6.61196774726,1369,0.234074,29.9199270439,0.338006232518,0.237768,52.5418,0.215047394529,-0.234469,95.1922665482,123.94,59.1560436723,31.487574031
0.00505586699232,40.6113606637,0.00013089,-11.3675953029,0.984982,-0.29282587555,0.23765588969,0.700556226049,21.4162965195,0.234069079789,51.6621274797,17.8984618462,1370,0.234075,-7.00205577226,0.316367739833,0.237613,52.4983,0.211362328877,-0.234574,89.3451152081,123.964,60.5847732439,30.4281319352
0.00513940072337,48.1473455109,0.000129893,-3.18513432143,0.975056,-0.216823575237,0.238055062454,0.671526138508,20.1280261664,0.23434650976,58.9343712637,6.34682743039,1371,0.234325,28.3904217458,0.388365612469,0.237984,52.5932,0.196876281481,-0.234701,88.3010410529,123.981,54.7913861658,33.7664457517
0.00512544302924,43.0976823289,0.000126469,-2.43595939032,0.9759,-0.208021258407,0.238238314628,0.683946821635,20.4328602483,0.234590928383,50.4722903814,11.5283427343,1372,0.234604,17.913949938,0.304840535042,0.238212,52.5862,0.200913952547,-0.235267,89.7702832502,124.035,54.6730764253,29.4902352776
0.00522186865768,43.551091449,0.000142265,-20.2595018339,0.974786,-0.382274019375,0.237376932552,0.724503506088,22.5347225751,0.233787465621,59.7946137089,14.3352825278,1373,0.233782,-6.03255898665,0.396260588863,0.237279,52.6265,0.222083844535,-0.234453,93.4364141512,124.08,56.6735400142,34.2523711318
0.00504576926822,42.0750014009,0.000136885,10.1295828379,0.967756,-0.0910449263414,0.238069654998,0.717696769572,20.8554745146,0.234328662611,54.3098773727,14.3778823429,1374,0.234333,-4.80874635936,0.342221724692,0.23803,52.6721,0.206653872587,-0.234899,92.4804512295,124.099,60.5329176994,31.5347709364
0.00534629410938,48.7526704811,0.000146194,14.2321557007,0.981582,-0.0493730869545,0.238409588605,0.721702006272,19.2406078637,0.234785453915,56.9360548505,6.51290954751,1375,0.234793,35.963081501,0.364321927162,0.238352,52.6761,0.189206279478,-0.235335,92.6924224748,124.13,62.7023548389,32.3969305701
0.00504325584618,41.4685457641,0.000135042,-10.3865089724,0.993706,-0.283406923347,0.239001658458,0.767896123001,21.8616119208,0.235452183891,54.9983287138,13.5928766091,1376,0.235442,3.05366843363,0.350812901252,0.238945,52.6398,0.216326897363,-0.236059,98.121007004,124.16,53.9824405992,31.7530066564
0.00508778535585,43.0990331616,0.000129525,2.97166340353,0.99641,-0.156841778677,0.238572032426,0.68762920396,23.527413303,0.234944649326,49.3428457286,12.5584895251,1377,0.234943,-2.98720755979,0.295483713941,0.238517,52.6354,0.233117120407,-0.235727,90.0053908983,124.201,53.0670365116,28.9296165721
0.00504879396936,44.1018106391,0.000122356,-11.380202551,0.990491,-0.295968237892,0.239316096242,0.694667410527,21.2950865141,0.235704297036,54.6723547001,10.1355785566,1378,0.235708,14.2615181401,0.347433416926,0.239294,52.6493,0.209385231729,-0.236134,90.7447311745,124.258,56.0370583219,31.7964089164
0.00506062110288,43.3761159641,0.000127489,-13.7915229893,0.98714,-0.319029667567,0.238954452616,0.707042874562,21.150898041,0.235450462949,57.1497789948,9.84233838806,1379,0.235441,10.5130939294,0.369180817594,0.238887,52.6619,0.207583649944,-0.23557,91.9940955244,124.274,52.0625159848,32.8726551125
0.00514528179984,35.6460673524,0.000148025,4.43668930106,0.992558,-0.144604156306,0.239004313959,0.686391805934,17.1599179003,0.235411027982,52.9657651736,11.4166017816,1380,0.235434,16.6429423995,0.342083317812,0.238947,52.653,0.170954890296,-0.235454,89.3714063182,124.331,51.2333926656,31.5005767025
0.00501800252456,37.0792694004,0.000120525,4.43376965312,0.973919,-0.14638719807,0.237138927189,0.735145718469,21.9815214423,0.233480453577,58.8126273792,11.6358524645,1381,0.233472,13.8076958429,0.388613752803,0.237084,52.6602,0.217844319618,-0.233586,93.6695037723,124.379,56.7136630335,33.9209438846
0.00515750727316,39.6356923338,0.000133866,-1.26300526211,0.98764,-0.203775460047,0.237485412945,0.689721211372,21.9831035479,0.233866568132,52.9484505377,17.5510733097,1382,0.233863,-7.79920359177,0.331627763412,0.237461,52.7205,0.217734157414,-0.234256,89.7961125498,124.403,54.5999915924,30.8077139514
0.00485015231259,47.1095819351,0.000119921,0.455509242354,0.984795,-0.185475214969,0.237888570423,0.728746709412,23.679451358,0.234289956603,56.2376744658,8.71669330727,1383,0.234291,16.1138106026,0.358219523915,0.23786,52.6635,0.232263136729,-0.234638,94.1532043233,124.439,56.7670293296,32.3236213062
0.00540320937418,44.5578779311,0.00015083,13.2888088957,0.993894,-0.0599515253701,0.236608073206,0.700832694759,17.4329734002,0.232956635094,56.9640480783,7.65790632927,1384,0.232958,28.6853420456,0.376980163821,0.236566,52.6708,0.169467122025,-0.233559,90.9402395658,124.499,57.0725814322,33.2914136023
0.00502182553064,31.3457715507,0.000122821,8.70074318012,0.974925,-0.103117485518,0.237576446374,0.70305605398,20.3461580994,0.234063390837,53.1287181105,12.5206953826,1385,0.234062,-3.26483368647,0.329197283476,0.237536,52.7244,0.201201392401,-0.2346,91.6573533514,124.523,51.5476082241,30.9085926242
0.0052354691015,44.3637967044,0.000138623,-1.27370409955,0.991098,-0.201338103933,0.237455960861,0.743894345284,22.4525517542,0.233734054036,53.935231653,13.8811817327,1386,0.233726,-4.4565548934,0.34283603235,0.237396,52.726,0.223594083288,-0.234242,95.656958093,124.583,60.8204272393,31.6982211068
0.0051117492945,48.0168470244,0.000136279,-6.79727395036,0.986426,-0.251092959986,0.238029791167,0.70780395043,21.2224790608,0.234348264617,58.3774470978,5.0391705234,1387,0.234354,35.6220315266,0.382833787671,0.23799,52.7158,0.20922622799,-0.234866,91.6969665365,124.604,55.7417240055,33.7841911106
0.00509494103097,45.4958881878,0.000126877,-34.3568446309,0.971695,-0.497851196517,0.237808837513,0.764378825771,20.6802178231,0.234122420104,56.0024919169,11.529775202,1388,0.234123,1.07505196687,0.358307581723,0.237797,52.735,0.202265754649,-0.234454,96.8618322501,124.647,53.6837368492,32.2425696638
0.00533440046189,40.2845923289,0.000151807,-5.18412845399,0.975278,-0.231838489143,0.238050182426,0.753287833738,22.2480227549,0.234420574359,54.2948172283,20.156918312,1389,0.234425,-13.7397274367,0.342718469286,0.237988,52.7911,0.218210704314,-0.234744,96.5281200024,124.704,55.492226023,31.6821326803
0.00499086674183,43.1957092093,0.000125755,-10.048099811,0.983739,-0.284294952998,0.238558792621,0.705623483381,22.4315674201,0.235149890205,47.994294272,9.4735314093,1390,0.235141,20.0206557308,0.279764403724,0.238504,52.7874,0.220186469197,-0.235654,91.2555969231,124.729,56.7818286213,28.1912970324
0.00522542831054,37.0703465721,0.00015081,-2.77965747645,0.992802,-0.212661950508,0.237727726376,0.714749085737,19.3347553871,0.234232425371,58.398020219,19.190773424,1391,0.234228,-7.38964098118,0.384185333025,0.237667,52.7918,0.190739402184,-0.234647,92.8685364142,124.778,57.0357761893,33.6588278085
0.00508967652177,43.2757561858,0.000136625,-10.4204715662,0.988985,-0.285840133071,0.237524713092,0.699616728625,22.7500325626,0.233822081638,53.1247870831,15.7300223306,1392,0.233827,-6.42974976562,0.332360785166,0.237485,52.7504,0.223697983139,-0.234276,91.2372918426,124.806,54.611389157,31.0473147853
0.00509207113356,47.297970397,0.000133,-21.5873839459,0.989947,-0.372370265232,0.236877205339,0.697250741563,22.4828464694,0.233141067406,53.5683833177,5.03231879687,1393,0.233152,37.4135784087,0.336318717424,0.236825,52.8123,0.221292332373,-0.233588,91.0870653592,124.855,56.259093476,31.2340601377
0.00513534584468,40.2728449732,0.000143947,-10.4469703872,0.981967,-0.273945716516,0.237773274285,0.695816862711,23.7425252435,0.234154485587,54.5641295617,17.9654105824,1394,0.234149,-6.66026530217,0.345980865576,0.237727,52.801,0.233374624767,-0.234611,90.3471108601,124.917,52.0356183586,31.5561646477
0.00523538851262,38.4216605291,0.000138535,0.434547478218,0.98675,-0.178948298108,0.236540667489,0.758867437591,21.4839100732,0.232827055708,54.6375743392,20.141935997,1395,0.232821,-16.1693699873,0.347185039606,0.236435,52.865,0.211435200141,-0.233346,96.2613080068,124.937,54.8668983283,31.9854866524
0.00538379915146,38.7113968303,0.000154511,-13.9449918356,0.988219,-0.29789295102,0.237729287543,0.720457941359,21.0986343218,0.234027502468,55.7274068532,17.6351658512,1396,0.234024,-6.13483623301,0.359130329956,0.23766,52.8146,0.20690724131,-0.234583,93.2084599588,124.968,57.3433683351,32.5742102695
0.00524026140601,45.7689441187,0.000134024,-3.91813643036,0.987348,-0.220925195551,0.238247445068,0.728206981606,21.2761931195,0.234670680529,56.8176927725,6.58839169474,1397,0.234679,29.2392603438,0.369000677196,0.238184,52.8475,0.209859706291,-0.235248,94.211522548,124.987,52.5692754256,32.9078972631
0.00519929490143,38.5626307847,0.00013862,0.884191768194,0.982137,-0.173457851626,0.237458634511,0.764493073143,22.3419795616,0.233765383695,57.0675825707,15.579405737,1398,0.233764,-10.871912122,0.371680554369,0.237401,52.8714,0.221052067047,-0.234283,96.9127956731,125.026,52.806003675,33.161946545
0.00516593991495,46.7086443305,0.000131391,-9.49805852418,0.987567,-0.278319208925,0.237828042081,0.73929435902,23.2760278139,0.234229397402,54.9480153825,4.99054401774,1399,0.234228,30.8920611827,0.349819347858,0.23775,52.8887,0.228833706273,-0.23468,95.2880534297,125.058,55.5346376682,32.0345421053
0.00508289459991,44.1713399165,0.000138533,1.37261121431,0.987002,-0.167961715518,0.237609533802,0.709808087256,20.2320449426,0.233904750284,52.3837274269,7.75639867773,1400,0.233908,21.3855012114,0.324028211825,0.237554,52.8997,0.200420241623,-0.234452,92.3230296426,125.096,52.7447896032,30.4857677545
0.0052059823296,42.8415461246,0.000139884,-10.1203599182,0.988124,-0.283809233295,0.237808588281,0.701928351276,20.5167639704,0.234311003087,57.1256401505,9.20745710784,1401,0.234304,10.6847077819,0.368843014012,0.237746,52.9507,0.201514806898,-0.234819,90.7714252256,125.121,52.7282267324,32.5889318498
0.00509100411051,44.3987735435,0.000124409,-15.2910031032,0.99518,-0.330245422209,0.23764069259,0.770658868303,24.6029886029,0.234053494767,53.9118349598,14.7617728253,1402,0.23406,-6.23977958704,0.342447232563,0.237595,52.9639,0.241106448187,-0.234502,96.6362690197,125.146,58.9525749553,31.870017098
0.00522311373434,38.5783365157,0.000137406,-25.6530762291,0.975189,-0.426649286092,0.237585481695,0.702361340245,31.0626021412,0.233815100102,37.7914063269,18.7611780811,1403,0.233814,-0.189981811523,0.186819149113,0.237552,52.9822,0.302576806989,-0.23439,90.9785748612,125.178,57.1394129634,23.1702495055
0.00504127578909,28.0199013328,0.00012348,-12.7948780386,0.976933,-0.307457273067,0.237483421022,0.690961883368,22.7881399471,0.23375082139,49.8845549363,23.1053776,1404,0.23375,-11.6639376164,0.297514328618,0.237442,52.9613,0.222704438361,-0.234317,90.3185379645,125.232,51.4511514893,29.1779627215
0.00518458327753,34.6512066375,0.000134332,-17.7235169173,0.978366,-0.355187637762,0.237443840455,0.701214130684,24.1185028261,0.233570399773,55.1824829544,21.1111522028,1405,0.233569,-6.13356823319,0.352015237927,0.23738,52.9895,0.236426709247,-0.234136,91.3700844179,125.269,53.4290776049,31.9817478402
0.00521071265932,31.7873580049,0.000135579,-6.97284839697,0.98087,-0.249641636925,0.23796915043,0.677219018574,21.6533979653,0.234134069754,54.0323076873,21.6095691077,1406,0.234139,-7.08612582583,0.341698374386,0.237907,52.9846,0.213155876647,-0.234662,89.0685334669,125.286,54.2741650098,31.7920206349
0.00504859677398,40.9598066631,0.000114391,-9.68849969492,0.970724,-0.276921179391,0.237768980829,0.711578169605,24.6957327352,0.233978789,52.1260334604,17.2019592167,1407,0.233975,-6.52501540196,0.321862190507,0.237728,52.9943,0.242836932616,-0.234315,92.4498204498,125.331,52.3183793327,30.7213562603
0.00521325786449,43.8730631528,0.000133819,-11.6732979606,0.987877,-0.286856911174,0.23868182037,0.766848732105,21.8258477251,0.234972574546,54.9275566436,9.0954244536,1408,0.234972,19.205065831,0.347950613818,0.238618,53.0399,0.213631535513,-0.235724,97.8966998877,125.374,57.8772104867,32.0114530147
0.00538621210418,39.3596319949,0.000147361,0.156942002736,0.980724,-0.182479177564,0.23714447283,0.764724420824,22.3921461451,0.233207914278,54.8082039572,17.9391947434,1409,0.233205,-6.57547902593,0.3473086374,0.237091,53.0372,0.219769319714,-0.233621,97.5581391433,125.384,53.8222200294,31.8863345953
0.00496641167547,46.168067646,0.000127996,6.89192624682,0.975575,-0.115963327887,0.238549782902,0.745895673805,18.8973971535,0.234607263808,57.615255771,8.3119033317,1410,0.23461,22.6300859517,0.373187696992,0.238509,53.0623,0.185463420589,-0.234996,95.1130502343,125.422,56.2520842551,33.2245069523
0.00514950023926,47.0680191292,0.000138805,-18.8841088345,0.975018,-0.366062741832,0.237664373041,0.701032429158,24.403567329,0.233684412061,53.3817140242,5.14808953252,1411,0.233684,32.5801638432,0.332991855258,0.237604,53.0634,0.23868928848,-0.234098,88.6570863381,125.448,53.9030072475,31.1308109663
0.00526491369299,43.894941103,0.000135543,-15.3152191659,0.981664,-0.33079374935,0.237878574428,0.747600227075,21.4047439587,0.233931922437,53.4567389742,8.95374283796,1412,0.233929,20.8833523078,0.337515457999,0.237827,53.1059,0.211272840175,-0.234281,96.0669387562,125.507,53.4267346302,31.3478368452
0.00509741267748,45.4138053065,0.000129625,-11.456365806,0.983089,-0.289969391666,0.238494853836,0.691318000343,22.748245414,0.234540107681,54.6276467977,14.9683794839,1413,0.234543,-5.16413034459,0.350038790687,0.238473,53.1116,0.225885049268,-0.235268,90.2305013382,125.521,58.6531766574,31.9808622176
0.00524760466838,44.7418770769,0.000137073,-13.2321100799,0.982982,-0.312054026185,0.237920331273,0.730557725542,22.2038854223,0.234082050416,51.4136623683,8.20833551643,1414,0.23408,28.1017248476,0.316579590691,0.237856,53.111,0.220116821562,-0.234787,94.3830703917,125.56,55.2330867727,30.2705314899
0.00500706115142,42.2322418556,0.000127007,-16.3188739232,0.984094,-0.343219804313,0.238393727072,0.751014480609,23.5584549511,0.234565263233,55.0931953359,14.2511952348,1415,0.234564,-0.648389122313,0.351070102938,0.238365,53.1445,0.23054459104,-0.235023,95.8291551629,125.595,54.6077858028,32.142155004
0.00522926232988,38.0335620669,0.000138993,-10.9128496067,0.983403,-0.291687425277,0.237356177256,0.725309665598,22.3971264897,0.233245832803,55.1600346753,18.2016370022,1416,0.23325,-10.9941825708,0.354331925917,0.237293,53.2035,0.22252602612,-0.233719,92.7478202017,125.642,55.6031401386,32.2759363595
0.00517719191303,47.9826482147,0.000140649,-21.3049787913,0.991323,-0.382740840696,0.2380274932,0.679966851545,21.7697534132,0.23400423331,54.6081524873,9.11870493091,1417,0.233999,30.1781210119,0.349258697035,0.237966,53.2296,0.214807637381,-0.234509,89.3271775723,125.69,79.2652543563,32.0589275268
0.00505450439497,45.2516259073,0.000124308,-13.6249951581,0.979672,-0.314956766535,0.238136201673,0.727343427015,25.5653511762,0.234092921054,56.1903989569,8.22122164686,1418,0.234099,25.3887357965,0.361237059239,0.238093,53.2672,0.249806935621,-0.234495,93.5033928732,125.759,57.9532793581,32.7779766668
0.00509204895293,44.4509447378,0.000130727,-23.6805810852,0.980888,-0.419045608451,0.238084074724,0.742229026291,26.3245058059,0.234304712612,52.4760866205,13.0977474752,1419,0.234297,-0.140116595012,0.324756255708,0.238047,53.2797,0.258458005356,-0.234771,95.3981543871,125.795,57.4056259793,30.859054959
0.00536591209482,48.769535965,0.000154665,-11.9212276094,0.987812,-0.301636435172,0.237325069217,0.725512259406,22.4391783299,0.233285841129,53.8928573897,9.60308673922,1420,0.23329,28.4959772095,0.337303333767,0.237249,53.2997,0.220210959797,-0.233915,93.8950097691,125.86,60.7142026715,31.1012802095
0.00512776644935,37.8484077284,0.000130157,-14.7589299347,0.988993,-0.332646915291,0.238330493875,0.704486860522,22.779117382,0.234396741533,54.9374453826,20.8208353855,1421,0.234397,-10.3100769228,0.351033506555,0.238298,53.2774,0.222960540889,-0.235027,91.2548279282,125.872,56.3128106853,31.8969740019
0.00516771712197,44.8071828773,0.000135908,-15.763717856,0.991057,-0.338246158307,0.238488790864,0.76134297554,23.1002464351,0.234537819751,54.2956383746,13.9869712982,1422,0.234531,-3.60197490236,0.346034565634,0.238394,53.295,0.226780052899,-0.235103,97.3797670925,125.944,59.6960510752,31.5447928162
0.00506025185502,40.192799949,0.000133245,-12.5961586361,0.988524,-0.309858002704,0.237487736427,0.767736838895,23.987193296,0.233403280769,57.6942171842,16.7731718543,1423,0.233416,-8.39071246857,0.374424159633,0.237451,53.3444,0.234712624573,-0.233813,98.0885870547,125.963,53.6951019847,33.1868536489
