AverageAbsY,AverageQ,MaxReturn,MaxEsReturn,Epoch,StdEsReturn,AverageEsReturn,AverageDiscountedReturn,StdReturn,AverageReturn,Iteration,PolicyRegParamNorm,AveragePolicySurr,MinEsReturn,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageY,MinReturn
157.715190897,157.713,1600.71086382,1067.50162732,1191,0.0,1067.50162732,127.814602236,558.48602133,1320.5307724,1191,107.203,-158.526,1067.50162732,0.876673,200.869,1.14240682776,157.713,26.4491,157.714887662,-348.117941262
157.720261707,157.718,1690.45963011,949.952450126,1192,0.0,949.952450126,137.591711718,36.024408028,1625.246573,1192,107.248,-158.512,949.952450126,0.874745,200.916,1.09481642488,157.718,23.5072,157.720046796,1579.31406505
157.675780954,157.674,1640.33109775,1009.01181154,1193,0.0,1009.01181154,129.263167506,46.078337724,1558.75636636,1193,107.311,-158.48,1009.01181154,0.877115,201.001,1.15663779087,157.674,26.9097,157.675488479,1501.216249
157.658308162,157.656,1653.7064659,949.999428703,1194,0.0,949.999428703,132.099386701,34.8811360152,1590.18195022,1194,107.346,-158.465,949.999428703,0.894016,201.102,1.13828447362,157.656,27.8935,157.657922075,1554.80191986
157.643543991,157.642,1564.38133886,1030.87303764,1195,0.0,1030.87303764,131.847690456,37.2525573102,1501.70002827,1195,107.353,-158.452,1030.87303764,0.894073,201.16,1.12730408763,157.642,27.4457,157.643187846,1447.28060593
157.611403611,157.609,1591.86177775,943.641437712,1196,0.0,943.641437712,128.456974134,44.1695009682,1530.64074599,1196,107.392,-158.425,943.641437712,0.895533,201.24,1.16266352685,157.609,29.7144,157.61110138,1468.70438956
157.641190614,157.639,1456.36291636,888.055232928,1197,0.0,888.055232928,117.342655436,44.5523041044,1389.78686822,1197,107.437,-158.456,888.055232928,0.8958,201.324,1.11253797965,157.639,24.312,157.64090694,1318.2610688
157.655232078,157.654,1574.96340762,979.024200097,1198,0.0,979.024200097,134.501701077,36.6448404508,1544.67539836,1198,107.483,-158.494,979.024200097,0.883061,201.37,1.11223029183,157.654,24.763,157.654946399,1451.73090981
157.679673006,157.676,1628.42579778,941.725610718,1199,0.0,941.725610718,135.618413412,28.0056010107,1585.87968804,1199,107.534,-158.526,941.725610718,0.898015,201.48,1.15638155005,157.676,28.3156,157.679401958,1548.86205091
157.696444267,157.696,1617.81416543,965.553869865,1200,0.0,965.553869865,126.733110653,43.7204834221,1539.5316034,1200,107.549,-158.555,965.553869865,0.891216,201.624,1.16427744035,157.696,28.1298,157.696042153,1484.11598809
157.755285573,157.753,1638.76878648,921.612243298,1201,0.0,921.612243298,141.539000727,71.0755333,1592.34294667,1201,107.573,-158.621,921.612243298,0.879034,201.679,1.12102203104,157.753,25.0246,157.754963885,1386.2835046
157.793688101,157.791,1568.73556455,923.081905653,1202,0.0,923.081905653,131.98259259,23.6423700475,1539.52451141,1202,107.639,-158.626,923.081905653,0.901195,201.757,1.13739017376,157.791,27.2776,157.793440082,1481.4599482
157.80024109,157.796,1645.10049126,861.219985911,1203,0.0,861.219985911,136.366600833,37.8625684258,1588.35145373,1203,107.703,-158.603,861.219985911,0.899634,201.826,1.10997769489,157.796,25.0922,157.799939153,1541.592324
157.840803683,157.84,1661.81641193,1052.23219206,1204,0.0,1052.23219206,132.75880375,510.562405824,1227.63669453,1204,107.758,-158.656,1052.23219206,0.898392,201.888,1.09757930598,157.84,22.7915,157.840479043,-118.787577024
157.849616236,157.848,1644.95601106,938.130374523,1205,0.0,938.130374523,140.151414807,34.2886483767,1598.4646833,1205,107.774,-158.661,938.130374523,0.877076,201.928,1.07475236428,157.848,22.9186,157.84936234,1543.72898892
157.844727352,157.842,1625.74280342,957.016586403,1206,0.0,957.016586403,137.208605901,29.3452545397,1583.65022535,1206,107.81,-158.666,957.016586403,0.868358,201.999,1.0660546715,157.842,22.5292,157.844420411,1530.03165874
157.825691449,157.825,1711.06189241,1047.86375862,1207,0.0,1047.86375862,143.440746375,41.4719965766,1651.10968769,1207,107.856,-158.684,1047.86375862,0.882101,202.075,1.17847878915,157.825,30.8976,157.825340009,1565.04212438
157.899067806,157.896,1568.00324675,970.725498903,1208,0.0,970.725498903,134.286181188,27.4555143545,1521.24457838,1208,107.903,-158.741,970.725498903,0.881726,202.166,1.07469780309,157.896,22.3649,157.898814769,1485.12172681
157.929590269,157.926,1678.28768716,981.770217449,1209,0.0,981.770217449,142.276753503,47.4397227233,1619.5238967,1209,107.944,-158.773,981.770217449,0.881071,202.25,1.14692635686,157.926,28.0593,157.929281571,1552.4075329
157.920575033,157.919,1659.04763249,975.67570571,1210,0.0,975.67570571,137.752164661,34.4041463826,1605.730584,1210,108.035,-158.749,975.67570571,0.879592,202.324,1.13998547966,157.919,28.3074,157.920230564,1553.42287904
157.95818072,157.958,1674.29383027,971.709283321,1211,0.0,971.709283321,142.016717711,27.4844227568,1631.62603733,1211,108.066,-158.784,971.709283321,0.887489,202.374,1.10759352037,157.958,25.0199,157.957903592,1585.19605236
157.957031113,157.955,1673.10428217,923.609858441,1212,0.0,923.609858441,137.286145891,37.7177142684,1603.84756963,1212,108.137,-158.77,923.609858441,0.87724,202.404,1.1039076888,157.955,25.2968,157.956650595,1553.93779234
157.999145786,157.997,1578.27781136,956.223299736,1213,0.0,956.223299736,135.107123103,20.4626370589,1546.93089402,1213,108.154,-158.782,956.223299736,0.890412,202.481,1.04693914357,157.997,21.4164,157.998902374,1521.1447545
157.947772568,157.947,1677.48583749,953.508134577,1214,0.0,953.508134577,138.397042706,23.2848465457,1640.46382715,1214,108.186,-158.76,953.508134577,0.878262,202.572,1.0997492991,157.947,25.7499,157.94752745,1604.79110141
157.979005432,157.974,1618.68031368,986.950783446,1215,0.0,986.950783446,136.653765011,30.8374627005,1566.38930116,1215,108.216,-158.808,986.950783446,0.878536,202.654,1.10571871249,157.974,24.0661,157.978765937,1502.88549281
158.035728228,158.035,1630.99785318,939.88066289,1216,0.0,939.88066289,141.249297913,38.2363484076,1567.56899845,1216,108.288,-158.854,939.88066289,0.879039,202.748,1.09482398555,158.035,23.7731,158.035471506,1501.41520989
158.077207899,158.074,1678.17717586,928.98271207,1217,0.0,928.98271207,140.009870526,389.822858501,1487.11966727,1217,108.307,-158.911,928.98271207,0.902971,202.795,1.09102140313,158.074,25.2888,158.07686717,324.386591387
158.09429502,158.093,1668.81793226,1011.87994705,1218,0.0,1011.87994705,136.709752594,35.4007647341,1627.75941358,1218,108.35,-158.917,1011.87994705,0.895018,202.862,1.08474362599,158.093,24.6572,158.093293482,1547.53257548
158.08707384,158.084,1733.34535638,908.366784577,1219,0.0,908.366784577,143.691201038,37.1502152835,1665.48977795,1219,108.411,-158.92,908.366784577,0.895344,202.924,1.10287668663,158.084,26.236,158.086823429,1612.01706323
158.125290368,158.123,1613.15268249,994.703770581,1220,0.0,994.703770581,138.610312151,18.6495682586,1585.93819187,1220,108.432,-158.936,994.703770581,0.895613,203.004,1.11123826887,158.123,26.671,158.124859295,1547.53269653
158.124583185,158.122,1711.21177854,1040.94359149,1221,0.0,1040.94359149,142.77489705,47.6677529718,1627.695948,1221,108.481,-158.942,1040.94359149,0.907017,203.097,1.10454694661,158.122,26.3334,158.12422434,1564.9831404
158.151441546,158.148,1662.56636905,1038.81701009,1222,0.0,1038.81701009,134.028021891,45.0069840295,1581.63734954,1222,108.505,-158.977,1038.81701009,0.876364,203.141,1.06972072698,158.148,24.3059,158.151127978,1488.26457541
158.152482849,158.151,1682.06256157,980.820775748,1223,0.0,980.820775748,136.380397654,26.8586769227,1639.27841223,1223,108.561,-158.956,980.820775748,0.893168,203.249,1.11172689821,158.151,26.2941,158.152169577,1587.30771502
158.145899172,158.143,1616.57446987,981.450581079,1224,0.0,981.450581079,131.194725941,51.6127810154,1543.10756657,1224,108.586,-158.973,981.450581079,0.871471,203.328,1.10922164387,158.143,26.5249,158.145531602,1479.26314874
158.208067435,158.205,1658.83275681,940.390878404,1225,0.0,940.390878404,130.455385008,259.073987859,1517.9004488,1225,108.637,-159.032,940.390878404,0.893558,203.394,1.08022253789,158.205,23.4735,158.207851563,748.740923665
158.193812025,158.193,1698.09823131,894.022070664,1226,0.0,894.022070664,136.139420645,34.3719642229,1648.71495997,1226,108.685,-159.017,894.022070664,0.887957,203.493,1.13597350092,158.193,27.498,158.193551891,1588.66868914
158.197670005,158.195,1705.90021532,947.585892665,1227,0.0,947.585892665,134.364887151,45.5855930142,1582.88890972,1227,108.724,-158.987,947.585892665,0.868507,203.604,1.14093525879,158.195,27.7106,158.197352983,1530.50605493
158.215790758,158.215,1579.33275109,976.278093702,1228,0.0,976.278093702,129.172715999,22.9043243414,1546.38204997,1228,108.752,-159.025,976.278093702,0.887794,203.7,1.05749389273,158.215,22.6419,158.215520737,1499.81204581
158.211313953,158.209,1642.14080461,887.984581021,1229,0.0,887.984581021,139.723311498,68.7951113034,1567.93622056,1229,108.778,-159.028,887.984581021,0.87423,203.768,1.07885814308,158.209,24.6677,158.210982041,1443.82583629
158.190343203,158.189,1634.79066478,915.798946323,1230,0.0,915.798946323,130.912355382,46.00381441,1569.72622365,1230,108.792,-159.007,915.798946323,0.884396,203.869,1.13999374083,158.189,29.6675,158.190075857,1459.70454438
158.196686898,158.193,1687.20700891,987.284102758,1231,0.0,987.284102758,135.317827709,37.1181780073,1599.92550976,1231,108.884,-158.994,987.284102758,0.892047,203.934,1.06465968211,158.193,24.1214,158.196402455,1558.09622364
158.195849541,158.195,1646.17394703,977.994938419,1232,0.0,977.994938419,133.158651125,100.762952115,1560.44235889,1232,108.889,-159.009,977.994938419,0.889176,204.016,1.08942297634,158.195,26.6832,158.195626852,1319.53636536
158.185468239,158.184,1666.47739226,859.705846654,1233,0.0,859.705846654,138.849460691,35.3446164293,1604.42339788,1233,108.952,-158.972,859.705846654,0.889413,204.133,1.11898325805,158.184,27.4674,158.185216437,1542.85828641
158.151559215,158.148,1625.23698259,907.843337771,1234,0.0,907.843337771,137.759282117,25.3660467833,1574.87462311,1234,108.967,-158.951,907.843337771,0.877562,204.219,1.12045595212,158.148,27.6318,158.151261023,1534.36913026
158.140785257,158.139,1705.95524803,986.266428761,1235,0.0,986.266428761,139.093212199,52.5730635368,1621.26432931,1235,109.017,-158.943,986.266428761,0.867627,204.274,1.09104153603,158.139,25.5046,158.140484656,1502.88953206
158.088805184,158.087,1624.62178171,947.879238285,1236,0.0,947.879238285,136.640590744,51.8798412412,1562.69544823,1236,109.052,-158.901,947.879238285,0.876787,204.453,1.16344256332,158.087,31.594,158.088454864,1441.9473791
158.117215279,158.117,1585.9871984,942.977552242,1237,0.0,942.977552242,136.821965067,25.6554352347,1547.07514103,1237,109.137,-158.937,942.977552242,0.894878,204.492,1.09504319313,158.117,24.2048,158.116928661,1498.17172753
158.159817428,158.156,1693.68532338,978.030219347,1238,0.0,978.030219347,136.442796871,31.5982378561,1629.01668262,1238,109.151,-158.972,978.030219347,0.871245,204.574,1.0691542839,158.156,23.4145,158.159680501,1580.07795214
158.156766764,158.155,1657.69157457,1009.16692426,1239,0.0,1009.16692426,129.280764048,764.052573752,1024.76476841,1239,109.194,-158.975,1009.16692426,0.905532,204.69,1.13804265096,158.155,27.6167,158.156425932,-439.160432704
158.212831459,158.213,1636.1433502,949.890011182,1240,0.0,949.890011182,128.420706518,56.624286351,1539.38869357,1240,109.233,-159.017,949.890011182,0.880934,204.753,1.07762690679,158.213,23.6627,158.212597703,1433.8070875
158.212861581,158.206,1735.88506293,964.434901821,1241,0.0,964.434901821,144.195416605,43.1713485825,1664.67193169,1241,109.273,-159.041,964.434901821,0.901581,204.833,1.10153232993,158.206,24.8045,158.212646261,1615.99014851
158.190813268,158.19,1656.58058047,967.132503175,1242,0.0,967.132503175,131.096720855,37.0455246399,1592.56145498,1242,109.315,-159.002,967.132503175,0.885381,204.964,1.13364721749,158.19,27.5163,158.190520623,1530.2672645
158.240592161,158.241,1707.31844719,1016.5624091,1243,0.0,1016.5624091,141.957096916,33.8431485034,1652.90816186,1243,109.332,-159.058,1016.5624091,0.894099,205.021,1.06499035159,158.241,23.3963,158.240284035,1596.86554068
158.247356845,158.244,1675.54782532,902.518073693,1244,0.0,902.518073693,134.814345222,43.1772743585,1598.0898542,1244,109.343,-159.057,902.518073693,0.873945,205.093,1.09920019475,158.244,25.9778,158.24712645,1530.66679378
158.220418691,158.219,1539.17605042,1024.64603894,1245,0.0,1024.64603894,123.027943553,42.9233700234,1468.67988177,1245,109.435,-159.034,1024.64603894,0.896341,205.173,1.09131366154,158.219,25.922,158.22008369,1396.31923749
158.229798788,158.228,1638.6623136,982.079747972,1246,0.0,982.079747972,125.729616423,31.034644495,1588.75606302,1246,109.479,-159.061,982.079747972,0.899765,205.245,1.09356047169,158.228,24.7575,158.229544889,1554.55554702
158.255196196,158.256,1708.97876438,908.107456864,1247,0.0,908.107456864,134.875630466,48.6440254233,1623.94087956,1247,109.478,-159.103,908.107456864,0.890258,205.31,1.1216160999,158.256,26.5248,158.254911719,1549.02174761
158.31124364,158.307,1662.74970359,917.179434677,1248,0.0,917.179434677,133.462468555,36.8227099453,1591.81130438,1248,109.518,-159.138,917.179434677,0.880873,205.376,1.10845389632,158.307,25.0554,158.311053459,1546.25434478
158.350979941,158.349,1653.07796012,962.433278552,1249,0.0,962.433278552,139.373900296,51.5366373962,1565.62352931,1249,109.58,-159.181,962.433278552,0.883194,205.459,1.0878388053,158.349,23.4253,158.350798418,1477.58902446
158.375643399,158.373,1554.33048017,925.297188587,1250,0.0,925.297188587,130.607836378,31.6950097389,1512.36014662,1250,109.615,-159.205,925.297188587,0.906804,205.554,1.12282103708,158.373,25.9208,158.375305877,1468.00866862
158.398817926,158.397,1483.80270984,947.425737597,1251,0.0,947.425737597,130.263054861,24.3904039966,1450.38634638,1251,109.68,-159.201,947.425737597,0.87779,205.668,1.12476675841,158.397,26.3914,158.398456183,1403.44599421
158.400489027,158.399,1612.34905656,886.48938004,1252,0.0,886.48938004,137.660381426,30.6213313159,1576.05377605,1252,109.696,-159.22,886.48938004,0.900657,205.76,1.08606483244,158.399,25.3911,158.400231648,1516.89881461
158.410677809,158.408,1640.01815193,952.04561773,1253,0.0,952.04561773,138.716744321,19.388838615,1609.18467125,1253,109.714,-159.24,952.04561773,0.875002,205.849,1.10087999261,158.408,26.3686,158.410409724,1569.93619417
158.456393358,158.453,1587.48373679,959.523406535,1254,0.0,959.523406535,131.547764305,33.8874625682,1510.30232581,1254,109.755,-159.283,959.523406535,0.892046,205.978,1.14154061517,158.453,27.5261,158.456121645,1473.69084408
158.517722341,158.517,1503.42505645,993.491026362,1255,0.0,993.491026362,124.471825987,36.5937369535,1438.33608011,1255,109.792,-159.357,993.491026362,0.886331,206.045,1.06414708348,158.517,23.0387,158.517460323,1368.25582737
158.536137572,158.532,1634.93345505,968.495605095,1256,0.0,968.495605095,138.774594728,26.1284580386,1606.1880831,1256,109.826,-159.343,968.495605095,0.876867,206.101,1.0861919063,158.532,23.7112,158.535857305,1559.30854006
158.566427163,158.565,1572.99591426,961.189313736,1257,0.0,961.189313736,118.734053811,623.01004297,1308.04688087,1257,109.882,-159.374,961.189313736,0.899234,206.231,1.0925514668,158.565,25.0895,158.566217256,-557.742775198
158.582812615,158.584,1564.08175979,979.725528017,1258,0.0,979.725528017,134.794954485,40.4681947313,1505.89580151,1258,109.954,-159.377,979.725528017,0.898113,206.309,1.08293650608,158.584,24.984,158.582538699,1431.00895121
158.600946482,158.599,1584.72570919,946.888645598,1259,0.0,946.888645598,134.640212414,46.0967333948,1509.72503459,1259,109.972,-159.399,946.888645598,0.883288,206.34,1.03990433874,158.599,20.3952,158.60072248,1426.94428318
158.580612959,158.578,1633.36313523,974.746529323,1260,0.0,974.746529323,130.005160482,71.5365188741,1513.18114374,1260,110.022,-159.386,974.746529323,0.885574,206.453,1.13537415961,158.578,28.4864,158.580290958,1355.29907403
158.594776904,158.589,1664.27730609,947.730738459,1261,0.0,947.730738459,136.919293081,26.3415530635,1630.83307865,1261,110.048,-159.41,947.730738459,0.89738,206.541,1.09902265805,158.589,25.5267,158.594546543,1590.62363716
158.565513257,158.565,1656.14799012,932.879841093,1262,0.0,932.879841093,141.623461822,33.502400155,1594.95726152,1262,110.095,-159.374,932.879841093,0.881848,206.618,1.0975061386,158.565,25.6851,158.565275772,1544.19213583
158.494294576,158.492,1542.59656865,1000.02620084,1263,0.0,1000.02620084,126.770107225,48.9824230264,1492.26384318,1263,110.167,-159.285,1000.02620084,0.874733,206.774,1.19763763572,158.492,32.7673,158.493916224,1363.2587854
158.51850221,158.518,1675.98501853,1041.5754865,1264,0.0,1041.5754865,142.514228594,56.6961311797,1607.13969743,1264,110.177,-159.315,1041.5754865,0.90208,206.834,1.14343779503,158.518,28.9191,158.518167804,1485.80399286
158.556001432,158.552,1660.4280984,952.798636855,1265,0.0,952.798636855,137.296617631,47.6204842429,1590.73149545,1265,110.225,-159.362,952.798636855,0.886957,206.921,1.06323462032,158.552,23.2301,158.555735621,1512.7341283
158.542875036,158.544,1627.58534713,1041.5123403,1266,0.0,1041.5123403,135.018870531,37.9389571052,1586.40391961,1266,110.243,-159.369,1041.5123403,0.885086,206.993,1.08809202346,158.544,25.3091,158.542578027,1529.336202
158.512786971,158.507,1773.55718463,990.410102896,1267,0.0,990.410102896,147.256911537,32.9177276563,1713.79453157,1267,110.268,-159.303,990.410102896,0.880251,207.12,1.1323450371,158.507,29.6034,158.512437115,1667.37718781
158.49419854,158.497,1656.48201495,982.437343943,1268,0.0,982.437343943,140.076645363,31.5732166759,1607.1173365,1268,110.342,-159.305,982.437343943,0.887575,207.175,1.1253747817,158.497,27.6955,158.493978264,1560.46140301
158.474713876,158.47,1773.49737721,982.087497189,1269,0.0,982.087497189,148.364585262,42.4113776598,1703.42262138,1269,110.334,-159.254,982.087497189,0.882947,207.274,1.11898712981,158.47,27.674,158.474430304,1650.59408837
158.456884954,158.456,1798.65680127,973.091982063,1270,0.0,973.091982063,146.97392559,46.142824143,1700.28578724,1270,110.379,-159.259,973.091982063,0.874674,207.43,1.13131072605,158.456,27.5511,158.456482502,1620.36276097
158.455294347,158.453,1676.67481545,973.226929734,1271,0.0,973.226929734,144.122568608,110.017132681,1586.23506862,1271,110.419,-159.246,973.226929734,0.86502,207.519,1.11117237963,158.453,25.9558,158.454982166,1355.81557363
158.427672668,158.428,1777.43253672,1006.88604583,1272,0.0,1006.88604583,146.276652008,42.7477877234,1698.49669838,1272,110.457,-159.235,1006.88604583,0.882712,207.596,1.12661353383,158.428,27.6825,158.427357599,1624.03843123
158.430563624,158.426,1666.68958881,935.199290185,1273,0.0,935.199290185,141.881433324,25.9416588949,1626.52661665,1273,110.482,-159.247,935.199290185,0.869209,207.722,1.14124190151,158.426,28.5173,158.430239872,1570.01080898
158.417620862,158.416,1546.79819258,1034.94397953,1274,0.0,1034.94397953,130.108713868,45.5117532812,1497.55899763,1274,110.501,-159.226,1034.94397953,0.89789,207.817,1.11131632825,158.416,27.0652,158.417318169,1410.47616492
158.4195663,158.416,1584.02580713,911.271275597,1275,0.0,911.271275597,132.590409406,43.3014465482,1516.88593634,1275,110.555,-159.249,911.271275597,0.898159,207.915,1.14426272868,158.416,27.5552,158.419370369,1448.64826144
158.4392336,158.437,1696.57260795,939.082241161,1276,0.0,939.082241161,140.250522942,48.20029611,1643.56717322,1276,110.536,-159.252,939.082241161,0.893215,208.03,1.13421211888,158.437,27.6901,158.438924455,1558.86477309
158.45440967,158.453,1658.5969551,954.841237227,1277,0.0,954.841237227,141.185626343,29.6736207999,1626.5413109,1277,110.572,-159.279,954.841237227,0.886402,208.124,1.10395154341,158.453,24.9528,158.454158963,1557.3232724
158.49080757,158.49,1676.52412493,988.091024517,1278,0.0,988.091024517,139.497953365,40.3502400675,1623.88296086,1278,110.568,-159.329,988.091024517,0.877137,208.225,1.10304270444,158.49,24.7942,158.490582444,1566.33880842
158.510617201,158.509,1626.84817263,959.417710228,1279,0.0,959.417710228,134.953984583,36.6831069436,1578.90837429,1279,110.593,-159.32,959.417710228,0.874658,208.346,1.11947683262,158.509,26.5597,158.510328639,1515.49477359
158.461328009,158.46,1652.20111712,995.552090198,1280,0.0,995.552090198,139.969949923,30.596871613,1615.80218773,1280,110.566,-159.261,995.552090198,0.865041,208.541,1.15945960051,158.46,30.8162,158.460974821,1552.25438881
158.446716432,158.444,1687.45882961,1019.26133604,1281,0.0,1019.26133604,139.915988176,204.794435403,1551.55881832,1281,110.607,-159.25,1019.26133604,0.87633,208.615,1.13897182925,158.444,29.211,158.446350696,950.122480349
158.474680455,158.471,1574.0616127,1048.98258751,1282,0.0,1048.98258751,130.502973655,44.83197912,1510.57269082,1282,110.622,-159.29,1048.98258751,0.905245,208.749,1.13633190959,158.471,28.026,158.474309008,1433.0461481
158.476076957,158.476,1627.88963321,928.134500047,1283,0.0,928.134500047,138.075512981,32.7662740002,1575.01601114,1283,110.659,-159.301,928.134500047,0.891713,208.892,1.15604802586,158.476,29.2513,158.475818822,1521.66632809
158.47885735,158.475,1563.77008161,943.088565738,1284,0.0,943.088565738,135.973309895,324.599612187,1399.68966254,1284,110.688,-159.298,943.088565738,0.897502,209.028,1.16609936762,158.475,29.3289,158.478511483,433.40434591
158.494467674,158.495,1563.93803237,984.021613773,1285,0.0,984.021613773,131.152137375,30.9510556578,1518.84402032,1285,110.672,-159.326,984.021613773,0.896004,209.103,1.08308314177,158.495,24.7868,158.494268987,1457.88193629
158.564374089,158.564,1480.57812149,905.485995391,1286,0.0,905.485995391,121.15395093,395.494624016,1288.70592392,1286,110.74,-159.391,905.485995391,0.891034,209.133,1.05121805352,158.564,21.991,158.564162987,106.128477676
158.569516316,158.565,1614.38520244,998.94703005,1287,0.0,998.94703005,133.540867115,23.623601928,1579.50005117,1287,110.773,-159.373,998.94703005,0.885898,209.208,1.1089819997,158.565,24.4239,158.569191044,1530.99732777
158.625554651,158.624,1629.88071555,993.79559763,1288,0.0,993.79559763,137.474817421,414.09093245,1440.51465257,1288,110.786,-159.448,993.79559763,0.900162,209.298,1.11041103481,158.624,25.6021,158.625220674,203.305701547
158.663917104,158.664,1700.94079935,855.472067768,1289,0.0,855.472067768,142.842303501,53.109930846,1618.72255187,1289,110.827,-159.498,855.472067768,0.894339,209.363,1.10311662468,158.664,25.6595,158.663644969,1492.493905
158.673716173,158.67,1714.79840028,929.386336585,1290,0.0,929.386336585,141.157005485,39.7979797927,1650.12414091,1290,110.887,-159.501,929.386336585,0.885712,209.491,1.12196363109,158.67,26.9937,158.673446916,1592.91424351
158.703868175,158.702,1710.76723324,1024.42219672,1291,0.0,1024.42219672,141.126302511,32.7783349439,1647.07145065,1291,110.931,-159.525,1024.42219672,0.883079,209.521,1.08571540947,158.702,24.3508,158.703632091,1609.27187384
158.730402244,158.728,1623.1109249,977.228486308,1292,0.0,977.228486308,138.664589517,70.5595671783,1563.80602172,1292,110.928,-159.551,977.228486308,0.884082,209.62,1.11218860919,158.728,25.5182,158.730147556,1373.35696207
158.71158459,158.71,1608.51250566,1024.1091376,1293,0.0,1024.1091376,136.288833177,17.6899733983,1578.95702893,1293,110.956,-159.534,1024.1091376,0.880876,209.736,1.1662932194,158.71,30.2278,158.711355934,1555.50286805
158.783005633,158.783,1578.00761787,991.922575499,1294,0.0,991.922575499,131.576914965,35.5488719762,1540.27026818,1294,110.988,-159.618,991.922575499,0.904217,209.787,1.07804616361,158.783,23.0847,158.782821713,1463.04619425
158.817799135,158.814,1620.5559725,911.778344919,1295,0.0,911.778344919,142.047190748,15.235217801,1592.84492913,1295,111.031,-159.637,911.778344919,0.891887,209.834,1.0830921813,158.814,24.0987,158.817573876,1566.02022007
158.820431228,158.819,1645.41991647,956.871101101,1296,0.0,956.871101101,134.669809471,29.3126987538,1594.40545076,1296,111.01,-159.659,956.871101101,0.882156,209.964,1.11038697464,158.819,26.7611,158.820117657,1566.14208024
158.865050621,158.863,1581.59951562,972.543402289,1297,0.0,972.543402289,135.317076046,24.1349917328,1548.32594314,1297,111.046,-159.701,972.543402289,0.885819,210.052,1.11243999736,158.863,26.015,158.864806359,1497.57900173
158.91226959,158.909,1513.18530373,914.110732482,1298,0.0,914.110732482,122.232907079,50.3150389571,1458.61380615,1298,111.063,-159.758,914.110732482,0.893845,210.182,1.11236708796,158.909,25.8249,158.911894823,1325.13321906
158.991133645,158.989,1712.49784398,994.087690319,1299,0.0,994.087690319,137.347468976,38.9596819655,1656.58965353,1299,111.123,-159.826,994.087690319,0.897971,210.321,1.10634715111,158.989,25.6398,158.990843362,1565.02653421
158.992721183,158.993,1698.85163244,894.967879139,1300,0.0,894.967879139,131.219372602,39.7689495569,1623.41953331,1300,111.17,-159.819,894.967879139,0.892125,210.444,1.13350254846,158.993,27.8552,158.992455941,1561.34291667
158.981895641,158.978,1681.9696309,1008.5761319,1301,0.0,1008.5761319,134.106533069,53.7904001445,1551.55031085,1301,111.191,-159.776,1008.5761319,0.879389,210.529,1.14893281214,158.979,29.2619,158.981584011,1481.16273494
158.949103776,158.946,1694.02722153,982.067149869,1302,0.0,982.067149869,134.324944693,45.3416986064,1617.39249327,1302,111.214,-159.743,982.067149869,0.895524,210.607,1.15337306556,158.946,29.8913,158.948757269,1562.56581092
159.006940133,159.008,1661.39623175,865.459945742,1303,0.0,865.459945742,141.762585311,32.3483777165,1616.32201689,1303,111.263,-159.834,865.459945742,0.907426,210.648,1.0664141816,159.008,23.5335,159.006693733,1562.24926036
159.01458996,159.011,1578.8044181,968.205760621,1304,0.0,968.205760621,125.569672078,45.0140771188,1482.7217481,1304,111.288,-159.836,968.205760621,0.8988,210.726,1.14432613832,159.011,28.7342,159.014262837,1423.73745031
159.079748326,159.079,1653.6345629,943.129725821,1305,0.0,943.129725821,133.879757028,249.94676713,1472.25388123,1305,111.278,-159.91,943.129725821,0.89355,210.772,1.05087821695,159.079,21.6624,159.079593693,965.112196653
159.057148526,159.055,1606.51525621,996.688538697,1306,0.0,996.688538697,132.813314922,477.629552572,1409.15562367,1306,111.336,-159.868,996.688538697,0.897883,210.875,1.12432812787,159.055,27.9157,159.056854419,-21.4280915064
159.10488564,159.102,1619.09985287,968.71904634,1307,0.0,968.71904634,129.528522359,26.7537348845,1580.70653034,1307,111.399,-159.923,968.71904634,0.89036,210.946,1.06758200449,159.102,22.7212,159.104660743,1542.75156332
159.092065759,159.088,1596.80231857,978.604415099,1308,0.0,978.604415099,134.624170708,22.3312825703,1559.94310295,1308,111.431,-159.885,978.604415099,0.885375,211.071,1.13300727178,159.088,28.2322,159.091858055,1528.34150086
159.09677687,159.095,1649.98684245,965.68012376,1309,0.0,965.68012376,135.609502858,190.674082242,1534.45669911,1309,111.434,-159.915,965.68012376,0.893539,211.176,1.09948824259,159.095,26.6236,159.096522466,972.749136663
159.125118238,159.124,1585.6781126,983.336099303,1310,0.0,983.336099303,134.722529472,37.5475514001,1512.86556147,1310,111.461,-159.978,983.336099303,0.912435,211.304,1.12820746167,159.124,28.4455,159.124805701,1447.81493703
159.166228485,159.161,1657.0992818,939.945831222,1311,0.0,939.945831222,138.68745676,47.6922501704,1590.29140813,1311,111.492,-159.989,939.945831222,0.872388,211.38,1.11470850004,159.161,27.5923,159.165948066,1515.99456509
159.145868722,159.146,1553.23094959,928.603550002,1312,0.0,928.603550002,125.993225575,33.7451915354,1496.44188324,1312,111.519,-159.968,928.603550002,0.877556,211.493,1.1542679729,159.146,30.5829,159.145528291,1448.48453449
159.204497785,159.205,1503.99874654,876.541293997,1313,0.0,876.541293997,126.279363058,33.4494050108,1462.55063816,1313,111.536,-160.059,876.541293997,0.8911,211.616,1.08181396171,159.205,24.9419,159.204246891,1393.69707862
