AveragePolicySurr,Iteration,QFunRegParamNorm,AverageQ,AverageAbsQ,AverageEsReturn,AverageQLoss,PolicyRegParamNorm,AverageAction,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,StdEsReturn,AverageAbsY,AverageY,MaxReturn,Epoch,AverageReturn,MinReturn
-0.339536,2188,109.792,0.355455,0.355455,7.52333654621,0.000220871,23.8023,1.0,0.00655778209401,0.0577836661892,5.67769884692,5.40023309188,55.20030006,5.02634690214,0.355439334848,0.355439334848,6.01529090372,2188,5.83646841772,5.6988955245
-0.343214,2189,109.809,0.358699,0.35871,7.05521551763,0.000307188,23.8023,1.0,0.00677093807724,0.0606786566176,5.67591357205,4.60805056253,23.7416551988,2.76645112495,0.358681067502,0.358681067502,6.01601725898,2189,5.8346252513,5.69043377475
-0.342414,2190,109.819,0.358195,0.35837,6.8185972812,0.000628482,23.8023,1.0,0.00685138333768,0.0602981626974,5.67727772355,4.4050749647,20.2134165483,2.25533109598,0.358249820313,0.358249820313,6.01323688082,2190,5.83606370511,5.69061387702
-0.340601,2191,109.835,0.356729,0.356729,7.11496911478,0.000285771,23.8023,1.0,0.00680571609468,0.0597827848363,5.6758923906,4.62020661933,19.4849189378,2.64083467824,0.356747234688,0.356747234688,6.02409819937,2191,5.83462216242,5.69894863443
-0.34171,2192,109.853,0.357886,0.357886,7.00014782751,0.000220563,23.8023,1.0,0.00671879356308,0.0591490075506,5.67506447163,2.8539934055,17.2033746555,2.08934225949,0.357865478657,0.357865478657,6.01677649419,2192,5.83379068571,5.70429851205
-0.339654,2193,109.866,0.3558,0.3558,6.88688210759,0.000244909,23.8023,1.0,0.00664020754165,0.0592694819278,5.67905531075,4.57089640954,19.4158082837,2.16822196137,0.355812067898,0.355812067898,6.01358152414,2193,5.83789987725,5.70751122653
-0.340962,2194,109.869,0.35726,0.357273,7.27113401751,0.000255328,23.8023,1.0,0.00673479644891,0.0622390537772,5.6746699388,5.16975248452,30.8176236591,3.42291492668,0.35726235837,0.357262354736,6.00365855662,2194,5.83334926829,5.70537769293
-0.34019,2195,109.876,0.356288,0.356288,7.27205825046,0.000182333,23.8023,1.0,0.00642241413197,0.0602498313056,5.67617900325,3.5974757074,34.4264458579,3.43661293758,0.35628170865,0.35628170865,6.02072340604,2195,5.83497396165,5.69485352205
-0.340309,2196,109.907,0.356229,0.356282,7.29826489695,0.000305411,23.8023,1.0,0.00684974422672,0.0612946099762,5.67748263768,4.781168566,38.921260559,3.51328766462,0.356281034523,0.356281034523,6.03066561673,2196,5.83629915401,5.696266518
-0.340353,2197,109.886,0.356247,0.356247,6.72627466952,0.00025003,23.8023,1.0,0.0068177258488,0.061633268538,5.67789506007,5.31644186777,15.3638787766,1.61463941369,0.356245997627,0.356245997627,6.02038395955,2197,5.83675784532,5.68990445889
-0.341777,2198,109.903,0.358104,0.358104,7.67817637332,0.000184074,23.8023,1.0,0.00652760448658,0.0630546269238,5.67662480593,5.29141061842,56.681155289,5.77714865052,0.358097846451,0.358097846451,6.02024666211,2198,5.83535542623,5.69840649206
-0.339726,2199,109.903,0.355648,0.355653,7.44492945772,0.00030848,23.8023,1.0,0.0068323603974,0.0599982411681,5.67719490435,2.91828350535,31.355780924,3.31456539585,0.355662973879,0.355662809383,6.00254462473,2199,5.8359422987,5.69148432552
-0.339842,2200,109.919,0.355721,0.355721,6.72810759223,0.00031816,23.8023,1.0,0.00687241908531,0.0616922735512,5.67631353542,1.84708393266,18.8152825991,1.90540196788,0.355712407948,0.355712407948,6.01461678662,2200,5.83509406141,5.68981498282
-0.342252,2201,109.912,0.358215,0.358215,6.84638815824,0.000341324,23.8023,1.0,0.00693746545618,0.0614759570028,5.67775095841,4.67374012789,21.5572825735,2.22165080668,0.358201811023,0.358201811023,6.01314156734,2201,5.83648475582,5.70599502302
-0.340477,2202,109.923,0.356595,0.356595,7.07194799109,0.000270849,23.8023,1.0,0.00668412127047,0.0621716899353,5.67556639723,3.76174207773,21.3301397491,2.80460391868,0.35656718477,0.35656718477,6.02276668836,2202,5.83425460856,5.70637913053
-0.341471,2203,109.961,0.357654,0.357678,7.00479021933,0.000357813,23.8023,1.0,0.00697735230498,0.0624333890615,5.67444029977,5.28441031818,20.3521508694,2.41544320999,0.357700950091,0.357700950091,6.01615609574,2203,5.83326021348,5.70011443289
-0.34112,2204,109.973,0.356959,0.356959,7.48215823002,0.000311258,23.8023,1.0,0.00677532872497,0.0599438991967,5.67721072967,3.85402374938,33.4870031763,3.99415931394,0.356982005235,0.356982005235,6.03358219876,2204,5.83601425731,5.70320539469
-0.341052,2205,109.994,0.357616,0.357616,7.52561251824,0.000332763,23.8023,1.0,0.00705613207787,0.0591672766019,5.67435522274,1.8152477319,36.4776356377,4.43595833551,0.357611852784,0.357611852784,6.02498749751,2205,5.8331697284,5.70243247065
-0.340455,2206,109.995,0.356834,0.356835,6.74438645656,0.000302713,23.8023,1.0,0.00716157191925,0.0620602664022,5.67679308442,5.02628788625,17.0361952495,1.93937651373,0.356830542113,0.35683044955,6.01495879974,2206,5.83560532897,5.70116276137
-0.340763,2207,110.01,0.356744,0.356744,6.79596526451,0.000337245,23.8023,1.0,0.00695227399585,0.0607369978188,5.67398239662,5.32534530354,31.5885300809,2.90837101929,0.356729806884,0.356729806884,6.0303917112,2207,5.83268959893,5.69224323708
-0.340942,2208,110.009,0.356641,0.356641,7.47084687693,0.000339324,23.8023,1.0,0.00692942796462,0.0611356035927,5.67549230934,5.44542114665,44.6619261593,4.49913016562,0.356608424879,0.356608424879,6.02497357002,2208,5.83418553086,5.68687719017
-0.340813,2209,109.994,0.356654,0.35668,7.02648554899,0.000354326,23.8023,1.0,0.00719409797239,0.0610375631023,5.67985590148,4.30598785522,23.5682986046,2.64303600727,0.356643860781,0.356643860781,6.00415950804,2209,5.83871096897,5.68913977232
-0.341016,2210,109.997,0.356821,0.356821,7.9089996078,0.000257843,23.8023,1.0,0.00645947980874,0.0617999801736,5.67768641028,4.99638434878,46.960287412,6.22111912744,0.356813064034,0.356813064034,6.02943102198,2210,5.83649668033,5.69981512991
-0.341672,2211,110.0,0.358037,0.358087,7.33574924609,0.00026984,23.8023,1.0,0.00685536585785,0.058730826777,5.6750388042,5.13529223827,35.4239441117,3.80750594759,0.358034727126,0.358034727126,6.00417868648,2211,5.8338441383,5.6944369069
-0.34125,2212,110.004,0.357328,0.357328,6.82541785858,0.000243336,23.8023,1.0,0.00682417420971,0.0597379818499,5.67801534502,4.69523135599,16.4605590891,1.88913071032,0.357322728608,0.357322728608,6.026996691,2212,5.8368467707,5.69929651856
-0.339759,2213,110.025,0.355767,0.355767,6.83783682628,0.000236677,23.8023,1.0,0.00655123262413,0.0605042779914,5.6765204723,2.71806962149,29.063360458,2.76231380634,0.35576926684,0.35576926684,6.01721311795,2213,5.83536922413,5.70958466763
-0.34105,2214,109.976,0.357149,0.357151,6.70811526621,0.000256414,23.8023,1.0,0.00689630152739,0.0589190312681,5.67515057151,4.50151070696,22.7807659633,2.11510310297,0.357168901772,0.357168901772,6.02402473062,2214,5.83390697521,5.68930229816
-0.341199,2215,109.976,0.357467,0.357467,6.98465611564,0.000233277,23.8023,1.0,0.0067329013644,0.0625804857337,5.67776871736,3.56281416193,31.2667702781,2.8210364948,0.357466490579,0.357466490579,6.00352406094,2215,5.83659296491,5.69867462609
-0.338779,2216,109.988,0.355087,0.355105,7.57207128691,0.000259786,23.8023,1.0,0.00687896964094,0.0614672036922,5.67805947897,5.29884668172,35.1930169864,4.42523080279,0.355090695631,0.355090695631,6.00647389845,2216,5.83687198952,5.68605547662
-0.338096,2217,109.998,0.353632,0.353632,6.45754378119,0.000199985,23.8023,1.0,0.00622612885958,0.0623921353461,5.6763950286,5.3158817786,18.543637367,1.70511164408,0.353619635302,0.353619635302,6.01900426243,2217,5.83514980814,5.70174926458
-0.339992,2218,110.023,0.355686,0.355686,6.86698761941,0.000220511,23.8023,1.0,0.00656611114635,0.0600561122387,5.674859734,4.90456677755,20.5719446948,2.33644613279,0.355693689309,0.355693689309,6.01245227768,2218,5.83350930709,5.69149652502
-0.337713,2219,110.017,0.353849,0.353849,7.06948716442,0.000275842,23.8023,1.0,0.00690691636341,0.0591731248071,5.67585890353,5.07734764217,20.8170576669,2.2847769731,0.353843794053,0.353843794053,6.0017087297,2219,5.83459789901,5.7013710975
-0.339636,2220,110.028,0.355733,0.355733,7.17737259559,0.000251668,23.8023,1.0,0.00666746713535,0.0612077743142,5.67755859065,2.77683842556,28.6534859184,3.67646598656,0.355735545384,0.355735545384,6.03453686684,2220,5.83634038733,5.68545670701
-0.341892,2221,110.024,0.357889,0.357889,7.37002433673,0.000213842,23.8023,1.0,0.00659688785602,0.059818306086,5.67574085866,4.80029348396,27.1548026634,3.52439964189,0.357897288258,0.357897288258,6.02793301594,2221,5.83454364819,5.70667063899
-0.339754,2222,110.027,0.355693,0.355693,7.15399089262,0.000250921,23.8023,1.0,0.00672081347457,0.061294331927,5.67648054773,1.80251910608,51.3561384968,4.6123089695,0.355655189032,0.355655189032,6.01270905262,2222,5.83524493055,5.69964921918
-0.340327,2223,110.007,0.356131,0.356131,6.58756627176,0.000232694,23.8023,1.0,0.00659783785261,0.0595504651134,5.6778020426,4.66323762281,14.9896150317,1.43142021393,0.356138345947,0.356138345947,6.01193263261,2223,5.83657173118,5.7038139266
-0.339699,2224,109.992,0.355465,0.355492,6.89899184285,0.000370223,23.8023,1.0,0.00715576304264,0.0612447782035,5.67569702356,5.34128852921,23.5649260036,2.42957012932,0.355509891758,0.355509891758,6.02665182709,2224,5.83444666958,5.70274377514
-0.339228,2225,109.995,0.354976,0.354976,6.78232597225,0.000238907,23.8023,1.0,0.00688746030783,0.0620802896621,5.67680688431,4.6510738735,20.973562066,2.37853510199,0.354973877912,0.354973877912,6.02614374598,2225,5.83549368247,5.69418852296
-0.341723,2226,110.017,0.357188,0.357188,7.0790797519,0.000480831,23.8023,1.0,0.0071449959327,0.0619968300002,5.67801863502,5.3911355093,30.8310488114,2.83551083958,0.357182839905,0.357182839905,6.01894980311,2226,5.83685027188,5.69111395632
-0.341823,2227,110.012,0.358002,0.358002,7.64014735863,0.000237988,23.8023,1.0,0.00680914060546,0.0612201348713,5.67944360902,5.35266793309,38.9201838438,4.85278540549,0.358009764068,0.358009764068,6.03272238338,2227,5.83819533224,5.69412733913
-0.340361,2228,110.025,0.356298,0.356298,7.08305516344,0.000357947,23.8023,1.0,0.00708837650202,0.0606757131547,5.67990824827,5.29325754986,43.8072863579,4.09159976443,0.356300100104,0.356300100104,6.01067325083,2228,5.83877102964,5.70426296565
-0.339277,2229,110.061,0.355272,0.355272,7.3685639713,0.000232253,23.8023,1.0,0.00674799553672,0.0601108651214,5.67586033778,5.2820737923,23.4741790905,2.73952259075,0.355295511803,0.355295511803,5.99628676168,2229,5.83457880699,5.7007236001
-0.340978,2230,110.074,0.357468,0.357468,7.03809062772,0.000235785,23.8023,1.0,0.00674563473007,0.0590016977936,5.67473613372,5.16779564453,51.2134416676,4.30251792895,0.35746928339,0.35746928339,6.01673067554,2230,5.83348782983,5.70019216579
-0.34058,2231,110.091,0.356481,0.356481,7.34209329504,0.000347376,23.8023,1.0,0.00720527214856,0.0616430945096,5.67804948403,3.61313023713,35.7870237482,4.00056534925,0.356482679193,0.356482679193,6.0186875354,2231,5.83692156284,5.69489866585
-0.340988,2232,110.108,0.35688,0.35688,7.06333304155,0.000208199,23.8023,1.0,0.0064954993696,0.0611846447239,5.67450774921,3.72100779076,25.0766651246,2.54762619115,0.356870892815,0.356870892815,6.01796186781,2232,5.83322476356,5.69968864453
-0.339992,2233,110.122,0.355892,0.35593,7.17892875311,0.000316184,23.8023,1.0,0.00686938416622,0.0600712616078,5.67406322642,5.23134191071,36.5815881983,4.17168467234,0.355877659378,0.355877659378,6.02164733728,2233,5.83290100947,5.70426962603
-0.338165,2234,110.108,0.354424,0.354424,7.00023893457,0.000286755,23.8023,1.0,0.00699052280218,0.0605752053327,5.67524588523,3.6008750768,14.1764935112,1.90511895813,0.354428050805,0.354428050805,6.02832752197,2234,5.83402437324,5.70570593136
-0.340494,2235,110.105,0.356528,0.356532,7.99724890253,0.000208874,23.8023,1.0,0.0063922516094,0.0624969094686,5.67875464539,1.80068878294,75.5334493578,8.41050184827,0.356515484079,0.356515484079,6.01128437799,2235,5.83760816204,5.7113556939
-0.339931,2236,110.118,0.355572,0.355572,7.12976469525,0.000381439,23.8023,1.0,0.00702706789039,0.0604830858764,5.67529515089,1.8280360294,23.2042235469,2.64097078542,0.355547627362,0.355547627362,5.99516586588,2236,5.83415483255,5.70542000059
-0.3407,2237,110.112,0.35665,0.35665,6.89777464599,0.000291218,23.8023,1.0,0.00653417129189,0.0618519518886,5.67871885366,3.62063738341,19.1196983628,2.34176380436,0.356680831272,0.356680831272,6.02768897375,2237,5.83741305817,5.70360389409
-0.338721,2238,110.11,0.355002,0.355002,7.1231417367,0.000196991,23.8023,1.0,0.00631700612947,0.0613152492745,5.67894936923,2.77167448701,39.454429723,3.49644441768,0.355001336989,0.355001336989,6.02429202046,2238,5.83779941114,5.70322264246
-0.339799,2239,110.096,0.355452,0.355452,7.07539776719,0.000288705,23.8023,1.0,0.00713818731001,0.0612598677212,5.676480035,2.67832433263,34.663929713,3.52814244643,0.35545127076,0.35545127076,6.00689475666,2239,5.8352887666,5.69334981706
-0.341372,2240,110.11,0.356775,0.356775,6.99913643859,0.000391389,23.8023,1.0,0.00698329476187,0.0597987728666,5.67569778131,5.28980914355,24.3707922959,2.40397541344,0.35678016296,0.35678016296,5.99322775008,2240,5.83450213521,5.70615605376
-0.34108,2241,110.129,0.357215,0.357215,7.66337903636,0.000367106,23.8023,1.0,0.00692998393863,0.0603253130629,5.67692064744,3.72734878537,37.2150023462,3.92439032723,0.357197932536,0.357197932536,6.01036745416,2241,5.83570573687,5.70468482173
-0.339261,2242,110.137,0.355557,0.355557,6.85523779082,0.000233519,23.8023,1.0,0.00679220752643,0.0607903770993,5.67641448329,4.87924848763,25.1008770004,2.48309368897,0.355559244648,0.355559244648,5.99440297179,2242,5.83513186138,5.70624808217
-0.340432,2243,110.152,0.356826,0.356826,7.33309924196,0.000224753,23.8023,1.0,0.00666817388569,0.0621334910881,5.67817570067,5.05238708173,29.2023985711,3.62715950425,0.356845824136,0.356845824136,6.01996324979,2243,5.83696461681,5.7103151306
-0.337599,2244,110.174,0.353713,0.353713,7.35277291532,0.000317128,23.8023,1.0,0.00668636885259,0.0603468765107,5.67610270136,5.32254747527,26.8350427545,3.48145333737,0.353671368589,0.353671368589,6.01415611329,2244,5.83475570602,5.69378957052
-0.339406,2245,110.186,0.35518,0.355181,7.20994356711,0.000247739,23.8023,1.0,0.00651572081065,0.0587698155946,5.6736191454,5.2200464855,23.1287173355,2.96289903967,0.355173344096,0.355173344096,6.02086250997,2245,5.83234117723,5.6947005568
-0.339285,2246,110.195,0.355227,0.355227,6.75241647343,0.000259425,23.8023,1.0,0.00676167344738,0.0605297306543,5.67830478982,3.86675525467,17.1006311344,1.87849057703,0.355226241532,0.355226241532,6.02973146464,2246,5.8371091871,5.69467956274
-0.34108,2247,110.174,0.357301,0.357301,7.80614974754,0.000540874,23.8023,1.0,0.00721875945703,0.06183422494,5.67626379149,1.890531454,84.4399292577,8.02969373999,0.357275652533,0.357275652533,6.01214966273,2247,5.83498360846,5.70440511527
-0.341485,2248,110.168,0.357377,0.357377,6.93884831499,0.000182462,23.8023,1.0,0.00619881408142,0.0618916203258,5.67827501779,3.52985489063,14.6007062275,1.77676896908,0.357386622261,0.357386622261,6.02090373629,2248,5.83705770755,5.69260948049
-0.341321,2249,110.156,0.357948,0.35796,6.80253405925,0.000321387,23.8023,1.0,0.00682331314218,0.0597667092305,5.67775368545,1.8213632774,24.4702335661,2.1966540975,0.357945946651,0.357945946651,6.00890020232,2249,5.83655280908,5.70552698439
-0.341278,2250,110.169,0.357639,0.357639,7.38069395802,0.000260438,23.8023,1.0,0.00666462557559,0.0614938117826,5.67604921853,4.40174737178,47.7258752982,4.61067636596,0.357634455559,0.357634455559,6.02117062292,2250,5.83484427154,5.68475927304
-0.341496,2251,110.197,0.357196,0.357196,6.97132217647,0.000193936,23.8023,1.0,0.00626540785588,0.0621463716289,5.67837230351,5.38630349058,18.5333686125,2.25009913892,0.35720198715,0.35720198715,6.03726479621,2251,5.83726007226,5.69514552443
-0.341377,2252,110.204,0.357657,0.357657,7.07309924473,0.00021589,23.8023,1.0,0.00643791923702,0.0625039027244,5.67510514319,5.30960207617,26.3265029717,2.60154439681,0.357650656967,0.357650656967,6.01465621497,2252,5.83386081916,5.69954687522
-0.339982,2253,110.234,0.356022,0.356022,7.18537100207,0.000226731,23.8023,1.0,0.006561182206,0.060559947163,5.67760194663,5.20867168897,21.745223137,2.96970160626,0.356027070987,0.35600514802,6.00527916529,2253,5.83641233403,5.69240567665
-0.34117,2254,110.259,0.35746,0.357508,7.02455907301,0.000299394,23.8023,1.0,0.00694064932737,0.0587893574116,5.67677293664,5.33407432777,22.4975728269,2.69163662834,0.357446228593,0.357446228593,6.02940164287,2254,5.83555282916,5.68783331773
-0.340314,2255,110.256,0.35635,0.356362,7.14344215525,0.000216772,23.8023,1.0,0.00654633701165,0.0604969288695,5.67705115464,2.75066698574,44.8428656096,3.87955214486,0.356383368107,0.356383368107,6.01500537701,2255,5.83584738523,5.70474399704
-0.339735,2256,110.228,0.355747,0.355747,7.1853943736,0.000216275,23.8023,1.0,0.00658658509319,0.0613442425556,5.67611686261,3.60287857593,20.7026550472,2.42640970798,0.355748959895,0.355748959895,6.00735063849,2256,5.83483516277,5.7065860997
-0.340386,2257,110.229,0.356859,0.356859,6.74771923302,0.000244521,23.8023,1.0,0.00660055932505,0.0603207901005,5.67588387085,1.85801121045,17.4490820817,1.65883747049,0.356851242303,0.356851242303,6.01377072771,2257,5.83468431849,5.69529692176
-0.339342,2258,110.228,0.355244,0.355244,6.93141793032,0.000273732,23.8023,1.0,0.00699970869628,0.0604173995594,5.67680539762,5.29776477435,27.0566399497,2.6493555355,0.355238455402,0.355238455402,6.01953501565,2258,5.83561339287,5.69579975831
-0.340469,2259,110.233,0.356796,0.356796,6.95779274359,0.000255263,23.8023,1.0,0.00704240396733,0.0608636954241,5.67548468188,5.19298172961,38.3603745344,3.81475020769,0.3568009322,0.3568009322,6.02007885893,2259,5.83426434218,5.69533289471
-0.339694,2260,110.251,0.355843,0.355843,6.87070590621,0.00024343,23.8023,1.0,0.00695090592229,0.062126860276,5.67803929764,5.39319014094,26.8404553447,2.39471467013,0.355829738071,0.355829738071,6.01549168663,2260,5.83680630149,5.68684628643
-0.340836,2261,110.284,0.357232,0.357232,7.62921152272,0.000257726,23.8023,1.0,0.00674567928693,0.0607533206103,5.67894969698,2.81566657169,32.7327136448,4.44883054485,0.357211799772,0.357211799772,6.02877449361,2261,5.83775576113,5.68908527535
-0.342126,2262,110.306,0.3583,0.35833,7.48942553752,0.00029627,23.8023,1.0,0.00687004884935,0.0610386133345,5.67677571653,3.564235227,44.6414843336,4.4685087215,0.358318458682,0.358318458682,6.00524010569,2262,5.83547001678,5.69626157098
-0.34254,2263,110.318,0.358757,0.358757,7.09680170405,0.000315526,23.8023,1.0,0.00722282063902,0.0615772636088,5.67747113172,3.57183132553,29.0762925199,3.24684566283,0.358772511814,0.358772511814,6.0139749598,2263,5.83621606227,5.70825484954
-0.340556,2264,110.331,0.356833,0.356833,7.38193117321,0.00023663,23.8023,1.0,0.00689026509639,0.0602395314548,5.67615551344,1.8497245793,46.870930115,4.34794576847,0.356842499743,0.356842499743,6.01191993665,2264,5.83499132466,5.6883417109
-0.339287,2265,110.331,0.354831,0.354833,6.69124735137,0.000363841,23.8023,1.0,0.00720909668702,0.060568941086,5.67814193725,5.13480279518,23.0190011785,2.55546140102,0.354848593824,0.354848593824,6.01459434576,2265,5.83691694935,5.69779573173
-0.34089,2266,110.361,0.356432,0.356448,6.70684997603,0.000327614,23.8023,1.0,0.00702368514342,0.0603614692608,5.67706775249,5.2672040732,12.4456180546,1.53606312664,0.356413154601,0.356413154601,6.01115903569,2266,5.83591264152,5.71140353506
-0.340722,2267,110.388,0.356906,0.356929,7.39235254116,0.000224879,23.8023,1.0,0.00655806467185,0.0619444758346,5.67626827375,3.74355949387,23.1308957517,3.10259702937,0.356919177378,0.356919177378,6.00298886434,2267,5.83503071364,5.6978242923
-0.340984,2268,110.42,0.357257,0.357257,7.18951591463,0.000210371,23.8023,1.0,0.00653392451196,0.0615191339422,5.67799761605,1.86017686934,27.9624241184,2.99315403479,0.357236327871,0.357236327871,6.03193859573,2268,5.83676452844,5.69884366737
-0.340454,2269,110.449,0.356229,0.356229,6.77601982455,0.000285637,23.8023,1.0,0.00682768272875,0.0595717790539,5.67814211886,3.65860057663,33.6573679308,3.18046008429,0.356205961569,0.356205961569,6.01264177779,2269,5.8369728632,5.70303768044
-0.33995,2270,110.448,0.355383,0.355383,6.85339922131,0.000367574,23.8023,1.0,0.00656328253743,0.0609712564954,5.67626404061,2.69954937463,24.4930561479,2.54471774741,0.355385989772,0.355385989772,6.00626634899,2270,5.83507119723,5.70654013115
-0.341191,2271,110.428,0.357561,0.357561,7.35624469201,0.00028314,23.8023,1.0,0.00664628341944,0.061092932367,5.67591472942,1.82909474566,33.3481579983,3.76947899061,0.357575930939,0.357575930939,6.03646166003,2271,5.83459511949,5.68745744079
-0.339838,2272,110.442,0.355968,0.355973,6.77501676959,0.000277597,23.8023,1.0,0.00675905290612,0.0603298059095,5.67475736256,3.59562424688,23.1166546644,2.53014526532,0.355954183747,0.355954183747,6.0109696226,2272,5.83349947547,5.69503244688
-0.340722,2273,110.454,0.356486,0.356488,7.54000052673,0.000223713,23.8023,1.0,0.00646692684354,0.0608234040521,5.67540875204,4.32630631551,61.1864425107,5.39590480671,0.356489537538,0.356489537538,6.01432602771,2273,5.83416563785,5.70388793365
-0.338673,2274,110.453,0.354804,0.354889,6.85705567762,0.000256162,23.8023,1.0,0.00654511006431,0.0603515619816,5.67770834855,2.72050658558,23.2159091998,2.19453423165,0.354829911538,0.354829911538,6.01013587963,2274,5.83646163534,5.70018464878
-0.339505,2275,110.472,0.355539,0.355539,7.22302043773,0.000266403,23.8023,1.0,0.00669347805511,0.0594683880604,5.67644518897,4.98080895875,25.138529034,3.45133549337,0.355498031568,0.355498031568,6.00980282691,2275,5.83515470416,5.68983442123
-0.34066,2276,110.488,0.356532,0.356539,6.98529796612,0.000196548,23.8023,1.0,0.0065820628959,0.0618327064903,5.6754164599,5.35629584596,14.5695863894,2.09853607155,0.35652250128,0.35652250128,6.01489812588,2276,5.8341898319,5.69208482317
-0.340236,2277,110.51,0.356242,0.356242,6.8728721042,0.000264185,23.8023,1.0,0.00665514496739,0.060260635325,5.67566809032,5.19550836976,39.5858510206,3.40390349163,0.356243467183,0.356243467183,6.00088829166,2277,5.83440743307,5.70372913623
-0.341767,2278,110.477,0.357635,0.357674,7.26933447762,0.000305921,23.8023,1.0,0.00680060363738,0.0606720328582,5.67885953264,2.83646353162,46.857001358,4.33842914161,0.357637599837,0.357637599837,6.0159864885,2278,5.83762117018,5.69176335762
-0.339283,2279,110.495,0.354984,0.354984,7.11602578979,0.000242896,23.8023,1.0,0.00666992118595,0.0627745964391,5.67970443054,5.20450390259,58.4225286349,4.93409116569,0.354972367465,0.354972367465,6.02230878411,2279,5.83852090547,5.6952820982
-0.339804,2280,110.503,0.356239,0.356239,7.65268481311,0.000220275,23.8023,1.0,0.00669434209739,0.0612897016213,5.67476931122,5.33455594996,59.6267451337,6.05199485035,0.356246615974,0.356246615974,6.02912045079,2280,5.83347360075,5.6996946594
-0.339713,2281,110.504,0.355805,0.355805,7.18003001082,0.000237317,23.8023,1.0,0.00649022146526,0.0624803685926,5.67889424882,5.07756077491,49.16723605,4.35841123733,0.355798982574,0.355798982574,6.02519778848,2281,5.83761942145,5.69978517768
-0.338893,2282,110.498,0.354928,0.354928,7.09274328424,0.000283978,23.8023,1.0,0.00688826164897,0.0607960587915,5.67993544992,5.3122917697,29.7316233373,3.5218076411,0.354950895571,0.354950895571,6.01388381027,2282,5.83874495033,5.69808648272
-0.339599,2283,110.528,0.355727,0.355727,7.47743434497,0.000272898,23.8023,1.0,0.00662513242492,0.0609791751264,5.67525654019,2.78887198522,34.2555225321,3.99760365209,0.355729813382,0.355729813382,6.01619893969,2283,5.83396627924,5.69787895968
-0.340613,2284,110.544,0.356623,0.356623,7.53435839071,0.000228488,23.8023,1.0,0.00669706302447,0.0621579503588,5.67535242874,5.17516732712,46.1538208857,5.11570802189,0.356619405007,0.356619405007,6.01941585915,2284,5.8341553359,5.70329366904
-0.340166,2285,110.537,0.356471,0.356471,6.63497331857,0.000253784,23.8023,1.0,0.00656082753431,0.0618067091143,5.6780946174,2.75779900524,34.175185755,3.04754251021,0.356489424435,0.356489424435,6.00696381306,2285,5.83697277981,5.70160383701
-0.339803,2286,110.554,0.355771,0.355771,7.20089867763,0.000181172,23.8023,1.0,0.00635058266979,0.0615270929462,5.67719353438,5.2406256285,32.1057194328,3.57043153257,0.355758037236,0.355758037236,6.00917227229,2286,5.83597592865,5.69439309392
-0.342448,2287,110.567,0.35843,0.35843,7.13038650596,0.00038356,23.8023,1.0,0.00698249748069,0.0611496982843,5.6747326094,5.24825559597,25.8300453781,2.7101164901,0.358393361914,0.358393361914,6.01026191784,2287,5.8335322516,5.6982534809
-0.339942,2288,110.565,0.355688,0.355688,6.76330199909,0.000241549,23.8023,1.0,0.0067214947894,0.0615782417615,5.67489559393,2.83247630974,18.995502319,1.99882307837,0.355688143185,0.355688143185,6.01349306572,2288,5.8335455488,5.69378653209
-0.340782,2289,110.565,0.357074,0.357074,6.87148217178,0.000176281,23.8023,1.0,0.00631011062601,0.0598987825917,5.67489069671,5.30598309182,37.2620725268,3.09193384414,0.357086151904,0.357086151904,6.0202776644,2289,5.83362858849,5.70675216954
-0.340623,2290,110.553,0.357015,0.357016,7.59356985468,0.000295614,23.8023,1.0,0.00683317215277,0.0607920380272,5.67665856149,5.31695779467,40.7268108248,4.82549335709,0.357000999884,0.357000999884,6.01979418474,2290,5.8354449679,5.70445301552
-0.339985,2291,110.564,0.356069,0.356069,7.13685416553,0.000229657,23.8023,1.0,0.00666555853861,0.0599403508251,5.6764081935,5.31232783522,31.9912521987,3.37486382849,0.356073204107,0.356073204107,6.00856829177,2291,5.83508452828,5.69477295991
-0.342207,2292,110.56,0.358312,0.358313,7.62571625469,0.000257082,23.8023,1.0,0.00658977147496,0.0609779938512,5.6759955362,1.80731219253,46.4061500893,5.03635488284,0.358291490015,0.358291490015,6.02761185753,2292,5.83470724235,5.70546179298
-0.339221,2293,110.596,0.355156,0.355156,6.8503686487,0.000261564,23.8023,1.0,0.00684829224243,0.0629210698504,5.67763636886,4.50616145524,44.0485752408,4.01513151549,0.355170673781,0.355170673781,6.03081950741,2293,5.83647157343,5.69471971975
-0.33916,2294,110.607,0.354691,0.354691,7.61693280308,0.000199283,23.8023,1.0,0.00658729069875,0.0619518067935,5.67654894063,3.68831165013,44.0016570802,5.23124730779,0.354695814499,0.354695814499,6.01603723074,2294,5.83529710331,5.69710255209
-0.342653,2295,110.596,0.358676,0.358676,7.3304966099,0.000247526,23.8023,1.0,0.00680123798874,0.0611694329297,5.67885833859,1.76220182041,36.3154036762,3.77753528213,0.35865818342,0.35865818342,6.01362500975,2295,5.83777881289,5.68798025395
-0.340436,2296,110.612,0.356545,0.356545,7.02479823771,0.000325884,23.8023,1.0,0.00683396854762,0.0613501032648,5.67779666836,5.34693714304,33.883652826,3.69901912858,0.356534441611,0.356534441611,6.01083719472,2296,5.83653783493,5.70189159108
