AverageAbsY,Epoch,AverageQ,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AverageReturn,AverageQLoss,AverageForwardProgress,MaxForwardProgress,QFunRegParamNorm,MaxReturn,MinReturn,AverageEsReturn,StdReturn,AverageDiscountedReturn,MinForwardProgress,AverageY,AverageAction,StdForwardProgress
1.18145432574,1836,1.18108,-1.20309,-13.579875553,1.18202,0.0393986748695,45.2906,155.760737918,41.8276605071,-8.94486520111,0.00778672,-0.0214402111238,0.520394644172,66.7196,101.517123795,-122.231512263,30.9013420752,69.6588089363,-5.94740171921,-0.575128428833,1.18114775158,0.926033,0.344867024381
1.18361821527,1837,1.18327,-1.2051,-79.0241416222,1.18445,0.0388126843548,45.2974,114.748958617,44.2212415843,86.2052935385,0.00730542,0.448788159134,0.800442623562,66.7267,158.55965252,-48.4015658966,25.3661738465,30.8370075575,48.1335125772,-0.218649328097,1.18328565523,0.887883,0.150856837256
1.1865346919,1838,1.1862,-1.20715,-28.6873922962,1.18725,0.0378491502407,45.2998,104.234380405,41.6702275087,74.297295244,0.00683323,0.3885562556,0.794769906439,66.7308,157.462357035,-103.639342233,39.4350375686,54.9712326802,39.7690189685,-0.480715668173,1.18619558869,0.871469,0.268185884396
1.18667253528,1839,1.1863,-1.20662,-12.6531111222,1.18723,0.0381511839782,45.3088,96.0313688476,36.7829014002,50.067818761,0.00695681,0.269954963074,0.961641138401,66.7605,191.260334928,-62.3978412711,38.1586595765,60.2616184821,24.9118012262,-0.286599054315,1.18638175847,0.935175,0.297313085756
1.18961962024,1840,1.18893,-1.21007,-59.6029574499,1.19028,0.0393813861176,45.3176,131.646703906,50.2072847834,83.7976985255,0.00755862,0.438995206915,0.733770310906,66.7954,144.468533736,40.331406188,50.4199393186,26.6938209825,47.1610409713,0.225384108774,1.18892494803,0.885606,0.128424173185
1.19107439338,1841,1.19061,-1.21315,-3.65808745035,1.19189,0.0387184023026,45.3255,75.2882530469,27.9664045295,80.7934562221,0.00703689,0.424747532099,0.686255096957,66.7884,134.967532799,48.1645183545,28.7843899915,20.5992679349,45.709952352,0.264175867665,1.19055632558,0.877078,0.0991702418094
1.19426918178,1842,1.19396,-1.21525,-3.98676719644,1.19498,0.039555923483,45.3348,84.508588239,29.4162900281,92.8618472122,0.00765316,0.481693036038,0.840284387941,66.8068,166.82567816,-108.514237126,38.7769157852,39.9959088168,51.1492179676,-0.509365007786,1.19390356181,0.87764,0.194280669898
1.19364855556,1843,1.19319,-1.2157,-50.3863720665,1.19429,0.0393304316215,45.3419,134.631651017,42.0121131188,107.117950172,0.00734136,0.551984638806,0.902757304944,66.831,179.207202484,29.5605366016,33.4590746543,44.0675457109,56.8757551084,0.173188805476,1.1932464653,0.888547,0.212871041772
1.19827104176,1844,1.19791,-1.22014,-3.24000243183,1.19886,0.0395285806962,45.3525,128.603013472,40.0304742138,77.4472948731,0.00759002,0.407996745428,0.75245714101,66.8246,148.133032424,39.275838557,39.5035189245,21.2166647635,44.5634109402,0.218860294294,1.19791090941,0.872846,0.103258197917
1.20307373836,1845,1.20275,-1.22531,-6.20043430345,1.20375,0.0398204556267,45.36,92.6575479157,32.0131578108,82.499562107,0.00785709,0.43138624787,0.721032270933,66.8413,142.381132913,42.3214375074,40.1873918085,25.3355964947,46.5296069448,0.231313225365,1.20279166074,0.881652,0.122842939553
1.20450020902,1846,1.20415,-1.22734,-6.10393410547,1.20521,0.040128112744,45.3631,88.0186040713,27.5826302871,78.0364416128,0.00781293,0.410028199355,0.675921834836,66.8627,132.841002169,26.7490557075,25.898196694,21.1227661069,44.1895437937,0.153725262479,1.20420317567,0.895265,0.103074617127
1.21004945044,1847,1.20992,-1.23278,-3.77471880847,1.21075,0.0398831096737,45.3695,77.9143402628,24.5545926243,81.7820208701,0.00772635,0.428249414234,0.781874745665,66.8463,154.751958247,45.4900966149,27.4791740496,26.3552044264,46.2616379055,0.253482804765,1.20985652192,0.882396,0.127671058509
1.21037918418,1848,1.21013,-1.23338,-0.973548527062,1.21101,0.0396914353924,45.3781,105.227393024,27.4946201661,78.7009578122,0.00745548,0.412752544689,0.678445710333,66.8835,133.240426825,21.5835090705,34.3902997748,18.2375608853,43.9971391631,0.126489572406,1.21022792579,0.890036,0.0885462820675
1.2172492245,1849,1.21716,-1.23975,-3.25305425845,1.21792,0.0407015114283,45.3811,136.414128276,36.8490679425,72.6752296072,0.00819187,0.384223653087,0.575301304519,66.895,112.671992475,42.2360241976,36.4977371404,16.5867412034,42.1088427001,0.233997169057,1.21714682502,0.882494,0.0808407580451
1.219037417,1850,1.21889,-1.24198,-4.58201843795,1.21979,0.0397068251534,45.3852,80.9734555493,26.4103798234,79.633923909,0.00770745,0.417121191639,0.671834269079,66.8849,131.838681069,41.8926113193,28.2290249716,21.0666017494,44.9431686098,0.231985864931,1.21883430995,0.872695,0.101584667955
1.22109510438,1851,1.22083,-1.24302,0.730926372071,1.2218,0.040530567709,45.3898,96.0575293366,29.1640096094,76.0959390998,0.0080815,0.400551852819,0.653754165768,66.8797,128.028338643,18.091042124,26.7192674159,23.4593499565,42.6482263257,0.0967601905652,1.22085923153,0.889022,0.11485741784
1.22270003152,1852,1.22249,-1.2453,-1.3997375682,1.22332,0.0395961227083,45.3963,99.4508124528,31.3580465812,80.7798653651,0.00743188,0.423379808837,0.640564577551,66.9019,124.935968919,42.7824343351,33.1968247202,19.6094347436,45.1160606208,0.239104657724,1.22248200486,0.873769,0.0948691804662
1.2269044068,1853,1.22657,-1.24922,-4.79473252774,1.2275,0.0396677201986,45.4014,91.4838202434,32.7518796434,69.9329032786,0.00744092,0.369633441153,0.944160090194,66.9201,187.062266886,-34.8435851221,44.5904382419,49.1890956106,35.0407680494,-0.146409137173,1.22667363498,0.909458,0.241984290688
1.22903181534,1854,1.22881,-1.25186,2.65386738581,1.22989,0.0402665116844,45.4079,96.1501633433,24.5686431752,72.0708088985,0.00806221,0.381808438311,0.614992974514,66.9213,119.984092748,42.3058620866,38.1712035102,16.7291398015,41.6541704104,0.234315128263,1.22874449803,0.886988,0.0816003561562
1.23186345343,1855,1.23145,-1.25535,-2.60849852857,1.23244,0.0398015015031,45.42,117.282642751,31.5596588093,77.0975028309,0.00750223,0.405173565166,0.63824090005,66.9371,125.812953542,45.9487319786,29.6396742766,19.1331503777,43.613893634,0.251360215703,1.23158663826,0.891061,0.0925147667822
1.23385520895,1856,1.23366,-1.2567,-4.38285439365,1.23451,0.0398009771962,45.4303,128.310893629,41.1561689099,64.2721177011,0.00764866,0.34574179312,0.508560430187,66.9392,97.9446974576,23.5923702048,46.0760453877,15.4412662353,38.8037081773,0.14259278397,1.23363916765,0.897417,0.0754726130835
1.23829796974,1857,1.23807,-1.26088,-3.6772505858,1.23894,0.0399462283465,45.4341,104.678803488,28.9926839545,77.2694504256,0.00798824,0.406468737196,0.614321751902,66.9472,120.184673409,32.3045477012,35.0881413085,20.7767236221,43.5994352741,0.186102376877,1.23797600708,0.894821,0.100421120598
1.24068275939,1858,1.24027,-1.26365,-4.77636559185,1.24122,0.0402565309735,45.4406,109.431757368,26.0795684767,74.9943239429,0.00786314,0.396660517066,0.608829167899,66.9707,117.285919633,34.4090927797,29.1114420954,19.1680469652,43.807209123,0.197397527802,1.24042866874,0.902241,0.0939058988566
1.24391836677,1859,1.24356,-1.26766,-2.73389611308,1.24467,0.0399350504425,45.445,120.286188524,31.2723542882,82.9699833823,0.00792715,0.437291865785,0.710523612846,66.9554,140.75276024,45.0737738306,35.28670081,15.5163954117,48.3849544656,0.247634491967,1.24357031043,0.927106,0.0764253852082
1.24560214735,1860,1.24517,-1.26831,-1.16190858395,1.24621,0.039630418799,45.4557,96.5112073624,29.2598273556,70.9330115835,0.00757535,0.375644603599,0.822979119609,66.9923,162.927155365,41.4064617284,31.5590343698,20.0012356502,40.9045871288,0.230001002253,1.24523623755,0.89941,0.0972086796574
1.24716147608,1861,1.24665,-1.26955,-2.45487534668,1.24785,0.0397954381617,45.4688,74.6362453647,24.4373742796,64.2874505434,0.00782474,0.341927876342,0.666278007023,67.0225,129.428557551,26.8401604531,30.2068652548,22.5600299581,38.1093337871,0.149535183331,1.24662945064,0.912047,0.113977036415
1.24797783959,1862,1.24758,-1.27088,-4.40951560567,1.2487,0.0402987539099,45.4729,101.768722134,30.8105278861,69.7537678192,0.00795831,0.37088180665,0.618394680561,67.0237,120.962881529,48.9523397226,42.0255539651,14.0591058114,40.2497991662,0.268826878381,1.24762010637,0.893756,0.0687390707
1.25323832406,1863,1.2528,-1.27655,-4.82916988407,1.25379,0.0407998304295,45.4859,76.2688121248,27.1141875682,69.4668181874,0.00835328,0.369914921812,0.668135109094,67.0254,131.063959509,37.3508362536,32.7290742683,16.0797576138,40.6264934979,0.21092475479,1.25290326647,0.894196,0.0788171159071
1.25374580457,1864,1.25323,-1.27665,1.03295634719,1.25431,0.0398049464711,45.4901,101.200491052,26.1130752552,67.8546411259,0.00821615,0.362929227618,0.64451979944,67.0213,125.312338798,42.8840033903,47.1976739042,15.5140304802,40.1137874218,0.237169526702,1.25337242754,0.903406,0.0760484563057
1.25661785606,1865,1.25638,-1.27998,-4.49546411307,1.25751,0.0396097539649,45.4971,146.862372482,44.6588576666,76.0240393156,0.00783617,0.399577484013,0.76229446409,67.0353,150.16980656,29.5929772835,45.0795621282,20.5789757471,43.6427332196,0.166633461386,1.25628945173,0.903925,0.101136403096
1.25810010238,1866,1.25774,-1.2801,-4.11998058693,1.25877,0.0408623713025,45.5003,111.183004622,34.6614754085,74.8369270637,0.00876467,0.394983618019,0.595123723764,67.0344,115.579959463,40.539668451,41.9195519077,14.4903285596,43.0283110444,0.223374666529,1.25775553772,0.891938,0.0717122462419
1.26152038593,1867,1.26111,-1.28339,-4.07631408964,1.26206,0.0403595823431,45.5051,139.194543564,41.8458898614,66.4704000353,0.00834025,0.35594740628,0.60529286073,67.041,117.941625411,39.0817645186,41.3765682949,16.1525471852,39.3395521297,0.217011116403,1.26117864755,0.891486,0.0791549738449
1.26055169117,1868,1.2601,-1.28255,-0.0154894110207,1.2613,0.0404278026766,45.518,101.954594562,30.8074917306,68.6338981371,0.00812836,0.364913569807,0.519609233051,67.0614,99.632620658,31.9481684423,40.1640868535,12.9518844627,39.583410101,0.183127948738,1.26012189351,0.891058,0.0640361561342
1.26090881581,1869,1.26042,-1.28201,0.260805727705,1.26157,0.0395426784212,45.5265,141.1202611,36.9061469224,72.7071433219,0.00774578,0.385742274465,0.734226715805,67.1193,145.670545227,6.96612027777,35.0298221684,17.6350138233,41.9299667253,0.0551451857111,1.26050474121,0.900011,0.0866088780987
1.26267350508,1870,1.26224,-1.284,-3.56195659337,1.26345,0.0403094365828,45.5316,83.9291033187,32.4776542748,65.763712589,0.00811768,0.351291229027,0.592893052372,67.1214,114.982028594,29.7886975183,36.8776973519,16.8060587004,38.0851824194,0.165819885332,1.26220832137,0.896099,0.0823685621342
1.26073888944,1871,1.2604,-1.28237,-5.77921462632,1.26133,0.0398197679824,45.5352,133.041190522,38.2399832292,70.2910293721,0.00805631,0.37545187195,0.566816050271,67.133,110.501528937,41.4202751879,34.5279815655,13.6247544851,41.9184452328,0.230970628863,1.26050207794,0.916982,0.0674052390742
1.26149351686,1872,1.2612,-1.28334,-5.10250069387,1.26227,0.0400668004934,45.5387,120.293931574,33.897887053,69.0611353261,0.0084453,0.369098530016,0.584565253468,67.1595,114.044046615,40.5588322177,38.7258204738,17.7066192531,41.1791704317,0.21918123797,1.26113727174,0.93395,0.0888047582534
1.26415611124,1873,1.26379,-1.28514,-0.532070409444,1.26485,0.0393310101578,45.5515,84.5677966201,27.8582506633,73.6161413815,0.00770207,0.391399709002,0.674136507207,67.1501,132.590879068,32.4552069642,40.673234277,18.9032858488,42.6493952121,0.177816130759,1.26384145069,0.911313,0.0932375593596
1.26439710548,1874,1.26395,-1.28627,-8.83880759046,1.26504,0.0406825081835,45.5545,118.563103741,32.2490601717,81.0588473861,0.00866588,0.426015949099,0.654205993122,67.1726,128.587106207,51.3512443219,31.3539694051,14.3711854181,47.1541067334,0.279952091546,1.26398104079,0.922889,0.0701706140916
1.26246415764,1875,1.2621,-1.28569,-4.31382232054,1.26322,0.0403707217021,45.5576,103.336530752,36.5154454925,88.0868126825,0.00847485,0.463121260753,0.761729420916,67.1871,149.607985181,49.5797863892,51.2453024725,22.0679926602,50.0772211095,0.272424120004,1.26214249941,0.925534,0.107394533769
1.26569801278,1876,1.26542,-1.28932,6.73865298454,1.2665,0.0397375325333,45.5645,125.339063334,34.8309656481,85.2684263105,0.0082348,0.448079803225,0.777099009614,67.1643,153.180231055,41.5756678003,51.7934652958,24.8452331212,48.1699566476,0.234482482498,1.26543996557,0.925092,0.120886473644
1.26540650891,1877,1.26501,-1.28895,-10.9071723626,1.2662,0.0394201652202,45.5721,93.2153822527,33.5452573252,62.4400199796,0.00804432,0.334907475705,0.661531439698,67.2149,129.898496891,31.2410742912,31.0860738858,17.6560673213,36.6397892145,0.186048917555,1.26497999036,0.894262,0.0867716644298
1.26945702373,1878,1.26914,-1.29276,-2.96752816538,1.27024,0.0396964406236,45.5813,71.2453869265,21.9754934912,85.1376829656,0.00825833,0.446307633022,0.812112503597,67.2157,159.79099281,18.6368966762,28.3119732055,31.809335219,48.0799607557,0.11939225981,1.26915234743,0.922834,0.155602117678
1.2707153357,1879,1.27025,-1.29366,-2.09483626664,1.27136,0.0382248195078,45.5887,136.942984445,43.1070700231,100.903199933,0.00731964,0.521341750105,0.961172724171,67.2294,190.003789298,-132.950046385,47.0026870457,52.9149104379,55.1533700984,-0.637878449999,1.27032123902,0.914169,0.260271361986
1.27478817565,1880,1.27445,-1.29889,2.14396755635,1.27534,0.0392358258339,45.5965,168.932609946,48.2896019779,88.6797251549,0.00816094,0.459333688527,0.993205078609,67.247,197.290282677,-104.862243372,59.4167914245,55.0494475989,50.2065979762,-0.489732103984,1.27444979651,0.922471,0.272441273941
1.27664793495,1881,1.276,-1.30012,-7.24704732635,1.27726,0.0392154362648,45.6075,133.76339217,38.8701224572,86.3191540312,0.00796292,0.452410369685,0.852782196477,67.2715,168.302875539,36.9775093,33.3384817373,31.9121311292,48.2114212552,0.209202888566,1.27614385311,0.898665,0.155506534906
1.28268067665,1882,1.28229,-1.30648,-4.15670155837,1.28325,0.0386057097026,45.6137,149.910259235,42.3451955266,74.1796336234,0.00776657,0.392038760203,0.793441658029,67.2959,156.753799854,33.5809648583,35.9599092949,18.4795603504,44.0585786454,0.181661986612,1.28229470979,0.909149,0.0909870832138
1.28307236633,1883,1.28277,-1.30747,-1.84458310107,1.28378,0.039189088399,45.6212,97.6930750695,29.5162898331,74.6570054818,0.00813535,0.3914120513,0.792310955367,67.3039,155.655857402,27.3389378201,32.0195144807,33.3682282159,43.5907171211,0.161416532659,1.2827795962,0.912321,0.165388580017
1.28585095,1884,1.2854,-1.31024,-5.19948838722,1.28648,0.0399494825973,45.6328,100.196731758,30.9286461914,81.4741780566,0.00863179,0.424838835678,0.869937762183,67.3021,171.526547451,32.2536120312,22.7417151649,41.1359489802,46.8816411465,0.184589338686,1.28550057062,0.909696,0.203985702801
1.28828880222,1885,1.28793,-1.31202,-16.7415727705,1.28883,0.0388199577063,45.6446,146.33873972,37.9633442289,92.4125052533,0.00807188,0.479883132387,0.766225962613,67.3143,151.093978404,-46.2375725003,29.5530285033,32.9402012157,52.0959709269,-0.207404234948,1.28800854945,0.918383,0.162201878338
1.29323363847,1886,1.29282,-1.31711,-2.71144677162,1.29381,0.0388100010724,45.6478,118.531587279,35.6246776188,103.689951908,0.00814171,0.534018242849,0.806245246377,67.3131,158.711466628,36.6145738998,35.438094941,33.5767467142,56.7831029068,0.19824706345,1.29290378659,0.90909,0.166008004669
1.29318309475,1887,1.29277,-1.31662,-7.77742128628,1.29386,0.0384406595532,45.6581,103.363227937,28.6118798436,94.4307151692,0.00783655,0.486596247538,0.830794871715,67.3128,163.909031422,-13.2411138639,27.8941586554,37.5135556159,52.784944261,-0.0480166557171,1.29281151407,0.907331,0.186856596456
1.2950136478,1888,1.29468,-1.31888,1.47649650591,1.29583,0.0392676731771,45.6678,97.7755281609,28.8167062751,72.9249899008,0.00844784,0.381771475218,0.704575305035,67.3403,138.460657912,27.7157906396,34.3856755022,31.9108685799,42.6161160782,0.153170815316,1.29469257306,0.907744,0.158457350079
1.29879103782,1889,1.29848,-1.32186,-2.38417687099,1.29931,0.0381749429206,45.6819,85.063309392,25.9771620909,84.2888123165,0.00817924,0.441260199728,0.725345800321,67.3543,142.184224683,46.9499673665,29.4484703018,24.520090451,47.2400562573,0.257941678827,1.29853835133,0.912274,0.119389605601
1.29798222091,1890,1.29767,-1.32042,-6.16352295634,1.29877,0.0380790749715,45.6893,101.407046994,30.6687350906,83.2086414934,0.00793058,0.433609057251,0.805132623643,67.3781,158.430038743,27.2568170314,34.3444807438,31.5417418444,46.7693824048,0.151731291486,1.29775096932,0.907701,0.15580063369
1.29814266996,1891,1.29786,-1.32165,-4.63836696414,1.29908,0.0383605737832,45.6997,77.1154177875,26.1515240044,82.1679383447,0.00806824,0.430649404266,0.754015094242,67.4257,148.651516215,15.0574145459,27.1035227329,26.5734720371,47.0928192872,0.0986468441028,1.29777192754,0.905227,0.129583969446
1.29870214809,1892,1.29816,-1.32139,-1.47168425517,1.29935,0.0384522695192,45.7151,115.72538534,28.711538542,63.8461122331,0.00829132,0.343260409356,0.811320629717,67.4338,159.790243464,16.7745493892,33.9391196714,30.3529661638,38.0861384813,0.112995637385,1.29824686479,0.918151,0.147522352449
1.3005904919,1893,1.3,-1.32304,-8.24878031092,1.30111,0.0392391651128,45.7172,75.8605242138,30.1553594372,64.0743719368,0.00864602,0.345369945095,0.753068408307,67.4382,148.571936027,22.7079731181,29.4385635993,32.5554206591,38.6596429783,0.144709134062,1.30012773426,0.920442,0.157020095475
1.30437418803,1894,1.30388,-1.32668,-0.275121026731,1.30504,0.0380841945375,45.7241,80.6900468809,27.0525578465,75.5001071173,0.0082921,0.399123216582,0.686675909875,67.43,134.547258773,-0.453770697924,35.5427272426,28.1718292109,44.208845975,0.0165625333097,1.30384947389,0.907328,0.135998561428
1.30434070584,1895,1.30385,-1.32735,-41.8284650348,1.30497,0.0378734930468,45.7356,68.2580885929,31.7926600875,76.118533236,0.0084567,0.400219651305,0.678454902167,67.4291,133.390842493,-57.8029372293,37.5261358984,27.9300100668,43.1670297117,-0.259875435125,1.30384169992,0.900264,0.13680059793
1.3047810314,1896,1.30429,-1.32634,-5.66748415294,1.3055,0.0371654555006,45.7388,108.45810408,29.4276770104,62.7071786251,0.00775476,0.330699152931,0.446791059565,67.4346,86.7613848739,29.6361244128,24.6052147638,11.6067294296,35.8001149293,0.164237365756,1.30434645684,0.862682,0.0569259890701
1.3046503281,1897,1.30432,-1.32779,-5.13802730009,1.30546,0.0381949542762,45.7507,61.5237744701,20.820980748,69.9992799066,0.00831158,0.370000229498,0.584341124614,67.493,114.250325973,-32.0822486782,25.6612669892,20.4715362793,41.066013355,-0.130958162709,1.30431268411,0.907304,0.099546369351
1.30501259544,1898,1.30445,-1.32754,-6.37551988173,1.30561,0.0379541010785,45.7569,72.9609669928,25.0717197112,59.7197622079,0.00825191,0.317637793541,0.476855587278,67.5079,93.0138476554,27.8455902302,21.3807433965,11.2708592399,34.9818610477,0.149386520812,1.30453671406,0.874377,0.054882580124
1.30657936052,1899,1.30599,-1.32939,-2.69209116745,1.30729,0.037494001683,45.7641,65.6415470338,20.2638127612,65.4724833278,0.00798746,0.347750852049,0.597623463197,67.5262,117.758252439,-12.8877546866,24.4384963279,20.3235589393,38.3882816688,-0.0336388557487,1.30602840914,0.908111,0.0989169887797
1.30852006698,1900,1.30809,-1.33083,-16.682172772,1.30929,0.0370588626235,45.7786,67.6588799627,27.7158061571,73.3381107724,0.00814597,0.384985480983,0.595218986516,67.5326,116.651473026,30.8424758981,24.7582093971,18.9787441979,41.5564311403,0.172983035346,1.308090456,0.898282,0.0920464984567
1.30732284997,1901,1.30647,-1.32982,-58.6778207011,1.30809,0.037642933851,45.7808,69.4238505496,30.1450219841,61.118497601,0.00832924,0.325022617019,0.453044456557,67.5233,86.9359141464,33.2267773608,33.1432927891,11.7086812101,35.2809168125,0.192513585418,1.30656819371,0.897467,0.0572407585384
1.31012993886,1902,1.3097,-1.33132,-2.63286591907,1.31095,0.0373657407546,45.7874,77.1891862341,26.2708415602,60.9048735792,0.00794258,0.324669498518,0.56945662777,67.5482,111.39675231,28.6575284283,32.0489518925,22.6578359223,35.0909659164,0.171050811986,1.30963095016,0.897425,0.109410244822
1.30850264748,1903,1.30793,-1.3317,-3.09809568461,1.30916,0.0376739689823,45.7971,63.3610908046,21.4813929982,49.9436204382,0.00831047,0.27010331521,0.459875424994,67.5336,88.287965498,-37.0842308782,28.7901556176,17.1238295187,28.4600922789,-0.166776177484,1.30788171798,0.898533,0.0857514937265
1.30733528566,1904,1.30682,-1.33082,1.02548191464,1.30808,0.0388334988877,45.8111,78.916356348,24.9182575056,63.9640360175,0.00866312,0.339338710597,0.569667602774,67.5267,111.504256851,-45.4650233196,35.3454878539,20.7540808367,37.3780450648,-0.203948855489,1.3068862001,0.90047,0.101467835874
1.31253595589,1905,1.31202,-1.33498,-3.08429587783,1.31312,0.0371760525711,45.8218,76.616200829,25.5242222115,68.3027029031,0.0079402,0.358577827121,0.458232930668,67.5304,88.284027172,17.0580078328,33.8912369436,13.0164765649,38.7117129622,0.109605467206,1.31205724972,0.897922,0.0646611749355
1.31346375661,1906,1.31327,-1.33547,-18.8279565581,1.31423,0.0371666622655,45.8264,79.3983641979,32.3415217023,69.026567252,0.00812904,0.363868352528,0.568583848389,67.5314,111.622869735,-52.6968683606,29.6911164004,24.6713132592,39.528626437,-0.249830654647,1.31325287803,0.903538,0.122112684598
1.31258676965,1907,1.3122,-1.33376,1.7623974651,1.31315,0.0370858829728,45.8357,106.435151053,30.1027188792,51.0363036413,0.0081445,0.274119005923,0.422594747489,67.5377,81.6573036839,0.901501776441,51.1121368372,15.2655061638,30.4297915857,0.0233792133185,1.31218124971,0.863197,0.0754310894885
1.30982343495,1908,1.30943,-1.33174,-12.5873085859,1.31056,0.0370501920604,45.8468,60.9329372589,24.7513710684,67.8516925791,0.007983,0.362705324665,0.712319965826,67.5368,140.123799796,28.3751001233,23.8561486779,23.015657311,40.155392911,0.170126369896,1.30942767433,0.931751,0.11128419349
1.31199819605,1909,1.31164,-1.33315,3.67966409507,1.31263,0.0370164812372,45.8585,88.2737967543,27.5279697906,64.8845215386,0.00778899,0.34503424347,0.662965010731,67.5559,130.053527886,27.920668278,49.3632176402,25.2205638404,38.0944344103,0.166571641019,1.31164360948,0.895275,0.121836705368
1.30950559664,1910,1.30905,-1.33073,-3.85869313109,1.31031,0.0372169219493,45.864,111.135613064,33.4752352407,66.5888667039,0.00800563,0.346325768483,0.707118730298,67.5968,139.309653208,31.0032142867,34.4916819857,23.0447815342,39.7150417684,0.163819283181,1.30902102364,0.918517,0.115773327829
1.30850108144,1911,1.30802,-1.32885,-3.47994439099,1.30931,0.0373025373708,45.8677,77.7799679484,27.0062442251,68.3546430782,0.00827643,0.359623499392,0.544312344494,67.6179,106.570553973,-24.7739228286,30.9631366127,20.2317769519,38.5951458054,-0.106191620667,1.30798266088,0.894541,0.0996068790508
1.30785281384,1912,1.30723,-1.32905,-4.43213088258,1.30847,0.0369021912355,45.8799,93.06586391,30.6810650873,74.4342476069,0.00803317,0.393553780405,0.704588934842,67.6095,138.275096754,-6.19157620504,31.7539969628,24.022566855,43.347888897,-0.0212025844603,1.30725852239,0.928345,0.116231597653
1.3068566823,1913,1.30634,-1.32725,-2.24171968944,1.30758,0.0362009457138,45.8864,98.7417303211,29.1773902222,81.825417611,0.00770671,0.428194051781,0.870604042572,67.6424,172.134944075,-53.3674487754,36.4884834616,31.6175654416,46.5068542451,-0.233922510897,1.3062810891,0.917047,0.155717119094
1.30293075725,1914,1.30231,-1.32314,-7.03181503017,1.30337,0.0367475336232,45.9001,117.360857277,29.0862714238,90.8446818033,0.00814988,0.472542144602,0.834649648457,67.638,164.940158279,34.8168218808,30.6416754645,36.6846229598,50.545394598,0.200110386183,1.30238449809,0.909157,0.177081397723
1.30351590194,1915,1.30299,-1.32483,-6.54575602933,1.30442,0.0371702004437,45.9036,94.3086926658,32.6820294327,81.2125206915,0.00829592,0.426042863381,0.779960487926,67.639,154.186216505,38.1156912358,37.8675664652,27.9958433298,46.6747313088,0.215787161144,1.30291656575,0.90822,0.134912808122
1.30466409725,1916,1.30421,-1.32579,0.273565357373,1.30546,0.0364910246602,45.9119,100.206186771,31.854654378,81.8185780607,0.00783106,0.429309267948,0.813170464923,67.6647,160.854867038,-1.69509280626,38.5768833606,24.4156883536,46.7633640976,0.00385609016353,1.30412059802,0.920526,0.119024905244
1.30359416193,1917,1.30297,-1.32566,-1.53151436636,1.30427,0.0369964453316,45.9193,128.651657737,43.1274820414,81.8114774161,0.00787772,0.428243813298,0.801354304534,67.695,158.352572812,-11.4500125001,52.283777764,27.3922739957,46.2910441421,-0.0432861668542,1.3031125859,0.912484,0.132432920245
1.30257463808,1918,1.30214,-1.32472,-3.48294295937,1.3033,0.0368613347517,45.9221,125.294531316,36.4830461854,75.6783143141,0.00789816,0.398068598483,0.696558360048,67.6879,137.270228373,42.5222276479,35.3682278032,20.4619326789,43.4262362953,0.238042200636,1.30207730488,0.916487,0.0972640233004
1.3013855616,1919,1.30086,-1.32266,2.16944764079,1.30212,0.0364823587475,45.9162,101.990024258,33.8205855834,75.097786094,0.00768617,0.395421553637,0.636793016725,67.7018,125.433637227,34.9180682711,50.2788954445,20.7148030801,43.4562947286,0.199618347749,1.30079849983,0.916203,0.0989281275079
1.30284179578,1920,1.30203,-1.32533,-0.0687342347804,1.30366,0.0378529496044,45.9213,97.335938053,30.4996816311,83.2007633308,0.00854626,0.427872916851,0.707268036886,67.6929,138.586529624,38.0564103634,36.5196118398,22.7926376412,47.9770957742,0.20129888236,1.30206658318,0.917563,0.115556095278
1.30581124494,1921,1.30528,-1.32775,-3.19309854136,1.30643,0.0367482716288,45.9159,100.495728215,28.8757050226,79.9110481041,0.00802313,0.420060651212,0.615461108863,67.7197,121.431034303,31.178616793,48.6729991703,18.9160637951,45.5589635639,0.180250581015,1.30525581207,0.927566,0.0923515870437
1.3038279982,1922,1.30326,-1.32449,3.10342080918,1.30465,0.0366199485755,45.9221,88.856870746,24.4936233901,84.5572121678,0.00777421,0.438194273812,0.667411408088,67.7304,130.973218723,23.174563733,35.3649214312,22.6246216671,48.3975492922,0.130480147646,1.30329748906,0.913534,0.11199668431
1.30296067986,1923,1.30231,-1.3245,5.12102386314,1.30359,0.0372548054057,45.9199,99.7311359905,30.6194230996,79.2466831337,0.00846649,0.415000126158,0.816602098782,67.7395,161.32857935,36.9643677306,52.5213494051,19.5150609049,45.979284571,0.208838822194,1.30232032708,0.917206,0.0960737886997
1.30307120635,1924,1.30258,-1.32365,-5.60106596753,1.30386,0.035985692403,45.9299,115.367017703,33.0951132613,71.6232529183,0.00796001,0.37907584846,0.663786513307,67.7221,130.965900296,38.9332929198,31.4102451454,16.5500163728,41.2997952426,0.219342023566,1.30252962069,0.925423,0.0787687384782
1.30327453367,1925,1.30271,-1.32358,-12.0731804702,1.30385,0.0360621777596,45.9383,97.7630045953,32.5404037382,81.0650055938,0.00806488,0.424315447783,0.765799794176,67.7128,151.552441823,24.7374454915,41.178879506,26.5015187633,46.3651426214,0.1503036425,1.30267915275,0.923774,0.129914929855
