StdReturn,AverageQLoss,AverageDiscountedReturn,AverageAbsY,AverageEsReturn,AverageAbsQYDiff,AveragePolicySurr,MinEsReturn,MaxEsReturn,Epoch,PolicyRegParamNorm,MinReturn,AverageReturn,QFunRegParamNorm,MaxReturn,Iteration,AverageY,StdEsReturn,AverageAbsQ,AverageAction,AverageQ
0.0417976260334,0.000232917,5.13696256702,0.270615001275,7.13737375707,0.00516151660492,-0.255769,4.75197625208,21.7605562703,3082,15.266,5.10865377512,5.29803404015,74.9211,5.42047993843,3082,0.270483001346,3.51567206133,0.270655,1.0,0.270503
0.0441775560788,0.000472124,5.13496071258,0.271421481075,7.06590273582,0.00582080878793,-0.256311,3.55833656181,31.6841505261,3083,15.266,5.08418623139,5.29601118836,74.9659,5.40406047538,3083,0.271232504997,4.01633749989,0.271467,1.0,0.271264
0.0427673807352,0.000212186,5.13611113045,0.271362239114,6.95032433092,0.00516603449453,-0.25617,4.04243933358,31.1819173165,3084,15.266,5.09507035771,5.2971959698,74.9839,5.39541297257,3084,0.271216768842,3.82116376269,0.271388,1.0,0.271221
0.0428884296896,0.000206167,5.1360973523,0.27257306108,6.50043953932,0.00543544465262,-0.257324,1.95608269543,17.2977287647,3085,15.266,5.08977484262,5.29718976475,74.9928,5.41600351563,3085,0.272449171517,2.13714307195,0.272592,1.0,0.272451
0.0435217857426,0.00013578,5.13421496835,0.270844755352,6.97643511068,0.00491219341475,-0.25569,4.70809564664,31.6219671624,3086,15.266,5.07432611962,5.29518619979,75.018,5.40986648511,3086,0.270678423215,3.80022120882,0.270866,1.0,0.270677
0.0425602864959,0.000138258,5.13451686645,0.271921740878,7.13814734306,0.00500829110981,-0.256736,4.52966992305,29.7705556943,3087,15.266,5.07791791874,5.29549535314,75.0224,5.40542494076,3087,0.271768130253,3.75094065795,0.271931,1.0,0.271773
0.0421147886471,0.000158252,5.13645109813,0.270427682032,7.61073884589,0.00533302166185,-0.255577,4.77986064605,56.8966736232,3088,15.266,5.09645241322,5.2975032916,75.0039,5.40334587247,3088,0.270323262441,6.41066151549,0.270425,1.0,0.270312
0.0436834955001,0.000199315,5.13594686555,0.272925429235,7.04009458478,0.00522048962935,-0.257721,3.46419262221,32.8902583626,3089,15.266,5.07652156507,5.2970392406,75.0029,5.41318014991,3089,0.27279637204,3.78719471366,0.27295,1.0,0.272803
0.0425529724123,0.000150484,5.13668894565,0.271377765339,7.31230659077,0.00521356773989,-0.256353,3.92138196935,21.2799414244,3090,15.266,5.07680708635,5.29785375893,75.0118,5.40798665042,3090,0.271210605761,3.22475085041,0.271378,1.0,0.271196
0.0431292970575,0.000149466,5.13534443352,0.272246479249,7.1216477404,0.00507311594374,-0.257291,3.33265000449,26.3212857358,3091,15.266,5.08190810024,5.29648179638,75.0198,5.41405623144,3091,0.272126586555,3.47163339374,0.272242,1.0,0.272114
0.0407844654721,0.00013757,5.13581308504,0.27240087439,6.97061575848,0.00498545058948,-0.257502,1.16869852872,25.2768611317,3092,15.266,5.10274758267,5.29689642051,75.0253,5.40529567654,3092,0.272270389795,3.19172868352,0.272433,1.0,0.272288
0.0430609038223,0.000176576,5.13704173848,0.271873131522,7.27416523163,0.00527353124284,-0.256789,3.50597668288,29.4273286708,3093,15.266,5.08102848547,5.29824610325,75.013,5.40645103742,3093,0.271704180076,3.94512553948,0.271885,1.0,0.271709
0.0414249983464,0.00021366,5.13594149782,0.271391366139,6.6663380839,0.00527619205529,-0.256326,1.96917665735,22.7795640193,3094,15.266,5.09370884182,5.29694747963,75.0591,5.39887219558,3094,0.271259223054,2.85297151203,0.271502,1.0,0.271289
0.0427466904841,0.000133988,5.13529410242,0.27221164941,6.95504613905,0.00509186356564,-0.257637,4.63027761236,18.6208781259,3095,15.266,5.09199539283,5.29619148435,75.0778,5.41411433872,3095,0.272110676975,2.71358716137,0.272245,1.0,0.272116
0.0464761909265,0.000132244,5.13589086283,0.273133565484,6.85205416001,0.00507838008387,-0.25818,1.15206054305,18.864589594,3096,15.266,5.0780631491,5.29701168758,75.0646,5.41391822118,3096,0.273002752274,2.5420761536,0.27316,1.0,0.273004
0.04601460286,0.000175202,5.1345112749,0.274318599124,7.33840712719,0.00529576067731,-0.258779,3.54804792696,46.3949201846,3097,15.266,5.0845461451,5.29561268636,75.0671,5.4081005506,3097,0.274138100609,4.77825925037,0.274341,1.0,0.274128
0.0424858452941,0.000207624,5.13691220917,0.271462547739,6.90353013855,0.00518463504671,-0.256515,2.82531711784,28.6412703772,3098,15.266,5.10996308496,5.29786622097,75.0587,5.41997364171,3098,0.271307712986,3.54152211023,0.271491,1.0,0.271332
0.0426201858791,0.000119199,5.13584342307,0.270742818209,6.46535647344,0.0048439961711,-0.255698,3.58024277095,14.464253696,3099,15.266,5.09730572969,5.29690016019,75.0672,5.40171924153,3099,0.270607205473,1.79749824039,0.270738,1.0,0.270597
0.0421520992722,0.000315749,5.13636349351,0.271688577611,7.00913617758,0.00565589133126,-0.256941,1.18984278499,25.7071578761,3100,15.266,5.08591043876,5.29743271545,75.0794,5.41954439883,3100,0.271574011559,3.29612953823,0.271726,1.0,0.271588
0.0427993076326,0.000171204,5.13638776372,0.271384587308,7.27761418136,0.00492528177204,-0.256195,1.90874303602,23.8428206904,3101,15.266,5.07736848345,5.29744359229,75.0955,5.40775586286,3101,0.271230877041,3.19647482243,0.271383,1.0,0.271217
0.0450799954027,0.000158307,5.13755657862,0.272981397368,7.48307296975,0.00537859238071,-0.258131,1.97797103264,25.6850470464,3102,15.266,5.07530136165,5.29861963807,75.1318,5.40525649899,3102,0.272857006509,3.86275808358,0.272994,1.0,0.272846
0.0444982351636,0.00016828,5.13532371078,0.272760447094,7.52354049878,0.00533939596842,-0.257752,2.89467235327,25.412648769,3103,15.266,5.08011762064,5.29636310481,75.131,5.42633691864,3103,0.272625617981,4.04327433183,0.272802,1.0,0.272647
0.0432010236622,0.000159737,5.13581247497,0.272877999331,7.63686316279,0.00510845391958,-0.257892,2.84019330844,34.0111857246,3104,15.266,5.08676919266,5.29694787789,75.1522,5.41318334867,3104,0.272733409255,4.70684023845,0.272884,1.0,0.272729
0.0428814823528,0.000129416,5.13532997736,0.273085409505,7.27342299652,0.00498251650872,-0.258172,4.55422083481,50.4628677671,3105,15.266,5.07341837275,5.2964314376,75.1699,5.41783487551,3105,0.272941210761,5.14335552937,0.273091,1.0,0.272932
0.0433402669564,0.000252836,5.13598299391,0.27197062066,7.18614211164,0.00558602667616,-0.256982,4.71278995466,25.7654115656,3106,15.266,5.06643860151,5.29710341951,75.2039,5.40619140611,3106,0.271816411705,2.99398074747,0.272005,1.0,0.271826
0.0437942635872,0.000268998,5.135902846,0.272880137738,7.47850125934,0.00544584480055,-0.257856,1.11370447323,58.9444192128,3107,15.266,5.0921651183,5.29704336355,75.1981,5.41505903601,3107,0.272739104239,6.24654670711,0.272921,1.0,0.272763
0.0418326489574,0.000137747,5.1369891251,0.272647504966,6.92460091208,0.00500677204364,-0.25721,3.74722406319,21.5108067558,3108,15.266,5.12025956457,5.29822345767,75.1908,5.40501779406,3108,0.272517639196,3.17210302164,0.272649,1.0,0.272492
0.0427369973481,0.000154017,5.13537956559,0.272266307375,6.78245870712,0.00512436927314,-0.256851,4.49689383848,15.3429827933,3109,15.266,5.07297268159,5.2964136821,75.1658,5.40350138484,3109,0.272140611587,2.30411581343,0.272279,1.0,0.272132
0.0416098725935,0.00029241,5.13651138556,0.271257170379,6.95887760112,0.00526888370217,-0.256,4.6326005296,30.9461935781,3110,15.266,5.07756533474,5.29756097004,75.1873,5.41280590277,3110,0.271139350205,3.68692997124,0.271304,1.0,0.271169
0.0426136170225,0.000150543,5.13702027969,0.273032278079,6.69643838614,0.00520590986012,-0.257804,4.57372340836,19.730350648,3111,15.266,5.07682756776,5.29811064717,75.1751,5.42146323578,3111,0.272933829604,2.6760540552,0.273046,1.0,0.272927
0.0433501318516,0.000204333,5.13648692141,0.272669054156,6.51697286705,0.00541586521166,-0.257194,2.00442945222,17.9207497523,3112,15.266,5.07702468038,5.29758825795,75.165,5.42959573424,3112,0.272550953143,2.25921209534,0.272721,1.0,0.272569
0.0435509215942,0.000173344,5.13599562703,0.271844485162,6.5900124751,0.00509559299951,-0.256679,3.42596171697,27.8508658691,3113,15.266,5.08003192268,5.29720207227,75.1828,5.41625987747,3113,0.271733218289,2.81669821587,0.271877,1.0,0.271737
0.0414469482714,0.000186805,5.13634034655,0.270069401714,7.38913391941,0.00514239788385,-0.255227,3.78043067208,27.9478681436,3114,15.266,5.09120324154,5.29754969876,75.1822,5.40926854921,3114,0.269962213578,4.26523108374,0.270075,1.0,0.269948
0.0441989435881,0.000191593,5.13583730981,0.271403848418,6.46573047131,0.00524251349165,-0.256508,4.51550634333,21.678714574,3115,15.266,5.08221095526,5.2969432911,75.1893,5.40905790499,3115,0.271217109841,2.37225190452,0.271441,1.0,0.271228
0.0449622851817,0.000267111,5.13752904494,0.27082922048,7.45980638493,0.00552521664567,-0.255926,3.37364378012,30.6682778148,3116,15.266,5.08024204405,5.29867261435,75.2243,5.42196798638,3116,0.270668032158,4.2103556788,0.270909,1.0,0.270678
0.0430800319507,0.000175966,5.13741261982,0.271570747182,7.36670655326,0.00509030369433,-0.256325,3.82071610992,27.5503683688,3117,15.266,5.0968641916,5.29852482664,75.2501,5.41090479211,3117,0.271410953432,3.87272611369,0.271571,1.0,0.271405
0.0427513004173,0.000169052,5.13402251918,0.270332633282,7.2330365099,0.0051053788413,-0.25534,3.84696924174,45.1988270714,3118,15.266,5.09141327842,5.29502115332,75.2473,5.41109288645,3118,0.270236058559,4.79492669028,0.270349,1.0,0.27024
0.0427707186138,0.000139278,5.13653481109,0.269731441435,7.23338248557,0.00500796700689,-0.255204,4.62665028019,39.0635226293,3119,15.266,5.08406078984,5.29769347901,75.274,5.39582505728,3119,0.26957781413,5.09265505532,0.269738,1.0,0.269573
0.0453535846992,0.000172183,5.13458273518,0.272671224213,7.03876875178,0.00517328106078,-0.257372,4.3596229717,44.2358120201,3120,15.266,5.08985667559,5.29553225076,75.2882,5.43126005458,3120,0.272461664588,4.40234469653,0.27269,1.0,0.272468
0.0409023771229,0.000153051,5.1359097516,0.27176429684,6.83051466263,0.00501912789574,-0.257131,2.04693711167,24.7452078558,3121,15.266,5.100956053,5.29699857374,75.2904,5.40460249038,3121,0.27165686081,3.30775451196,0.271772,1.0,0.27165
0.0423761372911,0.000133361,5.1372593817,0.27307915064,7.74453048852,0.00499602191801,-0.258006,3.90360814129,26.0446671752,3122,15.266,5.09327748952,5.29845296036,75.2865,5.3991064344,3122,0.272970689568,4.19000650287,0.273073,1.0,0.272963
0.0414807776271,0.000219532,5.13589771434,0.272224815131,6.58314113924,0.00507012557269,-0.256652,2.77049940932,21.886165768,3123,15.266,5.08817350995,5.29683535168,75.2573,5.40679755625,3123,0.272116423932,2.67347240993,0.272252,1.0,0.272117
0.0420035963778,0.000154973,5.13596822364,0.273187582708,6.66233950416,0.00529427974645,-0.257947,2.04676904081,13.7522505956,3124,15.266,5.09248893551,5.2970553021,75.2685,5.39609022818,3124,0.27309266547,2.15252166001,0.273202,1.0,0.27309
0.0413462546045,0.000201457,5.13770082552,0.271918927131,7.37258496514,0.00517777687686,-0.257147,2.71678324178,40.4979033651,3125,15.266,5.09074150995,5.29880912652,75.2848,5.40917264247,3125,0.271805923499,4.85854625591,0.271941,1.0,0.271803
0.0437452453709,0.000260054,5.13543262328,0.270726872628,7.66879129188,0.00558259047375,-0.255848,3.72816347887,31.0028105207,3126,15.266,5.07697843269,5.29652966664,75.3022,5.41891586626,3126,0.27059161554,4.52021482881,0.270739,1.0,0.270578
0.0436476010086,0.000120501,5.13690102293,0.272033668486,6.39379039244,0.00509676715418,-0.257151,4.64274444901,22.4393977719,3127,15.266,5.07917880159,5.29810741456,75.3458,5.41479409126,3127,0.271869284947,2.37236296027,0.272048,1.0,0.271862
0.0411646910576,0.00013508,5.13493494508,0.273224304119,6.31640801415,0.00531413702611,-0.258052,2.69146662865,16.4060526024,3128,15.266,5.07204013612,5.2959119272,75.3453,5.40853135157,3128,0.273043665473,1.89941935751,0.273218,1.0,0.273021
0.0438261946379,0.00036871,5.1374778642,0.271386563677,6.56586548821,0.00565121327167,-0.256629,1.1535624118,24.7196819582,3129,15.266,5.09530074979,5.29849253734,75.3607,5.43691630655,3129,0.271250890819,2.7722176309,0.271433,1.0,0.271284
0.042166584248,0.000137104,5.13495440074,0.271534380001,6.6583760291,0.00526629348979,-0.256928,4.60649741789,17.8506568777,3130,15.266,5.1020470755,5.29588715839,75.3852,5.42836667738,3130,0.271415928971,2.120363535,0.271533,1.0,0.271388
0.0416625714072,0.000157387,5.13586280374,0.273118448139,6.60422503647,0.00545651560795,-0.257896,1.16951620773,13.0067610472,3131,15.266,5.09422287987,5.29702192342,75.4069,5.40563178146,3131,0.272963440753,1.96895602979,0.273118,1.0,0.272942
0.0426918326129,0.000213373,5.13527357655,0.270005577982,7.51803533852,0.00547686683902,-0.254969,4.48668276621,42.0753414039,3132,15.266,5.07324874247,5.29637037957,75.419,5.41431491478,3132,0.269889442921,5.02847299701,0.270051,1.0,0.269911
0.0443145018431,0.000147723,5.1350249883,0.271958243027,6.39876146761,0.00536782483128,-0.256705,4.04047476249,13.0464244523,3133,15.266,5.07341827797,5.2960962413,75.457,5.40575943752,3133,0.271806357034,1.98723386959,0.27194,1.0,0.271781
0.0439103491666,0.000133955,5.13571841802,0.272386247163,6.56860395298,0.00539516633268,-0.257119,4.10465696194,23.9598358189,3134,15.266,5.07950925612,5.29679297975,75.4631,5.42020374638,3134,0.272205418953,2.53251507361,0.2724,1.0,0.272199
0.0429915959838,0.000162086,5.13493223176,0.27073733655,6.59412016146,0.00550056500754,-0.255838,4.41452961499,17.4658646852,3135,15.266,5.08630294337,5.2959739937,75.462,5.41344476355,3135,0.270646902967,2.18663976729,0.270763,1.0,0.270649
0.0454425282889,0.000222664,5.13517509918,0.271910952892,6.73123463678,0.00574741289265,-0.256561,4.65503641256,21.2935733716,3136,15.266,5.0802620033,5.29619151749,75.4479,5.40884371362,3136,0.271775295529,2.62015409291,0.271914,1.0,0.27175
0.0449061194043,0.000181949,5.13568844858,0.273069208992,6.59295010947,0.00559988186524,-0.257859,1.11642199228,23.3799812088,3137,15.266,5.08315552142,5.29665965309,75.4713,5.42692764978,3137,0.272918198105,2.96041696058,0.273081,1.0,0.272898
0.0458934643713,0.000166846,5.1368383509,0.272049706405,6.93121930836,0.00549469488045,-0.256765,4.39067292902,30.6245994751,3138,15.266,5.08506568203,5.29790319979,75.5014,5.4136799554,3138,0.271902748765,3.58412983526,0.272082,1.0,0.271903
0.0440831562762,0.000167786,5.13630443145,0.271910656243,6.64639936294,0.00544581104177,-0.256607,2.71700248539,25.5777406335,3139,15.266,5.07539883875,5.29740469264,75.4715,5.42295709402,3139,0.27174772247,3.12651955142,0.271925,1.0,0.271737
0.0421841826178,0.000225978,5.13828184632,0.271304786924,6.60238209996,0.00579750920982,-0.256204,4.00479159544,21.9831165741,3140,15.266,5.08414435089,5.29952479079,75.4804,5.41471138472,3140,0.271159453166,2.64943366449,0.271315,1.0,0.271141
0.0419359900442,0.000196853,5.1370810526,0.273019405392,7.09927087773,0.00555504363176,-0.257737,3.39541038558,30.2261309477,3141,15.266,5.09909364984,5.29815328531,75.4767,5.39629348089,3141,0.272903845333,4.07652151064,0.273029,1.0,0.272896
0.0423684411313,0.000292201,5.13432174905,0.271714886592,7.06792552703,0.00573212153148,-0.256918,2.16564887969,25.2585571643,3142,15.266,5.0942727423,5.2953933456,75.4914,5.41493098728,3142,0.271575601265,3.33968221103,0.271746,1.0,0.271573
0.0411965468711,0.000195253,5.13608775041,0.268929123462,7.47980773988,0.0057775971035,-0.25418,4.75539560122,25.7081479804,3143,15.266,5.09538918861,5.29718899335,75.5059,5.40975420504,3143,0.268791253452,3.8348664771,0.268953,1.0,0.26878
0.0452201569887,0.000223026,5.13464250274,0.272780233607,7.48741266196,0.00550842650147,-0.257442,4.38296416348,58.9099693525,3144,15.266,5.06639166326,5.29572378008,75.5092,5.41129407866,3144,0.272680197973,6.2501436999,0.272803,1.0,0.272676
0.0425023878389,0.000296655,5.13788257157,0.272680987117,7.07394779419,0.0058017101202,-0.257594,2.11395706691,22.3800610411,3145,15.266,5.09157535289,5.2990521857,75.535,5.41713739211,3145,0.272543462319,3.29751215491,0.272734,1.0,0.272565
0.0433041507532,0.000120078,5.1339763258,0.270535298642,7.25027813805,0.00547519676059,-0.255744,3.66134205007,34.8385289085,3146,15.266,5.1196631211,5.29504665419,75.5458,5.41451549603,3146,0.270410016947,4.0277666699,0.270527,1.0,0.270375
0.0429592756381,0.000189571,5.13527389364,0.272028530276,7.36947857523,0.00577340050973,-0.25663,4.68986695073,56.8959784809,3147,15.266,5.07426411685,5.29626132882,75.5456,5.4209653047,3147,0.271876899878,5.97645249737,0.272076,1.0,0.271872
0.0442918623814,0.000168625,5.13536822533,0.268975712164,6.81200262317,0.00588417489594,-0.254109,2.01395516263,17.538500889,3148,15.266,5.08355850947,5.29646879608,75.5397,5.40956206915,3148,0.268835807045,2.16316057519,0.269015,1.0,0.26883
0.0443788998391,0.00011209,5.13685471326,0.27110374115,6.5901961138,0.00552182033177,-0.255832,2.09042981117,20.1726444009,3149,15.266,5.06316341928,5.29804407146,75.5403,5.40971321532,3149,0.270941550777,2.6383105969,0.271111,1.0,0.270928
0.0440058968274,0.000125842,5.13589842252,0.270600010747,7.38717662561,0.00545134727374,-0.255759,4.62990215621,23.3698312913,3150,15.266,5.07663594632,5.29697360571,75.5488,5.41198467583,3150,0.27046919096,3.69453687528,0.270608,1.0,0.270445
0.0424576168482,0.000290752,5.13720822907,0.271169415806,6.39088265204,0.00616376245483,-0.255821,3.40833270441,18.4368691046,3151,15.266,5.08227263618,5.29840450046,75.5621,5.40499823535,3151,0.271062224912,2.29205827211,0.271233,1.0,0.271084
0.0429459699857,0.000255366,5.13536756238,0.271285509229,6.60997256952,0.00592712671797,-0.256487,4.92506784885,23.1385238322,3152,15.266,5.08178841832,5.29646171681,75.5705,5.40072980498,3152,0.271143201098,2.4126093345,0.271295,1.0,0.271123
0.0446956882415,0.000178119,5.13680933881,0.270944975431,6.57822009088,0.0058393845682,-0.256055,1.0911117491,15.704955936,3153,15.266,5.07498545815,5.29779386029,75.5637,5.40559169814,3153,0.270776038448,1.94569468831,0.270962,1.0,0.270763
0.04095012134,0.000143747,5.13609604267,0.272061501334,6.79198383947,0.00562751157866,-0.257044,3.66226823483,35.1516782576,3154,15.266,5.0811590423,5.29726649027,75.5764,5.40283525919,3154,0.271878715351,3.54903138466,0.272084,1.0,0.271872
0.0417441659519,0.000226681,5.13512579076,0.272018328312,6.79773044739,0.00584755842141,-0.257162,3.78731073605,19.6901351814,3155,15.266,5.0735789833,5.29619285951,75.6043,5.40039080499,3155,0.271871400545,2.76391279535,0.272059,1.0,0.27188
0.0438420452938,0.000138351,5.13568112162,0.274436367581,6.8809296048,0.005706702619,-0.258922,3.77977189898,22.5429268204,3156,15.266,5.08862586633,5.29667976576,75.6428,5.40801931039,3156,0.274241602468,2.82594571439,0.274462,1.0,0.274237
0.0424486318997,0.000138215,5.1363435093,0.27314829585,7.12850232006,0.0058073194244,-0.257791,1.1258952017,21.0500170409,3157,15.266,5.09120694497,5.29746838246,75.655,5.40714219906,3157,0.272999793762,2.99121303989,0.273166,1.0,0.27299
0.0429235662716,0.000102634,5.13860333498,0.272075905927,7.2180139364,0.00559207504592,-0.256962,1.10666095996,24.5908375982,3158,15.266,5.0795196924,5.29980906738,75.6532,5.40889712597,3158,0.271938167368,3.40220712491,0.272089,1.0,0.271925
0.0421653613966,0.000205579,5.13854207669,0.273332884775,6.74372590134,0.00600697708747,-0.257916,4.3210645287,22.7241367586,3159,15.266,5.10108712032,5.29969668272,75.6902,5.4129701334,3159,0.273174066635,2.58341246402,0.273369,1.0,0.27318
0.0445825553929,0.000183519,5.13576277586,0.272077549502,7.67724404035,0.00589443154637,-0.256824,4.72697801572,28.4300009772,3160,15.266,5.0639736504,5.29688045898,75.672,5.41218507573,3160,0.271939158753,4.33672021612,0.272114,1.0,0.271948
0.0417336647087,0.000147224,5.13634188422,0.271995537757,7.05497856201,0.00552576446223,-0.256874,4.14465876506,20.9854579914,3161,15.266,5.07839007704,5.29746753905,75.6798,5.40719954514,3161,0.271868138105,3.03428654334,0.272012,1.0,0.271866
0.0427739140687,0.000162681,5.1362445832,0.271274405921,7.17293930997,0.0059327326929,-0.256255,4.02615741136,18.3464849257,3162,15.266,5.07668859463,5.29729147774,75.6785,5.40886606803,3162,0.271081476262,3.02300339091,0.271313,1.0,0.271094
0.0425876374739,0.000243571,5.1357276341,0.27274327094,7.1942309318,0.00581743821026,-0.256947,4.12805191278,28.4310314698,3163,15.266,5.08115992419,5.29685293392,75.6865,5.4061463547,3163,0.272574721665,3.98393212407,0.272779,1.0,0.272573
0.0434063901963,0.000189088,5.13751050933,0.270807574715,6.55474309849,0.00579500252007,-0.255878,4.6046115053,17.3070957054,3164,15.266,5.08690295621,5.29862456809,75.6919,5.42251833692,3164,0.270658675924,2.11000791487,0.270852,1.0,0.270675
0.0419400949167,0.000220604,5.13815783998,0.271672391288,6.51283489688,0.00574656797289,-0.256332,2.7499921756,17.68663962,3165,15.266,5.06862467842,5.29931126031,75.6955,5.40468782988,3165,0.27148696699,2.25265234383,0.27172,1.0,0.271511
0.043450464364,0.000185277,5.13607854045,0.2699400396,6.89911157084,0.00535754014603,-0.255292,4.40591842901,19.6077878878,3166,15.266,5.07690410141,5.29723923003,75.7049,5.42539716966,3166,0.269806296752,3.18248973676,0.269953,1.0,0.269809
0.0443439310529,0.000150991,5.13417320654,0.267757449446,7.41708270282,0.00561365415821,-0.252749,4.58132731486,45.6413975023,3167,15.266,5.08474276878,5.29518771854,75.6862,5.40572360087,3167,0.267549790689,5.21125089027,0.267775,1.0,0.267541
0.0458535565847,0.000181237,5.13551185398,0.272647617703,6.99768139175,0.00569481532442,-0.257219,4.60709913369,38.2133569684,3168,15.266,5.07979629134,5.29659390206,75.6841,5.41619504924,3168,0.272516219887,4.52922672287,0.272748,1.0,0.272528
0.0438155125672,0.00016884,5.13423557203,0.269148225494,6.40654479758,0.00555756653649,-0.254054,4.56024733734,21.8356248091,3169,15.266,5.09991073812,5.29533389658,75.6935,5.41679329837,3169,0.269006852605,2.08177132742,0.269177,1.0,0.269006
0.042592277991,0.000160493,5.13689333003,0.271409760746,6.47739121922,0.00540362561823,-0.256358,2.01659214043,18.7657916605,3170,15.266,5.08379207346,5.29792969479,75.6958,5.4154946615,3170,0.27124853349,2.42795799309,0.271426,1.0,0.271244
0.0437666436591,0.000277985,5.13569360604,0.273594083672,7.30011695321,0.00568965644052,-0.258496,4.26880000331,35.4853305824,3171,15.266,5.08791680807,5.29675823072,75.7,5.40138345278,3171,0.273382171936,4.47079858358,0.273649,1.0,0.273408
0.0442717831537,0.000163884,5.13792752804,0.272099232325,7.10565303315,0.00531689251671,-0.25681,4.51532916302,28.9771403232,3172,15.266,5.09554188766,5.29911634361,75.7107,5.42518533056,3172,0.27197325668,3.68453904363,0.272146,1.0,0.271977
0.0439438205464,0.000149248,5.13582000397,0.271589581029,7.17543762426,0.0053661715419,-0.256703,1.91078033305,26.8899288347,3173,15.266,5.08360770836,5.29696463638,75.7354,5.40763973043,3173,0.271437363371,3.86349985653,0.271613,1.0,0.271437
0.0426803270048,0.000145812,5.13412131266,0.270929503702,7.08074719655,0.00543069369398,-0.255751,4.19899513074,20.2202301137,3174,15.266,5.08791545188,5.29512259103,75.73,5.40922348776,3174,0.270750144595,2.99885475871,0.270941,1.0,0.270744
0.0401512669953,0.000132573,5.13834691607,0.271522367491,6.90454990248,0.00523895073405,-0.256408,4.73052265375,32.6393930428,3175,15.266,5.08588758163,5.29951868717,75.7278,5.41827403255,3175,0.271383416167,3.64012710843,0.271546,1.0,0.27139
0.0441073858946,0.000226836,5.13408665659,0.268395265104,7.36070136494,0.00539759613648,-0.253738,3.6697842323,24.502301522,3176,15.266,5.08142823662,5.29498272029,75.7257,5.41547253303,3176,0.268178388233,3.43504137249,0.268447,1.0,0.268188
0.0415289157436,0.000170548,5.13772650883,0.270643540183,7.01988270153,0.00525043756063,-0.255264,4.49194883641,44.4510871556,3177,15.266,5.11948617974,5.2989311866,75.7312,5.41401335121,3177,0.270473190084,4.61422824625,0.270718,1.0,0.270489
0.0422929396552,0.000133612,5.13474989964,0.272007874515,6.58268179604,0.00531933995554,-0.256828,2.78727549064,24.1567832343,3178,15.266,5.09436869728,5.29587055692,75.7483,5.42064292537,3178,0.271861765973,3.16313834047,0.27204,1.0,0.271867
0.040031432132,0.000146604,5.13626090023,0.271406226987,6.98158219369,0.00519967525987,-0.256722,4.64670901674,20.337565838,3179,15.266,5.10471340971,5.29739165484,75.7409,5.42202800619,3179,0.271241877203,3.01160771217,0.27143,1.0,0.271246
0.0430101726904,0.000282044,5.13531527978,0.269855489305,6.71845992537,0.00542377192664,-0.25548,3.97212504524,21.4320523468,3180,15.266,5.09624292532,5.2962979132,75.7418,5.41535840718,3180,0.269689616081,2.6871415206,0.269912,1.0,0.269718
0.0423177049083,0.000176188,5.13598754334,0.272936206493,6.79102749108,0.00532397667227,-0.257874,4.42351693727,19.0344985332,3181,15.266,5.07896589529,5.29701608178,75.7478,5.4247994706,3181,0.272761784405,2.82346419667,0.272924,1.0,0.272739
0.0442074440084,0.000193932,5.13498323248,0.271323436512,7.21852478767,0.0055027950887,-0.256405,4.49446713912,51.0849508894,3182,15.266,5.07227047873,5.29603181426,75.7576,5.41397819359,3182,0.27120202272,5.2661734659,0.271359,1.0,0.271211
0.0426060669239,0.000116576,5.13495009425,0.272224816016,7.23462575153,0.00511189239707,-0.257176,1.09794281966,52.8864150295,3183,15.266,5.08879353565,5.29589149728,75.7604,5.41582098354,3183,0.272110164093,6.56230244912,0.272257,1.0,0.272115
0.0414884470165,0.000161805,5.13696343284,0.272733438663,6.7052975634,0.00546633130921,-0.257781,4.7014529938,25.9103438405,3184,15.266,5.10108848519,5.29813332931,75.7684,5.43452788003,3184,0.27258870777,2.84289910006,0.272768,1.0,0.272604
0.0430196826444,0.00017765,5.13590106401,0.270487077566,6.69696695843,0.00559766848384,-0.255823,3.51836918224,18.13483432,3185,15.266,5.09139309799,5.29694119277,75.7456,5.41060966935,3185,0.270372766062,2.56630741447,0.270519,1.0,0.270373
0.0406212929113,0.000164297,5.13701174582,0.272010397098,6.9892382768,0.00529421154886,-0.257076,3.95667716355,23.2924542672,3186,15.266,5.09532977481,5.29810284025,75.7875,5.42025707353,3186,0.271871045298,2.81466588902,0.272026,1.0,0.271869
0.0408845171538,0.000186561,5.13679021575,0.271588854682,6.60855281463,0.00565020123808,-0.256394,4.67355216263,19.7630841093,3187,15.266,5.08879079549,5.29796757469,75.7703,5.41546345393,3187,0.271432748356,2.22490230579,0.271608,1.0,0.271423
0.0440423922607,0.00024415,5.13634008493,0.273233346837,6.36189464912,0.00545356935459,-0.258116,2.68760176851,14.483484679,3188,15.266,5.11453870448,5.29737233473,75.784,5.41221040689,3188,0.273078902271,1.83837108436,0.273277,1.0,0.273094
0.0421864208637,0.000216945,5.13734571201,0.270997326335,6.73509892071,0.0054162511342,-0.256286,4.3827594761,20.7196508139,3189,15.266,5.11393416857,5.29854573029,75.7984,5.4299274805,3189,0.270880094708,2.65876470019,0.271039,1.0,0.2709
0.0446821250142,0.000185792,5.13391998021,0.272558507047,6.93802160083,0.00545166571746,-0.257673,4.06569897942,36.1830937451,3190,15.266,5.08369927024,5.29497164784,75.7806,5.41664063456,3190,0.272401596551,3.76644932685,0.272571,1.0,0.272384
