AverageY,MaxEsReturn,AverageAbsQ,AverageAction,AverageEsReturn,AverageReturn,Iteration,StdEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,MaxReturn,Epoch,StdReturn,MinReturn,PolicyRegParamNorm,AverageQ,MinEsReturn
24.5317988175,1375.99752352,24.5528,0.999944,1190.54868412,2490.32827211,3064,185.448839396,0.671039187521,218.467996519,2.37309,191.786,24.5457003431,-24.7407,3915.68193082,3064,1066.84530294,466.051267601,155.476,24.5311,1005.09984473
24.5102543857,1783.407207,24.5324,0.999873,665.497583098,2005.75818661,3065,713.200574878,0.680571705687,217.317941173,2.32418,191.811,24.5240267251,-24.72,4056.60161489,3065,1081.40134979,375.070238093,155.497,24.5103,-12.4651425624
24.5429111758,710.265260677,24.5667,0.999909,169.070234811,1198.32278059,3066,232.679140954,0.679595491944,208.350166886,2.47909,191.812,24.5585939846,-24.7559,2678.10957126,3066,583.498923431,352.214645963,155.507,24.5437,-12.9037308544
24.5280386051,956.592171401,24.5465,0.999906,332.874500766,1266.13511977,3067,322.365378799,0.676349573393,197.062604197,2.47006,191.834,24.5388544244,-24.7278,3232.01188003,3067,922.434462745,355.516782612,155.531,24.5271,-11.6136410381
24.5330359644,2633.43630636,24.5528,0.999906,925.344359598,2154.49880537,3068,1207.98794867,0.672194466412,227.462434954,2.58637,191.883,24.5440245451,-24.7235,4488.817885,3068,1215.04450211,407.203568997,155.568,24.5323,45.4381414758
24.5871420517,1581.96444362,24.6078,0.999844,301.314696192,1962.77563057,3069,498.457020605,0.656916905105,220.616841904,2.27421,191.867,24.6012830209,-24.7809,4719.88119034,3069,1139.45612841,295.634333676,155.574,24.5864,-9.1226873501
24.5237607993,2365.01302668,24.5475,0.999901,716.834387732,1236.41702682,3070,953.995489141,0.66469843099,207.375258054,2.3333,191.911,24.5400434958,-24.7445,3801.92776895,3070,965.565431025,216.468741667,155.58,24.523,56.7057587149
24.606624371,841.894781638,24.6299,0.999917,243.74818467,1043.49050456,3071,275.417091209,0.668054248354,195.641090833,2.29509,191.941,24.6207728096,-24.8158,2493.16056005,3071,658.999764452,226.241732523,155.615,24.6082,-10.1273113066
24.6068552668,782.428497926,24.6286,0.999859,399.572968964,1276.78229984,3072,240.924943172,0.668718408235,196.18022131,2.37236,191.973,24.6198751298,-24.8081,3173.68915456,3072,919.155594723,271.800520843,155.635,24.6057,2.38060027477
24.6101032498,909.107185077,24.6267,0.99985,345.327196952,850.518923568,3073,250.628992335,0.676801106386,214.399809373,2.47937,192.015,24.6203355204,-24.8298,1849.03650396,3073,263.342015324,463.799759354,155.623,24.6076,-3.46228372256
24.5724533489,1624.00735923,24.596,0.999895,400.194981059,825.341477058,3074,706.5703808,0.671812626877,222.107494366,2.35602,192.057,24.5851047392,-24.7753,2285.22587955,3074,296.220838341,453.445738851,155.638,24.5732,-9.63616437449
24.6649768414,727.952407149,24.6819,0.999916,232.734755307,645.824518756,3075,278.786789225,0.663739123434,190.719140873,2.31218,192.084,24.6767314084,-24.8844,2804.71055378,3075,427.467417123,305.414002649,155.653,24.6627,-9.71744265902
24.6237882599,502.825967456,24.6439,0.999888,155.654499512,2083.61423813,3076,199.742644625,0.664173440051,233.324858926,2.31966,192.126,24.6386876644,-24.8413,4255.0066257,3076,1150.70875244,243.927232891,155.668,24.622,-10.9979556964
24.609160335,1454.71600365,24.6353,0.999891,668.626277283,1004.22465208,3077,605.224050259,0.672751266039,179.926943188,2.29375,192.141,24.6235818321,-24.8265,3561.55593137,3077,796.966944983,194.998518049,155.704,24.6101,-11.8788121923
24.6833515207,879.889750639,24.7063,0.999939,304.168998922,1386.47581277,3078,290.28122747,0.667865156886,196.383436204,2.37802,192.168,24.6971896616,-24.9106,3827.8207312,3078,1021.70654434,276.534635922,155.733,24.6817,-12.4273707729
24.7309684863,1430.22270999,24.7518,0.999903,362.005250327,622.133169993,3079,478.323347724,0.681401916429,169.905546581,2.6102,192.201,24.7423437976,-24.9426,1749.03483108,3079,376.272194752,46.1887964534,155.736,24.7304,-11.2918977855
24.7266420139,757.357103803,24.7453,0.999924,130.377828988,30.7851634762,3080,220.96471499,0.655378042535,21.540067173,2.22294,192.243,24.7369675686,-24.9313,33.8575617336,3080,1.13859870007,27.4017815117,155.766,24.7253,-12.0958032605
24.7330611425,633.729466807,24.7515,0.999893,197.400913892,1638.31095509,3081,232.58392764,0.68781454819,211.94683188,2.65581,192.288,24.7450834107,-24.9728,3573.7638767,3081,1129.06287244,398.169203959,155.75,24.734,-11.3986308735
24.7923818684,643.642663753,24.8105,0.99994,235.77624205,195.041647445,3082,251.016518531,0.665118827473,46.1139811518,2.3656,192.322,24.8060108922,-25.0177,3103.6142679,3082,539.439633302,34.382039026,155.79,24.7896,-10.4909720415
24.7692736757,1216.64148897,24.7881,0.999871,298.227486965,1133.96285293,3083,410.936712417,0.674021617031,219.930600807,2.44214,192.343,24.7824259862,-25.0072,2778.22080697,3083,628.53604381,412.551540678,155.797,24.7685,-10.452770356
24.8466018521,1334.21180592,24.8699,0.999835,519.373385883,1795.61926851,3084,409.170118598,0.681979105109,233.464251044,2.49575,192.358,24.860771126,-25.075,3551.02728214,3084,857.657915243,516.53288933,155.79,24.8461,-3.62398017378
24.9079373342,479.914290408,24.9281,0.999933,170.662611459,37.1982950552,3085,177.64237984,0.680314343674,25.8457416757,2.39336,192.374,24.920574126,-25.1223,47.186581036,3085,3.60855541095,32.709370848,155.794,24.9083,-12.8864228808
24.8124669662,856.481834994,24.831,0.999904,302.959480159,37.5905998045,3086,323.633717131,0.685414733223,26.1164173832,2.42326,192.374,24.8251814706,-25.0239,44.7801573248,3086,3.08082083235,32.9045354672,155.81,24.8101,4.35398634546
24.7834739361,1029.29247455,24.8038,0.99995,120.801462942,26.1409799702,3087,279.593977103,0.693909763851,18.3607935706,2.5413,192.425,24.7979557273,-24.9819,34.0557916491,3087,2.02884624716,22.0274966444,155.844,24.7821,-13.2682792381
24.8358714788,893.249853254,24.8657,0.999894,83.6944848503,761.881780575,3088,212.761130487,0.689637939098,85.1013861029,2.59632,192.43,24.8535071902,-25.0634,4227.40557471,3088,1390.06939488,35.122806692,155.837,24.8383,-12.0429989371
24.8379450029,1108.92457687,24.8625,0.99989,121.534590407,1448.25746179,3089,285.032457737,0.698032779183,247.386609015,2.55199,192.418,24.8538825997,-25.0566,3953.22854219,3089,990.055690716,440.142332232,155.857,24.837,-11.6559808911
24.8539711906,1750.09680361,24.8729,0.999896,295.66438335,2376.29814088,3090,549.316888537,0.673172965999,214.440535708,2.13859,192.41,24.8691993579,-25.0711,4036.23521936,3090,1145.84555677,504.293664793,155.852,24.8529,-8.6609857746
24.8589494962,1197.66939241,24.8836,0.999913,522.331547984,2584.86507404,3091,382.879341968,0.690708766707,227.243571341,2.38594,192.418,24.8755912746,-25.0671,3549.04646954,3091,742.660429346,1359.40445005,155.87,24.8576,107.369945367
24.8762458075,423.619550584,24.9043,0.999895,176.285964918,1521.02366997,3092,179.180988176,0.677450105599,127.627313047,2.33696,192.44,24.8964324752,-25.081,3997.5216025,3092,1666.11367478,43.3685398814,155.898,24.874,4.88749668277
24.9652561452,1863.62691531,24.9836,0.999903,592.632917709,3130.96203646,3093,789.796842144,0.682810954655,237.162238629,2.30999,192.508,24.9783215746,-25.1685,4457.11060595,3093,1495.32823507,355.987035576,155.942,24.9635,-11.4353778426
24.8676209662,850.457325569,24.8931,0.999963,382.594558119,2816.43937118,3094,307.655426226,0.689189292195,253.611830386,2.42124,192.539,24.8819282869,-25.0838,3851.45145287,3094,1371.28363963,409.966351784,155.976,24.87,-8.83836837664
24.8215516426,793.291902029,24.8459,0.999809,404.617252608,2513.43113967,3095,274.698069853,0.705644850117,253.645562058,2.67866,192.554,24.8400215379,-25.044,3884.99583192,3095,1308.08242248,548.080670424,156.002,24.8192,15.0020459709
24.9154600981,1909.5471712,24.937,0.999933,403.291237545,87.1868993215,3096,753.978107013,0.680364045356,36.5967708246,2.36453,192.579,24.9304249721,-25.1449,4189.61331569,3096,337.162761894,41.1539761584,156.038,24.9131,-9.39319969684
25.0225744669,1977.99649712,25.0398,0.999874,453.008723884,3377.48030814,3097,650.036325586,0.681982097309,248.107526307,2.44668,192.589,25.0361817263,-25.2581,4729.37836924,3097,1211.50312597,1392.44535274,156.034,25.0197,-4.6670708246
24.9701937244,4.44532852503,24.9896,0.999851,-3.29469840812,3097.92585088,3098,7.74002693315,0.679721275373,243.035229318,2.39548,192.623,24.9836396722,-25.1993,4493.32905046,3098,1350.28638101,416.70097112,156.052,24.9674,-11.0347253413
25.0592189429,3724.70539072,25.082,0.999978,1741.99689532,3759.43205644,3099,1483.59550775,0.686283377162,267.975465313,2.56302,192.647,25.0750976997,-25.2918,4812.49930385,3099,1105.57000273,1181.2134677,156.043,25.0581,-7.25735859567
25.0286247483,348.201662181,25.0528,0.999924,109.641769711,3216.18981276,3100,143.395212255,0.685414003879,213.817543095,2.57829,192.66,25.0434428755,-25.2684,4226.1436442,3100,683.991294162,1840.49164077,156.052,25.0294,-12.2229925697
25.1015713333,1990.05277374,25.1199,0.999893,768.56034419,2695.11076166,3101,839.954139861,0.675809089058,247.550885615,2.47739,192.712,25.1165314826,-25.345,4623.55209966,3101,1126.22474435,1230.076246,156.055,25.098,1.93904900097
25.001835333,1025.51117632,25.0249,0.999861,472.111623067,1738.91092102,3102,391.45393002,0.685839453084,137.035357906,2.63745,192.728,25.0170856987,-25.2398,4479.74030887,3102,1716.56812305,41.828993504,156.107,25.0007,-10.3983285309
25.1135503299,668.792870141,25.1369,0.999896,211.770779544,1413.73361942,3103,225.217936983,0.686256435852,147.567436987,2.60603,192.747,25.1288594678,-25.3684,4710.17583041,3103,1784.10913212,40.4907213375,156.103,25.1132,-8.87169872454
25.1948781514,1926.81557751,25.2177,0.999941,900.457157639,2277.60675489,3104,715.133138113,0.679770680683,235.898068988,2.62435,192.795,25.2111930022,-25.4413,4709.32856172,3104,1383.85199929,51.4106452567,156.116,25.1938,-11.1803477554
25.2136286695,564.558056601,25.233,0.99997,339.935095013,3691.17653079,3105,135.086582094,0.686020412058,220.679900996,2.75264,192.812,25.2298211398,-25.4494,5019.46344755,3105,1508.77003161,213.420163156,156.104,25.2102,189.662819586
25.2165957383,1919.72615948,25.2338,0.999884,633.545862115,2242.99220661,3106,693.148439262,0.663862520048,237.713152321,2.39348,192.846,25.2291759606,-25.4389,3878.95416953,3106,973.138553863,476.830199061,156.097,25.2142,-11.0610231392
25.2478733045,864.286310563,25.2756,0.999907,246.695938217,1170.36797263,3107,319.045699545,0.684859149434,200.087259086,2.50003,192.887,25.2662926835,-25.4934,3247.35033142,3107,596.016867245,547.310448515,156.103,25.2492,-8.80357861726
25.3132755504,1359.42147858,25.333,0.999893,618.588310162,885.087048186,3108,408.860342765,0.654787507084,204.599287861,2.15523,192.876,25.326946788,-25.5286,1601.70814848,3108,267.466454309,492.191003797,156.105,25.3112,260.265552817
25.3170337503,908.967514592,25.3445,0.99993,463.712129506,870.356652476,3109,333.965464069,0.660743218328,219.918702043,2.24993,192.862,25.3358902613,-25.5415,1723.55249077,3109,287.019485582,551.689206467,156.104,25.3167,-9.88989971415
25.3008548996,589.27189752,25.3289,0.999933,359.452779658,726.406153651,3110,129.577426137,0.67393933786,212.620879278,2.44048,192.909,25.3213731588,-25.5044,2413.33958362,3110,353.300703795,354.354596846,156.125,25.2987,205.976874869
25.3164078623,469.301045201,25.3383,0.999929,324.095556815,909.945753176,3111,82.5005623917,0.682666961709,224.094943304,2.57115,192.946,25.3367482474,-25.5199,1970.3554592,3111,369.704784215,482.531778905,156.125,25.3141,227.033067158
25.3223711747,908.484029611,25.3452,0.999942,369.579347023,1511.01966048,3112,252.715236954,0.676970589876,249.986279114,2.44813,192.959,25.3395198259,-25.5595,3130.02147185,3112,789.143919175,479.752470609,156.142,25.3218,173.138216139
25.3674433693,1173.48243284,25.3848,0.999912,635.948094379,985.167519355,3113,340.557199259,0.661930171833,209.530620096,2.2673,192.976,25.381561458,-25.5877,2954.12315335,3113,649.427694158,274.345892017,156.139,25.3663,316.140579782
25.3651573683,914.960802865,25.3858,0.999933,372.624409791,2133.82509965,3114,267.325365901,0.692751198396,241.367533926,2.76526,193.016,25.377937867,-25.5916,3953.56588225,3114,971.959619872,317.968605907,156.176,25.3644,-8.58294397761
25.3272556308,1023.70866752,25.3488,0.999916,474.089799596,547.933238034,3115,365.236525532,0.695092792499,194.01748478,2.53017,193.039,25.3408449452,-25.5716,1286.07591807,3115,195.557807408,256.284858862,156.198,25.3263,-10.028291799
25.3159016489,807.732695056,25.3418,0.999956,202.91174888,566.802015304,3116,246.920922657,0.666646162663,166.165332624,2.2833,193.085,25.3337143507,-25.5294,1542.48925618,3116,234.294228571,409.014459559,156.204,25.3161,-8.58908074173
25.4163327828,678.026216294,25.4367,0.999985,287.798090275,332.633002776,3117,236.06808147,0.661460740857,119.451297102,2.12607,193.119,25.4318973963,-25.6288,3747.77944354,3117,459.955929184,197.664499554,156.201,25.415,45.7526367794
25.361992699,956.614527159,25.3856,0.999939,281.754598844,2593.95690374,3118,284.17011924,0.690871056715,199.576686655,2.61211,193.148,25.3795080527,-25.5704,3743.67228007,3118,1187.91099825,236.15756436,156.191,25.3613,-6.4353031987
25.3733468481,970.803396848,25.4003,0.999876,236.960161403,3524.50092174,3119,378.639429555,0.680461238745,211.056149874,2.29444,193.151,25.3952710468,-25.5901,4113.3128352,3119,378.600375345,2888.13671966,156.21,25.3725,-7.25766630537
25.3472539949,1974.9043206,25.3734,0.999941,848.996223096,3573.04886458,3120,739.857107287,0.694326877049,213.204764655,2.60044,193.165,25.3662813049,-25.582,3955.64677133,3120,327.327439389,2952.3295381,156.226,25.3493,-3.68398441305
25.3909189402,716.229849345,25.4195,0.999933,246.292380547,3565.35250323,3121,313.99992752,0.682537443348,220.042040097,2.4073,193.181,25.4144894975,-25.6281,3926.10043309,3121,200.416318803,3202.48548445,156.252,25.3897,-8.43051528432
25.414248685,1742.03609423,25.4386,0.999901,778.11503015,3359.92194634,3122,777.690696146,0.668333271469,221.400130332,2.27141,193.201,25.432265727,-25.6465,3777.01576927,3122,251.984085443,2850.26110372,156.263,25.4142,-9.11997588649
25.4525340314,1125.64883785,25.4758,0.999891,1109.85121356,2306.23367382,3123,15.7976242925,0.699899517867,214.330785521,2.73036,193.228,25.4688968238,-25.6815,2958.57823169,3123,781.62860589,450.408152533,156.249,25.4499,1094.05358927
25.44511448,1622.28812498,25.4722,0.99994,1424.94106889,2109.23587573,3124,197.347056082,0.674910234563,209.394977166,2.15194,193.219,25.4657974394,-25.6775,3020.66189255,3124,788.211386869,336.214204745,156.271,25.4439,1227.59401281
25.4414958005,2342.29299657,25.4645,0.999918,1314.7242838,2730.81166912,3125,730.946754904,0.692151961593,203.431323338,2.58765,193.253,25.4616381774,-25.6563,3109.32706396,3125,326.662001111,2008.72126791,156.295,25.4382,703.463555143
25.3954346161,475.902792169,25.4263,0.999919,325.147027218,2356.19567062,3126,152.977771826,0.677141556046,194.825445305,2.27254,193.285,25.4172579631,-25.607,2777.73450305,3126,548.307693911,755.697585428,156.318,25.3958,1.19285221919
25.3784210915,2517.38817656,25.4078,0.999894,1374.74840258,2834.4965056,3127,1142.63977398,0.715026759953,205.274155581,2.74553,193.297,25.3993547001,-25.6032,3174.24655367,3127,184.379823163,2559.04418634,156.302,25.3775,232.108628592
25.3803195335,360.233884516,25.4142,0.99987,125.75561071,2070.63854406,3128,166.341669837,0.702560759387,198.33841396,2.58406,193.33,25.4050036444,-25.5947,2951.54686547,3128,852.431006173,345.587622636,156.273,25.3787,-7.89331049497
25.4377928774,2156.58515522,25.4687,0.999904,510.315366525,2083.59280007,3129,721.575389973,0.675689060901,197.952001073,2.34378,193.334,25.4643212838,-25.638,2958.39722088,3129,632.931641056,456.094752944,156.303,25.4366,-5.80989893948
25.3881889623,1181.24327319,25.4201,0.999882,467.407722479,2185.89572237,3130,404.415814949,0.703237539048,199.803224384,2.62302,193.392,25.4135168144,-25.6012,2960.90523481,3130,588.634350605,880.807624995,156.32,25.3891,-6.21456312536
25.3885974851,46.0642833847,25.4231,0.999897,46.0642833847,2266.0795361,3131,0.0,0.704753254726,211.721826526,2.67769,193.397,25.4141398823,-25.5985,2788.80261349,3131,206.913047075,2006.6412641,156.315,25.3868,46.0642833847
25.3539612979,2312.47815628,25.3822,0.999956,1308.15320156,1754.42022517,3132,714.527227635,0.691201298851,150.664895461,2.52643,193.404,25.3774121504,-25.572,2521.68402918,3132,647.863737502,152.308564461,156.355,25.3532,709.438781955
25.3825957486,1324.37350801,25.4136,0.999937,532.176847612,1853.74811004,3133,510.553822794,0.691460626389,165.238680825,2.45884,193.42,25.4109272877,-25.603,2289.18028382,3133,558.645684286,509.559239374,156.408,25.379,-10.8035257509
25.4597849667,566.900145978,25.4883,0.999909,381.523062206,2013.03395189,3134,168.171043162,0.681560316858,160.726721765,2.42207,193.438,25.4823182245,-25.6691,2691.4804783,3134,767.262800997,201.563578163,156.402,25.4577,144.772708444
25.3974914737,1307.68611122,25.4266,0.99993,765.986019264,2527.03892805,3135,481.681261832,0.67494590452,199.112467113,2.28063,193.451,25.4218039656,-25.6098,2976.53643707,3135,472.309861612,1219.7236358,156.42,25.3968,-11.2544510836
25.3791305236,999.923700597,25.419,0.999866,443.467932889,2412.47824788,3136,333.806238783,0.705597495777,184.250547726,2.60176,193.482,25.4122396744,-25.5954,3085.21921819,3136,775.731514399,194.89658366,156.436,25.3784,-9.596901797
25.3877337668,2281.42317875,25.4267,0.999941,375.134120473,2207.27737696,3137,750.053527374,0.688046202651,227.286139456,2.47974,193.498,25.4164512608,-25.6113,2838.91507908,3137,627.700539017,648.829459616,156.451,25.3875,-12.2082507755
25.385150337,51.3087308438,25.4184,0.999953,19.1492686505,2727.49348321,3138,32.1594621933,0.664448724199,224.489760275,2.32432,193.517,25.4113946918,-25.6031,2954.55744208,3138,223.497344453,2120.14148717,156.474,25.385,-13.0101935429
25.4128581596,2957.53236323,25.4473,0.999919,1327.89230783,2599.60649105,3139,1156.46401061,0.681771305101,216.481944156,2.36829,193.534,25.4384464114,-25.6304,3073.98552258,3139,405.037569327,1525.63679941,156.451,25.4124,393.412432557
25.3787309213,1567.74192436,25.4101,0.999884,1567.74192436,2610.52424724,3140,0.0,0.677329281865,205.594581032,2.38767,193.543,25.4031918629,-25.6033,3015.97551988,3140,754.071654253,154.489836719,156.459,25.3767,1567.74192436
25.4008766867,2840.24413226,25.4355,0.999872,1317.76307455,2799.49306111,3141,1016.91701316,0.685120210911,227.094154372,2.44395,193.575,25.4269411989,-25.6295,3221.40926997,3141,230.786282995,2329.68501288,156.481,25.3999,-12.2398829104
25.3951445085,716.56013806,25.4322,0.999895,438.807157199,3089.44693272,3142,187.39476055,0.70136471281,241.959174287,2.7307,193.599,25.4207320142,-25.6284,3685.41592161,3142,625.790426501,1344.80862364,156.523,25.396,181.284593858
25.4266149616,841.81102934,25.4612,0.999915,575.130520849,3322.51321515,3143,266.68050849,0.661826201231,235.943010121,2.18015,193.624,25.4518877747,-25.6601,3729.97487728,3143,193.459508959,3022.69513467,156.603,25.4263,308.450012359
25.490504792,1741.15630268,25.5224,0.999927,590.142819001,3342.16470316,3144,554.645910871,0.680979703321,243.483106437,2.55966,193.677,25.5141350208,-25.7118,3712.24952466,3144,358.477893948,2460.64040456,156.623,25.4915,-8.51207684876
25.4383647387,930.513754406,25.4711,0.999938,465.904920535,2372.41200789,3145,344.505131722,0.680649148989,204.862884907,2.53041,193.687,25.4672862122,-25.6506,3139.07398344,3145,966.737106297,514.369272546,156.606,25.4369,41.4577207316
25.4218119677,952.227187203,25.4582,0.999927,323.821182418,2032.32707659,3146,374.652347147,0.686857301821,208.019066218,2.54657,193.729,25.4501475649,-25.639,3276.32224935,3146,1010.06942415,514.379780485,156.644,25.422,-9.90628838885
25.3761619696,1424.86106085,25.4129,0.999902,534.130135212,2415.59210367,3147,532.050139415,0.703105730351,211.473188681,2.7907,193.784,25.4006229994,-25.6004,3468.38660789,3147,930.729173661,554.351582556,156.662,25.3772,-2.35891305491
25.4007449283,1143.29168097,25.4309,0.999953,628.327005464,2559.07151759,3148,326.555260086,0.68083931528,260.619789074,2.59859,193.803,25.4287323576,-25.6188,3347.89171445,3148,685.082405085,932.243832369,156.712,25.3968,227.578913748
25.4813382504,1307.5569825,25.5176,0.999885,439.428312112,2473.3486925,3149,479.564123874,0.665814051291,250.414810355,2.38504,193.845,25.510823094,-25.7197,3220.26297615,3149,732.596148466,963.516185305,156.699,25.4807,-4.86407150243
25.4575570896,1797.91560739,25.4962,0.999914,873.893841604,2904.04844848,3150,654.52999961,0.673990466376,244.280779792,2.3664,193.851,25.4847368494,-25.6859,3317.3101413,3150,535.311267871,1591.13274227,156.766,25.4576,364.426527575
25.5110987921,1276.73106649,25.5395,0.999895,717.688729037,2459.28472067,3151,461.513161066,0.670034619861,248.803555059,2.23977,193.876,25.536173286,-25.7433,3279.20000757,3151,973.479110978,510.399640814,156.785,25.5077,-9.47318742454
25.5130717171,846.293295977,25.5512,0.999926,292.968080586,2065.67571122,3152,322.139299182,0.663676739928,197.24252146,2.26354,193.926,25.5422592377,-25.7513,2829.51104972,3152,803.27332224,597.65419912,156.774,25.5145,-7.66321086528
25.5113553874,1598.57549989,25.5486,0.999884,707.214420976,2410.23057286,3153,541.715004572,0.689453139308,211.391539328,2.56846,193.944,25.540628917,-25.746,3648.36769706,3153,1120.8541602,478.136091412,156.796,25.5101,-9.7330481626
25.6097228091,1875.58765219,25.6426,0.999928,578.752769369,2508.7317479,3154,758.829621535,0.673492476104,221.455053777,2.44709,193.973,25.634637271,-25.8265,3757.56082282,3154,1025.23274033,804.014471509,156.787,25.6095,-11.2446283012
25.5757286069,1123.72750344,25.6102,0.999911,277.598070967,1911.75254709,3155,352.73617868,0.66688548966,217.348968779,2.22671,194.015,25.6048774291,-25.7914,3507.01165309,3155,989.705992524,556.837368101,156.823,25.5748,-12.5017797194
25.5340537093,776.503143812,25.5705,0.999869,348.012062836,2951.05353357,3156,282.782505216,0.687885576759,233.678337409,2.64851,194.052,25.5598071706,-25.7735,3144.58542171,3156,86.7224901503,2867.88148756,156.827,25.5369,23.7535550657
25.5398042991,1300.07942642,25.5741,0.999854,661.082720568,1900.51844504,3157,532.074370024,0.686185222466,185.405574615,2.45381,194.082,25.566552335,-25.759,3167.94357485,3157,972.959314396,56.4266406932,156.916,25.5391,-8.74867248032
25.6016589076,1090.33457871,25.6322,0.999916,331.58280483,1639.78855113,3158,333.526164534,0.692924127743,185.160252143,2.6364,194.133,25.626585459,-25.8151,3032.81187943,3158,994.538544312,413.100047926,156.91,25.599,-6.6515315485
25.5760351399,1513.52865925,25.6083,0.999934,447.981232601,1054.05609882,3159,591.992493914,0.698336354258,166.557717348,2.63713,194.143,25.6022266922,-25.7945,2961.35526063,3159,768.491629035,53.0149245952,156.945,25.5772,-7.41904541641
25.6023403934,589.560253409,25.6338,0.999943,284.178521661,2397.70723374,3160,228.914240538,0.669491338687,182.327494916,2.21099,194.173,25.6312923903,-25.8171,2761.70445472,3160,576.913651764,619.073553582,156.965,25.5988,-8.05045296626
25.6741132166,763.605702541,25.7106,0.999831,94.3503265648,1917.35345678,3161,220.20752783,0.684668951897,184.902137973,2.35605,194.198,25.7011867831,-25.8944,2747.28620397,3161,859.116790562,428.289300053,156.988,25.6744,-4.93805905167
25.6001025197,1520.33327734,25.6403,0.999847,474.154238356,1408.86816669,3162,549.970416955,0.694949613518,178.65170114,2.49912,194.217,25.6349570489,-25.8245,3176.56035741,3162,925.612774076,416.336590166,157.016,25.5976,-7.67737280363
25.6264587436,611.206691145,25.6573,0.999963,330.230851775,1436.45914219,3163,198.722717718,0.695693380833,187.176099117,2.52497,194.226,25.6518525835,-25.8662,3112.16752784,3163,857.968035227,295.311117733,156.999,25.6243,9.59503559124
25.6809611844,1655.86830778,25.7231,0.999844,736.247359212,1131.30317206,3164,680.93526524,0.690598666189,166.993147886,2.44761,194.282,25.7123519849,-25.9192,2546.89373064,3164,671.33595175,271.306476698,157.04,25.6819,-9.6063366308
25.749867208,772.144228946,25.7851,0.999926,482.624065847,2071.54838014,3165,166.902392298,0.69436353643,173.242583175,2.45381,194.293,25.7793925507,-25.9753,3460.8981627,3165,925.311560345,646.14860067,157.059,25.7513,311.087147376
25.7644416127,1238.76682587,25.8066,0.999826,296.406058982,1813.36154418,3166,399.490335464,0.696756532866,182.229049686,2.55104,194.305,25.7990783668,-25.9845,3220.93225696,3166,1019.41912149,409.571031795,157.044,25.7631,-9.61403912278
25.7982279218,519.347927178,25.8368,0.999906,201.333179757,1509.15791579,3167,220.779936501,0.691595381073,211.057818831,2.27947,194.309,25.8305897079,-26.0248,2621.9583053,3167,646.094328139,459.466143628,157.069,25.7959,-13.6496832934
25.7613294717,315.67360781,25.7952,0.999946,189.937757044,1686.90988957,3168,143.403021337,0.707099459608,180.697910658,2.66667,194.338,25.7922666608,-25.9864,3277.42479679,3168,1250.16271351,-3.89028180364,157.061,25.7584,-10.7326054256
25.7646785404,2205.73150046,25.807,0.999911,632.299786749,1796.01240256,3169,725.982164265,0.71721273527,182.711724564,2.55865,194.371,25.802069539,-25.9978,3044.12927311,3169,746.633609937,480.071094325,157.141,25.7632,-7.63471066878
25.8619213745,948.069264547,25.8895,0.999838,417.856972988,1452.17776257,3170,382.188706,0.699716760931,177.885132165,2.2914,194.428,25.8869032535,-26.0992,2836.6310341,3170,908.562672922,243.415760231,157.124,25.8575,-11.7982076157
25.8546020124,1257.20079207,25.8976,0.999928,268.111981963,1341.77683743,3171,438.376202408,0.708337276577,177.297181795,2.42667,194.464,25.8920614223,-26.0829,2600.74584727,3171,695.154322661,237.486594349,157.127,25.8514,-12.5347774306
25.8579403702,1350.55512356,25.8994,0.999871,311.170277583,2101.75840556,3172,453.783969756,0.699811794289,216.701461179,2.44645,194.483,25.8906410569,-26.0938,2871.18611708,3172,729.044176153,680.60068052,157.175,25.8576,-10.3075915075
25.9287496689,1073.20062843,25.9657,0.999882,278.563169495,2101.78060366,3173,346.316924867,0.72542052141,241.519278607,2.83149,194.496,25.9551208247,-26.1704,2937.49076834,3173,563.673691613,1167.98861874,157.219,25.9332,-12.7813727064
25.9545158381,1578.74459169,25.9902,0.999892,167.320140104,1151.36189184,3174,449.179114938,0.71595289021,188.895929295,2.60911,194.527,25.9835142529,-26.2003,3044.01943674,3174,792.992200906,239.365020342,157.235,25.9517,-11.5709235318
25.9161422813,1421.010231,25.9487,0.999888,380.784745307,1249.55796079,3175,471.813005555,0.718796151484,222.762829241,2.72008,194.571,25.9410986466,-26.1715,2835.33234193,3175,629.009093795,447.558282688,157.26,25.9151,-11.9751391289
25.9749243292,601.89089977,25.9994,0.999874,188.295231438,1993.98536041,3176,241.871465398,0.713370981599,233.109088743,2.54834,194.605,25.9971009742,-26.2106,3100.80103474,3176,784.439123088,592.337412045,157.278,25.9718,-11.1168434915
25.9969586501,892.419603669,26.0306,0.999858,447.864798031,1635.71697315,3177,328.606549025,0.71356133364,214.651279112,2.74608,194.626,26.0236560186,-26.2497,2870.78741791,3177,882.705655931,353.502697141,157.313,25.9946,30.7042184954
26.0687700254,1273.58466438,26.098,0.999825,462.121019211,1259.33291122,3178,404.15770853,0.727214559849,232.688192309,2.816,194.668,26.0928161773,-26.3092,2584.22871932,3178,620.080280921,375.735157074,157.351,26.0685,24.4130235777
26.1026635754,859.203870722,26.1334,0.999901,253.39658067,1350.19755021,3179,305.844750324,0.73759731348,223.403202331,2.96126,194.703,26.1242514129,-26.3365,2598.64931713,3179,664.224846654,468.251927374,157.415,26.1019,-13.4838696071
