AverageAbsQ,AverageQLoss,AverageEsReturn,StdForwardProgress,AverageAbsQYDiff,AveragePolicySurr,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,MaxReturn,PolicyRegParamNorm,MinEsReturn,AverageQ,MaxForwardProgress,AverageY,AverageAbsY,Epoch,MinForwardProgress,AverageForwardProgress,QFunRegParamNorm
0.0368643,3.6977e-05,9.81715158331,0.0231525995607,0.0032258410467,-0.0257714,4.61818917606,5.54104835364,-3.76260735822,0.955855,7.55908039795,4.73198749101,18.8662510785,22.0177068575,27.6216,1.45208275111,0.0241401,0.118000806391,0.0240832872163,0.0371652516309,616,-0.00821185086855,0.0472179892697,65.0539
0.0372725,3.51717e-05,6.43103419509,0.023016877431,0.00314752357407,-0.0266983,4.71713874735,5.41617010984,-7.82820997975,0.991419,7.41927774534,4.71486896209,14.0916111048,16.3333850434,27.6453,-4.43521652795,0.0247486,0.0901357873663,0.0246894871302,0.0375285887208,617,-0.0284379467734,0.0467470070956,65.1058
0.0366654,5.53627e-05,7.69136946542,0.0214261838689,0.00383099255566,-0.0263093,5.23051687169,5.93403898417,-4.47611739193,0.945053,8.03955618874,4.38028380031,17.4503710409,18.0927978049,27.6498,-3.62786817634,0.0247985,0.0987398334809,0.0247315004485,0.037160872045,618,-0.0118186371525,0.0494559208991,65.2108
0.0369853,2.90602e-05,8.94144503465,0.0237716698742,0.00299211906042,-0.0278473,3.96901470092,5.58754926141,-8.68200382451,0.981356,7.63524081049,4.8696505272,15.8781920892,22.3883123984,27.6537,1.8267725641,0.0256073,0.119965621027,0.0255510783809,0.0372148527847,619,-0.0316921161095,0.0477359628462,65.2736
0.0374648,3.42002e-05,7.64339013541,0.0218922486298,0.00310807357956,-0.0292548,3.94623851252,5.30676260093,-6.46654964671,0.982179,7.2808779781,4.4887549508,14.6245130147,22.1272474644,27.6628,1.57884677266,0.0266655,0.118267064042,0.0266300138745,0.0377277684375,620,-0.0207300586075,0.0459671862959,65.3712
0.0377702,3.13892e-05,7.77773328457,0.0261100937926,0.00306296379332,-0.0295958,3.99754438387,5.47854529293,-8.35023940896,0.983588,7.50119709272,5.33943874133,15.915894835,21.2447391431,27.6776,1.91977663563,0.0274097,0.114356039583,0.0273712285128,0.0379744200611,621,-0.030282888118,0.0470923500941,65.4865
0.0385082,3.31476e-05,7.77002234448,0.0232250603958,0.0032291330478,-0.0307132,3.41697099276,5.81889679229,-8.95119496974,0.980629,7.90464720615,4.76142725761,14.0913473503,19.326706378,27.7078,0.202633122934,0.0288107,0.104450721808,0.0287729262287,0.0387323113612,622,-0.0333566494798,0.049017145998,65.5711
0.0384695,3.8614e-05,7.38036001281,0.0219308938706,0.00333656544226,-0.0304283,3.96839289529,5.64110990751,-4.94004244871,0.973918,7.62871412014,4.50158039391,14.869937018,23.8266562715,27.7277,-1.49546618468,0.0289127,0.127036417365,0.0288767272097,0.0387620813748,623,-0.0133943720609,0.0478189464771,65.6781
0.0386669,3.4426e-05,7.29029985733,0.0225963859389,0.00326486543288,-0.0300854,4.75484025093,5.98383592423,-3.23478925115,0.956141,8.10390148381,4.60425861644,18.6020356763,19.7750670564,27.7319,-4.23975082959,0.0291287,0.107202995699,0.029093467108,0.0388791310769,624,-0.0056489168457,0.0498651577678,65.6931
0.0388398,3.11117e-05,7.84332940068,0.0226353025923,0.00304135122171,-0.0293594,5.07956027589,5.38044120762,-3.46454177346,0.946119,7.36659995931,4.61446776284,19.3993846132,22.4367185555,27.7266,-2.2355182732,0.0288699,0.120073144346,0.0288386078132,0.0390194993166,625,-0.00655871051441,0.0461981198468,65.7529
0.0387152,3.23882e-05,6.32125633935,0.023611855607,0.00305838867696,-0.0293924,4.88385744863,5.16246162135,-3.60717237012,0.970029,7.09459374849,4.80786140199,18.1905958021,21.7132058133,27.7131,-6.54505126859,0.0285034,0.117296763395,0.0284678921252,0.0388803161717,626,-0.00754615993441,0.04542521517,65.7876
0.0387999,2.97184e-05,5.5335681856,0.0234052772902,0.00297348680252,-0.0299078,4.74424980185,5.26258896473,-5.54335473116,0.972062,7.20579387454,4.7796548345,15.1665474249,22.6728851103,27.6999,-4.28115198749,0.0283618,0.121590077801,0.0283325497324,0.0389639357756,627,-0.0163182194749,0.0458511114349,65.8298
0.0391017,3.0084e-05,7.86290073888,0.0222489200527,0.00300011614698,-0.0307649,5.57864697745,5.18710224133,-6.47805174041,0.970577,7.11855435923,4.55244774062,20.4922086082,20.3359607332,27.6963,-5.46622658508,0.0287511,0.110213599594,0.0287209102802,0.0392748520719,628,-0.0210868062446,0.0452809981608,65.897
0.0397517,2.75152e-05,7.70989545003,0.0224806699156,0.00284420537179,-0.0312222,4.41016991957,6.04096110267,-4.61423764942,0.974756,8.17349639747,4.60583088474,14.6970197909,23.619073979,27.6898,-0.179604455758,0.0294198,0.125881582189,0.0293928511077,0.0399101018747,629,-0.0127210883227,0.0503444665635,65.9244
0.040133,3.25908e-05,7.44278447773,0.0226600139575,0.00300339876828,-0.0324882,4.84077529636,5.87699476495,-4.77534497871,0.973886,7.99157858821,4.63550511855,14.6153443574,20.4597628607,27.6759,-1.68885764444,0.0302952,0.110400355543,0.0302581750344,0.0403268997524,630,-0.01355399342,0.0494369218117,65.9797
0.0401288,3.52063e-05,9.23362063745,0.022724186298,0.00316923583828,-0.0320595,4.44626953696,5.71486067626,-6.37388145255,0.940939,7.77046975356,4.63823997168,16.2566568661,18.306373608,27.6775,1.04942177504,0.0303351,0.099702264924,0.0302777092127,0.0403824563765,631,-0.0209809494523,0.0481527161021,66.032
0.040981,2.9419e-05,7.13660982079,0.0211083332319,0.00295355934614,-0.0329515,4.61370301471,5.82094771379,-1.83471311812,0.956782,7.89962350327,4.32292263607,17.4200499995,22.3167426517,27.6706,-1.09691274576,0.0311704,0.119297036308,0.0311313677336,0.0411695697676,632,0.00161849715679,0.0488737032914,66.0615
0.0410574,3.05919e-05,6.00709804002,0.0217111782483,0.00298738672124,-0.0323877,4.57535363571,5.54465461084,-4.02299728881,0.986933,7.45766246774,4.46929723649,15.6714072238,20.3327537246,27.6696,-4.69585875316,0.0310583,0.110454973715,0.0310292510599,0.041267239608,633,-0.00848030775408,0.0475430606106,66.1251
0.0409611,3.20446e-05,7.56826778152,0.0228626253689,0.0030784725471,-0.0328011,3.90381870861,5.23436179768,-6.1787833653,0.985088,7.07969335517,4.70902445758,13.983882791,20.8669456066,27.6627,-1.3488921152,0.0312528,0.112260447121,0.0312181537049,0.0411600204474,634,-0.0185638740564,0.0457056116926,66.2167
0.0411512,3.04559e-05,9.10759623278,0.0226535844514,0.00299034417948,-0.032099,5.12541545999,5.05752835373,-4.29615806379,0.991678,6.85657568055,4.66783860119,19.0779878612,19.4675740225,27.6636,-1.6506311596,0.0312186,0.105870342002,0.0311837028107,0.0413298693757,635,-0.00963062496539,0.0447362941646,66.318
0.0408514,3.23017e-05,8.69203125384,0.0219527901172,0.0030151122247,-0.0316118,4.63638470782,5.21486189048,-5.0804665945,0.990049,7.04529055337,4.51696792776,16.5910705433,22.046841793,27.6505,-1.16526386333,0.0306128,0.118973744638,0.0305742999458,0.0410545441918,636,-0.0140255756451,0.0455880877208,66.3389
0.0410498,3.22137e-05,5.97427876013,0.0219466657112,0.00303362527848,-0.0318664,3.77711994967,5.47073048884,-4.69670258197,0.982623,7.36168293469,4.50968472677,15.240660604,19.2224208536,27.6477,-0.42628247002,0.0307676,0.104872460918,0.0307250041837,0.041258649624,637,-0.0117820520591,0.0470331545415,66.3763
0.0413797,3.71471e-05,7.3897159311,0.0258751423294,0.00337439124745,-0.0325409,5.52452474384,4.60656161777,-6.64567730551,0.933224,6.36389913073,5.27959381296,18.6403797267,23.5188630083,27.6235,-1.50099803766,0.0310511,0.126120594476,0.0310133281469,0.0416573251653,638,-0.0216463253411,0.0418501033177,66.4513
0.041864,3.2382e-05,5.46206675286,0.028789680243,0.00309806507803,-0.0331729,5.41085015554,4.73628162548,-8.87775428118,0.90302,6.61145411733,5.87827029458,14.8089906057,22.1933811807,27.6128,-7.02462769544,0.0314316,0.120039786411,0.031399267962,0.0420554417547,639,-0.0327006076251,0.0431248101131,66.549
0.0418408,3.25978e-05,5.29933810866,0.0327294714262,0.00310181532904,-0.0337473,5.51536067689,3.6162805086,-10.0326326476,0.871375,5.21921553617,6.64999994109,19.0522611936,26.1022464179,27.589,-2.19070303068,0.031612,0.139702686582,0.0315805966045,0.0420508147761,640,-0.0385472670601,0.0363251996664,66.5806
0.0429731,3.9295e-05,4.01604864757,0.0375102405495,0.0034799851246,-0.0367983,5.56190845729,3.13755027816,-12.9505132216,0.856758,4.80189040871,7.55285758575,10.7793989446,29.2268891297,27.6031,-10.7269373689,0.0332067,0.156737478995,0.0331715541029,0.0432026051199,641,-0.0528074898804,0.0349034662608,66.6506
0.0443187,3.32116e-05,6.68094097263,0.0320161735276,0.00333099403663,-0.03775,4.46773981342,3.99740424989,-10.7499732925,0.863087,5.77631397407,6.46935145919,14.0628377976,27.7691312203,27.6483,-4.16546710266,0.0347574,0.148417121346,0.0347243970066,0.044492712928,642,-0.0423144968287,0.0391888793354,66.7245
0.0442812,6.2495e-05,2.32856516198,0.0171997525181,0.00400441601654,-0.0373263,4.24410726566,1.5019429178,-8.67822169258,0.922766,2.18282488445,3.52803350676,9.9007452065,11.3365004456,27.6857,-7.87410805089,0.0351633,0.0669158822947,0.0351041111436,0.0446663436129,643,-0.0299880847405,0.0223899429582,66.8165
0.0442577,3.77632e-05,6.72759390103,0.0264854489472,0.00341156959079,-0.0372126,5.49375622312,5.16577012468,-8.70846492325,0.978126,7.07490004302,5.43770074575,13.3400979996,22.3002296897,27.6615,-4.94208170935,0.0353016,0.120040617892,0.0352383632933,0.0445366946001,644,-0.0299431714496,0.0466783700996,66.9239
0.0447816,3.28441e-05,4.47037517225,0.0251775866272,0.00323912019741,-0.0379337,5.48825442497,4.10005524296,-11.2329348669,0.931718,5.66365223373,5.15471836627,14.3500300338,20.1695136005,27.71,-5.56462511897,0.0360276,0.109659935121,0.0359900575282,0.0449672212152,645,-0.0441491904693,0.0383681041855,67.0154
0.044891,3.46192e-05,4.30621899298,0.0241498699696,0.00338305843978,-0.0372745,5.20612163709,4.39360717584,-7.79475889989,0.923737,5.99142510722,4.99785067616,18.0656395605,18.360924861,27.7161,-2.57780548634,0.0358104,0.100413796441,0.0357723037674,0.0450691013946,646,-0.0268517831191,0.0401418477848,67.0762
0.044794,4.56326e-05,6.25383636642,0.0227046412483,0.0036564765888,-0.0376802,6.25209936925,5.334379464,-4.60792776548,0.939976,7.24398627213,4.68456134733,17.5744092906,19.4392810209,27.7013,-5.55412600268,0.0360309,0.104002248168,0.0359718603587,0.0450945128126,647,-0.0106504868988,0.0458166352345,67.1494
0.0453481,3.55741e-05,7.4583455742,0.0237729376011,0.00343695491306,-0.0381376,4.15528425525,5.85050406899,-5.7161842015,0.928646,7.9023575041,4.8895173326,17.6782676447,19.2827206732,27.6833,-0.940397591484,0.036509,0.104693731469,0.0364681739258,0.0455964763312,648,-0.0167882253653,0.0489781975082,67.256
0.0455501,4.15304e-05,5.13651949705,0.0259428072164,0.00362691307872,-0.0385107,5.39646560631,4.49590973364,-6.15871286474,0.951095,6.21988985732,5.32462662692,16.8678808282,20.3414088105,27.711,-9.76591602712,0.0366276,0.110984132917,0.036578443241,0.0458042903522,649,-0.0179284532778,0.0423405110722,67.3243
0.0458211,4.35544e-05,8.71163229773,0.0294319275818,0.00361380337391,-0.0381931,5.01362172887,4.62656018262,-12.0688380833,0.949655,6.37003718077,6.05247537339,16.5174538484,25.0967797285,27.7329,1.22240358667,0.0365872,0.134163151164,0.0365422838844,0.04608113363,650,-0.0465396955311,0.0430461122433,67.4175
0.0464716,4.01169e-05,6.89794238209,0.021785205345,0.00363764644454,-0.0390943,3.67901264943,5.60760108469,-4.35558138894,0.920773,7.57573765835,4.48471609665,16.5960128872,20.4857024304,27.7979,0.570931944987,0.0369331,0.110691776014,0.0368824541829,0.0467142895931,651,-0.0102710967768,0.0473688141783,67.518
0.0475216,4.22562e-05,7.0662238652,0.020193033067,0.00366036057729,-0.0396782,3.87036264609,5.5559982662,-8.4491450785,0.918899,7.52044240676,4.15214833605,14.3227467473,17.5471568046,27.8134,0.265597246578,0.0377201,0.0955535335175,0.0376745295547,0.0477146403377,652,-0.0314261631362,0.0470350943316,67.5792
0.0482777,4.02504e-05,5.85449144131,0.0223582242169,0.00358720092942,-0.0404357,4.200470837,6.01274498391,-5.16033714795,0.91827,8.07646879205,4.60116148007,12.2459627136,18.9262050378,27.8307,-4.58370752992,0.0382422,0.102325543956,0.0382005047289,0.0484791883352,653,-0.0144487646551,0.0497829358864,67.6715
0.0494187,4.64377e-05,7.63258584322,0.0225173662993,0.00371500453484,-0.0413651,5.13934041006,5.58004368688,-4.84778847068,0.920666,7.55914088524,4.64020601287,17.0973655594,19.1234133423,27.8592,-3.43182315041,0.0391397,0.103076727969,0.0390944912617,0.049658870581,654,-0.0128269718082,0.047140222433,67.7323
0.0507062,4.65507e-05,8.46058914422,0.0222943876662,0.00380329606842,-0.0435129,4.18817796239,6.08482760474,-5.3881228656,0.91796,8.17335966672,4.58806662604,17.2581906496,20.7765872514,27.865,-0.335979006514,0.0404422,0.111429220517,0.0403956707677,0.0509238440357,655,-0.015758455882,0.0501983236447,67.8501
0.0527643,4.72504e-05,7.84357683592,0.0223980103757,0.00384296322629,-0.0461497,3.87891678726,5.32843052717,-7.35773907106,0.919484,7.25622719018,4.59236773939,14.6947946424,23.2731963181,27.8436,-0.120045932576,0.0426655,0.124183672805,0.0426298962496,0.0529675005192,656,-0.0263152942367,0.0455885312008,67.9349
0.0544132,6.11057e-05,8.83065547477,0.0211037830342,0.00433892127898,-0.049068,4.44075362154,5.91730551831,-3.59316366488,0.893312,8.02268489108,4.31829309491,20.0168317387,22.1873184981,27.8075,2.0397468648,0.0446313,0.118026812518,0.0445645414094,0.0547155080576,657,-0.00731520506751,0.0490625167009,68.0187
0.056471,6.46544e-05,8.25351094517,0.022314042945,0.00435901141007,-0.0521331,5.09058297541,5.88151202264,-4.85046525961,0.915469,7.99757603748,4.55869378335,23.9176810838,18.541145579,27.8291,0.046919243144,0.0476164,0.100986502965,0.0475342944102,0.0568516878769,658,-0.0138859091116,0.0490974543839,68.0941
0.0589693,5.72721e-05,7.72014170652,0.0229190104284,0.0042177467244,-0.0541633,4.41359006622,6.08000383455,-2.58628751225,0.91916,8.23832711376,4.67393300286,16.646367932,19.3271194014,27.849,0.748349403788,0.0500112,0.104948293582,0.0499517630613,0.0592354334035,659,-0.00277237329676,0.0503135202958,68.1768
0.0604866,6.62282e-05,6.81137199135,0.02301659012,0.0044799800093,-0.0561957,4.85178763969,5.52739985512,-3.75311421951,0.921379,7.55588404748,4.72019200444,15.0785185495,20.5900083891,27.8578,-1.82476011856,0.0521096,0.110226322644,0.0520477445629,0.0607792832665,660,-0.00790780797018,0.0469776454983,68.2661
0.0627522,6.37177e-05,6.72570127086,0.023897441251,0.0045404403027,-0.0599494,3.86685467927,5.82529030026,-8.35593267303,0.917887,7.92625187552,4.87852454203,14.5677955302,19.8798633568,27.8949,-3.58634356221,0.0549432,0.107193437415,0.0548743817492,0.0630788745385,661,-0.0302986663721,0.0487435787032,68.3274
0.065145,5.63708e-05,6.68421489147,0.0238995211524,0.00424427337739,-0.0628252,6.12079482243,5.69157421552,-7.60080368125,0.919615,7.75362131562,4.88176693776,17.3337863138,24.5147621468,27.9122,-7.83958175816,0.0576238,0.129794167994,0.0575659129831,0.0654099948898,662,-0.0272013081453,0.0479747666886,68.3603
0.06658,7.60443e-05,8.45996564421,0.0208849862076,0.00477642858201,-0.0640499,4.45479511552,5.54828783258,-5.8162979132,0.914617,7.58928749702,4.27015753434,17.5516088543,20.8658006516,27.9128,1.39610361643,0.0595018,0.112374213027,0.0594107680615,0.0669864283035,663,-0.0182500308656,0.0471171295799,68.4011
0.0681676,8.33236e-05,7.87364915151,0.0228481242184,0.00488653693845,-0.0653668,4.34177214023,5.95389595795,-4.16003774345,0.907229,8.07188153821,4.6659495644,18.1896644388,23.661991972,27.9176,0.297275573747,0.0613364,0.125557822702,0.0612232757993,0.0685576698741,664,-0.0102900606714,0.0493723017,68.4327
0.0694406,6.48317e-05,6.96204842807,0.0237361671866,0.00446934583025,-0.0652839,4.1254875181,5.25621885919,-5.58037191657,0.926364,7.2200024457,4.87372231567,13.1689334143,22.4313107498,27.9056,-3.39155744709,0.0625411,0.119193981662,0.0624559361568,0.0697859766993,665,-0.0177498174904,0.0452119866238,68.4555
0.068208,6.99125e-05,6.08177157912,0.0223866767514,0.00456281720839,-0.063114,3.15921527883,5.41150212589,-6.01523244744,0.978069,7.289724286,4.60807428507,12.9532604355,18.7504172143,27.9104,1.45054975278,0.0609349,0.102364219518,0.0608587628485,0.0685016149999,666,-0.0178410352658,0.0466580950321,68.4895
0.0667993,8.46775e-05,5.01188398426,0.0206630639727,0.00471570428217,-0.0616759,5.28733730637,4.89063550377,-5.13735855935,0.984777,6.65543106866,4.25943701487,13.0609920648,18.4068511895,27.9521,-6.07003964023,0.0595866,0.100718911349,0.0594955919516,0.0672174080323,667,-0.013817492649,0.043665191945,68.5475
0.0666159,5.71069e-05,7.5703611983,0.0223574769302,0.00416063561525,-0.0614824,4.21586519773,5.40911508998,-13.2332177463,0.987089,7.28693346119,4.60656047271,17.291505389,20.2587279946,27.9594,-1.06024289873,0.0591847,0.109223878471,0.0591106586298,0.0668778392142,668,-0.0527747778029,0.0467816745279,68.5605
0.0660866,5.56128e-05,7.12455570955,0.0210264392695,0.00410038520616,-0.0608754,4.7605857791,5.24316889292,-5.69336577719,0.987495,7.07280651611,4.33000682898,14.7199263737,18.4850618356,27.9718,-2.38351790517,0.0583971,0.100943227724,0.0583427567894,0.0663246049073,669,-0.016173715337,0.0457317535934,68.5799
0.065549,5.66608e-05,7.09808968402,0.0236279645127,0.00404978590448,-0.0595106,4.78643395088,4.64215522746,-4.25310681309,0.981082,6.19741103679,4.78448871262,18.7057584168,21.3829655434,27.9543,-1.12953499114,0.0576092,0.118507552606,0.0575583329743,0.0657404779523,670,-0.00822755802936,0.0435501303098,68.579
0.0641772,6.55091e-05,6.95730673274,0.0209853592067,0.00438049651893,-0.0584372,4.23141240366,4.45285804267,-7.85790669349,0.983369,5.91266698389,4.26150928317,14.8211167752,17.5878842994,27.9445,-0.543220508503,0.0563236,0.0986739842911,0.0562459206254,0.0644693055733,671,-0.025193705202,0.0417021976053,68.5985
0.0639027,6.34624e-05,5.65906194336,0.0240086060368,0.00418717202096,-0.0574996,4.84005171989,4.16350875814,-9.57611540942,0.980944,5.57254416054,4.87330215382,13.6344108004,23.527479562,27.9761,-8.09063744672,0.0555711,0.128968628275,0.055503194016,0.0641203379204,672,-0.033935999722,0.0401409169935,68.6396
0.0628122,4.9955e-05,6.93888572483,0.0228988699499,0.00381472275345,-0.0564903,5.6921163763,4.37205975678,-7.40580225677,0.982913,5.84152809747,4.63921310065,18.5862451263,20.3323926919,27.9633,-6.49000842887,0.0543476,0.113551136025,0.0542882479289,0.0629972505067,673,-0.0245356875252,0.0415678936291,68.6827
0.0621575,5.84139e-05,5.99393857475,0.0212006284805,0.00412696796728,-0.0550635,4.82389120935,4.41801304053,-4.36947017388,0.984232,5.86443655204,4.30872438507,16.4022106549,18.465180938,27.9636,-3.4332778264,0.0533069,0.104372182786,0.0532878361729,0.0623503932573,674,-0.00963963283478,0.0415940682501,68.7601
0.0605587,5.72745e-05,7.0658497158,0.0219040484836,0.00401700697488,-0.0536365,4.92209036489,5.30619837217,-6.0740335757,0.999674,7.26409109818,4.49290542633,19.1033205828,16.7325125802,27.9813,-2.29191660788,0.0516424,0.0922356875128,0.0515727407089,0.0608184402171,675,-0.0190609215102,0.0460266353924,68.7838
0.0592607,5.8191e-05,7.52290389716,0.0216668926667,0.00396978379679,-0.0522508,4.2470160556,5.44025015656,-5.27275662967,0.96763,7.45673554105,4.4347412741,15.4947317425,18.7220894733,27.9814,-0.551673815511,0.0502717,0.102404908758,0.0502027835601,0.0595255192237,676,-0.0154657423732,0.0467653970536,68.8346
0.0587016,4.82693e-05,6.87572921364,0.0244318355237,0.0037404240152,-0.0517048,4.18460226941,5.63821776511,-5.28363136301,0.997642,7.68370174414,5.00695492494,13.4745924336,18.0676935352,27.9457,-1.42065139418,0.0495013,0.0985791561657,0.049444224183,0.0588727306269,677,-0.0148410783524,0.0480865870182,68.8905
0.0577393,5.13613e-05,7.66395176796,0.0231575310706,0.00378643915993,-0.0501847,4.65560789552,4.36387138308,-6.30177559781,0.977944,6.00026664977,4.7812459061,16.1223560348,21.2077454121,27.9558,-0.224508036817,0.0483963,0.112769758911,0.0483417579715,0.0579638898244,678,-0.0190543345601,0.0404868292506,68.9513
0.0567606,4.6384e-05,7.19535138377,0.0228935805556,0.00373191634312,-0.0489569,5.13658116878,4.95119818052,-4.44790978457,0.997153,6.83941528565,4.68608458697,17.195556871,18.9004012555,27.9434,-2.33072781588,0.047266,0.103204007403,0.0472139469763,0.056968424283,679,-0.011007617021,0.0439672803315,68.9961
0.0558325,5.24381e-05,6.48703974448,0.0259327009949,0.00386502731404,-0.0479699,4.58334273779,5.16602939954,-6.14051823081,0.997019,7.11084242189,5.31351509818,14.5585169886,21.8317284021,27.9375,-1.8491547011,0.0462527,0.117363032645,0.0462011936577,0.056051315469,680,-0.0200637936272,0.0453187389096,69.0518
0.0541432,5.66798e-05,5.5501341722,0.0217682875062,0.00394344192778,-0.045709,4.55762005751,4.71150975242,-5.78384618944,0.981237,6.42538007527,4.48539468435,14.4734961442,19.274134409,27.9405,-4.36843830777,0.0444771,0.104820050485,0.0444000966016,0.0544348863823,681,-0.0169459560772,0.042591260048,69.123
0.0534892,4.89878e-05,6.88497285374,0.0199338809554,0.00371219287495,-0.0450677,5.39930179647,4.46152665054,-5.33683284981,0.984237,6.10643911837,4.09949798502,14.1003451008,15.8198691915,27.9556,-8.06798658281,0.0437529,0.088420807724,0.0436957179859,0.0537291132574,682,-0.014623814418,0.0411070232376,69.1729
0.052366,4.80063e-05,6.37982584429,0.0227405752358,0.0036342842017,-0.0438767,5.46218272364,4.85327381881,-6.29251073825,0.994441,6.72626228367,4.65289563324,15.5686304367,18.6604409806,27.9279,-5.7552327698,0.0423483,0.10155457764,0.0422859931711,0.0525824491113,683,-0.0199603827757,0.0434168181771,69.246
0.0510345,4.94683e-05,7.1037924233,0.0219316907354,0.00375174628914,-0.0422157,4.4947665334,4.63721900432,-6.68128459111,0.993871,6.44548604176,4.49125106511,18.8854823283,19.3861087016,27.8925,-0.337406402426,0.0407148,0.105378589234,0.0406485342566,0.0512882095554,684,-0.0220568287388,0.0420876423396,69.3006
0.0503903,4.70102e-05,5.32503949383,0.0248372619378,0.00370448059506,-0.0417153,3.56939183731,4.73401743817,-7.15021423647,0.993575,6.55612708977,5.08998247353,14.2028113231,20.8895438659,27.8699,-0.90348235027,0.0400193,0.11254895323,0.0399671970286,0.0506029811047,685,-0.0242588436252,0.0426050084893,69.3605
0.0499554,4.68618e-05,7.15197200738,0.0223772373187,0.00373656802137,-0.0413903,4.77368934812,4.9338851606,-4.74262048548,0.99299,6.79130279268,4.58513183401,15.7665183559,20.3365678605,27.8602,-3.05451857478,0.0396474,0.109959010608,0.0395900919277,0.0501837452566,686,-0.012574191331,0.043772765671,69.4185
0.049312,4.24654e-05,5.81836817613,0.0236072982898,0.00354648971382,-0.040414,4.03622014027,5.05056491871,-4.15984866465,0.990383,6.94328639247,4.83754281283,12.9952888756,19.3345141311,27.8399,-1.62955712893,0.0387918,0.105222402954,0.0387349138549,0.0494895977715,687,-0.00931841617423,0.0445345880072,69.501
0.0484887,5.26667e-05,6.19760394524,0.0216360534665,0.00384822358513,-0.0403108,3.68893662797,4.20613401167,-11.4627859432,0.984134,5.90545585554,4.43654105981,15.2765369641,16.6735422723,27.8253,-0.074097558222,0.0381051,0.0922359298528,0.0380266858436,0.0487945733034,688,-0.0451990386407,0.0395227431319,69.579
0.0472959,5.83454e-05,6.22929707667,0.0276263948122,0.00400093511634,-0.0388264,4.35742421937,3.01257439662,-13.2396458694,0.952205,4.36613903745,5.65987208251,12.4550630085,19.140758012,27.8238,-5.83515918987,0.0370661,0.104641458944,0.036970073626,0.0477018826353,689,-0.0536549863834,0.0324423444669,69.627
0.0467738,5.90807e-05,2.46692014841,0.0360441693942,0.0039241319945,-0.0390302,5.99067708094,2.01379025844,-20.1281359237,0.949497,2.87952810304,7.39610575224,15.3922739867,20.6612711328,27.811,-9.23994534321,0.0368078,0.111595375409,0.0367184091379,0.0472036425855,690,-0.0870860859239,0.0254844661555,69.714
0.0466505,4.50242e-05,1.98659801033,0.036589606289,0.00357734452806,-0.0386633,5.09357962758,0.37204702246,-20.4342580525,0.930994,0.586137285342,7.49843981736,11.6668600639,16.3094317276,27.8131,-5.57291520815,0.0365626,0.0908399663188,0.036495927086,0.0468939621535,691,-0.0882628626781,0.0146229690734,69.7659
0.046159,4.55282e-05,4.21982579698,0.0227088548727,0.00366277425815,-0.0383261,5.05356474683,1.97688246771,-13.0217769022,0.952184,2.81991839645,4.73261827745,12.9448760902,12.8524596816,27.788,-7.45520448078,0.0361534,0.0736845451553,0.0361005303648,0.0463716912678,692,-0.0509606254805,0.0248889839014,69.8334
0.0461429,5.9352e-05,4.89234770325,0.046238768825,0.00400351210971,-0.0388759,6.40760667274,0.580043490706,-22.6121208283,0.914154,0.789343395138,9.50263631941,18.0212687654,21.6479320414,27.7838,-8.61648482509,0.0365136,0.116597565072,0.0364200525512,0.046512224716,693,-0.09842563482,0.0157419770101,69.8888
0.0458307,5.24378e-05,1.55428470089,0.038081669904,0.00378290743457,-0.0383837,4.08850585675,1.98904108023,-16.8934773339,0.914379,2.79880462658,7.81336009395,7.68537416751,19.9846028319,27.7929,-8.48834649122,0.0365545,0.108188925273,0.0364818691917,0.0461481972467,694,-0.0716598592363,0.0249107438724,69.9627
0.0457721,4.54212e-05,1.65902199014,0.0220078419741,0.00358975313291,-0.038458,6.85827525537,3.16320495595,-8.73037762754,0.953987,4.47599145592,4.59464355056,13.3195775563,13.8676622233,27.7895,-12.5093327702,0.0362168,0.0780690418761,0.0361648440035,0.0460043810064,695,-0.0304891252943,0.0333989122814,70.0272
0.0448408,6.4947e-05,5.4091369831,0.0260077335259,0.00422563701207,-0.0373668,5.20368356608,2.72064651019,-13.3696625278,0.959395,3.90173301572,5.43282720265,18.500144227,16.4322811782,27.7779,-2.7480699293,0.0354705,0.0905802121037,0.035377790664,0.0452704686534,696,-0.0527606751836,0.0305397640203,70.0839
0.0446815,4.31843e-05,5.09723015321,0.0236242745813,0.00348640701338,-0.0374391,4.99281720515,2.66378452736,-12.3735639739,0.944393,3.78044801363,4.94914714039,15.2051311163,14.7418781274,27.7707,-6.66171910277,0.0354955,0.0827298575793,0.0354247037556,0.0449480323583,697,-0.0478357731103,0.0297781248089,70.1107
0.0442958,5.6971e-05,5.02210447535,0.0248866603269,0.00391583498925,-0.0371456,4.89305377887,3.99317722448,-12.4289551949,0.962566,5.5298959752,5.20098140956,17.7751054765,15.3360871045,27.7668,-1.0730381303,0.0352784,0.0854960691176,0.0351831673212,0.0446526054064,698,-0.0490156165459,0.0382403479339,70.1942
0.0444512,4.53414e-05,5.24967262109,0.0230667759269,0.00358192845265,-0.0373042,4.39358698267,1.66893263116,-11.0043161914,0.923341,2.42059383538,4.79971474958,13.4521103488,14.2503279601,27.7638,-6.01074753451,0.0352733,0.0811714572816,0.0352003650074,0.04474527002,699,-0.0414043456841,0.0228969130137,70.2205
