MinForwardProgress,MaxForwardProgress,StdEsReturn,AveragePolicyStd,StdForwardProgress,AverageAbsQ,AverageForwardProgress,MinEsReturn,AverageAction,AverageReturn,MaxReturn,AverageY,PolicyRegParamNorm,MaxEsReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,Epoch,AverageDiscountedReturn,AverageQLoss,MinReturn,AverageAbsQYDiff,AverageEsReturn,AverageQ
-0.651643161007,0.454712657638,0.923452061741,1e-06,0.242855422606,8.45141e+09,-0.19189352364,-3.0562173559,8478360005.77,-1.8262517253,65.8319064922,82168448061.8,66984.7,2.41558894953,3911.42,82168448061.8,-1.06897e+11,24.4542891452,166,-0.241616936733,1.49586e+22,-47.5428514198,80628476474.7,-0.183030477188,8.45141e+09
-0.575759965142,0.36561806495,0.921751961522,1e-06,0.229408317267,8.5878e+09,-0.183402751275,-2.17697431801,8748452636.99,-1.10018753241,54.5956401103,84430270853.0,67357.1,3.50306383879,3936.27,84430270853.0,-1.10183e+11,23.3049442214,167,0.364519782557,1.57645e+22,-44.1851016709,82994106608.9,-0.102672521148,8.5878e+09
-0.622230896971,0.343648978341,0.944289756986,1e-06,0.22596767015,8.754e+09,-0.204949265252,-2.70768087925,8843892386.36,-3.64165543062,49.6614086542,86775165701.8,67781.8,2.94884922564,3959.54,86775165701.8,-1.12912e+11,22.5529552953,168,-0.958732347224,1.65277e+22,-45.6224480901,85241926340.9,-0.0733328462144,8.754e+09
-0.643169959201,0.318198389189,0.90224966918,1e-06,0.215115035887,8.87097e+09,-0.200001047113,-2.4710094541,8926684592.15,-2.59717103167,46.7438943628,87885771359.6,68165.9,2.58452358749,3981.58,87885771359.7,-1.15355e+11,21.9355690731,169,-0.896277408559,1.69539e+22,-48.9709840407,86300944476.3,-0.0712433946344,8.87097e+09
-0.58588033246,0.378617429108,0.909836150391,1e-06,0.218847786835,9.00946e+09,-0.206310090865,-2.67525346121,9137771675.25,-3.39874386352,57.7804691148,89819516692.0,68587.3,2.85718562949,4004.49,89819516692.0,-1.16809e+11,22.3295683312,170,-1.03413544908,1.77036e+22,-43.0313021986,88244918585.9,-0.135118578271,9.00946e+09
-0.614435241316,0.273008679647,0.941332300431,1e-06,0.234043721415,9.2161e+09,-0.195046692532,-3.60930261579,9250473837.52,-2.00441485963,46.9375653021,92616273818.7,68983.5,3.39851963958,4027.7,92616273818.7,-1.20576e+11,24.0255064651,171,-0.629504984437,1.8579e+22,-44.3631135453,90981211903.0,-0.180082717941,9.2161e+09
-0.591613847178,0.313156325926,0.955256345146,1e-06,0.221400551823,9.40509e+09,-0.19822799692,-2.33207133072,9418655167.1,-2.74284185707,49.7648164869,93199625397.4,69379.4,2.95806545764,4051.7,93199625397.4,-1.23735e+11,22.3624168645,172,-0.557533651852,1.90883e+22,-43.3374042578,91680567102.7,-0.131535627072,9.40509e+09
-0.574633918938,0.304808844711,0.900899829683,1e-06,0.221018877289,9.50147e+09,-0.20674167708,-2.46700864407,9610626429.64,-3.58173684131,51.4584786608,96029252288.7,69797.0,3.27633767003,4074.39,96029252288.7,-1.24815e+11,22.6869191908,173,-1.08690755587,2.0037e+22,-41.8477964862,94396006361.5,-0.104616907083,9.50147e+09
-0.598841578019,0.38594701737,0.91922318996,1e-06,0.22284447284,9.61571e+09,-0.221185084958,-2.08590982344,9506751330.77,-4.50525212021,59.5988311699,97242644565.0,70138.3,3.49303780295,4097.98,97242644565.0,-1.27785e+11,22.6371394227,174,-1.71946786131,2.07529e+22,-44.9390048613,95669068497.6,-0.092675216075,9.61571e+09
-0.583401171409,0.526537794557,0.899797770411,1e-06,0.240782176631,9.8237e+09,-0.190345196549,-2.51088796328,9960304554.75,-1.67788235521,72.8353031513,101016223578.0,70519.3,2.76990542878,4122.05,101016223578.0,-1.32269e+11,24.6469757992,175,-0.353295822426,2.2001e+22,-42.1326972197,99401704690.9,-0.127357140705,9.8237e+09
-0.661557912308,0.312706575882,0.956046334282,1e-06,0.243438307391,9.96387e+09,-0.189435781266,-2.6377459132,9879744403.49,-1.8128236447,48.4690171096,101120522367.0,70875.9,4.06357939616,4145.63,101120522367.0,-1.3323e+11,24.13879156,176,-0.0096700636871,2.23038e+22,-48.5422395023,99487322721.8,-0.107105465688,9.96387e+09
-0.593556480925,0.316968645698,0.880240821596,1e-06,0.213137698008,1.01128e+10,-0.190635046057,-2.27507473335,10002079881.4,-1.71443085233,50.4870447398,105623903416.0,71296.0,2.46869399231,4168.69,105623903416.0,-1.36798e+11,21.9087310419,177,-0.208465325142,2.38272e+22,-42.1773950723,103820669142.0,-0.0947354486292,1.01128e+10
-0.646428287044,0.397008938196,0.871489745189,1e-06,0.23818036901,1.02389e+10,-0.185479244172,-2.31252171377,10278883191.4,-1.2399099692,60.5402844354,105512513089.0,71721.2,3.42292528378,4191.02,105512513089.0,-1.38747e+11,24.4354915866,178,-0.00294014155595,2.41921e+22,-47.0347416486,103805995164.0,-0.152447837066,1.02389e+10
-0.604212074601,0.289194758123,0.92170994616,1e-06,0.23248886867,1.04539e+10,-0.179836558952,-3.11002707889,10261144450.5,-0.851378160328,46.1808229754,107138701880.0,72104.7,3.13814335605,4214.93,107138701880.0,-1.43569e+11,23.5209253518,179,0.148622039249,2.50045e+22,-42.7021502836,105453822664.0,-0.104149347397,1.04539e+10
-0.552781759777,0.327038965986,0.871989805303,1e-06,0.234437020598,1.06601e+10,-0.195834334002,-2.24502844159,10422459486.9,-2.54151245686,49.6624667747,110573158862.0,72503.5,3.05903853295,4239.51,110573158862.0,-1.45951e+11,23.6649579566,180,-0.527571670915,2.62983e+22,-42.2363192312,108781803298.0,-0.185266236229,1.06601e+10
-0.58044315229,0.395821852942,0.942663548696,1e-06,0.228504278541,1.06971e+10,-0.198821715303,-2.37868796882,10527725689.8,-2.22742083757,60.6151799682,113049026155.0,72891.1,3.03379411251,4262.48,113049026155.0,-1.47826e+11,23.3777387072,181,-0.491047545646,2.74848e+22,-44.2330175153,111223569899.0,-0.114382067352,1.06971e+10
-0.554135070297,0.366608528819,0.918263193398,1e-06,0.216784364737,1.08719e+10,-0.17991945303,-2.94440811906,10823881629.0,-0.762160221522,53.8123501069,114793655184.0,73317.0,2.89595593822,4286.24,114793655184.0,-1.51599e+11,22.1937396959,182,0.553073024492,2.84171e+22,-38.3369451685,113018969779.0,-0.131111252444,1.08719e+10
-0.623056610808,0.328566022283,0.947948618711,1e-06,0.222030696892,1.11281e+10,-0.2317998648,-4.1554949633,10806070323.9,-6.00364853944,49.2938612223,115746029789.0,73692.2,2.62894511056,4308.94,115746029789.0,-1.55088e+11,22.6502634242,183,-2.61303470401,2.90292e+22,-47.8293883798,113952792106.0,-0.146762191786,1.11281e+10
-0.527704694036,0.306503050401,0.875556402463,1e-06,0.214075984634,1.13757e+10,-0.177015217627,-3.19528250341,11029538931.6,-0.320367251972,51.8425037199,119596983080.0,74110.1,2.50216094431,4331.26,119596983080.0,-1.59397e+11,21.5179157483,184,0.854258509837,3.0635e+22,-36.0841391406,117683883070.0,-0.202577498017,1.13757e+10
-0.545829011191,0.314244152985,0.91100940081,1e-06,0.218902511184,1.14026e+10,-0.182936405372,-2.81573674087,11208415209.2,-1.21122306913,51.7713784833,122165902927.0,74509.7,2.90983069029,4354.96,122165902927.0,-1.60859e+11,22.0851718471,185,0.12838837456,3.17713e+22,-39.1876726743,120214329577.0,-0.152272508729,1.14026e+10
-0.594002405523,0.290445529572,0.874347664362,1e-06,0.21612490439,1.16378e+10,-0.188421727523,-2.50312489753,11322555103.3,-1.21856433346,45.4407482609,122237566968.0,74886.9,2.25084080714,4378.1,122237566968.0,-1.6651e+11,21.8325730696,186,0.112103733391,3.22611e+22,-42.0738186127,120387768667.0,-0.115924587255,1.16378e+10
-0.561195605827,0.264526708253,0.939154561509,1e-06,0.239577012223,1.1818e+10,-0.191257061899,-4.67345591753,11521057261.4,-2.22596175719,44.3830245611,125569591998.0,75218.6,3.13302569565,4401.46,125569591998.0,-1.68911e+11,24.0964119328,187,-0.329610368672,3.39169e+22,-43.4636598027,123664835794.0,-0.0613509270088,1.1818e+10
-0.586639772892,0.303963393291,0.932207603154,1e-06,0.22006772377,1.20121e+10,-0.23814592743,-2.93924743581,11646052863.5,-6.59893043826,51.1671409712,126746244146.0,75621.2,3.19672866208,4424.91,126746244146.0,-1.73506e+11,22.6812659034,188,-2.76685109565,3.4582e+22,-41.7135275608,124761948707.0,-0.14175670234,1.20121e+10
-0.567279187489,0.379144147099,0.932774733631,1e-06,0.213831535187,1.22878e+10,-0.252430778151,-2.74143394224,11524182047.3,-7.96686839285,58.9679504493,129549695397.0,76006.8,3.4048159696,4448.98,129549695397.0,-1.77373e+11,21.8798671818,189,-3.72309826338,3.6132e+22,-39.5664850381,127651200568.0,-0.204968592471,1.22878e+10
-0.562485325025,0.253836194513,0.912329904039,1e-06,0.209466626853,1.23364e+10,-0.196858812476,-2.53794078456,12037380933.9,-2.11683833392,45.201578588,132562258786.0,76371.6,2.74838811442,4472.74,132562258786.0,-1.80734e+11,21.2684644506,190,-0.382436077243,3.76582e+22,-40.2732276558,130565895156.0,-0.0526276290457,1.23364e+10
-0.595331823547,0.249872681998,0.875315324571,1e-06,0.235128265596,1.25753e+10,-0.219278146964,-2.61456076349,11971807088.8,-4.53321917166,44.3822713893,135884222503.0,76753.0,2.60269879406,4495.99,135884222503.0,-1.85559e+11,23.8684843611,191,-1.75620970363,3.92815e+22,-41.6207251301,133703323753.0,-0.196003227356,1.25753e+10
