AverageReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,Epoch,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,AverageY,Iteration,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAbsY,AverageDiscountedReturn,MinReturn
2251.07173369,32.5562,56.4073347173,0.947461482649,354.752536116,3.9741,3612,351.280929776,-32.7767,1147.81670711,0.999878,32.5546990508,3612,229.305,4339.93143395,223.184,32.5837,1092.3091418,32.5742478667,233.765320365,289.191844592
2429.89073481,32.4137,16.5444979966,0.932141326412,222.625136952,3.48475,3613,155.988858821,-32.6483,517.934808545,0.999807,32.4179195074,3613,229.319,4317.32649406,223.241,32.4453,956.76468705,32.4423320668,237.796910105,991.185843427
2355.92515813,32.425,25.6963569161,0.97644042768,343.776818411,4.3626,3614,440.802237303,-32.6621,1374.7200894,0.999828,32.4238557303,3614,229.347,4914.52859837,223.278,32.4504,1472.50401512,32.4412777148,256.704150766,432.139787865
2634.22653609,32.4079,56.0267682611,0.937763452661,670.953869604,3.63619,3615,675.000336677,-32.6429,1951.36759064,0.999828,32.4078292053,3615,229.362,4973.16506135,223.312,32.4375,1015.57000885,32.4314353747,230.499479243,1184.21563405
2838.79916091,32.4806,202.613309512,0.921126892634,469.637388742,3.40082,3616,212.305839584,-32.7158,699.195135734,0.999851,32.4804888636,3616,229.384,4953.65203155,223.309,32.5115,1321.80418184,32.5035760101,240.61014053,532.979300677
2427.12222999,32.5058,287.652738654,0.964282632834,837.089353296,4.32363,3617,476.807244082,-32.7413,1450.34462593,0.999867,32.5072514599,3617,229.432,4762.29564463,223.331,32.5355,970.240031131,32.5325786454,247.41721382,1328.72798978
1977.22978646,32.4283,29.7363003296,0.969351459726,571.682234146,4.49399,3618,598.355247758,-32.6403,1686.53458626,0.99984,32.4316108304,3618,229.416,3599.61147438,223.359,32.4588,692.596119692,32.4554655915,237.437798231,858.650679439
2011.38712237,32.4276,51.7378659204,0.937134175528,487.645023075,3.73915,3619,362.595789547,-32.6427,1138.75199511,0.999793,32.4285816837,3619,229.435,3566.70438625,223.409,32.4564,829.902845522,32.4508752734,248.964928386,91.200562887
2239.10875099,32.3733,176.572534172,0.956610576947,687.625716645,3.93439,3620,429.765836039,-32.5884,1354.87288674,0.999832,32.372091559,3620,229.424,5186.03219924,223.435,32.4071,1192.91761706,32.3976175145,249.549182212,534.739568478
2638.75442232,32.3442,79.0770057097,0.951374465484,420.557543636,3.9436,3621,382.116482321,-32.5768,1240.63207007,0.999793,32.3459917576,3621,229.456,4599.25823797,223.428,32.3716,1143.34010735,32.368814574,233.363746848,538.811970809
1545.33233292,32.3633,171.728571088,0.933823985899,484.573239157,3.66738,3622,341.180140005,-32.5931,1163.11660624,0.999851,32.3633841366,3622,229.421,3669.66491921,223.484,32.3919,844.938487974,32.3833224335,224.236626714,334.85338615
1339.12032868,32.3195,5.55870597129,0.947190145886,484.373144944,3.84658,3623,404.543842153,-32.5501,1189.5311255,0.99986,32.3194796137,3623,229.437,2991.32241741,223.536,32.3527,711.583003574,32.3461917857,208.628477914,414.914964726
1791.0191503,32.3464,29.7309248998,0.961781059149,398.327772808,4.13886,3624,367.123946679,-32.5721,1095.34755599,0.999804,32.3474140494,3624,229.463,3124.86428126,223.551,32.3807,634.278899757,32.3734482718,235.545734365,535.399496303
1662.93471177,32.335,123.392400142,0.939657116745,559.898824118,3.79466,3625,445.09587472,-32.5677,1363.53859302,0.999891,32.3370438267,3625,229.506,4198.3915789,223.572,32.3715,1006.90042255,32.3661652573,220.468648201,131.496575256
1047.17112436,32.4375,30.3609110034,0.951363929425,643.623503808,3.84396,3626,525.997946801,-32.6701,1234.57326936,0.999816,32.4381459902,3626,229.54,3562.00407678,223.608,32.4721,940.747841131,32.4620998785,175.668268101,132.380966015
881.116297275,32.3114,30.0299880388,0.936911757366,348.488914585,3.82971,3627,206.931627171,-32.5324,657.742286477,0.999868,32.3143282264,3627,229.618,3749.39564756,223.654,32.3439,916.023205521,32.3381630477,163.478351195,137.662677949
1297.51656174,32.3889,57.5524797394,0.923918810612,223.063972961,3.46452,3628,111.590382299,-32.6084,409.66326503,0.999823,32.3883003317,3628,229.645,4745.55750887,223.67,32.4216,1155.09097623,32.4124530304,173.902429533,141.0533318
811.062972628,32.3241,44.2366369505,0.952965838525,301.998131179,4.00185,3629,220.430210004,-32.5565,826.57111438,0.999892,32.3227348988,3629,229.718,4659.20579213,223.718,32.3482,965.697714127,32.34272419,164.860696493,124.04167762
1389.90278746,32.2131,176.977179047,0.947667144575,614.059265761,3.79464,3630,652.065339373,-32.463,1739.28388626,0.999768,32.2145062926,3630,229.728,3411.89819943,223.748,32.246,816.955380456,32.2426578178,205.638033957,152.256201738
1607.73024207,32.3036,154.350417868,0.931215743031,458.112243929,3.61532,3631,231.226636675,-32.5435,902.119006322,0.999757,32.3039965569,3631,229.759,3133.56586229,223.776,32.3327,963.136917415,32.3277108548,201.583771244,150.429981139
671.663241991,32.3666,6.06660547942,0.94644614097,369.383028436,3.87882,3632,306.587667625,-32.6059,838.827760925,0.999873,32.3713333602,3632,229.804,3323.71406079,223.797,32.3993,904.698682134,32.3953430601,133.245425674,145.537433424
1500.50183876,32.2884,78.0207602408,0.956337563078,617.538529985,4.29682,3633,455.813900259,-32.5128,1261.71938443,0.999846,32.288038918,3633,229.763,4326.0789661,223.834,32.3237,922.638095503,32.3194321354,211.44774008,231.613936668
933.861143748,32.2646,195.58202242,0.942294207434,484.875202036,3.79232,3634,312.82128437,-32.4944,1105.81154478,0.999804,32.2638044915,3634,229.899,2494.18358782,223.86,32.3034,663.915012454,32.2930740677,198.828908906,184.93109227
883.355093261,32.3163,157.886965879,0.937226923726,478.748882792,3.71295,3635,385.851796318,-32.5568,1056.70588885,0.999788,32.3196123852,3635,229.917,2789.65323715,223.885,32.3483,857.95423131,32.3486294646,172.119074859,152.545095672
1382.56452908,32.2726,153.551491603,0.952247849454,409.912552653,4.17244,3636,306.067393865,-32.5127,1064.46842725,0.999854,32.2752052604,3636,229.945,3198.27288461,223.924,32.3016,731.779063537,32.2982518378,216.58913548,146.511101861
710.984171941,32.3495,47.7876076237,0.933969830056,565.443299361,3.74675,3637,575.799663424,-32.5854,1651.90930379,0.999769,32.349923044,3637,229.964,2064.86252006,223.929,32.3762,608.300176462,32.370227457,166.074719856,188.87907359
658.035270694,32.3048,204.228894334,0.948091544769,411.069945145,4.00239,3638,324.176325677,-32.5479,971.436946297,0.999789,32.3062841814,3638,230.037,2825.35839462,223.964,32.3348,623.488007381,32.3306272543,167.981949274,48.3807187877
651.748211154,32.3038,22.6785702525,0.97036913108,444.304802978,4.42531,3639,540.007885148,-32.5551,1584.30903848,0.999809,32.3080422055,3639,230.095,1484.22777182,224.023,32.3317,451.446679359,32.3323274953,176.913601982,188.664742759
704.592549854,32.3814,172.308253863,0.952992417332,523.593956472,3.87446,3640,279.5064084,-32.6167,821.507825641,0.999865,32.380205302,3640,230.089,3873.92141088,224.073,32.4171,865.892286677,32.4095739148,157.840747969,184.047706916
850.765471335,32.2381,174.56003455,0.957769061448,498.043782125,4.15534,3641,396.091248344,-32.4753,1228.50093394,0.99982,32.2394868753,3641,230.099,3020.96014458,224.107,32.2685,772.369257764,32.2661684069,178.185544342,191.328243403
1311.19117554,32.2965,80.6710035761,0.934780390347,439.406118666,3.69459,3642,332.796704425,-32.5323,1035.97746596,0.999844,32.2971236084,3642,230.135,2828.76091541,224.11,32.3255,740.45328827,32.3212352753,206.044441663,179.392611492
1670.02924168,32.2731,129.198936072,0.940266655138,515.482775314,3.8696,3643,343.851346543,-32.528,1054.42806314,0.999862,32.2755902798,3643,230.16,4770.5363588,224.17,32.3025,1062.63907035,32.2970654047,218.689504044,389.217788648
1304.82110744,32.3315,8.58790717031,0.948907623739,305.333553098,4.24857,3644,288.247285821,-32.569,695.752369402,0.999881,32.3317714897,3644,230.232,4033.77633191,224.19,32.3639,1027.85156246,32.3556853709,179.101770545,197.798521478
3194.80826359,32.4474,49.2882907338,0.924508031462,529.020478353,3.97574,3645,491.502659265,-32.6737,1446.20228926,0.999903,32.4496214581,3645,230.248,5079.00336526,224.193,32.4767,895.661437906,32.4730134334,220.119754554,1565.5289187
3067.488437,32.3594,-1.92183307849,0.901644269712,334.571689029,3.41771,3646,255.771449049,-32.5862,785.3656954,0.999835,32.3612854737,3646,230.288,4918.83657235,224.204,32.3861,1299.69614066,32.3793872489,203.135403471,1066.01763843
2773.0678237,32.3607,-1.89789008707,0.956414040444,292.942953708,4.46689,3647,242.638778231,-32.5871,697.66634735,0.999863,32.3644871247,3647,230.272,4607.9206733,224.229,32.3796,1339.48282574,32.3793801608,211.957831321,513.264191839
2206.87047865,32.3729,-4.67590538051,0.924531062036,548.904774777,3.70843,3648,539.997639712,-32.6165,1645.94172985,0.999777,32.373243207,3648,230.256,4514.03538672,224.251,32.3923,968.914240229,32.3870943141,237.287244832,548.46282875
3140.17242988,32.3679,4.78926946266,0.909340412266,497.72477924,3.46118,3649,492.935509777,-32.6056,990.660289016,0.999868,32.3712741059,3649,230.301,4859.03253102,224.28,32.3956,1039.29652804,32.3915948344,230.108767342,1114.76043012
3079.89842315,32.2947,205.137825551,0.917770182656,579.805262035,3.64522,3650,410.816535689,-32.528,1269.82391788,0.999817,32.2971998638,3650,230.35,4781.56219445,224.311,32.3187,1454.0788218,32.313314176,177.369763452,130.736286804
2459.66756702,32.2996,2.65391432525,0.910492076362,262.73235599,3.58849,3651,301.047121263,-32.5406,903.20611982,0.99988,32.3000189274,3651,230.407,4531.7431605,224.317,32.3202,1974.04032144,32.3141212096,154.144493055,49.0387735491
2871.65576699,32.2797,463.550281063,0.924983073827,463.550281063,3.80609,3652,0.0,-32.5108,463.550281063,0.999849,32.2799021256,3652,230.381,4083.56608899,224.329,32.3059,1332.16045773,32.298105694,144.568405741,176.812709146
2488.65178571,32.3648,-4.90478519131,0.915452735905,554.851931923,3.85884,3653,1134.40175216,-32.5927,3484.85599121,0.999764,32.3645905904,3653,230.444,4407.74618595,224.387,32.3852,1842.22179637,32.3802225648,120.303202025,180.431819962
1966.62640491,32.4406,136.080079642,0.921913624568,718.849517225,3.777,3654,391.610819097,-32.6834,1202.32446565,0.99987,32.4447761287,3654,230.466,4463.86554783,224.424,32.4612,1762.51968661,32.4586377356,107.798198043,59.883024483
4093.24825002,32.3534,-3.13049041139,0.919272862767,546.129104381,3.71724,3655,386.239799079,-32.5906,891.277857045,0.999796,32.3535028667,3655,230.474,4587.11273718,224.457,32.3717,508.363105868,32.3646799531,220.718466683,2633.00891089
1503.16100687,32.4655,0.745863225845,0.888963137656,442.024129612,3.16917,3656,696.985669513,-32.7028,1647.86093045,0.999844,32.4644937897,3656,230.482,3912.91998529,224.491,32.4893,1600.30752576,32.4795177825,97.8396684337,20.8880616855
3500.14705667,32.3592,24.7185856015,0.928967466018,959.02079467,3.99363,3657,958.321616154,-32.605,2244.10469695,0.999857,32.3629234542,3657,230.509,4621.7768454,224.507,32.38,1065.60361495,32.3783040071,201.041692019,547.428299661
1222.70607589,32.476,20.5328566927,0.923498468126,321.88928411,3.90588,3658,416.967361173,-32.7206,1034.04219438,0.99983,32.4797366631,3658,230.494,4124.65812004,224.558,32.4946,1085.09048688,32.49089184,123.306468956,147.967013816
1404.20998754,32.4284,23.5901873315,0.936184129526,1070.37256915,3.90534,3659,859.256117001,-32.6694,2128.24163214,0.999903,32.430188247,3659,230.587,5107.53439246,224.582,32.4508,1661.57311171,32.4434734069,143.960932115,27.8010127829
1710.61291197,32.4477,6.95490325936,0.926847105849,757.663694849,3.59263,3660,814.327948786,-32.6995,1985.48574916,0.99992,32.4524464585,3660,230.639,5125.30370449,224.635,32.4671,1664.57964662,32.4652005394,174.139046645,35.9547625397
1382.65865982,32.4984,2.74691654168,0.93305396658,415.426939072,3.7064,3661,712.722481651,-32.7454,2286.35896641,0.99982,32.4972431819,3661,230.606,3214.50238637,224.667,32.5161,1009.92811787,32.5088978068,180.706511161,125.676228869
645.470847482,32.4784,-1.18604355277,0.944299176994,103.506001843,3.7728,3662,264.208979533,-32.7275,1092.64899776,0.99981,32.482861953,3662,230.63,2734.91273325,224.705,32.5015,874.726761821,32.497851733,89.4897586993,13.4320614358
-5.0816927209,32.6045,-6.1120372276,0.931879671744,96.0344020646,3.65796,3663,180.616914325,-32.8411,694.083884304,1.0,32.6082754705,3663,230.64,-4.95583794032,224.715,32.6231,0.0500663653213,32.6203433379,-4.93534385758,-5.20483319997
12.9098568193,32.49,-8.11834731324,0.944998390433,144.527765084,3.83282,3664,221.374842589,-32.7124,572.382423648,0.999936,32.4903342336,3664,230.629,14.7801413949,224.709,32.5081,0.433056665519,32.5026144448,10.560131949,11.5186587813
1079.31342126,32.5042,-2.64009401722,0.941964095797,315.791421866,3.92074,3665,390.934310625,-32.7174,1213.86380018,0.999726,32.5052880778,3665,230.636,2587.8786422,224.759,32.5261,662.52754424,32.5191922585,205.029191163,23.4159952761
1344.25084329,32.4946,11.0388378937,0.962075798234,103.685593139,3.86218,3666,108.181609651,-32.7311,330.740896225,0.999845,32.4948397042,3666,230.63,3023.31034069,224.818,32.5178,578.313702994,32.5087527181,211.287684628,426.369009012
752.916250356,32.5333,14.6955754617,0.944196224486,807.662497855,3.59558,3667,739.962768321,-32.7678,1968.76175049,0.999914,32.5341337419,3667,230.714,2840.74137636,224.855,32.5524,908.591656931,32.5481351894,96.4245542302,14.0488992161
1579.06452164,32.5235,-3.31561593801,1.00851136351,148.773155386,4.49782,3668,156.167547616,-32.7595,543.877467612,0.999869,32.5267745926,3668,230.767,4485.98983436,224.926,32.5451,1362.56865505,32.5413587709,183.011069843,53.5857271944
2085.69842732,32.3718,-3.99361239955,0.969614578101,654.176473057,3.94394,3669,663.409720846,-32.6116,1691.10433017,0.999878,32.3727315798,3669,230.757,4796.98141924,224.968,32.3977,1501.3835995,32.3953913405,187.11764045,137.130759337
1786.01229702,32.5608,106.79174856,0.948649826655,697.056831626,3.71519,3670,752.389155068,-32.8013,2117.79723981,0.999783,32.5627947585,3670,230.773,5310.15192143,225.025,32.583,1727.83096141,32.5783038735,167.963798414,65.2398033085
1759.00607937,32.4882,92.5739363329,0.980450109788,281.698438779,4.20853,3671,168.678353178,-32.7293,590.348146122,0.999809,32.4900528538,3671,230.717,4994.79999639,225.093,32.5103,1451.3286718,32.5035476646,191.833797404,80.9103914304
283.892204156,32.4864,-4.86730161925,0.998499316794,262.833349747,4.63025,3672,254.226927606,-32.7126,818.117431871,0.999818,32.4868240403,3672,230.818,1897.39735062,225.119,32.5086,389.461181147,32.5007855263,103.364933942,122.796187563
424.54505932,32.5632,26.7411660922,0.971876743885,162.33480289,4.06415,3673,111.267385636,-32.8024,336.487866168,0.99981,32.5651145518,3673,230.856,1887.98603174,225.131,32.5851,502.496686412,32.5795161783,125.024239856,126.214271603
600.307695007,32.4391,2.72716658487,0.976558883567,337.819582115,4.10982,3674,289.897106748,-32.6724,870.345243844,0.999791,32.4401760817,3674,230.813,2485.13426329,225.179,32.467,564.58120456,32.4592492632,153.739511863,165.302804639
1691.98837388,32.497,196.899804143,0.968022079083,616.394582324,3.60707,3675,351.764252639,-32.7296,1046.97307554,0.999905,32.4960915981,3675,230.816,2626.19832265,225.209,32.5178,637.179438736,32.5104905256,219.336464768,148.809947782
1517.90257742,32.4083,71.0251821431,0.995614896141,566.95215122,4.21718,3676,423.970480898,-32.6482,1093.06356227,0.999871,32.4093768915,3676,230.825,4578.08364728,225.232,32.4365,1236.42018785,32.4290388112,165.582337275,99.0749019934
2332.76327267,32.4304,12.3991086777,0.957219685625,309.298446544,3.69055,3677,488.33239492,-32.6592,1154.74211269,0.999768,32.4292028749,3677,230.853,5349.23756273,225.244,32.459,1865.85786433,32.4489724273,186.985272927,58.7075988036
2851.37399712,32.4744,13.2235987535,0.981493460015,960.193344449,4.16743,3678,1098.27570775,-32.6966,2331.16694797,0.999889,32.472528213,3678,230.892,4311.11344683,225.255,32.4976,1113.97254572,32.489213531,170.238821842,1001.87724289
3985.91171856,32.4179,4.37800660799,0.984716977956,218.177001645,4.11571,3679,437.919878316,-32.6348,1375.29775946,0.99985,32.4189402401,3679,230.912,4726.02073588,225.287,32.448,614.073856476,32.443094973,207.434202271,2557.25692879
1678.94774993,32.4256,29.362033379,0.984498045427,381.810074421,4.2387,3680,411.143981285,-32.65,1195.72886324,0.999824,32.4232891657,3680,230.984,4633.33504385,225.342,32.4517,1346.27201362,32.4420081802,161.926408604,192.071628521
2058.90630201,32.3704,4.06603207989,0.945815459757,233.898567937,3.51977,3681,328.476241198,-32.5984,1009.91350749,0.999879,32.3703174434,3681,230.976,4588.36762353,225.391,32.4092,1362.30458607,32.4012821638,195.570272349,72.6730079506
2295.41920107,32.4898,59.1979901987,0.98448508092,205.556475148,4.10071,3682,88.5641467691,-32.7182,375.374960852,0.999893,32.4896640465,3682,231.034,4450.04677924,225.438,32.5214,1488.08457336,32.514657214,190.893054986,69.7943895441
1767.94824153,32.4233,305.264960457,0.970849136911,1038.16460637,3.89565,3683,520.626315404,-32.645,1465.61625066,0.999855,32.4244914884,3683,231.103,4667.25927722,225.47,32.4545,1477.37461112,32.4505067405,161.007848356,113.656811569
2745.97126444,32.3209,136.173811097,0.984001793409,593.79266684,3.837,3684,699.883937589,-32.5599,1804.45267551,0.999845,32.3228784689,3684,231.118,4353.72278244,225.524,32.3554,1362.58142043,32.3521613405,207.587281744,635.296829788
3019.87442758,32.3677,78.5543516072,0.990941884426,589.912077879,4.2613,3685,445.807745905,-32.6186,1304.88902197,0.99981,32.3654254206,3685,231.147,5119.38315023,225.581,32.4026,1506.5065033,32.3939375774,232.55567181,71.4064000596
2202.73172565,32.3849,-2.44744611423,0.974660582684,450.331276987,3.97831,3686,455.708830686,-32.6391,1213.67037078,0.999906,32.3882459377,3686,231.114,4677.96005323,225.61,32.4191,1536.26713223,32.4168541058,203.453786588,237.231288906
2054.73454192,32.3557,53.3670370962,0.968560582473,441.615057608,3.99913,3687,562.155876766,-32.6014,1548.80419613,0.999842,32.3558609143,3687,231.135,4475.22840597,225.621,32.3939,1507.3160894,32.3848195176,152.63693908,182.271538758
1701.21729647,32.4026,78.8667097458,0.976189411976,433.001932843,3.99316,3688,316.119391291,-32.6392,969.932173544,0.99981,32.4013549858,3688,231.138,4672.95832809,225.634,32.4413,1335.45385733,32.4331405009,148.176582308,158.761608739
1183.8577819,32.3971,107.284882518,0.968256992979,296.70698217,3.94583,3689,171.141042388,-32.638,596.646493963,0.999776,32.398256357,3689,231.219,3700.81199841,225.637,32.4316,1096.92808546,32.4295098741,141.563695783,59.8991785493
863.730020656,32.5241,55.7392756268,0.958540614219,270.359398975,3.71437,3690,319.483978176,-32.7584,973.043766737,0.999673,32.5269250639,3690,231.247,3619.38358131,225.668,32.5567,795.559836532,32.5507571477,113.352213019,85.0314774628
1014.01046156,32.4872,178.619601369,0.992759188317,651.474117424,4.05233,3691,393.807622802,-32.7077,1247.99311762,0.999788,32.4872155945,3691,231.307,3987.9010839,225.702,32.5184,1119.11838337,32.5129192122,109.730362932,34.5748933586
1412.27008961,32.5008,271.629810068,0.99159665293,829.145017456,4.35157,3692,528.236061345,-32.7226,1538.52147804,0.999799,32.496821141,3692,231.33,4004.47088126,225.705,32.5314,1297.08069614,32.522723828,108.048546971,45.7776606638
1476.66814794,32.5104,54.073329214,1.00211423823,286.262886617,4.15266,3693,420.574013715,-32.7408,1217.53529064,0.999866,32.5110782517,3693,231.363,4317.07609643,225.78,32.5419,1156.2440221,32.5371122139,137.27109496,59.7760599292
1342.33940366,32.4516,60.5915481413,0.973998932965,425.444352325,3.90284,3694,280.130546171,-32.6883,777.190962063,0.999801,32.454486957,3694,231.346,2990.10802664,225.787,32.4895,908.300207649,32.4887545987,154.905973858,70.9234724218
1348.67649513,32.5011,71.9865194451,1.0012400867,668.029047107,4.42417,3695,638.562752243,-32.7286,1712.18210773,0.999782,32.5048102355,3695,231.355,2943.15281282,225.831,32.5326,911.251463086,32.5303594263,159.130115944,138.463813183
1294.0511947,32.4091,-4.25954667749,0.992851652254,342.384539413,3.98679,3696,536.277673947,-32.6441,1510.84991603,0.999758,32.4099460135,3696,231.425,3639.32249455,225.86,32.4486,971.369146584,32.4419874262,176.716083254,255.823426918
2226.3724003,32.4928,81.1297082037,0.978331761972,432.446410167,4.04115,3697,363.528907693,-32.7376,1099.80089926,0.999847,32.492935379,3697,231.487,4676.86805252,225.892,32.5226,1518.58913874,32.5204791188,222.843180172,176.287148226
1977.74246541,32.4372,23.8681390403,0.968804725652,531.136552401,3.81669,3698,586.560714651,-32.6777,1655.70382165,0.999847,32.4369170824,3698,231.49,4390.86884797,225.939,32.4706,1194.84035979,32.4639427388,198.841072042,186.239777584
1442.0159233,32.4235,13.3370012376,0.997878392094,448.03690923,3.97458,3699,543.017882402,-32.6474,1319.15713025,0.999864,32.425971484,3699,231.495,5289.20642266,225.927,32.4541,1411.56351915,32.449207348,158.087300962,21.4025670307
1350.81841597,32.4165,26.2382746363,0.983932921816,281.947313912,3.97568,3700,268.758243157,-32.6401,917.482545721,0.999776,32.4142669762,3700,231.53,2947.85799859,225.964,32.4476,888.36598793,32.4444623067,187.948923052,85.1225306922
2502.81567631,32.4335,49.2073294436,0.998956296923,840.634540966,4.10252,3701,1177.52209294,-32.6663,2866.37480735,0.999755,32.4393969327,3701,231.582,4036.70185768,225.993,32.4622,1168.59952482,32.463446334,202.983916929,389.125161041
2073.86898487,32.4358,31.5073518003,0.967556826542,254.473671947,4.00389,3702,267.347108735,-32.6679,870.126747971,0.999766,32.4338828978,3702,231.629,3685.20142415,226.031,32.4658,1156.49675972,32.4580744628,137.576298938,516.964340695
2610.59237759,32.4902,3.81503746433,1.0051357057,645.645899902,4.45033,3703,743.460789433,-32.7373,1687.76919031,0.999809,32.4956021765,3703,231.694,4787.45719439,226.028,32.5203,1513.03545431,32.5162358966,214.746339751,407.891792656
3007.71582378,32.494,411.888391285,0.971872760345,1242.09669286,3.8403,3704,1090.18681479,-32.7274,2782.29042617,0.999828,32.4939155033,3704,231.655,4593.77626239,226.03,32.5218,1030.01350892,32.5149787886,191.273567099,1033.87915368
1884.31229368,32.4337,13.8343157162,1.00197100296,152.70956562,4.30114,3705,107.651759662,-32.6785,317.737326377,0.999774,32.4331173607,3705,231.684,3979.22214609,226.059,32.4584,1516.45869269,32.4521196101,154.567858455,198.978897514
3734.75386167,32.5408,45.5187658518,0.986667549192,464.479692233,4.19488,3706,426.259947692,-32.7877,1216.45821341,0.999898,32.5436513479,3706,231.69,5145.37575703,226.129,32.5721,1390.59659759,32.5652112247,276.08956846,369.27464187
2610.38510958,32.4949,-3.80224344328,0.996343548703,213.663783204,4.13163,3707,232.198535163,-32.7305,798.295280478,0.99988,32.4962202165,3707,231.672,5220.64226667,226.141,32.5252,1925.23939301,32.5214897315,203.135894372,101.569022389
2388.17126566,32.4964,-8.82097584153,0.987328495237,337.246165641,4.08685,3708,389.986423036,-32.7472,1098.41680512,0.999873,32.4935969415,3708,231.668,5044.9271117,226.204,32.5197,1907.51154384,32.5123814894,184.586113143,16.1309872827
2234.24538071,32.5094,6.50488004855,0.967851528062,416.185835071,3.67239,3709,490.971452953,-32.7562,1558.31554,0.999891,32.5111872254,3709,231.712,4960.09287807,226.231,32.5435,1618.77206867,32.537542573,166.073465191,261.777405583
1166.03709967,32.6577,-7.86544141892,0.967239935551,248.04911826,3.73256,3710,497.270402239,-32.8894,1709.90228084,0.999871,32.6584778843,3710,231.782,5157.82027401,226.216,32.6831,1525.26145828,32.6783461517,136.529149378,17.1618043064
71.9791429745,32.6143,4.60793656639,0.991890934578,657.90088222,4.10271,3711,830.293754001,-32.852,2152.3217447,0.999867,32.6157856579,3711,231.767,3002.29325169,226.249,32.6398,299.065454241,32.6339427811,22.4339613937,12.5299362499
1858.94088802,32.6021,30.5408464653,0.982257482659,291.392036412,3.94022,3712,367.227721319,-32.8312,959.809307847,0.9999,32.6060636465,3712,231.796,5118.82643177,226.264,32.6257,1641.52710746,32.6214695324,203.210260296,108.680056188
1759.92359046,32.6681,21.4464360487,0.979507674683,310.051497763,4.15582,3713,294.56457459,-32.9008,721.127181668,0.999837,32.6680895919,3713,231.81,5176.79789237,226.306,32.6883,1269.62906522,32.6797244132,256.851502137,385.838562783
1696.48674863,32.5702,-4.12920717484,0.982695449777,221.718752506,4.19477,3714,237.648005555,-32.8047,643.539082317,0.999876,32.5702011049,3714,231.851,5120.76771592,226.304,32.5941,1514.03497984,32.5844197157,235.700534763,391.561214501
1533.50301474,32.5789,36.0032346565,0.961086981153,788.57087415,3.48185,3715,842.678839149,-32.8122,2211.21518918,0.999778,32.5784710074,3715,231.852,5082.36877428,226.311,32.604,1494.56149576,32.5962013585,208.733225896,237.586481413
3684.08077019,32.6193,9.5066524841,0.96877591269,524.592864263,3.88106,3716,368.258485743,-32.8674,958.62016292,0.999826,32.6228337898,3716,231.894,4774.0612986,226.342,32.6418,673.879582197,32.6389183684,237.713139113,2602.58827245
2849.82354613,32.6248,24.2131175527,0.988042755816,719.311418141,4.42953,3717,976.752263175,-32.8736,2615.83762197,0.999877,32.6247156549,3717,231.916,4562.47755549,226.393,32.6456,1374.01422129,32.6376928446,206.052755213,30.7268459929
3139.25696155,32.626,7.69401124315,0.963672837527,374.846305972,3.86463,3718,404.279857467,-32.8758,1046.29146015,0.999803,32.6239914763,3718,231.936,5052.4577875,226.398,32.6455,1529.82418258,32.6380479202,251.513052115,526.494338524
1605.24940571,32.5823,28.5981080772,0.969973726988,666.273698442,3.92211,3719,888.784671566,-32.8161,2548.29288913,0.999847,32.5825160558,3719,231.954,5045.57398613,226.431,32.5999,1381.19244218,32.5930551,172.27419809,296.984604103
2814.02069608,32.536,19.6488868019,0.980651111782,138.417668923,4.40602,3720,135.572915623,-32.7824,436.383593935,0.999864,32.5408748542,3720,231.969,4867.23548552,226.436,32.559,1551.24614809,32.5535785853,253.301394613,512.414216838
110.203771065,32.5833,453.264088004,0.955343176349,955.764743666,3.94358,3721,593.51510276,-32.813,1789.26079634,0.999869,32.5835177091,3721,232.003,4354.80902994,226.462,32.6003,474.846900114,32.5923909981,25.8749445566,12.9455307599
2960.52621394,32.6981,23.0174014682,0.954200052182,304.735880645,3.94901,3722,377.665900042,-32.9308,1099.69673957,0.999796,32.6991450002,3722,232.029,5142.59297858,226.492,32.7161,1278.23723345,32.7108055534,236.720690016,643.972502857
1382.57697544,32.6315,24.5527734278,0.942479684748,340.771558793,3.68965,3723,585.211017773,-32.871,1768.32018173,0.999869,32.630617361,3723,232.113,3632.57410827,226.524,32.6524,716.358967787,32.6444891717,225.592502033,238.473444638
1287.69146471,32.6652,168.706429302,0.964374821802,588.267705215,4.0383,3724,509.438250629,-32.9001,1417.89152402,0.999893,32.6653101183,3724,232.107,3284.87377929,226.562,32.6883,866.241686674,32.6769530416,201.792939643,208.858288756
2383.09266343,32.6064,33.9821589587,0.986831095824,209.802603563,4.33712,3725,219.636591705,-32.8498,745.519729933,0.999842,32.605549955,3725,232.095,4655.29139851,226.645,32.6241,1693.18696319,32.6177371655,209.294079543,125.353285995
634.260066591,32.6251,84.0907406974,0.968861678661,695.24201672,3.91992,3726,456.174144007,-32.8672,1179.73904209,0.999867,32.6269254538,3726,232.113,3611.88097628,226.657,32.6482,1026.57041063,32.6392768397,98.5177088361,29.1317803551
1997.06424952,32.6294,14.7575410619,0.973574871121,583.559868622,3.82791,3727,435.949659257,-32.8649,1184.74811379,0.999831,32.628389655,3727,232.162,4856.02886458,226.708,32.6473,1289.46624937,32.6390642484,211.787863122,251.758495707
