AverageAction,StdEsReturn,AverageDiscountedReturn,MaxForwardProgress,AverageAbsQ,MaxReturn,AverageY,PolicyRegParamNorm,StdReturn,AverageQ,Epoch,AverageAbsQYDiff,AverageQLoss,MinReturn,MaxEsReturn,AverageReturn,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageEsReturn,StdForwardProgress,AverageForwardProgress,QFunRegParamNorm,MinForwardProgress
0.909502,254.066202992,156.561942818,6.31798977472,1.50865,808.738141058,1.50773402384,47.1673,175.466512134,1.50778,1285,0.0362126634746,0.00904449,81.1745634492,709.559615322,354.475102299,1.50816351494,98.7056428212,-1.51609,334.67170558,1.35837698105,3.5883828311,133.78,0.639888850737
0.900593,190.497015317,177.958378352,7.1093177671,1.511,739.656021908,1.51007197737,47.177,108.329402596,1.50998,1286,0.0357078698297,0.00871811,155.181877924,642.938818415,387.091926528,1.5105588191,60.6249450024,-1.51805,312.284015443,0.834740791931,4.4529318098,133.815,1.6984199836
0.901204,193.430592014,167.989360241,6.80995104203,1.51189,705.077275983,1.51065855903,47.2017,87.8745472473,1.51084,1287,0.0353193128185,0.0082451,18.190188726,739.909107793,336.036270721,1.5111352411,298.067505753,-1.51909,486.074147354,0.964985946051,3.94715139421,133.837,0.0770709936589
0.905405,192.933176504,167.701243867,7.03344102873,1.51275,755.166974188,1.51188230969,47.2091,152.20548958,1.51173,1288,0.0346603063593,0.00780701,36.5774158149,673.549466517,364.369165499,1.51239477907,96.235218374,-1.51951,270.973301036,1.21111793452,3.96960229298,133.848,0.231256154117
0.895885,60.8286443645,164.463483178,6.55175483401,1.50991,745.19328194,1.50887753921,47.2232,129.167276728,1.50899,1289,0.0351671017962,0.00840671,93.1749004251,460.07156845,347.638442831,1.50940526486,262.042277265,-1.51725,351.351868405,1.2087311433,3.9012893609,133.895,0.862572503627
0.899458,156.827984848,159.879294064,7.20732095961,1.50917,720.385161566,1.5082698005,47.2324,146.646440555,1.50822,1290,0.034991166265,0.00822771,32.1439469856,550.042706945,330.955849251,1.50874719434,3.15461060782,-1.51541,245.396678069,1.40045925185,3.68000079242,133.944,0.161757996184
0.912524,241.921967941,158.084785358,5.93499706412,1.51085,763.424640795,1.50985999187,47.2523,195.097964393,1.50993,1291,0.0350894243783,0.0079396,30.4219880931,674.714367646,397.497853287,1.51027968066,5.41931823292,-1.5176,379.69608614,1.24219339626,3.48236517302,133.995,0.0939408614855
0.901268,189.794783851,144.374769396,5.33880614795,1.50607,444.758302825,1.50515310284,47.2681,99.3205520904,1.50515,1292,0.0349187460337,0.00816414,19.4685889941,705.820152517,254.962748693,1.50551176072,97.0202197087,-1.51323,349.59594535,1.33677973908,3.06789586343,134.074,0.084428129733
0.906282,83.0907193508,156.998896841,6.83712230767,1.50655,834.604282289,1.50563141903,47.2687,164.382878522,1.50573,1293,0.0345891836642,0.00785534,17.1292884023,367.149478876,335.013206314,1.50607551429,127.718083208,-1.514,272.199111822,1.71800048965,3.75465674776,134.112,0.0523495279058
0.918284,205.819851755,167.332164997,9.57888820342,1.5083,834.165464613,1.50757201862,47.2884,206.426327802,1.50743,1294,0.0344046438883,0.00778354,20.0886894497,687.658986995,421.402932451,1.5078245231,114.41028666,-1.51522,415.695068926,1.70556513063,4.13516207368,134.13,0.0941454064349
0.904063,126.431565175,163.565443124,8.66194746148,1.50389,841.643964447,1.50300925979,47.2905,147.707977573,1.50308,1295,0.0346563733701,0.00799233,19.8020468069,592.097179435,348.151872716,1.50341759336,189.682440612,-1.51056,422.602655513,1.64446371576,4.07362963386,134.179,0.0903466494268
0.909971,95.4487504604,185.826641668,9.26692130542,1.50471,805.240257204,1.50395400092,47.3045,122.24357999,1.50396,1296,0.0357707034048,0.00863677,276.002100507,422.740791579,446.140762112,1.50436510474,124.531251511,-1.51129,309.672412058,1.13659217159,4.98219206916,134.249,3.27524458726
0.901212,94.7362601466,174.239628307,9.67888059556,1.50522,786.155161314,1.50432170637,47.3064,182.697921051,1.50436,1297,0.0349203702851,0.00786582,61.1364499917,664.158725686,439.751364814,1.5047839145,449.027013007,-1.51167,531.47962563,2.20791335113,4.93951914369,134.277,0.521595135397
0.8945,52.6024887199,186.594805065,7.09651899802,1.50392,767.922541056,1.50296535644,47.3176,137.68840849,1.50302,1298,0.0354186899834,0.00829049,283.450324857,554.131478678,475.79971584,1.50344790315,398.007866086,-1.51028,473.202258555,0.882902425018,5.15073967026,134.323,2.96395701492
0.893621,159.978988446,183.882805718,8.69827638852,1.49887,796.03957557,1.49799003593,47.332,142.028521765,1.49803,1299,0.0363279975883,0.00881844,252.408309373,742.42842689,494.188661003,1.49829826122,286.377393087,-1.50568,450.890821655,1.33781483494,5.0726721613,134.354,2.85850152887
0.899527,240.03112351,179.805743991,7.57974980494,1.50276,731.580540091,1.50194376443,47.3416,156.894730514,1.50191,1300,0.034554267347,0.00765244,287.728959307,643.920825696,516.804446228,1.50226556261,31.601315753,-1.50952,407.514209172,1.07515299555,4.30904365366,134.371,3.26147516236
0.898021,101.656296186,175.264226536,7.24611971482,1.50041,788.602258212,1.49965758025,47.3546,163.387166851,1.49964,1301,0.0353322843156,0.00845886,18.1326432575,526.973207539,409.881696821,1.49997524418,280.610693625,-1.50682,420.391432083,1.2764441775,4.3220427317,134.425,0.0571431742506
0.911797,111.117454022,168.69406525,6.90098878137,1.50015,758.418157932,1.4991854439,47.3696,223.933119826,1.49925,1302,0.0348004777962,0.00778765,60.9700457457,580.419232471,515.258842919,1.49956268901,287.577112325,-1.50683,416.299972736,1.46307916299,3.92444588764,134.443,0.480338530428
0.874381,222.070047781,167.6766403,7.65925267736,1.49544,795.132106957,1.49448118679,47.3727,178.484650319,1.49443,1303,0.0359470232362,0.00870921,18.0879498439,708.722612412,398.53206885,1.49488726906,81.2978197975,-1.50206,384.680249062,1.66009912019,4.37007306332,134.464,0.0542623975536
0.904233,126.81599559,174.165725554,7.4139739572,1.4967,746.715975863,1.4956009869,47.3818,160.626489754,1.49568,1304,0.0357846500225,0.00834832,98.1718334654,488.615143631,530.694838684,1.49598964258,76.300979246,-1.50317,294.228205082,1.53819973196,4.3789386482,134.488,0.887523546302
0.886354,212.488066485,167.441393432,7.29613837516,1.49911,792.311430155,1.49825808502,47.3824,202.143141093,1.49822,1305,0.0350277902631,0.0082047,37.6721089283,708.526653427,442.001551807,1.49859096991,53.684277795,-1.50594,405.003578865,1.86515747342,4.37977526853,134.53,0.231124659646
0.881281,270.167312867,183.093335616,9.4210106157,1.49188,790.753573693,1.49097357571,47.391,165.56070726,1.49098,1306,0.0358797481596,0.00857496,107.752511931,732.766938608,485.547216583,1.49141098759,192.432312874,-1.49839,462.599625741,1.72403336537,5.216078253,134.562,1.02492217656
0.867819,103.707121227,189.173420495,8.84401397204,1.49561,759.995766207,1.49474156669,47.3977,141.168834148,1.49476,1307,0.0353768455644,0.00801138,116.328877635,717.326722184,490.218450792,1.49507566014,490.910612157,-1.50186,599.7832855,1.56681419225,5.66534795989,134.629,1.20752504524
0.897492,138.923909544,154.296517482,8.3424242329,1.49372,744.874973718,1.49279770308,47.4127,225.844854989,1.4928,1308,0.0355619428416,0.00827227,78.692700249,696.621049108,421.742482047,1.49317526474,296.768515514,-1.49943,446.635189866,2.080134413,3.76531583016,134.688,0.570770846314
0.924221,320.285150075,175.77445973,6.06872337542,1.49216,796.334408188,1.49116500064,47.4385,208.552566626,1.49116,1309,0.0356482464729,0.00832668,18.0178308533,794.185039651,545.627530734,1.49155021339,61.3821073469,-1.49792,343.788462797,1.42041296327,4.29094881695,134.747,0.0541537986628
0.887891,169.465456506,185.325434982,6.88705195108,1.49198,752.14283032,1.49089766892,47.4486,113.113600583,1.49096,1310,0.0358005320116,0.00868397,348.879329236,550.972616546,645.571934676,1.49136676248,124.235650453,-1.49776,373.012571554,0.89288909114,4.5646079403,134.8,3.24719173476
0.861762,140.540836056,185.457689225,7.388406376,1.48856,756.983497653,1.48778830616,47.4706,137.534043792,1.48775,1311,0.0349682055122,0.00782826,243.174702941,750.66670897,525.142212229,1.4882483307,376.394381863,-1.49497,548.193015502,1.00279919762,5.30192017855,134.871,2.68393441168
0.844187,139.392902307,166.283843995,5.98283738267,1.49163,781.861694695,1.49063335158,47.4792,110.758464398,1.49075,1312,0.0347406267496,0.00835756,8.50350812395,729.808119045,369.707525108,1.49104386883,347.310995941,-1.49735,493.938407231,1.11411078206,4.30433831438,134.87,0.0203689472021
0.855666,155.017992147,185.808479477,9.60288440099,1.48927,848.714647048,1.48840011595,47.4996,122.220606209,1.48829,1313,0.0347513761771,0.00820215,113.092999019,500.803580288,444.892700828,1.48888388498,46.2104318029,-1.49459,319.67620975,1.25398485648,5.39547587123,134.911,1.12711437805
0.853534,228.348466417,175.493585683,8.28256380401,1.4866,818.539016185,1.48557616056,47.4984,189.455738982,1.4857,1314,0.0341790796058,0.00773754,65.8345834797,787.102239994,470.694391801,1.48595087512,141.880280269,-1.49255,455.063855792,1.87118029339,5.08575325501,134.932,0.523606951604
0.86792,86.7635024226,183.521881425,7.29379326962,1.48495,806.482384834,1.48408357686,47.5167,191.930695951,1.48404,1315,0.0356025463262,0.00869325,107.841337307,619.822448551,517.366857244,1.48450862886,362.638767558,-1.4908,471.735350405,1.43610151445,4.93410353341,134.966,1.08584452243
0.859519,242.883451627,190.017634137,7.88532742215,1.48603,766.739185815,1.48517433986,47.532,158.389597597,1.48509,1316,0.0349901122206,0.00835838,117.246160827,745.702747799,496.379639053,1.48556987025,52.444609852,-1.49192,356.206720657,1.33804402964,5.32416703146,134.987,1.20497058806
0.869875,91.0962048161,185.42679539,7.30670994408,1.48261,783.507743114,1.48168647967,47.551,191.76860051,1.48173,1317,0.0348097924679,0.00810196,115.613769959,685.350101106,482.670281719,1.48210331596,468.092909765,-1.48841,591.413975168,1.58771720403,5.00883257035,135.015,1.23325915129
0.858169,175.631224732,183.837890798,7.08149372156,1.48394,810.901560899,1.48294582109,47.5463,157.116569331,1.48303,1318,0.0348133176423,0.00825116,114.350663127,836.800214361,425.674267672,1.48330667098,269.725816387,-1.48962,438.301836015,1.4016485587,4.85251594259,135.047,1.24828965698
0.871371,49.0234721057,187.328449975,7.72873747449,1.48283,840.457220174,1.481870608,47.5577,198.472463768,1.48182,1319,0.0361826426961,0.0088346,60.0946494808,462.380863394,521.049190233,1.48229864278,312.521886154,-1.4885,407.595655282,1.88881407006,5.46726560621,135.091,0.446485253063
0.876558,142.458386145,164.747788238,8.03339861482,1.48232,823.779515079,1.48139937506,47.5692,245.907357934,1.4814,1320,0.0346076209142,0.00820366,59.0048822985,736.519226461,504.111960949,1.48187433708,399.101446838,-1.48815,542.127020581,2.07540368806,4.3083049235,135.135,0.431720172676
0.871555,180.200758978,200.037893484,8.36810248646,1.48192,837.292126844,1.48094264079,47.5733,121.279453452,1.48095,1321,0.033990270543,0.00768537,349.920241174,735.202787482,629.015266826,1.48134138624,230.57617302,-1.48784,507.646612424,1.43140399408,6.25637380258,135.152,3.77616990719
0.86379,124.421380337,199.253215096,9.39993010826,1.47991,871.642490181,1.47905205047,47.5798,147.166615958,1.47897,1322,0.0345479271285,0.00773251,244.057715035,777.072403301,549.731354312,1.47942637383,502.091699612,-1.48615,627.110780071,1.19648861091,6.14613757102,135.175,2.75694929509
0.902843,241.727650186,175.880669871,8.35105963531,1.4744,855.376952238,1.47342307983,47.5908,213.693534547,1.47344,1323,0.0347768629157,0.00789113,49.7157533894,675.263912669,454.436445151,1.47389254989,20.6066480981,-1.48041,342.733392784,2.19838818661,4.88156752241,135.232,0.312890350449
0.897693,150.472091178,196.321584996,9.55712973026,1.47693,858.865306403,1.47572715376,47.599,181.092887151,1.47578,1324,0.0330907941862,0.00662644,116.082776643,749.971889976,526.787329361,1.47619230146,368.504771847,-1.48202,524.443175931,1.84715917866,5.94562112611,135.25,1.24341365113
0.890646,159.926680755,183.06706082,9.03925878911,1.47911,859.316893618,1.47833802421,47.6183,159.797246914,1.47832,1325,0.0345713892136,0.00805886,8.97209605114,670.240420279,438.679799914,1.47874588965,231.931813878,-1.48477,488.422177821,1.94191093279,5.43793419384,135.281,0.0124957494571
0.884863,328.695689925,73.4660563383,5.06757887878,1.47586,746.631875465,1.47504143091,47.6476,64.8010723711,1.475,1326,0.0350417560013,0.00841528,19.0312872504,977.887324129,102.246565074,1.47539099902,77.9319785368,-1.48148,340.017946982,0.624583995247,0.975532091405,135.299,0.0741478380173
0.902416,86.3762247685,196.092361047,11.7789385484,1.47679,967.817053629,1.4757974336,47.6533,179.246765246,1.47587,1327,0.0349658737055,0.00857532,120.749326827,359.333803039,537.432302459,1.47619318119,47.2021650921,-1.48236,117.905503184,2.04380192835,6.34476257979,135.336,1.31994975474
0.88348,58.7978974895,171.330683815,10.9660583828,1.47353,964.16722956,1.47240604453,47.6486,239.301747995,1.47242,1328,0.0344888911722,0.0080926,59.2333571977,713.868707873,605.57993729,1.47286155554,596.272912894,-1.47863,655.070810383,2.74296106344,5.02687084844,135.394,0.392339480686
0.878651,45.0170975478,118.448164646,10.6659412081,1.46899,934.615986523,1.46780851111,47.6472,305.405986859,1.46789,1329,0.0340563319564,0.0072167,13.7127687072,754.233633331,345.677016689,1.46835329736,664.199438235,-1.47445,709.216535783,2.98333388572,3.11497951421,135.389,0.00703004038382
0.888721,281.294152748,166.674950957,7.0888939912,1.47633,737.618668009,1.47538674295,47.6572,211.98694858,1.47542,1330,0.0336419102413,0.00735562,17.9018913714,700.513082598,580.963739588,1.47579588533,71.5338763298,-1.48171,407.427775791,1.69468921002,4.02961035175,135.428,0.0425520807328
0.87678,301.0408639,183.27745704,9.60321437729,1.47256,818.555517601,1.47149258076,47.6696,198.015340712,1.47147,1331,0.0342941453083,0.00808907,6.71907429912,742.186755776,555.660555524,1.47206882081,7.21505855273,-1.4779,391.949614133,1.77016591743,5.33733859722,135.466,-0.0113429842695
0.873536,128.278210922,191.826210707,10.5666472842,1.47133,907.845054266,1.47027998629,47.6864,160.099963526,1.4703,1332,0.0331071908688,0.00688835,140.358257495,765.573359124,557.239894439,1.47075864282,380.494171624,-1.47636,521.772844482,1.48090602331,5.91109616846,135.517,1.33111465672
0.884389,134.632055712,190.203456515,7.84911577569,1.4681,740.701250664,1.46710384884,47.7013,150.638324648,1.46712,1333,0.0341081262475,0.00784222,309.494363826,665.996424731,544.665028442,1.46751037197,256.758755082,-1.47333,449.545996037,1.08111786193,4.99821103709,135.562,3.5921332914
0.886003,97.249009332,170.898807307,8.30065483753,1.46802,733.765274505,1.46716023828,47.7062,202.093141266,1.46715,1334,0.033901355264,0.00787403,116.760908173,541.338362681,519.30312606,1.46761736175,308.344061115,-1.4739,403.750995062,1.94331550311,4.36864164822,135.607,1.14201778044
0.86672,84.0551956646,195.288675794,8.60009178599,1.46647,806.397122483,1.46546307135,47.7119,171.207470821,1.46549,1335,0.0350732948022,0.0084414,122.128841449,703.539999305,582.105955725,1.46590098584,496.690954124,-1.47177,564.433573446,1.60206537656,5.68404512051,135.624,1.29956521887
0.879615,157.266887391,180.263861351,8.28348889957,1.46791,750.968102517,1.46696255559,47.728,207.918589114,1.467,1336,0.033745270433,0.00774546,112.940005579,765.534062713,549.082109477,1.46736876108,401.096096622,-1.47344,547.280128936,2.10455167833,5.08991578761,135.673,1.1555917346
0.87737,64.9228901568,191.862874176,9.03438584372,1.46527,808.185482921,1.46424077174,47.7453,159.843423374,1.46426,1337,0.0338336527841,0.00753387,111.691767798,711.38889599,578.634382335,1.46477792955,549.028046643,-1.47091,612.227977126,1.58533738016,5.81431028905,135.706,1.1144815235
0.878559,281.575885891,179.40941538,8.23783162682,1.46309,790.395976505,1.46222675064,47.74,94.8644806809,1.46222,1338,0.033917983535,0.00750953,396.80751295,752.435331615,663.736154892,1.46266793215,106.52057136,-1.46854,444.299228895,1.23349950856,4.55097538735,135.729,3.59109659445
0.877889,251.483700499,179.612576861,7.75787383778,1.46535,790.370349921,1.46432639747,47.7581,179.792874693,1.46429,1339,0.0339677804448,0.0077479,111.012015074,779.142993462,604.389892901,1.4648354124,167.494138375,-1.4713,494.433307552,1.50048180783,4.454961929,135.742,1.10127032365
0.870398,121.101125868,179.112476852,6.53142310035,1.46491,711.232050998,1.46396023535,47.7623,97.0403113457,1.464,1340,0.0331413302048,0.00753206,375.484343943,690.865405055,621.66348641,1.46439512014,412.002664242,-1.47044,580.629450821,1.04294052781,4.4377857596,135.761,3.35661003847
0.879342,323.528976827,188.909548869,8.5426725018,1.46099,810.923551211,1.45992987519,47.7667,83.9931706066,1.45999,1341,0.03426526991,0.00814785,490.294960339,760.236008874,685.852620045,1.46046135601,113.17805522,-1.46672,436.707032047,1.25006933457,5.39603077699,135.793,3.87454360626
0.874006,122.272204243,184.424306074,7.73237948015,1.46488,795.452082983,1.46383245973,47.7794,162.574899441,1.46386,1342,0.0344652704625,0.00812232,106.151393946,753.280388088,573.876927745,1.46423061094,442.462748555,-1.47078,564.287574619,1.27387089799,5.20549390165,135.823,0.996168486611
0.873779,230.184869687,189.084801552,8.40368901707,1.465,859.417490614,1.46414576462,47.7981,160.767483337,1.46416,1343,0.0336099098469,0.0075304,138.772204867,725.974888917,511.789914796,1.46442126464,114.358714067,-1.47068,466.335361409,1.42798009966,5.59774469541,135.861,1.31655188289
0.869052,144.588976984,184.079618543,8.07654576632,1.46286,796.301374625,1.46201963271,47.813,197.562747836,1.46199,1344,0.0338866778362,0.00780321,141.513682998,733.039205221,608.671656482,1.46234648966,343.542077033,-1.46857,498.00425137,1.43358210892,5.0414802142,135.888,1.39053871587
0.855784,169.175163788,185.806295935,7.91493585931,1.46258,817.289244805,1.46170344731,47.8205,124.233028849,1.46171,1345,0.0343954812118,0.00793008,100.704189361,652.919143006,482.310859099,1.46203375897,104.435284584,-1.46835,431.235213739,1.24047643229,5.62287272724,135.934,0.852482655841
0.85673,155.394785171,191.24207034,8.22639181392,1.46406,771.133805998,1.46316711264,47.8292,112.011108388,1.46316,1346,0.033626949788,0.0077775,142.905624612,590.252076073,502.322022752,1.46346235807,165.418701406,-1.46948,375.415870567,1.21545765224,5.98417275286,135.964,1.43985034429
0.863155,145.358198805,182.589180161,8.03098034856,1.46304,743.205648885,1.46214803177,47.844,147.608473297,1.46214,1347,0.0348313073003,0.00815251,151.911648531,747.011761837,504.970564793,1.4624358768,319.585230978,-1.46894,486.707085088,1.35804082193,5.26472441307,136.025,1.57820969324
0.868459,184.807839894,167.98520397,7.68258276577,1.45979,728.926982337,1.45889251849,47.8568,211.356463344,1.45887,1348,0.0336829954601,0.00771221,91.1223233118,696.181923421,527.270432738,1.4592643118,163.16561168,-1.4657,472.336479098,1.67985817232,4.36972491037,136.092,0.747165424331
0.843958,192.457048204,182.650950505,7.9478243261,1.4607,738.697858462,1.4598020085,47.8639,103.640041957,1.45981,1349,0.0344450063775,0.00848137,153.555669985,768.410724984,406.465731128,1.46018534071,173.20168969,-1.46645,444.588984229,1.02256323619,4.9387033509,136.132,1.59808524723
0.858021,263.027904293,176.606519632,6.39651517901,1.46438,789.997515372,1.46364419887,47.8623,153.190313184,1.4636,1350,0.0325174256603,0.00710912,20.4498708546,737.236603085,446.416490859,1.4639933213,20.0065730259,-1.46993,394.349074595,1.03329484762,4.69590962354,136.182,0.0446965274285
0.862596,126.940760433,187.104476468,8.29127738162,1.45751,768.514489612,1.45650029818,47.868,113.097681896,1.4566,1351,0.0343508034895,0.0085667,356.438911887,735.155708548,482.866731749,1.45694501793,395.754136817,-1.46271,549.726752516,1.06169757352,5.70581965312,136.21,4.39778574502
0.859606,214.180211637,190.292530059,8.82757273593,1.45724,801.905601799,1.45622335293,47.8795,95.5355056092,1.45623,1352,0.0332637405775,0.00780934,272.262470636,701.588114625,440.068365293,1.45666402349,39.3795350483,-1.46263,381.95693925,1.0072072493,5.43460790382,136.209,3.28844713009
0.8528,145.225762139,145.702502842,8.01565653813,1.45997,751.122473634,1.45905350398,47.9059,230.537582772,1.45909,1353,0.033979188311,0.00866679,7.4659479829,490.145918272,366.197744719,1.45951648002,14.7963848596,-1.46597,295.911675099,2.48125047034,3.84971220408,136.26,0.00349312209574
0.867202,73.2334850977,184.241581183,9.10549431983,1.46042,805.450449937,1.4593971559,47.9078,159.201161915,1.45947,1354,0.0332335744967,0.00828544,95.3674342145,548.21303183,516.989803169,1.459846042,331.216142542,-1.46677,411.072949714,1.63124555727,5.53547191844,136.302,0.78532084766
0.857715,237.731074044,183.192758465,7.80107299769,1.45854,823.178641326,1.4577477165,47.9259,125.615719233,1.45771,1355,0.0318495438673,0.00712049,299.053338594,681.213992561,495.244095871,1.45815743125,20.2630300602,-1.46446,336.158597871,1.05184345096,5.2761581814,136.338,3.56024714429
0.851531,200.46339774,191.973431741,7.91712089489,1.45731,728.862358955,1.45629292216,47.9308,125.961293721,1.45639,1356,0.0326160943716,0.00757264,69.4724854884,691.1746567,511.967631277,1.45671181441,133.592787502,-1.46286,436.860082052,1.40025173686,6.01349586245,136.372,0.625760248439
0.865951,111.966648542,188.477279992,9.15889459307,1.45964,798.44521489,1.45863564461,47.9551,155.244332366,1.45863,1357,0.0333261854043,0.00781357,139.002557746,586.460760898,585.455053056,1.45901116154,336.600622948,-1.46537,459.333652457,1.66606629005,5.78859315717,136.404,1.29968457381
0.853208,39.153506872,188.185513461,7.77349196597,1.45953,623.792222408,1.4585819479,47.953,110.57728075,1.45852,1358,0.0338643410064,0.00836254,97.9177578202,530.208599793,449.653511456,1.45900733114,436.764352287,-1.46534,473.926715731,1.44556590285,5.59333803239,136.403,0.858564950217
0.851786,93.0901844797,186.747129091,9.24579958003,1.45746,780.537514698,1.45669093808,47.969,154.174018367,1.45668,1359,0.0325123038837,0.00738607,98.5196632279,493.179069045,478.915486834,1.45706317361,207.360800623,-1.46323,401.411334582,1.78896488884,5.7394042455,136.453,0.839004282426
0.848745,52.5529389908,183.727386252,6.4008215636,1.4608,535.781752001,1.45983710009,47.9798,71.3636865541,1.45989,1360,0.0321398029446,0.00684375,207.368812519,526.926342677,413.268243073,1.46020665088,376.672875731,-1.4662,465.060826662,0.880929806824,5.0433053085,136.488,2.21003880173
0.848403,39.5061148686,187.126844606,7.15838296335,1.46144,661.160945186,1.46062646446,47.9809,94.7363451685,1.46061,1361,0.0316241448032,0.00647783,65.4173996354,471.619088358,401.463024934,1.46095871406,365.289808507,-1.46666,420.769517257,1.14110923544,5.053828309,136.546,0.560426569752
0.842188,128.592632291,184.030701961,5.95852294592,1.45728,461.665631421,1.45648220454,47.9917,52.5061958293,1.45651,1362,0.0335349662004,0.00833464,72.8919857656,616.856125687,349.113525272,1.45678824843,169.535199137,-1.46284,370.892333335,0.733091510281,4.55269810069,136.617,0.603310450136
0.855439,150.348137697,170.900913246,7.98482037676,1.45843,676.445094162,1.45761877165,48.0033,140.93547253,1.45758,1363,0.0326450367671,0.00772679,63.4394796692,544.230881634,340.839822365,1.45798880094,4.1609782487,-1.46354,349.41424418,1.92105628494,4.37185392932,136.633,0.503817502719
0.852749,233.686281565,104.669565024,7.69783026593,1.45941,740.679331778,1.45857408067,48.0289,239.320716299,1.45863,1364,0.0325654507557,0.00760853,6.42263333451,615.490034429,251.067688365,1.45884985963,13.8292844865,-1.46436,285.424147398,2.96473342525,2.96773004108,136.683,-0.018087101169
0.860565,253.525107729,125.186829083,8.35387549593,1.4582,757.161810622,1.45748022311,48.0425,257.065453929,1.45752,1365,0.0330498138732,0.00799826,8.29155611513,722.551109252,323.143238364,1.45774732223,19.8537497487,-1.46277,211.791776215,2.99837092637,3.69181658786,136.692,0.0192046338082
0.857524,194.464540572,183.342365709,8.18542447699,1.45856,697.910607969,1.45764228747,48.0666,139.230783789,1.45768,1366,0.032109173138,0.00725082,109.529755296,646.614004582,485.880765467,1.45793227499,17.204938061,-1.46253,402.226712012,1.72384087846,5.49617988511,136.773,1.11364627543
0.864724,151.302038403,189.812231927,8.09043651073,1.45311,768.557193485,1.4522710349,48.0789,126.315818289,1.45225,1367,0.0326777579227,0.00759355,157.460060779,546.095610458,506.006477774,1.45254929386,162.453778618,-1.45755,400.411522797,1.49891538652,5.86649876725,136.814,1.67513613453
0.885969,88.1396529733,187.296529024,8.33945945286,1.4558,760.095780175,1.45498794962,48.0931,152.414426857,1.45504,1368,0.0325384427453,0.00736192,7.84201167644,646.646880233,482.782893043,1.45525919595,391.644157438,-1.46052,534.859766334,1.8736188954,5.90471497368,136.879,0.00992715506246
0.859731,111.894855538,186.23152234,7.06644479466,1.45342,689.404520584,1.45262974958,48.1133,113.746700764,1.45265,1369,0.0325183491694,0.00758718,126.83681392,581.050827935,436.634903167,1.45289385831,234.769325027,-1.45863,406.399197771,1.43090672272,5.30989209746,136.912,1.20771928239
0.862544,164.857807755,174.389046594,8.45120661913,1.45269,766.324327466,1.45210471358,48.133,205.82670804,1.45203,1370,0.0314025494797,0.00700914,64.8932731184,643.15753489,478.778159647,1.45233482703,170.641684567,-1.45826,459.931651985,2.17388522169,5.08836756825,136.96,0.51734086453
0.86869,183.273975726,188.196961946,8.41804914261,1.45247,775.332962932,1.45161557574,48.1401,149.493297398,1.45159,1371,0.0327003043235,0.00779879,142.229849218,506.089748564,483.900145783,1.45189488792,4.57070515989,-1.45726,358.096297885,1.79624916323,5.85996982521,137.0,1.40790386507
0.868624,170.127425775,147.478929364,7.51529147229,1.45124,624.849069907,1.45039643401,48.1369,184.598900299,1.45054,1372,0.0323462354127,0.00777723,6.79949915221,630.727717321,333.34461658,1.45064884541,105.975726341,-1.45654,444.406246356,2.36997269848,3.99173308576,137.014,-0.0107403881295
0.857911,171.069344099,165.809523271,8.49541780903,1.45377,736.910523533,1.45308459324,48.146,216.399342763,1.45304,1373,0.0325391910316,0.00801431,10.2674313817,577.277792902,469.588951717,1.45338510284,98.9364581269,-1.45918,420.48218149,2.57340703692,5.4952617546,137.032,-0.00394479882203
0.852456,119.830852113,169.311414375,6.74981817269,1.45367,571.383034252,1.4529714406,48.1595,134.936981803,1.453,1374,0.0320677834897,0.00761778,7.29094481868,602.239092185,381.637508342,1.453185813,228.833808911,-1.45974,437.49327904,1.75339267054,4.64010511274,137.067,-0.00179370782032
0.855402,117.704939829,183.914044882,7.592605602,1.45679,625.488790504,1.45586664109,48.1729,100.615094169,1.45585,1375,0.0318433390941,0.00772816,103.974588848,508.512641147,446.883736373,1.45629095372,195.017765029,-1.46274,391.381953547,1.22397177444,5.4511247255,137.097,0.957845775269
0.855174,156.292699426,159.551317392,7.16010231259,1.45542,597.609555834,1.45473683013,48.1903,145.12214897,1.45478,1376,0.0326790604276,0.00807913,5.77786840429,669.113894552,345.927358127,1.45496097094,104.506032831,-1.46116,385.340384797,1.85880489809,4.2942411493,137.159,-0.0162044674263
0.852844,167.340596284,164.214705765,6.34386763962,1.45551,571.133768364,1.45489792988,48.1997,111.046887696,1.4549,1377,0.0314867202152,0.00698522,6.25658997364,513.630205441,349.402056388,1.45506370715,10.280787709,-1.46171,277.937826096,1.37777533941,4.18525135166,137.166,0.000445197187467
0.867588,176.713182964,181.261072045,6.68489744728,1.45822,741.758641749,1.45745444906,48.2072,127.940816677,1.45748,1378,0.0316115503176,0.00720184,293.376663434,475.79749323,465.154437741,1.45775031909,5.78082146672,-1.46403,297.087717154,0.760407805334,4.84848714487,137.205,3.26037526707
0.856044,134.626300175,163.527977775,7.03409080679,1.45762,581.348205068,1.45683499915,48.2159,133.702593471,1.45683,1379,0.0325266285069,0.00826613,25.8854437865,474.327085233,357.759410158,1.45720229645,61.5366582493,-1.46356,355.134787971,1.76966664245,4.31710929612,137.251,0.102572274388
