AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,QFunRegParamNorm,MinReturn,AverageEsReturn,AverageAction,Epoch,AverageReturn,Iteration,MaxEsReturn,AverageQ,MinEsReturn,AverageY,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,MaxReturn,AverageQLoss
96.3655487949,0.0967815260804,-12.3517,192.871,1274.61772727,785.750137049,0.932625,2582,1312.7307004,2582,785.750137049,12.2996,785.750137049,12.2998525626,12.2998792874,21.1143062447,274.277,12.2996,0.0,1335.52660799,0.148284
86.2681814845,0.100806253595,-12.3418,192.898,1151.68936507,793.140718797,0.932742,2583,1210.30062867,2583,793.140718797,12.2931,793.140718797,12.2933588866,12.2933927784,45.0859217971,274.307,12.2931,0.0,1290.70466252,0.172497
99.1718388006,0.0989941449207,-12.3414,192.925,1237.7820147,848.43150637,0.93434,2584,1300.13897162,2584,848.43150637,12.2892,848.43150637,12.2885463103,12.2885687368,41.0454672936,274.312,12.2892,0.0,1370.3824517,0.176018
98.2088647501,0.0890491753631,-12.3537,192.922,1079.15777688,851.331875368,0.928187,2585,1257.018456,2585,851.331875368,12.3017,851.331875368,12.3016881879,12.3016941193,80.0227931789,274.408,12.3017,0.0,1373.3685404,0.100781
95.4526104546,0.0994731091989,-12.3467,192.935,1191.73963982,798.155878199,0.937113,2586,1266.81649512,2586,798.155878199,12.2954,798.155878199,12.2951192746,12.2951579152,46.6191624473,274.403,12.2954,0.0,1337.42956889,0.180028
90.6737342557,0.0998459436669,-12.3451,192.971,1249.67794103,822.226977972,0.928229,2587,1291.80907688,2587,822.226977972,12.2958,822.226977972,12.2967912026,12.2968289004,38.3703962035,274.44,12.2958,0.0,1369.93594154,0.156056
94.1974814507,0.0886299934714,-12.3511,193.001,1206.30124281,848.666539145,0.924203,2588,1266.444249,2588,848.666539145,12.3018,848.666539145,12.3013019492,12.3013134109,42.8756557848,274.48,12.3018,0.0,1337.17510722,0.104699
95.0926712664,0.102682798057,-12.343,193.003,1225.14611811,806.677048905,0.918233,2589,1267.53926241,2589,806.677048905,12.2933,806.677048905,12.2934017946,12.2934274108,29.730937134,274.498,12.2933,0.0,1316.04871142,0.18322
97.7794349337,0.101810163892,-12.3454,193.007,1149.12579982,808.571842675,0.921025,2590,1272.17525255,2590,808.571842675,12.2956,808.571842675,12.2955670657,12.2956019311,48.24612981,274.516,12.2956,0.0,1346.51335751,0.186427
98.167399077,0.0991568671979,-12.3395,193.003,1202.75022613,770.024081697,0.94199,2591,1256.50853683,2591,770.024081697,12.2915,770.024081697,12.2915482503,12.2915853235,33.5759850042,274.557,12.2915,0.0,1316.33339803,0.153649
95.8422715225,0.0948323597962,-12.3469,192.996,1119.25954669,843.223679018,0.932611,2592,1191.19942413,2592,843.223679018,12.2959,843.223679018,12.2964460003,12.2964561595,54.1003280822,274.616,12.2959,0.0,1291.86525161,0.135373
90.6452847762,0.0953753812713,-12.3504,193.021,1049.68239316,814.532232257,0.932811,2593,1192.07782477,2593,814.532232257,12.3004,814.532232257,12.3000544042,12.3000839397,70.6819944011,274.646,12.3004,0.0,1293.26163008,0.139652
85.1474350227,0.102995425478,-12.3488,193.066,1027.67925906,898.419930128,0.942155,2594,1150.15119561,2594,898.419930128,12.2967,898.419930128,12.2965269108,12.2965519229,66.8502957928,274.639,12.2967,0.0,1253.5432188,0.185204
92.7473245906,0.0977237837693,-12.3547,193.072,1236.32354193,787.865410961,0.922431,2595,1314.68814822,2595,787.865410961,12.303,787.865410961,12.3026604605,12.3026804864,42.4392777307,274.644,12.303,0.0,1370.06684832,0.172509
82.1777245352,0.0981301899737,-12.3598,193.1,913.373687951,905.683701068,0.939928,2596,1116.95090093,2596,905.683701068,12.3067,905.683701068,12.3075116096,12.3075202542,108.686455033,274.692,12.3067,0.0,1277.41142497,0.160196
83.963809477,0.0919850449931,-12.3709,193.131,1143.18730132,863.385490105,0.947279,2597,1218.40024467,2597,863.385490105,12.316,863.385490105,12.3155368456,12.3155616512,51.7138032634,274.737,12.316,0.0,1303.24957175,0.120863
86.2087515116,0.0986750091666,-12.3655,193.194,1092.16283631,819.170810941,0.95081,2598,1204.52587131,2598,819.170810941,12.3134,819.170810941,12.3137277881,12.3137616863,61.7501491187,274.812,12.3134,0.0,1282.16377892,0.168427
59.3402475194,0.102764860218,-12.3771,193.222,956.158674298,902.980212381,0.949808,2599,1088.19130675,2599,902.980212381,12.3246,902.980212381,12.3244652182,12.3245172928,67.9835022213,274.818,12.3246,0.0,1234.46864813,0.193289
36.0513428596,0.100459368849,-12.3768,193.246,921.353210351,729.74332913,0.942623,2600,1135.61052761,2600,729.74332913,12.3258,729.74332913,12.3259667596,12.3259973891,137.477192525,274.885,12.3258,0.0,1319.49681265,0.172451
75.6823366256,0.105381045012,-12.3677,193.305,1082.65960005,877.742654013,0.945407,2601,1143.00289724,2601,877.742654013,12.3193,877.742654013,12.3192317932,12.3192518461,46.6069724372,274.923,12.3193,0.0,1227.23680977,0.21126
79.3949437223,0.102363222673,-12.3609,193.331,1129.74404035,858.879738054,0.943004,2602,1187.02707045,2602,858.879738054,12.3136,858.879738054,12.3138349717,12.3138575884,46.4819177288,274.949,12.3136,0.0,1298.37037007,0.198039
76.9705822624,0.0956097738064,-12.3702,193.352,1064.55129536,742.698026033,0.909877,2603,1125.1323489,2603,742.698026033,12.3176,742.698026033,12.3178237723,12.3178417156,41.8913324062,274.978,12.3176,0.0,1184.90561057,0.14085
88.6472653867,0.095336070047,-12.3807,193.371,1153.34236996,618.572420227,0.923555,2604,1223.33840324,2604,618.572420227,12.3283,618.572420227,12.3279701324,12.3279936255,34.3597881091,274.964,12.3283,0.0,1262.78384286,0.153329
76.9607381651,0.100672671533,-12.3841,193.358,1057.87501278,859.452354239,0.932698,2605,1217.35869208,2605,859.452354239,12.3296,859.452354239,12.3303072971,12.3303418017,66.485837949,274.956,12.3296,0.0,1302.96364138,0.171539
95.7651876441,0.0902219175256,-12.3822,193.364,1207.78181517,744.489379792,0.911626,2606,1300.16087984,2606,744.489379792,12.3362,744.489379792,12.3362871819,12.3363194745,58.1396742263,275.03,12.3362,0.0,1399.77160099,0.115891
80.2723440371,0.0949732140684,-12.3786,193.395,905.896301757,852.100616715,0.906635,2607,1019.59188219,2607,852.100616715,12.3301,852.100616715,12.3300148163,12.3300352797,72.1672732853,275.044,12.3301,0.0,1164.40847204,0.163629
87.1217862987,0.0967370860312,-12.3909,193.403,1138.26123905,857.601702956,0.915835,2608,1200.34642605,2608,857.601702956,12.3365,857.601702956,12.3366641057,12.336686257,47.1338068801,275.121,12.3365,0.0,1290.01561203,0.145023
96.7500453532,0.103858792772,-12.3816,193.459,1130.8106919,788.306135779,0.927657,2609,1240.73881069,2609,788.306135779,12.3316,788.306135779,12.3316473982,12.3316969641,65.7721218264,275.132,12.3316,0.0,1370.46097861,0.211089
103.812420447,0.0985398890209,-12.3857,193.496,1314.19311765,847.005456024,0.918884,2610,1346.42082558,2610,847.005456024,12.3345,847.005456024,12.3344157357,12.3344238073,20.7566081884,275.156,12.3345,0.0,1381.56169935,0.173604
86.275490749,0.0989437264075,-12.3873,193.515,1170.36213215,807.697942997,0.929331,2611,1228.27530201,2611,807.697942997,12.3357,807.697942997,12.3357129425,12.3357451951,46.5868390823,275.175,12.3357,0.0,1321.58971477,0.153165
84.3305893011,0.10267510279,-12.387,193.548,965.674811591,877.472269483,0.943099,2612,1111.40158197,2612,877.472269483,12.3351,877.472269483,12.3347430459,12.3347810753,92.0880956194,275.229,12.3351,0.0,1249.98185356,0.192312
83.2762736574,0.105140015826,-12.3831,193.602,1157.67921277,839.878876423,0.920893,2613,1229.17111575,2613,839.878876423,12.3312,839.878876423,12.3321499652,12.3321632539,35.7682520981,275.308,12.3312,0.0,1278.65352816,0.192379
81.476465054,0.103476080872,-12.3902,193.612,1005.08736757,753.395916447,0.926111,2614,1129.44012251,2614,753.395916447,12.3363,753.395916447,12.3359215612,12.3359567578,64.4842149551,275.323,12.3363,0.0,1191.86522091,0.179217
81.8187100349,0.104479543383,-12.3824,193.643,1138.64314053,833.546200448,0.913907,2615,1185.39446015,2615,833.546200448,12.3327,833.546200448,12.3326732359,12.332695877,53.5423418414,275.346,12.3327,0.0,1318.40339094,0.183807
72.8047901858,0.0956762812401,-12.3891,193.666,1072.37018482,855.842180559,0.916171,2616,1151.13794827,2616,855.842180559,12.3383,855.842180559,12.3383686011,12.3383993031,45.2938970009,275.411,12.3383,0.0,1215.68581112,0.12731
95.1288354319,0.10225842912,-12.3845,193.697,1157.54676673,779.960231425,0.927806,2617,1286.37274669,2617,779.960231425,12.3369,779.960231425,12.3368547853,12.3368728336,53.6693443219,275.452,12.3369,0.0,1354.97633094,0.184087
87.6341456339,0.0969200686305,-12.3884,193.69,1162.04607643,786.474997157,0.934769,2618,1202.38829507,2618,786.474997157,12.3385,786.474997157,12.3384864046,12.3384980684,37.2338277017,275.539,12.3385,0.0,1267.8612235,0.144583
90.4209446182,0.101946211576,-12.3865,193.706,1106.96831304,839.812396265,0.937609,2619,1220.80047639,2619,839.812396265,12.3355,839.812396265,12.3345547601,12.3345809212,55.1548826246,275.566,12.3355,0.0,1286.41828144,0.188439
86.9332914181,0.0979175254264,-12.3884,193.728,1101.96200146,912.470968018,0.92161,2620,1185.87444868,2620,912.470968018,12.3386,912.470968018,12.3387440712,12.3387562636,53.3343473057,275.598,12.3386,0.0,1263.14922033,0.157901
92.0121019803,0.093728319644,-12.3872,193.727,1199.43272904,798.759948657,0.906152,2621,1287.34802801,2621,798.759948657,12.3394,798.759948657,12.3395383466,12.3395504765,54.7476440373,275.615,12.3394,0.0,1382.79725502,0.134898
105.964086327,0.0966460157237,-12.3859,193.763,1204.62191387,799.633985404,0.911615,2622,1317.66228336,2622,799.633985404,12.3377,799.633985404,12.3380919863,12.3381169815,58.8334300782,275.607,12.3377,0.0,1397.11698273,0.149632
95.8014574383,0.0987705727988,-12.3923,193.807,1099.61084257,779.842880062,0.921731,2623,1198.60006294,2623,779.842880062,12.3419,779.842880062,12.3418483959,12.3418747618,49.5163817811,275.628,12.3419,0.0,1260.24888425,0.159962
95.4132034357,0.0945184103799,-12.3896,193.772,1257.97325277,857.503437981,0.925211,2624,1321.67011129,2624,857.503437981,12.3415,857.503437981,12.3411631448,12.3411750626,45.5418930631,275.642,12.3415,0.0,1416.34467953,0.135289
97.2867161432,0.0934685476648,-12.4016,193.793,1275.13254794,912.317557584,0.914314,2625,1337.12415909,2625,912.317557584,12.3506,912.317557584,12.3506535067,12.3506679103,44.4586325218,275.678,12.3506,0.0,1411.48809174,0.126549
99.7637967005,0.0952564099857,-12.3965,193.819,1151.98513941,879.425011821,0.910873,2626,1213.0808108,2626,879.425011821,12.3469,879.425011821,12.3468581094,12.3468772243,46.2604560421,275.725,12.3469,0.0,1307.89670354,0.144519
107.378199164,0.0989975915796,-12.3993,193.836,1254.74631586,833.649418677,0.914435,2627,1309.89544969,2627,833.649418677,12.3498,833.649418677,12.3500196292,12.3500422848,37.350332445,275.774,12.3498,0.0,1375.33270563,0.155524
102.464247063,0.098473329875,-12.404,193.851,1206.83236243,846.22018662,0.937731,2628,1271.57285096,2628,846.22018662,12.3499,846.22018662,12.3489062906,12.3489266147,47.0209200624,275.798,12.3499,0.0,1346.93804322,0.168823
101.261064901,0.101196170202,-12.4045,193.906,1234.19829932,769.745280473,0.939831,2629,1287.17957256,2629,769.745280473,12.3515,769.745280473,12.3523280774,12.3523584253,31.5329016358,275.839,12.3515,0.0,1328.30113778,0.156153
98.8884468898,0.100038560527,-12.4071,193.908,1141.35846792,810.390170741,0.933516,2630,1208.51393023,2630,810.390170741,12.3568,810.390170741,12.3566288615,12.3566463419,41.1212415671,275.912,12.3568,0.0,1281.68498619,0.171143
107.637553993,0.0951849573356,-12.4099,193.917,1295.19116265,882.456901319,0.933819,2631,1351.95286756,2631,882.456901319,12.3567,882.456901319,12.3571411484,12.3571527518,27.231851512,275.931,12.3567,0.0,1389.55517088,0.127709
108.958246025,0.103751829561,-12.4007,193.917,1270.08740431,896.943963954,0.928983,2632,1346.22129115,2632,896.943963954,12.3525,896.943963954,12.3522937333,12.3523277411,44.380049613,275.934,12.3525,0.0,1425.35439303,0.174741
103.77142275,0.101150265071,-12.3944,193.932,1237.74028708,887.517717121,0.92571,2633,1298.61744389,2633,887.517717121,12.3456,887.517717121,12.3460985676,12.346126271,36.0603704167,276.012,12.3456,0.0,1370.0116765,0.17057
103.767467503,0.0943060933787,-12.4034,193.938,1264.02230473,862.726542641,0.915783,2634,1340.55819004,2634,862.726542641,12.3524,862.726542641,12.3519478241,12.3519769649,45.6041209597,276.067,12.3524,0.0,1422.25119715,0.124142
106.835500671,0.0959693924013,-12.4113,193.956,1281.87470783,829.449189741,0.911206,2635,1331.86500705,2635,829.449189741,12.3589,829.449189741,12.359026891,12.3590409122,35.2784993308,276.101,12.3589,0.0,1384.05875237,0.127128
107.377163558,0.10184962115,-12.4104,193.971,1305.51054792,871.135467043,0.907076,2636,1344.50930118,2636,871.135467043,12.3622,871.135467043,12.361729679,12.3617701575,28.7125249017,276.099,12.3622,0.0,1393.70893463,0.172985
98.4393102668,0.10468076654,-12.4108,194.038,1184.54310947,844.28943419,0.940011,2637,1255.53759555,2637,844.28943419,12.3561,844.28943419,12.3565008521,12.3565422081,46.8988630477,276.177,12.3561,0.0,1336.90113711,0.184492
98.2934279488,0.107765207196,-12.4101,194.055,1117.70533293,932.123820443,0.921713,2638,1163.431928,2638,932.123820443,12.3579,932.123820443,12.357987132,12.3580209558,38.5007016738,276.226,12.3579,0.0,1245.59786953,0.195009
107.752612618,0.0983744866888,-12.4157,194.045,1334.99848792,833.693286835,0.921782,2639,1348.86789342,2639,833.693286835,12.3609,833.693286835,12.3609616785,12.3609884678,14.2201386227,276.244,12.3609,0.0,1382.87042168,0.133552
100.916492775,0.103266329626,-12.4271,194.085,1167.76396696,814.562699672,0.909634,2640,1229.12078487,2640,814.562699672,12.3714,814.562699672,12.3709793876,12.371021134,33.6922805606,276.255,12.3714,0.0,1293.44826719,0.184816
98.6188715973,0.0946413605357,-12.4362,194.082,1171.46876832,844.392206601,0.912654,2641,1223.12302665,2641,844.392206601,12.3807,844.392206601,12.3812053983,12.3812233843,39.146921589,276.295,12.3807,0.0,1315.68362716,0.11865
104.084272699,0.102188890764,-12.4376,194.11,1260.21165235,847.075971941,0.915444,2642,1310.66672982,2642,847.075971941,12.3851,847.075971941,12.3860470886,12.3860910489,31.0712143094,276.309,12.3851,0.0,1362.49518406,0.170483
99.003423245,0.105877350964,-12.4298,194.15,1123.86774328,760.967581287,0.904886,2643,1195.94277805,2643,760.967581287,12.3796,760.967581287,12.3792696536,12.3792986577,37.8372933117,276.29,12.3796,0.0,1262.44388795,0.180567
99.5360100805,0.0998035374197,-12.4295,194.174,1238.00066048,767.05494361,0.907801,2644,1299.44806591,2644,767.05494361,12.379,767.05494361,12.3794333385,12.3794638076,42.493716853,276.382,12.379,0.0,1371.87802237,0.144658
98.5302107112,0.0985567281852,-12.434,194.218,1197.65365378,766.226232844,0.910381,2645,1225.53199884,2645,766.226232844,12.381,766.226232844,12.3811242542,12.3811464837,27.7013476945,276.43,12.381,0.0,1283.95690571,0.141342
86.1329780623,0.1090577767,-12.4325,194.244,1025.91174707,697.468552465,0.910099,2646,1110.12190176,2646,697.468552465,12.3798,697.468552465,12.3801068713,12.3801288854,56.8257724397,276.453,12.3798,0.0,1216.62177006,0.200763
90.8891714508,0.0987092505756,-12.444,194.239,1042.18783384,706.677347973,0.891764,2647,1118.92771905,2647,706.677347973,12.3905,706.677347973,12.3899043105,12.3899387006,35.0128035057,276.454,12.3905,0.0,1169.03890655,0.150462
105.083706595,0.0944285456164,-12.4503,194.238,1254.44918875,834.289000781,0.921224,2648,1313.07609025,2648,834.289000781,12.3965,834.289000781,12.3967543582,12.3967675949,31.5776959633,276.535,12.3965,0.0,1376.67174118,0.112872
91.1401618334,0.0981324545278,-12.4471,194.248,1152.99501402,883.817411701,0.918897,2649,1216.55586152,2649,883.817411701,12.3963,883.817411701,12.396588262,12.3966064043,31.6844901723,276.592,12.3963,0.0,1271.61324354,0.147529
104.24624103,0.0842320024137,-12.4702,194.231,1206.85270239,853.749656823,0.899857,2650,1318.66383043,2650,853.749656823,12.4147,853.749656823,12.4145452115,12.4145526599,63.3512653913,276.551,12.4147,0.0,1431.18353304,0.06333
90.7793720743,0.101860031769,-12.4801,194.254,1157.77839108,819.737027403,0.924157,2651,1237.4971023,2651,819.737027403,12.4225,819.737027403,12.4224937551,12.4225208227,56.9546577175,276.569,12.4225,0.0,1351.43767472,0.156385
98.7201060957,0.0942430061261,-12.4908,194.271,1183.84782001,833.579675147,0.94127,2652,1273.9244801,2652,833.579675147,12.4308,833.579675147,12.4311448413,12.4311492796,43.0589533838,276.626,12.4308,0.0,1317.3787607,0.0953428
105.208058005,0.106467657838,-12.4887,194.269,1247.22546064,782.718140364,0.926506,2653,1333.64473947,2653,782.718140364,12.4319,782.718140364,12.4321057093,12.4321479547,53.1610151778,276.656,12.4319,0.0,1408.04991852,0.183172
93.9158346943,0.100408522241,-12.5067,194.3,1192.42737284,773.34244575,0.933356,2654,1258.85372125,2654,773.34244575,12.4455,773.34244575,12.4453848772,12.4454122268,44.1038256168,276.668,12.4455,0.0,1330.61949139,0.15696
93.0778646215,0.10755238983,-12.5139,194.349,1130.05346207,824.194102518,0.934025,2655,1196.04143742,2655,824.194102518,12.4558,824.194102518,12.4567164179,12.4567440648,38.5261533408,276.717,12.4558,0.0,1259.53743035,0.188307
93.244403556,0.100486923516,-12.5243,194.372,1200.50769837,673.075279165,0.92341,2656,1242.77011222,2656,673.075279165,12.4642,673.075279165,12.4641738208,12.4642083338,38.1670435597,276.709,12.4642,0.0,1313.18911267,0.144591
92.5505239535,0.101394465471,-12.5335,194.387,1118.29876641,812.876181508,0.926528,2657,1179.74233149,2657,812.876181508,12.4739,812.876181508,12.4743047687,12.474311052,40.3730460573,276.781,12.4739,0.0,1236.17221826,0.164226
96.8993144068,0.102733893859,-12.543,194.443,1129.53904052,883.629474664,0.925133,2658,1189.67890897,2658,883.629474664,12.4845,883.629474664,12.4840701732,12.4841012012,50.0784414024,276.801,12.4845,0.0,1285.11412103,0.164438
91.5155415354,0.103160154675,-12.5411,194.482,1139.9430143,847.930944561,0.921928,2659,1236.77890765,2659,847.930944561,12.4834,847.930944561,12.4839220102,12.4839723673,49.8153632495,276.828,12.4834,0.0,1352.39458272,0.178208
93.096657842,0.0955080315692,-12.5495,194.505,1175.75484518,777.196355523,0.91842,2660,1225.06482886,2660,777.196355523,12.4959,777.196355523,12.4958641558,12.4958902838,42.3222099066,276.902,12.4959,0.0,1291.95387748,0.14446
100.679543866,0.0981067641099,-12.5503,194.528,1114.8635028,804.75795866,0.920141,2661,1236.86034254,2661,804.75795866,12.4977,804.75795866,12.4983037372,12.4983280906,73.6195877282,276.961,12.4977,0.0,1332.31997653,0.151285
91.7389330869,0.10574847962,-12.5544,194.528,1030.29400679,759.54912857,0.923481,2662,1174.03649918,2662,759.54912857,12.4984,759.54912857,12.4986988779,12.4987109452,73.2560593175,277.001,12.4984,0.0,1283.04169024,0.188766
98.7264924444,0.102276810208,-12.558,194.539,1208.77575673,737.403440872,0.921319,2663,1259.09053008,2663,737.403440872,12.5032,737.403440872,12.5036077911,12.5036446494,45.997682058,277.057,12.5032,0.0,1336.81357395,0.164027
92.3301635061,0.10505657447,-12.5527,194.559,1154.42894385,865.108632142,0.920984,2664,1202.86230959,2664,865.108632142,12.5007,865.108632142,12.5006512127,12.5006838184,35.9628974,277.148,12.5007,0.0,1262.49817359,0.184087
84.3147618398,0.102315781329,-12.5495,194.551,1058.49052441,845.120302783,0.944497,2665,1205.90841929,2665,845.120302783,12.4983,845.120302783,12.4983003036,12.4983279064,59.7038529538,277.235,12.4983,0.0,1279.90490565,0.178383
103.393576351,0.0933650438099,-12.5639,194.546,1211.41122362,842.884443414,0.920206,2666,1289.84348247,2666,842.884443414,12.508,842.884443414,12.5085805709,12.5085965368,61.3910672235,277.244,12.508,0.0,1427.54440727,0.12074
88.2931131022,0.0954476772544,-12.5731,194.545,1038.81388497,815.043297309,0.932638,2667,1182.80546441,2667,815.043297309,12.5166,815.043297309,12.5164443847,12.516477703,52.396031286,277.274,12.5166,0.0,1222.53488872,0.134516
86.0401103927,0.101981351371,-12.5714,194.556,1012.58506244,843.920613691,0.927931,2668,1166.87830391,2668,843.920613691,12.5153,843.920613691,12.5154224006,12.5154551121,56.8020465843,277.298,12.5153,0.0,1227.6924258,0.180358
98.5032225881,0.0958339642327,-12.584,194.573,1210.81351643,935.253720323,0.923395,2669,1258.22867665,2669,935.253720323,12.5245,935.253720323,12.52506986,12.5250826187,25.5688537776,277.372,12.5245,0.0,1306.69770801,0.152919
102.780850071,0.0993486974675,-12.5821,194.605,1207.59433894,861.128874171,0.928278,2670,1259.85646202,2670,861.128874171,12.5301,861.128874171,12.530397591,12.5304182943,31.8771749762,277.428,12.5301,0.0,1308.40651306,0.18157
63.1591809628,0.0978659829892,-12.5795,194.619,601.989881501,798.26888803,0.913398,2671,705.458840906,2671,798.26888803,12.5317,798.26888803,12.5317797924,12.5318083798,48.7423274168,277.459,12.5317,0.0,766.350451413,0.159797
89.9649836348,0.0990198090209,-12.5831,194.661,1147.86510433,696.69446104,0.92443,2672,1194.28718935,2672,696.69446104,12.5276,696.69446104,12.5275634007,12.5275957136,24.0947308578,277.499,12.5276,0.0,1226.03187059,0.167069
104.516272697,0.101465294826,-12.5839,194.693,1163.99810735,768.021473614,0.897632,2673,1265.50712777,2673,768.021473614,12.53,768.021473614,12.5301575398,12.5301973385,39.7333242953,277.527,12.53,0.0,1319.84500927,0.178807
96.6763513975,0.100100491317,-12.5819,194.706,1211.0117247,701.446949542,0.927698,2674,1281.0552824,2674,701.446949542,12.5309,701.446949542,12.5312276416,12.5312629587,43.9871704972,277.539,12.5309,0.0,1354.50993373,0.173092
101.444569037,0.103118907658,-12.5789,194.743,1184.38828344,798.81075265,0.932851,2675,1262.95720445,2675,798.81075265,12.5277,798.81075265,12.52809819,12.5281442033,53.9114716836,277.557,12.5277,0.0,1358.34060229,0.189411
92.9888026553,0.0968240079463,-12.5835,194.744,1162.83387056,909.957926983,0.939546,2676,1211.02819294,2676,909.957926983,12.5319,909.957926983,12.5321018186,12.5321100263,33.5735106996,277.63,12.5319,0.0,1271.79125377,0.140176
94.8988542807,0.101541328284,-12.5846,194.751,1109.31241652,748.224220187,0.931014,2677,1190.7066094,2677,748.224220187,12.5325,748.224220187,12.5319318842,12.5319606345,58.4645230348,277.718,12.5325,0.0,1320.68855034,0.168853
103.151052697,0.0983368499098,-12.5934,194.783,1249.78392494,789.303014829,0.942284,2678,1289.50280448,2678,789.303014829,12.5374,789.303014829,12.5379850625,12.5379970467,26.4211561305,277.734,12.5374,0.0,1325.35996271,0.151007
92.470580642,0.10405376142,-12.5906,194.779,1136.46724652,892.788414157,0.949221,2679,1204.17163,2679,892.788414157,12.5346,892.788414157,12.5348236718,12.5348508277,39.9165501616,277.71,12.5346,0.0,1268.04085255,0.193742
103.81614611,0.102329834185,-12.5955,194.82,1214.92892765,952.377312112,0.946361,2680,1257.81697354,2680,952.377312112,12.5378,952.377312112,12.5378649882,12.5378813833,34.9427068226,277.693,12.5378,0.0,1329.81359628,0.182627
103.310167018,0.0947599276764,-12.6007,194.81,1200.16604155,941.869215074,0.926616,2681,1284.62218741,2681,941.869215074,12.5478,941.869215074,12.5480023465,12.5480053447,44.9232909488,277.685,12.5478,0.0,1358.52670149,0.135459
94.357414242,0.0975766792972,-12.5996,194.82,1197.76835339,835.31111704,0.934071,2682,1250.17048865,2682,835.31111704,12.5458,835.31111704,12.5459163544,12.545943489,43.1729499361,277.77,12.5458,0.0,1337.24802082,0.155614
94.5287841993,0.109552483013,-12.5849,194.886,1081.39509065,809.923203688,0.916543,2683,1149.66871243,2683,809.923203688,12.5332,809.923203688,12.5333661814,12.5334140672,46.7031854235,277.833,12.5332,0.0,1224.15895259,0.242445
82.0832561792,0.0973484095371,-12.5941,194.929,981.986770325,841.646889557,0.931219,2684,1111.67599298,2684,841.646889557,12.5419,841.646889557,12.5421631272,12.5421836347,68.8921449765,277.869,12.5419,0.0,1213.23299115,0.149931
99.7144568594,0.100894222379,-12.5905,194.946,1172.48148151,890.435604631,0.945496,2685,1289.85658544,2685,890.435604631,12.5404,890.435604631,12.5407556252,12.5407714634,50.926476515,277.905,12.5404,0.0,1380.51847426,0.161179
86.6806620258,0.102716870163,-12.5916,194.955,1064.13978426,850.24916586,0.946916,2686,1168.37915151,2686,850.24916586,12.5403,850.24916586,12.540052567,12.5400868465,55.1271103989,277.995,12.5403,0.0,1256.55197921,0.184141
99.7198471671,0.101666381369,-12.6004,194.958,1211.09919309,866.386022441,0.942345,2687,1271.29244727,2687,866.386022441,12.5437,866.386022441,12.5439304789,12.5439516181,39.4873494736,278.01,12.5437,0.0,1352.82395733,0.159479
98.713278396,0.101685240334,-12.6021,194.982,1193.25766057,851.175798092,0.926199,2688,1271.95005176,2688,851.175798092,12.5468,851.175798092,12.5473138901,12.5473513386,37.8296988037,278.071,12.5468,0.0,1334.39299994,0.180802
91.4492091634,0.0986096353987,-12.6088,195.01,1164.6521967,810.562447931,0.930894,2689,1227.84846595,2689,810.562447931,12.5525,810.562447931,12.5527373615,12.5527479187,32.923685457,278.113,12.5525,0.0,1279.47967904,0.159454
100.246865668,0.0970156310867,-12.6071,195.021,1258.39249403,772.962860712,0.930023,2690,1336.34605464,2690,772.962860712,12.5539,772.962860712,12.5535047021,12.5535280267,47.9534815174,278.136,12.5539,0.0,1427.75547832,0.159306
74.5512749013,0.0956008325608,-12.617,195.029,-633.63301079,793.370590975,0.936426,2691,1048.66311707,2691,793.370590975,12.5627,793.370590975,12.5630099019,12.5630497288,562.284240961,278.156,12.5627,0.0,1329.50256262,0.13974
86.2601219205,0.0904693996093,-12.6302,195.044,1144.218124,832.259010346,0.922433,2692,1235.03873743,2692,832.259010346,12.5754,832.259010346,12.5758167667,12.5758278121,42.6089540836,278.199,12.5754,0.0,1306.48216149,0.102137
94.6773979037,0.0928894181973,-12.6403,195.057,1176.16127782,872.031354444,0.924804,2693,1255.23199358,2693,872.031354444,12.583,872.031354444,12.5833234779,12.5833464987,45.8480551803,278.227,12.583,0.0,1340.96280426,0.121789
94.3453285767,0.104179866203,-12.6432,195.058,1157.67607992,858.210104368,0.945598,2694,1211.09512197,2694,858.210104368,12.5839,858.210104368,12.5838215938,12.5838435465,38.9557893569,278.236,12.5839,0.0,1285.914737,0.189304
70.6302467585,0.100343797501,-12.6388,195.084,972.360948795,905.011725186,0.931547,2695,1166.52229443,2695,905.011725186,12.5855,905.011725186,12.5860416136,12.5860888571,76.5870325094,278.334,12.5855,0.0,1247.08288627,0.164358
79.35727915,0.100141342263,-12.6469,195.071,1100.90229584,836.867003408,0.937983,2696,1160.93481,2696,836.867003408,12.5906,836.867003408,12.5908150877,12.5908399927,51.1208963594,278.385,12.5906,0.0,1270.63055277,0.15583
59.8067829175,0.101896930413,-12.6453,195.085,-661.143218613,826.232922028,0.932631,2697,935.920155144,2697,826.232922028,12.5916,826.232922028,12.5915945281,12.5916179581,533.355626422,278.422,12.5916,0.0,1181.75033713,0.176346
48.3307571651,0.101941326613,-12.6445,195.08,-631.636986422,836.417380273,0.92812,2698,951.941323502,2698,836.417380273,12.5904,836.417380273,12.5907244978,12.590747476,530.6234224,278.507,12.5904,0.0,1216.61857223,0.15281
