AverageReturn,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageQ,MinReturn,AverageQLoss,StdEsReturn,AverageAction,StdReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,MaxReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageY
94.1190834779,0.237881862063,99.1786942659,46.65158758,68.2194,93.654985748,0.899562,1.93753441261,0.860622,0.299230680681,66.9176,-68.4257,68.2194,2879,94.6099381847,68.2190627282,2879,261.74,90.9573230598,94.4037641642,68.2190627282
94.041564616,0.25815370996,95.4715990257,46.7873575226,68.3095,93.6905797974,1.12734,1.0899515572,0.877112,0.246360588325,66.9383,-68.519,68.3095,2880,94.5123245068,68.3105808523,2880,261.881,91.8686271226,94.1970968021,68.3105808523
93.9626471889,0.265069392101,98.9899846706,47.0560610564,68.3614,93.6018904526,1.35872,1.80208570787,0.898129,0.205323964286,66.9532,-68.5622,68.3614,2881,94.2976715539,68.3618146834,2881,261.999,90.3519435622,94.4069745409,68.3618146834
93.9146185459,0.27431541878,97.5862326535,47.174330585,68.3617,93.6523473512,1.63031,2.62408793227,0.909624,0.163728516058,66.963,-68.5683,68.3617,2882,94.1528840599,68.3606362476,2882,262.084,88.4807143828,92.9421812989,68.3606362476
93.9873316351,0.252971552664,98.4930823356,47.0988912901,68.3155,93.644159223,1.15967,2.37291410233,0.894814,0.245523273093,67.0349,-68.5177,68.3155,2883,94.4095274127,68.3161062916,2883,262.192,90.835784532,92.4837667173,68.3161062916
93.93878241,0.249863580117,95.8357923528,46.9305502886,68.2788,93.644068692,1.20954,1.98520140655,0.898628,0.200462707786,67.0876,-68.4839,68.2788,2884,94.3904645176,68.2789686959,2884,262.271,90.0615711852,92.6526656211,68.2789686959
93.9296624868,0.247830301847,97.206647855,46.9388978642,68.3527,93.6176070483,1.05919,2.10544115239,0.90016,0.226829673733,67.0762,-68.5672,68.3527,2885,94.3540198488,68.3533841696,2885,262.343,90.4305858142,93.0233221566,68.3533841696
93.9534010536,0.27785918584,94.4410336311,47.0484800793,68.219,93.6202098355,1.42725,1.40303929474,0.899235,0.238076986702,67.1146,-68.422,68.219,2886,94.3341254273,68.2192376066,2886,262.453,89.5899271498,91.7764797322,68.2192376066
94.0579148046,0.251002245657,94.8798446712,46.7295011746,68.249,93.6745800024,1.29439,1.32714171622,0.872701,0.267938685646,67.147,-68.4585,68.249,2887,94.5632444989,68.2495778287,2887,262.511,90.5488782555,93.1360931716,68.2495778287
93.966512568,0.259845325002,97.2405061413,46.8697665787,68.3103,93.5823735492,1.32404,2.02928205516,0.891975,0.259247762925,67.1274,-68.5198,68.3103,2888,94.3836717511,68.3107015455,2888,262.652,89.7742402599,93.6675057494,68.3107015455
93.9802240477,0.255820048746,94.5891013685,46.8505957226,68.2761,93.5929558354,1.23995,1.40331647176,0.889326,0.272368198759,67.1323,-68.4947,68.2761,2889,94.4662878308,68.2755610533,2889,262.7,90.1088201801,93.0852217546,68.2755610533
93.8932305353,0.25538111606,95.7976016773,46.8779702709,68.3392,93.5561860824,1.02603,1.79809032182,0.904752,0.235432098883,67.1472,-68.5453,68.3392,2890,94.2830359114,68.3401773138,2890,262.752,89.4502894403,92.8261902735,68.3401773138
93.8432183046,0.264575501752,95.1541691562,46.9162576317,68.3407,93.5760542582,1.24745,2.49680737318,0.914525,0.209501376556,67.1577,-68.5439,68.3407,2891,94.2991632746,68.3413455354,2891,262.759,87.2576257971,92.4503561523,68.3413455354
93.9279128862,0.286069780894,97.5841961723,46.8237370056,68.288,93.6071076342,1.5742,2.81395929586,0.897592,0.211052583635,67.1991,-68.4914,68.288,2892,94.2612346771,68.287763459,2892,262.787,88.0361390579,92.8534510393,68.287763459
93.8363872203,0.266155698207,96.1778988436,46.9737176952,68.3382,93.6194984548,1.3392,1.68955816584,0.917369,0.169829505003,67.1952,-68.54,68.3382,2893,94.1937984851,68.3388982075,2893,262.804,90.8066817837,93.3579677922,68.3388982075
93.9876189186,0.256388779957,94.7590697747,46.7930795206,68.2799,93.6289081814,1.27822,2.69429691237,0.886287,0.243977918053,67.1907,-68.482,68.2799,2894,94.4469866033,68.2803483105,2894,262.823,85.9540915942,91.6849720155,68.2803483105
93.7533650371,0.281782225465,94.4451101769,46.9517025321,68.4461,93.5249448529,1.60163,1.9857436839,0.930944,0.180857585835,67.1618,-68.6567,68.4461,2895,94.1447814926,68.4464384829,2895,262.901,88.5130721821,92.7865542869,68.4464384829
93.7556572779,0.25942961625,94.7217867333,46.9407328488,68.2741,93.5169666831,1.3209,2.30092685173,0.930221,0.191163273544,67.1937,-68.4789,68.2741,2896,94.0880345455,68.274389583,2896,262.946,87.1612508161,92.6663326351,68.274389583
93.6726743799,0.244282274801,94.5975344552,46.9086350103,68.4294,93.4873581323,0.861568,1.52802923042,0.943813,0.126711301276,67.2473,-68.6401,68.4294,2897,94.0311585262,68.4297247806,2897,263.046,89.4522977018,93.221126019,68.4297247806
93.7782365837,0.267726122333,98.8951950448,46.9702646948,68.3212,93.5320116929,1.40639,2.22759120367,0.927238,0.174350191018,67.2677,-68.535,68.3212,2898,94.0984119515,68.3214673155,2898,263.122,89.4585901967,93.8605342903,68.3214673155
93.8353589401,0.260204931266,99.0,46.9523872349,68.2997,93.5699984888,1.30477,2.19410491649,0.916973,0.180390673225,67.2946,-68.5002,68.2997,2899,94.2549572826,68.3000065953,2899,263.214,90.8037918505,93.825786688,68.3000065953
93.6782616737,0.268043527056,94.3517689696,47.2790489927,68.2977,93.4884563948,1.31053,1.74886861598,0.953819,0.136159818015,67.2648,-68.496,68.2977,2900,93.9629763531,68.2971227877,2900,263.249,88.9463979907,91.3548949127,68.2971227877
93.7196902038,0.263077491935,98.80054155,46.9783695562,68.2495,93.5612690402,1.28804,2.85999582142,0.93764,0.160058699286,67.2636,-68.4488,68.2495,2901,94.109386887,68.2500123452,2901,263.327,89.3648744685,93.0264564835,68.2500123452
93.709682766,0.244644236011,94.4118960145,47.1906023549,68.2918,93.4893313106,1.14911,1.20703462482,0.945489,0.168485157135,67.2519,-68.4889,68.2918,2902,94.0127302526,68.2923013535,2902,263.379,91.0814017863,93.0214209869,68.2923013535
93.7010448864,0.254845753607,95.4783659326,47.12182803,68.2782,93.5283841682,1.1277,1.61171889276,0.945094,0.161491280425,67.2748,-68.481,68.2782,2903,94.1935170368,68.2789926777,2903,263.38,90.6545001008,92.8983401742,68.2789926777
93.8045930416,0.252214711902,94.6593152134,46.9638360892,68.3029,93.5630785788,1.15724,2.09334066779,0.922562,0.153970413164,67.2616,-68.5111,68.3029,2904,94.0552714734,68.3024865961,2904,263.425,88.4932808735,92.2223120324,68.3024865961
93.7051100813,0.272251309939,95.2575477106,47.190051702,68.2902,93.4213523314,1.41372,2.04854405783,0.94627,0.221912620483,67.2731,-68.4939,68.2902,2905,94.2733226017,68.2904434898,2905,263.455,89.2093263867,92.9493938801,68.2904434898
93.7383826836,0.26684391839,94.7568075025,47.1878443789,68.3016,93.5169880326,1.3549,2.02257597114,0.940332,0.184171633552,67.285,-68.5022,68.3016,2906,94.147767838,68.3018894994,2906,263.543,87.8540649127,92.6520668616,68.3018894994
93.7789356753,0.263621605067,98.4931433975,47.241396527,68.2527,93.57077839,1.29951,1.91796118582,0.935079,0.173246407005,67.3241,-68.4585,68.2527,2907,94.2065904693,68.2527225045,2907,263.597,90.6831775419,93.6018527509,68.2527225045
93.8529150516,0.267672298684,98.6613591686,46.9229746252,68.3217,93.637984655,1.437,2.28135248166,0.913176,0.149935620445,67.3117,-68.5198,68.3217,2908,94.1436441584,68.3220028299,2908,263.678,90.3402623558,93.5240648137,68.3220028299
93.7892587481,0.263060443154,94.9610751543,46.6892402462,68.2927,93.548339142,1.29828,1.33039450819,0.917263,0.180774402248,67.3264,-68.4949,68.2927,2909,94.1351281463,68.293021483,2909,263.767,91.0298869787,93.3531531001,68.293021483
93.9480696623,0.267435451978,94.664805091,46.7060991575,68.2196,93.5696927491,1.21069,1.8083894157,0.890432,0.288413841636,67.3277,-68.4226,68.2196,2910,94.4053850853,68.2194539351,2910,263.869,89.1190079444,92.8865898291,68.2194539351
93.9141855281,0.269410166236,97.6391991732,46.9301293856,68.2385,93.541229397,1.46055,2.79275746201,0.902814,0.211738130482,67.3317,-68.4415,68.2385,2911,94.2464839981,68.2386907237,2911,263.983,86.7498425337,93.1656453657,68.2386907237
93.9695191028,0.269116356766,94.8083708277,46.8269467714,68.2878,93.5537498716,1.3608,1.57136902595,0.890463,0.220819529143,67.3634,-68.4917,68.2878,2912,94.3019913337,68.2877384126,2912,264.05,89.8237709438,93.3575060845,68.2877384126
93.9010293475,0.257901962066,95.8318302675,47.0498334166,68.1743,93.5812441715,1.12794,1.88020072863,0.908202,0.220663450434,67.3114,-68.3731,68.1743,2913,94.3014576717,68.1747497399,2913,264.15,90.4687175128,93.2126211787,68.1747497399
93.8046371963,0.26322334513,96.8724624827,46.9003726058,68.1913,93.5695196294,1.27673,1.71009384667,0.920623,0.224889813254,67.3132,-68.3996,68.1913,2914,94.2590378123,68.1914100455,2914,264.249,90.8048146011,93.3576004361,68.1914100455
93.9023073056,0.257850249995,95.2437856601,46.8052074419,68.2861,93.5668942069,1.14666,1.54272931439,0.901107,0.227199437056,67.3501,-68.4883,68.2861,2915,94.2828310409,68.2860821107,2915,264.393,90.4242680217,93.1318813872,68.2860821107
93.8379220726,0.252766251663,99.5102629662,47.0054836045,68.1291,93.4815262635,1.15028,1.94297946932,0.917782,0.246236771655,67.3671,-68.338,68.1291,2916,94.2448086618,68.1291800932,2916,264.481,91.9126567051,94.2311197372,68.1291800932
93.8867626144,0.265918035512,94.1343949346,46.9277023168,68.2668,93.5958497006,1.26687,1.08464243917,0.907424,0.19874585269,67.4086,-68.4728,68.2668,2917,94.2480836113,68.2674317425,2917,264.528,91.2842222099,92.9594620137,68.2674317425
93.8829754952,0.284398269944,98.3456293946,46.8132100206,68.222,93.4653530268,1.54939,2.29008138861,0.904506,0.286183573352,67.4789,-68.4255,68.222,2918,94.3544013499,68.2221433514,2918,264.584,89.8551134393,93.758711835,68.2221433514
93.8969660883,0.234987983251,95.7820718977,46.9333872168,68.1038,93.5050373051,1.03094,1.52868294855,0.905549,0.221944285447,67.5214,-68.316,68.1038,2919,94.3528377495,68.1039055678,2919,264.624,90.8383758147,93.1967717929,68.1039055678
93.889680086,0.280751287545,95.6839393035,46.8196932304,68.2644,93.4845332637,1.41564,1.39869833972,0.903514,0.251623927984,67.566,-68.4763,68.2644,2920,94.3205157334,68.264750145,2920,264.724,91.2394475363,93.6156954191,68.264750145
93.9402465053,0.251996591266,96.7087329383,47.1209911141,68.1647,93.5638954824,1.13463,1.85411974903,0.903452,0.221705762661,67.6069,-68.371,68.1647,2921,94.2767955345,68.1651626884,2921,264.82,90.3249002937,93.4097103265,68.1651626884
93.8546990512,0.258080852782,94.8727619044,47.0288917462,68.1726,93.4923233509,1.19048,1.53684864053,0.915558,0.256685299303,67.6091,-68.3799,68.1726,2922,94.2689768224,68.1717237391,2922,264.914,90.9148878831,93.1175944326,68.1717237391
93.8666838875,0.245801213243,99.5,47.0193818893,68.2091,93.519355366,1.15437,2.38776153051,0.913225,0.222929179776,67.5774,-68.416,68.2091,2923,94.2943765041,68.209003977,2923,265.059,91.0302561827,93.9900903583,68.209003977
93.9040811784,0.249085138565,94.7663931941,46.8576973716,68.2369,93.492528123,1.10321,1.70581550548,0.902016,0.26500368364,67.5565,-68.4406,68.2369,2924,94.332980999,68.2374230638,2924,265.149,90.0592954562,93.0827772888,68.2374230638
93.899442827,0.256765606156,94.7170424777,46.8176809872,68.2587,93.5178319932,1.19976,2.36350141377,0.90171,0.257610572881,67.5649,-68.4609,68.2587,2925,94.3658933735,68.2587325957,2925,265.183,86.3113260946,91.7176648314,68.2587325957
93.8233984669,0.261895661936,97.2061550044,47.030906338,68.2694,93.4960586136,1.21676,2.22043064144,0.921056,0.198815737454,67.6341,-68.4772,68.2694,2926,94.2717192136,68.26956508,2926,265.161,88.842117251,92.9462199735,68.26956508
93.7612564481,0.302581248747,95.6530347306,46.9397752691,68.1593,93.455239366,1.64875,1.68062987567,0.929108,0.186020774473,67.6945,-68.3637,68.1593,2927,94.1760863918,68.1591596132,2927,265.201,89.6450637559,93.1185906783,68.1591596132
93.8262294972,0.237562054825,98.6924901853,47.0235046912,68.287,93.5700868257,0.970748,2.00909460954,0.920451,0.173503628219,67.736,-68.496,68.287,2928,94.2439138385,68.2873312124,2928,265.256,90.56953358,94.1133285741,68.2873312124
93.8555410758,0.256518640476,98.2874056211,46.7433826349,68.2909,93.5107747736,1.26608,2.11248345984,0.907022,0.287745506262,67.7612,-68.4861,68.2909,2929,94.514818276,68.2911302507,2929,265.284,90.1349941646,93.5449100461,68.2911302507
93.8406885663,0.275093845441,94.5989531378,46.9780360937,68.256,93.5034913155,1.34467,1.6050982986,0.916637,0.242760903528,67.8009,-68.4588,68.256,2930,94.3360108625,68.2574084286,2930,265.34,90.1855140249,92.5622948091,68.2574084286
93.8293203055,0.261087026216,94.773165838,46.95954063,68.1594,93.6005184087,1.1923,1.85592866117,0.917871,0.202476962684,67.7871,-68.359,68.1594,2931,94.3189168225,68.1587687758,2931,265.393,88.9492375123,92.45227279,68.1587687758
93.8454244927,0.258942073607,98.6848820933,46.9831572607,68.267,93.5058302725,1.23138,2.21370950505,0.915841,0.248570535249,67.8136,-68.4689,68.267,2932,94.2989881288,68.2678323851,2932,265.456,90.0581290261,93.5966831337,68.2678323851
93.9315501627,0.270098437872,95.3046789681,46.7593769721,68.1905,93.5084023139,1.54461,1.66353790551,0.894642,0.257032239807,67.841,-68.4024,68.1905,2933,94.432952203,68.1909272126,2933,265.534,89.8392280714,92.9159467402,68.1909272126
93.8576972288,0.259769233683,98.7127583236,47.0619655677,68.2764,93.5343906819,1.23928,2.49876285235,0.915759,0.227277314052,67.8112,-68.4753,68.2764,2934,94.2446878637,68.2757219146,2934,265.61,88.9469324697,93.2355039822,68.2757219146
93.7506937694,0.277840984496,96.0108521721,46.9460366708,68.217,93.5039081886,1.4599,2.28922174959,0.931147,0.16875846574,67.8028,-68.424,68.217,2935,94.1391429195,68.2176638736,2935,265.729,87.8562131571,93.1020027033,68.2176638736
93.742203209,0.246936779273,99.1290436083,47.176548437,68.2356,93.5731749587,1.21122,3.11468022862,0.939385,0.139084936417,67.7787,-68.437,68.2356,2936,93.981202112,68.2357579505,2936,265.768,86.8060894835,93.6826804587,68.2357579505
93.7289730766,0.243002415078,96.3004501506,47.0273573152,68.1831,93.5077123989,1.15529,2.9076638062,0.93728,0.157480238752,67.8151,-68.3795,68.1831,2937,94.0322790837,68.1837722455,2937,265.792,86.6976941866,92.716303538,68.1837722455
93.7561207451,0.274157869965,95.0778428269,47.0182279469,68.2198,93.5723653784,1.44228,1.634864857,0.932386,0.152008586211,67.8386,-68.4176,68.2198,2938,94.0356798584,68.2195246601,2938,265.86,89.0624873499,93.5869850944,68.2195246601
93.7472870634,0.249946554115,99.7261050395,47.228889318,68.2108,93.5653212057,1.15337,2.61401846408,0.940304,0.0850859687336,67.8241,-68.4111,68.2108,2939,93.9175681365,68.2112415287,2939,265.874,89.2523764595,93.6504251621,68.2112415287
93.7407929794,0.280571545774,95.1653009776,46.9727796617,68.2287,93.5024026169,1.63586,2.23540330341,0.933653,0.147663058148,67.8878,-68.4372,68.2287,2940,94.0559111,68.2292435125,2940,265.901,88.7488775247,92.5285961592,68.2292435125
93.8419773401,0.28204376096,94.484054805,46.3811062461,68.287,93.4540417574,1.46588,1.24233768828,0.898892,0.316823873031,67.9077,-68.5024,68.287,2941,94.4296980126,68.2879005555,2941,265.976,90.6238915921,92.7636467026,68.2879005555
93.685901206,0.275355025478,99.4077794224,46.8595958893,68.3135,93.4646080265,1.30876,2.18917934032,0.939955,0.166536313507,67.9579,-68.5204,68.3135,2942,94.0274388437,68.3133235624,2942,266.018,89.9822878131,93.9567442342,68.3133235624
93.7403924413,0.255021951252,94.8645222163,47.2384123169,68.3118,93.521695546,1.24957,1.74911909553,0.94181,0.0926553979054,67.9478,-68.5137,68.3118,2943,93.9198195702,68.3123435575,2943,266.103,89.3234940284,93.3903297427,68.3123435575
93.7311475692,0.252045650224,98.0390878454,47.1289125956,68.2805,93.5760831293,1.1467,1.6940532196,0.940234,0.0965405978192,67.9696,-68.4835,68.2805,2944,93.9984314623,68.2804854575,2944,266.197,91.4597053787,94.1076168291,68.2804854575
93.7573156362,0.269223965793,96.7008416197,47.2324202483,68.218,93.5871237747,1.41068,1.56830094458,0.938703,0.0800904946374,67.9464,-68.4146,68.218,2945,93.871634161,68.218599396,2945,266.238,90.7292485113,94.0396690737,68.218599396
93.6907412657,0.27755659951,97.7217718997,47.2609446459,68.2163,93.5439023916,1.45277,1.95131860279,0.951176,0.0805552237424,67.9657,-68.4132,68.2163,2946,93.8653613542,68.2161167459,2946,266.285,90.3568550773,93.4529927435,68.2161167459
93.7333384073,0.250701221117,96.3011249298,47.1031692758,68.1709,93.611543163,1.1443,2.70548765454,0.938966,0.0697602282441,67.9642,-68.369,68.1709,2947,93.9849418553,68.1717498453,2947,266.319,88.4114598169,92.352781941,68.1717498453
93.8831093282,0.244141936766,98.9047985675,47.1400230905,68.163,93.6882430371,0.958949,2.62796156703,0.913696,0.181868872962,68.035,-68.3537,68.163,2948,94.1917384363,68.1629981825,2948,266.443,89.1930393137,93.5439363145,68.1629981825
93.9224946263,0.259556200468,99.8035030837,46.9010866163,68.1527,93.6209728021,1.23616,2.49887857853,0.900058,0.209064663938,68.0566,-68.349,68.1527,2949,94.2719908739,68.152768483,2949,266.532,90.0256322999,93.7277398795,68.152768483
93.7797762157,0.258490111987,95.6540615164,47.0229897968,68.1689,93.6094856946,1.37011,1.20547376549,0.928392,0.111958415513,68.0599,-68.3615,68.1689,2950,94.0439995767,68.1692281765,2950,266.618,91.1807450023,93.7920225857,68.1692281765
93.7731493926,0.256180461495,94.8399940457,47.20859131,68.2883,93.6007598584,1.18412,2.28122088133,0.935111,0.120582182611,68.0778,-68.4866,68.2883,2951,93.9531563837,68.2879357888,2951,266.678,87.3917332511,92.8487036152,68.2879357888
93.8629282433,0.251876101107,95.1663612242,46.9397318642,68.1802,93.6126740809,1.17134,1.37547443718,0.911598,0.159660034714,68.0638,-68.384,68.1802,2952,94.140442603,68.1806698265,2952,266.793,91.2407017209,93.6433527022,68.1806698265
93.7710189888,0.259542800089,95.4517514199,46.9749172292,68.1775,93.5939767563,1.24731,1.9359126487,0.928405,0.1562147532,68.0743,-68.3838,68.1775,2953,94.0510786216,68.1782834691,2953,266.845,89.8458330966,93.0394910734,68.1782834691
93.8323245933,0.26572327648,95.256423789,47.0337888875,68.2038,93.5966218471,1.29129,1.61681196798,0.919451,0.139232199454,68.0903,-68.4077,68.2038,2954,94.0743531596,68.2041251164,2954,266.9,89.5559732476,93.0557186146,68.2041251164
93.7350759195,0.258543176934,96.2504342664,47.059208724,68.1216,93.5941485235,1.27974,2.55546093372,0.937302,0.0996256070172,68.1634,-68.3288,68.1216,2955,94.0804126353,68.1217417432,2955,266.927,88.1301693324,92.5891576714,68.1217417432
93.8197333816,0.262702426821,98.1376105057,47.0290588874,68.2594,93.6692015014,1.23841,2.98864559121,0.921511,0.107436598004,68.1969,-68.4693,68.2594,2956,94.0635029913,68.2594723798,2956,267.014,87.9408075981,91.9642625237,68.2594723798
93.7953344374,0.259389078892,95.7795097744,47.0420619854,68.1674,93.5890485975,1.29027,1.80247849263,0.926346,0.122946676353,68.22,-68.374,68.1674,2957,94.0306504916,68.1685184551,2957,267.084,88.2314116324,93.9071356604,68.1685184551
93.7755502593,0.266645993181,95.7353659894,47.1239366523,68.245,93.632129888,1.42063,1.86172538942,0.932176,0.11608826408,68.2537,-68.4504,68.245,2958,93.9928858746,68.2453288675,2958,267.149,89.9493957307,93.0740802771,68.2453288675
93.7612233967,0.270016486369,99.4042186119,46.6612444467,68.1345,93.5673427776,1.32178,3.00825272581,0.920853,0.154476857228,68.2756,-68.3337,68.1345,2959,94.0386686431,68.1341861761,2959,267.187,87.6426789518,93.5600991166,68.1341861761
93.7219805258,0.236310002683,98.5080033153,47.2079996339,68.2748,93.5639671909,1.06745,2.41975562336,0.943922,0.103191757288,68.3176,-68.4635,68.2748,2960,94.1282679777,68.2743794425,2960,267.23,90.0565052192,93.2079067341,68.2743794425
93.7801403267,0.263876188738,95.4449302305,47.0332503631,68.2757,93.6083817515,1.37617,1.73513743362,0.928707,0.136795039765,68.3242,-68.4729,68.2757,2961,94.0980735043,68.2766192844,2961,267.296,89.1818642022,93.7202660071,68.2766192844
93.7989453076,0.246273457494,95.4346212261,46.9902617805,68.2348,93.6571843084,1.14082,2.74020997677,0.924151,0.133674087315,68.3543,-68.4355,68.2348,2962,94.0785996865,68.2352844546,2962,267.361,86.3725239272,92.6044323694,68.2352844546
93.6980754159,0.258866591333,98.8422726617,47.164273077,68.1945,93.6014489376,1.19362,2.01707009531,0.946856,0.0651846855521,68.3537,-68.3934,68.1945,2963,93.9610311051,68.1941859621,2963,267.46,90.699285862,93.9529065853,68.1941859621
93.7544954922,0.240569138155,94.9385566665,47.1695667393,68.2632,93.6464805918,1.09857,0.956574181684,0.93726,0.0939801818945,68.3864,-68.4644,68.2632,2964,93.9696056051,68.264016615,2964,267.562,91.9091065573,93.4536315087,68.264016615
93.7037556442,0.272222448449,96.5728574624,47.1657862234,68.169,93.6163758124,1.59304,1.5269646303,0.945815,0.073679703427,68.3923,-68.3854,68.169,2965,94.0123897752,68.1697358478,2965,267.652,91.3592515824,93.761912549,68.1697358478
93.7721112117,0.280741025447,94.5340228498,47.260210739,68.2542,93.6253006661,1.56758,3.1484790003,0.936665,0.0932770125715,68.3707,-68.4565,68.2542,2966,94.0081795301,68.2544119991,2966,267.766,85.2082957142,91.8835173162,68.2544119991
93.7269764903,0.264062660217,98.4458008782,47.2280708165,68.1813,93.6179889385,1.36212,2.29553285508,0.943641,0.100819477629,68.4038,-68.3821,68.1813,2967,94.0360201217,68.182245053,2967,267.789,90.4206724242,93.2260896897,68.182245053
93.7344805799,0.239669416321,98.0455950394,47.1567784169,68.2465,93.564570038,1.22255,3.0316664622,0.94017,0.117054003422,68.4358,-68.4535,68.2465,2968,94.1344234819,68.245594184,2968,267.777,87.6622843845,92.6840431265,68.245594184
93.7179670862,0.262154713096,95.3774937882,47.1911155925,68.2592,93.5890654711,1.39615,1.1564648135,0.944149,0.0959792381341,68.4316,-68.4554,68.2592,2969,94.0234989092,68.2596810544,2969,267.91,90.7078257796,93.7200964895,68.2596810544
93.6966632616,0.268417860753,95.7969595042,47.1771238948,68.2422,93.5520585441,1.40864,2.33200692892,0.947257,0.111740726178,68.4337,-68.4489,68.2422,2970,94.0638952856,68.2420410305,2970,267.956,88.0251769169,92.6204979914,68.2420410305
93.6978800183,0.250912484593,96.326651262,47.0851002232,68.188,93.556229979,1.18164,1.10656063409,0.944374,0.12283894084,68.4192,-68.396,68.188,2971,94.142275547,68.1885038907,2971,268.01,91.6669093409,94.3617671569,68.1885038907
93.6634454865,0.247110811807,94.8447889921,47.1425366299,68.2604,93.4104600663,1.1759,2.21580727041,0.952249,0.110543553916,68.4374,-68.4554,68.2604,2972,94.0711519264,68.2603939022,2972,268.057,87.5589660793,92.9470172842,68.2603939022
93.6716514139,0.274531954758,98.1533554963,47.1534838102,68.2832,93.5837700841,1.37793,2.19304351465,0.951205,0.0680441648614,68.4383,-68.4872,68.2832,2973,93.947732711,68.2838534311,2973,268.137,90.7505679895,93.2297869219,68.2838534311
93.7096422309,0.254428884815,95.0215164214,46.9893531956,68.2957,93.5342909601,1.28293,1.9312474566,0.939607,0.112983256604,68.495,-68.4903,68.2957,2974,94.0805722831,68.2950282281,2974,268.197,88.926549111,92.913016789,68.2950282281
93.6987365718,0.253427177298,95.7095512079,47.0946326723,68.2292,93.398302522,1.17051,1.2143308372,0.944812,0.111586788445,68.4887,-68.4275,68.2292,2975,93.9446767563,68.229702991,2975,268.315,90.7288489833,93.9561577318,68.229702991
93.7304799868,0.252445226647,96.193920963,46.9209998837,68.1299,93.5326048554,1.29332,2.23902563702,0.933878,0.142919542514,68.4693,-68.3283,68.1299,2976,94.145376601,68.1304672101,2976,268.399,89.6985793025,93.334627287,68.1304672101
93.688694567,0.236045492294,95.0301656281,47.1998131004,68.1807,93.5296449778,1.06749,1.74408999283,0.949589,0.11585496209,68.4866,-68.3791,68.1807,2977,94.1051787178,68.181149229,2977,268.508,88.3603483555,93.8674715645,68.181149229
93.6392906498,0.260317268646,94.508566846,47.0290605701,68.1425,93.4404924616,1.38974,1.79855236468,0.953153,0.1181475202,68.5023,-68.345,68.1425,2978,94.0840983671,68.1416710043,2978,268.566,89.760611626,92.5258439039,68.1416710043
93.6404990444,0.250443091112,94.9602001888,47.1147639009,68.2586,93.3530815418,1.23029,1.26534895025,0.955602,0.111359937939,68.5044,-68.459,68.2586,2979,93.8458293107,68.2587571047,2979,268.618,89.5952572791,93.7124469989,68.2587571047
93.7239806161,0.242005844402,95.0712076416,47.0572914597,68.1835,93.4672955613,1.03608,1.27889009149,0.939243,0.114104196648,68.5029,-68.3889,68.1835,2980,94.0004949315,68.1836581538,2980,268.672,90.8818029775,93.4605730531,68.1836581538
93.7172614382,0.248548948057,99.4433414565,47.1697848096,68.1387,93.5316770208,1.12029,2.45875215423,0.943504,0.137639292611,68.5164,-68.3349,68.1387,2981,94.137968661,68.1388923037,2981,268.752,89.1401380759,93.6845509597,68.1388923037
93.6325195734,0.267702712119,94.8913031961,47.0945246315,68.1767,93.5116152052,1.32034,1.9546239518,0.95623,0.102074681342,68.4898,-68.3859,68.1767,2982,94.0075040786,68.1767232706,2982,268.874,87.9811164783,92.50346407,68.1767232706
93.7895616739,0.252404631255,94.7024184632,46.8351469247,68.0961,93.5711503094,1.22361,1.38048646726,0.921118,0.156972688139,68.5065,-68.3003,68.0961,2983,94.3254511427,68.0967150429,2983,268.982,89.3947650225,93.5077513326,68.0967150429
93.7194347945,0.254017002986,98.8588028628,47.1663060431,68.2076,93.5423067782,1.16859,2.58591490885,0.943084,0.135049897204,68.552,-68.4138,68.2076,2984,94.1714133465,68.2073224036,2984,269.079,90.055640204,92.9228831832,68.2073224036
93.6986227848,0.244104550976,94.2410486362,46.8867574234,68.1445,93.5486606396,1.20938,1.87914317224,0.93853,0.186248007226,68.5434,-68.3429,68.1445,2985,94.328640022,68.1446713629,2985,269.155,88.116087865,92.2343644202,68.1446713629
93.7478153868,0.247884103402,94.7983710691,46.8571530472,68.209,93.5988766842,1.02169,1.76675119513,0.929067,0.126859695391,68.5319,-68.4109,68.209,2986,94.1460945489,68.2095759952,2986,269.223,88.8399027204,93.1137233955,68.2095759952
93.7908280251,0.240270367499,94.8723863804,46.930371734,68.2461,93.6178431588,1.16997,2.05370136844,0.923873,0.171842592567,68.5357,-68.4528,68.2461,2987,94.3119140003,68.2467628413,2987,269.338,89.4060186535,92.2744140127,68.2467628413
93.7982464834,0.249492590505,98.6317362782,46.9840794666,68.1801,93.6212120462,1.18949,3.22533141879,0.923969,0.134086765048,68.5467,-68.3765,68.1801,2988,94.2311101446,68.1794997546,2988,269.413,86.7798477914,92.7612495559,68.1794997546
93.7610935209,0.265849788918,96.8552394508,47.028373016,68.173,93.5118357431,1.36099,3.38060696104,0.932015,0.105124390091,68.5219,-68.3733,68.173,2989,94.0092392871,68.1733079302,2989,269.457,85.7110926733,90.7487615561,68.1733079302
