StdEsReturn,QFunRegParamNorm,Epoch,PolicyRegParamNorm,Iteration,AverageAbsQYDiff,AverageAction,AverageDiscountedReturn,AverageY,AverageEsReturn,MinReturn,MinEsReturn,MaxReturn,StdReturn,MaxEsReturn,AveragePolicySurr,AverageQ,AverageQLoss,AverageAbsY,AverageAbsQ,AverageReturn
281.664825321,251.947,4336,195.495,4336,0.550999470652,0.972051,242.387418671,23.8025937856,274.470519945,958.528654178,5.85899140646,1511.44442712,139.060577837,849.17215955,-24.5718,23.8038,3.40186,23.8118178993,23.8392,1115.03040385
276.450312573,251.984,4337,195.494,4337,0.558479710702,0.974266,241.66889917,23.8244377687,291.916568277,872.517699659,7.26262143173,1545.65468546,149.225913299,705.362804947,-24.5985,23.8234,3.55786,23.8366139116,23.86,1102.69692522
347.582385843,251.978,4338,195.527,4338,0.511996453378,0.972342,233.141364616,23.9146676834,292.580953289,906.516102047,6.53650456229,1654.72676436,179.197984081,896.427148562,-24.6704,23.9121,2.94463,23.9271947394,23.9457,1162.05909599
217.929300968,251.968,4339,195.552,4339,0.549357702257,0.983025,235.629471829,23.91192174,296.195296097,892.131756818,7.53236372341,1679.27309782,247.868588587,607.901175013,-24.6396,23.9163,3.33726,23.9260356629,23.9525,1203.64936429
270.474484458,251.984,4340,195.586,4340,0.527629634239,0.986661,237.225203108,23.8763751446,285.906540988,789.620081444,5.58330289691,1433.67985687,156.087233199,866.323802146,-24.6151,23.8748,3.00932,23.8882225965,23.9139,994.739948035
183.467264466,252.008,4341,195.585,4341,0.518363275844,0.98299,178.569546218,23.8106341964,190.970660977,77.1712733814,6.69135883501,1234.37480952,385.151055489,522.634920099,-24.5588,23.8094,2.99337,23.8200762285,23.8459,580.463500806
209.476086138,252.012,4342,195.603,4342,0.533935302156,0.985471,242.118346495,23.804324531,187.767038688,697.320823013,6.01014405335,1156.07693362,114.145248976,652.791081706,-24.5556,23.8023,3.17588,23.8136409332,23.8391,910.014567405
149.517318316,251.989,4343,195.62,4343,0.526355325567,0.982184,241.260515249,23.8082659939,119.55854728,797.33911248,5.22082882845,1250.59544457,98.9710086368,560.62080475,-24.5475,23.8082,3.07897,23.8190658959,23.8429,1041.31936883
320.164494297,251.988,4344,195.599,4344,0.532279102272,0.983098,237.394326618,23.8323385116,547.946435614,731.594638156,47.936175154,1606.77767454,219.006505951,973.520693403,-24.5991,23.8334,3.16048,23.8411406605,23.8689,1012.45440671
190.519017545,252.005,4345,195.629,4345,0.539623290027,0.970624,220.552353098,23.8996609822,170.010938062,282.931831651,5.56942840534,2306.35821271,540.802733815,521.786421108,-24.6169,23.8977,3.21105,23.9082450962,23.9317,1151.74581425
373.855683265,251.974,4346,195.607,4346,0.558377780286,0.984558,231.972571989,23.8129115335,493.8622605,437.89441114,8.64943146729,1662.58497893,234.824868647,1025.42274904,-24.5729,23.8128,3.48241,23.827414871,23.8518,952.252729323
289.793473806,251.992,4347,195.599,4347,0.541703857799,0.967192,240.902794478,23.879478154,247.010226035,957.438610232,5.66901973683,1517.22414546,169.104211182,874.944703392,-24.6073,23.8779,3.27873,23.888821376,23.9126,1189.64554567
286.867120273,251.98,4348,195.594,4348,0.538238004059,0.982889,228.90246215,23.8275657027,241.769038972,710.220959448,5.65850861159,1788.20281506,340.89237211,989.722135706,-24.5268,23.8262,3.12454,23.8347312686,23.8619,1012.17569403
248.664192652,251.966,4349,195.638,4349,0.573856290739,0.985274,229.131665642,23.7865243261,351.758248921,718.132972226,81.2193585333,2326.64189379,467.892686779,740.458332524,-24.5132,23.7866,3.65631,23.7991783782,23.8264,1130.63594095
254.103792692,251.973,4350,195.614,4350,0.536218982272,0.984985,222.842135149,23.7768491155,254.705759763,391.967731593,7.31957062642,2250.93614515,477.856850626,773.097802995,-24.5176,23.7765,3.16868,23.7848260915,23.8073,1059.69491783
293.81354437,251.971,4351,195.628,4351,0.553914947588,0.986179,235.401489537,23.7848105472,234.575937562,849.176212908,6.22456244795,2287.71229702,335.163745111,834.331135062,-24.5161,23.7834,3.35925,23.7920607167,23.8184,1173.51658791
217.205106629,251.982,4352,195.63,4352,0.547731411685,0.985189,240.541848941,23.8601931808,167.770054281,804.890548928,6.19433217033,1494.1103356,146.988650534,716.820154011,-24.5732,23.8612,3.35328,23.8716600885,23.9,1000.30031888
229.407749675,251.984,4353,195.578,4353,0.546117050656,0.986423,241.448347184,23.7172367859,166.131027839,780.592620271,5.53604508054,1906.22834872,258.001314356,807.53530045,-24.4777,23.7152,3.29425,23.7280313615,23.7469,1120.51190072
238.17049178,251.992,4354,195.573,4354,0.565362960313,0.985839,206.197718931,23.6864978323,177.370378765,277.667167232,5.62009749206,1941.32802439,442.382200651,770.405262586,-24.4727,23.6885,3.53356,23.6974377874,23.726,829.062180944
234.462659243,251.961,4355,195.611,4355,0.556898334088,0.986606,238.051189193,23.7466777854,171.808982283,873.452229593,6.98610554128,1766.72194223,273.306505778,836.307684571,-24.5076,23.7434,3.29701,23.7547245702,23.7824,1180.01496205
113.000729663,251.972,4356,195.607,4356,0.572467632346,0.98653,236.089666257,23.7767646949,109.66251467,818.350159051,7.12680734201,1703.54055138,231.351619512,306.343394955,-24.5085,23.7762,3.59088,23.7848827894,23.8071,1090.88128012
173.798854349,251.964,4357,195.617,4357,0.537579588752,0.988274,240.785574414,23.81115067,123.418901614,635.394689064,5.81961952198,2004.77045292,319.382011187,684.036178965,-24.5423,23.8119,2.96441,23.8212243872,23.8475,1089.22238195
158.379989741,252.014,4358,195.621,4358,0.533578790539,0.982316,228.148874683,23.7634034028,133.932687358,714.939033353,4.33641969555,1974.75864304,346.000801277,629.307971919,-24.4852,23.7629,3.16325,23.7741097773,23.7953,1031.17091988
227.713643976,252.024,4359,195.594,4359,0.509351505129,0.984033,226.452289567,23.7504358628,235.451295681,725.135519681,7.69813425709,1938.65265753,296.458124205,642.076295074,-24.4929,23.7512,2.8472,23.7623714922,23.7892,909.592755769
250.126384395,252.064,4360,195.587,4360,0.540818008879,0.985555,228.038883879,23.7893994544,230.17482603,676.871941482,5.58546129407,2039.19149498,323.711222381,832.143915211,-24.5242,23.7865,3.21181,23.8013375433,23.8269,940.820542211
182.583074908,252.099,4361,195.61,4361,0.525319337844,0.983744,229.687212618,23.7725999255,166.516712068,667.74773938,5.92160012968,1677.92713214,234.482399422,629.29543408,-24.5043,23.7728,3.13154,23.7851400906,23.8084,909.929200347
202.23074947,252.166,4362,195.614,4362,0.555630930698,0.982515,236.205607515,23.7413410183,149.691587382,706.966703888,7.35873259275,1678.70520925,265.076874136,641.978939744,-24.4861,23.7446,3.43577,23.7528519878,23.7772,1008.29552264
118.301473161,252.157,4363,195.599,4363,0.549452882903,0.981036,224.737072834,23.7880499052,99.184932651,631.66568149,5.97635595865,2066.88562794,384.682824588,478.30605146,-24.5342,23.7848,3.29519,23.7981137594,23.8224,976.334803842
257.560964526,252.165,4364,195.598,4364,0.497946225489,0.978125,220.051257628,23.8478614961,328.895227255,656.419396067,5.67769523001,1511.17542861,172.586108432,873.874906046,-24.5743,23.8486,2.66058,23.8576644378,23.8852,816.785741643
311.739088567,252.208,4365,195.603,4365,0.522399597439,0.980289,222.934172703,23.8054528184,255.213346365,596.204460209,8.49507475648,892.147384372,61.5710995665,1140.44004813,-24.5138,23.8058,3.07918,23.8173146907,23.84,726.638497025
204.003520828,252.224,4366,195.674,4366,0.510439904643,0.980862,243.695933441,23.8265870241,166.720575399,722.331543193,6.60396180037,1523.52410669,185.289576358,778.870122384,-24.5305,23.8253,2.94154,23.8374818781,23.8617,1039.60941152
219.48675863,252.218,4367,195.666,4367,0.528773611672,0.977218,236.987676559,23.8420093341,180.500536553,725.711135069,6.02748912551,2101.91958591,327.14556394,722.534339727,-24.5947,23.8443,3.20968,23.8515778563,23.8822,1073.41594101
190.941828986,252.255,4368,195.655,4368,0.551028037189,0.979357,220.102821464,23.8332852146,182.960403812,618.466691219,7.20428015036,1990.03619468,321.626608781,521.964901683,-24.5704,23.8327,3.47242,23.8449353851,23.8626,863.535515494
264.66750475,252.285,4369,195.72,4369,0.520541386827,0.981012,243.513385126,23.8378755873,240.52426901,802.708673698,6.74947842659,1330.82404425,121.701707661,906.618222111,-24.5883,23.8368,3.00828,23.8486674344,23.8718,1030.49895797
209.531364003,252.306,4370,195.697,4370,0.528065164467,0.985128,226.011670684,23.8306646755,271.576034449,673.118427054,6.85671684059,1289.18225059,120.020985399,545.499264964,-24.5613,23.829,2.99661,23.8437150608,23.8622,794.06630154
179.736986313,252.348,4371,195.71,4371,0.517202646876,0.982285,246.277614958,23.8974114077,170.786403759,981.143783868,6.29840647048,1282.13641359,85.28588707,652.840601797,-24.6337,23.8971,2.90993,23.9132138717,23.9381,1039.61623609
255.757130345,252.356,4372,195.704,4372,0.526250181211,0.981789,239.647398832,23.8116529918,296.384282281,787.697502441,41.1191540119,1808.34256277,226.215346327,846.628012778,-24.5413,23.8102,3.18422,23.8229374983,23.8432,1135.59100365
350.190039639,252.366,4373,195.735,4373,0.542585000633,0.967333,245.275058222,23.8764437388,488.726029427,964.985279594,8.64575263354,1320.50804543,123.311124928,908.643177266,-24.6016,23.8785,3.38496,23.8875662165,23.9129,1125.75286385
208.422672284,252.347,4374,195.748,4374,0.557718369112,0.982114,230.080931246,23.8088382546,320.778210745,686.392707781,6.15288716806,1721.59277926,235.087692303,674.125886483,-24.565,23.807,3.60321,23.8180428577,23.842,917.863691597
360.392254728,252.373,4375,195.747,4375,0.556231801142,0.984888,195.482591942,23.7937638967,288.902860371,183.566199784,7.39264612633,1823.88938965,459.78266072,1145.54453126,-24.5124,23.7936,3.45538,23.8068024029,23.8422,743.938189854
255.806479902,252.409,4376,195.785,4376,0.510559302988,0.983777,224.94480596,23.8272797796,448.757024717,698.748872862,144.413763503,2929.48488126,501.376404677,929.748072895,-24.5646,23.829,2.89628,23.8405230237,23.8654,1084.82392446
206.95586984,252.431,4377,195.772,4377,0.533693539662,0.986148,235.19629289,23.8259073177,210.990088605,718.606068377,7.85791391922,1519.56856691,201.579722254,655.690134703,-24.5366,23.8235,3.06402,23.8407572683,23.862,1005.24885909
242.079580392,252.451,4378,195.82,4378,0.531639684452,0.984876,181.510930439,23.8750227692,221.585424057,189.332747962,6.65654007911,1239.80312188,392.85109597,777.258978454,-24.6038,23.8759,3.19401,23.8847304346,23.9162,579.972110426
197.810379086,252.471,4379,195.803,4379,0.496149727134,0.970737,239.166375181,23.8680664704,289.855675264,725.069660644,9.11328538201,1277.33353511,144.474203913,638.639586553,-24.5832,23.8635,2.83307,23.8826517082,23.8987,997.452771272
223.312457791,252.495,4380,195.801,4380,0.508360496249,0.982094,245.387971349,23.9126210535,373.866089607,913.981127225,70.8597595528,1264.07899076,80.9476292252,674.032930019,-24.626,23.9133,3.03353,23.9260023587,23.9526,1014.92039414
259.45246253,252.533,4381,195.795,4381,0.535143488854,0.984163,242.525035487,23.7860374929,260.999402686,814.240053464,6.75960925338,1254.23898193,111.691191083,646.750792522,-24.5246,23.7875,3.26827,23.7982823598,23.83,1060.16307649
239.621285936,252.482,4382,195.813,4382,0.523263985974,0.98631,247.233613431,23.8722952449,225.477030877,805.440407269,7.18856945472,1569.92312111,150.04475748,595.093156065,-24.6153,23.8701,3.04211,23.8843183356,23.9031,1095.74592125
218.362358906,252.526,4383,195.866,4383,0.543844975533,0.98624,242.865156961,23.8443423433,277.330157124,89.8390202281,8.80913716239,1296.21097878,185.151708507,681.073864705,-24.5667,23.8427,3.30608,23.8576033325,23.8817,1029.36464944
239.025627011,252.513,4384,195.883,4384,0.543925580186,0.984938,229.284111661,23.8976770027,323.905987947,90.3284025107,9.84973023436,1692.86850788,336.692892793,807.422674581,-24.6066,23.8988,3.29899,23.9050793562,23.9328,1059.82335049
252.39008692,252.509,4385,195.926,4385,0.512178336508,0.984186,226.578174679,23.9109631765,184.480609263,415.996477925,8.92719995875,2083.1500947,384.363778204,926.411049649,-24.6067,23.9105,2.98316,23.9228025958,23.9444,983.189800457
232.230184996,252.561,4386,195.935,4386,0.516677219522,0.982876,188.738432576,23.877019549,247.789014119,172.615655907,7.23316873639,1767.11921774,471.418374578,618.973945391,-24.6264,23.8753,2.9317,23.8866228306,23.918,687.202909483
101.034949457,252.569,4387,195.949,4387,0.547449376421,0.975808,150.733639833,23.9297010656,140.112889501,175.028309095,6.46371220048,1581.50998373,360.860997018,317.78758537,-24.6111,23.9289,3.40727,23.9429881158,23.964,396.188178332
427.054791458,252.575,4388,195.942,4388,0.52521638735,0.974043,226.203803879,23.8690434826,285.015624759,650.542858619,7.55332648397,2389.44653314,481.133169184,1540.52327577,-24.6117,23.8665,3.04887,23.8831310659,23.8997,1373.84435019
341.739498354,252.582,4389,195.909,4389,0.509631326465,0.97339,138.649071788,23.8948353056,406.742173948,163.382775455,8.63049609948,1047.90657133,195.749869151,961.201263868,-24.6406,23.8936,2.79015,23.9056563524,23.9311,291.135516338
139.648647024,252.623,4390,195.934,4390,0.503038320275,0.981064,186.277248505,23.9625722458,152.797752585,232.080079325,7.00463730645,3103.4062166,813.482593177,531.149231249,-24.6277,23.9609,2.90018,23.9791547465,23.9996,937.922680739
234.739249989,252.616,4391,195.915,4391,0.521037106956,0.970115,194.761003609,23.9353413459,192.626665482,273.87645722,7.02650165514,2847.15797229,795.82588619,802.328260263,-24.6806,23.9329,3.02451,23.9523566491,23.978,1022.74197289
229.909316941,252.603,4392,195.912,4392,0.515182793852,0.984003,229.433999827,23.9164094814,310.163434481,629.503139822,6.44037416384,2061.06403526,310.597882634,629.496488072,-24.6741,23.9174,2.96926,23.9284992459,23.9559,1085.0117828
230.319206192,252.618,4393,195.928,4393,0.523129263968,0.983598,224.801827642,23.9598195339,204.554225774,191.875381379,6.59820719051,1581.15566836,319.969225173,626.424432003,-24.6988,23.9576,3.19673,23.9724636497,23.9945,966.060552101
223.974476579,252.675,4394,195.97,4394,0.555016406662,0.985534,237.831040126,23.8686457377,201.309594375,437.136529725,10.113112494,1788.86883573,285.890018114,763.923376227,-24.5962,23.8707,3.66194,23.8828097464,23.9069,1149.40693546
329.739222334,252.685,4395,196.014,4395,0.518152308857,0.981558,233.611829224,23.9788676254,295.463870163,888.370815373,9.24624488853,3160.7850224,523.330775639,851.408803931,-24.7142,23.977,3.06326,23.987335368,24.005,1283.85829642
184.420194556,252.727,4396,196.054,4396,0.50745621646,0.981009,217.001652704,23.9595401635,335.17510102,299.930924604,95.2078907181,1683.66927522,289.354767836,573.992901216,-24.6726,23.9582,2.90405,23.9670282876,23.9919,883.40972128
246.353751311,252.717,4397,196.046,4397,0.492540382972,0.98351,235.33388168,23.9959880209,315.026195307,701.911536668,8.80801449631,1528.69083468,131.43140872,793.469697621,-24.6994,23.9951,2.64152,24.0059770734,24.0269,1005.96435809
260.746478084,252.739,4398,196.075,4398,0.511199310178,0.981911,224.531242133,24.033653303,208.354304964,184.993867732,5.92558938028,1790.24664117,371.562672345,857.022301845,-24.7499,24.0324,2.8961,24.0433464149,24.0633,1080.78818542
237.799755678,252.818,4399,196.088,4399,0.524362068889,0.978051,184.729715248,24.0008189694,275.629039807,143.016269032,7.31511593649,1589.27152056,439.848289489,832.587563717,-24.7441,23.999,3.0317,24.0135878715,24.0398,715.299656916
217.592167273,252.829,4400,196.123,4400,0.517149827097,0.982743,212.4877761,24.066368819,256.505508938,170.477310167,8.58169461357,2056.01866894,417.278963975,603.693916983,-24.7345,24.065,3.01247,24.0789637338,24.1013,839.801048172
286.0589177,252.851,4401,196.158,4401,0.514792405603,0.982404,231.579553725,24.0424043759,386.256963398,701.00561737,72.4262022069,1839.49360069,259.135952279,844.967513763,-24.7626,24.0404,2.94833,24.0554558605,24.0789,1026.11974127
186.517044051,252.835,4402,196.19,4402,0.521139400506,0.985768,243.597551928,24.1143777567,262.780527619,820.78622554,7.42072083417,1351.99060563,111.516781582,617.571364836,-24.8007,24.1137,3.03858,24.1257361788,24.1469,1053.81054478
228.537630881,252.843,4403,196.191,4403,0.526675540741,0.983619,240.621506328,24.0309498804,258.52213552,684.748243113,8.79089271721,1362.96719742,149.972055791,670.942973616,-24.7551,24.0305,3.08614,24.0431108288,24.0684,1012.526317
325.70975199,252.856,4404,196.206,4404,0.534982231946,0.970803,233.030995548,24.0303057225,362.992317399,703.256311624,9.0208053501,1308.59455216,192.275895045,906.62511204,-24.7751,24.0289,3.17994,24.041103235,24.0657,984.481361911
221.619837118,252.885,4405,196.244,4405,0.519802061316,0.981257,236.78961476,24.0395860878,243.559896356,716.161859564,6.04018373412,1638.45199198,258.167629687,711.750871155,-24.7618,24.0361,3.02758,24.0514009898,24.0702,1063.49885896
292.889685902,252.881,4406,196.225,4406,0.513935714197,0.982008,233.96929959,24.0666231769,220.711421186,822.294976846,6.96105892382,2129.38295029,281.784712163,922.269007573,-24.7609,24.0653,2.92218,24.0765409624,24.1044,1182.59590342
335.783896918,252.909,4407,196.217,4407,0.52757666763,0.986761,238.093958832,24.0599935057,312.337657675,932.354623221,5.71834771364,1526.65055237,137.136881141,1020.95088862,-24.7724,24.0585,3.08874,24.0705516318,24.0919,1118.33353102
256.665550347,252.912,4408,196.226,4408,0.528698841265,0.988056,240.253476437,24.0910237123,265.103290493,968.089372727,7.0294936056,1274.97980566,101.077101477,637.204401069,-24.7782,24.0888,3.28001,24.1019487403,24.1192,1061.03800251
291.949476965,252.917,4409,196.258,4409,0.521836660915,0.985728,240.17482538,24.0528195453,313.389803689,746.415777746,8.51145144728,1259.80100322,101.521025209,988.543724178,-24.7418,24.055,3.05968,24.0642464848,24.0898,1002.58689834
193.908231704,252.928,4410,196.285,4410,0.539816479503,0.984891,245.902702885,23.9931353871,152.959684416,992.447956249,6.51949397716,1275.5887232,90.6065491724,679.585562824,-24.7002,23.9919,3.38357,24.0084472191,24.0303,1065.19742456
162.944091797,252.918,4411,196.314,4411,0.540059458628,0.980562,137.515223731,24.0149683877,203.532829899,187.810567531,8.75665299419,1273.60305527,246.233633243,483.502851821,-24.7439,24.0136,3.27038,24.0229843797,24.0507,288.128093594
248.04275803,252.962,4412,196.313,4412,0.518394352166,0.98502,182.897821416,23.9379706935,177.814010482,177.441838089,6.86929675279,2061.92668661,538.510700791,948.529762972,-24.6432,23.9377,2.83565,23.9456137796,23.9748,740.80889072
166.032918766,252.982,4413,196.317,4413,0.518516596941,0.989095,200.693084957,23.9715934896,134.039861126,86.7072260359,5.8665118216,1595.62063395,459.415334667,501.490933803,-24.6231,23.9706,2.91713,23.9815913194,24.0103,780.033724789
262.128350124,253.015,4414,196.312,4414,0.52996391974,0.985972,241.721072002,23.9803847515,250.227883239,1011.46980929,6.50089157256,1583.65694991,180.941298286,810.900391936,-24.669,23.9821,3.03313,23.9943708377,24.02,1197.37383378
374.277563596,252.989,4415,196.305,4415,0.490902792416,0.985288,221.514780146,23.9340969794,376.717712229,288.941544889,20.4878728403,3093.72742319,774.763246846,1034.3779859,-24.6036,23.9331,2.75667,23.9448941843,23.9636,1265.76587447
263.587825142,253.009,4416,196.327,4416,0.497869891597,0.983913,240.085929129,23.9463147951,185.507727305,801.857651273,6.90223896676,1893.51152953,300.520818597,925.083572348,-24.6153,23.9446,2.84353,23.9547601867,23.9784,1231.34147952
267.009013912,253.021,4417,196.318,4417,0.500107225851,0.97294,225.217738657,23.9684995099,221.646127249,669.082807589,6.77406747743,1697.72344375,263.015924714,777.212219104,-24.642,23.9697,2.8736,23.9781831371,24.0071,1241.28965831
377.743815252,253.018,4418,196.324,4418,0.522198545224,0.980129,217.662226381,23.9127995343,383.439047045,587.634689929,6.27031077455,2967.86356106,712.496842804,947.458521504,-24.5481,23.9122,3.10116,23.920258188,23.9473,1557.65509853
119.019453465,253.029,4419,196.34,4419,0.489569209743,0.980799,218.320886994,23.9340377276,138.835893998,640.529920575,6.65628322893,2961.31076398,752.527899219,409.727350793,-24.5565,23.9336,2.64294,23.9414591863,23.9636,1597.27195558
397.822679447,253.014,4420,196.361,4420,0.513953974878,0.984959,215.020016478,23.7843532831,454.390205873,285.647351002,5.50456454209,2852.53199274,850.446196104,1073.72219182,-24.4934,23.7809,2.89675,23.793148955,23.8159,1491.95596327
247.064874941,253.037,4421,196.386,4421,0.49638093531,0.985709,210.953909028,23.8581964121,200.701325976,260.29452205,7.02643110528,2650.47380995,665.609974058,856.473783249,-24.4805,23.8573,2.80526,23.8696290233,23.8923,1057.76248957
311.505971296,253.042,4422,196.401,4422,0.517273280008,0.986841,215.49290002,23.6354151576,244.809602878,282.768217956,6.47714935626,2922.03456259,817.369906493,888.254808773,-24.3458,23.6407,2.90607,23.6483554401,23.6793,1280.52570541
337.780510795,253.038,4423,196.384,4423,0.50134147931,0.969553,211.816049328,23.7535892714,567.517103352,608.136903492,38.7273330082,2711.87333972,813.766715439,967.553475426,-24.4092,23.7512,2.89317,23.7657053427,23.7941,1428.03471394
206.912430172,253.073,4424,196.36,4424,0.518350883339,0.975274,143.327158084,23.6610674917,234.059161422,183.458000456,7.5286132243,2470.20128302,502.678549801,571.550289888,-24.3222,23.6589,3.20041,23.6735102232,23.6945,401.434241623
278.080695956,253.105,4425,196.394,4425,0.491799030484,0.972716,145.671579994,23.680152628,241.86368563,242.196526704,6.42178928765,2638.51564097,495.465128584,911.310076853,-24.3453,23.6809,2.79241,23.6887936114,23.7197,395.576417021
280.396341956,253.092,4426,196.377,4426,0.495258444916,0.982686,127.471754864,23.690787084,313.860765264,192.342255022,7.44793708782,2632.92229775,305.973182483,773.466614936,-24.3386,23.6909,2.74317,23.7060397903,23.7325,266.645872938
141.326315114,253.085,4427,196.358,4427,0.515966334673,0.987701,122.94238531,23.6586297772,208.970491148,81.5574839158,12.0058557825,2735.41218607,447.789005113,513.345191558,-24.3205,23.6597,3.03819,23.6732961728,23.6986,305.262095567
135.894734805,253.097,4428,196.345,4428,0.534801075523,0.988466,135.907396309,23.6547294757,121.113692341,77.5236283608,6.6077482257,1053.08629431,168.754165437,473.999048922,-24.3521,23.6541,3.27189,23.6680476757,23.6857,272.398904391
205.356028949,253.103,4429,196.346,4429,0.483456224752,0.982663,185.365344989,23.6354451565,224.668207076,258.259041099,8.18117913171,2725.74327842,652.199356306,646.141700128,-24.257,23.6364,2.64227,23.6494724742,23.6707,808.338348507
134.154242255,253.116,4430,196.35,4430,0.489968485938,0.976506,227.990344061,23.6090015858,289.27861087,672.886184903,133.074829601,1890.71065917,252.926453354,537.620682154,-24.2588,23.6089,2.7522,23.624291539,23.6448,949.931727386
270.13564855,253.138,4431,196.36,4431,0.517715372109,0.979017,217.71535803,23.5882753604,253.605485144,619.55445107,12.2741260941,2418.77582307,507.991718253,727.195637984,-24.25,23.5902,2.9843,23.5966534013,23.6227,1090.37284704
284.724019597,253.108,4432,196.392,4432,0.514305530181,0.985005,230.127654979,23.580209523,300.953494663,276.308563185,6.77337341714,1915.6951225,335.032180381,978.245260732,-24.2473,23.5801,2.89205,23.5921474955,23.6172,1044.63615561
190.369588613,253.089,4433,196.385,4433,0.549980985347,0.983613,184.932420192,23.5002296654,233.79399038,253.733899352,8.72130311649,2856.13393519,954.006956836,513.443376647,-24.2401,23.4994,3.1554,23.5133457427,23.5439,1206.54987196
315.807186071,253.115,4434,196.373,4434,0.522435296874,0.972455,222.026505964,23.6039888134,399.188510102,613.475272248,7.12370736752,2196.48667367,417.530025204,932.461554316,-24.2651,23.6036,2.84443,23.6157648458,23.6353,1225.73175949
315.52257131,253.121,4435,196.433,4435,0.519660671747,0.961804,178.168035208,23.5489916401,454.60012223,14.1765345334,9.71772529216,2033.64122389,466.277012159,783.240522353,-24.2193,23.5475,2.93837,23.55707612,23.5807,787.035171333
296.530117376,253.116,4436,196.445,4436,0.519727915307,0.977585,200.326492463,23.5626524768,267.612434405,264.478276353,7.32860410157,2773.56722783,871.988357943,939.865994476,-24.23,23.5648,3.00188,23.5732073045,23.599,1362.18359097
195.255801835,253.153,4437,196.444,4437,0.527013566716,0.968066,148.526744102,23.5962218747,234.682020718,237.629788295,4.03558069261,2484.36434467,682.277122671,658.313761477,-24.2326,23.5955,3.13199,23.6045201835,23.6322,523.671939019
151.456163319,253.121,4438,196.454,4438,0.512573158535,0.96209,130.166120687,23.6354435855,210.051952197,142.620778294,7.22457536873,272.021466871,17.4495584813,567.963042265,-24.2984,23.6304,2.79613,23.6479544417,23.6665,231.577401333
345.250182351,253.133,4439,196.454,4439,0.489584075626,0.973371,179.621047834,23.6798760851,278.328236516,230.547870759,7.33529440721,2661.16343693,955.515450122,1151.32979541,-24.3346,23.6825,2.62209,23.6904908979,23.7138,1155.0564219
289.125086816,253.121,4440,196.511,4440,0.512901841063,0.984131,156.404863257,23.6464336073,246.112386903,191.491744441,3.37830679064,3005.4381735,675.307592041,882.635796413,-24.3327,23.645,2.96124,23.6595431345,23.6782,559.033485403
118.251926712,253.11,4441,196.5,4441,0.505767603404,0.982424,167.585197462,23.630277507,140.721260081,197.555757324,6.79960712127,1980.48600321,480.274583458,387.768015822,-24.3085,23.6281,2.72145,23.6431319235,23.6671,566.524185204
109.846238974,253.15,4442,196.57,4442,0.539464349406,0.985319,157.586189143,23.5933586939,157.989976833,206.947362406,7.29822198788,2426.84219902,474.56575883,376.222788314,-24.2692,23.5926,3.26859,23.6011119462,23.631,452.268105916
125.882439452,253.134,4443,196.593,4443,0.498533461261,0.983348,238.078372303,23.6215629168,175.280252356,661.694468818,10.9089862134,1423.79109216,167.54667917,448.993854311,-24.2766,23.6216,2.71393,23.6340436393,23.6585,948.018057408
178.756191771,253.132,4444,196.585,4444,0.492329378826,0.985818,226.246214213,23.6853376,233.065879556,231.514425041,5.72504956854,1622.5977742,319.040996698,525.519187322,-24.3574,23.6836,2.54629,23.6932496852,23.7147,987.617112296
147.98045298,253.157,4445,196.597,4445,0.525235241331,0.976883,211.025933617,23.6994644082,184.744158934,167.332599827,31.2040410386,1160.53551398,193.64893938,501.286203234,-24.3496,23.6986,2.98714,23.708049513,23.7312,665.490259543
217.624112635,253.196,4446,196.587,4446,0.501274348582,0.980083,216.806150267,23.7318450469,283.000289739,392.955827356,71.3319881836,1643.99409986,295.625670834,665.926218013,-24.3794,23.7337,2.74775,23.7411023908,23.7664,876.663378897
298.980816575,253.235,4447,196.609,4447,0.529940585368,0.982555,204.05712283,23.7096085727,284.473606388,396.733368633,6.83180448503,2911.65822599,671.897836739,909.848516876,-24.3494,23.7088,3.08468,23.7214104047,23.7492,1168.08621001
237.826292771,253.253,4448,196.621,4448,0.509480001362,0.985506,172.779523232,23.6537003447,333.120147033,238.686849518,8.47564318694,2730.63387859,948.987430329,635.359826662,-24.3023,23.6501,2.89004,23.6661035906,23.6845,1033.03336077
172.52474144,253.246,4449,196.627,4449,0.525156007095,0.982372,209.193842651,23.6567369945,320.323861007,271.236416509,55.7645330873,2418.91873302,656.863851889,663.378007567,-24.3121,23.6581,3.07659,23.6685245425,23.6952,1444.92774553
231.152666426,253.256,4450,196.655,4450,0.507899820734,0.980327,220.339391604,23.6222795501,366.719269086,287.34125441,5.96384251995,1593.57013034,253.650677082,634.356965412,-24.2924,23.6179,2.86152,23.6354386827,23.652,1117.13084083
304.564317004,253.267,4451,196.633,4451,0.490101225024,0.979885,171.448766751,23.7452309558,233.568552832,245.328980204,6.16722779751,2794.21702722,933.15380875,934.127134948,-24.4127,23.7455,2.67,23.7546437669,23.7766,981.579967945
364.964608627,253.253,4452,196.613,4452,0.508172394628,0.982975,182.284066037,23.670363511,446.95912765,248.016576024,32.177551901,2804.89774562,793.146832248,953.621042085,-24.3743,23.6697,2.84445,23.6783922692,23.7083,1030.11807715
