AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,StdEsReturn,AverageAbsQ,MaxReturn,AverageAbsY,AverageReturn,Iteration,AverageY,Epoch,StdReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,MinReturn,AverageAction
128.965924559,-154.128,297.218,845.915850658,845.915850658,153.433,162.512,0.0,153.433,1581.14808744,153.439101501,1517.13613951,2646,153.438960768,2646,43.1043118615,22.7477,845.915850658,1.1199629223,1444.93128491,0.913529
118.763831757,-154.137,297.296,879.483431074,879.483431074,153.437,162.553,0.0,153.437,1426.05846729,153.439180957,1329.95606715,2647,153.439054185,2647,45.0790798062,21.9362,879.483431074,1.09401243564,1250.35878338,0.932381
126.977502048,-154.105,297.369,945.374764582,945.374764582,153.388,162.557,0.0,153.388,1495.86883474,153.38768043,1434.45848583,2648,153.387448166,2648,35.4932187079,27.6449,945.374764582,1.1600174306,1378.01004096,0.907103
133.287427805,-154.128,297.373,947.646302695,947.646302695,153.417,162.594,0.0,153.417,1618.61574127,153.420209034,1506.23054268,2649,153.420037201,2649,44.7949386057,19.2608,947.646302695,1.06928042241,1447.04635692,0.909151
122.426924946,-154.059,297.475,942.127938274,942.127938274,153.348,162.665,0.0,153.348,1454.95777019,153.352482289,1365.93035861,2650,153.352327689,2650,40.3953745529,24.9314,942.127938274,1.12315856328,1312.99804088,0.928098
133.242967561,-154.097,297.529,958.943913982,958.943913982,153.395,162.708,0.0,153.395,1659.13533918,153.392476063,1518.44292696,2651,153.392314468,2651,61.1861351329,23.5392,958.943913982,1.11331468432,1435.88695119,0.919707
134.798338455,-154.155,297.621,917.094306941,917.094306941,153.434,162.765,0.0,153.434,1596.04994942,153.43914031,1533.86481481,2652,153.438907962,2652,33.872626326,21.4576,917.094306941,1.09785193442,1497.9364853,0.928618
131.510320017,-154.184,297.71,900.466892579,900.466892579,153.451,162.809,0.0,153.451,1532.65637074,153.451153705,1456.89494547,2653,153.45091772,2653,45.0703504571,24.0363,900.466892579,1.12224072604,1352.83417092,0.92619
135.261999091,-154.278,297.738,995.880966445,995.880966445,153.533,162.833,0.0,153.533,1519.14214727,153.533041704,1459.05828425,2654,153.532934303,2654,32.8510506609,16.135,995.880966445,1.03242796545,1402.215981,0.928945
127.882648574,-154.158,297.768,849.595347408,849.595347408,153.459,162.852,0.0,153.459,1470.17129356,153.463677239,1408.8142432,2655,153.463447025,2655,36.4489269624,24.3985,849.595347408,1.16962989885,1361.49476615,0.924188
117.888267499,-154.25,297.81,827.417186464,827.417186464,153.503,162.874,0.0,153.503,1428.14511383,153.50235271,1370.17741889,2656,153.502153316,2656,28.1073704978,26.5828,827.417186464,1.14654826657,1315.1958614,0.926689
128.568584102,-154.216,297.885,907.619508077,907.619508077,153.534,162.919,0.0,153.534,1601.82022299,153.536991918,1528.43881376,2657,153.536704587,2657,45.7597355738,25.8209,907.619508077,1.13390237578,1451.22054828,0.903647
132.867101488,-154.202,297.934,867.146025748,867.146025748,153.506,162.926,0.0,153.506,1541.71352386,153.509039404,1477.92780861,2658,153.508726708,2658,36.4652277033,25.5515,867.146025748,1.12923438215,1419.22567925,0.929735
115.626638325,-154.179,298.007,932.235463098,932.235463098,153.472,162.96,0.0,153.472,1485.95114191,153.474634468,1413.01709239,2659,153.474394683,2659,36.5032675604,24.8711,932.235463098,1.11801601006,1370.87624234,0.919823
111.191609157,-154.193,298.054,970.121666077,970.121666077,153.505,163.004,0.0,153.505,1366.13617945,153.506963667,1293.60319111,2660,153.506596538,2660,56.9471177182,24.4819,970.121666077,1.10613057679,1192.60953912,0.924629
109.84199063,-154.201,298.13,923.047151143,923.047151143,153.49,163.036,0.0,153.49,1329.17094842,153.492110099,1288.85253623,2661,153.491847801,2661,28.2672578988,22.3757,923.047151143,1.0823465155,1243.71381053,0.920671
129.221865189,-154.169,298.2,880.850091731,880.850091731,153.422,163.039,0.0,153.422,1473.89563032,153.42539124,1433.2398348,2662,153.425109128,2662,27.4443887594,27.7771,880.850091731,1.15243267201,1388.89027396,0.894367
123.665166714,-154.193,298.268,886.781500789,886.781500789,153.492,163.114,0.0,153.492,1482.67923805,153.493298094,1410.97325707,2663,153.493083908,2663,52.6094837774,22.7224,886.781500789,1.08911238772,1313.97718952,0.918129
115.830553895,-154.17,298.302,862.420960122,862.420960122,153.494,163.156,0.0,153.494,1454.7265025,153.492263607,1378.70380278,2664,153.492145947,2664,55.2906887877,18.3022,862.420960122,1.04140473965,1283.51105655,0.929037
118.847301536,-154.218,298.349,926.324157879,926.324157879,153.482,163.178,0.0,153.482,1363.9585978,153.490458642,1292.77795302,2665,153.490072269,2665,35.6203441723,23.0269,926.324157879,1.10355925551,1242.24233791,0.928722
122.168325652,-154.272,298.365,978.559483709,978.559483709,153.52,163.192,0.0,153.52,1479.52475264,153.518987656,1422.59260853,2666,153.518660465,2666,27.145393484,24.332,978.559483709,1.11683411597,1380.64044415,0.923524
126.08091981,-154.246,298.414,872.078697866,872.078697866,153.51,163.218,0.0,153.51,1467.10182755,153.511072265,1428.00545014,2667,153.510819916,2667,27.145363986,24.6489,872.078697866,1.1280852588,1384.19555641,0.923487
130.563843207,-154.269,298.463,876.871018804,876.871018804,153.527,163.25,0.0,153.527,1523.34404579,153.528138542,1466.60890471,2668,153.527872964,2668,41.7803205196,24.2032,876.871018804,1.1343402837,1378.31721491,0.928922
129.876695571,-154.322,298.564,884.53514229,884.53514229,153.58,163.268,0.0,153.58,1556.48864721,153.586051851,1515.8889814,2669,153.585871219,2669,29.2065817304,25.395,884.53514229,1.13972785589,1460.4931101,0.91188
135.276062614,-154.341,298.604,929.925356615,929.925356615,153.62,163.302,0.0,153.62,1549.90836774,153.618846026,1499.85834167,2670,153.618651476,2670,33.9629563267,22.631,929.925356615,1.10466526708,1447.71992828,0.919995
124.592454943,-154.299,298.723,982.33591239,982.33591239,153.562,163.334,0.0,153.562,1455.12954183,153.565441041,1402.67716197,2671,153.565102173,2671,35.0810059354,27.944,982.33591239,1.16422745094,1319.63669855,0.927552
122.527796282,-154.344,298.789,883.759791607,883.759791607,153.628,163.399,0.0,153.628,1497.39910613,153.628512529,1440.53811997,2672,153.628345705,2672,21.9759468067,21.3337,883.759791607,1.07655044922,1412.20658285,0.914613
136.865995196,-154.358,298.81,784.818094659,784.818094659,153.606,163.427,0.0,153.606,1646.88021899,153.607641077,1529.08982945,2673,153.607327806,2673,58.3617877659,29.9172,784.818094659,1.19441286745,1460.47653523,0.917659
133.000047474,-154.438,298.854,1012.65287202,1012.65287202,153.719,163.47,0.0,153.719,1553.14877256,153.72364105,1489.52411502,2674,153.723482904,2674,30.7969091913,20.2073,1012.65287202,1.05264608479,1438.96242955,0.902815
133.399134024,-154.386,298.97,964.507370541,964.507370541,153.66,163.458,0.0,153.66,1578.48833749,153.660014214,1499.94924973,2675,153.659715513,2675,51.8455907578,27.4986,964.507370541,1.14309529162,1421.10617161,0.918894
129.653917039,-154.35,298.978,918.840952617,918.840952617,153.627,163.488,0.0,153.627,1501.77856787,153.630730938,1459.67540773,2676,153.630490054,2676,30.3172325135,26.5478,918.840952617,1.13962353063,1414.67666782,0.928186
138.776408976,-154.376,299.013,1003.89474347,1003.89474347,153.668,163.54,0.0,153.668,1586.88508384,153.669495048,1536.8125949,2677,153.669224999,2677,36.5870978974,22.0334,1003.89474347,1.08026641542,1478.12406339,0.91031
115.921174392,-154.394,299.165,911.670663048,911.670663048,153.669,163.557,0.0,153.669,1387.64726825,153.672940073,1297.18498647,2678,153.672781604,2678,43.6423869872,29.6842,911.670663048,1.21077977662,1247.22962512,0.929487
129.206842321,-154.373,299.214,940.212880115,940.212880115,153.651,163.594,0.0,153.651,1563.70304987,153.652891071,1485.00486643,2679,153.652605026,2679,45.3737927557,28.65,940.212880115,1.15706245406,1406.56197556,0.921595
125.565324169,-154.327,299.289,871.93114955,871.93114955,153.601,163.611,0.0,153.601,1545.80873712,153.602194666,1481.91041533,2680,153.601954286,2680,44.2151948845,28.3431,871.93114955,1.15321047096,1367.32857041,0.912029
130.734745804,-154.333,299.327,879.072418165,879.072418165,153.626,163.631,0.0,153.626,1535.55697759,153.628960149,1466.07360431,2681,153.628698982,2681,41.6718151262,28.0854,879.072418165,1.15133642635,1403.97760165,0.929005
131.764755833,-154.327,299.365,933.859174244,933.859174244,153.619,163.688,0.0,153.619,1531.64547188,153.623982324,1493.95880996,2682,153.623712834,2682,31.356525665,26.4324,933.859174244,1.13772638863,1438.21180255,0.915933
134.896045532,-154.349,299.366,918.895384511,918.895384511,153.626,163.731,0.0,153.626,1633.95782386,153.625619532,1563.27088068,2683,153.625435647,2683,41.1512180566,20.4619,918.895384511,1.06328580982,1510.66000956,0.906127
128.053797498,-154.344,299.402,970.710295113,970.710295113,153.626,163.741,0.0,153.626,1567.5163794,153.628900864,1483.61929337,2684,153.628720261,2684,63.9401435758,24.499,970.710295113,1.11351128406,1400.32581831,0.901581
123.116174985,-154.359,299.413,948.075338587,948.075338587,153.645,163.781,0.0,153.645,1532.31788087,153.645493779,1442.26937348,2685,153.645220953,2685,41.5797920368,22.4479,948.075338587,1.08697297012,1396.95306312,0.929048
124.021717193,-154.342,299.482,938.617986731,938.617986731,153.622,163.794,0.0,153.622,1530.87584978,153.623010973,1475.55116786,2686,153.622826097,2686,24.9021318215,25.8412,938.617986731,1.1223439651,1434.39355564,0.927321
129.90909456,-154.318,299.585,874.904014533,874.904014533,153.622,163.826,0.0,153.622,1511.08238497,153.624781207,1469.37869832,2687,153.624454951,2687,25.3486513757,24.1199,874.904014533,1.11639657762,1418.85998681,0.932451
128.123020064,-154.304,299.653,993.284751441,993.284751441,153.602,163.844,0.0,153.602,1557.17643331,153.604853158,1479.55910896,2688,153.604589097,2688,35.0986655607,23.332,993.284751441,1.09678389119,1433.89568908,0.922391
128.030829132,-154.247,299.719,940.318031425,940.318031425,153.581,163.875,0.0,153.581,1582.26434518,153.582770426,1521.53259231,2689,153.582455456,2689,41.727655607,27.4798,940.318031425,1.17362257807,1450.40719906,0.905349
134.819997112,-154.271,299.769,919.570090577,919.570090577,153.553,163.877,0.0,153.553,1605.66679551,153.553795113,1566.53998804,2690,153.553614662,2690,34.5655617376,22.5061,919.570090577,1.10278843237,1493.5878262,0.905022
132.885397229,-154.235,299.861,961.535272586,961.535272586,153.523,163.844,0.0,153.523,1587.79013328,153.528897474,1518.74804638,2691,153.52873192,2691,44.7489119713,26.6774,961.535272586,1.14413508371,1430.18947973,0.916317
130.291863987,-154.341,299.936,857.191837026,857.191837026,153.599,163.887,0.0,153.599,1560.6576669,153.598588311,1536.86273643,2692,153.598405978,2692,17.7859177383,20.6707,857.191837026,1.07893480687,1499.26009089,0.91621
134.563110175,-154.337,299.995,925.804418618,925.804418618,153.605,163.928,0.0,153.605,1680.85203663,153.60699405,1625.299648,2693,153.606920413,2693,30.213233811,19.2291,925.804418618,1.06375637792,1582.66683882,0.908047
121.584444055,-154.44,300.046,948.712428164,948.712428164,153.675,163.931,0.0,153.675,1538.8034783,153.676120154,1441.46166274,2694,153.675871361,2694,54.7608979866,23.8199,948.712428164,1.09761886518,1353.0169619,0.937604
126.681744333,-154.42,300.13,967.404895263,967.404895263,153.679,163.941,0.0,153.679,1496.34785046,153.680939712,1443.82973558,2695,153.680771147,2695,30.682919102,26.8211,967.404895263,1.16072116684,1395.41935625,0.917644
129.480045054,-154.48,300.197,929.295258006,929.295258006,153.752,163.994,0.0,153.752,1586.49876194,153.754669145,1530.76504338,2696,153.754381577,2696,39.2014245737,20.44,929.295258006,1.06416278277,1466.11445897,0.924245
134.445310935,-154.562,300.253,937.383645797,937.383645797,153.839,164.056,0.0,153.839,1612.37533473,153.839282842,1559.00509694,2697,153.839094288,2697,41.449610644,21.2105,937.383645797,1.0729505996,1486.45600196,0.921105
132.479222211,-154.533,300.318,880.688899391,880.688899391,153.794,164.09,0.0,153.794,1608.9578875,153.797131459,1522.70955552,2698,153.796896277,2698,46.102518203,24.4717,880.688899391,1.12055329691,1436.92577378,0.906525
118.433947269,-154.522,300.336,902.219999509,902.219999509,153.795,164.18,0.0,153.795,1393.34373332,153.79827845,1333.71983627,2699,153.798076171,2699,41.3360139617,24.7787,902.219999509,1.12191457738,1246.94780996,0.938406
117.130739983,-154.576,300.416,980.639048968,980.639048968,153.858,164.186,0.0,153.858,1377.43014008,153.855325631,1346.95497596,2700,153.855056449,2700,34.8378751792,22.8639,980.639048968,1.10448158704,1278.50196998,0.9249
131.621534156,-154.568,300.503,954.486457808,954.486457808,153.852,164.177,0.0,153.852,1560.67575501,153.858419592,1464.55095665,2701,153.858189617,2701,49.8208996464,23.8674,954.486457808,1.10627268862,1379.20109269,0.917515
133.20444118,-154.594,300.555,903.818010974,903.818010974,153.852,164.225,0.0,153.852,1561.35446893,153.854081541,1506.11061714,2702,153.853829913,2702,40.3267145555,23.8159,903.818010974,1.09949465658,1441.81430144,0.914332
130.348400683,-154.584,300.587,890.38515076,890.38515076,153.856,164.291,0.0,153.856,1593.03830248,153.855418891,1523.60245704,2703,153.855094367,2703,38.0158723133,23.5195,890.38515076,1.11082594715,1479.51096312,0.910634
124.278861428,-154.62,300.648,907.103506302,907.103506302,153.889,164.412,0.0,153.889,1529.86713465,153.893325164,1433.77446284,2704,153.893185185,2704,42.1466526428,23.3368,907.103506302,1.11180036912,1390.5033826,0.915218
128.262101938,-154.678,300.635,994.181943274,994.181943274,153.922,164.428,0.0,153.922,1553.6425346,153.923491785,1450.06006998,2705,153.92322191,2705,46.2585817202,22.5706,994.181943274,1.09976445863,1382.0943967,0.920807
137.828312783,-154.678,300.718,957.676292204,957.676292204,153.931,164.446,0.0,153.931,1644.50942014,153.934935435,1589.96577242,2706,153.934619114,2706,37.0946745123,25.8297,957.676292204,1.13554122248,1513.38662195,0.886782
130.82861511,-154.661,300.76,868.630903481,868.630903481,153.923,164.514,0.0,153.923,1539.79790106,153.922695955,1491.92735734,2707,153.922463273,2707,25.3106293607,23.5179,868.630903481,1.10750579998,1437.67358998,0.909936
136.857061536,-154.731,300.802,944.99327581,944.99327581,153.971,164.535,0.0,153.971,1588.70933047,153.973668018,1531.27914648,2708,153.973439607,2708,41.6322307437,23.6062,944.99327581,1.11839318537,1450.49422931,0.912728
135.153772645,-154.766,300.846,961.715018431,961.715018431,154.016,164.58,0.0,154.016,1650.34158036,154.017873149,1577.72313257,2709,154.017558294,2709,41.2249507014,25.0454,961.715018431,1.15392036224,1497.98009121,0.914133
134.638600845,-154.773,300.888,955.207382509,955.207382509,154.035,164.62,0.0,154.035,1639.79381962,154.038108096,1538.19160836,2710,154.037867742,2710,72.1252593268,22.9413,955.207382509,1.10980992078,1428.32628738,0.909544
127.791648821,-154.785,300.939,1007.48872843,1007.48872843,154.038,164.639,0.0,154.038,1515.54920624,154.040384207,1442.85351863,2711,154.040092963,2711,32.5272024083,23.4585,1007.48872843,1.12929764051,1394.88697688,0.917073
134.676615818,-154.825,300.944,917.778533085,917.778533085,154.106,164.731,0.0,154.106,1610.21850657,154.110674462,1526.20933971,2712,154.110435416,2712,47.5671192916,19.2925,917.778533085,1.08386561405,1426.38454899,0.900275
121.336979628,-154.794,300.989,930.994558977,930.994558977,154.078,164.749,0.0,154.078,1481.5914077,154.079209853,1434.62518295,2713,154.079119873,2713,25.224395299,25.6766,930.994558977,1.15748176451,1384.64552952,0.904803
135.159845411,-154.711,301.023,971.033542752,971.033542752,154.008,164.751,0.0,154.008,1603.43608034,154.006085212,1533.11156582,2714,154.005825608,2714,48.7437796282,26.8381,971.033542752,1.15198306397,1431.04522777,0.908852
136.123934851,-154.649,301.159,888.522459064,888.522459064,153.936,164.819,0.0,153.936,1637.8494459,153.940787102,1559.57801042,2715,153.940364444,2715,32.173418558,32.6822,888.522459064,1.21687589,1522.68760133,0.910345
129.18100052,-154.621,301.223,883.579792822,883.579792822,153.883,164.825,0.0,153.883,1602.07151835,153.883338912,1533.57822696,2716,153.883027882,2716,31.3493884833,28.5123,883.579792822,1.18187861914,1506.12862153,0.913236
128.923937895,-154.739,301.276,1049.19025946,1049.19025946,153.99,164.849,0.0,153.99,1529.56574921,153.993098947,1451.29196439,2717,153.9927857,2717,52.4717004088,28.7444,1049.19025946,1.16494907063,1373.90989718,0.933057
132.426466952,-154.748,301.315,943.171824034,943.171824034,154.009,164.847,0.0,154.009,1625.11637857,154.011310252,1508.82615392,2718,154.011087879,2718,45.4162432162,21.1819,943.171824034,1.0781056842,1468.48587235,0.918025
128.819875464,-154.72,301.371,987.449031875,987.449031875,153.992,164.899,0.0,153.992,1531.18805992,153.99340263,1469.92265461,2719,153.993040801,2719,48.6212192613,26.3258,987.449031875,1.14995566962,1357.93161716,0.921109
136.267614343,-154.744,301.455,997.277846468,997.277846468,154.022,164.938,0.0,154.022,1559.83366488,154.023647464,1489.77721977,2720,154.023464439,2720,40.3577224462,22.4045,997.277846468,1.12117567021,1409.99461232,0.93145
124.3599041,-154.775,301.515,980.692157508,980.692157508,154.071,165.012,0.0,154.071,1615.8247131,154.073468112,1524.24249004,2721,154.073294212,2721,62.8054305835,20.3016,980.692157508,1.07237685566,1406.55807937,0.922401
130.020818769,-154.845,301.583,905.024418124,905.024418124,154.116,165.058,0.0,154.116,1588.03336187,154.118415986,1527.52155284,2722,154.118250035,2722,30.7633231503,18.5061,905.024418124,1.08090099013,1481.30353798,0.915562
128.29729087,-154.8,301.619,971.810450353,971.810450353,154.097,165.07,0.0,154.097,1575.23518671,154.099452303,1483.52605416,2723,154.099231561,2723,54.753337985,23.6876,971.810450353,1.1188756325,1400.23741057,0.91692
132.938854837,-154.696,301.697,964.146627901,964.146627901,154.009,165.066,0.0,154.009,1560.61574142,154.009565431,1500.8863835,2724,154.009356521,2724,43.1483380903,29.2221,964.146627901,1.17969112701,1431.63579765,0.905059
141.168724884,-154.812,301.771,968.786676877,968.786676877,154.068,165.111,0.0,154.068,1672.49226198,154.071283701,1606.87019715,2725,154.071129759,2725,30.7566779515,22.4175,968.786676877,1.10890869489,1571.28377354,0.909148
130.50722844,-154.802,301.818,935.36296448,935.36296448,154.076,165.187,0.0,154.076,1484.96612338,154.07818106,1443.70966692,2726,154.077869476,2726,35.0397730247,22.5284,935.36296448,1.101958132,1371.41465316,0.925622
131.183308515,-154.786,301.857,920.235675349,920.235675349,154.096,165.189,0.0,154.096,1593.68406961,154.098168044,1499.86975971,2727,154.097896209,2727,36.5991346407,26.4118,920.235675349,1.16625299367,1460.31885124,0.911782
135.747394821,-154.724,301.924,862.443739051,862.443739051,154.016,165.224,0.0,154.016,1642.17791758,154.017712119,1589.24101769,2728,154.017486336,2728,44.971136502,26.1724,862.443739051,1.15808514937,1494.52392926,0.900914
133.982970729,-154.731,301.975,921.299425078,921.299425078,153.989,165.251,0.0,153.989,1561.95729989,153.987454749,1507.01573026,2729,153.987225435,2729,49.8554095254,24.8783,921.299425078,1.12297349097,1381.4266831,0.9226
124.474675113,-154.778,302.065,970.715219675,970.715219675,154.029,165.249,0.0,154.029,1477.72511342,154.036730501,1407.86321368,2730,154.036539193,2730,36.8359195842,24.844,970.715219675,1.15594014236,1358.41502324,0.937322
142.413024542,-154.871,302.113,905.207993975,905.207993975,154.118,165.27,0.0,154.118,1668.72829767,154.119210182,1597.84059302,2731,154.119029446,2731,53.5334453576,20.0468,905.207993975,1.07246602738,1499.68830432,0.890908
126.92404356,-154.896,302.146,885.494341155,885.494341155,154.156,165.297,0.0,154.156,1479.68672368,154.156710233,1436.15755979,2732,154.156508483,2732,27.4220787562,22.8891,885.494341155,1.1154579494,1389.5952403,0.920244
129.125588671,-154.854,302.184,937.204177135,937.204177135,154.113,165.299,0.0,154.113,1611.50988415,154.115702658,1502.26961504,2733,154.115414524,2733,49.0243119207,26.9224,937.204177135,1.17103014587,1450.25312034,0.932359
120.844923043,-154.827,302.234,970.992566056,970.992566056,154.106,165.362,0.0,154.106,1430.68896992,154.108221442,1362.80559813,2734,154.108078485,2734,46.041757717,27.6755,970.992566056,1.1477060221,1293.68671171,0.922859
123.961511879,-154.882,302.277,867.674527742,867.674527742,154.16,165.407,0.0,154.16,1449.97663717,154.160284944,1412.11745378,2735,154.160080524,2735,28.5063315946,19.4474,867.674527742,1.04389825911,1343.827372,0.921075
116.619450907,-154.863,302.286,1026.45180916,1026.45180916,154.124,165.424,0.0,154.124,1406.99775048,154.129037713,1377.97076199,2736,154.128802441,2736,19.1155340731,22.0951,1026.45180916,1.07671724018,1347.84804026,0.924964
121.03483931,-154.931,302.357,965.612038898,965.612038898,154.195,165.456,0.0,154.195,1504.55264855,154.195566011,1456.1965306,2737,154.19535114,2737,53.9526136921,23.69,965.612038898,1.10714210049,1323.83067863,0.930578
129.226218088,-154.942,302.4,927.507472857,927.507472857,154.205,165.477,0.0,154.205,1557.73763884,154.207525358,1495.53108268,2738,154.207312908,2738,34.0470262273,22.117,927.507472857,1.11599923208,1428.67340276,0.924291
125.902124253,-154.863,302.458,940.791961678,940.791961678,154.131,165.492,0.0,154.131,1497.15442951,154.130553288,1445.47259245,2739,154.130319068,2739,38.5198470775,31.1631,940.791961678,1.19854727284,1393.05826949,0.906669
125.111861884,-154.866,302.496,904.815106099,904.815106099,154.145,165.559,0.0,154.145,1571.84380211,154.149264417,1502.21949941,2740,154.149070302,2740,39.2892203993,25.0276,904.815106099,1.12633381994,1432.97713214,0.922717
123.2972382,-154.883,302.562,915.45981604,915.45981604,154.153,165.558,0.0,154.153,1478.38781971,154.156931185,1423.66525023,2741,154.156701008,2741,38.098296528,28.0387,915.45981604,1.16450540507,1370.61357926,0.933963
128.885705576,-154.876,302.631,935.723135337,935.723135337,154.128,165.574,0.0,154.128,1461.41108771,154.125809429,1395.87937503,2742,154.125585492,2742,50.1864288729,27.4785,935.723135337,1.17034295467,1290.4015359,0.916582
129.036658973,-154.839,302.734,999.504764059,999.504764059,154.075,165.616,0.0,154.075,1525.84242384,154.079992943,1452.43057596,2743,154.079759805,2743,31.9963882681,28.9832,999.504764059,1.16937187873,1409.98300194,0.930265
132.338836575,-154.954,302.773,1027.91337666,1027.91337666,154.201,165.606,0.0,154.201,1540.58911818,154.201457639,1471.67660331,2744,154.201197988,2744,40.4403350497,23.3599,1027.91337666,1.10621814687,1394.41507605,0.917805
125.902589562,-155.042,302.77,990.971499961,990.971499961,154.27,165.684,0.0,154.27,1599.22242775,154.267797699,1520.44476924,2745,154.267715135,2745,38.8447736232,19.111,990.971499961,1.06278976327,1445.20147627,0.914903
135.206452732,-155.146,302.832,942.246349104,942.246349104,154.352,165.72,0.0,154.352,1573.90138093,154.358661695,1506.0904142,2746,154.358466998,2746,41.8193210822,22.4395,942.246349104,1.10893023374,1435.96216451,0.907838
121.179840144,-155.053,302.947,923.983759393,923.983759393,154.327,165.735,0.0,154.327,1460.59860973,154.329839534,1370.07763382,2747,154.329555186,2747,45.8455228952,29.0472,923.983759393,1.16547989372,1312.89329848,0.926928
127.824067397,-155.075,303.014,903.653417527,903.653417527,154.305,165.739,0.0,154.305,1510.09969747,154.307157304,1487.23151302,2748,154.306969365,2748,20.0222872903,29.0644,903.653417527,1.16980032454,1445.19482416,0.924182
130.402258164,-155.051,303.025,842.579397815,842.579397815,154.312,165.79,0.0,154.312,1577.11118627,154.316535626,1488.29109367,2749,154.316330566,2749,35.6972698661,28.0317,842.579397815,1.15503683928,1434.74227745,0.907277
125.6604637,-155.027,303.125,912.451425403,912.451425403,154.286,165.833,0.0,154.286,1551.93615843,154.287036049,1434.38775167,2750,154.286722637,2750,61.8541985661,28.0586,912.451425403,1.14248582049,1334.50997635,0.920255
129.841722068,-155.011,303.217,974.747078743,974.747078743,154.222,165.889,0.0,154.222,1604.9187807,154.22237491,1548.67568603,2751,154.222063477,2751,41.4712785174,32.5824,974.747078743,1.20930304635,1466.59970737,0.91267
123.380448324,-155.021,303.243,885.433632719,885.433632719,154.296,165.91,0.0,154.296,1488.29971566,154.300957589,1435.14920874,2752,154.300690865,2752,27.9268018523,23.3958,885.433632719,1.09182627617,1400.88340464,0.912012
123.228048885,-154.985,303.287,953.465741205,953.465741205,154.271,165.902,0.0,154.271,1435.56741699,154.271854113,1409.86501846,2753,154.271667041,2753,18.0180779962,24.3172,953.465741205,1.10996019238,1375.5572676,0.90479
132.565737041,-154.99,303.358,865.90350838,865.90350838,154.247,165.93,0.0,154.247,1526.95387008,154.247264302,1476.5185005,2754,154.24684325,2754,26.8360590015,28.7308,865.90350838,1.15729243235,1443.11836579,0.904043
130.224620687,-155.035,303.38,877.077739042,877.077739042,154.3,165.985,0.0,154.3,1452.30290383,154.303245933,1425.55681336,2755,154.303039921,2755,14.9724252582,24.3139,877.077739042,1.13653803378,1406.09481086,0.918301
120.555278844,-155.096,303.419,958.825948343,958.825948343,154.352,166.041,0.0,154.352,1471.73051306,154.353601478,1379.59346661,2756,154.353400121,2756,51.2148314528,19.7369,958.825948343,1.08107850798,1300.76901914,0.922846
130.849082334,-155.046,303.461,938.146662898,938.146662898,154.307,166.057,0.0,154.307,1584.15257983,154.307111519,1499.80486803,2757,154.306840054,2757,43.8460208514,27.9263,938.146662898,1.18627581893,1445.33019778,0.895866
126.089893592,-155.038,303.482,797.872241886,797.872241886,154.293,166.08,0.0,154.293,1496.891926,154.297358791,1457.03042915,2758,154.297085476,2758,29.2566428027,23.3688,797.872241886,1.13076079623,1415.15145112,0.905002
131.776699698,-155.01,303.529,910.875219622,910.875219622,154.277,166.163,0.0,154.277,1593.3267698,154.279237063,1503.49675934,2759,154.279014966,2759,47.5781350835,28.3553,910.875219622,1.18937639023,1422.99992987,0.913362
124.783236199,-155.002,303.592,974.150376927,974.150376927,154.281,166.217,0.0,154.281,1488.31100575,154.278673564,1429.74937146,2760,154.278470914,2760,30.2124993984,26.8725,974.150376927,1.15430044734,1393.90318519,0.920557
130.824907703,-155.051,303.631,994.45858865,994.45858865,154.292,166.238,0.0,154.292,1447.73319787,154.300293382,1373.08950943,2761,154.30007666,2761,40.3019764843,29.3939,994.45858865,1.18457795402,1312.2792776,0.92523
125.198459071,-154.969,303.707,902.996786778,902.996786778,154.222,166.236,0.0,154.222,1484.07578119,154.223344539,1398.78952452,2762,154.222907494,2762,48.5824975867,29.9626,902.996786778,1.19301549623,1316.74353285,0.917776
133.457304623,-154.99,303.717,925.593034033,925.593034033,154.267,166.236,0.0,154.267,1560.15655258,154.268413663,1486.41929723,2763,154.268234523,2763,27.5697909845,22.9882,925.593034033,1.09704524037,1457.98126309,0.933208
129.219062181,-154.99,303.752,856.529288246,856.529288246,154.279,166.255,0.0,154.279,1589.95899199,154.278952895,1518.74571475,2764,154.278712867,2764,51.8841513433,22.4701,856.529288246,1.08509211055,1448.54991579,0.904161
138.082590383,-155.007,303.82,935.073230751,935.073230751,154.292,166.316,0.0,154.292,1606.30450809,154.294047212,1557.60247849,2765,154.293844659,2765,30.2578446869,21.7921,935.073230751,1.10906320469,1510.80548816,0.88518
128.410692739,-154.986,303.826,1039.00047639,1039.00047639,154.245,166.359,0.0,154.245,1466.29265376,154.249926382,1421.2287769,2766,154.249642387,2766,29.9142817202,25.4467,1039.00047639,1.11406878344,1372.87743737,0.911905
123.917064432,-155.058,303.865,945.867410893,945.867410893,154.304,166.377,0.0,154.304,1471.23363917,154.305252162,1445.7609256,2767,154.304916594,2767,18.9055027165,22.1237,945.867410893,1.08429933762,1402.22276204,0.915536
128.709072683,-155.027,303.891,944.473585724,944.473585724,154.281,166.411,0.0,154.281,1490.32844609,154.284315785,1419.3157964,2768,154.284087412,2768,42.934891501,25.9568,944.473585724,1.14204745069,1350.08610749,0.907842
