AverageQLoss,MinForwardProgress,MaxEsReturn,MinEsReturn,StdReturn,AverageY,MaxForwardProgress,AverageForwardProgress,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdEsReturn,Epoch,AveragePolicySurr,StdForwardProgress,AverageAbsQ,AverageReturn,AverageQ,AverageAction,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AverageAbsY
0.548719,-0.70017399707,19.9701266972,-68.7615792932,116.074630711,12.8548695655,1.58514743845,0.157593138087,87.257,0.416809665985,309.354787554,32.6130024307,749,-13.1306,0.582484829017,12.8563,24.7597349012,12.8512,0.912334,-12.9325937581,42.4432,-0.825706873721,-148.385039204,12.8581661916
0.492813,-0.951539103387,84.5039085106,-164.638733116,128.51400889,12.8828526076,1.8443965805,-0.0601845832406,87.3943,0.411003637108,362.130628761,92.0448238415,750,-13.1491,0.640453178282,12.8836,-19.4439791723,12.8788,0.935553,-9.62441246083,42.4522,-11.7345434683,-200.254169172,12.8864819712
0.543659,-0.32197895566,336.086479897,-183.312096105,148.039407667,12.9417877119,2.00920918906,1.39811853338,87.524,0.421520012433,395.356683434,169.610606728,751,-13.2161,0.739660700025,12.945,272.662926565,12.9395,0.880576,27.6376765249,42.4644,74.8996919224,-66.8408868377,12.9454396515
0.569,-1.22508148772,180.068270419,-276.58614438,142.938106401,12.9711134875,1.71980922126,0.0943422531682,87.6813,0.426213659097,337.218891761,164.7210121,752,-13.2631,0.710797371279,12.9722,10.6444326592,12.9666,0.915251,-104.126781362,42.4735,0.124653886,-254.953866475,12.9742989814
0.561629,-0.593061323579,344.95696232,-136.806366224,152.705777191,13.0482282324,2.2268287709,1.03900797755,87.8532,0.433069231165,438.473427121,166.950837914,753,-13.3722,0.766012673404,13.0505,202.415282969,13.0442,0.912435,59.413076018,42.4898,56.2030899737,-122.877501529,13.0518952395
0.550618,-0.818477038878,65.7618056668,-128.571206245,177.357551156,13.1416981352,2.30456971221,0.484512176389,87.8675,0.424074715786,454.371005376,76.5917259043,754,-13.447,0.883117463674,13.1433,89.0783425068,13.1373,0.912136,-55.4536076928,42.5022,23.1830040345,-173.120642205,13.1449614397
0.53453,-1.20328813642,196.905447329,-90.6804344119,197.176805847,13.2269207163,2.04198790524,0.648126249811,87.8881,0.425886415331,401.235456221,106.117042262,755,-13.5396,0.983336523242,13.2287,122.337980218,13.2237,0.895786,22.7484953297,42.5109,30.2300646422,-249.869509846,13.2301561466
0.534005,-0.323445007052,143.898145974,-9.42546657145,150.148656573,13.3081923271,2.18447540168,0.956742705854,87.9717,0.422195601997,430.187673272,51.7844368346,756,-13.5993,0.746182883237,13.3084,183.617491632,13.3029,0.904032,38.0948292941,42.5304,51.9070042765,-72.8982759886,13.3109840816
0.599202,-0.89200090559,251.121945466,-94.1964332535,173.55385656,13.3756373351,2.02353999801,0.594485355091,88.1116,0.431129179717,398.815319208,113.314520378,757,-13.6845,0.863776789779,13.3772,111.498030545,13.371,0.883869,57.4846778135,42.5306,29.1715701793,-188.416854991,13.3793075647
0.584513,0.294546877281,325.028763306,7.16678939965,102.494520969,13.4708685667,2.02976955116,1.03837401616,88.0801,0.430265776166,399.833139878,108.538583147,758,-13.7783,0.508460907994,13.472,200.445656874,13.4669,0.887315,211.403303012,42.5409,58.5217230868,51.3879644287,13.4742887078
0.566404,-0.226902747631,316.338357932,30.5745808408,127.538806992,13.541061003,1.91549891022,0.981778905664,88.1678,0.427140851005,377.12909905,116.964623492,759,-13.8567,0.634436483189,13.5409,189.162094621,13.536,0.880866,182.586791491,42.5586,51.0183380851,-53.313527733,13.5430282506
0.565481,-0.811128317002,235.633372552,-14.9644056594,112.933452752,13.6305838626,1.77819068858,1.22540183875,88.2191,0.422513953785,349.521536891,96.5674380584,760,-13.9418,0.561264793015,13.6297,237.986412439,13.6255,0.877016,74.3692081561,42.573,67.3197946442,-171.804096183,13.6324423527
1.75001,-0.145481305635,264.171758404,-1.89156151234,58.5833035774,13.6792515889,1.49602075574,1.00010834339,88.2265,0.440443690786,291.49931736,111.437890187,761,-13.9862,0.29193569243,13.6869,192.320630587,13.6728,0.890464,141.58881234,42.5881,59.1865144365,-36.7499702641,13.6838879737
0.582787,-0.949498491107,405.904266032,0.00468520532612,160.196137045,13.7955993822,1.69438976057,0.949452116389,88.1551,0.420501189552,331.83199851,150.158481068,762,-14.1033,0.797161373217,13.7937,182.638055526,13.7901,0.900804,132.259602578,42.6095,52.2451465124,-198.031946216,13.7976331365
0.598174,-1.63409723164,181.730987353,-37.3943484916,144.341780743,13.8492424948,1.45534806758,0.67788329168,88.1406,0.425225765228,284.411508072,86.9294102408,763,-14.1546,0.722315804175,13.8474,127.435633425,13.844,0.905988,37.9149008752,42.6369,44.5614828712,-330.585115012,13.8510725959
0.621753,-0.248737835331,27.8976036746,-122.20126134,90.7603673787,13.8902918389,1.69957521149,0.924269668912,88.0463,0.422060435377,332.713104932,50.2830648432,764,-14.1779,0.452048539049,13.8879,176.870941174,13.8844,0.893045,-46.5605946824,42.6399,51.6257331029,-59.75114454,13.8925208092
0.64204,0.849455346857,262.051975963,-5.23675560145,52.495777028,13.9498816813,1.73332333248,1.32261795384,88.0634,0.4295741852,341.446257623,87.5532295051,765,-14.2442,0.258786378844,13.9506,257.970370427,13.9465,0.87029,110.788945022,42.6352,80.2123656331,161.704430036,13.9520209217
0.615286,-1.37407973078,213.184197929,63.6109905625,114.662446545,13.9721981685,1.21156027717,0.150449431626,88.1182,0.423059283473,234.387583646,57.7107698271,766,-14.2552,0.570580532007,13.9696,21.4928617746,13.9663,0.887505,148.325732707,42.6353,19.3696988527,-286.350937636,13.9735575313
0.604683,-1.11117750465,300.021158229,-319.497261902,83.0264545257,14.0428147039,1.27483187574,0.300098549375,88.1644,0.413866762324,248.626385039,194.293540642,767,-14.3227,0.414087106846,14.0433,52.4288737478,14.0405,0.875658,-6.9739701026,42.6256,26.3916052999,-228.648653593,14.0444271856
0.552726,-1.40450220528,57.2540896071,-138.835261051,75.5500858503,14.0827173188,0.426337348364,0.0624425238993,88.1274,0.406903835356,77.1825639501,85.9813564798,768,-14.3542,0.372055070197,14.0821,4.42485441344,14.0799,0.882989,-29.7907708714,42.6305,12.519422746,-293.808186931,14.0839265534
0.569682,-1.52603114362,249.905490512,-76.1707212577,111.893312964,14.0755356334,1.33286463243,-0.00421590882135,88.2045,0.407477953359,260.451234144,130.5080918,769,-14.3454,0.554892556016,14.0742,-8.90605533317,14.0711,0.88106,37.3428548774,42.645,11.3544894951,-314.442582119,14.0767277056
0.590559,-1.20579648652,110.709707448,-88.6941009498,93.4960697653,14.095943484,0.627492870954,0.0332605698373,88.2765,0.410960972051,120.331970095,78.2846214449,770,-14.354,0.465276165007,14.0954,-2.40425046262,14.0931,0.924229,-23.0029790293,42.6495,9.67301740159,-248.849821744,14.0968750946
0.599977,-0.871755842905,44.6708596891,-224.530125415,60.4778878231,14.1379286393,0.139826859959,-0.369290761843,88.2533,0.41016031953,23.7664327836,91.7663224817,771,-14.3936,0.297052836116,14.1362,-79.6735297634,14.1344,0.929791,-66.9886648856,42.6716,-29.0470163894,-182.400776141,14.1387795718
0.525376,-1.48230058788,62.5465661953,-346.152018042,108.946401617,14.1287079739,0.385113362799,-0.752739028772,88.2808,0.398676229185,68.7767341501,149.878504835,772,-14.3906,0.540502205006,14.1284,-159.489925601,14.1261,0.927802,-112.008881445,42.6912,-55.4665406425,-305.977090625,14.1293298822
0.535108,-1.71613556893,78.438458674,-222.098636305,150.998132568,14.107029434,0.546788631615,-0.483645685092,88.4339,0.39085793008,101.934889933,114.207167179,773,-14.3504,0.749053659569,14.1054,-106.036379008,14.1036,0.926677,-115.085780922,42.6971,-30.8837750565,-355.296554897,14.1076121834
0.554723,-1.3748994197,132.746597801,-1.78840904212,114.815902775,14.088512952,0.871462954073,-0.308280458725,88.6204,0.40147136381,167.731310106,52.6949456852,774,-14.3411,0.573423359593,14.0863,-68.602426147,14.0846,0.928434,58.708239959,42.6917,-13.8923443473,-286.695966018,14.0890339651
0.602205,-1.48945352652,76.9269903558,-141.737266743,104.592238364,14.1325362147,0.411740684227,-0.334378819581,88.729,0.416658511686,73.8217499114,91.1199266849,775,-14.3887,0.521438590786,14.1309,-76.3260837014,14.1291,0.930717,14.9064433075,42.7025,-16.4858557553,-309.118396812,14.133113478
0.619406,-1.43997806634,185.694556262,-130.641642165,129.406254435,14.1860186545,1.05510453161,-0.110683085252,88.864,0.421402528624,203.898558162,106.643275455,776,-14.4716,0.645637089992,14.1844,-30.8400810131,14.1834,0.933156,26.1941936834,42.6742,-7.89732311991,-299.082738065,14.1865734346
0.635496,-0.808584932667,184.976423358,-171.085089726,93.1044694963,14.1961811048,0.649254861716,-0.251645050575,89.0185,0.424465416273,127.053097152,141.102300259,777,-14.474,0.454016842204,14.1935,-57.855099443,14.1923,0.942639,-26.9893617989,42.6858,-15.8242110485,-170.697553968,14.1967599144
0.598861,-1.17001203885,43.7787390775,-192.514729441,76.2725926338,14.2314057532,0.277426384107,-0.333506891474,89.2004,0.423825160244,46.6662208577,91.0274504083,778,-14.5203,0.379804599702,14.2295,-76.0621512187,14.2276,0.932061,-92.7875170812,42.699,-15.3671284882,-245.899800799,14.2320678723
0.660798,-1.40623780133,3.05993828383,-320.463991551,113.550817885,14.2497493259,0.611527191029,-0.402736198907,89.2835,0.436807952814,113.870132522,117.277224669,779,-14.5367,0.565636927288,14.2485,-88.9925315755,14.247,0.927969,-145.750397766,42.6916,-29.1583332927,-292.807231817,14.250672663
0.658617,-1.51545491988,67.2681331836,-110.151804861,84.7266613374,14.3029341665,0.385258612001,-0.394091095388,89.4505,0.438327420876,68.719810975,63.6279347153,780,-14.5792,0.422447824475,14.3019,-87.9076826965,14.3,0.934684,-0.957660787937,42.6984,-20.7034729642,-314.413932813,14.303597122
0.599299,-0.803652992358,-19.4315803149,-209.044960787,73.0932864721,14.3349398101,0.446715823262,-0.195489255428,89.534,0.429056501839,81.0153461925,72.2296047557,781,-14.5824,0.360268462111,14.3338,-47.6350057796,14.332,0.919824,-118.991972671,42.7103,-15.2938832805,-171.175388235,14.3357746847
0.625658,-0.975985541391,62.8855141322,-138.626883331,97.9366011148,14.3042426857,0.777032752777,-0.100912816332,89.6666,0.433258810299,148.600425776,70.3134429224,782,-14.5639,0.482135536667,14.3044,-28.228196948,14.3028,0.919217,-9.19554202021,42.7209,-6.46162923432,-206.424700482,14.3049838301
0.632166,-0.753059427504,15.8031891211,-139.715503846,93.2841816438,14.3336817357,0.856145158267,-0.000573777008918,89.8256,0.435463299132,166.334575114,62.2481272805,783,-14.6155,0.460341395362,14.3341,-8.16879615777,14.3314,0.925986,-88.1504897403,42.7316,-0.42245066854,-160.900640671,14.3345271784
0.578177,-0.579025215501,75.9056676994,-129.084842706,116.362963456,14.3295122251,1.58027546721,0.338545048348,89.9149,0.421527933467,312.72785813,82.8131744002,784,-14.6105,0.574758734371,14.33,61.1429546162,14.3279,0.93998,-30.161773479,42.7347,9.96129951882,-125.775232556,14.3301331656
0.611574,-0.753909584881,183.873319742,20.5841594939,100.312435573,14.4176357827,1.2810960722,0.228239179168,89.9872,0.429898108492,250.969818758,54.9454795215,785,-14.7011,0.495531263637,14.4181,38.3358444861,14.4157,0.937027,111.584188398,42.7307,4.78020559218,-160.943463995,14.4183661014
0.582342,-0.675732714345,187.365693255,-20.9305813772,98.4463931433,14.4113344637,1.09585495177,0.0407368564001,90.1174,0.418769849552,219.487705924,74.2744455185,786,-14.6763,0.484158669145,14.4109,1.93890222961,14.4087,0.919112,77.3600753792,42.7365,-0.978030785995,-142.434026356,14.4123156092
0.572734,-0.783818893584,176.220802994,-89.8784442097,114.291959782,14.4597732074,1.39205778081,0.099596355005,90.1551,0.407853091919,276.518884682,96.7726322316,787,-14.718,0.563858815229,14.4596,13.3234569944,14.4574,0.930623,60.5685208284,42.7437,-6.37456735763,-165.610084907,14.4605920481
0.606245,-0.564365651632,162.113719534,-68.2497662522,93.276576089,14.4671591593,1.38669392254,0.356850771134,90.2398,0.416691056514,275.468001549,86.8787650455,788,-14.7164,0.460673741914,14.4669,65.6061351558,14.4645,0.916838,69.9695896485,42.7527,16.6010621624,-120.584795138,14.4680408174
0.577962,-0.773029300155,172.287741598,-6.56002069435,138.61952364,14.4165954417,1.74695897679,0.172174777261,90.3064,0.411121966075,342.3170619,52.7278656327,789,-14.6556,0.684356952223,14.4167,27.4096529227,14.4134,0.930269,69.00282597,42.748,-3.12356453062,-163.307448444,14.4177809191
0.604903,0.377550626537,266.520823488,-71.3470133837,41.700292416,14.4264904579,1.53530677044,0.797423250973,90.3917,0.415313472964,310.001817495,111.001376657,790,-14.6648,0.205330248636,14.4267,158.882224369,14.4236,0.946822,66.4560491484,42.7472,41.8150239091,75.4183840215,14.4274232999
0.592447,0.214391674694,203.688055416,-66.8859296186,67.2676322831,14.3967046695,1.67028812447,1.01492980059,90.4036,0.417980149912,328.907787415,97.8319368893,791,-14.618,0.334939382701,14.3948,198.731445031,14.391,0.933768,97.5952742537,42.7577,42.8891024726,35.678022816,14.3980834324
0.571382,-1.07020767505,205.092902028,-151.572262873,105.058660323,14.4046404318,1.18093903199,0.671242536788,90.4982,0.412321487364,235.447367054,105.175230067,792,-14.6349,0.518566868965,14.4039,128.651567341,14.3995,0.908788,32.6047403742,42.7626,25.8805389118,-224.658406438,14.4060950869
0.573376,-1.16869356089,168.570228805,-39.7077145033,105.474669976,14.3452171916,1.55133832337,0.906676698638,90.5707,0.413408813948,308.522342075,72.2501719396,793,-14.5903,0.521793073633,14.3458,176.394000629,14.341,0.915744,85.2079631628,42.7751,51.0697494157,-243.645073458,14.3462503851
0.610891,-0.560695441264,217.629991444,0.722949762057,79.3435652855,14.4030384883,1.67738730666,0.802484875004,90.6471,0.421716095727,331.876676524,85.4501576711,794,-14.6406,0.391147633858,14.4046,155.944901847,14.3991,0.915575,131.258432273,42.7729,38.4665639185,-118.004090038,14.4045362108
0.601117,-1.9299345666,288.209634681,-34.745029948,172.340792682,14.3853625365,2.03004282047,0.952767014562,90.7504,0.426595863483,403.763025398,120.69754884,795,-14.6392,0.853424703283,14.3856,185.071193637,14.3812,0.916411,94.2783674789,42.7924,40.9563156468,-396.413657698,14.3866318542
0.570288,-0.474538300988,112.406976218,-182.254660216,52.0645754216,14.3239067672,1.11652914093,0.555803800484,90.8391,0.414942080325,223.604678077,95.2596356185,796,-14.5724,0.256462460779,14.3263,108.069129638,14.3211,0.936445,-33.6477950207,42.7976,41.559273775,-101.49671485,14.3251291717
0.600474,-0.286284814049,131.848428091,14.817371194,72.8246933503,14.4320986436,1.66956075406,1.01082950853,90.897,0.428645908369,328.075149281,44.7768094522,797,-14.7095,0.362642308448,14.4309,196.246026542,14.4267,0.914584,63.5959621674,42.8027,56.7595545943,-61.0406392261,14.4335695275
0.656776,-1.37527247654,263.915514781,56.103833846,116.097120969,14.4037835927,1.44344442346,0.4840963323,90.9549,0.426752540579,286.650502,78.8494960093,798,-14.6446,0.576985506815,14.4043,93.1130736743,14.4005,0.940565,146.817201998,42.8149,34.4614358625,-280.395280106,14.4046998921
0.590375,-0.324156995088,261.143660632,-295.315412552,53.4381781967,14.4155170531,0.70481194405,0.166302607148,91.0884,0.416231165234,139.465687348,209.173781159,799,-14.6583,0.265512622168,14.4152,29.3653542414,14.4117,0.928273,51.2067599181,42.8307,23.7241547622,-67.9136570092,14.4164387492
0.576843,-0.107740225125,260.632508616,49.8665378663,64.367205441,14.4100375068,1.54512861621,0.538571200677,91.1156,0.415634903115,307.795588771,82.0776564938,800,-14.6603,0.313841194517,14.4108,102.074240903,14.4064,0.935133,148.950731842,42.8444,39.9990383017,-28.6426425462,14.4112004664
0.622536,0.17936860327,252.480539533,10.0559848428,77.0616633681,14.3971538667,1.63728663793,0.994238638743,91.1876,0.418324196153,323.863026148,96.7035738268,801,-14.6466,0.382680947842,14.3967,194.08607553,14.3934,0.943968,119.442108993,42.8399,56.7923448748,29.7953253398,14.3982583099
0.588106,-0.0815382959254,174.973988138,12.766166358,42.59737741,14.4026505313,1.00944001197,0.610212390749,91.3045,0.414708442392,193.685323359,60.3931615952,802,-14.6426,0.211239067265,14.4026,116.863595024,14.399,0.942496,102.099972267,42.8404,42.1853124871,-23.9890215578,14.4036307677
0.582255,-0.0329223953412,240.40790632,-131.149682686,52.2933702571,14.3920241552,1.51192436193,0.949948828564,91.3632,0.408437113607,297.162883916,137.481030815,803,-14.62,0.25891241016,14.3933,183.770066852,14.3891,0.932835,135.604108614,42.8637,58.2824839115,-13.7350293888,14.3932437931
0.591218,-0.428259912421,184.499736546,-122.743290454,52.0222444215,14.3678274132,1.19224361584,0.527745843225,91.3835,0.404045927634,233.711440115,117.368340336,804,-14.5807,0.256704225963,14.3697,99.1506054577,14.3654,0.94134,52.5015845321,42.874,38.2782915675,-96.2506462299,14.3690217168
0.637464,0.24803270277,156.417268834,-74.4763355586,51.1087705761,14.3752187796,1.31363808704,0.910815321474,91.4834,0.419687234655,259.880276033,74.4384234994,805,-14.6058,0.25228927999,14.3744,176.846978518,14.3711,0.953741,6.10062512934,42.882,54.8227029534,43.7401252029,14.3765254871
0.602253,-0.188209341079,239.912031156,0.388852383111,41.5207883115,14.3649087624,1.00496007228,0.633704588744,91.552,0.412521991796,195.940357275,87.8851616527,806,-14.5984,0.205263688466,14.3639,120.34273619,14.3602,0.946081,71.0473870363,42.9044,43.9936099601,-46.7057171632,14.3665157634
0.58544,0.474884256021,118.4136854,-174.356223809,32.5382998063,14.3495152618,1.38440398364,0.615642317975,91.658,0.405201789168,272.880877816,112.067990787,807,-14.5868,0.168279743667,14.3483,122.765893475,14.3454,0.932611,-37.1574490038,42.9017,45.2208659636,94.882364008,14.3507402009
0.630388,0.247307489505,286.976021928,51.4328404435,27.2184686451,14.3420360669,0.866678763838,0.379645325379,91.7556,0.408261659458,170.42472479,90.5194837104,808,-14.5755,0.132760662566,14.3403,71.3333699633,14.3376,0.930084,201.140970069,42.9086,35.2775695723,43.744794689,14.3433382678
0.615426,0.171403501675,212.160991642,-28.6804722494,41.4896642409,14.3245541225,1.43973234207,1.14763484388,91.8779,0.410866267036,281.317012773,106.433484748,809,-14.5716,0.209824896173,14.3215,223.714583266,14.3198,0.91123,106.872429179,42.9093,67.6797823873,28.6138920025,14.3257465103
0.657752,0.539994306616,303.163722688,-157.164517271,36.4369460126,14.289699844,1.47992686108,0.912462914327,91.9821,0.426003572112,294.294216059,141.709465673,810,-14.5659,0.177693840251,14.2873,178.033654916,14.285,0.912106,10.685636987,42.9288,52.8340401529,101.939688951,14.290815508
0.588683,-0.0215739166778,251.433892296,-76.1610087082,36.1171008644,14.3352493186,0.995939695779,0.666574838181,92.0295,0.411081731646,197.67501612,117.312641393,811,-14.6262,0.176154417263,14.3334,130.448718575,14.331,0.922112,73.9684117396,42.9346,51.848054931,-10.8877213789,14.3363025986
0.6558,-0.307678137018,175.081162255,-31.098630528,27.6520462793,14.3909156074,0.968481736718,0.390567550674,92.1324,0.430261365514,192.190199934,84.1853061123,812,-14.6804,0.135249461506,14.3874,74.2074419573,14.3853,0.929441,75.6044309961,42.9397,35.6596468748,-67.9715466474,14.3920059236
0.675575,0.292428303844,368.092525941,-2.74515856525,15.6165305133,14.4591009936,0.752175175559,0.371978416415,92.3016,0.434185244967,149.467536463,120.870634487,813,-14.7503,0.0760204482081,14.4568,71.4284766693,14.4544,0.932539,78.2326322318,42.9526,35.7827415457,55.3781878046,14.4601337937
0.640324,-0.0242230537572,98.1588828222,-123.120372054,22.6444085043,14.474972753,0.450696165525,0.193097579896,92.4249,0.431063061686,85.3477203047,75.0667337972,814,-14.7798,0.110791595189,14.4722,32.9346069444,14.4702,0.931988,11.5118005472,42.9635,19.4168167068,-12.2045511456,14.4757668688
0.663586,-0.260280349177,174.9330576,-50.0551781103,27.1185669225,14.5696231293,0.274902896879,0.0438883238981,92.5895,0.429770754109,52.8500963419,78.1428965133,815,-14.8489,0.128866105649,14.568,4.11259012181,14.5662,0.920132,41.0214518024,42.9631,16.0513389656,-58.8614264522,14.5702783891
0.667663,-0.144623248195,204.926492803,-60.1207463133,29.8704781646,14.5639726843,0.85968034614,0.425441506717,92.7375,0.430507121651,168.710797852,90.0141585847,816,-14.857,0.146638992251,14.5603,80.9424277692,14.5588,0.932891,58.8593462765,42.9588,34.7436794132,-35.1658623828,14.5645946498
0.674353,-0.24699296417,16.3850050012,-1.27278555303,80.8747017397,14.6336853201,1.66440346025,0.7620371205,92.9135,0.437885932823,329.261316233,6.9491675389,817,-14.9331,0.398068186929,14.6318,145.641643723,14.6291,0.936084,2.49315590059,42.9612,49.249801176,-57.8828220902,14.6344671198
0.708361,0.143976921345,43.608334917,-60.6272294757,28.8800799447,14.7052065483,0.725007139815,0.443831513236,93.0556,0.448060003143,141.177151663,41.3576211588,818,-15.033,0.137335661775,14.7024,83.4680913372,14.6996,0.935911,-15.1073420551,42.9605,34.2444901509,21.3345777763,14.7058090965
0.641924,0.0260866950108,51.1147471633,-122.051533354,39.5140914328,14.7900008592,1.11522470882,0.683712292008,93.1677,0.436340683005,216.864325656,70.306402172,819,-15.089,0.199054513727,14.7889,131.024311979,14.7869,0.916794,-40.7941423795,42.9671,41.2434530663,-3.65900293637,14.7906356657
0.678236,-0.541664366366,127.402001163,-40.8296654697,59.6153102036,14.8142929675,0.614970126073,0.115705464371,93.2714,0.447227349031,115.771927895,61.0645416157,820,-15.1352,0.298779326415,14.8117,16.1889372333,14.8092,0.900247,12.4586234872,42.956,17.0205521511,-114.314376492,14.8148201704
0.740441,-0.306529698353,289.402197345,-1.18675381785,45.3472489515,14.8562148932,0.983143873171,0.05662919656,93.3132,0.446120353876,192.059049248,100.367096011,821,-15.1469,0.225527202466,14.8556,4.36213409359,14.8519,0.895676,96.592997751,42.9597,15.6799622915,-68.7921001015,14.8574732408
0.724137,-0.0761226260026,193.330364635,21.9438335331,40.8491082105,14.8479551868,0.731551927002,0.10964210973,93.3804,0.43553411611,142.428662074,71.1996080041,822,-15.1099,0.198914507625,14.8474,15.7391198611,14.8445,0.922735,111.667131003,42.9734,-4.64643738679,-22.6291074522,14.8490632421
0.655053,-0.193541541854,149.829690051,-17.6563056414,50.8534277691,14.8980953199,0.977319587241,0.178673567298,93.502,0.428786035513,189.333761712,61.0160992897,823,-15.1814,0.253013790806,14.8978,28.864219822,14.8951,0.900417,61.9813494944,42.9953,9.50927853236,-46.1872174787,14.8989659536
0.671666,-0.213222220928,216.8802693,-61.1558741375,62.9869835974,14.911401647,0.881380422184,0.314299763936,93.656,0.427163950273,170.11734788,99.2727198234,824,-15.1793,0.315289492283,14.9122,55.9895508167,14.9089,0.896273,66.438396899,43.0236,17.0642077222,-49.3775537095,14.9124057175
0.69391,-0.335663739512,133.568726316,-55.4949346792,70.2466349018,14.9390980954,1.24217480817,0.632146137751,93.7728,0.429265897259,244.136570919,70.8601292142,825,-15.2035,0.348278720064,14.9403,120.128796031,14.9371,0.926975,-3.20491714755,43.0296,35.4604868226,-74.6337283446,14.9398626189
0.647724,0.776493920582,127.761734373,67.2670643331,50.2597982652,14.9698491955,1.86482632587,1.3876950408,93.8771,0.418558947185,368.921862995,22.7975482972,826,-15.2135,0.248200263723,14.9718,272.745325009,14.9679,0.900286,104.092719823,43.0397,78.8607784158,148.964239601,14.9709000101
0.591111,-0.102776058455,155.215586715,-63.7163366089,91.4024018782,14.9278560772,1.7098954125,0.962426812624,93.9956,0.412599811809,340.124551877,64.9555990254,827,-15.1847,0.452948983282,14.929,190.565483202,14.9246,0.89108,14.9991348066,43.0666,53.6255366471,-28.0577572228,14.9289893777
0.668522,-0.234958417423,95.1956334152,-60.4979013641,45.598299756,14.9092093437,0.639588739389,0.172944632628,94.1794,0.426937462802,124.941665901,58.479020329,828,-15.1554,0.222708024571,14.9082,28.6740616805,14.9052,0.919345,30.0681025662,43.0866,12.2778777559,-53.1071826956,14.910425434
0.674567,-0.108569563496,190.105747823,74.1535766713,104.361902814,14.8837144657,1.74144928037,0.7795716362,94.3743,0.424613462996,346.591713874,42.5706795027,829,-15.128,0.514317799335,14.8844,153.802154092,14.8811,0.908655,120.994688785,43.1052,49.171191653,-28.0213050615,14.8849693638
0.622406,-0.57120118415,9.7986869237,-129.76510143,85.7433742014,14.9082838706,1.20877153282,0.615499382633,94.5065,0.41907094684,239.50065166,54.3515474469,830,-15.147,0.422322591793,14.9081,115.991955815,14.9053,0.916199,-45.0184210299,43.1215,42.6073602259,-121.79212144,14.9090982474
0.697846,-0.0693634049363,60.5699728771,-18.6327888693,70.8214376401,14.9031718587,1.30233192706,0.712518007985,94.6271,0.426482522487,256.68361826,33.5862125959,831,-15.1578,0.345135486259,14.9042,137.586740187,14.9002,0.912226,26.253005904,43.1293,44.0904736347,-22.1939663404,14.9042672323
0.63798,-0.393665571181,221.611151312,17.6200774345,45.0021118697,14.8707165844,0.683331872623,0.25635518629,94.7799,0.41548712092,130.205209709,74.8403901788,832,-15.0883,0.226397716686,14.8715,43.6689539272,14.8681,0.894415,96.4975991236,43.1372,17.0395472035,-86.1805516945,14.8715196269
0.609342,-0.125391559053,185.606058295,-68.6471044686,105.543552768,14.8397898623,1.73210233448,1.03120279113,94.9068,0.407067184341,338.218476883,87.1450072005,833,-15.0484,0.525300115974,14.8423,198.901225822,14.8393,0.901597,55.6878041875,43.1489,51.7396363285,-32.8974226091,14.8406271688
0.687832,-0.667307817572,150.662007497,-11.051774801,135.978311997,14.8184956227,2.08832793873,0.888082392714,94.9878,0.41429058002,412.041783061,58.670962194,834,-15.0365,0.675159695717,14.8187,171.030745086,14.8155,0.89088,84.2052163836,43.1801,39.7369767208,-142.515861677,14.8191218121
0.613014,-0.339448592863,117.313786474,-108.264331007,42.1208681363,14.7810770489,0.592026331537,-0.00302834458884,95.1903,0.408100491489,110.162788738,83.4605344818,835,-15.0179,0.211751205117,14.7814,-7.73890097468,14.7777,0.88636,38.9755335297,43.2035,2.06950659619,-74.3592691626,14.7822860533
0.587188,-0.20872221492,123.614724402,-55.0023332441,98.72820491,14.709879987,1.48266144312,0.620878609523,95.2903,0.389539581708,291.157044322,73.0940248675,836,-14.9083,0.488667955761,14.7116,117.055802519,14.7086,0.890735,-0.372392694337,43.2229,31.001818303,-50.2986552635,14.7105316312
0.607916,0.0830947376063,149.494258533,-11.0789134033,14.0857519732,14.7051013137,0.421838876332,0.256447036345,95.4008,0.405106917167,77.2775564506,60.1844885213,837,-14.9318,0.0696479447392,14.707,43.6416943476,14.7037,0.855815,77.8780440928,43.2395,24.8926639146,8.12276099122,14.7059649441
0.607638,-0.0579694353343,81.8711632817,-98.9187401631,29.3703063115,14.6607479194,0.709344090136,0.320464250991,95.4643,0.399915164147,138.514960593,66.5764423208,838,-14.8579,0.1449168254,14.6611,56.8336448635,14.658,0.852339,-10.3302973237,43.2738,24.0283890131,-20.0913123399,14.6616260875
0.608851,-0.374329618979,6.31741574763,-88.2287060408,41.3180007361,14.6137280036,0.692971471811,0.131533667886,95.671,0.397374885996,135.282131158,38.0435142534,839,-14.8327,0.205368092219,14.6123,19.6946297509,14.6095,0.852903,-30.1893445349,43.301,11.1704503281,-82.1541776811,14.614481868
0.612097,0.0963403946609,117.574716323,-80.0095727699,9.42559752897,14.5639342069,0.29186814943,0.23003625835,95.8173,0.395968927649,51.3572101637,69.9443524994,840,-14.777,0.0474923967716,14.5656,38.8157569196,14.5622,0.889609,19.7535201896,43.3177,23.6682975489,12.8399436444,14.5648253555
