AverageY,Iteration,Epoch,AverageQLoss,AverageAction,PolicyRegParamNorm,MaxEsReturn,AverageQ,MinEsReturn,AveragePolicySurr,AverageAbsY,StdReturn,MaxReturn,StdEsReturn,AverageAbsQ,MinReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm
460.225083698,3144,3144,255.526,0.989536,200.199,2975.33977782,460.217,2975.33977782,-461.842,460.225166437,218.076851351,5508.65919027,0.0,460.217,4641.23507305,5100.37641505,3.53487158374,392.772120858,2975.33977782,357.895
460.172703552,3145,3145,235.987,0.991251,200.205,3710.89900888,460.162,3710.89900888,-461.752,460.172761292,271.246700818,5024.85953879,0.0,460.162,4153.35936651,4504.60273153,3.48753812948,373.827204017,3710.89900888,357.991
460.191886054,3146,3146,217.454,0.98931,200.295,3183.41587286,460.194,3183.41587286,-461.805,460.191886054,348.58069392,5535.84134667,0.0,460.194,4307.55779721,4744.52558998,3.32771191859,347.331913509,3183.41587286,358.04
459.960608666,3147,3147,211.262,0.984172,200.3,3432.34475519,459.95,3432.34475519,-461.608,459.960707802,327.543751971,5396.26462671,0.0,459.95,4387.79932333,4844.29244453,3.33580096185,388.570863554,3432.34475519,358.138
460.042935848,3148,3148,224.817,0.988156,200.329,3197.12953463,460.038,3197.12953463,-461.726,460.042935848,156.489753293,5530.9675904,0.0,460.039,4997.46458828,5271.87298759,3.35735642377,390.30043284,3197.12953463,358.18
459.983663567,3149,3149,179.749,0.992635,200.329,2885.50401343,459.978,2885.50401343,-461.606,459.983663567,1221.363541,4433.91458906,0.0,459.978,8.85129303534,3623.72602341,3.17431140071,313.698222576,2885.50401343,358.199
459.929923988,3150,3150,270.477,0.990707,200.295,3371.81904398,459.951,3371.81904398,-461.608,459.929957033,206.510763831,4529.0248147,0.0,459.951,3770.63051887,4190.89244923,3.54863675814,307.673743759,3371.81904398,358.298
459.742030681,3151,3151,284.527,0.99171,200.313,2970.49752296,459.719,2970.49752296,-461.456,459.742030681,276.525798652,5421.4384636,0.0,459.719,4398.4135807,4856.02436442,3.71434223565,386.244835093,2970.49752296,358.434
459.8746339,3152,3152,201.266,0.98787,200.395,3248.73896761,459.864,3248.73896761,-461.681,459.8746678,227.798175239,5170.71781123,0.0,459.864,4400.3839733,4835.93690392,3.31073449864,371.655673722,3248.73896761,358.555
459.640776779,3153,3153,228.738,0.988401,200.361,3087.60353144,459.624,3087.60353144,-461.294,459.640776779,791.608574946,5497.56892109,0.0,459.624,2625.08436873,4935.39518428,3.36104202323,409.474652464,3087.60353144,358.6
459.240424772,3154,3154,285.598,0.99005,200.351,3322.76681983,459.235,3322.76681983,-460.8,459.240458672,2083.26475431,5202.23100862,0.0,459.236,-343.890164269,3844.39309904,3.61755984348,335.425166375,3322.76681983,358.74
459.402314876,3155,3155,244.141,0.988452,200.32,2695.85319089,459.402,2695.85319089,-461.061,459.402314876,196.012327815,5120.21407514,0.0,459.402,4448.63003179,4801.18327411,3.48117277386,378.325064656,2695.85319089,358.822
459.515950085,3156,3156,243.681,0.993457,200.429,3163.09133763,459.519,3163.09133763,-461.306,459.515950085,869.229542097,5160.62653952,0.0,459.519,2482.07228982,4191.42028718,3.45732586411,340.98533963,3163.09133763,358.937
459.383786122,3157,3157,236.216,0.985952,200.415,3093.68230141,459.372,3093.68230141,-461.259,459.383791309,120.629663982,4578.91846694,0.0,459.372,4116.00806751,4435.88238708,3.42596488737,350.183463582,3093.68230141,359.015
459.981698092,3158,3158,200.449,0.990082,200.42,3230.47677612,459.963,3230.47677612,-461.758,459.981734852,248.10773706,4665.1902849,0.0,459.963,3809.52615723,4339.20124746,3.20367152056,323.49515809,3230.47677612,359.128
460.105971034,3159,3159,236.302,0.991386,200.397,3256.5015781,460.106,3256.5015781,-461.699,460.105971034,135.187651903,4668.31541116,0.0,460.106,4297.9020072,4496.67667985,3.3310719651,339.599621376,3256.5015781,359.258
459.183979787,3160,3160,253.532,0.993516,200.341,3047.41442223,459.186,3047.41442223,-460.777,459.183979787,1378.47934865,4680.67090952,0.0,459.186,-165.164617847,3624.16978412,3.55382739649,310.371585878,3047.41442223,359.354
459.481381939,3161,3161,220.057,0.991702,200.357,3012.04304578,459.479,3012.04304578,-461.113,459.481397607,929.099902197,4413.06230305,0.0,459.479,1387.47296628,3767.68533587,3.38152152588,325.567325658,3012.04304578,359.388
459.387772658,3162,3162,260.827,0.988227,200.478,3195.61451417,459.373,3195.61451417,-460.914,459.387860929,332.902074355,4766.86259966,0.0,459.373,3568.09086579,4540.51880582,3.63195985721,343.767791028,3195.61451417,359.468
458.765314711,3163,3163,169.743,0.989557,200.609,2719.54145941,458.763,2719.54145941,-460.284,458.765320527,178.147430518,5195.91993856,0.0,458.763,4549.3248493,4873.04175881,3.20263632296,369.467970109,2719.54145941,359.59
459.20505588,3164,3164,180.219,0.990869,200.555,3314.60943552,459.202,3314.60943552,-460.664,459.205060001,1278.21881398,5153.33234812,0.0,459.202,713.278713846,4532.17768895,3.22099284355,378.953590147,3314.60943552,359.594
458.916219834,3165,3165,222.023,0.991671,200.634,2786.54704724,458.895,2786.54704724,-460.519,458.916219834,133.087958144,4698.5605097,0.0,458.895,4228.25181122,4500.29832798,3.40781684703,342.821143816,2786.54704724,359.647
459.221933474,3166,3166,232.384,0.990484,200.687,3085.95939057,459.226,3085.95939057,-460.903,459.223706458,834.324135108,5165.69846739,0.0,459.227,2246.74563573,4713.6627287,3.49258112399,385.102975929,3085.95939057,359.756
459.35614201,3167,3167,226.894,0.988429,200.673,3425.55586898,459.355,3425.55586898,-461.036,459.356226256,1162.9331468,5199.05858817,0.0,459.355,997.453660686,4452.05523293,3.42673188818,379.26851767,3425.55586898,359.825
458.535644483,3168,3168,287.79,0.987661,200.739,3012.98768338,458.529,3012.98768338,-460.226,458.535644483,112.738681241,5316.76846001,0.0,458.529,4924.74010715,5154.62261332,3.70336796706,379.720949313,3012.98768338,359.915
458.725346401,3169,3169,200.744,0.988983,200.829,3354.8212802,458.729,3354.8212802,-460.411,458.725464182,110.093753253,5558.49766771,0.0,458.729,5192.6455467,5359.62142766,3.36437430072,389.552476357,3354.8212802,359.993
458.731328339,3170,3170,280.611,0.991293,200.821,3563.32834592,458.727,3563.32834592,-460.344,458.731748044,1179.05371684,4760.55045276,0.0,458.727,671.68240981,4191.2802719,3.70317640003,351.928752832,3563.32834592,360.117
458.276377622,3171,3171,299.707,0.991294,200.793,3421.56596114,458.278,3421.56596114,-459.83,458.277358115,131.314256092,4609.84445043,0.0,458.279,4195.49072738,4414.46888865,3.76577774671,350.352886473,3421.56596114,360.205
458.69514734,3172,3172,195.184,0.992287,200.774,3280.63514715,458.682,3280.63514715,-460.314,458.696335764,1765.24595658,5595.94619551,0.0,458.684,-87.6424964571,4514.00644716,3.29355993355,393.987337718,3280.63514715,360.252
458.487265724,3173,3173,184.065,0.991577,200.781,3248.74457158,458.472,3248.74457158,-460.153,458.487277099,1722.54520834,6061.5274001,0.0,458.472,82.9494175575,5233.0113044,3.27891644589,421.393244967,3248.74457158,360.339
458.609877255,3174,3174,184.542,0.989233,200.81,3284.01353493,458.603,3284.01353493,-460.394,458.609955296,1224.35744667,5814.08271086,0.0,458.603,1466.85213401,4859.5269147,3.23503100276,416.559422866,3284.01353493,360.376
458.719000407,3175,3175,242.302,0.994316,200.869,3476.83452897,458.71,3476.83452897,-460.584,458.721808276,1305.0871645,4681.08627384,0.0,458.714,3.0308095659,3887.4249263,3.57568405041,344.616228066,3476.83452897,360.406
459.076866836,3176,3176,219.269,0.98854,200.808,2957.87593944,459.068,2957.87593944,-460.956,459.076866836,254.634562959,5921.11384985,0.0,459.068,5233.89316481,5556.97018923,3.40886836888,418.287388559,2957.87593944,360.534
459.374245518,3177,3177,229.357,0.990646,200.945,3433.22236486,459.371,3433.22236486,-461.194,459.374256659,270.625036798,5982.76420341,0.0,459.371,5042.89746245,5336.54383601,3.373957207,408.081820799,3433.22236486,360.591
458.872738302,3178,3178,250.364,0.991888,200.979,3335.79470116,458.853,3335.79470116,-460.61,458.872771347,166.277601813,5278.48066529,0.0,458.853,4705.18007064,5006.66852012,3.55559359385,400.763036756,3335.79470116,360.666
459.55452711,3179,3179,206.578,0.989169,201.026,3377.9898989,459.554,3377.9898989,-461.375,459.554984509,216.345519486,5653.06578581,0.0,459.554,4993.06960255,5397.44547092,3.30993997346,398.435077719,3377.9898989,360.754
459.161547688,3180,3180,167.211,0.988338,201.104,3174.05955816,459.169,3174.05955816,-461.042,459.16547818,182.752243127,5071.43890923,0.0,459.177,4474.59346556,4825.87189884,3.21668475822,353.379939868,3174.05955816,360.803
459.561571939,3181,3181,275.941,0.99136,201.077,3288.88787461,459.549,3288.88787461,-461.368,459.561918497,239.109659878,5342.91845741,0.0,459.549,4568.35789064,5024.65499764,3.6855589059,394.195236038,3288.88787461,360.922
459.798949565,3182,3182,202.422,0.992605,201.061,3266.27563193,459.782,3266.27563193,-461.494,459.798949565,276.977386436,5620.31284538,0.0,459.782,4671.54021121,5181.30439499,3.32327847577,384.401163247,3266.27563193,361.053
459.951256899,3183,3183,229.598,0.991214,201.072,3310.39501501,459.949,3310.39501501,-461.789,459.95126102,270.372467248,5397.45232193,0.0,459.95,4548.77671824,5020.5793491,3.49852798383,359.395766623,3310.39501501,361.153
460.253378579,3184,3184,181.617,0.991302,201.168,3286.07053928,460.247,3286.07053928,-462.027,460.253378579,210.637761372,5373.16101867,0.0,460.247,4597.76902417,5005.3847691,3.29749405859,358.395239958,3286.07053928,361.158
460.32154795,3185,3185,205.142,0.990296,201.275,3294.41970555,460.314,3294.41970555,-462.088,460.32154795,151.014459317,5395.05571166,0.0,460.314,4922.36372731,5048.8659185,3.44898078143,380.669603996,3294.41970555,361.221
459.923212663,3186,3186,286.2,0.990517,201.315,2793.81930913,459.913,2793.81930913,-461.639,459.924325909,714.867348747,5235.33236163,0.0,459.917,2755.22334026,4887.40039899,3.68721567299,387.953048987,2793.81930913,361.325
459.829356171,3187,3187,235.216,0.99233,201.384,2909.61182547,459.819,2909.61182547,-461.558,459.829541196,295.483766585,5354.19987276,0.0,459.827,4375.42714064,4963.5351362,3.50855125451,393.37424837,2909.61182547,361.377
460.042687095,3188,3188,216.221,0.993761,201.305,3397.59502411,460.04,3397.59502411,-461.83,460.042903235,758.371253801,5141.05594305,0.0,460.04,2415.95005496,4379.59765507,3.42983529827,401.914887471,3397.59502411,361.483
459.846538917,3189,3189,191.448,0.98856,201.365,3458.31238007,459.85,3458.31238007,-461.578,459.846689675,124.557086634,4644.15499039,0.0,459.85,4157.52139392,4469.479296,3.29052499717,348.454176645,3458.31238007,361.509
460.221863501,3190,3190,241.118,0.989524,201.382,3193.30411454,460.197,3193.30411454,-461.96,460.221896177,185.427435824,5206.37910708,0.0,460.198,4649.19864673,4929.33719541,3.62193289654,397.276846912,3193.30411454,361.595
460.616821982,3191,3191,135.025,0.991532,201.411,3310.83390717,460.615,3310.83390717,-462.392,460.616833945,219.306145214,4733.32038118,0.0,460.615,3907.36117082,4460.30929667,3.08650457283,349.800574505,3310.83390717,361.581
459.992781225,3192,3192,355.587,0.99349,201.325,3443.61099235,460.012,3443.61099235,-461.757,459.993012172,480.420448779,5194.633031,0.0,460.013,3448.1165109,4844.940973,4.1277627012,394.718020716,3443.61099235,361.669
460.237693275,3193,3193,219.001,0.99123,201.334,3051.34245176,460.197,3051.34245176,-462.003,460.239269081,99.6181112101,5343.1678826,0.0,460.2,5007.53504566,5146.26505948,3.46638794741,407.743370853,3051.34245176,361.727
460.258014317,3194,3194,227.029,0.990931,201.348,3065.07890967,460.255,3065.07890967,-462.047,460.258201618,119.36217993,5205.66627794,0.0,460.258,4831.77849772,5064.29872348,3.48831913366,404.512457057,3065.07890967,361.785
460.410599334,3195,3195,171.77,0.99143,201.358,3470.34557894,460.411,3470.34557894,-462.176,460.410599334,131.452184007,5467.69896594,0.0,460.411,5024.9133438,5302.43911537,3.15442981122,414.076502962,3470.34557894,361.857
460.431618529,3196,3196,228.622,0.99428,201.379,2959.60740372,460.411,2959.60740372,-462.209,460.431710465,1190.1614334,5769.76713959,0.0,460.411,1544.24660643,5087.74619486,3.46719047958,422.219089114,2959.60740372,361.97
460.211461122,3197,3197,290.578,0.993416,201.341,3501.1408426,460.212,3501.1408426,-461.874,460.212036712,96.8096992755,5172.25527324,0.0,460.212,4896.70898592,5044.83775363,3.80204301532,394.189734111,3501.1408426,362.084
460.410977665,3198,3198,168.555,0.989631,201.357,3356.74748485,460.411,3356.74748485,-461.987,460.411049924,107.576730381,5343.25903514,0.0,460.411,5010.7003246,5238.09520235,3.17958404665,416.053810476,3356.74748485,362.133
460.208435487,3199,3199,210.425,0.986083,201.397,3391.04245821,460.215,3391.04245821,-461.74,460.208834653,149.20049961,5554.89309935,0.0,460.215,5072.11296881,5239.1081383,3.37563238626,408.151769366,3391.04245821,362.188
460.64076313,3200,3200,210.155,0.99094,201.388,3005.01072171,460.612,3005.01072171,-462.233,460.640820787,118.710639342,5551.42247664,0.0,460.614,5139.03551915,5391.07568186,3.39233779794,430.915210749,3005.01072171,362.236
460.146563828,3201,3201,246.444,0.992445,201.452,3424.39365078,460.134,3424.39365078,-461.861,460.146636933,1492.83660045,5734.36126818,0.0,460.134,631.957564608,5105.58415928,3.59079748703,431.825422999,3424.39365078,362.282
460.232864538,3202,3202,284.483,0.990331,201.548,3192.13326151,460.237,3192.13326151,-461.912,460.232911436,128.407458694,5769.33475439,0.0,460.237,5303.8450777,5533.48848491,3.64700873513,429.792854886,3192.13326151,362.361
459.905506861,3203,3203,169.554,0.986603,201.585,2615.69920634,459.889,2615.69920634,-461.692,459.905673314,94.9581492621,5303.29773107,0.0,459.89,4967.33761883,5197.57605456,3.25231537612,407.311491077,2615.69920634,362.412
460.250642557,3204,3204,234.602,0.990179,201.559,3102.76808983,460.238,3102.76808983,-461.924,460.252541305,1006.05487324,6098.10922477,0.0,460.245,2545.75056478,5553.93739354,3.5124155245,456.485255826,3102.76808983,362.505
460.003192743,3205,3205,222.393,0.987847,201.69,3582.43095537,460.002,3582.43095537,-461.705,460.003301529,170.777082591,5908.35120322,0.0,460.004,5403.99181058,5774.89053419,3.49676800241,432.208903105,3582.43095537,362.581
459.99343072,3206,3206,257.701,0.991132,201.656,3062.35386834,459.986,3062.35386834,-461.534,459.99343072,1001.01023459,5382.22073123,0.0,459.987,1906.94030248,4885.06807862,3.55923505515,399.559838834,3062.35386834,362.651
459.892083558,3207,3207,220.742,0.991599,201.687,3781.37054746,459.903,3781.37054746,-461.564,459.893494374,987.417816001,5518.09054225,0.0,459.907,2027.63554956,4912.83093968,3.393895239,404.732624813,3781.37054746,362.674
460.024718283,3208,3208,226.453,0.993894,201.722,3351.37115607,460.008,3351.37115607,-461.693,460.025075333,1414.59485571,5536.43011795,0.0,460.012,727.331889328,4967.25215036,3.45487795023,399.250682137,3351.37115607,362.783
459.969944962,3209,3209,162.121,0.992899,201.812,3554.58028375,459.968,3554.58028375,-461.693,459.970249348,1855.54525786,5290.46344665,0.0,459.969,-282.804627056,4039.38742629,3.23836432639,342.965717618,3554.58028375,362.884
459.960772897,3210,3210,203.824,0.982633,201.804,3328.46182498,459.96,3328.46182498,-461.705,459.961591507,263.099153778,6021.59391326,0.0,459.961,5182.79072172,5547.57398003,3.27438551545,420.136479813,3328.46182498,363.02
460.374538528,3211,3211,256.424,0.989785,201.846,3334.07769423,460.352,3334.07769423,-462.158,460.375429106,1305.44929991,5335.0134904,0.0,460.354,712.823486957,4500.85767762,3.57400591301,366.698698626,3334.07769423,363.088
459.797216163,3212,3212,266.262,0.98572,201.861,3230.96853292,459.797,3230.96853292,-461.601,459.801208323,138.946682219,5231.32455591,0.0,459.798,4805.95251079,4965.72990006,3.56205772199,379.937173452,3230.96853292,363.192
460.110338713,3213,3213,276.02,0.9899,201.872,3185.98976812,460.112,3185.98976812,-461.904,460.110907376,96.1491128715,4999.31964844,0.0,460.113,4673.52110861,4759.88955062,3.55660518425,359.403078205,3185.98976812,363.282
459.447276585,3214,3214,264.323,0.992687,201.883,3062.66979747,459.431,3062.66979747,-461.115,459.452658856,236.05635672,4967.35414307,0.0,459.439,4145.97541164,4627.9603375,3.5676270939,382.458070536,3062.66979747,363.373
459.986948398,3215,3215,196.338,0.990693,201.896,3063.89724201,459.982,3063.89724201,-461.635,459.991983084,135.113693027,5499.08116807,0.0,459.988,5095.40717534,5334.38559658,3.26437863477,427.666973231,3063.89724201,363.422
459.425424472,3216,3216,280.802,0.986251,201.967,3296.31490011,459.416,3296.31490011,-461.155,459.42769524,94.2276441587,5272.20734583,0.0,459.419,4910.3643294,5143.56627944,3.6821626107,403.601305951,3296.31490011,363.529
459.944499799,3217,3217,225.875,0.988288,202.038,2886.18788782,459.95,2886.18788782,-461.69,459.946631433,126.913704905,5465.69790457,0.0,459.957,4998.9066838,5185.8846129,3.4256519313,407.898744601,2886.18788782,363.601
459.718914016,3218,3218,268.101,0.988831,202.024,3345.47144088,459.711,3345.47144088,-461.529,459.720514203,222.818964495,5417.54444925,0.0,459.713,4767.92918398,5063.78353462,3.49529089569,386.845006812,3345.47144088,363.679
459.533623626,3219,3219,293.605,0.9876,202.167,3387.51578715,459.525,3387.51578715,-461.423,459.534533927,148.033543563,5164.5450228,0.0,459.527,4633.74854321,4905.13662753,3.67647376091,388.392505921,3387.51578715,363.801
460.09906997,3220,3220,257.519,0.990815,202.18,3412.62926543,460.099,3412.62926543,-462.015,460.101816372,1127.52913752,4705.60638234,0.0,460.105,616.204718406,3946.51445076,3.45846078564,312.079172437,3412.62926543,363.901
460.494316697,3221,3221,185.491,0.987445,202.245,3542.72374554,460.478,3542.72374554,-462.361,460.495642864,556.256392789,4827.45524507,0.0,460.481,2806.32262469,4384.97398477,3.30697165416,370.229587736,3542.72374554,363.967
460.626261032,3222,3222,167.011,0.990979,202.236,3305.91825806,460.617,3305.91825806,-462.51,460.627514163,267.232583216,5182.67462641,0.0,460.623,4318.89730853,4728.03033349,3.23557318191,386.340923458,3305.91825806,364.014
460.554775918,3223,3223,294.752,0.988668,202.325,3448.72704733,460.538,3448.72704733,-462.306,460.557104774,173.474247625,5334.23607885,0.0,460.545,4741.58676368,5022.77850529,3.71508550573,387.420526057,3448.72704733,364.174
460.875630253,3224,3224,181.068,0.991679,202.295,3434.25716404,460.876,3434.25716404,-462.699,460.876955946,123.254143063,5144.71062675,0.0,460.878,4715.13434647,5010.72211229,3.21022323564,396.622683109,3434.25716404,364.218
460.882422199,3225,3225,195.021,0.985629,202.329,3198.79223888,460.873,3198.79223888,-462.662,460.883891307,225.86307941,5411.06786022,0.0,460.877,4728.01456547,5132.22436259,3.27333343923,387.4036311,3198.79223888,364.25
460.574875159,3226,3226,220.365,0.98488,202.315,3305.10819022,460.561,3305.10819022,-462.316,460.577272519,152.62216142,5556.74978889,0.0,460.566,5025.06035957,5298.90572433,3.33935832241,422.086056243,3305.10819022,364.322
460.550893882,3227,3227,267.116,0.980619,202.416,3188.92640782,460.554,3188.92640782,-462.336,460.560679781,148.8066437,4891.84326925,0.0,460.569,4345.92952916,4687.19979789,3.61879806926,369.754399258,3188.92640782,364.462
460.770297556,3228,3228,256.688,0.984321,202.43,3328.5306509,460.765,3328.5306509,-462.561,460.782818993,144.560067756,5291.99869163,0.0,460.782,4821.95337311,5078.71856493,3.53484519601,392.318907279,3328.5306509,364.548
460.845792612,3229,3229,248.482,0.986013,202.417,3490.48152809,460.84,3490.48152809,-462.628,460.856484733,439.892641806,5236.85484289,0.0,460.856,3573.85937655,4814.94812671,3.52359840606,379.720607652,3490.48152809,364.614
460.253633284,3230,3230,260.975,0.985861,202.399,3175.52265613,460.258,3175.52265613,-462.009,460.266858453,103.730282174,4758.52451114,0.0,460.278,4449.97099133,4588.26813863,3.59498689975,364.282040464,3175.52265613,364.638
461.128712904,3231,3231,288.142,0.98683,202.436,3508.05175185,461.103,3508.05175185,-462.933,461.136796423,323.403640921,5434.12230315,0.0,461.116,4284.87855037,5225.88791947,3.58012587171,409.232542031,3508.05175185,364.714
461.328186239,3232,3232,227.198,0.991642,202.463,3512.8439008,461.321,3512.8439008,-463.029,461.335740092,1250.82073146,5778.9918414,0.0,461.335,1753.44737027,4723.93077277,3.39738605264,415.945525475,3512.8439008,364.719
461.158451151,3233,3233,151.617,0.985764,202.413,3266.45949155,461.152,3266.45949155,-462.774,461.164826786,128.796177791,5443.5231744,0.0,461.168,5057.12757833,5279.93842962,3.10211762818,417.91586763,3266.45949155,364.748
460.877935738,3234,3234,217.494,0.989506,202.465,3364.33329861,460.867,3364.33329861,-462.591,460.884311973,138.310747912,5498.96752562,0.0,460.881,4996.53490857,5214.29581618,3.50390139973,405.698218028,3364.33329861,364.827
460.522983274,3235,3235,300.122,0.99123,202.538,3625.16844052,460.527,3625.16844052,-462.258,460.528655661,118.288583659,5033.64239318,0.0,460.54,4665.41857517,4821.3468765,3.69523807152,370.449804792,3625.16844052,364.849
461.061460957,3236,3236,191.005,0.991005,202.584,2943.36761306,461.054,2943.36761306,-462.927,461.06863529,582.14242413,5666.88812939,0.0,461.065,3601.11936783,5232.39582957,3.25633007428,374.05398128,2943.36761306,364.876
460.531733255,3237,3237,228.994,0.991165,202.658,3276.70883076,460.526,3276.70883076,-462.252,460.541102381,239.350242735,5518.86574124,0.0,460.544,4774.5333398,5160.61393767,3.42939479062,403.568252082,3276.70883076,364.995
461.011647767,3238,3238,253.392,0.990058,202.755,2716.66894487,460.994,2716.66894487,-462.8,461.019957202,222.292900396,5228.64959666,0.0,461.012,4598.46881011,4925.88903824,3.55010563514,376.15071059,2716.66894487,365.092
461.224445755,3239,3239,189.978,0.987576,202.828,3159.19256163,461.236,3159.19256163,-463.091,461.238599028,356.887214259,5531.90818971,0.0,461.26,4396.2575287,5011.20563052,3.32355833736,373.382461764,3159.19256163,365.122
461.781373471,3240,3240,192.386,0.993015,202.817,3170.76634113,461.756,3170.76634113,-463.653,461.791710219,415.358340634,4668.65002291,0.0,461.772,3223.7762766,3986.93252675,3.34034672984,293.64212085,3170.76634113,365.21
461.966160799,3241,3241,204.76,0.992069,202.82,3122.49378986,461.962,3122.49378986,-463.772,461.976219951,507.64565044,5909.78193783,0.0,461.978,4055.73043973,5512.03115545,3.35996364605,439.592385703,3122.49378986,365.267
461.863224668,3242,3242,263.657,0.993064,202.864,3411.50546745,461.853,3411.50546745,-463.645,461.875875408,234.469323777,5116.47335817,0.0,461.87,4389.70072262,4801.18951156,3.61043496054,371.169492705,3411.50546745,365.345
461.798926747,3243,3243,212.384,0.993805,202.896,3203.32698433,461.789,3203.32698433,-463.585,461.810557382,690.376563414,5790.23221844,0.0,461.806,3263.35041093,5242.12348431,3.37062628733,426.831934494,3203.32698433,365.407
462.501136482,3244,3244,172.793,0.993665,202.864,3123.99964362,462.497,3123.99964362,-464.312,462.50695847,160.182958821,5728.01466025,0.0,462.509,5197.67243423,5463.49845071,3.23291236491,433.025238188,3123.99964362,365.446
462.177449735,3245,3245,254.235,0.992497,202.831,3204.54936496,462.161,3204.54936496,-463.985,462.188390535,95.7536971193,5172.63770557,0.0,462.177,4793.97134365,4982.99962873,3.69535981351,391.872437991,3204.54936496,365.547
462.202824287,3246,3246,211.878,0.987656,202.885,3325.78635128,462.196,3325.78635128,-463.964,462.217913999,111.610518393,5392.14332384,0.0,462.215,5050.42962867,5216.69128312,3.42276008815,407.501476392,3325.78635128,365.61
462.114240674,3247,3247,280.058,0.988491,202.959,3398.93598747,462.103,3398.93598747,-463.926,462.127135102,143.773053084,5583.59393064,0.0,462.125,5070.06174812,5392.83993848,3.65948733566,405.323997267,3398.93598747,365.699
461.89134624,3248,3248,249.605,0.988584,202.9,3300.01104014,461.89,3300.01104014,-463.643,461.90924457,122.68639645,5017.43809986,0.0,461.913,4659.13252167,4840.69746884,3.47421156094,392.48419947,3300.01104014,365.84
462.357287626,3249,3249,265.265,0.988056,202.927,3331.22410141,462.352,3331.22410141,-464.101,462.374768332,115.342714379,4994.78871352,0.0,462.374,4659.53716238,4816.09042033,3.5754013324,378.702851749,3331.22410141,365.907
462.606049469,3250,3250,219.645,0.992147,202.965,3400.22375346,462.61,3400.22375346,-464.328,462.626688175,1184.13540294,5265.8185421,0.0,462.634,1182.76780216,4262.94936507,3.3311637363,401.262643281,3400.22375346,365.914
461.977485882,3251,3251,278.393,0.989501,202.99,3188.6002243,461.967,3188.6002243,-463.761,462.004061988,323.426475312,4990.85552903,0.0,461.999,3763.55286529,4629.67709006,3.75589098798,361.114518447,3188.6002243,366.021
461.807169396,3252,3252,222.096,0.986646,203.033,895.892319964,461.811,895.892319964,-463.577,461.83465695,1948.61106352,5161.73848804,0.0,461.842,-104.440517818,3903.8974837,3.44662887874,371.09161626,895.892319964,366.035
463.115530532,3253,3253,152.71,0.9905,203.072,2899.66273363,463.099,2899.66273363,-464.854,463.143581207,171.293679838,5256.73536584,0.0,463.131,4734.82185237,4955.65990818,3.15267624145,400.444625854,2899.66273363,366.047
462.852377114,3254,3254,246.033,0.991606,203.166,3266.35683221,462.841,3266.35683221,-464.793,462.882327293,783.355346724,5618.81133095,0.0,462.875,2823.89829638,4563.58303536,3.59337355694,381.095202893,3266.35683221,366.198
463.351529015,3255,3255,147.575,0.99152,203.225,3134.84154203,463.351,3134.84154203,-465.229,463.376546091,79.6065374079,5072.19309885,0.0,463.378,4771.35605967,4916.99242074,3.1278560631,393.352232527,3134.84154203,366.275
463.122940979,3256,3256,212.568,0.991959,203.275,3399.31811132,463.111,3399.31811132,-464.944,463.150123937,169.390444326,5695.7502764,0.0,463.144,5065.7831001,5330.53204034,3.36025646302,421.221680987,3399.31811132,366.282
462.665106487,3257,3257,255.859,0.991476,203.278,3678.52745317,462.658,3678.52745317,-464.409,462.698736789,1120.70026421,5451.6313477,0.0,462.697,1526.09292461,4853.92112648,3.63252583668,406.306743001,3678.52745317,366.311
463.075395149,3258,3258,160.488,0.991207,203.287,3285.77645809,463.067,3285.77645809,-464.745,463.09803138,760.341036902,5388.43673525,0.0,463.093,2681.35994579,4929.94315196,3.18063828189,400.285834337,3285.77645809,366.361
463.297227733,3259,3259,197.042,0.98961,203.334,3663.77779866,463.282,3663.77779866,-464.932,463.315480474,961.089362868,5671.39692127,0.0,463.306,2206.48271204,5005.88808532,3.32830181861,405.890934201,3663.77779866,366.529
463.576948797,3260,3260,227.247,0.992428,203.26,3218.86669311,463.575,3218.86669311,-465.341,463.589685864,182.67176319,5533.72414554,0.0,463.595,4881.52176489,5299.24700832,3.48122168912,412.595994032,3218.86669311,366.602
463.804160719,3261,3261,203.15,0.991438,203.298,3566.94124702,463.793,3566.94124702,-465.539,463.815109307,1384.57915198,5318.26637815,0.0,463.813,355.848182367,4448.02585665,3.3560623968,387.692469222,3566.94124702,366.666
464.033139698,3262,3262,199.7,0.99182,203.289,3300.4586353,464.02,3300.4586353,-465.816,464.041891078,1547.13820188,5896.5273165,0.0,464.034,1314.12385418,4634.1000435,3.34304220182,411.440315452,3300.4586353,366.715
463.482068887,3263,3263,184.922,0.993597,203.32,3662.22548119,463.482,3662.22548119,-465.275,463.492800551,1510.08630952,6082.18404404,0.0,463.496,1536.86327654,4624.11375346,3.33578525288,401.152674693,3662.22548119,366.739
463.629149262,3264,3264,226.706,0.993494,203.332,2451.46095346,463.628,2451.46095346,-465.527,463.636738352,1636.20558506,5644.96359722,0.0,463.638,434.151049172,4614.93707038,3.43391086429,398.948763004,2451.46095346,366.788
463.905651319,3265,3265,191.38,0.995304,203.339,2550.43002571,463.885,2550.43002571,-465.796,463.915555599,1143.79472438,3494.49408718,0.0,463.894,11.7060874013,1568.07401895,3.36224256307,314.211310951,2550.43002571,366.907
