AverageY,PolicyRegParamNorm,AverageAbsY,MaxReturn,AverageQ,AveragePolicySurr,AverageQLoss,Iteration,AverageEsReturn,MaxEsReturn,AverageAbsQ,StdReturn,Epoch,AverageAction,AverageAbsQYDiff,StdEsReturn,AverageReturn,QFunRegParamNorm,AverageDiscountedReturn,MinReturn,MinEsReturn
13.7606001362,180.619,13.7606220365,1433.74568405,13.7604,-13.82,0.184125,3805,996.879889649,996.879889649,13.7604,93.4126043851,3805,0.936955,0.103982219729,0.0,1278.34921385,168.789,117.95618075,1058.62824721,996.879889649
13.7604957512,180.629,13.7605224261,1414.63813242,13.7603,-13.8177,0.180192,3806,936.418813831,936.418813831,13.7603,67.154938963,3806,0.947157,0.105301683075,0.0,1319.95861927,168.795,115.284403928,1207.27414972,936.418813831
13.7634190653,180.654,13.7634375495,1383.56601826,13.7633,-13.8184,0.208919,3807,955.339565436,955.339565436,13.7633,53.3274266475,3807,0.946082,0.107176087866,0.0,1288.13546901,168.834,109.897210165,1196.35565397,955.339565436
13.7583613677,180.73,13.7583768031,1259.99567048,13.7585,-13.8153,0.147345,3808,893.506045612,893.506045612,13.7585,63.0557534525,3808,0.936929,0.0997963349607,0.0,1161.82953033,168.866,99.6476107226,1012.13138657,893.506045612
13.7573953895,180.747,13.7574233343,1202.50987505,13.7571,-13.8171,0.203608,3809,1031.36230059,1031.36230059,13.7571,35.8316613004,3809,0.956848,0.108745599632,0.0,1147.78657467,168.915,106.363266781,1074.53237104,1031.36230059
13.7539230823,180.75,13.7539413068,1292.76477669,13.7538,-13.8189,0.197215,3810,965.508912023,965.508912023,13.7538,36.9743561516,3810,0.948568,0.108052405871,0.0,1224.49180258,168.945,112.5857485,1167.57182579,965.508912023
13.7624635929,180.695,13.7624854232,1367.36185171,13.7621,-13.8261,0.209072,3811,933.456407329,933.456407329,13.7621,28.4714708447,3811,0.950171,0.110938320637,0.0,1327.39840387,168.956,121.029602126,1283.00321105,933.456407329
13.772154493,180.795,13.7721685638,1341.77928724,13.7721,-13.8296,0.142544,3812,848.336880225,848.336880225,13.7721,70.0406007244,3812,0.942806,0.101391740754,0.0,1248.48282903,168.952,109.137511079,1138.50119295,848.336880225
13.7651600843,180.796,13.7651950417,1396.72135813,13.7647,-13.8223,0.209244,3813,898.713844348,898.713844348,13.7647,58.5758937485,3813,0.943414,0.107584400006,0.0,1294.90833134,168.965,115.930296009,1216.86437768,898.713844348
13.7688431917,180.83,13.7688615964,1408.43438209,13.7688,-13.8325,0.154661,3814,1008.9646923,1008.9646923,13.7688,51.9565815697,3814,0.944455,0.100241199366,0.0,1325.72113347,168.976,118.328420294,1241.14546821,1008.9646923
13.7688224876,180.801,13.7688732771,1365.6578569,13.7688,-13.8294,0.207927,3815,933.253896335,933.253896335,13.7688,24.8323209901,3815,0.938576,0.106378892501,0.0,1321.23242623,168.993,117.564886777,1279.36878472,933.253896335
13.7656975208,180.836,13.7657361806,1443.46695109,13.7659,-13.8232,0.221561,3816,852.540927322,852.540927322,13.7659,36.4963585308,3816,0.937118,0.108568627701,0.0,1371.23179585,169.014,120.935394705,1329.4691348,852.540927322
13.7605574728,180.857,13.7605872884,1296.7623963,13.7604,-13.8184,0.218962,3817,945.059091692,945.059091692,13.7604,63.6566835294,3817,0.941689,0.109973470725,0.0,1218.12325821,169.088,105.144236641,1056.03782147,945.059091692
13.7655926736,180.883,13.7656261324,1296.06944542,13.7654,-13.8262,0.207021,3818,904.474821959,904.474821959,13.7654,49.1015506494,3818,0.950892,0.108744853839,0.0,1225.96184293,169.102,106.137065881,1102.61133772,904.474821959
13.7706673396,180.913,13.7706862029,1419.43855588,13.7706,-13.8295,0.161792,3819,933.343850812,933.343850812,13.7706,63.2006896869,3819,0.957855,0.10533228895,0.0,1290.38776313,169.119,112.314699167,1204.5745517,933.343850812
13.7620628532,180.949,13.7620826473,1395.74470757,13.7616,-13.8214,0.240201,3820,995.779955791,995.779955791,13.7616,21.8518895526,3820,0.939069,0.114573950754,0.0,1369.46963507,169.17,119.059746694,1313.72569835,995.779955791
13.7618300143,180.951,13.7618863371,1455.58572963,13.7625,-13.8266,0.236566,3821,922.783572741,922.783572741,13.7625,59.5782539486,3821,0.947612,0.114380195461,0.0,1365.52915402,169.222,116.122813758,1274.74246796,922.783572741
13.7728528152,180.979,13.7728561685,1466.84389103,13.7723,-13.8372,0.159805,3822,925.552183156,925.552183156,13.7723,56.2320691573,3822,0.94476,0.103797505334,0.0,1390.54282013,169.241,115.546848504,1273.54454976,925.552183156
13.7757798242,181.02,13.7758023843,1298.62047391,13.7754,-13.8407,0.221118,3823,894.855083413,894.855083413,13.7754,55.1091459784,3823,0.951284,0.1113955577,0.0,1208.30522224,169.267,110.716196562,1081.62699638,894.855083413
13.7872053767,181.05,13.7872199462,1191.42586093,13.7873,-13.8548,0.154578,3824,820.119541394,820.119541394,13.7873,47.2888187377,3824,0.960545,0.103016794297,0.0,1105.79209163,169.327,106.422010852,1053.60394686,820.119541394
13.7934286478,181.002,13.7934477423,1415.66475766,13.7938,-13.8569,0.181102,3825,925.806098308,925.806098308,13.7938,50.7579931373,3825,0.948519,0.108457260199,0.0,1322.46408683,169.346,116.851681158,1250.27288983,925.806098308
13.7939719523,181.011,13.7939909445,1271.5841172,13.7928,-13.8549,0.226235,3826,986.495880281,986.495880281,13.7928,62.7984175669,3826,0.941062,0.115022447864,0.0,1199.6606841,169.382,110.570879347,1053.27332587,986.495880281
13.7947160201,181.005,13.7947491157,1350.97436729,13.7947,-13.8566,0.185839,3827,930.830291856,930.830291856,13.7947,40.7684208345,3827,0.940927,0.107602889769,0.0,1262.71627946,169.372,113.930981536,1208.46505053,930.830291856
13.7992568415,181.024,13.7992777687,1477.64923487,13.799,-13.8643,0.186572,3828,987.145777365,987.145777365,13.799,46.335074429,3828,0.952256,0.107860971971,0.0,1375.92462487,169.385,122.474160611,1303.68665525,987.145777365
13.8012281574,181.049,13.801276261,1264.56800348,13.801,-13.867,0.186811,3829,869.436406545,869.436406545,13.801,41.8137362351,3829,0.949978,0.108410067992,0.0,1212.86468555,169.371,112.430568978,1135.34552186,869.436406545
13.8165792805,181.101,13.816591408,1321.76485637,13.8166,-13.8792,0.138321,3830,950.04903017,950.04903017,13.8166,25.8641951379,3830,0.931829,0.101845051301,0.0,1275.09480906,169.416,113.662265504,1236.58714601,950.04903017
13.8145993636,181.103,13.8146375468,1339.72221314,13.8143,-13.8718,0.226996,3831,967.579503677,967.579503677,13.8143,54.6298269829,3831,0.942523,0.114418017586,0.0,1248.01476063,169.449,116.931775356,1158.60058397,967.579503677
13.8104122956,181.118,13.8104583084,1359.96971373,13.81,-13.8717,0.222962,3832,876.090200332,876.090200332,13.81,34.0144126037,3832,0.95259,0.114123688339,0.0,1295.63107629,169.46,114.393979673,1251.82981259,876.090200332
13.8132150796,181.123,13.8132291636,1368.47068178,13.8133,-13.876,0.169728,3833,868.322620541,868.322620541,13.8133,55.5076582228,3833,0.952535,0.10940002876,0.0,1296.72821089,169.459,111.153359343,1201.65035148,868.322620541
13.8092864259,181.115,13.809351048,1324.13695229,13.809,-13.8698,0.245818,3834,852.591063584,852.591063584,13.809,63.7370030065,3834,0.963443,0.11582652361,0.0,1225.47603911,169.489,104.220202372,1138.89825708,852.591063584
13.8046007871,181.177,13.8046607609,1364.57855581,13.8049,-13.8634,0.261369,3835,938.344839969,938.344839969,13.8049,39.9080975664,3835,0.952473,0.115612965505,0.0,1296.2005976,169.53,114.902597933,1214.07076124,938.344839969
13.8099129117,181.216,13.8099408319,1388.24900905,13.8095,-13.8686,0.197177,3836,915.402248762,915.402248762,13.8095,45.6683637923,3836,0.95108,0.108260582259,0.0,1321.49729641,169.572,109.265437201,1277.52616165,915.402248762
13.8078346497,181.211,13.8078509616,1371.86159797,13.8076,-13.8666,0.206716,3837,955.08415968,955.08415968,13.8076,36.3879322743,3837,0.960346,0.110546744223,0.0,1325.37859329,169.637,119.025711458,1267.22616422,955.08415968
13.8084720059,181.236,13.8085047415,1273.41507887,13.8083,-13.8699,0.200821,3838,893.495724979,893.495724979,13.8083,62.8492594113,3838,0.936943,0.11076030149,0.0,1190.90742357,169.645,110.588497675,1067.37518351,893.495724979
13.8094555515,181.233,13.8094820014,1465.05956157,13.8094,-13.8696,0.212728,3839,977.751808008,977.751808008,13.8094,52.8731707036,3839,0.96152,0.109707020127,0.0,1362.56755247,169.669,123.489293176,1273.76145928,977.751808008
13.8088142496,181.247,13.8088339816,1463.37125074,13.809,-13.8796,0.215345,3840,988.024825515,988.024825515,13.809,28.462777948,3840,0.949797,0.109668682736,0.0,1414.8318343,169.717,122.996680113,1368.03017501,988.024825515
13.8141114796,181.254,13.8141365962,1358.66563581,13.8137,-13.8752,0.257214,3841,1001.64187683,1001.64187683,13.8137,69.2971141106,3841,0.949324,0.110127363486,0.0,1243.92532368,169.707,111.955127166,1168.33318099,1001.64187683
13.8130898147,181.318,13.8131273653,1078.18114472,13.8128,-13.8737,0.19569,3842,971.631314989,971.631314989,13.8128,28.2705822325,3842,0.951865,0.104342995797,0.0,1047.46474377,169.754,95.6704977042,995.277639329,971.631314989
13.811879018,181.305,13.8119003421,1280.46930999,13.8115,-13.8672,0.23516,3843,962.132141126,962.132141126,13.8115,71.8459702693,3843,0.937178,0.109896106769,0.0,1163.29108415,169.78,107.877069938,1014.52736289,962.132141126
13.8097669684,181.296,13.8097933161,1031.82390383,13.8096,-13.8671,0.183811,3844,934.503865202,934.503865202,13.8096,53.5964131623,3844,0.945567,0.106810323119,0.0,957.600710641,169.851,93.1333609317,823.181857402,934.503865202
13.7957872921,181.301,13.7958242973,1272.96740263,13.796,-13.8527,0.297821,3845,953.873130045,953.873130045,13.796,51.7920399625,3845,0.943436,0.116335851537,0.0,1210.17201121,169.917,107.822584755,1109.14579716,953.873130045
13.7930364958,181.299,13.7930850419,1260.0751448,13.7927,-13.8497,0.209492,3846,927.487437574,927.487437574,13.7927,44.2235814786,3846,0.933999,0.106975716846,0.0,1198.40805317,169.957,105.61796288,1114.05985132,927.487437574
13.7914014103,181.326,13.7914503004,1354.08447305,13.7912,-13.8478,0.203163,3847,818.60491757,818.60491757,13.7912,52.2783699556,3847,0.930787,0.104248656069,0.0,1259.16239861,169.995,113.18781421,1168.11574046,818.60491757
13.7885989613,181.299,13.7886228767,1375.80934973,13.7886,-13.8449,0.226635,3848,972.856097724,972.856097724,13.7886,47.1785706875,3848,0.936248,0.108848221607,0.0,1299.07230189,170.027,117.938286413,1234.25084378,972.856097724
13.7881443043,181.321,13.7881496714,1313.30699771,13.7881,-13.8492,0.171854,3849,850.245618712,850.245618712,13.7881,30.2890698268,3849,0.936498,0.101502556478,0.0,1270.47381042,170.124,113.239275846,1206.44878944,850.245618712
13.7920355813,181.352,13.7920625039,1452.05726084,13.792,-13.8537,0.185372,3850,874.648652963,874.648652963,13.792,55.319455098,3850,0.94022,0.10324062271,0.0,1360.44782948,170.159,119.011062616,1264.20096568,874.648652963
13.7896514875,181.36,13.7896776084,1391.73335433,13.7898,-13.848,0.206503,3851,1002.12172788,1002.12172788,13.7898,56.9084987349,3851,0.947283,0.104785493659,0.0,1308.48899629,170.204,118.585114043,1211.27547911,1002.12172788
13.7923065466,181.392,13.7923524191,1450.87784518,13.7919,-13.8512,0.19505,3852,876.522558589,876.522558589,13.7919,90.2507431606,3852,0.940756,0.102591536177,0.0,1310.60879495,170.234,117.547439482,1157.3881065,876.522558589
13.7903700704,181.408,13.7903944838,1497.93724364,13.7905,-13.846,0.184033,3853,934.860318986,934.860318986,13.7905,46.6490678699,3853,0.940935,0.102890617213,0.0,1400.68371671,170.275,121.125494956,1314.54249463,934.860318986
13.7834689597,181.423,13.7834970265,1367.34783641,13.7836,-13.8444,0.218374,3854,992.694382251,992.694382251,13.7836,45.4306279555,3854,0.94098,0.107457404153,0.0,1283.68171693,170.357,119.305539738,1205.79334237,992.694382251
13.7937860056,181.404,13.7938098724,1538.78671171,13.7932,-13.8549,0.15608,3855,973.749514789,973.749514789,13.7932,33.4769341305,3855,0.948208,0.100371570597,0.0,1464.26535831,170.353,134.255692983,1396.16339249,973.749514789
13.7948366568,181.425,13.7948835583,1476.30846146,13.7953,-13.8584,0.21324,3856,952.632782165,952.632782165,13.7953,54.3453955151,3856,0.951774,0.106440791245,0.0,1398.17540752,170.363,125.484745904,1315.53084305,952.632782165
13.8008377438,181.525,13.8008551562,1310.01438428,13.8001,-13.8575,0.157726,3857,876.937485036,876.937485036,13.8001,45.812477059,3857,0.944863,0.103929094678,0.0,1234.07929644,170.397,107.789568133,1147.12943378,876.937485036
13.7967485367,181.543,13.7967824871,1442.87656525,13.797,-13.8552,0.202623,3858,881.643917423,881.643917423,13.797,41.6369537,3858,0.92925,0.108570275332,0.0,1385.31786811,170.428,127.723548969,1299.41151731,881.643917423
13.797424933,181.546,13.7974690102,1417.08985938,13.7968,-13.8536,0.21854,3859,888.013573208,888.013573208,13.7968,68.102245469,3859,0.935603,0.110946620001,0.0,1295.3365765,170.442,114.672873435,1171.26459006,888.013573208
13.7929893679,181.526,13.7930179245,1426.01465723,13.7926,-13.8489,0.183157,3860,857.10592321,857.10592321,13.7926,50.1388372905,3860,0.939685,0.106400560686,0.0,1328.73967781,170.446,123.707923858,1256.41724293,857.10592321
13.8008321368,181.518,13.8008461457,1281.65377286,13.8009,-13.8586,0.177304,3861,878.919702039,878.919702039,13.8009,59.8286444597,3861,0.950614,0.105930316327,0.0,1205.88896673,170.429,105.471473844,1091.36753304,878.919702039
13.7955576965,181.53,13.79558788,1249.57415338,13.7958,-13.8513,0.227437,3862,941.442659736,941.442659736,13.7958,53.8418036724,3862,0.946317,0.111971557579,0.0,1180.89200364,170.463,116.034405449,1078.39765679,941.442659736
13.7984636255,181.569,13.7984667638,1379.59742735,13.7981,-13.8579,0.176592,3863,970.780856749,970.780856749,13.7981,66.6812453986,3863,0.94322,0.103210402697,0.0,1291.66291393,170.505,117.624804044,1173.01204718,970.780856749
13.8052813818,181.591,13.8053078804,1376.48371084,13.8052,-13.8677,0.143138,3864,895.628908076,895.628908076,13.8052,47.7252426386,3864,0.955801,0.0990331156538,0.0,1285.92129316,170.51,116.270466815,1224.96537763,895.628908076
13.8106200666,181.616,13.8106717742,1318.74001591,13.8105,-13.8697,0.220834,3865,970.720171117,970.720171117,13.8105,48.6366768352,3865,0.954367,0.110225879071,0.0,1224.42690061,170.512,111.324464747,1143.6098705,970.720171117
13.8076907433,181.615,13.8077213594,1558.29849607,13.8072,-13.8609,0.188061,3866,937.969855107,937.969855107,13.8072,47.9070843384,3866,0.945196,0.109336846283,0.0,1495.31625622,170.556,123.060866054,1409.97838953,937.969855107
13.7926648807,181.626,13.7927058661,1406.3085747,13.7929,-13.8477,0.274781,3867,906.275320758,906.275320758,13.7929,47.8969700512,3867,0.931271,0.114316323336,0.0,1326.76747897,170.573,115.396170789,1214.76646123,906.275320758
13.7940201513,181.668,13.7940484379,1369.48139535,13.7937,-13.8559,0.228578,3868,894.338766109,894.338766109,13.7937,52.9967550766,3868,0.932634,0.110548628713,0.0,1306.85153313,170.609,110.754224092,1193.21184529,894.338766109
13.7956676494,181.68,13.7956826466,1419.53815361,13.7955,-13.8546,0.213714,3869,959.747450708,959.747450708,13.7955,49.3023095513,3869,0.948312,0.107842576778,0.0,1355.14728357,170.671,125.163549086,1275.87701706,959.747450708
13.8026022828,181.65,13.8026076344,1420.29248043,13.8031,-13.8592,0.131342,3870,877.701674347,877.701674347,13.8031,53.2211009307,3870,0.961881,0.0968958060612,0.0,1327.05756573,170.683,116.951245536,1250.77961687,877.701674347
13.8044725322,181.652,13.8045007028,1362.30530935,13.8043,-13.8623,0.16635,3871,967.232771668,967.232771668,13.8043,39.2101853943,3871,0.955971,0.100923154129,0.0,1311.03749339,170.678,114.576899064,1242.38918954,967.232771668
13.8017634921,181.633,13.8017858343,1449.71884345,13.8012,-13.8627,0.185196,3872,868.936037907,868.936037907,13.8012,36.5451906478,3872,0.931437,0.106634764084,0.0,1380.82071294,170.699,120.919869577,1324.37507207,868.936037907
13.8099643428,181.68,13.8099953783,1322.31246334,13.8098,-13.8725,0.179197,3873,956.031587476,956.031587476,13.8098,58.051491639,3873,0.943587,0.104810924913,0.0,1232.18558522,170.693,113.850803837,1128.80611705,956.031587476
13.8068116026,181.714,13.8068550273,1422.08718887,13.8068,-13.8699,0.220813,3874,1008.47047711,1008.47047711,13.8068,49.0262528926,3874,0.944189,0.112377145176,0.0,1359.31580871,170.726,119.26561691,1261.93929069,1008.47047711
13.7998669491,181.787,13.7999063471,1224.19762533,13.7999,-13.8576,0.250148,3875,943.836682807,943.836682807,13.7999,48.492386695,3875,0.950703,0.116200150221,0.0,1124.99274999,170.719,105.87639819,1059.19934799,943.836682807
13.7939609044,181.791,13.7939937221,1302.33105989,13.7934,-13.847,0.240376,3876,933.904178279,933.904178279,13.7934,49.3483356222,3876,0.931321,0.115005486917,0.0,1213.9317863,170.727,110.193944428,1125.91147809,933.904178279
13.7947752539,181.807,13.7948062154,1388.58110219,13.7947,-13.8523,0.192499,3877,930.070734796,930.070734796,13.7947,67.9508595552,3877,0.940806,0.108146643886,0.0,1278.21830678,170.723,110.651652009,1152.49749486,930.070734796
13.7914005692,181.804,13.7914348371,1441.90119672,13.7914,-13.8517,0.207369,3878,951.719030825,951.719030825,13.7914,60.6570357193,3878,0.942476,0.109313675104,0.0,1367.2880836,170.782,122.073408728,1219.48798074,951.719030825
13.7892509648,181.827,13.7893072726,1533.27955264,13.7892,-13.8482,0.220874,3879,960.307271011,960.307271011,13.7892,79.7401792637,3879,0.944519,0.110471178334,0.0,1433.83322337,170.787,118.780658933,1239.74530605,960.307271011
13.7936114781,181.86,13.7936216116,1402.12446065,13.794,-13.8563,0.238904,3880,888.007310618,888.007310618,13.794,53.9557920428,3880,0.947677,0.114050821432,0.0,1320.99722784,170.795,119.330725071,1255.43031843,888.007310618
13.7972008758,181.865,13.7972232652,1447.06988301,13.7965,-13.8596,0.192865,3881,1030.68929308,1030.68929308,13.7965,91.4080953743,3881,0.94647,0.107472509026,0.0,1297.62016693,170.767,121.45594927,1114.49296013,1030.68929308
13.7909251155,181.873,13.790971569,1190.28124451,13.79,-13.8476,0.239669,3882,921.16226727,921.16226727,13.79,68.0283531174,3882,0.956001,0.113788667107,0.0,1112.66537464,170.793,101.797593611,996.101261668,921.16226727
13.7934529249,181.86,13.7934853955,1357.31753644,13.7935,-13.8498,0.184049,3883,844.829642068,844.829642068,13.7935,59.2398726722,3883,0.934376,0.104491171988,0.0,1225.12217709,170.8,114.958084496,1144.41345197,844.829642068
13.7874803343,181.875,13.7875033338,1311.35078218,13.7875,-13.8458,0.203396,3884,844.554476849,844.554476849,13.7875,37.793902878,3884,0.937182,0.106854127815,0.0,1244.36498741,170.805,113.555060373,1189.77788552,844.554476849
13.7844711019,181.887,13.7845052611,1144.42514153,13.7841,-13.8423,0.240211,3885,975.161181166,975.161181166,13.7841,39.7826356183,3885,0.95159,0.112820345351,0.0,1101.86613191,170.858,106.766826188,1024.70806953,975.161181166
13.7821787553,181.889,13.7822149372,1358.63015205,13.7826,-13.8384,0.183076,3886,871.784297193,871.784297193,13.7826,86.9822800256,3886,0.932223,0.103834122008,0.0,1196.1829702,170.888,115.622737654,1065.37022551,871.784297193
13.7785054771,181.942,13.7785383376,1294.12006225,13.7782,-13.8344,0.179705,3887,975.162148238,975.162148238,13.7782,63.6770949264,3887,0.936475,0.104364242196,0.0,1156.0670861,170.9,104.859056909,1071.7663673,975.162148238
13.7688320501,181.914,13.7688525478,1253.94320323,13.7693,-13.8245,0.231077,3888,824.193388864,824.193388864,13.7693,37.5618909651,3888,0.958316,0.111292122778,0.0,1157.68889073,170.917,106.131333798,1113.11852616,824.193388864
13.7704388025,181.946,13.770465658,1305.97066888,13.7701,-13.8311,0.2026,3889,921.355361158,921.355361158,13.7701,38.475784318,3889,0.939819,0.108634927458,0.0,1224.17530772,170.942,115.390214455,1162.86752686,921.355361158
13.767697388,181.977,13.7677370525,1408.74896389,13.7669,-13.8229,0.235564,3890,884.675314915,884.675314915,13.7669,41.661765899,3890,0.948554,0.116223231478,0.0,1346.09089871,170.954,123.424889377,1290.54759345,884.675314915
13.7592275172,181.995,13.759282237,1422.15763767,13.7594,-13.8205,0.196502,3891,870.791316626,870.791316626,13.7594,67.7692756388,3891,0.9471,0.110387381403,0.0,1312.91681312,170.997,121.596073764,1219.13051771,870.791316626
13.7726235896,182.055,13.7726421099,1202.25036419,13.7727,-13.8319,0.157698,3892,971.041704994,971.041704994,13.7727,25.4315472495,3892,0.949367,0.105413673742,0.0,1158.90015789,171.024,105.06804089,1125.75253025,971.041704994
13.7716444875,182.06,13.7716663429,1406.05861921,13.7717,-13.8328,0.169457,3893,895.578703584,895.578703584,13.7717,35.5053647619,3893,0.952119,0.108344983954,0.0,1328.96393547,171.046,119.036052648,1283.01482294,895.578703584
13.774951716,182.061,13.7749837097,1530.27026844,13.7747,-13.8362,0.201857,3894,924.660211228,924.660211228,13.7747,50.365533792,3894,0.943246,0.109998644958,0.0,1455.35307336,171.054,128.593263124,1375.16169265,924.660211228
13.777436916,182.06,13.7774864156,1347.11192406,13.7773,-13.8393,0.215009,3895,980.934585166,980.934585166,13.7773,38.5472786193,3895,0.945775,0.111612011973,0.0,1297.90277778,171.054,123.367097509,1228.36447255,980.934585166
13.7810969688,182.066,13.7811385394,1535.62406899,13.7809,-13.8402,0.184962,3896,935.528074826,935.528074826,13.7809,53.3960176021,3896,0.94196,0.107672263836,0.0,1469.90831204,171.1,132.406096059,1367.55132081,935.528074826
13.7793637567,182.102,13.7793873822,1423.54842842,13.7796,-13.8321,0.214345,3897,932.998107364,932.998107364,13.7796,54.5981993921,3897,0.932035,0.11157190067,0.0,1343.14289002,171.107,121.420052323,1251.70566845,932.998107364
13.7782420215,182.146,13.7782679504,1448.78500999,13.7778,-13.841,0.157627,3898,909.98691346,909.98691346,13.7778,39.1733968838,3898,0.944986,0.105585574019,0.0,1383.42382161,171.12,125.427216931,1314.85205384,909.98691346
13.7769563579,182.202,13.7770026222,1378.50144692,13.7764,-13.8368,0.227613,3899,937.614904261,937.614904261,13.7764,54.7117826085,3899,0.925875,0.11176275772,0.0,1310.17723955,171.128,119.275107615,1210.23288463,937.614904261
13.7845763477,182.165,13.7846019806,1519.48148907,13.7846,-13.8452,0.168014,3900,957.901647294,957.901647294,13.7846,34.1979655412,3900,0.939928,0.104858645222,0.0,1466.64197337,171.13,135.022442463,1408.10184604,957.901647294
13.783302488,182.195,13.7833409383,1464.40127123,13.7829,-13.8458,0.216245,3901,937.772143751,937.772143751,13.7829,51.2475055318,3901,0.925023,0.10977394847,0.0,1409.47641397,171.146,126.163524284,1305.71241761,937.772143751
13.7851198474,182.198,13.7851532457,1285.30866756,13.7854,-13.8468,0.194554,3902,897.927441977,897.927441977,13.7854,51.4997820327,3902,0.956233,0.105009937033,0.0,1202.57425734,171.13,113.862445936,1109.7911357,897.927441977
13.7891126051,182.218,13.7891333386,1378.94405869,13.7891,-13.8518,0.184417,3903,993.067509597,993.067509597,13.7891,52.7011594587,3903,0.953495,0.105731728673,0.0,1277.67181339,171.145,122.416038617,1186.97623797,993.067509597
13.7923812015,182.283,13.7924140551,1550.35200543,13.792,-13.8511,0.220984,3904,795.376236692,795.376236692,13.792,59.6188618785,3904,0.942311,0.107969876392,0.0,1472.67264411,171.198,132.157061836,1344.83745966,795.376236692
13.788875432,182.38,13.7888977935,1359.25355858,13.7885,-13.8487,0.214773,3905,956.873335961,956.873335961,13.7885,30.8192709182,3905,0.941515,0.108096464801,0.0,1306.12607053,171.313,108.557948139,1265.12370005,956.873335961
13.7949113454,182.404,13.794957745,1291.49408508,13.7947,-13.8517,0.157276,3906,917.332533628,917.332533628,13.7947,53.1923632987,3906,0.940751,0.105173297687,0.0,1181.64898301,171.335,100.721983057,1085.41851555,917.332533628
13.7863619534,182.392,13.7864098579,1351.4536284,13.7865,-13.8401,0.198767,3907,938.190068065,938.190068065,13.7865,44.7220687524,3907,0.957693,0.111880496536,0.0,1274.18610078,171.341,110.030113448,1170.97111074,938.190068065
13.7836152848,182.396,13.783621352,1403.90630603,13.7832,-13.8395,0.199383,3908,917.947716753,917.947716753,13.7832,60.1901436906,3908,0.946043,0.110546633354,0.0,1288.69302434,171.353,118.478956834,1194.98357975,917.947716753
13.7804559596,182.394,13.7804822215,1284.69627959,13.7808,-13.8401,0.197987,3909,941.69266368,941.69266368,13.7808,51.8086655474,3909,0.962751,0.109575668832,0.0,1225.24535493,171.352,105.112167774,1120.81017888,941.69266368
13.7706551217,182.404,13.7706837295,1041.60741468,13.7707,-13.8294,0.293171,3910,948.193391659,948.193391659,13.7707,39.3035295704,3910,0.954077,0.122065902247,0.0,973.261359761,171.403,94.8090292381,890.065028364,948.193391659
13.7783023926,182.413,13.7783128011,1386.13691283,13.7778,-13.837,0.203775,3911,877.034896793,877.034896793,13.7778,62.5416815757,3911,0.931094,0.110516924394,0.0,1318.93402667,171.39,125.488083523,1198.04249789,877.034896793
13.7796915794,182.469,13.7797220215,1437.854505,13.7795,-13.841,0.2022,3912,922.062256981,922.062256981,13.7795,54.6054160406,3912,0.951078,0.111003968894,0.0,1346.00542138,171.392,120.109377291,1254.74258008,922.062256981
13.7790389492,182.451,13.7790593992,1419.91576096,13.7791,-13.8359,0.191975,3913,900.237865841,900.237865841,13.7791,55.3562413671,3913,0.947205,0.11123961227,0.0,1312.09122778,171.387,117.574184009,1220.02598511,900.237865841
13.7760282329,182.469,13.7760550376,1435.46842531,13.7755,-13.8319,0.179037,3914,909.779314449,909.779314449,13.7755,48.6819801297,3914,0.944962,0.107433577632,0.0,1332.03824335,171.408,122.125284776,1259.7335751,909.779314449
13.7774706943,182.463,13.7774922338,1445.02966856,13.7774,-13.8392,0.210785,3915,844.318067432,844.318067432,13.7774,65.5953451621,3915,0.941941,0.110008309864,0.0,1324.55137761,171.441,116.943096972,1226.21656916,844.318067432
13.786055573,182.467,13.7860726405,1426.64100846,13.7856,-13.8475,0.144235,3916,955.397500629,955.397500629,13.7856,39.3785530175,3916,0.935202,0.103352254523,0.0,1359.3493022,171.444,122.623331723,1309.48123375,955.397500629
13.7955194987,182.462,13.7955500528,1444.75124779,13.7958,-13.8622,0.155163,3917,935.028683703,935.028683703,13.7958,26.1704888262,3917,0.948972,0.103663890203,0.0,1400.21092006,171.463,125.274046607,1358.42452107,935.028683703
13.7990962291,182.434,13.7991150548,1443.29796415,13.7985,-13.8643,0.211341,3918,930.319466621,930.319466621,13.7985,43.6882614796,3918,0.959621,0.110538345802,0.0,1368.72042522,171.517,127.719391426,1297.28367,930.319466621
13.8078613376,182.449,13.8078750144,1373.48219085,13.808,-13.8724,0.197253,3919,851.553980631,851.553980631,13.808,66.4030734796,3919,0.955173,0.110187817075,0.0,1252.64840674,171.507,113.262524688,1156.20769494,851.553980631
13.817231844,182.485,13.8172547335,1410.69590971,13.8169,-13.8838,0.182054,3920,982.878458196,982.878458196,13.8169,60.8976757257,3920,0.948163,0.108301605711,0.0,1322.72595884,171.523,122.271344375,1211.94886003,982.878458196
13.8203430132,182.532,13.8203719192,1310.87265394,13.8194,-13.8801,0.193551,3921,917.667200965,917.667200965,13.8194,55.9516271009,3921,0.941768,0.110807736271,0.0,1213.40702054,171.513,116.99746216,1120.44798588,917.667200965
13.8198309404,182.542,13.8198637884,1454.82774762,13.82,-13.8832,0.186222,3922,966.098518267,966.098518267,13.82,53.6947046257,3922,0.95466,0.107090913591,0.0,1366.44879324,171.546,120.216119872,1269.55917401,966.098518267
