AveragePolicySurr,AverageAction,MinReturn,AverageEsReturn,AverageDiscountedReturn,StdEsReturn,MaxForwardProgress,AverageReturn,AverageForwardProgress,QFunRegParamNorm,MinForwardProgress,AverageAbsQYDiff,MaxEsReturn,AverageY,AverageAbsQ,PolicyRegParamNorm,AverageQLoss,StdReturn,StdForwardProgress,AverageAbsY,MaxReturn,Epoch,AverageQ,MinEsReturn
-0.323128,0.993425,-40.845635617,43.2973012927,18.4648940206,23.0714076467,0.647526354086,33.7614160467,0.135184595877,88.9783,-0.576225419117,0.0072862584212,78.4353108984,0.322189922202,0.322076,29.607,0.000314547,28.5858858796,0.278409092574,0.322190071875,86.092637192,1017,0.322076,-10.4147939087
-0.323925,0.995422,-31.4515889489,30.0111452549,22.0316272512,23.3488744955,0.644972680715,40.2309113621,0.198006363356,89.0897,-0.481860596978,0.00731709098484,64.2029350064,0.323223281927,0.32308,29.6139,0.000307275,23.2481184516,0.226583401849,0.32322366574,85.885710139,1018,0.323062,-26.3701383748
-0.324662,0.996502,-34.9484797259,35.1302979114,23.7529175936,30.1286293977,0.70114281198,43.3180198356,0.228135467033,89.0736,-0.518826668819,0.00632649682143,69.9498598259,0.323909888883,0.323832,29.628,0.000220097,20.982205281,0.204599779403,0.323910132595,90.0785694142,1019,0.323832,-34.0687751722
-0.325306,0.99564,-42.4595488617,34.7915296953,21.3230512934,30.855150428,0.685361520286,39.2296310221,0.187998346849,89.1607,-0.598258102626,0.00636557655802,83.4623508131,0.325073838938,0.325001,29.6316,0.00023014,19.4492809085,0.189713789234,0.325074670152,89.9658873288,1020,0.325001,-20.7147294718
-0.325626,0.9955,-20.9458059682,42.4506386103,19.5891070838,7.21137271363,0.646010906066,35.5218058456,0.152329124828,89.1765,-0.391871974851,0.00671469913865,53.8384428345,0.324774275848,0.324705,29.6428,0.0002726,22.1940883059,0.21630420917,0.324774439921,86.1145679503,1021,0.324705,28.1730577195
-0.325606,0.995437,-29.5056273924,39.1093932862,21.793308171,28.2253448051,0.625898797618,39.2330494515,0.188367129921,89.1898,-0.485031303286,0.00680785897755,82.4591924816,0.32467378589,0.324565,29.64,0.000264713,20.6133381277,0.20194486331,0.324674024176,83.9729535661,1022,0.324565,4.99581728321
-0.325991,0.996403,-19.7174506663,20.9973394271,23.0998240719,27.0101369607,0.665199357855,42.0844427953,0.215866431745,89.2535,-0.393997896073,0.00680790105228,49.3489105515,0.325060962584,0.324967,29.676,0.000267774,20.0617540078,0.196477576867,0.325061348523,88.0025111232,1023,0.324967,-28.7670771877
-0.325706,0.996135,-24.4044293244,50.7307886051,23.2773195481,18.4398396114,0.660885374708,42.0467103897,0.216022951521,89.2963,-0.435731332621,0.00707446076625,95.2987532637,0.325180741308,0.325043,29.6955,0.000278732,21.9094513917,0.213801120084,0.325181296548,87.5849664018,1024,0.325043,25.7369481775
-0.326597,0.997529,-29.6162784093,44.6689715055,24.4721217196,19.9597938767,0.682230911913,44.0899147946,0.236069109828,89.3277,-0.480328686423,0.00628093642341,84.6868833697,0.325897027664,0.3258,29.715,0.000232973,19.6141822197,0.191155456686,0.325897429594,89.647029826,1025,0.3258,0.904414534213
-0.327334,0.995802,-31.0796879798,46.878849965,21.5793727785,14.6550525199,0.663962360585,39.5358163026,0.190898462667,89.3336,-0.503635170508,0.00651847788797,71.7838937203,0.326801704572,0.326754,29.7316,0.000249971,24.4249003345,0.23942719885,0.326801942637,87.9070839268,1026,0.326754,30.4634041089
-0.326649,0.991918,-28.5714119431,42.1223308352,21.7521283098,12.3231154874,0.581933101885,39.3595312304,0.189630887091,89.4548,-0.4761302523,0.00706986675167,67.7348542051,0.326449871921,0.326356,29.7644,0.000262768,19.7794388709,0.193755344863,0.326449917085,79.5794088317,1027,0.326356,23.3516446938
-0.32698,0.995387,-37.6101840701,35.3481862482,21.064083472,17.7372031181,0.63764791586,38.4566801561,0.180343586415,89.4947,-0.5635872755,0.00672489357542,53.3268223126,0.326143243737,0.326069,29.7797,0.000254065,21.5246377,0.210424508281,0.326143874749,84.9849323333,1028,0.326069,-0.956338403063
-0.328345,0.995499,-25.4978058825,40.2200415786,22.0328926471,12.8999311639,0.573649786088,40.1407128124,0.19669424228,89.5257,-0.443350175555,0.00653049331074,75.390320573,0.327354736249,0.327263,29.8035,0.000262705,18.7140857078,0.183049451622,0.327355078577,78.8490834621,1029,0.327263,28.4077952959
-0.329022,0.994873,-31.0961634925,25.7559359336,21.8937174744,19.3359774535,0.619654263467,39.6035653427,0.192229038347,89.6041,-0.501604860737,0.00640051504642,63.916454796,0.327975329669,0.327904,29.8158,0.000267058,20.8447763646,0.203144088434,0.327975329669,83.4021649004,1030,0.327904,-4.37303078994
-0.330079,0.994787,-35.3939108762,46.5710065365,22.0873660548,20.8825371245,0.593603273034,39.8073649824,0.19389125889,89.6188,-0.540016765869,0.00653969083991,75.5464661348,0.32914192969,0.329067,29.8256,0.000246698,21.5025641428,0.209817497521,0.329142060001,80.7965458509,1031,0.329067,3.51343661551
-0.330173,0.979245,-14.8964848765,48.2680493298,20.4899203912,13.7194626518,0.659320401227,37.4172692509,0.170707527338,89.6572,-0.346830677232,0.00613663968517,70.8764484526,0.329653429741,0.3296,29.8557,0.000224515,19.5085341134,0.190980360183,0.329653429741,87.3958200292,1032,0.3296,25.8796949529
-0.329053,0.993171,-38.280424603,33.8706907829,21.3207877519,12.6236171457,0.614275238603,38.0771355071,0.177722084762,89.6592,-0.568111672394,0.0075066727353,56.0485610986,0.328958077619,0.328818,29.8908,0.000315881,22.0528263581,0.214711465149,0.328958726333,82.8214598878,1033,0.328818,20.0094989423
-0.32914,0.995843,-32.6130701594,44.2678980211,22.8767757003,18.3874544541,0.629045075241,41.5041642345,0.210448524474,89.7303,-0.48870394446,0.00630891889463,89.5234479989,0.328713270458,0.328636,29.8932,0.00023114,21.199579301,0.206505060782,0.32871367768,84.2851368384,1034,0.328636,23.3155120938
-0.329739,0.996009,-25.2650508851,51.5904805581,21.7825760913,17.6591018059,0.599651890626,39.8099942907,0.194033119124,89.7893,-0.437125386421,0.00657468283222,78.7508953313,0.329145160517,0.329047,29.9056,0.000255556,20.1915263725,0.19624467369,0.329145216352,81.451801759,1035,0.329047,15.4970716777
-0.330386,0.993228,-28.8104090048,42.9214875835,22.4931349439,17.7511843118,0.54044398827,40.6818848192,0.203036413946,89.8204,-0.481023650453,0.00609447894557,73.4675205489,0.329770144133,0.329711,29.9262,0.000235767,18.3237760155,0.178639092676,0.329770391844,75.4871819413,1036,0.329711,14.1735181639
-0.331139,0.98976,-31.4836526293,46.7839881849,21.4070341701,22.9847880478,0.57431761556,38.7953663276,0.184416053835,89.8635,-0.476737047683,0.00683328710374,84.448859706,0.330737427955,0.330683,29.9183,0.000257593,21.4349698237,0.208761695029,0.330737956393,78.7427461366,1037,0.330683,1.96182033326
-0.331975,0.995053,-31.9360451941,42.7827039412,21.3947375856,19.524442101,0.606457322719,39.3175317871,0.188948361007,89.8692,-0.510726224973,0.00659735815554,70.3238638927,0.330918110088,0.330834,29.9214,0.000265153,20.1853470745,0.196576953045,0.330918440115,81.9944431439,1038,0.330834,-1.79666203353
-0.331339,0.995328,-30.2476885268,31.3849588356,21.422749114,26.3313292687,0.687126420292,38.3583925721,0.18090223014,89.9027,-0.456874724822,0.00690491587682,61.3782936666,0.330955916558,0.330877,29.9284,0.000277088,23.7020422247,0.230006347919,0.330955958177,90.1905617043,1039,0.330877,-22.3871577088
-0.332472,0.995551,-26.5647503172,34.4245204294,22.0779215392,19.8869377446,0.612465549278,40.7842818389,0.202547870543,89.9425,-0.453293722408,0.00678006744049,75.7013596927,0.331791625278,0.331696,29.9658,0.000264391,22.9061197871,0.224558748749,0.331792168587,82.7352781557,1040,0.331696,-4.34992877015
-0.332165,0.99593,-36.503518656,46.3519843253,23.3991926414,16.5323632984,0.712219177636,42.1763941917,0.217713490154,89.921,-0.519113386878,0.00614515805765,78.8484271205,0.331564473523,0.331523,29.9682,0.000230181,21.920146761,0.211739735191,0.331565207065,92.7091823629,1041,0.331523,23.6541283363
-0.332135,0.996024,-10.2838105355,46.4505962457,22.4708626604,17.6822550219,0.740370757053,40.3773957959,0.200104184713,89.9258,-0.287607424441,0.00633540455143,75.3025919486,0.331729086222,0.331673,29.9822,0.000234849,19.7179797998,0.192431646419,0.331729418576,95.1854490281,1042,0.331673,19.9691673688
-0.332486,0.980866,-27.8368785285,43.5161697094,21.527277175,15.6565103001,0.63471620958,39.0354944656,0.186779677401,89.9846,-0.458186636547,0.00622617548032,63.9427497733,0.331700068513,0.331668,30.0115,0.000211716,20.8850970734,0.203990346876,0.331700487971,84.9427731991,1043,0.331668,-0.0815964290209
-0.333832,0.994745,-38.5112018684,47.7223882766,22.0383390567,20.6783320656,0.766832784941,40.1759369328,0.19732990188,89.9805,-0.573483022176,0.00743623284502,75.3064232347,0.33265836347,0.332461,30.0269,0.00034885,23.2709612202,0.227651563029,0.332658482149,98.0173430175,1044,0.332461,0.662902296542
-0.334622,0.996059,-22.5327102496,46.1702042198,23.8226165209,16.476044491,0.585712220136,42.9132404202,0.224411876746,89.9974,-0.415355587646,0.00614742837626,75.0931225918,0.333587717895,0.333505,30.0464,0.000253751,20.5708616434,0.20086438391,0.333589163715,79.8478403364,1045,0.333505,14.1863941577
-0.334039,0.986512,-43.1401294092,31.8094894738,21.624250148,23.6032678123,0.630979217366,38.651589584,0.18357531943,90.0546,-0.605194131138,0.00690176639824,77.5490232485,0.33337593159,0.333293,30.0667,0.000255629,21.4298206407,0.20817310379,0.333376319041,84.4514294787,1046,0.333293,-8.15636006664
-0.334362,0.995247,-20.7055498048,35.1754456116,21.9247187791,20.4834306554,0.629055706819,39.3656391383,0.190764560809,90.1048,-0.391861453418,0.00648567877981,64.2993489591,0.334041827239,0.333976,30.0126,0.000244,19.0203603118,0.184688279275,0.334042070725,84.4256763743,1047,0.333976,0.235804310234
-0.334013,0.992089,-13.4794789577,39.5440173718,23.4383726381,23.0587515142,0.671912033168,41.9919839357,0.216273675002,90.1256,-0.337050105433,0.00694842618436,87.8487062966,0.333808237023,0.333719,30.0033,0.000274369,19.18642579,0.186894746766,0.333808237023,88.6084311009,1048,0.333719,7.18390526507
-0.333783,0.994529,-26.1760874171,28.7961373982,20.5555473874,14.1079194513,0.543626932328,36.7275637456,0.165116146728,90.1638,-0.453315225829,0.00687430303057,52.4609378153,0.333459165685,0.333391,30.0352,0.00025465,22.2554887399,0.216608514551,0.333459165685,75.6223164973,1049,0.333391,10.2544053073
-0.334455,0.997567,-37.957902925,40.7006159233,19.4570001565,13.901071114,0.58070597437,33.4626318721,0.134434266289,90.2358,-0.56387853268,0.00653092254768,60.1567799716,0.334183790826,0.334137,29.973,0.000229185,19.1916798769,0.186021679234,0.334183829284,79.4305949163,1050,0.334137,16.576906877
-0.335237,0.995661,-22.659522482,36.0805106056,21.2032344691,17.9139984386,0.59695782607,37.9942577967,0.177388984531,90.2897,-0.417422785019,0.00625901248655,55.4146344726,0.334799916661,0.33477,30.0357,0.00024395,17.8891673055,0.174156120282,0.334800104445,81.0572521946,1051,0.33477,-0.178869342593
-0.334461,0.993922,-25.2788654109,33.7383640485,19.2951061875,24.2219005427,0.536004576189,34.6596137674,0.143957133924,90.3793,-0.442337897641,0.00665413769679,79.8016571545,0.33401881914,0.333964,30.062,0.000252164,20.2383358679,0.198370741174,0.334018984225,74.8456091257,1052,0.333964,-13.9106602634
-0.333839,0.995117,-19.5749152949,43.9664806435,23.083712455,18.5037974682,0.603860892927,42.1549965265,0.216429296329,90.435,-0.393678734767,0.00650842016095,82.0767962168,0.333294806386,0.333255,30.0819,0.000237884,17.7559252793,0.174170671435,0.333294982663,81.7442287025,1053,0.333255,9.46871163198
-0.334511,0.992798,-23.9383547447,43.8031628704,22.3083638432,22.3278024364,0.720606596696,40.4629512527,0.200315853573,90.4514,-0.431731759441,0.00649346641724,71.7395067628,0.334475423253,0.334436,30.0949,0.000257924,21.6649744966,0.21183657259,0.334475611037,93.3921086194,1054,0.334436,-12.3985425671
-0.334655,0.996215,-40.9893813816,40.818484529,21.3910767351,11.6280584119,0.56603568343,37.2272621246,0.170628434232,90.4862,-0.57584199241,0.00663739509921,62.9942962047,0.334273950636,0.334202,30.0943,0.000272692,18.6291456794,0.179814779825,0.33427418993,78.0242418544,1055,0.334202,26.331887955
-0.333895,0.995049,-29.7262858761,36.3534851179,20.5803850316,17.5901680521,0.533078093271,36.626018655,0.164097451366,90.5109,-0.46362021839,0.00628381558364,64.8383582738,0.333529573175,0.333488,30.1232,0.000244472,20.3957884109,0.198588981258,0.333529953637,74.5620288418,1056,0.333488,-4.68173945009
-0.334827,0.996318,-28.8596647586,43.7630589665,23.2361857872,13.807782773,0.63180610304,41.923796406,0.214928563026,90.5178,-0.454497978915,0.0065930086804,67.5079982646,0.334161170586,0.334106,30.1483,0.000229815,21.5905816634,0.209519709099,0.334161300897,84.6482017414,1057,0.334106,19.6714155832
-0.335453,0.99668,-20.4649197588,40.2254710777,22.842007401,22.7842340414,0.752871962573,41.0273910347,0.206541540581,90.5701,-0.390992648885,0.00640565325605,92.3085222313,0.334503115727,0.334454,30.1462,0.00023888,17.7943312007,0.173714008643,0.334503310044,96.3026866186,1058,0.334454,-3.17645479481
-0.335074,0.989661,-31.4342082208,35.9310965045,24.6949826463,30.2174787773,0.67989157693,44.6166907406,0.2413302437,90.5821,-0.500188565499,0.00636300013931,66.7717516346,0.334402853121,0.334361,30.182,0.000239293,20.447086959,0.199715221773,0.334403005772,89.3144883602,1059,0.334361,-32.7035219897
-0.336227,0.986014,-22.3865473535,43.906369721,22.1759768495,20.8181186786,0.695481246466,39.411117076,0.191127287094,90.5987,-0.414415565775,0.00631090092807,71.6380585787,0.335592962235,0.33555,30.2075,0.000224638,20.2258719804,0.196685088767,0.335593025056,90.9037811703,1060,0.33555,-0.462935832727
-0.336637,0.988746,-2.95538701832,46.1430060676,22.4175422706,16.7705423841,0.68823830588,39.6419972668,0.194031341734,90.6771,-0.227233361615,0.0063322747954,85.0655506681,0.335993493868,0.335952,30.2445,0.000243072,15.8452944349,0.153462823134,0.335993636479,90.2188750791,1061,0.335952,23.8102397795
-0.336917,0.992168,-30.1763873088,35.971621149,21.9832726793,8.76551414619,0.676808272599,39.9758996259,0.196340446735,90.7353,-0.430553228969,0.00620466479481,52.1213905084,0.336322634131,0.336293,30.2778,0.000227717,21.1543026504,0.204975996255,0.336322658177,88.9492467879,1062,0.336293,22.8994839185
-0.337458,0.992072,-23.4810360827,31.343495787,19.7009000974,31.8524809029,0.608891120357,35.6115080983,0.153419192913,90.7347,-0.418112528913,0.00614100536886,86.14451813,0.336817845483,0.336793,30.2828,0.000226359,19.7390092616,0.192487346407,0.336818002856,82.304311139,1063,0.336793,-22.4122196995
-0.336749,0.995543,-42.959765086,23.9972544244,22.56769348,26.5165174499,0.633858899316,40.4548886294,0.201252414238,90.7735,-0.612136184313,0.00648580787691,60.690793569,0.336263794347,0.336182,30.3035,0.000247631,22.3963541517,0.217880775242,0.336264089054,84.8427992262,1064,0.336182,-24.3439258991
-0.337927,0.997109,-14.5319504786,46.1505125107,23.2631512232,14.2055096385,0.702284975974,41.8031533979,0.214087478663,90.8066,-0.333781278263,0.00661524208319,75.1547358468,0.337147340649,0.337077,30.3128,0.000275841,19.0110828205,0.184728535104,0.337147450375,91.5853707815,1065,0.337077,24.2059025027
-0.336981,0.996217,-34.9363178614,40.14668329,22.0909014908,19.7374670881,0.598720135923,39.8406843787,0.194486451965,90.8161,-0.53976313003,0.00641748107253,79.093909745,0.33688151934,0.336827,30.3153,0.000244256,23.5011798487,0.229805336029,0.336881534102,81.2532908234,1066,0.336827,-4.58693029218
-0.336457,0.996852,-16.3416511932,37.1564783324,23.7314154915,12.1914302317,0.649499591685,42.483838807,0.220258256791,90.8203,-0.361568579312,0.00651993702146,57.1123148357,0.336378542629,0.336309,30.3302,0.000251826,17.6161365301,0.172543014877,0.336379087178,86.3981528931,1067,0.336309,19.8257730738
-0.336391,0.996435,-16.4980192491,39.0093936537,24.0323607656,7.01216597253,0.609085863868,43.4836975663,0.229813410443,90.8691,-0.354960899576,0.00645505188516,54.1137355408,0.335860821044,0.335803,30.3574,0.000236649,20.2121291469,0.197227909503,0.335860873855,82.4301837435,1068,0.335803,28.2074782173
-0.336933,0.996376,-20.6404531958,34.8899019641,23.0760640688,15.4176888473,0.570600174179,41.6102752276,0.211938336335,90.8941,-0.40255497467,0.00624039845476,48.4795963041,0.336587777667,0.336548,30.3713,0.000243311,15.9901989101,0.156244332909,0.336587952931,78.5666365677,1069,0.336548,-8.4704257218
-0.337435,0.995822,-26.0075865092,43.1392931158,22.3138359228,14.2925689774,0.645841523407,40.590799664,0.201469661451,90.922,-0.452420409503,0.00632559630713,56.6812874409,0.33683127336,0.336764,30.4045,0.000253456,22.3152727839,0.218032761234,0.33683162757,86.0073671686,1070,0.336764,6.15401131462
-0.337813,0.993824,-42.6667587288,42.9033472115,18.4757392719,9.68551030485,0.569585513935,33.8476896097,0.136269274187,91.0341,-0.603766796946,0.00640668326377,59.3710101318,0.337095266597,0.337033,30.3888,0.000239189,22.8588670854,0.222064766092,0.33709543532,78.2646200915,1071,0.337033,25.5609506359
-0.33832,0.997022,-10.2591123765,29.5589592229,23.3343397006,27.38285938,0.734208212187,42.1149891637,0.216749984441,91.1312,-0.298983415767,0.00668247644939,60.3739643737,0.337062645909,0.336981,30.4128,0.000267734,16.4067785844,0.160175404323,0.337062711575,94.5780933393,1072,0.336981,-27.442793658
-0.33887,0.996007,-31.4114509451,19.1468048774,22.4847649649,25.114633024,0.653551185788,40.5663545155,0.201827258896,91.1731,-0.460214528188,0.00622116913747,64.7561868114,0.338342923997,0.338278,30.4351,0.000248897,21.864972694,0.212489554525,0.338343626263,86.7796579736,1073,0.338278,-30.6325935179
-0.339889,0.997358,-29.8736397728,41.1393751276,21.1346382043,18.599373037,0.698052815533,37.4141261622,0.171808988518,91.1775,-0.492875326995,0.00633823736244,66.7582383484,0.339131233634,0.339066,30.4199,0.000251686,22.0501143181,0.214654281204,0.339131570223,91.2434799853,1074,0.339066,0.757567576283
-0.339272,0.989447,-25.8963726006,35.2471477402,21.8978491709,10.628906931,0.657895503667,39.0995546168,0.1876392072,91.2184,-0.443741706156,0.00699981035037,55.9983480712,0.338353933682,0.338269,30.4622,0.000259391,21.4098986452,0.208976684238,0.338354260078,87.2499934912,1075,0.338269,24.718015904
-0.340817,0.988572,-23.811326325,30.5352678871,24.6719376524,21.7029025802,0.563246418435,44.3032064683,0.238183199484,91.2373,-0.42231395652,0.00650478940236,65.5596891902,0.340077429255,0.340035,30.4823,0.000247573,17.150432523,0.166395078204,0.340077910373,77.7066009852,1076,0.340035,-20.2370609451
-0.340655,0.987782,-23.5188888727,55.3884639641,23.913709558,17.6544960965,0.593625114175,42.982899139,0.225513706479,91.2467,-0.406564178144,0.00616666193368,83.2989324747,0.33997941141,0.339937,30.5093,0.000214096,21.4140010138,0.208130651434,0.339979789012,80.7561112018,1077,0.339937,30.7790678088
-0.340147,0.985833,-32.5258126308,49.6991421555,22.542544336,23.5242761365,0.566452154264,40.7695584721,0.203716127429,91.2816,-0.48418601673,0.00629989342766,93.701976968,0.339395501285,0.339361,30.5352,0.000257259,19.1227658849,0.185803927908,0.339395915749,78.0929259188,1078,0.339361,-1.11623646753
-0.340914,0.996445,-35.485602404,46.0160241134,22.7398314093,18.910519544,0.579730405301,40.4209416152,0.201497782911,91.3247,-0.507766528684,0.00682292314291,74.3262535317,0.340321573599,0.340287,30.5317,0.000262583,17.3506200507,0.167477250536,0.340322491285,79.1746084466,1079,0.340287,7.3789799003
-0.34133,0.994372,-27.6069889198,34.3802970923,21.5342436291,15.4111152218,0.703555422186,38.7197660707,0.183905106396,91.3081,-0.462247873617,0.00639998222268,50.7603039934,0.341029310111,0.341008,30.5515,0.000232943,21.3407747561,0.208228326034,0.341029564999,91.7853182795,1080,0.341008,3.67328878013
-0.340262,0.996557,-40.2483284441,30.7387477187,22.8060664092,22.0439029219,0.628986164099,41.1284571037,0.207072954421,91.3634,-0.586902386471,0.00640485082803,73.6748178754,0.340084422151,0.340029,30.5503,0.000230695,20.255684888,0.198057544705,0.340084422151,84.3996919248,1081,0.340029,-7.29705384928
-0.34086,0.996735,-31.5924605197,41.2239150306,23.1812474635,20.3422883766,0.704034972179,41.8518136789,0.214882822297,91.4426,-0.466385052298,0.00654259837252,81.2734461899,0.340196650637,0.340148,30.5749,0.000258733,18.0496685262,0.174423310247,0.340197211193,91.2311112408,1082,0.340148,0.136251921264
-0.342247,0.994124,-15.4291560636,44.2416710006,19.5860363114,11.1646269969,0.581604277722,35.4492902072,0.151575294558,91.4785,-0.350074160113,0.00636511278942,66.2304335625,0.34154013776,0.3415,30.5939,0.00024228,20.7344679608,0.203049899774,0.341540589639,79.5047490847,1083,0.3415,30.0594142408
-0.341785,0.996563,-16.1108379134,32.2666645031,23.3241166235,25.773112326,0.604587732276,42.1006233453,0.216519279242,91.5358,-0.348135031595,0.00642840304823,78.5874343769,0.341104136586,0.34104,30.6066,0.000252728,17.8545853911,0.174701595917,0.341104562436,81.8320011311,1084,0.34104,-13.3459610475
-0.341995,0.997248,-23.2179567394,16.9076174219,22.7536859236,24.4251431937,0.750659839755,41.012105111,0.206276909401,91.591,-0.423149775369,0.00637457975771,46.8957946451,0.341547156411,0.341493,30.6136,0.000248781,19.3600660702,0.189145066043,0.341547285254,95.9055767515,1085,0.341493,-28.1308453945
-0.342724,0.995753,-26.8433155268,31.9672990871,21.0498796763,19.1378004699,0.620554290207,38.336033283,0.179653596221,91.6421,-0.454365303627,0.00620293903131,61.5079394973,0.342202768518,0.342147,30.6311,0.000230497,23.2708194333,0.227509858748,0.342202937241,83.5117108246,1086,0.342147,-6.16032898111
-0.341043,0.996055,-34.9216670862,40.1170710034,22.6776863913,16.7519798285,0.645051309985,40.5729741345,0.202335583185,91.7243,-0.534690932444,0.00694129359336,63.1640715876,0.341033600308,0.340925,30.668,0.000301197,18.7863417951,0.183226092739,0.341033610773,85.8271748393,1087,0.340925,2.48021404255
-0.342182,0.996061,-24.2302996644,37.9343478371,21.2810504641,33.0795842389,0.591887196142,37.8666905557,0.176448750533,91.6922,-0.410089040161,0.00665029601206,81.885661806,0.341679992162,0.341602,30.6766,0.000270461,17.2464818286,0.167120795694,0.341680593392,80.5565198254,1088,0.341602,-23.1554759818
-0.343265,0.995872,-13.6470125543,39.0861405469,21.2038373724,14.8927489366,0.743546430905,37.5053878308,0.172947870918,91.7718,-0.334235456876,0.00647671863058,69.7038841536,0.342428770558,0.342359,30.6956,0.000239875,18.2682716213,0.178282461521,0.342429356807,95.1561155978,1089,0.342359,16.6579245796
-0.341346,0.998167,-30.6541471405,41.1733790657,20.5494424406,16.7362093056,0.656953369567,35.8815050211,0.15773233065,91.774,-0.493170095811,0.00744421388253,63.7079532568,0.341097876309,0.340911,30.5912,0.000331518,20.6043364334,0.198870220525,0.341098409331,87.1612794855,1090,0.340908,13.5177284939
-0.342624,0.994301,-32.3831066313,41.3109974115,23.44701851,22.3791564131,0.65655809494,41.7580593636,0.214203181946,91.7667,-0.501950743458,0.0064415943551,81.200830422,0.341982956231,0.341906,30.6546,0.000257136,22.2247235719,0.215934590957,0.341983080953,87.040352047,1091,0.341906,9.16252221526
-0.34157,0.994965,-31.1923085616,37.9392053839,22.0078330583,19.0461982823,0.616025091673,39.3954098106,0.190641212247,91.825,-0.495297182488,0.00622161114277,72.2110267164,0.340974438895,0.340942,30.7046,0.000243448,22.1523278898,0.21586320241,0.340974767638,83.0971737017,1092,0.340942,3.5455903564
-0.342529,0.997407,-14.3432232289,31.9438629614,22.4524341462,11.1444774533,0.733632210902,39.4313364152,0.191897171089,91.8257,-0.330903487212,0.00664083214505,52.2686418732,0.342057787843,0.341993,30.7196,0.000244971,18.8267443988,0.182922106602,0.34205783802,94.5861482707,1093,0.341993,19.3400686306
-0.34175,0.9953,-28.0634353639,37.7533424766,21.1963876497,21.0808966615,0.631773076677,37.9036869449,0.176070593778,91.8791,-0.47443479353,0.00626505338067,65.9287734552,0.341316908621,0.341268,30.748,0.000240592,20.4208452529,0.199347227924,0.34131755254,84.6197296431,1094,0.341268,-14.3340854244
-0.342527,0.99487,-16.8646374078,44.116698282,20.6549043565,17.4966964379,0.549727231244,36.2434940833,0.161109896647,91.8996,-0.358691641389,0.00641707614366,70.8957512994,0.342108702124,0.342077,30.6728,0.00023766,17.757421076,0.171090372715,0.342108857897,76.2407211194,1095,0.342077,13.1801998349
-0.342369,0.996401,-23.9503257911,41.3683251827,20.6709963531,15.5580424352,0.548368547261,37.448807813,0.171496361228,91.9063,-0.433398905765,0.00618333586214,76.3394040577,0.341809802277,0.341765,30.7195,0.00023158,19.5646882829,0.190760691095,0.341809987103,76.2337417251,1096,0.341765,16.3210963608
-0.343179,0.996111,-39.6139851149,45.2536563267,22.8262692669,9.28694324126,0.71639550445,40.875485387,0.205404501823,91.9392,-0.580586817072,0.00636122638536,69.6481709729,0.342620659249,0.342598,30.7454,0.000217118,19.4287970952,0.189660210604,0.34262136108,92.963146738,1097,0.342598,35.4330578147
-0.342712,0.99686,-20.223355678,38.624817209,21.6675946963,17.3021099636,0.615449580221,38.6701257603,0.183836427017,92.0238,-0.396986547676,0.00690433218263,64.2252936951,0.342416323551,0.342353,30.7533,0.000278892,18.1804129124,0.177179488853,0.342416842252,83.018436018,1098,0.342353,-4.24134940544
-0.34313,0.996235,-32.5789508742,38.4468780012,22.6491146704,23.1599633595,0.679687623804,40.6631177946,0.203281728584,92.0669,-0.479009278592,0.00658164847396,66.8752916259,0.342217466534,0.342157,30.7692,0.00024641,20.1101723715,0.195191619064,0.342217466534,89.1755393822,1099,0.342157,-14.8564821795
-0.343099,0.997885,-34.1290845871,26.476177101,21.8172012525,23.7047518088,0.656572583129,38.3817711169,0.181864521801,92.1503,-0.5188825289,0.00662681486809,44.9254737385,0.342098412893,0.342029,30.762,0.000251837,19.2609903544,0.186281593502,0.342098412893,87.0903482083,1100,0.342029,-25.9870123276
-0.342891,0.997342,-18.921986944,43.4914873538,23.2025947118,21.572674865,0.611543771098,41.1690855921,0.208526917913,92.1505,-0.374463322402,0.0064935623663,75.0184610547,0.342429734799,0.342385,30.7896,0.000258052,17.3790598632,0.168699609589,0.342429920946,82.6475298069,1101,0.342385,-7.34114349138
-0.342876,0.99471,-32.6128389465,25.1146249511,24.9856830022,11.2638485681,0.760693597713,44.8611932703,0.244537957814,92.1967,-0.468536748993,0.00660590432137,42.3320682755,0.342463755945,0.342408,30.7787,0.000254588,19.147217605,0.185354773601,0.342463815397,97.0121158876,1102,0.342408,9.0975008471
-0.343392,0.997722,-25.0743558944,43.6895560095,23.8625391073,12.4865882679,0.666066458107,42.708142256,0.223114195427,92.2354,-0.442442041983,0.0068099675182,60.7197116798,0.342753813523,0.342624,30.8054,0.00027645,15.5339098388,0.151125688044,0.342754244514,88.0675346026,1103,0.342624,19.2637176327
-0.342888,0.994882,-38.1674450813,37.7069676627,20.104348832,27.2016866651,0.753985384752,36.2898281935,0.16052137142,92.3157,-0.551033084948,0.00706987027531,85.5671285393,0.342737217059,0.342585,30.8423,0.000303789,23.6829992077,0.230187199673,0.342737557991,95.8022883886,1104,0.342585,-20.2822838249
-0.344577,0.996643,-16.3888738233,39.2595279522,22.4860489895,23.1133727604,0.5973172834,40.0914794151,0.197595003491,92.3396,-0.360213683147,0.00634543675345,76.1239969942,0.343729521875,0.34364,30.8376,0.000259391,17.8324314161,0.173850212939,0.34373031083,81.2392856743,1105,0.34364,-11.3005203126
