AverageAbsQYDiff,AverageQLoss,MaxReturn,AverageEsReturn,PolicyRegParamNorm,MinReturn,Iteration,MinEsReturn,AverageReturn,Epoch,AverageAction,AveragePolicySurr,AverageDiscountedReturn,AverageY,QFunRegParamNorm,AverageAbsQ,StdEsReturn,MaxEsReturn,StdReturn,AverageAbsY,AverageQ
6755.77894839,2.7211e+08,978.756910506,15.3689645411,210.545,975.407676118,3955,3.74354228844,976.991079314,3955,0.555566,-195173.0,82.2991223421,182844.307228,1968.38,183153.0,14.6676965425,55.8025245568,1.00135534472,182876.143648,182832.0
6763.56319398,2.7687e+08,992.326489894,10.5558430053,210.575,985.270563735,3956,3.1955933242,988.98354967,3956,0.57332,-195963.0,88.2205894201,183703.675617,1970.22,184012.0,13.0041443713,77.5276533581,2.11286558734,183736.476712,183693.0
6861.48656118,2.82487e+08,1002.82669856,10.9102627087,210.579,996.118246626,3957,2.80808044674,999.941602086,3957,0.573824,-196127.0,90.6376946021,183803.523102,1971.96,184126.0,11.3921210556,52.7737739009,1.70374388665,183836.512752,183803.0
6791.54206749,2.82496e+08,982.692952255,19.8871344862,210.615,976.143004447,3958,3.29281455362,978.976563449,3958,0.546398,-196278.0,84.9750394941,184099.567077,1973.64,184393.0,21.2776186285,81.837719495,1.87479415794,184132.990371,184062.0
6743.49176789,2.74562e+08,979.047672178,12.5936534313,210.674,973.815026943,3959,2.51575616547,976.809422839,3959,0.572906,-197559.0,83.1123092075,185354.894554,1975.28,185649.0,13.4249148908,63.698527673,1.36155486699,185394.35299,185331.0
6961.59898331,3.03726e+08,977.529148525,14.3463473434,210.718,973.379769321,3960,2.89286716268,975.531569676,3960,0.490178,-197318.0,83.6480694083,184941.365343,1977.02,185256.0,16.9527311351,74.2607220982,1.22230927174,184979.234721,184930.0
6704.79447216,2.82897e+08,975.117887311,14.3722542042,210.81,970.963566253,3961,3.11854913541,973.188754204,3961,0.537943,-197987.0,80.5640633113,185950.633804,1978.61,186245.0,14.1535626823,65.3028041663,1.05658762698,185985.618114,185926.0
6656.3850303,2.81267e+08,968.945401413,14.2222496335,210.849,966.336815961,3962,3.01073017891,968.04127574,3962,0.275854,-198123.0,78.7264581266,186112.294939,1980.26,186430.0,16.3974392706,69.0308229667,0.955149116769,186150.079847,186103.0
6701.43327949,2.78275e+08,976.56030976,11.5913916864,210.864,973.609789616,3963,2.59461283125,975.372417787,3963,0.542311,-198440.0,80.9644994879,186173.99125,1981.95,186483.0,11.0450393157,53.5601513978,1.0232751487,186214.974229,186146.0
6778.48216228,2.89106e+08,976.685598692,12.7575833589,210.884,973.19384596,3964,2.7259861242,974.707354519,3964,0.54167,-199089.0,82.5673771353,186880.274419,1983.67,187183.0,15.0941027054,75.9882419054,1.03774348467,186912.420099,186870.0
6948.78299862,3.00398e+08,980.346063065,13.3535480098,210.93,976.577912808,3965,2.53709315475,978.606798055,3965,0.525394,-198938.0,83.2419561422,186399.250267,1985.44,186698.0,19.2157448306,88.799249289,1.05225138257,186438.012168,186380.0
6868.57775706,2.83119e+08,976.567348589,16.0139914752,210.964,974.388999624,3966,3.34531932036,975.432770705,3966,0.539304,-199583.0,83.3495985724,187126.25126,1987.25,187451.0,12.8554882698,46.8634965596,0.628988669097,187158.247695,187111.0
6956.59122947,2.96385e+08,978.102952396,13.5975033006,210.956,975.394036405,3967,3.57106310713,976.661310699,3967,0.525218,-200497.0,83.7219916712,187941.050455,1988.98,188239.0,15.1445053794,79.552679729,0.855401751404,187974.252205,187932.0
6976.42968153,2.93875e+08,978.497008816,11.4544864308,210.981,976.287596879,3968,2.70125716357,977.818203113,3968,0.541933,-200977.0,83.0598397677,188218.560762,1990.7,188514.0,13.3469476283,58.746596454,0.676332819189,188251.548218,188192.0
6828.28872219,2.8031e+08,977.258040786,12.5149165312,211.075,969.016311876,3969,2.89338177816,971.586546829,3969,0.440929,-201165.0,82.1832045609,188813.726943,1992.42,189118.0,12.2805167321,44.3863115996,2.26975012885,188855.860873,188790.0
6944.27392756,2.98617e+08,973.737897877,10.0415728695,211.102,968.185630911,3970,3.05235966116,970.67821044,3970,0.481113,-201878.0,80.082073906,189177.372716,1994.19,189465.0,12.6544654694,73.7367775564,1.88302336203,189224.894762,189142.0
6909.98436566,2.97221e+08,975.447608434,9.63481218667,211.149,971.110148092,3971,1.58183306902,973.661215378,3971,0.552525,-201988.0,81.1682202718,189501.361223,1995.86,189815.0,10.1678795081,61.0295346827,1.14032397945,189539.64638,189491.0
7015.23815085,3.0326e+08,978.841952983,14.4233767603,211.2,974.660303903,3972,2.29501452416,976.724626346,3972,0.587438,-202342.0,85.8051130224,189749.443429,1997.58,190080.0,16.0094913115,70.9632776585,1.27325760373,189788.700184,189736.0
7068.19455131,3.10925e+08,979.007752856,12.1616162128,211.251,975.209192526,3973,2.66156939995,976.493653488,3973,0.561049,-202726.0,81.2380633164,190136.010879,1999.26,190444.0,13.4544435402,62.7831867133,1.01086160072,190172.239081,190121.0
6934.72249125,2.94179e+08,983.78948866,11.2444494629,211.288,979.010374103,3974,2.41575686928,980.635305731,3974,0.566166,-203245.0,86.5502712344,190800.201115,2000.94,191115.0,10.1845083469,45.2276026246,1.22848989457,190836.248019,190786.0
6729.271415,2.77094e+08,981.11740047,13.2489612621,211.324,975.742258862,3975,3.17514795646,978.927441681,3975,0.568974,-203724.0,84.2448809234,191583.12597,2002.57,191868.0,14.3631911805,69.7503251889,1.58027231395,191622.892948,191551.0
7060.33339294,3.0794e+08,977.244957969,10.217514826,211.386,971.296023577,3976,2.84278809449,975.195522861,3976,0.555596,-203983.0,83.2057686834,191385.06952,2004.24,191707.0,11.4802280779,80.4100440586,1.84347689478,191422.631081,191369.0
6855.51326201,2.86413e+08,979.134694907,10.5800372814,211.459,974.132645116,3977,2.85041717785,977.445537078,3977,0.591346,-204242.0,85.0453311239,191642.082559,2005.92,191976.0,9.21651907244,47.7655525471,1.38909160442,191683.714434,191639.0
7019.93911953,3.00915e+08,983.512088871,11.8686064293,211.525,979.39716972,3978,3.25958743108,981.415621206,3978,0.550892,-204389.0,86.4109364058,191638.693254,2007.69,191960.0,11.5377107176,46.9667244308,1.39696430958,191670.304751,191611.0
6926.45064691,2.9287e+08,980.798593238,15.5204014442,211.571,977.172457699,3979,3.03600933744,978.417256566,3979,0.573935,-204705.0,84.9116634819,192031.461445,2009.39,192373.0,14.4038168715,61.8602145924,1.10819193813,192080.583414,192025.0
7140.5330762,3.15954e+08,978.835978727,13.2727624123,211.62,977.008472573,3980,3.31177457992,977.750613266,3980,0.556881,-205429.0,82.3008054494,192735.677456,2011.19,193059.0,12.0979096098,49.3500988096,0.667973324388,192779.71559,192703.0
6870.88673729,2.8999e+08,975.97930249,10.0087934484,211.617,970.979579267,3981,2.56449928366,973.398479986,3981,0.487054,-205925.0,82.3235288046,193379.342612,2012.84,193698.0,8.67599614968,45.3579828658,1.50673174825,193427.814222,193350.0
7109.14342567,3.09233e+08,977.625196719,13.7750619439,211.693,971.886760852,3982,3.3478569596,974.790141888,3982,0.533011,-206708.0,82.8242836664,193799.345144,2014.52,194116.0,17.015224133,102.580314327,1.63759681282,193840.783335,193786.0
7243.6422172,3.18946e+08,980.410327982,10.2057661096,211.698,971.756519388,3983,2.74422028195,976.794194224,3983,0.539672,-206515.0,83.1577770616,193570.551979,2016.33,193893.0,9.72111162654,42.6478821381,2.06569777524,193613.44321,193554.0
7020.4246388,3.02486e+08,979.146729797,9.98100589428,211.754,975.60642253,3984,3.2452553288,977.455634162,3984,0.571246,-206752.0,83.4743910237,193941.175698,2018.01,194278.0,8.47473422102,38.9523831321,1.03972364244,193981.196897,193937.0
7039.53488804,3.02911e+08,979.053008495,10.9279378262,211.792,972.957918935,3985,2.75228144608,976.568741976,3985,0.552972,-207525.0,80.5624149671,194943.716998,2019.71,195235.0,14.4153206085,73.8438435111,1.90373360892,194984.635463,194908.0
7089.18941725,3.07858e+08,977.08023098,11.0168023616,211.886,973.22828672,3986,2.50553766744,975.444941791,3986,0.534874,-207910.0,80.9132066735,195071.461888,2021.45,195398.0,9.814970191,47.8513116921,1.3816926062,195109.643507,195058.0
7208.42717698,3.16951e+08,973.547346831,9.03083009202,211.932,969.059886947,3987,2.34785000136,971.395513975,3987,0.522118,-207989.0,79.7830049137,194978.555743,2023.16,195315.0,7.66216392184,43.7396506325,1.30044793216,195019.320652,194967.0
7183.63812193,3.15892e+08,974.541019257,13.9735165348,211.983,970.813098568,3988,2.77412329719,972.411994873,3988,0.527161,-208484.0,81.6593986913,195747.800198,2024.88,196076.0,14.9610144646,59.6288561785,1.06707470304,195795.73576,195724.0
7129.49883964,3.13306e+08,969.54419096,11.5725148354,212.037,967.137287682,3989,2.70615273674,968.535908647,3989,0.416964,-209459.0,81.4157382302,196720.803258,2026.54,197027.0,11.9328477873,51.8983098559,0.859428368252,196757.666326,196693.0
7211.16707695,3.11741e+08,976.195703616,11.2342785732,212.044,966.346144704,3990,3.29109948642,971.907925957,3990,0.484194,-209375.0,80.5173412563,196272.107877,2028.26,196616.0,11.4363743788,50.1862104643,3.02570873691,196313.469205,196254.0
7156.55500718,3.11483e+08,973.446163303,11.3406920796,212.078,969.69949976,3991,2.78506467872,972.049343503,3991,0.50099,-210064.0,81.1027616118,196955.13369,2030.0,197288.0,13.4151261343,82.7486369063,1.1939162237,197004.700906,196938.0
7205.83775046,3.22933e+08,976.167519448,14.8128714264,212.135,970.18036752,3992,2.5698537444,972.677416616,3992,0.480771,-210789.0,82.5006875937,197852.585164,2031.68,198190.0,23.8714716779,149.677349603,1.89132069556,197894.496782,197855.0
7316.07744526,3.28195e+08,977.603983511,11.064503414,212.182,974.78262193,3993,2.54142006631,975.79329375,3993,0.524723,-210909.0,82.2377331576,197920.15114,2033.47,198221.0,10.9361176196,51.6636058961,0.819638917578,197968.287839,197872.0
7217.60894293,3.21953e+08,980.472974299,9.13424138714,212.241,974.888278882,3994,2.72332025419,976.31550836,3994,0.533453,-211198.0,81.2357736023,198045.117008,2035.22,198384.0,7.68952379205,45.3324575525,1.52163632364,198090.9844,198039.0
7388.37176994,3.35278e+08,973.68350711,10.716353053,212.277,970.255839072,3995,3.20728571729,971.884413735,3995,0.459381,-211708.0,81.4124063966,198487.628954,2036.91,198826.0,10.9638525298,67.0798897082,1.01789003015,198532.120875,198465.0
7167.34803495,3.14022e+08,976.580616571,11.8826866317,212.331,973.408589341,3996,2.0299425987,974.909203672,3996,0.524538,-212229.0,82.6731699255,199207.024825,2038.61,199560.0,14.0375133044,73.1948923832,0.920471780109,199255.3684,199200.0
7207.13209278,3.132e+08,982.490716686,10.1930556773,212.367,975.288650472,3997,2.6108914521,977.518449476,3997,0.515869,-212580.0,84.1279968188,199501.306871,2040.37,199832.0,8.20629118265,37.4815283811,2.11594105034,199544.143023,199485.0
7245.97417903,3.21788e+08,976.994602309,11.2121039261,212.429,970.858524574,3998,2.40056599919,974.100449355,3998,0.497557,-212982.0,81.8846133701,199848.395281,2042.13,200170.0,11.8854039547,68.5726879282,2.02242278262,199888.61883,199825.0
7240.65200424,3.20713e+08,975.996164951,11.8334850179,212.501,973.677001443,3999,2.89176846801,974.804530084,3999,0.528147,-213190.0,83.2388745209,199912.774976,2043.81,200243.0,11.4185756509,49.3129704764,0.839498673067,199951.929137,199892.0
7226.4996574,3.15064e+08,974.530643291,10.7362916101,212.504,969.572708353,4000,2.67524697052,972.035884568,4000,0.46719,-213874.0,83.1033067879,200483.171129,2045.54,200827.0,11.6429602037,66.1021878244,1.63162463203,200519.106342,200471.0
7303.37323388,3.13923e+08,978.196479905,9.81978487186,212.573,974.468414725,4001,3.13668169255,976.171592358,4001,0.531803,-214389.0,85.1776617588,201046.87115,2047.35,201359.0,10.0438642874,62.7847024934,1.2129412013,201091.757226,201010.0
7402.93261061,3.5e+08,977.299481664,12.144361896,212.62,973.683408332,4002,2.51281144454,975.656282117,4002,0.543483,-214862.0,85.6411622925,201727.80703,2049.17,202079.0,13.605155982,58.8066579113,0.959895656794,201773.750005,201724.0
7232.00515338,3.12551e+08,976.086680849,10.5658958688,212.654,973.112465893,4003,2.9298906055,974.591818682,4003,0.496927,-215069.0,83.3742086412,201650.634402,2050.95,201991.0,8.77204005672,36.5217136641,0.876625124334,201686.926052,201633.0
7414.15379417,3.38152e+08,970.488708637,9.51127598166,212.693,967.270024173,4004,2.34923795886,968.536295394,4004,0.501673,-215198.0,79.2797650435,201880.559071,2052.6,202220.0,9.93125106358,57.7897049655,1.05327060304,201926.159772,201856.0
7304.54442065,3.30246e+08,974.596630071,11.3212906577,212.771,971.954935904,4005,2.45377702581,972.705713212,4005,0.509678,-215935.0,82.3114223668,202798.213163,2054.41,203137.0,12.0131607087,55.28425982,0.861898454497,202840.203276,202781.0
7236.68182674,3.24669e+08,974.764549641,17.9792953798,212.8,972.312724844,4006,2.81333392391,973.652262905,4006,0.520795,-216625.0,83.1038211106,203410.813384,2056.05,203753.0,16.9710476387,66.588393593,0.741657467592,203456.08492,203410.0
7374.37303303,3.4281e+08,979.716263545,11.2469234704,212.828,972.442444492,4007,2.6262499807,974.316567043,4007,0.508464,-216364.0,82.8705984725,203056.030652,2057.7,203369.0,11.0630949828,48.396881142,1.985672938,203090.375408,203029.0
7510.64552527,3.54646e+08,978.270287758,10.7868395577,212.893,973.437884143,4008,2.51352800289,976.208885417,4008,0.498361,-216695.0,83.5763455556,203263.375436,2059.49,203588.0,8.67215117403,35.4802922095,1.37900756639,203303.093272,203245.0
7403.29953253,3.45389e+08,975.471027024,11.60613659,212.983,968.718193645,4009,2.65358528961,970.338395293,4009,0.49954,-217443.0,82.2412536022,204118.883877,2061.14,204468.0,11.3820896665,48.1365641516,1.85526370831,204163.746386,204115.0
7389.93252422,3.40226e+08,975.151529142,10.7752929603,213.038,972.151549655,4010,2.67531313147,973.461957497,4010,0.497651,-217912.0,83.2024113273,204745.175862,2062.85,205049.0,8.00402525173,33.673330417,0.731372015512,204785.63559,204706.0
7558.96333179,3.49327e+08,979.032925156,10.950640084,213.117,973.236916878,4011,2.77538550334,975.296959523,4011,0.503283,-217367.0,82.6121712811,203699.172649,2064.64,204061.0,8.32985915701,34.8711709573,1.61099230599,203745.532722,203681.0
7538.4927917,3.48742e+08,976.131694169,11.408715978,213.15,972.28511254,4012,2.28076618549,974.40528886,4012,0.51562,-218191.0,84.3369628305,204627.054097,2066.37,204978.0,15.2292834867,95.1521575362,1.18084710274,204675.02749,204619.0
7659.20529159,3.6593e+08,973.83781318,9.3764517065,213.19,970.09760583,4013,2.26370608368,971.885179516,4013,0.469121,-218826.0,83.2714150461,204942.939437,2068.01,205278.0,9.75718731812,62.0953741858,1.25885604273,204983.436897,204916.0
7391.27966434,3.36347e+08,974.019337053,11.7726949755,213.233,969.432439491,4014,2.82639935823,971.732099389,4014,0.479795,-218936.0,83.0257773114,205572.865533,2069.68,205922.0,13.9745149067,74.4825744626,1.30991614271,205621.785549,205561.0
7506.57938417,3.4307e+08,978.892800878,12.2938511877,213.243,975.903061793,4015,3.113632173,977.489191233,4015,0.49863,-219556.0,82.9750866665,206162.540659,2071.4,206494.0,14.7006934037,78.9556440167,0.959956637192,206211.48099,206129.0
7409.70831486,3.43173e+08,980.282437214,8.70597898087,213.294,977.154897651,4016,2.02520803402,978.202404702,4016,0.496411,-220233.0,82.5918663943,206843.44485,2073.17,207200.0,9.53067170091,61.577106703,0.811536051422,206894.714886,206821.0
7520.10824867,3.48038e+08,975.226636937,11.1376356152,213.327,972.338706112,4017,3.11484008565,973.864123583,4017,0.474715,-220213.0,82.6972299913,206595.074555,2074.95,206955.0,10.367775402,60.7588213511,0.911586037401,206646.186896,206591.0
7550.0697397,3.63503e+08,972.486350677,12.2209575939,213.346,969.695738984,4018,3.12866967352,971.133377915,4018,0.506649,-220585.0,83.949986895,207225.453177,2076.66,207556.0,11.1236720144,53.0953644502,0.892313080335,207275.050522,207186.0
7583.23381554,3.45971e+08,972.355243602,16.7647136081,213.409,970.374011592,4019,2.54985058517,971.226758173,4019,0.509715,-221247.0,80.1230883245,207510.499698,2078.37,207848.0,20.3887264799,81.8559870561,0.631586931535,207553.69838,207482.0
7564.03180064,3.61368e+08,977.356736012,12.7684971012,213.439,972.894319027,4020,2.63795043369,975.131431657,4020,0.511744,-221721.0,83.257314357,208266.407776,2080.07,208618.0,13.7624592751,58.5385649762,1.34007525755,208311.835577,208269.0
7762.18430613,3.79849e+08,971.552540094,13.7503270391,213.476,968.610487615,4021,2.68218532998,969.548076297,4021,0.490651,-222017.0,81.0299383281,208314.933929,2081.89,208657.0,15.7811730989,86.2463845578,0.940955043749,208358.993922,208285.0
7700.40492813,3.68286e+08,974.07020093,11.9162065279,213.512,971.030885275,4022,2.58026680066,972.508635535,4022,0.536388,-222517.0,82.26001259,208562.000148,2083.6,208905.0,12.2600292034,63.1587054272,0.940032918215,208605.617979,208541.0
7667.15345422,3.54381e+08,973.667663492,12.8806147542,213.535,969.460387113,4023,3.06144447879,972.071610233,4023,0.471217,-223062.0,82.4363915681,209172.314145,2085.23,209502.0,14.8498586244,69.1037633428,1.35056572604,209221.752236,209134.0
7776.83905811,3.80629e+08,973.35310356,8.85440228318,213.571,970.820204934,4024,2.67437902474,972.191359405,4024,0.512615,-223506.0,82.0152388626,209699.22636,2086.91,210052.0,9.80388785878,58.309305523,0.830716876104,209741.892499,209690.0
7663.70288809,3.59988e+08,976.446435521,10.2845578083,213.656,972.977037791,4025,2.368819522,974.299210069,4025,0.511419,-223383.0,80.1414555501,209657.066076,2088.55,210014.0,8.9730209589,43.9530980023,1.14086569088,209704.760989,209633.0
7741.36497181,3.71494e+08,969.395547185,10.1090340679,213.75,965.611468052,4026,2.68075495802,967.057149218,4026,0.442946,-224710.0,79.5964534332,210861.491521,2090.3,211233.0,9.45988744584,46.873987649,1.07442304154,210914.159591,210843.0
7821.13340955,3.82841e+08,977.301965176,10.8829844218,213.772,972.924552508,4027,1.91899976428,974.927952484,4027,0.518831,-224881.0,81.6879480415,210992.473437,2091.97,211332.0,11.6693588208,59.9720229708,1.38501325824,211039.586984,210973.0
7673.21142239,3.62339e+08,974.822909044,13.0801515538,213.811,971.744719801,4028,2.50952356505,972.930624158,4028,0.496383,-225343.0,81.7271900224,211817.418198,2093.65,212152.0,14.1284797771,64.397393203,0.859685248947,211860.580913,211787.0
7725.35315879,3.70361e+08,979.321538138,14.4012616342,213.848,977.348349518,4029,2.75525965278,978.296126091,4029,0.518461,-225447.0,85.3145032023,211410.566306,2095.38,211767.0,11.8304814514,43.8472345233,0.696632629003,211444.288287,211408.0
7760.96425613,3.66529e+08,984.299389786,13.1110430819,213.928,978.255578555,4030,1.88355063525,980.886627919,4030,0.495836,-226259.0,86.2505769558,212279.674536,2097.1,212626.0,16.2824457181,70.5528600904,1.77434950891,212321.415409,212246.0
7844.86469944,3.83623e+08,983.3812507,10.0723893999,213.992,976.732866969,4031,3.23254283411,979.237616582,4031,0.51382,-226069.0,84.0328471729,212157.861827,2098.91,212501.0,10.4891380493,53.8950452999,2.02199510521,212200.514874,212126.0
7683.0341879,3.60615e+08,971.276223302,10.043869093,214.005,968.63346868,4032,3.12145161984,969.855831306,4032,0.472952,-226564.0,81.9156604799,212579.39994,2100.66,212944.0,13.0970489271,70.8929845237,0.860336175924,212625.294876,212572.0
7864.44078318,3.85869e+08,974.196098109,12.0864432583,214.052,970.161994281,4033,2.75094368626,972.435386657,4033,0.43047,-227032.0,82.4914961378,213039.280793,2102.38,213392.0,12.1377427205,52.504466552,1.26593503125,213083.789845,213025.0
7755.55500902,3.7038e+08,976.765633331,13.3652380029,214.093,973.17650047,4034,2.42051441882,974.396183725,4034,0.52918,-227726.0,82.8939596619,213666.896976,2103.99,214043.0,12.2454296921,47.7436990256,1.09400609284,213709.313584,213665.0
7808.56423138,3.69576e+08,981.554256814,12.1505241031,214.145,976.259783298,4035,2.49399947038,978.156201288,4035,0.505465,-227628.0,85.6899341738,213590.326985,2105.67,213941.0,13.8733757293,54.7922866281,1.62617022296,213649.616872,213545.0
7912.91788867,3.85234e+08,977.962793908,13.3600504919,214.191,973.302693725,4036,3.02295671623,974.814000361,4036,0.520022,-228018.0,82.7414821971,213788.734511,2107.38,214160.0,21.2066795061,144.765898923,1.23444090094,213840.832713,213768.0
7902.42252215,3.9062e+08,972.368580815,17.7900744663,214.236,967.757491243,4037,2.86777035026,970.682635972,4037,0.466711,-229069.0,82.2005036892,214993.479935,2109.11,215340.0,18.8316562465,73.3125661383,1.42920757228,215037.938524,214973.0
7996.39453104,4.00227e+08,977.319279903,11.2556829565,214.311,973.086490292,4038,2.90769412409,975.640403162,4038,0.484064,-229117.0,83.162703176,215224.203297,2110.81,215575.0,12.6852659487,70.1059920617,1.32644323753,215275.84379,215199.0
7743.16606901,3.65367e+08,980.43219114,14.4601169759,214.356,976.776090367,4039,2.46844766503,978.540334648,4039,0.541555,-229524.0,85.4630171821,215562.656018,2112.52,215945.0,21.6250015489,115.147793035,1.0455937554,215616.230492,215551.0
7888.12067328,3.83784e+08,979.713807538,13.6265228389,214.429,974.944832177,4040,2.64333879786,977.423336442,4040,0.548463,-229815.0,83.8070804863,215344.128596,2114.26,215700.0,14.5463455407,83.499130023,1.57795305952,215396.027275,215312.0
7941.91778235,3.88417e+08,979.197188997,11.1713982721,214.485,975.319919845,4041,2.96206014072,977.123878241,4041,0.516151,-230516.0,81.6268916707,216301.117481,2115.98,216689.0,11.4837987767,48.9371975718,1.19015625656,216352.000948,216301.0
8031.54761619,3.95338e+08,979.854639312,14.6037806849,214.495,976.799904957,4042,3.27752840522,978.766898489,4042,0.540411,-230295.0,83.9329602232,215996.034515,2117.72,216368.0,20.0673560663,105.170885792,0.858497418943,216058.053246,215972.0
7994.32780126,3.94211e+08,980.134798203,15.4560190249,214.525,977.196869377,4043,2.72414929756,978.520834501,4043,0.539143,-230985.0,83.2471077885,216772.38976,2119.41,217134.0,24.5545080926,129.203223417,0.8728176852,216833.894791,216752.0
7956.72306941,3.88817e+08,971.483706388,11.3195553275,214.567,968.250594937,4044,2.65079314023,969.618555304,4044,0.419502,-231028.0,81.4859106548,216838.751081,2121.21,217213.0,10.9692099993,42.3384851977,0.963178216545,216908.433759,216822.0
8104.9288264,4.05245e+08,978.053200148,11.0203201775,214.638,974.92900838,4045,2.66588123132,976.925786864,4045,0.538191,-231283.0,83.2606876607,216686.551408,2122.93,217055.0,9.9755829672,50.9810731158,0.849120067413,216751.526848,216668.0
7945.59688356,3.86495e+08,977.148074622,12.1076477633,214.757,973.102888194,4046,2.82605299355,975.404972374,4046,0.507199,-232032.0,83.7167828146,217952.155098,2124.67,218343.0,13.2898605499,64.4339627386,1.1223899925,218004.564158,217936.0
8003.88337236,3.90692e+08,977.70395852,16.7143687822,214.806,974.81535538,4047,3.27071238864,976.26192296,4047,0.521028,-232465.0,84.0841445421,218083.456609,2126.38,218449.0,18.6473734407,88.1332342853,1.09656043584,218140.256762,218064.0
8073.77504178,3.96871e+08,979.638669333,15.9754962248,214.908,976.001948242,4048,3.6196531902,978.16788289,4048,0.533841,-232955.0,85.0668147425,218514.95039,2128.08,218892.0,15.0857391909,63.0563843671,1.03922006606,218568.034049,218508.0
7978.37626822,3.93891e+08,978.856127292,17.2237224804,214.969,975.964697206,4049,2.45176825126,977.218805139,4049,0.518081,-233578.0,84.8399259997,219157.257125,2129.83,219506.0,12.5299878717,46.9715927493,0.974262328019,219205.562367,219126.0
7940.25988977,3.82687e+08,979.282574605,12.1923587684,214.998,975.800052663,4050,3.5877720495,977.321370839,4050,0.514349,-233378.0,84.7228783199,219059.481272,2131.51,219443.0,11.317023672,56.4639528698,1.1481684822,219111.03879,219047.0
8018.75975542,3.88101e+08,975.779806635,12.6418205841,215.052,972.034020466,4051,2.71099611754,974.202768707,4051,0.477104,-233758.0,85.0343007657,219140.890792,2133.29,219498.0,12.5118305545,51.7173960361,1.03283872235,219187.866318,219110.0
8079.20743905,3.98587e+08,979.285489165,13.2376288051,215.077,975.865485321,4052,3.74623961995,977.352727673,4052,0.502012,-234376.0,85.7149811374,219822.464431,2134.99,220198.0,12.5098929051,51.7167656042,1.04979401798,219869.254407,219821.0
8036.51137458,3.99334e+08,980.119077551,15.26856646,215.136,976.982119476,4053,3.01053697383,978.585710708,4053,0.519542,-235167.0,84.9353558312,220599.536016,2136.81,220954.0,15.9502029149,95.5363428879,0.901112719582,220640.340682,220589.0
8226.39285063,4.11665e+08,981.200861494,11.2403920678,215.176,975.350930012,4054,3.24745090189,978.142954695,4054,0.511708,-235211.0,85.3264062151,220567.91529,2138.58,220932.0,12.256413286,65.570061837,1.86416014089,220617.182103,220532.0
7934.84632992,3.91194e+08,976.996673909,12.7519804144,215.23,968.735364355,4055,3.42375410364,972.040016079,4055,0.512936,-235489.0,86.0475422356,221103.85646,2140.3,221468.0,13.3950481278,70.4206226283,2.28272852176,221144.272615,221092.0
8036.59513832,4.01239e+08,979.220224555,14.3721062854,215.274,973.124182005,4056,3.26569020514,976.734616066,4056,0.492915,-236062.0,84.3210993994,221494.413329,2142.0,221842.0,17.0276315549,75.4690684832,1.68941804835,221540.815576,221461.0
8056.10331944,3.925e+08,980.963672476,10.6920469442,215.316,975.055403197,4057,3.21165910428,977.845241479,4057,0.520301,-236451.0,84.7248707858,221934.233264,2143.78,222297.0,8.78660421611,36.4811960748,2.11778577679,221981.756166,221923.0
8057.55072412,3.97803e+08,977.39446691,17.4446230712,215.321,975.41470454,4058,3.31617477919,976.209341684,4058,0.501806,-237023.0,83.0031664333,222429.493227,2145.58,222792.0,12.8632211526,47.0435283483,0.669211060343,222468.047971,222407.0
8300.11137338,4.26975e+08,980.832810853,14.4565772454,215.361,977.874397117,4059,3.79138305819,979.182397433,4059,0.539859,-236706.0,85.5998759594,221834.133941,2147.42,222224.0,15.7835690693,91.7244881011,0.997830959064,221891.264556,221808.0
8062.51186618,4.16708e+08,978.256113715,13.6371035606,215.411,972.798773408,4060,3.52606233549,975.688710007,4060,0.500707,-237804.0,85.649701835,223587.329214,2149.1,223945.0,10.8722369893,48.3518854726,1.42415617868,223628.644078,223569.0
8140.66281327,4.09973e+08,973.192822039,11.9655565611,215.452,969.084145914,4061,3.11624689857,970.559625986,4061,0.503429,-237957.0,87.5414324894,223554.366084,2150.73,223925.0,13.9735550798,63.2244708572,1.2388528231,223613.265874,223519.0
8263.75478716,4.24538e+08,972.40179837,13.7047105202,215.501,968.748973485,4062,3.70671841258,970.844228274,4062,0.493185,-238087.0,84.4905400004,223444.462259,2152.43,223846.0,15.4491504509,72.5509344467,1.04214643206,223493.57248,223434.0
8264.99168984,4.24503e+08,976.277111859,12.7431625221,215.528,971.484475162,4063,3.39310282583,973.502171492,4063,0.488652,-238613.0,83.3790567552,223870.310262,2154.14,224249.0,10.8333963108,48.4015835283,1.40977272555,223923.228072,223854.0
8268.97787767,4.3096e+08,975.570488458,13.7089976538,215.555,973.298452714,4064,3.04500961235,974.358385023,4064,0.469493,-239117.0,82.9362329796,224591.577775,2155.76,224948.0,14.4457050799,82.5168033192,0.619986917037,224640.802637,224564.0
8265.85250449,4.14635e+08,978.176265154,13.1157176613,215.578,975.503114274,4065,3.71704025006,977.042573562,4065,0.528133,-239736.0,84.2775358285,224690.575366,2157.42,225059.0,10.8516646215,45.6652706382,0.845014808719,224737.663282,224682.0
8087.29052415,4.01751e+08,975.626088054,15.7733648206,215.614,971.143997578,4066,3.19449636529,972.403981714,4066,0.478255,-240349.0,81.5344171403,225740.007568,2159.13,226113.0,19.1757983378,117.659662109,1.19852372953,225791.588734,225719.0
