AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,AverageReturn,AverageQ,QFunRegParamNorm,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,Iteration,MaxEsReturn,Epoch,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageY,MinReturn,AverageAction,MaxReturn
4.5125323956,201.461546216,171.116,758.713555607,211.541,312.486,118.938720313,211.828605884,444.319014224,156.885,2431,698.981651135,2431,254.285971524,212.006,-216.957,296.359642661,211.549709201,233.144060188,0.99888,1244.12416128
4.50143221225,209.237696223,167.862,831.948453507,211.501,312.521,165.456400692,211.761577124,302.605710563,156.893,2432,573.231517331,2432,153.99104801,211.924,-216.629,241.265159367,211.503983086,252.533772551,0.998657,1295.32438406
4.30006110402,192.850972872,150.774,679.748428481,211.659,312.564,113.360896392,211.929716098,321.656267173,156.879,2433,700.814129783,2433,190.979041585,212.092,-216.817,270.172420892,211.663988192,204.825916018,0.998477,1155.07312489
4.54179743152,170.415256222,171.359,516.312501095,211.571,312.607,67.4972731484,211.827908732,287.254078355,156.888,2434,516.283318115,2434,125.737802729,211.969,-215.788,302.970594991,211.573408438,181.494921912,0.998552,1156.72722801
4.77309373591,160.327550448,188.995,467.285306766,211.615,312.645,61.2436132775,211.868440052,309.249198074,156.883,2435,572.659509881,2435,165.636443503,212.046,-216.423,311.222442296,211.61994494,186.683457626,0.998569,1091.91351325
4.61702485916,163.522210123,176.315,410.132222375,211.949,312.643,39.8222644232,212.165125358,255.180334478,156.899,2436,591.549289196,2436,140.359177747,212.354,-216.779,196.200664535,211.95483646,200.611212018,0.998584,803.38260209
4.42787886848,161.095537407,159.35,372.152230534,211.874,312.652,14.1721780612,212.153022526,312.442453185,156.971,2437,667.075537586,2437,225.709924388,212.314,-216.989,157.852177692,211.874532014,193.282554601,0.998806,765.379697452
4.42785015324,161.966772463,157.626,401.681158018,211.816,312.663,181.805097629,212.046087267,331.35748702,157.049,2438,623.903020552,2438,144.047866603,212.238,-216.642,197.740324052,211.801766452,222.543196822,0.998751,784.659748327
4.55259538875,132.368655677,167.201,249.631415962,211.528,312.687,100.492120435,211.754855211,293.124224596,157.075,2439,707.502835324,2439,167.12431546,211.941,-216.442,105.700204887,211.528862501,176.766419522,0.998727,804.080021515
4.82821316384,174.792793814,192.5,465.359124929,211.605,312.679,5.84329905496,211.908813204,197.553973357,157.093,2440,583.937536167,2440,173.178287127,212.089,-216.331,204.00766117,211.611183606,212.709847723,0.998563,800.310507545
4.70776323748,163.670940673,185.869,417.892123568,211.249,312.737,79.8670664654,211.550177725,393.564984637,157.117,2441,752.490537631,2441,212.428161707,211.732,-216.238,220.37402541,211.23902933,225.181439312,0.998776,812.047969045
4.3998423038,189.291282376,155.477,597.56094538,211.602,312.694,51.6175684907,211.91693907,318.414224765,157.164,2442,589.497954419,2442,172.519052363,212.084,-216.498,204.179002512,211.615438373,231.585576054,0.998676,1011.78873699
4.48913634968,149.8159563,164.279,320.406718951,211.218,312.736,73.6847092926,211.52704554,307.761829033,157.168,2443,752.630644528,2443,213.97179982,211.711,-215.944,106.90932812,211.226565833,148.987319948,0.998889,504.90258599
4.36270195454,173.764351762,155.175,494.052961919,211.093,312.804,125.801191856,211.418087365,233.081982287,157.193,2444,500.095720009,2444,120.634279312,211.589,-215.86,236.592000857,211.099088089,215.674577668,0.998721,803.280494637
4.49039117097,143.821262256,167.298,324.380389841,211.161,312.836,109.76314964,211.504963399,323.761075286,157.202,2445,590.701695812,2445,162.175834096,211.682,-215.926,204.832716584,211.169441067,177.404066266,0.9988,868.1458119
4.5745049006,192.022282465,177.952,720.705219215,210.679,312.896,18.5807456824,211.024313556,267.546342321,157.212,2446,524.75749904,2446,150.302660724,211.167,-215.314,351.760179022,210.678192398,185.29632717,0.998997,1270.97169821
4.51839490605,199.829249008,162.697,835.44368746,210.825,312.905,185.124976372,211.082656831,422.459418196,157.227,2447,660.565470419,2447,173.955440106,211.268,-215.714,360.700034328,210.822549285,214.138120734,0.998607,1340.62545371
4.42567132991,195.099775107,162.065,703.977448223,210.585,312.914,143.171140359,210.823854044,414.396032715,157.25,2448,815.361763905,2448,257.277734009,211.007,-215.492,317.629748242,210.577249615,226.18534968,0.999121,1082.21177578
4.44635913881,210.278001762,161.899,826.534168653,210.905,312.935,136.454424645,211.156044411,390.577389139,157.246,2449,978.870455192,2449,265.016468414,211.313,-215.861,255.435618643,210.90917267,233.761879114,0.998754,1307.28056656
4.38281109007,197.437319678,159.999,800.415932454,210.896,312.967,65.1741766131,211.175875801,337.370511518,157.219,2450,711.001877199,2450,237.487369277,211.328,-215.649,369.973821961,210.896826161,216.352078354,0.998899,1353.72422115
4.65774548728,181.894336482,182.782,714.281895388,210.891,312.975,58.3558174686,211.129627022,322.237488442,157.222,2451,759.488754798,2451,237.359005815,211.321,-215.566,457.33334858,210.885826207,219.892611565,0.998823,1365.4963179
4.54544912942,204.818894958,164.154,839.435180824,210.919,313.001,15.7128298296,211.188152806,378.861854203,157.214,2452,950.98647552,2452,309.08936101,211.365,-215.855,325.186044138,210.920071646,222.011331082,0.99904,1360.93423769
4.36710181069,175.803580108,156.978,561.454319172,211.21,313.005,39.1581556858,211.367441554,326.56098518,157.196,2453,939.831675389,2453,276.214723605,211.539,-215.89,323.301698144,211.203231359,197.085004696,0.998963,1246.82007241
4.5886682811,175.81554015,172.91,569.84428455,210.36,313.019,156.198398504,210.57849288,351.128567112,157.236,2454,1044.24731992,2454,290.848239008,210.75,-215.066,335.67589109,210.376522751,208.121573294,0.998626,1263.01045867
4.69715065853,174.454972409,181.395,573.171256478,210.105,313.103,91.3943997041,210.299331368,303.693724617,157.245,2455,608.381233693,2455,152.228696767,210.475,-215.162,373.159941734,210.091413836,192.570012971,0.998523,1236.85078013
4.38557186864,201.64638202,155.243,875.114853821,210.347,313.111,24.2075248129,210.566264839,242.424714434,157.268,2456,500.226692532,2456,162.82017247,210.719,-215.323,395.839103171,210.34528406,247.061372541,0.998933,1243.5877115
4.42388832586,139.319419792,162.693,327.796533068,210.567,313.169,49.6831078585,210.818563726,303.913208544,157.321,2457,578.925495699,2457,202.044496969,210.978,-215.343,282.460985393,210.574893817,182.26744174,0.999029,1205.2915996
4.57692392129,183.677643445,168.535,689.774610726,210.946,313.187,143.237297304,211.142365229,327.865473967,157.323,2458,584.593728776,2458,145.640893485,211.305,-215.935,431.321744485,210.948883903,196.745741546,0.998714,1376.72458509
4.38464827517,176.974167674,152.58,771.109834012,211.069,313.152,9.26773629249,211.29946969,431.024838785,157.375,2459,921.100468268,2459,330.903496497,211.471,-216.067,554.255110221,211.069043807,213.935399107,0.998844,1702.87970941
4.52640708367,166.170370891,162.141,466.329217313,211.361,313.178,44.5398615956,211.592930704,382.514109063,157.422,2460,1205.40384731,2460,382.025578214,211.783,-216.079,280.864844789,211.361341346,168.536518814,0.998758,959.048639817
4.67344854926,181.311469925,182.646,645.369209587,210.902,313.226,35.8016033008,211.171983901,271.227434459,157.404,2461,623.16022065,2461,180.89241565,211.326,-215.591,376.886723116,210.909213103,182.326589068,0.998721,1128.44290971
4.58596036728,164.477020273,175.064,516.825941573,211.089,313.281,87.7787713092,211.333418926,323.86074571,157.431,2462,692.168705844,2462,223.303411455,211.509,-215.798,359.064214462,211.082071553,179.233605213,0.998571,1321.96508
4.62516729927,201.88715565,176.028,807.899613887,211.557,313.26,144.456302671,211.80386321,432.209129483,157.448,2463,895.158729815,2463,275.607395064,211.949,-216.325,301.468948308,211.554652407,178.042153087,0.998505,1361.44628911
4.7969185876,213.639021587,177.296,824.64840041,211.263,313.271,36.0728104513,211.493627986,282.536061409,157.473,2464,507.981053401,2464,154.744867283,211.683,-216.041,287.340032724,211.255780347,476.346506772,0.999342,1766.45151164
4.50256681636,215.630936375,162.539,994.221301436,211.475,313.304,164.654722587,211.760423997,339.568381629,157.464,2465,616.47776451,2465,137.533951131,211.931,-216.483,256.247264003,211.471382302,464.19672772,0.998833,1553.31203878
4.47707507213,221.380338068,162.024,1060.39705232,211.892,313.295,92.5692048797,212.150654198,377.02528291,157.464,2466,647.07031637,2466,214.696375795,212.326,-217.027,252.717344576,211.897890373,624.006897551,0.999223,1517.75477319
4.44243570118,211.941202918,157.969,1031.38824657,211.765,313.351,22.32553853,211.995585421,344.903716412,157.504,2467,758.093670117,2467,259.216021512,212.182,-216.713,293.236323301,211.769413939,214.205974486,0.998991,1328.69986298
4.64122121462,199.424925335,169.539,882.529372973,211.81,313.438,27.197277446,212.04528806,250.331048669,157.546,2468,668.44605888,2468,174.165182207,212.199,-216.94,385.622508011,211.825072176,218.718360381,0.999008,1278.91982659
4.49649589266,210.23469036,159.643,1002.06678527,212.189,313.443,203.404928603,212.416321557,300.290625529,157.549,2469,467.628428076,2469,85.4138342431,212.611,-217.088,313.238347651,212.180010322,213.343919352,0.998755,1397.14747647
4.56233062193,162.059412168,163.503,575.278840838,212.403,313.502,33.5688626174,212.615210156,246.275962588,157.523,2470,668.284724069,2470,203.283367713,212.798,-217.363,481.94183664,212.399238389,180.175297527,0.99857,1674.84686141
4.76998098411,213.689829337,182.328,1261.48973504,212.685,313.539,28.9286600317,212.984762441,434.672874887,157.536,2471,1166.3666231,2471,371.711216302,213.152,-217.524,366.284285688,212.686485837,260.501368964,0.998653,2080.17470281
4.51824916271,195.900807162,159.648,961.015005184,212.72,313.517,10.4176488635,212.955806596,276.195464336,157.532,2472,645.566873056,2472,240.017975326,213.127,-217.475,520.209273326,212.727656209,236.667932411,0.999117,1697.69450276
4.69746362809,149.540644658,171.684,462.309181434,212.729,313.541,36.8569568085,213.026402658,372.682702409,157.533,2473,966.78077194,2473,360.619675332,213.22,-217.77,485.118195105,212.725739702,35.0437287502,0.999064,2446.92697822
4.56442250731,200.835149342,158.65,997.672755877,213.237,313.579,24.7630163801,213.465651049,330.729951814,157.559,2474,996.734358764,2474,358.267969929,213.643,-217.993,452.447825527,213.22820864,231.4712637,0.999015,1969.74867286
4.56903199235,188.706697854,159.663,785.759525416,212.803,313.637,33.1659655905,212.975530256,351.008107786,157.585,2475,642.435391163,2475,186.436656928,213.146,-218.031,475.937424356,212.815149229,225.65074883,0.99893,2000.17950202
4.75083780201,154.175398848,175.807,528.195970362,212.519,313.637,32.7100202082,212.746495869,236.444207931,157.586,2476,692.923363477,2476,184.250341956,212.9,-217.451,528.539830869,212.509024947,199.612984073,0.998935,1945.07111168
4.77537827915,206.993114658,179.767,1412.58237845,213.275,313.631,29.9397571485,213.497884581,227.752676217,157.616,2477,634.93155318,2477,181.768149291,213.665,-217.862,538.206113812,213.273864214,201.767881534,0.998785,2322.69527253
4.83127337343,205.069115938,183.462,1001.94553775,212.67,313.675,36.3734005781,212.902883884,294.214458229,157.615,2478,1071.23305602,2478,317.765599461,213.064,-217.679,469.858463889,212.681924104,212.997556227,0.998905,1904.70141678
4.77430710886,182.33829311,176.532,851.298193756,213.86,313.69,14.2944386462,214.10817512,218.169729833,157.633,2479,500.760473725,2479,155.401232849,214.28,-218.961,547.861866842,213.86637272,223.503592607,0.998519,1756.80673544
4.64867019657,174.441871118,168.827,797.743074217,214.065,313.716,107.535944756,214.303225688,336.00942466,157.655,2480,762.523977008,2480,235.240150213,214.449,-219.069,611.007463241,214.070056349,220.228785773,0.998785,1772.77793982
4.55325328619,145.657546895,159.791,388.379552016,214.248,313.72,6.88820396252,214.499864061,211.784356922,157.654,2481,501.403099769,2481,133.859762671,214.661,-219.095,388.249219428,214.252325129,188.169061362,0.999053,1903.92807595
4.74005648919,138.822691307,175.737,405.988664028,214.51,313.735,16.2445294214,214.722163876,181.732363263,157.642,2482,993.022472771,2482,243.27215313,214.913,-219.035,470.33209745,214.497786438,179.800657077,0.998745,1996.08407142
4.89445455368,171.45847075,185.393,778.041467098,214.283,313.771,25.3618224746,214.531488873,164.233992087,157.668,2483,351.910553969,2483,102.805107759,214.714,-218.749,683.52029048,214.276969506,174.763459053,0.999123,2794.51811778
5.16242594328,167.04897034,209.337,686.881592321,214.057,313.766,161.567364691,214.242879869,446.769988107,157.657,2484,1077.65746227,2484,336.998261333,214.428,-218.893,572.759339485,214.051842207,180.646156019,0.998509,2084.26196391
5.23559573724,191.853511958,209.807,829.101733585,214.859,313.747,28.5246086149,215.014034686,445.459995524,157.657,2485,1339.96013193,2485,507.718988523,215.189,-219.536,448.714658486,214.851226695,231.888298593,0.998975,1617.51037404
5.19340620321,199.922652049,197.625,986.646460378,214.547,313.742,42.1578535063,214.752220748,339.697889422,157.659,2486,950.297997061,2486,284.524983448,214.906,-219.492,510.553414966,214.564352871,216.722677498,0.999085,2093.49070736
4.89828318183,171.470645575,177.074,729.058612977,215.285,313.749,67.4439213525,215.463193487,484.427804648,157.688,2487,1366.04499397,2487,463.253371128,215.62,-220.263,633.682513709,215.281043058,124.195252073,0.998921,3043.80185653
4.80448856107,165.298119464,170.878,637.197512259,216.005,313.819,33.4184554705,216.225084618,210.237797863,157.666,2488,822.401062424,2488,229.618578696,216.361,-221.139,547.561877487,216.018026023,136.504153762,0.99885,2202.13106237
4.70854422195,216.450155035,165.094,1189.27372394,215.604,313.837,141.036023477,215.823776759,351.87092606,157.69,2489,916.347975897,2489,278.278987358,215.998,-220.553,347.284410815,215.611936416,252.469041905,0.998894,1644.02626031
4.79391325549,199.120024438,170.828,1052.43538797,216.181,313.886,6.53036395359,216.392578677,278.6352944,157.66,2490,912.623090073,2490,282.498218741,216.556,-221.25,526.908415854,216.195622754,206.626243337,0.999081,1992.11641347
4.68230287154,208.609896175,160.617,1219.67129157,216.417,313.886,158.450148456,216.567939827,726.220496109,157.731,2491,1229.04041686,2491,468.434644136,216.732,-221.298,618.813521531,216.40823634,229.741633127,0.998513,2658.79418952
4.83754336754,212.550388903,178.728,951.528191686,216.44,313.919,29.7419168339,216.677124871,221.157989778,157.756,2492,478.994188027,2492,161.288706352,216.821,-221.185,204.654310884,216.450162726,477.570357041,0.998608,1341.77750398
4.90503594151,211.687488562,179.465,982.022760163,216.17,313.901,8.9215855536,216.407350585,351.646373072,157.753,2493,801.824342706,2493,294.600105067,216.568,-221.278,308.619522073,216.167924896,527.353238679,0.998867,1562.60657072
4.86102917247,212.737318636,180.851,949.160838037,216.601,313.984,35.6764664185,216.838847423,313.293207364,157.775,2494,778.57677165,2494,220.731713652,217.013,-221.861,303.12640768,216.609078415,236.85350944,0.998701,1788.57859795
4.72508364789,218.381231118,174.239,988.142780902,217.24,313.982,153.909185381,217.384158348,379.604135538,157.772,2495,723.254897075,2495,230.670012055,217.557,-222.171,208.459645979,217.234692351,245.490097712,0.99892,1336.85443436
4.5666395009,215.248370128,150.367,1218.5720503,217.3,314.045,14.1838468777,217.546222059,460.942516736,157.784,2496,807.518049421,2496,313.767407005,217.709,-222.114,355.527071035,217.310820226,231.778214247,0.998989,2118.33055792
4.74141735004,201.648798287,169.908,968.000324326,217.49,314.106,87.2328256957,217.660174304,357.336784544,157.767,2497,746.276082093,2497,224.109230517,217.84,-222.349,444.068405882,217.492035695,227.497737178,0.998923,1638.51487576
4.88900319743,222.112993505,191.665,1058.79168997,217.577,314.122,55.9279745958,217.759601547,470.366854265,157.843,2498,705.623715413,2498,225.801228979,217.913,-222.47,232.898288101,217.587935936,555.816804497,0.998903,1524.93893727
4.7068924233,151.64237903,171.607,757.29034991,217.562,314.172,31.8152645235,217.743124299,410.594384385,157.831,2499,991.450081629,2499,353.593737418,217.945,-222.364,611.175707023,217.544694556,33.6663094998,0.999242,1916.26960439
4.64333482432,57.3436264588,162.802,178.036218886,217.428,314.25,30.3347486665,217.596820719,353.79727904,157.854,2500,997.343239473,2500,382.549558574,217.779,-222.198,385.032529624,217.428032642,33.543040101,0.998801,1603.6357842
4.86085093938,76.4717494673,182.621,196.218678553,218.099,314.251,29.641098738,218.299183883,183.243407582,157.896,2501,1345.47039154,2501,361.365971828,218.452,-222.743,369.153940925,218.10623799,34.0882862896,0.998975,2047.50442722
4.89016054464,151.284171124,190.972,544.26879321,218.48,314.283,18.4753076726,218.665940179,446.948540929,157.881,2502,951.200003053,2502,323.805496695,218.831,-223.173,526.111278829,218.476028423,33.619711124,0.999154,1683.2153533
4.7003980241,190.043777599,169.823,837.761005622,218.474,314.326,38.8597416185,218.679106668,260.152826215,157.887,2503,788.991157056,2503,231.324974748,218.866,-222.879,512.720369209,218.481595506,165.533309075,0.998645,1447.3916462
4.75673666368,192.006256602,174.303,850.468478665,218.613,314.348,31.1195164081,218.782015835,394.245032201,157.878,2504,1072.55766504,2504,348.275102414,218.958,-223.189,548.905971062,218.618119396,238.025583042,0.99886,1681.66636847
4.72661038032,121.266760421,165.867,466.139317361,218.243,314.387,138.015754032,218.468077249,456.167853674,157.875,2505,920.086628419,2505,307.873565378,218.609,-222.972,537.669196358,218.245309662,28.2791449892,0.998942,1660.56130642
4.75502913532,150.165877165,172.668,478.870917556,218.935,314.399,35.8305824279,219.122318276,260.377483951,157.866,2506,756.912260962,2506,236.928116094,219.302,-223.25,478.389104424,218.925425465,157.074607657,0.998859,1717.55989978
4.93152752106,161.657652988,186.075,554.590230167,218.295,314.423,35.1864797446,218.485335216,341.153838014,157.879,2507,799.71236741,2507,288.368999882,218.649,-222.851,511.843993977,218.308820294,143.427268667,0.99876,1836.72943529
4.72180763567,201.837036069,164.644,1148.51571575,218.574,314.459,264.670053812,218.738615056,741.627905155,157.883,2508,1257.4326986,2508,377.974379358,218.897,-223.268,583.234690111,218.579467263,247.083091142,0.998806,2663.2633106
4.75161022537,207.469904734,182.762,1241.41239446,217.882,314.486,253.215286136,218.063463641,507.503162225,157.901,2509,977.348879175,2509,241.294968586,218.207,-222.532,526.817009159,217.886576545,245.538760418,0.998836,2270.05651005
4.86060383004,220.53525896,185.403,1526.74384077,218.396,314.488,81.4067978671,218.576413755,448.077319129,157.911,2510,645.089394841,2510,201.3107327,218.719,-223.077,299.31711776,218.40539417,1018.68793622,0.999071,2136.0134427
4.75090081359,217.944758313,173.236,1242.80217236,219.095,314.563,97.1477981743,219.334753559,398.991076281,157.922,2511,691.531427087,2511,187.71976294,219.496,-223.653,363.784497241,219.090163914,684.53877301,0.998918,2174.95603049
4.8964552029,213.977528089,186.721,852.094996473,218.783,314.573,26.4040498061,219.020827553,359.276652902,157.929,2512,710.241065171,2512,245.267207346,219.184,-223.197,110.236045157,218.77726988,679.958099285,0.999231,1128.5973248
4.95519560303,205.860159207,184.243,926.780978798,218.303,314.556,29.7039015855,218.549508768,285.769244928,157.883,2513,719.681037844,2513,211.979913354,218.698,-222.21,329.134192188,218.323156422,273.300515072,0.99836,2016.48061187
5.05791830807,194.628341131,183.415,838.421761651,217.889,314.634,121.2348032,218.148923314,375.948692638,157.972,2514,728.352904983,2514,209.115756121,218.331,-222.071,433.374168682,217.871026104,133.921291379,0.998979,1995.30403576
5.24416221042,205.722312379,204.428,871.918453289,217.498,314.66,13.577407731,217.767737214,252.926821875,157.992,2515,711.679257773,2515,248.104945296,217.967,-222.195,280.039085919,217.51040361,255.373915557,0.998666,1395.28229888
4.9111579337,186.869227162,172.735,611.216369805,217.911,314.66,203.62928764,218.114227199,547.231016141,158.026,2516,879.639690575,2516,268.271468727,218.305,-222.65,338.856167265,217.880897706,223.60954104,0.998806,1045.42786227
5.00986606009,196.425338815,184.716,748.237793773,217.828,314.725,19.0154124698,218.122966692,281.431784832,158.058,2517,623.691204968,2517,214.361546746,218.29,-222.384,355.263676637,217.831267341,234.017110823,0.999158,1325.6369018
5.05510020917,197.159249552,194.798,691.463701851,218.504,314.784,28.7664318787,218.747579196,329.331089379,158.079,2518,648.540204481,2518,225.27796433,218.943,-223.324,301.617494326,218.497943664,289.555336812,0.998481,1013.51137298
4.91686594102,181.307926984,186.83,536.642953065,219.076,314.821,130.594689826,219.293641558,512.434780782,158.078,2519,961.19118244,2519,264.155195686,219.435,-223.608,291.13728063,219.086960624,219.411519452,0.999212,1006.93627462
4.85048324893,173.78563463,168.407,436.911923814,219.202,314.876,8.157045261,219.404209096,348.062100306,158.119,2520,698.712124526,2520,263.179871898,219.579,-223.643,175.093508705,219.198169007,225.804075641,0.998981,948.829891087
4.8768428941,182.318769505,175.461,486.530809687,219.883,314.896,12.0665648686,220.097736123,198.715324603,158.143,2521,531.210110928,2521,170.03945271,220.269,-224.451,204.912828921,219.878163734,222.743948497,0.999164,957.767371418
4.80862519891,163.344819453,171.183,453.260788324,219.455,314.862,61.5646975917,219.651388818,286.601076919,158.139,2522,547.370352398,2522,126.3909177,219.798,-223.921,329.63902485,219.45948051,222.347896812,0.999167,1319.01765351
4.84533979088,230.939197458,181.597,1294.57075376,220.055,314.846,28.3962835695,220.256279829,307.575180119,158.169,2523,788.195336974,2523,233.190952147,220.421,-224.735,230.415658986,220.060113443,629.490009507,0.999487,1663.80374369
4.67166790868,222.898451754,171.779,1227.15379346,220.025,314.891,126.260148689,220.153879019,288.154213343,158.141,2524,508.145326042,2524,122.743186391,220.327,-224.873,263.457856047,220.027159062,279.401634597,0.999106,1579.8796309
4.77198310507,218.731858541,170.422,1177.05147954,220.349,314.924,21.0061892352,220.589181191,296.810417232,158.124,2525,727.237613951,2525,220.135461101,220.747,-225.132,342.827566534,220.359536725,256.260281074,0.99926,1600.43240381
4.71084886117,193.596306685,168.389,667.778223861,220.476,314.927,13.8987883522,220.632671987,196.596009565,158.141,2526,529.920387094,2526,132.088717561,220.822,-225.069,341.737913013,220.469012478,281.440586924,0.999362,1054.25353274
4.72261295308,214.469241654,169.389,878.719956593,220.943,314.969,30.3967836337,221.142824846,460.125701583,158.17,2527,669.268631875,2527,204.595026798,221.309,-225.635,341.605811075,220.961519198,266.616113726,0.999011,1304.46645071
4.76249788409,229.302121601,177.33,879.766363569,221.237,315.025,53.9025862404,221.437725725,380.247786513,158.199,2528,694.126253448,2528,257.199671411,221.602,-225.905,145.260320154,221.229138188,300.649596202,0.999048,1041.30580596
4.74269221573,202.732722636,170.998,707.181955024,221.031,315.044,39.0330610555,221.241040888,362.924082622,158.191,2529,732.401490931,2529,272.589707215,221.418,-225.798,318.236547125,221.04089504,238.209030729,0.999302,1247.5445748
4.78101477402,200.906302255,174.239,837.721627796,221.218,315.08,22.9256825964,221.398438065,233.533896422,158.279,2530,1076.53209602,2530,301.8512876,221.555,-225.939,429.114504576,221.219505761,152.717437315,0.99922,1739.86844143
4.88492879676,161.85904491,191.274,460.751599678,221.481,315.06,169.453481268,221.625985248,401.626764729,158.282,2531,773.533242625,2531,235.318959407,221.772,-226.363,324.496748329,221.486264831,153.473513302,0.999148,1354.22463489
4.59658165698,134.6962786,155.114,281.728108702,222.249,315.127,7.55619745667,222.404995805,286.945715224,158.308,2532,710.172856428,2532,237.659250117,222.535,-226.541,177.245794558,222.248693046,115.181549087,0.999289,864.135677749
4.96512218152,133.97573382,182.032,294.778238329,222.498,315.16,9.57117577789,222.670506561,103.647004654,158.341,2533,345.421935873,2533,97.9151917203,222.823,-227.167,215.364635773,222.508621211,119.918518121,0.999046,1118.9916699
4.84693851568,181.846614015,174.512,418.834515731,222.203,315.184,37.0309575777,222.38598386,191.073041142,158.344,2534,405.898535738,2534,125.671313887,222.551,-226.818,143.382226457,222.201851381,120.043238636,0.999284,659.430572908
5.07978512005,167.478103947,192.075,392.649927191,222.867,315.199,6.25658397902,223.026582733,81.6491447559,158.369,2535,451.215064624,2535,133.921524395,223.183,-226.728,164.729219559,222.858565651,218.529833272,0.999015,937.315661773
5.14974574166,167.800384902,196.174,377.331732755,222.147,315.257,35.084020038,222.381652226,306.747015378,158.389,2536,504.526274924,2536,174.25402377,222.52,-226.785,167.935240378,222.150087539,111.056971425,0.998904,891.449379419
5.0221383531,166.851347949,194.204,391.62659662,222.491,315.264,8.79319453403,222.6649958,144.941632443,158.393,2537,518.599323109,2537,146.820873461,222.824,-227.48,133.896833543,222.493226008,206.957297787,0.999151,879.415973115
4.88250898546,179.466227252,177.073,449.862578576,222.594,315.332,25.0345650221,222.752200912,158.037452585,158.43,2538,412.269450992,2538,117.336076109,222.928,-227.642,118.611743457,222.60157244,199.548100671,0.998968,780.3017358
4.92986036956,187.429348333,174.428,492.498745867,224.047,315.273,73.7779769992,224.199227842,321.147979405,158.435,2539,550.208908036,2539,213.400034923,224.352,-228.967,116.35183694,224.054651707,173.63746483,0.99871,793.560433914
5.12967001234,91.4111822497,201.785,182.312307851,224.096,315.335,17.6826335126,224.237368889,167.678719607,158.427,2540,383.415539132,2540,129.988064979,224.399,-229.067,171.939312592,224.095555012,19.7419120694,0.998963,860.451508941
4.9572317695,193.292373171,182.459,741.852942867,224.195,315.326,15.0381258581,224.423022679,204.167795381,158.447,2541,630.672065395,2541,171.626429637,224.572,-229.01,368.977833781,224.202332195,238.361814455,0.999415,1484.84818499
4.92617332558,166.112060986,178.35,385.702994518,224.692,315.352,13.8304114214,224.891376635,170.734874049,158.456,2542,664.255549534,2542,202.752175866,225.045,-229.355,150.728371645,224.69776226,204.461499063,0.999153,1155.30507286
4.811395447,132.214487006,164.37,243.881021742,225.204,315.389,16.4220670085,225.401968683,291.418268787,158.456,2543,641.000523786,2543,208.82667759,225.569,-230.071,61.0273918169,225.222113013,172.451571112,0.998837,453.941303512
5.10597803016,73.9484970775,200.625,148.484165549,224.681,315.485,9.65583306111,224.885196765,174.319326672,158.465,2544,410.219792371,2544,140.160486852,225.049,-229.19,173.169954774,224.668874292,16.1453628988,0.998847,683.502339387
5.40423709694,236.606437741,216.807,972.682383303,225.599,315.512,9.13445149094,225.800980695,71.7449355501,158.48,2545,629.704156847,2545,142.177839691,225.956,-229.883,384.562840931,225.603522862,331.71021932,0.999374,2186.44514207
5.06836961157,228.553361986,185.615,998.836890453,225.656,315.558,10.6374648118,225.833074873,376.495258101,158.545,2546,1270.92166598,2546,395.110892521,225.983,-230.486,438.973169513,225.665185999,309.14400133,0.998956,1835.77126675
5.0050600172,162.266573679,183.582,544.44006939,226.208,315.564,15.7476159882,226.460457407,221.482309531,158.606,2547,731.981999861,2547,233.591400614,226.588,-231.095,609.006254203,226.221803097,255.866427473,0.999117,2673.92839951
4.91873579627,194.604654849,165.934,984.781880886,226.202,315.612,86.9348977482,226.388393287,378.503156734,158.59,2548,1132.14091936,2548,345.501236461,226.557,-230.708,844.761440936,226.194987219,247.377529265,0.999031,3103.34077228
5.22790668931,195.323414217,199.055,876.024312628,225.909,315.627,282.264439538,226.106633112,502.095564535,158.555,2549,781.081939217,2549,208.714556555,226.25,-230.785,745.137736052,225.916388213,257.600764678,0.99943,3031.19186577
5.10183685334,189.785076382,190.997,945.638568559,226.257,315.653,30.4784360006,226.498590399,224.60473383,158.574,2550,474.603085011,2550,175.695334903,226.618,-230.769,534.963024135,226.270550271,245.467947706,0.999157,1998.31402542
5.32928735274,205.796364821,202.516,1496.80559609,226.101,315.673,60.7944087987,226.279496824,276.359203628,158.59,2551,727.173967993,2551,234.572333822,226.436,-230.526,723.78906734,226.096609076,258.972496263,0.999125,2778.20928961
5.23420993645,187.316101567,190.629,1171.74420824,226.187,315.741,43.1141419873,226.449283328,274.438229719,158.617,2552,562.870232725,2552,193.862386918,226.591,-230.542,896.982536931,226.21121812,272.660423145,0.998965,2907.38999482
5.4609307566,186.920375704,210.684,899.700949648,226.515,315.769,35.058331308,226.680293247,354.038634476,158.657,2553,873.427665101,2553,260.341007342,226.862,-230.616,668.831419143,226.510087316,247.916374133,0.998936,2913.16815024
5.47952777119,143.410576612,212.229,279.304254833,225.994,315.756,45.5600919069,226.135311325,499.311365824,158.658,2554,1482.64663291,2554,504.530266378,226.309,-230.444,75.4712448142,225.99613698,225.325610062,0.999301,899.994762493
