AverageQLoss,AveragePolicySurr,MaxReturn,Iteration,MinReturn,AverageAbsY,StdReturn,AverageY,Epoch,AverageAbsQ,AverageQ,MaxEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageDiscountedReturn,AverageAction,AverageReturn,AverageEsReturn,StdEsReturn,PolicyRegParamNorm
0.875481,-21.6155,1699.65199563,3864,682.175403816,21.4757342231,165.904034648,21.4702756714,3864,21.4837,21.4712,616.152822054,0.350573467672,201.606,20.5056267531,244.879910395,0.999927,1027.07512349,338.592800411,173.957693936,148.296
1.07531,-21.6674,1604.74373329,3865,939.540690598,21.5249346574,152.827927749,21.5153354246,3865,21.5312,21.5146,603.565233911,0.362959120274,201.629,28.8625026682,243.13852992,0.999995,1089.51789127,324.34864956,197.213008692,148.259
1.11349,-21.6739,1971.06599985,3866,993.351893624,21.5353309487,310.066196509,21.5299151617,3866,21.5426,21.5287,704.29968985,0.365482320278,201.656,79.6086757701,237.880740579,1.0,1373.72225496,393.854585032,202.455811506,148.233
1.07567,-21.6329,3085.34397772,3867,1210.20182113,21.4930747216,609.445254976,21.4855796664,3867,21.5009,21.4852,948.133900435,0.362221198013,201.68,28.9645254652,226.929976576,0.999908,2072.53817061,447.961138721,322.110485286,148.237
1.00383,-21.5784,2687.51843219,3868,1043.32907613,21.44757792,320.594175232,21.4380289276,3868,21.455,21.4365,802.348779422,0.362698088421,201.722,11.4342769357,240.232008316,0.999984,1630.56026623,330.958294656,304.439918932,148.336
1.1817,-21.6363,3172.61335229,3869,1253.42074631,21.4904770696,587.795926665,21.4829855621,3869,21.4978,21.482,789.685767716,0.372315341619,201.789,66.7468111488,229.498003395,0.999911,2565.58124081,339.134667257,279.360386995,148.431
1.07384,-21.6181,3102.99592855,3870,784.732448439,21.4838524798,787.381331178,21.473505563,3870,21.4931,21.4733,1145.02512247,0.361982916963,201.787,18.4352031699,224.942139446,0.999935,2513.64031057,437.06697051,390.4573245,148.427
0.95779,-21.6327,2869.19041301,3871,981.00139405,21.4926623731,480.521575763,21.4846833734,3871,21.502,21.4851,1122.49179015,0.348902033365,201.803,35.1670948471,230.114678499,0.999955,1538.86493104,412.818027986,325.739645992,148.42
1.00849,-21.6778,1696.93356736,3872,687.162188228,21.538671994,287.03641128,21.5319961735,3872,21.55,21.5324,600.835362809,0.356247250669,201.83,62.4310407685,243.021773267,0.999912,1074.29241035,427.315330777,198.905611241,148.418
1.04284,-21.6212,691.103848018,3873,501.945908519,21.5035970818,54.9244841448,21.492203159,3873,21.5125,21.4915,687.873922812,0.3595990418,201.842,20.9730401498,220.637306704,0.999918,605.492581788,325.970446002,199.496637902,148.421
1.18008,-21.6227,1339.90744649,3874,630.67068458,21.501411087,201.700665574,21.4850320279,3874,21.5071,21.4827,543.975581203,0.371450846928,201.864,10.6277398876,240.96352574,0.999948,978.843815342,338.043272902,181.809304129,148.426
1.21332,-21.5417,1671.99931366,3875,708.529898561,21.4260364554,251.538477395,21.4178276731,3875,21.4349,21.4174,681.916080952,0.37971212061,201.892,109.397073504,240.960115397,1.0,1077.24344617,383.945070846,197.035535859,148.448
1.01113,-21.5956,2991.31251245,3876,987.308643053,21.4541633264,489.881225491,21.4462113985,3876,21.4624,21.4443,681.39053705,0.361562907509,201.9,57.2213862262,241.918288538,0.999956,1372.92686105,309.483948273,187.791140033,148.485
0.961051,-21.6145,1979.31270976,3877,887.349197809,21.4746306165,343.082510192,21.4653565015,3877,21.4817,21.4647,998.511957715,0.353928313957,201.893,58.2268927522,241.922786086,1.0,1243.24032985,591.564690299,397.919316291,148.513
1.16482,-21.6034,2920.6911707,3878,281.212285048,21.4517441277,854.406199779,21.4440056976,3878,21.4605,21.4447,1037.93465556,0.368018128878,201.903,286.372368378,197.781046276,0.999906,1045.60680102,597.208373884,243.947644832,148.589
1.02112,-21.6663,2940.16736169,3879,293.539466551,21.5265488735,834.846800161,21.5184182225,3879,21.5347,21.5178,842.623874223,0.362734267146,201.918,85.785965465,201.437495921,0.99993,1111.00164779,387.305411955,275.10694578,148.582
0.958012,-21.5729,2309.30900262,3880,662.152573414,21.433517612,305.847133403,21.4240051056,3880,21.4422,21.4239,747.157344435,0.353259209717,201.947,13.3504831007,237.748975297,0.999952,1163.62590013,280.092074361,289.228106977,148.544
0.994024,-21.5917,2941.64770423,3881,266.814971798,21.449479267,1016.70168694,21.4408844541,3881,21.4558,21.4378,731.861902614,0.361150980782,201.978,146.903767723,172.552258324,0.999959,964.431520969,352.491565366,185.089864985,148.567
1.00665,-21.5498,3102.61155161,3882,276.12260212,21.4105970176,858.992798875,21.4047746851,3882,21.4183,21.4047,1125.15962026,0.362272849158,201.97,355.157092237,209.998303644,0.999984,2247.354288,725.492584139,250.661139831,148.563
0.962897,-21.5502,3281.08995869,3883,267.069249408,21.415496002,943.40308701,21.4066967751,3883,21.4267,21.4072,735.267775254,0.353239846043,201.991,34.7755621196,161.826080959,0.999993,691.296570511,299.943275448,245.849448058,148.569
1.03048,-21.6209,2802.91722997,3884,288.68909951,21.4812779006,633.397342824,21.4760496088,3884,21.4883,21.4738,1053.4588102,0.362075993475,202.03,76.1881578747,233.352973897,0.999904,1775.45387653,475.159697992,348.922503981,148.537
1.03199,-21.6423,2698.72240706,3885,969.960126234,21.50223509,548.496788837,21.4941798169,3885,21.511,21.4936,869.203439458,0.358957027313,202.091,178.227261669,238.481898909,0.999896,1706.92755661,461.594715983,258.189587728,148.509
1.13938,-21.6448,2996.86852265,3886,294.392608018,21.494023421,796.798791341,21.4861777223,3886,21.5009,21.4842,647.049648446,0.367844402515,202.121,66.6897950187,227.97845569,0.99998,1620.53405212,308.044116178,186.366731163,148.511
1.10681,-21.6351,3282.97990448,3887,1319.53848127,21.4911612144,683.949883425,21.4857026273,3887,21.4989,21.4852,685.796485435,0.366028469062,202.169,10.5159724452,244.683870983,0.999959,2224.46841241,290.251661283,206.985551187,148.524
0.940775,-21.6454,3100.76695011,3888,287.372612452,21.5064900228,1024.44533529,21.4995935414,3888,21.5146,21.4985,550.091062782,0.356006563311,202.18,13.4961841105,218.283910966,0.999936,2197.72917487,292.231469642,160.41843508,148.518
0.926254,-21.6063,2654.70628309,3889,950.26556613,21.4747375684,397.765345655,21.4671210517,3889,21.4836,21.4671,631.780915374,0.350151352876,202.192,59.1722895259,240.514109476,0.999948,1579.65814583,303.828244397,243.858179232,148.48
1.02754,-21.5807,3269.02906309,3890,928.044532164,21.4427635147,541.967075869,21.4350590727,3890,21.4498,21.4341,697.16140117,0.365418414554,202.243,66.4907296579,237.786086862,0.999983,1593.11721603,268.800070704,201.245182727,148.47
1.17285,-21.5577,3229.40006257,3891,1333.40377639,21.4300715875,591.59996058,21.422186664,3891,21.4398,21.422,1006.48959844,0.368027959753,202.291,50.4342379721,244.305454547,0.999981,2334.96003665,365.861333187,299.412202496,148.456
0.842758,-21.6427,3153.78252378,3892,1622.07495262,21.4924752576,543.799996311,21.486306755,3892,21.5011,21.4854,751.606841561,0.346903452362,202.32,80.06768745,241.522744828,0.999956,2757.09933567,365.798360924,236.703453323,148.445
1.07388,-21.6198,3218.89350953,3893,730.301657628,21.4830424651,919.293777698,21.4781472989,3893,21.4908,21.4779,750.906176745,0.362942848339,202.331,44.3144274195,235.445043472,0.999982,2034.58594952,307.27299443,222.78708667,148.538
1.0475,-21.6432,3226.58437305,3894,664.192226295,21.5031383896,715.9691913,21.4937256133,3894,21.5104,21.4932,924.990796093,0.365015091723,202.368,17.5765525131,239.457436269,0.999981,2718.00586369,405.167745499,322.83214213,148.557
0.863971,-21.602,3302.39209739,3895,2007.30013093,21.4547037706,432.924256973,21.4478570532,3895,21.4612,21.4457,619.725383,0.356691683949,202.402,57.9889059722,241.01328381,0.999928,2890.2445038,315.204497673,207.019636765,148.579
0.968035,-21.6875,3145.88384159,3896,300.290330508,21.5457734745,1102.20103413,21.538708089,3896,21.5595,21.5401,1421.6486949,0.363617832076,202.421,66.1524297486,217.644967106,0.999965,2143.38056518,369.850876491,460.618465382,148.544
0.920925,-21.65,3457.6287547,3897,1622.28242099,21.4961434281,620.312890005,21.4896085134,3897,21.502,21.4858,628.12566769,0.350983662331,202.465,98.6567869531,250.911343595,0.999979,2661.71297354,294.326735645,176.314373806,148.662
1.21695,-21.6774,3356.71872956,3898,115.101128648,21.5338458303,986.64456152,21.5256250692,3898,21.5403,21.5253,1120.91459361,0.383480330303,202.493,114.269229588,235.276321684,0.999938,2561.06002268,591.681003096,360.01078543,148.597
0.950491,-21.695,2971.98069044,3899,562.924483331,21.5473197903,811.239414479,21.5402507065,3899,21.5555,21.5402,989.522171975,0.364102863606,202.485,52.334431209,231.242438002,0.999918,1981.52332869,230.409107873,263.696215898,148.66
1.16957,-21.6399,3016.99148942,3900,579.14837284,21.4900774652,758.563607855,21.4794043806,3900,21.4972,21.4788,797.849592997,0.380489957996,202.521,50.8771080294,230.295102792,0.999915,1938.04681721,349.985955878,302.285213705,148.73
1.14275,-21.71,2834.75141351,3901,570.157371403,21.5606654655,790.934155748,21.5514102826,3901,21.5692,21.5526,657.804931839,0.367067793658,202.507,116.350440102,218.476660061,0.999935,1455.53307381,383.709511351,203.955105659,148.763
0.925501,-21.7227,1188.72756758,3902,681.085178018,21.5759130676,127.885692889,21.5692708189,3902,21.5841,21.5688,748.238916394,0.356693469069,202.552,58.1533142216,232.169909098,0.999958,900.052721592,292.279238018,205.921489597,148.849
1.0129,-21.7482,1118.57915821,3903,648.323246473,21.6004863616,141.421984849,21.5936936433,3903,21.6075,21.5932,621.486545036,0.35848124533,202.554,84.2750345576,224.168436329,0.999963,796.853777128,340.215647468,193.016204649,148.874
1.16418,-21.7421,1129.38798703,3904,651.646503796,21.6084349722,134.681636005,21.6013152975,3904,21.6134,21.5992,692.606440149,0.372379684173,202.595,25.3385272764,224.636104761,0.999964,833.885086273,375.375517136,193.673166051,148.944
0.891111,-21.801,1011.64439826,3905,546.170993623,21.663294407,129.388237311,21.6589991169,3905,21.6718,21.6606,562.174308242,0.351402185934,202.573,39.314517404,224.266436403,0.999992,774.936534985,324.088538407,181.146576781,148.955
1.05241,-21.7459,1072.91738943,3906,710.491445625,21.6111985244,97.2485066252,21.604313042,3906,21.6172,21.6017,615.585929536,0.365635533192,202.561,46.0292350735,235.095697401,0.999945,875.914560929,274.534017706,165.269030817,148.888
1.07528,-21.7759,1316.78170605,3907,750.24256324,21.6313819427,151.916756038,21.6253757296,3907,21.6361,21.6244,1068.61512243,0.363279245472,202.589,45.8457942682,235.907421067,0.999947,962.043411205,338.53419486,323.77384525,148.904
1.15085,-21.7476,1398.70669225,3908,677.451636991,21.6168304745,196.883494955,21.6114031048,3908,21.6256,21.6125,754.017713689,0.369320397956,202.618,108.52541075,233.944164218,0.99995,915.01190474,429.577786543,283.035537014,148.918
1.21938,-21.7889,1387.35024401,3909,667.965459578,21.6480474681,191.446877714,21.6420209381,3909,21.6551,21.6403,498.246503795,0.371782396273,202.613,34.4145471472,233.412790136,0.999938,924.232229543,311.069010973,175.189425063,148.919
1.0648,-21.735,1811.69624946,3910,912.115178405,21.5989474511,232.938583923,21.5906471308,3910,21.6079,21.5904,646.196674054,0.364170694135,202.619,60.9538880213,241.461579939,0.999967,1274.8406452,282.746035222,212.956638983,148.969
1.05656,-21.7304,1444.00548611,3911,821.468669182,21.5930158266,176.751696118,21.5856908996,3911,21.601,21.5848,539.474770962,0.359882736624,202.681,163.106668977,243.166136244,0.999963,1109.48452774,365.396254487,145.547907171,148.972
1.23942,-21.7717,2965.49741273,3912,1014.77657981,21.6286339039,625.188517183,21.623441711,3912,21.6367,21.625,845.400776171,0.367752434426,202.694,115.916180504,240.771043912,0.999942,1914.17482692,515.436865761,308.271858381,148.989
1.05733,-21.7208,3129.6825129,3913,1405.6321862,21.5730081661,440.089485712,21.5666806509,3913,21.5815,21.5659,1165.49621084,0.36332376818,202.735,52.2852875045,234.930366322,0.99998,2625.40688179,518.834535882,371.813829474,149.057
1.04391,-21.8186,2533.22954125,3914,616.678881422,21.6726405026,696.260483742,21.6671312506,3914,21.6818,21.6681,1081.27547434,0.352280772936,202.736,114.733303761,207.751287858,0.999943,1913.70658946,654.088581405,353.449758999,149.078
1.09857,-21.7756,2362.72415628,3915,389.674841475,21.6423588174,611.494516707,21.6347873906,3915,21.6477,21.6328,750.892339474,0.363410809868,202.76,140.310730617,198.595951799,0.999979,978.693219261,349.062939084,224.207744828,149.115
1.07887,-21.7652,1932.31951594,3916,598.704275227,21.6242757459,233.048489931,21.6167671536,3916,21.6337,21.6175,576.026644713,0.361762000232,202.729,83.4384029057,243.739249123,0.999983,1031.40015626,266.059845488,163.529176348,149.113
0.993767,-21.8124,1114.48521212,3917,611.519612821,21.6761296957,141.152030574,21.6702534787,3917,21.6811,21.6679,521.589343697,0.35578508033,202.805,6.60067451176,231.193280957,0.999967,813.296456767,284.956189741,189.91103873,149.038
1.00438,-21.7442,1124.5968517,3918,201.588930264,21.6038852909,334.593092758,21.5957673613,3918,21.613,21.5954,542.412752474,0.359021174379,202.795,49.5541330912,175.703817821,0.999933,493.820525861,260.142363887,155.306441652,149.062
1.00659,-21.7845,1087.90003321,3919,469.158754827,21.654643589,158.690210691,21.6473773056,3919,21.6642,21.6462,432.650122047,0.361424684469,202.792,14.8632150524,226.305340252,0.999949,698.086089935,200.440135178,129.447399787,149.067
1.05564,-21.7843,2485.35501765,3920,796.597010069,21.6336870994,335.544965414,21.6252289618,3920,21.6458,21.6283,1034.89583046,0.362825179851,202.811,234.407843027,234.842199874,0.999904,1176.59542752,646.490657381,254.549647499,149.097
1.2099,-21.8711,2256.66446849,3921,430.57338903,21.7202753347,441.961718883,21.7155307844,3921,21.7253,21.7142,772.805311698,0.372791102337,202.823,28.0222326826,214.204184257,0.999961,950.781622045,454.368765632,288.012739614,149.038
1.07078,-21.8816,1259.6800704,3922,217.561011052,21.7249619341,157.447860918,21.71964494,3922,21.7311,21.7182,432.317438152,0.359116262495,202.867,6.41151566603,176.885111339,0.999902,440.254187564,229.453782048,173.092458858,149.054
1.09513,-21.8886,774.38944817,3923,438.179813763,21.7284611187,136.81577477,21.7215347637,3923,21.7371,21.7217,603.713930043,0.37545989252,202.855,51.4808224573,197.773481914,0.999988,553.426686729,245.946947332,172.365471874,149.095
0.992585,-21.9221,1552.47161821,3924,440.806466324,21.775208287,277.523077478,21.7664814586,3924,21.7815,21.7644,708.311600072,0.355815679477,202.892,187.950890642,242.082976904,0.999972,990.122566495,418.439123684,173.303638644,149.008
0.928192,-21.923,904.575144753,3925,235.690749637,21.7608970705,136.799507763,21.7521599581,3925,21.7687,21.7521,667.509725875,0.359768746317,202.905,131.491818744,186.771189778,0.999952,443.761313652,306.355249437,158.739526159,149.027
1.0655,-21.8683,1369.53600955,3926,239.522542963,21.7207267025,294.980140276,21.7147730964,3926,21.7273,21.713,620.761008841,0.372857119452,202.906,119.433868837,220.915588541,0.999915,767.782177324,288.568477434,175.953308481,149.01
0.961115,-21.9641,2681.21921469,3927,111.866395735,21.7883707652,573.971293806,21.7827137974,3927,21.797,21.7819,1033.1838369,0.36803567729,202.918,24.8405352262,137.001998291,0.999855,458.432646038,409.169647945,338.597335369,148.953
1.12613,-21.9527,707.265781866,3928,105.154408776,21.8031982601,109.00634443,21.7952480846,3928,21.8102,21.794,691.47509142,0.373517325667,202.933,26.4537707927,89.8708197516,0.999887,137.423452648,232.578971305,193.769642408,148.942
1.11153,-21.9549,962.01342958,3929,82.1822695317,21.8040950842,91.286852952,21.798244888,3929,21.8113,21.7975,535.248900491,0.374399245949,202.937,48.799582578,96.6961314354,0.999945,149.299170776,188.017085821,136.815263826,148.897
1.05653,-21.9909,294.925387573,3930,251.623160759,21.8399710559,8.91879911983,21.8354619084,3930,21.846,21.8325,451.97783938,0.373588891514,202.966,8.5808212709,143.433455048,1.0,266.166665693,182.383170091,123.006092469,149.039
1.12218,-22.0179,263.962185347,3931,160.632531893,21.8717114736,29.7266309156,21.8635561599,3931,21.8808,21.8635,476.474280245,0.382310640878,202.992,45.1282298521,117.285125994,0.99994,190.571294267,205.532751093,133.808268632,149.05
1.33673,-22.0007,481.566267929,3932,158.627151879,21.8589051345,60.0172693278,21.8510401867,3932,21.8669,21.8509,554.879672128,0.402411032948,203.005,20.1208646868,115.983263175,0.999921,190.686148683,208.76594214,168.096687661,149.063
1.06661,-21.9285,286.588530714,3933,176.430872536,21.805009744,35.7782121175,21.7963773167,3933,21.8143,21.7955,598.332778988,0.381702943435,203.039,63.3575192509,122.745394585,0.999993,207.221984376,293.711599579,206.566746021,149.089
1.00631,-21.914,582.102779235,3934,185.651565883,21.7948001533,86.9759523939,21.7858039355,3934,21.804,21.7854,335.832096324,0.387929224013,203.055,59.9388665627,131.746238699,0.999891,240.228463586,157.376370307,71.1004163413,149.072
0.999103,-22.0104,193.331798621,3935,163.674493058,21.8744626958,5.0426892395,21.8619991991,3935,21.8804,21.8616,479.839019783,0.387829551581,203.057,34.8816459984,110.046703805,0.999999,169.993159609,255.449908145,147.373581234,149.111
1.22909,-21.9885,799.499261633,3936,443.564198587,21.847194999,155.036994939,21.8388771089,3936,21.856,21.8387,646.894299951,0.411253408556,203.093,59.3289292219,207.708265277,0.999905,604.906793306,242.277290616,165.238984913,149.189
0.969544,-21.9332,1312.55038424,3937,450.99862128,21.8016104627,182.128323542,21.7927950894,3937,21.8078,21.7907,593.291484115,0.379313326828,203.145,46.0045917693,198.069638915,0.999943,564.912118106,276.516837059,179.243886344,149.248
1.19611,-21.9949,2517.13249668,3938,748.778434978,21.8587219807,329.123856893,21.8464823626,3938,21.8693,21.8466,650.887948823,0.406674797694,203.171,30.7234842078,249.164966686,0.999952,1024.58389135,402.2763334,198.685726264,149.338
1.19514,-22.0349,1782.56583045,3939,717.672524304,21.8802763671,287.071241003,21.8701136355,3939,21.8871,21.8686,747.429975449,0.401775612533,203.201,17.5377059093,250.88248254,0.999933,1084.07645677,268.297987181,217.497630141,149.431
1.0643,-21.9838,844.701124749,3940,579.5293913,21.8356128977,55.8868063902,21.82762513,3940,21.8439,21.8271,604.425526941,0.391662592469,203.237,54.9970831969,236.429534499,0.999989,719.029958961,318.559683163,156.12959236,149.416
1.18152,-22.0539,933.847657555,3941,603.046988918,21.8986070715,40.2494002094,21.8905215214,3941,21.9062,21.8895,427.234019394,0.395209821264,203.272,48.8218702818,237.847207737,0.999999,743.291216439,253.814130834,125.793227999,149.404
1.16324,-22.0973,811.772732087,3942,542.553199124,21.9470749179,75.6013730445,21.9363432194,3942,21.9564,21.9357,672.723504195,0.390710149037,203.287,11.5715795336,226.776868068,0.999973,642.070636402,352.336177887,246.315014697,149.372
1.04012,-22.1344,3204.20331582,3943,1316.9413921,21.9757657845,719.718009866,21.964959473,3943,21.9826,21.9638,514.690712293,0.385430031478,203.303,38.8112511447,248.608292599,0.999989,2739.09656247,274.705393541,165.762214396,149.463
1.04267,-22.1358,3177.27937301,3944,872.59716255,21.9678300706,419.304228618,21.9600876867,3944,21.9749,21.9579,842.207067102,0.380355786876,203.312,95.1735414124,258.713437404,0.999929,1242.83330317,396.626563231,252.921750983,149.452
1.11915,-22.0977,3543.68951997,3945,1146.18824561,21.9201662914,827.500438842,21.9120617247,3945,21.9283,21.9122,579.948429447,0.378112981697,203.351,61.9374101996,260.742957443,0.999995,1989.06666405,389.585691714,171.317693113,149.462
1.33736,-22.1399,1020.28307784,3946,735.919249879,21.9770058708,90.4748428776,21.9700652827,3946,21.9819,21.9676,898.106690839,0.396376995692,203.389,73.1881838364,243.703777733,0.999999,814.686255702,424.301095551,241.453607586,149.588
1.04787,-22.2056,2863.20150978,3947,1051.30056229,22.028873936,555.786056465,22.0227196419,3947,22.0395,22.023,654.060786165,0.369835462616,203.369,19.0640043777,258.11697045,0.999916,1503.39572534,395.827072728,223.689873704,149.596
1.14341,-22.1639,1126.81170095,3948,743.893151746,21.9791490188,123.833625153,21.9719878506,3948,21.9861,21.9706,1053.18968009,0.381460111949,203.434,37.7498975499,248.571873563,0.99998,897.327120847,473.625291225,329.007000778,149.635
1.12284,-22.1762,772.475595247,3949,623.057449255,22.0167826208,32.7072747196,22.009760912,3949,22.0267,22.0087,856.189124871,0.381103221356,203.449,62.3871529873,234.797856273,1.0,682.047804174,444.999153386,245.809196274,149.524
1.16982,-22.1845,3344.12552419,3950,986.580235544,22.0074392767,807.108815703,22.0014180744,3950,22.0139,21.9999,591.409821483,0.378641002742,203.469,68.2850382325,244.220918607,0.999862,2623.11757587,362.198712401,198.355019942,149.533
0.9297,-22.2564,3222.36349312,3951,877.741143999,22.0819626237,733.760757396,22.0736788917,3951,22.0894,22.0713,999.535942805,0.361145763639,203.484,230.818678312,242.062523428,0.99991,2492.45009356,598.145202652,294.547033977,149.531
1.22523,-22.2941,3399.45977348,3952,1406.26858084,22.1225257396,706.135357763,22.1138222877,3952,22.1308,22.1134,1718.57426182,0.372389662414,203.528,93.3105998418,247.532813181,0.999975,2367.26632855,625.832545317,568.742839886,149.555
1.01764,-22.3124,3374.76664314,3953,1618.22480229,22.1456369425,687.029292623,22.13909898,3953,22.153,22.1385,694.928958261,0.35976402275,203.543,182.570228645,248.81520482,0.999966,2449.63774326,441.874761661,188.659768403,149.593
0.913122,-22.3741,3384.63058213,3954,1063.95272778,22.1990184061,560.728522102,22.1913863197,3954,22.206,22.1904,636.902732971,0.351992839378,203.559,161.05259577,250.766694976,0.999945,1848.67051572,407.551614618,169.610266706,149.559
0.932057,-22.4042,3130.32778335,3955,593.029186973,22.2279094376,807.407431164,22.2214059104,3955,22.238,22.2219,637.484079403,0.354471558842,203.613,268.648415856,239.121270637,0.999957,2412.98816032,480.981787196,153.496404368,149.647
1.1659,-22.4422,2957.54618534,3956,566.884349479,22.2715524677,788.912704151,22.2642388251,3956,22.2787,22.2627,1206.71079689,0.374629629343,203.6,322.155045287,231.714892018,0.999985,1877.07961359,622.546107052,306.702288055,149.663
1.32561,-22.4439,2870.72951962,3957,201.491967282,22.2763467959,353.562257376,22.267441261,3957,22.2832,22.2649,1364.26274142,0.379319552905,203.64,88.7440714173,185.058690037,0.999952,500.561601142,427.620071948,434.236423141,149.689
0.960586,-22.4296,206.688387905,3958,189.551020181,22.2604601227,4.43137482327,22.2524026227,3958,22.2698,22.2526,675.886984729,0.358705483431,203.694,20.9846120027,121.017580004,1.0,198.214551691,455.775243949,248.119220023,149.682
1.29416,-22.4884,196.679999363,3959,181.76342134,22.3126734828,3.32704065368,22.3040589117,3959,22.3201,22.3024,509.083171706,0.382319849107,203.751,7.69938318819,117.26353958,0.99999,188.888126893,211.551039293,152.48270109,149.689
1.16403,-22.4927,202.551150237,3960,185.391257974,22.3419122872,4.51980889403,22.3355861039,3960,22.3499,22.3354,671.941998414,0.364802152228,203.784,173.112670229,119.167935491,0.999974,193.640819891,456.582618844,171.277940946,149.687
1.03859,-22.4836,1324.52422913,3961,200.001416819,22.3206955191,341.462324637,22.3109452155,3961,22.3279,22.3106,899.248401728,0.36509088715,203.834,38.3142506368,193.279367271,0.999932,564.781255806,312.704881758,293.80837387,149.631
1.12471,-22.4933,515.187645406,3962,202.643478239,22.330517067,47.2098819087,22.3218641515,3962,22.3385,22.3213,744.697804413,0.368741826887,203.812,47.4663779505,138.099616821,0.999979,243.972960837,361.101802916,218.198107623,149.563
1.05523,-22.5366,237.50415519,3963,189.642759251,22.3875499875,10.3377327924,22.3784201144,3963,22.3941,22.3756,449.425506524,0.367691123633,203.875,29.9418411537,130.915504658,0.999996,221.345472619,236.325207429,122.005790104,149.523
1.16197,-22.4803,234.946366384,3964,211.521346349,22.3244511223,5.30986081278,22.3163141688,3964,22.3316,22.3157,401.560319615,0.384847559179,203.892,14.7059314297,133.132267334,0.999959,225.647191012,217.10818656,89.9472408787,149.518
1.11818,-22.5554,237.171153208,3965,207.28066003,22.3880718703,5.88986213986,22.3791913151,3965,22.3988,22.3789,301.029961176,0.382928959326,203.9,69.6229477555,134.027028711,0.999982,227.91872796,182.720316644,72.9678062775,149.464
1.3503,-22.5854,1109.75402043,3966,235.277521279,22.4400691369,257.000876159,22.4308707002,3966,22.4457,22.4284,470.152880901,0.406657786268,203.908,47.8787100982,220.018854507,0.999939,687.405782977,318.784442831,146.124217976,149.546
1.16906,-22.6369,567.675503147,3967,269.47840853,22.4961407044,41.3146107948,22.4875036251,3967,22.5045,22.4869,560.613808386,0.384783773927,203.916,108.11610315,209.855730625,0.999969,517.300214599,340.760485561,144.771858928,149.551
1.28835,-22.5403,669.178856608,3968,225.11447238,22.4207359428,66.4125621795,22.4089046504,3968,22.4292,22.4091,493.760634475,0.40099989964,203.941,206.027241959,146.67666324,0.999955,268.687113575,345.475584538,83.3203774141,149.53
1.35909,-22.4995,799.475487955,3969,243.63446854,22.3541883961,169.070179029,22.3478644337,3969,22.362,22.3457,444.747332358,0.407853516878,203.962,128.799700243,210.562475766,0.999993,582.676680387,279.087305612,110.04142421,149.56
1.07415,-22.4817,1102.41893192,3970,473.615152474,22.3523692156,157.279586884,22.3424974824,3970,22.3604,22.3396,679.377638843,0.383403509319,203.977,73.991491351,236.026739725,0.999935,775.722292619,350.504141635,183.933172391,149.581
1.26495,-22.5705,1116.96005284,3971,456.200575164,22.4315257282,181.796396176,22.420452302,3971,22.441,22.4209,392.083144163,0.402999670399,204.0,61.9058150121,234.998155178,0.999968,781.141512831,261.680527771,98.7232693065,149.535
1.24758,-22.4771,3425.08557754,3972,482.277666394,22.3348401392,448.238888971,22.32348984,3972,22.343,22.3212,469.774994921,0.41365227632,204.064,18.8012289023,222.50396047,0.999948,727.559256083,251.36137384,158.91729822,149.6
1.16556,-22.5248,1169.96059822,3973,438.972537575,22.3798815873,173.016858961,22.365621201,3973,22.3892,22.3647,423.840356464,0.397861929084,204.078,45.3024588038,230.788826827,0.999944,748.437790257,289.787404199,109.914523861,149.667
1.084,-22.5486,769.788262675,3974,430.627798969,22.4064109653,92.1684479845,22.3930011497,3974,22.4134,22.3909,751.080576631,0.398982793982,204.104,76.0979583328,196.76526053,0.999949,477.786204562,336.332469627,197.213960869,149.621
1.33161,-22.5756,475.799225749,3975,429.005065346,22.4638522186,7.05073394264,22.4543542678,3975,22.4725,22.4528,461.48871395,0.414317059565,204.137,155.340755271,192.101079835,0.99994,445.923313794,310.643328333,129.428807137,149.559
1.06338,-22.5213,758.484719836,3976,222.006760346,22.4205934422,160.295585185,22.407867774,3976,22.4292,22.4082,464.911928599,0.394208464673,204.158,70.1313563195,178.319218644,0.999981,408.302074224,206.860035815,120.449833903,149.498
1.15402,-22.3895,782.647997371,3977,213.756361625,22.2896499253,97.629591205,22.2767696919,3977,22.3011,22.2764,466.409671511,0.408334902315,204.2,79.5538970421,142.916605731,0.999995,261.537302881,225.611456027,127.376454103,149.527
1.32535,-22.4317,283.426356953,3978,218.896967232,22.3213237186,12.3830364202,22.304864128,3978,22.3269,22.3028,582.679813691,0.426681133957,204.22,183.043456257,138.53628,0.999945,239.890163534,345.444853617,142.441160239,149.506
1.19938,-22.3469,707.392726658,3979,148.304458763,22.2521773833,143.604941684,22.2367196618,3979,22.2606,22.2362,729.953684074,0.4165193471,204.224,22.8235375624,139.399530599,0.999965,265.31657758,224.713207862,191.082989324,149.407
1.3147,-22.3241,162.543471069,3980,129.467191755,22.2364713219,7.96342146311,22.2213423512,3980,22.2469,22.2211,304.618709606,0.427645159329,204.26,72.0873646017,100.637447585,0.999996,148.164300036,170.09215597,52.1558805428,149.36
1.39643,-22.2391,482.731678685,3981,138.374071772,22.1604574431,87.2765287855,22.1453013817,3981,22.1698,22.1435,403.158425073,0.442393395744,204.3,26.9076510896,122.983557845,0.999961,207.636356086,169.906757258,100.835045858,149.422
