MinEsReturn,AverageQ,MaxForwardProgress,StdReturn,StdEsReturn,AverageQLoss,AverageAbsQ,AverageEsReturn,AverageForwardProgress,AverageY,Epoch,AverageAbsY,AverageReturn,MinReturn,MaxReturn,QFunRegParamNorm,MaxEsReturn,AverageAction,AverageAbsQYDiff,StdForwardProgress,AverageDiscountedReturn,PolicyRegParamNorm,AveragePolicySurr,MinForwardProgress
-63.8938333014,0.444719,1.48520453383,52.7653375053,56.4675687942,0.00110832,0.452928,42.5781763432,0.47355030553,0.444709760303,186,0.452748376928,73.3073166598,-36.5057238036,181.673922361,29.1612,152.609494646,0.909605,0.0199681184029,0.502631599563,36.6347449184,30.5473,-0.453079,-0.66924273063
-9.42542842764,0.444998,0.871711116041,42.2873859045,44.5228783185,0.00108446,0.452861,56.1017323524,0.00285080744904,0.445006004071,187,0.45277183921,19.908908201,-97.1648627723,108.536225835,29.2156,128.696157752,0.909593,0.0197419256523,0.402310988083,9.14965199397,30.6199,-0.453242,-1.23589681127
0.404374814237,0.444931,1.0913349068,32.0564602163,40.0503804806,0.00109638,0.453037,54.9768873524,0.582731787828,0.444902216575,188,0.452858927492,82.6899853025,16.4742670042,142.979963769,29.3005,129.678163654,0.893762,0.0197051437683,0.305127488995,43.7958088825,30.68,-0.453252,-0.116882067068
8.34388212848,0.444926,1.27990308551,46.4592615294,36.780166005,0.00116439,0.452655,68.3440810895,0.573634729936,0.444969864575,189,0.452530949447,82.9829625275,-59.4059642428,162.335189631,29.3731,120.113019236,0.909576,0.0198931670638,0.440210450123,40.1943400117,30.7511,-0.452699,-0.826935264327
10.2941689883,0.447238,1.23151497532,43.581170676,41.1958376548,0.00107177,0.455127,67.9625109909,0.373556438919,0.447258785971,190,0.455044118045,61.756601022,-31.2000555462,162.597353266,29.4604,133.518673512,0.896587,0.0197310184239,0.407639272116,31.4235274166,30.8005,-0.455044,-0.481230039087
-13.5330431212,0.447602,1.43286856773,36.1487579622,39.2307813815,0.00100468,0.455757,58.1391021993,0.678205768424,0.447584012047,191,0.455626118497,93.3602660068,-28.2550244249,180.599297947,29.5121,123.07553949,0.91189,0.019323515431,0.33983399404,47.437567492,30.8324,-0.456088,-0.570869882359
-14.0435963896,0.445262,1.08214180377,49.8613074679,51.9638406998,0.00103267,0.453458,50.5533039335,0.0210467480186,0.445272283975,192,0.453332292187,22.7604821441,-97.380046563,138.805011794,29.5683,109.110355293,0.907262,0.0194246813644,0.457302760905,9.86317791299,30.8892,-0.45256,-1.20036021799
-72.544491084,0.444551,1.07559749353,55.9201495192,51.0183741572,0.0010593,0.452788,9.72215600098,-0.209200424666,0.444556574944,193,0.452655606435,1.57109837508,-88.2136240364,143.208806213,29.6315,84.2311809113,0.922402,0.0194307334531,0.536920451678,1.55188406034,30.9347,-0.452816,-1.11052763783
-37.2381061479,0.445726,1.37018685502,58.6374833676,46.6634340868,0.00103653,0.453945,39.4716901867,0.0982751464588,0.445731563738,194,0.453807343007,36.4732561299,-58.774379643,172.147204881,29.6953,88.3186357442,0.931893,0.0193974971924,0.570236708189,18.6077730086,30.9883,-0.453991,-0.822687197964
-9.49621231456,0.444959,0.862946817742,48.962731306,21.4643061843,0.00109536,0.453029,27.0907633245,0.369565681865,0.44493580496,195,0.452864677195,67.0377016614,-49.3685804114,129.439968258,29.7446,60.8407445031,0.925671,0.0197097718159,0.487588690408,29.7542885438,31.0103,-0.452644,-0.797904198429
23.4254745225,0.445874,1.12886373857,47.1267687062,26.5848852945,0.00108454,0.454064,60.0875799471,0.249552638681,0.445887577426,196,0.453941630049,53.8283895197,-47.9007369703,162.430002297,29.791,102.616348513,0.91472,0.0195022331655,0.448425396463,24.0538362793,31.0697,-0.454036,-0.839131340951
-45.3272274454,0.445135,1.82728001466,61.032076656,47.5052861692,0.00107251,0.45318,28.1245796121,0.504877639518,0.445162649194,197,0.453063425092,79.9079177057,-25.3754776903,230.005017125,29.8736,114.77244663,0.913946,0.0195578587548,0.58365974264,43.3413647828,31.1269,-0.452416,-0.52985465595
-24.1703262845,0.448105,1.53411075378,52.3839194025,41.074798928,0.00113455,0.455912,37.5012637478,0.71086110178,0.448093980096,198,0.455760770339,98.337961194,-66.9522847063,196.814553529,29.931,108.115824364,0.922286,0.0199338950322,0.482107486536,46.0284649006,31.1708,-0.455418,-0.867268957019
-38.730264526,0.444164,1.4100362652,57.090478836,35.3045069246,0.00111247,0.452341,21.6184509914,0.201485281675,0.444176877366,199,0.452235184601,45.9617981896,-87.7280809308,178.862247304,30.0107,85.6159436569,0.901231,0.0195542391915,0.54223439523,22.1053857139,31.2188,-0.451908,-1.15362752618
0.670555111995,0.444578,1.63367684764,60.9584178011,56.2593604576,0.0010244,0.452846,82.8421287233,0.618388232141,0.444547957875,200,0.452677552285,89.2501666164,-26.8280702532,204.414540426,30.0737,145.593292101,0.914247,0.0193192135882,0.561256325969,42.3859930266,31.2643,-0.451613,-0.409587710052
0.826937949145,0.441645,1.38289541937,52.9658950857,49.2593405023,0.00110465,0.450387,79.1349448776,0.21504980451,0.441673374929,201,0.450282913669,47.3323377205,-74.889472265,173.237142747,30.1328,133.187812307,0.925815,0.0195032894505,0.506958412462,24.3316146922,31.3098,-0.448415,-0.928522395649
-32.3090738613,0.440515,0.911924469035,52.4915949683,42.5832563541,0.00110992,0.449149,21.8362198682,-0.179766525424,0.440491220514,202,0.449010551257,5.50753943522,-92.8688145541,118.517052284,30.2072,104.626300381,0.912912,0.0196373568085,0.502703806476,5.32018843705,31.3642,-0.44773,-1.22178251509
-8.1995500713,0.440927,1.61135402533,68.3154985599,45.9541438558,0.0010809,0.449327,52.5596811743,0.561564099814,0.440924055032,203,0.44924186288,85.1045367819,-81.5644946583,208.582369928,30.2755,121.226895643,0.926083,0.019607365943,0.6404869659,42.0815235127,31.4024,-0.447676,-0.989520670858
-6.1957772273,0.440913,1.38690723986,59.5996287593,51.2603646223,0.00117674,0.449365,74.6114742383,0.583334281544,0.4409080572,204,0.44925898228,86.7744274153,-29.1598470156,184.510037049,30.346,166.24941382,0.906325,0.0197795225045,0.569483309317,41.7609532567,31.4587,-0.447341,-0.515603215259
-33.0250234102,0.439002,1.95617433791,63.6245669482,46.4658988493,0.00107563,0.447632,72.5124345415,0.600023660238,0.439019008113,205,0.447540303389,87.6086763657,-64.1076149731,241.693495022,30.4101,135.992471402,0.911648,0.0194224362071,0.594754292272,42.0251964936,31.5059,-0.445846,-0.898482597996
-3.88666486393,0.438092,1.40398605168,56.5781848414,53.5281168564,0.00111072,0.44671,61.5736521073,0.342195312,0.438081836563,206,0.446598951932,62.4165081033,-39.141922041,183.042633508,30.4764,145.869052279,0.893815,0.0194353131905,0.542999425789,32.2292908751,31.558,-0.445523,-0.676559202031
-25.7703701913,0.439517,1.33527996197,45.9096384662,61.7146983605,0.00107935,0.448,69.7119981137,0.185829185816,0.439547566793,207,0.447858542752,40.0941275204,-41.1778986064,178.31428321,30.5466,154.330325699,0.904387,0.0194466985709,0.404613980685,25.1268821862,31.5936,-0.446221,-0.592749688421
-13.8010678515,0.434639,1.41420540285,56.2127568719,39.915626112,0.00112342,0.443605,44.6144531955,0.572315295071,0.434627106813,208,0.443457293817,85.1746860295,-53.5808527278,175.894296434,30.6309,113.715197341,0.895079,0.0196026695214,0.535347712704,45.7412938493,31.6653,-0.441229,-0.840991134944
-16.8274432514,0.434172,0.795605686489,43.2707138081,58.513055744,0.00106281,0.443047,81.4154658216,-0.113583929473,0.434164586,209,0.442947367762,12.4314430118,-73.6226418503,109.862579204,30.6913,152.097305823,0.890921,0.0193512790408,0.425410064131,8.08680487892,31.7013,-0.440687,-0.976933482397
-59.3196365674,0.433772,1.11686043889,64.6488034436,65.8621819608,0.00103367,0.442908,54.7735298593,0.0525309442857,0.43377572215,210,0.442797469208,34.3955106519,-60.7924680635,147.138695787,30.7525,138.708169218,0.915952,0.0192911533084,0.619933972547,16.0765717399,31.7331,-0.440211,-0.909940494741
-28.5366214578,0.431349,1.25785488747,59.6963894221,65.7003951014,0.00101703,0.440459,62.3570231981,0.216002361151,0.431331341217,211,0.440306178652,49.4519704384,-69.2035907603,168.005076475,30.797,142.990798097,0.914256,0.0191716079558,0.577954374892,23.9373076181,31.7813,-0.438127,-0.957499752065
-63.2868580246,0.433208,1.16539579477,53.5244816154,61.4852168245,0.00106372,0.442228,53.3630466867,0.294175267813,0.433211700985,212,0.442208652949,59.4021253566,-61.7638533397,157.360634561,30.8681,129.297120499,0.9186,0.0191467587893,0.533446404071,28.7724601919,31.8162,-0.439147,-0.860904659858
-12.4623614497,0.429478,1.09352176685,45.3664923775,48.2034749844,0.00114793,0.438523,40.0723957954,0.233938308785,0.429483428976,213,0.438449764289,47.5614890702,-57.1500604468,142.269965367,30.9299,139.569363146,0.916203,0.0193584383621,0.434328370171,27.5248462957,31.8552,-0.435781,-0.904968272109
-53.3489166807,0.427054,1.58259437536,53.8365686834,57.7977113408,0.00111176,0.436632,42.3518884969,0.565539040877,0.427043694743,214,0.436539287236,84.0545522832,-60.159787029,203.22643633,30.9818,128.068100299,0.923408,0.0192437511438,0.514553209325,39.6979574464,31.8843,-0.433568,-0.830876985874
-48.8250148374,0.427723,1.36575393227,44.6816681749,41.1588475846,0.00104507,0.43715,14.1862548683,0.317976868029,0.427730028188,215,0.437043135729,55.956930306,-49.5624126213,171.453713796,31.0173,60.7067058045,0.936554,0.0191257001304,0.402735790428,33.6379624147,31.9203,-0.434052,-0.757236754189
-31.4480256622,0.426467,1.49999490593,57.2083125955,47.69238928,0.00105749,0.435823,27.3029065845,0.0631580725695,0.426450053997,216,0.435689477648,33.9865552035,-67.6125591352,200.093096944,31.1002,114.523764423,0.8951,0.0193004015557,0.546979157947,18.9963501608,31.9677,-0.432412,-1.05554048322
-46.8042613626,0.425989,1.23584076822,39.124366488,53.6445739163,0.0010155,0.435376,29.5304789521,0.369092979412,0.425991907731,217,0.435295194421,59.0208415993,-47.7255465438,165.132317454,31.1509,116.368626093,0.925391,0.0191006448949,0.343438487798,32.4377130784,32.0043,-0.431889,-0.625388088698
-7.08943362771,0.420306,1.54432498811,44.5737237971,46.782046871,0.0010638,0.429887,59.7505369949,0.581860460467,0.420330683655,218,0.429910565385,83.1236192521,-0.676863261645,191.54494462,31.2226,129.435242436,0.938152,0.0192406519927,0.402021559357,41.8109286531,32.0385,-0.42615,-0.238164887013
15.6533296063,0.417966,1.40282526922,42.57628973,42.7328765054,0.00108286,0.427701,74.8162017815,0.578216094869,0.417937141722,219,0.427624539632,84.3986842038,-49.1112599531,175.015927506,31.2592,126.474078335,0.942964,0.0191114169079,0.396398283114,42.5906018811,32.0741,-0.42435,-0.770730920796
23.1386094877,0.418959,1.40422688823,46.6233595469,39.6226282334,0.000941587,0.428842,76.5784918383,0.701005609866,0.418938180724,220,0.428727751375,98.2917428109,-22.4471259298,176.2011455,31.3417,139.717907445,0.930997,0.0187124400035,0.427973890813,47.3728839967,32.1334,-0.42485,-0.437745074127
-11.9587963253,0.418607,1.23153919229,44.9197692726,59.7040811894,0.00108111,0.428435,65.167457967,0.294557225825,0.418622722602,221,0.428391200982,53.5214072532,-61.9528830768,173.859120088,31.3754,190.609674512,0.930572,0.0192435837481,0.448541595865,30.2811855664,32.1854,-0.424714,-0.835697698522
-25.3742179858,0.41719,1.28615005667,53.9698709404,46.142082998,0.00111584,0.426978,49.578428606,0.238085718147,0.417171687387,222,0.42687203657,53.3284600997,-87.3881337585,178.250708215,31.4324,146.394856251,0.893906,0.0194018691771,0.513001002083,25.4399702551,32.2358,-0.423199,-1.16926441637
-2.66470544113,0.41357,1.37419260605,55.3464096345,26.5440386812,0.00100235,0.423945,51.8153733716,0.314292401913,0.413588764149,223,0.423960054684,58.2345867693,-49.2978684886,175.995529543,31.496,88.1754277122,0.915602,0.0187439578029,0.519539475673,28.9938746003,32.2567,-0.419384,-0.722812170493
-34.7732914414,0.413428,1.42873774832,35.7450585909,58.6557830118,0.00100591,0.423905,57.4066901386,0.592536989734,0.413394373418,224,0.423841834535,85.8343029391,-10.7834998731,176.187973895,31.5585,138.111641086,0.927011,0.0188894577598,0.32452300746,41.3429933449,32.2991,-0.419763,-0.364405320026
-30.4149204752,0.415102,0.895023080845,41.1251069829,49.8692329103,0.00104894,0.425528,45.9321449094,0.226644380874,0.415117891638,225,0.425528310869,43.5210658042,-50.5410496269,122.649649806,31.6188,128.142003513,0.921101,0.0191775127842,0.416730808424,28.8581270911,32.3435,-0.421444,-0.805434014185
-35.0126624514,0.414275,1.57048832354,46.9116825509,52.5331543896,0.00104551,0.424578,55.8614216713,0.532307054694,0.414253129639,226,0.424548534336,79.9532785738,-38.3902456096,194.507311973,31.6825,121.336797789,0.921231,0.0192462170606,0.433651819445,39.0172402106,32.3808,-0.419923,-0.610298476059
-28.4619228458,0.413188,1.25227022585,48.7165001281,49.6310728308,0.00102388,0.423741,44.5496884348,0.498265576838,0.41319479915,227,0.423720949495,78.0495617023,-70.9061662677,161.77539634,31.765,105.371476908,0.929613,0.0188705839183,0.455169636353,40.8096695606,32.4204,-0.419322,-0.963514545947
12.4260858148,0.410126,1.55930201754,47.70791694,31.2368189733,0.0010432,0.421334,59.5255997365,0.506381066966,0.410118021153,228,0.421284234151,77.1050075203,-31.026128511,203.96660673,31.8095,116.431046938,0.933196,0.0191282170521,0.424973218269,40.3193632781,32.4521,-0.415841,-0.514382693279
-20.3030878163,0.410466,1.20168657087,56.3007377166,43.8221583871,0.00112153,0.421075,56.2011912734,0.422192307961,0.410477051737,229,0.421098811649,70.6483023606,-25.8555569364,154.499676204,31.8851,92.7664897473,0.93325,0.0194037859819,0.520005796183,38.1963117418,32.4906,-0.416435,-0.484196980982
-0.81885514184,0.408941,1.45414431751,56.6092508412,35.2957196576,0.00107287,0.41988,48.1267401255,0.527903174375,0.40891740201,230,0.41987933298,81.812217062,-31.3084532519,194.151777654,31.9471,86.2804685268,0.922794,0.0190594633298,0.525022770117,38.592766962,32.5091,-0.41519,-0.523814758293
-26.6734448586,0.404956,1.33142119875,43.7880476005,65.0250916756,0.000990577,0.416524,80.8290574795,0.658735100264,0.404964983772,231,0.416486446922,95.1450335657,-16.9065909226,168.581210001,32.0233,172.589839596,0.921639,0.0190413571993,0.409005894552,43.954205327,32.5491,-0.410737,-0.511091000594
25.9526945826,0.405789,1.3930737394,50.7313531496,43.6868396174,0.000988176,0.417178,87.01528445,0.584584019086,0.405771328405,232,0.417123295027,87.834366515,-27.7642796928,177.687062773,32.088,136.308523416,0.933574,0.0190217608008,0.469776887232,42.617884373,32.591,-0.412161,-0.459536367383
-2.02323615517,0.405374,1.55759946458,39.8512807984,43.89953311,0.000977375,0.417164,45.8935217401,0.724722048678,0.405382476551,233,0.41718454603,100.492658653,-14.4316684059,203.517334874,32.132,113.699857699,0.92976,0.0189935599429,0.370824836922,47.7545629249,32.6145,-0.412023,-0.325890311823
1.88010492485,0.404138,1.51643394338,57.9241523251,47.3526675616,0.00104803,0.41557,81.058465476,0.38679069146,0.40414291851,234,0.415577970657,66.2626819323,-38.6691112478,193.649725255,32.199,134.824708779,0.914746,0.019262388464,0.535404360671,33.4700976855,32.6618,-0.409966,-0.572419438879
-12.8638462119,0.403445,1.3837522092,59.8913838614,38.8644014158,0.00108954,0.414975,25.6145489169,0.327701880476,0.403441760884,235,0.415004214877,61.647978504,-33.0719718695,181.725985848,32.2634,107.010786027,0.92162,0.0192752914608,0.570625627285,29.5148799201,32.6988,-0.409155,-0.694929754097
-16.7876918157,0.401593,1.22800960502,44.0353302691,59.8893623514,0.00100206,0.412997,54.863077085,0.326342798727,0.401576909124,236,0.412999335292,56.8488679765,-22.8973812065,155.342767173,32.2879,168.893217685,0.917451,0.0188940701585,0.39563312542,34.0087760667,32.7428,-0.406878,-0.371575488824
-34.3906091081,0.40337,1.60593602551,60.0304004049,68.9186022993,0.00107745,0.414777,43.9137677372,0.670256470563,0.403370683653,237,0.414803021938,95.8440559981,-29.0850761826,194.366444395,32.3324,196.673961512,0.927772,0.0194439540069,0.564306090007,43.0543435845,32.7821,-0.409772,-0.515921581559
-3.9604845051,0.401309,1.41316738649,45.5771400987,51.9036252161,0.000940701,0.412452,50.799544593,0.47697434696,0.401310956049,238,0.412444276573,74.8128349668,-19.8711436114,178.783354079,32.4029,130.281949358,0.918755,0.0187331777504,0.425952887597,35.468368569,32.8283,-0.406885,-0.542149457054
-30.4413957105,0.400813,1.02732308423,47.2179153293,48.4421746529,0.000958999,0.412958,26.9428279983,0.336862921825,0.400839461843,239,0.413030265837,61.4413436215,-27.9555260129,140.741140293,32.4309,123.257914795,0.926482,0.0187855127873,0.464966381765,32.0668121271,32.8833,-0.407026,-0.617083275728
4.75223546975,0.398421,1.23105926666,54.1066089251,31.1437327101,0.00106197,0.410191,51.4626925463,0.41490263927,0.398416717283,240,0.410285554891,68.1313806686,-54.330111738,166.06522903,32.4885,86.4983492738,0.926814,0.0192967696697,0.507216845866,33.2856502976,32.9246,-0.404657,-0.744657669993
15.908983358,0.399691,1.33079773417,46.6484706594,48.7740929484,0.00102044,0.411349,88.5838463197,0.680680291926,0.399690541791,241,0.41131379871,95.3491902552,-31.8409505757,165.452416486,32.5606,168.0152956,0.923997,0.0190203361592,0.445942975975,45.9592337056,32.9648,-0.405636,-0.612968297631
45.0819538502,0.398409,1.33113322957,56.540880018,35.5689521132,0.00110659,0.410167,105.460078412,0.519978215454,0.398399756453,242,0.41020040426,80.5355733589,-31.9746248247,168.050774045,32.6065,157.090905879,0.927521,0.0194509693695,0.536360438889,37.5301391782,33.0032,-0.404265,-0.561781709688
-15.5829618727,0.398026,1.66856345095,51.7854888469,65.2303743126,0.00102082,0.41017,55.2403387001,0.614280992065,0.398011140201,243,0.410294590801,88.8680014329,-4.64855624364,207.218872155,32.6447,187.346756148,0.930972,0.0190776686977,0.474037447187,41.9223287906,33.0458,-0.403695,-0.270680541235
-3.15353133264,0.396945,1.67134426021,69.0148777393,46.4178893964,0.00107323,0.409099,60.6343295527,0.713835493062,0.396947299902,244,0.409182575829,99.9759178458,-24.5132033459,199.739351718,32.6712,137.998000728,0.925806,0.0192470261099,0.655823963702,46.843102471,33.1022,-0.402522,-0.464206637964
-15.9816391387,0.397085,1.6632614074,51.9456416341,64.7745503976,0.00101284,0.409466,67.9701812516,0.825714774805,0.397089303609,245,0.409564053792,112.405926221,-4.88835980295,199.318495352,32.7327,159.055759439,0.922252,0.0190328861522,0.491289594674,52.0216963816,33.1375,-0.403161,-0.262980240347
-16.9681901604,0.395731,1.66370494956,58.3617693919,34.7336346611,0.00107149,0.408329,44.4419756845,0.582159017235,0.395724434295,246,0.408318907084,85.8546182884,-16.0229856732,212.593838422,32.7797,91.4147188181,0.953565,0.0193505066991,0.540811181879,43.5712446715,33.181,-0.401897,-0.369657576469
-9.81587189339,0.394432,1.42243046328,56.5680859709,45.6561234214,0.000973194,0.407182,83.2851702869,0.518175600446,0.394426594912,247,0.407256536797,80.4289425079,-7.24494847831,183.772299188,32.8269,148.496169643,0.944812,0.0188499252968,0.514651771924,38.4903324934,33.2218,-0.400956,-0.365353590286
3.42040706173,0.396601,1.35383985944,52.3957805964,55.2620915836,0.00104263,0.408935,61.9972258268,0.572566372817,0.396589410562,248,0.409002960618,85.3159606906,-10.024259685,175.249475043,32.8706,169.023011862,0.941995,0.0192340504376,0.495753494656,45.5047790005,33.267,-0.402456,-0.440600105584
-21.4337835421,0.395986,1.53753544264,57.2541105621,40.2160295229,0.000964354,0.40884,51.797337464,0.685540452165,0.396001313492,249,0.408929306002,97.3991343021,-9.25409518242,191.267347673,32.8853,129.280690382,0.923756,0.0189521106695,0.54281120081,47.1183969603,33.3192,-0.402203,-0.273343711988
-24.4929150753,0.394418,1.30755416306,52.1616131651,75.6260088335,0.00102333,0.407374,85.7386348168,0.448584785728,0.394440440116,250,0.407467054629,72.5085718941,-10.5953195262,167.364038341,32.9215,170.074612587,0.929233,0.0191199619345,0.496742313778,38.5693644566,33.366,-0.40109,-0.278284293091
-18.4003534533,0.394398,1.70341812966,56.4219791866,59.2056575246,0.0010266,0.407386,55.8406215519,0.56375072982,0.394384762026,251,0.407445595357,84.6860734609,-5.94988049764,211.166884822,32.9948,165.357370477,0.946335,0.0189956795444,0.519916947898,42.9841232666,33.4126,-0.400411,-0.207364467588
-9.85602927089,0.39507,1.60328176456,56.2255218629,60.9574186381,0.000982653,0.408189,91.8351315401,0.603707822172,0.395072007354,252,0.408230267744,88.4627869163,-13.709344449,197.522202419,33.0394,189.26871584,0.945295,0.0189720740527,0.523175014795,45.5965387822,33.4698,-0.400839,-0.267437960854
-2.93979470776,0.393712,1.59331289325,62.1430619179,65.4019418238,0.00101758,0.406796,97.6642937491,0.64673867478,0.393740779151,253,0.406847142231,92.0066895083,-20.5077120123,198.303832146,33.0675,189.031555224,0.945203,0.0190995431318,0.57995910936,45.7527877113,33.5211,-0.399941,-0.41639285824
-29.612995577,0.395576,1.45520116179,46.1836851881,52.8042602841,0.00103004,0.408656,25.0731332075,0.574927647205,0.395582682571,254,0.408758890491,83.4076890668,-15.0217337707,174.750269893,33.1248,126.589903058,0.922651,0.0192678693913,0.422163509606,44.0074390402,33.5567,-0.401182,-0.310771812416
-8.74449589509,0.392206,1.47846196789,55.8496595222,53.8196259257,0.00101488,0.405234,51.5137395255,0.709312514517,0.392206300083,255,0.405327422138,98.4106381123,-8.85934483917,185.212204971,33.1872,145.681118685,0.960091,0.0190684400017,0.512906703992,47.8042173319,33.5887,-0.397842,-0.304452080265
-3.65951915729,0.390316,1.38773898465,53.9026694129,70.4007473212,0.00105049,0.403761,45.0391896512,0.606110273863,0.390334406138,256,0.403941476848,86.787534057,-18.3726961455,172.732315368,33.2153,181.111414751,0.96674,0.0191184083922,0.500448191406,44.448271197,33.6307,-0.395515,-0.338737988274
5.13025480489,0.391157,1.6752681994,58.7680357491,49.6531961744,0.00098292,0.404466,86.8237171859,0.644673182982,0.391165548163,257,0.404540609269,91.1081755314,-1.67719670304,202.527987433,33.2417,148.49512608,0.960738,0.0188790876793,0.549618259432,46.1536090792,33.6569,-0.396794,-0.232008870168
-15.1991492906,0.391477,0.960221821095,31.6672432021,44.3756826237,0.00100986,0.404662,71.4825421007,0.483926964762,0.391502497078,258,0.404778571777,72.4827142626,-20.7280460849,128.913072322,33.3017,127.069015819,0.929067,0.0187872565692,0.289916101843,40.4452422193,33.7002,-0.397361,-0.423516887087
1.37078199137,0.39036,1.34480100649,43.7562641665,33.6775121052,0.00100635,0.40336,67.8929201416,0.533253506822,0.390333150085,259,0.403441621007,79.9222673613,-28.9248876569,168.795068578,33.3245,121.253431471,0.935868,0.018985449156,0.410848088583,42.8803718514,33.7361,-0.396395,-0.504115558217
2.52806920104,0.391886,1.24682885653,44.5877667499,35.8872966313,0.000987467,0.404898,78.2573089861,0.587963942704,0.391896579612,260,0.404919609084,87.184296802,-24.8737282112,166.540329722,33.3767,120.419600188,0.946904,0.019011901184,0.411473152209,44.795320431,33.7703,-0.39826,-0.456915576244
17.376332174,0.391961,1.54857213016,59.6097858172,35.9834609104,0.00103694,0.404977,101.927434706,0.682896006828,0.391973258264,261,0.405077669301,97.8890725014,-28.4204084875,186.604656863,33.402,128.67745695,0.934154,0.018788885493,0.578299640385,47.8615436577,33.8289,-0.397701,-0.522588378689
12.7165716214,0.391477,1.35979326601,46.8333576773,46.507989448,0.00100805,0.404461,73.8510820947,0.634793864109,0.39149622776,262,0.404503498402,92.7814962776,-6.02496006749,167.437617032,33.4285,152.358676088,0.94578,0.0188573126565,0.456776409582,46.5380011945,33.8799,-0.396936,-0.275224861073
15.6775062715,0.392747,1.47660195397,40.6260063634,46.0730062082,0.000967557,0.405462,84.2471446454,0.466574514887,0.392748317655,263,0.405521203932,72.6046596663,-23.5579672353,185.119512466,33.4844,143.535068639,0.930722,0.0187186177125,0.395048184579,39.1402994147,33.9183,-0.398154,-0.476051593541
14.979515449,0.390757,0.952088304201,25.2646473319,11.9681474047,0.000972464,0.403401,35.9927249793,0.27952411433,0.39077060742,264,0.403486097346,47.4707061188,-26.1259277222,135.34313386,33.5501,59.1909688195,0.952758,0.0186425794005,0.234495219108,28.6204260274,33.9439,-0.396813,-0.511286364773
13.0263711442,0.389823,1.64285524101,46.7659850247,36.577501981,0.000938465,0.402715,67.2813847216,0.680588437927,0.389822847279,265,0.40274744631,95.3885848361,-55.7234332955,202.385554615,33.6044,130.640737343,0.946087,0.018424127187,0.449306837591,47.8850525615,33.9787,-0.395494,-0.783907084912
-44.6238561996,0.388864,1.13886073503,33.7749734627,38.985022745,0.00100624,0.401918,41.2447367992,0.3981156063,0.388863314845,266,0.402020126953,67.3947433955,-15.7397754128,139.195530772,33.6403,109.847189124,0.955373,0.0188269946536,0.326203983397,38.6065476199,34.0276,-0.394343,-0.443254031898
0.24671174003,0.386402,2.05755223817,45.359169474,46.9046987401,0.0010038,0.399598,66.103576091,0.465519441005,0.38640666288,267,0.399677996623,73.1712506031,-11.8373560287,247.512727522,33.6814,144.192695836,0.970479,0.0188715006142,0.423733545626,39.2004960744,34.0548,-0.39206,-0.343046440471
9.07567522473,0.389112,1.54188521585,49.0440547219,34.431008308,0.000930169,0.401675,54.7677944167,0.572301548554,0.38913391999,268,0.4017689249,83.8976271319,-1.20906089062,189.273089766,33.7369,111.675777837,0.936965,0.0185408514118,0.467370825028,43.6261558281,34.075,-0.395491,-0.365773273342
10.3109559451,0.388029,1.83913175964,49.3014097662,40.7848709692,0.000938799,0.401079,79.7906515373,0.825655843639,0.388033552731,269,0.401076355874,111.111058756,-22.106548912,223.135385399,33.785,122.502645514,0.962371,0.0185394350885,0.460565869544,52.1664062507,34.0929,-0.393674,-0.427514462717
-24.9975132705,0.389548,1.74353544743,42.143570692,53.5857049652,0.000987687,0.402354,69.6867733963,0.870113732978,0.389572240187,270,0.402489754092,116.422360459,10.9401113368,210.137782655,33.8479,143.890871219,0.94854,0.0188141044685,0.399086157949,54.2964023618,34.1377,-0.395809,-0.110216966072
17.0544566079,0.389543,1.70785263258,48.6285294071,54.8998149591,0.000944834,0.40286,100.961645996,0.744744333437,0.389528579348,271,0.403012392525,103.642753039,8.45496112674,207.201915402,33.9095,172.962620346,0.944645,0.01845377842,0.46482543205,50.0122535982,34.1965,-0.395422,-0.100458325891
27.4675872638,0.389047,1.91898057468,51.8782187779,36.7833887412,0.000987551,0.402048,84.6654511157,0.647428983704,0.389083634469,272,0.402129784274,91.2750897232,9.55892037058,225.380824731,33.9781,148.815041695,0.936601,0.0186660561877,0.496528465163,46.4954305473,34.252,-0.395532,-0.156293471818
35.2160958601,0.390166,1.4585283285,47.2220143571,41.9378263095,0.000988973,0.403376,87.0930763104,0.808384762585,0.390158477747,273,0.403456192385,111.171965997,10.0957033195,180.720697781,34.0392,146.486192782,0.943457,0.0186854875433,0.447180492414,51.0091554409,34.3116,-0.39614,-0.17937070146
1.40844180899,0.390661,1.79724924889,45.8903773032,45.9884452406,0.000930609,0.403539,82.9402540852,0.773846654452,0.390671793579,274,0.403635916228,106.053813447,9.17862705188,216.459819698,34.1259,134.042169317,0.940898,0.0186339339751,0.433138688527,50.5935344429,34.3474,-0.396964,-0.175167354205
9.98287685819,0.390616,1.75705446404,49.2651029878,51.1577671068,0.000969993,0.403781,81.0308858609,0.257100497562,0.390610963309,275,0.403868273297,50.6106709639,-54.1660554489,215.834037119,34.1589,138.760288462,0.924974,0.0187825042262,0.46260514727,30.368811391,34.3939,-0.396921,-0.838220319749
