AverageAbsQ,StdReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageY,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,Epoch,MinForwardProgress,AveragePolicySurr,AverageEsReturn,StdForwardProgress,StdEsReturn,MaxReturn,MaxForwardProgress,AverageAbsY,AverageAction,AverageAbsQYDiff,AverageForwardProgress
9.11435,80.0806387081,165.299630774,0.361847,30.3936,13.3263291555,261.22526979,9.10349,9.10495015727,85.1894,66.6378019828,70.4657552843,191,0.109336434146,-9.31448,166.52405425,0.392975070437,73.5063734324,292.873140031,1.50137044852,9.11209211137,0.899267,0.349165360769,0.853552078036
9.17718,100.651309843,184.504054958,0.361512,30.4278,-15.9629061234,223.796884144,9.1645,9.1649604991,85.4273,68.2116123479,-0.952934425345,192,-0.0312856741936,-9.38261,123.959476198,0.496518290881,86.7932299129,435.248635783,2.2000813269,9.17244506862,0.899971,0.34900760963,0.949833283405
9.29257,91.0994375126,203.800221313,0.387603,30.4673,27.9356770347,289.450738531,9.28242,9.28187490239,85.7019,77.7206589029,44.420684155,193,0.181024507048,-9.49343,160.803534152,0.453209159451,87.1053632681,419.490279394,2.14314158945,9.28799058079,0.915253,0.367728443473,1.04710780717
9.35182,101.905560422,168.54623965,0.371863,30.5099,-26.252335281,197.685952126,9.34241,9.34365557397,85.9749,67.4638925635,-4.39933802401,194,-0.0829604471659,-9.55696,87.5769723447,0.500194431804,71.5717766425,356.83660751,1.80993359767,9.34981445387,0.895735,0.357658763747,0.866521771429
9.39792,99.9030763211,219.112245765,0.360843,30.5637,58.8031929522,222.504091445,9.38957,9.39014098533,86.2547,77.2325818103,-97.5300810923,195,0.334106188794,-9.60058,111.858414962,0.500801175104,117.559389631,448.177514387,2.27109450592,9.39603859078,0.893936,0.353033154297,1.12740197803
9.45965,99.1313012779,189.685482155,0.338813,30.6011,4.02972533137,224.475207566,9.45017,9.45160666881,86.4837,70.6945233031,88.6082516014,196,0.0733547422681,-9.64357,165.694325668,0.493604480689,43.7812388532,393.642849547,2.00712595808,9.45792854288,0.908892,0.34575669843,0.981729578625
9.48881,77.680167076,221.234380502,0.3541,30.6554,65.6461888592,200.223135243,9.47681,9.47754391096,86.7607,83.6028541707,30.4214081907,197,0.345346741779,-9.67672,109.846982166,0.394626992977,56.3888272309,378.782008459,1.92492229812,9.48433550688,0.878232,0.350208226525,1.13977712276
9.55647,64.0107200105,208.632491095,0.356303,30.6763,86.5332123802,277.107333124,9.5439,9.54441349723,87.0542,77.3494956354,71.7228510628,198,0.459201043824,-9.75145,159.667739002,0.316239809062,74.6771226673,374.924112981,1.90259617439,9.55205554259,0.881138,0.351594338431,1.0830442248
9.5958,77.7892417189,205.268657853,0.385507,30.7144,69.6111970705,296.944613243,9.58277,9.58274026958,87.4128,76.6416511981,175.877117696,199,0.402743781348,-9.78801,239.069701059,0.386090695116,44.3429360838,383.449096151,1.95670453536,9.59230417904,0.873153,0.358116457527,1.06761071528
9.64362,81.5994495558,239.981362475,0.345648,30.7545,72.0639575358,291.877781842,9.63203,9.63340718565,87.5982,88.0917047978,-27.9634930782,200,0.378636011485,-9.82656,122.471228934,0.409399062218,104.325826313,373.658473545,1.90543140361,9.64052036292,0.885928,0.348974288409,1.24124386495
9.6828,63.6993251018,249.052567509,0.356202,30.7895,134.209643495,222.677660002,9.66968,9.67083247463,87.8088,84.9383092393,20.497887068,201,0.718820103158,-9.86373,168.70088863,0.316194476495,75.1616328038,366.607838402,1.85472586237,9.67949707263,0.86514,0.352361392694,1.27891831368
9.7296,37.4655373562,194.380677891,0.407948,30.8393,55.4584262333,178.091381397,9.71616,9.71666571937,87.9641,74.351101644,-1.06011647319,202,0.300586631382,-9.91286,92.1178657678,0.188124175444,74.6955676671,290.709822761,1.48590987408,9.72577017335,0.85614,0.361393012559,1.00594889772
9.7555,63.3885865633,196.492912971,0.396576,30.8747,64.6230160464,253.957106576,9.74231,9.74377022016,88.3232,79.2145501256,-4.10092303067,203,0.339007691124,-9.93344,145.088380112,0.320700594874,101.82999123,361.830121659,1.83832759315,9.75213070562,0.875747,0.367645377441,1.0203141121
9.77155,51.9679319599,204.303713331,0.390498,30.9185,61.9714713241,272.256127288,9.75838,9.75892862126,88.5509,80.4927410796,24.9423679105,204,0.326072276134,-9.96311,137.393516162,0.260740361232,78.8809403008,356.115625562,1.80301560383,9.76735726289,0.870476,0.363416232003,1.05842337603
9.8497,54.3665181697,161.898599319,0.41202,30.97,62.4768232853,166.467551689,9.839,9.83722876554,89.0061,69.4487632804,43.1472539208,205,0.333830403626,-10.0283,127.233179925,0.275249108465,49.6470142453,252.17250434,1.29613017836,9.84401484349,0.873577,0.373541791606,0.84757523187
9.87136,56.2889092474,174.879088059,0.375997,30.9983,67.2484541833,295.29501046,9.85973,9.86006614405,89.2783,68.5320572476,-0.00247951954183,206,0.36345584125,-10.0648,147.176357781,0.277554008934,104.419883362,312.233427797,1.57246978699,9.86737247558,0.862578,0.358357479112,0.905656178074
9.91649,41.7473891147,191.446178718,0.368888,31.0433,74.6375347883,212.666167492,9.90533,9.90527188005,89.6527,76.2759475228,24.9848260871,207,0.388699749786,-10.1129,130.388656779,0.21307903952,70.0795628464,248.274841743,1.28421944799,9.91258647143,0.876795,0.358624371009,0.997271588456
9.94396,77.2738243782,186.155081798,0.397468,31.076,69.5261354518,196.214248445,9.93201,9.93180480728,90.005,70.3173771973,29.1154977429,208,0.364835547899,-10.1286,114.906615556,0.381832600917,67.4648450026,328.251063616,1.66721454517,9.93955179195,0.874312,0.36450637014,0.964703106503
9.9246,59.3408373837,215.775851366,0.397792,31.1152,74.2772400945,303.217311728,9.91294,9.91327312703,90.3174,71.2693089955,-93.0832739117,209,0.388249360581,-10.1149,99.0832107959,0.292602340083,139.421718254,346.972065136,1.74433107898,9.92016204211,0.880964,0.366881788291,1.11083781621
9.9901,61.3170714013,218.944155933,0.391272,31.1552,107.827160327,214.412760817,9.97775,9.97836151699,90.607,80.0948110381,61.984940234,210,0.548092186776,-10.1911,141.627715867,0.305970282886,61.7887787378,326.291049374,1.65887155345,9.98624869197,0.880256,0.360461644728,1.12784156487
10.0249,82.3501658033,229.931601976,0.39856,31.1841,34.1721904687,273.697718171,10.0123,10.0131641329,90.8082,79.7839079102,81.5374062143,211,0.181567752002,-10.2255,155.444232818,0.409911453244,82.0071225903,409.130631347,2.06557881671,10.0212017286,0.883921,0.358792164306,1.18370991083
10.0743,81.6088539385,197.509913418,0.41005,31.2288,40.7861158856,206.797866856,10.0619,10.0626679421,91.2274,72.155160487,2.12790907768,212,0.213340594883,-10.2725,91.6764869379,0.412709768823,89.1492700449,335.159698999,1.69751222955,10.0704681985,0.885806,0.361327310944,1.0196957207
10.1933,60.7042850758,199.59587504,0.499772,31.2806,71.5354946525,293.974470743,10.1871,10.1870269331,91.5655,67.650916176,-21.7014595626,213,0.384592502868,-10.374,117.360179919,0.304034829145,111.464034701,345.6226045,1.75372741114,10.1920059357,0.89735,0.406565719226,1.03551198881
10.2185,59.3377616454,168.919881973,0.429536,31.3148,60.6481855981,205.451938845,10.209,10.2099377878,91.7135,61.9762474858,116.578661213,214,0.316941626249,-10.4073,165.032048436,0.302704287943,31.7705537261,295.088360232,1.51160051722,10.2157447612,0.896122,0.372475202615,0.873848484804
10.2899,71.1843442767,184.848715318,0.392323,31.3487,48.0162205198,181.497790158,10.2798,10.2805156048,91.9915,63.8341084355,10.5854239846,215,0.258084334586,-10.4803,116.54232739,0.35705459896,66.1415630351,342.591490906,1.74544948343,10.2871300456,0.893111,0.353947470238,0.959765130585
10.2882,76.1332931189,228.282058202,0.341382,31.3969,77.2448603784,292.296865556,10.2789,10.279263489,92.1704,81.704088344,-18.2046661683,216,0.416948690072,-10.4739,122.08255147,0.385745940386,118.214333417,347.516663981,1.77446908895,10.2842162545,0.899929,0.34443786134,1.17655799792
10.3063,85.6217480767,255.194701707,0.380579,31.4419,54.2868686992,216.174014993,10.2953,10.2962353545,92.4343,85.4080243679,107.683411591,217,0.312003815671,-10.4965,162.886071026,0.42747152421,37.1793046305,428.419524389,2.16547263922,10.3027373518,0.900043,0.354846679245,1.31611683015
10.3177,116.144935443,248.648295847,0.393123,31.4914,39.0086880931,286.053401931,10.3071,10.3072301791,92.735,87.8568837289,105.245684973,218,0.204805722554,-10.502,172.546707227,0.588133815944,64.8377280472,434.709552417,2.21716353897,10.313106937,0.902147,0.361003572889,1.27541195856
10.3753,63.0067207019,245.14091799,0.399574,31.5221,137.572160319,401.450397389,10.3647,10.3640337513,92.9914,83.2232542081,24.0956702283,219,0.74446420266,-10.5535,201.95027633,0.311322762527,128.369586146,391.348356563,2.00009049674,10.3704435444,0.896526,0.360999398222,1.27131650229
10.3993,70.6055810528,270.696064226,0.430082,31.5653,128.671800682,201.683464072,10.3893,10.3885743459,93.2934,85.5522910786,-3.58604611741,220,0.694173722004,-10.5753,81.7731983506,0.350692219055,77.0949274396,399.817956153,2.03143819129,10.3945750472,0.906216,0.365498855439,1.38919705181
10.4226,73.3750440143,250.532289164,0.436065,31.6174,122.757097886,246.642414232,10.4112,10.4123943243,93.5948,82.1735149773,16.958572869,221,0.649512691264,-10.6082,164.195338093,0.365688302128,75.9532080208,386.54643827,1.95670518877,10.4186353398,0.900396,0.364834821189,1.29286883683
10.4413,85.373719878,271.19524907,0.384216,31.6649,43.3753222301,223.852241696,10.4311,10.431952649,93.9935,89.842801478,-68.9988160745,222,0.226061355009,-10.635,140.134890354,0.426488963435,109.433863312,411.734140342,2.09009842715,10.4373696402,0.909638,0.355805296251,1.39396684203
10.4792,84.228329135,223.385378797,0.385759,31.7057,91.5396285596,335.966090717,10.468,10.4674333336,94.2261,81.5188456724,31.3958155158,223,0.493702526986,-10.6704,198.264026958,0.424168916895,108.225976305,403.905912478,2.05790069776,10.4743837516,0.901407,0.359123124098,1.15703400768
10.5367,75.0293132958,230.283428889,0.405002,31.7426,42.8252001112,237.616137236,10.523,10.5233526101,94.4826,83.8429383577,-14.3872084155,224,0.259280930628,-10.7223,119.106049203,0.373962151466,85.1395016322,401.103284701,2.02365763494,10.5304081966,0.891312,0.362118108844,1.19106266429
10.5483,67.1389202397,224.281009675,0.442842,31.785,86.0411748326,258.770459358,10.535,10.5355828127,94.6833,86.2881201507,60.4969058333,225,0.447921147995,-10.7459,145.651354273,0.339782103453,85.005698736,348.931991633,1.79102903217,10.5435520069,0.895768,0.368589224347,1.16393114788
10.616,109.076202231,264.959630324,0.401622,31.8354,33.1388337399,304.052829289,10.604,10.6040470421,94.8258,94.3375269528,172.962796646,226,0.176228574672,-10.8214,225.342536257,0.550107159225,52.4977733728,531.48392255,2.69675141814,10.6107378973,0.909076,0.359395852876,1.36500298209
10.6482,102.986746932,190.138919764,0.40445,31.8725,42.9310232842,360.253127528,10.6353,10.6355693312,94.9964,67.7544149134,7.05662417861,227,0.243657400915,-10.8428,155.893981122,0.52035229676,116.343624739,376.337899451,1.91985391763,10.6432248683,0.904354,0.360898895422,0.984299006326
10.7013,98.929749603,308.497395776,0.409907,31.9155,33.3805308233,398.172128079,10.6898,10.6899049405,95.1918,104.120805333,-35.8140589556,228,0.177012341767,-10.9008,194.588431405,0.49726749835,149.092202295,503.276839635,2.55759686626,10.6962547044,0.916977,0.358424887115,1.58141226676
10.7471,90.5228974866,225.946892809,0.43159,31.9414,52.6435755408,236.155107686,10.7355,10.7358453334,95.4036,83.5577223461,-87.7094537764,229,0.309326473616,-10.9405,66.3999958106,0.453108795704,95.2573393427,412.520796165,2.10406994258,10.7416477595,0.898828,0.371946715667,1.16645031437
10.7244,116.516232909,286.008897975,0.38835,31.9847,76.0942574474,106.437664893,10.7125,10.7132728803,95.616,98.4785642548,6.50153196808,230,0.427592245922,-10.9084,58.0628349957,0.575140695965,44.1875814406,466.602440627,2.37103409679,10.7199552217,0.911002,0.356224549093,1.46929432022
10.7866,107.893020228,272.442880681,0.40612,32.0304,99.4142884007,275.186276148,10.7728,10.7726933868,95.8344,94.8130109366,42.1885245025,231,0.519800156033,-10.9819,133.637501791,0.539466488881,82.132164507,464.250946262,2.35975671411,10.7805224349,0.917535,0.361615438248,1.40084450425
10.8556,97.4702908678,275.812836081,0.466337,32.0759,-5.74200271811,220.212678674,10.846,10.8462644142,96.0609,97.0364738693,3.20521095827,232,-0.0156798050226,-11.0423,88.5488984496,0.490571874153,75.4063699342,446.031815049,2.26284961391,10.8528275477,0.914373,0.379965162844,1.42159001695
10.8768,125.213024917,240.555817695,0.398172,32.1284,-24.4130676619,371.692482913,10.8663,10.86666386,96.5667,83.080408423,8.33913549363,233,-0.0855173502717,-11.0487,183.264305807,0.628174410013,139.992922813,507.478577456,2.57093189459,10.8730326118,0.899437,0.353376169253,1.24261551264
10.8693,109.864484109,298.157625819,0.41471,32.1637,83.4162977213,264.821770103,10.8577,10.8575771041,96.7561,97.5325532543,21.2762232396,234,0.433959183715,-11.0427,207.507698483,0.5479469253,93.3641762249,473.922943059,2.40775665078,10.8646555234,0.904813,0.359336369156,1.52807638272
10.8954,88.7615857242,307.996062845,0.400275,32.2225,157.803988203,283.919184734,10.8846,10.8842025273,96.9628,98.8939271809,-5.74146264283,235,0.833324990731,-11.07,141.491055094,0.441169031564,86.7218744169,462.711699902,2.34469295812,10.8907279805,0.908329,0.351948380103,1.58314338078
10.8884,106.609423912,249.172247486,0.386847,32.2739,19.8332106491,368.053517087,10.8764,10.8762450385,97.1576,86.5323665004,33.8620402969,236,0.120749074666,-11.0618,169.718579256,0.531814448018,113.582464132,457.247842883,2.32289225445,10.883938492,0.911304,0.3471685883,1.28738260724
10.9095,98.8087495883,269.383120191,0.405376,32.3217,124.291215723,282.494420519,10.8946,10.8947507631,97.3682,89.6996939053,24.0080403117,237,0.675492463081,-11.0748,107.963372963,0.493183887252,96.9560629495,467.809453462,2.37764517289,10.9040069647,0.906749,0.35028137478,1.38503592362
10.9277,117.691882139,278.979945263,0.394348,32.3482,48.7278475864,338.762584625,10.9148,10.9152318841,97.6565,95.0455522186,12.5282442484,238,0.252550823135,-11.1029,170.544356606,0.591746108453,122.905948633,505.874630926,2.56809254473,10.9223040101,0.91476,0.352879438175,1.43678785093
10.962,113.753991647,248.901366027,0.393808,32.3729,34.658047934,390.637453932,10.9503,10.9494106356,97.8549,85.9077870611,39.3878565929,239,0.184098482336,-11.1298,170.573414909,0.569663343,138.208651176,466.825963465,2.37594654764,10.9565840228,0.907879,0.348039557325,1.28808828318
10.9462,78.4011933013,282.526096934,0.40322,32.4106,126.262133525,265.417888286,10.9322,10.9306329943,98.1963,89.254811189,-4.04258840433,240,0.681481732719,-11.1116,182.058093566,0.38766012445,106.565710502,455.013353467,2.31418704688,10.9381453451,0.907492,0.352878375971,1.45583676323
10.993,116.602870545,255.557485313,0.40811,32.448,42.2394302473,306.26042997,10.9794,10.978692322,98.4474,85.8953069227,52.1952507479,241,0.217226583139,-11.1716,170.591082706,0.58523073477,98.2473495711,439.245957557,2.22816134253,10.9865033897,0.916396,0.355205055749,1.31208493601
11.0153,110.866209637,207.742019722,0.395253,32.4788,33.4152409244,334.250546607,11.0015,11.0009019862,98.6119,74.501344259,52.4154141914,242,0.177471349105,-11.1892,186.450931615,0.558707290378,114.146532473,472.941135891,2.39511837914,11.0091732611,0.917835,0.347380500047,1.07864553078
11.0265,98.6714179743,282.755109213,0.385728,32.5231,44.8231459459,212.055405218,11.0113,11.0100363868,98.7833,83.8847413444,-2.7734429879,243,0.2338562507,-11.1963,129.38405407,0.488699344572,75.4921495556,487.989345936,2.4695339438,11.0200157397,0.905767,0.349398738504,1.44715594582
11.0324,143.789035676,250.6448971,0.403616,32.5792,-49.8261389146,223.678706511,11.0177,11.0164309846,99.0274,75.4810817031,76.7141231446,244,-0.229969470482,-11.2062,148.948370344,0.725212042711,56.4217650754,492.634631748,2.50374381169,11.0255234128,0.913658,0.350944371095,1.2873217719
11.0413,103.551106419,226.211466014,0.387304,32.6344,13.0723413964,254.113723347,11.0261,11.0257208429,99.1853,77.4321172012,-21.6579488239,245,0.0786174823843,-11.2225,139.777378762,0.523390025625,90.9508629762,415.794292818,2.10897783688,11.0353158146,0.91365,0.34702377465,1.16876514505
11.0722,118.012716706,248.074727382,0.420878,32.6843,37.8639664999,455.808257783,11.0576,11.0565215471,99.4533,79.5060630133,-67.145610777,246,0.200299150047,-11.2482,135.616940118,0.590439145403,171.13189457,524.086634104,2.65206116402,11.0663774363,0.920405,0.355485644331,1.2701190289
11.0979,162.280275401,197.509783516,0.368559,32.7348,-85.4873801985,409.156793279,11.0808,11.0790081585,99.5948,61.9100696721,11.3835594459,247,-0.393770801909,-11.2764,149.091890434,0.817287946379,136.749888865,472.174259121,2.38828971446,11.0897754696,0.90887,0.345926458178,1.01806001442
11.1229,135.249082891,144.919432679,0.423768,32.7862,-64.2446777043,299.552202635,11.107,11.1055174183,99.836,49.7072780425,3.53415536806,248,-0.29298525778,-11.3069,143.471448463,0.684071981543,114.19402273,403.473262957,2.0355415213,11.115922319,0.906896,0.354082760242,0.759150655959
11.148,88.0972336624,280.257560982,0.422466,32.8289,3.13481035923,280.809466787,11.1344,11.1332887401,100.069,87.9196074962,8.37191819259,249,0.0308132980848,-11.3301,141.931989908,0.439841952408,111.615474809,487.351316114,2.46949338421,11.1414090618,0.922299,0.3580750547,1.43321221012
11.1679,102.483462088,242.728231479,0.38222,32.8725,67.2849641312,281.208704844,11.1527,11.1526226944,100.385,84.8007301044,-2.21971844246,250,0.353193560541,-11.3651,142.231174071,0.514093032606,102.348578423,449.870832443,2.29809249283,11.161791113,0.915913,0.346343570855,1.25139043182
11.2172,119.945596905,240.735812134,0.402635,32.8958,12.0090312087,357.444337004,11.2017,11.2008713659,100.55,87.4714276792,-13.9614386698,251,0.0709506727121,-11.3981,127.911272658,0.595818221741,127.027338407,510.592821128,2.59221879104,11.2097182306,0.917993,0.351679786777,1.24572587376
11.2564,98.2452317228,329.468503106,0.395281,32.9336,99.9500451326,418.194445465,11.2426,11.2423780337,100.789,107.436202113,5.05906784441,252,0.520338476037,-11.4467,195.333398227,0.494957824319,158.020631125,497.597314625,2.52283737434,11.249994493,0.914974,0.350229674184,1.6827128764
11.2474,74.191698851,271.204884649,0.415136,32.9609,110.068946605,252.658232279,11.2338,11.2323502285,101.028,100.571708411,81.9020841666,253,0.602135654849,-11.4253,195.558753071,0.370167598339,58.3128553651,422.08922414,2.15480382201,11.2405920839,0.906331,0.352069036119,1.39974419014
11.2884,74.1066345447,267.085304019,0.404608,32.9972,132.086687525,260.129222681,11.2752,11.2732284041,101.457,89.6007406426,7.20786371399,254,0.672119871167,-11.4809,148.241766403,0.369910435831,92.7497266123,435.848147993,2.20690102715,11.281136366,0.912368,0.351868748608,1.37164327443
11.3011,89.1338758439,273.528071557,0.404029,33.0362,46.077584834,251.627346831,11.2862,11.2855019363,101.771,101.978342003,8.31785076446,255,0.242300083412,-11.4817,127.903341589,0.443147504979,80.5036708961,469.426750188,2.38334916195,11.2944406382,0.914461,0.353746822929,1.41193717555
11.3523,107.05169762,326.791764212,0.399783,33.0801,85.8546136874,235.164044536,11.3379,11.3364309798,101.984,105.457841899,-15.5666796597,256,0.453146378581,-11.5331,56.9071942247,0.534176666012,91.3060268573,487.496195672,2.47225965031,11.3454207122,0.929559,0.353936748043,1.67138030758
11.3675,72.1721339822,248.814712102,0.416179,33.112,99.5623338897,368.495238976,11.3535,11.352396659,102.229,81.1715538893,3.27224980662,257,0.536490857302,-11.5482,153.869474422,0.356011186688,121.060125526,451.448931469,2.29159803338,11.3609658103,0.914405,0.355794087621,1.28779988215
11.3922,76.3388535053,273.695144464,0.402653,33.1513,52.8207907908,250.248492638,11.3788,11.378666628,102.419,96.333561661,17.2508228421,258,0.290378598168,-11.582,177.88374845,0.384786648044,85.5598971882,390.632017384,1.9909905609,11.3872471762,0.926437,0.352191737108,1.41356068687
11.4212,79.564079176,267.606328496,0.39512,33.1765,65.760375905,219.559108892,11.408,11.4079542794,102.724,95.5978599219,88.299107293,259,0.349079837071,-11.599,136.771433973,0.403490278253,48.4174851318,392.988016125,2.01404523673,11.4165863884,0.922322,0.35412288921,1.37906021572
11.4078,80.2822888978,233.714771307,0.414989,33.2131,51.0681683645,224.629445284,11.3934,11.3925701654,102.94,81.1294635648,-33.5369774181,260,0.272936685004,-11.5777,117.54095038,0.408674077473,98.6070987333,379.43083223,1.93967860455,11.4009807252,0.924716,0.359066549226,1.2109213225
11.4274,47.8679742706,216.571843773,0.42892,33.2506,131.510963315,172.015988363,11.4142,11.413746979,103.155,76.3700977734,1.80025076756,261,0.705313640143,-11.6123,104.777665118,0.237168040368,64.1709406111,311.293441791,1.59846723635,11.4219130029,0.928426,0.354413614051,1.12798370152
11.4512,51.7874997277,229.019475259,0.436916,33.294,67.0646885822,263.51954696,11.4373,11.4357422579,103.546,88.414201744,16.078617728,262,0.355353969363,-11.6275,151.824493736,0.25848852981,88.3600581827,343.595301219,1.74124442996,11.4447289542,0.917914,0.360570701114,1.18662212625
11.4454,45.1614408252,219.828533745,0.4112,33.3279,141.562879678,184.012831527,11.4306,11.4294163563,103.727,86.725894241,75.076383819,263,0.754923278565,-11.6259,125.455665734,0.221688992112,41.9426865508,329.251844467,1.69172540514,11.4390140938,0.927925,0.358045975404,1.14151578076
11.4745,47.4869782049,225.260463464,0.392182,33.3549,69.669027301,432.711541793,11.4604,11.4598132156,103.884,90.3953700527,115.449756993,264,0.361947064986,-11.6467,250.843248365,0.236057211685,123.13325979,318.326628201,1.61470681264,11.4688246967,0.919697,0.355920989915,1.17073926392
11.469,38.2581333454,133.878947034,0.421946,33.4016,75.9889504885,311.850506389,11.4543,11.4534615623,104.141,58.9132099359,57.7408058134,265,0.394361085821,-11.6467,161.070981326,0.201774780606,100.977034063,210.056907076,1.09625317973,11.4620680418,0.888243,0.362280101329,0.701139930293
11.5097,21.7964276234,87.5807614323,0.43703,33.4456,42.3477176526,232.531260271,11.4944,11.4935585642,104.496,42.6063509388,33.6025207076,266,0.257509590864,-11.6889,97.0195734401,0.113417985957,82.2085842551,167.98257347,0.886481668943,11.5036111557,0.895767,0.366583378677,0.460745210111
11.5234,43.6931549418,120.801729645,0.403078,33.4788,59.2031510768,143.967740685,11.5078,11.506903149,104.64,55.1186532292,-32.5993186867,267,0.313380599512,-11.7077,58.8100166607,0.223926921149,56.792006151,276.965636892,1.41420288013,11.515498075,0.900002,0.360740294018,0.627161447136
11.5255,77.9636427348,182.749762805,0.389856,33.5078,78.1962315516,199.974490596,11.509,11.5088956708,104.826,73.6862116121,62.4558703405,268,0.404473128072,-11.6997,142.68620349,0.400169074773,52.90152779,337.574027351,1.71209554368,11.5191368942,0.913474,0.351716240219,0.943276152973
11.5561,68.6806881035,162.662518407,0.419841,33.5461,70.6842096828,263.76912847,11.5416,11.5413022238,104.943,71.9375655705,76.2263701834,269,0.365302011949,-11.7329,176.007738753,0.353821523245,81.2486278775,386.31971199,1.97808179726,11.5505331423,0.914039,0.359654676514,0.838559558492
11.5481,65.1545072054,223.040246288,0.414758,33.5837,95.1939213745,126.522194775,11.532,11.5308180878,105.171,83.4094352425,-1.60383744686,270,0.520791388911,-11.7251,85.4343581679,0.324362006166,51.2483613813,337.821632577,1.73366810407,11.5398515515,0.919904,0.358075495871,1.14824487766
11.5792,92.5068220106,219.796220415,0.418515,33.6426,28.1245472836,193.821931566,11.5641,11.5637184744,105.384,83.5243323984,47.5922006459,271,0.145134494212,-11.7624,113.632754663,0.469699624061,60.1538026226,397.20007919,2.03136599517,11.5720303811,0.917315,0.361271216906,1.12766262577
11.5976,95.3950126952,297.881416726,0.421916,33.696,80.4416023804,308.173349664,11.5815,11.5806382605,105.557,97.4905155316,36.7193046832,272,0.419930367358,-11.7764,191.221798849,0.478812192186,98.6801203373,470.532748817,2.38379464697,11.5915984695,0.923965,0.355917216979,1.52574120025
11.6325,112.458686738,231.755439268,0.409395,33.7333,-39.9730021258,284.532766757,11.6175,11.6171442162,105.617,76.4598669503,8.85357048951,273,-0.184558565362,-11.8072,112.291124438,0.565189575761,106.206758979,406.449556848,2.0725048225,11.6260603236,0.924876,0.356102418851,1.19045238626
11.6352,86.7061922472,260.32609666,0.429136,33.7765,67.0045199122,251.778487648,11.6198,11.6196532183,105.776,94.7782064095,24.950628759,274,0.354340128277,-11.815,152.622980884,0.440217930593,96.4024190315,434.182787302,2.20766399425,11.6300384419,0.915202,0.360970329988,1.33619637278
11.6798,102.885637328,266.384446867,0.440279,33.8098,52.611824754,322.587346885,11.6672,11.6677753878,106.042,90.8873590176,-15.2236409775,275,0.272304187988,-11.8556,184.221281251,0.519032371844,112.494791727,448.24468123,2.27428892544,11.6755561102,0.909047,0.364364324468,1.36620141252
11.6885,105.936907533,301.623679909,0.426724,33.8398,29.3192604373,143.279844931,11.6741,11.6736674517,106.142,97.3061022108,39.6914168395,276,0.158798660052,-11.8667,78.4274294321,0.529671355614,42.1543309321,458.002923509,2.31950254445,11.6837551651,0.918875,0.363536347312,1.54318738004
11.7161,94.856436507,286.052693548,0.408789,33.8742,115.807940033,235.204690183,11.702,11.7021173889,106.318,92.6546022038,125.122967891,277,0.612779999129,-11.8862,193.833094762,0.473596992191,39.2108282878,448.35877885,2.2840276739,11.7113071998,0.901135,0.358002677713,1.46815311925
11.7117,95.399822993,219.063096395,0.423009,33.8928,11.3991408643,257.91788397,11.6956,11.6953227668,106.533,78.3488710396,95.486444333,278,0.0696626094272,-11.8927,168.44180452,0.480609202761,59.1548351387,385.227650266,1.95297050621,11.7058426658,0.911229,0.35854310435,1.12817886628
11.7376,64.5238864011,266.239927825,0.434255,33.9376,99.890897737,324.173507884,11.7232,11.7219498675,106.628,84.9296775049,23.6720746952,279,0.513949155097,-11.9141,158.531698993,0.320709261076,110.384861666,394.685292832,1.99941429618,11.7313561503,0.913105,0.362629051222,1.3637912259
11.7284,93.8450763719,276.084763326,0.437885,33.9617,120.253717436,258.534766806,11.7116,11.7121707717,106.76,91.4309130115,18.924584031,280,0.637236063546,-11.9026,121.665187477,0.461946530431,70.8859921706,442.195868934,2.23731319975,11.7229230388,0.910582,0.368449239253,1.41234749921
11.7509,86.6200150719,264.355845272,0.4149,34.0,31.0845356764,365.416858558,11.7343,11.7343250884,106.944,94.1284481965,-49.1465394238,281,0.164225627196,-11.9205,140.436355392,0.436164591451,164.298440903,406.101153559,2.06863840132,11.7459481743,0.905504,0.359172639624,1.35957323692
11.752,91.8813191892,244.872281,0.402179,34.0455,-34.8282601904,282.181388657,11.7357,11.7355734239,107.067,84.6202403113,22.2681131135,282,-0.134485382759,-11.9171,132.374986504,0.455456689607,99.8940159654,412.151315431,2.09764562924,11.7478489626,0.9148,0.355470436651,1.26321530318
11.7523,139.664724076,187.148717262,0.408893,34.1031,-43.0589757132,269.261863699,11.732,11.7316731059,107.247,67.2408996551,-35.7797296941,283,-0.193687868092,-11.911,160.934433942,0.70357403104,116.554866842,390.536589766,1.98685482435,11.7466002488,0.918208,0.355554608332,0.963931983594
11.7828,76.9160677558,245.431242484,0.435611,34.1676,80.6312104702,204.663143206,11.7627,11.7625837982,107.448,89.0447178735,9.39619702176,284,0.420098901494,-11.9478,82.8915258077,0.38160720862,65.7042638802,360.272153617,1.81823215863,11.776476936,0.926641,0.357859527205,1.25604130514
11.8075,71.0049978185,221.394961771,0.425667,34.2197,65.2036518103,97.7965550092,11.7915,11.7906464943,107.657,76.1082673663,-29.8126995635,285,0.371139998944,-11.9846,55.1311396806,0.350824563862,46.6691504099,349.12287189,1.76321007091,11.8014041987,0.921423,0.355406677916,1.13698507338
