AverageAction,Iteration,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageY,AverageQ,AverageQLoss,StdReturn,Epoch,AverageReturn,AverageAbsQYDiff,MaxReturn,QFunRegParamNorm,AveragePolicySurr,MinReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageAbsY
0.993833,3889,80.7889,88.3835436981,95.9193952953,6.80473479862,6.80482,0.0128399,0.0870492969518,3889,93.4452817195,0.0360666395994,93.5974333707,177.547,-6.82502,93.3032983027,92.7200915453,6.80482,47.2466805959,2.34340788219,6.80473479862
0.99918,3890,80.8407,87.1356558242,95.1307260534,6.80458798311,6.80456,0.0206699,0.0808560034642,3890,93.410014782,0.0389848933331,93.5881993528,177.575,-6.82395,93.3009342709,93.2239755589,6.80456,47.218040602,2.41214104612,6.80458798311
0.998402,3891,80.8709,91.8303376625,96.695003243,6.80033120757,6.8004,0.0107848,0.0553180822228,3891,93.3821140687,0.0338498764413,93.4994076558,177.589,-6.82168,93.3000341626,93.5865334286,6.8004,47.0310938005,1.36817011214,6.80033120757
0.997513,3892,80.8913,88.670691695,94.715219903,6.81823023817,6.81823,0.018071,0.0593457344108,3892,93.3939535912,0.0381166915687,93.5049491179,177.598,-6.83805,93.3021138718,93.009534102,6.81823,47.0704076124,1.8820153926,6.81823023817
0.997955,3893,80.8952,89.3592869296,97.5099999798,6.80300259025,6.80303,0.0166555,0.0759536970871,3893,93.4154682613,0.0363237416342,93.5967660501,177.646,-6.82284,93.3042905203,92.5020677318,6.80303,47.2093507665,2.39097716702,6.80300259025
0.997561,3894,80.9095,88.6929832021,94.316882128,6.81307576149,6.8131,0.0114422,0.0576552495712,3894,93.4023190099,0.0342768536634,93.5445405287,177.649,-6.83354,93.3014889007,92.306538202,6.8131,47.1198463271,1.9784829789,6.81307576149
0.997417,3895,80.8895,91.2007375124,95.0591793812,6.80446663314,6.80443,0.0159565,0.0499125714866,3895,93.3747746157,0.0367959053351,93.4980549621,177.69,-6.82476,93.3000000358,93.5639334343,6.80443,46.9567619713,1.00105164816,6.80446663314
0.996717,3896,80.852,88.0384595563,97.6651033294,6.81214272578,6.81215,0.0132456,0.0713944980118,3896,93.3754604874,0.0354232102063,93.5000097411,177.686,-6.8314,93.2075634568,92.4180580823,6.81215,46.9382447979,2.87327662145,6.81214272578
0.998378,3897,80.8506,89.9107979072,94.9151053481,6.79230129433,6.79239,0.0175787,0.056403467785,3897,93.3776491273,0.0377799229016,93.4966969343,177.676,-6.81177,93.3000000358,93.6105753354,6.79239,47.0045882862,1.48040499512,6.79230129433
0.996684,3898,80.8296,90.3762123477,99.61385881,6.80739172688,6.80735,0.00962219,0.0270773411269,3898,93.3968026255,0.0331941790206,93.4802826785,177.678,-6.82661,93.3004166938,93.9915005681,6.80735,47.0593806765,2.23870488417,6.80739172688
0.997589,3899,80.773,90.4217565611,99.0473581376,6.78827515564,6.7883,0.0108672,0.0408824240496,3899,93.392789902,0.0349912068622,93.49894556,177.696,-6.8087,93.3000237696,93.9186128867,6.7883,47.0657966458,1.91016477087,6.78827515564
0.998895,3900,80.7997,88.8851122596,98.6036110903,6.81559281245,6.8156,0.0150196,0.0623098509904,3900,93.3821529294,0.036424037389,93.5223031506,177.72,-6.83484,93.3002788949,93.0578928693,6.8156,47.0477738492,2.62960444961,6.81559281245
0.999159,3901,80.7974,90.8024809929,94.42256485,6.8044417309,6.80447,0.0208156,0.0762455306497,3901,93.4068648798,0.0397589640254,93.5917860204,177.722,-6.82542,93.3002044835,93.3094994488,6.80447,47.1988964267,1.29663415925,6.8044417309
0.995174,3902,80.7546,85.4169187661,95.6977071838,6.81989240005,6.81977,0.0185276,0.0923778292432,3902,93.4357766984,0.038011687621,93.5960004295,177.703,-6.83945,93.3025378304,92.7829471726,6.81977,47.2357705153,2.99284434307,6.81989240005
0.993516,3903,80.7307,90.2969850435,94.8843344982,6.80060146685,6.80074,0.0163232,0.0929141843207,3903,93.4539084303,0.0356741023121,93.5929872622,177.696,-6.8209,93.3019036694,93.5895331254,6.80074,47.2864914179,1.61997125349,6.80060146685
0.996538,3904,80.7191,89.9240642275,98.7328222849,6.80909480893,6.80891,0.0182977,0.106265339312,3904,93.4248168578,0.0389020851011,93.599927907,177.694,-6.82887,93.3001250191,93.3255199201,6.80891,47.2170268258,2.23943341343,6.80909480893
0.999701,3905,80.7688,88.9872221232,97.1470049226,6.80041782244,6.80037,0.0161475,0.0810130814852,3905,93.4144669821,0.0368673085595,93.5885942352,177.717,-6.81882,93.300221585,93.5593735293,6.80037,47.2607041228,1.93074173958,6.80041782244
0.997733,3906,80.7631,91.142454993,95.7658468953,6.80311886212,6.80305,0.0145427,0.083797279822,3906,93.4129911441,0.0359399235752,93.5001279432,177.705,-6.82218,93.3002358977,93.903136562,6.80305,47.1885167554,1.14512969617,6.80311886212
0.996305,3907,80.7988,90.1220915693,94.6791782575,6.79957066511,6.79959,0.0173683,0.0852846985613,3907,93.4171744471,0.0393293650493,93.5998587196,177.709,-6.81782,93.3001589999,92.5691445674,6.79959,47.1658916229,1.72208955008,6.79957066511
0.990805,3908,80.7984,88.1864286834,94.4265278378,6.80942999233,6.80954,0.0138286,0.070800095354,3908,93.4769819693,0.0370005033584,93.5768999827,177.697,-6.82904,93.3203287167,91.1340655597,6.80954,47.3313081031,2.27926027736,6.80942999233
0.996991,3909,80.7695,89.337584048,98.0260761088,6.79232610623,6.79231,0.0123552,0.0785843106076,3909,93.4316630081,0.0348682164816,93.5818781642,177.703,-6.81177,93.3017722225,93.9508705565,6.79231,47.2717629598,1.89520192192,6.79232610623
0.996346,3910,80.7588,89.006550433,96.2047040704,6.80889905551,6.80897,0.0127632,0.0860319042078,3910,93.4123180432,0.0355278000902,93.5631673093,177.703,-6.829,93.2411140573,93.0353813923,6.80897,47.1393455902,2.10615289907,6.80889905551
0.996034,3911,80.7487,85.8610787923,98.167195674,6.8138947723,6.81391,0.0129116,0.0350660418192,3911,93.3978111187,0.0348019833809,93.5058792527,177.676,-6.83276,93.3319745896,92.9169399293,6.81391,47.0439252292,3.20742322753,6.8138947723
0.998068,3912,80.7495,87.1282582951,98.3385643718,6.7829373929,6.78298,0.0173133,0.0554824599289,3912,93.3856524911,0.0387859939489,93.5003403168,177.703,-6.80327,93.3030900464,93.4072109965,6.78298,47.0403395302,2.79172034459,6.7829373929
0.999613,3913,80.7436,87.4511033108,98.4307469856,6.78212072916,6.78214,0.0134221,0.0789362127643,3913,93.4071545435,0.0359727037304,93.5938091982,177.701,-6.80246,93.3018107208,91.4928845986,6.78214,47.2157725819,3.24143692026,6.78212072916
0.998184,3914,80.7382,87.7471571138,96.3298632149,6.79541987022,6.7955,0.018423,0.0732071051025,3914,93.408699588,0.0388669498049,93.5001785965,177.724,-6.81685,93.2004143497,93.2882298857,6.7955,47.1780459164,2.29814449478,6.79541987022
0.998083,3915,80.7583,90.0432105409,94.1488031185,6.80141554384,6.80136,0.0163076,0.0648858132979,3915,93.4244713967,0.0365524365981,93.5000720037,177.723,-6.82119,93.3093916225,92.5278681953,6.80136,47.2655734781,1.57825032464,6.80141554384
0.990323,3916,80.719,85.6543596434,95.3232167307,6.7948726769,6.79491,0.0137707,0.0704647097288,3916,93.4645227549,0.0357866464664,93.5613203741,177.736,-6.81471,93.3247613966,93.3693519317,6.79491,47.2430931352,2.50787168525,6.7948726769
0.998201,3917,80.7269,90.3234478642,94.2848894388,6.79311631584,6.79314,0.0134312,0.0668864929035,3917,93.4204123508,0.0362180976353,93.5000390978,177.761,-6.81355,93.3006857223,92.6382623899,6.79314,47.2462201141,1.56551757528,6.79311631584
0.996687,3918,80.7247,88.6656557664,95.7836259322,6.81350852431,6.81344,0.0174038,0.111898977491,3918,93.3908452338,0.0365683525393,93.5999887434,177.768,-6.83276,93.2004246066,93.0493626761,6.81344,47.0275487519,2.20207538144,6.81350852431
0.999968,3919,80.7569,89.1174419049,98.0240102052,6.79711723426,6.79716,0.0132313,0.0731859107827,3919,93.4054738641,0.0339138870752,93.5019651418,177.823,-6.8167,93.3001924976,93.3119969408,6.79716,47.2174026809,2.30353275141,6.79711723426
0.997815,3920,80.731,86.3128805451,99.3163467232,6.79805041687,6.79812,0.0200922,0.0632121283869,3920,93.419673311,0.0392320558664,93.5000952594,177.833,-6.81828,93.3054448969,93.1991057079,6.79812,47.2293640212,3.10119762251,6.79805041687
0.998093,3921,80.8003,85.5649855198,95.8130276882,6.79083149553,6.79076,0.0163907,0.070760338033,3921,93.4224385394,0.0360553008246,93.5147471745,177.836,-6.80971,93.3009938837,92.3424115012,6.79076,47.2544454433,3.17696341802,6.79083149553
0.999678,3922,80.8074,88.9091652104,94.9263298974,6.78165990829,6.78178,0.0138759,0.0793145082175,3922,93.4054136607,0.034369992305,93.5453202841,177.834,-6.80178,93.3008512846,92.5915436209,6.78178,47.2078331261,2.27489947905,6.78165990829
0.999698,3923,80.8128,87.7920356131,96.1178622963,6.79438747057,6.79427,0.0207603,0.0697594864346,3923,93.4125166131,0.0383405127888,93.5001982607,177.85,-6.81386,93.3000693606,92.3645285348,6.79427,47.2490604088,2.6950373179,6.79438747057
0.998246,3924,80.8193,89.364749756,99.7,6.8077082839,6.80782,0.0132176,0.0793180288182,3924,93.4115770403,0.0333629035878,93.500256658,177.866,-6.8265,93.2120533236,93.5608503263,6.80782,47.1965997682,2.78499349702,6.8077082839
0.996706,3925,80.8113,87.6001127278,94.5386748774,6.79251433618,6.79257,0.0159943,0.0564755893972,3925,93.4368220284,0.0356633491234,93.5003756508,177.865,-6.81136,93.3297941641,91.9809656512,6.79257,47.291911302,2.43567443595,6.79251433618
0.996938,3926,80.8292,90.848836919,95.0420729961,6.79503343436,6.79503,0.00811215,0.0830460609188,3926,93.4202083702,0.0305480988212,93.5053751504,177.87,-6.81441,93.2001476344,93.3439408031,6.79503,47.2034346441,1.54086442226,6.79503343436
0.972206,3927,80.8135,91.7870960939,95.9778468466,6.78960990423,6.7896,0.0169042,0.0962295969681,3927,93.5609029637,0.0375033461996,93.6709983424,177.903,-6.80874,93.3180006234,94.1455300078,6.7896,47.2005841431,0.898341913251,6.78960990423
0.983767,3928,80.8186,91.7658058233,97.6299349789,6.78036106883,6.7804,0.0169618,0.0688323548305,3928,93.4778193726,0.0350829163863,93.597856988,177.939,-6.80055,93.3403302716,94.1957168118,6.7804,47.1018956227,1.21584625813,6.78036106883
0.988965,3929,80.8479,87.7973671226,94.9104264928,6.79885881787,6.79888,0.0132088,0.0440782400391,3929,93.414538684,0.0334905512619,93.5296542887,177.977,-6.81944,93.3430734117,92.9857432095,6.79888,46.907055504,2.26936430839,6.79885881787
0.993502,3930,80.83,90.6160743557,96.0899549559,6.7921390368,6.79225,0.0129325,0.0593350997998,3930,93.4093301401,0.0318999518499,93.5086011344,177.968,-6.81353,93.3049131494,94.1266906834,6.79225,47.0265194055,1.35275587888,6.7921390368
0.991121,3931,80.8152,86.3188726476,98.1770428939,6.79977439282,6.7996,0.0141979,0.0724332743532,3931,93.4323460886,0.033515606243,93.5421321715,177.991,-6.81971,93.3006366632,93.4575734311,6.7996,47.0810290791,2.94643331788,6.79977439282
0.99445,3932,80.7862,90.1333357044,98.7,6.79162235197,6.79167,0.0117017,0.0715141510113,3932,93.4096295817,0.0348653636069,93.5172505288,178.007,-6.81194,93.3000035524,93.5867933775,6.79167,47.0595406297,2.07253881509,6.79162235197
0.992319,3933,80.8271,87.2865060947,97.0294652641,6.80243014196,6.80215,0.0164567,0.0567027713723,3933,93.4171770079,0.0346757470637,93.5069414432,178.025,-6.82135,93.3164721036,93.1507951735,6.80215,47.0328039783,2.77393740628,6.80243014196
0.993945,3934,80.8415,90.3621220984,95.2353985419,6.80184502145,6.80209,0.0145943,0.0492598719781,3934,93.4017885906,0.0346187488402,93.5058467395,178.032,-6.82183,93.3052329383,93.5286219147,6.80209,46.9976467312,1.50826215787,6.80184502145
0.99312,3935,80.8444,90.0573978771,99.1168296966,6.79321449856,6.79316,0.0173913,0.0605938842603,3935,93.3862160327,0.0362018524331,93.5022603586,178.072,-6.81297,93.2106201686,93.3838578708,6.79316,46.8807677059,2.39964986657,6.79321449856
0.997962,3936,80.7986,89.6470521519,95.5673421083,6.80025982766,6.80021,0.0101887,0.0737455781542,3936,93.3691709756,0.0316341364051,93.4969101455,178.109,-6.81953,93.2000240431,93.7144168803,6.80021,46.9428406684,1.85080845262,6.80025982766
0.994009,3937,80.7949,90.1678194066,96.81257442,6.79630550404,6.79645,0.0157201,0.0539508433836,3937,93.4072853425,0.0371774484282,93.5012483022,178.152,-6.81621,93.3015244191,93.0263906817,6.79645,47.0315453915,2.0847366971,6.79630550404
0.994368,3938,80.7894,89.1634103962,96.292437645,6.78632495236,6.78632,0.0164393,0.0446382712987,3938,93.3983200524,0.0359697849159,93.5008532692,178.184,-6.80599,93.3199520029,92.3196127711,6.78632,46.991684884,2.3365788746,6.78632495236
0.992884,3939,80.7694,91.026336069,95.9205805067,6.77732201833,6.77717,0.011762,0.0474779925812,3939,93.417377689,0.0343245428505,93.5118501881,178.209,-6.79688,93.3194297294,93.8371145274,6.77717,47.0529662866,1.41835571181,6.77732201833
0.993204,3940,80.7595,89.5277740666,97.8852125247,6.79062109185,6.79083,0.0145224,0.0527569452127,3940,93.4040755248,0.0355055027113,93.5032808883,178.264,-6.81086,93.3154152639,93.5177868058,6.79083,46.986375602,2.1379446238,6.79062109185
0.993907,3941,80.8047,89.8673531566,96.4589677142,6.78599800417,6.786,0.0118313,0.057708056153,3941,93.4086194872,0.0336387038585,93.5035456956,178.301,-6.80603,93.3025566105,93.7871839786,6.786,47.0362609523,1.70691810748,6.78599800417
0.995044,3942,80.7871,88.1018106442,99.6971775771,6.79632867032,6.79641,0.0160926,0.0721076023824,3942,93.4143818625,0.0357661995881,93.5784355856,178.368,-6.81605,93.3000812084,92.9272153817,6.79641,47.1070756327,3.0913632808,6.79632867032
0.995932,3943,80.7784,92.6318373127,95.9213351359,6.80129611065,6.80116,0.0154862,0.0898466946528,3943,93.4379862622,0.0378013176445,93.6000303596,178.419,-6.82046,93.3000014186,94.1352779187,6.80116,47.2730688332,0.873901164946,6.80129611065
0.993497,3944,80.7477,89.3792892663,99.5575813045,6.81669426339,6.81678,0.0169533,0.0483292949405,3944,93.4205482559,0.0367957440069,93.503267754,178.461,-6.83542,93.3090965943,93.5755810688,6.81678,47.0913546683,2.48512440781,6.81669426339
0.990943,3945,80.7704,90.20610024,95.3165100923,6.79345411331,6.79342,0.013979,0.106078636877,3945,93.4532559325,0.0358174805549,93.6043266773,178.535,-6.81352,93.2022758301,93.0406352002,6.79342,47.1991906015,1.79292610999,6.79345411331
0.985402,3946,80.7758,90.1281325193,95.9918557382,6.78968815412,6.78972,0.00845373,0.108811744148,3946,93.5021832078,0.0323086231183,93.7045781437,178.604,-6.80977,93.3091631282,93.3342164495,6.78972,47.2997568396,1.86960958284,6.78968815412
0.98715,3947,80.8228,89.7100814993,95.070662128,6.80531696644,6.80533,0.0159607,0.046211203284,3947,93.4124192506,0.0382235410615,93.4775398603,178.647,-6.82581,93.3497283964,92.9611610483,6.80533,46.8370708715,2.14670309687,6.80531696644
0.95197,3948,80.8301,88.9719918145,99.7759903328,6.78285097597,6.78288,0.0159552,0.139307764398,3948,93.6357634251,0.0370148366433,93.8326570856,178.67,-6.80186,93.3794697652,92.9304485996,6.78288,46.9625928409,2.939897254,6.78285097597
0.929975,3949,80.8371,89.6630396984,98.4267373479,6.79377644119,6.79373,0.017028,0.167269323,3949,93.8252095853,0.0377316522918,94.112614534,178.712,-6.81363,93.4815809917,93.0543221915,6.79373,47.3366679272,2.34057283059,6.79377644119
0.95149,3950,80.8239,92.1687322241,99.0050070616,6.79544836885,6.79558,0.0141394,0.144610128003,3950,93.712027661,0.0363954874444,93.9858109888,178.722,-6.81547,93.4832310699,94.1909869467,6.79558,47.3968374487,1.53547926939,6.79544836885
0.940922,3951,80.7742,90.0062364059,98.5292701439,6.78131387163,6.7813,0.0115522,0.141163155874,3951,93.7568862696,0.0334655148539,93.9423966017,178.764,-6.80227,93.3960036079,93.3885914989,6.7813,47.3000381426,2.32270002366,6.78131387163
0.971821,3952,80.7953,90.2845824926,99.8724043069,6.79106433929,6.79111,0.0149904,0.120442473756,3952,93.5661609581,0.0360104018061,93.7666261626,178.802,-6.81132,93.3616038784,93.6884917034,6.79111,47.2227008204,2.63319904456,6.79106433929
0.991277,3953,80.7844,88.6667268609,96.6935235516,6.79125008169,6.79118,0.0152959,0.0828337229514,3953,93.4373542243,0.0380386581794,93.5779950016,178.822,-6.81097,93.2313425856,92.063344671,6.79118,47.1175235673,2.85271901307,6.79125008169
0.964253,3954,80.7743,90.5196396545,96.7800914666,6.79691004152,6.79693,0.0200337,0.146401472683,3954,93.6175367478,0.0390983231782,93.8661606104,178.868,-6.8173,93.3858178576,93.5164852867,6.79693,47.2674815865,1.57189617827,6.79691004152
0.944949,3955,80.8187,89.059504026,95.7940733252,6.80395300812,6.80391,0.011798,0.118151354092,3955,93.7195314822,0.0346306046341,93.9368341329,178.906,-6.82469,93.4697687174,93.3335806611,6.80391,47.2137821472,1.94329125993,6.80395300812
0.957132,3956,80.8047,88.7319777632,99.7478924268,6.81013732578,6.81024,0.0148615,0.142102860917,3956,93.6594773011,0.0373331346877,93.8872971623,178.925,-6.83024,93.4421906697,93.8921515391,6.81024,47.2752531562,2.87971426666,6.81013732578
0.955483,3957,80.7943,90.9126772674,97.7315911993,6.79479018075,6.79478,0.0112204,0.144228681073,3957,93.6850102249,0.0342505300517,93.9634307406,178.955,-6.81517,93.4742016112,93.534840482,6.79478,47.3726512493,1.95798166907,6.79479018075
0.929507,3958,80.8092,90.7515838431,99.3478287785,6.78828265231,6.78828,0.0168011,0.119517158735,3958,93.8190836589,0.0380388242777,94.0014807553,178.989,-6.80931,93.5659890164,93.8027756299,6.78828,47.2813774607,2.2999309815,6.78828265231
0.969115,3959,80.7777,88.5363661079,97.7310464011,6.79530135322,6.7953,0.016005,0.125114579933,3959,93.5834404836,0.0366679063493,93.845989514,179.052,-6.81668,93.4299354583,92.9058698119,6.7953,47.2331137993,2.80931748048,6.79530135322
0.95864,3960,80.8223,89.1103329515,95.0830155946,6.79399391935,6.79411,0.0120277,0.140642591653,3960,93.6190155047,0.0355075034294,93.8358005711,179.123,-6.81379,93.3426917359,92.5616907058,6.79411,47.0909232171,2.19384691989,6.79399391935
0.958889,3961,80.8213,89.1051833439,96.8830257958,6.78294307983,6.78298,0.0145641,0.133378367737,3961,93.6224381143,0.0364609073089,93.888004349,179.169,-6.80318,93.335566811,93.4063232674,6.78298,47.1186540199,1.96933930976,6.78294307983
0.995782,3962,80.7847,91.2250523841,95.577871607,6.78559543035,6.78555,0.0154079,0.0673405395359,3962,93.3008607274,0.0372529540817,93.4196215458,179.245,-6.80818,93.1345104138,93.5286616313,6.78555,46.4828063465,1.12033070844,6.78559543035
0.963153,3963,80.7606,90.5331773229,94.4124139046,6.79105238607,6.791,0.0158967,0.139531079662,3963,93.6419202547,0.0373233195195,93.8803722019,179.287,-6.80974,93.4639692877,93.2680059875,6.791,47.3783837469,1.1809513817,6.79105238607
0.940751,3964,80.8226,89.733744668,94.8802475254,6.80874993603,6.80878,0.0119654,0.147577605948,3964,93.7586454952,0.0356922202293,94.0378226256,179.282,-6.82978,93.4782109583,93.3543380094,6.80878,47.3080325039,1.56541129579,6.80874993603
0.971495,3965,80.8441,89.8147865275,97.3143817986,6.81262557241,6.81272,0.0100479,0.10338906345,3965,93.5649702294,0.0329684467786,93.7812830596,179.327,-6.8324,93.3451724785,92.4819921168,6.81272,47.2043788165,2.3860289303,6.81262557241
0.983158,3966,80.8232,90.0362996329,94.5746740318,6.80859964937,6.80864,0.013007,0.107241722313,3966,93.4969297805,0.0352787751934,93.7184583405,179.366,-6.828,93.300665455,93.5636602572,6.80864,47.1935921739,1.20479669025,6.80859964937
0.989137,3967,80.7912,89.0963896098,95.2721339883,6.80983184249,6.80973,0.0177692,0.117101758819,3967,93.4729976052,0.0375874244066,93.6654510079,179.378,-6.83025,93.2162130054,93.2223390607,6.80973,47.2536139111,1.7356952423,6.80983184249
0.991093,3968,80.8006,90.0616981185,96.1444552117,6.79433866225,6.79433,0.0157651,0.128221995456,3968,93.4477016135,0.0361053485079,93.6507676771,179.413,-6.8149,93.2008069497,92.9056411549,6.79433,47.1716844579,1.89898338062,6.79433866225
0.993958,3969,80.7581,89.9980579203,99.0774865833,6.78592870575,6.78591,0.0143872,0.103388316206,3969,93.436606606,0.0365057658519,93.6256400478,179.46,-6.80611,93.3000152943,92.5184533249,6.78591,47.2007907186,2.75552829799,6.78592870575
0.991003,3970,80.8044,90.1666116893,94.7084443287,6.81839023239,6.81827,0.0156582,0.0835366467896,3970,93.4443854343,0.0361006675663,93.5704734235,179.495,-6.8387,93.3007034634,93.3071201861,6.81827,47.1480271907,1.40206210724,6.81839023239
0.985621,3971,80.8136,90.7479769633,96.6232166239,6.82700886111,6.82706,0.0162636,0.0912887511355,3971,93.4655294492,0.036692415865,93.5791913438,179.522,-6.84789,93.3033929488,93.3353095206,6.82706,47.0913473966,1.58624691685,6.82700886111
0.986801,3972,80.8451,90.5650921556,94.9191702409,6.805968281,6.80596,0.0130857,0.0872641599855,3972,93.4741268164,0.0344041372579,93.6770331501,179.544,-6.82594,93.3171248828,93.6894494633,6.80596,47.182025346,1.26200970322,6.805968281
0.992532,3973,80.8497,90.9093519862,94.9342975582,6.79967699401,6.79966,0.0149302,0.0809417036248,3973,93.4466768184,0.0362633983928,93.5814516379,179.554,-6.82028,93.300230651,93.7260747793,6.79966,47.2116444666,1.12945499839,6.79967699401
0.994702,3974,80.8405,87.5747795728,95.6087702452,6.80668099905,6.80661,0.0143714,0.110579407256,3974,93.4467446511,0.0342720913108,93.5916846242,179.586,-6.8266,93.3,92.9538294419,6.80661,47.2834555044,2.48582125457,6.80668099905
0.993813,3975,80.8476,90.08256251,98.4648176677,6.81246418039,6.81264,0.0142516,0.122029492668,3975,93.4297184707,0.0338407484675,93.626221209,179.616,-6.83184,93.2000163072,93.11048758,6.81264,47.157006548,2.40631970645,6.81246418039
0.993003,3976,80.8116,85.4343942064,97.3672203962,6.81172341044,6.81152,0.0154656,0.121331204659,3976,93.4572882366,0.0338640123562,93.6549268702,179.635,-6.83028,93.3000102637,92.4656538913,6.81152,47.2890178661,2.93745316999,6.81172341044
0.987117,3977,80.8308,89.7789305471,98.4904647942,6.79878392423,6.79881,0.0202595,0.124644999395,3977,93.488276685,0.0393053481365,93.6989259729,179.676,-6.81992,93.3000787776,93.6495385903,6.79881,47.2751765993,2.07299807478,6.79878392423
0.989237,3978,80.8043,90.4552642169,96.0128184443,6.80814330964,6.80816,0.0117005,0.133842595194,3978,93.4749409372,0.0350354644626,93.7670492873,179.7,-6.82806,93.3000279056,93.4999970452,6.80816,47.2676093082,1.71814989856,6.80814330964
0.992224,3979,80.8465,87.3332140521,99.2042161921,6.79870960465,6.79866,0.0114759,0.0561391321801,3979,93.378558464,0.0337905587944,93.4481613603,179.723,-6.81798,93.2190565726,93.1715957789,6.79866,46.8095831878,3.19828354825,6.79870960465
0.995093,3980,80.8757,90.7232723735,98.0219547866,6.79097023493,6.79091,0.0114135,0.124366657787,3980,93.0183438187,0.0344304202615,93.2080338013,179.733,-6.81125,92.8174640802,93.4426192088,6.79091,44.8787386918,1.92699141005,6.79097023493
0.960295,3981,80.9018,89.6197775805,98.0735899561,6.80523660237,6.8053,0.014326,0.164932628898,3981,93.4347182969,0.0363879178274,93.7813467412,179.774,-6.82607,93.2290034799,92.8434197558,6.8053,46.0647590226,2.42070666098,6.80523660237
0.965231,3982,80.9265,88.5766656935,98.0708362323,6.81757967183,6.81754,0.0115499,0.134269473031,3982,93.4960240963,0.033345788904,93.8292373881,179.788,-6.83803,93.3363297721,92.1575867365,6.81754,46.5890002655,2.67959478237,6.81757967183
0.93516,3983,80.9558,86.5693514642,93.7096483851,6.79411109177,6.794,0.0115051,0.150604586551,3983,93.5557265534,0.0334509024167,93.7553094556,179.815,-6.81435,93.3196838645,91.0072886726,6.794,45.9132891543,2.56713439509,6.79411109177
0.922607,3984,80.9646,88.4272044516,96.8899193699,6.80007925609,6.80025,0.0152878,0.16812481681,3984,93.6974018864,0.0369374789713,93.9792713154,179.829,-6.82078,93.4063740654,92.8918873746,6.80025,46.3099412686,2.32281349748,6.80007925609
0.87977,3985,80.982,86.4071793362,98.0981720148,6.8161841561,6.81615,0.0119272,0.189130201474,3985,93.8262297197,0.0358873323308,94.0731683939,179.855,-6.83709,93.5560220736,92.4558752116,6.81615,45.5339034878,2.90456641517,6.8161841561
0.933922,3986,81.0012,89.6478600502,97.3267832606,6.8046747907,6.80468,0.0112568,0.21039703258,3986,93.6448825727,0.0325655457979,93.9630039622,179.887,-6.82507,93.3352062354,92.5965892648,6.80468,46.3992021962,2.21880737408,6.8046747907
0.926448,3987,81.0188,88.5476856658,94.3233172267,6.80382665248,6.80382,0.0196982,0.189777578343,3987,93.6252779554,0.0390400740556,94.0158083312,179.903,-6.82553,93.4049117234,92.2169504816,6.80382,46.0101798701,2.07052618917,6.80382665248
0.905819,3988,81.0445,89.0504606177,94.9686404749,6.80800657818,6.80798,0.0132727,0.209310043202,3988,93.7610187694,0.0338753570492,94.0059693799,179.921,-6.8283,93.3441983152,92.6140117343,6.80798,46.1071066607,2.27381456643,6.80800657818
0.888065,3989,81.0003,87.8867719929,93.6564423458,6.8192845579,6.81944,0.0127137,0.229419417074,3989,93.8966822623,0.0338801183276,94.2260589468,179.918,-6.84121,93.4952367638,90.8082083506,6.81944,46.277781629,1.7887261294,6.8192845579
0.937823,3990,81.0243,91.0723336058,94.3372757724,6.82548051521,6.82535,0.0159868,0.200016422976,3990,93.702736188,0.0368506565756,94.0308754754,179.922,-6.84673,93.3696697387,92.8194776881,6.82535,46.8764547614,1.20174979804,6.82548051521
0.923742,3991,81.0638,90.7493712456,99.1683010016,6.81498997338,6.81509,0.0126721,0.176470228984,3991,93.7372792493,0.0349953265733,94.1080667599,179.985,-6.8359,93.4303668932,93.6954645034,6.81509,46.5912054186,2.38845981649,6.81498997338
0.965309,3992,81.0758,89.4446554662,94.4230804973,6.80586037967,6.80587,0.0159049,0.12944114824,3992,93.4870788007,0.0357439139718,93.7390128729,179.982,-6.82718,93.2824465719,92.5900844989,6.80587,46.5444807872,1.62138225546,6.80586037967
0.928116,3993,81.0907,87.7633987163,97.1087958122,6.79908892323,6.79906,0.0162034,0.162223077516,3993,93.647141446,0.0353056289055,93.96502853,179.997,-6.82053,93.382248528,92.3327348679,6.79906,46.2079487438,2.46372323947,6.79908892323
0.925279,3994,81.0526,88.394514713,97.1360206681,6.80674555137,6.80687,0.00770681,0.192204142422,3994,93.7443629614,0.0320540919081,94.0727125537,180.02,-6.82776,93.3843021561,93.3975260994,6.80687,46.6879795922,2.27548789613,6.80674555137
0.953491,3995,81.0605,89.0376958652,94.6246634515,6.82662153556,6.82655,0.0134688,0.138437603408,3995,93.6116130918,0.0352927110128,93.8879999465,180.016,-6.84716,93.4106404483,92.7742747669,6.82655,46.8695227821,1.83208817912,6.82662153556
0.92153,3996,81.0788,90.0951518155,96.415168464,6.81630516145,6.81639,0.0151072,0.14273923156,3996,93.7147921822,0.0349434188307,93.9873103387,180.022,-6.83789,93.4698896433,93.494682708,6.81639,46.374687898,1.62948853884,6.81630516145
0.921815,3997,81.0827,88.5070880824,98.3346525325,6.83287912821,6.83291,0.00949235,0.160228833856,3997,93.7509692562,0.0328739273701,94.0359271208,180.002,-6.85495,93.5065595747,92.5149408447,6.83291,46.6071297051,2.89619213128,6.83287912821
