QFunRegParamNorm,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinReturn,AverageAction,MaxEsReturn,Iteration,Epoch,AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY,AverageAbsQYDiff,AverageY,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn
128.203,111.545,27.7078,-27.9526,582.929808102,0.999411,1225.94194105,1166,1166,541.451565005,447.637892444,1093.87187814,2469.11084838,224.924925099,27.7170668115,0.75815303386,27.7086446724,27.7209,2.78666,3662.69305115,36.0116459399
128.222,111.579,27.6068,-27.8524,307.090380947,0.999372,892.199773194,1167,1167,589.018260619,258.716493084,800.255342132,1557.482162,212.52807875,27.6150944153,0.759097143726,27.6085931406,27.6182,2.46185,2961.12816455,179.056873029
128.276,111.624,27.7134,-27.9533,625.869806538,0.999365,761.426061336,1168,1168,268.041689445,228.926562744,1135.63510262,2507.22279051,242.284861812,27.7233885012,0.776467087111,27.7156837993,27.7266,2.8811,3906.16831042,36.640559608
128.365,111.662,27.5886,-27.838,627.405076165,0.999381,1220.22755145,1169,1169,715.720571546,309.735748715,1203.02596125,1972.20913988,255.313829907,27.597690745,0.779660309058,27.5886869702,27.602,2.7592,3981.45935024,446.623772451
128.444,111.708,27.638,-27.8997,361.228283711,0.999469,1786.32966498,1170,1170,644.26560939,579.657129506,1357.71571666,2598.48828954,258.78947236,27.6506821197,0.771414282537,27.6407349701,27.6536,2.70056,4078.52772436,255.861682661
128.534,111.747,27.7586,-28.0126,583.922950916,0.999319,1235.30957184,1171,1171,590.74328587,432.74140371,873.470202437,1970.69681031,210.907009061,27.7684000183,0.744603679203,27.7590169631,27.7751,2.27058,4005.69577472,52.1744727626
128.592,111.773,27.7675,-28.0139,285.16640903,0.99946,1413.94736746,1172,1172,577.009638124,571.037472086,928.382729088,1154.19866547,239.256528151,27.7823219185,0.780408509556,27.7704683489,27.7864,2.64828,4210.30405224,43.7859617878
128.643,111.798,27.7444,-27.9911,177.917938973,0.999288,980.990900874,1173,1173,563.95563804,324.279197813,1053.60080558,1440.56517547,214.509589471,27.7557861584,0.771190453121,27.7442459243,27.7619,2.76953,3358.62342294,70.3506090147
128.673,111.844,27.8383,-28.0895,177.719022642,0.999359,596.180191654,1174,1174,261.70081986,182.80036962,1085.72959531,1338.33682339,206.390745756,27.849357601,0.796010505617,27.838362008,27.8539,2.92444,4242.02903664,25.1351518295
128.744,111.871,27.8672,-28.1302,336.876041438,0.999326,1619.53902523,1175,1175,464.953620719,596.86238602,1280.20916205,2066.83096973,190.140905149,27.8796915,0.774208140271,27.8702244466,27.8837,2.55886,3740.06638476,24.1705827605
128.787,111.898,27.8765,-28.1438,534.495413538,0.999555,2141.08600081,1176,1176,723.758076902,829.576468257,1045.10992786,1865.26587777,172.040237001,27.8869602924,0.785067968554,27.877717747,27.8912,2.56851,3449.210666,46.2349840437
128.819,111.92,27.8664,-28.1264,31.2165251558,0.999482,1528.21392645,1177,1177,846.517062794,521.628412165,1312.88225765,814.463514205,82.6526466961,27.879967515,0.792822733814,27.8688851539,27.8837,2.78971,4058.0765031,261.514294277
128.904,111.908,28.0023,-28.2521,187.623440746,0.999343,1999.03481365,1178,1178,495.111610846,739.608418512,1299.9299332,1959.01990644,214.630792546,28.0154780313,0.784427484329,28.0029018715,28.0201,2.86888,4114.74531736,6.46321407926
128.966,111.937,27.9485,-28.207,265.37639245,0.999329,3099.03873696,1179,1179,2107.75908996,991.279646992,1153.35530453,1864.48766847,217.821210104,27.9629185061,0.789329552227,27.9500201954,27.9676,2.77962,3697.96628105,1116.47944297
128.992,111.951,27.9934,-28.2535,33.7813975125,0.999541,1256.94315569,1180,1180,484.440009891,472.560730274,1103.94959559,791.46393545,125.117413123,28.004510445,0.802687038195,27.9942520087,28.0122,3.05923,3473.38816714,16.7589211383
129.048,111.96,28.0259,-28.2851,22.976813232,0.999283,1371.91899027,1181,1181,456.942718348,462.958626164,304.392070786,402.612019268,133.496078137,28.0375417731,0.796625697142,28.0271739378,28.0417,2.72173,1194.37692415,29.3393925573
129.102,112.0,28.068,-28.3491,220.510298631,0.999458,980.018212443,1182,1182,302.894757473,342.540812119,575.970574575,818.151296816,213.122354417,28.0868236038,0.786518397231,28.0708512246,28.0872,2.55119,2470.65172465,10.9394282233
129.144,112.017,28.0551,-28.3257,212.235777915,0.999458,1128.73713993,1183,1183,477.846899845,414.766671639,947.739557274,1326.37536545,252.48258402,28.0668709392,0.809233100035,28.0543675359,28.0743,3.08503,3696.32701339,9.21821174086
129.212,112.057,28.1477,-28.3955,196.661991393,0.999459,759.589905639,1184,1184,346.706292423,199.441907418,915.524908923,1501.03081903,219.878294419,28.1629523568,0.80678950553,28.1500850082,28.1659,2.85488,3820.82627918,106.989408696
129.236,112.068,28.1057,-28.3513,176.497670147,0.999536,1662.58725999,1185,1185,563.63787406,589.36695081,652.595274322,1262.14989215,232.016896536,28.1214279685,0.807765677971,28.1098860454,28.1229,3.10652,2543.96753963,72.0924867443
129.305,112.123,28.2319,-28.4705,14.7607008134,0.99931,900.90000905,1186,1186,411.337348282,390.094975858,1179.77280406,1351.48445099,157.767060835,28.2437926568,0.778724558975,28.2320353378,28.2471,2.69394,4026.65947094,2.87213072257
129.365,112.208,28.1442,-28.3996,180.471483981,0.999363,1882.43491839,1187,1187,484.684828963,659.059549798,926.413413925,1461.18437984,146.642638326,28.1604134392,0.786437308676,28.1451527056,28.1628,2.61221,3247.10680976,8.05771272084
129.382,112.255,28.2492,-28.5081,137.199199773,0.999043,689.233054252,1188,1188,477.310975876,236.753529796,514.533887759,734.031688502,172.208493735,28.2652249713,0.787940034712,28.2535108147,28.2694,2.79385,2567.82349061,162.725660414
129.459,112.265,28.23,-28.4873,91.3603563689,0.998993,1106.27203484,1189,1189,417.529428761,314.22462008,1001.8975014,903.138677768,136.614907017,28.2386738837,0.786089023737,28.2304089401,28.2461,2.8084,3092.89105235,218.640015838
129.525,112.309,28.2452,-28.497,175.478676268,0.999169,1397.54262531,1190,1190,654.3475067,563.508074906,885.365880178,1267.11062879,168.552799323,28.2596246163,0.782741876861,28.2462019151,28.2619,2.77164,2977.52856219,33.6359424015
129.527,112.364,28.3754,-28.6319,438.100963445,0.999231,972.680098354,1191,1191,617.179606433,268.574630984,722.055596062,1330.91650991,155.424687114,28.3857389795,0.772955409061,28.3750840912,28.3928,2.65531,2917.86811312,225.953579667
129.582,112.372,28.346,-28.5969,203.649548343,0.999294,1502.42887611,1192,1192,497.914430848,588.35593688,488.445366031,844.840646662,121.522687969,28.3612970398,0.787052130947,28.3490521536,28.3642,3.00426,2375.83847512,4.12750826889
129.656,112.398,28.3332,-28.5812,167.786111227,0.999278,714.159207825,1193,1193,313.152829246,204.109335287,658.078916394,1084.77943286,145.323680302,28.3460253449,0.767706347766,28.3320767995,28.3508,2.65018,2731.74241842,175.226910871
129.693,112.42,28.3527,-28.5953,148.885460808,0.999096,393.582483618,1194,1194,179.372280951,147.982671494,760.228904538,883.721758257,103.156832743,28.3691568816,0.756404744461,28.356021081,28.3732,2.38959,2862.52999476,-8.12701655135
129.775,112.47,28.4257,-28.6739,282.949569504,0.998919,896.465616115,1195,1195,367.196493992,270.355284665,469.012912424,713.673735622,111.526241783,28.4389658606,0.75160865228,28.4254774388,28.4431,2.40544,2259.34749779,36.4562750203
129.819,112.517,28.4314,-28.6843,97.3012757971,0.999048,500.308311624,1196,1196,210.289381226,140.593957843,1094.4051663,1041.75899517,117.467809129,28.4467836016,0.761938338531,28.4330020679,28.4509,2.53244,3745.83884906,60.1683294212
129.917,112.52,28.4243,-28.6708,135.384173371,0.998693,522.962183906,1197,1197,377.762825683,158.91993415,553.818011986,430.182526158,87.381768012,28.4410473361,0.768798955374,28.4267561071,28.445,2.47084,2434.94520392,90.631931997
129.955,112.532,28.4144,-28.6695,66.5239827181,0.999318,723.220169573,1198,1198,520.180222614,110.534820116,524.320612795,572.012727438,118.651933704,28.4320283308,0.770222236619,28.4170649799,28.4343,2.46174,1940.68073931,420.355812035
129.984,112.562,28.4877,-28.7302,52.2485671825,0.999388,1001.83939855,1199,1199,212.333143251,307.970163622,1092.50503154,1037.52177615,146.434970774,28.5033359667,0.788692656772,28.4885592307,28.5067,2.80077,3876.50581455,-1.46759813049
130.025,112.58,28.4801,-28.7345,100.311117756,0.999348,844.960806386,1200,1200,265.628021174,267.009454885,1045.69845422,1358.73348678,155.158768309,28.4954540274,0.805026713628,28.4810712013,28.4979,3.01112,3451.64639124,-3.4852241366
130.072,112.635,28.5061,-28.7619,154.715646631,0.99901,1126.62061901,1201,1201,363.008324311,389.2948037,457.649582692,895.152417042,101.911684899,28.5190947918,0.777679310845,28.507126392,28.5241,2.65613,2433.28767981,4.00283894754
130.121,112.67,28.4668,-28.7253,124.423630046,0.999402,1174.28196748,1202,1202,384.905293562,375.943549839,550.593474448,774.964141919,145.942206453,28.4837108893,0.801915376203,28.4689311892,28.4887,2.90936,1974.87763053,37.6999228821
130.175,112.764,28.4533,-28.7062,142.024805386,0.999294,1066.93474565,1203,1203,427.34826347,429.232986601,1094.9517276,1369.36640413,121.118280499,28.4714940951,0.781993998259,28.4548905767,28.4734,2.80847,3621.0585866,21.2950084859
130.223,112.787,28.4937,-28.7329,143.248146043,0.999122,597.119274604,1204,1204,460.680112029,138.518534731,834.311168859,973.13007887,125.343920494,28.5120287422,0.785548629238,28.496331938,28.5146,2.62506,2865.78775255,240.224330146
130.271,112.84,28.525,-28.7653,174.851681653,0.999301,1330.62923781,1205,1205,930.745195228,300.093256461,1077.36332561,1104.14818446,146.312822614,28.5406852157,0.804279617608,28.5252808596,28.5462,2.96471,4023.2600673,607.70358731
130.313,112.857,28.5648,-28.7968,201.637405879,0.99933,972.290319405,1206,1206,606.238363657,323.680258647,890.102806845,1276.48017957,147.567027558,28.5837120367,0.767875622014,28.5667332504,28.5889,2.31877,3462.43931616,171.081526192
130.37,112.906,28.5191,-28.7691,158.346305134,0.999174,61.6192331787,1207,1207,44.7693914712,16.8498417075,929.187652065,1541.74613012,125.310622734,28.5409548655,0.779947233803,28.5191649805,28.5431,2.67655,3171.69303485,27.9195497636
130.467,112.982,28.654,-28.9176,210.095951279,0.999353,2815.3303474,1208,1208,1207.03790942,957.133112317,510.009202982,815.90698641,156.165957029,28.6714538008,0.767134759208,28.6554559641,28.674,2.44488,1962.65611643,467.642409428
130.488,113.025,28.5866,-28.8478,127.6146058,0.999265,722.305347325,1209,1209,521.093241624,142.17156531,765.081014149,1029.81689753,147.351165217,28.6074314069,0.793294007901,28.588846889,28.6131,2.79918,2991.33055449,323.517513693
130.575,113.101,28.5951,-28.8651,335.319258203,0.999376,1841.86150532,1210,1210,1037.33697891,652.055480041,1019.6240997,1398.20491056,173.800832861,28.6149215927,0.791757569913,28.5960029519,28.6203,2.73758,3783.78572524,244.793101508
130.594,113.142,28.6363,-28.9084,139.673527421,0.999412,761.870069718,1211,1211,504.705599203,296.132799019,1053.69642983,2192.21434643,170.60758072,28.6589837778,0.803080429465,28.6382691575,28.661,2.89535,3452.71603703,2.06242527948
130.654,113.195,28.6482,-28.9079,94.1361445211,0.99944,882.037268952,1212,1212,626.254377908,241.039647134,931.003788772,2621.00138158,170.753585665,28.6676821656,0.799959170044,28.6510667033,28.6689,3.02631,3489.72452395,303.218109952
130.684,113.237,28.6925,-28.9671,702.78568634,0.99959,1037.79338653,1213,1213,726.338651189,184.711764751,1036.2102263,1777.4500794,190.615139175,28.7090983599,0.795831505411,28.6926375999,28.7143,2.9862,4193.41816985,570.517928798
130.733,113.252,28.783,-29.047,107.575630989,0.999535,1429.90669019,1214,1214,410.741267984,472.81016944,1370.13379728,2120.35466486,199.90789371,28.7989692686,0.771834636082,28.783882369,28.8012,2.69804,4303.36455723,53.5678007812
130.79,113.292,28.7495,-28.9909,1262.05609329,0.999473,120.177763209,1215,1215,120.177763209,0.0,1237.67257724,3081.32765406,210.86273086,28.7680118354,0.78976816473,28.7520915261,28.7709,2.88675,4426.47346375,120.177763209
130.843,113.292,28.7743,-29.0105,304.213759212,0.999462,3648.48591209,1216,1216,1206.52175403,1227.78909682,1185.38267407,2244.51638178,185.458943211,28.7904225154,0.77975255394,28.7755847049,28.7963,2.62163,4313.08377045,355.532052044
130.856,113.372,28.8679,-29.117,141.008693251,0.99943,950.119543106,1217,1217,404.841184851,325.586038865,1364.76521409,2157.52004833,187.527216715,28.8872323402,0.781297869312,28.8683929971,28.8937,2.6907,4347.04316142,103.95341009
130.873,113.432,28.7652,-29.0176,1146.46165343,0.999252,1429.17719993,1218,1218,651.0209628,501.069398449,886.074942908,2617.05571354,162.561543618,28.7806802249,0.789401765106,28.7665051376,28.7847,3.06371,4182.32211979,57.958479513
130.927,113.468,28.7896,-29.0382,1887.99592913,0.99949,1580.9929915,1219,1219,565.30446984,718.678399791,685.111560718,3282.83186011,160.300341313,28.8057564094,0.794464839911,28.7917450035,28.8075,3.07895,4084.00761615,25.3575033313
130.995,113.543,28.8173,-29.0474,146.417733226,0.999462,1559.55211869,1220,1220,1020.04999852,469.481952355,1162.71067981,2915.51934067,165.251590974,28.8338650252,0.766110995661,28.8194294493,28.8358,2.68732,4043.6383421,415.152623922
131.053,113.603,28.7309,-28.9765,101.180616011,0.999314,1167.95872852,1221,1221,689.027112637,297.960727168,1336.86067154,3024.80389731,180.862338294,28.7461870631,0.792418941168,28.7310379558,28.7496,2.81868,4148.77978646,350.624430533
131.096,113.629,28.7886,-29.0392,1419.64125353,0.999541,1853.30071851,1222,1222,600.983828703,729.088779551,807.175456847,3034.07942443,182.447013011,28.8073190397,0.796672926729,28.7924048014,28.8084,3.00856,3962.9925904,32.6578702823
131.159,113.693,28.7743,-29.033,277.60087247,0.999269,807.840512174,1223,1223,470.834828225,258.937988363,1103.15872289,1888.3800104,163.517386802,28.7889352342,0.785378048179,28.7746499203,28.7946,2.69412,3807.19091841,81.4219853531
131.2,113.714,28.8655,-29.1238,147.657774425,0.999444,1364.20027432,1224,1224,808.256378674,393.271956421,1215.74254955,2024.54582991,174.340440408,28.8789269853,0.810642814975,28.8686962758,28.8835,3.09666,3398.05032056,516.535386172
131.22,113.729,28.8855,-29.1242,80.7613278925,0.999331,1238.80079859,1225,1225,565.927603637,451.885204972,1012.11353009,1506.31190331,175.760762139,28.8995128643,0.774199158033,28.885667732,28.9035,2.7006,3313.72394908,136.363407702
131.297,113.73,28.8472,-29.0837,217.224883293,0.999481,1019.35222779,1226,1226,582.505365512,285.874959391,932.99252856,2549.08971772,215.072915386,28.8620986287,0.786979773727,28.8501628047,28.8658,2.95846,3443.32813282,217.143681816
131.345,113.775,28.86,-29.0996,118.400902981,0.999446,1126.98676977,1227,1227,495.023199419,390.550213847,1301.89342214,1723.26722371,186.110332906,28.87058113,0.752946420535,28.8589917454,28.8799,2.30999,3275.62166004,59.0401151624
131.359,113.838,28.9307,-29.166,102.545697054,0.999419,1043.29146037,1228,1228,514.618469822,405.676767496,1375.17195065,1932.4482581,148.173509302,28.9419820679,0.777135642041,28.9324334654,28.9463,2.69999,3863.51555062,59.411030072
131.441,113.933,28.9094,-29.1516,237.318727689,0.999454,1504.84577692,1229,1229,830.230656918,422.319842927,288.16908885,706.495601293,188.159319313,28.9205960672,0.7998034436,28.9110158271,28.9268,2.8791,1460.73778794,419.843799692
131.514,113.956,28.9492,-29.1826,506.930631403,0.999689,487.633335667,1230,1230,227.725483506,160.4190385,451.382441028,1121.4477387,223.522511376,28.9633336395,0.782525349793,28.9529876,28.9647,2.78884,2204.28103828,51.5828689621
131.524,114.003,28.9254,-29.1562,63.7483349404,0.999552,978.086839452,1231,1231,522.525889705,398.62916014,976.763538532,1999.16391926,181.307519436,28.9361287086,0.786605104569,28.9253477703,28.9413,2.92255,3984.33846807,124.908913532
131.577,114.047,28.8849,-29.1193,169.957535667,0.999405,1088.47526688,1232,1232,731.689958803,358.188822279,786.361699448,1377.94347494,220.57831513,28.8978056735,0.782304346803,28.8862692313,28.8996,2.7019,3895.43132203,138.864080029
131.61,114.105,28.9052,-29.1365,137.448622112,0.999471,999.735640895,1233,1233,595.539528841,413.122277464,1396.73193742,1648.40871543,209.564381246,28.9163669924,0.781768206138,28.906351016,28.92,2.73524,4565.96839814,9.84561694954
131.668,114.119,28.8499,-29.0992,63.6215191938,0.999256,1252.41940861,1234,1234,342.430227414,378.850328834,1084.19475346,1052.03364852,156.019717332,28.8605158875,0.808386994401,28.8513183444,28.8662,3.09072,3730.58532645,82.1843130672
131.739,114.142,28.8611,-29.1064,145.208152383,0.99942,1996.27236392,1235,1235,573.480597197,753.626862236,982.787211589,1840.80201508,188.970685066,28.8766189004,0.803875997288,28.862868343,28.8796,3.09545,3774.35657608,7.49932388822
131.8,114.176,28.9069,-29.1464,301.445646945,0.999475,1020.42276026,1236,1236,378.991354319,331.547283672,684.001787283,1192.2939217,214.24811361,28.9226353011,0.778644141727,28.9100897578,28.9238,2.75384,2759.72625508,49.1830360423
131.873,114.171,28.8853,-29.1344,23.5760597853,0.999475,727.279359774,1237,1237,258.495167991,228.536214084,1323.49990152,1357.90551674,180.673772433,28.8959474876,0.813928270531,28.8839626515,28.9036,3.34165,4008.27915315,4.82020931373
131.912,114.227,28.9225,-29.1782,175.090261644,0.999396,854.099891018,1238,1238,368.635136897,297.429555307,987.02639424,1167.09673124,165.853355409,28.935295869,0.786138428649,28.9250162958,28.9397,2.8122,3880.6978169,41.5673800348
131.99,114.267,28.9577,-29.2133,350.937913043,0.999461,1500.31525263,1239,1239,450.32549232,540.300904108,1260.60380609,2304.80040424,180.819560502,28.968420973,0.780886570898,28.9571340064,28.9729,2.80557,3872.09652986,38.5030614637
132.063,114.304,28.8649,-29.1286,25.2444621754,0.99957,1205.82425013,1240,1240,637.322372344,479.725642219,1337.26221617,1360.08164235,161.595275758,28.8786852525,0.798255009243,28.8654104483,28.8843,2.90402,4345.27772953,32.4326196469
132.113,114.293,28.981,-29.2381,377.63100078,0.999568,1059.73530498,1241,1241,886.937294646,143.180111741,1315.74459184,2827.76709312,204.740100362,28.99627624,0.791043693561,28.9844021946,28.9982,2.78801,4065.92430307,700.436060694
132.147,114.345,29.0348,-29.2873,254.170845644,0.999693,1049.83033871,1242,1242,416.973590831,317.761746856,1212.98934053,1758.20887672,191.373468216,29.047544011,0.794093689545,29.0349930248,29.0513,2.73762,4004.91091721,36.7053314183
132.175,114.415,28.9886,-29.234,699.747526143,0.999419,1323.9190235,1243,1243,564.078225544,586.390091791,790.314561187,1813.74986144,208.341555187,29.0026674419,0.802127993921,28.9915506751,29.0039,2.83533,3697.03851845,6.69964111844
132.211,114.461,29.0621,-29.313,212.793737335,0.999384,801.570397405,1244,1244,360.546143166,247.148418647,1039.03939478,1423.73393285,182.396822165,29.074818535,0.799364504667,29.0629387689,29.08,2.83468,3600.10076834,53.4320382819
132.285,114.446,29.0282,-29.2618,251.093905988,0.999244,2322.09333957,1245,1245,744.425217029,913.465888777,1508.3069482,2207.40541265,220.650381762,29.0434852089,0.785484493214,29.0297828406,29.0486,2.54291,4362.00580337,116.711135523
132.331,114.461,28.9803,-29.2032,184.198072223,0.999516,918.496015052,1246,1246,375.446581198,312.467344936,1675.07475424,2674.41413644,205.499100082,28.9961541314,0.81188985409,28.9815685525,29.0,3.14023,4528.33080218,5.2322068721
132.358,114.518,28.997,-29.2274,204.327065928,0.999243,1090.81964996,1247,1247,629.108696789,275.265470046,1146.39409406,2680.68651713,225.437168081,29.0105757927,0.782683131773,28.9983927241,29.0161,2.72857,4423.60205496,377.747341161
132.446,114.552,29.0064,-29.2409,74.7521618791,0.999101,1338.43893338,1248,1248,496.608980448,454.071190886,781.727338613,862.982194068,169.710137296,29.0179300518,0.794426877041,29.0085175645,29.0233,2.81815,3867.34154451,29.8141386129
132.485,114.552,28.9706,-29.191,432.393124182,0.999366,730.765560139,1249,1249,439.637912623,314.998861431,701.938321659,1477.94989328,207.929262788,28.9816398221,0.797193924498,28.9702880557,28.9874,2.96035,2831.79921745,2.06391148467
132.518,114.545,29.0078,-29.2385,245.324472375,0.999505,1588.24307129,1250,1250,938.194429542,603.452175616,1181.03492737,1597.05815901,247.124853341,29.0202830406,0.800114985915,29.0105641498,29.0255,2.92072,4246.55721821,279.515203577
132.588,114.616,29.0675,-29.2917,129.385811538,0.999445,1096.11511428,1251,1251,570.615839582,516.868643899,1270.80142498,2060.16550795,180.043012546,29.0768825355,0.803375804931,29.0681791342,29.0825,3.00017,4308.39320135,34.2204861497
132.637,114.641,29.078,-29.3091,201.38398899,0.999472,781.974498149,1252,1252,414.718213905,285.797924808,795.248872954,1141.68151929,229.752507225,29.0913000435,0.814589966858,29.0773652047,29.0954,2.98361,3278.27597067,153.87286307
132.707,114.669,29.0774,-29.3028,109.319843737,0.99938,894.355083531,1253,1253,487.69693208,280.723611888,1235.46911699,1974.90100184,212.100243271,29.0929806888,0.827512843874,29.0813577509,29.0969,3.14369,4394.61702714,146.692543971
132.752,114.714,29.0454,-29.2699,426.068243024,0.999512,1113.40469492,1254,1254,576.104551605,358.024801306,842.857040677,1564.4961693,200.924709445,29.0567563732,0.808964368345,29.0462576233,29.0636,2.94803,3545.86097391,38.3150483905
132.764,114.754,29.0712,-29.3093,94.9437900261,0.999653,1164.56388226,1255,1255,383.96598343,424.211076775,1031.71021386,1088.95027893,167.939360534,29.0857320271,0.803970941913,29.0740724039,29.0887,2.72006,4174.93929867,32.07264205
132.806,114.82,29.1135,-29.3401,440.097778108,0.999404,644.234980596,1256,1256,198.72383786,208.654782671,928.900119304,1631.12461624,195.910936622,29.1238968913,0.782199836255,29.1145228468,29.1296,2.59101,3547.73810525,37.4425592407
132.835,114.861,29.1138,-29.3665,114.470974165,0.99934,860.787974064,1257,1257,511.351513013,217.759054128,645.340251791,1098.4333311,232.625158636,29.1263960205,0.815082902305,29.1141929949,29.1322,2.94254,2740.44717551,307.091881468
132.871,114.852,29.1465,-29.3832,56.5288365256,0.999469,1022.27115751,1258,1258,503.957450784,432.258824336,749.843952821,1030.1071626,172.754504664,29.1609121685,0.809884898533,29.1471402761,29.1651,2.8586,2692.43131168,0.204520390695
132.968,114.877,29.1135,-29.3599,108.281783795,0.999396,1749.37679003,1259,1259,824.405820858,717.281873559,1005.42656008,1585.34177443,194.476830374,29.1275863764,0.808820486075,29.1156459573,29.1343,2.92966,4042.22398073,1.27999071589
133.012,114.915,29.0599,-29.2894,626.037723207,0.999535,1013.74880932,1260,1260,447.707548903,363.531782319,1165.92490231,2104.7496538,199.642469944,29.0725856396,0.814668618738,29.0628220953,29.0762,2.94448,4320.9969636,44.4444455629
133.063,114.968,29.1114,-29.3451,269.482579593,0.999391,1169.10718218,1261,1261,343.512378587,378.288432295,869.504738806,1441.97613216,196.137778976,29.1237281519,0.821544244789,29.1114453755,29.1273,3.11015,4095.39165102,48.9078096897
133.118,115.014,29.1989,-29.4354,175.206504966,0.999544,1522.15484003,1262,1262,681.828824594,630.163043002,1177.46376952,2674.41071936,221.855067393,29.2105004821,0.803764714934,29.200842297,29.2131,2.96877,4102.30969315,4.66906206553
133.147,115.041,29.1495,-29.393,629.84394662,0.999557,709.808044139,1263,1263,454.374731027,212.51413157,1275.88804313,2463.34542746,183.02926855,29.1624954153,0.792385332158,29.1516886455,29.1659,2.80302,4427.93534671,177.792131013
133.201,115.039,29.1687,-29.4052,241.937731399,0.999368,697.385129979,1264,1264,496.180349184,249.512633372,1216.66176795,2146.88748629,196.922863049,29.1794660484,0.812296272278,29.1701754963,29.1845,3.03332,4720.6334476,74.2983648919
133.278,115.06,29.1322,-29.3639,794.349515595,0.999589,1692.03295813,1265,1265,1257.18656988,383.476731798,742.251155407,1739.48880994,199.709525367,29.1429879246,0.793421331403,29.1319677493,29.1488,2.84229,4119.90161269,759.115785861
133.318,115.112,29.2192,-29.4814,392.192310169,0.999459,1257.81365219,1266,1266,642.908231617,482.190279158,903.280003121,1804.97025591,208.126929248,29.2302608269,0.81989343496,29.2201578831,29.2344,3.17772,4050.87480724,26.5003065021
133.323,115.152,29.2184,-29.4811,173.717562982,0.999414,1026.37926758,1267,1267,490.486957546,319.920547109,1322.95536301,2171.06899803,187.07899966,29.2298133629,0.796841080273,29.2194662004,29.2361,2.93359,4364.88766253,50.0315810149
133.44,115.167,29.1701,-29.4146,189.277277724,0.999416,913.161981179,1268,1268,320.451439895,299.407834206,546.279168829,1123.11229227,193.189999879,29.1837135645,0.799629838752,29.1721948269,29.1879,2.93389,2231.31272803,3.43975548836
133.437,115.194,29.1802,-29.4324,427.486690088,0.999432,3305.82449309,1269,1269,1280.96343688,1447.83089086,570.597899799,1174.22928836,209.848563728,29.1906012956,0.79679204574,29.1816149231,29.1951,2.99477,2652.95161363,5.33201577479
133.471,115.222,29.218,-29.4894,150.624431188,0.999253,674.505885824,1270,1270,436.983564517,234.73561461,712.198767625,724.84674643,177.065521843,29.2275145466,0.79489078806,29.2193638732,29.2345,2.86047,2862.23583643,32.7127074013
133.528,115.223,29.2782,-29.5543,139.534233094,0.999308,1038.62088701,1271,1271,442.66799322,353.516914123,686.998934616,739.520251923,193.372430254,29.2866022875,0.790140493134,29.2784259682,29.2925,2.89353,3024.69745296,144.104472059
133.54,115.247,29.3232,-29.5591,300.470428738,0.999437,434.819629904,1272,1272,261.873120159,130.213553137,835.326904254,1355.36461068,221.652684707,29.3346554404,0.786547159956,29.3236493536,29.3409,2.7314,4437.54522055,43.936557116
133.59,115.31,29.376,-29.6219,143.985493531,0.999453,1283.83869557,1273,1273,443.722905551,413.875353108,613.437228346,1089.96340451,228.194701541,29.3848495413,0.785207674308,29.3788319601,29.3859,2.76156,2503.88243845,12.340947554
133.631,115.36,29.3565,-29.596,139.148660234,0.999518,970.709199434,1274,1274,471.157581158,251.830309984,867.166950212,990.038866737,207.875566514,29.3624941186,0.810189780002,29.3562263241,29.3686,3.07981,3553.68246347,243.922254572
133.687,115.428,29.3439,-29.572,191.637758399,0.999362,1192.358086,1275,1275,478.497683406,403.424532099,911.687617929,1243.13320076,199.91727047,29.3510766818,0.793596985235,29.3469294208,29.3533,2.76974,3519.93389939,24.6714815369
133.707,115.463,29.3679,-29.6129,126.119199781,0.999122,1095.79391876,1276,1276,555.254867077,362.933069147,419.323315892,885.486214101,183.970498809,29.3766105981,0.810877020944,29.3692208132,29.3798,3.09718,2054.19298516,156.483528621
133.738,115.434,29.4118,-29.6432,269.792659747,0.999372,1430.05954888,1277,1277,490.023077505,507.97482643,1106.54746783,1728.57308208,172.937754917,29.4180781785,0.779514466335,29.413211294,29.4224,2.62444,3864.6245565,55.7565212593
133.833,115.492,29.3657,-29.5879,115.230056955,0.999485,1970.23243921,1278,1278,676.889758176,915.079542461,815.959320651,1463.96401931,240.994439916,29.3747643582,0.823557747209,29.3684319285,29.3756,3.43996,4055.17502999,-8.56799234049
133.887,115.524,29.4215,-29.6378,175.97456603,0.999323,956.156777841,1279,1279,541.489238089,327.929572907,516.944204156,791.976867433,205.335155771,29.4285064209,0.808361684122,29.423110713,29.4323,3.06447,2531.05642126,37.0180014405
133.926,115.529,29.3672,-29.583,259.585126279,0.99961,1414.29367579,1280,1280,417.452712208,477.238397016,760.3077553,1203.59212622,248.871518822,29.3721482869,0.80689093832,29.3661367014,29.378,3.06578,4066.46766041,16.5183589312
133.963,115.57,29.3894,-29.6044,354.367207336,0.999416,800.677787504,1281,1281,420.919224311,259.378146789,489.089896128,977.904414147,232.040676295,29.397540209,0.805925260964,29.3903612651,29.4021,2.90248,2176.91408899,67.5229353037
134.004,115.637,29.268,-29.479,284.915665032,0.999424,1560.66483523,1282,1282,844.730460176,449.41762394,801.806836575,1467.20451692,219.797455777,29.2811007435,0.836729103739,29.2721272745,29.2802,3.32263,4073.40218736,454.28637008
