AverageAbsQYDiff,AverageAbsY,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageForwardProgress,AverageQ,AverageQLoss,MinEsReturn,PolicyRegParamNorm,StdForwardProgress,MaxForwardProgress,AverageAction,Epoch,StdReturn,MaxReturn,AverageEsReturn,MinForwardProgress,MaxEsReturn,AverageY,MinReturn,AverageReturn,StdEsReturn,AveragePolicySurr
0.00286538881178,0.0837324850413,0.0836211,20.4128,-17.4486552721,0.094566562249,-0.0780934,4.52831e-05,-66.904694264,26.5662,0.0349931183288,0.179878736751,0.997839,91,3.49490485243,-56.3446552639,-60.1256256217,0.0429957600084,-44.7071208764,-0.0780917435391,-70.0166535002,-64.8439166742,9.08937231993,0.0798629
0.00277714439598,0.0874255583199,0.0873298,20.5771,-17.5953651955,0.0944942087318,-0.0822147,4.32431e-05,-64.9533606751,26.5771,0.0382237159593,0.165831485691,0.998295,92,3.84227477518,-57.6394636018,-62.9704526701,0.00282206756181,-60.563250553,-0.0822139895492,-74.0684717255,-64.8497035285,1.64153566074,0.0836883
0.00271858357035,0.0889785079747,0.0889035,20.6489,-8.69287648747,0.279510933323,-0.0838884,4.07802e-05,-61.7378477696,26.6817,0.0378724394276,0.36549767791,0.992762,93,3.78114521006,-37.278993563,-53.5696492524,0.186675620565,-45.999599251,-0.0838818063795,-55.1279151764,-45.9913029259,6.94480151467,0.0832732
0.00271474465643,0.0887423971003,0.0886525,20.7636,-8.1234436506,0.287727178196,-0.0837603,4.15381e-05,-59.387764133,26.8285,0.0435087680095,0.374353150628,0.995457,94,4.37073841114,-36.6997043006,-47.1884501552,0.224896229444,-38.7431606612,-0.0837647222637,-51.7418774788,-45.4065162832,8.83078398077,0.0830096
0.00282760635795,0.0894861844992,0.0894051,20.8504,-8.69906563672,0.281227207675,-0.0844171,4.37111e-05,-55.1902146937,26.8799,0.0504242070877,0.430992504562,0.994479,95,5.07337170085,-30.9402496022,-47.2869638077,0.191168555253,-37.4600691236,-0.0844209729208,-55.1424918478,-46.0278078648,6.80837420416,0.0838151
0.00281598367123,0.0900813507894,0.0899946,20.9121,-9.35614457752,0.275208202108,-0.0852042,4.56166e-05,-49.5695108771,26.9058,0.0401277026835,0.35729343367,0.996343,96,4.02109554007,-38.5069317033,-47.2658894638,0.208204632482,-44.2632425678,-0.0852049463478,-53.4843717518,-46.7685717964,2.12488365442,0.0847614
0.00278591127703,0.0902416526343,0.0901632,21.0164,-13.3399854581,0.230248468074,-0.0854168,4.23783e-05,-68.1711842257,26.8721,0.0509548551037,0.36587056499,0.995905,97,5.09430051104,-37.5967410712,-54.2753617682,0.144619989244,-43.9381698318,-0.0854125565808,-59.6391989708,-51.1495172427,8.83573909348,0.0852903
0.00292922472323,0.0915960188251,0.0915062,21.0967,-17.5193134414,0.0970116749552,-0.0870793,4.76096e-05,-70.7086881409,26.9151,0.0470195421057,0.203064078875,0.999487,98,4.71004514449,-54.0218912139,-61.6495600369,0.00521016112069,-53.0748150171,-0.0870805084158,-74.0133560542,-64.7909698323,6.57216330371,0.0881689
0.00293251976323,0.0943774494122,0.0943037,21.1826,-17.0564729483,0.101834275569,-0.0901449,4.70568e-05,-72.1658962895,26.9377,0.0400994330916,0.189404719063,0.996918,99,4.01957477467,-55.3511815929,-67.6352262282,0.0244213078787,-61.7493914533,-0.0901463751344,-71.7574830314,-64.1124149957,3.82143381614,0.0910183
0.0030448361807,0.0963261839545,0.0962412,21.2727,-9.01750658453,0.283188585714,-0.0920073,5.25439e-05,-63.9141533201,27.0993,0.0427757919121,0.389322750174,0.988414,100,4.26286948687,-34.790196098,-44.940831461,0.16539784879,-33.9102791219,-0.0920062804231,-56.8374998385,-45.2553392212,11.9338439219,0.0916463
0.00285567664203,0.0959445414589,0.0958529,21.3565,-8.68945847022,0.285790996844,-0.0918175,4.69892e-05,-49.9326257716,27.1678,0.0450861906337,0.395079863912,0.994942,101,4.49268262369,-34.6797261877,-45.7833263477,0.179204085902,-43.486069305,-0.0918186296446,-56.1820714441,-45.4984690562,2.49680359056,0.0912582
0.00298980933632,0.0968649010518,0.0967573,21.3944,-9.19914883893,0.279807297163,-0.092615,5.1245e-05,-55.1464900816,27.2492,0.0493048471154,0.351271299355,0.997213,102,4.92961488531,-39.0888474197,-47.3074155209,0.164965952128,-41.4358029641,-0.0926109300124,-57.8457753082,-46.3749188039,5.27300468729,0.091876
0.00305597242379,0.0967372411882,0.0966324,21.4251,-9.58402084402,0.275870234734,-0.0922865,5.60548e-05,-47.4017704802,27.2957,0.0449857950901,0.374121743229,0.997173,103,4.47149457774,-36.983791893,-46.0642593214,0.0984256753281,-44.8589792529,-0.0922841006004,-64.4045371136,-46.7630999475,1.17362398687,0.0913107
0.00296358252954,0.0967769393969,0.0966705,21.4881,-8.71038935811,0.283809019528,-0.0922595,5.24653e-05,-54.0637377798,27.3706,0.0524403554752,0.405930999931,0.996308,104,5.25954671607,-33.7061262262,-46.4936109199,0.183345496132,-42.4246191705,-0.0922660842827,-55.9568783995,-45.909366912,4.5200571817,0.091711
0.00302018441441,0.0970116719822,0.0969065,21.5389,-8.21120922551,0.291157297651,-0.0923543,5.25637e-05,-52.8076892371,27.4036,0.0371169258728,0.392839502775,0.99626,105,3.71177957069,-35.0244787563,-45.5021849714,0.196251978894,-36.1603831818,-0.0923471125521,-54.6578510081,-45.1625659637,6.11372730166,0.0916723
0.00308129188577,0.0982165840344,0.0980831,21.5684,-8.47392324329,0.287381935542,-0.093333,5.63108e-05,-46.4666158468,27.4478,0.0419873950736,0.399033659844,0.995906,106,4.20764968105,-34.2631354931,-44.5257181158,0.209503765872,-41.7017466396,-0.0933363544158,-53.3885109142,-45.5199549558,1.74154790822,0.0925418
0.00302814481914,0.098532277098,0.0984085,21.6585,-9.32462744129,0.277835035156,-0.0932872,5.46137e-05,-47.1128189456,27.4385,0.0529853299097,0.397252689359,0.994833,107,5.31579505489,-34.4962223185,-43.6223874635,0.15551950902,-41.2616733496,-0.0932877189723,-58.6486596373,-46.3804691396,2.47405849695,0.0926229
0.00324008678804,0.0994310842655,0.0992896,21.7408,-9.11240028243,0.276223899854,-0.0937261,6.1161e-05,-56.7255674705,27.4735,0.0522491963227,0.381759368311,0.99348,108,5.20756630282,-35.8187436806,-47.9059937401,0.171410458613,-40.5600862776,-0.0937258235884,-56.9209639264,-46.4379464752,5.99295427946,0.0932909
0.00309496849889,0.100459429467,0.100298,21.8066,-9.22653369731,0.273282742358,-0.0943647,5.75579e-05,-51.1551905768,27.4788,0.0552129482143,0.366723305364,0.990732,109,5.42350391431,-36.5251441512,-47.4843406039,0.154219332221,-44.332476969,-0.0943711732201,-57.5759459627,-46.5358484726,2.42690411274,0.0939354
0.00313896147897,0.101310187017,0.101153,21.8779,-9.47641731382,0.276210214868,-0.0949369,5.97943e-05,-50.7218762518,27.5153,0.0445609035313,0.352488422604,0.994449,110,4.46679065707,-38.8736562759,-46.3756133458,0.131362354869,-41.0248545236,-0.0949441973608,-60.9896365154,-46.5173327069,3.47051095956,0.0944146
0.0030660934561,0.101799407633,0.10164,21.9375,-8.22514204313,0.291672840075,-0.0949454,5.94564e-05,-47.1476878093,27.5562,0.0338360439208,0.35754918853,0.994357,111,3.36501491374,-38.4753456833,-43.8920228153,0.220847110905,-40.5182097817,-0.0949416613724,-51.9601059365,-44.9750268834,2.97222388022,0.0942242
0.00309290172878,0.102461409319,0.102322,22.0581,-7.31636821176,0.304997021858,-0.094907,5.62816e-05,-43.0868690755,27.5515,0.0416282357326,0.395625075572,0.994924,112,4.14893943192,-34.5620940322,-42.291961483,0.224546998205,-41.7742061713,-0.094906842511,-51.6401838758,-43.6840021687,0.486956008222,0.0940179
0.0031554355941,0.103384505159,0.103229,22.137,-8.34870598375,0.28974728176,-0.0955962,5.98172e-05,-56.2947214062,27.6228,0.0363174924661,0.365363647063,0.993523,113,3.56628374574,-37.5316915595,-44.3789690172,0.203832991465,-35.2869926982,-0.0955980690536,-53.2992887239,-45.0452548459,7.6010066342,0.0944856
0.00326445989969,0.103882170235,0.103735,22.1742,-8.16675070865,0.295532454576,-0.0960484,6.98687e-05,-54.737843791,27.6482,0.0483312743511,0.368253668122,0.996342,114,4.80830623422,-37.4972277761,-44.6506269253,0.164519196358,-35.2395609685,-0.096046327781,-57.6703408595,-44.7362453257,8.10649565752,0.0952163
0.00321765032583,0.104382580615,0.104237,22.2502,-13.6748310916,0.234055920712,-0.0959248,6.3983e-05,-73.6986401681,27.6849,0.0365147197841,0.305523065876,0.996025,115,3.65075974486,-43.7056295979,-56.6074399235,0.154238204158,-49.8081747265,-0.0959230344226,-58.8305209583,-50.8457372817,9.94489410477,0.0951389
0.00313679939123,0.105222144043,0.10507,22.2977,-11.7404932356,0.254509784524,-0.0966458,6.52177e-05,-52.8826048467,27.716,0.0427734066248,0.339338321128,0.994153,116,4.22750441561,-40.2045011121,-49.0801919747,0.140356019826,-42.7633919652,-0.0966543757177,-59.7582531959,-48.6022925801,4.11443494832,0.0961771
0.00317822469709,0.105601938197,0.105452,22.3301,-12.6464218017,0.244046618368,-0.096665,6.46513e-05,-53.8672751431,27.7243,0.033870985801,0.329922195034,0.99284,117,3.36032929665,-41.039864766,-48.4427421503,0.166504080711,-42.346104463,-0.0966655561353,-57.2282068047,-49.5496163696,4.09346297541,0.0958339
0.00336616250929,0.107032552459,0.106871,22.402,-12.9326713973,0.229846461529,-0.0973241,6.95287e-05,-57.580139947,27.7884,0.0484646633238,0.351631290732,0.98392,118,4.78776302407,-38.3942782154,-48.3759354273,0.134909510775,-42.203726156,-0.0973215614468,-59.6029928758,-50.3127496939,5.71940690742,0.0970972
0.00327030749128,0.108009776476,0.107859,22.4127,-13.9947955174,0.224041274791,-0.0981706,6.47213e-05,-52.9728744664,27.8194,0.0293885101014,0.285730283342,0.992948,119,2.94972879491,-45.4392959278,-50.4104802841,0.153084326349,-48.0679010678,-0.0981670735031,-58.6998923025,-51.5943746192,2.34504508341,0.0977651
0.00332635047379,0.108932866934,0.108753,22.4302,-12.4595540105,0.23914937914,-0.0984015,7.11704e-05,-56.1292740104,27.8223,0.0471183174515,0.356983156062,0.991206,120,4.71655105921,-38.0398112123,-48.7811318263,0.148943749007,-41.9268690308,-0.0984070005183,-58.9272163576,-49.9197676856,5.05658618722,0.0976203
0.00360524349354,0.10951695655,0.10931,22.4723,-9.341404331,0.276297876624,-0.0983166,8.76058e-05,-60.729792842,27.8981,0.0448162288706,0.368252990551,0.996471,121,4.48417873084,-37.4861154353,-50.8941961945,0.170080062869,-41.8416387144,-0.0983199323828,-57.3700988405,-46.684335664,6.98560844514,0.0972727
0.00361105728797,0.110602473909,0.110361,22.5262,-8.46172892485,0.284680225151,-0.0987169,8.69705e-05,-52.9345923246,27.9356,0.0466618342852,0.367464157897,0.98628,122,4.62490483009,-36.8976677362,-44.3997414621,0.193444447866,-36.8430417143,-0.0987261582223,-54.0801695765,-45.0734741549,5.81463808946,0.0978234
0.00350824864767,0.110726022137,0.110485,22.6348,-9.06623278768,0.276241548343,-0.0990019,9.10995e-05,-49.7753195406,28.009,0.0483859990909,0.388826182134,0.986866,123,4.79358705709,-34.7270584489,-45.9022673003,0.1927090102,-43.3179147414,-0.0990013674833,-54.2080822283,-45.9053692537,2.37230842892,0.0980626
0.00365047563404,0.11142792722,0.111167,22.7166,-9.06769686018,0.281747686557,-0.0993966,9.51484e-05,-47.6375508665,28.0542,0.0517107864108,0.399298782133,0.998184,124,5.16144567113,-34.5191361686,-42.8697045433,0.142366131741,-35.4409819233,-0.0994044815465,-60.1793332173,-46.23866214,4.86596747856,0.0987044
0.00365359475955,0.111764050209,0.111493,22.7895,-7.56829682441,0.297158488936,-0.0993271,9.8605e-05,-45.650224497,28.0779,0.0498824608979,0.419137409735,0.998527,125,4.9908017956,-32.4958926581,-44.1166630605,0.193425109075,-39.9617898304,-0.0993266228512,-55.0242673365,-44.6991450167,2.40544631464,0.0986959
0.00374166334337,0.112757063041,0.11247,22.8735,-9.55809209925,0.269172737439,-0.100199,9.74025e-05,-56.4235406371,28.1365,0.0394555932669,0.361390775935,0.993301,126,3.95853714332,-37.8815504743,-53.2212625105,0.178453545635,-46.1079062457,-0.100191251231,-56.1492484256,-47.0074314152,4.14013528275,0.0987742
0.00364473825429,0.112735676475,0.112442,23.0093,-9.72366114422,0.242744431043,-0.100347,9.40716e-05,-64.0989700302,28.1375,0.0393327624241,0.336217017992,0.991598,127,3.99563163035,-39.8736484294,-49.5775409589,0.130509252174,-39.2481008079,-0.100351373721,-60.7877498342,-49.443345147,9.55313571495,0.0992093
0.00366020256987,0.112378616647,0.112087,23.0784,-7.87377724968,0.306542870181,-0.10006,9.62115e-05,-44.2142832776,28.1336,0.053016141907,0.422259398106,0.984425,128,5.26401317617,-30.8486670767,-41.1579503289,0.171969365951,-33.2644000742,-0.10006413849,-56.2470638778,-42.4643438996,4.5768888882,0.0988401
0.00368114228971,0.112411689973,0.112124,23.1853,-10.5625938104,0.288341759397,-0.10043,9.91695e-05,-46.7811095965,28.1337,0.12021175059,0.407732256901,0.978854,129,12.1969494668,-32.047066283,-39.8479855154,0.00223603365817,-36.3796430784,-0.100434390337,-74.2199178591,-43.8802154923,4.24388917298,0.0994947
0.00371244502249,0.112138393299,0.111842,23.2339,-14.2815357837,0.2033037576,-0.0996104,9.81134e-05,-75.2579303871,28.1115,0.140540827912,0.407010788658,0.999529,130,14.0765287873,-33.8302985699,-61.3818070029,0.00682768955298,-33.9072500839,-0.0996119105461,-73.8714786339,-54.2451566667,16.2104106865,0.0985375
0.00367518502092,0.112765023853,0.112423,23.2885,-17.9876794999,0.103887694462,-0.0996529,0.000103251,-63.9653057215,28.0822,0.105842499117,0.417305896234,0.971449,131,10.3623349499,-31.5770324049,-45.4422706005,-0.0199553261342,-36.6720100569,-0.0996664214909,-74.7494991626,-62.0446427942,10.8730691823,0.0990487
0.00350066505086,0.112340425919,0.112005,23.3253,-20.6012283072,0.0653075521176,-0.0986877,9.79942e-05,-71.9388236056,28.0513,0.0678636040958,0.349936171091,0.979187,132,6.493908004,-39.346006922,-68.933820272,-0.0077267464095,-65.3596316965,-0.0986898793893,-73.4569070253,-66.4362817207,2.36181133926,0.0972826
0.00384511096804,0.112590807156,0.112227,23.4197,-18.1249971673,0.096327291198,-0.0990223,0.000112309,-72.4200856598,28.0611,0.109809905895,0.399577385375,0.98597,133,10.6541823197,-34.3849140718,-68.335487245,-0.0217489848615,-64.5739671763,-0.0990217209873,-75.4695577611,-63.8522078045,2.78664153319,0.0983917
0.00361990299434,0.112908326606,0.112553,23.4562,-18.533061068,0.0863407194829,-0.0995207,0.000102884,-70.7252952804,28.0023,0.068508027086,0.336582546419,0.969324,134,6.73949961799,-40.7156193285,-67.1610826758,-0.037210836627,-63.0480912797,-0.0995252849324,-75.6874650369,-63.5758669373,2.80325188805,0.0984983
0.00373860814101,0.112270192273,0.111886,23.5394,-14.0203438881,0.278786756011,-0.0990588,0.000115462,-67.0302017831,27.9657,0.103201982918,0.392726178548,0.972398,135,10.1489993378,-33.6461394836,-54.6230626772,-0.0544164192943,-42.0672562753,-0.0990579638475,-77.9375837264,-44.585658519,11.1900077411,0.0986022
0.00367581818116,0.111833423096,0.11144,23.6426,-15.3729103326,0.229454294811,-0.099659,0.000110731,-68.6867583279,27.9748,0.0998964284222,0.415263879807,0.971409,136,10.5377336489,-30.5779458421,-60.1603984906,0.0154585772417,-41.7840530691,-0.0996637926696,-72.9354945273,-49.4756424275,10.7475595758,0.0994886
