AverageQ,MaxReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,StdForwardProgress,MaxForwardProgress,AverageY,AverageAbsQ,AverageReturn,MinForwardProgress,AverageAbsY,AverageAbsQYDiff,AverageForwardProgress,MinEsReturn,Epoch,AverageQLoss,StdReturn,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageAction,MaxEsReturn,QFunRegParamNorm
0.0702873,20.4044052251,-3.45564839411,14.5643,4.1721666249,0.0344011096809,0.110786001554,0.0708007448705,0.070357,6.26477341248,-0.0808576304986,0.070805206805,0.00373045581541,-0.00161528244417,-2.12433969248,179,0.000110447,4.39691473664,7.04299102763,-0.0707697,5.29990911803,1.0,17.9235465575,116.962
0.0701875,17.472762669,-4.15184324113,14.5648,4.86825408394,0.0326823261797,0.084137623354,0.0707003334106,0.0702537,6.40357677044,-0.0839663262806,0.0707043599119,0.00364908095656,-0.000768520190105,-6.73586083216,180,0.000107107,4.19742616293,5.62447320374,-0.0707227,5.41055680479,1.0,16.4413079214,116.967
0.0701225,17.4784535447,-7.54229049532,14.5649,3.32847432707,0.0348567609287,0.08590198567,0.0706442587355,0.0702118,6.65215174731,-0.112016089235,0.0706472308488,0.00347198090886,0.00123942113992,1.14445676219,181,0.000101027,4.47857011858,5.79347255742,-0.0706489,5.62007954964,1.0,14.0764191929,116.955
0.0702384,17.6081123276,-6.10529689131,14.5649,4.07270989688,0.033299683925,0.0896400582495,0.0707493492025,0.0703056,5.93393195085,-0.0963276530702,0.0707520771169,0.0038339202596,-0.00431257348442,-4.39366815365,182,0.000113405,4.25582416163,4.73629157269,-0.0707016,5.02022884089,1.0,11.7621477452,116.994
0.0705698,18.466683984,-4.89357434037,14.5656,4.25137201963,0.0326998628038,0.0949883759415,0.0710667614098,0.0706123,6.26448898295,-0.0914756732974,0.071070673335,0.00434195891048,-0.00172174908782,-3.87903264569,183,0.000140165,4.19456120295,6.94670272596,-0.0708831,5.29647726799,1.0,14.9693723288,117.006
0.0704842,17.7363054934,-6.08303361874,14.5614,4.42858202976,0.030874005985,0.0875150496815,0.0710033542039,0.070543,6.23221658405,-0.0992068303014,0.0710074265177,0.00354236707289,-0.00188930427601,-1.16627459949,184,0.000104329,3.95339169363,4.94227368822,-0.0710028,5.27094672053,1.0,12.9305448751,117.04
0.0702117,16.7065930926,-7.1558110876,14.563,4.59327749078,0.0337965105769,0.0804702407891,0.0707220075627,0.0702927,6.24158435664,-0.104524075836,0.070725904362,0.00344752557795,-0.00183820944092,-1.60013291524,185,9.95565e-05,4.35743374068,5.30983119546,-0.0707515,5.27591602277,1.0,15.9056028496,117.07
0.0702928,18.9457916593,-5.13392165479,14.5605,4.74101405363,0.0322489518356,0.0971656315437,0.0708084043951,0.0703775,6.55628504538,-0.090109735288,0.0708130000757,0.00359545253986,0.000541857610983,-1.11115345123,186,0.000102317,4.13037056642,6.65108768649,-0.0707733,5.54158167108,1.0,16.1024994762,117.081
0.0700476,18.8724778001,-7.71328510302,14.5689,3.6872178314,0.0318315744836,0.0968196464143,0.0705693732969,0.0701635,6.29226428246,-0.110115030593,0.0705753948675,0.00327449258729,-0.00163280360963,-1.85428761961,187,9.01723e-05,4.08447761949,6.50320782944,-0.0706139,5.31746951676,1.0,16.2394658476,117.117
0.0696947,17.2324117291,-3.00253984411,14.5755,4.35376980486,0.031466429486,0.084195511641,0.0702112772877,0.0698309,6.29879731092,-0.0779171406987,0.0702276524279,0.00335389448357,-0.00132266052813,-3.96992598409,188,9.29279e-05,4.04389262034,5.8517072274,-0.070287,5.32623059092,1.0,12.6094538968,117.15
0.0696224,21.545292136,-6.78943200779,14.5758,4.34168166439,0.0354847011122,0.11729141702,0.0701449500563,0.069761,6.81427789341,-0.101048435017,0.0701666194808,0.0033655812739,0.00266214829335,-3.44705898491,189,9.21607e-05,4.55848256642,5.51539889811,-0.0701776,5.75901967236,1.0,11.6360883987,117.16
0.0708891,19.9061821529,-3.36292845994,14.576,4.67200287,0.0331422513142,0.103336758453,0.0714001122528,0.0709287,6.30538175391,-0.076252388917,0.0714060199793,0.00477792218527,-0.00153716071539,-2.17933706717,190,0.000148107,4.27604731251,7.75427776814,-0.0711839,5.32617936158,1.0,15.6777747821,117.201
0.071467,18.6951163229,-7.32907186506,14.5825,3.80351682248,0.0360464421971,0.0977459855964,0.0716329668673,0.0715084,6.63784669271,-0.1059026573,0.0716368288731,0.00294193173373,0.0012390039532,-0.452928741849,191,6.68363e-05,4.6207328062,5.29761370907,-0.0719176,5.61125703759,1.0,16.5429142493,117.353
0.0709864,19.447002205,-3.77714549621,14.5723,2.96155191142,0.0323403556401,0.0981505810478,0.0714409145392,0.071065,6.72203711708,-0.0791016725629,0.0714455671376,0.00326517720521,0.0018192773497,-1.08919271489,192,8.73885e-05,4.15899850893,4.91042562124,-0.0715139,5.67904570028,1.0,10.4037323501,117.385
0.0710871,17.9359447657,-5.46294226111,14.5736,4.8462701515,0.0337009706286,0.0892374017268,0.0715984456438,0.071145,6.3811199196,-0.0941866189941,0.0716017158793,0.00386242040256,-0.000890575120435,-2.54550305391,193,0.000113857,4.31986970653,6.53137044571,-0.0715299,5.39333219948,1.0,18.3825842291,117.43
0.0709492,18.1551889602,-9.13794417964,14.5751,4.02522118539,0.0327626161483,0.0935943751279,0.071470103669,0.0710395,6.16910960751,-0.126024370168,0.0714753729869,0.0032820287716,-0.00252615214746,0.114184348847,194,9.005e-05,4.21143325381,6.05892410875,-0.0714184,5.21432393839,1.0,14.2102399038,117.447
0.0711436,17.3989082629,-4.48966191624,14.5771,4.00495552621,0.0317103643453,0.0834301509521,0.0716767052022,0.0712124,6.46506428904,-0.0882529307208,0.0716797740247,0.00384506060494,-0.000219297461422,-2.57637283848,195,0.000110076,4.08516771631,7.41733158972,-0.0715775,5.46193655806,1.0,15.4592530427,117.466
0.0708399,23.631795043,-4.08067406203,14.5784,3.96942232361,0.0320967653714,0.132604934074,0.0713689786953,0.0709331,6.71370935542,-0.0821546854186,0.0713774931129,0.00350693910337,0.00165377768109,-0.994545105072,196,9.9172e-05,4.17002132464,6.40399313699,-0.0713234,5.6659745737,1.0,14.6715909998,117.498
0.0716249,15.9643424433,-3.77911973965,14.5784,5.30611949444,0.0314260787704,0.0764477327235,0.0721515744886,0.0716739,6.57383954244,-0.0782589282415,0.0721545152689,0.00452853089526,0.000824096348643,-5.55987143667,197,0.000142625,4.01341607262,8.21610304312,-0.07195,5.55972397245,1.0,17.4875902424,117.515
0.0715117,18.224510127,-5.21855576374,14.5947,4.85175330185,0.0323591992262,0.0872915651782,0.072047004745,0.0715811,6.3977698872,-0.0924191965857,0.0720504450717,0.00342458337862,-0.00075354138133,-6.64914317613,198,9.85726e-05,4.18007953331,7.25155612276,-0.0719961,5.40438085984,1.0,17.7841752749,117.53
0.0713068,18.9921250192,-5.29732243062,14.5955,3.40152961516,0.0331503109381,0.0963881718927,0.0718409414747,0.0713927,6.79325250538,-0.0929237993675,0.0718451097545,0.00336332551088,0.00241424050247,1.85976762339,199,9.61816e-05,4.26312562467,6.78671968707,-0.0718009,5.73905951336,1.0,13.7773352263,117.546
0.0718845,19.5598084808,-4.5101438792,14.5969,4.80035476519,0.0309667605633,0.0992304163082,0.0724046596369,0.0719241,6.61057189426,-0.0851539751668,0.0724076928474,0.00474033167125,0.000841237541688,-4.76008947482,200,0.000164376,3.96858234924,7.14092515477,-0.0720802,5.58467890271,1.0,15.2392182809,117.563
0.0717724,16.884542169,-4.40888382406,14.5976,3.20792851808,0.0319563245557,0.0810975106838,0.0722992265582,0.0718312,6.86706540239,-0.083080069656,0.0723018298723,0.0035557842393,0.00293013254042,-2.16310762699,201,0.000108937,4.0863998297,6.27197006115,-0.0722559,5.80223606277,1.0,12.0426125363,117.58
0.0716707,19.2420791841,-8.20543187386,14.6011,3.957955922,0.0337949194729,0.0996123447761,0.0722127674656,0.0717628,6.46367245493,-0.114487468837,0.0722160527816,0.00328832073648,-0.00040008826984,-0.174433082663,202,9.3113e-05,4.33166502792,7.53751469042,-0.0721962,5.45973578141,1.0,13.9169978086,117.593
0.0713401,16.811797174,-3.89968214378,14.6011,4.88768895312,0.0329771219963,0.0817255188903,0.0718792826918,0.0714531,6.23485503532,-0.0789802645647,0.0718842942875,0.00320798780211,-0.00198912830265,-1.1097336852,203,9.06909e-05,4.23134322935,6.16510603597,-0.0718549,5.27086546706,1.0,16.1771481726,117.615
0.0714342,17.9843637039,-3.29561952622,14.6035,4.46800573853,0.0328991922411,0.0904178070417,0.0719706510094,0.0715128,6.50611820235,-0.0764424761207,0.0719738267907,0.00381779631461,8.26016374713e-05,-2.10135988973,204,0.000113793,4.22059143241,5.99790556306,-0.0718705,5.49804476984,0.999999,15.8966895399,117.672
0.0715858,19.9865904092,-5.53591153127,14.6123,5.11437549632,0.0315790529752,0.105115909405,0.072120856435,0.0716513,6.27816738645,-0.091818901564,0.0721238615453,0.00392238441418,-0.00166994927157,-3.01547909734,205,0.000118109,4.04540487948,6.99423540602,-0.0719805,5.30750608663,1.0,17.0537949765,117.696
0.0713654,18.1258631562,-3.61340162078,14.6123,4.50262292955,0.0339644895541,0.0908000740163,0.0719038769408,0.0714524,6.55131078983,-0.0795992058459,0.0719089717689,0.00330032293656,0.000590961890678,-4.37793138965,206,9.25266e-05,4.35440036184,5.86056158193,-0.0718438,5.53837858731,1.0,21.9747837123,117.703
0.0718139,18.2635471754,-4.72803270773,14.6188,3.45662492029,0.0315898945039,0.0906885615413,0.0723442394299,0.0718545,6.68087404323,-0.0855511191512,0.0723470910546,0.00421946895076,0.00161055173847,2.28587095171,207,0.000132634,4.04993903866,8.28064430072,-0.0721376,5.6470945837,1.0,17.307559944,117.739
0.0717267,15.839348397,-8.29486765256,14.6168,4.4798564201,0.0312329960287,0.0695722067999,0.0722627124721,0.0717904,6.30332400393,-0.112835373237,0.0722658199398,0.00390909696259,-0.00147977181547,-1.77476457984,208,0.000121539,4.01502575626,5.91494548642,-0.0720966,5.32714252462,0.999998,17.7516672118,117.757
0.0715674,17.7433446534,-7.80813564937,14.606,4.08039529891,0.0319755129787,0.0876177424225,0.0721026480803,0.071644,6.55566458897,-0.112669820682,0.0721060239404,0.00376854596709,0.000529445554618,-1.51084980145,209,0.00011572,4.11749196504,5.36903058025,-0.0719824,5.53904776173,0.99903,13.9530932342,117.771
0.0713927,18.1164524046,-6.89748914086,14.6061,3.60076522527,0.0312664987604,0.0931588535522,0.0719262854951,0.0714945,6.06095338521,-0.105252224906,0.0719302589097,0.00339849287033,-0.00339148652811,-0.62851516455,210,9.89095e-05,3.9947975765,7.34484801895,-0.0718454,5.12573317257,0.999701,18.0377358076,117.799
0.0712646,17.6971905856,-5.55618961332,14.6345,3.55456454306,0.0334053239756,0.0855964960114,0.0718006462417,0.0713658,6.0940579602,-0.0920388847963,0.0718044455959,0.00354482134537,-0.00188204646097,1.14146716813,211,0.000102936,4.30009036748,6.97526568272,-0.071739,5.17274816347,0.997766,15.5284639119,117.804
0.0711267,17.7976864482,-5.4742519538,14.6581,3.57733551501,0.0330360141253,0.0863580832773,0.0716635618022,0.0712339,6.42736418269,-0.0914268492077,0.071668415247,0.0034210036406,0.000744422795641,-1.4208114928,212,9.70782e-05,4.23678791634,6.96184117928,-0.0717305,5.45609636322,0.999104,13.770138542,117.841
0.0713725,16.7999979231,-4.37832434708,14.661,5.02508799413,0.0308202000944,0.0798868827776,0.0719034928232,0.0714501,5.89556092571,-0.0877383556335,0.0719074692787,0.00376620324407,-0.00330311175453,-6.33259025995,213,0.000109895,3.9779651918,4.7538649277,-0.071923,5.00662146731,0.995992,14.0485578322,117.856
0.0716769,18.9433054802,-3.3688823482,14.6585,4.06133408686,0.032628329426,0.0981772176206,0.0722028562519,0.0717381,6.54345409443,-0.0784478385865,0.0722065704473,0.00395755095334,0.00152494316008,-0.0718463662607,214,0.000120981,4.21130660603,6.05665005352,-0.0721349,5.54926750899,0.991539,17.167045274,117.893
0.0716668,21.1618418843,-5.30333311566,14.6609,4.68058299307,0.0308969299768,0.113992226151,0.072200191668,0.0717414,6.51710674048,-0.0903802197729,0.0722040721317,0.00371839648039,0.0015188427576,-2.28937352477,215,0.000111208,3.98415101138,6.38582828093,-0.0721936,5.53076539759,0.996085,16.8688047504,117.911
0.071953,17.9742677299,-3.32859513325,14.6499,3.88541578494,0.0303788119496,0.0891408633428,0.0722001962431,0.0720523,6.78246775084,-0.0769117489806,0.0722034964364,0.00274817900663,0.00330834945312,-1.79056293582,216,6.22871e-05,3.92692339764,6.40767373891,-0.0725662,5.74905512962,0.993366,14.1134183456,118.248
0.0724969,18.5663996955,-2.91310705011,14.6542,4.43142763656,0.0299876243237,0.0936629650182,0.0723643040879,0.0726395,6.47570426562,-0.0697397814484,0.0723746968782,0.00261737689466,0.00107116285103,-4.96087063674,217,5.0325e-05,3.86383979561,5.90395575024,-0.0730752,5.4944025398,0.99303,14.173160826,118.589
0.0727264,22.0909615472,-4.57201989113,14.6533,4.89169004253,0.0309299188856,0.122324925198,0.0731620392093,0.072796,6.91801874824,-0.0872950185355,0.0731655013264,0.0041665564009,0.00442317025835,-2.37542826623,218,0.000124689,3.98438969895,6.19053982102,-0.0731497,5.86580083499,0.994238,17.6652031893,118.6
0.0727199,18.9533648997,-6.20535303325,14.6576,3.51376820295,0.033511402785,0.0972271198681,0.0732202148409,0.0727819,6.43121041816,-0.0969608583339,0.0732228956137,0.00387706412794,0.000495751865315,-0.430785993415,219,0.000117564,4.31958229823,5.00941716995,-0.0731636,5.45267462805,0.993388,10.5563463819,118.632
0.0732326,22.3168279943,-6.2167449492,14.6764,4.75410583054,0.0331902731445,0.125582776078,0.0733167627733,0.0733315,6.62418981015,-0.101861019378,0.073321142731,0.0024613383937,0.00227043378379,-8.49974373643,220,4.90834e-05,4.26486591085,7.55327100476,-0.0738068,5.621115156,0.995532,16.7888003794,118.85
0.0730215,16.7221547177,-4.7814510813,14.6761,3.56948835281,0.0326848663883,0.0822056229764,0.0734717874801,0.0731121,6.37552583101,-0.0877008385059,0.0734755244006,0.00370179273327,0.000305535068228,-2.12768956634,221,0.000107709,4.21320358788,7.0502412115,-0.073534,5.40998160824,0.993037,14.3349287869,119.113
