AverageAbsQ,MaxReturn,StdReturn,AverageAbsQYDiff,Gather_StdReturn,AverageY,AverageAbsY,wrapped_AverageReturn,AveragePolicySurr,MinReturn,Gather_MinReturn,AverageQLoss,wrapped_MinForwardProgress,Gather_AverageReturn,AverageDiscountedReturn,Epoch,wrapped_MaxForwardProgress,MinEsReturn,AverageQ,PolicyRegParamNorm,AverageEsReturn,MaxEsReturn,wrapped_AverageForwardProgress,QFunRegParamNorm,AverageAction,Gather_MaxReturn,StdEsReturn,AverageReturn,wrapped_StdForwardProgress,Gather_MedianReturn
0.00083666,0.0,0.0,3.78950197003e-05,0.0,0.000836662830788,0.000836662830788,-3.91265014245,-0.000841165,0.0,0,3.83368e-09,-0.348164787495,0.0,0.0,180,0.37914712305,0.0,0.00083666,19.0158,0.0,0.0,0.0553221264172,18.6652,1.0,0,0.0,0.0,0.181825542976,0.0
0.000826049,0.0,0.0,4.11656985369e-05,0.0,0.000826061553988,0.000826061553988,-7.73772556033,-0.000826652,0.0,0,4.36762e-09,-0.405914047923,0.0,0.0,181,0.196917457597,0.0,0.000826049,19.0158,0.0,0.0,-0.137878757666,18.6618,1.0,0,0.0,0.0,0.166501101225,0.0
0.000814964,0.0,0.0,3.87512630519e-05,0.0,0.000814961435611,0.000814961435611,-4.57848071826,-0.000815996,0.0,0,4.02344e-09,-0.380322088565,0.0,0.0,182,0.477576256544,0.0,0.000814964,19.0159,0.0,0.0,0.0214537037806,18.6607,1.0,0,0.0,0.0,0.242656371205,0.0
0.000808144,0.0,0.0,3.84941924666e-05,0.0,0.000808151574078,0.000808151574078,-5.99951675285,-0.000805673,0.0,0,3.97016e-09,-0.376046120533,0.0,0.0,183,0.376342466929,0.0,0.000808144,19.0159,0.0,0.0,-0.050097877591,18.6592,1.0,0,0.0,0.0,0.232924052125,0.0
0.000797294,0.0,0.0,3.69642713398e-05,0.0,0.00079726537732,0.00079726537732,-4.26874386437,-0.000796415,0.0,0,3.85529e-09,-0.42164783921,0.0,0.0,184,0.422057321159,0.0,0.000797285,19.016,0.0,0.0,0.0374196594455,18.6583,1.0,0,0.0,0.0,0.242621597858,0.0
0.000787241,0.0,0.0,3.65584247595e-05,0.0,0.000787263357999,0.000787263357999,-5.80377141913,-0.00078571,0.0,0,3.4103e-09,-0.452815510033,0.0,0.0,185,0.473504015173,0.0,0.000787241,19.016,0.0,0.0,-0.0403893443047,18.658,1.0,0,0.0,0.0,0.265733048439,0.0
0.000776189,0.0,0.0,3.97561308756e-05,0.0,0.000776218461826,0.000776218461826,-3.7696808413,-0.000778054,0.0,0,3.81629e-09,-0.314894698055,0.0,0.0,186,0.391438538035,0.0,0.000776189,19.0161,0.0,0.0,0.0625251552486,18.6584,1.0,0,0.0,0.0,0.192084164531,0.0
0.000769171,0.0,0.0,3.67822122771e-05,0.0,0.000769144612825,0.000769144612825,-4.80782351856,-0.000769638,0.0,0,3.50219e-09,-0.341336729016,0.0,0.0,187,0.314470962289,0.0,0.000769171,19.0161,0.0,0.0,0.0100070404419,18.6577,1.0,0,0.0,0.0,0.213843835545,0.0
0.000762522,0.0,0.0,3.55078721664e-05,0.0,0.000762499623816,0.000762499623816,-5.72061605416,-0.000758282,0.0,0,3.36656e-09,-0.422913874799,0.0,0.0,188,0.497152594396,0.0,0.000762522,19.0162,0.0,0.0,-0.0359339881463,18.6576,1.0,0,0.0,0.0,0.229370603498,0.0
0.000748451,0.0,0.0,3.64414571361e-05,0.0,0.000748448103216,0.000748448103216,-6.23803166636,-0.000748018,0.0,0,3.45913e-09,-0.435435135943,0.0,0.0,189,0.337126208823,0.0,0.000748451,19.0162,0.0,0.0,-0.0622650755397,18.6567,1.0,0,0.0,0.0,0.244477660203,0.0
0.000738173,0.0,0.0,3.65730095582e-05,0.0,0.000738208413651,0.000738208413651,-4.35650929005,-0.00073957,0.0,0,3.35022e-09,-0.373290706213,0.0,0.0,190,0.435576723025,0.0,0.000738173,19.0163,0.0,0.0,0.0329185667781,18.6548,1.0,0,0.0,0.0,0.249610263352,0.0
0.000731615,0.0,0.0,3.58210018091e-05,0.0,0.000731616909774,0.000731616909774,-5.17945353453,-0.000732489,0.0,0,3.29274e-09,-0.392480214062,0.0,0.0,191,0.328685218585,0.0,0.000731615,19.0163,0.0,0.0,-0.00876794046979,18.654,1.0,0,0.0,0.0,0.223871903714,0.0
0.00072786,0.0,0.0,3.57875254071e-05,0.0,0.000727838598192,0.000727838598192,-7.27175317712,-0.000730206,0.0,0,3.28164e-09,-0.526040883568,0.0,0.0,192,0.223122375989,0.0,0.000727858,19.0164,0.0,0.0,-0.114357140995,18.6538,1.0,0,0.0,0.0,0.226748663722,0.0
0.000717559,0.0,0.0,3.43161356814e-05,0.0,0.000717560178237,0.000717560178237,-6.18247080354,-0.000716327,0.0,0,2.89196e-09,-0.437228201778,0.0,0.0,193,0.37930264368,0.0,0.000717559,19.0164,0.0,0.0,-0.059499259642,18.6534,1.0,0,0.0,0.0,0.222894956084,0.0
0.000711243,0.0,0.0,3.51871610817e-05,0.0,0.00071126139518,0.00071126139518,-4.33537591335,-0.00071175,0.0,0,3.35766e-09,-0.378331215959,0.0,0.0,194,0.467607290482,0.0,0.000711243,19.0165,0.0,0.0,0.0337928237151,18.6525,1.0,0,0.0,0.0,0.265725903925,0.0
0.00070216,0.0,0.0,3.49032609178e-05,0.0,0.000702152316713,0.000702152316713,-3.983379575,-0.000701192,0.0,0,3.01078e-09,-0.417637527761,0.0,0.0,195,0.40521467709,0.0,0.00070216,19.0165,0.0,0.0,0.0516115255829,18.6518,1.0,0,0.0,0.0,0.255810859213,0.0
0.000687865,0.0,0.0,3.67927905657e-05,0.0,0.000687871124512,0.000687871124512,-6.3783465079,-0.000686276,0.0,0,3.19231e-09,-0.486593183634,0.0,0.0,196,0.406724912967,0.0,0.000687865,19.0166,0.0,0.0,-0.0695100569477,18.6515,1.0,0,0.0,0.0,0.281674895911,0.0
0.000682069,0.0,0.0,3.50890725495e-05,0.0,0.000682062745766,0.000682062745766,-6.53512858824,-0.000678782,0.0,0,2.87137e-09,-0.43607997098,0.0,0.0,197,0.329981884426,0.0,0.000682069,19.0166,0.0,0.0,-0.0771710529542,18.6499,1.0,0,0.0,0.0,0.207431524313,0.0
0.000674559,0.0,0.0,3.59812126136e-05,0.0,0.000674553188399,0.000674553188399,-6.67725706624,-0.000674189,0.0,0,2.96047e-09,-0.367491961989,0.0,0.0,198,0.460418760727,0.0,0.000674559,19.0167,0.0,0.0,-0.0842949372501,18.6492,1.0,0,0.0,0.0,0.267242912549,0.0
0.000664241,0.0,0.0,3.12030150424e-05,0.0,0.000664234192399,0.000664234192399,-5.1677367198,-0.000662605,0.0,0,2.49434e-09,-0.430251320439,0.0,0.0,199,0.419582755897,0.0,0.000664241,19.0167,0.0,0.0,-0.00817700168874,18.6492,1.0,0,0.0,0.0,0.201308317051,0.0
0.00065088,0.0,0.0,3.36133216717e-05,0.0,0.000650894175349,0.000650894175349,-4.21328542361,-0.000648867,0.0,0,2.58786e-09,-0.445278872056,0.0,0.0,200,0.348700798502,0.0,0.00065088,19.0167,0.0,0.0,0.0399739624594,18.6496,1.0,0,0.0,0.0,0.249238404975,0.0
0.000646381,0.0,0.0,3.73838153833e-05,0.0,0.00064636357203,0.00064636357203,-4.61831128106,-0.000646176,0.0,0,3.03977e-09,-0.360031352606,0.0,0.0,201,0.364593841227,0.0,0.000646381,19.0167,0.0,0.0,0.0195010474461,18.6495,1.0,0,0.0,0.0,0.180630943349,0.0
0.000635078,0.0,0.0,3.04628910235e-05,0.0,0.00063511133156,0.00063511133156,-4.40173328386,-0.000634054,0.0,0,2.38272e-09,-0.473128754597,0.0,0.0,202,0.426975819706,0.0,0.000635078,19.0167,0.0,0.0,0.0303863129168,18.6486,1.0,0,0.0,0.0,0.269923087517,0.0
0.000625045,0.0,0.0,3.25987157988e-05,0.0,0.000625050985081,0.000625050985081,-4.61496908603,-0.000621785,0.0,0,2.48551e-09,-0.449470962367,0.0,0.0,203,0.363029107247,0.0,0.000625045,19.0168,0.0,0.0,0.0198218383066,18.6488,1.0,0,0.0,0.0,0.21048967629,0.0
0.00061997,0.0,0.0,3.27697799358e-05,0.0,0.000619927145008,0.000619927145008,-5.1103639661,-0.000620434,0.0,0,2.43781e-09,-0.340477215503,0.0,0.0,204,0.332575616759,0.0,0.00061997,19.0168,0.0,0.0,-0.00542284992104,18.6475,1.0,0,0.0,0.0,0.208185250924,0.0
0.000613869,0.0,0.0,3.36069899413e-05,0.0,0.000613895721051,0.000613895721051,-3.73618735642,-0.000612258,0.0,0,2.50342e-09,-0.444683001382,0.0,0.0,205,0.527696133793,0.0,0.000613869,19.0169,0.0,0.0,0.0641228090148,18.6461,1.0,0,0.0,0.0,0.27017995552,0.0
0.000607309,0.0,0.0,3.33678479088e-05,0.0,0.000607307753148,0.000607307753148,-3.74883563551,-0.000609173,0.0,0,2.5494e-09,-0.421712590523,0.0,0.0,206,0.478833372523,0.0,0.000607309,19.0169,0.0,0.0,0.0633762371497,18.645,1.0,0,0.0,0.0,0.244988974614,0.0
0.000600179,0.0,0.0,3.19038332479e-05,0.0,0.000600174223123,0.000600174223123,-4.64168218955,-0.000599336,0.0,0,2.36427e-09,-0.314619781512,0.0,0.0,207,0.337568730174,0.0,0.000600179,19.0169,0.0,0.0,0.0183649124791,18.6445,1.0,0,0.0,0.0,0.200972198522,0.0
0.000589611,0.0,0.0,3.47860682318e-05,0.0,0.000589623285591,0.000589623285591,-4.60009845064,-0.000588338,0.0,0,2.6834e-09,-0.256704385238,0.0,0.0,208,0.457868018619,0.0,0.000589611,19.0169,0.0,0.0,0.0206018101641,18.6433,1.0,0,0.0,0.0,0.203869889793,0.0
0.000582021,0.0,0.0,3.28782585123e-05,0.0,0.000581987244975,0.000581987244975,-4.43012415422,-0.000579039,0.0,0,2.34993e-09,-0.397987465522,0.0,0.0,209,0.334365820899,0.0,0.000582021,19.0169,0.0,0.0,0.0290653810004,18.6423,1.0,0,0.0,0.0,0.191506880933,0.0
0.000575758,0.0,0.0,2.87733364707e-05,0.0,0.000575760856515,0.000575760856515,-5.92771397086,-0.000576142,0.0,0,1.86655e-09,-0.275836322963,0.0,0.0,210,0.420552755196,0.0,0.000575758,19.0169,0.0,0.0,-0.0463976926396,18.6416,1.0,0,0.0,0.0,0.174621071972,0.0
0.000568151,0.0,0.0,3.3644559316e-05,0.0,0.00056816875174,0.00056816875174,-5.77149845438,-0.000567068,0.0,0,2.4683e-09,-0.357114289046,0.0,0.0,211,0.451967636814,0.0,0.000568151,19.017,0.0,0.0,-0.0386631918972,18.6405,1.0,0,0.0,0.0,0.249059175778,0.0
0.000558493,0.0,0.0,3.12662157031e-05,0.0,0.000558477804363,0.000558477804363,-4.67416285776,-0.000555374,0.0,0,2.11149e-09,-0.22518657316,0.0,0.0,212,0.385556379165,0.0,0.000558493,19.017,0.0,0.0,0.0167196063989,18.6397,1.0,0,0.0,0.0,0.211938613146,0.0
0.000551864,0.0,0.0,3.33668719144e-05,0.0,0.000551891864334,0.000551891864334,-6.91059483692,-0.000551345,0.0,0,2.40887e-09,-0.511230847861,0.0,0.0,213,0.347774822847,0.0,0.000551864,19.017,0.0,0.0,-0.0960719100689,18.6389,1.0,0,0.0,0.0,0.265070564917,0.0
0.000547367,0.0,0.0,2.91356516381e-05,0.0,0.000547378899669,0.000547378899669,-3.55358730336,-0.000548019,0.0,0,1.96161e-09,-0.332176288104,0.0,0.0,214,0.316020412245,0.0,0.000547367,19.017,0.0,0.0,0.073176447255,18.6382,1.0,0,0.0,0.0,0.20612430189,0.0
0.000542372,0.0,0.0,3.01315196286e-05,0.0,0.000542339902115,0.000542339902115,-4.61523958353,-0.000540648,0.0,0,1.99886e-09,-0.344442747659,0.0,0.0,215,0.426952848948,0.0,0.000542372,19.017,0.0,0.0,0.019798575673,18.6373,1.0,0,0.0,0.0,0.227851822305,0.0
0.00053309,0.0,0.0,2.99062004228e-05,0.0,0.000533090405748,0.000533090405748,-4.31958138673,-0.00053136,0.0,0,1.95989e-09,-0.343730123321,0.0,0.0,216,0.416038002793,0.0,0.00053309,19.0171,0.0,0.0,0.0347947648534,18.6365,1.0,0,0.0,0.0,0.237083723501,0.0
0.000522604,0.0,0.0,3.24231680624e-05,0.0,0.000522623757312,0.000522623757312,-3.90304428717,-0.000521081,0.0,0,2.21104e-09,-0.334442363624,0.0,0.0,217,0.420042137133,0.0,0.000522604,19.0172,0.0,0.0,0.0556813873572,18.636,1.0,0,0.0,0.0,0.211391569232,0.0
0.000516528,0.0,0.0,2.94658203673e-05,0.0,0.000516527759852,0.000516527759852,-5.17996374353,-0.000515322,0.0,0,1.87221e-09,-0.39776440179,0.0,0.0,218,0.426774545204,0.0,0.000516528,19.0172,0.0,0.0,-0.00870935360201,18.6355,1.0,0,0.0,0.0,0.247610202366,0.0
0.000507454,0.0,0.0,3.00738234403e-05,0.0,0.000507432009109,0.000507432009109,-6.52870654039,-0.000505485,0.0,0,2.04073e-09,-0.375716565442,0.0,0.0,219,0.388323035499,0.0,0.000507454,19.0173,0.0,0.0,-0.0765916091697,18.6348,1.0,0,0.0,0.0,0.221792338587,0.0
0.000504559,0.0,0.0,3.14555888324e-05,0.0,0.000504550692591,0.000504550692591,-5.52646415086,-0.000503738,0.0,0,2.0219e-09,-0.506798251391,0.0,0.0,220,0.415160444333,0.0,0.000504559,19.0173,0.0,0.0,-0.0262901702787,18.6339,1.0,0,0.0,0.0,0.272956916752,0.0
0.000495068,0.0,0.0,2.92774854012e-05,0.0,0.000495056094203,0.000495056094203,-3.59733958145,-0.000493564,0.0,0,1.79836e-09,-0.413735383182,0.0,0.0,221,0.42653007418,0.0,0.000495068,19.0173,0.0,0.0,0.07109775703,18.6329,1.0,0,0.0,0.0,0.236873890992,0.0
0.000490676,0.0,0.0,2.97175696298e-05,0.0,0.000490652676008,0.000490652676008,-3.25131695604,-0.000490814,0.0,0,1.90713e-09,-0.306718430254,0.0,0.0,222,0.467427552751,0.0,0.000490676,19.0174,0.0,0.0,0.0888012428117,18.6323,1.0,0,0.0,0.0,0.228633597701,0.0
0.000485378,0.0,0.0,2.93575111967e-05,0.0,0.000485426350857,0.000485426350857,-5.265423945,-0.000483955,0.0,0,1.92146e-09,-0.436483809602,0.0,0.0,223,0.388558491759,0.0,0.000485378,19.0175,0.0,0.0,-0.0133286269705,18.6315,1.0,0,0.0,0.0,0.25569765063,0.0
0.000479311,0.0,0.0,2.96900554313e-05,0.0,0.00047930180299,0.00047930180299,-4.68586939318,-0.000478771,0.0,0,1.8349e-09,-0.289966195719,0.0,0.0,224,0.357826930028,0.0,0.000479311,19.0175,0.0,0.0,0.0161324972626,18.6306,1.0,0,0.0,0.0,0.184796132112,0.0
0.000472503,0.0,0.0,2.92017577861e-05,0.0,0.000472530180658,0.000472530180658,-5.20397487369,-0.000470674,0.0,0,1.74008e-09,-0.378592572522,0.0,0.0,225,0.462013245879,0.0,0.000472503,19.0175,0.0,0.0,-0.00995929226107,18.6298,1.0,0,0.0,0.0,0.221336766076,0.0
0.000466006,0.0,0.0,2.91100473337e-05,0.0,0.000466006016115,0.000466006016115,-3.54864157057,-0.000466567,0.0,0,1.69598e-09,-0.403293435284,0.0,0.0,226,0.3666554292,0.0,0.000466006,19.0175,0.0,0.0,0.073642524041,18.6289,1.0,0,0.0,0.0,0.218796610398,0.0
0.000460251,0.0,0.0,3.00198214228e-05,0.0,0.000460194165135,0.000460194165135,-5.02053442352,-0.000458618,0.0,0,1.91103e-09,-0.342896904145,0.0,0.0,227,0.381312956236,0.0,0.000460251,19.0175,0.0,0.0,-0.000592374873373,18.6285,1.0,0,0.0,0.0,0.191344938457,0.0
0.000451937,0.0,0.0,2.77001030442e-05,0.0,0.000451984999824,0.000451984999824,-4.3412740894,-0.000451526,0.0,0,1.60895e-09,-0.307561445499,0.0,0.0,228,0.419876705316,0.0,0.000451937,19.0176,0.0,0.0,0.0335529446257,18.628,1.0,0,0.0,0.0,0.208201771771,0.0
0.000449675,0.0,0.0,3.00530089322e-05,0.0,0.000449655893079,0.000449655893079,-4.09384158344,-0.000450012,0.0,0,1.79956e-09,-0.358008675688,0.0,0.0,229,0.36879479056,0.0,0.000449675,19.0176,0.0,0.0,0.0458626382507,18.6275,1.0,0,0.0,0.0,0.205367311953,0.0
0.000444734,0.0,0.0,2.6186949334e-05,0.0,0.000444724514299,0.000444733115995,-5.74369601595,-0.000444285,0.0,0,1.4257e-09,-0.431627549825,0.0,0.0,230,0.468877015806,0.0,0.000444701,19.0176,0.0,0.0,-0.0371125581344,18.6269,1.0,0,0.0,0.0,0.258655463317,0.0
0.000439425,0.0,0.0,2.87814914503e-05,0.0,0.000439180485007,0.000439345821186,-5.02677322713,-0.000438416,0.0,0,1.5993e-09,-0.466986192407,0.0,0.0,231,0.406626273523,0.0,0.000439212,19.0176,0.0,0.0,-0.000953328886857,18.6266,1.0,0,0.0,0.0,0.255114054684,0.0
0.000432733,0.0,0.0,2.81464063736e-05,0.0,0.000432217908763,0.000432704599542,-6.16461474895,-0.000430485,0.0,0,1.68993e-09,-0.437472559259,0.0,0.0,232,0.364223738147,0.0,0.000432229,19.0176,0.0,0.0,-0.0585819011295,18.6265,1.0,0,0.0,0.0,0.223192158803,0.0
0.000427576,0.0,0.0,2.76326342882e-05,0.0,0.000426863748679,0.000427635644789,-5.2393777481,-0.000425563,0.0,0,1.53231e-09,-0.380733633753,0.0,0.0,233,0.455029138288,0.0,0.000426839,19.0176,0.0,0.0,-0.0117158385726,18.6262,1.0,0,0.0,0.0,0.25890454298,0.0
0.000423702,0.0,0.0,2.7113802572e-05,0.0,0.000422932617534,0.000423719668061,-3.59437072068,-0.000421763,0.0,0,1.48615e-09,-0.301044635497,0.0,0.0,234,0.38451576548,0.0,0.00042292,19.0177,0.0,0.0,0.0712907281751,18.6254,1.0,0,0.0,0.0,0.207809259752,0.0
0.000417727,0.0,0.0,2.88850194152e-05,0.0,0.000416874136355,0.00041776306258,-6.06114505359,-0.000415811,0.0,0,1.61602e-09,-0.445032443591,0.0,0.0,235,0.279563596163,0.0,0.00041687,19.0177,0.0,0.0,-0.0531974693711,18.6247,1.0,0,0.0,0.0,0.179881695848,0.0
0.000410966,0.0,0.0,2.61800704372e-05,0.0,0.000410120624384,0.000410983800293,-3.5845214555,-0.000408952,0.0,0,1.31876e-09,-0.327943830202,0.0,0.0,236,0.455353252989,0.0,0.000410142,19.0177,0.0,0.0,0.0718549508233,18.6243,1.0,0,0.0,0.0,0.238163221322,0.0
0.000406145,0.0,0.0,2.84898041791e-05,0.0,0.000405237066218,0.000406178644779,-4.97506505196,-0.000404588,0.0,0,1.5872e-09,-0.221951357413,0.0,0.0,237,0.248323277538,0.0,0.000405213,19.0177,0.0,0.0,0.00161505505817,18.6234,1.0,0,0.0,0.0,0.166353005875,0.0
0.000399291,0.0,0.0,2.55477155447e-05,0.0,0.000398558802542,0.000399278597992,-5.67399479009,-0.000398324,0.0,0,1.31012e-09,-0.318233947352,0.0,0.0,238,0.347184913846,0.0,0.000398569,19.0177,0.0,0.0,-0.033673240484,18.623,1.0,0,0.0,0.0,0.211839747924,0.0
0.000395467,0.0,0.0,2.70065352737e-05,0.0,0.000394989561307,0.000395477195972,-4.97251487482,-0.000395095,0.0,0,1.53288e-09,-0.31968629303,0.0,0.0,239,0.475745934356,0.0,0.000394994,19.0177,0.0,0.0,0.00175572911336,18.6221,1.0,0,0.0,0.0,0.265022331759,0.0
0.000393066,0.0,0.0,2.72685122249e-05,0.0,0.000392739137963,0.000392998636258,-5.30867966119,-0.000392346,0.0,0,1.40875e-09,-0.383495867955,0.0,0.0,240,0.363641839343,0.0,0.000392782,19.0178,0.0,0.0,-0.0153267284883,18.6218,1.0,0,0.0,0.0,0.20124650422,0.0
0.000387565,0.0,0.0,2.74253528721e-05,0.0,0.000387338145996,0.000387583396314,-4.35499684753,-0.000386503,0.0,0,1.41023e-09,-0.326902034852,0.0,0.0,241,0.458203348968,0.0,0.000387295,19.0178,0.0,0.0,0.0330957135429,18.6215,1.0,0,0.0,0.0,0.222094453078,0.0
0.000380696,0.0,0.0,2.52980333562e-05,0.0,0.000380518486706,0.000380640686715,-4.86435463418,-0.000381,0.0,0,1.24979e-09,-0.426346082596,0.0,0.0,242,0.33914261891,0.0,0.00038053,19.0178,0.0,0.0,0.00711434274729,18.6211,1.0,0,0.0,0.0,0.249908201156,0.0
0.000380289,0.0,0.0,2.62879572898e-05,0.0,0.000380190169084,0.000380256978919,-5.3961024737,-0.000380482,0.0,0,1.31105e-09,-0.39852357826,0.0,0.0,243,0.414839212069,0.0,0.000380162,19.0178,0.0,0.0,-0.0196133644183,18.6208,1.0,0,0.0,0.0,0.25081598318,0.0
0.000374742,0.0,0.0,2.65293857319e-05,0.0,0.00037466798873,0.000374696037199,-5.79322866995,-0.000374768,0.0,0,1.3839e-09,-0.431410648004,0.0,0.0,244,0.269800328208,0.0,0.000374674,19.0178,0.0,0.0,-0.0399230621789,18.6201,1.0,0,0.0,0.0,0.208932042009,0.0
0.000369817,0.0,0.0,2.44481927425e-05,0.0,0.000369756211433,0.00036976395681,-6.0183626934,-0.000369605,0.0,0,1.24303e-09,-0.34678663275,0.0,0.0,245,0.411264896876,0.0,0.000369774,19.0178,0.0,0.0,-0.0510741230479,18.6197,1.0,0,0.0,0.0,0.213269717375,0.0
0.000368077,0.0,0.0,2.65321021416e-05,0.0,0.000368053654579,0.000368054055148,-4.27604825337,-0.000367801,0.0,0,1.32079e-09,-0.43078799219,0.0,0.0,246,0.460813729769,0.0,0.000368054,19.0178,0.0,0.0,0.0368840446315,18.6189,1.0,0,0.0,0.0,0.257036263808,0.0
0.000361756,0.0,0.0,2.54223394987e-05,0.0,0.000361729791587,0.000361733252356,-6.04588504526,-0.000360593,0.0,0,1.1615e-09,-0.459089068812,0.0,0.0,247,0.359325682012,0.0,0.00036172,19.0178,0.0,0.0,-0.0525584445631,18.6186,1.0,0,0.0,0.0,0.249171915235,0.0
0.000356598,0.0,0.0,2.65807460861e-05,0.0,0.000356510070692,0.000356519928412,-5.83631551979,-0.000356196,0.0,0,1.29865e-09,-0.39730690521,0.0,0.0,248,0.488250930803,0.0,0.000356524,19.0179,0.0,0.0,-0.0417091502771,18.6183,1.0,0,0.0,0.0,0.261308361758,0.0
