AverageY,MaxEsReturn,StdReturn,MinReturn,QFunRegParamNorm,AverageQLoss,AverageAbsY,Epoch,AverageAction,AverageAbsQYDiff,PolicyRegParamNorm,AverageQ,MaxReturn,AverageReturn,AverageAbsQ,AverageEsReturn,MinEsReturn,StdEsReturn,Iteration,AveragePolicySurr,AverageDiscountedReturn
27.1838428018,674.249912251,350.878159464,755.476603776,201.631,2.72154,27.2010039318,2249,0.997543,0.579795639487,136.165,27.1836,2449.75933162,946.04753372,27.2206,444.772494928,96.9961440468,234.134584156,2249,-27.7211,233.195095012
27.2119769791,895.98790171,748.684571182,894.77892477,201.67,3.04616,27.2302786683,2250,0.997757,0.599547832548,136.152,27.2108,3167.13817212,1611.1867338,27.2474,444.289991495,29.6878112975,307.506796608,2250,-27.7702,241.155119097
27.3383371582,948.098709416,477.841143716,781.637420072,201.726,2.78651,27.3527131908,2251,0.997394,0.576439980256,136.155,27.3379,2639.02904324,1102.41972471,27.3711,622.42456851,306.966907122,206.038315322,2251,-27.8682,235.222406213
27.2738157719,1823.27010097,722.129041492,827.432289797,201.755,2.83687,27.2812482889,2252,0.997244,0.591234266283,136.177,27.2738,3210.46009805,1571.84486889,27.3055,611.976868395,184.776342823,620.539750399,2252,-27.7957,240.167533714
27.3523629233,1372.63611053,593.522429878,746.49239681,201.756,2.71543,27.3615992722,2253,0.9973,0.576697387928,136.251,27.3503,2785.92311729,1252.06272462,27.3774,675.263079231,24.1685543838,478.580338746,2253,-27.8934,225.830533707
27.2403367494,1357.30932273,436.791185865,727.041964985,201.78,3.38949,27.2486652727,2254,0.997484,0.626426449999,136.263,27.2389,2452.89799818,1106.23808975,27.2717,552.977939427,304.676876291,402.995510517,2254,-27.7859,220.774732025
27.3545860049,1015.13515295,599.593009389,261.681771598,201.841,3.19022,27.3639577485,2255,0.99764,0.602280366364,136.302,27.3542,2355.21331708,1333.57253216,27.386,346.682221252,75.3793385591,293.846131825,2255,-27.898,214.600467033
27.3740088603,1523.64913688,878.603577298,745.927621263,201.879,2.78677,27.3843357486,2256,0.997839,0.582824628372,136.305,27.3732,3190.0550611,1524.83090543,27.4026,688.122766079,163.990241076,510.108659745,2256,-27.9295,230.788478638
27.3938310384,1050.66821558,612.564343879,809.490807236,201.91,2.9443,27.4085844293,2257,0.997813,0.587854500493,136.271,27.3905,2803.54039561,1549.74611292,27.4206,576.524386824,118.927474131,371.36971985,2257,-27.9353,226.484172586
27.393786196,782.017960938,789.870204939,245.975516144,201.941,2.96214,27.4028468242,2258,0.997387,0.589699404626,136.282,27.3905,2657.37802473,788.069043661,27.4206,306.7922271,9.71234044338,249.172272928,2258,-27.9079,167.012255496
27.3535664859,694.048958697,525.449593728,801.294616129,201.997,3.03084,27.3700288615,2259,0.997279,0.599390359393,136.307,27.3539,2989.94989943,1041.64896266,27.387,332.73992004,15.5289660675,234.661052892,2259,-27.897,236.320123586
27.3189320341,1062.33247059,717.703145373,315.044611847,202.038,2.98527,27.3329622584,2260,0.997135,0.597408961603,136.331,27.3177,3037.67824411,1059.78895599,27.3507,564.315601587,233.839326211,285.708255554,2260,-27.8351,221.974125606
27.4459579827,1250.36250409,564.330314572,832.049609511,202.075,3.56501,27.4578912944,2261,0.996777,0.633805115758,136.342,27.4457,3094.1975956,1575.30009261,27.4757,417.134826463,42.3546393592,439.221716951,2261,-27.9458,251.763353712
27.495047852,624.537067597,316.789122977,483.667952676,202.056,2.88553,27.500663191,2262,0.997711,0.590406146463,136.371,27.4925,1832.24323727,949.2664164,27.5179,293.59598503,25.0596166946,239.887951034,2262,-27.9949,246.462661861
27.4862764706,722.056884643,184.487255249,715.242310739,202.087,3.2218,27.4949682552,2263,0.998005,0.606559353364,136.421,27.4869,1587.16950908,811.910243716,27.5198,465.823098687,146.501027295,192.590780423,2263,-28.0014,242.213046665
27.4804858583,1020.6607693,712.18846828,746.887845326,202.075,2.91502,27.4929679216,2264,0.997567,0.595267480461,136.465,27.4818,2824.88828955,1599.26637114,27.5124,591.144359476,303.669886506,235.31924683,2264,-27.983,231.193590333
27.4540107716,847.295910243,713.571603167,722.46042994,202.135,2.97009,27.4674834623,2265,0.997657,0.595783688492,136.481,27.451,2857.42065912,1435.49429626,27.4854,363.039609205,8.13385908759,287.51392563,2265,-27.9665,230.291951965
27.4544007997,1223.91413776,588.470538463,746.142935132,202.199,3.12221,27.4657481817,2266,0.997278,0.597251509865,136.474,27.4547,2956.23127768,1522.41297275,27.485,509.677746744,43.5733708575,461.550956505,2266,-27.9914,236.626567403
27.4509082816,850.783862874,564.221724666,256.714229608,202.222,3.15505,27.459995539,2267,0.99702,0.592900095148,136.495,27.4492,2674.01794725,1119.53764701,27.4798,541.929401905,123.779328069,244.376856636,2267,-27.9762,201.572649149
27.4795225793,1469.91891697,717.863231913,249.223425865,202.287,3.18506,27.4892648362,2268,0.996895,0.602010222772,136.495,27.4777,2702.63372573,1723.23608481,27.5054,417.862520209,73.283305969,503.674230902,2268,-27.9847,209.089152338
27.5082593107,964.83630144,785.485296469,270.310100933,202.342,3.21004,27.5158030757,2269,0.996906,0.60077440163,136.525,27.5076,2772.73307745,1492.1251405,27.5314,282.26469889,11.460887522,310.110341274,2269,-28.0359,216.870051828
27.4349552136,1871.2953801,486.268681863,250.251537829,202.378,3.14585,27.4445531802,2270,0.996909,0.611134774829,136.55,27.4322,1756.36188762,794.177617139,27.4666,884.190159325,90.3193296309,739.807889706,2270,-27.9534,191.783767488
27.5332354821,872.472837144,347.110883123,233.766450984,202.408,3.04453,27.542274693,2271,0.996259,0.58261226346,136.569,27.5313,1445.69013956,480.229897096,27.5572,516.953278991,84.4618067783,332.77034052,2271,-28.0363,165.787028642
27.4510911028,892.331727796,615.742462501,804.770470808,202.46,2.99455,27.4599363324,2272,0.996057,0.598343054564,136.59,27.4526,2979.59513061,1322.94211983,27.4816,563.353716161,213.516723848,281.695715145,2272,-27.9925,238.25186643
27.5703142412,486.387116135,902.925382142,276.217171464,202.507,3.20304,27.5821273861,2273,0.996896,0.59753014548,136.643,27.5711,2872.89536542,1590.39754621,27.6018,252.719679481,92.759534653,131.892722052,2273,-28.0672,217.56347073
27.5386274553,1233.20611298,749.1637676,610.800062607,202.52,3.09265,27.549455695,2274,0.996951,0.607847641204,136.668,27.5365,2791.2541389,1670.36151386,27.5681,611.782944532,90.7077865403,377.020756308,2274,-28.0548,222.833363451
27.4923488992,1026.438823,599.788484728,256.38092502,202.561,2.92255,27.4994996763,2275,0.996705,0.589912297138,136.674,27.4922,2788.87419416,965.011335275,27.5172,459.364942776,11.6968817487,370.633638655,2275,-27.9838,209.212358837
27.5875664983,858.065881894,453.948889273,826.491938072,202.585,2.79811,27.594270344,2276,0.996537,0.573192129727,136.706,27.5867,2510.32196185,1411.19094329,27.6122,448.806199907,16.5441191322,283.976505866,2276,-28.0874,219.719171165
27.4375885745,845.392240304,614.78971394,913.664077527,202.644,2.91716,27.4474550261,2277,0.997075,0.587314152074,136.703,27.4361,2834.27527485,1807.49236316,27.4644,468.250828985,139.196767867,247.41011096,2277,-27.9136,234.624017341
27.4435965772,617.801974292,742.356183022,265.376726889,202.677,2.92574,27.4538721654,2278,0.996825,0.594551868788,136.715,27.4457,2749.58335676,1264.35700075,27.4757,217.3891423,6.4233089604,198.630170073,2278,-27.9369,205.108273783
27.4729155761,698.692869778,643.049760128,375.762410122,202.667,2.98483,27.4835143738,2279,0.996958,0.598051777768,136.787,27.4705,2763.23797535,1357.8993119,27.498,248.040622097,5.26783658033,273.513665598,2279,-28.0017,218.5338575
27.5481312857,778.312173689,265.028630882,121.696334685,202.679,2.80604,27.5593451096,2280,0.997115,0.577805900715,136.829,27.5461,1773.47050012,510.710865839,27.5741,366.222250429,57.0067249142,281.23253095,2280,-28.0466,179.830591033
27.4986239403,690.52459965,290.542128942,342.788142257,202.742,3.05583,27.5082142598,2281,0.997951,0.594436252336,136.844,27.4998,1477.74461323,641.399912349,27.5321,259.181820118,87.83053568,179.056430288,2281,-28.0231,197.480424997
27.4401222334,620.670293321,777.958482372,1064.96109503,202.778,3.59068,27.4518581129,2282,0.997969,0.639449425488,136.865,27.4386,3411.07514996,2299.99262163,27.4707,317.588350666,84.6465248633,202.311761989,2282,-27.9381,244.291626238
27.4401083478,928.604551176,574.928095879,821.766934787,202.789,3.30509,27.4524762243,2283,0.998384,0.617584151415,136.839,27.4387,3285.94487593,1636.6166075,27.4666,393.585770908,70.4879127995,296.993914315,2283,-27.9798,236.374307424
27.4757065469,975.071894331,718.584779247,1056.14565454,202.869,2.9684,27.4837945849,2284,0.998244,0.597200214605,136.882,27.4733,3125.76059949,2455.92998142,27.5029,568.490870798,222.831630681,244.403939749,2284,-27.9873,241.059275037
27.47059514,737.862508745,372.995962588,665.211315808,202.949,3.30236,27.4789555096,2285,0.997882,0.601658096141,136.889,27.4712,2522.35786246,969.168244236,27.5059,409.87017003,142.587143365,170.535715512,2285,-28.0143,223.31461519
27.4378493036,722.191676248,248.351924808,360.550351859,202.967,3.06022,27.4494948164,2286,0.998079,0.600398577653,136.881,27.4359,1395.27513512,620.272388333,27.4658,298.162500343,79.8547589761,218.537417714,2286,-28.0135,203.998347232
27.5180281361,421.179767357,38.8817630176,354.121551199,202.991,3.08607,27.5287290542,2287,0.997701,0.596806037351,136.907,27.5176,685.809525769,376.202264408,27.5456,232.040258522,8.75476066938,140.282363399,2287,-28.0483,173.282476625
27.5963579399,590.094865901,192.7099719,80.1670765921,202.977,3.16123,27.6087413333,2288,0.997763,0.59996194023,136.917,27.5965,1015.6018138,510.388030553,27.6261,254.853351202,12.3049807418,163.499825262,2288,-28.1057,189.117674248
27.6644842846,457.135536878,884.196294198,910.874833472,203.02,3.01143,27.6776377605,2289,0.998204,0.607762798742,136.921,27.6634,3092.11896033,2114.44152938,27.695,285.481781354,38.501677307,143.430498798,2289,-28.1672,237.279508496
27.5171360897,745.518842203,743.900756661,928.606208222,203.003,3.06483,27.5256713731,2290,0.998032,0.601755255956,136.973,27.5177,3025.29346075,2167.31757466,27.5512,335.612535207,21.1228250169,241.16326008,2290,-28.0839,236.261771151
27.5914490904,679.103166769,547.572135597,767.554924191,203.057,2.66762,27.6007241495,2291,0.99754,0.577701746786,136.983,27.5878,2840.92199931,1264.47026509,27.6209,408.504070892,48.1169917739,210.842727741,2291,-28.1243,226.169424993
27.6139297691,638.508463266,486.046820489,67.2211411944,203.048,2.86082,27.6235192896,2292,0.997409,0.585629877863,136.937,27.6117,2606.30151093,282.603001429,27.6414,256.902500496,6.53596091934,186.038358698,2292,-28.1251,96.6751866328
27.6409847209,717.341702683,565.568410216,482.014287034,203.088,3.16288,27.6505692561,2293,0.99835,0.590646634757,136.961,27.6416,3210.99073195,895.029394082,27.6685,353.842333457,35.8077148512,252.017148991,2293,-28.161,234.055348135
27.549285307,642.719615049,703.093231382,1002.04436834,203.085,3.02196,27.5576669641,2294,0.998273,0.586826089506,136.94,27.5489,3117.87232851,2077.55212971,27.5762,232.420277859,8.93228975524,195.736287948,2294,-28.0678,244.889490122
27.5903162329,1299.95358763,464.50410266,667.294495186,203.114,3.02332,27.6034154649,2295,0.998502,0.590487101834,136.969,27.5908,3171.69746036,856.034384996,27.6238,388.701891414,65.5122733124,423.858379654,2295,-28.1165,233.13363781
27.5263354874,535.214068948,842.600413182,863.100353128,203.154,3.25101,27.5397743895,2296,0.998513,0.598417057923,136.978,27.5242,2905.4719412,2072.44720056,27.5591,356.645547642,137.795406094,138.95753413,2296,-28.0481,232.685347559
27.5319678289,846.438637334,661.018930125,822.004137925,203.195,2.94249,27.543264671,2297,0.99814,0.58524061397,136.994,27.5294,2795.8344416,2068.05104295,27.5567,379.791133405,7.17987885431,314.397470188,2297,-28.0894,223.216064531
27.6075680204,1035.17745512,699.887170313,796.384340592,203.198,3.38687,27.6207970576,2298,0.998197,0.615174186193,136.982,27.6055,2707.86466305,1455.03225925,27.633,570.549838909,41.4632734937,411.896591201,2298,-28.1317,226.920909342
27.7408539442,554.046385203,633.237645803,966.178784402,203.265,3.13932,27.7519951965,2299,0.997984,0.586916727911,136.977,27.7367,2936.92891016,1836.10923278,27.7658,281.97302904,12.3404236443,192.499103947,2299,-28.2401,235.836605643
27.6301522275,604.94208789,451.632995779,767.383153534,203.305,3.46498,27.642414987,2300,0.997689,0.6110498494,137.01,27.6312,2907.82999222,1032.74889598,27.6676,319.395125547,96.1644904342,197.128341939,2300,-28.1391,227.123457601
27.7141458824,723.827651031,826.231093137,964.610685683,203.303,2.73063,27.7267473643,2301,0.998335,0.564330053428,137.044,27.7107,3315.6385703,2829.16185945,27.7454,469.219543026,191.637780211,198.665136204,2301,-28.1851,246.087536163
27.6426242502,675.955885595,70.5084552677,552.059252308,203.364,2.56439,27.6515260428,2302,0.998044,0.553486225287,137.096,27.6429,1026.74060388,702.932603616,27.6703,309.502771237,10.607736052,185.683471004,2302,-28.1467,233.892604385
27.5142918161,794.94405738,481.43905074,613.137121735,203.413,3.30942,27.5233732567,2303,0.998305,0.601304593939,137.095,27.5129,3355.10189508,878.200404189,27.5427,405.995766505,74.0081187281,202.04519323,2303,-28.0093,240.834443663
27.5946771966,619.602319126,592.413329643,689.397684183,203.409,2.71015,27.602420843,2304,0.998142,0.563415431249,137.104,27.5949,3286.78654736,1059.7990491,27.6242,205.452021912,12.5432855381,204.71305091,2304,-28.0913,247.823272493
27.5520470921,677.85600349,571.799396873,661.293011641,203.461,3.01822,27.5588671106,2305,0.998119,0.57756360634,137.114,27.5514,2755.27134158,1017.39427052,27.578,366.991155699,14.343633864,254.766156963,2305,-28.0351,244.595171821
27.5948474576,566.824202051,796.977628068,878.628498838,203.413,2.84399,27.6044339593,2306,0.997907,0.570744640054,137.142,27.592,3140.40436925,1897.02756184,27.6192,361.512020324,37.3713427002,207.588242775,2306,-28.0848,246.544502213
27.5407492245,805.145714758,710.81193488,921.301830699,203.424,2.88091,27.5486449415,2307,0.998105,0.576864921746,137.161,27.5418,3242.29015442,1851.49083962,27.5656,517.431072466,167.846697381,216.85219085,2307,-28.0252,254.760132782
27.51306602,687.534968277,723.86509423,802.387165944,203.473,2.78602,27.5183726186,2308,0.997844,0.562879747415,137.216,27.5117,2861.5059558,1687.62675525,27.5417,337.369603419,78.4174962106,183.803995007,2308,-27.9937,233.474488799
27.4293140966,908.201759101,625.988824692,720.371205914,203.521,3.04002,27.4371610272,2309,0.99829,0.575741778066,137.25,27.429,2981.03929596,1333.96384394,27.4598,323.847532424,10.5784213412,320.815546842,2309,-27.927,238.789945865
27.5138653959,1111.2519219,611.687048382,729.30933704,203.539,2.87488,27.5246730151,2310,0.998333,0.561680133312,137.249,27.5125,3146.9882132,1210.33468925,27.5419,531.163672114,32.3544791766,375.477133462,2310,-28.002,249.91494348
27.443769972,692.908167551,661.545912831,746.084983702,203.599,3.10009,27.4546947661,2311,0.997829,0.586007521228,137.273,27.4425,3038.06013302,1408.96552424,27.476,304.944274367,7.42151226469,268.235721358,2311,-27.9424,247.391784757
27.5180587467,1017.95875415,811.628870258,862.793158843,203.599,3.11065,27.529523424,2312,0.998137,0.59527333729,137.272,27.5155,3028.52266993,1846.02097623,27.545,540.941430383,8.08562547962,333.602044183,2312,-28.0043,247.218236804
27.3762347213,903.754571046,843.331188263,976.218532029,203.648,3.2432,27.3876534945,2313,0.998098,0.594446503991,137.326,27.3769,3156.25640251,1727.00685983,27.4102,411.003191884,52.2495572601,310.201950942,2313,-27.8829,252.473617451
27.3989894367,780.479578328,810.576260464,830.648878874,203.723,3.08419,27.4085521554,2314,0.998274,0.588046858949,137.316,27.3979,3044.30148886,2011.26598447,27.4286,256.097135391,5.47387422696,219.062071967,2314,-27.883,239.257584867
27.3633623853,731.306407345,335.786689174,1999.51759111,203.762,2.7054,27.3729443463,2315,0.998127,0.563133159711,137.346,27.3601,3010.26316358,2794.03452108,27.3888,245.967357328,14.144743689,237.357686696,2315,-27.8589,247.399420021
27.4130730059,649.917636499,876.254300086,773.361963307,203.786,2.74831,27.4199668509,2316,0.997915,0.565467577413,137.369,27.4122,2970.24501619,2118.21423495,27.4397,444.390901799,108.696291029,186.345666895,2316,-27.9026,239.517682694
27.4381800614,668.982773113,822.307046583,754.789978075,203.799,2.7746,27.4441294869,2317,0.997987,0.556397543214,137.375,27.4405,3119.38566765,1747.82622997,27.4621,386.743314031,8.830425223,225.124167388,2317,-27.9257,252.94642969
27.389973685,818.605205878,657.793784489,526.790952886,203.853,2.77777,27.3958256898,2318,0.998526,0.567853713135,137.456,27.387,3311.55798342,1099.19061833,27.4128,415.17339418,7.04781272991,274.485245294,2318,-27.8842,244.347482949
27.3615979244,1274.57083281,691.07977736,875.781704669,203.888,2.79521,27.3660691799,2319,0.99811,0.568803952073,137.498,27.3617,3047.56915407,1384.4940475,27.3874,513.035095202,11.0255004443,417.208074162,2319,-27.8868,232.390267797
27.3839500123,820.695597065,975.492115212,967.701774854,203.931,3.27813,27.3896295775,2320,0.998253,0.583988674406,137.51,27.3848,3401.7789862,2352.5290925,27.4099,444.050396474,71.8775662831,272.122839369,2320,-27.8882,244.720505887
27.4823425737,742.88689204,1125.84418006,155.173577978,203.973,2.70896,27.4911283772,2321,0.998126,0.56437489983,137.546,27.4814,3083.79810226,1350.71476657,27.5121,318.663349304,7.01026908421,268.889897653,2321,-27.9752,187.880630612
27.4502391103,802.443930972,885.155544985,156.917345149,204.037,2.81476,27.456491203,2322,0.998045,0.567669325657,137.579,27.4507,2998.46871032,1697.88031313,27.4751,218.968146936,6.9419468701,229.860820906,2322,-27.9112,212.894794906
27.4074068878,969.012937092,633.595540893,1015.12675879,204.066,2.97241,27.4129419248,2323,0.997936,0.567659763626,137.566,27.4061,3285.92296019,1747.94816152,27.4303,280.98931727,7.03838864053,313.327865717,2323,-27.8778,243.928930048
27.4667568825,1182.39253385,928.958851214,640.860172966,204.083,3.23997,27.4728123642,2324,0.997996,0.581383744637,137.597,27.468,3176.14871801,1965.44080533,27.4959,499.60820061,32.9442053862,402.173506267,2324,-27.924,235.230011223
27.419011931,1262.27166944,921.87410054,733.885811468,204.114,2.49024,27.424514408,2325,0.998118,0.541904603223,137.636,27.4159,3226.41230934,2378.4060504,27.4411,524.301927245,19.4750790381,420.163102789,2325,-27.8919,248.958155637
27.3842281062,656.238735901,874.988631583,513.582512145,204.148,2.88174,27.3898715937,2326,0.998457,0.566853682875,137.662,27.3849,3310.11348736,1174.6211961,27.4087,461.669336749,8.89522889184,207.068231469,2326,-27.8538,241.34864527
27.3962636523,674.643418711,749.310074893,813.046904148,204.202,2.78738,27.4000616095,2327,0.997528,0.561578892178,137.693,27.3958,3043.75104066,1729.45554197,27.4184,301.398233049,12.2623410973,275.386531866,2327,-27.8948,239.19115092
27.3786953894,744.230238225,893.986376702,768.296641294,204.235,2.99835,27.3851004442,2328,0.998026,0.582583382508,137.693,27.378,3288.84588127,1871.84084275,27.4025,335.990145831,6.86746171496,265.23741269,2328,-27.8532,251.023990441
27.4200788183,930.955093036,711.2708248,858.937804991,204.243,2.70647,27.4245907273,2329,0.997719,0.561928671198,137.686,27.4192,2911.25944211,1600.35632062,27.4412,315.137109359,8.16382341942,281.76557892,2329,-27.9233,235.561885774
27.3797903916,1224.92376591,748.704102693,775.646340557,204.268,3.07831,27.3864736064,2330,0.997859,0.58571832964,137.697,27.3775,3101.83218117,2057.45890792,27.4002,908.579946356,520.381507671,253.89086869,2330,-27.8818,243.76798377
27.369756793,2024.68230303,659.018090281,1057.11364648,204.233,3.5671,27.3738379941,2331,0.997609,0.620572651399,137.719,27.3696,3113.43791655,2202.94540078,27.3976,399.816509124,7.42932050444,685.699679721,2331,-27.8617,248.330041025
27.2688365294,805.476747431,635.151328521,991.843580792,204.305,3.05192,27.2748700657,2332,0.997553,0.590994407033,137.721,27.2675,3018.75366172,1680.62513624,27.2931,285.782051826,8.53684738887,262.389817311,2332,-27.811,235.564191973
27.4430981729,931.834286348,696.323462138,865.980408367,204.315,2.57863,27.4464385947,2333,0.997753,0.551075920093,137.774,27.4417,3084.46555321,1694.51829555,27.4623,286.76527426,39.927629169,313.564653027,2333,-27.9111,237.790047129
27.3744377604,843.396181242,686.920203769,1405.43811391,204.357,3.28027,27.3814188748,2334,0.998052,0.591276604771,137.805,27.3743,3309.81841176,2655.28356282,27.3997,492.960296779,51.1552424594,259.599601346,2334,-27.8624,250.848307426
27.4654588215,672.488828863,656.040725321,1059.98983118,204.405,2.81139,27.4707268516,2335,0.998192,0.563190378741,137.809,27.4651,3277.36100213,2019.90848425,27.489,402.997569947,98.8201463477,208.9124752,2335,-27.9215,251.576142521
27.3627616582,981.691484851,1003.63692675,744.790659637,204.433,3.17883,27.3693402265,2336,0.998384,0.588627577815,137.813,27.3627,3305.40873899,2078.93794594,27.3882,309.784186157,9.01103877402,319.230333823,2336,-27.8249,250.299619549
27.3173208034,759.575552208,677.758390475,974.289576429,204.473,2.84931,27.329057668,2337,0.998264,0.568190039856,137.863,27.3167,3245.28543611,1750.04952857,27.3427,328.587605709,10.4414317736,268.520945564,2337,-27.7984,244.56389054
27.2729273461,598.695579179,794.469617264,997.817589165,204.476,2.80248,27.279371695,2338,0.9981,0.568075484833,137.875,27.2736,3235.94935373,1989.37880062,27.299,229.694357897,7.2446194195,205.465914038,2338,-27.7558,244.339536568
27.3163003583,1004.9025874,495.9247737,678.260588496,204.501,2.92044,27.323275494,2339,0.997809,0.581835819497,137.865,27.3152,2514.50850249,1579.19829631,27.3376,291.073547896,8.76756307089,295.665854759,2339,-27.8188,247.953119325
27.3244812328,853.806474214,503.009199378,750.627677721,204.515,2.81896,27.3287306385,2340,0.997989,0.568869230059,137.928,27.3253,2907.09802767,1043.7579907,27.3455,299.285606638,8.85487781502,271.313686648,2340,-27.7568,223.322902739
27.3354693837,793.565689769,469.391373068,748.990438147,204.58,2.83525,27.3402302768,2341,0.9982,0.57389102805,137.952,27.3368,2833.7361115,1139.49210123,27.3608,343.178385501,17.1274310072,225.915920464,2341,-27.787,224.495844637
27.3391565875,644.51058556,640.152776996,965.803437058,204.553,3.0063,27.3467787835,2342,0.998403,0.595363784236,137.978,27.3369,3070.55762957,2068.93007,27.3645,388.021689343,25.276852991,232.559164588,2342,-27.8367,242.778447677
27.2675906939,1281.19726301,612.86976187,784.35101512,204.619,3.33859,27.275536441,2343,0.997735,0.608162392909,137.96,27.269,3020.98973983,1348.75674138,27.303,687.174917865,40.2902633737,462.621967521,2343,-27.7396,232.562657059
27.3726221931,950.235065747,475.232321735,752.020809811,204.644,3.25109,27.3780568004,2344,0.997951,0.609124335759,137.965,27.3685,2842.79187193,1194.51109478,27.3945,444.067994183,59.6935457622,313.985374985,2344,-27.8719,229.614791814
27.2943902616,782.432334475,263.955645591,775.206557695,204.669,3.13095,27.2993295931,2345,0.997693,0.59401352694,137.97,27.2961,1774.20516336,1019.38563885,27.3223,531.26661826,139.751179136,270.918518351,2345,-27.7923,226.68072023
27.4102072773,1174.4525071,269.551037627,804.426588407,204.684,3.02228,27.4163104933,2346,0.997934,0.584473839146,138.019,27.4126,2030.62721776,1094.44325743,27.4356,716.303188025,44.1508860609,394.985777278,2346,-27.8828,229.071296504
27.4984728337,1090.2121564,310.134919645,808.338308202,204.735,2.7118,27.5050397591,2347,0.997544,0.560215023042,138.03,27.4971,2293.22654862,1026.54659498,27.5197,286.111935611,8.13385738392,299.135138749,2347,-27.962,228.611792567
27.4227597568,891.163634162,445.523251377,817.561033662,204.828,2.60782,27.4279947027,2348,0.997926,0.571739900976,138.037,27.4213,2565.49882744,1133.13366503,27.4463,364.234274277,69.5607387748,292.764186244,2348,-27.921,224.686828115
27.4676313343,952.116977217,672.804551805,875.032673328,204.826,3.05204,27.4722031945,2349,0.998059,0.593222076452,138.003,27.4681,2818.97017757,1550.14396909,27.4949,555.619759486,5.85642428718,387.685129912,2349,-27.9566,228.878960893
27.4767446101,1546.62659442,686.63464449,869.628402735,204.869,2.65784,27.4849221669,2350,0.997952,0.569314932783,138.023,27.4747,2838.66012756,1600.63844134,27.5033,479.017739645,13.0179936956,563.96326343,2350,-27.9779,228.442716033
27.4874846056,560.133195049,685.088474948,1009.2977555,204.863,2.93526,27.493900847,2351,0.997609,0.569577430061,138.079,27.4881,2858.46813222,1789.60494316,27.5118,233.555153914,13.7380788297,200.229080671,2351,-27.9049,227.210274854
27.4763987382,1102.52087865,677.086139638,919.673793435,204.924,2.93494,27.4839052634,2352,0.997791,0.581171945606,138.078,27.473,2851.86127672,1950.14025854,27.4975,474.807697029,42.6721441966,333.970036001,2352,-27.9494,231.02710235
27.5198598523,1169.01828356,710.59350996,883.915750813,204.923,2.553,27.5266451895,2353,0.997901,0.554776451966,138.066,27.5178,2919.90839307,1564.54053054,27.5403,558.914035747,146.368950835,403.40869176,2353,-27.9959,231.073849575
27.459426096,792.292444542,639.828283844,976.876250512,204.972,3.02002,27.4656504079,2354,0.997672,0.594542280414,138.07,27.4591,2925.95913319,1899.63602112,27.484,325.145960741,8.89189225745,274.334904678,2354,-27.8983,239.008698218
27.4473970718,1428.29390938,178.797113318,129.409976113,204.985,2.77438,27.4559786502,2355,0.997795,0.568641162233,138.092,27.4456,1127.3278375,253.603637569,27.4711,434.07437793,33.2046386632,485.650081421,2355,-27.8807,127.034062588
27.3138410749,368.146961001,835.405890219,179.657572204,205.028,2.84486,27.3222188827,2356,0.997917,0.576023353794,138.141,27.314,2878.92814377,1536.32166654,27.3423,221.495675006,10.5117975638,110.102520738,2356,-27.7753,218.292986455
27.4238417537,933.434804117,589.797532822,1344.8556021,205.039,2.92628,27.4304521382,2357,0.998023,0.584535568538,138.16,27.4224,3083.81525369,2447.60194332,27.4483,392.570664151,89.5744418683,280.438756063,2357,-27.8814,243.702674832
27.3951944012,1064.95164197,977.546717731,144.988016198,205.074,3.04438,27.4011803891,2358,0.997776,0.593188905588,138.174,27.3948,2816.68482688,1683.24726251,27.4177,333.880416563,10.6352997265,367.285476035,2358,-27.8441,207.380448248
27.3828653967,592.062126447,1324.06501302,149.732342101,205.138,3.08434,27.3897739387,2359,0.997712,0.598763585617,138.156,27.383,3112.73285397,1504.45648087,27.4132,303.970320867,65.0285418393,180.131450602,2359,-27.8127,178.072317706
27.3166774341,1562.49583486,566.278968103,1177.8488349,205.158,2.90224,27.3262573922,2360,0.997908,0.593656340376,138.182,27.3142,2960.58866489,2582.6752507,27.3466,544.640058027,26.4525802965,537.551060808,2360,-27.7785,235.38371291
27.3695785746,1430.51938905,921.591628211,731.688032583,205.169,2.91007,27.3768259714,2361,0.998127,0.572643426007,138.189,27.3698,3321.04521087,1451.88736323,27.3935,421.233665374,15.0659787819,478.583964449,2361,-27.8196,251.257405427
27.3754438538,1425.82856798,691.437879676,950.54407815,205.225,2.83921,27.383681764,2362,0.99817,0.581575789167,138.204,27.3742,2967.29559245,2019.25658211,27.4011,657.204863382,8.95243530755,472.864384223,2362,-27.8414,235.138223777
27.3450530214,625.692144274,862.326733193,319.207139863,205.255,3.08798,27.3527347773,2363,0.997894,0.597325328779,138.228,27.3451,2891.08971286,1838.54300514,27.3705,284.34019204,42.0461566613,215.669713441,2363,-27.818,225.719282887
27.3093320795,498.698026911,446.295363022,1755.08785771,205.257,2.53909,27.3176580936,2364,0.998072,0.554875526644,138.233,27.3074,2974.44690059,2530.78018619,27.3346,239.079265556,58.1528591564,151.417527452,2364,-27.786,237.153478634
27.3711933739,794.065696683,592.645039663,996.46438895,205.332,3.09141,27.3812776861,2365,0.997834,0.583750308591,138.289,27.3702,2915.79782256,2256.38420144,27.3954,429.806627677,47.4019382753,251.473709901,2365,-27.8292,231.609087108
