MaxReturn,StdEsReturn,Epoch,AverageForwardProgress,AverageAbsY,AverageQ,AverageQLoss,StdForwardProgress,MinReturn,AverageReturn,StdReturn,AverageDiscountedReturn,MaxEsReturn,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,AverageAbsQ,AverageY,MaxForwardProgress,MinEsReturn
4.59017001526,0.217791273116,681,0.00047926881227,1162.15053001,69418.2,9.62315e+09,0.00521862749609,1.68766575731,3.25297685614,0.344085737373,3.21839226925,2.82754366179,2.15923326165,-0.0161547633019,68856.5431779,1.0,457.036,-71587.1,16.5054,69437.4,1157.12920136,0.0211671281406,1.4817692728
4.393588508,0.217008719635,682,0.000522516795686,1133.82609683,69025.2,9.54261e+09,0.00508553031011,1.94160310281,3.25705825375,0.332221655194,3.22242320303,2.77997688481,2.17032411439,-0.0146248072489,68460.8750033,1.0,457.181,-71194.5,16.5054,69046.0,1129.27108152,0.0183813578251,1.52753349006
4.4969345527,0.214898030192,683,0.000539441135424,1157.1309025,67314.9,9.05476e+09,0.00511555649311,1.76264955763,3.25484101969,0.338739507374,3.22026628012,2.80024437664,2.16318869927,-0.01711402031,66760.6187204,1.0,457.288,-69469.1,16.5054,67336.8,1149.03917778,0.0200906148822,1.55825599545
4.41873009674,0.223102016372,684,0.000407326581144,1250.86430938,68536.0,9.41876e+09,0.00507739644086,1.67323454035,3.24538660024,0.341855822834,3.21091049329,3.49403643227,2.17955220775,-0.0179576980009,67835.5095323,1.0,457.614,-70730.4,16.5054,68552.1,1243.31658372,0.01930278544,1.61198297495
4.34396921733,0.219442382471,685,0.000436892256012,1114.29122041,67577.4,9.1368e+09,0.00514111946992,1.75644720242,3.24890985665,0.338634332151,3.21437087818,3.10558294782,2.16708141006,-0.0179649373104,67007.0570973,1.0,457.766,-69750.1,16.5054,67598.4,1107.4743688,0.0172952042072,1.54503933612
4.3256004264,0.212555662707,686,0.000604413529272,1132.5299481,68227.4,9.27007e+09,0.00520914280785,1.7614383932,3.26138449909,0.344185011765,3.2267216992,2.72780169298,2.16945238538,-0.0168641446731,67646.2589255,1.0,457.992,-70429.5,16.5054,68250.2,1128.0061595,0.0169081196637,1.57184932031
4.39140796078,0.207952392696,687,0.000321684067344,1205.10438818,68736.8,9.47298e+09,0.00512742205307,1.93680632898,3.24535529673,0.333731121862,3.21080553846,2.76946841698,2.16036606188,-0.0202576070457,68090.9816979,1.0,458.176,-70949.0,16.5054,68759.3,1200.28174778,0.0172050553093,1.5392819249
4.44552663409,0.223171770172,688,0.000461427114727,1104.16688465,67543.2,9.18577e+09,0.00513008767889,1.56245681214,3.25136849861,0.340641591773,3.21680238174,2.88614268129,2.1810341561,-0.0172848120047,66989.3151819,1.0,458.423,-69693.3,16.5054,67569.0,1095.08626,0.0188180237207,1.48895204854
4.36936017217,0.215128638228,689,0.000433393105207,1082.12287919,67278.6,9.1232e+09,0.00513503994414,1.90220315494,3.24915589099,0.337824055323,3.21461713986,2.75700434674,2.15853450437,-0.0213440399014,66748.8005338,1.0,458.702,-69470.0,16.5054,67303.8,1073.34796813,0.0173956654338,1.47982821582
4.48802998455,0.229710055261,690,0.000314330183541,1159.06837918,68376.2,9.45866e+09,0.00514839090799,1.65262679825,3.24044919582,0.341691182424,3.2059934203,3.03953462019,2.1694851169,-0.0170601999665,67798.1566287,1.0,458.992,-70612.6,16.5054,68405.4,1149.32347978,0.0192336703837,1.56784028038
4.40135408018,0.220289282984,691,0.000343295065106,1208.69479989,69166.1,9.64177e+09,0.00522915491781,1.82707869242,3.2424548766,0.345956268738,3.20797731547,2.75818181083,2.15939599133,-0.0173820117251,68544.9037115,1.0,459.147,-71395.8,16.5054,69190.5,1199.39722827,0.0181756116778,1.34797360027
4.42000924955,0.222583636421,692,0.000448033677622,1157.0462415,68542.0,9.42095e+09,0.00520757044646,1.64544276668,3.25197457521,0.339250358004,3.21739313686,2.97918056764,2.16030293032,-0.0213584018606,67934.1347594,1.0,459.573,-70745.7,16.5054,68559.8,1150.89008969,0.0179677315039,1.5536374282
4.43057774635,0.229255704783,693,0.000456013358628,1157.13051107,69498.5,9.67643e+09,0.00510713596541,1.78061882865,3.25349333386,0.332846996153,3.21888845702,2.96050997486,2.16796480613,-0.0177895851888,68937.1110924,1.0,459.896,-71711.6,16.5054,69516.8,1151.32949198,0.0180357539326,1.51109866045
4.38170005099,0.212791993296,694,0.000561611182332,1102.33706674,71313.2,1.01429e+10,0.00505156909752,1.60685070568,3.25717012073,0.334643932242,3.22255560132,2.84073396676,2.16135367551,-0.0190840223145,70728.8349093,1.0,460.062,-73513.9,16.5054,71330.0,1095.70185087,0.0173323492764,1.43166443963
4.64954100801,0.219010187278,695,0.000353456001606,1201.88535778,72023.7,1.03436e+10,0.00520167484887,1.72667305015,3.24351824944,0.341963665026,3.2090356199,2.8593269459,2.17906005754,-0.0161657199105,71356.0692609,1.0,460.322,-74249.6,16.5054,72042.1,1196.70979093,0.0217661772548,1.4769139089
4.30782900089,0.216463826826,696,0.000495396549627,1114.81712393,70637.5,9.97751e+09,0.00512909203463,1.57076681103,3.2531411782,0.339292060894,3.21856932823,3.03810490063,2.16029412299,-0.0173927921027,70071.7898055,1.0,460.657,-72858.9,16.5054,70666.1,1107.29850834,0.0170481042518,1.63441756562
4.32542875172,0.209751819435,697,0.000487256301345,1125.60598284,69903.4,9.77441e+09,0.00519500768812,1.68838831482,3.2530840088,0.341067462249,3.21850045366,2.95746556549,2.15897654117,-0.0214378700988,69325.9462007,1.0,461.116,-72122.0,16.5054,69929.0,1115.14659067,0.0176744063601,1.49677711029
4.6007632798,0.217408165647,698,0.000398683720756,1162.88545608,69730.4,9.7363e+09,0.00522940621328,1.26184757376,3.24647420027,0.345453529507,3.21196552313,2.85259132836,2.15880464768,-0.0187126178303,69147.5525243,1.0,461.52,-71933.9,16.5054,69748.7,1156.12395881,0.021240561486,1.44929185244
4.32847818995,0.224361918843,699,0.000361278728146,1117.5531212,70706.5,1.00328e+10,0.00510526272647,1.83628250617,3.24884969686,0.330563546208,3.2142606782,2.82945806923,2.17414213509,-0.0186022610205,70117.5187188,1.0,462.088,-72941.0,16.5054,70724.5,1111.95383426,0.0173765774405,1.50478946124
4.51810996536,0.215752099137,700,0.000472638969457,1147.67336292,71553.0,1.02313e+10,0.00506982740592,1.60491346418,3.25140441658,0.339002251048,3.21684774864,2.82553554866,2.15311655254,-0.015737424659,70980.4766576,1.0,462.338,-73781.1,16.5054,71572.8,1141.42473138,0.0194657408533,1.57585110452
4.49769075616,0.247824093897,701,0.000627121191559,1225.63916054,70507.0,9.98612e+09,0.00507452140181,1.84353594832,3.26410559632,0.331961157219,3.2294093974,4.18511300396,2.18729980503,-0.0187195820501,69905.3738437,1.0,462.831,-72757.3,16.5054,70528.5,1219.29158849,0.0199909451776,1.40310154857
4.3128135072,0.22416918274,702,0.000212756497689,1163.2850169,72139.6,1.04071e+10,0.00522011726301,1.75040641658,3.23558758442,0.342990382035,3.2011549824,2.84135497228,2.18667338364,-0.0179791506824,71521.4055905,1.0,463.149,-74363.9,16.5054,72163.0,1158.43878502,0.0167133594049,1.58265766137
4.32558302586,0.22199944682,703,0.000428089221605,1124.07022734,71762.3,1.03533e+10,0.00516718671456,1.60773602835,3.24782602448,0.344421422119,3.2133040591,2.78269822963,2.17359968167,-0.0176652244615,71215.6567426,1.0,463.327,-73955.6,16.5054,71782.3,1116.59340738,0.0166495254628,1.54060457457
4.44160948937,0.204007465691,704,0.00036464042659,1121.01980328,70590.6,1.00657e+10,0.00513447251861,1.8180087215,3.24390652224,0.339755514339,3.2094283874,2.71734348944,2.16868676278,-0.0187577410546,69955.2126414,1.0,463.599,-72767.5,16.5054,70608.5,1115.30595183,0.018728631158,1.58744012571
4.62843056638,0.212520310579,705,0.000500242344037,1153.01246687,70499.7,9.98492e+09,0.00510079932538,1.58657479202,3.24922831168,0.343864912786,3.21473032672,2.6710421877,2.17583205542,-0.0193631392425,69882.8624513,1.0,463.995,-72718.2,16.5054,70512.9,1148.25781168,0.0219538536541,1.39152824099
4.45457101963,0.224401244684,706,0.000417858415885,1178.71164849,70446.5,9.92415e+09,0.00515298676559,1.77858521514,3.24652473232,0.343230166208,3.21202859537,2.91458969741,2.17013421761,-0.0175411701669,69835.6045456,1.0,464.437,-72696.8,16.5054,70468.3,1175.02802894,0.0184610489534,1.52000071111
4.43048626621,0.221812809976,707,0.000272651381771,1212.92875931,70188.9,9.81657e+09,0.0050956264875,1.73622872983,3.24095201118,0.331941223181,3.2064528939,2.73261250441,2.15631911065,-0.0171092935628,69599.1958021,1.0,464.777,-72473.7,16.5054,70202.3,1206.2247067,0.0191514169226,1.50813112897
4.21706844953,0.220166182031,708,0.000210800058793,1132.17990321,70813.4,1.00139e+10,0.00517637904276,1.72018831744,3.23465786352,0.342184792924,3.20024743236,2.80008897105,2.1692047769,-0.017267890828,70178.8582156,1.0,464.892,-73055.2,16.5054,70825.4,1128.655978,0.0162436566226,1.47641159674
4.44485861468,0.230896648061,709,0.000399749927807,1208.3329866,72634.7,1.04679e+10,0.00518648826768,1.7601320755,3.24501103589,0.3458120606,3.21054061374,2.79273507784,2.17893891037,-0.0185624538649,71980.054642,1.0,465.155,-74929.5,16.5054,72650.2,1203.68095073,0.0201318189432,1.52672696267
4.32162001183,0.21637333038,710,0.00057222383229,1277.89754369,70239.7,9.84542e+09,0.00512343937352,1.95942279714,3.26140427623,0.332132278772,3.22671763841,2.73951492745,2.18024804169,-0.0169219914688,69585.2348989,1.0,465.286,-72537.0,16.5054,70261.4,1271.06912104,0.0166004078398,1.36883606132
4.49142842331,0.22388388504,711,0.000373894998588,1139.24849797,71231.6,1.00231e+10,0.00517251781338,1.83205295362,3.24520871895,0.342524590755,3.21070222242,2.88932429978,2.17832335302,-0.0177638545876,70650.6786916,1.0,465.732,-73520.4,16.5054,71252.5,1134.76988036,0.0204340862166,1.5802854938
4.38130985125,0.212703051286,712,0.000427467278499,1087.40202613,70354.4,9.94121e+09,0.00516423749013,1.68732586109,3.24871900921,0.341959035952,3.21418145039,2.79339120145,2.14826938844,-0.0164117141158,69763.1502707,1.0,465.805,-72593.4,16.5054,70374.6,1082.79269507,0.0178885897146,1.57203311083
4.26399754226,0.244944161994,713,0.000438423507952,1158.99861154,70281.9,9.89746e+09,0.00509046046792,1.94468687921,3.24933256631,0.334307967268,3.21479338493,3.57410735494,2.18507168897,-0.0166473059855,69644.4492135,1.0,466.029,-72537.0,16.5054,70303.2,1155.14578248,0.0161855772514,1.34798493363
4.44375883967,0.220159181413,714,0.000579696079745,1052.15228426,70848.5,1.01053e+10,0.00517162306856,1.80770258859,3.26057746129,0.338017365314,3.2259147261,2.91641672275,2.17617538999,-0.015594266828,70281.1695961,1.0,466.319,-73059.5,16.5054,70864.2,1047.64502473,0.0182666387296,1.54521622963
4.45550168048,0.233021198246,715,0.000502390379759,1067.44942036,70329.0,9.91987e+09,0.00507347085501,1.64313596793,3.25199513934,0.338768114872,3.21745391353,3.44913018948,2.16347206569,-0.0202814260537,69772.1346309,1.0,466.541,-72550.8,16.5054,70348.5,1062.15993941,0.018291208376,1.35674882621
4.44499002093,0.232872867471,716,0.000542839364377,1099.71444175,72079.1,1.04614e+10,0.00516419328941,1.912481236,3.25694776259,0.339853087222,3.22233062333,2.89226087356,2.18756931983,-0.0167845285158,71480.1709193,1.0,466.805,-74325.4,16.5054,72097.6,1095.04341794,0.0179424131348,1.5527583864
4.59919490614,0.225104839181,717,0.000347409461265,1097.56644731,70170.9,9.86098e+09,0.0051478604706,1.58420015582,3.24463119032,0.33820207777,3.21011059264,2.8768787075,2.18406853088,-0.0190848499962,69607.9354584,1.0,467.175,-72438.8,16.5054,70192.2,1092.24831894,0.0221998535246,1.36192871128
4.50669310531,0.228969119001,718,0.000492345292696,1110.45259418,70839.3,1.01168e+10,0.00515457408309,1.32779341784,3.24987168468,0.344101956951,3.21535677898,3.241034536,2.16430828363,-0.0177355765613,70228.2729152,1.0,467.397,-73118.8,16.5054,70856.1,1101.12518372,0.019005322498,1.2866042515
4.37689939602,0.21218096909,719,0.000377172767699,1082.82809456,70199.3,9.8975e+09,0.00511320235969,1.7375998421,3.24711190129,0.334293114711,3.21256838007,2.75452234985,2.16919104703,-0.0166962342446,69611.4558006,1.0,467.71,-72487.5,16.5054,70217.8,1076.92009498,0.0165201322244,1.45887927045
4.34072423969,0.228242989038,720,0.000571560672065,1058.82446274,71134.1,1.01185e+10,0.00508024650364,1.71517049626,3.25862456556,0.337769829756,3.22399658731,3.18462011823,2.15383488079,-0.017345801992,70589.1145808,1.0,468.013,-73404.0,16.5054,71157.9,1052.5666646,0.0167280541093,1.45169788136
4.4983178771,0.222046294635,721,0.000426817149694,1145.05520601,72144.3,1.04267e+10,0.00508180392171,1.65095803701,3.25056956453,0.334727575889,3.21598898596,2.93008837345,2.18142345934,-0.0183863351038,71534.6244248,1.0,468.443,-74453.5,16.5054,72163.5,1140.86963982,0.0206022287119,1.57348333234
4.47783170677,0.225625632331,722,0.000327841617218,1170.03853144,72052.9,1.0345e+10,0.00512930654725,1.69933055091,3.24261207679,0.338846069363,3.2081201764,2.81987877569,2.16795133519,-0.0176684990527,71457.2741192,1.0,468.52,-74348.7,16.5054,72075.3,1164.44721637,0.0198910219635,1.53822308754
4.46695481196,0.217271390301,723,0.000405221044389,1144.33281032,73730.5,1.09264e+10,0.00508374618251,1.73791107577,3.24429429959,0.339189187584,3.20982891982,2.86056479796,2.17790251843,-0.0188456232336,73085.741575,1.0,468.815,-76007.5,16.5054,73742.6,1140.0303428,0.0198074064447,1.38182932987
4.50215170356,0.223016732767,724,0.000418397240716,1158.93123456,72260.9,1.05533e+10,0.00512197102699,1.725307629,3.24924723332,0.336822777299,3.21468958374,2.7646806629,2.1629526459,-0.0173054088815,71621.0839209,1.0,469.461,-74524.7,16.5054,72273.9,1156.24183452,0.0192280341067,1.30738980461
4.39047677076,0.214878800071,725,0.000382804841399,1066.75792338,71515.7,1.02897e+10,0.00513853525522,1.72566561763,3.248894244,0.334273321378,3.21433229163,2.75844410693,2.1636278273,-0.0219385902253,70964.7774093,1.0,469.716,-73747.3,16.5054,71535.0,1061.03242004,0.0173471370464,1.48711144713
4.3213327564,0.212058253721,726,0.000284309491585,1131.34287514,71737.1,1.03998e+10,0.00513075522399,1.6936343112,3.23922612443,0.340528493732,3.20477399289,2.83886630159,2.16666967679,-0.0157309671482,71118.6075259,1.0,470.096,-73999.4,16.5054,71757.1,1124.28292173,0.0181400782917,1.55662743115
4.57628571856,0.218612580298,727,0.000571559832033,1059.14538834,71739.3,1.0384e+10,0.00515262419287,1.70783137677,3.25757325074,0.341775795493,3.2229746146,3.01626978784,2.17614305187,-0.0159763330636,71176.0008497,1.0,470.352,-73976.8,16.5054,71756.4,1053.47795254,0.0197406193495,1.56125033133
4.43121156249,0.213661975766,728,0.00031258542852,1083.66115032,71581.5,1.03637e+10,0.00524259876289,1.63664451309,3.24003334346,0.345399483,3.20557791415,2.92049882553,2.16870238804,-0.0188009163011,71024.1229889,1.0,470.662,-73837.1,16.5054,71601.2,1079.75344322,0.0179420191321,1.42616678859
4.25897507164,0.214327503958,729,0.000306620665239,1124.09445183,72163.7,1.05214e+10,0.00507544081137,1.72980840857,3.24164338456,0.3354055479,3.2071565804,2.73403032395,2.1515068023,-0.0168421537957,71615.4825124,1.0,471.104,-74460.5,16.5054,72188.1,1117.2880666,0.016052248764,1.44713786855
4.31606807807,0.220043261893,730,0.000434337772378,1130.60040138,73329.8,1.07403e+10,0.00521414797332,1.90136056923,3.24727603091,0.344029400131,3.21277066377,3.33175017865,2.16696532326,-0.0165540647723,72796.8305766,1.0,471.254,-75647.6,16.5054,73358.9,1122.98733002,0.0190803062372,1.52482750786
4.57542110915,0.239065823473,731,0.000288726256504,1110.56102848,71968.8,1.04098e+10,0.00513307738932,1.51660230924,3.23947681598,0.341935563687,3.20502254307,3.99790362566,2.17447846347,-0.0188713089641,71415.1600117,1.0,471.438,-74267.6,16.5054,71994.7,1101.29190289,0.0217426316946,1.46299953761
4.34308724814,0.220079501867,732,0.000453327035285,1055.31669817,72630.1,1.06067e+10,0.00498597482152,1.65320404831,3.24990693102,0.331868654621,3.21536657232,3.2847554431,2.15896050464,-0.0171958694901,72109.6844736,1.0,471.579,-74907.4,16.5054,72654.7,1045.76214194,0.0175150324693,1.5571519142
4.48381495336,0.232273241759,733,0.000493765511784,1029.03068762,72295.0,1.05538e+10,0.00501244975624,1.75822039409,3.25276528116,0.331804190088,3.2181977828,3.10736085073,2.1633757517,-0.0200371685157,71808.6376425,1.0,471.889,-74586.5,16.5054,72324.1,1021.36320506,0.0192772078062,1.41881612348
4.25807959535,0.217890887209,734,0.000402623936729,1109.10806646,73144.5,1.07835e+10,0.00496272466641,1.75814898353,3.24633333017,0.329136883147,3.21182231601,2.78787503802,2.15751624501,-0.0185483651429,72566.4118873,1.0,471.995,-75473.9,16.5054,73165.7,1100.81991276,0.0161252117528,1.52773912448
4.57415736889,0.220021100033,735,0.000510572284227,1125.64540984,72710.8,1.06553e+10,0.00505653048915,1.81338797138,3.25164320209,0.339126948968,3.21710389444,3.49392932489,2.17557555181,-0.0178368149129,72164.5441274,1.0,472.212,-75023.7,16.5054,72736.1,1116.99916867,0.0209380548027,1.47906653563
4.50435125334,0.208473665743,736,0.000286525495443,1172.63239965,73065.7,1.07435e+10,0.00513639777569,1.77652375269,3.23881503644,0.339052165932,3.20437617504,2.85906371868,2.1653991298,-0.0185753217815,72514.73911,1.0,472.387,-75373.6,16.5054,73090.9,1162.593541,0.0208049423155,1.3106551928
4.40729174798,0.210322836608,737,0.000572296760781,1051.40957453,71166.0,1.02672e+10,0.00519324093026,1.55137150663,3.25883037354,0.341654671254,3.22420143273,2.89676909381,2.17799171841,-0.0163049055726,70687.2441983,1.0,472.718,-73407.9,16.5054,71188.4,1042.89722333,0.0185790918449,1.55837028957
4.44471380832,0.229540570143,738,0.00026850030771,1038.48046106,72240.3,1.05656e+10,0.00501629590349,1.63252819286,3.23837378334,0.329860539994,3.20393024942,2.78830022418,2.15807591845,-0.0173983244905,71725.3670978,1.0,472.922,-74543.4,16.5054,72266.3,1026.12993288,0.0185880086315,1.45688847903
4.4027422894,0.21905110448,739,0.000550399366974,1139.31767322,73349.9,1.08373e+10,0.00508243741715,1.45995201313,3.25476385554,0.339357261491,3.22018967104,2.88379055925,2.16107127362,-0.0194018036845,72806.5715595,1.0,473.412,-75656.1,16.5054,73376.6,1130.78714308,0.0186591060973,1.51275220273
4.5164279414,0.22080624637,740,0.000283543006695,1045.25173898,70911.8,1.01502e+10,0.00518147280948,1.77294944591,3.23980814977,0.340324719766,3.20534096188,2.75219439188,2.16309171628,-0.0172721965237,70451.6219946,1.0,473.863,-73206.1,16.5054,70940.2,1035.27307597,0.0197121781851,1.51618034139
4.5183571592,0.214559945118,741,0.000313428372706,1074.95875449,71980.9,1.03689e+10,0.00517423714019,1.74435509061,3.24011307703,0.34248534637,3.20566368444,2.77278566874,2.17278087031,-0.0168227333362,71470.1472451,1.0,474.126,-74301.5,16.5054,72011.0,1065.31617767,0.0192681394217,1.47378096505
4.44162787742,0.217175016719,742,0.000532383843324,1137.80520051,72176.0,1.03632e+10,0.00521385772469,1.70447988885,3.25738351954,0.341802851857,3.22274703145,2.92155390951,2.18445399135,-0.0194760254043,71622.3594097,1.0,474.299,-74559.5,16.5054,72204.2,1125.62929668,0.0191354875768,1.42555754852
4.49809163641,0.222025389194,743,0.000341469398356,1100.08552389,72005.0,1.04435e+10,0.0052263108335,1.79705338361,3.24471482225,0.342259634867,3.21020688178,2.82232787657,2.15313339973,-0.0173796286863,71497.6053831,1.0,474.59,-74311.7,16.5054,72027.4,1090.54613141,0.019286963386,1.53357778373
4.28719986503,0.220345903625,744,0.000357576376401,1061.39151992,72619.1,1.06056e+10,0.00508561640574,1.4425681422,3.2465332302,0.336099449957,3.21199401523,2.85422999953,2.1515332089,-0.0180769476952,72111.9090164,1.0,474.927,-74940.1,16.5054,72642.4,1054.71554401,0.0167466441102,1.5487186195
4.43796417588,0.220334915138,745,0.000276135322094,1144.54737611,73400.0,1.08857e+10,0.00515754595113,1.55462034198,3.23871125421,0.341014492807,3.20426057971,2.73444252427,2.1568283364,-0.0204051127474,72877.661909,1.0,475.253,-75727.2,16.5054,73425.0,1135.86562388,0.0176939638446,1.59487435029
4.36176482403,0.217948850041,746,0.000210880400362,1050.67116576,71392.1,1.03157e+10,0.00508027774884,1.99436424697,3.23586848732,0.333868456161,3.20143126261,2.94047304853,2.19451792075,-0.0167649289552,70936.6752596,1.0,475.574,-73712.4,16.5054,71417.1,1042.45202535,0.0179695286011,1.5920862795
4.36400288329,0.220402372076,747,0.000283272969795,1054.30358114,73889.3,1.09758e+10,0.00512162732535,1.6823875835,3.24112191665,0.33739198301,3.20664312833,2.8176287159,2.17705997266,-0.0171694148888,73379.2931606,1.0,475.8,-76231.4,16.5054,73920.3,1046.7410757,0.0186449890303,1.49684550764
4.45851366844,0.215914553154,748,0.000554583158792,1089.2162261,72506.2,1.06388e+10,0.00513046800798,1.95492577155,3.25909357829,0.335687465637,3.22444392153,3.12483431842,2.16399212817,-0.0179855774819,71999.0073555,1.0,475.877,-74828.7,16.5054,72533.9,1080.19245554,0.0197863346871,1.51070927157
4.38695366727,0.20288440815,749,0.000376791417764,1088.84536225,72438.4,1.05369e+10,0.0051639898096,1.64557293796,3.24671995137,0.340142803917,3.21218361312,2.77292125556,2.16070066112,-0.0208158578064,71916.6233417,1.0,476.269,-74772.0,16.5054,72455.8,1078.34677166,0.0183567333582,1.51506076524
4.49944581764,0.207001976088,750,0.000598939379456,1073.87563373,73462.6,1.08673e+10,0.00518410337509,1.44524512817,3.25740703263,0.343766478393,3.22281679449,2.90217780901,2.17073706007,-0.0178628924001,72945.1434596,1.0,476.731,-75804.6,16.5054,73477.8,1067.06056945,0.0189939688253,1.50453287431
4.57544272901,0.210823425205,751,0.000337555324065,1025.54576682,75213.6,1.13799e+10,0.00509414699205,1.66660569918,3.24206029535,0.336618076771,3.20758619055,2.97236955773,2.16968559842,-0.0180778734722,74725.6155501,1.0,476.98,-77541.7,16.5054,75233.3,1018.4168222,0.0223535263598,1.61199297872
4.42841680875,0.222537346521,752,0.000327970589528,1141.48983073,73524.9,1.0869e+10,0.00512766556518,1.3868827195,3.23931133446,0.342399599424,3.20488427269,3.61725161152,2.17959826771,-0.0168442446339,72993.5916661,1.0,477.237,-75869.0,16.5054,73552.0,1135.28003323,0.018674501795,1.64104264657
4.24116167061,0.209330836445,753,0.000374996866346,1104.23005256,73625.2,1.08824e+10,0.0051479711114,1.88574637908,3.24922986507,0.335492469503,3.21464816605,2.77078184207,2.16461237981,-0.0207110996655,73080.0517303,1.0,477.603,-75977.8,16.5054,73653.2,1097.19226046,0.0164087915205,1.56147713092
4.3990207278,0.224293708013,754,0.000509898981867,1091.47252085,73752.7,1.09521e+10,0.00512789954718,1.57632199024,3.25052743857,0.344254675561,3.21601065528,2.81161410782,2.16563029508,-0.0176736442223,73248.0873464,1.0,477.813,-76082.5,16.5054,73782.5,1084.08066624,0.017945979482,1.53591419221
4.42737709557,0.213493602191,755,0.000531696179956,1101.08902058,74890.7,1.12954e+10,0.00504872530193,1.56907276704,3.25519427016,0.33428091591,3.22060297601,2.69365337224,2.17525254363,-0.0175946659463,74374.109336,1.0,478.143,-77194.4,16.5054,74912.3,1090.65671511,0.0184514968023,1.58003415138
4.52455339382,0.212876075822,756,0.00048681300811,1142.27131231,73369.1,1.08605e+10,0.00515189183109,1.93000309411,3.25278270948,0.339135960378,3.21820876896,2.70737953534,2.15961457091,-0.0176603442735,72866.1134042,1.0,478.487,-75721.1,16.5054,73391.9,1134.12214244,0.0199524589314,1.29693969642
4.37491913514,0.221807701249,757,0.000405522432695,1037.29814658,73067.3,1.07521e+10,0.00505598085244,2.00038007316,3.24937277151,0.330319158993,3.21481083853,3.74321255071,2.18735658248,-0.0158309267354,72566.7940705,1.0,478.829,-75383.2,16.5054,73085.7,1031.57027298,0.0174747383227,1.56132045408
4.46664056187,0.226588654961,758,0.00047413574138,988.741888734,71026.8,1.0237e+10,0.00512297812809,1.7926039865,3.25360840819,0.335467467938,3.21899976177,2.82729326423,2.18243027329,-0.0154580763866,70536.1617107,1.0,478.992,-73317.2,16.5054,71050.3,980.580563885,0.018821459692,1.45333988054
4.52486077065,0.214811359895,759,0.000175693222285,1019.99254386,71825.0,1.03534e+10,0.00503545102378,1.64456738317,3.23039180106,0.336925020238,3.19602981167,2.76977229416,2.1594750635,-0.0187490224106,71269.3658988,1.0,479.284,-74167.0,16.5054,71848.0,1013.77451115,0.0193141999495,1.37823454716
4.39863016271,0.214052127291,760,0.000453928846348,989.234506772,72148.0,1.04861e+10,0.00520187749125,1.84322055,3.25201828007,0.343958101639,3.21743675819,2.77452266616,2.1652820607,-0.0183380558061,71648.7335195,1.0,479.374,-74499.7,16.5054,72175.4,977.185084698,0.0175718356376,1.41748062477
4.31937059921,0.21730381358,761,0.00047887464787,1065.17531589,72808.6,1.06251e+10,0.00517912415349,1.69600321935,3.25277405929,0.339379231089,3.21820603638,2.79391993439,2.16676815078,-0.0185760890256,72299.855158,1.0,479.792,-75156.8,16.5054,72832.2,1055.27376307,0.0170157238631,1.40500897701
4.38840146821,0.21267814564,762,0.000227484840262,1111.64788897,73173.8,1.0757e+10,0.00506486418027,1.53593478324,3.23710924145,0.334582049351,3.20266481534,3.2922808957,2.17018175433,-0.0202660828938,72612.3271628,1.0,480.071,-75538.5,16.5054,73192.7,1105.19290225,0.0177717693859,1.5359628128
4.29209002605,0.20208931844,763,0.00041169427163,1042.10629026,72809.9,1.06216e+10,0.00511866365535,1.87408121888,3.24795039546,0.335531942127,3.21342487132,2.72341078236,2.170780224,-0.0188660818559,72303.3986779,1.0,480.352,-75196.5,16.5054,72836.9,1034.27843821,0.0161121185106,1.54064238405
4.34373290449,0.213112336428,764,0.000342781352715,1022.34990163,73471.0,1.08904e+10,0.00514836267701,1.70716953009,3.24181468247,0.340485012691,3.20735397567,2.69887517699,2.14402176753,-0.0161682256963,72930.9162507,1.0,480.572,-75841.8,16.5054,73496.4,1014.49385437,0.0172037979149,1.38123812722
4.56144399415,0.23374196264,765,0.000379692760337,971.000693725,74067.0,1.10543e+10,0.00505477046097,1.81732606752,3.24492658155,0.333182770949,3.21042558463,3.56323628613,2.193849744,-0.0185040719799,73565.0060476,1.0,480.815,-76406.3,16.5054,74087.6,964.332776762,0.0212329872006,1.56614415728
4.69506790748,0.219003520115,766,0.000436802946164,1118.5383756,73784.4,1.09358e+10,0.00513986587287,1.57123052689,3.24673270139,0.343570082283,3.21224108463,2.92422783798,2.1681433493,-0.0174090243002,73247.9199383,1.0,481.109,-76153.6,16.5054,73807.1,1110.878693,0.022551137749,1.36494752913
4.29940733404,0.220336825722,767,0.000375802446134,1071.42811044,74480.1,1.11382e+10,0.00514331897058,1.60698792017,3.24770654554,0.337511742607,3.21315449146,2.80498342547,2.16870405595,-0.0191288004682,73915.7819818,1.0,481.34,-76859.9,16.5054,74498.0,1064.69993642,0.0168474752671,1.52783774507
4.4932598913,0.221971452448,768,0.000502323005922,1084.7109691,72532.8,1.05121e+10,0.0051847859293,1.54337897563,3.25374324583,0.34056081514,3.21916384214,2.76959128503,2.15086709385,-0.0178476342642,72038.5383463,1.0,481.566,-74940.3,16.5054,72556.8,1078.81772428,0.0189447329688,1.43038324443
