PolicyRegParamNorm,MaxForwardProgress,AverageQ,AverageAction,MinReturn,AveragePolicySurr,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress,MinEsReturn,AverageQLoss,AverageEsReturn,StdReturn,AverageForwardProgress,StdEsReturn,Epoch,MaxReturn,AverageDiscountedReturn,AverageY,StdForwardProgress,AverageAbsY,AverageReturn,MaxEsReturn
48.9875,0.0760293448053,1.16975,0.610634,7.91185470624,-1.22817,114.289,0.0301355543141,1.17347,-0.18858791294,2.18341644513,0.00927488,19.0243668733,9.24356240886,-0.0611582007055,18.5384222636,1805,102.864189443,60.1289767258,1.16976296539,0.0364283904025,1.17053359345,94.8307275813,88.5011991228
48.9952,-0.0301528130847,1.17372,0.636483,92.6378503979,-1.2292,114.316,0.0297750316288,1.17731,-0.127074281418,2.18363492995,0.00909662,22.8997114192,1.00883148278,-0.0876083736094,24.9963802683,1806,97.2616503767,59.7133491481,1.17374681821,0.0211119579919,1.17434531464,94.4994538007,105.639021362
49.0081,-0.0232906465319,1.17136,0.570868,93.3254723284,-1.22996,114.307,0.0299502951187,1.17496,-0.115421724183,2.35828627708,0.0091272,26.0759078495,0.97448697226,-0.0735643364281,20.3595517242,1807,97.6350679722,59.8719260419,1.17130316168,0.0204329086335,1.17206033382,95.3232617514,82.3033815996
49.023,0.0297462538381,1.16992,0.593129,40.6372324352,-1.22674,114.326,0.0293364800505,1.17368,-0.106450062711,2.08718161685,0.00905121,28.2492305267,5.55638833977,-0.0659214448927,30.7937443815,1808,100.662419593,59.9857642135,1.16989754412,0.022616314146,1.1703676494,95.1171176231,106.516161526
49.0283,0.0161906987309,1.17011,0.582141,93.247307711,-1.2262,114.377,0.0291468311478,1.17358,-0.114222916169,2.78592195027,0.00915416,37.2701883506,1.04544313469,-0.0673737813657,33.219300538,1809,99.7072170067,60.1659033986,1.17008079868,0.0217839339729,1.17055703973,95.636990526,110.784532139
49.0377,-0.00468730442286,1.17093,0.574685,91.7363755901,-1.22594,114.412,0.0292511042963,1.17436,-0.14891399145,2.28745331391,0.00914759,24.5859621227,1.4615253653,-0.0938073969312,28.9529664555,1810,98.7313371839,58.8968818195,1.17093636071,0.0298021343725,1.17152844861,94.4055238179,144.548493662
49.0515,0.0136638949972,1.16566,0.587018,92.3910753739,-1.22354,114.459,0.029319820533,1.1692,-0.139526788166,1.95942226332,0.00912103,25.0025992865,1.28751907533,-0.065399404472,25.7243161539,1811,99.5274132156,60.1895283983,1.16565985537,0.0266299016348,1.16620990212,95.7584270064,93.993679962
49.0507,0.00448791638548,1.16705,0.572779,92.6430733837,-1.22375,114.472,0.0294404164137,1.17056,-0.132530656034,2.3422983861,0.00922121,31.5544785851,1.25788185404,-0.0833487836624,29.0170817581,1812,99.3299242,59.4994896224,1.16695384808,0.0260043835684,1.16757634802,94.9023600836,92.4702975792
49.0563,0.0661812425154,1.16553,0.597851,92.1640694882,-1.22373,114.523,0.0293015056854,1.1695,-0.138460536955,2.11225805773,0.00907953,26.3385243155,1.43591116021,-0.0720006526791,22.0682993789,1813,102.382952132,60.2564348132,1.16563306151,0.0294379268071,1.16626169552,95.3712477038,98.9313789142
49.0662,-0.0102600484207,1.16753,0.578932,92.3672734883,-1.22396,114.55,0.0286693159986,1.17085,-0.136022810931,2.61001128651,0.00865734,35.5245384024,1.19242003471,-0.0832839079278,42.0195987891,1814,98.4350451094,59.487660172,1.16746992723,0.0247759699028,1.1680144691,94.8901445764,167.704309802
49.0744,-0.0348870991305,1.1653,0.617392,91.927708711,-1.22183,114.592,0.0290486829841,1.16878,-0.144790555594,2.27261815683,0.00886379,23.112276703,1.15067795111,-0.0905064816936,20.9194117199,1815,97.1518086851,59.1129793583,1.16528222757,0.0238782763195,1.16581903509,94.5111035633,89.9366618417
49.0819,-0.0295825090742,1.16656,0.622521,27.2616111152,-1.22304,114.626,0.0302591426665,1.16988,-0.158359095835,2.28548039853,0.00952319,30.3366636965,6.75594525562,-0.0885305600365,25.2393833185,1816,97.5045547555,58.7922525332,1.16652252688,0.0235445545476,1.167014045,93.954201367,97.8192337179
49.0871,-0.0329246913379,1.16366,0.634132,91.700797654,-1.22161,114.653,0.0298733734199,1.16754,-0.144994823535,2.74753836538,0.00921558,41.7388269506,1.2123277719,-0.0986945451376,33.6122557962,1817,97.2986655051,58.6024155297,1.16373856674,0.0247031157619,1.164256159,94.086522529,103.40263905
49.1037,-0.00186693787776,1.16343,0.659929,92.7544684482,-1.22062,114.675,0.0289798883969,1.16727,-0.120454706011,2.37588636405,0.0085031,32.4183454755,1.18021981741,-0.0741442352905,29.3642174355,1818,98.70028464,59.6397512506,1.16341304798,0.0240096311411,1.16409067606,95.2152849601,100.595722775
49.1102,-0.0355818908551,1.16348,0.655145,92.1389648677,-1.21907,114.69,0.0287649057669,1.16683,-0.137976658586,2.43543073515,0.00870129,26.1228337093,1.08013895967,-0.0874326456012,28.1738518407,1819,97.2736954685,58.8879776221,1.16345767646,0.0220056681953,1.16398189794,94.5839458111,103.005521069
49.1169,-0.0083778623183,1.16157,0.691257,92.5534143492,-1.21778,114.705,0.0285914287726,1.16534,-0.127945866017,2.27444011641,0.00870522,26.4613150582,1.31366602012,-0.0740743998929,28.4169901087,1820,98.5998554472,59.7133852635,1.16162622528,0.0267587499377,1.16226663929,95.1671515067,95.91181048
49.1209,-0.010456900086,1.16035,0.63082,92.7565341495,-1.21768,114.764,0.0291614571067,1.16413,-0.128277604788,2.57818546295,0.00874331,40.8799693733,1.22790927555,-0.0794382848446,33.1545356962,1821,98.3362454274,59.5655351354,1.16037313927,0.0253833720991,1.16077823808,94.9982698768,96.2535167831
49.1351,0.0494771538587,1.16149,0.612513,33.7436997971,-1.21786,114.798,0.0300224624886,1.16508,-0.20542081172,2.51429472068,0.00913482,34.725398724,8.99715282816,-0.0851836556266,30.7867533655,1822,98.7585438421,58.5563871836,1.16142102966,0.0346831760984,1.16187426309,93.1799209478,96.0952157922
49.1492,0.0571870218381,1.16005,0.603569,92.7633784037,-1.2186,114.834,0.0296203393215,1.16346,-0.126878752776,2.60365279965,0.00901318,23.7910816278,1.48894274196,-0.0693858775669,20.3558487233,1823,101.752266611,60.0263070277,1.15999935406,0.0301719018364,1.16048535437,95.5256698909,89.3483916065
49.1551,-0.00579370746132,1.15886,0.593703,91.5955135737,-1.21625,114.859,0.0300206875432,1.16243,-0.152443563675,2.19489786123,0.00921501,23.9134006697,1.32957180941,-0.0902176645354,23.4643569318,1824,98.5908136966,59.1485151761,1.15884624579,0.0278256196941,1.15941294414,94.5250322187,91.5975757632
49.1698,-0.00684441013429,1.15582,0.6017,91.9557823642,-1.21535,114.87,0.0297754290575,1.15943,-0.146946921412,2.29671405138,0.00893563,23.2971246927,1.31775412211,-0.0739981746264,24.7918063074,1825,98.7095398603,60.0706516551,1.15582223986,0.0274879353709,1.15627937876,95.3168794753,97.8844490046
49.179,-0.031382018144,1.15957,0.658109,90.6737551741,-1.21597,114.925,0.029118013469,1.16288,-0.165977793103,2.28322212151,0.00869593,23.2001990276,1.30263916189,-0.0919380034619,26.3443204923,1826,97.1479160277,59.4427073166,1.15960269339,0.026790559277,1.16009978724,94.2787123265,94.4750668299
49.1827,0.210285668561,1.15701,0.627508,31.765646651,-1.21461,114.943,0.0300319821338,1.16055,-0.177581102056,2.32118719259,0.00926806,22.4209472752,9.95885203671,-0.0750062356896,23.7088795913,1827,109.568104925,59.0854277058,1.15696459374,0.0511905650436,1.1575002766,93.6121865611,94.2374340979
49.1902,-0.0191747380631,1.15737,0.621948,90.0078530575,-1.21473,114.967,0.0308670832408,1.16128,-0.182923615885,2.584824424,0.0095034,22.6075699679,1.33091893777,-0.0912329792664,23.4697297386,1828,98.0153232171,59.3002972186,1.1573826004,0.028135706363,1.15792927691,94.4589790703,107.313018631
49.2,0.111968002155,1.15708,0.637407,39.9007308563,-1.21332,115.008,0.029418581519,1.1604,-0.232954202293,2.39122378232,0.00845958,29.1339209969,14.0913611044,-0.076513508962,26.2736840583,1829,104.569722429,57.7363878847,1.15708081632,0.0507852941247,1.15759346448,90.8508562768,96.1467611238
49.2101,0.0541100636741,1.15623,0.599139,42.6328699461,-1.21264,115.031,0.0314202743544,1.1597,-0.195390207031,2.44790505073,0.009798,31.3768343174,11.5794170391,-0.0782017168363,29.4075159481,1830,101.772387455,58.4919011704,1.15623176588,0.0427991329659,1.15677705008,92.4835416443,103.987977111
49.2154,0.00653611766801,1.15505,0.6021,38.1567564586,-1.2116,115.064,0.0290459733493,1.1585,-0.188378370016,2.76965599434,0.00865036,30.4551636117,12.7123263511,-0.0784089591657,25.218771681,1831,99.5005974225,58.1503397387,1.15494794992,0.0381888899263,1.15541733781,92.1908779177,98.6921692519
49.2184,0.0129149774761,1.15397,0.636836,88.7217996183,-1.21251,115.085,0.0304486856251,1.15755,-0.200811571771,2.45969278489,0.00929921,26.089974192,1.64825711408,-0.0634908127236,25.7793712476,1832,99.5728826499,60.1805792514,1.15405994754,0.0334644054789,1.15457463681,95.8299800286,91.7888239426
49.2275,0.0321550790602,1.15487,0.654628,39.9074335676,-1.21146,115.11,0.0306370554001,1.15824,-0.300705977136,2.55663475909,0.00916512,28.6630341236,8.1359967585,-0.0730371630029,25.6947450413,1833,100.387792644,59.2966133442,1.15480650558,0.0506382164812,1.15516461527,94.168087306,86.022131291
49.2365,0.0473278800872,1.15735,0.629103,61.301459015,-1.21501,115.147,0.0301199201596,1.16084,-0.213402676776,2.31481083585,0.00905076,22.3393004481,3.65481628316,-0.0824342064097,24.2374614866,1834,101.471822154,59.301901112,1.15741185483,0.0333876142918,1.1578649664,94.5947788976,97.8708197195
49.2492,0.0238434413986,1.15747,0.610951,39.4687303302,-1.21422,115.181,0.0305726048044,1.16073,-0.191537913832,2.45474978937,0.00937899,22.2509675426,7.34704183123,-0.0865016263711,23.9625057398,1835,99.9894288721,58.7986175747,1.15744769482,0.0311796307281,1.15789195053,93.8029486098,80.5973171207
49.2531,0.0631867716394,1.15754,0.62185,28.3749082881,-1.21317,115.21,0.0296257242385,1.16076,-0.23734061281,2.27432006538,0.00876206,23.9528666376,8.283860852,-0.0881854120885,29.6796051845,1836,102.05887576,58.8576966207,1.15744784714,0.0338865304111,1.15799402447,93.4796110564,151.890393829
49.2581,-0.00350966552644,1.1556,0.62335,92.4753769224,-1.21151,115.238,0.0302482937809,1.15897,-0.131898069171,2.52753843124,0.00939317,25.7190326533,1.24953324977,-0.0668837565478,27.9753388346,1837,98.590462272,60.1573463587,1.15561595476,0.0259229933107,1.15620975962,95.6440792416,101.331332507
49.2648,0.0255308745803,1.1578,0.623424,92.2180281971,-1.21213,115.262,0.0292731999884,1.16128,-0.136185800361,2.01594626652,0.00863159,19.7590703739,1.32471494114,-0.0767597359126,21.5977575793,1838,100.141353515,59.8155307359,1.15777598148,0.0271194334202,1.15816142557,95.1323937064,94.8840963555
49.2836,0.273213975678,1.15426,0.595764,92.6757128371,-1.21198,115.31,0.0297594005951,1.15805,-0.126110248655,1.97281287384,0.00876854,22.0419783384,2.05074088843,-0.0762253448003,23.5128514139,1839,112.56686939,59.736685339,1.15432839393,0.0414102437054,1.15481010305,95.19860586,113.13568626
49.2956,-0.0115155286697,1.15665,0.59963,92.1956261729,-1.2134,115.341,0.0291722762793,1.1599,-0.139070566935,2.44981309375,0.00884636,17.5028578055,1.21712379365,-0.0863647587124,19.2274586558,1840,98.217410467,59.4081064369,1.15661445396,0.0252110944581,1.15711769098,94.6925696917,97.5311903656
49.2986,-0.0283439836569,1.15322,0.622492,40.8232469704,-1.21109,115.377,0.0295297823636,1.15646,-0.189545567625,2.69032095609,0.00895174,28.8215855489,5.38332051368,-0.0992109894938,31.4130337411,1841,97.5378578246,58.7162834452,1.15319266853,0.0244674500895,1.15368382363,93.5222491766,97.0984154533
49.3039,-0.0321166099297,1.15797,0.580082,91.4587015381,-1.21358,115.387,0.02978098842,1.16154,-0.150618226337,2.46378693961,0.00887458,19.5302770359,1.19049551423,-0.0920622905185,24.0563199227,1842,97.239435946,59.2044359987,1.15801490715,0.0247615487175,1.15846309472,94.4417260404,97.1755944583
49.3147,-0.00204623636885,1.15183,0.581758,92.3872672805,-1.2106,115.431,0.0291283300038,1.155,-0.137034860673,2.32775315627,0.00822281,20.937238899,1.06750284091,-0.0758270155158,22.341443587,1843,98.6190191332,59.760459044,1.15183594288,0.0221657318176,1.15233739652,95.2398455012,92.593350966
49.3243,-0.00318807766437,1.15328,0.565337,43.3821694565,-1.21186,115.451,0.0317324734494,1.15696,-0.176330110562,2.70281128395,0.00955395,24.3043295442,5.31750200371,-0.0687496695685,23.7306894905,1844,98.8155537055,59.8039357611,1.1532916755,0.026427145712,1.15377374851,95.1790525124,82.4450859017
49.3356,0.033946776415,1.15461,0.623719,90.8505066578,-1.21316,115.47,0.0308948846948,1.15818,-0.165401952377,2.63958101394,0.00935724,22.9126742566,1.22106865131,-0.0805590942926,20.8549963142,1845,100.538921422,59.6355297814,1.15453703127,0.0252348187924,1.15504608491,94.9666858145,80.5652934031
49.3393,-0.0419240457015,1.15554,0.572479,91.8947212178,-1.2135,115.487,0.0297212029217,1.15896,-0.149073842545,2.32872603158,0.00869189,23.2947042349,1.16158462231,-0.091009459933,22.084532615,1846,97.0000084477,58.9513261977,1.15557204153,0.0238012079536,1.15597472957,94.5256479262,90.4813837309
49.3475,-0.032808405311,1.15708,0.593765,33.7866873755,-1.21228,115.532,0.0296110259687,1.16032,-0.229767860505,2.46731883848,0.00849268,18.3016198415,6.14430073927,-0.087513436434,19.2814524572,1847,97.2520348775,58.9766947225,1.15713658715,0.0280286249859,1.15750945449,94.0918631287,92.6326524095
49.3543,-0.0291064756658,1.15564,0.586209,92.020161414,-1.21191,115.553,0.0302393300525,1.15904,-0.141467173157,3.0183255404,0.00897605,19.7253053959,1.1388537724,-0.0874684860939,16.8429259513,1848,97.5171146737,59.2873761342,1.15559703614,0.0233741329441,1.15598103298,94.6526047434,74.2820205021
49.3686,-0.00157162498303,1.15448,0.618343,92.4510539129,-1.21196,115.606,0.0288563788569,1.15753,-0.130394570973,2.4562669387,0.00821089,24.2186577305,1.12451991494,-0.0632792227421,24.6760564217,1849,98.6099268274,60.3777430026,1.15451823105,0.0233133677914,1.1548660474,95.8037388567,107.483352161
49.3812,-0.0270512950328,1.15523,0.5898,91.9522575729,-1.21302,115.632,0.030031584662,1.15874,-0.143039361185,2.39641842032,0.00936647,21.8628357417,1.11720137252,-0.0808394496572,25.0043658178,1850,97.5795918502,59.5890286523,1.15521189211,0.0229506481174,1.15563305421,94.9569173089,100.755800868
49.3954,-0.000521533133236,1.15496,0.599357,92.2042737939,-1.21191,115.657,0.0302940572248,1.15871,-0.135836598164,2.33728362658,0.00922235,26.354631009,1.23182357256,-0.0805461742619,25.6079782087,1851,98.6773951828,59.560239859,1.15496055617,0.0258708547723,1.1554185553,95.0107723878,84.6475014926
49.41,-0.016245012619,1.14973,0.609059,92.8008439004,-1.20913,115.669,0.0309773684791,1.15352,-0.124890479016,2.4065805251,0.00947074,20.1422812598,1.05826084382,-0.0696531747057,23.1514561395,1852,98.2471563564,60.0295480923,1.14973221863,0.021998587432,1.15030445843,95.4946683609,101.551954063
49.4125,0.160241501172,1.15475,0.584982,30.9460013722,-1.21113,115.7,0.0294669828391,1.15808,-0.188266071614,2.58315598328,0.00890818,30.8275539264,11.8922074301,-0.0750534894483,30.9442509442,1853,107.066224962,58.8106885581,1.15471814498,0.0555232518461,1.15510908124,92.6522310924,94.116708229
49.4146,-0.000828135884348,1.15482,0.579817,92.5404351477,-1.21121,115.751,0.0298998991116,1.1583,-0.132655472627,2.6485070753,0.00887242,18.619438861,1.27771928513,-0.0749323925297,20.1965157642,1854,99.0926922218,59.9460498671,1.154798934,0.0262968580053,1.15523151436,95.3321757364,91.2605142338
49.4246,0.0223893678586,1.1555,0.618405,59.9083157504,-1.21182,115.785,0.0284792942167,1.15886,-0.136573069679,2.8707591185,0.00803036,32.4056935283,3.91620089016,-0.0686159212351,30.8587608018,1855,100.171572593,60.0365882295,1.15548856263,0.0346381793391,1.15597642172,95.2128018488,96.3779164169
49.4254,0.0406182252099,1.15247,0.595967,47.846038609,-1.20833,115.81,0.0289554260136,1.15612,-0.164818226839,2.35790966182,0.00851623,31.5252913836,6.27587925678,-0.0699827298333,29.6024033943,1856,101.054543954,59.597185328,1.15249739068,0.0336779498069,1.1529996696,94.8123919516,100.502201837
49.4341,0.00937458282816,1.15243,0.552164,92.4411044426,-1.20875,115.831,0.0296313764807,1.15615,-0.136105700028,2.15106926164,0.00868101,21.6545143729,1.40864986996,-0.0751338845327,23.769836706,1857,99.5161876375,59.6071064454,1.15251879725,0.0290324366271,1.15304636021,95.3728767146,106.317822782
49.4438,0.0136759108913,1.15046,0.555097,92.5588606804,-1.20661,115.854,0.02958802701,1.15385,-0.134001730242,2.51446750599,0.00900764,23.6793149775,1.30449731176,-0.0777157404647,29.0629392818,1858,99.5738473109,59.6506685751,1.15035212353,0.0272367149441,1.15086381343,95.2249115863,128.067546074
49.4521,-0.00276363944799,1.15108,0.548561,92.2414070334,-1.20786,115.867,0.0296721861275,1.15449,-0.138569173916,2.60088978642,0.00927946,39.3231112659,1.20541014966,-0.0849404964315,33.6071412829,1859,98.9699872197,59.3234387747,1.15108002994,0.0250138927294,1.15149785793,94.8129707648,108.945232914
49.453,-0.0113057736178,1.14729,0.56163,91.359831159,-1.20384,115.917,0.0293271366445,1.15088,-0.157262232106,3.52072948321,0.00894053,26.834172686,1.41611944347,-0.089512880076,25.9531091597,1860,98.5010851423,59.1773381176,1.14725098173,0.0289761095539,1.14767843441,94.6012813327,109.274383506
49.4534,-0.0195299842685,1.14841,0.538575,91.0280547134,-1.20457,115.933,0.028288325029,1.1518,-0.164727958849,2.40562077422,0.00838602,24.4761692407,1.21298647652,-0.0969211579848,28.4107338621,1861,97.896230933,58.7822138563,1.14836216104,0.025076161761,1.14880914405,94.3043780472,97.7264941914
49.4673,0.0602541944181,1.14647,0.547543,48.3090776447,-1.20367,115.972,0.029356385908,1.14992,-0.144439181974,2.31227171886,0.00886652,19.6474172754,4.86581859315,-0.0708629780969,18.0861158748,1862,98.5975437286,59.6391187105,1.14640742904,0.0308168725605,1.14686729098,95.0446531697,93.0388096172
49.474,0.0221752205659,1.14641,0.583032,90.2225447914,-1.20241,115.982,0.0295931399175,1.14998,-0.181436347484,2.18475831274,0.00887333,24.5209925606,1.59928796739,-0.0767153646231,27.6238520472,1863,100.256651948,59.622642416,1.14650440559,0.0326450126717,1.14693805184,95.234145335,100.060501859
49.4811,-0.00944985347682,1.14474,0.570262,41.8888161855,-1.20315,116.028,0.0293062460251,1.14817,-0.184682477467,2.10750988711,0.00871832,32.0467923858,8.945449821,-0.0810550874879,29.6054272012,1864,98.5598606293,58.8271557005,1.14477333193,0.0335354837325,1.14516104819,93.6665244438,90.9223971686
49.4894,0.0350934732953,1.14728,0.563116,91.8176834186,-1.20321,116.05,0.0286402404354,1.15051,-0.145075220834,2.13018509534,0.00842143,18.0318818618,1.56637719121,-0.0778614925241,19.157556755,1865,100.422306076,59.8299119904,1.14724499986,0.0319958394698,1.14765811756,95.2238021978,80.1646758908
49.5022,0.327763204748,1.14277,0.59518,38.59029885,-1.20032,116.068,0.029009605229,1.14632,-0.230889392677,2.31169974002,0.00841281,25.9720689084,9.47291197621,-0.0454374964646,23.1023771006,1866,115.275827555,60.1364521295,1.1428056411,0.0647248134319,1.14328321853,95.2337628306,75.3710951188
49.5159,0.278919934968,1.1445,0.593799,48.9190909838,-1.20093,116.083,0.0288428692576,1.14814,-0.243567674478,2.18244340885,0.00865255,19.4962254849,7.7383595673,-0.0645433834639,20.2211858329,1867,113.382246208,59.6237533869,1.14438323401,0.0687288494563,1.14490102356,94.3974997548,95.497198998
49.5186,0.225902988498,1.1454,0.550852,46.0099729327,-1.20092,116.1,0.0284962777776,1.14881,-0.242010772825,2.61097455194,0.00845138,26.0440006258,8.33707240842,-0.0832276384421,27.7140456979,1868,110.290326413,58.9232508587,1.14545326216,0.0516399416656,1.14600712614,93.7957066864,97.5433303787
49.5237,-0.0123958469122,1.14413,0.559005,23.1951846188,-1.2011,116.132,0.0287794651517,1.14765,-0.181149309516,2.204709744,0.0086268,22.5928739743,7.1552370495,-0.0930175114339,22.0910623023,1869,98.203505085,58.610666074,1.14414097292,0.0260279577774,1.1446531928,93.7478472946,93.8583118957
49.5234,0.0252344342918,1.13994,0.554702,92.5936599746,-1.19859,116.161,0.0293403332687,1.14362,-0.131174313888,2.46468795088,0.00882182,17.6777312053,1.3618301577,-0.073187630522,17.8795108106,1870,100.266072477,59.919898628,1.13988672193,0.0279867275174,1.14038554727,95.4212013439,83.8926604879
49.5251,-0.0212839077793,1.14345,0.597736,92.0486739454,-1.20078,116.189,0.0293752045473,1.14694,-0.138233577409,2.21560122045,0.00858762,33.2245394162,1.11462454009,-0.0833157449644,29.3181950895,1871,97.8413286024,59.5367725094,1.14341037086,0.0233883528443,1.14389841248,94.8231026509,93.8273134464
49.5348,0.364472609952,1.1419,0.566223,93.2565524166,-1.19978,116.225,0.0298977996445,1.14537,-0.116852232189,2.28460610131,0.00920989,30.7277938317,2.34665687194,-0.0575900532926,26.1991521966,1872,117.058248823,60.5755109504,1.1419820489,0.0476067829271,1.14242596651,96.1686444728,77.5863319537
49.546,0.00546319642013,1.14354,0.557911,40.4761139128,-1.1995,116.268,0.0292687084249,1.14739,-0.106089646212,2.41735084208,0.00876823,18.5173258797,5.65670149614,-0.0590942818471,19.6118252828,1873,99.2267502065,60.2571787958,1.14350180044,0.0262871872672,1.14414120111,95.578847111,74.8956653583
49.5605,-0.015859383301,1.14225,0.602624,92.3882862963,-1.19832,116.324,0.029171486081,1.14596,-0.134135071483,2.24953044492,0.00887681,25.3958812911,1.09747780037,-0.0853659671164,28.5295841439,1874,98.3631144294,59.287036223,1.14223059612,0.0232335513934,1.14282136928,94.7774842712,102.854435519
49.5698,0.00132378105463,1.13979,0.570587,92.9514850857,-1.19648,116.372,0.0280519452781,1.14331,-0.124763353716,2.56736208162,0.00821961,31.4342947244,1.11462459092,-0.0796012337988,33.0351370081,1875,99.158108858,59.600510728,1.13981446435,0.0228319488203,1.1402427942,95.1192415383,106.183621574
49.582,-0.0144223598409,1.14009,0.467824,93.1910035145,-1.1984,116.399,0.0287172046963,1.1434,-0.12190390161,2.45689982816,0.00843581,26.6982663912,1.214234098,-0.0745362312861,24.0564932798,1876,98.6050548441,59.7704101518,1.14006936027,0.0243437243938,1.14055458431,95.548849848,99.2902552952
49.5867,0.101377264882,1.13988,0.545483,92.7516969845,-1.19643,116.426,0.0287959638707,1.14338,-0.128954214349,2.92111369006,0.00859562,28.0692843689,1.80575315539,-0.0680774678024,26.4872163433,1877,104.145040924,60.1734698616,1.13994449692,0.0364440100258,1.14045483727,95.7007027554,107.414013748
49.5951,-0.000299360749913,1.14111,0.514998,81.3989297077,-1.19725,116.461,0.0294981514283,1.14463,-0.23263175815,2.29153514592,0.00904556,26.3064947004,1.83710327416,-0.0700080660149,30.8027135363,1878,99.0162863855,60.0223766148,1.14099480177,0.0287548084004,1.14151372821,95.6037241611,115.643959474
49.603,0.147282539694,1.13815,0.588919,92.2317718057,-1.1957,116.517,0.0286663205722,1.14164,-0.13693948262,2.50925298079,0.00863289,24.7362923023,2.20069651455,-0.0696443698217,24.9619433766,1879,106.518502465,60.0804653531,1.13822405884,0.0441625131649,1.1386921244,95.5647564977,95.8537882386
49.6182,0.367600915425,1.13954,0.533307,78.5160455338,-1.19613,116.53,0.0291140538293,1.14274,-0.109542704596,2.02240209866,0.00876157,18.0006304631,3.76909715193,-0.0434188940589,21.3347078123,1880,117.343609019,61.2962479095,1.13947191722,0.0660911651791,1.13986577359,96.7616148572,93.1657806159
49.6262,0.0540546223741,1.13892,0.563825,92.2909417006,-1.19641,116.549,0.0293247121181,1.14235,-0.143273271368,2.75384465457,0.00907198,26.2021568697,1.26522306988,-0.0822699283984,26.5142493228,1881,101.762715383,59.5939239705,1.13891317161,0.0261583651886,1.13931627715,94.9614944997,99.6275722213
49.6353,0.0246040835808,1.13939,0.559219,67.8112326111,-1.19589,116.587,0.028275673267,1.14269,-0.166715178145,2.27755992241,0.00820665,26.3274455106,3.03666714277,-0.0774947555471,24.7058886697,1882,100.176789368,59.7067592773,1.1393906289,0.0290396288351,1.13976611488,94.9764965679,98.0447620602
49.6399,-0.0286649895924,1.13887,0.588663,91.1744500715,-1.19417,116.605,0.0291531796127,1.1424,-0.15763627475,2.54682716107,0.00887055,19.6903833034,1.28258304588,-0.0926595074903,20.6613888587,1883,97.5353818794,58.9687005483,1.13883392237,0.026000889837,1.13924133612,94.4287538447,98.8412476218
49.6548,0.0128924391117,1.13853,0.551509,40.2157576228,-1.19408,116.679,0.0293050079814,1.14221,-0.220205883952,2.42617262979,0.00907404,31.5330746164,5.68459755378,-0.0663788971471,30.6957457652,1884,99.7266898824,59.6921773491,1.13853587229,0.0322611490718,1.13893628605,95.3519426995,94.4200368401
49.6559,0.0364701129117,1.13813,0.616304,93.4760097837,-1.1945,116.683,0.0289261351938,1.14148,-0.112904706097,2.32897177134,0.00863125,26.8994314353,1.21624786311,-0.0569833885885,25.0384767061,1885,100.633541315,60.4110629118,1.13817328086,0.0251642739007,1.13857883697,96.126752446,98.1567716317
49.6689,-0.00883137687485,1.13796,0.693767,92.4027012351,-1.19389,116.701,0.0287890698051,1.14168,-0.132594205444,2.93378476328,0.00864787,38.4082880191,1.23263164877,-0.0671118190099,32.5201748343,1886,98.305258448,59.8824412175,1.13795173301,0.0253632167603,1.1383406585,95.5244866443,98.9211522404
49.6748,0.00924233880122,1.13605,0.584448,92.5674713739,-1.19167,116.735,0.0284939345035,1.13965,-0.129302693092,2.51270631468,0.00841734,29.5704468912,1.50759052906,-0.0745971111334,31.6510609191,1887,99.4439654196,59.7036581117,1.13604904751,0.0308952801407,1.13651344079,95.3087684385,95.4477681708
49.6835,-0.00576302711851,1.13705,0.594272,92.0065730459,-1.19337,116.757,0.028781877497,1.14046,-0.142941313328,3.08079747256,0.0088313,38.4546875446,1.1377815553,-0.0907691226272,28.1757400215,1888,98.5662632283,59.0596751337,1.13705446121,0.0236800122235,1.13748159715,94.4986461928,90.7748999205
49.687,0.000393891435864,1.13615,0.597311,91.5765848198,-1.19158,116.793,0.0286628831864,1.13929,-0.151126369152,2.57345152196,0.00897468,30.0529109944,1.19088954615,-0.0797087260955,30.4875639496,1889,99.0946673431,59.5065972691,1.13607466249,0.0247180891286,1.1365443865,94.9652777817,102.199532278
49.6925,-0.0289278856146,1.13474,0.600498,91.6990311548,-1.19125,116.805,0.0280416950176,1.13804,-0.149221876352,2.72513342777,0.00847212,32.9723237932,1.15776887426,-0.0901689050816,35.4485916604,1890,97.54913365,59.1654652162,1.13473286264,0.0239448307053,1.13518335797,94.513426976,114.877080123
49.6924,0.028513629216,1.13901,0.581066,93.2581210816,-1.19417,116.846,0.0279536702346,1.14242,-0.117869865762,2.56226594375,0.00830993,30.1489190237,1.28494315902,-0.0621374825497,27.4617274951,1891,100.591254626,60.3163354003,1.13907725234,0.0262545145708,1.13956275829,95.9218340973,100.862106638
49.7092,-0.00926511396022,1.13629,0.559141,92.7154394162,-1.19364,116.889,0.0288913265976,1.13983,-0.128935106677,2.51132798385,0.00846979,21.2272064496,1.26661520828,-0.0761716345028,20.4522969087,1892,98.5181409083,59.7827967148,1.13627665438,0.0261624952629,1.13678139566,95.2988406895,83.6830085608
