AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQ,StdEsReturn,Iteration,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAbsY,AverageAction,AveragePolicySurr,AverageReturn,AverageY,MinReturn,AverageEsReturn,Epoch,AverageDiscountedReturn,MaxEsReturn
2.03003,216.751,2364.19810974,34.8659,190.057,34.352,0.0,2374,0.436124448621,4491.94120835,1411.45118002,34.8658886268,0.999219,-34.4923,1039.19450417,34.3526197311,-373.00488974,2364.19810974,2374,262.018646407,2364.19810974
1.04304,216.784,1501.81158035,34.8789,190.051,34.3638,0.0,2375,0.400114262435,4919.43194204,1750.53381811,34.8801396075,0.998961,-34.5112,2444.819728,34.365289478,-171.901636851,1501.81158035,2375,340.770303345,1501.81158035
1.59583,216.88,2898.67257293,34.9254,190.108,34.4091,0.0,2376,0.418950674117,4361.85335861,1593.05322985,34.9267337693,0.998707,-34.5517,1978.46229079,34.4103469401,80.4543784547,2898.67257293,2376,299.534622952,2898.67257293
1.69861,216.858,1630.1355258,34.847,190.221,34.3228,0.0,2377,0.426840907455,4360.59120812,1640.76270303,34.8478712086,0.998676,-34.4719,2432.84934366,34.3248507187,241.521518117,1630.1355258,2377,305.13383855,1630.1355258
1.525,216.914,3084.63729248,34.9644,190.252,34.4385,0.0,2378,0.41578495088,4209.13095868,1737.28599675,34.9652679157,0.998805,-34.5942,2830.37748852,34.4391511942,-541.840929472,3084.63729248,2378,246.925202556,3084.63729248
1.56065,216.974,3073.30920288,35.018,190.325,34.4882,0.0,2379,0.422635673799,4237.96023198,1335.12530097,35.0179937877,0.99925,-34.6463,1767.82652099,34.4877165147,-56.0987375395,3073.30920288,2379,306.577561825,3073.30920288
1.93101,217.006,3075.25412626,34.8902,190.356,34.3553,0.0,2380,0.433349994196,4341.72254985,1427.7401874,34.8892949245,0.999381,-34.5151,1119.87713949,34.3551677784,-269.428439041,3075.25412626,2380,251.274382513,3075.25412626
1.65606,217.075,3512.40143306,34.9144,190.394,34.3748,0.0,2381,0.41572983271,3698.57165598,1267.27107818,34.9165365326,0.999258,-34.5247,989.75772311,34.3768106026,-524.535693049,3512.40143306,2381,246.097934523,3512.40143306
2.1549,217.129,2770.60822119,34.9416,190.425,34.4053,0.0,2382,0.44547708328,2361.11460874,808.997857812,34.9437690922,0.999296,-34.5492,223.005670309,34.4067206794,-559.503820322,2770.60822119,2382,200.031217112,2770.60822119
1.6306,217.148,3004.48361602,34.9872,190.444,34.4623,0.0,2383,0.412900390865,4452.81818997,1635.55138687,34.9866795908,0.999231,-34.6141,1608.06630577,34.4605006465,-441.101861065,3004.48361602,2383,264.095133509,3004.48361602
1.27811,217.14,2980.62980751,35.0255,190.486,34.5023,0.0,2384,0.41095670625,4377.40572393,1696.1905584,35.0294437141,0.999314,-34.661,1104.91700471,34.5057660665,-538.900403998,2980.62980751,2384,237.914111554,2980.62980751
1.54222,217.256,671.883296904,35.0677,190.523,34.5435,0.0,2385,0.419947177508,4593.15122186,1521.88859558,35.0691385701,0.999,-34.6949,1928.27043265,34.5448139277,-410.257112639,671.883296904,2385,267.885189453,671.883296904
2.14764,217.301,216.196078137,34.9557,190.556,34.4084,0.0,2386,0.44566902633,3960.66537706,1526.51807304,34.9566423697,0.999561,-34.5472,1229.70625324,34.4105409864,-538.340014285,216.196078137,2386,240.612252526,216.196078137
1.4703,217.329,3141.88705109,35.1154,190.609,34.5683,0.0,2387,0.416882499792,4907.06080862,1797.40211177,35.1148535175,0.999032,-34.7086,1759.7290608,34.5677098821,-390.187516124,3141.88705109,2387,294.756009154,3141.88705109
2.12969,217.387,3328.54100733,34.9173,190.656,34.346,0.0,2388,0.43634731189,4630.02423808,1411.21400361,34.9190921026,0.999345,-34.4926,1348.18294334,34.3484556037,-67.3559117793,3328.54100733,2388,318.438587078,3328.54100733
2.3045,217.424,1322.51643579,35.0665,190.728,34.5112,0.0,2389,0.454180572328,5172.15564846,1848.28082362,35.068153814,0.998875,-34.6676,2433.60595588,34.5126105152,-105.574688189,1322.51643579,2389,329.791260214,1322.51643579
2.1982,217.493,1997.28591416,34.8738,190.798,34.2966,0.0,2390,0.449357681056,3860.94775623,1397.66214052,34.8736496969,0.999038,-34.4497,1814.38142919,34.2966501241,-403.872421053,1997.28591416,2390,278.688377658,1997.28591416
1.6669,217.563,3173.8041056,35.0245,190.881,34.4516,0.0,2391,0.425664980773,4242.8208834,1461.77055166,35.0242707875,0.999109,-34.6002,1310.9267243,34.4521177857,-510.660452305,3173.8041056,2391,265.680549571,3173.8041056
1.81795,217.547,2892.65358972,34.9721,190.913,34.39,0.0,2392,0.427329474139,4035.07749024,1386.06449977,34.9722361047,0.999296,-34.5372,1273.1882514,34.3905921997,-466.281149864,2892.65358972,2392,242.27631138,2892.65358972
1.38825,217.615,-355.383242471,35.1696,190.965,34.5943,0.0,2393,0.410653737041,3670.83371253,1403.46301137,35.1691255829,0.999418,-34.7465,1037.15945257,34.5926915099,-514.744735287,-355.383242471,2393,236.452825646,-355.383242471
1.45012,217.645,925.930981984,34.793,190.99,34.1803,0.0,2394,0.418638688271,3227.17990191,1260.65191604,34.7969355879,0.999522,-34.3293,783.139953678,34.18358732,-589.472097823,925.930981984,2394,182.993446724,925.930981984
2.15502,217.669,2008.8539429,34.8916,191.029,34.2949,0.0,2395,0.450912240567,2461.18451266,1009.78112603,34.8927522049,0.99963,-34.4384,422.766917296,34.296520354,-534.823146167,2008.8539429,2395,161.620312577,2008.8539429
1.98776,217.661,2701.52077805,34.9295,191.05,34.3338,0.0,2396,0.437787113427,2685.92573209,951.824980649,34.9304350197,0.999698,-34.4801,142.64309357,34.3331911599,-511.599102074,2701.52077805,2396,128.734624621,2701.52077805
1.92916,217.689,3034.85399503,35.1177,191.111,34.5347,0.0,2397,0.436783578028,3963.14143493,1259.50275549,35.1163277879,0.99943,-34.6831,777.246386446,34.5344240197,-484.081041949,3034.85399503,2397,265.370597702,3034.85399503
1.93309,217.708,1494.52286121,35.0755,191.151,34.4843,0.0,2398,0.437275379888,2512.45679775,1021.65154259,35.0763663722,0.999635,-34.6286,354.445985497,34.4857213715,-539.020770178,1494.52286121,2398,167.68647384,1494.52286121
1.36247,217.769,3404.31693741,35.1267,191.161,34.5378,0.0,2399,0.418050701995,4493.56639016,1646.71949943,35.1282015849,0.999496,-34.6716,1238.86904892,34.5385604315,-517.761624752,3404.31693741,2399,216.372458838,3404.31693741
1.69314,217.772,2977.38453087,35.1532,191.172,34.5588,0.0,2400,0.439839518262,243.202876028,244.736789512,35.1558085639,0.999906,-34.7128,-292.08279357,34.5607968927,-554.3756602,2977.38453087,2400,94.5347729482,2977.38453087
1.57122,217.834,3153.44039676,35.1246,191.229,34.5201,0.0,2401,0.434818745899,3284.2959831,1255.48131028,35.1235147868,0.999168,-34.672,1652.66691794,34.5202150645,-122.954826042,3153.44039676,2401,311.662742309,3153.44039676
1.43068,217.894,3085.26907592,35.0701,191.234,34.4618,0.0,2402,0.428024021136,4410.86402738,1891.98846702,35.0717143067,0.999097,-34.6227,1762.93794563,34.4633689735,-526.6925426,3085.26907592,2402,245.172873662,3085.26907592
1.99977,217.881,3018.70161837,34.9975,191.325,34.3761,0.0,2403,0.457904731253,4168.71809027,1453.58314747,35.0004199233,0.99924,-34.5341,1388.94458372,34.3779235695,1.03426345523,3018.70161837,2403,273.326028664,3018.70161837
2.15934,217.895,3120.33152727,35.151,191.344,34.5427,0.0,2404,0.459165511193,4576.74471267,1619.10428296,35.1520171472,0.99892,-34.673,2261.41639406,34.5431005412,-503.196422939,3120.33152727,2404,289.75759353,3120.33152727
2.09516,217.959,2732.98751631,35.0924,191.368,34.477,0.0,2405,0.447046255913,4615.0192021,1873.5710477,35.092728618,0.998909,-34.6127,2267.07114117,34.4790998666,-340.872460818,2732.98751631,2405,292.206353937,2732.98751631
1.69122,217.976,2735.51434194,35.2066,191.398,34.5941,0.0,2406,0.428504212988,4030.44373686,1221.79604816,35.2051148303,0.999002,-34.7262,1883.23972994,34.5920164592,155.033330856,2735.51434194,2406,315.927618945,2735.51434194
1.2646,217.99,3178.20933267,35.2446,191.446,34.6342,0.0,2407,0.418882801941,4814.44088572,1268.74271642,35.2450337773,0.998891,-34.7757,2052.90529128,34.6361383979,358.793008796,3178.20933267,2407,358.821705578,3178.20933267
2.24459,217.971,3375.39731355,35.1559,191.527,34.5321,0.0,2408,0.46038819452,4066.35827874,1477.66869794,35.1568448125,0.999384,-34.6802,643.131285663,34.5335791231,-554.658377559,3375.39731355,2408,188.247266636,3375.39731355
1.43417,217.924,2974.74705153,35.1732,191.571,34.5433,0.0,2409,0.421184119247,4215.08097373,1026.63689641,35.1729019135,0.998751,-34.6827,2266.06151057,34.5438671884,767.353616892,2974.74705153,2409,313.563025936,2974.74705153
1.6409,217.992,3203.99146098,35.0621,191.6,34.416,0.0,2410,0.433534677033,3586.85784656,1360.83399049,35.0639363039,0.999191,-34.5579,1518.18794416,34.4174476565,-372.908657254,3203.99146098,2410,245.860748837,3203.99146098
1.86574,218.015,2562.5528627,35.2369,191.638,34.6087,0.0,2411,0.441999139967,4134.19666674,1346.85454566,35.2379509014,0.999437,-34.7446,1650.01455252,34.6093073394,-533.063074952,2562.5528627,2411,291.1265523,2562.5528627
1.27204,218.076,-68.6237262394,35.1473,191.686,34.5105,0.0,2412,0.413561991099,4055.3477637,1583.97387325,35.1484400493,0.998925,-34.652,1988.73384313,34.5116016852,-280.360503562,-68.6237262394,2412,257.00485942,-68.6237262394
1.38362,218.145,3229.09776697,35.2002,191.701,34.5614,0.0,2413,0.415529241658,3197.9562003,1341.8665485,35.1994978118,0.999459,-34.7059,985.061697314,34.5605136191,-528.987300996,3229.09776697,2413,200.062335401,3229.09776697
1.96128,218.242,245.001777847,35.0965,191.724,34.4453,0.0,2414,0.449201431208,4539.07328106,1578.39716236,35.0975885179,0.999557,-34.59,1264.76363194,34.4469760794,-555.278091226,245.001777847,2414,221.809839653,245.001777847
1.62928,218.335,2545.18481018,35.2115,191.816,34.5718,0.0,2415,0.444181661859,2406.63460402,996.650319729,35.2125935235,0.999661,-34.7238,465.050526658,34.5721133682,-544.04476937,2545.18481018,2415,180.262208622,2545.18481018
1.91067,218.345,-343.053050545,35.1843,191.896,34.5339,0.0,2416,0.45181648513,4789.32310955,1876.56267104,35.1847567959,0.999058,-34.6759,2606.75724939,34.5343819592,171.76594542,-343.053050545,2416,330.125320428,-343.053050545
1.97936,218.311,1776.40767538,35.0507,191.95,34.3928,0.0,2417,0.457524280454,4352.69988297,1846.48803223,35.0523959681,0.999289,-34.5337,1880.43916386,34.3943850361,-519.65029425,1776.40767538,2417,281.623130919,1776.40767538
1.63945,218.415,2646.90171912,35.1558,191.971,34.5015,0.0,2418,0.436120378432,3719.41793745,1163.05471606,35.1559729511,0.999432,-34.6522,1250.84202372,34.5022634912,-557.762450037,2646.90171912,2418,296.63799723,2646.90171912
1.43233,218.44,3247.86421595,35.2078,192.029,34.5463,0.0,2419,0.424193225814,4548.93573112,1404.46551767,35.2082027616,0.99908,-34.6916,1424.21860992,34.5468001131,-248.947087364,3247.86421595,2419,320.732082638,3247.86421595
1.86614,218.52,3277.0728691,35.2993,192.005,34.6495,0.0,2420,0.441792905574,5196.6334736,1898.72477654,35.300366206,0.998662,-34.7978,2795.70196999,34.6507021842,284.217922086,3277.0728691,2420,319.632240217,3277.0728691
1.95512,218.538,1517.99768542,35.11,192.097,34.4329,0.0,2421,0.438137048569,4461.6227241,1825.36571225,35.1101189712,0.998785,-34.5762,2171.75638798,34.4330834415,-229.7892603,1517.99768542,2421,293.250402899,1517.99768542
1.74839,218.554,2910.23457334,35.1848,192.156,34.5182,0.0,2422,0.426000643601,4957.3016947,1991.11042503,35.1836640475,0.998689,-34.6594,3088.7392854,34.5172181767,-272.682272291,2910.23457334,2422,316.668084713,2910.23457334
1.83308,218.59,3211.00674578,35.0685,192.219,34.3919,0.0,2423,0.437926829439,4920.5253047,2249.58503442,35.0710778105,0.999121,-34.5472,1928.80400703,34.3952446796,-486.18615441,3211.00674578,2423,278.610819093,3211.00674578
1.50539,218.73,3058.11707927,35.3613,192.222,34.7064,0.0,2424,0.428142309336,1375.69290667,741.092017377,35.3630952183,0.999484,-34.8605,437.427917721,34.7066073065,-579.410325873,3058.11707927,2424,194.585908651,3058.11707927
1.76779,218.781,3486.31917276,35.3418,192.244,34.6838,0.0,2425,0.450727277758,3693.95633063,1279.99875627,35.3429351309,0.999304,-34.8329,1657.69699274,34.6857242398,155.539505416,3486.31917276,2425,315.603742302,3486.31917276
1.86053,218.865,3207.17803823,35.4204,192.319,34.7774,0.0,2426,0.446906969053,3799.46071965,1481.49826498,35.4210289121,0.999365,-34.9275,1768.69525366,34.7774037529,-549.59249534,3207.17803823,2426,262.927093346,3207.17803823
1.59483,218.93,3388.47580738,35.3818,192.367,34.7363,0.0,2427,0.441458510463,3955.48871334,1550.15846017,35.3841854132,0.999056,-34.8844,2099.62018753,34.7381833687,-528.402008879,3388.47580738,2427,275.290594393,3388.47580738
1.09635,218.955,3320.69590617,35.2994,192.391,34.6423,0.0,2428,0.40651134603,3656.30396996,1054.34007952,35.3006115192,0.999485,-34.7937,1019.26084135,34.6428798122,-411.8701584,3320.69590617,2428,258.498403398,3320.69590617
1.97576,218.999,3128.89753809,35.3986,192.47,34.7493,0.0,2429,0.44910259524,3769.03179342,1325.03209298,35.399804962,0.999596,-34.902,1331.52043389,34.7502150208,-248.259260793,3128.89753809,2429,266.118424128,3128.89753809
1.80266,219.026,1226.28616954,35.2584,192.497,34.6029,0.0,2430,0.437722894543,3822.82021862,1399.14321812,35.2596670025,0.999258,-34.7548,1420.67568827,34.603701876,-49.9004660334,1226.28616954,2430,263.552854794,1226.28616954
1.99043,219.11,3187.4413387,35.5367,192.515,34.9004,0.0,2431,0.463246139248,4136.10284232,1080.61957362,35.5377661236,0.998925,-35.051,2929.67386438,34.9012712465,1289.06544099,3187.4413387,2431,314.833046548,3187.4413387
1.85349,219.182,2577.65098917,35.4772,192.562,34.825,0.0,2432,0.447406017799,4065.06040638,1274.66536077,35.4776346611,0.999203,-34.9723,1350.40942287,34.8251799598,-458.01300034,2577.65098917,2432,262.603052944,2577.65098917
1.67298,219.216,2969.57507465,35.219,192.6,34.5411,0.0,2433,0.437875452953,4320.87832162,1545.68310677,35.2196841859,0.999349,-34.6857,1797.66822084,34.5421293538,-534.416993176,2969.57507465,2433,269.305098891,2969.57507465
1.71937,219.339,3192.5962288,35.4525,192.632,34.7924,0.0,2434,0.435348638267,4713.47547819,1575.21255161,35.452819676,0.999166,-34.931,1762.34511497,34.7932352132,-360.523717386,3192.5962288,2434,303.556801013,3192.5962288
1.48765,219.329,26.881645763,35.3895,192.672,34.72,0.0,2435,0.421795668628,2840.34668206,1056.17966124,35.3894399773,0.999437,-34.8672,593.897624157,34.7197161339,-552.356584109,26.881645763,2435,211.295925274,26.881645763
2.23779,219.349,3187.90144267,35.4797,192.735,34.8212,0.0,2436,0.456730055663,3590.26702519,1417.23263663,35.4817470678,0.999036,-34.9724,1636.9588264,34.8231927862,-531.355883366,3187.90144267,2436,292.581564295,3187.90144267
1.49096,219.417,3463.53110468,35.4794,192.757,34.8204,0.0,2437,0.424835836869,3934.7272155,1663.10584394,35.4804117507,0.999207,-34.9782,1944.05617458,34.8207158086,-534.010934044,3463.53110468,2437,284.171045072,3463.53110468
1.56664,219.471,2991.85150057,35.4522,192.753,34.7935,0.0,2438,0.427234867022,4265.5744128,1664.4524805,35.4530740094,0.999049,-34.9388,1897.75028393,34.7951183717,-335.242358798,2991.85150057,2438,327.877694522,2991.85150057
1.73491,219.45,2866.51937634,35.4465,192.758,34.7921,0.0,2439,0.437046239506,3983.24600043,1637.70001218,35.4472086192,0.999074,-34.9452,1794.09604698,34.7923894287,-512.633267592,2866.51937634,2439,234.744692208,2866.51937634
1.80866,219.514,3511.38373921,35.5101,192.821,34.853,0.0,2440,0.438069821138,4161.29185227,1323.47041709,35.5109046344,0.998872,-34.9924,2670.06994789,34.8540104402,361.36039058,3511.38373921,2440,256.649461805,3511.38373921
1.92545,219.572,3087.41047484,35.4666,192.815,34.8049,0.0,2441,0.434127454165,4380.40140708,1392.67049547,35.4680273782,0.999369,-34.9464,1788.10698046,34.8062541291,-526.433318438,3087.41047484,2441,242.109996813,3087.41047484
1.63727,219.602,2498.24732168,35.5084,192.918,34.8497,0.0,2442,0.4346403369,4775.62672073,1774.56115264,35.5088355352,0.9994,-34.987,1705.91020551,34.8501336573,-416.740202275,2498.24732168,2442,286.933474408,2498.24732168
2.08503,219.639,3055.31021006,35.4707,192.996,34.7951,0.0,2443,0.446992372954,4583.16185225,1280.19177918,35.4710372399,0.999009,-34.9496,2109.34811744,34.7958271583,-51.6381013113,3055.31021006,2443,302.236293802,3055.31021006
1.68087,219.662,3548.08123952,35.3955,193.064,34.705,0.0,2444,0.432071171013,4265.40535432,1473.77204859,35.3962675296,0.999203,-34.8612,1613.52662888,34.7056519569,-554.582651012,3548.08123952,2444,301.443525551,3548.08123952
1.33288,219.712,3360.15739154,35.7452,193.088,35.0776,0.0,2445,0.407877072504,3813.74209428,1194.34889666,35.7461486083,0.998893,-35.2281,1746.33265374,35.0786457123,349.181626956,3360.15739154,2445,306.842271187,3360.15739154
1.8451,219.802,2816.70422283,35.66,193.129,34.9775,0.0,2446,0.435383708098,4123.92227247,1563.19976005,35.6612650035,0.99908,-35.1173,1906.15457609,34.9785910775,-278.282929625,2816.70422283,2446,309.065065066,2816.70422283
1.28233,219.833,3153.96263203,35.6392,193.164,34.9507,0.0,2447,0.419970589118,4508.41100552,1597.72858887,35.6385618248,0.999043,-35.094,1775.99553889,34.9508503915,122.637920397,3153.96263203,2447,302.808795043,3153.96263203
2.10534,219.871,3384.32313686,35.6936,193.226,35.0095,0.0,2448,0.458457490467,4441.98889101,1433.37840398,35.694456406,0.999069,-35.1645,1876.28455268,35.0097074075,-39.5007891473,3384.32313686,2448,268.458439722,3384.32313686
1.7099,219.916,3152.83727261,35.6313,193.323,34.9414,0.0,2449,0.435104798857,4594.17734737,1837.4122286,35.6322804021,0.998671,-35.0981,2504.91803114,34.942181216,169.160773325,3152.83727261,2449,317.833264728,3152.83727261
2.03147,220.028,3347.20288679,35.5503,193.366,34.8594,0.0,2450,0.451550769223,4743.39132729,1854.98275944,35.5523884048,0.998823,-35.0147,2293.52891699,34.8618634572,-211.293896656,3347.20288679,2450,282.825116809,3347.20288679
1.81052,220.003,3299.4044923,35.7444,193.363,35.0656,0.0,2451,0.441136405242,4023.04342188,1482.02803684,35.7446642121,0.99906,-35.2139,1917.95405629,35.0657918076,-44.6321426744,3299.4044923,2451,337.321034098,3299.4044923
1.80042,220.003,1644.46527092,35.6569,193.398,34.9614,0.0,2452,0.439051208327,4231.99596601,1289.0152032,35.6561686795,0.999295,-35.1047,998.948464407,34.9627407959,-409.605314592,1644.46527092,2452,264.483610111,1644.46527092
1.88642,220.058,2726.77388776,35.721,193.416,35.0321,0.0,2453,0.443428057801,4228.57966604,1188.47066818,35.7221551609,0.999267,-35.1842,1127.99221997,35.0329036948,-389.612227838,2726.77388776,2453,260.159608747,2726.77388776
1.80661,220.096,832.955383507,35.8536,193.426,35.1848,0.0,2454,0.443593840986,2608.45227127,879.621573044,35.8541764336,0.999382,-35.3464,1188.90971563,35.1844617258,-107.918736806,832.955383507,2454,280.708776011,832.955383507
2.20854,220.133,3151.34350848,35.7379,193.517,35.0681,0.0,2455,0.456253896644,2120.14819443,803.767922101,35.7410679503,0.999761,-35.2269,584.810103318,35.0709814002,-528.676000609,3151.34350848,2455,242.397051058,3151.34350848
1.51345,220.186,-114.727566271,35.6498,193.517,34.9604,0.0,2456,0.4305348593,2720.03729918,887.521849876,35.6500882892,0.999752,-35.1132,483.406388393,34.9613821807,-533.848234914,-114.727566271,2456,226.091211692,-114.727566271
2.2446,220.241,3347.16748428,35.6887,193.572,34.9998,0.0,2457,0.460816843852,2569.04807259,881.562193305,35.6896007805,0.999729,-35.1564,740.152505041,35.0019771988,-450.14272443,3347.16748428,2457,268.283792185,3347.16748428
2.00994,220.31,1012.64716952,35.7526,193.644,35.066,0.0,2458,0.447745161854,4152.02003961,1566.04062191,35.7541011545,0.99924,-35.2151,2023.99286635,35.0677893121,-570.048778681,1012.64716952,2458,289.592092672,1012.64716952
1.95712,220.344,938.925791056,35.6621,193.685,34.9682,0.0,2459,0.437620222331,3745.61510599,1391.20092279,35.6620585032,0.999201,-35.1138,1165.99474602,34.9678041044,-554.480065113,938.925791056,2459,234.402162101,938.925791056
1.44134,220.35,3105.86264182,35.8352,193.705,35.1446,0.0,2460,0.421277219072,4123.02665289,1206.81273144,35.8366146103,0.999721,-35.2994,915.414374575,35.1460486835,-46.4253687115,3105.86264182,2460,255.412916287,3105.86264182
1.47737,220.425,2045.55674898,35.7678,193.781,35.0736,0.0,2461,0.41932305476,3788.00197534,1325.69543204,35.7688097369,0.99968,-35.2319,1420.63835434,35.074591031,-79.6364725239,2045.55674898,2461,279.671728634,2045.55674898
2.04562,220.457,2448.14534045,35.724,193.801,35.0334,0.0,2462,0.445826092289,3499.18862875,1258.33331592,35.7250048371,0.999713,-35.1819,592.008711111,35.0335922706,-549.03434594,2448.14534045,2462,180.419889767,2448.14534045
2.24348,220.479,-211.09157528,35.5529,193.914,34.8455,0.0,2463,0.457987290613,2670.01363597,899.579405563,35.5538250586,0.999724,-35.0012,397.685024495,34.8477463884,-391.751681318,-211.09157528,2463,219.502855646,-211.09157528
1.95793,220.542,1293.38726256,35.5166,193.949,34.794,0.0,2464,0.446392037224,2983.05104764,1254.46149114,35.5189084669,0.999764,-34.9505,723.108563115,34.7952549826,-529.105823886,1293.38726256,2464,174.256155526,1293.38726256
1.5154,220.572,2691.04900014,35.7406,193.941,35.0303,0.0,2465,0.431568090264,4158.51245468,1712.71581972,35.7408513174,0.999582,-35.1858,1598.59678835,35.0307660219,-515.481167565,2691.04900014,2465,255.9475208,2691.04900014
1.72779,220.701,3011.41715131,35.8055,194.003,35.101,0.0,2466,0.447903732978,4347.73815756,1388.32574196,35.8057595859,0.999367,-35.2518,1795.49349238,35.1026371719,-58.9499263771,3011.41715131,2466,311.795031786,3011.41715131
1.63162,220.724,1605.56800443,35.8077,194.025,35.0983,0.0,2467,0.440633756025,3055.62712792,1032.96838027,35.8092783482,0.999842,-35.2573,247.622015274,35.0994755564,-526.580429447,1605.56800443,2467,154.212766548,1605.56800443
1.88165,220.799,3182.22556629,35.8675,194.089,35.1606,0.0,2468,0.448081466405,2373.74755938,863.049149104,35.8682063367,0.999716,-35.3196,755.956459224,35.1622411093,-557.202405496,3182.22556629,2468,261.372583367,3182.22556629
1.69378,220.794,111.955320881,35.9523,194.119,35.2464,0.0,2469,0.431889256626,1106.10198008,435.065338603,35.9538930799,0.999778,-35.389,295.804099032,35.2473754885,-388.398106186,111.955320881,2469,245.426040682,111.955320881
2.09867,220.902,1538.12047034,35.8015,194.155,35.0745,0.0,2470,0.457040547364,3777.92427695,1255.6215362,35.8019723314,0.999664,-35.2144,579.601291097,35.0761026937,-559.371198858,1538.12047034,2470,201.041159809,1538.12047034
1.47077,220.998,3583.38462512,35.7041,194.262,34.9706,0.0,2471,0.432278653577,3710.10746281,1573.70081852,35.7044910479,0.999458,-35.1264,1459.13728894,34.9708668894,-545.310327272,3583.38462512,2471,225.496320411,3583.38462512
1.50672,221.033,3226.71168208,35.7442,194.352,35.0025,0.0,2472,0.421442671874,3777.26933035,1275.04379432,35.7432341861,0.999415,-35.143,823.072372031,35.0030422602,-544.081219102,3226.71168208,2472,201.868543369,3226.71168208
1.65107,221.082,-21.1688487536,35.6897,194.336,34.9366,0.0,2473,0.429884290636,4445.46098987,1601.18789881,35.6911914333,0.999248,-35.0787,1718.72599158,34.9371459211,-516.715144045,-21.1688487536,2473,276.637370145,-21.1688487536
1.25602,221.092,3023.29055007,35.8087,194.4,35.0611,0.0,2474,0.409409154945,4471.37644638,1338.03688205,35.8077902075,0.999659,-35.2007,885.472902057,35.0608863632,-535.549001307,3023.29055007,2474,278.42602708,3023.29055007
1.56107,221.21,3018.00719703,35.8462,194.446,35.1012,0.0,2475,0.434461569751,4465.35540081,1602.3933316,35.8468278532,0.998792,-35.2442,2633.32218899,35.1022979214,12.9346074598,3018.00719703,2475,318.40114598,3018.00719703
1.52241,221.294,2599.09475132,35.9408,194.474,35.1976,0.0,2476,0.415306994195,4682.96601889,1974.71985339,35.9409639596,0.998896,-35.3469,2344.33812805,35.1983145718,-483.013387387,2599.09475132,2476,307.35873175,2599.09475132
2.08905,221.32,3151.86046578,35.9319,194.557,35.1936,0.0,2477,0.451184582124,4740.84627983,1784.96293989,35.9314368062,0.998714,-35.3394,3191.67096635,35.193902171,298.117855645,3151.86046578,2477,341.482600779,3151.86046578
1.78593,221.45,3659.91480074,35.916,194.607,35.1723,0.0,2478,0.43376958954,4783.48803796,1849.3412858,35.9185262735,0.998826,-35.3248,1901.31267487,35.1754205477,-226.518666082,3659.91480074,2478,292.970143558,3659.91480074
1.31543,221.403,3363.39279559,35.9929,194.592,35.252,0.0,2479,0.420429921087,4369.44776917,1448.25544113,35.9916720239,0.99896,-35.4003,1425.56571176,35.2511231174,-173.672948088,3363.39279559,2479,296.977692175,3363.39279559
1.64772,221.429,3476.43254069,36.1231,194.65,35.3915,0.0,2480,0.442829434159,4659.6018445,1157.40166533,36.1226660095,0.99943,-35.5526,1810.29383977,35.3926527489,563.18872751,3476.43254069,2480,347.056076916,3476.43254069
1.65979,221.498,3207.11237391,36.051,194.659,35.2994,0.0,2481,0.434739206608,2379.281293,766.740993571,36.0518955799,0.999519,-35.449,768.146120734,35.3003960309,-531.19829292,3207.11237391,2481,273.24237873,3207.11237391
1.60992,221.553,3786.1214066,36.1394,194.672,35.3904,0.0,2482,0.434171785501,4976.22051044,1785.50314826,36.1393985689,0.999101,-35.5459,2184.20003632,35.3910590291,-154.508383996,3786.1214066,2482,322.396419554,3786.1214066
1.75127,221.568,2630.73222989,36.1127,194.681,35.3601,0.0,2483,0.437479534148,4432.5064704,1783.24654012,36.114197127,0.999351,-35.5115,2100.37255255,35.3608338218,-373.804266523,2630.73222989,2483,296.897361833,2630.73222989
1.83945,221.606,3447.0444006,36.1225,194.676,35.3678,0.0,2484,0.43556915071,3219.87856029,1216.50364243,36.1243538801,0.999706,-35.5038,773.467033476,35.369399631,-535.285927163,3447.0444006,2484,202.971530814,3447.0444006
1.63583,221.661,3247.34817916,36.2001,194.725,35.4487,0.0,2485,0.430399447678,3116.91811492,1150.60846243,36.1992723503,0.99946,-35.5958,1494.94135549,35.4480225318,-445.399431709,3247.34817916,2485,300.159290779,3247.34817916
2.03834,221.671,3233.59046278,36.2649,194.831,35.5113,0.0,2486,0.451263359781,3891.6838896,1316.978223,36.2654897446,0.999653,-35.6606,668.65015379,35.5114945354,-530.239137665,3233.59046278,2486,200.28173461,3233.59046278
1.292,221.743,3344.03963966,36.1853,194.846,35.4162,0.0,2487,0.413622044785,3074.27854982,1262.54350732,36.1884257477,0.999764,-35.5647,478.802425331,35.418713001,-547.549617639,3344.03963966,2487,163.851956803,3344.03963966
2.53932,221.819,2995.22800705,36.227,194.921,35.465,0.0,2488,0.472827365552,4602.89845655,1446.75989044,36.2287931002,0.999416,-35.6151,1404.51046159,35.4681063444,57.0967451145,2995.22800705,2488,275.488888764,2995.22800705
1.58629,221.866,3306.32979398,36.123,194.962,35.3406,0.0,2489,0.421847561985,4932.37375917,2125.35519671,36.1212649372,0.999194,-35.488,2052.69309864,35.3391915692,-538.370539634,3306.32979398,2489,245.04515567,3306.32979398
