Epoch,AveragePolicySurr,AverageQ,AverageAbsQYDiff,AverageQLoss,StdReturn,AverageAbsY,AverageAbsQ,AverageEsReturn,StdEsReturn,QFunRegParamNorm,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageAction,AverageY,AverageDiscountedReturn,AverageReturn,MinReturn,Iteration,MaxReturn
4522,-1.93542,1.92724,0.0277993523331,0.00620754,45.6976479408,2.02535360485,2.02537,1754.45553303,0.0,153.684,167.238,1754.45553303,1754.45553303,0.99778,1.92705353478,200.235578932,2623.35927677,2542.43828683,4522,2706.04335649
4523,-1.9343,1.92486,0.0282612915026,0.00617435,69.1279822895,2.02295306255,2.02285,1915.37186633,0.0,153.73,167.245,1915.37186633,1915.37186633,0.998493,1.92492228402,204.618449551,2622.87084866,2530.05236843,4523,2739.74604449
4524,-1.94433,1.93594,0.0273104980739,0.00574574,61.4078339357,2.03071378155,2.0306,1858.29885408,0.0,153.745,167.227,1858.29885408,1858.29885408,0.998,1.9358936216,194.643838419,2510.0460575,2423.90565337,4524,2639.79240365
4525,-1.94476,1.93708,0.0276362310928,0.00495678,83.2666652517,2.0315936975,2.0314,1452.42192655,0.0,153.756,167.237,1452.42192655,1452.42192655,0.998512,1.93712812905,221.651833044,2675.08853632,2518.25964637,4525,2778.02601722
4526,-1.93929,1.93134,0.0303145066252,0.00826539,39.508873911,2.02710033399,2.027,1768.71310828,0.0,153.768,167.151,1768.71310828,1768.71310828,0.998763,1.93128283428,200.54131298,2666.6316714,2589.02698685,4526,2709.62131153
4527,-1.93769,1.92938,0.028210389807,0.00652488,71.768028916,2.02578326878,2.02559,1912.61745256,0.0,153.772,167.142,1912.61745256,1912.61745256,0.999225,1.92946862249,211.636360735,2685.35857766,2547.46908088,4527,2789.32927608
4528,-1.93978,1.93192,0.0283123735238,0.00573713,35.0343638921,2.02720719589,2.02714,1587.05524604,0.0,153.779,166.963,1587.05524604,1587.05524604,0.999534,1.93195118456,214.295937731,2668.87411265,2622.79567713,4528,2738.33888169
4529,-1.93734,1.92939,0.0276931173782,0.00549835,53.3447376354,2.02665214588,2.02642,1492.13485864,0.0,153.8,166.993,1492.13485864,1492.13485864,0.99975,1.92943441276,212.377125414,2667.70929985,2557.07941609,4529,2739.01487738
4530,-1.94624,1.93783,0.0278790801347,0.00554845,58.8879993193,2.03154821617,2.03141,1529.82164893,0.0,153.811,167.006,1529.82164893,1529.82164893,0.999775,1.93778884911,225.612549265,2694.60651875,2593.4180591,4530,2774.86611773
4531,-1.95354,1.94458,0.0274426303834,0.00629117,53.7141144631,2.03779640222,2.03779,1674.62444738,0.0,153.817,167.251,1674.62444738,1674.62444738,0.999815,1.94449148843,214.949917269,2666.59179915,2583.018449,4531,2777.8773755
4532,-1.93889,1.93081,0.0274078822493,0.00546895,42.8682987917,2.02731919272,2.02716,1833.35306787,0.0,153.839,167.195,1833.35306787,1833.35306787,0.999908,1.93083128205,208.443684089,2601.59489617,2507.87591412,4532,2649.24093385
4533,-1.94659,1.93943,0.0273333975812,0.00517162,75.5482946907,2.03222748771,2.03208,1640.89642097,0.0,153.84,167.249,1640.89642097,1640.89642097,0.999862,1.93943049402,201.881071498,2576.04450542,2452.01100892,4533,2669.9211355
4534,-1.9453,1.93727,0.0281531905332,0.00652879,51.9397911464,2.03055752711,2.03038,1588.83133036,0.0,153.851,167.22,1588.83133036,1588.83133036,0.999869,1.93717311734,208.092321189,2606.62527042,2508.75700707,4534,2703.45779433
4535,-1.94886,1.93908,0.0265259319095,0.00478954,73.3159453695,2.03236671848,2.03225,1643.27251765,0.0,153.897,167.292,1643.27251765,1643.27251765,0.999947,1.93904589761,211.701305285,2582.46451518,2437.09704188,4535,2694.35995605
4536,-1.95325,1.94503,0.0276691341102,0.00579014,126.434554431,2.034892565,2.03462,1480.89579232,0.0,153.911,167.243,1480.89579232,1480.89579232,0.999937,1.94514129104,181.948241293,2571.29488814,2361.72985507,4536,2752.90032633
4537,-1.94917,1.9409,0.0286581687073,0.00606872,109.016518081,2.0308282741,2.03073,1595.80413793,0.0,153.953,167.379,1595.80413793,1595.80413793,0.999945,1.94085283243,195.216379308,2651.62381485,2368.25836683,4537,2762.38509039
4538,-1.95358,1.94631,0.0279660553313,0.00534446,40.9736455584,2.03506330728,2.03502,1612.6944731,0.0,153.976,167.355,1612.6944731,1612.6944731,0.999991,1.94626286977,212.133544886,2604.47543639,2548.34979981,4538,2680.65492285
4539,-1.95161,1.94386,0.0282183112371,0.00575356,26.8463109909,2.03294403882,2.03273,1360.85034716,0.0,153.964,167.327,1360.85034716,1360.85034716,0.99997,1.94396421947,218.029126139,2654.49592836,2609.09487699,4539,2703.97285379
4540,-1.96058,1.95275,0.0289341589782,0.00592542,57.6529450938,2.03849140699,2.03836,1378.67233957,0.0,153.973,167.345,1378.67233957,1378.67233957,0.999976,1.95264801557,198.854964113,2595.2291791,2494.66899726,4540,2683.41841593
4541,-1.95306,1.94452,0.026418370262,0.00400149,57.8313332896,2.03363136022,2.03353,1595.75882083,0.0,153.994,167.334,1595.75882083,1595.75882083,0.999975,1.94453296865,197.104382209,2636.3598991,2548.37461562,4541,2713.03476231
4542,-1.95271,1.94404,0.0282375562362,0.00560605,56.062161133,2.03415858189,2.03397,1797.64034958,0.0,154.006,167.368,1797.64034958,1797.64034958,0.999987,1.94405086132,199.056095977,2576.15918062,2486.96644552,4542,2677.03041702
4543,-1.96423,1.95578,0.0287627720445,0.00682257,76.2155358515,2.04300569814,2.04272,1570.31577245,0.0,154.033,167.4,1570.31577245,1570.31577245,0.99997,1.9558372742,195.335995802,2553.19112008,2428.35138208,4543,2658.91693589
4544,-1.96793,1.95943,0.0286177775137,0.00607747,61.1176483928,2.04571976925,2.04567,1645.48544556,0.0,154.023,167.423,1645.48544556,1645.48544556,0.999986,1.95944565988,201.746241829,2584.78324997,2477.75836398,4544,2671.90893025
4545,-1.95413,1.94635,0.0277253261629,0.00544541,78.4263586104,2.03659317937,2.03639,1358.90018499,0.0,154.031,167.415,1358.90018499,1358.90018499,0.999964,1.94630015174,194.334332901,2535.00605093,2404.02271911,4545,2651.09697956
4546,-1.96391,1.95555,0.0284396799686,0.00564781,83.8807788565,2.04240269078,2.04222,1673.00771185,0.0,154.055,167.401,1673.00771185,1673.00771185,0.999972,1.95557346825,188.4200863,2486.98538585,2300.24588673,4546,2590.13601319
4547,-1.96338,1.95453,0.0290976126608,0.00709826,46.3751581352,2.04155816935,2.04144,1477.41472217,0.0,154.07,167.388,1477.41472217,1477.41472217,0.999993,1.95453074684,212.35388068,2564.52652294,2486.10329,4547,2652.50019336
4548,-1.95982,1.95162,0.0275945239555,0.00606584,55.3597516767,2.0396979161,2.03958,1489.57091774,0.0,154.086,167.461,1489.57091774,1489.57091774,0.99995,1.95161569438,205.734111917,2574.65051836,2493.81705056,4548,2695.31800819
4549,-1.95177,1.94361,0.0280398586356,0.00653976,51.4029710418,2.03380268046,2.03371,1559.78429235,0.0,154.082,167.467,1559.78429235,1559.78429235,0.99997,1.94360846589,205.458260249,2626.27662802,2562.36194194,4549,2725.41133149
4550,-1.95475,1.94792,0.0281274089583,0.00610729,80.9021853075,2.03615858637,2.03603,1639.38007235,0.0,154.104,167.237,1639.38007235,1639.38007235,0.999959,1.94788141585,212.055060654,2525.21930139,2358.00166336,4550,2633.12230923
4551,-1.95145,1.94451,0.0263200023767,0.0046247,40.803457843,2.03327436231,2.03319,1458.58900067,0.0,154.128,167.205,1458.58900067,1458.58900067,0.999989,1.94449259208,211.112338911,2543.02587715,2473.47207914,4551,2605.15672722
4552,-1.95299,1.94573,0.0276876499734,0.00636525,58.9362855169,2.03403389874,2.03385,1553.96652638,0.0,154.139,167.311,1553.96652638,1553.96652638,0.999985,1.94576396889,204.620007589,2551.89503784,2402.76049953,4552,2618.87457583
4553,-1.9681,1.96241,0.0276718467593,0.00629769,49.9027467477,2.04793075744,2.04776,1515.15918826,0.0,154.145,167.317,1515.15918826,1515.15918826,0.999994,1.96236147749,205.823225621,2561.97065339,2434.74170205,4553,2619.1867835
4554,-1.95398,1.94613,0.0277254217683,0.00654329,63.4103462948,2.03635061483,2.03626,1511.08124944,0.0,154.176,167.365,1511.08124944,1511.08124944,0.99999,1.94610074758,214.198301655,2534.29757183,2420.808934,4554,2635.42921427
4555,-1.96643,1.95785,0.0284771944232,0.00747669,67.1762524839,2.0455090036,2.04527,1458.00026137,0.0,154.203,167.422,1458.00026137,1458.00026137,0.999988,1.95801513309,203.68744607,2471.09325598,2360.21929748,4555,2597.57961189
4556,-1.95242,1.94434,0.0280110149033,0.00646272,31.126419207,2.03455000044,2.03423,1528.81639267,0.0,154.204,167.371,1528.81639267,1528.81639267,0.999982,1.94441180295,209.932365237,2507.96300253,2459.77353888,4556,2565.5648327
4557,-1.95051,1.94266,0.0268148828453,0.00510887,35.5483573208,2.03175082335,2.03159,1394.25293647,0.0,154.249,167.349,1394.25293647,1394.25293647,0.999999,1.94264067332,215.468536461,2533.18982234,2489.29640949,4557,2614.11717035
4558,-1.95639,1.94789,0.0263017414563,0.00490952,55.0604253714,2.03542615982,2.03532,1598.28463183,0.0,154.274,167.345,1598.28463183,1598.28463183,0.999993,1.94790782689,202.659084455,2491.0599425,2382.09855623,4558,2570.39162944
4559,-1.96422,1.95711,0.0275039709968,0.00591038,56.4222538219,2.04327767843,2.04291,1324.19425268,0.0,154.294,167.312,1324.19425268,1324.19425268,0.999997,1.95724529567,207.212350649,2508.65266104,2422.10362738,4559,2580.69126737
4560,-1.95478,1.94727,0.0272196247366,0.00618217,51.5456575034,2.03531980018,2.03522,1272.2608523,0.0,154.331,167.365,1272.2608523,1272.2608523,0.999998,1.9471962477,213.085454075,2543.32678765,2435.20491898,4560,2608.15135638
4561,-1.95616,1.94961,0.0279669069313,0.00706876,32.3176456116,2.03620350754,2.03612,1422.65171912,0.0,154.344,167.422,1422.65171912,1422.65171912,0.999968,1.94958827199,212.277498349,2595.84757581,2541.07596285,4561,2641.90402843
4562,-1.94774,1.94107,0.0256637725448,0.00489265,67.7255510952,2.03075743898,2.03067,1467.48105741,0.0,154.375,167.434,1467.48105741,1467.48105741,0.999968,1.94110073736,205.429498649,2546.32713552,2433.78480489,4562,2665.54216116
4563,-1.9555,1.94821,0.0273566290664,0.0070248,72.5692360907,2.0347156907,2.03447,1228.6281857,0.0,154.375,167.393,1228.6281857,1228.6281857,0.999994,1.94818667478,215.666872674,2574.21594017,2433.97740704,4563,2658.98212325
4564,-1.96263,1.95437,0.026542970353,0.00576443,35.6258385614,2.04053450777,2.04048,1540.06351721,0.0,154.405,167.456,1540.06351721,1540.06351721,0.999963,1.95428589805,209.256934887,2610.85146247,2540.6034496,4564,2677.68373148
4565,-1.96499,1.95578,0.0265868145713,0.00580382,50.5430508747,2.04141470959,2.04135,1437.1254952,0.0,154.419,167.565,1437.1254952,1437.1254952,1.0,1.95570278318,203.726459584,2631.21355343,2540.93989159,4565,2736.90277124
4566,-1.96095,1.95157,0.0264602459107,0.00606935,26.7269309451,2.03740081238,2.03724,1575.00531348,0.0,154.428,167.568,1575.00531348,1575.00531348,0.999984,1.95157658039,207.390582541,2626.3574104,2570.94705132,4566,2653.50078205
4567,-1.96312,1.95454,0.0257703895104,0.00470031,37.7036316419,2.03983114241,2.03967,1617.9462527,0.0,154.464,167.591,1617.9462527,1617.9462527,0.999982,1.95456723242,207.130132269,2614.92779851,2569.33523735,4567,2701.63605592
4568,-1.97041,1.96133,0.0267047480831,0.00580113,38.8010239048,2.04469464983,2.04456,1435.02885194,0.0,154.473,167.526,1435.02885194,1435.02885194,0.999983,1.96135294209,212.59319011,2618.07916295,2526.22457917,4568,2682.6861131
4569,-1.96547,1.9569,0.0266845863605,0.00556373,62.13383264,2.04094031925,2.04061,1674.04218987,0.0,154.476,167.563,1674.04218987,1674.04218987,0.999988,1.95700507236,206.401838675,2610.35577341,2452.16573752,4569,2665.69580335
4570,-1.96694,1.95957,0.0259263378717,0.00478018,48.0952104526,2.04301192536,2.0429,1598.14171446,0.0,154.526,167.554,1598.14171446,1598.14171446,0.999997,1.95956535974,201.530111755,2591.35658085,2510.80667299,4570,2662.25501076
4571,-1.96518,1.95802,0.0279821614618,0.00714317,64.2818896417,2.04154755351,2.04142,1441.94666696,0.0,154.512,167.559,1441.94666696,1441.94666696,0.999999,1.95800265285,195.146123935,2602.81274112,2537.11295628,4571,2768.76608427
4572,-1.96846,1.96008,0.0276588695138,0.00631715,35.6274751693,2.04285199276,2.04265,1617.23126725,0.0,154.523,167.594,1617.23126725,1617.23126725,1.0,1.96016643097,206.370839345,2625.09865394,2549.77722515,4572,2680.50681346
4573,-1.96533,1.95614,0.0268952925455,0.00578217,59.9198186295,2.04050360674,2.04037,1510.97420972,0.0,154.544,167.626,1510.97420972,1510.97420972,0.999998,1.95616270943,204.616951887,2593.27659932,2463.46815085,4573,2679.79719098
4574,-1.97076,1.96268,0.0274506928143,0.00609032,44.7892955895,2.04480044784,2.04456,1559.80681352,0.0,154.504,167.543,1559.80681352,1559.80681352,0.999995,1.96274909856,212.37860679,2614.82749701,2538.59921547,4574,2693.06762477
4575,-1.96952,1.96067,0.0272915247431,0.00554068,24.0114999751,2.04417755999,2.04403,1671.13181964,0.0,154.485,167.651,1671.13181964,1671.13181964,0.999998,1.96069897768,200.887787309,2569.89437246,2531.44955814,4575,2601.48014421
4576,-1.96235,1.95376,0.0282848550449,0.00663735,76.6098195458,2.04084795501,2.04078,-89.370970781,0.0,154.474,167.682,-89.370970781,-89.370970781,0.999978,1.95373491632,202.990101418,2517.28362903,2416.16147595,4576,2668.47028199
4577,-1.96,1.95226,0.027391094465,0.00507294,85.5646967397,2.04064004686,2.04039,1625.33290078,0.0,154.471,167.54,1625.33290078,1625.33290078,0.999978,1.95233882516,210.323122428,2597.26500865,2401.86260639,4577,2670.34142919
4578,-1.97097,1.96302,0.0280126236305,0.00533682,25.3497367156,2.04871320275,2.04856,1304.91145161,0.0,154.514,167.559,1304.91145161,1304.91145161,1.0,1.96293472166,207.782694968,2581.98662537,2537.77373519,4578,2623.15492549
4579,-1.97179,1.96459,0.0283044760129,0.00551948,32.132845123,2.04963717841,2.04952,1654.01046438,0.0,154.538,167.497,1654.01046438,1654.01046438,0.999999,1.96458457911,200.574294303,2530.66684624,2475.30013671,4579,2598.63144584
4580,-1.9758,1.96702,0.028344326536,0.00640074,91.3834478115,2.05126113747,2.05119,1583.63911227,0.0,154.563,167.575,1583.63911227,1583.63911227,0.999949,1.96696371482,200.737592434,2499.71721657,2278.90509719,4580,2606.10001255
4581,-1.97919,1.97119,0.0269853633203,0.00510515,76.2169331846,2.05454684714,2.05428,1508.41647931,0.0,154.564,167.506,1508.41647931,1508.41647931,0.999999,1.97129440042,192.301056,2355.46600651,2232.33799533,4581,2475.03002322
4582,-1.9764,1.96936,0.0285718916231,0.00718939,76.5655611031,2.05209407247,2.05193,1456.99966011,0.0,154.56,167.557,1456.99966011,1456.99966011,0.999986,1.96937773625,195.098653713,2452.98419198,2305.91807239,4582,2585.46391373
4583,-1.98322,1.97487,0.027499350787,0.00673638,46.8095099945,2.05613116458,2.05598,1467.79956999,0.0,154.577,167.537,1467.79956999,1467.79956999,0.999998,1.97488621131,193.315365685,2422.80741177,2354.32025772,4583,2525.30195105
4584,-1.98939,1.9815,0.0274038868647,0.00664821,50.8817224392,2.06061975063,2.06053,1470.73602351,0.0,154.598,167.601,1470.73602351,1470.73602351,0.999982,1.98151294662,198.031546765,2447.06282571,2365.74223879,4584,2525.66140938
4585,-1.96963,1.96325,0.0276476696599,0.00538872,54.4782095696,2.04701220119,2.0469,1346.96132429,0.0,154.608,167.582,1346.96132429,1346.96132429,0.99998,1.96321192068,212.120571949,2458.70101684,2380.31134025,4585,2547.68450346
4586,-1.9798,1.97456,0.027927141242,0.00672424,63.8851410862,2.05369441857,2.05355,1459.62540834,0.0,154.6,167.598,1459.62540834,1459.62540834,0.999977,1.97458982745,203.853785893,2527.77685592,2456.22335732,4586,2652.38616544
4587,-1.97123,1.96226,0.0273110334653,0.00718682,38.5745914801,2.04532003656,2.04519,1410.55368591,0.0,154.607,167.565,1410.55368591,1410.55368591,0.999982,1.96225219936,197.129481932,2396.92410944,2348.15686848,4587,2474.41595908
4588,-1.97814,1.97041,0.0269622584726,0.00684227,42.07629344,2.05029712479,2.0503,1289.71310592,0.0,154.605,167.561,1289.71310592,1289.71310592,0.99997,1.97032438401,195.933006392,2333.12981714,2265.37559879,4588,2410.31612352
4589,-1.97238,1.96468,0.0257013075775,0.00503531,51.7516005885,2.04524433819,2.04495,1422.75043329,0.0,154.635,167.704,1422.75043329,1422.75043329,0.999973,1.96479718749,194.898744541,2430.43107671,2362.81987204,4589,2534.09840472
4590,-1.97459,1.96676,0.026362386192,0.00619003,53.1709633186,2.0472903748,2.04722,1504.65880885,0.0,154.666,167.744,1504.65880885,1504.65880885,0.999989,1.96669962445,200.935992948,2476.03983864,2362.74521295,4590,2544.26792457
4591,-1.97003,1.96221,0.0265273209541,0.00639816,56.7060092916,2.04411130445,2.0439,1490.34994356,0.0,154.655,167.707,1490.34994356,1490.34994356,0.999996,1.96233156138,202.496110385,2461.69388554,2392.2559581,4591,2560.64401443
4592,-1.98053,1.97415,0.0257347819184,0.00594389,70.4481827672,2.05211188407,2.05199,1506.21963894,0.0,154.662,167.681,1506.21963894,1506.21963894,0.999962,1.97410528874,198.315622184,2444.825115,2341.41376136,4592,2559.94125801
4593,-1.96568,1.96033,0.025570465813,0.00571776,63.0895150122,2.04204462448,2.04185,1374.63178525,0.0,154.676,167.663,1374.63178525,1374.63178525,0.999968,1.96038469658,199.862083595,2467.43199969,2370.37604562,4593,2573.63102395
4594,-1.97566,1.96715,0.0273417728046,0.00669449,76.1271651065,2.04578116125,2.04562,1575.09394686,0.0,154.722,167.63,1575.09394686,1575.09394686,0.999999,1.96721426333,199.758265732,2487.86777398,2339.13176872,4594,2593.93906534
4595,-1.97604,1.96868,0.0250877230902,0.00490581,67.3059810354,2.04795573545,2.04773,1444.34983747,0.0,154.726,167.589,1444.34983747,1444.34983747,0.999999,1.9687517287,207.111802922,2521.89516592,2390.06580156,4595,2592.06118713
4596,-1.98193,1.97301,0.0266811502842,0.00750407,57.8348733912,2.04976177152,2.04948,1489.51657941,0.0,154.726,167.655,1489.51657941,1489.51657941,0.999998,1.97317096381,203.876306497,2564.08245184,2471.18136435,4596,2647.64005283
4597,-1.97714,1.96788,0.0256073453047,0.00572272,132.786349437,2.04802184951,2.04792,1593.84203843,0.0,154.734,167.541,1593.84203843,1593.84203843,0.999981,1.96784779174,198.02212623,2444.40747012,2079.19169562,4597,2581.17396144
4598,-1.98012,1.97103,0.025453004274,0.00561011,76.4971560798,2.05079178772,2.05071,1535.16351598,0.0,154.785,167.68,1535.16351598,1535.16351598,0.999981,1.97111554664,184.105842977,2526.03405082,2320.49599997,4598,2603.71482435
4599,-1.98473,1.97663,0.0266406867717,0.00670495,79.3875916136,2.05480183189,2.05461,1530.14380192,0.0,154.78,167.665,1530.14380192,1530.14380192,0.999982,1.97661031648,208.556235057,2586.10819483,2431.62996558,4599,2686.31372933
4600,-1.99009,1.98339,0.0251657813466,0.00486315,55.4668716572,2.06090567175,2.06072,1545.95990359,0.0,154.788,167.614,1545.95990359,1545.95990359,0.99997,1.98337280641,199.961411901,2507.06416647,2417.59371247,4600,2598.95782528
4601,-1.99119,1.98301,0.0261234279958,0.00562221,84.1377310813,2.05990139394,2.0598,1499.38110302,0.0,154.784,167.597,1499.38110302,1499.38110302,0.999996,1.98303214913,194.398616192,2488.018698,2366.53557374,4601,2608.11190461
4602,-1.99064,1.98224,0.026020884488,0.00564359,110.555764482,2.06056521694,2.06039,1474.57364496,0.0,154.789,167.594,1474.57364496,1474.57364496,0.999978,1.98221354969,177.520884967,2390.80441723,2233.71962152,4602,2536.56716893
4603,-1.99145,1.98477,0.0261273676355,0.00546298,75.3630502518,2.06146476393,2.06129,1509.59310527,0.0,154.797,167.55,1509.59310527,1509.59310527,0.999974,1.98480797994,185.624563282,2379.56457256,2236.0092676,4603,2483.32040445
4604,-1.99233,1.98583,0.0263479292773,0.00512516,33.2711603984,2.06203952832,2.06181,1387.17990486,0.0,154.769,167.529,1387.17990486,1387.17990486,0.999972,1.98599245187,207.498207922,2367.45641384,2314.52546222,4604,2415.00998982
4605,-1.98499,1.981,0.0276357914619,0.00661152,86.7148174514,2.05508015274,2.05493,1382.99377719,0.0,154.782,167.526,1382.99377719,1382.99377719,0.99998,1.98102730493,190.545331367,2240.98016731,2054.03361465,4605,2348.18282521
4606,-1.97049,1.96808,0.0266653329246,0.00509458,65.3730650475,2.04699722428,2.04689,1242.18181708,0.0,154.817,167.507,1242.18181708,1242.18181708,0.999973,1.96803315954,186.088514615,2205.82939912,2114.35062192,4606,2305.56979122
4607,-1.97626,1.97258,0.0270907265788,0.00527177,59.3023417811,2.04881867159,2.04861,1102.55763022,0.0,154.855,167.492,1102.55763022,1102.55763022,0.999988,1.97260849441,184.793364285,2194.52086243,2102.66967764,4607,2305.90211606
4608,-1.97092,1.96661,0.0259670369585,0.0046689,49.0750694598,2.04359216071,2.04355,1196.21916735,0.0,154.849,167.557,1196.21916735,1196.21916735,0.999998,1.96654087901,197.245954561,2420.67839598,2288.10455094,4608,2487.74753864
4609,-1.98047,1.97236,0.0264983470788,0.00548493,85.2764270641,2.04777696589,2.04777,1315.11926074,0.0,154.86,167.566,1315.11926074,1315.11926074,0.99999,1.97228550621,203.070797643,2465.38978119,2331.77482865,4609,2611.46880641
4610,-1.97976,1.97098,0.0266829318135,0.00594175,49.811958726,2.04691631067,2.04671,1417.37912002,0.0,154.881,167.652,1417.37912002,1417.37912002,0.999953,1.9710401652,205.177533956,2488.5520458,2413.90465756,4610,2568.29982269
4611,-1.98568,1.97611,0.025688290819,0.00608809,64.8992195755,2.05097363985,2.05074,1408.86615236,0.0,154.854,167.749,1408.86615236,1408.86615236,0.999961,1.97617538954,205.210785759,2493.28977212,2358.4115645,4611,2613.57869405
4612,-1.98937,1.9801,0.0247486154304,0.00517283,47.533001656,2.05376877506,2.0536,1431.08713957,0.0,154.861,167.751,1431.08713957,1431.08713957,0.999971,1.98011571209,200.024820527,2493.13392491,2398.61680917,4612,2557.98382823
4613,-1.9857,1.97672,0.0252337261369,0.00542906,46.0901324705,2.05262934768,2.05243,1530.47013956,0.0,154.866,167.777,1530.47013956,1530.47013956,0.999984,1.97682102417,211.490482638,2572.65640548,2502.86469387,4613,2649.45007099
4614,-1.99437,1.98602,0.0264452157965,0.00695521,61.2940482992,2.05834812792,2.05825,1409.50253564,0.0,154.862,167.812,1409.50253564,1409.50253564,0.999985,1.98598264282,211.968701098,2624.74079555,2532.90987221,4614,2716.21865629
4615,-1.99413,1.98524,0.0245124975612,0.00509137,39.8565028977,2.05975761668,2.05966,1521.3857145,0.0,154.875,167.797,1521.3857145,1521.3857145,0.999989,1.98525194915,209.562307563,2614.39496827,2561.07263352,4615,2705.87681175
4616,-1.99636,1.98698,0.0253022923042,0.00571656,55.3370705447,2.06057370248,2.06033,1603.89382125,0.0,154.903,167.75,1603.89382125,1603.89382125,0.999982,1.98704870425,214.268672929,2601.6749707,2453.72580732,4616,2658.67811873
4617,-2.00462,1.99584,0.0256167600421,0.00606089,33.8001359717,2.06641495974,2.06634,1498.96725144,0.0,154.93,167.756,1498.96725144,1498.96725144,0.999967,1.995818506,210.19795173,2614.83228912,2562.62838351,4617,2682.2509422
4618,-2.00474,1.99574,0.0249343851045,0.00488976,36.3663207258,2.06853029353,2.06834,1545.83765317,0.0,154.916,167.701,1545.83765317,1545.83765317,0.999983,1.99579613507,204.326300351,2589.12466948,2526.12617319,4618,2639.94861832
4619,-2.00431,1.9956,0.0270829778394,0.00715932,41.4241996184,2.06747596111,2.06721,1533.05713254,0.0,154.923,167.791,1533.05713254,1533.05713254,0.999987,1.99564024508,203.40159273,2613.72109701,2557.33657137,4619,2697.00974455
4620,-2.01267,2.00467,0.0251629002524,0.00530562,41.1618060317,2.07484381418,2.07477,1680.24545221,0.0,154.955,167.745,1680.24545221,1680.24545221,0.99999,2.00467036952,208.474497804,2624.16689716,2542.29291985,4620,2673.54378654
4621,-2.00867,2.0006,0.026497364286,0.00689888,78.5249371528,2.07167044107,2.0714,1587.04282081,0.0,154.966,167.75,1587.04282081,1587.04282081,0.999993,2.00067153099,207.823497354,2584.14145979,2470.32534668,4621,2719.29005632
4622,-2.00527,1.99708,0.0258687623284,0.00589902,40.9415876221,2.07039982483,2.07026,1553.67220735,0.0,154.99,167.819,1553.67220735,1553.67220735,0.999996,1.99708060011,208.048258826,2606.4246878,2546.02595768,4622,2675.95279619
4623,-2.00887,1.99969,0.0280206671152,0.00764131,49.1785587653,2.07343574451,2.07329,1639.14612965,0.0,155.003,167.889,1639.14612965,1639.14612965,0.999982,1.99976081621,208.88843876,2597.26322904,2530.21160795,4623,2679.47877282
4624,-2.01793,2.00943,0.0264064297253,0.00595028,47.0862536254,2.08117347191,2.08103,1675.77787624,0.0,155.007,167.903,1675.77787624,1675.77787624,0.999985,2.00943164927,203.820717078,2559.73217601,2512.43204825,4624,2668.01334048
4625,-2.02131,2.01296,0.0268480607406,0.00583042,32.5126631879,2.08369965792,2.08355,1583.23382881,0.0,155.043,168.041,1583.23382881,1583.23382881,0.999998,2.0129898804,187.66208071,2445.35416479,2400.84840102,4625,2504.68462289
4626,-2.01691,2.00839,0.0278274267579,0.00672274,25.0185172613,2.08038904562,2.08029,1589.20848416,0.0,155.074,168.039,1589.20848416,1589.20848416,0.999982,2.0084296037,195.67258983,2531.4223361,2486.1408244,4626,2568.08650821
4627,-2.02394,2.01359,0.0281040690541,0.00688424,60.0399027894,2.08468861895,2.0845,1616.24356649,0.0,155.072,167.992,1616.24356649,1616.24356649,0.999988,2.01356923666,196.988939877,2495.64663292,2380.60767624,4627,2594.28270778
4628,-2.01839,2.00963,0.0269822273251,0.00503753,55.816065948,2.08241913679,2.08227,1537.28036579,0.0,155.099,168.032,1537.28036579,1537.28036579,0.999991,2.00966895253,196.306798118,2456.0387287,2316.06596549,4628,2523.71778651
4629,-2.0199,2.0108,0.0270358613283,0.00552575,39.7827647909,2.08465643013,2.08459,1471.28830123,0.0,155.126,168.028,1471.28830123,1471.28830123,0.999999,2.01080572448,194.061500901,2445.92592196,2377.05331735,4629,2492.22381022
4630,-2.02656,2.01713,0.0271531593727,0.00515489,40.4608991713,2.0896786385,2.08947,1618.42329059,0.0,155.152,168.105,1618.42329059,1618.42329059,0.999994,2.01719804857,183.03338732,2307.50510825,2221.33824257,4630,2369.71585557
4631,-2.03738,2.02804,0.0275879518256,0.00556249,61.4899258004,2.09796628382,2.09792,1581.04850355,0.0,155.198,168.116,1581.04850355,1581.04850355,0.999986,2.02794948561,179.938869692,2296.56537143,2175.15596929,4631,2358.15163252
4632,-2.03318,2.02448,0.0280601517881,0.00509654,25.5882580091,2.09578495631,2.0955,233.266364852,0.0,155.202,168.164,233.266364852,233.266364852,0.999992,2.02459837981,189.94884161,2330.13981,2272.87761815,4632,2356.14677356
4633,-2.03112,2.02175,0.0279349079782,0.00580652,38.7291461665,2.09477342132,2.0947,-128.221408406,0.0,155.203,168.204,-128.221408406,-128.221408406,0.999974,2.02176947553,181.48815036,2231.10732104,2144.78598774,4633,2275.32719483
4634,-2.03808,2.02899,0.0289972172751,0.00646819,42.5605536334,2.10078343181,2.10061,1380.34448566,0.0,155.231,168.17,1380.34448566,1380.34448566,0.999987,2.02901948733,181.692713163,2249.39315603,2169.14059182,4634,2313.56705979
