MaxReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,StdReturn,AverageAbsY,AverageAction,AverageEsReturn,AverageQLoss
1446.19320549,0.0,238.104,1390.601953,988.339981207,4406,988.339981207,14.3193,0.11489944708,14.3198937312,4406,323.27,116.759939179,1358.09534145,-14.3738,14.3193,29.8333817381,14.3199191595,0.94517,988.339981207,0.267035
1363.70955695,0.0,238.122,1309.21928932,868.847542748,4407,868.847542748,14.3144,0.105053844303,14.3133331675,4407,323.287,109.612611779,1274.71218808,-14.371,14.3144,26.2736889664,14.3133579015,0.9541,868.847542748,0.209915
1414.181148,0.0,238.151,1334.84208595,907.982589815,4408,907.982589815,14.3117,0.107711325032,14.3111132188,4408,323.28,112.032532368,1258.62725713,-14.3726,14.3117,38.7429071716,14.3111448705,0.945381,907.982589815,0.230359
1428.60312252,0.0,238.157,1356.66384434,976.132268341,4409,976.132268341,14.315,0.10944689295,14.3157659616,4409,323.273,119.370208308,1320.28944697,-14.375,14.315,31.5696285068,14.3158187699,0.944832,976.132268341,0.218231
1458.56824826,0.0,238.187,1374.41637874,903.383923306,4410,903.383923306,14.3155,0.106946746926,14.3152256428,4410,323.321,113.21184844,1286.1253815,-14.3719,14.3155,52.9420079302,14.3152444941,0.937497,903.383923306,0.205929
1450.21965698,0.0,238.208,1380.90859732,986.315349955,4411,986.315349955,14.2939,0.114652149884,14.2934714038,4411,323.331,121.61827807,1293.8625575,-14.3555,14.2939,45.9277741745,14.2935153347,0.952152,986.315349955,0.263593
1480.30672013,0.0,238.256,1423.12182104,818.50375627,4412,818.50375627,14.3072,0.109962683951,14.3072517568,4412,323.326,115.890221464,1335.76117159,-14.3745,14.3072,43.5439553637,14.307275513,0.939274,818.50375627,0.22513
1425.54864447,0.0,238.287,1311.31473461,970.780873381,4413,970.780873381,14.3022,0.110808213461,14.3025574495,4413,323.383,103.485415464,1210.88431621,-14.3646,14.3022,65.4951663631,14.3025781356,0.949771,970.780873381,0.227748
1341.16232456,0.0,238.327,1297.1834325,972.983919232,4414,972.983919232,14.3025,0.108928946025,14.3026552985,4414,323.391,115.450129802,1264.1593607,-14.3597,14.3025,26.4528502724,14.3026827296,0.944172,972.983919232,0.218601
1473.02262578,0.0,238.336,1385.44276101,926.160698238,4415,926.160698238,14.2957,0.11284923342,14.2951321611,4415,323.381,114.404427418,1325.43809486,-14.3517,14.2957,39.4233116628,14.2951587177,0.947488,926.160698238,0.250778
1397.0680153,0.0,238.369,1314.52899045,958.204279413,4416,958.204279413,14.2918,0.107596472121,14.2916159691,4416,323.473,111.806345795,1259.05403201,-14.3489,14.2918,41.2453425816,14.2916577522,0.945974,958.204279413,0.221081
1467.95804166,0.0,238.384,1364.62850965,1013.66986019,4417,1013.66986019,14.2938,0.109448893747,14.2937210227,4417,323.46,117.198770455,1279.1557594,-14.3561,14.2938,62.1176963235,14.293767968,0.936726,1013.66986019,0.213057
1395.07312577,0.0,238.391,1330.15149419,955.436886477,4418,955.436886477,14.2921,0.112637576256,14.2914306917,4418,323.455,109.668985822,1242.26949097,-14.3558,14.2921,47.1499547079,14.2914868657,0.948761,955.436886477,0.234422
1443.29220876,0.0,238.423,1401.86501836,881.801735142,4419,881.801735142,14.2969,0.105048913036,14.2964798491,4419,323.458,112.046782115,1346.25610186,-14.3641,14.2969,28.2874501991,14.2965065665,0.9445,881.801735142,0.178394
1433.66109757,0.0,238.43,1355.55455403,999.744082011,4420,999.744082011,14.3018,0.109623475444,14.3016526011,4420,323.463,107.536745118,1278.77818393,-14.3655,14.3018,55.3755469564,14.301687972,0.94747,999.744082011,0.199384
1398.4433523,0.0,238.472,1330.53413409,974.704218952,4421,974.704218952,14.2992,0.11606624742,14.2995131063,4421,323.454,112.81748445,1258.02245545,-14.3623,14.2992,40.6601368669,14.2995427338,0.948395,974.704218952,0.246445
1305.92270555,0.0,238.456,1223.32402209,849.438994921,4422,849.438994921,14.3016,0.0999895813861,14.3021445219,4422,323.516,100.089531675,1149.18226131,-14.3642,14.3016,43.1777543075,14.3021634301,0.934235,849.438994921,0.1366
1353.28460643,0.0,238.508,1253.76816264,924.20653042,4423,924.20653042,14.3069,0.10353292367,14.3074722354,4423,323.538,107.961183012,1183.08057902,-14.3684,14.3069,46.4078200094,14.3074958902,0.94572,924.20653042,0.161432
1446.43252604,0.0,238.533,1356.12344131,792.571330183,4424,792.571330183,14.3027,0.110754758851,14.3020919904,4424,323.622,116.16494566,1287.55244157,-14.3654,14.3027,53.1623972082,14.3021258268,0.928001,792.571330183,0.224451
1293.91100768,0.0,238.604,1214.78073208,757.372807618,4425,757.372807618,14.3051,0.111965542998,14.3057016172,4425,323.637,106.605267861,1083.75629707,-14.363,14.3051,64.9128528911,14.3057434421,0.937827,757.372807618,0.227775
1313.41206738,0.0,238.618,1268.56603048,933.837147614,4426,933.837147614,14.3072,0.105219798926,14.3074050563,4426,323.688,109.03700371,1227.75211054,-14.371,14.3072,29.878897208,14.3074333774,0.93827,933.837147614,0.179815
1518.04192226,0.0,238.627,1430.27083971,897.053580305,4427,897.053580305,14.3138,0.108394879671,14.313979982,4427,323.729,124.238683973,1361.18076031,-14.3745,14.3138,43.343587793,14.3140104242,0.949069,897.053580305,0.200433
1527.7557619,0.0,238.636,1410.98883466,972.845182559,4428,972.845182559,14.3181,0.106950503721,14.3174623229,4428,323.793,110.082301979,1321.89572276,-14.3829,14.3181,57.1456130913,14.317485222,0.935046,972.845182559,0.196868
1364.33194491,0.0,238.663,1258.90882465,905.877716808,4429,905.877716808,14.3108,0.115365474694,14.3113306591,4429,323.851,108.316129361,1175.40432453,-14.3681,14.3108,66.0146282614,14.3113644098,0.936587,905.877716808,0.274538
1350.72047271,0.0,238.693,1272.38563861,984.372311291,4430,984.372311291,14.311,0.103309635192,14.3103478533,4430,323.888,105.504798614,1192.14110968,-14.3707,14.311,40.6793246822,14.3103694157,0.932354,984.372311291,0.178043
1373.91498723,0.0,238.733,1303.96182647,872.269253402,4431,872.269253402,14.305,0.109422670079,14.3058345932,4431,323.876,111.292535478,1238.73195678,-14.3665,14.305,48.4928482804,14.3058486762,0.941175,872.269253402,0.218129
1359.71337599,0.0,238.753,1290.61233322,882.340552804,4432,882.340552804,14.3134,0.105211157154,14.3130711856,4432,323.918,108.714971397,1211.83556687,-14.375,14.3134,48.5183753985,14.3130961343,0.940905,882.340552804,0.198496
1379.72271935,0.0,238.747,1335.93646422,876.796171488,4433,876.796171488,14.3163,0.101299076797,14.3167912982,4433,323.966,115.804977995,1296.08422268,-14.3767,14.3163,23.6742710903,14.3168074469,0.93906,876.796171488,0.15523
1394.23798449,0.0,238.77,1339.31838822,865.078443004,4434,865.078443004,14.3123,0.110555473235,14.3122681237,4434,323.951,110.392777983,1279.77268795,-14.3701,14.3123,36.4016394382,14.3123048875,0.950394,865.078443004,0.239825
1515.72317172,0.0,238.738,1440.90979915,994.194633455,4435,994.194633455,14.302,0.106773015118,14.3024135271,4435,324.009,119.158817176,1380.91554592,-14.3572,14.302,44.6794352844,14.3024266926,0.931866,994.194633455,0.213838
1466.45843305,0.0,238.779,1415.80431278,1017.22843405,4436,1017.22843405,14.3006,0.104038534177,14.3008900731,4436,324.056,123.278218338,1369.73794696,-14.3587,14.3006,31.5328245994,14.3009260634,0.946,1017.22843405,0.191673
1483.19473031,0.0,238.796,1406.23986998,938.611731119,4437,938.611731119,14.2966,0.116509546372,14.2961531447,4437,324.036,112.203499067,1337.9229253,-14.3559,14.2966,45.0725571314,14.2961821074,0.949328,938.611731119,0.288378
1528.79511422,0.0,238.808,1474.74120644,904.065681317,4438,904.065681317,14.2959,0.105877928084,14.2961233315,4438,324.025,118.413550841,1397.87323067,-14.363,14.2959,34.91271711,14.2961235742,0.947791,904.065681317,0.198604
1443.47286393,0.0,238.845,1394.22516232,958.04740071,4439,958.04740071,14.3092,0.102494808328,14.3089066224,4439,324.057,114.963935223,1343.93786115,-14.3761,14.3092,30.7105991053,14.3089537767,0.946549,958.04740071,0.177476
1471.74787826,0.0,238.841,1419.63858319,987.31447487,4440,987.31447487,14.3128,0.10430647259,14.3130320963,4440,324.134,119.400796568,1348.41970483,-14.3704,14.3128,38.2126668564,14.3130891402,0.94108,987.31447487,0.161724
1486.64317746,0.0,238.88,1401.45624006,920.36482669,4441,920.36482669,14.3041,0.110691438802,14.3041518221,4441,324.196,114.529018462,1340.90180876,-14.3609,14.3041,36.7647654864,14.3041786368,0.936025,920.36482669,0.219401
1382.1865598,0.0,238.891,1339.03732634,957.471941239,4442,957.471941239,14.3016,0.116658520232,14.3014296846,4442,324.228,111.023083398,1283.41213676,-14.3559,14.3016,30.9177683085,14.301450994,0.931394,957.471941239,0.268698
1418.12098391,0.0,238.894,1211.748771,867.937913475,4443,867.937913475,14.2981,0.104778316949,14.2979183065,4443,324.181,114.368216967,48.3301482391,-14.357,14.2981,390.004887178,14.2979356525,0.952655,867.937913475,0.169413
1526.01378934,0.0,238.903,1469.50790695,973.440768983,4444,973.440768983,14.2868,0.107262722772,14.2867083148,4444,324.198,128.474485972,1400.17863992,-14.3454,14.2868,40.1139613441,14.2867435708,0.93433,973.440768983,0.199485
1435.67805041,0.0,238.917,1372.55267092,936.036902374,4445,936.036902374,14.2851,0.121253869367,14.2854142198,4445,324.178,109.095458815,1253.41038164,-14.3466,14.2851,47.1934031295,14.2854408648,0.94663,936.036902374,0.307413
1424.32028713,0.0,238.937,1327.33399625,977.059232746,4446,977.059232746,14.2781,0.114920070772,14.2782003079,4446,324.25,114.511802623,1269.32912637,-14.3355,14.2781,52.8229573345,14.2782311706,0.928867,977.059232746,0.256354
1379.84336431,0.0,238.962,1293.73541584,963.755412601,4447,963.755412601,14.2834,0.107663432165,14.2831585989,4447,324.289,109.670373762,1233.62022636,-14.3468,14.2834,40.7863684032,14.2831789653,0.939747,963.755412601,0.179837
1390.66219336,0.0,238.95,1325.65700153,907.427690631,4448,907.427690631,14.2936,0.102250812924,14.2935781572,4448,324.286,109.423748738,1185.8893726,-14.3527,14.2936,56.0508165864,14.2936039145,0.932317,907.427690631,0.149191
1434.67640819,0.0,238.951,1375.88633699,894.586158813,4449,894.586158813,14.2937,0.106707299321,14.2942118648,4449,324.301,115.030629543,1326.51546293,-14.3531,14.2937,35.9124454287,14.2942354432,0.937041,894.586158813,0.17757
1420.52135315,0.0,238.933,1389.3651592,1006.77033924,4450,1006.77033924,14.296,0.104416803017,14.2963541952,4450,324.301,117.970334756,1338.51163897,-14.3599,14.296,28.8023300347,14.2963625153,0.935311,1006.77033924,0.168455
1467.71711264,0.0,238.915,1416.66273859,982.833224015,4451,982.833224015,14.3054,0.104219207885,14.305259596,4451,324.3,118.489612802,1329.9072935,-14.3699,14.3054,41.6595204121,14.3052731381,0.943846,982.833224015,0.180616
1446.83673391,0.0,238.898,1389.00008694,930.260035959,4452,930.260035959,14.3017,0.109382385202,14.3019273137,4452,324.346,120.064606047,1314.81094461,-14.3619,14.3017,35.2181432567,14.3019734731,0.934907,930.260035959,0.225842
1330.25894495,0.0,238.881,1303.99665182,1091.9278931,4453,1091.9278931,14.298,0.10409310517,14.2980514335,4453,324.339,109.336361793,1274.98967703,-14.3558,14.298,17.6464645254,14.298080181,0.946048,1091.9278931,0.180457
1487.80911432,0.0,238.904,1401.69755242,966.375141587,4454,966.375141587,14.3041,0.10559138628,14.3041154229,4454,324.351,117.559365506,1326.72896708,-14.3647,14.3041,56.3203795415,14.3041367339,0.931649,966.375141587,0.17397
1518.41150318,0.0,238.949,1415.1651162,986.389919333,4455,986.389919333,14.3008,0.112855188962,14.3006380982,4455,324.376,115.965143169,1362.8788389,-14.3629,14.3008,45.0019705006,14.3006501813,0.950281,986.389919333,0.241279
1488.55607937,0.0,239.007,1381.41632211,975.86085316,4456,975.86085316,14.301,0.112338886707,14.3008258229,4456,324.409,114.946173885,1294.26341162,-14.3633,14.301,57.6683914916,14.300849912,0.945354,975.86085316,0.2508
1420.4600248,0.0,238.988,1378.00821205,929.159522026,4457,929.159522026,14.3094,0.103648904887,14.3097122066,4457,324.429,115.176227543,1299.05905637,-14.3787,14.3094,37.5739558673,14.3097296393,0.951739,929.159522026,0.156473
1395.15342167,0.0,238.986,1340.96133745,936.81419395,4458,936.81419395,14.3199,0.107781457741,14.3207495539,4458,324.471,104.248495575,1257.53459566,-14.3847,14.3199,49.9873497757,14.3207810753,0.951881,936.81419395,0.168389
1479.35990391,0.0,238.984,1430.97495039,894.173651528,4459,894.173651528,14.3229,0.10953825301,14.3221162439,4459,324.493,121.05806707,1380.55098573,-14.3886,14.3229,34.2740439841,14.3221414935,0.946633,894.173651528,0.204362
1484.81726953,0.0,238.971,1376.86637783,1022.48929637,4460,1022.48929637,14.337,0.103838172658,14.3368543278,4460,324.576,120.790794797,1287.21082648,-14.4004,14.337,62.953158229,14.3368862747,0.933967,1022.48929637,0.160497
1415.57040213,0.0,239.005,1354.22350744,940.490864093,4461,940.490864093,14.3366,0.110880206758,14.336765291,4461,324.626,119.283392672,1279.03211739,-14.4005,14.3366,42.6706976609,14.3367844384,0.94664,940.490864093,0.210705
1332.28200602,0.0,239.0,1282.07724758,917.432794464,4462,917.432794464,14.3438,0.110131574952,14.3438441103,4462,324.609,104.955899933,1238.61713421,-14.4093,14.3438,25.152541216,14.3438681126,0.953723,917.432794464,0.199998
1413.94673614,0.0,239.014,1361.04110569,841.767568053,4463,841.767568053,14.3437,0.11160023898,14.3450008579,4463,324.604,113.792229551,1272.09752411,-14.4087,14.3437,46.2205408142,14.3450185948,0.953773,841.767568053,0.227981
1326.57119052,0.0,239.039,1275.66725552,919.682598951,4464,919.682598951,14.3472,0.114146185426,14.3470209023,4464,324.64,110.562450453,1202.34839325,-14.4076,14.3472,37.2195951701,14.3470518332,0.959578,919.682598951,0.240429
1387.89088285,0.0,239.091,1310.31040495,932.20517182,4465,932.20517182,14.3397,0.106063061273,14.3405470234,4465,324.651,105.867461764,1214.80343376,-14.4025,14.3397,51.0686017999,14.3405709417,0.955481,932.20517182,0.182647
1248.90928758,0.0,239.138,1176.57684208,918.618608101,4466,918.618608101,14.3367,0.114104934396,14.336472999,4466,324.738,91.7304568033,1052.37597355,-14.3915,14.3367,55.1243311357,14.3365029376,0.941709,918.618608101,0.259083
1269.71373661,0.0,239.166,1171.61971422,900.612335972,4467,900.612335972,14.3286,0.113063950489,14.328712395,4467,324.773,96.9707500827,1078.87162938,-14.391,14.3286,44.7054944618,14.3287446907,0.941904,900.612335972,0.251913
1359.19693986,0.0,239.176,1308.34757031,944.194579723,4468,944.194579723,14.342,0.102735202595,14.3419758935,4468,324.78,106.004887199,1255.00553697,-14.4029,14.342,31.3173500565,14.342012015,0.939618,944.194579723,0.167693
1449.68129313,0.0,239.203,1403.51557048,868.557967854,4469,868.557967854,14.3362,0.105232862619,14.3364662326,4469,324.841,114.809148373,1341.3334808,-14.3971,14.3362,29.3541656982,14.3364731789,0.948493,868.557967854,0.181285
1365.76306992,0.0,239.204,1307.59880496,929.599253554,4470,929.599253554,14.3377,0.110741762144,14.3371030293,4470,324.83,104.699684923,1234.95142872,-14.4001,14.3377,42.2647410004,14.3371522178,0.944534,929.599253554,0.218192
1399.03055901,0.0,239.204,1295.23939189,961.380691014,4471,961.380691014,14.3403,0.110558961576,14.340276437,4471,324.876,109.404919373,1235.84843739,-14.4074,14.3403,50.8313172902,14.3403006662,0.952135,961.380691014,0.211593
1390.54788896,0.0,239.238,1312.6107847,860.632256276,4472,860.632256276,14.3323,0.120955970529,14.3323868888,4472,324.858,112.595625941,1235.49242758,-14.3898,14.3323,52.3170210859,14.332439472,0.951585,860.632256276,0.285372
1420.46203377,0.0,239.294,1374.08886616,831.311909688,4473,831.311909688,14.3426,0.106930270716,14.3431754465,4473,324.901,119.787267027,1292.56638111,-14.4038,14.3426,37.155708308,14.343194453,0.93667,831.311909688,0.175117
1510.40190124,0.0,239.317,1477.81256322,894.552085695,4474,894.552085695,14.3379,0.110907989784,14.337546884,4474,324.91,126.456042502,1448.59325575,-14.4019,14.3379,18.7626730724,14.3375896869,0.934872,894.552085695,0.223307
1417.42411902,0.0,239.382,1354.49499026,934.670832681,4475,934.670832681,14.3451,0.110765069889,14.3453377031,4475,324.904,111.507841166,1302.13608298,-14.4074,14.3451,31.7732566906,14.3453543643,0.936176,934.670832681,0.220762
1397.27488688,0.0,239.411,1352.81878498,1016.3001678,4476,1016.3001678,14.3444,0.11402097008,14.3440961556,4476,324.881,117.440179252,1299.55181031,-14.4025,14.3444,34.3584664304,14.3441314786,0.927163,1016.3001678,0.243852
1443.22683244,0.0,239.476,1384.4719966,852.349723322,4477,852.349723322,14.3404,0.114159441111,14.3405978203,4477,324.911,111.35913203,1303.05215208,-14.4017,14.3404,43.9242154406,14.3406239233,0.932462,852.349723322,0.238185
1368.32647645,0.0,239.478,1280.08992964,953.186889166,4478,953.186889166,14.3336,0.113184595055,14.3334965821,4478,324.948,102.739375509,1203.53241248,-14.3917,14.3336,44.5118606717,14.3335388538,0.95611,953.186889166,0.228556
1347.44644353,0.0,239.504,1294.6505231,906.332582512,4479,906.332582512,14.3384,0.10946984589,14.3386527882,4479,324.969,107.947763258,1226.45185977,-14.4037,14.3384,34.7944979523,14.3386635514,0.950293,906.332582512,0.199194
1452.6640109,0.0,239.503,1360.18376029,947.889648024,4480,947.889648024,14.3457,0.108283948937,14.3458805217,4480,324.983,103.004382771,1238.82401438,-14.4097,14.3457,64.6941346308,14.3459083901,0.949512,947.889648024,0.176134
1514.14677244,0.0,239.541,1430.26093941,918.267282967,4481,918.267282967,14.34,0.112547391829,14.3395646215,4481,325.022,109.928363269,1309.45777578,-14.4023,14.34,53.7761302371,14.3395789484,0.94698,918.267282967,0.244845
1372.04618479,0.0,239.58,1294.20043968,823.376013616,4482,823.376013616,14.3387,0.109965809181,14.3391605022,4482,325.115,101.063422387,1244.54938962,-14.4004,14.3387,34.8045144798,14.3392011857,0.944337,823.376013616,0.226386
1302.19601776,0.0,239.596,1240.31696127,914.105807944,4483,914.105807944,14.3435,0.106360307468,14.3436359784,4483,325.151,100.009496662,1154.99406692,-14.4069,14.3435,46.4230290933,14.3436532836,0.947298,914.105807944,0.187269
1364.34397768,0.0,239.602,1308.21638054,925.025292834,4484,925.025292834,14.3485,0.106466086148,14.3484643512,4484,325.189,101.68221293,1252.23743421,-14.4094,14.3485,33.9348011051,14.3484898561,0.939313,925.025292834,0.181282
1321.08773939,0.0,239.606,1265.15157815,957.906932864,4485,957.906932864,14.3367,0.12065812144,14.3361285512,4485,325.194,104.918362188,1231.32547422,-14.3976,14.3367,26.0168349515,14.3361665274,0.958071,957.906932864,0.314323
1395.72134722,0.0,239.588,1289.46850332,862.668957882,4486,862.668957882,14.3463,0.105258058301,14.3465640541,4486,325.242,104.094302132,1205.39015421,-14.4117,14.3463,55.2565654572,14.3465793427,0.958862,862.668957882,0.160936
1337.20826588,0.0,239.637,1306.46821908,928.42667175,4487,928.42667175,14.3397,0.115061054436,14.3404332616,4487,325.287,110.257246887,1258.39619935,-14.4005,14.3397,23.7752388525,14.340486788,0.953159,928.42667175,0.24378
1281.362669,0.0,239.709,1199.12317124,908.551992189,4488,908.551992189,14.3364,0.111534361198,14.336681528,4488,325.357,104.644562742,1155.27542718,-14.3965,14.3364,33.2638165755,14.3367136767,0.937168,908.551992189,0.220461
1404.18169049,0.0,239.748,1296.61301131,914.68094622,4489,914.68094622,14.3378,0.1107968824,14.3380312932,4489,325.334,101.085096451,1187.19655452,-14.3991,14.3378,58.7679380236,14.338068222,0.94314,914.68094622,0.219872
1363.41600369,0.0,239.756,1278.7679427,889.518376987,4490,889.518376987,14.3542,0.105319211871,14.3540552012,4490,325.411,111.462696145,1230.48862471,-14.4179,14.3542,41.686779306,14.3541089053,0.942921,889.518376987,0.180525
1433.62795783,0.0,239.743,1362.86167011,931.161845939,4491,931.161845939,14.3502,0.11292006831,14.3501565822,4491,325.397,112.434550033,1291.12811677,-14.4114,14.3502,39.9297034432,14.3501920496,0.955851,931.161845939,0.238854
1418.91172997,0.0,239.777,1350.36893287,958.717843347,4492,958.717843347,14.3472,0.111612569346,14.3474194196,4492,325.389,114.292011282,1233.08622199,-14.4107,14.3472,54.0969967802,14.3474419741,0.943234,958.717843347,0.213674
1501.72644626,0.0,239.785,1436.75435164,848.855590707,4493,848.855590707,14.3488,0.110034895243,14.3475552849,4493,325.396,119.5457978,1380.973871,-14.4067,14.3488,39.694544987,14.3475847236,0.943325,848.855590707,0.197318
1353.47722595,0.0,239.816,1295.7679081,933.150476594,4494,933.150476594,14.3371,0.116408155992,14.3382201728,4494,325.415,110.64124726,1228.60197517,-14.4006,14.3371,44.7055298289,14.3382485315,0.953373,933.150476594,0.273046
1298.96186673,0.0,239.821,1264.91273945,923.45603917,4495,923.45603917,14.3422,0.106768649269,14.3419892322,4495,325.437,110.852605215,1198.25942756,-14.4042,14.3422,33.2261023944,14.3420320757,0.961408,923.45603917,0.193838
1543.52433401,0.0,239.888,1477.07648929,963.322669288,4496,963.322669288,14.3398,0.106734036044,14.3406626466,4496,325.494,123.375490592,1398.76494075,-14.4045,14.3398,38.6982547919,14.3406856793,0.944161,963.322669288,0.188175
1460.24037041,0.0,239.881,1396.85794025,932.90955585,4497,932.90955585,14.3563,0.103318569419,14.3564340019,4497,325.532,120.628849299,1361.60387324,-14.4187,14.3563,35.7524533581,14.3564575829,0.957036,932.90955585,0.164161
1398.34579589,0.0,239.903,1358.20165107,954.108979173,4498,954.108979173,14.3425,0.118830750118,14.342527317,4498,325.541,111.259337282,1321.35439558,-14.4058,14.3425,27.9618540928,14.342576853,0.955611,954.108979173,0.289152
1345.99230982,0.0,239.901,1231.38411106,906.708388134,4499,906.708388134,14.3486,0.0992405508606,14.3485063867,4499,325.627,106.086453699,1173.8716298,-14.4117,14.3486,47.7352558004,14.3485152051,0.950945,906.708388134,0.140273
1473.35048065,0.0,239.937,1406.44199038,881.039066084,4500,881.039066084,14.3465,0.110811064999,14.3465281467,4500,325.624,118.216312972,1317.91293949,-14.4086,14.3465,47.2477755171,14.3465430697,0.942324,881.039066084,0.226729
1475.80460652,0.0,239.97,1375.01560557,958.791321483,4501,958.791321483,14.3441,0.116987713858,14.3432609555,4501,325.64,117.529261609,1226.97279777,-14.4058,14.3441,69.4215837933,14.3433065763,0.950054,958.791321483,0.282945
1457.56151999,0.0,239.986,1384.78467734,1029.15124177,4502,1029.15124177,14.3477,0.111386703162,14.3485262812,4502,325.622,112.792806129,1316.34005042,-14.4132,14.3477,42.5763532979,14.3485303887,0.943874,1029.15124177,0.233035
1462.82237551,0.0,239.996,1381.69334953,962.896887611,4503,962.896887611,14.3435,0.115634746741,14.34365032,4503,325.633,115.778080819,1238.81759792,-14.402,14.3435,57.2510079606,14.3437210733,0.934642,962.896887611,0.272843
1373.39552584,0.0,240.063,1313.09710643,952.900362098,4504,952.900362098,14.3339,0.113685138438,14.3338977045,4504,325.646,113.248007049,1243.46132621,-14.3895,14.3339,41.0512531248,14.3339485987,0.948117,952.900362098,0.251891
1391.63285506,0.0,240.088,1317.22788722,941.139742255,4505,941.139742255,14.3323,0.110687834713,14.3316856139,4505,325.701,107.550664431,1222.75818998,-14.3916,14.3323,60.7851150532,14.3317134792,0.935259,941.139742255,0.230939
1494.45126449,0.0,240.149,1402.62554547,866.427617773,4506,866.427617773,14.3178,0.111282849531,14.3180606256,4506,325.718,108.794039483,1308.3580884,-14.3763,14.3178,47.8786273398,14.3180695225,0.919168,866.427617773,0.24456
1390.62463755,0.0,240.174,1332.0392563,900.9272991,4507,900.9272991,14.3152,0.120076583601,14.3151474507,4507,325.716,119.010785331,1213.67455444,-14.3746,14.3152,49.185100181,14.3152076658,0.941843,900.9272991,0.316892
1495.45785094,0.0,240.174,1424.10952739,941.518681906,4508,941.518681906,14.3207,0.102089998171,14.3201874197,4508,325.723,123.505315298,1360.75874892,-14.3814,14.3207,41.1833939888,14.3202092038,0.936914,941.518681906,0.16001
1621.70211148,0.0,240.165,1479.10319161,930.625086394,4509,930.625086394,14.3072,0.118441228062,14.3066965102,4509,325.729,121.278004066,1409.75837282,-14.3664,14.3072,55.7256646977,14.3067174976,0.930199,930.625086394,0.307955
1575.7764837,0.0,240.175,1519.31491942,895.389719149,4510,895.389719149,14.307,0.105956071108,14.3077426902,4510,325.773,126.133443982,1425.35101699,-14.371,14.307,39.9783387887,14.3077674416,0.941495,895.389719149,0.181446
1570.20920908,0.0,240.183,1480.24907922,938.334673154,4511,938.334673154,14.3125,0.103187236153,14.3116562435,4511,325.786,130.868394104,1400.05142893,-14.3733,14.3125,49.7636519879,14.3116837237,0.93693,938.334673154,0.164461
1585.26595813,0.0,240.211,1489.04404708,960.759048722,4512,960.759048722,14.3034,0.110852633396,14.3035762635,4512,325.82,126.030599766,1383.18142957,-14.362,14.3034,55.4522240507,14.3036075953,0.930924,960.759048722,0.219117
1306.93257731,0.0,240.23,1249.31619048,904.79370528,4513,904.79370528,14.307,0.113507058193,14.3070833251,4513,325.822,107.664433284,1181.21841396,-14.3704,14.307,37.2271836,14.3071250092,0.941179,904.79370528,0.243659
1502.26755958,0.0,240.304,1440.36048567,786.680121309,4514,786.680121309,14.2913,0.119217776786,14.2904909944,4514,325.841,120.549789157,1381.9099085,-14.3532,14.2913,36.6222223573,14.2905620935,0.927427,786.680121309,0.293822
1582.12944591,0.0,240.317,1495.97594334,954.532873212,4515,954.532873212,14.2957,0.113410698632,14.2955195924,4515,325.886,121.092842839,1442.42058213,-14.3564,14.2957,44.4466891674,14.2955620439,0.928036,954.532873212,0.235886
1432.98318802,0.0,240.322,1370.0362086,1020.85219047,4516,1020.85219047,14.2929,0.112777504638,14.2927310296,4516,325.872,114.759227437,1294.36804639,-14.3546,14.2929,44.4810931916,14.292752672,0.940486,1020.85219047,0.238663
1468.49494227,0.0,240.35,1389.33788637,916.296276827,4517,916.296276827,14.2952,0.110506848447,14.2956423132,4517,325.874,110.904146721,1311.98854642,-14.3583,14.2952,49.647009953,14.2956710025,0.952083,916.296276827,0.233983
1488.18924568,0.0,240.303,1430.13021596,967.863769516,4518,967.863769516,14.3005,0.102616543342,14.3002300027,4518,325.827,115.802279937,1356.99853965,-14.366,14.3005,38.6277703001,14.3002525887,0.95066,967.863769516,0.161059
1413.79761167,0.0,240.29,1312.40633445,974.887062731,4519,974.887062731,14.3092,0.104998659616,14.3092090296,4519,325.836,111.937428878,1252.54300883,-14.3714,14.3092,52.0968198722,14.309240236,0.951455,974.887062731,0.185702
1380.40501818,0.0,240.305,1306.87243114,933.20947315,4520,933.20947315,14.3039,0.114260007225,14.3041052506,4520,325.871,105.666786715,1227.78200811,-14.3652,14.3039,45.5722911426,14.3041397075,0.952144,933.20947315,0.258625
1483.74036004,0.0,240.339,1383.80718432,1043.40972046,4521,1043.40972046,14.3016,0.110536882415,14.3014114061,4521,325.913,112.471348509,1352.17914808,-14.3616,14.3016,36.7774205581,14.3014437247,0.943108,1043.40972046,0.232125
1425.36160871,0.0,240.359,1367.05517017,879.834389918,4522,879.834389918,14.3004,0.10688099292,14.3003012606,4522,325.907,116.14530274,1305.13982822,-14.3667,14.3004,34.2903452059,14.3003258597,0.95317,879.834389918,0.19796
1430.69508912,0.0,240.368,1363.82472294,881.250277557,4523,881.250277557,14.2911,0.116874566067,14.2922627206,4523,325.927,113.979578472,1315.57767269,-14.3571,14.2911,33.0807740245,14.2923247875,0.943266,881.250277557,0.278493
