AverageAbsY,MinEsReturn,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MaxReturn,AverageEsReturn,StdEsReturn,AverageAbsQYDiff,MinReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,AverageY,StdReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQ,AverageQLoss,Epoch
336.510643572,4.20977276289,156.867,336.406,-338.861,4168.82964725,394.577415309,384.193030317,7.93943424038,108.75631008,170.116670648,1775.93305946,811.196477258,336.411311508,1446.85415436,0.999575,239.223,2377,336.603,324.529,2377
335.983878579,-8.25797747406,156.906,335.849,-338.263,3721.12174725,540.750031592,476.527520908,8.20210353019,390.457247378,194.875636017,2102.73071406,1210.46644702,335.859872942,1225.05007738,0.999722,239.269,2378,336.051,369.392,2378
336.46544245,-11.2606197327,156.938,336.307,-338.807,4466.65024529,383.538283723,476.478637935,7.89368985764,1093.50281765,246.691720856,2719.55651704,1187.19479349,336.317084715,1060.63984921,0.999588,239.375,2379,336.536,322.4,2379
336.254503651,-9.74046897815,156.948,336.117,-338.708,4240.0353296,457.037880646,586.248640149,8.12610694655,1274.00782196,277.787210452,3020.69076011,1400.622176,336.114774359,1082.62224853,0.999788,239.432,2380,336.362,346.393,2380
335.871772832,-5.0855743463,156.958,335.769,-338.333,3965.8715657,343.558637737,370.321902892,8.17030024185,755.317245916,295.7584109,2685.43646656,1130.2046371,335.766591966,1218.43654771,0.999699,239.507,2381,335.974,351.365,2381
336.866669515,-4.3170351614,156.98,336.713,-339.231,3849.98499378,228.156310862,209.189576388,8.15925914095,749.589912667,318.290261311,2370.28853045,655.927478563,336.732712571,1147.02113414,0.999645,239.545,2382,336.918,363.148,2382
336.359201943,-11.7720776212,156.982,336.189,-338.64,4454.80743033,383.977482114,551.753681998,8.10817828755,311.701900531,297.968966717,2389.97511716,1402.28892046,336.187426483,1439.10440634,0.999685,239.558,2383,336.432,348.096,2383
336.609550612,-4.50891277783,157.009,336.46,-338.994,4109.31711297,180.808117988,323.332061276,8.02176357904,1562.98026329,275.174619173,2900.2362924,933.702724376,336.471281982,778.358813546,0.99966,239.624,2384,336.689,328.222,2384
336.545466447,-6.27960727143,157.02,336.396,-338.791,4011.42207088,563.248956579,533.966538189,8.09546494227,1.9292308014,113.195519007,918.063603638,1441.17621435,336.3966285,1281.72603902,0.999683,239.657,2385,336.654,337.726,2385
337.326083481,12.9680959066,157.023,337.164,-339.638,3290.56925018,483.991681383,383.584618802,8.0174924122,597.178143198,291.631499808,1667.5647707,1160.67043265,337.177258192,657.306242752,0.99962,239.698,2386,337.401,321.73,2386
337.020118325,-1.84679055285,157.061,336.875,-339.289,2549.36845403,610.292663364,522.453903053,7.85343364031,310.542964038,272.748374422,1243.83399851,1602.76056665,336.883265552,528.013039755,0.999745,239.746,2387,337.115,299.573,2387
336.908014721,32.2562153144,157.088,336.746,-339.09,3571.74443593,576.005517305,417.575615958,8.11770093817,597.11000628,303.015290274,1773.64226211,1020.88070339,336.745344373,827.707748421,0.999751,239.784,2388,337.017,350.209,2388
337.060702282,84.6983802783,157.125,336.895,-339.349,3975.00711027,503.743525666,353.819666413,8.14134445669,134.080494085,281.881289591,1840.17944666,1053.10233961,336.901083078,1059.89241333,0.999788,239.849,2389,337.154,346.585,2389
337.123860851,238.710822056,157.162,336.975,-339.342,4138.75830035,613.649035511,412.693403418,7.99299026407,391.988705669,293.789510724,2197.54817513,1297.92333491,336.972317767,1169.92897994,0.999612,239.913,2390,337.211,306.827,2390
337.024032976,-4.40165568479,157.214,336.868,-339.249,4350.69952371,348.196318155,281.300575932,8.1116611526,80.6821120093,286.147720968,1650.2967054,932.330902563,336.881237939,1057.49626454,0.999692,239.97,2391,337.108,336.006,2391
336.845111442,-3.48349078158,157.261,336.658,-339.058,4391.16631851,352.601012872,557.103957187,8.11367241403,665.239819536,296.515703135,2213.58738518,1674.27241711,336.677638166,913.979116808,0.999707,239.994,2392,336.933,329.888,2392
337.215845121,268.798149288,157.261,337.055,-339.482,4065.77733448,704.214456287,384.000836816,8.10868011447,479.265211931,329.681045804,2170.07824329,1385.01632339,337.051233272,1174.18941318,0.999643,240.038,2393,337.299,328.152,2393
337.501415751,18.9608018841,157.278,337.382,-339.907,3848.21659351,512.373291375,492.762630186,8.01632155953,746.292485799,332.038362431,1642.52749212,1217.53221593,337.38794924,765.607856609,0.999643,240.107,2394,337.602,317.584,2394
337.288874871,153.616547653,157.293,337.132,-339.545,3943.75196208,682.161111191,437.568586171,8.09595639788,908.077376935,313.913431502,2057.30290743,1231.04654905,337.132810349,1075.55977568,0.999527,240.184,2395,337.372,333.306,2395
337.473146297,-4.86402198801,157.344,337.352,-339.711,4560.99744867,417.377333534,468.836575358,8.18334503217,789.823852754,335.62815279,2344.86796338,1366.85536749,337.372458004,1194.35142047,0.999632,240.234,2396,337.567,338.771,2396
337.211784407,98.4004084105,157.36,337.099,-339.582,4031.57424673,708.287256693,470.251123564,8.12106382477,268.149056089,307.683626661,1342.20066988,1256.17270718,337.096368931,922.134694244,0.999709,240.266,2397,337.302,346.665,2397
337.313967232,-9.10438985518,157.389,337.196,-339.655,4613.09107835,203.345419807,319.441772962,8.1021027855,474.170466897,303.924813139,2102.74337562,1229.39018232,337.199792548,1285.82783857,0.999674,240.312,2398,337.405,336.3,2398
337.535637267,-9.33084307384,157.4,337.422,-339.845,4489.60301299,182.389067992,219.824198402,8.12392607776,593.569227323,303.620022808,1967.73582326,574.675717147,337.428357128,968.116726504,0.999712,240.397,2399,337.617,336.279,2399
337.04159095,-3.33344717604,157.472,336.898,-339.323,4107.0762259,164.940525144,243.257958037,8.20190796016,453.42240592,291.373212156,1385.38573614,858.76600654,336.909004849,950.225082407,0.999604,240.441,2400,337.122,350.261,2400
337.437646726,-4.75904348518,157.449,337.322,-339.843,3965.19514058,294.119587051,332.945756853,8.22195073207,745.625443702,305.02110182,1848.61335512,787.358724857,337.328183368,860.861258588,0.999573,240.449,2401,337.518,336.722,2401
337.917871217,-7.87616424867,157.489,337.776,-340.245,3454.6689233,410.593303721,581.413175681,8.16027444506,709.068254206,304.203194481,1381.7763704,1570.69130079,337.788941891,593.950641555,0.999737,240.485,2402,337.982,343.846,2402
337.796272013,-0.19293404117,157.512,337.672,-340.193,3679.25994191,422.761875884,305.746523592,8.09879600601,555.96820203,288.684657827,1892.10511565,940.861188136,337.686393767,793.546227535,0.999668,240.536,2403,337.875,328.91,2403
338.412860359,422.644104236,157.536,338.294,-340.761,3171.39681941,1008.62350904,813.931134016,8.05236532091,416.105864173,275.360079419,1270.9338097,2159.63240659,338.289949168,593.703649211,0.99975,240.623,2404,338.517,338.541,2404
338.396196939,-9.8899835018,157.534,338.241,-340.553,2948.96287977,337.531050943,381.752566441,8.11988434679,483.32597764,256.344592881,1164.53979257,978.273829403,338.264616849,511.615273795,0.999647,240.676,2405,338.483,349.848,2405
337.68290394,383.159333644,157.557,337.557,-340.012,3925.30170676,520.905162991,137.745829347,8.1726069735,181.471946843,267.479761129,1166.42281928,658.650992339,337.558579968,714.766249433,0.999773,240.751,2406,337.764,346.865,2406
338.376277689,-10.3408679039,157.564,338.218,-340.527,3753.10041286,472.209979187,834.676113941,8.09778914951,386.216698295,278.566594366,1599.71315118,2757.10579683,338.23046806,681.091029803,0.999714,240.783,2407,338.447,324.02,2407
337.811397274,-9.25708818247,157.558,337.675,-340.035,3409.66103373,218.190931478,367.243270504,8.26048848355,617.276366575,283.787450101,1500.09777318,1150.24305362,337.666675419,759.484775003,0.999646,240.813,2408,337.93,353.624,2408
337.646709673,-7.8636660311,157.596,337.478,-340.068,2635.47925058,615.928583068,767.882274456,8.26515762732,299.595603717,274.984884817,1336.90086071,1997.51841171,337.496516806,541.906900215,0.999794,240.868,2409,337.747,373.975,2409
338.203667741,-11.6736988442,157.642,338.016,-340.608,4101.97770308,466.068785904,565.577562551,8.01830792176,22.9580510283,181.524504699,1199.42757171,1525.27424192,338.007780536,1178.51582192,0.999657,240.907,2410,338.27,316.772,2410
338.831113841,-11.2813921843,157.637,338.68,-341.08,37.1764726705,228.692879685,412.896479506,8.12954639145,11.0342906918,14.2955238629,20.0141744466,1203.93738793,338.687847461,5.02743416152,0.9994,240.998,2411,338.887,335.75,2411
338.043919143,-10.2201324236,157.652,337.862,-340.138,2856.91468614,166.571979359,304.430419238,8.12919883486,396.225460865,213.730121534,1473.33958606,991.439081829,337.860243016,833.849665365,0.999672,241.057,2412,338.151,338.962,2412
338.965181424,-5.55421056982,157.678,338.751,-340.887,2403.19160296,375.996203094,636.102561947,7.93872829119,19.4380776883,90.1409427668,412.230314067,1885.86402158,338.754425034,632.215393034,0.999561,241.1,2413,339.053,307.305,2413
338.612664655,-10.6941010977,157.681,338.403,-340.716,3947.14852679,112.148759233,176.667826947,8.26788539731,28.212970214,196.209988319,1514.39535227,627.934063083,338.406462571,1164.57531381,0.99966,241.19,2414,338.709,354.467,2414
338.34285496,-10.9101242545,157.692,338.115,-340.395,4041.50329625,388.527878624,367.847409843,8.21801423518,226.167922487,189.440802286,1381.49413861,909.069017707,338.139066708,1109.04545028,0.999635,241.258,2415,338.4,366.147,2415
338.265359628,15.9179941306,157.708,338.084,-340.444,3683.78197688,617.971994301,465.580064459,8.2248021262,226.056528081,187.778740323,1692.13037729,1232.75611322,338.081094294,1154.09619442,0.999648,241.313,2416,338.392,352.353,2416
338.327536678,327.301972036,157.767,338.102,-340.325,2667.06152778,1241.12234662,913.820374586,8.16552088067,30.2251510513,129.554810415,1168.94633875,2154.94272121,338.121448329,805.06754146,0.999762,241.372,2417,338.38,355.149,2417
338.09938825,-9.93799060454,157.856,337.883,-340.193,2683.53728285,256.123789486,313.392003979,8.11485056308,22.9480831279,92.6905484398,488.58268416,859.147583954,337.894733924,678.743620619,0.999528,241.445,2418,338.169,344.55,2418
337.825402071,-8.46789632658,157.892,337.577,-339.935,3320.1566256,213.172950575,318.665053411,8.1708300279,35.1893086512,130.523793723,622.715811766,1054.76575214,337.561423181,788.781750112,0.999688,241.494,2419,337.931,336.953,2419
338.566249111,25.1792540746,157.921,338.318,-340.63,3139.31483944,354.207097669,344.211827667,8.09035806494,208.733285367,157.365510017,484.982933995,874.912430725,338.331020747,626.025240352,0.999436,241.564,2420,338.644,337.494,2420
337.663892977,-0.0644833697042,157.92,337.39,-339.627,3198.04776698,665.390757359,617.417228518,7.97761672611,238.813977317,224.573624098,1402.78988359,1800.81919444,337.377185696,1018.03510046,0.999646,241.573,2421,337.743,305.78,2421
337.620536225,300.077893369,157.96,337.362,-339.652,3142.22457083,866.112271634,439.134290055,8.09075653924,294.834846277,235.499449921,1532.70882682,1475.5715346,337.365888322,852.412923305,0.999642,241.594,2422,337.724,341.503,2422
337.993725911,-5.39264751128,157.988,337.729,-339.884,3187.91368712,324.087204103,330.837289056,8.0751437908,18.8151389614,101.638454711,579.510935909,1057.8204302,337.73853553,841.3911856,0.999594,241.64,2423,338.092,324.16,2423
337.096607827,379.541136917,158.042,336.747,-338.881,3277.43494398,1269.20202459,889.660887673,8.33328996864,291.587929463,210.908648505,1737.17309715,2158.86291226,336.751229367,1020.06636407,0.999767,241.687,2424,337.185,372.835,2424
337.437475918,216.398263952,158.063,337.18,-339.452,3621.43952048,619.663189872,292.021902105,8.40516218418,626.186405464,249.446569891,2435.80258368,898.420464699,337.175656606,1109.75122556,0.999759,241.709,2425,337.548,386.46,2425
337.17056043,244.240021684,158.101,336.845,-339.128,4162.50597079,767.50840066,454.742870942,8.33096695724,303.869364957,270.160669474,2287.61471642,1331.30280794,336.856150173,1348.33499153,0.999738,241.818,2426,337.255,367.495,2426
337.160927913,-7.78356101985,158.1,336.847,-338.983,37.6081212371,354.049845545,456.628715248,8.18994693158,19.8300270795,19.3942693634,25.91210192,1393.69530413,336.860691471,2.61449099238,0.999651,241.803,2427,337.253,342.259,2427
337.652269757,-10.8005196245,158.124,337.334,-339.468,3743.74180022,126.054060013,230.305366327,8.1725794488,347.661428613,265.742647622,2164.73521785,910.134556115,337.327280533,1071.47599125,0.999676,241.845,2428,337.729,352.45,2428
336.94267888,-9.32710709883,158.136,336.623,-338.889,3211.1704938,256.313151825,314.494722733,8.17556894889,33.0184002534,128.464752477,895.082948484,1040.98442625,336.646984889,1174.98834597,0.999628,241.948,2429,336.993,335.672,2429
336.453635901,167.432270982,158.182,336.163,-338.511,4427.85377037,820.945079523,755.12696872,8.26216007758,669.950736531,273.126493476,2827.3383972,2102.56241033,336.152376646,1185.94985595,0.999719,241.948,2430,336.561,362.285,2430
336.199214345,-7.27001954735,158.228,335.892,-338.269,3877.36070091,396.526479737,462.979781632,8.15044810525,27.890736669,256.647415349,2240.50487163,1185.79143956,335.893669119,1282.00821466,0.999693,242.02,2431,336.236,334.004,2431
336.47252043,-10.3005669029,158.238,336.211,-338.454,3672.4500651,150.573625001,275.300364227,8.21125006678,18.259689687,127.350131037,651.316328452,1094.77582183,336.225838473,1011.5128615,0.999739,242.108,2432,336.568,352.016,2432
336.351599494,-0.541070386476,158.271,336.098,-338.48,3949.22936679,280.876522321,315.428398102,8.34714969292,47.2190518176,247.245288932,1785.23170859,835.208590058,336.099417946,1164.84647707,0.999673,242.13,2433,336.438,359.565,2433
336.536076144,6.37995221167,158.264,336.294,-338.528,3638.1845676,460.851984216,286.59004976,8.0185622312,101.871535995,231.416630641,1757.44764553,981.097096708,336.288549616,900.722142475,0.999712,242.195,2434,336.64,318.833,2434
336.397960086,-6.93795669614,158.322,336.146,-338.489,3723.64952514,307.256040824,295.543615017,8.21614099845,377.885917151,258.083415606,2469.44204952,967.012556187,336.153335151,1032.74149749,0.999729,242.25,2435,336.469,351.413,2435
336.786108412,1.85618783434,158.39,336.535,-338.973,3985.5338125,403.931483067,358.197163421,8.12477206642,317.880761168,246.750782366,1934.2641513,1046.05390912,336.539722782,1428.53194109,0.999589,242.32,2436,336.871,339.885,2436
337.077285824,-5.41937458321,158.42,336.853,-339.101,3555.00919272,409.623297567,314.046016231,7.87795845462,359.566866611,250.270618786,2350.62074525,836.946122243,336.868841271,1051.95449495,0.999744,242.403,2437,337.129,322.65,2437
336.606712646,-3.18987927912,158.446,336.418,-338.807,3672.12368212,225.829487181,205.624772701,8.23627841137,299.596970154,195.977375602,920.320441744,611.751145455,336.410281535,938.473062071,0.999601,242.472,2438,336.717,354.491,2438
336.535584449,55.7034637496,158.497,336.289,-338.615,4003.84962045,595.582350255,675.405406934,8.29995064463,382.15615997,268.771972435,1896.40252478,1907.96425936,336.298001608,1180.81996784,0.999738,242.527,2439,336.606,372.526,2439
336.264376991,-8.27378202042,158.545,336.022,-338.314,3968.35004727,298.942993954,364.546515869,8.15774568881,426.391603461,256.175801877,2292.62299821,1125.99633939,336.022793316,1119.24855945,0.999694,242.57,2440,336.329,336.166,2440
335.785218991,-8.80047129822,158.542,335.529,-337.808,3857.0998691,455.869292878,298.102793036,8.29434227989,707.765761076,271.159446516,2061.58832543,806.304413089,335.542566395,927.51293232,0.999767,242.598,2441,335.867,355.374,2441
336.135225072,0.415353259618,158.588,335.867,-338.089,3820.09606949,317.300139001,318.806400042,8.36818352653,620.883398339,241.832036862,1746.77917183,953.99424891,335.864067963,899.037403235,0.999724,242.642,2442,336.196,366.636,2442
335.706657956,-10.347056859,158.624,335.48,-337.652,3670.87403938,214.802265717,231.545020748,8.44247311104,457.458315003,249.72603587,2091.90721435,619.455691741,335.493910811,959.472109275,0.999757,242.713,2443,335.835,352.172,2443
335.240605293,39.4038288952,158.646,335.005,-337.237,4140.63564498,423.563032482,433.99739024,8.25327511768,375.504041307,254.202040205,1697.82882027,1347.11364582,335.000456313,1053.87606737,0.999735,242.757,2444,335.309,315.584,2444
335.731229077,-7.75527985986,158.672,335.5,-337.833,3898.92136141,361.7689036,306.95592953,8.50161019763,348.560353247,246.004803325,1602.41388324,728.180260317,335.502917255,1006.59883631,0.99969,242.787,2445,335.809,371.639,2445
335.79876089,4.46109661816,158.699,335.591,-338.051,3232.23745523,614.053024978,441.433888259,8.34014913684,484.313043509,305.020493098,1571.31362295,1357.40264855,335.605296197,828.474607995,0.999651,242.811,2446,335.86,352.522,2446
335.533732277,133.912167527,158.717,335.285,-337.822,2966.2725344,377.23826145,225.927964943,8.22454838542,259.592907743,247.526180596,1071.93258217,787.414966361,335.276174194,583.621764283,0.999555,242.84,2447,335.638,326.277,2447
335.713695773,187.273755271,158.733,335.472,-337.805,3729.80366632,462.392886793,245.817239051,8.32338045353,646.831759942,261.022116796,2072.84823865,879.862304281,335.476107456,963.800744483,0.999717,242.912,2448,335.801,366.926,2448
335.469877126,4.05849705717,158.738,335.292,-337.711,3755.59037657,733.047202118,1039.89047144,8.14657830842,518.140009987,277.208700368,1983.1322564,2526.61030775,335.286256847,973.527657568,0.999712,242.978,2449,335.542,322.48,2449
335.550586141,-9.71946983956,158.764,335.342,-337.817,3821.65594371,205.162395671,350.652575101,8.20877663393,983.946967077,301.272890062,1855.37875479,1288.04329038,335.367307365,852.658649337,0.999767,243.004,2450,335.627,352.405,2450
336.112519241,66.9427010919,158.749,335.926,-338.35,3530.39859466,460.004086842,347.428796795,8.23672592189,632.667159564,298.266849361,1703.32400714,1124.34698068,335.927385654,795.509351175,0.999751,243.065,2451,336.19,361.889,2451
335.579751665,-13.0777310404,158.748,335.362,-337.67,4197.36219618,619.797962584,1247.55950063,8.21929121458,70.8246059055,172.666031459,1245.94059291,3114.88711684,335.363823628,1441.13411318,0.999648,243.078,2452,335.65,332.718,2452
336.525121363,8.07652153364,158.782,336.341,-338.661,4118.7761795,213.274949991,274.953218083,8.26281642103,85.0428226143,270.272207258,1854.99360963,960.523887664,336.357458821,1216.7750687,0.999683,243.163,2453,336.591,358.793,2453
334.824213985,3.3207116569,158.831,334.624,-336.998,4712.36671955,415.513166457,335.125440982,8.3840661625,496.332899032,293.275764437,1665.70807081,1167.1770929,334.629761485,1064.43724609,0.999725,243.237,2454,334.893,344.655,2454
335.390456097,-12.563396825,158.891,335.248,-337.564,3799.58027105,447.3411223,367.510112136,8.30995340156,862.349840564,310.805089851,2055.52937444,1021.50141396,335.258875749,914.647084638,0.99975,243.249,2455,335.481,362.543,2455
335.515131342,32.345959086,158.883,335.367,-337.825,4050.9577908,755.564195,565.602391598,8.2054016246,327.600063755,230.256006099,1810.37820142,1498.94589061,335.34971192,1430.3223058,0.999729,243.245,2456,335.605,346.559,2456
335.135657332,-3.57468016218,158.918,334.952,-337.272,4389.9229642,570.244569293,563.296392425,8.19811589104,356.539131143,272.112318842,1820.45063474,1478.61945202,334.979381056,1301.18727956,0.999732,243.277,2457,335.195,356.782,2457
335.114994767,-10.8325841675,158.923,334.96,-337.356,3674.16156358,679.862515804,582.371849672,8.27148698576,548.451197868,250.635339746,2020.30485164,1629.72675077,334.969121856,1015.55777865,0.999667,243.345,2458,335.211,363.812,2458
334.763646264,-10.0014444749,158.963,334.647,-336.927,3661.15595397,359.388772815,493.195414667,8.18268234833,312.682757566,238.204097394,1288.61124616,1398.28715506,334.64900453,874.07603318,0.999737,243.393,2459,334.849,328.68,2459
335.372173621,-10.3136106639,158.968,335.219,-337.599,56.0569659111,202.756017498,285.342477363,8.2900578964,10.7969949281,18.0309550781,25.4887002519,872.666981656,335.228758775,6.76903941505,0.999645,243.438,2460,335.474,386.574,2460
334.565222235,-12.7885176393,159.026,334.406,-336.672,3076.47828328,149.879288955,182.210516009,8.20406453275,255.125758907,200.976210781,970.64575102,485.00294352,334.415837581,737.86752093,0.999739,243.521,2461,334.657,344.59,2461
334.669898192,51.3492298102,159.039,334.534,-336.88,3022.31867992,662.936840187,703.338575694,8.21075508678,205.770690069,189.176165608,721.851759174,2175.06686895,334.528121009,628.087794054,0.999565,243.536,2462,334.761,335.682,2462
334.26918061,541.230078205,159.091,334.113,-336.282,4617.6406655,1123.92520023,582.695122023,8.34813807433,219.2515562,212.68852118,1403.32371662,1706.62032225,334.118600963,1371.7444476,0.999667,243.602,2463,334.377,376.585,2463
334.555879436,134.047639079,159.103,334.393,-336.646,4516.50444744,646.394522457,576.193419482,8.08409954148,287.437447492,239.432341658,1709.23268032,1707.42244182,334.398157657,1593.58686063,0.999601,243.651,2464,334.654,324.113,2464
334.280151158,-8.03218034435,159.086,334.137,-336.366,4651.40767936,533.202024593,678.353132192,8.10508392241,508.633350541,298.724221742,3196.72565941,2021.56066438,334.13075,1357.60312352,0.99978,243.705,2465,334.386,325.035,2465
333.795557518,238.151924066,159.126,333.621,-335.964,4645.30314374,839.051161881,426.778502058,8.17282315572,641.227976161,306.399850666,2357.4866893,1188.48970019,333.628348552,1517.69255455,0.999619,243.762,2466,333.875,327.357,2466
334.397740372,407.008417895,159.157,334.223,-336.487,4417.52980084,1044.88848589,616.040216851,8.08695101227,28.0187085843,195.233115985,1174.98221112,1877.72548165,334.231271369,1340.66928862,0.999791,243.843,2467,334.495,334.381,2467
334.221612346,-6.342940726,159.186,334.06,-336.388,4003.09089786,344.534399296,396.090801892,8.17218537845,23.6656533233,184.42249154,1434.86900045,1025.03689853,334.071582322,1342.28562296,0.99967,243.909,2468,334.315,345.594,2468
334.336811776,-11.3687638494,159.22,334.121,-336.268,4522.97659987,122.364319454,296.850094489,8.21915330773,13.5365908779,129.268142196,1168.10644153,1122.997702,334.112420407,1716.27863243,0.9997,243.956,2469,334.442,332.299,2469
333.429249574,-10.3233756014,159.259,333.232,-335.354,4409.97516904,89.52795589,181.364066256,8.31564387298,204.203882495,273.290018667,1793.57547374,634.062099179,333.248228793,1109.72772914,0.99971,244.037,2470,333.54,360.625,2470
333.427322731,14.9593724761,159.299,333.21,-335.436,3829.97061663,310.47852743,292.314028311,8.11935427794,233.780592394,238.848025339,1484.06468266,863.020513319,333.206406625,918.169112093,0.999776,244.038,2471,333.541,323.443,2471
333.894183046,1.48894042733,159.329,333.669,-336.027,4129.90479619,402.434218565,634.915038993,8.31238115043,136.621588738,220.850241063,1679.91641414,1921.11957245,333.679714014,1258.57235506,0.9996,244.105,2472,333.942,353.368,2472
333.228277907,9.40260082863,159.369,333.018,-335.338,4013.09980833,345.118548006,327.502441761,8.29510603117,352.894056598,232.768411637,2184.39019767,988.293947515,333.037039036,1237.75666198,0.999806,244.142,2473,333.299,371.712,2473
333.782332943,-11.7023476609,159.41,333.598,-335.933,3689.19727142,227.291525842,285.784089557,8.15142517291,154.045421736,231.244715092,1638.56685671,945.28062035,333.593606753,1322.42478485,0.999834,244.163,2474,333.859,317.511,2474
334.127319234,-12.7780599107,159.461,333.875,-336.28,4556.71507004,300.60340258,342.822279142,8.22627684323,629.537024469,345.317772486,2767.26858121,910.060784756,333.889323534,1300.66193011,0.999653,244.224,2475,334.21,358.683,2475
333.87208183,8.0219144514,159.533,333.67,-336.081,4672.39458745,533.103045598,775.969097253,8.10757001738,745.843543568,326.688190492,3803.36817068,2033.22759498,333.669794141,1001.40491661,0.999806,244.288,2476,333.966,331.404,2476
333.638597527,18.8562903674,159.544,333.44,-335.865,4195.08101808,655.731978914,632.720417709,8.18139020142,458.489784967,329.605330354,2300.41049246,1863.34443859,333.453615007,1131.83485703,0.999661,244.348,2477,333.719,336.453,2477
334.138134789,1.21457033943,159.565,333.928,-336.335,3341.896487,486.372979385,445.403746659,8.26309563751,238.985786742,299.15809647,1599.5881511,1319.84182315,333.934386339,964.758129095,0.999658,244.403,2478,334.223,360.843,2478
334.488852097,1.36724861975,159.619,334.288,-336.659,2960.55835146,259.156751707,311.434138952,8.2539625206,91.5432311055,204.020133579,866.156334962,936.390361001,334.294833815,888.812687307,0.999594,244.457,2479,334.575,367.817,2479
333.785273798,44.7558522558,159.675,333.57,-335.778,4102.28720291,626.631632621,591.153426059,8.11891773269,505.617609645,322.220422488,3059.36985569,1437.43392039,333.572342626,1099.6120472,0.999673,244.487,2480,333.9,331.786,2480
333.699967774,463.192447243,159.67,333.479,-335.972,3829.32213172,1171.79008739,572.06032035,8.17240569791,611.049212613,320.374428697,2848.30439657,1864.16664033,333.487319017,904.928581872,0.999604,244.572,2481,333.796,338.434,2481
334.193055401,1.48899464867,159.687,333.993,-336.389,3389.09735208,1224.32292973,1529.92426778,8.13180041409,545.166873224,292.948497849,1819.24992616,3381.54398354,333.990642917,883.960595564,0.999666,244.583,2482,334.292,334.052,2482
334.712621457,0.0424483527851,159.688,334.529,-336.853,3031.20386376,204.809310538,277.205296423,8.14895613128,51.5623607864,151.520310262,982.599811372,957.802987221,334.52763809,1160.98264745,0.999642,244.642,2483,334.779,335.953,2483
334.76304963,-8.75419685361,159.739,334.554,-336.914,2919.82813141,484.906383894,530.869091626,8.02587293821,28.4249529513,108.536554384,1155.8008373,1373.39490162,334.561345438,1070.86960934,0.999626,244.671,2484,334.85,315.096,2484
334.1131201,-8.15800002084,159.789,333.893,-336.284,4089.48947424,387.194969234,460.008944217,8.15344290819,39.4788696473,243.607144948,1842.69287545,1470.68665012,333.886948668,1276.62849873,0.999661,244.722,2485,334.221,341.197,2485
334.709247894,-6.47856383605,159.85,334.418,-336.699,3429.64802367,402.514831393,429.097947571,8.24123681613,10.4567258868,169.909243184,1441.15016386,1008.56178728,334.433618026,1149.37898451,0.999684,244.761,2486,334.756,343.533,2486
334.486885756,3.81345093804,159.838,334.197,-336.423,4025.00910123,438.094690505,549.049286157,8.20790642671,83.3427421522,283.147300996,1587.18270306,1696.76040666,334.19989683,1082.24617886,0.999654,244.825,2487,334.581,346.655,2487
334.157994026,7.98065984137,159.898,333.866,-336.282,4047.11704481,539.737768008,461.11831606,8.10930708624,593.033711623,283.421323306,3008.22962433,1278.67217098,333.870798812,1155.61311231,0.999767,244.887,2488,334.23,314.799,2488
334.319399666,-7.28949746602,159.917,334.041,-336.391,4027.47118373,304.325418905,387.642373535,8.3495706941,1600.52208257,307.696508308,3188.68116001,1074.49091135,334.041235629,817.35724845,0.99971,244.942,2489,334.402,375.164,2489
334.75416986,-10.1986999034,159.924,334.437,-336.882,4814.18195618,578.207020193,519.688322559,8.37733714123,782.577535633,348.267409511,3022.95636409,1357.25708844,334.453092789,1187.33504193,0.999776,244.984,2490,334.839,365.508,2490
334.394698462,-9.20255572415,159.957,334.112,-336.501,4638.9632945,200.232397106,304.271952424,8.3225885631,673.235917366,326.438919765,2144.03989277,1058.06392244,334.110580176,1129.17261188,0.999739,245.027,2491,334.493,364.84,2491
334.273663417,42.925301431,160.005,334.019,-336.478,5222.19825478,529.056436528,684.362579213,8.36563506646,277.087250503,310.503082974,1960.10426508,2043.58781965,334.050152068,1470.25382052,0.999827,245.058,2492,334.355,357.092,2492
334.692017137,-3.50461677268,160.019,334.487,-337.132,3734.60766556,794.388253692,1124.06946972,8.37382203369,187.023544631,196.928396339,1519.30296566,2384.0586219,334.478592967,1077.08409416,0.99979,245.095,2493,334.798,360.385,2493
335.365071288,25.3458977614,159.997,335.121,-337.605,4637.57711922,600.351490273,413.369360121,8.25304374368,223.004770064,237.843168857,2210.8082596,1201.0944027,335.135814367,1303.63270051,0.99976,245.146,2494,335.414,351.599,2494
335.189004342,439.168286659,159.991,334.939,-337.192,4365.34325752,792.814931332,532.565417914,8.30853296049,385.537032646,250.565271978,2218.43637061,1712.3542016,334.942442557,1249.48530808,0.999759,245.156,2495,335.256,345.325,2495
334.894466879,-2.23777256043,160.034,334.702,-337.047,4403.80019718,442.507934605,292.766836296,8.33849350321,409.569203958,234.974841962,2270.53201384,877.957638791,334.706560534,1279.86444311,0.999681,245.191,2496,334.994,356.225,2496
334.635254151,742.271622963,160.064,334.369,-336.842,4414.28009787,925.176268215,131.279415919,8.22185663461,935.314794217,214.612091514,2446.6008918,1044.2120211,334.389196118,1057.64025211,0.999685,245.245,2497,334.691,335.396,2497
