AverageY,AverageEsReturn,Epoch,AverageAbsQYDiff,AverageAbsY,Iteration,AverageAbsQ,MaxEsReturn,MinEsReturn,PolicyRegParamNorm,QFunRegParamNorm,AverageQLoss,AverageReturn,MaxReturn,AverageQ,AverageAction,AveragePolicySurr,StdReturn,MinReturn,StdEsReturn,AverageDiscountedReturn
326.364243707,582.659070037,1623,7.98026833345,326.429721041,1623,326.543,837.202109861,83.1125385191,129.114,186.425,308.371,2479.52252169,5077.92012895,326.352,0.999787,-328.695,1819.55766456,121.269446667,307.144288836,224.630256734
326.575767711,413.556421674,1624,7.7812231966,326.675547036,1624,326.737,1439.18484055,-4.14177932057,129.158,186.424,282.682,1603.81994717,4134.04035129,326.568,0.999666,-328.785,901.16601794,184.353686311,470.219275504,259.774190484
326.6744339,213.566057772,1625,8.04360632171,326.756757549,1625,326.809,901.481554241,-11.4193356801,129.207,186.496,305.287,1222.42701727,3259.24548382,326.656,0.999652,-328.909,697.205914772,200.952178115,267.104496906,240.582845119
327.369147628,345.383173913,1626,8.27679090608,327.451794911,1626,327.548,1257.00173444,66.3786109556,129.244,186.561,353.55,1741.22118919,4024.74416157,327.362,0.999642,-329.654,932.10067757,181.261022112,426.524814403,253.058941312
327.063995933,310.65720431,1627,8.05731329806,327.159099743,1627,327.188,903.963139577,-7.39665334826,129.31,186.63,339.905,1318.46737726,3608.56392157,327.038,0.999534,-329.337,889.958430615,98.2000614303,351.73444477,226.513173992
326.7762592,627.630675626,1628,7.77733841372,326.848333971,1628,326.924,1478.99339508,31.8720484307,129.335,186.685,295.957,2288.28731199,4505.3788193,326.768,0.999776,-329.021,1400.41342547,221.378009958,480.765868339,255.747543904
327.807677273,645.674558734,1629,8.00561424407,327.902235224,1629,327.949,1138.50083026,208.917935592,129.352,186.719,323.384,3090.29937845,4445.17194281,327.794,0.999387,-330.086,1197.13698102,538.21689152,396.229914318,239.611589926
326.27820027,608.884761341,1630,8.04891448555,326.370112367,1630,326.443,784.980125114,324.461115877,129.367,186.785,340.858,2813.0315199,4216.30376456,326.27,0.999556,-328.651,1258.76089985,1159.5618851,152.531920047,262.33660871
326.86375018,1127.17113603,1631,7.91013753331,326.925551028,1631,327.012,1748.53012808,505.812143987,129.4,186.889,317.862,1918.23780495,4063.79032084,326.862,0.999651,-329.127,1021.70497041,730.329036748,621.358992044,248.083313148
328.615002956,1128.8163067,1632,7.97844995553,328.652852413,1632,328.746,1827.20683773,347.568524473,129.391,186.973,314.001,2272.0019075,4289.40119294,328.614,0.999624,-330.959,1092.27208848,259.652466149,657.930486929,226.460505802
326.641533686,295.645257401,1633,7.99163778938,326.710386607,1633,326.739,895.321399185,-4.73013463084,129.405,187.032,298.42,2731.56759383,4186.57423764,326.603,0.999649,-328.771,891.18527583,1556.44823542,309.066394781,241.592620133
327.476326186,485.203300189,1634,7.96949582432,327.543338536,1634,327.639,1399.48679212,-7.04849695243,129.459,187.116,321.954,787.996713557,4326.77658652,327.477,0.99957,-329.539,1133.89132817,-5.94315646259,556.629475381,109.282405285
327.250324539,404.89169336,1635,7.98992191733,327.301039956,1635,327.396,1852.4108757,-9.51816610295,129.53,187.186,326.303,1690.07397117,3897.84155883,327.249,0.999693,-329.377,1147.51860562,-4.70021994927,682.989080471,210.096014201
326.827397986,790.301130965,1636,7.94143059632,326.899943952,1636,326.927,1287.94915397,377.93672245,129.571,187.237,336.741,2630.28662134,4250.80085248,326.808,0.999632,-328.985,1002.26259246,923.620939704,328.524110753,272.078358056
326.743179628,409.112197296,1637,7.82858522206,326.813276254,1637,326.859,991.967817598,121.707446512,129.606,187.29,316.086,2405.62089219,4607.91995666,326.733,0.999683,-328.93,1207.39218569,835.708914966,328.06537106,263.800391805
327.52740174,762.944394912,1638,7.9592512032,327.589871703,1638,327.675,2516.4228799,4.19234826478,129.591,187.38,337.114,3019.9932856,4600.54536613,327.535,0.999595,-329.722,1412.35934108,799.669402139,1021.23972655,265.472287259
326.654680472,770.096892239,1639,7.7255448126,326.729015214,1639,326.744,1614.85130164,40.283101648,129.647,187.468,311.062,754.209537906,1600.71599247,326.622,0.999664,-328.635,242.683614033,302.009710284,579.983310882,221.68520718
326.431202624,657.425186039,1640,7.88799828831,326.495628443,1640,326.538,1387.76321689,21.6590284045,129.688,187.53,298.683,1511.37508339,3212.43470929,326.427,0.99952,-328.43,701.236804163,669.618708108,516.986186052,214.516675244
327.861732271,567.966771635,1641,7.74584549386,327.932771265,1641,327.994,1137.94590451,6.47207898403,129.725,187.596,302.583,1077.07891287,2702.76486538,327.865,0.999639,-329.912,598.036392621,244.887275261,457.58500305,213.329616961
326.235428594,380.653055768,1642,7.96175823088,326.311635622,1642,326.391,1067.70650706,103.663635024,129.738,187.656,317.205,1397.54174564,4063.52619191,326.237,0.9995,-328.422,1089.54133354,197.887207864,330.226314492,186.031830861
327.143230452,617.980140365,1643,7.45344135738,327.195136154,1643,327.229,1217.59641397,219.804922969,129.738,187.673,261.095,973.421664901,4239.71122347,327.102,0.999661,-329.117,871.130092517,102.841679499,375.464899765,186.994508565
326.348074115,535.800498248,1644,7.80392274712,326.389524993,1644,326.482,1133.37940062,42.4057072432,129.792,187.761,313.125,1647.30376597,3312.43029007,326.364,0.999521,-328.402,640.453156148,92.7390717366,389.419208712,234.535059569
326.415766272,442.976729234,1645,7.88937438145,326.475337348,1645,326.507,801.72321954,50.3783249334,129.818,187.809,336.823,1803.17801179,3942.7351319,326.378,0.999568,-328.407,884.860076548,742.799528048,237.637649141,220.281431303
326.480841589,639.651416283,1646,7.74146929531,326.52847895,1646,326.637,1448.17257239,35.8044212338,129.903,187.903,319.267,1586.64567833,3674.48996244,326.509,0.999308,-328.44,907.28096272,91.5422475108,620.636501261,180.180195697
325.856009591,430.137618914,1647,7.83083352865,325.922818908,1647,325.948,1134.70850551,-12.9369830715,129.94,187.932,317.783,1330.03389245,2420.88190604,325.824,0.999474,-327.882,648.923432673,66.9814847794,446.074042483,214.439831069
325.386767837,531.053278581,1648,7.67527408008,325.447464465,1648,325.503,819.655141393,193.056941446,129.956,188.057,311.575,1451.62322722,3794.35045306,325.385,0.99935,-327.312,993.703016646,63.038374827,257.88862038,201.671232474
325.704778965,787.641962565,1649,7.9313104812,325.77420727,1649,325.799,935.322366182,522.630066876,130.024,188.151,339.72,2221.55590375,3715.42618491,325.687,0.999481,-327.764,1135.53247873,331.91091131,159.536525937,211.196190352
325.90828577,361.151561491,1650,7.60731454745,325.948867348,1650,325.996,514.265334226,245.714880582,130.063,188.216,290.042,1938.0103446,3723.44041774,325.889,0.999646,-327.897,803.570652901,643.267112071,107.008611454,220.41891839
325.410079605,791.302905574,1651,7.95961682701,325.441762422,1651,325.494,1437.40883973,187.437634114,130.075,188.254,333.018,1995.28624583,4506.59898763,325.384,0.999649,-327.405,1257.16607937,45.8940787922,511.883760258,219.597536743
325.130699557,314.715247564,1652,7.8333223861,325.174697736,1652,325.229,1088.42000928,27.414070088,130.111,188.305,328.258,2868.91385745,4404.17293719,325.134,0.999689,-327.055,983.907348832,1145.90495564,353.984780581,233.026986846
325.091182896,675.487730109,1653,8.11627566604,325.140952367,1653,325.175,1406.05760531,151.023573522,130.118,188.385,392.152,3100.11071438,3840.18951126,325.069,0.999598,-327.149,815.257923552,1015.04355626,494.037408249,238.603777151
324.962991517,290.130933717,1654,7.72548313643,325.016679847,1654,325.075,634.754852875,18.1032254284,130.128,188.446,318.211,1420.16894476,3530.53726961,324.959,0.999587,-327.013,875.793034769,148.030879056,211.346912921,207.375091823
325.430402367,533.402025039,1655,7.58891819103,325.477768565,1655,325.518,611.979800026,488.636919771,130.143,188.507,288.803,1781.3617262,3427.13000998,325.406,0.999674,-327.457,1112.75943464,94.3489962222,55.7424972682,182.092523338
325.21723158,443.826774315,1656,7.61985017739,325.251506158,1656,325.313,1356.2967938,-9.47343084725,130.138,188.586,298.831,704.731656841,1722.03526017,325.197,0.999686,-327.289,436.52449417,54.1400604193,532.850069587,171.546061545
325.069162429,322.481635669,1657,7.95747386076,325.108409928,1657,325.151,600.819913264,25.2075408782,130.17,188.644,340.207,582.18902128,1894.41105641,325.068,0.999553,-327.077,399.141568885,58.2528713463,222.156075684,175.70165981
324.519652918,234.586046895,1658,7.85566023513,324.54720354,1658,324.651,570.811810687,17.4319516346,130.209,188.698,308.866,1589.42665872,4118.77823808,324.497,0.999703,-326.54,1284.30403609,84.3840132528,178.894176365,198.81898786
323.826900038,188.450455713,1659,7.95663028483,323.87900835,1659,323.925,494.205337274,-4.01782917463,130.23,188.769,338.474,2422.89612982,4166.58601114,323.802,0.999636,-325.895,1004.80812447,496.566339662,199.091589977,216.183009867
323.816958637,431.363682065,1660,7.95316018415,323.880116016,1660,323.918,1361.13521733,-0.671002277997,130.26,188.813,340.815,2298.0776699,3993.6825644,323.806,0.999647,-326.182,1239.44708461,55.9948252925,463.615078678,210.274213169
324.785172705,801.5313574,1661,7.78827456722,324.816216097,1661,324.873,1726.67162939,59.9534269411,130.282,188.877,313.887,3124.72072452,4160.60537172,324.777,0.999692,-327.173,1264.4984671,508.090585448,692.704237761,231.919604195
324.811951146,1250.40759492,1662,7.78365270101,324.863660222,1662,324.918,2782.96242748,49.5216747001,130.314,188.955,300.744,2922.43307878,4204.92755946,324.817,0.999706,-327.087,1161.92581329,93.1467916507,1140.30048314,220.762160191
324.946423924,661.030557471,1663,7.50920559136,324.994797208,1663,325.04,1397.26414918,149.255830294,130.331,188.982,267.29,3439.782576,4192.5859258,324.917,0.999667,-327.251,1401.20384298,276.563957672,482.893348316,232.775995486
324.579516713,998.839928135,1664,8.03383009626,324.645283517,1664,324.715,2726.56756576,114.904967266,130.372,189.082,374.528,4060.16889562,4240.99049258,324.554,0.999607,-326.925,288.385495285,3189.71995274,1221.7978401,259.058902992
325.165789784,588.692470805,1665,7.72014944624,325.226003939,1665,325.3,1684.94862587,23.6578926622,130.399,189.159,319.559,4157.45067575,4434.10803913,325.168,0.999678,-327.518,268.026642733,3405.64523678,775.293061968,252.927310963
324.851850436,611.764484261,1666,7.69717076268,324.906946729,1666,324.948,1502.82671115,39.7035780946,130.388,189.193,306.376,2244.93188414,4275.2874806,324.837,0.999702,-326.991,1583.57603478,17.2224381738,552.412156031,182.766673834
324.620001797,533.566590842,1667,7.9213805656,324.686155426,1667,324.725,1094.64374778,63.2473868805,130.41,189.255,344.073,1799.55229913,4230.62351825,324.588,0.999603,-326.604,1655.07998256,20.239661543,386.664092874,154.466520665
325.251615208,255.990785168,1668,7.92145593904,325.309389544,1668,325.39,459.859085866,18.0722111896,130.454,189.304,333.235,2812.33132801,4527.23537098,325.245,0.999623,-327.526,1253.68620635,63.5297769056,177.080105253,235.03097616
325.301278058,850.828934955,1669,7.74759884316,325.368201516,1669,325.446,1540.61853379,413.051314386,130.534,189.353,304.937,2647.25958909,4053.29958911,325.301,0.999707,-327.562,1392.60488662,20.3784551839,417.174243319,177.739833272
325.055713423,466.903313929,1670,7.87592826413,325.11638181,1670,325.185,1346.55374704,6.92465731819,130.568,189.417,325.468,3199.8194417,4299.98806659,325.064,0.999767,-327.206,1188.94563974,571.217634052,556.924150682,202.732893093
325.385366852,1755.74042488,1671,7.69653017014,325.411568405,1671,325.472,2841.05199017,670.428859595,130.567,189.451,305.997,2636.25101656,3895.48428227,325.366,0.999463,-327.632,1368.63055506,105.069676954,1085.31156529,187.301384448
325.735689369,614.197204861,1672,7.54978689642,325.795284038,1672,325.826,1154.82843191,91.5652084125,130.578,189.547,283.383,2710.04322696,4239.43245374,325.724,0.999738,-327.968,1159.00799339,519.361646879,430.003187148,239.181069425
325.799408706,499.045058635,1673,7.75778886895,325.838858364,1673,325.895,800.45426361,194.693513185,130.611,189.62,327.632,218.743447299,4290.2148402,325.782,0.999739,-327.849,850.228019853,-8.35699843397,268.600048427,15.8676063288
325.60319015,319.028586451,1674,7.84522653934,325.64995122,1674,325.732,1127.91375047,-4.28496332738,130.569,189.694,324.57,635.190350242,4007.73884202,325.591,0.999692,-327.894,1227.72060362,-4.97830360778,427.990462087,53.2621619292
325.099046814,220.672471791,1675,7.75098099229,325.158753536,1675,325.216,937.535871594,-8.17126254748,130.569,189.737,300.698,1643.78943494,3733.85176809,325.096,0.999557,-327.313,872.346919848,297.202243964,326.425431685,194.426926813
325.422399218,776.992097914,1676,7.73048949994,325.470619145,1676,325.514,1362.72871765,374.275689425,130.573,189.812,283.392,1381.00319014,3522.92548024,325.388,0.999671,-327.695,701.181180357,373.712068828,423.778358377,195.902152226
325.975880233,481.672657926,1677,7.96661345303,326.022196194,1677,326.056,554.598903549,390.141966524,130.605,189.894,348.835,614.452138726,1422.02853635,325.973,0.999689,-328.04,427.533808726,35.3861395207,73.5378791019,130.015885147
325.94712275,478.362279293,1678,7.46525325197,325.982886698,1678,326.076,886.267813059,-4.87402864404,130.646,189.937,264.82,637.433175154,1414.39266954,325.934,0.999685,-328.275,381.69368305,-48.7440764973,353.219966805,125.310760651
325.799433987,373.103397986,1679,7.60303820013,325.875965219,1679,325.942,750.352117411,3.34194092112,130.675,190.001,287.663,934.995092171,3062.42851727,325.796,0.999709,-327.688,686.56329376,9.0496356836,277.736658369,126.448917127
326.160400494,365.853369617,1680,7.79767592527,326.227284103,1680,326.272,728.668817159,3.87755590067,130.691,190.067,323.509,680.443295279,2701.52800472,326.152,0.999594,-328.163,621.064501755,16.1554924944,273.121690761,119.030351115
325.372563389,262.808502364,1681,8.00678793327,325.451532511,1681,325.468,888.379035687,23.7588004466,130.701,190.142,355.278,882.895543561,3429.94809123,325.331,0.999694,-327.468,862.523112997,14.1186447197,297.429296356,147.148905924
325.476403913,195.51359663,1682,7.98139881305,325.525061964,1682,325.622,693.282843505,17.5983916415,130.766,190.156,322.821,445.620762873,3116.70998221,325.475,0.999572,-327.738,847.690679515,21.0803050657,239.653122253,73.7535244872
325.845730957,749.368695472,1683,7.91596676237,325.913867526,1683,325.954,1991.38981207,-3.15579340858,130.796,190.203,333.686,855.306244925,2883.21446079,325.837,0.999654,-328.067,837.78789263,-1.51666984987,704.146840395,135.019791427
325.58783951,99.9663504086,1684,7.9110071485,325.678484726,1684,325.784,350.076951127,2.40138257599,130.82,190.24,319.482,657.565461375,3406.32649581,325.601,0.999619,-327.768,1046.04807256,19.2236118183,126.865523576,95.7150108106
325.240774918,617.34207483,1685,8.02176916031,325.345591431,1685,325.437,1342.00240724,94.2656920486,130.828,190.328,316.973,1182.40190822,3197.75888096,325.21,0.999537,-327.352,1086.27053324,18.5373861727,455.287518716,142.819162138
326.151866579,197.28295722,1686,7.84659408666,326.22035184,1686,326.282,424.032864561,2.73230644447,130.857,190.371,296.264,1078.48575477,3405.74793828,326.135,0.99964,-328.11,1090.24277295,23.2218398076,120.161178426,158.846331108
325.354320712,742.782967217,1687,8.04964803562,325.455683008,1687,325.541,1495.43395937,1.12542964186,130.851,190.429,321.031,726.794675048,4292.95397141,325.38,0.999644,-327.549,1054.00155081,10.0174886928,664.634274032,115.280896166
325.527007524,265.093764714,1688,8.16249734208,325.579844847,1688,325.673,830.660133159,2.83677395532,130.881,190.482,337.707,103.838282933,1928.35144752,325.519,0.999599,-327.742,227.368194638,14.9875831751,312.200568852,43.0627598216
325.097564089,209.679701885,1689,7.91473884873,325.188926215,1689,325.276,578.548818728,21.391713959,130.896,190.529,302.112,625.798841876,3659.28248129,325.075,0.999543,-327.165,727.302420159,21.7448300855,193.637332864,126.490614403
325.257361889,570.925500628,1690,8.00977211624,325.33944596,1690,325.385,981.265720182,143.198753126,130.94,190.592,327.155,2713.75421011,4456.98361204,325.243,0.99961,-327.206,1620.37092461,26.9997357467,325.24536267,204.26350663
325.294597621,296.719687824,1691,8.09452407409,325.352618479,1691,325.397,1594.48460374,14.5120872572,130.98,190.623,334.771,2009.94284722,3710.23217891,325.275,0.99964,-327.478,1418.51401717,123.255493169,580.588802201,182.315304254
324.724872222,714.036357647,1692,7.9599709788,324.812472464,1692,324.907,1091.26800194,328.642089134,130.995,190.652,312.646,1904.92128316,3813.73798074,324.716,0.99954,-326.942,1419.54724935,25.4831232324,310.213442073,157.729836562
325.012596248,256.35649009,1693,8.02757833913,325.095407983,1693,325.184,614.806538667,36.0438752579,131.022,190.744,299.003,2407.97948536,3746.19751625,325.011,0.999613,-327.04,1304.41090272,20.4253307672,225.977099388,178.539940812
324.381910705,223.105325794,1694,8.03649803172,324.477624678,1694,324.589,464.132456392,11.314394929,131.084,190.842,326.095,2095.29231637,3552.86561298,324.383,0.999575,-326.491,1161.22146852,127.593593,194.278120949,185.085845815
325.389635766,677.267959789,1695,7.9585670969,325.489112389,1695,325.585,1519.20294861,80.4588620968,131.124,190.897,314.82,3322.55105567,3462.52212575,325.356,0.999599,-327.506,90.1664533981,3193.33048522,612.405727979,187.918925203
325.182855193,2265.25884297,1696,7.80627316659,325.268659121,1696,325.369,2365.3436641,2165.17402184,131.166,190.931,301.365,2381.97412805,3574.72561985,325.205,0.999663,-327.475,993.986784417,317.129361787,100.084821129,191.315252026
324.75421651,725.307193987,1697,7.84842084209,324.824883947,1697,324.879,997.769790092,547.722359585,131.172,190.982,317.684,1478.67290185,3068.7262896,324.711,0.999551,-326.87,733.895084675,337.432544595,172.14050812,176.792820449
325.40000075,593.506285841,1698,8.12927888259,325.472354938,1698,325.579,1221.4010297,8.99214569923,131.211,191.022,333.522,296.741277581,3294.52869397,325.403,0.999665,-327.709,712.556376132,35.7965040094,500.340356222,54.323090526
325.545745162,1228.81930616,1699,7.75837543139,325.600937953,1699,325.688,2405.30952806,27.0061591839,131.233,191.069,325.512,953.74783012,3264.78965237,325.554,0.999546,-327.836,1226.34488329,19.5263356237,971.103381555,87.3552445447
325.403564148,348.263751887,1700,7.76716368576,325.475155888,1700,325.545,1953.11387928,-0.738394021121,131.272,191.113,318.232,239.485441112,3619.48284505,325.383,0.999679,-327.508,633.07135133,17.2498582391,718.009584274,47.6956369818
325.192942256,434.643851597,1701,7.65271458793,325.249587076,1701,325.353,994.851527459,11.1593011266,131.299,191.142,275.167,2373.49149432,3989.39803804,325.198,0.99968,-327.258,1394.97460397,381.174525947,414.496758685,230.350600287
326.045271859,284.857686593,1702,7.74033899101,326.10025755,1702,326.138,950.495624322,1.05526101453,131.303,191.221,297.905,1314.48324944,2536.52154885,326.016,0.999761,-328.143,610.329275721,400.658732572,357.578243673,238.821913687
326.063311843,267.279441785,1703,7.6633746411,326.121186478,1703,326.2,482.032269536,129.252202604,131.371,191.292,289.904,959.139386184,2721.21923535,326.06,0.99955,-328.188,695.874994189,48.352041052,121.708727572,169.517554057
326.224829122,924.773448444,1704,8.08093312085,326.285019352,1704,326.374,1742.63304642,102.551538297,131.412,191.349,348.277,289.43894706,3305.49373441,326.224,0.999717,-328.462,603.153661925,18.1217022601,728.576796801,48.588248651
325.343508335,135.303893428,1705,7.92968030713,325.418105573,1705,325.451,547.820705936,3.4223251675,131.445,191.43,321.13,766.911563869,2239.94986433,325.327,0.999772,-327.224,654.849585242,26.3453365328,188.534791162,165.359667303
324.753411078,999.245572261,1706,8.2262019834,324.871179992,1706,324.965,2232.1532117,286.293153366,131.468,191.497,367.172,65.3112625408,205.605961127,324.753,0.999659,-326.458,23.5086678245,17.3898628989,875.350564127,43.0018286891
325.136079908,666.995155149,1707,8.00867347989,325.241557388,1707,325.261,1297.22797334,36.7623369612,131.556,191.55,293.21,1971.44348066,3845.7518384,325.125,0.999699,-326.996,1064.30023152,385.215597199,630.232818188,237.741403986
324.382853512,1144.98447153,1708,8.24106768086,324.477755094,1708,324.548,1920.55175864,762.249980728,131.57,191.62,333.31,1946.2476167,3574.92149529,324.365,0.999639,-326.527,1256.99982011,384.574464149,454.308304073,222.547302085
324.684186929,504.353452335,1709,8.16499463731,324.781398997,1709,324.854,997.799945632,94.6888009938,131.64,191.704,333.97,2393.73735797,4052.34157212,324.693,0.999721,-326.869,1299.54743999,425.510007288,399.163955547,237.431165536
325.33910166,1052.91631629,1710,7.99454720491,325.474503835,1710,325.535,2079.07384611,166.679329833,131.702,191.762,288.515,3322.17943681,3925.49411903,325.308,0.999533,-327.502,823.551156059,1201.68160809,786.975863803,262.65756224
325.648056649,635.951384339,1711,8.05800165511,325.736287929,1711,325.823,2042.85030014,-2.29156855478,131.695,191.802,349.083,2744.79305401,4007.95886906,325.629,0.999718,-327.777,1215.69821247,650.376432357,827.458742985,246.092558877
324.774373803,441.552352621,1712,8.04277689373,324.88497492,1712,324.977,788.14358009,81.4259463255,131.724,191.859,319.805,2097.02811282,3985.71069546,324.77,0.999698,-327.006,1018.57579155,856.872765536,288.674966318,239.723897221
325.182009553,727.884064887,1713,8.17541231959,325.27929463,1713,325.327,2078.91778271,13.7452365107,131.748,191.911,339.979,1269.43580128,2803.37827671,325.174,0.999698,-327.425,698.329015567,208.687187606,731.043016303,218.601770707
326.118231876,808.378291816,1714,7.80546022467,326.171440498,1714,326.222,1162.58107428,363.182185519,131.758,191.958,299.704,1193.67775806,3278.08241906,326.111,0.999658,-328.332,581.693444581,434.364108542,293.237597963,226.689089344
325.622506711,563.702434067,1715,8.02081388542,325.702536202,1715,325.805,953.265847843,389.693788049,131.781,192.049,335.848,1449.31512527,3431.53709659,325.625,0.999665,-327.751,598.439690885,796.318887926,208.482330654,242.05248353
326.094921874,837.097083492,1716,7.81943928257,326.191643874,1716,326.217,1940.95326824,277.000792244,131.796,192.107,323.206,2522.17646399,3880.5526377,326.055,0.999743,-328.216,1159.77508598,138.217856927,648.960724798,204.02873253
325.324870063,560.358239609,1717,7.79894766962,325.423007469,1717,325.448,1106.18562211,265.835203486,131.829,192.155,322.551,1846.14336168,4449.64300373,325.307,0.999689,-327.314,1460.59697827,224.600535239,294.570927883,214.887156883
325.368031126,733.97299632,1718,7.80967055408,325.468125798,1718,325.545,1723.755174,11.3329688129,131.863,192.214,302.849,1766.34020363,4008.0196282,325.371,0.999792,-327.478,1274.79528273,52.4229383272,624.111113849,206.036641518
325.389762278,609.649577225,1719,7.70168898626,325.476900847,1719,325.506,1618.4711032,3.93044535601,131.859,192.259,284.186,2230.15383321,4271.85309491,325.37,0.999715,-327.369,1624.2006687,189.502970864,629.960861732,215.391504279
325.282342158,1291.64294034,1720,8.04972717028,325.351383065,1720,325.394,1999.19255916,630.231885233,131.927,192.347,330.653,1848.4789911,4310.35064295,325.275,0.99971,-327.447,1094.21732239,499.659314654,559.827298955,224.674406276
325.454480915,629.463213525,1721,7.96240276054,325.535896181,1721,325.613,1705.00029369,44.3954249044,131.964,192.415,320.985,2141.73636488,4300.78556323,325.449,0.999812,-327.645,1123.24198936,543.291607644,637.441682792,229.457376855
326.059367205,726.076338944,1722,8.03596359647,326.135089306,1722,326.193,1193.67530698,450.363824164,132.013,192.449,347.537,2131.1402804,4617.87012233,326.038,0.999724,-328.123,1241.04739636,561.609777124,295.959259769,218.318372191
325.909028063,436.07292539,1723,7.74064208405,326.012979963,1723,326.055,1713.92637662,14.7959170338,132.031,192.522,288.858,1777.75334363,4382.63175573,325.895,0.999716,-327.974,1687.77444002,53.8604225316,589.591019382,158.170722757
325.81847906,217.838313161,1724,7.85349377073,325.913286484,1724,325.965,1457.6482149,8.696616387,132.094,192.585,294.307,212.817327729,3957.12181109,325.824,0.999693,-328.028,545.135871508,14.8291341426,439.916614216,58.5869183412
325.292473883,360.268480547,1725,7.83002331851,325.364857194,1725,325.474,1193.72180485,40.4916401719,132.133,192.623,305.699,1028.41706703,4180.69243991,325.279,0.999683,-327.385,970.878326899,42.2208343985,483.010579494,159.920056883
325.628057374,432.113585318,1726,7.95216695591,325.71195261,1726,325.737,1371.75857392,16.8115034163,132.203,192.679,324.996,76.4310472349,914.76470327,325.604,0.999756,-327.577,79.4200683067,12.9107784502,473.95747745,45.9109132529
325.246544646,639.992740704,1727,7.93467224195,325.311178097,1727,325.382,919.87051986,61.4773412075,132.245,192.75,325.218,685.972316609,3744.95064062,325.249,0.999546,-327.365,1035.44114054,60.9813964895,344.858050717,106.628782595
326.060228664,671.745427698,1728,7.68127675296,326.141123872,1728,326.203,1271.9445893,13.4759850542,132.236,192.83,280.42,1117.68596675,3037.37292359,326.053,0.999615,-328.118,813.239415689,73.1588008663,470.107361207,166.720241033
325.774249301,492.368490012,1729,7.93074242645,325.867690698,1729,325.93,1426.56529571,83.0782020358,132.289,192.876,314.225,1788.52429505,4220.53886542,325.744,0.999775,-327.706,1183.64938253,40.3450383097,455.814067183,176.895282756
326.073508929,359.925341147,1730,7.92443305538,326.156513541,1730,326.205,1099.08022928,8.05700143296,132.356,193.002,319.247,930.898323458,3425.54666932,326.078,0.999606,-328.119,1325.22502987,17.4677781154,394.62015931,102.333367582
325.32487386,569.000379294,1731,8.00428893063,325.407454643,1731,325.47,1105.32780267,-3.20639389696,132.418,193.036,337.177,2829.88748394,3652.1836155,325.316,0.999541,-327.482,959.057293497,283.84750253,491.809263107,189.514018292
325.595240043,1041.87224521,1732,7.93354189226,325.717884902,1732,325.783,1646.21208528,437.532405138,132.471,193.097,312.403,2845.1875464,3612.81201971,325.587,0.999577,-327.907,912.063208334,304.653509395,604.339840071,213.109709576
326.479919191,1436.25618536,1733,7.81379071484,326.55250522,1733,326.626,2004.55187202,867.960498686,132.463,193.083,306.182,3838.41026011,4323.18358779,326.476,0.999743,-328.714,611.613024673,2179.80160495,568.295686669,238.692737757
326.062366734,329.432409657,1734,7.94488338375,326.155159456,1734,326.21,1007.77480004,-7.22597117427,132.47,193.107,319.784,455.715735322,4349.16627817,326.042,0.999668,-328.068,1148.45754167,-6.5929143952,431.710284194,35.3486497652
326.394292163,652.7101193,1735,7.82572093095,326.500856711,1735,326.57,1218.68809408,-3.18573260391,132.522,193.168,299.624,2568.61298194,4489.08758349,326.384,0.999632,-328.392,1594.92882042,54.8560609709,520.442353169,212.553559979
326.260263973,1028.04339405,1736,7.89465748612,326.407891916,1736,326.458,2522.75178308,216.961726263,132.521,193.195,314.637,1888.68540684,3973.17691042,326.246,0.999819,-328.473,1099.58210656,407.731170228,1058.19849021,221.02638285
326.300690578,492.124953564,1737,7.73357735193,326.441827902,1737,326.502,1200.26544953,-2.68141979107,132.544,193.292,269.086,1761.00003566,4345.71000333,326.311,0.999743,-328.549,1504.73258038,55.0927353945,513.279824563,161.236333148
325.876459805,541.01994469,1738,7.92821795073,325.992887858,1738,326.081,1024.55027895,6.7152491486,132.591,193.361,324.532,2151.20730912,4444.76392957,325.856,0.999655,-328.073,1371.19092409,176.757264754,400.11475493,221.297276027
326.541767829,235.615345234,1739,7.88812223056,326.648352927,1739,326.718,893.129011981,-3.40466772841,132.615,193.444,313.21,2297.05358956,3867.17070636,326.531,0.999592,-328.571,1167.99703604,3.83477440825,295.722643432,177.396568339
326.722616417,358.557659053,1740,7.94826661038,326.829563851,1740,326.907,358.557659053,358.557659053,132.6,193.505,313.172,1111.52329314,3697.58965362,326.706,0.999764,-328.909,1237.38381329,207.213429584,0.0,160.437978409
327.095584127,621.923707854,1741,7.92881538988,327.181981822,1741,327.239,2928.17854926,-2.17043508349,132.614,193.601,316.987,1523.41128743,3928.73266766,327.089,0.999713,-329.167,1512.29829735,51.9582061612,963.82425656,163.770828089
326.808865145,284.63292093,1742,7.88616006626,326.89646388,1742,326.96,616.53275558,-0.791044487966,132.645,193.637,306.77,1142.49994388,3596.60993725,326.799,0.999666,-329.017,1403.82218735,75.848546033,240.565153038,137.53330667
326.237444689,277.735019824,1743,8.05896672282,326.347766983,1743,326.436,783.41119902,-3.50228111813,132.661,193.698,328.103,1676.56606397,3857.52240304,326.227,0.99959,-328.31,1648.8223821,14.0345682983,303.860703445,151.759268849
