AverageAbsY,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQLoss,Epoch,AverageAction,AverageReturn,AverageEsReturn,AverageY,MinReturn,QFunRegParamNorm,Iteration,MinEsReturn,AveragePolicySurr,MaxEsReturn,AverageQ,MaxReturn,StdReturn,StdEsReturn,PolicyRegParamNorm
68.4460076048,68.4454,47.2683999887,0.24453601013,1.30867,2627,0.979628,93.529940686,92.9479695187,68.4460076048,93.3949723661,297.524,2627,90.2496791007,-68.6436,99.3,68.4454,93.6229675159,0.0628464762485,2.57679804528,88.8763
68.4956794672,68.4959,47.0889307051,0.224559483778,1.15596,2628,0.975953,93.5205786525,92.9607020585,68.4956794672,93.3669327561,297.564,2628,88.8011749653,-68.7001,98.1888266569,68.4959,93.698200294,0.0605784562545,2.64743792739,88.9003
68.3907828487,68.3905,47.3419235866,0.227360367975,1.2475,2629,0.957304,93.6698258758,93.6299769605,68.3907828487,93.5761696451,297.659,2629,88.3303151695,-68.5938,99.9060378778,68.3905,93.8012760933,0.0653607093136,3.01827370506,88.9734
68.3047441628,68.3039,47.2870095928,0.231122144906,1.22534,2630,0.945914,93.7262757615,94.1523876775,68.3047441628,93.5876001337,297.696,2630,91.3392393221,-68.5151,95.3006371004,68.3039,93.9055451876,0.0652256413445,0.969554261973,89.0008
68.4619810245,68.4618,47.2927392962,0.241433355581,1.28813,2631,0.947904,93.7155835753,93.3472905695,68.4619810245,93.514020781,297.716,2631,90.9164169549,-68.6729,94.6021354721,68.4618,93.8286199563,0.0681139569492,1.078200575,89.0084
68.3763548857,68.3768,47.3392746826,0.238788696356,1.36097,2632,0.956113,93.6764463914,92.285032089,68.3763548857,93.4980615989,297.717,2632,89.6615403369,-68.592,96.4856681479,68.3768,93.8344330952,0.0650325112032,2.28718748372,89.0748
68.4614012119,68.4605,47.1906180065,0.232316331558,1.29038,2633,0.954728,93.6595919689,93.1500928003,68.4614012119,93.4911046201,297.701,2633,89.83323514,-68.6652,95.245804165,68.4605,93.8262879257,0.0783866310549,1.92468351428,89.0654
68.4176991464,68.4176,47.1471943079,0.243464269956,1.29329,2634,0.944728,93.7103632478,93.8106582994,68.4176991464,93.3977838196,297.728,2634,91.2697202475,-68.6329,95.2507961748,68.4176,93.8472055867,0.125958893354,1.25666670423,89.0719
68.3396281929,68.3391,47.2459175083,0.247352373605,1.58618,2635,0.95437,93.6708206713,94.1178839896,68.3396281929,93.4809551223,297.766,2635,90.7694690179,-68.5521,97.1974213176,68.3391,93.8271339073,0.0805975815673,1.70491270142,89.0765
68.316323107,68.3165,47.2918587753,0.236241251843,1.35487,2636,0.96888,93.5951947326,93.356987005,68.316323107,93.4930596463,297.824,2636,90.7339759081,-68.5269,97.3704522807,68.3165,93.7160284737,0.0614049936393,1.8406647486,89.0848
68.4654201527,68.4657,47.3590255511,0.238276390154,1.25055,2637,0.967506,93.6144617425,93.1659543792,68.4654201527,93.4896437157,297.845,2637,90.0676232548,-68.6714,94.9235194555,68.4657,93.6779323318,0.0367574091705,1.36500062367,89.126
68.3705825728,68.3705,47.3187781873,0.252840598511,1.41059,2638,0.96166,93.641024013,93.2838614036,68.3705825728,93.4699898606,297.86,2638,88.8462747486,-68.5837,95.4162125853,68.3705,93.7160854754,0.0510682009817,1.82329847159,89.1742
68.4341005525,68.4345,47.2044678131,0.24460667025,1.5227,2639,0.959112,93.6368336827,93.6126880713,68.4341005525,93.3866163512,297.873,2639,90.8813510973,-68.6433,97.5785353099,68.4345,93.8532160252,0.0942970378518,1.71017407226,89.2089
68.3053848947,68.3055,47.3321432852,0.220271679903,1.18732,2640,0.968309,93.6053360067,94.0913921309,68.3053848947,93.4852797189,297.884,2640,90.5627730719,-68.5201,99.1917037488,68.3055,93.7089751362,0.058742156644,2.12113937445,89.2177
68.5622023024,68.5615,47.2014552844,0.243059045576,1.35273,2641,0.972682,93.5583966487,92.5239937638,68.5622023024,93.3943726427,297.944,2641,89.0383301987,-68.7698,95.2756781697,68.5615,93.6659292796,0.0538723171593,2.09495336571,89.2221
68.4191877912,68.4185,47.3387425816,0.225897154966,1.16632,2642,0.974123,93.5733509716,92.9312701974,68.4191877912,93.398704048,297.957,2642,91.2556280422,-68.6232,94.6810199745,68.4185,93.6748892306,0.0570576033704,1.16873037932,89.2163
68.432220134,68.4328,47.174949996,0.217159668309,1.08151,2643,0.937392,93.7573399299,94.3665315675,68.432220134,93.4311298539,298.007,2643,91.7737490406,-68.6314,96.7853493406,68.4328,94.0262809572,0.150352031594,1.05279831981,89.2614
68.3142531292,68.3134,47.2642410907,0.238277137575,1.3672,2644,0.978104,93.5380758308,93.8458896664,68.3142531292,93.3986231137,298.026,2644,90.6583003399,-68.5217,97.0264511719,68.3134,93.6856694058,0.0592212924123,1.63644588593,89.2351
68.4104371365,68.4106,47.1485483561,0.252969051207,1.3813,2645,0.986569,93.4698199348,94.1535598631,68.4104371365,93.2956813233,298.118,2645,93.3936943677,-68.6234,95.1314680655,68.4106,93.6718485767,0.08994371069,0.438325901248,89.1932
68.362213796,68.3621,47.29243735,0.23608026682,1.16656,2646,0.970982,93.5832144762,92.5586523452,68.362213796,93.3948405409,298.113,2646,89.5737330177,-68.5759,94.9450007012,68.3621,93.7404912466,0.092435459889,1.85372391572,89.2551
68.4046247679,68.4041,47.371116448,0.264959587722,1.69202,2647,0.974622,93.5758280146,94.1696495072,68.4046247679,93.4131561483,298.101,2647,90.3521356107,-68.6041,98.1596953208,68.4041,93.6943087053,0.0704010762617,1.85002238654,89.2472
68.4688317205,68.4691,47.3078053973,0.229041683513,1.1013,2648,0.975135,93.5621829951,94.4067275058,68.4688317205,93.4288107577,298.121,2648,92.1784967229,-68.69,99.8686478735,68.4691,93.6792542589,0.0616288332988,1.74207754638,89.2674
68.3908577281,68.391,47.3080260702,0.231548042667,1.14401,2649,0.979462,93.5374862844,93.6830451635,68.3908577281,93.4553748992,298.08,2649,90.8133331588,-68.6095,95.7766951331,68.391,93.6490221419,0.0487376560198,1.36334920996,89.3081
68.4836642243,68.4833,47.3214081682,0.229140681334,1.26481,2650,0.966223,93.6153009377,93.497501288,68.4836642243,93.4776767255,298.068,2650,89.8832608338,-68.6982,99.4923879328,68.4833,93.819989117,0.0983078478946,2.45404836556,89.3295
68.4410500517,68.4404,47.3727837115,0.233396763114,1.1333,2651,0.981446,93.5373064157,93.6379668738,68.4410500517,93.3750060217,298.068,2651,89.2972820466,-68.6544,97.5461478884,68.4404,93.6860586046,0.0773061194809,2.16945169168,89.3296
68.4929920953,68.4934,47.3159422143,0.244986516267,1.39762,2652,0.973613,93.5722307699,93.5248158412,68.4929920953,93.4670374673,298.118,2652,90.6362160385,-68.6962,97.600642576,68.4934,93.7021690961,0.0597302750934,2.0314713254,89.3006
68.4176083872,68.4169,47.4605625749,0.251723114516,1.44674,2653,0.966918,93.6348778824,93.6142470698,68.4176083872,93.4783831334,298.163,2653,90.4847073584,-68.6266,99.410662671,68.4169,93.7399739273,0.0602370466573,2.56876710842,89.3329
68.3251338741,68.3253,47.2681290903,0.242491353201,1.39424,2654,0.984724,93.5008208134,92.3633723827,68.3251338741,93.3387508098,298.217,2654,89.2986618312,-68.531,94.8715709561,68.3253,93.5815210316,0.0580261705342,1.86794435612,89.3029
68.3731203456,68.3723,47.3578976473,0.247763896106,1.36409,2655,0.965187,93.6272260177,92.0689467206,68.3731203456,93.4383637418,298.236,2655,83.1654979673,-68.5843,94.7758516075,68.3723,93.7427545959,0.0810788377293,3.49899814494,89.3835
68.3740046628,68.374,47.3525085358,0.231342653683,1.16355,2656,0.96529,93.6259104197,93.1578140031,68.3740046628,93.4047869779,298.312,2656,90.9906201783,-68.5803,95.5843781204,68.374,93.7848727214,0.0808880506031,1.52235999381,89.4132
68.3750135424,68.3759,47.2388947515,0.244405892184,1.15152,2657,0.987473,93.4800791356,94.2503468006,68.3750135424,93.3750251482,298.343,2657,90.8535462007,-68.5863,99.6206279999,68.3759,93.637912436,0.0698684343708,1.95020934353,89.4505
68.4303292061,68.4296,47.2651643731,0.233065116667,1.23217,2658,0.979118,93.5320242485,91.8787848416,68.4303292061,93.3550161517,298.445,2658,89.3144586708,-68.6304,94.791472883,68.4296,93.6844012574,0.088364741037,2.12418896412,89.5072
68.4361011991,68.4357,47.315406596,0.254847545419,1.33385,2659,0.982329,93.522446278,93.5894687496,68.4361011991,93.3912705993,298.519,2659,91.6637064443,-68.6377,97.3961603935,68.4357,93.6440295971,0.0738020024497,1.5777519045,89.5433
68.3875266464,68.3881,47.2967305804,0.229155202622,1.01026,2660,0.950678,93.6997143903,93.946882353,68.3875266464,93.4798319428,298.565,2660,90.8718082382,-68.6007,98.3095272648,68.3881,93.8829714724,0.0937290012997,1.88586394158,89.5622
68.4072446844,68.4068,47.3256758989,0.267371707584,1.55647,2661,0.969896,93.5948590594,93.0771823457,68.4072446844,93.3831401465,298.628,2661,88.4573483731,-68.6167,97.2221514881,68.4068,93.7029375552,0.0817851265968,2.51734249388,89.5836
68.4358927868,68.4364,47.3765661305,0.261114336389,1.45182,2662,0.972741,93.5875872624,93.5425751993,68.4358927868,93.3732770919,298.691,2662,90.486868258,-68.6509,94.8172258489,68.4364,93.7538648661,0.0946891173252,1.5152358862,89.5676
68.4262497566,68.4252,47.2510871111,0.236684485119,1.39095,2663,0.953796,93.6752596724,93.294512618,68.4262497566,93.3868982385,298.705,2663,90.4395652904,-68.6298,96.81297478,68.4252,94.0057124349,0.14099905355,1.85913654507,89.5748
68.4485296354,68.4481,47.3768261723,0.257757297508,1.46672,2664,0.961178,93.6536951642,93.6288072806,68.4485296354,93.3881581556,298.665,2664,90.7469762302,-68.6535,95.2018449055,68.4481,93.7950562198,0.0908169576887,1.42618057245,89.593
68.4114590978,68.4119,47.2593383788,0.250526234663,1.34712,2665,0.948905,93.7045473907,93.770954075,68.4114590978,93.3809251327,298.65,2665,91.0239259538,-68.6164,95.4345586806,68.4119,93.92167052,0.101146154195,1.36681697417,89.6073
68.4232756215,68.4232,47.2935996078,0.225961434752,1.21247,2666,0.957989,93.6577327872,93.521714027,68.4232756215,93.4773488258,298.631,2666,88.7203954412,-68.6238,99.6857044611,68.4232,93.8366631785,0.0852429735766,3.00281667411,89.6156
68.3703438496,68.3704,47.2484277588,0.22786355719,1.03211,2667,0.967314,93.5966327375,93.4415597333,68.3703438496,93.3943448391,298.681,2667,90.7608994145,-68.5676,95.9135432423,68.3704,93.7457544568,0.106926031983,1.53651161169,89.6225
68.3687433225,68.3685,47.2809368142,0.221500535762,0.99017,2668,0.946153,93.7234362282,93.5119402544,68.3687433225,93.4731602437,298.717,2668,89.3322993997,-68.578,96.2893313504,68.3685,93.922920242,0.095351162427,1.82092702246,89.6592
68.2947026905,68.2946,47.1625479584,0.241707629125,1.10634,2669,0.924397,93.829955865,93.3648655378,68.2947026905,93.4114105663,298.751,2669,89.6758470209,-68.5026,98.4027838169,68.2946,94.0930226085,0.163816581438,2.29359598711,89.655
68.3608233138,68.3602,47.2393401767,0.210695555584,0.922424,2670,0.968787,93.5862492937,93.14852518,68.3608233138,93.2140405685,298.785,2670,87.0174760614,-68.5709,95.4575795432,68.3602,93.7524927441,0.107853557688,2.6534888168,89.6933
68.4146657586,68.4145,47.3369964892,0.249741932248,1.52027,2671,0.969453,93.5996994389,93.4096902159,68.4146657586,93.3828221714,298.817,2671,89.0974863591,-68.6172,99.7917769501,68.4145,93.6882134047,0.0644364776554,3.00821206858,89.7258
68.4444340391,68.4443,47.2817830432,0.243295157316,1.2582,2672,0.967137,93.603532963,92.0102752003,68.4444340391,93.3848115612,298.792,2672,87.1764429311,-68.6402,96.0596415509,68.4443,93.7106870444,0.0680884344619,3.0351148556,89.6956
68.3570202491,68.3569,47.4205561409,0.230124111774,1.34738,2673,0.951137,93.7181126497,93.8429630427,68.3570202491,93.5208012609,298.83,2673,89.1443107372,-68.5631,99.6806438401,68.3569,93.8892252996,0.102050894265,2.74929369898,89.6815
68.4176537835,68.4178,47.2426732746,0.233134354204,1.11679,2674,0.946775,93.7130385779,93.2139607336,68.4176537835,93.4850531796,298.887,2674,90.2234825282,-68.6321,95.0878918075,68.4178,93.9775004074,0.102862755506,1.79430462849,89.67
68.4252220398,68.4249,47.3091318304,0.248759509929,1.42032,2675,0.975863,93.5580189896,92.9835820818,68.4252220398,93.3910525819,298.882,2675,88.8621896974,-68.633,99.5922163042,68.4249,93.7588925434,0.109786041378,3.14337571854,89.6599
68.4016985088,68.4009,47.3473298463,0.220068113247,1.01583,2676,0.966599,93.6172681661,93.0463919789,68.4016985088,93.4708787486,298.924,2676,90.5641201895,-68.614,94.742844437,68.4009,93.8785992855,0.112322242886,1.48170848773,89.719
68.3924055138,68.3925,47.29219133,0.234284119147,1.20558,2677,0.960524,93.6428468312,92.8046623877,68.3924055138,93.4894928218,298.966,2677,89.6851960282,-68.5987,94.6315147433,68.3925,93.8478736916,0.0892650656808,1.61524846856,89.7221
68.4764758483,68.4762,47.3909142084,0.255065911032,1.31785,2678,0.946681,93.7382061018,94.031956164,68.4764758483,93.3769233327,298.993,2678,90.5096189401,-68.6868,98.8728258786,68.4762,94.0071361858,0.185638141284,2.0516101338,89.7496
68.3527180261,68.3513,47.393351268,0.21757413255,1.11935,2679,0.962079,93.6509082904,93.4083878163,68.3527180261,93.4448205406,299.061,2679,90.5650948771,-68.5589,97.3165696371,68.3513,93.8129354597,0.10242445495,1.87886777858,89.7868
68.4100542953,68.4118,47.3487530447,0.243999344907,1.29407,2680,0.970627,93.594498021,93.7598285377,68.4100542953,93.3639276808,299.152,2680,90.3914243697,-68.6218,99.6,68.4118,93.7652221368,0.0886371121636,2.53338058442,89.8452
68.5216009814,68.5209,47.3541324525,0.242250108446,1.39001,2681,0.96359,93.6358655982,93.6631702057,68.5216009814,93.3991221312,299.203,2681,91.0629146871,-68.7334,96.4826879975,68.5209,93.9020083145,0.124492831707,1.48802726503,89.8687
68.4551336726,68.4552,47.4172933911,0.239399339032,1.2612,2682,0.955448,93.6927849761,93.2798963198,68.4551336726,93.4849539927,299.242,2682,88.5691085816,-68.6619,97.3902982196,68.4552,93.9142439631,0.126588898618,2.19942528154,89.8939
68.4836588071,68.4832,47.3589178111,0.254106557824,1.52467,2683,0.956122,93.67890217,93.761199085,68.4836588071,93.413284522,299.315,2683,91.2477867117,-68.6894,99.2968163242,68.4832,93.8727501033,0.127124510117,2.13984106943,89.894
68.4191261719,68.419,47.3324678695,0.237654909977,1.17851,2684,0.945618,93.7351248989,94.474839798,68.4191261719,93.4759238053,299.408,2684,91.0485724029,-68.6284,97.6826542992,68.419,94.0048394807,0.117089915521,1.40339883041,89.9635
68.4693836739,68.4691,47.34974357,0.220601116701,1.08499,2685,0.950415,93.7103797678,93.1320138965,68.4693836739,93.5633207565,299.477,2685,90.4239518128,-68.6789,95.6347368812,68.4691,93.9168373304,0.103139583245,1.63779755022,89.9964
68.4321162986,68.4321,47.3086011365,0.239669565649,1.23062,2686,0.948093,93.716845753,93.8161538175,68.4321162986,93.5063339052,299.471,2686,90.332905635,-68.6292,95.3895003086,68.4321,93.8864640533,0.0747354861018,1.44505244922,90.0043
68.4907532495,68.4899,47.2808279189,0.21673622283,1.05741,2687,0.948464,93.7099893727,93.9956769662,68.4907532495,93.448343763,299.523,2687,90.5627308084,-68.6939,95.1080502552,68.4899,93.9158167685,0.0909679672199,1.41177815463,89.992
68.403762138,68.4039,47.2783700452,0.248768735477,1.4533,2688,0.94646,93.720769423,93.9281699725,68.403762138,93.4824940979,299.606,2688,90.2161342405,-68.6023,98.8719674323,68.4039,93.9008547543,0.085494923332,2.1521173129,90.0033
68.5488721513,68.5481,47.2828748887,0.237180057598,1.30933,2689,0.959726,93.6456054873,93.5349893602,68.5488721513,93.5025662024,299.605,2689,91.0859111394,-68.7553,96.9810401896,68.5481,93.7790599534,0.0621909938026,1.51491647042,90.006
68.2784241293,68.2787,47.4170774674,0.227819613431,1.09876,2690,0.957703,93.6797873905,93.294340521,68.2784241293,93.5039426491,299.625,2690,90.7916286633,-68.4902,95.4334491126,68.2787,93.8130583006,0.0648112914401,1.59952283957,90.0358
68.5202537708,68.5196,47.3431570917,0.26549358914,1.83353,2691,0.944054,93.7454834387,92.1697511408,68.5202537708,93.5179983596,299.731,2691,89.6841292541,-68.7247,94.6807647106,68.5196,93.8686250766,0.0936244283632,1.90096803338,90.0442
68.4798650174,68.4791,47.2895345498,0.24716156552,1.52682,2692,0.941461,93.7514446559,93.5470264046,68.4798650174,93.5061077379,299.741,2692,89.6753355867,-68.6877,97.1575238177,68.4791,93.8820666111,0.0927589312072,2.00740991233,90.0791
68.3895833507,68.3893,47.3116611913,0.228269317348,1.09808,2693,0.951714,93.695996696,92.7977839993,68.3895833507,93.3521393345,299.783,2693,90.6119666573,-68.5905,94.5545750502,68.3893,93.9068123477,0.117515690725,1.62804340279,90.0935
68.2958354157,68.2967,47.2900302212,0.228163696426,1.30442,2694,0.918617,93.8835894016,93.8515595607,68.2958354157,93.575607319,299.843,2694,91.6018077486,-68.5048,95.9898905631,68.2967,94.0312572391,0.117479367205,1.22535129221,90.1219
68.4260373627,68.4262,47.2786893039,0.230896719142,1.17307,2695,0.915762,93.8983591628,94.2523616067,68.4260373627,93.5751655639,299.937,2695,90.6409025313,-68.6382,95.966460671,68.4262,94.1042458976,0.115153229465,1.2527956415,90.1512
68.4000657901,68.3988,47.3372611806,0.205946832032,0.909725,2696,0.949831,93.711746803,93.2707176558,68.4000657901,93.4700027749,299.998,2696,90.5558633635,-68.6123,94.6255560391,68.3988,93.8455516571,0.0920999041309,1.50158729187,90.188
68.4298051646,68.4302,47.3970657985,0.229486909801,1.12011,2697,0.93739,93.7928760118,93.4160039526,68.4298051646,93.4877073569,300.055,2697,91.0509805412,-68.6445,94.7290315538,68.4302,93.9536895713,0.13243414381,1.28095112854,90.2145
68.4667029847,68.4664,47.3740108778,0.231113473989,1.23793,2698,0.961542,93.6506575275,93.2450645802,68.4667029847,93.4608283747,300.175,2698,90.7130310519,-68.6791,95.3507520321,68.4664,93.8305328335,0.103196940084,1.62773724046,90.222
68.4044372984,68.4041,47.3584510433,0.254541451904,1.41585,2699,0.957107,93.673645141,93.9011368913,68.4044372984,93.3782728555,300.227,2699,89.484530558,-68.6262,98.2996030829,68.4041,93.8538744355,0.119429513348,2.18304963881,90.2597
68.4275490124,68.4274,47.3287678479,0.213179415775,0.919772,2700,0.953844,93.6870618321,94.3288279275,68.4275490124,93.3398927948,300.223,2700,92.7931754654,-68.6334,97.5346763493,68.4274,93.918156492,0.177041189019,1.11181246566,90.2933
68.3771510118,68.3771,47.3254644784,0.214381013305,0.986746,2701,0.953607,93.6879976468,93.3084148874,68.3771510118,93.3836863988,300.275,2701,90.2230612518,-68.5954,95.7476698415,68.3771,93.9434984694,0.158829726263,1.72861027354,90.3101
68.4539142924,68.454,47.3187219261,0.20892538009,0.95196,2702,0.958659,93.6583446569,92.6363646714,68.4539142924,93.3325212956,300.354,2702,89.7677155268,-68.6631,95.3692189655,68.454,93.8429518621,0.142161072118,1.76009765715,90.3235
68.4555705906,68.4554,47.3689901024,0.242622111424,1.22421,2703,0.966748,93.6200998026,94.3488191881,68.4555705906,93.3895939278,300.359,2703,91.9079452228,-68.6775,99.5777302013,68.4554,93.7927234434,0.123318547389,1.83272334101,90.339
68.4568942592,68.4563,47.4319485323,0.237159629329,1.4205,2704,0.95979,93.6704402495,92.9142181845,68.4568942592,93.3586704221,300.342,2704,89.1196110391,-68.6616,95.8673280635,68.4563,93.8950775433,0.165634463366,1.99667733887,90.3978
68.5391636052,68.54,47.321272753,0.222723889952,1.17803,2705,0.970693,93.5895927758,93.4621250308,68.5391636052,93.3000017404,300.378,2705,90.2284051142,-68.7412,96.6067485323,68.54,93.778499361,0.14773518608,2.0230820134,90.4253
68.4121097571,68.4114,47.3645903287,0.195263789482,0.912637,2706,0.954753,93.6879540163,92.9432769342,68.4121097571,93.3780005935,300.359,2706,90.7243747172,-68.62,94.8406048265,68.4114,93.912360247,0.140589402625,1.57365124119,90.4654
68.3626580137,68.3627,47.2865966486,0.217615497234,1.1103,2707,0.945844,93.7261127096,94.3824248693,68.3626580137,93.4016802498,300.425,2707,91.7221524443,-68.5579,98.2500306039,68.3627,94.0153542874,0.182249697059,1.47228617273,90.4255
68.4510851004,68.4507,47.3476292163,0.212109244379,1.01362,2708,0.947887,93.7239873193,91.7563152028,68.4510851004,93.2250874873,300.473,2708,85.8724326778,-68.6664,95.6238156333,68.4507,94.0208646161,0.205594662088,2.98516476117,90.4218
68.4062627625,68.4059,47.285004321,0.242970997135,1.33729,2709,0.937305,93.7752989349,94.0819909053,68.4062627625,93.4109594669,300.555,2709,89.9229565971,-68.6082,98.3002903524,68.4059,94.0377887093,0.191191446328,1.99601268332,90.4071
68.4167758559,68.4164,47.3966299471,0.220769532724,1.25584,2710,0.931886,93.8242466195,93.315322424,68.4167758559,93.4099829693,300.581,2710,89.9070889807,-68.6275,95.3069346234,68.4164,94.119873856,0.187161338683,1.62054599367,90.4291
68.3823832795,68.3821,47.0993432223,0.249818645916,1.48732,2711,0.922022,93.8335200774,93.7348405465,68.3823832795,93.3989118936,300.601,2711,90.6952580074,-68.5959,95.4871282382,68.3821,94.0925681861,0.216011355639,1.61588911336,90.3917
68.3533151138,68.3537,47.3230709623,0.208792240022,0.994643,2712,0.91503,93.9098968415,94.7796080262,68.3533151138,93.5013351967,300.68,2712,93.5977738725,-68.5646,98.7912397692,68.3537,94.0925954366,0.172330329809,1.22727470054,90.4011
68.3990227901,68.3989,47.2219388561,0.223347387182,1.29822,2713,0.903301,93.9617353579,93.2008244189,68.3990227901,93.5342631404,300.76,2713,88.3355133263,-68.6077,95.1246219199,68.3989,94.2363224392,0.203987387453,2.173982082,90.399
68.3532029788,68.3527,47.2072395323,0.250865274113,1.44417,2714,0.92444,93.8368654009,93.9333795779,68.3532029788,93.4631410141,300.778,2714,91.2138746809,-68.5677,95.7666414305,68.3527,94.0948357008,0.181411919877,1.31443525624,90.4232
68.5569736607,68.557,47.387217837,0.242058190056,1.35842,2715,0.933991,93.8109177341,93.4541552945,68.5569736607,93.4803940615,300.774,2715,91.2457576824,-68.7661,99.0103097051,68.557,94.0175933434,0.155376337189,2.19281951117,90.4667
68.4733704697,68.4718,47.3688693271,0.240298804356,1.48865,2716,0.940996,93.7669945093,94.0043058693,68.4733704697,93.4667859815,300.849,2716,90.0316637296,-68.6576,99.2751515988,68.4718,93.984498095,0.159682843847,2.48949665766,90.4803
68.4038897459,68.4056,47.366864438,0.218727936994,1.00764,2717,0.941207,93.7662199725,93.5653647714,68.4038897459,93.3960574814,300.915,2717,91.1695026312,-68.6152,97.2761886162,68.4056,94.0192408323,0.170637408717,1.70824868943,90.5256
68.4104973467,68.4098,47.3261334101,0.238245087517,1.26087,2718,0.943805,93.7446349848,93.2647852914,68.4104973467,93.317232796,301.011,2718,89.2114842489,-68.6217,95.4135033975,68.4098,94.0307691071,0.176731591478,1.70737042711,90.5234
68.4247447068,68.4248,47.2904645895,0.238651380614,1.23576,2719,0.942981,93.7432271039,93.3843448447,68.4247447068,93.4024244028,301.062,2719,87.9646084579,-68.644,98.8482920966,68.4248,93.9909092421,0.159013446539,2.72086618925,90.5512
68.4015418053,68.4025,47.3438848748,0.235166359188,1.21202,2720,0.951889,93.7012472457,93.6901459101,68.4015418053,93.3484670423,301.08,2720,90.764175233,-68.6139,97.2871062669,68.4025,93.9389980803,0.180872108953,2.10619769501,90.6292
68.4991269354,68.4977,47.274033328,0.230633230728,1.0596,2721,0.957631,93.6568055552,93.4268932144,68.4991269354,93.2624873061,301.093,2721,89.0567059344,-68.6928,94.9091605897,68.4977,93.8876606153,0.162791142487,1.88912097427,90.6115
68.3703667961,68.3705,47.340239354,0.228097669369,1.2415,2722,0.955001,93.6825418872,93.8609070558,68.3703667961,93.3603726496,301.098,2722,89.7064617884,-68.5762,97.9296676476,68.3705,93.9257717746,0.167064685805,1.97104434211,90.6578
68.3910326151,68.3908,47.3127611866,0.234770179704,1.19883,2723,0.955725,93.6739785852,92.9870885594,68.3910326151,93.3548179249,301.113,2723,88.6046481132,-68.5961,94.7741041976,68.3908,93.9470682431,0.157064407812,1.90904444595,90.6468
68.3712283678,68.3706,47.2964421011,0.230263132177,1.19151,2724,0.955721,93.6714886836,92.7554958251,68.3712283678,93.3200812298,301.164,2724,87.4169141893,-68.5688,94.4977929593,68.3706,93.9798943599,0.204306079165,2.16359645304,90.671
68.4055368999,68.4062,47.3561186307,0.226922677679,1.08671,2725,0.939417,93.7743380043,93.0783135299,68.4055368999,93.392019429,301.178,2725,89.9344547407,-68.6255,96.6154621359,68.4062,94.0830966163,0.209412867462,2.11911308271,90.6755
68.5301367938,68.5305,47.2284925312,0.24431328238,1.37938,2726,0.930108,93.8077009753,93.9551865184,68.5301367938,93.4361410626,301.2,2726,88.7106465276,-68.7458,95.8029547468,68.5305,94.0999466119,0.20617710046,1.75110598523,90.7082
68.479517589,68.4791,47.3601317306,0.226510737328,1.23266,2727,0.959092,93.6624230426,92.9880748112,68.479517589,93.3176623518,301.143,2727,89.3493672553,-68.6966,97.3469879478,68.4791,93.9872886084,0.203823098314,2.5572733374,90.751
68.3793650206,68.3791,47.2722178512,0.258440879552,1.70787,2728,0.941275,93.7501822588,93.2309301807,68.3793650206,93.2631731158,301.118,2728,89.8744289319,-68.5852,95.3777160285,68.3791,94.1155614744,0.253733136479,1.88902033283,90.7815
68.3672270873,68.3674,47.3199392005,0.233057618752,1.35523,2729,0.954539,93.6818290545,93.7642301258,68.3672270873,93.3000044822,301.092,2729,90.176365572,-68.5793,99.7697698355,68.3674,94.0049942776,0.208039512891,2.47533305868,90.8254
68.3424657074,68.3423,47.3609282041,0.237554248179,1.3808,2730,0.944351,93.74677788,94.034454509,68.3424657074,93.3005107969,301.122,2730,90.8768357509,-68.5595,98.5656195737,68.3423,93.9957525944,0.231361749674,1.7299706479,90.8059
68.4474335232,68.4476,47.2378261523,0.212122345066,0.987017,2731,0.95724,93.6524188749,93.8976535122,68.4474335232,93.2017186294,301.056,2731,91.0704671312,-68.6564,95.5340105368,68.4476,93.9194540489,0.196421865487,1.12622915516,90.8559
68.4421546094,68.4414,47.3541498717,0.260803245401,1.63327,2732,0.963275,93.6373160336,93.8220030712,68.4421546094,93.3,301.11,2732,91.6121539929,-68.6504,96.1624266358,68.4414,93.9908909142,0.221129491336,1.31987363852,90.8939
68.4432634659,68.4435,47.168567055,0.227563077235,1.34274,2733,0.947176,93.6990843591,93.8790099999,68.4432634659,93.200010657,301.108,2733,89.8779498354,-68.65,95.8139891015,68.4435,94.0718276817,0.268031754841,1.42219258669,90.8933
68.5555274849,68.5553,47.291745194,0.234112670259,1.38819,2734,0.953568,93.6824558485,93.8934398601,68.5555274849,93.300210258,301.133,2734,90.2445244476,-68.7647,97.2340298662,68.5553,94.0520368333,0.248742545339,1.80376435443,90.9914
68.4687677051,68.468,47.2724637267,0.246640943957,1.41577,2735,0.954445,93.6741148705,92.1764482267,68.4687677051,93.3001787816,301.22,2735,84.9929571117,-68.6553,95.1586682181,68.468,94.0537843325,0.263952184239,2.88971505372,91.0534
68.3423800623,68.3426,47.2988797985,0.243313994712,1.45756,2736,0.951647,93.6945503218,93.7222532181,68.3423800623,93.2000001431,301.344,2736,90.5276753335,-68.5468,99.8888563511,68.3426,94.0297085402,0.24885136375,2.52688510692,91.0565
68.4226850228,68.4229,47.1965484153,0.23238887016,1.13038,2737,0.972162,93.5599121464,93.3485613582,68.4226850228,93.3,301.391,2737,89.6464566785,-68.6262,94.9825987315,68.4229,93.9529843108,0.182088589035,1.61518410295,91.0349
