AverageY,AverageQ,AverageAbsQYDiff,MaxForwardProgress,StdEsReturn,MaxEsReturn,Epoch,AverageAbsQ,AverageEsReturn,StdForwardProgress,AverageQLoss,MinForwardProgress,AverageReturn,MinEsReturn,AverageForwardProgress,MaxReturn,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,QFunRegParamNorm,StdReturn
11.5039514434,11.5022,0.16253195667,0.123885139237,3.8118049109,251.011587747,580,11.5055,246.307909311,0.0291431831601,0.274522,-0.0180941447188,248.159639048,239.335499269,0.0423057455378,253.064452455,11.5042915488,0.897122,40.523,92.6683927773,234.593283672,-11.6022,138.892,2.83192731264
11.5020205116,11.5015,0.170271790581,5.50812954352,112.033471436,315.263087286,581,11.5044,187.531236388,1.37953443383,0.32348,0.0969517398568,214.248516801,5.70437270867,1.53814664149,493.660008838,11.5022774299,0.846654,40.5578,97.2502025297,32.1973750892,-11.6128,139.003,120.834394975
11.4751203356,11.4748,0.17065676422,4.51382890725,116.775112077,320.099964483,582,11.4784,181.378022707,0.816071858426,0.340231,0.548893406643,233.981370038,9.81469111509,2.26056581729,406.667621423,11.4754339356,0.851813,40.5887,123.227530994,81.7729836318,-11.5845,139.08,67.0458765652
11.4525130032,11.451,0.167208553703,5.52379933628,135.439855981,461.55599088,583,11.4539,227.105799512,1.31962901353,0.31872,0.0162904868818,212.555719814,10.6455544789,2.43258620092,427.385999101,11.4528946948,0.85853,40.6356,122.939907951,17.5848357489,-11.5553,139.145,94.8688017205
11.4187066241,11.4177,0.172268121457,4.78598408585,50.7653760181,401.060960329,584,11.4208,253.171912597,1.0239274746,0.317201,0.260672855425,250.043638835,209.394573016,2.07866288176,430.336280944,11.4191577387,0.863842,40.6489,120.129612482,55.6652305005,-11.534,139.223,74.4907173003
11.446136928,11.4454,0.171991029569,7.08618199825,98.8358260284,447.469008261,585,11.4482,235.075264379,1.25617319749,0.341922,0.843855176247,246.646338535,78.8846156193,2.90762697251,537.22712988,11.4465725984,0.865612,40.6827,138.637314861,98.034529892,-11.5645,139.282,88.4333023554
11.4442724366,11.4444,0.179441857862,4.80664553904,101.239821773,348.127469805,586,11.4475,200.477111182,0.889440125927,0.324444,0.392859867779,186.75178063,20.6254888745,2.09857870746,370.920669479,11.4451465409,0.844544,40.7008,116.338856702,58.8631148953,-11.5655,139.359,65.7484735435
11.4413297782,11.4409,0.166060843449,5.76401877704,62.2306040448,249.310608365,587,11.445,144.452941273,0.973027730422,0.304598,0.0830555762157,151.171284053,29.9020464568,1.67049710754,484.241386112,11.4419377814,0.864839,40.7201,98.839290413,21.6626372206,-11.5659,139.396,73.3770945738
11.4332848621,11.4316,0.17682598898,5.7407675101,57.1733849026,254.288757486,588,11.4355,135.976756646,0.991052916218,0.334708,0.0100461615589,153.295698459,14.7470334397,1.71158104737,436.980717466,11.4338944702,0.871675,40.7364,100.975545697,11.9149390129,-11.5509,139.484,71.2643852449
11.4495072185,11.4486,0.173614805356,4.11627332927,79.4922902771,306.507305991,589,11.4516,185.30197923,0.811699419651,0.312013,0.36522810421,238.653774738,95.5853823173,2.41670670349,444.852152584,11.4500096178,0.871394,40.7644,125.406095244,55.4600304183,-11.5698,139.512,70.3874273862
11.3971161147,11.3956,0.181363869932,6.37101846884,87.5042034191,335.257544506,590,11.3993,232.842044986,1.26036646654,0.365959,0.296193260895,253.413416606,122.023204069,2.8171230938,500.422711746,11.3976999445,0.877588,40.7898,132.743742522,57.5457769566,-11.5079,139.584,95.731911877
11.4124006117,11.412,0.161072991053,5.71375811517,103.557654094,396.258986577,591,11.4163,224.419550537,0.906716677022,0.305456,0.217005929101,271.679440353,31.8120099428,0.643807427594,526.36578518,11.4134049028,0.826966,40.8045,103.440725656,115.450265149,-11.511,139.584,47.5288974775
11.4148038038,11.4147,0.164878030543,3.4345355153,61.8661586674,264.401412717,592,11.4176,227.82801199,0.526162737702,0.293444,0.192481085361,252.303514445,120.683430833,0.433574750608,423.855818615,11.4151573924,0.869838,40.8442,95.9946061562,60.494901608,-11.5236,139.644,59.693562143
11.371576545,11.3712,0.166011030172,4.15015539342,4.17063955494,265.202012859,593,11.3745,258.790466664,1.10377798814,0.316146,0.335331054904,275.034615664,254.137677049,1.11710639336,400.593873862,11.3722673943,0.860993,40.8609,111.032451903,101.995796944,-11.4803,139.74,49.8989252974
11.3978768642,11.3979,0.170579107372,6.41051629584,12.448561402,296.298550758,594,11.4009,283.824236448,1.34307284075,0.349563,0.800699749318,290.222099976,264.432074709,2.77547825655,534.578477508,11.3986980846,0.880057,40.8963,135.522918004,125.315222892,-11.5053,139.827,90.7903172807
11.3887983229,11.3865,0.177164925722,3.89127324043,106.594006345,412.160462949,595,11.3897,281.439644851,0.905593774063,0.330092,0.296667788025,262.515453208,57.4694536879,0.876171243049,392.09741428,11.3895676574,0.864218,40.9262,104.518579115,75.2828701403,-11.5015,139.884,62.3144528964
11.3709104575,11.3709,0.167036231888,6.55718179994,137.360172064,416.559899397,596,11.3751,260.564698461,1.44114833162,0.294192,0.124572356863,303.561403668,67.9851337615,2.85085128628,527.295783806,11.3717171486,0.888694,40.9433,135.44207285,28.585960604,-11.4829,139.961,102.427019584
11.36439371,11.3636,0.168397916626,5.84326176639,113.126392517,370.141763229,597,11.3676,201.815161602,1.72179029172,0.339343,0.0744604404707,323.490533332,42.8727574188,2.20610263516,523.433831527,11.3655368213,0.871474,40.9643,122.941546637,34.4752853862,-11.4774,140.07,93.6705713714
11.3478844457,11.3475,0.170577122876,6.21235601452,79.2253072719,477.612486042,598,11.3501,350.25253993,1.31294646676,0.309977,0.903414860089,296.56838313,279.963922664,3.29913203265,509.706496057,11.3483623375,0.870601,40.982,145.088990005,107.799453826,-11.4569,140.154,98.1460552815
11.3534225175,11.3527,0.170556963656,6.91579251547,108.896017019,453.56760344,599,11.3561,295.673193127,1.5328248486,0.3038,0.601096418887,309.780366623,90.0325662319,3.20918890127,578.188845396,11.3536723806,0.88433,40.9945,140.342662181,93.3085418489,-11.4607,140.19,112.068970805
11.3330408964,11.334,0.175528044211,7.0244858335,135.293095586,529.148044867,600,11.3368,174.174630134,1.6777974184,0.288884,0.0181537977504,229.236838433,31.3412294536,2.61683636754,563.56942006,11.3332922158,0.876595,41.0083,123.756890897,14.4487728647,-11.4463,140.261,128.205191489
11.3032196174,11.3035,0.167320195406,6.61152293022,147.006103829,549.377464419,601,11.3066,285.171983806,1.48662885966,0.295901,0.413852130291,312.798192525,120.795784856,3.40351802369,528.184724754,11.3034391008,0.881403,41.0463,148.211701099,71.6586170038,-11.3975,140.293,102.290374922
11.2988416378,11.2987,0.167483780068,6.02561243216,40.2276212697,352.132911727,602,11.3016,269.178216139,1.17510985432,0.28578,-0.00418183780422,277.914953661,226.471635962,3.36905181648,474.851538793,11.2992362506,0.885511,41.0573,150.227506781,10.2782837763,-11.3947,140.319,83.8219401181
11.288026139,11.2883,0.173797696912,4.89080189314,92.4401099598,456.387180825,603,11.2911,288.517370351,1.19112068929,0.3158,0.299387663935,280.203434624,173.86960702,1.11854232173,494.549438264,11.2886404497,0.85835,41.0723,110.768540262,179.344600851,-11.3834,140.368,54.9437498826
11.2564765583,11.2554,0.173069251086,6.11413840492,110.527587543,473.055434567,604,11.2589,306.936901747,1.44363747636,0.314091,-0.0140759648304,312.191505788,93.7092390526,3.28483698313,514.520830671,11.2570827495,0.884731,41.0637,144.324360439,8.65768081555,-11.3633,140.402,109.279296367
11.2594927002,11.2584,0.158473169257,5.83054129071,94.5396486394,472.160892355,605,11.2617,271.361435867,0.935341542495,0.259566,0.986234330403,306.345059716,120.067666274,3.27299328611,539.455201625,11.2602779547,0.892384,41.0717,150.250458048,109.379026943,-11.365,140.493,74.0070162502
11.2511676138,11.2514,0.161782299714,6.59533652424,127.834606122,450.804956917,606,11.2548,273.764389202,1.07101578614,0.265034,1.23195963679,343.515225739,41.1624077706,3.96515651493,528.57805564,11.2518397605,0.905673,41.1075,163.112278666,132.753539651,-11.3515,140.501,77.0676787982
11.2290911848,11.2277,0.171116574588,5.41760169533,104.595937566,375.87397176,607,11.2312,217.671456651,1.17902805556,0.315173,0.674423218448,265.909734059,32.9923605771,2.16093402805,493.412518799,11.229497881,0.909239,41.1236,127.801060752,110.362785333,-11.3279,140.582,90.0359699603
11.2161177972,11.2159,0.167964778627,7.41155841892,76.5300507589,368.711194391,608,11.219,263.339952796,1.66829155728,0.291984,1.33035781492,361.12957906,132.952295256,3.59354604953,620.263991873,11.2164964678,0.914007,41.1312,155.018104371,132.955208457,-11.3192,140.675,102.022037598
11.2037114759,11.2028,0.159163533706,5.92821781296,124.174946501,486.903587206,609,11.206,288.193633827,1.41156627729,0.265382,0.642834020591,319.628249021,75.6974587161,3.06369718336,541.558149184,11.2041901264,0.909898,41.1513,143.404715565,118.338794849,-11.3087,140.772,96.5934118019
11.2010880097,11.1992,0.163936511442,5.64040248051,103.997914643,437.786488317,610,11.203,288.760519372,1.40714505472,0.280838,1.07660800155,321.352292883,124.606117104,2.9344004758,501.201947255,11.2015274929,0.902523,41.1625,142.877967064,171.163768477,-11.2984,140.844,90.6673469456
11.1986155365,11.1963,0.17606572313,6.07485796913,123.974870775,426.963919266,611,11.1999,218.810703048,1.4389580227,0.318981,0.215376966705,298.615819554,12.3463637729,2.63205904387,552.771830861,11.1988421028,0.893969,41.1821,136.646398009,37.5662966252,-11.3014,140.978,90.8680398787
11.1875077103,11.1863,0.163628838138,6.23662351348,101.503377409,468.950565175,612,11.1899,311.508898827,0.971981092957,0.275431,1.29794217465,308.398934496,176.171106595,3.30333841714,538.368065466,11.1878634819,0.8931,41.2215,147.961748934,140.011930603,-11.3079,140.992,69.5675816723
11.19017388,11.1893,0.173186967237,5.24311267786,176.381874539,570.116670086,613,11.1923,280.776168342,0.973609619539,0.326525,1.21040803151,307.201212936,33.2510671635,3.09716471218,503.821112586,11.1908419737,0.887478,41.2303,145.613325372,177.740464093,-11.3044,141.025,67.8471202305
11.1909002647,11.1908,0.174451952183,6.54960375049,69.7895868715,415.238619501,614,11.1942,311.498486208,1.26182351082,0.325239,0.249789221893,277.656023522,206.965347404,3.22317767952,507.399562228,11.1912148568,0.874089,41.2385,145.082613561,45.9003748368,-11.3078,141.066,95.3961354192
11.1876235382,11.1868,0.172089945495,6.08378342806,108.124600906,530.332886347,615,11.1905,332.835863737,1.13217474652,0.316321,1.7533659132,348.683856257,143.308036456,3.66703787096,500.234800695,11.1881638728,0.890094,41.2711,156.212753362,176.719410749,-11.2974,141.151,75.3080336569
11.1925170348,11.1919,0.170350550629,6.72919998605,78.5102330324,396.364556497,616,11.1954,303.663809745,1.65177427029,0.319388,0.308188749337,308.53470344,149.024156197,2.98828636322,569.268074279,11.1932654672,0.888565,41.2978,136.914878629,48.8849466938,-11.3012,141.172,127.150696067
11.1796950092,11.1799,0.170494064698,7.29510514156,121.054509134,526.016727781,617,11.1844,373.114324418,1.36428270768,0.294611,0.700976422774,354.542425187,197.587292573,3.73323372082,605.398631542,11.180599598,0.884472,41.3166,154.572326306,87.7283160763,-11.3038,141.223,90.620863635
11.2036625043,11.2012,0.175866112652,6.18219412427,84.2115271242,412.901435871,618,11.2047,240.722637375,1.58516861763,0.30013,0.253028630966,283.155775237,99.0514429394,3.10136275124,519.538172565,11.2041345331,0.878314,41.3271,139.770290391,41.7474176537,-11.3269,141.259,120.201696058
11.2227813429,11.2221,0.172591941628,4.09659298708,133.145753587,528.982934174,619,11.2262,272.596023193,0.866020308259,0.319996,0.27914483266,206.851185338,7.93507066674,2.34969206839,398.778197562,11.2238142449,0.883114,41.3421,124.271640586,51.4201488262,-11.3463,141.323,66.8763859812
11.2365325167,11.2355,0.17024045489,5.00820290472,69.4124528904,270.705771296,620,11.2388,208.822296749,0.676678779374,0.275391,1.29040365944,257.696469311,50.8668522754,2.89670638887,404.70666746,11.2373031899,0.882794,41.3645,142.456812953,133.40154011,-11.3634,141.409,52.1369718331
11.248165109,11.2475,0.179305491519,5.01339696154,54.1798419579,302.377325334,621,11.251,211.124687249,0.809802548855,0.324143,0.348742253139,223.882970798,138.750297191,2.46928648354,394.605527491,11.248956287,0.885221,41.3883,129.660913387,52.2318559985,-11.3775,141.488,64.4953279649
11.279474267,11.2794,0.177723221905,3.94843365821,61.1183288646,339.409375329,622,11.2835,254.601170874,0.874969849359,0.302887,0.0144815612524,204.436968153,119.345342061,2.33487303361,343.736684318,11.2804619625,0.877331,41.4111,123.649056624,15.1716374309,-11.4162,141.571,66.5461502318
11.329046444,11.3262,0.186990282762,4.0606829218,64.9064865944,314.360274562,623,11.3293,244.165717234,0.774340420641,0.325151,0.00250709269171,192.850114518,77.0274691086,2.23340216465,334.766129262,11.3297319629,0.882934,41.4297,120.780787125,11.5610598087,-11.4704,141.602,58.9427108464
11.3291249783,11.3283,0.166374707684,6.29784794636,108.010047223,380.263703912,624,11.3325,197.543194542,0.931179748992,0.265143,0.686275862615,293.938645231,13.764866277,3.18272908453,517.196794796,11.3297475356,0.877985,41.4543,148.329168352,92.4349393297,-11.4558,141.669,67.0720056576
11.3597128298,11.3575,0.183099346713,5.6864012834,85.1401868315,439.031066437,625,11.3605,262.746959034,1.12145717225,0.348026,0.0231543165854,253.993895451,153.538432306,2.82100550591,486.316046361,11.360413036,0.882754,41.4626,134.853949311,15.921461646,-11.4913,141.713,92.1474785838
11.3673508602,11.367,0.181992115964,6.49176285935,94.7845713394,348.587012336,626,11.3705,254.69300369,1.45066723998,0.324001,0.361156230972,278.618310379,100.198060078,3.08498324903,555.768216896,11.3681579906,0.888628,41.4809,138.611805781,55.7051652114,-11.5065,141.829,117.997348742
11.4025272332,11.4026,0.194504662711,5.55060462932,100.733686412,335.486350818,627,11.4062,175.473552786,1.32612476516,0.346785,0.212771489455,226.541719286,27.42832959,2.51462889985,526.283993879,11.4032648435,0.876706,41.4871,124.574393845,46.5975434759,-11.5466,141.924,104.903960555
11.4435609519,11.4431,0.18031248782,5.57531954771,95.5209738934,417.43221226,628,11.4472,207.448409776,1.1292798328,0.303722,0.24012619837,273.869024749,68.1322694839,3.13569014306,476.189888251,11.4441655417,0.87582,41.5056,143.655653487,47.1184583782,-11.5756,142.029,85.9038694909
11.4478292175,11.4474,0.198090447752,6.40023547786,117.787986523,460.604923048,629,11.4512,254.474780001,1.1882708415,0.398501,1.41047874855,327.538715045,80.4055147372,3.72045134683,542.828340589,11.4484177543,0.886365,41.5471,156.455817521,135.959540255,-11.5907,142.093,89.150626383
11.5081479849,11.508,0.181963814155,6.27649278324,87.7268742662,348.901918298,630,11.5112,204.431483515,1.66849811067,0.333577,0.0341692247161,263.858266701,9.02420903199,2.84850787985,550.495081532,11.5087826408,0.889819,41.5594,129.691332199,15.1533206001,-11.6575,142.16,134.489014808
11.5455180207,11.5445,0.184494261807,6.78433317039,78.6270262765,375.210356137,631,11.5485,219.704097867,1.451497872,0.315721,0.513296140814,325.142437762,139.198411508,3.52751088679,571.819914967,11.5463244133,0.889054,41.5733,151.034981716,86.1060680936,-11.6893,142.234,107.485178844
11.5853436253,11.5839,0.187254750311,7.52745301676,108.89865478,428.77906291,632,11.5874,280.882668215,1.1388703355,0.340386,1.41064626306,309.456018402,72.1277552154,3.6415307518,607.562394817,11.5859208408,0.880725,41.5964,154.182368404,143.212575385,-11.7329,142.3,83.9899673541
11.6135795725,11.6137,0.190845980739,7.34905776846,113.399505915,443.659618429,633,11.6173,308.434167408,1.18274581877,0.353214,1.07981650627,381.016814428,60.2818222177,4.49491601114,619.12506001,11.6143106522,0.892499,41.5965,168.719164435,120.831702414,-11.7547,142.363,85.858914084
11.617684312,11.6173,0.191249804788,7.63882903058,91.0272286325,481.981172901,634,11.6212,308.289380857,2.15271932606,0.335412,-0.00353085089794,267.185999334,138.429755635,3.09622251296,608.746012519,11.6184619549,0.900312,41.6068,129.979830503,10.2062418203,-11.7574,142.411,167.490684755
11.6595186411,11.6589,0.194644263583,7.39630858314,108.279200434,509.370251422,635,11.663,365.182885951,1.64428290553,0.37639,1.36459900423,339.49339576,192.061092368,3.68656545713,608.690410342,11.6609115228,0.899756,41.6151,154.186805035,132.318720639,-11.7995,142.511,118.29227139
11.6892011874,11.6864,0.195420297072,6.55260191666,144.385139747,391.860539079,636,11.6901,259.839024146,2.17872791721,0.351052,0.235075980011,247.604011996,51.3377168694,2.76035487304,540.651158844,11.6903654908,0.899862,41.6252,119.14444917,48.2265142064,-11.836,142.613,168.869908654
11.7192375115,11.7167,0.194660422188,7.30414049681,131.765153112,429.715697107,637,11.7209,258.580976164,1.57285740276,0.341115,0.202701927957,354.348384861,62.9919843346,4.0347680514,597.780102007,11.7200097151,0.894931,41.6328,156.920878342,45.9073295065,-11.8635,142.721,117.788072898
11.7254276424,11.7244,0.203037919921,7.18950633424,144.483740498,496.851108097,638,11.7291,296.384995013,1.77873888517,0.375751,0.249169960018,312.550734063,8.16329815546,2.97546914268,611.383336257,11.7265929138,0.894278,41.6567,137.934710185,52.6159959833,-11.8733,142.789,130.006667565
11.7739884874,11.7725,0.187172602768,7.55177988858,132.937227671,448.451213116,639,11.7765,269.422781927,1.97480755819,0.315007,-1.77661037262e-05,294.602908987,75.0480281135,3.30254792717,618.673780267,11.7750735866,0.898654,41.6743,138.054698049,11.5063778501,-11.9195,142.871,151.238317989
11.8032345139,11.8014,0.196647475314,7.65264398225,97.8776046255,435.636235144,640,11.8063,283.998729881,1.64048944783,0.325952,0.930854518221,373.907485136,122.956816199,4.40254403468,622.290988218,11.8044495009,0.900264,41.6901,165.945844116,108.568395983,-11.953,142.975,117.37847008
11.8455817285,11.8453,0.205337538956,7.36960435976,108.250592175,483.904290328,641,11.8493,312.700563028,1.57360731787,0.407053,0.746300333854,348.559443434,134.889583182,3.99102854517,577.035388838,11.8464554771,0.888941,41.6928,160.750138084,97.8862071181,-12.002,143.037,106.492825357
11.8817023264,11.8802,0.196382967264,7.87452056532,100.915047414,408.206002359,642,11.8848,275.797845305,1.55537480059,0.359387,0.222539071543,340.584614457,46.4669686583,3.98833248398,615.23800715,11.8829984897,0.889829,41.6928,161.171989153,42.9104736545,-12.0363,143.144,111.23204538
11.9303801311,11.9287,0.206681949255,6.93592511791,143.573053837,472.852264501,643,11.9332,254.41078459,1.33107692774,0.392259,0.0527512600376,269.064779255,8.03464474063,3.17332976939,547.370140401,11.9314926783,0.873949,41.7157,143.630916375,14.2440029703,-12.0908,143.192,99.5732316827
11.9413546883,11.9394,0.212375816325,7.3171735085,112.235897306,412.805460686,644,11.9438,287.89637887,1.20511246068,0.426501,1.84414922837,356.051187727,42.6063589576,4.23299957289,556.350382247,11.9426618525,0.88016,41.7403,167.425929876,215.34630299,-12.1033,143.295,81.6449784593
12.0055710636,12.0057,0.198608059742,6.64726413633,69.6113496415,410.124592683,645,12.0102,300.065095592,1.28356390253,0.324292,0.232130063244,345.901170818,154.189978134,4.09264095237,538.841044799,12.0065332007,0.889223,41.7533,163.047562776,42.0143245682,-12.164,143.345,94.908865214
12.0432948419,12.0424,0.204722898755,6.52605531623,108.457059204,463.972241237,646,12.0463,317.501787299,1.06630083312,0.400633,1.37988135073,307.101188206,193.48469897,3.65667280933,530.994143856,12.0441108248,0.879935,41.7786,157.213499027,141.028243221,-12.2064,143.365,78.3524076954
12.0797442906,12.0771,0.215570078831,6.80540227967,79.8578391217,405.89616536,647,12.0813,269.282189945,1.08643932811,0.397536,1.09054523886,298.674092864,142.798243628,3.53838725038,524.890283775,12.0807421713,0.872359,41.7943,154.644785315,111.938801363,-12.243,143.486,80.4908558564
12.1406912303,12.1369,0.216107542226,7.13573794019,103.066625779,361.949307445,648,12.1412,257.067928907,1.17228702443,0.379028,1.40783274676,334.623828356,10.8858843854,3.95494027802,555.734496068,12.1421906075,0.878416,41.8086,162.857611388,137.658679899,-12.3117,143.552,84.2409780923
12.1769747922,12.1746,0.214117221623,6.02136699593,78.3311701402,322.049736903,649,12.1787,256.46710583,0.852085458483,0.38335,1.8029728876,304.464625235,42.1829417468,3.67778812714,525.812774322,12.1778051927,0.864673,41.8365,159.713126261,174.337932742,-12.3572,143.623,61.0241777987
12.2634338522,12.263,0.20178086075,5.63585426186,170.787537896,592.290090794,650,12.2672,314.441270893,0.842589907554,0.349222,1.63318916066,298.060757067,58.1200019213,3.69830079005,430.568278028,12.2641658976,0.876974,41.8573,161.38310974,152.325365392,-12.4427,143.657,56.1519250499
12.324193367,12.321,0.218661195837,6.93652890596,142.360188418,672.894695838,651,12.3257,357.031437228,1.08501428745,0.375911,0.276401373212,325.523854253,235.013916728,3.91915474914,548.749646631,12.3253723838,0.882392,41.8795,162.670238546,44.2614700885,-12.5053,143.693,76.9265659946
12.3897263182,12.3886,0.207631521992,7.45285742358,143.269297188,393.343236469,652,12.3932,270.467148196,1.10878453789,0.360951,0.132487319694,307.991265859,3.48760979438,3.72985403183,582.356410883,12.3909364085,0.877591,41.9147,158.97043453,27.3717116243,-12.5617,143.76,80.5128947974
12.4242811931,12.4228,0.211521733342,5.77851132405,112.082898808,475.05619007,653,12.4268,303.914432851,0.983656265007,0.387019,1.40400516739,323.451560216,141.992586803,3.85272051935,455.197105302,12.4257419877,0.877385,41.9224,161.671764707,145.86459241,-12.6022,143.848,69.5254172476
12.4883124937,12.4879,0.223025942182,5.91184299384,133.26313226,497.740917155,654,12.4915,290.829381274,0.881799205054,0.425214,1.56236943608,298.838159056,3.26781876582,3.56698277623,470.628986765,12.4892136582,0.853436,41.912,156.729989201,156.544093497,-12.6706,143.857,62.0615402452
12.5399109685,12.5382,0.219655677398,6.0966077139,51.3367241351,331.951382373,655,12.5434,254.162045237,0.930173757861,0.38267,1.45825830045,299.035934738,130.193491696,3.61335210939,468.425700656,12.5416314216,0.8545,41.9361,157.638508473,145.520584565,-12.7399,143.871,63.7704491083
12.5935421487,12.5908,0.225296437137,8.04363607329,62.9214575559,443.433737005,656,12.5958,305.468366397,1.22669964868,0.427582,1.17823185448,356.777630575,244.229479314,4.25081418531,645.168035965,12.5948002418,0.869769,41.94,166.386878039,126.075045156,-12.7785,143.942,90.2097737511
12.6599465815,12.6593,0.211811233807,7.39592826406,133.193899121,490.505002616,657,12.6648,317.586815822,0.971961558839,0.382616,1.89418367847,321.992137396,16.6908762831,3.86237006934,606.127703091,12.661275717,0.864791,41.9439,161.573176107,179.044594106,-12.8466,143.981,74.0516544304
12.7213658746,12.7214,0.226099111366,7.5152458743,152.095044919,415.261328013,658,12.7267,270.795037679,1.46007162001,0.426631,0.87936550736,345.253631553,31.6299813996,3.79169789502,599.769428754,12.7225526058,0.860822,41.9495,156.583318905,104.923761857,-12.8988,144.034,107.643094297
12.7520777154,12.7504,0.223969772554,6.57315200118,67.7815906632,372.375322055,659,12.7555,302.305179426,1.07248223696,0.433742,0.912092353453,315.613380178,180.315867467,3.42078131252,542.844875393,12.7536601541,0.863716,41.9816,152.3026169,104.405875796,-12.9174,144.133,74.9925375728
12.8123343918,12.8116,0.223138290826,6.60850176045,74.0650965671,456.511713017,660,12.8168,332.169290132,1.16752640592,0.416406,0.854607003158,320.041661258,215.313663402,3.64959888077,576.503315517,12.8143060145,0.873124,42.0021,155.551170429,102.621556878,-12.9811,144.231,86.078662599
12.8448730772,12.8438,0.222684278915,6.0996058064,112.727889896,408.837702152,661,12.8499,272.807341953,0.94778552279,0.40213,1.67523957455,299.569292361,21.936202287,3.58140837317,500.131759353,12.8469992812,0.864933,42.0018,156.221467725,162.010429535,-13.0133,144.311,69.5512239725
12.8891201831,12.8875,0.219994153662,5.19046888083,56.1286602218,408.383871684,662,12.8934,285.663148344,0.75733282864,0.40483,1.48068382392,287.136513113,208.878869041,3.40773503193,399.047912937,12.8910820335,0.862477,42.031,153.679643592,148.90445012,-13.058,144.407,50.0312353
12.908502354,12.908,0.22978176325,7.2140561707,136.494844212,523.419707328,663,12.9125,312.355943417,1.05199460593,0.474337,0.254419533676,311.344730848,27.9601974349,3.68565317879,574.737253087,12.9102151806,0.876325,42.0585,157.990320226,41.9175183719,-13.0753,144.454,78.0407437442
12.9663625771,12.9653,0.219288883029,7.49359804813,132.407716415,495.223806316,664,12.9717,298.715982963,1.44382687384,0.421492,0.963084883112,333.669641501,4.73928784043,3.9500933777,602.407969618,12.9678883978,0.871674,42.07,159.034826501,109.275334925,-13.1391,144.549,107.512478023
12.9887601148,12.9869,0.232423374079,7.45726275909,74.4798944036,369.395313749,665,12.9927,276.888931514,1.33303434472,0.445493,0.91208069281,341.744133099,130.521442889,4.05525157292,614.70276804,12.9904511846,0.87657,42.0755,162.866731052,104.675274052,-13.1676,144.654,98.8741530758
13.057365569,13.0554,0.229122050757,7.15606048006,49.6478240904,401.161099719,666,13.0606,290.575742705,1.05445378899,0.436765,1.16719625804,317.371244022,247.426530718,3.76536543204,573.875536539,13.0597089012,0.875384,42.0905,159.987211489,120.116164183,-13.2437,144.726,76.346344863
13.1103405491,13.1078,0.245734359308,6.17676469872,153.478653243,636.138281184,667,13.1136,334.332089541,1.11445652052,0.482997,1.01094496761,302.980630867,96.2201566119,3.49995202728,511.603247265,13.1122302641,0.870149,42.1144,154.14502066,110.83934759,-13.3039,144.838,80.7912486987
13.1517347994,13.1523,0.234080180548,7.14871948541,45.0944905994,369.682991739,668,13.1579,257.148966146,1.65926875975,0.439115,0.98818727528,375.506345715,193.431364853,4.30102270037,602.745558538,13.1533237377,0.879936,42.1161,162.775611765,113.444977526,-13.3496,144.86,130.145608273
13.2276999307,13.2256,0.236147508867,6.50736264811,120.515780335,503.424414419,669,13.2312,328.048472725,1.1543299148,0.44418,0.831027579814,333.266052628,83.4753575949,3.87318616349,533.873268592,13.2292509897,0.86841,42.136,159.916467197,99.5788051202,-13.4202,144.937,89.350421004
13.3033190998,13.2995,0.249671967405,6.53810322101,163.850412965,543.426563935,670,13.3056,341.347274294,0.91121362805,0.500261,1.22769938639,337.752772625,17.2339464793,3.94478502779,562.405536276,13.3046648449,0.865306,42.1576,161.92940821,129.274784276,-13.5017,145.027,73.2030752646
13.3190549593,13.3186,0.247579237324,6.91745990186,149.90020968,423.746023343,671,13.3251,276.95785196,1.60973928969,0.523662,0.573005743923,324.181088895,20.0675852237,3.60594302137,589.92704837,13.3209045572,0.86988,42.1896,149.779709128,90.0839848359,-13.5178,145.104,126.825198913
13.384064864,13.3811,0.249492364592,7.11915988267,95.9415417473,385.40034147,672,13.3868,250.894784309,1.18955822979,0.437096,0.894009518624,321.187513911,7.40307656841,3.74681711258,557.475798206,13.3853599568,0.869661,42.2033,158.355487055,109.538322944,-13.5919,145.139,84.7871253757
13.4661055463,13.4652,0.25038383808,6.19914437174,95.3767551508,369.206861676,673,13.4701,268.166500342,1.05709937153,0.493952,0.925102024807,330.095861063,24.8198315609,3.97156953887,507.816544142,13.4672497279,0.868849,42.2281,163.021803082,107.312850162,-13.6799,145.23,79.3438164884
13.5416766706,13.5387,0.25049261695,6.11532112659,80.8330953845,389.214312566,674,13.5437,323.220902016,1.43735885324,0.479706,0.776736854577,324.647702754,133.060451581,3.74898609712,504.566186221,13.5426842319,0.874753,42.2355,154.663839174,97.7178980317,-13.7544,145.284,108.18795733
13.5958310354,13.5949,0.238587378881,7.59698274088,145.685248363,471.774541013,675,13.5988,251.602359103,1.19385156837,0.506983,0.966331530885,344.445919132,29.3074363754,4.09589951791,626.078372278,13.5968145955,0.876491,42.2405,163.921218195,111.07330679,-13.7926,145.358,92.8880225204
13.6519225153,13.6518,0.254717171428,7.8329638723,56.7936496641,450.779387942,676,13.6569,345.817768137,1.20905935241,0.518568,0.981133260691,321.690898499,253.969334109,3.6781118052,632.628426224,13.6535242925,0.877191,42.2581,156.445024314,109.390331708,-13.8581,145.43,87.7531928563
