AverageEsReturn,MinReturn,AverageQLoss,MinEsReturn,MaxEsReturn,Epoch,PolicyRegParamNorm,QFunRegParamNorm,AverageAbsQ,AveragePolicySurr,AverageAction,StdReturn,AverageY,MaxReturn,AverageForwardProgress,AverageDiscountedReturn,AverageAbsY,AverageReturn,MinForwardProgress,StdEsReturn,AverageAbsQYDiff,AverageQ,StdForwardProgress,MaxForwardProgress
60.8144071662,-14.9775161222,0.000387408,0.685908091678,87.0765166212,717,31.0626,155.815,0.395631,-0.393216,1.0,17.6921019828,0.392854769553,84.920527718,0.372125914461,32.7940104637,0.395696689943,57.3565115553,-0.304366060008,28.0233862094,0.00784997068917,0.392778,0.174623202574,0.651301039349
50.0954274205,-18.7365905425,0.000387352,8.45884051413,84.79252998,718,31.0626,155.917,0.396023,-0.394727,1.0,20.0992781155,0.393431320037,88.0186065632,0.366134759992,32.6425915342,0.396093189655,56.8220214006,-0.365201818577,24.5627483484,0.00772905318747,0.393341,0.199079191787,0.669140115141
57.5435092176,-16.8307908881,0.000443381,0.199946954555,85.614458093,719,31.0626,156.052,0.398931,-0.397139,1.0,19.9126926635,0.39635210521,83.6499058472,0.369536121326,32.7100551057,0.399027423329,57.1999074642,-0.34729886246,24.5223617327,0.00908662415585,0.396271,0.196265274493,0.626093372575
33.505633076,-12.700697018,0.000474487,2.73196063032,62.379653475,720,31.0626,156.246,0.400913,-0.398982,1.0,22.9853727813,0.398420692278,88.441513207,0.354311109782,31.8232771355,0.400931005656,55.313111529,-0.308066090345,18.1115239458,0.00864601900547,0.398284,0.22755200261,0.678418358781
54.3537779102,7.51827222397,0.000455193,4.71278420228,81.6929324077,721,31.0626,156.376,0.401787,-0.399746,1.0,18.830941693,0.399281414532,91.4866315234,0.379938141637,33.4844895754,0.401854888569,57.8033852637,-0.113925211221,28.8610234026,0.00780977210641,0.399141,0.187256332565,0.713794895662
59.7834669632,-11.2966303942,0.000430509,31.5863953007,87.7110440474,722,31.0626,156.502,0.401858,-0.399725,1.0,21.8705794673,0.399267896632,93.3886896336,0.346735843112,31.4666293424,0.401829033493,54.8325004948,-0.295530674766,16.4467355892,0.00804561689,0.399205,0.21641071461,0.721857998082
56.5525211477,-1.76395385668,0.000473534,3.43678828609,78.2920225196,723,31.0626,156.562,0.401806,-0.399861,1.0,21.5148901069,0.399409536889,90.6356404933,0.348758957627,31.7022283859,0.401833516494,54.8619640802,-0.20395786524,20.381151227,0.00827842553808,0.399303,0.212469877556,0.693583592559
34.0493656294,-0.316197015767,0.000382927,7.22226504167,59.0331162994,724,31.0626,156.666,0.401523,-0.399296,1.0,21.7429439377,0.399052793142,91.2262666308,0.36174418254,32.3438913422,0.401550727638,56.2444392415,-0.189364444229,17.4648455159,0.00767333321308,0.398938,0.21502996668,0.704067726948
61.2971786608,-7.9853137047,0.000374718,40.5507822822,81.0581138685,725,31.0626,156.724,0.401396,-0.398959,1.0,20.6937061251,0.398632317142,87.2680733702,0.357205832692,32.2475334436,0.401352684073,55.750263078,-0.25968514484,14.2896784268,0.00736795856175,0.398566,0.204685720723,0.668884194062
50.9751403259,-23.6068763341,0.000397486,-1.94120791999,73.7155375542,726,31.0626,156.617,0.401142,-0.398847,1.0,21.6753026871,0.398615288459,90.4830799196,0.377350964941,33.0803204076,0.401338639747,58.0366814767,-0.410606300494,25.4157012253,0.00790908097437,0.398368,0.212161599786,0.698075190654
49.1319367245,-11.0112822832,0.000376766,4.01865644154,86.9581916524,727,31.0626,156.714,0.400872,-0.398824,1.0,21.0167053355,0.398194273865,84.5161828819,0.33026267214,30.5919257592,0.400880179846,53.0772536459,-0.294205502892,26.7932723911,0.00753998025442,0.398127,0.207583718754,0.634214597079
39.613434347,-21.2076126458,0.000408156,-7.3767646794,87.7668859158,728,31.0626,156.787,0.401785,-0.399602,1.0,20.2201496669,0.39901868723,86.0541411154,0.329845894964,30.4931550237,0.401692125563,53.0284437913,-0.391641290675,28.2441817108,0.00772934172386,0.398951,0.199879735762,0.666140190961
55.3107314655,-13.0422136428,0.000411837,17.2959469669,91.1729944013,729,31.0626,156.913,0.40027,-0.398162,1.0,21.6465963279,0.397587711268,91.7329950391,0.342442544164,31.1880349311,0.400301511106,54.5076007957,-0.310025227701,23.2720701153,0.00783766995143,0.397498,0.21244676609,0.706731790199
50.9233472195,4.77159328299,0.000407415,1.27421610324,79.9993537973,730,31.0626,156.971,0.399053,-0.397435,1.0,21.3200158061,0.396464603642,89.612548845,0.367834611418,32.765270145,0.399094061217,56.9863418024,-0.139256262241,23.1318902667,0.00799410947549,0.396314,0.210164330153,0.699207786712
38.5599025775,-9.7481156243,0.000463106,0.281967339397,80.4357957105,731,31.0626,157.182,0.399182,-0.397412,1.0,21.3965896618,0.396841982485,89.0862786484,0.349912939813,31.6579339984,0.399114311171,55.147282836,-0.280627043424,28.0371979503,0.00845138689942,0.396729,0.210861700137,0.687893207623
50.2473312095,-19.0338744104,0.000427875,1.59425712111,75.8708541752,732,31.0626,157.36,0.396916,-0.395287,1.0,24.6470173564,0.394685382805,88.7466005471,0.325305181307,30.4285898792,0.39685109125,52.6790842238,-0.353322987127,21.8934533828,0.00781936509247,0.394645,0.241220571232,0.685265296836
51.055182449,-11.490658459,0.000364907,2.85673926642,81.6517239209,733,31.0626,157.405,0.397544,-0.396053,1.0,20.095279477,0.395236173173,83.9910236045,0.337416531672,31.0085303452,0.397483575929,54.0108980958,-0.294014158359,27.7251528731,0.00693561388681,0.395193,0.19778486002,0.632393902348
50.769087449,-2.28260409052,0.000434323,15.4819808885,79.4240145104,734,31.0626,157.367,0.396517,-0.395004,1.0,20.6225458377,0.394313657273,90.3408554236,0.367935059416,32.7420168003,0.396614679503,56.563208327,-0.207217330539,19.7182666795,0.00755597454017,0.394186,0.205343528432,0.691590835426
57.0425924116,3.79891117119,0.00037319,17.649301387,90.2146296952,735,31.0626,157.532,0.396102,-0.395176,1.0,19.8187097289,0.39404193782,90.863841229,0.352745980319,31.8374339659,0.396089634364,55.2979601212,-0.149594029062,24.6327141215,0.0074974351167,0.393922,0.196097831904,0.706991856829
53.2923258159,-9.18943334752,0.000438762,3.36885553902,78.9320746637,736,31.0626,157.571,0.395197,-0.393763,1.0,19.9176662765,0.39297902257,87.649056431,0.354589041222,31.9954988023,0.395133633564,55.4939894565,-0.2726290173,23.8155461304,0.00777995977738,0.392911,0.197836704063,0.666747103104
52.7124995815,-18.8875569226,0.000337847,21.2306183165,75.3776611014,737,31.0626,157.696,0.394976,-0.393223,1.0,20.7534145535,0.392871758777,89.7171039515,0.34776537508,31.6460461842,0.395008637285,54.8875064635,-0.366493789009,17.3987283391,0.0073688335056,0.392747,0.204379171629,0.685391233325
59.184017195,-2.42169987942,0.000420544,17.5539456638,87.3704439024,738,31.0626,157.873,0.396071,-0.394987,1.0,19.7150652831,0.393691768441,88.4029081737,0.374660504706,33.0105024521,0.395948187989,57.6093913564,-0.210295904092,18.2636566575,0.00805674139398,0.393612,0.194998758106,0.681936035255
62.6307311522,-18.4877462813,0.000428471,17.5870186878,81.3840095094,739,31.0626,157.915,0.396923,-0.395516,1.0,23.9549455443,0.394608228609,89.1143909572,0.336704831301,31.221968968,0.396977633754,53.5581000257,-0.355949885042,16.9445613392,0.00827289415014,0.394499,0.236097154632,0.681744980271
43.1284184865,-22.1369966236,0.000378099,4.48831087557,79.617274101,740,31.0626,158.12,0.396176,-0.39479,1.0,21.6501586439,0.393672230665,90.9705422352,0.333251835388,30.7271719849,0.396091675111,53.5894548119,-0.400026166479,22.4939818774,0.0081519939767,0.393617,0.212157971401,0.701736274407
47.6221898615,-10.3220917813,0.000359534,4.82683914194,85.4100244389,741,31.0626,158.251,0.395928,-0.394967,1.0,19.3845676027,0.393601834014,82.2945805025,0.34574710118,31.3661038483,0.395925125904,54.6929353491,-0.286606981831,26.2883474303,0.00800893530577,0.393562,0.191520826911,0.611776108514
43.6092108968,2.34051736792,0.000402632,11.3998793311,75.0086970049,742,31.0626,158.254,0.394437,-0.39293,1.0,21.2661930594,0.392164006158,88.8106926345,0.382136577615,33.4680843053,0.394435235501,58.2927424104,-0.163686841048,20.5502896689,0.00785824045819,0.392071,0.209682768799,0.679905936637
48.2740227746,-6.5954117143,0.000467681,6.32000437918,82.3142310101,743,31.0626,158.351,0.393288,-0.391824,1.0,20.9368486442,0.39102620436,87.0660269701,0.364091831564,32.5518974697,0.393292312887,56.3224441345,-0.249539401196,23.4397714344,0.00838943155264,0.39094,0.206420946704,0.674127746492
52.5043394752,-3.07027266496,0.000406909,3.4831010052,79.9685366653,744,31.0626,158.43,0.393434,-0.391094,1.0,21.3871664866,0.391079731431,93.2605850855,0.375175174235,33.0548998339,0.393422652767,57.5590601223,-0.214133582786,23.722548634,0.00821725593425,0.391039,0.211624096015,0.72534191923
53.6677776644,-6.01765794973,0.000526813,12.9167389866,87.346927625,745,31.0626,158.54,0.3938,-0.392474,1.0,22.3387798101,0.391585593711,89.1758166269,0.357332799927,32.2621674177,0.393885480509,55.6229519396,-0.244604808108,22.439374137,0.00945465516569,0.391461,0.221264331032,0.679963795627
47.9516739296,1.74445811173,0.000444493,16.933669964,72.8439777795,746,31.0626,158.628,0.395857,-0.394777,1.0,20.1924135228,0.393685279734,84.1465221354,0.346928831198,31.4134768066,0.395830384914,54.8585458515,-0.169374433831,17.7584239892,0.00861801538583,0.393603,0.199506901932,0.644371888996
62.1198841856,-22.078453211,0.000416387,19.2829170346,84.7489563455,747,31.0626,158.816,0.395881,-0.394696,1.0,19.1728446043,0.393806302752,92.30986985,0.385254895447,33.5257325517,0.395901856503,58.7165059146,-0.383992365329,16.3484308935,0.0082816436777,0.393703,0.188939434939,0.711044648288
56.6267574769,-1.74900286406,0.000344,8.86720834221,80.2859166139,748,31.0626,158.932,0.395797,-0.394666,1.0,22.153672693,0.39374069146,86.0435698938,0.352996471928,31.8383144207,0.395828930288,55.2380200818,-0.201567226484,23.2459781375,0.00765047272709,0.393652,0.219321008465,0.648979956656
38.3931599901,-4.59172195001,0.000405499,17.5817038405,81.7310075595,749,31.0626,159.118,0.396562,-0.395197,1.0,21.9885264444,0.394452848047,94.7127798448,0.34129813853,31.2303351146,0.396465041752,54.321089591,-0.230982424982,19.1447214116,0.00815619346161,0.394355,0.216374076461,0.73439973726
55.971203234,-7.2300335498,0.000429831,37.5323101826,77.9269246226,750,31.0626,159.165,0.398397,-0.397541,1.0,19.6990851573,0.39644498674,86.6843813077,0.354371713424,31.9522586045,0.398382740186,55.5756605157,-0.257059549768,12.1122502563,0.00807543289299,0.396343,0.194811506529,0.654785201277
53.9242699131,-5.79660445698,0.000355628,31.5350676478,71.5851085538,751,31.0626,159.224,0.399459,-0.400723,1.0,17.7147719368,0.397797430559,90.4521096617,0.382485326388,33.444029432,0.399396142995,58.4399382175,-0.243425263639,13.2600241862,0.00771059430563,0.397745,0.175003945563,0.691609895271
51.8728980161,-1.25318487639,0.000365138,8.6365928712,78.6142622503,752,31.0626,159.356,0.400204,-0.401332,1.0,18.6508082184,0.399078685628,89.9045426964,0.359221597542,32.0619122972,0.400238880003,56.1968415261,-0.199238366486,22.5321181516,0.00754452154455,0.398935,0.184402753845,0.695412097061
55.3333789374,-9.15402642247,0.000431148,0.66288624427,88.9435661397,753,31.0626,159.724,0.402316,-0.403569,1.0,20.5494944753,0.401350978163,86.8521159408,0.362332115457,32.4907480277,0.402113884381,56.2994008064,-0.273189613818,25.5965176579,0.00819051284103,0.401438,0.203822287453,0.670838452573
43.775938166,-14.043801603,0.000353284,3.72552799992,89.089481367,754,31.0626,159.817,0.402403,-0.401683,1.0,18.1049679403,0.401407648997,89.2184137031,0.365285134472,32.6304152708,0.402258812546,56.4935740382,-0.322068247614,28.676442615,0.00757388737569,0.401405,0.180089475327,0.682269022763
48.3013937074,-8.68724458131,0.000431539,3.57991848126,88.1426187582,755,31.0626,159.825,0.402405,-0.40156,1.0,22.7618465172,0.401460216026,92.3354007359,0.332153786734,30.7358150528,0.402354773948,53.2671150967,-0.269657350043,27.7874183835,0.0082971346084,0.401359,0.223506249564,0.712446419657
46.371581782,-9.73199635667,0.000409961,8.46473362975,74.9551585901,756,31.0626,159.857,0.401018,-0.399832,1.0,22.696814654,0.399911733532,90.009021747,0.317285649486,29.9890407158,0.400945722191,51.845843367,-0.280918195477,21.5768887832,0.0083159200783,0.399799,0.223880013724,0.703353950641
53.4035846018,-15.8691998764,0.00044784,8.90847067531,82.7884011717,757,31.0626,160.042,0.399097,-0.398345,1.0,21.0588706303,0.397883673705,90.2418003703,0.352408874566,31.6634635598,0.399075836256,55.6420212747,-0.342241000175,21.2542077706,0.00820047000748,0.397782,0.206829506504,0.694568965838
32.3906702545,-17.6260089522,0.000375566,-2.95546550516,61.0805115941,758,31.0626,160.149,0.399347,-0.398782,1.0,21.4041024474,0.398119559093,89.4267849621,0.325419817155,30.3494335176,0.399371674095,52.8266141089,-0.356260412911,20.2873265006,0.00765683335169,0.398055,0.210406214912,0.682728810981
65.1790675747,-1.55013852352,0.000444018,29.7174372557,80.5583989982,759,31.0626,160.256,0.397226,-0.39621,1.0,21.6279520036,0.395802548163,87.7577800384,0.340179718559,31.1975067909,0.397173072222,53.9268738265,-0.202362061347,13.5307426992,0.00818528971602,0.395742,0.213499333632,0.682256099746
51.8021136414,-3.5607403323,0.00036674,25.5845300598,73.1443158818,760,31.0626,160.325,0.39709,-0.396107,1.0,21.0612480494,0.395501469421,88.2820624108,0.344652084333,31.2898878663,0.397036614153,54.5534130675,-0.22197476503,16.0499015546,0.0075618202818,0.395487,0.208201463336,0.681460049242
51.5169087533,-11.8962232395,0.000404356,7.36372061453,86.4309903663,761,31.0626,160.436,0.397127,-0.396459,1.0,23.373282075,0.395632601238,89.1680317076,0.326654662391,30.520863442,0.397099951548,52.5798840432,-0.299218636886,24.0941882549,0.00794642519676,0.39559,0.230285537749,0.68274561965
52.2802437202,1.07767895673,0.000406479,4.638043065,85.9561419122,762,31.0626,160.453,0.397251,-0.396264,1.0,20.705291546,0.395812355498,91.0430615644,0.335531260881,31.0057875639,0.397282933143,53.627154573,-0.174498189664,23.0904473646,0.00803783846902,0.395739,0.205059039265,0.698479434146
38.260578626,-4.49714827648,0.000359071,3.15759517099,74.0429097905,763,31.0626,160.551,0.397026,-0.395808,1.0,21.6786609524,0.395454093336,92.4925787182,0.364143701679,32.4051721031,0.397010479727,56.3917056261,-0.227457699616,22.0322284207,0.00782257786501,0.395347,0.214390755218,0.712337099253
36.5329895616,-9.82427135299,0.000420066,-0.383387757718,86.9219728152,764,31.0626,160.572,0.396349,-0.395506,1.0,20.4758306789,0.394729944898,86.1524930868,0.366330696368,32.5630685651,0.396373849113,56.9870299234,-0.281231513443,27.0313110344,0.00795873827616,0.394637,0.202010143342,0.651307159113
48.5919240468,-10.2807972003,0.00041519,0.653866951265,69.2546581107,765,31.0626,160.647,0.397932,-0.397146,1.0,21.0462548649,0.396290543717,90.2064563321,0.356174013081,32.1651885116,0.397978798081,55.6609127567,-0.283011314784,19.9552755781,0.00905385201339,0.396154,0.208987438367,0.709278235732
58.3385080435,-9.35453278051,0.000433585,10.1905267489,84.4389366505,766,31.0626,160.926,0.398739,-0.398415,1.0,23.2872949872,0.396938366517,85.8048178758,0.325395686004,30.5177304935,0.398640945339,52.5873325476,-0.274092774826,24.1113295499,0.0086992389843,0.396963,0.228986942459,0.647036094765
55.5474505637,-21.9273023029,0.000382755,11.1365347525,82.4754215799,767,31.0626,161.013,0.399375,-0.398617,1.0,21.2174892053,0.397700760132,88.6492144157,0.355048686049,31.8680751672,0.399332190328,55.4894063575,-0.391917631455,20.5862735312,0.00790792620338,0.397637,0.20964214689,0.674782742545
53.664756856,-12.7369781741,0.000385878,14.7718084901,78.1226491057,768,31.0627,161.008,0.400576,-0.399191,1.0,20.9871367442,0.398549513614,92.6644299147,0.363192474267,32.4701451185,0.400436667332,56.593641757,-0.309192650275,21.4998244339,0.00800848766848,0.398458,0.206508737335,0.71952681774
64.7628288342,-18.1813279516,0.000395536,48.0778536442,79.228134107,769,31.0627,160.983,0.400546,-0.398683,1.0,21.0291400853,0.398349662904,88.097010755,0.349953721539,31.5734949525,0.400496290362,55.2497485766,-0.35118937484,11.9196709555,0.00827086768707,0.398335,0.206144547446,0.67614465533
53.1526271639,-20.9650937511,0.000379569,0.34918870243,82.5975433714,770,31.0627,161.088,0.400864,-0.399145,1.0,23.8707380353,0.398650300185,90.6534263315,0.323936083086,30.2479091542,0.400854075681,52.5306711131,-0.37019567563,21.3348945558,0.00820400993879,0.398589,0.233635635396,0.699499990387
60.8657521833,-18.3981211286,0.000410395,12.5453817853,87.0370491979,771,31.0627,161.113,0.400698,-0.39819,1.0,21.4282179187,0.398527223632,90.8885991634,0.314449290939,29.6802194293,0.400778063679,51.5549633805,-0.338291680481,21.7867797617,0.00843559458927,0.398347,0.210133637889,0.695952270089
53.3625180884,-8.34681692206,0.00039054,-1.03173467193,81.4047051239,772,31.0627,161.109,0.399182,-0.397201,1.0,18.4993750653,0.396844494583,91.6265109458,0.393066773466,34.0911445073,0.399211441949,59.3720223931,-0.26845075499,23.0630970153,0.00808904915809,0.396781,0.183663733952,0.705717775721
59.4319165934,-12.0201062909,0.000377494,11.8215089539,82.8501136946,773,31.0627,161.225,0.397657,-0.395919,1.0,19.9624525502,0.395252038481,92.823087543,0.409426177527,35.0527805743,0.397701659746,60.9923979677,-0.300121225498,22.5260269903,0.00775312882516,0.395183,0.196637155483,0.723197061605
45.2772660251,-20.4605166679,0.000396974,3.77982487468,71.4802364423,774,31.0627,161.339,0.398068,-0.395757,1.0,22.8015822826,0.395703656799,90.8744633779,0.341095565548,31.184754176,0.398148279276,54.1092831548,-0.365469131956,19.0913399094,0.00795657015996,0.395562,0.224402539583,0.704268979571
53.0797609207,-8.96422697374,0.00038189,8.85116605179,80.8013784668,775,31.0627,161.397,0.395343,-0.393216,1.0,21.3125083585,0.39280139571,90.7938960968,0.339619412951,31.1900899781,0.395416220484,53.8903683065,-0.271880847144,24.6641513742,0.00764144819291,0.392708,0.210056062953,0.697362817086
53.0009500016,3.56905675478,0.000496753,7.02129551222,80.3422669299,776,31.0627,161.574,0.395384,-0.393858,1.0,18.4873062062,0.393019647449,86.4117753334,0.367347080538,32.642390605,0.395475004807,56.6854003106,-0.158500721511,22.5162285918,0.0090125736483,0.392814,0.185046779042,0.655137019358
38.2117176311,-25.9270339494,0.000349826,-19.0995618334,77.4187262225,777,31.0627,161.656,0.394362,-0.392985,1.0,22.6089701328,0.392027251202,87.103190105,0.321152244892,30.0921831381,0.394435669254,52.2937047696,-0.408166588151,27.4708725694,0.00739254668598,0.391967,0.220464191653,0.657871809198
60.4193674838,-2.07024081357,0.000457925,34.437582917,88.8758060945,778,31.0627,161.733,0.394622,-0.392673,1.0,20.7302352275,0.392166589252,90.0960583449,0.346015255247,31.5418478356,0.394736914783,54.4764043048,-0.207998194532,19.7256092949,0.00811555526581,0.392074,0.205925794808,0.688933075654
65.1728887236,-25.2896372003,0.00044238,13.2479640689,84.1761057487,779,31.0627,161.899,0.394434,-0.392182,1.0,23.5793719269,0.391563891596,84.9363567962,0.326798394021,30.3579588488,0.394313446568,52.8007787296,-0.413647211297,17.6429327571,0.00837813184035,0.391513,0.230034929085,0.637305430911
50.4152375955,-11.2515617021,0.000462458,5.27417037685,76.6685221256,780,31.0627,161.969,0.39352,-0.391956,1.0,19.5910946128,0.390791187822,92.3018527226,0.388415624237,33.7629628821,0.393478372697,59.0965555647,-0.293450976485,24.655642498,0.00844842433391,0.390722,0.193513453458,0.711703799071
54.9774672656,-20.0608120298,0.000390997,26.4713942456,75.0813572317,781,31.0627,162.17,0.394179,-0.393473,1.0,22.0414749542,0.391918627292,84.825364998,0.329597710581,30.5215368813,0.394254728126,53.1557285653,-0.374498691805,17.7718613406,0.0079158225938,0.391829,0.215950209603,0.636519612218
56.4298628801,7.52466032808,0.000327169,2.21528649827,79.9667349606,782,31.0627,162.232,0.396025,-0.395314,1.0,20.5304888146,0.393957208891,87.4068974383,0.364412002593,32.6286502,0.396041623383,56.5591172663,-0.113097747104,23.1794192464,0.00780345343422,0.39386,0.203299646283,0.67539383362
53.822662508,-7.01517468229,0.000435177,-11.7203268089,81.358578583,783,31.0627,162.369,0.394713,-0.394175,1.0,21.75949157,0.392799605006,88.1342602488,0.352959525812,31.7939539054,0.394729212651,55.6876607753,-0.252210437507,28.0948361163,0.00802216203048,0.392755,0.214519861226,0.673880367525
56.3927039111,-6.81560525701,0.000472188,42.9807001032,86.3403010014,784,31.0627,162.614,0.396347,-0.396726,1.0,22.7133579808,0.394978730471,94.003424495,0.343320493559,31.3368321579,0.39639108338,54.3008841973,-0.250355981902,12.2773885078,0.00867828784579,0.394898,0.223861214035,0.729703041864
47.5115673106,-12.8494823946,0.000346494,8.29231347428,80.9164003806,785,31.0627,162.823,0.396172,-0.395901,1.0,22.2001484951,0.394849614963,91.7984527379,0.335392077906,30.9644780645,0.396202161335,53.4714841734,-0.3127007941,26.9130742086,0.00796657193639,0.394744,0.219239460088,0.708967221832
61.9160591612,1.02491339626,0.000407418,4.31145497435,91.4808673363,786,31.0627,162.927,0.396051,-0.395548,1.0,18.651616661,0.394752046743,86.979963212,0.373890591293,32.9365738559,0.395999661059,57.4407705184,-0.17420221726,22.110535927,0.00815213558692,0.394705,0.185435417684,0.667178554077
44.9934559764,1.91898224769,0.000413496,-2.78480250755,77.7282852485,787,31.0627,163.132,0.396471,-0.395863,1.0,21.1886221799,0.395190016725,92.3390974649,0.365760466239,32.5437990369,0.39646972015,56.8030783654,-0.168989608789,27.0421330314,0.00823948539049,0.395093,0.209034044843,0.723017530941
43.2506961591,-10.1807245548,0.000436677,-2.00400640956,76.613627019,788,31.0627,163.268,0.398112,-0.397952,1.0,22.8502189769,0.396941670838,89.3973912402,0.373905185767,33.0670522705,0.398091518368,57.4591430058,-0.283215345371,24.0013670321,0.00875349598441,0.396915,0.224635106823,0.681868667035
52.4157640809,-12.8268334314,0.000363687,14.3325194468,81.9523068619,789,31.0627,163.421,0.39844,-0.39756,1.0,23.5026909404,0.397047015155,87.499607466,0.334688473628,30.8588352381,0.398367896294,53.3972270514,-0.309383908287,16.4286119233,0.00810955636734,0.396986,0.230688865771,0.664232461774
53.1793098554,-2.62487639913,0.000446304,16.6931986979,86.1423750012,790,31.0627,163.568,0.39809,-0.39734,1.0,21.2269817785,0.39646762126,85.4374045794,0.367592443399,32.5479868686,0.398033895507,56.8568756907,-0.214236759384,23.5800850302,0.00837690821602,0.396426,0.208856212458,0.658971038423
39.2566654341,-26.3946507303,0.00043178,-17.4852859968,80.7362413241,791,31.0627,163.705,0.399159,-0.398239,1.0,20.8277536644,0.397770768754,84.3900285907,0.340481725765,31.15011837,0.399247526629,54.1173706383,-0.436561736479,29.23576865,0.00821163374271,0.397626,0.206055506491,0.633279904111
59.105391682,-7.59680806122,0.000413943,7.74986017105,79.2186692071,792,31.0627,163.791,0.400301,-0.399436,1.0,20.5013691232,0.398627618761,87.2428574609,0.373391189197,32.9457673856,0.400259318208,57.5459652399,-0.257860933967,22.3485868305,0.0080458170409,0.398543,0.202031563523,0.68224224978
54.7832540087,-17.1370275714,0.00042142,9.69304114374,82.9783453052,793,31.0627,163.902,0.399872,-0.398559,1.0,21.9672527558,0.397998326599,89.4673432139,0.325939195128,30.5323778703,0.399826090962,52.4156356101,-0.343085664663,20.9945675166,0.00793837622205,0.39797,0.217724672727,0.682065764986
51.4084482095,-16.863234784,0.000471888,1.42494981736,83.2773935971,794,31.0627,164.088,0.400306,-0.399716,1.0,21.9425187929,0.398620741896,98.1978490668,0.350760284598,31.6959263412,0.400356474712,54.902791856,-0.342346814137,25.1523863157,0.00826904439056,0.398606,0.217634944872,0.768816063586
56.7567854342,-10.7295184634,0.000499738,1.7343083492,86.5127502809,795,31.0627,164.02,0.401498,-0.400738,1.0,20.4224030585,0.399771760352,94.1120805139,0.35248689925,31.8424494178,0.401485021427,55.4339164181,-0.292054660769,26.0860296838,0.00898424213118,0.399723,0.201057283684,0.735025171933
42.4706012254,-7.11980705024,0.000411047,1.74802574398,84.1064980047,796,31.0627,164.131,0.402377,-0.401854,1.0,19.2309833217,0.400628799492,87.6233708783,0.382966763625,33.5143855918,0.402314280704,58.4244357289,-0.253333880777,31.7785010975,0.00813973808323,0.400577,0.189815017395,0.688538312122
44.9507585771,-17.480737955,0.000399425,-6.54350432658,86.5223264131,797,31.0627,164.238,0.403115,-0.402238,1.0,23.5499432053,0.401320491997,88.9920624179,0.32147503055,30.0143003117,0.403068571923,52.2050663384,-0.356011300352,30.343382304,0.00792456952551,0.401215,0.232064065038,0.679587013549
51.378613345,-14.4625455193,0.000388661,20.4422454625,81.3028067611,798,31.0627,164.332,0.402999,-0.402471,1.0,22.3881028939,0.40122759374,90.4373050841,0.340250496038,30.9528909085,0.403002689518,54.3549522191,-0.326712592456,19.5335930637,0.00766620774165,0.401149,0.219599204437,0.692142002344
50.7093013699,4.91207827035,0.000510421,14.0987836801,70.8220604151,799,31.0627,164.483,0.403498,-0.402575,1.0,19.862199485,0.4017170003,85.0541152214,0.355203176525,31.9980868104,0.403309310711,55.4765100428,-0.139907619845,19.4442671325,0.00907377313464,0.401626,0.197554163562,0.655453597282
51.83186129,-9.32601667678,0.000502241,10.0743046549,81.1086997166,800,31.0627,164.837,0.402446,-0.402071,1.0,20.6613538152,0.401079414675,90.1589226953,0.382597286239,33.3816498144,0.402549804821,58.2638499737,-0.278489812807,20.6767989528,0.00880367727784,0.400974,0.204276313115,0.690733329887
61.445789084,9.41081510821,0.000439867,20.9234924702,87.4800366302,801,31.0627,164.909,0.402456,-0.402183,1.0,18.3643915684,0.401165156032,89.5528262872,0.383305456551,33.5414765842,0.402486817047,58.6312805222,-0.0982321728281,16.2231995873,0.00819046196072,0.401027,0.182261500835,0.684969730735
47.505190786,3.29944372969,0.000458661,5.20547755578,73.6123991403,802,31.0627,165.132,0.402866,-0.402687,1.0,19.7156545893,0.401528347785,87.7516215661,0.347021847329,31.6141099635,0.402857073962,54.6003525861,-0.15282203817,18.8237352297,0.0080725819914,0.401454,0.195948402921,0.666748536153
36.7185475983,5.38417174481,0.000445004,-6.79599497142,59.4921158785,803,31.0627,165.222,0.402495,-0.402676,1.0,19.2757420906,0.401328693469,87.1148176197,0.356516102831,31.761266391,0.402522739748,55.7477583967,-0.133163122098,18.9692281661,0.0077238876864,0.401283,0.190882696057,0.674739791359
47.5922455197,-17.8488897758,0.000439838,8.89432840687,89.8910898025,804,31.0627,165.412,0.401997,-0.402152,1.0,22.5595475682,0.401021722823,89.478656913,0.325220098567,30.449939336,0.402029509044,52.4573743491,-0.348841244366,26.0464452932,0.0084836080945,0.400894,0.222007022712,0.68320014879
45.1182441638,-3.48672043144,0.000394691,10.3211081572,88.020101452,805,31.0627,165.523,0.402248,-0.402288,1.0,21.0334084305,0.401221208492,88.9348741068,0.37942530137,33.3732894669,0.402207667734,57.9040038047,-0.219756984611,20.3735318656,0.00780232153525,0.401197,0.209031613106,0.691425822678
55.509969445,0.909174543642,0.000421356,-3.19849978829,86.4164627368,806,31.0627,165.617,0.402413,-0.402875,1.0,19.3823321987,0.401537021066,87.4021980344,0.375314324647,32.8984026837,0.40243554952,57.7497531648,-0.177125215732,25.3771649967,0.00770072509065,0.401428,0.191288834199,0.662132008484
46.9409378063,-21.2162539703,0.000385504,-2.02398991381,71.127382695,807,31.0627,165.848,0.403769,-0.404392,1.0,20.9010170366,0.402870393154,88.4286336028,0.357978498299,32.0987671542,0.403681391796,55.832522961,-0.361409029068,21.4830737965,0.00767279756325,0.402902,0.205871299631,0.672323520097
