QFunRegParamNorm,AverageDiscountedReturn,MaxReturn,AverageAbsQYDiff,StdReturn,AverageReturn,AverageY,PolicyRegParamNorm,MinReturn,StdForwardProgress,AverageEsReturn,AverageQLoss,StdEsReturn,MaxForwardProgress,AveragePolicySurr,MaxEsReturn,AverageAction,Epoch,AverageAbsY,AverageAbsQ,MinForwardProgress,AverageQ,MinEsReturn,AverageForwardProgress
67.0418,42.8741831538,112.630260273,0.0120200740674,25.5568819007,77.3392900043,0.667443840692,53.3358,2.18005364411,0.249197420774,77.8828886876,0.000707003,9.10475445651,0.911952774379,-0.669648,93.2413704092,0.963662,1579,0.667648505268,0.667699,-0.170713682489,0.667454,59.4568123017,0.563090507766
67.0579,24.4869582888,99.5228491328,0.0121032426389,30.288251162,45.3298129739,0.669196953006,53.355,-27.7710676607,0.296008568117,66.3756101456,0.00076147,20.0452155694,0.777742098429,-0.671996,103.588675424,0.957808,1580,0.669354362176,0.669364,-0.456741856164,0.66919,38.9860436531,0.250007010385
67.0762,40.9363558999,114.049498261,0.0117870077591,27.5809496038,74.4527474148,0.670484839504,53.3539,-36.6628073187,0.270432542348,51.8118124881,0.000689259,31.1714779462,0.940645092303,-0.673455,91.800405757,0.971873,1581,0.670630412819,0.670654,-0.529420437183,0.670483,-2.92383477694,0.536931189194
67.092,43.4943587346,104.277609284,0.0122100946471,19.6724165757,78.8813898915,0.670618859678,53.3884,-17.9637571338,0.193172660607,64.1271071242,0.000764303,27.1697286049,0.824702437158,-0.672549,93.103712639,0.95384,1582,0.670761835259,0.670829,-0.364110861404,0.670623,12.35156688,0.581522316633
67.0892,39.8152953435,107.230242057,0.0120001668987,21.1264532992,66.3380859056,0.669561713679,53.4127,-9.4194850768,0.20712144715,67.8801569094,0.000762493,24.2296097678,0.858561570958,-0.671713,97.6695214218,0.964475,1583,0.669740376277,0.669769,-0.26806826919,0.669566,17.9090472416,0.480426195557
67.1005,41.2828499477,94.4712366599,0.0123251131594,15.8745091629,69.0518905777,0.66845682058,53.4144,-11.2119229007,0.151836845637,54.4456184121,0.000805351,20.4196007011,0.74652899972,-0.670591,82.3644393096,0.965605,1584,0.668642220983,0.668644,-0.301006061194,0.668447,21.9148078093,0.51139880925
67.1131,43.5157809651,103.095867894,0.0118700694173,21.6439743789,75.5852813869,0.669212663463,53.4284,-11.0438605945,0.210518379303,69.6681638396,0.000703428,21.090698461,0.820328443902,-0.671548,93.0389457491,0.962083,1585,0.669353054252,0.66938,-0.28814386927,0.669209,11.1874668676,0.556408007016
67.1134,49.7018556849,111.993801983,0.0115056797688,18.0799795495,86.9023910728,0.669560940893,53.4441,-17.988173177,0.179003767481,73.2099647079,0.000656824,17.6730741594,0.919337252886,-0.671991,97.3186006686,0.967455,1586,0.669723760426,0.669756,-0.364427355855,0.669569,26.3164932067,0.665108014661
67.1103,41.0868316738,96.5551262118,0.0120113836113,21.9543120816,68.9591287975,0.669243249734,53.4512,-49.2926663403,0.219764336815,67.9906001023,0.000740777,21.6023243228,0.779908519753,-0.671582,95.667096778,0.965866,1587,0.669427414751,0.669472,-0.665101656124,0.669241,33.4918589749,0.500124682361
67.1256,44.0748795936,108.00521383,0.0120313538101,18.6334504133,76.1541791177,0.669746156234,53.4514,1.7303637402,0.179545167585,69.1267093401,0.000742305,19.4779985808,0.864022879892,-0.672171,98.0040710835,0.972154,1588,0.669940094336,0.669945,-0.164837697946,0.669749,24.3665125271,0.564833196537
67.1423,43.7861823851,98.6809636637,0.0120823633326,14.2429678266,75.3562701982,0.670004301296,53.4669,22.0542646435,0.137664439675,55.1015199237,0.000775394,39.6352068847,0.777079961597,-0.672006,104.740334341,0.96978,1589,0.670181659209,0.670219,0.0313074390191,0.669995,-24.4481436326,0.560079517861
67.1431,46.9180614521,117.374643211,0.0117570717457,18.6632058609,81.9425076655,0.669701741887,53.4982,24.2184594703,0.182827145428,57.2052922669,0.000678262,21.2570480712,0.960961397518,-0.671742,82.9230495663,0.963311,1590,0.669904963396,0.669908,0.0491606208665,0.669686,17.9381480403,0.617237998227
67.165,44.7914061923,105.144634756,0.0122984826158,17.8908534973,77.7380014539,0.669908037414,53.5013,-13.6157666993,0.176453872929,60.2025222114,0.000816085,20.358430939,0.849219180482,-0.671473,85.0151937207,0.960123,1591,0.67012135544,0.670183,-0.319050853423,0.669936,11.1869031254,0.578307801635
67.1836,42.8734348783,117.322634223,0.012277275197,25.0686635253,74.5724994395,0.668446561499,53.516,-18.4635652003,0.246078113656,53.9976571851,0.000789905,15.8719739636,0.96769289125,-0.670745,77.1537490877,0.956176,1592,0.668642111207,0.668668,-0.360111572077,0.668454,14.0426824118,0.544633797032
67.1929,44.5122407987,110.012677856,0.0119880430711,17.8695690929,77.137885303,0.669685600099,53.5352,-9.88159393839,0.172170152897,60.4949461195,0.000724182,23.1418561866,0.894111130963,-0.671929,103.60357362,0.967919,1593,0.669879519724,0.669865,-0.277175111761,0.669649,24.7697203634,0.573052682784
67.2094,43.4437696402,112.84871023,0.0120049426156,18.8952265241,75.1607071396,0.668981973139,53.536,-22.3093593548,0.184281718456,57.5791464821,0.000711564,29.7135343644,0.917350916025,-0.67145,93.4837341525,0.951896,1594,0.669224683206,0.66925,-0.398251289738,0.66901,4.17938440129,0.552441594802
67.2281,42.1722957449,122.415172333,0.0123389825627,19.2902638168,73.7214668963,0.669587895708,53.5269,16.3646452444,0.188098257008,69.9214934059,0.000797969,18.0891226451,1.01700113925,-0.672064,106.022511562,0.978734,1595,0.669828824697,0.669879,-0.0354398071708,0.669579,42.7505564754,0.536752217982
67.2364,44.0558855565,100.582850456,0.012634779561,17.0149158164,77.6457626338,0.670198017241,53.5456,9.80444180544,0.167375643043,61.1642787163,0.000843659,19.8378561423,0.800783893907,-0.672835,89.0906966742,0.96558,1596,0.670374576125,0.670436,-0.0891650916426,0.670219,20.7068134438,0.575694719119
67.2459,38.7585678286,113.551882649,0.0120231399964,23.9143747533,68.3624438947,0.67053600273,53.5444,2.22743746878,0.238355594407,63.4218349219,0.000704093,25.4068616145,0.926298894854,-0.67311,95.7223936317,0.964039,1597,0.670789171446,0.670805,-0.166489720311,0.670518,16.4195520811,0.480362736344
67.2361,42.1252561711,105.658043586,0.0122441176981,18.3991316065,73.8161659485,0.670882547552,53.5573,-10.840831714,0.181637561513,71.8160804943,0.000764389,21.4466894385,0.852930068031,-0.673123,92.6601581307,0.969003,1598,0.671065646592,0.671125,-0.294636003229,0.670892,18.8209037975,0.53711542857
67.2546,41.2796823481,109.114863284,0.0124391105069,24.8712167936,73.1358473549,0.671038779547,53.575,-18.6839468676,0.243750323855,69.1617898677,0.000835754,21.1882322762,0.889392994952,-0.673561,88.4714025556,0.967836,1599,0.671254257001,0.67125,-0.361085793477,0.671038,12.5504761812,0.52787021719
67.245,40.7782280667,96.6308457793,0.0123577165728,24.9388361019,71.1594831798,0.671602815757,53.5716,-19.4458729116,0.24384587015,65.2093647727,0.00075664,23.1674658224,0.767117295505,-0.674307,97.4327643927,0.972379,1600,0.671848670981,0.671887,-0.365665621262,0.671615,9.35248204358,0.51445201409
67.2602,38.8943245665,104.430157077,0.0125692384832,20.1555495719,67.8433215686,0.671708597029,53.59,-11.0723036276,0.196856869981,49.2958130279,0.000869228,28.7310544899,0.829050720029,-0.673781,85.7674168366,0.969066,1601,0.672021490218,0.672017,-0.297609564561,0.671694,-9.35218316007,0.479422045645
67.2864,43.3350966491,107.676907612,0.0122741388659,22.9820937264,74.2250122086,0.670388405593,53.6115,-9.68346442375,0.220196110136,59.0380181201,0.000779386,19.6364948168,0.857082731157,-0.67269,86.5504595818,0.96597,1602,0.670687022195,0.670713,-0.224529235735,0.670394,10.7672906361,0.545292131875
67.284,40.9145133855,113.548392333,0.0127174271469,20.1012116794,70.5324636845,0.671132000408,53.615,-6.53773874675,0.199440991799,74.3644923872,0.000845476,20.3276131545,0.922221738079,-0.673997,98.2303787255,0.975996,1603,0.671393108121,0.671412,-0.249825252679,0.67114,23.1648908793,0.507141152197
67.2902,39.6167334341,115.737072545,0.0121931082664,32.0459308382,68.230102157,0.671446223623,53.6305,-43.9646895164,0.309420363021,67.644940249,0.000743078,16.4119478529,0.949257329147,-0.674,91.4142844376,0.960334,1604,0.671763083528,0.67176,-0.610616595342,0.671441,25.5061399357,0.487004019507
67.2981,42.372719663,103.611096032,0.0122362565837,18.585372576,73.3475174493,0.671700247632,53.6676,6.16753060801,0.181778269589,68.5446921467,0.000741909,29.6179651846,0.832476690353,-0.674191,99.6162333129,0.969038,1605,0.672020176627,0.67207,-0.11832454744,0.671692,-18.4922341372,0.537677725311
67.3094,35.4457590194,98.4752562573,0.0123212888902,21.281561797,57.1169278865,0.671126853511,53.6786,-16.3990712976,0.210203725343,65.8797802936,0.000755839,17.7177941166,0.788120823923,-0.67374,89.949539651,0.962475,1606,0.671418104252,0.671409,-0.346688316831,0.671118,22.9759935858,0.380034262865
67.3109,44.7662449084,112.523592329,0.0126130142443,22.037726682,77.9321327431,0.672450043239,53.684,-27.5011195767,0.214959002336,58.2857016066,0.000834374,17.2526193542,0.924468133934,-0.675203,82.1586377483,0.984795,1607,0.672771118606,0.672784,-0.445184267469,0.672458,21.3043636132,0.577557841052
67.325,40.1022904436,108.734995876,0.0122221436982,24.2878944524,71.1991740614,0.673894961251,53.6921,-15.4292233721,0.235885519427,65.2439274141,0.000795198,29.8634053615,0.873092904959,-0.675555,114.003773651,0.973702,1608,0.67416727305,0.674194,-0.341758120955,0.673918,1.69876217179,0.508252129435
67.3338,44.1977204865,117.835177332,0.0124142744805,20.0000050215,77.8840305499,0.672780713676,53.7083,3.60915098534,0.196478206709,65.2765274703,0.000755466,22.716674222,0.97082781909,-0.674961,92.5880039141,0.956169,1609,0.673115402279,0.673136,-0.154733848515,0.672766,13.6980107074,0.575826960005
67.3346,38.3013831263,107.030082548,0.0129602822146,21.5466063045,65.8708384136,0.67156727008,53.7305,3.63994832341,0.211431357214,54.3236570333,0.00089176,33.0277523362,0.856634886731,-0.673523,105.314937717,0.971889,1610,0.671871680987,0.671855,-0.148438574174,0.671544,-2.77164647402,0.46158882304
67.362,42.3061498797,104.189562536,0.0123393442629,18.6813256839,72.9144493256,0.672496241041,53.7621,2.53893839856,0.182914199132,65.5676941454,0.000775408,23.3134365993,0.830903934604,-0.674289,85.477369036,0.967294,1611,0.672797450748,0.672842,-0.163942242694,0.672531,18.3182504737,0.53004795
67.3603,45.3722214962,119.311414182,0.0125052303187,22.1208816066,80.4970095563,0.67129241537,53.7629,-15.2409119664,0.216670993341,62.5935707501,0.00079725,30.6279963708,0.988027165602,-0.67347,99.5951039146,0.956029,1612,0.6716405268,0.671671,-0.328660066636,0.671276,-11.8887411421,0.598710374954
67.3766,47.4187681731,111.575440204,0.0125392620477,17.9477508273,83.4806644591,0.67136702754,53.7796,-2.90971990046,0.173605394837,68.3585318626,0.000776011,16.4729970218,0.911156714564,-0.673745,96.2334798504,0.964798,1613,0.671771071842,0.671823,-0.209617344912,0.671363,34.1755191992,0.631510997337
67.3793,46.8525643428,121.070466872,0.0125218205407,20.6855079768,81.4401506503,0.672166463122,53.7854,17.6719526078,0.203434316394,70.8053834917,0.000839334,22.4414595879,1.01079232676,-0.674897,99.2734739154,0.94887,1614,0.672552597099,0.67257,-0.0118780136624,0.672182,10.865793685,0.61028707177
67.3869,42.9823959522,111.933105437,0.0122189397386,22.3656648957,73.7471218401,0.671863832015,53.7837,-3.76620382094,0.218056379818,72.796638402,0.000806264,14.4184189142,0.912798052692,-0.674446,94.4600926019,0.976395,1615,0.672256157121,0.672237,-0.215094557742,0.671856,44.0747417758,0.538950084085
67.4212,40.8307858984,116.41636778,0.0121088338692,28.0512695566,71.926895328,0.672840118566,53.7935,-3.36073562796,0.275129727862,61.9930038945,0.000726737,21.4526104952,0.94313063967,-0.675146,99.8275910156,0.980999,1616,0.673145228619,0.673183,-0.221770562436,0.672837,24.1015381843,0.515560170253
67.4195,42.5001592437,125.328166578,0.0123957407421,27.8067064403,74.9130617815,0.67185426579,53.8128,-16.8964457231,0.271070286935,61.6935510809,0.000801351,30.3218502632,1.03220810013,-0.673766,99.2555620931,0.967901,1617,0.672130551265,0.672162,-0.350870697761,0.671853,-15.3694433926,0.543843417712
67.4562,42.2627638571,111.214369055,0.011929290719,23.9492268132,72.7892977078,0.672989323598,53.8322,-17.9024965373,0.23436511776,67.7660009244,0.000712386,13.5800003207,0.909232902053,-0.67535,86.5833126867,0.980068,1618,0.673306944521,0.673316,-0.342129767749,0.672992,37.609789738,0.530580347258
67.4714,43.0033699812,110.873718956,0.0125017776795,25.2217754163,74.2638801162,0.672624761217,53.8401,-24.0408011553,0.245666604541,78.3369975945,0.000803898,20.1598349488,0.89962664379,-0.67475,101.34908767,0.980371,1619,0.672946323401,0.672976,-0.419573538348,0.672626,35.0355319611,0.541358187122
67.4798,37.9174286876,104.06685708,0.0122552804116,33.0107043326,65.8168582745,0.672298624495,53.8689,-24.801681291,0.322134033495,63.2492675358,0.00078198,37.3107724511,0.832012170125,-0.674695,99.1969909224,0.96338,1620,0.672616856547,0.672672,-0.426332859023,0.67229,-21.5200905432,0.458206744606
67.4991,36.6329143365,108.287759607,0.0122405081037,33.8275865064,63.8497124073,0.67347898317,53.8887,-39.6767170887,0.330072218066,51.7281311156,0.000746139,32.9178712937,0.87018396991,-0.675981,92.8630656988,0.945595,1621,0.673813755187,0.673846,-0.567276511481,0.673496,-31.0774365925,0.436230718548
67.5032,39.1938919115,108.068241073,0.0125083563415,24.1840570235,67.3516847859,0.671991880912,53.8971,-4.61029211843,0.233813428828,57.8629678055,0.000828368,31.1097466465,0.875732843103,-0.674208,107.817098405,0.980111,1622,0.672258382497,0.672298,-0.195580543768,0.671986,0.00967220602115,0.475571508761
67.496,44.1012909225,117.850232615,0.0120150708671,15.3081858978,75.2101221469,0.672388174741,53.8968,33.4234917619,0.148521240682,46.6193365762,0.000716598,35.699997862,0.969362690312,-0.674377,83.9240602901,0.976627,1623,0.67265199089,0.672678,0.151444137465,0.672382,-18.9951802474,0.556748802666
67.5048,44.3961309744,112.869231781,0.0123834330831,20.3430331981,77.5472276516,0.672298251611,53.9107,17.0056331397,0.20213664402,75.9209679995,0.000831275,28.3371412309,0.927434503212,-0.674936,109.587814994,0.972768,1624,0.672630098461,0.672626,-0.0132161462755,0.672301,0.504237724991,0.576616184368
67.5118,47.2166895523,126.947456147,0.0122101123535,20.2433361343,81.4788761073,0.672743447541,53.9298,22.273026931,0.196145761643,66.7142426864,0.000797405,23.0413641396,1.06872372723,-0.675267,101.02857711,0.967331,1625,0.67310712911,0.673134,0.0319956712918,0.672755,5.95464598155,0.617285824724
67.5331,44.0577537987,115.167135745,0.0125267291103,23.7171884449,77.6323871348,0.672349626732,53.936,-9.04952609301,0.229952770151,60.7920730261,0.000855436,27.853344898,0.932862806692,-0.674808,100.889747237,0.979037,1626,0.67260746645,0.672639,-0.277338225333,0.672335,-4.53754789662,0.571328874608
67.5664,40.2901799158,105.96446601,0.0119612685955,27.9060264521,67.9558994146,0.673770495015,53.9339,-27.8858591626,0.274586240284,65.4692586513,0.000689447,20.9008727997,0.865203039781,-0.675829,96.5518017367,0.968286,1627,0.674059935463,0.674105,-0.450572266702,0.673787,32.0359875198,0.487835386507
67.5778,41.534986097,104.281325302,0.012306314521,23.2297503989,72.4768746073,0.67379568397,53.941,2.57151511954,0.226918087835,60.3331334402,0.000784124,19.4014093678,0.83075954882,-0.67613,84.700301962,0.975776,1628,0.674013124723,0.674005,-0.157033637637,0.673779,14.6270383006,0.521613675133
67.5861,44.6114947984,119.317756777,0.0119873848812,21.4030598778,78.9227176813,0.673888594432,53.9479,17.9903723093,0.208513918579,70.6627597972,0.000731529,19.7959122617,0.972686033349,-0.675754,101.471092955,0.972583,1629,0.674176395882,0.674203,-0.00809412556336,0.673893,34.1557169058,0.583269097532
67.5993,41.0501432453,100.932559838,0.0125715376831,24.6357365074,71.3266264495,0.672776544194,53.9722,-62.4350153281,0.242652130996,59.2202049248,0.00084455,30.5694746354,0.81195547874,-0.675293,91.5728426669,0.969355,1630,0.67304855479,0.673033,-0.777745236346,0.672765,-19.4398127475,0.514192473503
67.6047,41.4817815143,91.4305227846,0.0124141067822,11.7947078998,70.4454384122,0.672038617893,53.9929,28.3164201782,0.11638478559,60.1183745817,0.000788601,29.9263410268,0.723070872015,-0.674104,98.351862207,0.971317,1631,0.672360094278,0.672373,0.079052334114,0.672045,-10.9946816323,0.509736684915
67.6173,41.5419494015,110.558339781,0.0125155586409,20.7002046919,72.0385694381,0.672206285723,53.9911,-4.1595481079,0.20481914066,49.2054788061,0.000880863,37.4928431528,0.898151670387,-0.674399,88.0381690333,0.975727,1632,0.672455271456,0.672482,-0.221750300496,0.672197,-31.1172332378,0.521411004072
67.6344,39.5459490875,104.676367056,0.0124253100295,24.1114234463,67.8798619913,0.673126102012,54.0098,-1.83622964953,0.240401407009,68.2806223058,0.000805299,19.7533013403,0.850121621927,-0.675864,87.831996911,0.973296,1633,0.673437946342,0.673481,-0.207667614013,0.673126,13.3763725009,0.480601202288
67.6595,39.4670786611,101.837218781,0.0124271194022,26.8912266615,67.3576791485,0.672221209821,54.034,-34.558039312,0.266163012634,66.9643749889,0.000782123,18.9994676764,0.812427181289,-0.674605,96.7964204427,0.976105,1634,0.672546944161,0.672579,-0.518295851584,0.672225,39.8406048078,0.476994739616
67.6589,40.0926191685,95.1076084266,0.0125821084348,20.4501061805,68.9767431047,0.673251357161,54.0602,-1.22984076968,0.203236771833,62.6247636238,0.000832979,18.7021217297,0.75167566447,-0.675827,86.8116245269,0.969794,1635,0.673525951035,0.673564,-0.196520928598,0.673254,32.4572142708,0.49145053205
67.6891,42.9165526665,114.179592327,0.0125665530288,26.8062860997,75.0070909859,0.673332054429,54.0584,-3.9200057597,0.262016775614,71.622949643,0.000867436,16.4061406716,0.933693966237,-0.675912,91.8321638684,0.986678,1636,0.673617611638,0.673647,-0.220312736392,0.673326,48.0829872577,0.546599994221
67.6896,39.2355470358,109.528192419,0.0123434264451,29.9803201237,67.8634740452,0.674250816385,54.0645,-7.13120212238,0.292997460715,65.9397323115,0.000804192,12.1752586802,0.880747686698,-0.67715,81.8540169921,0.986566,1637,0.674551409862,0.674582,-0.25623161228,0.674257,45.9549103461,0.478057397385
67.7081,42.3874365444,109.033658065,0.0124894994833,21.4514140277,72.5245405347,0.67280112811,54.0595,7.93743930057,0.20948760032,57.0506685804,0.000841102,21.3500135346,0.874212503221,-0.674858,82.1378358202,0.985494,1638,0.673032323223,0.673061,-0.106018025626,0.672798,16.9369212248,0.526628262205
67.7244,39.7254182662,93.0285677315,0.0123960329484,16.4793062886,67.0493023277,0.673140459489,54.0802,5.56573377774,0.162675587753,66.3059121179,0.000826013,17.9526067212,0.72678589497,-0.675259,86.9378557583,0.974471,1639,0.673391543339,0.673393,-0.13882927977,0.673128,21.7413471099,0.476655066128
67.7178,38.9865934198,99.6239849777,0.0122672570922,26.3344658084,66.0248601224,0.673393782206,54.0954,-15.3965318227,0.258761074025,73.7233984974,0.000806921,8.64244796969,0.811155827894,-0.675968,88.6874622291,0.965416,1640,0.673624201655,0.673679,-0.332267602083,0.673405,57.1223489653,0.464832627579
67.7295,34.2964254493,109.136023953,0.0122626492396,37.4723134084,57.8923764587,0.673720841368,54.1111,-40.7916774912,0.364172314858,67.4513171311,0.000818985,17.4787251868,0.875286246918,-0.676274,96.4887843387,0.971561,1641,0.673935007862,0.673929,-0.572613706107,0.673712,33.2959194383,0.383862613165
67.7212,40.9572930192,110.786993802,0.0121178720979,24.6470602416,70.6844845717,0.674045417471,54.1238,-32.1540393909,0.23676792935,57.8436815424,0.000788919,32.0425449274,0.90358811643,-0.676174,93.4755590873,0.970551,1642,0.674247597901,0.67426,-0.471993184587,0.674048,-3.30062709428,0.507883705548
67.7382,43.8607465152,111.474495802,0.0121085461101,27.6556034196,76.5817591982,0.673079976837,54.1319,-35.6767717818,0.26902810414,77.1290463074,0.000771721,9.74128762141,0.904266891747,-0.675302,88.1231752007,0.971472,1643,0.673277241923,0.673313,-0.53163302638,0.673087,65.2848028921,0.563425535768
67.7677,40.169431394,114.776992702,0.0121256837798,22.9586307819,69.1760216101,0.674020873399,54.1399,-50.4201747947,0.222533786722,67.7022766567,0.000809961,15.7234167267,0.935516946058,-0.676349,83.8889822417,0.971511,1644,0.674299706012,0.674351,-0.67160350819,0.674006,34.0040080149,0.491017517343
67.7587,36.9043118467,94.0573719956,0.0122120368357,22.4104862266,61.3981269391,0.673728387447,54.1378,-24.7920040497,0.215234218372,61.6587915286,0.000805887,23.6367079689,0.72969349689,-0.676247,79.8625239549,0.968835,1645,0.67393999126,0.673996,-0.41776715255,0.673721,-8.73294466493,0.4205158772
67.7764,38.3176389525,93.055170999,0.0123819107961,19.3221457535,64.2452993007,0.672589194078,54.1716,-16.5620572217,0.188801633616,46.855346477,0.000882475,30.1019909986,0.724507805157,-0.674377,89.017421062,0.956221,1646,0.672843681171,0.672844,-0.335335218464,0.672586,-12.486804569,0.448479748275
67.8092,22.5774241791,108.587462218,0.0124286805478,30.9786087994,39.1322142388,0.672570165804,54.2132,-37.7129298837,0.304462851253,53.6379004505,0.000852248,16.630238301,0.889522928078,-0.674113,75.9103989132,0.958366,1647,0.672811138862,0.672829,-0.542612872079,0.672581,25.3270594554,0.199613307082
67.8018,40.2722088579,110.104981874,0.0118135560333,27.1542281635,68.2777393376,0.671457827536,54.2003,-18.4375648271,0.263310996682,42.5539923136,0.000682501,32.6459290392,0.902999862103,-0.673476,83.5379666491,0.965989,1648,0.671741836439,0.671822,-0.357258434373,0.671467,-12.1763529786,0.488070912055
67.8197,38.5484832967,110.537503069,0.0121805714263,28.5588105341,65.275840683,0.672117506002,54.21,-36.9169407403,0.278200118892,55.0436979621,0.000814862,29.8921934558,0.907765198368,-0.674361,88.727490267,0.977491,1649,0.672379119122,0.672378,-0.545413350107,0.672094,0.441838240378,0.458403705174
67.8165,37.2417891826,95.6790519817,0.0121482302055,20.5768848219,62.6925991002,0.672709568563,54.2192,1.88844224965,0.197156322829,62.8134344031,0.000822937,13.0033481078,0.743878222717,-0.675224,84.7636566502,0.97097,1650,0.672908156211,0.672916,-0.16589298771,0.672717,41.4605377941,0.430036927675
67.8179,37.5334281924,101.946753772,0.0117857750252,23.6610447029,63.4033813087,0.671315681628,54.213,-5.5100904108,0.232408189999,45.6355628747,0.000731642,46.1354350124,0.815187869325,-0.673414,91.3025656538,0.974829,1651,0.67156478578,0.671592,-0.238787858384,0.67132,-58.9517762544,0.434535778557
67.8276,44.8890901003,109.484505066,0.0120623198023,22.8282639415,77.9005771918,0.671136663987,54.2244,-33.0948010922,0.216703521663,66.0634150695,0.000720452,18.6483058431,0.891400260192,-0.673011,94.2577394769,0.977542,1652,0.671384595902,0.67145,-0.500492024607,0.671146,30.3305123033,0.580546484279
67.8192,38.8245042505,100.973819562,0.0126664804629,27.7726100332,66.7778008776,0.670098835771,54.2446,-21.0302785964,0.272148119629,64.9480458856,0.000853319,23.6754155923,0.804903762436,-0.671948,94.8975750941,0.971953,1653,0.670397489648,0.670459,-0.394257939763,0.670113,24.2765616816,0.466756317852
67.838,40.3942530782,113.245797399,0.0123613839665,29.7202239161,68.9880973569,0.671151725089,54.283,-11.7708021463,0.288063264126,67.6321532518,0.000795048,18.3989788082,0.917228311375,-0.673266,85.7446441001,0.966021,1654,0.67141631735,0.671437,-0.298884905272,0.671132,34.1282843179,0.49203037561
67.8495,47.1199030364,119.775442809,0.0123738328237,20.0128496442,84.2159797436,0.671236150449,54.2917,-23.7258252409,0.191569785577,64.7010531253,0.000783455,21.9775676209,0.978931558686,-0.673595,115.071600216,0.969846,1655,0.671463171262,0.671506,-0.379537747581,0.671249,42.6632536359,0.635982707295
67.8749,43.7319094874,103.552024038,0.0123065481713,19.8231489886,76.4491021596,0.670715248842,54.3006,-34.6277491054,0.193546887041,47.5025116908,0.000765687,22.6555598044,0.829875519895,-0.672812,81.681610646,0.978538,1656,0.670974143516,0.670979,-0.522487182933,0.670695,10.4428147992,0.561599104172
67.8723,40.8522105234,104.401627588,0.0122897218367,20.38620129,68.7350121192,0.67164441309,54.313,-16.3954143683,0.197001204531,75.8163256975,0.000784533,16.2006682495,0.841987614862,-0.67432,93.7455607154,0.96954,1657,0.671983535502,0.672029,-0.336802268611,0.671651,32.5811434205,0.490429266789
67.9019,44.8337729602,118.906876936,0.0125972500723,18.5622249625,79.3651403693,0.672605720142,54.3218,32.9335086094,0.179086928935,53.6259377423,0.000838184,18.6107633718,0.973561190285,-0.675036,80.0091496264,0.991252,1658,0.672887861141,0.67289,0.136906966114,0.672602,20.7338784405,0.588365628495
67.9283,18.6496088157,111.394744758,0.0123120865545,46.5567152935,31.0602466263,0.671447700879,54.3415,-65.932052601,0.455970548073,60.6107626918,0.000793383,26.7504098114,0.898149508857,-0.673398,109.09329924,0.960074,1659,0.671753393005,0.671764,-0.828895612354,0.671436,15.3690047712,0.120832195235
67.9614,40.0208968937,116.684212371,0.0127232465434,26.1010101732,67.1403518696,0.672092792529,54.3639,-5.60623121467,0.249979974885,34.6814403977,0.000852148,43.7769288057,0.95804173461,-0.674897,92.9879408091,0.974967,1660,0.672359838397,0.672367,-0.232457345465,0.672103,-54.2179055809,0.470623092729
67.973,39.9873748865,106.999217468,0.0123072390433,21.6336353431,68.5378685763,0.671851047814,54.3548,14.3926201505,0.206243381884,59.0896296715,0.00079263,14.4396800217,0.859779244284,-0.674286,74.232556474,0.970444,1661,0.672111614104,0.67215,-0.0429623328077,0.671859,26.6251361082,0.485700872958
68.0179,38.0873317778,100.498669926,0.0122710160792,23.6958876558,63.8009575197,0.672108618383,54.3925,-2.05289328387,0.227813540452,71.2065978275,0.000759269,23.0398308394,0.799370859713,-0.674764,107.933385305,0.968083,1662,0.672311838717,0.67235,-0.207011547062,0.672104,26.7345526567,0.439556119697
68.04,42.9275617732,111.59062031,0.0122278044127,27.2176190575,73.5508049546,0.671980599701,54.395,-25.1934340878,0.26013886709,69.0611696698,0.000761258,18.1600223801,0.89985562506,-0.674655,96.8747788624,0.964495,1663,0.672182387035,0.672193,-0.434439021191,0.67197,34.5736159029,0.534897686966
68.0556,37.7180562512,104.827501551,0.0122986495745,22.9289145528,62.5479884402,0.672785844203,54.4044,-22.2733314282,0.222604095884,59.8804790888,0.000779912,20.8246218002,0.846579073794,-0.675438,88.5696962898,0.970543,1664,0.673024323523,0.673049,-0.400951361339,0.672793,25.7779725742,0.429965798758
68.0623,43.4657725086,111.42316132,0.0121490875947,20.9383538978,75.3410960794,0.672638795696,54.4042,16.1261381591,0.203319215,61.2128164669,0.000742384,21.3517090563,0.902992913979,-0.675633,85.2238624344,0.971265,1665,0.672883686622,0.672883,-0.0232074218501,0.672629,14.4719693566,0.549888783321
68.0921,45.4136254048,114.744914533,0.012396536843,23.0557952575,79.6316213073,0.673968702363,54.4276,-17.331829141,0.22324217089,71.1740659159,0.000789434,17.7725053346,0.930833830749,-0.676803,90.8634457073,0.98805,1666,0.674221934884,0.674251,-0.336663578273,0.67396,35.4207798633,0.591560885838
68.1162,41.6701328495,109.923511328,0.0121860141404,24.8656005692,71.8170118643,0.675060695322,54.4394,-25.7809982412,0.238956986675,65.0630730896,0.000760639,21.938539025,0.881940014324,-0.677976,96.4125634538,0.977473,1667,0.675291939613,0.675347,-0.429176246044,0.675089,26.33714757,0.517213822147
68.1457,40.5844252606,108.605344641,0.0123536331775,21.3177331117,68.3100963134,0.675682774225,54.46,5.55573186904,0.204613161514,68.1738731889,0.000780899,21.8958811924,0.882062066215,-0.678272,100.459119533,0.968115,1668,0.675876973264,0.67589,-0.121119425863,0.675676,29.6796043959,0.484114570327
