AverageQLoss,AverageDiscountedReturn,Epoch,AverageY,MinForwardProgress,StdForwardProgress,AverageReturn,AverageEsReturn,AverageQ,MaxEsReturn,AverageForwardProgress,AverageAbsQYDiff,MaxForwardProgress,PolicyRegParamNorm,MaxReturn,MinReturn,QFunRegParamNorm,AverageAbsQ,MinEsReturn,AverageAbsY,StdEsReturn,AverageAction,AveragePolicySurr,StdReturn
0.0951112,101.972284187,1163,21.5694940077,2.51062208266,0.780498433817,447.040401141,346.774034476,21.5688,455.741113451,5.09407327557,0.195857381903,6.220600466,50.6678,558.192013887,188.918492686,162.084,21.5688,95.4064516892,21.5694940077,146.769998113,0.933886,-21.5992,77.7850253634
0.0926281,105.50843921,1164,21.5980794734,2.07205806567,1.13935451066,409.460181828,353.647064374,21.5972,476.511834249,4.72253271324,0.195238142857,6.1131409194,50.7036,547.81393571,147.681520367,162.144,21.5972,214.21787925,21.5980794734,98.4947366279,0.935885,-21.6315,112.588332001
0.09045,82.0249442441,1165,21.5750267085,1.1563554245,1.15920362269,319.063363439,221.386080919,21.5742,388.838745993,3.81736075363,0.192641777637,6.08177036813,50.7087,544.163322984,53.6068986105,162.213,21.5742,-41.002001978,21.5750267085,164.690135801,0.926003,-21.6064,115.132566286
0.0912853,100.810245416,1166,21.5856316818,2.15182573141,1.08827328306,395.527612881,400.777357686,21.5849,430.035678962,4.58321021494,0.19426614596,6.30055855824,50.7286,565.247098192,153.221772593,162.307,21.5849,379.924877997,21.5856316818,20.0854534646,0.932516,-21.6148,107.967232685
0.0921455,112.532800104,1167,21.5472704342,2.78339477731,0.907156381064,425.804732016,449.38159046,21.5465,583.533586721,4.88113965569,0.195970993747,6.39728394182,50.7358,576.049597462,216.206427126,162.375,21.5465,363.11186883,21.5472704342,83.5649057548,0.941389,-21.5773,89.7550608493
0.0902231,96.4255118962,1168,21.5699566079,2.38157287891,1.01602686659,407.293985488,403.275481043,21.5697,515.515707663,4.69544114239,0.194534826753,6.17065431807,50.7561,554.336750063,174.820735189,162.456,21.5697,187.486152005,21.5699566079,128.544351328,0.937769,-21.5996,101.206426024
0.0925031,92.8935733749,1169,21.5452788377,1.69982790524,1.15014793223,388.097054881,405.82955457,21.5446,481.823253048,4.49986350717,0.194651335874,6.19529050059,50.7788,555.758183239,109.002598781,162.542,21.5446,321.45572516,21.5452788377,56.8562738034,0.937662,-21.5741,114.255758242
0.0884136,85.4592925249,1170,21.5754214462,2.40414942674,0.889998418286,368.395580995,284.981399288,21.5748,403.3937367,4.29381016379,0.191848568998,6.18501813045,50.7864,556.002538102,177.212358963,162.604,21.5748,200.054065953,21.5754214462,77.6708010105,0.933843,-21.604,88.6689536297
0.0882669,101.36385074,1171,21.5693306025,1.69556846509,1.04598347047,387.933909101,355.406944965,21.5685,471.240415618,4.51450087441,0.192321595994,5.97287673359,50.797,532.452302562,108.130378471,162.649,21.5685,201.886791134,21.5693306025,99.7866292117,0.933869,-21.5995,103.9071319
0.0888071,118.996223162,1172,21.5656198378,2.25028451744,0.944190283535,471.673763057,361.194701839,21.5651,472.311865257,5.34640437462,0.192310070269,6.71556697814,50.8159,608.222619302,161.028649717,162.693,21.5651,78.0437318164,21.5656198378,164.582566841,0.940732,-21.5942,94.0119068889
0.0902303,90.7133210932,1173,21.5843623963,2.47311200719,0.787837881675,359.008553941,335.745383543,21.5839,400.626805023,4.21400868602,0.192661390817,5.64107166131,50.8302,501.555583026,183.080884148,162.738,21.5839,255.338912258,21.5843623963,52.7934488258,0.935879,-21.6129,78.7987109408
0.0894581,107.619745597,1174,21.5603617862,3.42372005142,0.859913539233,435.618014567,307.463641242,21.5597,436.495572414,4.97067706617,0.191564520939,6.44975681709,50.8384,582.19729116,279.763566984,162.842,21.5597,86.8427894214,21.5603617862,141.658055585,0.947798,-21.5877,85.5624572208
0.0946075,103.246127114,1175,21.5504814286,2.6807322084,0.87414683987,406.286209606,337.591528678,21.5497,559.916563444,4.68056688694,0.197830734377,5.91127165609,50.8458,527.2589467,205.105948645,162.917,21.5497,155.361247604,21.5504814286,168.232862897,0.932645,-21.5784,86.5196597512
0.0924619,93.0007942134,1176,21.5447351196,1.09143406955,1.13221382807,369.140432173,308.603777398,21.5442,475.325590363,4.3157097161,0.196959637114,6.37383881422,50.8544,575.655034915,44.8958174675,162.942,21.5442,184.745056919,21.5447351196,119.801188196,0.937626,-21.5743,112.641485389
0.0844655,108.029507954,1177,21.5620429563,2.04800203818,1.17665886079,412.79628167,383.577400238,21.5615,475.869228682,4.75285531904,0.190744208098,6.45090997112,50.8621,580.494197913,143.075762584,163.016,21.5615,276.020545047,21.5620429563,71.1878275481,0.949759,-21.5902,116.271168334
0.103373,117.693733209,1178,21.511268123,2.45525165642,0.970250522539,465.95577432,363.11149893,21.5107,474.641201678,5.28574659677,0.200778720896,6.62378215453,50.8596,599.281955262,189.764281731,163.144,21.5107,299.063123137,21.511268123,66.5166713692,0.952305,-21.54,96.069436958
0.0913224,107.576082941,1179,21.5503848094,2.34053946666,0.897223906983,441.193838665,447.053689797,21.5495,483.945065279,5.03696445232,0.194930998144,6.22086562736,50.8674,560.208177678,178.71355206,163.199,21.5495,388.541745219,21.5503848094,36.0147264457,0.954002,-21.5773,88.3367179872
0.0924679,93.1897807442,1180,21.5413696177,2.78914802562,0.83131557207,356.641166444,218.785876639,21.5409,369.930527968,4.18629029626,0.195551271809,6.34609491374,50.8664,571.494019958,219.423766556,163.324,21.5409,104.987606137,21.5413696177,104.211612419,0.939839,-21.5697,82.1526558877
0.0957079,105.935075602,1181,21.5324074129,3.04155767433,0.656637827574,425.957618559,421.486325519,21.5317,555.685345797,4.89242715596,0.197735172049,5.8928746809,50.866,525.902698044,244.059142011,163.404,21.5317,252.641622598,21.5324074129,110.762830547,0.942094,-21.5628,64.9799002718
0.0944158,104.194322258,1182,21.527145993,2.30047023375,0.970491640058,421.160558342,399.875414587,21.5262,511.264700162,4.83062099805,0.19729102415,6.41326715761,50.868,579.442290723,168.062469287,163.448,21.5262,277.033938041,21.527145993,83.0805687844,0.942593,-21.5572,96.5609185005
0.0977975,89.2492032183,1183,21.5223570511,2.07733162243,1.06611130069,355.341144722,467.313977006,21.5217,491.85895368,4.17531463323,0.197402471189,5.90694050077,50.8676,528.8511849,147.486880688,163.526,21.5217,442.562424295,21.5223570511,21.9903517188,0.933055,-21.552,105.807333745
0.0899725,102.985425452,1184,21.5184377687,2.92733314505,0.599078905008,423.006796963,431.32282048,21.5176,493.011808614,4.8530878358,0.193353772705,5.69317436409,50.8789,507.357458911,230.857208564,163.615,21.5176,367.97469685,21.5184377687,48.0330485359,0.942775,-21.5482,59.9461048805
0.0969027,88.2987161423,1185,21.5454577024,2.67087516686,0.814031348561,366.764103083,393.539196644,21.5449,500.013885092,4.2821960599,0.19881772895,5.55866312406,50.8705,494.020179397,206.761087545,163.721,21.5449,249.999311827,21.5454577024,100.722376585,0.937972,-21.5769,80.6774485685
0.0894034,93.4864716326,1186,21.5411291779,2.8197446626,0.752460934905,387.111030041,392.714018501,21.5405,465.77940946,4.50187870903,0.194510936986,5.70022939673,50.8763,504.727280619,220.593311415,163.751,21.5405,255.024122794,21.5411291779,81.5788736995,0.940238,-21.5719,74.4052212497
0.0904944,95.819647539,1187,21.5271852897,2.28197095237,0.943509011683,375.760073838,306.92876834,21.5267,392.281220485,4.37810800966,0.194407744517,5.91358429028,50.8761,530.778582961,166.440451247,163.862,21.5267,196.719860676,21.5271852897,81.3371453241,0.942754,-21.5564,94.4534309303
0.087503,102.792642073,1188,21.5279490742,2.81853934004,0.879372711916,420.754768228,402.681209978,21.5272,489.134321185,4.83313898139,0.192566462097,6.07708113129,50.8729,546.563620544,218.951930469,163.949,21.5272,295.862956672,21.5279490742,79.3809538578,0.945399,-21.56,87.8373521785
0.0904952,94.2188139209,1189,21.5278757426,1.9999228958,1.02020889955,373.173888149,349.586298608,21.5273,494.221184068,4.35839654387,0.193943945386,5.83403354897,50.8964,520.402731503,136.027500976,164.016,21.5273,239.046997813,21.5278757426,101.34790652,0.950733,-21.559,101.50173026
0.0972961,101.339470901,1190,21.5336581271,2.34328339845,0.85176712093,411.969628243,323.003431893,21.5328,425.87513958,4.74752767299,0.200005504725,5.86865247142,50.8982,523.707437665,172.578160832,164.077,21.5328,214.042312322,21.5336581271,78.0557908595,0.94662,-21.5667,84.5208529197
0.107206,77.0830943973,1191,21.5426530114,2.08996947433,0.936433478224,312.072489288,409.367322124,21.5416,487.926049692,3.73171309139,0.196112289317,5.72927987698,50.9119,513.006855937,151.758451222,164.151,21.5416,352.857270611,21.54316249,49.0266487266,0.933094,-21.5741,92.7434525146
0.0938184,99.2359030411,1192,21.5281816398,3.05124657231,0.714130575886,394.667368368,363.647164793,21.5275,447.010937157,4.57163119793,0.19983093536,5.80579188619,50.9437,518.655739828,238.901067584,164.181,21.5275,284.229428906,21.5281816398,58.1237996882,0.948245,-21.5569,71.1220013593
0.0934936,93.4910908704,1193,21.5175818382,1.91249580915,0.933401455945,370.271126157,404.715181353,21.5169,479.636583178,4.31969462212,0.195771512365,5.66767166821,50.9518,504.284398753,135.315400999,164.28,21.5169,271.432276197,21.5175818382,81.9493922719,0.950697,-21.5485,92.247466818
0.0898952,99.5871954941,1194,21.5228340122,3.02454243107,0.739020145809,411.847014628,333.076905063,21.5224,406.110448541,4.73926661069,0.193172377295,5.96345441783,50.9579,535.783607522,243.417259916,164.36,21.5224,287.358675467,21.5228340122,47.6361572229,0.950724,-21.5537,73.1093325936
0.0882808,104.673496359,1195,21.5367738204,2.47529623903,0.620948346168,433.149461547,361.455221188,21.5363,449.895587981,4.9601115969,0.193184793102,5.85145501071,50.9638,521.585776026,188.365343419,164.428,21.5363,257.86436072,21.5367738204,83.5921252568,0.951142,-21.567,61.2291664009
0.0923874,99.1966702596,1196,21.5156088619,2.79468666315,0.879382841839,410.538856066,352.973131753,21.5149,481.147389225,4.72346883432,0.19535359357,5.96990170403,50.9777,534.66708813,218.219275046,164.478,21.5149,149.251147281,21.5156088619,133.809530136,0.946537,-21.543,87.5589148461
0.0908495,105.525498112,1197,21.5333808019,2.72925104869,0.562187811081,436.854791506,440.39212304,21.5329,459.985614956,4.99884353654,0.19440483976,5.80772636013,50.9998,518.236361488,212.998952622,164.548,21.5329,415.553533894,21.5333808019,17.1218499071,0.949802,-21.563,55.7715631706
0.0965679,107.821829392,1198,21.5216117716,2.61456616488,0.73158323476,442.124748466,407.804466771,21.5212,544.625021881,5.04933848345,0.197597941769,6.1407003305,51.0169,551.006695369,201.82215176,164.65,21.5212,220.46989381,21.5216117716,118.138509949,0.950957,-21.55,72.94798888
0.0956683,106.112455295,1199,21.5070711005,3.63661336425,0.538503089634,442.774492274,400.697715887,21.5061,476.914961491,5.06074368839,0.198711613598,5.91311554518,51.0356,528.705144589,301.778950492,164.704,21.5061,306.783585576,21.5070711005,61.1494422989,0.948332,-21.5368,53.8109396482
0.0933547,102.957973136,1200,21.5105213973,3.6862606962,0.566013694878,442.605067851,400.350964779,21.5097,517.902392569,5.05496614887,0.196420597543,6.26172645821,51.0532,563.616826969,307.783397131,164.791,21.5097,304.972961209,21.5105213973,84.3398203399,0.95028,-21.5416,56.4455530506
0.0895334,105.015326294,1201,21.5353446105,4.43162142423,0.426976170851,458.454136616,410.40894641,21.5346,510.518534242,5.22062543686,0.1955514004,6.21271781809,51.058,558.146987539,379.027345486,164.833,21.5346,273.349510122,21.5353446105,86.2090006549,0.955312,-21.5686,42.7302781094
0.0895092,107.252304358,1202,21.5434203896,3.67608980519,0.592747383762,447.102599772,473.318386493,21.5432,555.31838944,5.09938050265,0.195778457849,6.35995380486,51.0753,573.530284789,306.807686987,164.913,21.5432,359.63123968,21.5434203896,73.9864379602,0.944202,-21.5783,58.8916113027
0.0946748,109.034025932,1203,21.5413978059,2.17986069397,0.838828240406,439.383591455,436.158154446,21.5405,476.654672016,5.02164485912,0.196848285982,6.42997624177,51.0825,580.277381931,160.691611505,165.019,21.5405,354.732076513,21.5413978059,48.1727504851,0.950244,-21.5751,82.9962459122
0.0934713,110.296986937,1204,21.5351907455,1.99725816768,0.713564417331,458.408518555,439.852118066,21.5345,508.006987399,5.21465821317,0.196134933726,6.51390513055,51.1112,587.32967866,142.317140688,165.072,21.5345,361.415289536,21.5351907455,52.0912002187,0.953092,-21.5669,70.4451928607
0.0911576,111.30103886,1205,21.56608316,4.12983192967,0.431482064139,460.2294962,499.873911077,21.5656,534.598596297,5.2528147475,0.193394802331,6.2061315057,51.1143,554.794718443,350.79896746,165.111,21.5656,481.684581775,21.56608316,20.6224400138,0.954995,-21.5956,42.8790560549
0.0910772,118.070312637,1206,21.5395784562,4.8494006333,0.372634009446,481.294288368,469.772265922,21.5388,481.595643247,5.46258558682,0.194714923364,6.43921493727,51.1107,579.594158206,419.790875188,165.161,21.5388,440.026843555,21.5395784562,17.2151545422,0.951356,-21.5684,37.4292843836
0.244033,109.742589098,1207,21.5499839198,3.935198277,0.463301117653,452.514250368,422.749651328,21.5481,482.661950902,5.18805621668,0.210868860494,6.18466116278,51.113,552.614503688,328.840150102,165.237,21.5518,325.260022092,21.5509223974,60.0071127426,0.96131,-21.5812,45.9863767128
0.10215,107.040681969,1208,21.5523322583,0.672693287436,1.01671928197,426.263536413,427.580965796,21.5509,433.522189739,4.91086461129,0.20926502667,6.40002250703,51.1184,573.253385788,-3.81611807506,165.275,21.5509,421.460255827,21.5523322583,4.57803080319,0.945632,-21.5838,101.640287075
0.100444,114.055956984,1209,21.5593161186,3.28379777981,0.739353005366,452.598931735,424.754190235,21.5585,492.157378998,5.15987308721,0.205144947279,6.30418700224,51.1292,565.612187334,266.502164824,165.32,21.5585,376.014082223,21.5593161186,47.8727684405,0.945653,-21.5932,73.7105145705
0.0993607,85.4395447351,1210,21.5717274161,1.08705906129,0.961367597234,324.874542135,385.835964218,21.5707,517.318864899,3.88198758952,0.207163176193,5.85266112793,51.1472,522.713570319,37.5680455598,165.406,21.5707,275.060892952,21.5717274161,88.6082084458,0.934507,-21.6034,97.3454615921
0.101809,98.6792582581,1211,21.5783087382,2.52452457029,0.871824555005,377.711132428,352.379708571,21.5772,542.186658113,4.3917337833,0.210165276273,5.84455982506,51.1585,522.825517627,192.655490055,165.512,21.5772,170.898052937,21.5783087382,132.811922582,0.94031,-21.6139,86.5728613783
0.10323,89.4980103548,1212,21.5746325716,1.49311660728,0.823391532256,348.854206572,320.02475782,21.5738,370.825814381,4.10213122984,0.207645590307,5.82806561088,51.1684,520.106299912,91.3407532771,165.64,21.5738,261.385162269,21.5746325716,42.8058733698,0.933975,-21.6085,81.3864949357
0.119983,89.9454649477,1213,21.5946626507,3.22071530707,0.630541374243,372.071713525,291.298286098,21.5939,308.883335605,4.35827849011,0.217820263586,5.47721156704,51.174,483.295839353,255.86272578,165.739,21.5939,253.984112603,21.5946626507,22.4227594712,0.942234,-21.626,62.578800362
0.0985229,63.5348086226,1214,21.6094902023,1.86189377201,0.770339927366,257.729440235,246.513705876,21.6087,430.235472224,3.18739395966,0.208085064288,4.87355216816,51.1704,422.336450355,127.010988314,165.834,21.6087,168.46579192,21.6094902023,107.473471776,0.945144,-21.6393,75.5792641696
0.104524,69.1469408984,1215,21.5997618228,1.79516450815,0.604022516197,287.088972709,297.775922419,21.5988,356.885813778,3.48976554093,0.211299204032,4.52464736621,51.1732,391.587460964,119.093358785,165.897,21.5988,199.936451946,21.5997618228,59.9317374659,0.934245,-21.6314,60.4476928289
0.098768,72.3216952235,1216,21.5905638519,1.77064853708,0.717018785486,297.934496273,329.758846192,21.5895,377.222845979,3.5976293044,0.208048882932,5.43828384712,51.1788,483.480121657,115.595408664,165.989,21.5895,246.725647527,21.5905638519,49.4671726301,0.935193,-21.6234,72.2138437573
0.127923,77.7198992969,1217,21.6044938879,2.52984756504,0.651257567183,319.062556717,317.605469782,21.6034,408.472273928,3.80435852507,0.216999978011,5.18275765563,51.1954,453.793396617,191.027095172,166.114,21.6042,255.338654162,21.6044938879,59.7150553915,0.939246,-21.6354,64.3618612915
0.102335,69.1809282044,1218,21.621267625,1.56576728246,0.705577197507,265.928308098,323.37857529,21.6206,406.835013853,3.25970083587,0.210677098458,5.8078543025,51.1934,516.91985938,94.2638856142,166.181,21.6206,253.146267296,21.621267625,54.8843775231,0.933582,-21.6528,69.3131815073
0.102005,76.7461521792,1219,21.6132398795,1.67454111995,0.803827568516,300.978451541,244.374343084,21.6126,347.740593678,3.623479842,0.208805430825,4.91127595947,51.19,427.796973767,108.365162812,166.219,21.6126,178.062350895,21.6132398795,62.8131420946,0.940658,-21.6472,78.4502629581
0.101863,78.3446225256,1220,21.6206093533,1.20728371469,0.600961411382,295.225430059,237.125493853,21.6197,271.264265337,3.57413374591,0.207652894704,4.61452028897,51.1989,396.539414873,52.2423900238,166.337,21.6197,185.604023592,21.6206093533,33.0885452025,0.929087,-21.652,60.2370051682
0.0987333,85.2614519343,1221,21.6118916216,2.20374376539,0.714448445655,322.022699344,323.225310811,21.6113,378.670518025,3.8375377021,0.204910134569,5.27491214369,51.2074,464.287634206,161.149692107,166.388,21.6113,242.317658092,21.6118916216,50.5337581541,0.925672,-21.6441,70.5983422282
0.0926922,99.8012666868,1222,21.6075464312,3.23276966444,0.597008703019,384.450765138,342.344215442,21.6068,402.330674535,4.46334928016,0.203256070493,5.53249316789,51.2197,488.306521627,262.511500104,166.476,21.6068,298.702634897,21.6075464312,44.9364998255,0.930453,-21.6422,58.7378045941
0.0930602,99.178615479,1223,21.6303342428,2.71858588682,0.765010076108,354.193630236,285.025037029,21.6299,398.027897859,4.16365192113,0.201220955666,5.65481584764,51.2257,502.242399641,209.985588998,166.567,21.6299,196.854011721,21.6303342428,84.4823074512,0.925356,-21.665,76.0933554878
0.102063,88.0235161216,1224,21.6116077391,0.248932107335,0.984551888195,313.236215066,338.665971326,21.6108,404.671559484,3.75314565866,0.206795092439,5.31971577633,51.2451,468.476587285,-46.395500061,166.601,21.6108,225.529230985,21.6116077391,68.9338373767,0.921066,-21.6462,99.8568163127
0.0950939,88.8625283168,1225,21.5991708354,1.01178175722,1.15824777692,317.503659016,350.674315605,21.5983,416.781176153,3.80724968936,0.202751603952,5.47334335925,51.2544,484.656518522,31.3090116776,166.7,21.5983,303.114998913,21.5991708354,41.2883975053,0.926885,-21.6335,117.479562615
0.100384,85.6052958318,1226,21.6120980152,2.52429228321,0.677857968007,323.968139412,182.480490202,21.6112,406.315218,3.85498656196,0.206298412606,5.2303836899,51.2691,459.013542326,190.258731414,166.777,21.6112,-7.57246328329,21.6120980152,176.1476675,0.919391,-21.6452,67.4120007164
0.0977077,83.9274174443,1227,21.6035098347,0.83376283313,0.864484805332,288.906900972,192.8624515,21.603,394.408844775,3.52160665739,0.204487512541,4.92587530103,51.2737,428.598935871,15.6814482763,166.825,21.603,39.5578463021,21.6035098347,143.954479337,0.914229,-21.6364,87.0279574479
0.102797,92.9735584811,1228,21.5939575302,2.37684315403,0.871042043382,361.234031982,199.708942934,21.5936,249.808078301,4.23561249926,0.208244926999,5.83195120005,51.2911,519.552621757,176.73834345,166.924,21.5936,106.698973367,21.5939575302,55.2113435548,0.930976,-21.625,86.3455537444
0.0937633,91.5037558663,1229,21.6135302275,1.12605051673,0.925191243745,337.52008972,371.209948473,21.6129,482.76122979,4.01574925998,0.201350275063,5.42498827332,51.3165,478.671471424,43.0991680907,166.971,21.6129,298.583870747,21.6135302275,67.9901212041,0.926569,-21.645,93.3219433184
0.0947249,94.4991221342,1230,21.5964735479,2.07785126631,0.786194392087,366.224704693,359.331020953,21.5957,450.092132575,4.28717555853,0.200889837098,5.41324976422,51.3288,478.467341471,146.398372478,167.038,21.5957,310.363764293,21.5964735479,54.0932009061,0.931648,-21.6271,77.7666931919
0.10124,109.453257947,1231,21.6000971259,2.9148597971,0.652145592031,406.551388386,398.542878703,21.5992,504.246650435,4.71076639094,0.206438550206,5.82126044083,51.3409,518.803313489,224.613240467,167.143,21.5992,236.866826545,21.6000971259,101.402009299,0.932553,-21.6308,65.5838861656
0.102228,104.453174312,1232,21.5784978224,3.10922801265,0.703639243492,373.556050151,394.397600561,21.5778,431.337529057,4.37081987367,0.205722380161,5.98722744954,51.3542,533.886001042,247.69391255,167.23,21.5778,318.792118744,21.5784978224,44.3540108612,0.92312,-21.6083,70.0959976091
0.100804,112.322732211,1233,21.5757706703,2.91148747926,0.752841013043,407.258939456,385.447514012,21.5747,435.989590282,4.71796553172,0.204965127931,5.91587015317,51.3824,526.676215742,225.580283872,167.291,21.5747,303.771973753,21.5757706703,50.711262586,0.926241,-21.6041,75.1803086543
0.0992816,119.764400012,1234,21.5775225033,4.15977570508,0.439314041585,464.300047442,359.106492983,21.5767,379.459802678,5.28917485606,0.202871023324,6.41358914408,51.4046,577.054789328,353.588001134,167.35,21.5767,350.065953415,21.5775225033,11.8464569129,0.930899,-21.6077,43.6828551712
0.0946045,98.7051526108,1235,21.5824740507,0.178279875214,0.907933465592,373.717211476,260.403757246,21.5819,377.056520669,4.39065707905,0.199223881885,5.57078480105,51.4176,493.226744881,-54.9416332968,167.402,21.5819,-76.144146304,21.5824740507,194.35349089,0.925293,-21.6126,91.9585687966
0.097387,107.205300369,1236,21.5875145474,2.21242989497,0.741396536565,411.139819751,376.706964263,21.5871,432.231299143,4.768810298,0.202178427061,5.75190029749,51.438,508.711672875,154.925989151,167.498,21.5871,319.468226675,21.5875145474,39.8842289087,0.937435,-21.6145,74.3584864268
0.100848,107.93709864,1237,21.5726956418,3.71069547724,0.473240614787,446.624281518,411.129212355,21.5721,492.277533835,5.12041782939,0.202232867447,5.91831255524,51.4435,526.133583796,305.046946681,167.548,21.5721,339.17677183,21.5726956418,54.7274687346,0.945744,-21.6012,47.5306221647
0.104175,110.521751701,1238,21.5576162361,4.40922799082,0.356418706284,449.075577437,420.900762769,21.5563,489.751677221,5.14044306297,0.206234823394,5.75613395257,51.4505,509.621472607,374.940918769,167.65,21.5563,363.040472074,21.5576162361,49.2419625319,0.94231,-21.5836,35.5713633882
0.103168,111.863146849,1239,21.5495214569,3.7700347008,0.585940791875,443.251785751,516.042368629,21.5492,536.755328823,5.08759570817,0.202798120924,6.23245831794,51.4834,558.165723153,310.223948547,167.722,21.5492,496.397882299,21.5495214569,14.2954302965,0.945255,-21.576,58.9375961183
0.0957622,114.552246009,1240,21.5517921762,2.92774349715,0.711159420276,446.909611583,301.817623838,21.5512,472.305236856,5.12497392,0.19740929602,6.01554657641,51.4913,536.805087431,226.574602156,167.743,21.5512,-57.9419606285,21.5517921762,213.40818681,0.947086,-21.5802,71.3365031716
0.108747,112.895105183,1241,21.5299017203,3.1146058439,0.575253337505,432.168383129,444.972317592,21.5297,492.015518563,4.97135316192,0.207045287725,6.19576359897,51.5253,559.50287029,249.552972313,167.783,21.5299,375.995080077,21.5299017203,47.2616953172,0.943303,-21.5576,57.8157593944
0.09509,107.747638376,1242,21.5469403758,3.31467681526,0.46389803668,416.940450675,440.11343969,21.5464,516.150373275,4.83019578759,0.199699402503,5.60323995602,51.5574,494.553825612,267.327017697,167.89,21.5464,375.688624349,21.5469403758,52.9287788311,0.939516,-21.578,46.057511759
0.0996177,107.600200624,1243,21.5659060704,4.0309458514,0.470819466229,422.213872186,381.619768197,21.5657,423.014058342,4.88663829729,0.199924401703,6.08135084236,51.5719,541.838991587,336.857478867,167.935,21.5657,342.488473796,21.5659060704,31.2475742474,0.945953,-21.5973,46.9921638789
0.0974036,93.0791245334,1244,21.5462006489,3.07853860018,0.610379817266,363.946597923,388.381127007,21.5451,417.777160498,4.30528846778,0.198591424947,5.20829852852,51.5988,454.32590045,242.287620892,167.971,21.5451,309.151797653,21.5462006489,45.783653022,0.948591,-21.5803,60.9914967127
0.0901081,64.262894998,1245,21.5422266275,2.51933758766,0.557556557619,281.598365983,305.478967774,21.5425,507.138327525,3.48770737937,0.19582430707,4.57235312806,51.6235,390.263993892,183.312371476,167.999,21.5425,174.544820461,21.5422266275,133.94224057,0.953642,-21.5753,56.0140908135
0.0945815,66.4333273398,1246,21.5332333346,2.74829458047,0.463521880602,296.307091774,282.949823207,21.5325,403.799768712,3.63067637983,0.196737587738,5.08026104206,51.6356,441.670522685,207.095232763,168.096,21.5325,162.497036915,21.5332333346,103.890757552,0.945715,-21.5634,46.4171274993
0.0928956,63.1535986377,1247,21.5252806017,1.75259792503,0.667104108478,266.973699586,286.558766602,21.5243,355.215222524,3.34368444665,0.196845661143,4.96980539588,51.6635,428.651696194,107.558318056,168.12,21.5243,161.362116583,21.5252806017,76.169420077,0.95142,-21.5562,66.9746322037
0.0927939,68.5070676174,1248,21.5462580543,2.49651900051,0.459106260939,290.236889901,328.446118447,21.5459,448.825080088,3.57007646533,0.197743848686,4.88323153744,51.6714,424.683927868,181.512753075,168.165,21.5459,261.790779309,21.5462580543,72.6665975226,0.949024,-21.5774,46.4771924716
0.0916786,64.6878257846,1249,21.5607024066,1.87653175434,0.707735539933,263.937134155,310.801978973,21.5598,353.731721798,3.31096256369,0.196751296658,4.84638532971,51.6972,419.28616079,118.944465912,168.254,21.5598,227.424323341,21.5607024066,49.8313918638,0.949367,-21.5924,70.9509000005
0.0915205,77.2793209691,1250,21.5412672871,2.59147049156,0.581623553873,330.585482228,336.205567333,21.5407,377.840230454,3.97008994246,0.196571303688,5.35987085815,51.7056,469.615227662,191.172161044,168.308,21.5407,277.757820883,21.5412672871,40.8147263941,0.947046,-21.5728,58.3924511845
0.0958986,59.1711692263,1251,21.5232125677,1.80950086553,0.674944544547,253.553682638,246.895484859,21.5228,440.390050382,3.21462273185,0.199523094312,5.36892681028,51.7491,470.005975092,112.869627272,168.378,21.5228,169.814992292,21.5232125677,112.119429414,0.952744,-21.5575,67.8043637276
0.0969206,44.1868868691,1252,21.5816409258,1.65087974213,0.393376625452,197.838328162,288.605878026,21.5812,448.202647303,2.67257658046,0.198384022081,3.61157576941,51.7743,293.343783623,95.8300403302,168.424,21.5812,154.632084008,21.5816409258,110.929235035,0.957948,-21.6199,39.4810096069
0.100663,42.3514937959,1253,21.557044285,1.42902584351,0.501134831642,174.499449254,230.917587518,21.5567,314.508348062,2.4325796465,0.201531019757,3.88161777927,51.8053,320.451980196,73.7969354823,168.509,21.5567,184.085555328,21.557044285,49.6442649707,0.949474,-21.5945,50.2436962741
0.0946285,42.7953694316,1254,21.5712166032,1.45977829735,0.490148541318,183.825273186,161.352347491,21.5705,306.149371995,2.52207448975,0.199956476211,3.56747961592,51.8217,287.826686857,77.8122139163,168.575,21.5705,71.937763466,21.5712166032,94.3814503635,0.944945,-21.6046,48.9570754768
0.0960342,83.9961436681,1255,21.5554198025,2.98827335419,0.509221103117,340.246902336,292.766920623,21.5552,389.075837337,4.06539986179,0.200392420108,5.22423205022,51.8456,459.443214773,231.482419708,168.71,21.5552,134.407496079,21.5554198025,97.6167722457,0.948719,-21.5886,51.4799100022
0.0987729,93.4372285585,1256,21.5470757887,3.19707353478,0.635804705605,376.887401259,507.90651549,21.5468,577.438638223,4.42900665775,0.201191075806,5.8610850225,51.8749,522.632528799,251.098919764,168.781,21.5468,373.383106114,21.5470757887,79.7835312043,0.952698,-21.5802,64.3906788235
0.0951881,85.2295738656,1257,21.552820919,2.4840179555,0.830973900224,353.312746807,298.870393077,21.5524,333.784589082,4.20011529371,0.198923838607,5.92200519281,51.9067,525.152477346,180.221159406,168.842,21.5524,253.776607427,21.552820919,35.5839022314,0.955832,-21.5853,83.4627214949
0.118931,86.7777402266,1258,21.5353353109,2.87490835245,0.576589867646,360.166032538,352.257168602,21.5326,474.481558794,4.27414516565,0.209980609194,5.66457700786,51.9445,499.266709096,219.707357585,168.92,21.5326,237.496231321,21.5353353109,101.934327376,0.962177,-21.5669,57.8792493324
