QFunRegParamNorm,StdEsReturn,PolicyRegParamNorm,Epoch,AverageQ,AverageReturn,AverageAbsQ,AverageAbsQYDiff,AverageQLoss,MinEsReturn,AverageY,MaxEsReturn,StdForwardProgress,MinForwardProgress,AverageAbsY,MinReturn,AverageForwardProgress,AverageAction,MaxForwardProgress,StdReturn,AverageEsReturn,AveragePolicySurr,MaxReturn,AverageDiscountedReturn
66.022,81.7523860134,33.0802,193,7.09093,435.280891634,7.09093,0.143988143567,0.0701947,149.218428865,7.0916275386,377.011067579,0.43552130117,3.94862492439,7.0916275386,335.308083731,5.01296749698,0.965747,6.05604505043,42.2967416968,277.00540555,-7.15063,538.86429001,117.20289613
66.1647,40.0997884418,33.1053,194,7.14334,408.966290392,7.14334,0.143968023121,0.0685668,207.052773035,7.14351473639,314.682122052,0.388654354511,3.76548515027,7.14351473639,306.279904339,4.74730892478,0.968342,5.39813090124,39.159352895,249.004440484,-7.19986,473.746204533,110.680891989
66.287,33.4665672894,33.1228,195,7.18249,464.849174019,7.18249,0.145923926232,0.073862,189.517977397,7.183073852,273.763133555,0.538348585525,4.03831259803,7.183073852,336.007140217,5.32928033865,0.972961,6.222986246,52.5343472503,234.032030823,-7.24235,553.407168394,122.737499201
66.391,40.6182237196,33.1397,196,7.23804,411.228515134,7.23804,0.145815289541,0.0721778,197.584633499,7.23831995872,308.593690672,0.342463918608,3.85098839978,7.23831995872,318.259014983,4.77613481496,0.973457,5.22118796488,34.3046409565,262.647912659,-7.29445,453.030945338,112.803249595
66.5347,25.6503694808,33.1695,197,7.28868,438.45324107,7.28868,0.148021445729,0.0777356,293.922269546,7.28897851564,352.365870338,0.534078319844,3.35951362201,7.28897851564,268.311285969,5.03970660369,0.973607,6.16730363379,53.1624470203,320.746961466,-7.34241,552.139523355,116.371943221
66.6539,33.5590168907,33.1775,198,7.32952,370.718301703,7.32952,0.143844880358,0.0698674,271.006738965,7.32986954957,349.59665596,0.437881510069,3.09286956364,7.32986954957,247.464378364,4.35396482389,0.966834,5.11620483013,43.194025037,304.622498153,-7.3799,447.3472284,98.369429446
66.7958,28.2980838319,33.2204,199,7.3777,422.139414185,7.3777,0.146144246252,0.073333,273.977892218,7.37809691761,341.908480383,0.640533051912,3.44901115496,7.37809691761,277.444446353,4.89699729557,0.970237,6.14965561345,63.8004575114,322.684313165,-7.43679,548.457752498,109.199775453
66.9271,22.6147782658,33.2645,200,7.41905,440.048069224,7.41905,0.145936875022,0.0742734,237.756720858,7.41925635888,291.61892204,0.313801827374,4.39469594929,7.41925635888,371.738053801,5.0695857375,0.971693,5.83086334243,31.237731478,265.322098317,-7.47736,518.843032449,117.21294773
67.0375,52.3583999347,33.3139,201,7.45404,451.402423508,7.45404,0.148379558575,0.076967,261.130102849,7.454491256,405.080824137,0.377205877934,4.35854694074,7.454491256,367.394995804,5.17745601033,0.972312,6.00571213409,38.2011279932,342.761592206,-7.51122,534.967158405,116.859123567
67.1564,60.8918647079,33.3342,202,7.52257,380.551603406,7.52257,0.147112503391,0.0762302,237.850576126,7.52289260548,402.578208149,0.506839314509,3.50408840577,7.52289260548,287.589312037,4.46644111395,0.965643,5.5376800739,49.8638066262,314.204421224,-7.57975,485.931316753,99.6249645563
67.3251,92.1597714884,33.3546,203,7.55129,368.576776939,7.55129,0.144568919392,0.0688997,112.560473744,7.5514563572,362.059150091,0.584408420487,2.93224260877,7.5514563572,230.424121377,4.33352706214,0.965319,5.5098567714,57.4297641267,212.085816704,-7.60627,481.69127987,93.8719150734
67.4977,58.075232178,33.3583,204,7.58401,332.922146636,7.58401,0.146233648395,0.0763114,121.220194967,7.58413476309,282.48833553,0.884085572499,2.18593445255,7.58413476309,155.78689554,3.96858701673,0.956908,5.79504342084,88.1157213757,191.734915301,-7.64275,516.3573123,91.4256623691
67.6381,42.7735856003,33.3801,205,7.65018,333.488942305,7.65018,0.147998894944,0.0764148,217.770914959,7.65048995174,333.95199497,0.417167461764,2.85393745284,7.65048995174,221.371156131,3.97974476598,0.960243,4.82169310892,41.0630965886,275.417398759,-7.70912,414.507211618,89.4760721091
67.7604,76.1474199061,33.4109,206,7.67151,358.579249721,7.67151,0.150227910391,0.0788593,129.038774135,7.67185919145,293.651314651,0.278950540113,3.81358552139,7.67185919145,312.596939523,4.24624614781,0.961592,5.06671691572,28.3804542628,212.512984913,-7.73083,441.665981938,91.6799701344
67.9175,51.8427212446,33.439,207,7.71783,274.185943421,7.71783,0.15116881958,0.0794616,195.858346162,7.71807705664,334.556526573,1.0501840781,1.80144675067,7.71807705664,112.313450191,3.3961460068,0.954698,4.85369530218,106.280728755,269.515243622,-7.7753,419.521640326,76.5221186674
68.0708,56.8428131433,33.4744,208,7.76511,378.814824116,7.76511,0.15162813541,0.0780783,263.920748192,7.76553081848,403.030043048,0.286144876132,3.97799272436,7.76553081848,330.536365335,4.45051044065,0.957499,5.3414024,29.1482994837,324.314928954,-7.82644,466.661907327,100.972082094
68.2039,85.1300163094,33.5205,209,7.80474,430.28130038,7.80474,0.151301788887,0.0776198,61.398746051,7.80528144906,295.594822339,0.378850478665,4.22976247997,7.80528144906,353.798294521,4.98271503337,0.96096,5.99816357432,38.3658263719,198.192450647,-7.86697,532.456136899,111.754967167
68.3267,37.8987725075,33.5388,210,7.8646,300.917883174,7.8646,0.149795202702,0.0721996,211.185161542,7.86498972841,296.957470273,0.202313656019,3.21543334881,7.86498972841,257.290638638,3.6448079892,0.949502,4.08137341125,19.8907728829,255.770550793,-7.92773,343.270139829,85.6915840121
68.5024,52.7040216853,33.5695,211,7.87981,283.291913514,7.87981,0.150716907545,0.0744063,205.605251554,7.88009917722,334.832837389,0.337627997819,2.34995975552,7.88009917722,170.913695101,3.47527918935,0.952142,4.13405911074,33.1648844575,248.042045755,-7.94118,346.845505907,84.1137392552
68.636,62.1829737177,33.5757,212,7.97053,386.772477478,7.97053,0.152635533722,0.0779725,226.959258631,7.97118415663,382.722612295,0.302329204375,3.99435192518,7.97118415663,331.989807017,4.53451301763,0.945745,5.13165860729,30.1667511381,275.979221706,-8.03358,445.770633844,107.015040596
68.7491,30.6933233965,33.6272,213,8.006,420.701216676,8.006,0.146905975396,0.0700938,234.429501465,8.00653363764,309.501335394,0.359821404518,4.23092885932,8.00653363764,354.861183856,4.88044566384,0.954238,5.62688750619,36.3370519907,264.496490934,-8.07034,496.679705136,114.331472735
68.8582,59.6751526116,33.6559,214,8.05179,369.240105151,8.05179,0.151301262187,0.0746463,267.121746808,8.05210655563,422.760559249,0.419221220336,3.46047554581,8.05210655563,281.102103845,4.35450394866,0.95444,5.39600060331,42.33421774,325.018942284,-8.11334,476.192886438,98.7559423756
69.0039,88.6789460136,33.675,215,8.09331,417.61079868,8.09331,0.148001378901,0.0721,125.958363974,8.0939002057,354.812264645,0.357480740629,4.08067857227,8.0939002057,340.631072403,4.8460481457,0.95689,5.57008578972,36.5111263301,271.837628235,-8.15257,490.065189087,113.043162796
69.1338,50.2206919632,33.7074,216,8.12802,416.849760718,8.12802,0.145058514024,0.0673255,224.154498447,8.1280671744,365.116921856,0.278556073224,4.31542506615,8.1280671744,362.982230116,4.83773009882,0.95301,5.72950604002,28.0611737951,300.823975392,-8.18746,506.153829533,111.424536724
69.2728,36.4472718564,33.7511,217,8.18613,430.47400493,8.18613,0.145670054983,0.067444,251.385215599,8.18642926117,340.35956718,0.431556051801,3.51160305997,8.18642926117,290.67203462,4.95326345549,0.955438,5.61310171278,41.7375312711,295.083625557,-8.24649,492.39275847,117.195563633
69.4233,62.2984746876,33.7892,218,8.22355,450.219012648,8.22355,0.151902537315,0.0787701,204.920828247,8.22416325471,370.564158857,0.355117793457,4.3786162528,8.22416325471,373.773959028,5.17205446702,0.961508,5.74511122701,35.4254016893,290.639068592,-8.28723,508.982551501,121.302198691
69.5543,114.747200464,33.8353,219,8.27141,443.043711117,8.27141,0.148203616075,0.0711977,103.902433017,8.27184864,395.537417454,0.554122248302,3.31269137687,8.27184864,273.014063704,5.08730295419,0.960545,5.85927446961,53.3370509003,289.147016521,-8.33268,517.568690662,118.224711967
69.6846,66.3317013956,33.8533,220,8.32455,433.009814841,8.32455,0.149572648575,0.0740548,199.405883589,8.32499650546,344.384543002,0.537799371527,3.2056440453,8.32499650546,262.013524533,5.00398674626,0.963789,5.78495794467,52.5846340269,271.847930231,-8.38602,510.782092664,117.239124498
69.817,109.873242832,33.8884,221,8.33866,368.756089808,8.33866,0.148029360937,0.0731195,111.32129414,8.33893231252,405.453834191,0.411694532342,3.67319795188,8.33893231252,308.399479176,4.36253027074,0.968357,5.25449133664,41.2866952897,265.510335432,-8.3996,459.467784557,102.543344969
69.9324,78.828558557,33.9459,222,8.40682,438.454932394,8.40682,0.148923600889,0.072268,154.503460987,8.40731010625,371.583607921,0.766928055198,2.67094498845,8.40731010625,210.932603791,5.06667419004,0.973232,6.3634724435,74.0206047858,250.208740694,-8.4674,565.561579862,116.359704255
70.0612,61.7016892202,33.9259,223,8.43863,301.846421594,8.43863,0.148517005354,0.0718548,300.586363096,8.43890888489,437.367784669,0.638806035358,1.76578719841,8.43890888489,122.788530711,3.62576022757,0.964095,4.94590023614,61.1059381068,373.133478967,-8.50044,427.354633037,89.5318148606
70.1954,18.2784348343,33.9328,224,8.48715,435.512145183,8.48715,0.150905551451,0.0756263,278.830571005,8.4876759706,323.911197374,0.728523470436,2.2319407689,8.4876759706,170.482153638,5.02910717943,0.968927,5.9421037309,68.8241283612,292.642414894,-8.54938,523.699747935,116.99571539
70.3356,43.081287081,34.0042,225,8.52901,425.921179059,8.52901,0.150880885721,0.0738165,224.694120008,8.52932557961,329.263489958,0.395623632338,3.98034265682,8.52932557961,331.101039301,4.94023630142,0.971946,5.84523146347,39.6183238386,255.469989574,-8.58994,516.395939264,111.303383559
70.4997,22.0392272324,34.0189,226,8.5752,455.139900962,8.5752,0.153305604506,0.0768413,311.097537662,8.57560053265,369.032679215,0.552077291266,3.5307643252,8.57560053265,297.9209471,5.21887492949,0.969829,6.27353547134,52.8036297396,335.961291701,-8.63526,559.354627614,121.208348656
70.6391,90.5962761023,34.0449,227,8.62504,401.14126188,8.62504,0.149870238793,0.0745062,191.864315669,8.62530776032,443.2618208,0.604049265585,2.98261024483,8.62530776032,230.539388626,4.659231776,0.967888,5.54960271064,59.2061828761,300.191494666,-8.68811,490.542683861,108.65913613
70.7632,66.0957975753,34.0735,228,8.65233,447.120618041,8.65233,0.152227385298,0.0728089,180.919338185,8.6526128318,344.551640172,0.63398454813,3.04378323299,8.6526128318,250.267517045,5.15752673696,0.971331,6.07351547236,60.3047288082,270.362378297,-8.71547,537.264857267,117.44047661
70.8633,87.9701284152,34.0832,229,8.71573,400.706105424,8.71573,0.154265653129,0.076675,156.786139666,8.71619320976,371.485197332,0.473613870236,3.79114337371,8.71619320976,310.587273496,4.68391222681,0.974708,5.6342406227,47.6786965662,255.84049132,-8.78134,499.230520438,103.704403664
70.9767,56.0741628585,34.1068,230,8.77121,431.255390223,8.77121,0.159968614994,0.0849345,265.957997717,8.77198159597,418.977115442,0.525525702043,2.9211260704,8.77198159597,234.932385791,4.99260132009,0.974292,6.23509191419,51.3719454658,328.142334386,-8.83869,555.840931251,112.608589826
71.1419,78.9315640766,34.1373,231,8.78883,404.977475196,8.78883,0.156471236901,0.0766078,126.177799323,8.78921998054,331.951107148,0.622054398381,3.38180555675,8.78921998054,267.71305384,4.72831584302,0.97064,6.01918843491,63.4851744306,255.127153217,-8.85237,535.017343771,106.682815261
71.3569,18.0243245144,34.2027,232,8.85173,460.016713896,8.85173,0.161543169851,0.0834936,282.223261343,8.85246517095,328.744836162,0.388378112118,4.44798500538,8.85246517095,375.444434409,5.28750265283,0.97278,6.06536772135,39.0208707739,301.272360884,-8.91661,538.46295904,121.114832563
71.4958,89.6471832871,34.208,233,8.89632,403.022107931,8.89632,0.161337237099,0.0837997,97.6316728166,8.89685360917,334.547388764,0.54818160538,3.54620012573,8.89685360917,281.926536455,4.73571543936,0.979322,5.94401478722,55.4012849673,241.545246158,-8.95855,525.271796048,104.109446367
71.6226,43.9977120301,34.2499,234,8.92916,423.054142221,8.92916,0.165301479133,0.0908616,278.964203406,8.9299146466,385.958931806,0.437776150724,4.00547744277,8.9299146466,331.475813554,4.92711683108,0.974663,6.01365912358,44.2965375346,310.919784241,-8.9924,532.848366548,111.979257994
71.7826,33.6216035674,34.2847,235,8.97883,420.528011886,8.97883,0.162094741074,0.0874986,268.408411808,8.97902834619,350.337992787,0.358852465576,4.21455238538,8.97902834619,353.252917974,4.88718125358,0.972365,5.56898813932,36.4589476563,314.1648588,-9.0442,493.097749105,113.751841592
71.9149,54.1777070678,34.294,236,9.05232,398.530340366,9.05232,0.163979814428,0.0860323,194.591441051,9.0528881673,339.924498403,0.361536248887,3.85642807712,9.0528881673,319.944987803,4.67291971701,0.974483,5.50690540617,36.1467965283,250.126943022,-9.11813,481.723127993,107.413533841
72.0892,94.1214649859,34.3515,237,9.07632,387.762314728,9.07632,0.163131087209,0.0870987,116.427593356,9.07645096036,340.493561162,0.597737244969,3.13465291607,9.07645096036,251.797532875,4.52423682577,0.971466,5.53836406916,58.2586457291,279.278597723,-9.14172,487.522601572,97.7100812273
72.243,12.7390323447,34.4014,238,9.11779,386.876712854,9.11779,0.164501983779,0.0874699,312.801190748,9.11829572432,346.892303548,0.428123908997,3.37680962739,9.11829572432,276.370199736,4.5359415161,0.971835,5.66982162862,41.6325481724,330.046489572,-9.18367,498.54429849,99.1492209552
72.3802,60.0169727765,34.4094,239,9.17439,361.413408871,9.17439,0.164988622096,0.0903851,215.128421664,9.17473276098,382.532606464,0.395189877828,3.23640374875,9.17473276098,263.089638719,4.28444409236,0.96817,4.94899202159,38.5087319921,294.163842363,-9.23877,425.747792493,99.2741758612
72.545,34.6754745825,34.4632,240,9.20196,359.807489105,9.20196,0.164018574448,0.0887569,265.727457734,9.20202848522,357.637530071,0.414782061527,3.27381986675,9.20202848522,266.238210937,4.25848254267,0.971644,4.92094904379,39.8862612343,301.881575375,-9.27279,426.222856425,92.889254344
72.678,69.7549815373,34.4898,241,9.26724,348.147400091,9.26724,0.16347722555,0.087627,167.843312375,9.26785514172,346.460084151,0.410366435956,3.14293102243,9.26785514172,252.693051871,4.15461009784,0.966869,5.28673451432,40.5270767333,274.499915214,-9.33808,458.827002232,94.9556109023
72.7757,31.3843608048,34.5369,242,9.32351,397.131145184,9.32351,0.169674012436,0.0980575,211.878604521,9.32391130122,281.685370025,0.349426967869,4.10820669829,9.32391130122,341.901658709,4.67087716211,0.971076,5.45623740432,34.8609852068,245.858819668,-9.39272,475.421846201,111.827671894
72.8916,40.9608924533,34.5785,243,9.35571,369.690513981,9.35571,0.164324344384,0.0880572,209.825280842,9.35585897237,311.017710166,0.331831530744,3.77524663772,9.35585897237,307.429686373,4.39297461926,0.972555,5.09975345484,33.5345752042,242.765646015,-9.42794,440.844504087,106.045176704
73.0611,75.1218615093,34.628,244,9.40087,383.798040607,9.40087,0.165123152261,0.0907357,175.413202497,9.4014122299,353.693745297,0.310938759941,3.84448034508,9.4014122299,314.311373699,4.53915752389,0.975917,5.34180246824,31.0227472606,265.143989603,-9.46989,464.016583705,106.780372726
73.2111,30.2336992195,34.6958,245,9.44949,370.159699403,9.44949,0.16613072627,0.0923497,275.001663541,9.44974059101,345.775608344,0.554976192725,2.62120154979,9.44974059101,198.895424917,4.38340859291,0.971705,5.70572559866,54.2053200844,305.806435883,-9.51948,501.331723921,101.57233741
73.401,76.4308240007,34.7211,246,9.50301,385.585008312,9.50301,0.169002778951,0.0947983,129.272032452,9.50368343077,323.988143011,0.557592116699,2.64805640411,9.50368343077,203.676376542,4.53752688953,0.977645,5.66400438786,53.7369219501,200.51028368,-9.57006,495.7325343,104.28427609
73.5111,32.950118937,34.7614,247,9.58413,275.406122468,9.58413,0.165728139251,0.0914112,289.948770005,9.58437207385,375.43166426,0.544360416132,2.00973962219,9.58437207385,138.858559047,3.37724819519,0.969453,4.58135580317,54.0988110912,326.470690478,-9.65221,392.900087937,73.6907329594
73.6092,47.2686771046,34.814,248,9.6207,439.822180432,9.6207,0.165660088644,0.0906465,202.461002241,9.62110989113,317.264694029,0.376387047564,4.19949082547,9.62110989113,351.937339037,5.08500927369,0.982475,5.77961456612,37.5928486003,282.790605101,-9.69038,507.943711852,114.530222868
73.6999,102.384239428,34.9153,249,9.65174,476.126475172,9.65174,0.167621608109,0.0917213,121.522930274,9.6523238639,359.772966314,0.464038962754,4.45068890124,9.6523238639,378.200298223,5.44036802362,0.979355,6.53196465128,46.3011216155,261.469814762,-9.72032,584.603367136,123.758879748
73.7736,42.4973828642,34.9897,250,9.69905,434.885661486,9.69905,0.16798824819,0.0928667,252.111601606,9.6992900243,355.913525714,0.396646734749,4.46355434281,9.6992900243,375.419586183,5.05495451948,0.980406,6.30905146992,39.9241560725,315.315143786,-9.76591,562.409033758,112.230176086
73.9477,59.3041233699,35.0473,251,9.72311,449.870765485,9.72311,0.169510889795,0.0962181,206.687595106,9.72363538176,362.185729659,0.340621333554,4.42293698922,9.72363538176,372.811239183,5.19459675807,0.983025,5.96553343563,34.2587004709,286.805115473,-9.79617,527.730711221,115.851958713
74.0574,47.068044873,35.0852,252,9.78656,423.164345955,9.78656,0.165953587715,0.0873779,136.984494433,9.78685713518,248.988033299,0.471829329786,3.94865948616,9.78685713518,324.918090846,4.92451883446,0.983184,6.08947850706,47.2651143211,218.10874442,-9.86164,539.287216592,113.796519714
74.2139,62.2792044143,35.1302,253,9.84958,402.046719365,9.84958,0.16975265525,0.102029,234.672200523,9.85033783925,375.053182774,0.340787674255,4.06770078495,9.85033783925,340.123850139,4.71182602455,0.982486,5.69061382304,33.8644003388,311.606837282,-9.91995,499.319299198,107.050563416
74.3386,26.5660837009,35.1485,254,9.92599,437.15712784,9.92599,0.167182347236,0.0919352,220.664649189,9.92644067978,291.191764941,0.469538507945,3.64503404797,9.92644067978,301.334800394,5.05782749376,0.981174,5.87504781339,46.0095242762,263.863773567,-9.99589,519.52305557,114.126776276
74.4792,36.569943744,35.1954,255,9.94021,434.995893036,9.94021,0.164620408926,0.088516,245.054604499,9.94042556651,334.634105284,0.363473407783,4.49443053352,9.94042556651,380.996531402,5.03716694492,0.981301,5.93874029987,36.2017087511,306.881029548,-10.0089,523.197742634,115.379959494
74.627,54.108881497,35.2155,256,9.98095,452.974309896,9.98095,0.165244122492,0.0918467,165.237514418,9.98146888919,303.657544285,0.380297439244,4.305496834,9.98146888919,359.084276644,5.22731335889,0.983458,6.44061853035,38.3961425551,257.267925393,-10.0535,575.496107503,116.96646776
74.7356,31.5422006956,35.2825,257,10.0281,462.38206355,10.0281,0.165286771461,0.0885753,227.578752531,10.0280452041,311.565201437,0.351183078988,4.52510354112,10.0280452041,383.463527612,5.31092259263,0.980084,6.11397148767,35.2759960963,272.198341307,-10.1011,542.806279302,122.99804464
74.7922,58.5760481785,35.331,258,10.0687,439.479899408,10.0687,0.164757780626,0.0908279,168.376302409,10.0692341695,320.997287367,0.41692316122,4.20816501356,10.0692341695,351.040033234,5.0996549668,0.981598,5.84995502117,41.8733446322,235.349080526,-10.1381,514.724700892,111.846554446
74.9539,34.9310953515,35.408,259,10.1244,446.464091982,10.1244,0.167960812373,0.0947345,242.571131919,10.1247080444,334.243751153,0.373096358691,4.12207778096,10.1247080444,341.373112386,5.16550828931,0.977348,5.85961524253,37.462698766,291.175499088,-10.1923,515.701242154,112.650177484
75.0503,20.7068822415,35.4431,260,10.1716,501.673985028,10.1716,0.168273444035,0.0889781,254.087599557,10.1723726884,308.469879588,0.418201449318,4.89385298933,10.1723726884,419.483730536,5.70464753296,0.97266,7.09176935985,42.4577019078,273.686166766,-10.2388,642.090483519,127.456290888
75.2028,58.0295010665,35.4922,261,10.2097,463.873465077,10.2097,0.166266698267,0.0902603,197.557345464,10.2097363869,346.526289321,0.412190961025,4.41937278105,10.2097363869,372.692850949,5.33019469552,0.974304,6.12810656999,41.4714459465,294.736817591,-10.2776,543.634829178,118.799630736
75.3231,40.7241540092,35.5263,262,10.2575,406.442313462,10.2575,0.1675613353,0.0904089,239.184433347,10.2576988715,347.750881576,0.48437679634,3.43728801048,10.2576988715,282.58929094,4.7408340195,0.978897,5.91193250288,48.5318593057,286.030866801,-10.3303,525.069510246,102.188728922
75.4301,55.8767022649,35.5956,263,10.2865,414.539606163,10.2865,0.169197508865,0.0931343,129.569756397,10.2870214628,280.302842307,0.439094889802,3.56954497058,10.2870214628,288.541184002,4.82582638978,0.973594,5.62978911068,44.0872201982,220.473340823,-10.3631,495.48410249,108.731226789
75.5679,66.2248220147,35.5522,264,10.3438,401.061635526,10.3438,0.168328919769,0.090221,203.213346095,10.343930498,377.632814007,0.430966580827,3.78271859439,10.343930498,308.765962512,4.68813557244,0.979314,5.57435405905,43.3343043078,269.717902458,-10.4187,488.632785826,104.127650039
75.6876,37.4635156701,35.5808,265,10.3929,383.001960277,10.3929,0.167822244062,0.0891731,267.616734679,10.393121753,365.175474277,0.517869899786,2.79773408937,10.393121753,209.532199595,4.50789974688,0.974363,5.34600674651,52.8403699092,303.82048636,-10.4679,467.698740358,101.325915154
75.7721,50.8706275299,35.6087,266,10.4589,362.097145693,10.4589,0.166771212696,0.0889121,212.360130232,10.459126185,344.069354636,0.842862624556,1.31259678861,10.459126185,69.6252816365,4.28442353604,0.971682,5.54575333677,83.3571155766,278.511683666,-10.5339,486.820188797,97.9124395156
75.9209,86.1214010361,35.6408,267,10.4908,392.601149703,10.4908,0.169345729192,0.0951228,130.24565751,10.4911802274,329.596167696,0.568897916121,3.10448669736,10.4911802274,249.886618182,4.60898551886,0.977798,5.65766148115,56.9499836141,230.477323729,-10.5645,497.576478703,98.1905297461
76.0648,43.7121675225,35.6669,268,10.5313,437.533359388,10.5313,0.166102236021,0.0870791,160.537574618,10.5318756521,262.17792125,0.314798597827,4.23662418791,10.5318756521,356.651026095,5.05005833437,0.979026,5.77837208557,31.6903365958,213.07108362,-10.6028,511.294860145,113.060973934
76.2123,36.457809446,35.6696,269,10.5668,457.160677245,10.5668,0.168073923554,0.0888775,241.181526832,10.5669960456,340.26856019,0.433021178082,4.41019923655,10.5669960456,370.962340683,5.24824780739,0.977629,6.0523504705,42.9465260897,282.903901872,-10.6403,536.903018485,112.905624208
76.3094,77.7791739147,35.7043,270,10.5986,469.63226592,10.5986,0.167654868254,0.086567,159.025073769,10.599203457,355.419991773,0.305309133837,4.85480850543,10.599203457,416.561980298,5.37284368021,0.979403,5.98138133734,30.7514369236,222.280742722,-10.6698,531.434860912,119.802607702
76.4103,38.5421144901,35.7325,271,10.6579,472.892441326,10.6579,0.169538972435,0.0951031,293.085262056,10.6581967016,398.656545262,0.413754419556,3.97161296841,10.6581967016,327.316665067,5.41405316987,0.979763,6.51494484638,42.3276888725,345.86080933,-10.7292,584.680308617,117.749695947
76.5241,77.1680053178,35.7494,272,10.6719,423.428654844,10.6719,0.172080909816,0.102643,135.810892321,10.6720720251,337.157339984,0.640217295884,3.68869468358,10.6720720251,301.934953127,4.88644273651,0.975247,6.31669044471,64.4365891877,253.903532304,-10.7442,567.174327064,97.8040146087
76.6672,69.2317551631,35.7718,273,10.739,461.366369614,10.739,0.169220757387,0.094365,252.900287519,10.7395244747,435.263795255,0.580474851331,3.64621338313,10.7395244747,298.219661942,5.28149760011,0.977744,6.66702321954,57.9336313207,319.27907012,-10.8132,600.63955996,112.894409084
76.7287,63.2945849176,35.8293,274,10.7742,489.916000803,10.7742,0.164415687761,0.0875091,233.989598432,10.7743679529,390.766376261,0.435900037481,4.13198620996,10.7743679529,342.443557029,5.60113449185,0.979097,6.53344472044,44.0552553141,282.489352522,-10.8444,584.41320536,127.788340136
76.9173,73.3560943826,35.8251,275,10.7912,483.848574602,10.7912,0.166647785726,0.0898149,236.817747225,10.7915768498,423.811268672,0.423585775436,4.41100094603,10.7915768498,368.596978126,5.54933442587,0.980331,6.28139440824,42.7417679739,353.160583627,-10.8606,558.280402384,128.121281227
77.0622,48.2214264212,35.8173,276,10.8495,492.207091705,10.8495,0.170128001437,0.100107,247.435574471,10.8499696986,372.951012789,0.303784868399,4.94340123205,10.8499696986,423.047371531,5.6318661301,0.976834,6.25559616287,31.1574354764,326.5634585,-10.9191,555.587337928,129.883401856
77.2156,74.9055513585,35.813,277,10.8927,516.289687081,10.8927,0.166490226851,0.0944086,236.575115537,10.8929424036,433.185760895,0.449553490127,4.90947370124,10.8929424036,419.649692825,5.85887304352,0.97561,6.69888025595,45.3054917015,308.792996391,-10.9634,600.248748244,134.802389795
77.3407,65.9311715364,35.8108,278,10.9359,443.442817263,10.9359,0.16670536767,0.0928411,246.105592593,10.936030777,419.207359738,0.324932044763,4.49066546143,10.936030777,376.039599254,5.1571698345,0.979747,5.86802655621,33.2547133507,345.299059822,-11.0104,515.730403469,117.541683008
77.487,43.7529773932,35.8227,279,10.978,555.476503315,10.978,0.168644762311,0.0949437,259.391671989,10.9783430098,354.642964793,0.338042779813,5.51095911202,10.9783430098,483.313024944,6.24312496609,0.974376,6.88062670395,33.7267706145,305.107275046,-11.0521,620.858108813,137.458255542
77.6302,49.2124216745,35.8479,280,11.0224,497.155227535,11.0224,0.16745172637,0.0963715,335.549930737,11.0227822184,451.745460905,0.301179541272,4.91695053207,11.0227822184,420.057182426,5.6772865199,0.974933,6.2723408174,30.2520059788,390.382517703,-11.0971,556.005696064,128.102743294
77.8006,17.3659488094,35.8652,281,11.0912,507.166169935,11.0912,0.17230170755,0.105281,339.504468881,11.0911119827,385.134420841,0.387550650661,5.04988210301,11.0911119827,435.004510746,5.7655706093,0.977853,6.51736654692,39.2733700115,360.671601709,-11.1676,582.865209989,129.809398331
77.9319,83.7536419791,35.8814,282,11.1231,498.189649472,11.1231,0.169469471367,0.0990268,226.691918853,11.1234237674,426.093280078,0.294425352871,5.1220352728,11.1234237674,439.12904645,5.68337243443,0.977756,6.19389593047,30.0023983123,343.267471934,-11.1984,549.464729719,129.556176038
78.0491,51.2928130737,35.9187,283,11.1713,496.112221304,11.1713,0.174187534915,0.105082,288.44794743,11.1715070411,407.35083296,0.334422740967,4.89072602688,11.1715070411,416.853874064,5.65966715704,0.978123,6.32167200005,33.8302791485,339.672380709,-11.2452,563.56177879,129.341879241
78.1749,71.0030616172,35.9149,284,11.2014,483.698411996,11.2014,0.174031609459,0.104451,259.673914016,11.2014956296,431.62808967,0.410036547156,4.73602829731,11.2014956296,403.767020073,5.54285245795,0.981889,6.65561934288,40.9997506551,323.183514855,-11.2727,595.783757998,127.065995131
78.219,30.4595333052,35.9005,285,11.2769,490.346746625,11.2769,0.170925401579,0.0986449,306.749171624,11.2769437877,387.697276242,0.342911005464,4.90565099755,11.2769437877,419.87289472,5.60778243087,0.979867,6.52741670387,34.7734693008,356.014753978,-11.3513,583.495328025,128.696586265
78.335,62.9525385499,35.9309,286,11.3135,512.952542715,11.3135,0.17191277567,0.104177,302.140764043,11.3134480499,459.161914145,0.409809000015,4.90241371352,11.3134480499,419.536089258,5.82372910883,0.977448,6.45885525866,41.2933721946,359.520280975,-11.3889,577.15842274,135.836603378
78.418,87.8667015425,35.9611,287,11.3316,491.656529201,11.3316,0.168477646259,0.0968483,201.827234466,11.3318214879,412.365963849,0.290960676003,5.04156476564,11.3318214879,430.665003898,5.62475704909,0.979078,6.25019358129,29.3268416895,319.971953876,-11.4032,553.924358115,128.537238178
78.5576,57.8595817745,35.946,288,11.3681,512.408918424,11.3681,0.171197756393,0.0993724,240.285064752,11.3683970315,389.340804136,0.379397061559,4.92691142658,11.3683970315,420.754520847,5.8407101589,0.980178,6.68485976554,38.0340238623,338.592509696,-11.4446,597.283645788,132.60664639
