AverageAction,Iteration,AverageEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdReturn,StdEsReturn,MinReturn,AverageAbsQ,MaxEsReturn,AverageQLoss,PolicyRegParamNorm,Epoch,AverageReturn,AverageY,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageDiscountedReturn
0.999975,3766,211.728805386,20.3522,1185.00286276,190.738,329.937280214,204.192319155,13.8118769324,20.3871,510.392835002,1.46293,161.806,3766,898.579190842,20.3531345698,0.49445461198,20.3796054797,9.13824240411,-20.5236,170.310815738
0.999932,3767,495.403114674,20.3454,2054.54019484,190.753,237.479830044,154.756016088,1162.34623877,20.3798,697.121756042,1.31122,161.871,3767,1745.49271826,20.3479066253,0.492167832097,20.3757042106,330.043981511,-20.5333,191.026794868
0.999937,3768,336.220834367,20.3447,1690.282816,190.742,398.951088995,266.55946875,608.255946375,20.3786,574.549998129,1.44088,161.866,3768,1274.96007444,20.3448684291,0.499417627266,20.3707134646,9.26900292072,-20.5563,168.362948173
0.999953,3769,310.547459946,20.3663,1725.29557067,190.743,386.70297974,264.633651669,611.285840165,20.398,675.432206208,1.44479,161.851,3769,1089.97083255,20.3673006133,0.489028545998,20.3938630365,0.997653483536,-20.5605,116.396733338
0.999984,3770,322.844834252,20.3637,2145.24185326,190.722,393.764886247,613.051125072,1012.69424638,20.4014,1548.39769482,1.49017,161.892,3770,1642.18362039,20.3638650681,0.498393838908,20.3932409453,0.659041963064,-20.5935,173.388360189
0.999977,3771,504.097275489,20.3581,1985.01854106,190.726,444.322987992,447.922059739,581.606177061,20.3916,952.019335228,1.24024,161.885,3771,1612.3462442,20.358322306,0.474761828007,20.3855250576,56.1752157498,-20.5833,165.402921879
0.999973,3772,793.334701521,20.3893,2109.4969427,190.715,581.01205497,256.57990838,516.541856739,20.425,1184.49886374,1.21664,161.878,3772,1487.09033349,20.3905483335,0.465844998125,20.4196137081,546.867686567,-20.608,158.123455619
0.999956,3773,139.812445252,20.4253,2216.48924625,190.739,444.687654708,169.462386148,491.385752944,20.4499,454.20382292,1.34429,161.877,3773,1710.43714828,20.4244074685,0.469917870827,20.441264851,0.115369565605,-20.6503,158.951159267
0.999919,3774,294.890054881,20.3941,2238.01547974,190.768,682.100764341,212.118489439,495.962570225,20.4203,537.338196574,1.36802,161.842,3774,1479.99841807,20.3933657258,0.471213253308,20.4150148187,2.63958267545,-20.6065,187.621601272
0.999976,3775,495.854013494,20.4202,2601.04404872,190.752,586.780281742,417.994447829,662.150926459,20.4471,1016.1316807,1.35823,161.868,3775,1747.77102124,20.4216217638,0.475834259101,20.4430116698,4.81768302359,-20.6138,206.350324174
0.999991,3776,445.466926319,20.45,2396.79313086,190.761,591.532201029,217.452629062,592.414847605,20.4795,628.292502548,1.53259,161.887,3776,1816.18723109,20.4506133166,0.488388039544,20.4713019223,48.1583864917,-20.6437,197.548708435
0.99997,3777,280.913801278,20.389,2455.04355146,190.788,557.499518578,202.576544565,528.728391092,20.4194,537.103400782,1.29427,161.937,3777,1741.27675962,20.3889332601,0.467399386389,20.4138901834,-0.366293605052,-20.6063,174.34893523
0.999957,3778,309.133270067,20.4061,2174.0259967,190.795,527.835979913,174.816647845,366.49207961,20.4377,504.349161724,1.48507,161.941,3778,1483.65476124,20.4043322302,0.472679919928,20.4324690457,38.7258231719,-20.6191,156.420112739
0.999975,3779,341.479287484,20.4469,1934.41803579,190.836,370.150212662,248.185797622,638.597840183,20.4719,678.253029766,1.37191,161.93,3779,1127.9508602,20.4486468189,0.46466559513,20.4669758159,6.9979327052,-20.6709,176.212790743
0.999947,3780,500.964520072,20.4514,2716.09598876,190.87,667.563243739,327.26302921,386.433804272,20.4782,899.291780662,1.16879,161.976,3780,920.98091783,20.4534647824,0.450447754341,20.4730313049,35.3077522979,-20.6328,147.468180544
0.999969,3781,237.650607616,20.3798,2156.46565288,190.881,362.179345375,261.123472372,532.916238262,20.4057,675.057935517,1.59122,161.988,3781,1094.37336534,20.379553811,0.492859346627,20.3990633946,4.46604780009,-20.5545,192.322173775
0.999999,3782,206.433363446,20.3544,2004.12210569,190.926,357.898805804,275.989288476,10.9601441927,20.3784,842.394482616,1.4794,161.981,3782,824.292773379,20.3545623897,0.494300745353,20.3703036194,-0.458792614323,-20.5361,197.238037183
0.999967,3783,136.032547345,20.3433,854.894492212,190.943,76.4003697999,177.806385801,455.900511747,20.3702,443.031233618,1.45572,161.974,3783,655.537311467,20.345459974,0.499274805103,20.3651044353,-0.0189680011483,-20.5425,182.584377933
0.999959,3784,262.833440943,20.3755,730.59845259,190.964,47.4510624502,164.335699503,475.284168805,20.3995,435.876581143,1.69349,162.019,3784,632.863852372,20.3765923117,0.516312857721,20.3961442258,3.48357881396,-20.6213,172.660420825
0.999958,3785,275.27535929,20.4023,900.241141832,191.002,182.338878299,132.34092046,166.891771072,20.4305,445.269185316,1.41113,162.032,3785,491.766021907,20.4010348371,0.479918157707,20.4238294555,42.5867233875,-20.6075,92.857926717
0.999981,3786,170.653876085,20.4535,679.507415344,191.039,120.761771145,184.473497319,152.476783821,20.4837,449.767723824,1.45796,162.056,3786,368.013861704,20.4554548508,0.48367414101,20.4811805997,0.563591093533,-20.6662,106.860046506
0.999986,3787,176.563009642,20.346,637.567503378,191.051,86.1227229781,169.006309868,355.470045202,20.383,424.416451323,1.64521,162.038,3787,445.82538846,20.3454302036,0.500889341863,20.3788268995,3.57842181458,-20.5604,166.370820099
0.99998,3788,216.526189812,20.3476,747.936633801,191.062,103.442476415,162.511867994,265.426999363,20.3838,383.763739667,1.5981,162.049,3788,448.754275773,20.3490394932,0.502815140057,20.3768112892,-0.524287947521,-20.5573,169.033808604
0.999978,3789,270.832744592,20.4195,1038.36573857,191.093,161.623457648,220.503167251,416.506082139,20.4528,667.130923475,1.37885,162.08,3789,714.431322341,20.4187237966,0.47635829169,20.4446791951,2.77812441367,-20.6356,203.267083806
0.999971,3790,128.384361267,20.3767,1023.89122489,191.104,138.853597064,149.53769923,425.605704794,20.4114,501.714024131,1.35289,162.087,3790,799.197507819,20.3776883549,0.468205053106,20.4041163556,-0.351774700457,-20.5846,214.043411724
0.99995,3791,137.571159572,20.3561,1245.45973455,191.098,157.294740804,178.642094281,589.494846659,20.388,490.40032141,1.20694,162.109,3791,852.553825838,20.3549412555,0.448976554995,20.379024639,-0.610337970511,-20.5503,218.175155528
0.999947,3792,347.325336234,20.3931,2866.45560238,191.118,696.847701034,145.517285483,591.258023138,20.4239,492.909248613,1.25743,162.062,3792,1420.12977672,20.3927043058,0.461515360435,20.4152042805,24.7970262189,-20.6024,204.727116323
0.999981,3793,204.13073333,20.411,2798.24670308,191.116,683.464036852,204.628388864,686.190024122,20.441,566.962533822,1.34833,162.075,3793,1902.66476124,20.4124714133,0.466964761321,20.4343819679,0.770613902175,-20.6111,200.967553383
0.999954,3794,915.004967362,20.3631,2256.14934583,191.126,671.569251431,348.980117624,431.694984638,20.3981,1251.29462914,1.43639,162.096,3794,1198.04424966,20.3658402701,0.472883692036,20.3938170414,434.030100699,-20.5362,180.482614117
0.999954,3795,214.795671975,20.2967,1903.7015417,191.146,408.242435078,253.773495662,6.31273058002,20.3288,805.531833636,1.62541,162.105,3795,147.780552966,20.2945912279,0.497979523101,20.3191215599,6.24071628929,-20.4231,24.7390568641
0.999923,3796,65.3627128271,20.2291,2472.16058998,191.21,873.434463083,134.79913588,10.7814431244,20.2603,452.659006628,1.80221,162.143,3796,1118.99943052,20.2298703741,0.525888579592,20.2526666612,0.16210710453,-20.3583,138.722613463
0.999963,3797,84.234431662,20.2453,2378.89750623,191.253,674.841996883,172.585928337,7.69078556197,20.275,607.692587527,1.67627,162.133,3797,298.623544774,20.2463674029,0.519206994218,20.2669374832,1.57092153294,-20.4002,37.9734297514
0.999987,3798,216.490017363,20.1677,2701.24163084,191.274,544.84827085,336.633304784,7.6222738036,20.1963,1001.51212023,1.78008,162.137,3798,302.367156424,20.1664175523,0.531355283555,20.1873897517,0.375958434955,-20.3096,60.3103997278
0.999977,3799,66.2601089013,20.0352,2060.89992114,191.312,574.839814113,132.323154897,12.7815137188,20.068,504.686178009,1.7228,162.155,3799,878.918531314,20.0331601751,0.538083829692,20.0575140907,-2.5136874042,-20.1579,162.914907023
0.999976,3800,274.281920165,20.0376,2443.76879592,191.3,715.927770235,265.256000696,472.801117181,20.0687,591.824014056,1.65385,162.235,3800,1505.26329114,20.0383623692,0.544426463092,20.0643150566,1.97349501068,-20.3542,198.319113733
0.999981,3801,547.889273258,20.2299,2523.82175404,191.315,625.187729111,291.664068795,414.775506384,20.2615,827.519514713,1.79267,162.281,3801,990.635476962,20.2298708372,0.561169252321,20.2491537897,33.1430482243,-20.4911,188.840837809
0.99998,3802,348.57003396,20.2964,2575.63999664,191.329,526.120491099,288.947919173,442.071735405,20.3311,849.596084199,1.52322,162.298,3802,946.458693837,20.2963377467,0.522794825386,20.3224031101,4.89644157337,-20.533,191.756466057
0.999976,3803,604.788723148,20.3027,2044.45740261,191.345,483.2585932,183.291874495,439.442967567,20.3359,874.274680458,1.29482,162.318,3803,951.751003111,20.3032673856,0.487153014673,20.3304697864,361.980941878,-20.5249,188.67144396
0.999981,3804,205.436521236,20.3794,2451.5640903,191.329,795.483063051,308.589716464,104.249068479,20.408,880.421063558,1.32001,162.337,3804,1128.06996656,20.3799323158,0.491024845618,20.400365942,4.88735630515,-20.6013,192.224027852
0.999973,3805,271.960933291,20.388,2343.52383445,191.354,677.346281617,255.875133511,479.91764695,20.4141,711.814331958,1.4648,162.336,3805,1212.00799128,20.3875179987,0.488828888257,20.4062689243,1.93044097429,-20.5899,209.688985567
0.999945,3806,314.915355806,20.391,2298.15798966,191.371,634.00268778,278.156801717,485.948194868,20.4272,842.753787451,1.65236,162.334,3806,1075.61246328,20.3916522769,0.504029811418,20.4198737096,11.5560105894,-20.5869,204.304302097
0.999984,3807,146.562691264,20.3854,2136.48995413,191.378,418.034164019,168.585109994,50.8673744784,20.4176,431.725146373,1.45165,162.381,3807,308.227029492,20.3862217691,0.49339618312,20.4097495183,2.43523185688,-20.5846,97.1452267484
0.999966,3808,153.048118577,20.3478,1734.97913391,191.399,535.336364411,177.861730318,70.2642244594,20.3849,514.88178139,1.70345,162.383,3808,774.132007441,20.3484469812,0.504030876189,20.38009448,-1.07491908527,-20.5377,167.367679943
0.99998,3809,256.577508821,20.3039,1738.64159969,191.417,441.159519175,342.194054528,95.7321564573,20.3375,1101.72526885,1.46694,162.39,3809,872.65347061,20.3030102925,0.493306855914,20.3302750313,2.05539863125,-20.4881,181.549786687
0.999982,3810,236.231947795,20.2715,1523.78244156,191.449,407.038292913,237.487940665,406.848815186,20.3132,604.690896723,1.669,162.414,3810,986.241230206,20.2740124357,0.511742935662,20.3082614626,11.2670960717,-20.4532,178.085207696
0.999974,3811,598.958312739,20.2589,2185.09244606,191.463,597.452158122,251.952151606,349.170204551,20.2933,998.378296489,1.41252,162.412,3811,810.722176003,20.2599579125,0.491374087976,20.2867109856,301.310802295,-20.4653,170.812096752
0.999942,3812,206.023594601,20.2028,2545.37514132,191.489,478.631042722,246.650600753,552.826242371,20.2442,735.813226456,1.35183,162.436,3812,1395.62915707,20.2015404068,0.493289294496,20.2376387666,1.44503333933,-20.4171,218.603097395
0.999967,3813,693.689414234,20.2612,2217.76682253,191.524,468.809894668,88.1868725312,636.930789811,20.2993,808.269973952,1.48071,162.503,3813,1206.08627306,20.2608932697,0.493904775706,20.2926536414,593.751060194,-20.4916,198.066016363
0.999898,3814,776.887569109,20.1959,2199.95436718,191.541,484.784642909,178.567603036,440.935628633,20.2337,956.752660132,1.32716,162.527,3814,1245.21890093,20.1971231472,0.472291188436,20.2297472594,533.442825207,-20.426,190.074645853
0.999952,3815,544.58400875,20.216,2208.58338654,191.55,392.250921503,148.12944789,618.163305289,20.2529,695.973277369,1.46449,162.537,3815,1077.63957586,20.2173914322,0.473339470473,20.2471221982,392.357884188,-20.4438,187.896325238
0.999917,3816,607.336672197,20.1903,1645.98689588,191.585,240.524711241,175.065667816,517.48624495,20.2276,808.067147522,1.27422,162.542,3816,864.934545347,20.1911024207,0.459647928845,20.221430741,421.292783687,-20.4298,193.552606728
0.999958,3817,404.562125978,20.3323,2275.55649906,191.616,405.87810401,179.9845466,503.080179727,20.3611,595.690097055,1.33104,162.612,3817,1086.27258193,20.3329188617,0.453799452476,20.356279445,117.647378763,-20.5469,185.269992477
0.999931,3818,539.058751047,20.3342,2067.98304039,191.629,415.760852789,426.426146533,609.627214139,20.3586,1044.59458056,1.38728,162.588,3818,1139.8147277,20.3353309131,0.457266626521,20.3541219258,1.5382568807,-20.5608,122.524266855
0.999864,3819,436.551790022,20.3548,1088.39907953,191.68,151.674205701,234.067275647,468.239185137,20.3779,645.879986749,1.37488,162.58,3819,832.793411585,20.3566578154,0.4504136586,20.3721313404,0.218633927049,-20.5815,92.9647228277
0.99992,3820,339.564249374,20.3352,1875.04365162,191.662,345.564214246,262.078031295,737.952646285,20.3621,749.682993761,1.19567,162.583,3820,1239.85376366,20.3359802719,0.441172271852,20.3523106641,39.5032463554,-20.56,185.163397256
0.99988,3821,397.852169585,20.3652,2128.61782861,191.689,404.337528914,188.076153192,746.561826018,20.3848,574.890518162,1.38093,162.584,3821,1490.51044291,20.3652776831,0.450058242587,20.3788674176,36.0741366645,-20.5985,127.402623993
0.999935,3822,302.005776542,20.3586,2232.25133924,191.703,394.389986794,322.641858776,794.683668494,20.3822,801.169077197,1.38752,162.618,3822,1453.46170169,20.3616793486,0.451641380314,20.3759849056,3.93225019771,-20.5855,139.556704851
0.999973,3823,325.196917727,20.4077,2411.07569625,191.731,583.28758341,308.770751575,756.552654022,20.4284,868.183791052,1.34903,162.654,3823,1344.52458576,20.4078315514,0.458043670483,20.4208911633,20.7291017774,-20.6444,141.012190894
0.999957,3824,507.102168016,20.4654,2411.91783988,191.756,493.533300189,152.075933876,573.316387478,20.4866,723.476476943,1.18674,162.687,3824,1195.36105165,20.4665390732,0.439144335248,20.4798446553,257.254573755,-20.7002,149.034358546
0.999967,3825,496.56917232,20.4801,2686.35919454,191.765,662.092450431,319.067788255,491.970930536,20.4997,951.491639475,1.46316,162.701,3825,1501.70442667,20.4822272192,0.463685864085,20.4940484762,51.410521434,-20.7047,164.58025416
0.999973,3826,588.86226802,20.4354,2567.10797921,191.784,469.326069664,58.8161709217,731.839897318,20.4536,657.718256964,1.29987,162.711,3826,1239.53644392,20.4377571509,0.445564232849,20.4477818234,499.290253233,-20.664,161.603038392
0.999958,3827,575.721981951,20.5244,2592.74734448,191.824,511.068039637,195.178243909,708.728808466,20.5419,745.876527013,1.2319,162.705,3827,1106.19419353,20.5247792192,0.433223619561,20.5374717477,302.423049033,-20.729,199.547687891
0.999972,3828,509.597517159,20.4704,1318.54050192,191.858,195.329816334,283.34980739,621.427473716,20.4875,862.81478557,1.20288,162.667,3828,833.084757428,20.4737607892,0.435716660469,20.4835035079,106.320759142,-20.6938,203.864171573
0.99993,3829,470.462621511,20.4206,1535.80385686,191.835,217.745755081,232.81454911,618.683213726,20.437,764.342573823,1.41461,162.712,3829,930.928545804,20.4226261483,0.447732209964,20.4309916818,116.423169264,-20.6371,179.143920291
0.999971,3830,349.820247462,20.4961,1278.90913735,191.844,183.363929535,278.124791362,558.734967831,20.5141,837.507401561,1.37862,162.702,3830,832.754100347,20.4964690115,0.448240865379,20.5066609938,-17.020706714,-20.7176,195.772966474
0.999947,3831,450.652335837,20.5078,1379.10212599,191.843,185.720357018,119.924219031,667.789385598,20.5224,674.412154593,1.16891,162.723,3831,880.45645116,20.5103993266,0.424332381638,20.5183681877,319.266568216,-20.7102,201.882334607
0.999953,3832,604.45025071,20.4412,1370.99624383,191.87,204.368101405,96.1327099033,536.900700469,20.4591,752.136003016,1.29403,162.742,3832,926.724748333,20.4431937224,0.443310206382,20.4536789585,490.892674694,-20.6774,200.080444197
0.999953,3833,506.159432912,20.5141,1447.23090772,191.881,154.845962376,86.1154767984,659.284182826,20.5326,635.530311933,1.17749,162.774,3833,907.033904415,20.514255842,0.424064649437,20.5254642027,378.425973611,-20.732,204.9276853
0.999964,3834,527.596896555,20.4777,1347.6956713,191.872,226.529412745,204.092791988,472.386242741,20.498,745.047029227,1.33973,162.847,3834,902.992899524,20.4787092291,0.443598684691,20.491145556,199.840192441,-20.6918,179.400208735
0.999998,3835,331.109532772,20.5059,1519.97950034,191.91,295.804313053,307.388652565,458.667115985,20.5235,820.025734562,1.14896,162.873,3835,1032.85332097,20.5056171085,0.42156276641,20.5157994248,4.73036382004,-20.7213,177.401550252
0.999964,3836,477.945873283,20.5043,1427.09617821,191.929,278.20508981,143.25092597,482.866013923,20.5204,691.141004903,1.14302,162.881,3836,919.876848034,20.5065968864,0.420388965072,20.5183277618,299.394036599,-20.7144,177.443722496
0.999927,3837,336.264457632,20.4675,2381.08564787,191.93,618.848026407,389.638603207,463.759145909,20.484,1134.77972388,1.38954,162.889,3837,1190.93712127,20.4693948818,0.437903276522,20.4796424895,2.4564226654,-20.6748,166.106586197
0.999932,3838,262.826778826,20.5826,2771.33963867,191.91,492.097360735,259.156906036,752.933308168,20.5966,556.625767621,1.12385,162.894,3838,1362.41121941,20.5833540055,0.412545293974,20.5908585779,2.07402570433,-20.7959,182.505686985
0.999929,3839,445.648762376,20.4907,2080.80619875,191.943,478.153059695,317.41490357,681.754184637,20.5102,988.401441867,1.24321,162.889,3839,1339.58089598,20.4906515592,0.426689553012,20.5006123308,13.456508826,-20.711,205.134337606
0.99999,3840,323.207894689,20.5483,2450.12579877,191.989,388.507427261,240.06851532,547.703292519,20.5637,616.593327035,1.24908,162.974,3840,1016.82142531,20.5488899751,0.430022685282,20.5570477124,22.9448477286,-20.7571,207.596499384
0.99999,3841,361.045820924,20.5535,2312.78438428,191.993,725.604985677,318.212704052,29.1571785574,20.5736,908.775569274,1.13818,163.0,3841,767.60084717,20.5553333092,0.424882130332,20.5681764981,11.3635470076,-20.7574,137.065682203
0.999997,3842,462.933184898,20.4808,2105.91010272,191.995,274.579260983,229.138630352,29.5013229278,20.4979,672.071485167,1.2633,163.012,3842,94.9619516223,20.4819324022,0.430639724106,20.4905565824,31.9178737133,-20.6755,37.5042570673
0.999972,3843,69.971635264,20.577,2503.98904778,192.041,436.06339443,177.912444118,24.997697802,20.5941,852.308484487,1.06429,163.006,3843,202.709656976,20.5758257739,0.415309959949,20.5853874874,0.23282547735,-20.7702,67.1920020581
0.999983,3844,91.7917765783,20.4973,2868.45972467,192.055,611.842822558,165.710606223,598.543433372,20.5167,661.21543462,1.43903,163.009,3844,1361.98546326,20.4981117784,0.452230339684,20.5085020148,2.7497327531,-20.6887,210.968006899
0.999979,3845,117.332218714,20.4625,1556.43615449,192.061,293.581898772,178.058519483,31.4309201761,20.4841,595.736764475,1.36072,163.012,3845,264.404387226,20.4609243432,0.454767367079,20.4706772809,1.48795601961,-20.6573,101.911774821
0.999975,3846,167.369128302,20.4685,1855.30055355,192.081,462.058503257,218.155079126,32.1992587682,20.4853,634.141202497,1.381,163.025,3846,530.658419921,20.4705922159,0.455908489761,20.4797303859,-0.734451625501,-20.6665,130.824417623
0.999981,3847,243.135335823,20.4878,1344.07565032,192.071,204.621484194,223.249835637,490.980777446,20.506,593.675761074,1.27521,163.047,3847,801.624314224,20.4872062108,0.454634670581,20.4994514351,22.0048101475,-20.6923,201.136104268
0.999992,3848,384.964515426,20.4168,1433.65774446,192.082,190.851532076,201.316239811,564.548060214,20.4418,694.404086653,1.47752,163.045,3848,902.516356394,20.4177090578,0.466776605936,20.4348521591,112.561888401,-20.6589,209.916492919
0.999975,3849,346.506612723,20.387,1188.60583038,192.102,188.693720103,224.451617185,506.234552232,20.4111,592.951415541,1.29008,163.071,3849,791.534482616,20.388013905,0.444282485477,20.4056442298,3.26539236241,-20.6173,193.035318694
0.999981,3850,280.425660703,20.5228,974.14086134,192.12,151.594527894,200.549771366,283.545033611,20.5419,600.9332876,1.43995,163.131,3850,686.618528448,20.5269577558,0.461563820756,20.5396420019,84.4825715636,-20.7413,172.526885654
0.999949,3851,452.473975768,20.4954,1139.52172786,192.149,147.485659138,98.4642655251,483.283342773,20.5143,578.37203545,1.14979,163.14,3851,834.798987147,20.4939598168,0.436982309848,20.5038953869,265.660458579,-20.73,166.846419507
0.999969,3852,195.566967493,20.5028,1152.03114408,192.132,173.02818937,223.304870361,455.474102217,20.5224,607.253414255,1.21696,163.172,3852,875.858936501,20.504396377,0.443474292912,20.5168968438,0.358016194887,-20.7173,184.972863648
0.999947,3853,366.909228705,20.4739,1484.3750298,192.15,135.066621574,332.14437373,698.617289065,20.4948,843.801407435,1.24702,163.174,3853,854.179729162,20.4733322126,0.453540736351,20.4852910842,15.0598091243,-20.6829,194.400952002
0.999988,3854,232.016008915,20.5072,1382.08983843,192.152,284.285215245,228.832796047,98.5181937684,20.5302,717.218462228,1.22086,163.134,3854,907.579712821,20.5074578602,0.446363115359,20.5233366337,4.30673121659,-20.737,176.231932694
0.999921,3855,158.8877284,20.4917,1474.53969468,192.172,581.669186487,281.857619599,9.94090686028,20.5138,741.050986936,1.43064,163.145,3855,575.45856563,20.4903017558,0.46376930009,20.5025632985,3.36285659569,-20.6868,77.6466009653
0.999977,3856,44.2192002005,20.4909,1313.06842907,192.194,105.321086635,95.0133506824,6.88877568884,20.5144,380.718145457,1.46367,163.142,3856,24.8113263595,20.4919082068,0.474299432796,20.5063260306,-2.23461895149,-20.6006,13.2056476265
1.0,3857,16.6270793388,20.3727,66.8589963159,192.201,9.04934848601,18.9391229095,22.8572328209,20.3983,97.1977453807,1.32511,163.175,3857,46.0283598154,20.372071229,0.479678569795,20.3909795129,0.247410975408,-20.4988,34.0905699613
0.999994,3858,75.6590084818,20.2714,1338.01936902,192.223,427.503344566,193.298450573,64.9566761236,20.2965,794.966531544,1.67735,163.212,3858,560.791553817,20.2714966587,0.525491193341,20.2924090492,0.284653491551,-20.4352,124.560329754
0.999967,3859,275.144204263,20.3109,969.587171535,192.214,240.492590422,136.503820091,139.083899134,20.3333,429.880648444,1.6181,163.231,3859,595.446316867,20.3123109015,0.514950149251,20.327335493,26.5340552085,-20.5226,163.232387312
0.999948,3860,299.965508011,20.3086,1022.98531763,192.22,134.605310888,223.862189621,144.950213586,20.3342,608.241773656,1.4716,163.226,3860,752.90098701,20.3111429868,0.502472551668,20.3282345659,-0.624060152624,-20.5326,190.922834737
0.999996,3861,181.9209588,20.2893,1208.78874142,192.197,165.707327919,213.663243445,126.310533493,20.3157,595.500949463,1.51494,163.225,3861,717.998132738,20.2881179427,0.498830348273,20.3072660507,24.4756638746,-20.5092,198.521942246
0.999958,3862,329.825605101,20.3458,891.084984385,192.208,59.3466021702,259.214294637,563.046164396,20.3691,650.334051896,1.23862,163.219,3862,712.152462356,20.3473844403,0.476000125357,20.3654623757,12.239918999,-20.5611,201.312834267
0.999937,3863,353.716401666,20.3025,830.102329716,192.192,62.7094721926,209.844341336,507.543607375,20.3324,574.494580775,1.34326,163.228,3863,664.195159903,20.3032628877,0.484849379088,20.3239344998,10.5950097494,-20.5367,206.16668478
0.999974,3864,281.949187438,20.3179,1113.10941356,192.177,172.401978232,185.467292894,105.448120395,20.3449,595.596535618,1.34254,163.258,3864,746.949433961,20.3177169422,0.474186527115,20.3390025835,103.805193435,-20.5307,199.944483563
0.999929,3865,269.282606221,20.2314,890.192967941,192.152,276.463573603,223.468581185,129.262354393,20.2617,613.977029022,1.34038,163.234,3865,472.869529093,20.2319407193,0.48061147579,20.2538887548,8.31095551226,-20.4638,144.58467896
0.999995,3866,311.403256852,20.3616,114.645078962,192.188,8.2905832294,175.622065297,71.0695656783,20.3867,685.335362465,1.2584,163.226,3866,92.3786153907,20.363009819,0.467160016147,20.381795733,90.0609132396,-20.5784,56.6347322282
0.999975,3867,65.0638171322,20.3422,117.327283495,192.199,15.080511337,63.3381635808,41.0022292768,20.37,264.185889422,1.32626,163.231,3867,65.9906173554,20.3424304313,0.479127540631,20.3623195799,0.00888281349585,-20.5361,44.9101053623
0.999984,3868,45.7365664953,20.3288,883.075071848,192.215,84.826812965,33.9685969003,42.7379320063,20.3559,94.0963630076,1.44725,163.25,3868,69.7228120614,20.32884868,0.484613794196,20.3504139818,-3.19117513962,-20.5267,42.2717526648
0.999879,3869,171.102492182,20.3698,745.833896852,192.208,204.768337414,157.421961652,53.1070641078,20.3957,417.498668167,1.20353,163.24,3869,263.090731691,20.370770411,0.471155696394,20.3880242587,4.62099745651,-20.5588,98.7144326793
0.999883,3870,175.800568952,20.3016,751.707673821,192.198,211.580503049,129.825166487,81.6850577127,20.3208,393.348494504,1.26615,163.242,3870,361.239303511,20.3020733057,0.484724499735,20.3156232929,34.417489208,-20.5024,117.666597276
0.999988,3871,440.428020355,20.2858,949.894387245,192.203,156.370424434,152.9653505,347.22181676,20.308,699.532492778,1.31963,163.259,3871,569.116968048,20.2872237037,0.482628285248,20.3005127808,261.660883406,-20.4883,155.981410442
0.999986,3872,269.910579778,20.2414,1110.0305569,192.212,170.133172578,241.578874464,356.408288604,20.2647,630.269475926,1.25502,163.285,3872,708.345201674,20.2398655686,0.48121281261,20.2532797374,-9.17048983942,-20.4587,172.58104818
0.999965,3873,334.323597565,20.267,964.49872795,192.2,94.8807203426,264.746419161,585.82739374,20.2865,722.178954341,1.22885,163.287,3873,830.415296181,20.266318037,0.478657855819,20.2794883194,7.47414231271,-20.48,216.224002227
0.99995,3874,302.655783578,20.2235,767.176578747,192.206,110.27668528,88.7374557141,235.202001367,20.2489,367.765781155,1.31694,163.299,3874,529.644659415,20.2230293884,0.478911046551,20.2382603945,96.9475766302,-20.4312,168.723704779
0.999991,3875,193.25367395,20.3048,623.02575968,192.197,86.3584588642,141.701430259,285.504326822,20.3231,410.401919803,1.24182,163.315,3875,420.377947598,20.3043025516,0.471734661966,20.3171504723,19.865369728,-20.4746,149.396331632
0.999968,3876,245.982832527,20.1808,711.040370008,192.227,204.827211413,166.464388494,93.0180968654,20.2002,501.869254741,1.21378,163.323,3876,269.771261964,20.1820149425,0.481464656153,20.1930953908,2.40263956811,-20.3521,115.281913793
0.999923,3877,176.243707297,20.2326,667.381821471,192.217,49.8683662595,87.7403381503,75.2607629321,20.2498,366.945405208,1.38628,163.338,3877,107.393482115,20.2310565722,0.487010922969,20.2417249915,85.475755193,-20.3736,64.8084962374
0.999982,3878,138.247512656,20.1404,663.370926354,192.225,49.1334855617,125.325895366,73.2865785486,20.1577,505.915896866,1.20454,163.351,3878,97.8486877531,20.1424477374,0.477199420968,20.1518469668,23.7300517231,-20.2728,61.493590996
0.999962,3879,153.981689407,20.0247,1842.60802299,192.227,433.351039606,144.260640514,105.301830826,20.0446,468.428944742,1.29598,163.458,3879,788.271341636,20.0253289432,0.492866749858,20.0379095488,17.6996575474,-20.1848,185.623883327
0.999955,3880,394.265462372,19.9832,2097.27797553,192.251,331.157954946,241.83725069,616.454797427,20.0001,832.464571291,1.46429,163.484,3880,1084.30683889,19.984033272,0.499048643301,19.9932162842,86.7283634666,-20.1976,224.854142113
0.999983,3881,530.053174849,20.042,1747.52337001,192.252,279.966426334,325.518778881,539.995358778,20.0646,812.094800528,1.27295,163.496,3881,873.462683084,20.0425055277,0.475028420515,20.055149614,14.0660016583,-20.2778,204.153747407
0.999983,3882,605.00391425,20.089,1166.72102768,192.227,176.413892997,253.886610446,392.728132465,20.1077,842.01109045,1.06184,163.532,3882,757.955044539,20.0885741678,0.450186086548,20.1022548018,160.073315967,-20.3233,194.179747101
