MaxEsReturn,MinForwardProgress,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageAction,Epoch,AverageReturn,AverageQLoss,AverageAbsY,MaxReturn,AverageAbsQ,AverageY,AverageQ,AverageForwardProgress,MinEsReturn,StdForwardProgress,PolicyRegParamNorm,AveragePolicySurr,MaxForwardProgress,MinReturn,StdReturn
97.4289665911,-0.137096829428,196.887,58.7203743345,35.4619637951,0.026238761069,64.4199659592,0.697011,2438,94.1905584888,0.00328733,0.607977355909,96.0531213523,0.608456,0.607899337323,0.607884,-0.094148975516,7.39066122854,0.0158199501934,57.8621,-0.613231,-0.0548374666402,92.1972057084,0.747011778633
96.5560509461,-0.219592816995,196.917,58.3675566203,28.6351452146,0.0259624146131,41.328295797,0.66875,2439,93.985355907,0.00320312,0.606462256435,97.4862027207,0.606853,0.606334215489,0.60631,-0.0999123471614,6.20769258982,0.0264272176546,57.8775,-0.61132,-0.0285724945764,88.0955857324,1.27395888486
111.429607104,0.0047375025498,196.969,66.503105269,37.8019370821,0.0254278935465,74.0073877949,0.857749,2440,103.630631478,0.00319183,0.60686071234,108.114068922,0.607329,0.606774932449,0.606802,0.0979738903844,18.1996566663,0.0338615304923,57.8848,-0.611703,0.190282684668,99.0569943579,1.65494106233
110.979203552,-0.132062905898,197.016,59.2739097632,38.640360105,0.0260212999866,66.823440679,0.694459,2441,94.6754706206,0.00327123,0.606976398192,97.1986053514,0.607361,0.60688325251,0.606858,-0.0846130166803,10.1652553727,0.0180583391289,57.8934,-0.612066,-0.0312506361065,92.4550657558,0.858527841186
113.009546516,-0.131865281435,197.035,59.1643068667,29.8285905996,0.0264309486808,89.2075057614,0.715814,2442,94.4644031956,0.00342367,0.607035020792,96.5350832935,0.607475,0.606967478593,0.606968,-0.0877916878303,8.81189488448,0.0178569702432,57.9115,-0.612404,-0.0440815284684,92.3350036974,0.85228576715
95.4365773983,-0.128376119441,197.061,59.0546797339,27.9349920663,0.0263332617138,67.1508943559,0.683221,2443,94.6250049706,0.00336286,0.607498795387,97.197177918,0.608054,0.607417807604,0.607466,-0.0856206269369,7.49831919576,0.0205870562348,57.9248,-0.612984,-0.031759749955,92.5790601314,0.974125190012
87.9006827233,-0.136455708472,197.085,58.6389163905,22.7219496397,0.0261776949,52.1420611755,0.677504,2444,94.3176983009,0.00330903,0.608484693389,95.9385270783,0.608952,0.608399019906,0.608393,-0.0928683675013,16.7119606482,0.0159949159969,57.9296,-0.613421,-0.0599807936997,92.2862954028,0.754776549925
105.315020418,-0.0529383260484,197.111,63.4796716741,35.5439495801,0.0262715160002,54.6755180656,0.752707,2445,99.8954752037,0.0032799,0.607978219141,105.320624351,0.608447,0.607878891717,0.607822,0.0200368134919,4.13313739442,0.0311781702789,57.9372,-0.612657,0.12881041728,96.1726105296,1.50579725227
106.024320878,0.0312125532744,197.158,66.2642450884,32.4349646057,0.025922983465,52.3359473415,0.850792,2446,103.093664871,0.00323178,0.606733227911,106.251150533,0.607216,0.606612226961,0.606638,0.0880245549278,7.92052274534,0.0258310807446,57.9534,-0.611446,0.157019054517,100.414355907,1.20602518745
109.323196764,0.0614215676747,197.168,69.3159330457,28.7326524995,0.0260134262867,58.8938022114,0.901043,2447,108.633887457,0.0032736,0.607702741818,121.134678774,0.608235,0.607573498013,0.607582,0.196898188006,17.1728382654,0.0594094237271,57.9601,-0.612719,0.452851088182,102.077636699,2.91688134279
120.163298404,0.0315872621181,197.203,67.2153598124,33.484322796,0.0260026571248,66.4698505214,0.873042,2448,104.828655682,0.00321347,0.608404372927,109.688150702,0.608845,0.608296737825,0.608308,0.121326741806,12.713405521,0.0380969471914,57.9801,-0.613424,0.220209356562,100.328093456,1.88449357546
107.7492645,0.0352784026518,197.232,66.1488728593,28.6517260174,0.0257485600172,78.5582813216,0.808032,2449,102.96410743,0.00318036,0.608944550199,107.525831552,0.609371,0.608821108873,0.608801,0.0837101222947,30.7114074876,0.0244852317422,57.9984,-0.613747,0.177029151997,100.569724325,1.19355457295
105.152271642,-0.257329727375,197.271,58.2766890702,30.8877129972,0.0262152565361,57.5281216821,0.673011,2450,93.5645977025,0.00331557,0.606265827458,96.3717703918,0.606743,0.60613961694,0.606153,-0.10836248765,16.1604835568,0.040850704787,58.0057,-0.611271,-0.0492095081666,86.2080296247,2.02998743565
103.593559052,-0.289153987895,197.295,57.3034827484,30.1505539442,0.0256169549631,59.1875101721,0.672313,2451,92.4314775119,0.00323295,0.609293118687,95.7974057995,0.609693,0.609175313386,0.609183,-0.114261315073,6.95941060373,0.0321768117943,58.0106,-0.614313,-0.062251923609,51.5303264517,5.91931084187
97.6983515462,-0.286761238991,197.343,58.0892999401,19.8825566121,0.0261605715729,22.6711068692,0.676579,2452,93.6349692326,0.00333623,0.607731461955,95.257931647,0.608091,0.607629040064,0.607574,-0.106549106005,4.31533196243,0.0278369707614,58.0252,-0.613128,-0.0726927041919,84.5494723307,1.37785000348
97.8287749212,-0.14102092497,197.355,58.69847138,31.8224185261,0.0259454723725,33.0993476224,0.693466,2453,94.3442919081,0.00326574,0.608952269479,96.5909719297,0.609504,0.608854429723,0.608853,-0.0912542053996,4.80504628782,0.0179441082626,58.0436,-0.614105,-0.0443472937906,92.0774686688,0.850753265471
97.139849463,-0.158699147012,197.374,58.7617123053,37.4935716015,0.0263768920764,41.9127363735,0.701153,2454,94.4450286267,0.00334237,0.608242287034,96.5721997034,0.608767,0.608129802212,0.608174,-0.0888343493263,4.72749667133,0.0198465284959,58.0587,-0.613307,-0.045620665843,90.8354171042,0.942898845591
94.8628833736,-0.140670572406,197.388,58.5173478157,31.8664648645,0.0260520408687,52.9845475697,0.670991,2455,94.1295297242,0.00328814,0.60973428547,96.3539622719,0.6102,0.609649006441,0.609673,-0.0964547759919,9.06747760476,0.0160153645649,58.0657,-0.614856,-0.0506887255572,91.976598658,0.768056296088
109.889509066,-0.0724271752919,197.421,66.3562562629,31.3790716385,0.0268037606115,64.770614999,0.839486,2456,103.570842167,0.00341728,0.609687248856,108.71130453,0.610055,0.609592335663,0.609574,0.114920669642,13.3154779207,0.0389017538055,58.0741,-0.614795,0.207110461517,53.9684171479,7.53009116698
113.689749243,0.0347632191824,197.467,66.3195839076,4.01804163681,0.0268905002358,105.871599909,0.84444,2457,103.214331702,0.00347723,0.608946506981,106.837183563,0.609419,0.608855548598,0.608813,0.0898294029734,100.252661546,0.0261902997939,58.0767,-0.614129,0.161756578962,100.739912097,1.248261321
110.885137558,0.039465945057,197.461,66.9365927196,31.2347128033,0.0264467886115,74.8124956144,0.865153,2458,104.188119151,0.00333351,0.608850344402,107.801689301,0.609362,0.608729221153,0.608726,0.10902304468,24.2830690115,0.0302228832301,58.0728,-0.614145,0.184338785885,100.700592362,1.46524025253
105.051784483,-0.144348104143,197.476,58.5741259829,33.4720693376,0.0264873821992,49.1204261427,0.705017,2459,94.2120960786,0.00327577,0.609182626592,96.2660246704,0.609703,0.609077181187,0.609057,-0.0934775900156,8.80894192923,0.0211718334382,58.082,-0.614422,-0.049145736878,91.7783350912,0.996665809462
96.6421098809,-0.15646554806,197.511,59.5152191679,34.3564299156,0.0261286873197,48.0856854141,0.682924,2460,94.7944896399,0.00332136,0.610700842495,97.0253907891,0.611093,0.61056127261,0.610543,-0.0835960570191,4.42323260497,0.0207618276427,58.0859,-0.616134,-0.033265918462,91.2979391708,0.98161350235
104.160915745,-0.0453002401244,197.547,64.7248381088,30.6431807255,0.0260173141118,74.6260015959,0.739217,2461,101.625073547,0.00323011,0.612259660129,105.615475177,0.612781,0.612140139472,0.612188,0.0545447869374,14.424699891,0.039532437445,58.0914,-0.617124,0.134762217637,96.4923179694,1.91790725638
113.616123042,-0.14230171522,197.615,58.4608682643,29.8863036257,0.0255202612327,85.2431041506,0.710287,2462,93.9331726701,0.00318519,0.610214084021,96.2965597426,0.610534,0.610067165612,0.609993,-0.0986666324621,29.3756610233,0.0180834328479,58.1096,-0.61538,-0.0495250973978,91.9234848296,0.857998638532
94.9432358,-0.146642796902,197.618,58.3057659526,31.2863148763,0.0258626859274,36.3904976922,0.69087,2463,93.9804641301,0.00334941,0.612142647062,95.913493339,0.612652,0.612015544013,0.612096,-0.0992581819546,4.38162902964,0.0163992168622,58.1201,-0.617529,-0.0592628230367,91.7954907343,0.775278919732
108.309812277,-0.0626998471972,197.653,68.4496302652,37.8738916047,0.0254118995397,49.6325913229,0.887317,2464,107.011847213,0.00310663,0.610730678652,131.108401783,0.611227,0.610597948648,0.610598,0.16536045172,10.2089232232,0.100363051697,58.1379,-0.615438,0.649772715724,95.591480681,4.96158481214
114.241979264,0.029244727321,197.676,65.627824326,40.1199276555,0.0260576449118,74.5504649791,0.779563,2465,102.062186436,0.00327196,0.609475892555,108.532387659,0.609901,0.609313231085,0.609311,0.1153885215,12.3484276888,0.0346751462982,58.1538,-0.614503,0.198811443657,35.8838256624,12.9491941435
109.180770196,0.0333905478707,197.72,68.5747533621,31.3315641053,0.0262466128149,69.5438284195,0.891598,2466,106.812725245,0.00332539,0.609613049008,123.256112099,0.610135,0.609439870312,0.609431,0.193329796226,24.8498515095,0.0991462303179,58.1667,-0.614566,0.493998401495,64.7687941026,9.36854712792
108.821226715,-0.12580301977,197.75,58.8416489001,33.1280517546,0.0259430314043,68.3532556554,0.704856,2467,94.4737001055,0.00324556,0.610525838985,96.1832836207,0.610971,0.610371366163,0.61038,-0.0880984136832,12.0942650077,0.0156974021644,58.1824,-0.61574,-0.050941533196,92.6821664128,0.74437628009
96.9869831961,-0.150417534324,197.789,58.2707879508,32.6530674334,0.0263277357457,63.0385197291,0.695796,2468,93.9054189156,0.00342178,0.610564015143,95.385621357,0.611099,0.610399059717,0.610352,-0.100394307655,8.73104601779,0.017108228206,58.1963,-0.615959,-0.0687837768268,91.5924859173,0.797797316195
98.2517465676,-0.166155289865,197.816,58.508748246,33.5418011539,0.0261649600573,52.2882395859,0.681052,2469,94.1223218595,0.00325739,0.610016892804,96.2622859944,0.610503,0.609875311194,0.609904,-0.0962723949143,5.97467167995,0.0199176859146,58.2039,-0.615618,-0.0501252330617,90.5475196623,0.951033189202
102.63064657,0.0651221116055,197.833,67.2172725433,28.5109744171,0.0261413403689,41.6647928828,0.849109,2470,105.027743416,0.00336771,0.612544367752,108.855956727,0.612904,0.612390184762,0.612372,0.125965700105,5.75839079315,0.0274495927582,58.2129,-0.618012,0.198965069738,101.873887456,1.37768626563
110.506943635,-0.135039409949,197.843,59.0585927614,28.050159613,0.0261166554044,90.2247252566,0.663741,2471,94.4333461594,0.00336391,0.611902482067,97.3561500564,0.612457,0.611787500476,0.611751,-0.089366710413,30.038639441,0.0201460179505,58.2342,-0.616899,-0.0276969120749,92.1913718783,0.966550952437
105.452971749,-0.13646561863,197.892,58.6018312457,31.603986374,0.0267054909193,79.877321525,0.668259,2472,94.0707022101,0.00347852,0.61137479562,95.939052556,0.611907,0.611216141938,0.611236,-0.0974951819001,10.4040179736,0.0164842762207,58.2404,-0.616426,-0.0579830878009,92.2708331972,0.77913339012
110.034167919,0.0265672747884,197.9,65.9846012287,29.3231759522,0.0262343778986,83.4753171175,0.84569,2473,102.889253122,0.00339057,0.611746953548,106.150427782,0.612258,0.611622367745,0.611641,0.0830691592088,23.6320494311,0.0256849424533,58.2497,-0.617185,0.14676975037,100.104425962,1.2758021487
109.260543324,-0.141432750746,197.953,58.2144846739,35.2768233918,0.026187952008,63.4211779057,0.709306,2474,93.7090109649,0.00337084,0.613141471281,95.3602288403,0.613506,0.613030929273,0.612951,-0.103670628613,6.36587930506,0.0150819931235,58.2531,-0.61857,-0.0679199883227,91.8772054508,0.719554597419
96.7009952972,-0.131832254769,198.003,58.5221570438,31.8116182765,0.0259634682933,53.3155306135,0.707855,2475,94.093899814,0.00330876,0.613019950158,95.5562596467,0.613566,0.612905716803,0.612984,-0.0955945414962,6.8094518917,0.014733316381,58.2536,-0.618325,-0.0632955215477,92.3974327543,0.68613897291
96.614354917,-0.130791105094,198.011,58.8751214257,32.8255192383,0.0257354581496,43.3710099631,0.688952,2476,94.4529189764,0.00326576,0.613351428208,96.4966391837,0.613862,0.613233233955,0.613308,-0.0893624386717,4.85142879395,0.0187387626808,58.2624,-0.618453,-0.0469509097982,92.5188996982,0.888840639426
97.0157350046,-0.123739857821,198.055,58.9733984571,28.7740962589,0.0262299299551,68.5889680085,0.696156,2477,94.5930157343,0.0033807,0.61243936599,96.8686257416,0.612785,0.612310058975,0.612204,-0.0862384195044,15.6578649162,0.0186163168728,58.2795,-0.617442,-0.0391015144671,92.7971165163,0.88247766695
97.0169107821,0.0477003449301,198.093,64.8664913731,31.4620918955,0.02591014521,50.7406094692,0.872921,2478,99.2245301827,0.00328025,0.612889871408,118.583041873,0.613383,0.612781988807,0.61283,0.199720917315,9.30573801096,0.0859968408312,58.2778,-0.617614,0.396361848433,44.4575170492,22.7233986413
116.583707004,0.038178378157,198.114,68.3103751584,30.3800546812,0.0258689599653,78.3326869597,0.903953,2479,106.722650834,0.00324075,0.613867043636,129.614094637,0.614329,0.61374713562,0.613741,0.183046840076,22.578755739,0.0932563270394,58.2736,-0.618585,0.620085207843,43.4497824064,9.13999223175
108.342991685,-0.146667728323,198.163,60.070009416,31.7252623037,0.0269500875338,70.4752126576,0.734163,2480,94.4314132023,0.00356207,0.612526960642,100.025819467,0.613011,0.612423058485,0.612392,-0.087760623659,13.1794515057,0.0274406662289,58.2809,-0.617406,0.02666346858,91.584252525,1.32978785931
96.4185098765,-0.132052400777,198.183,58.4656305401,31.4238828306,0.0260915228266,60.2230564582,0.699954,2481,94.074255182,0.00331537,0.613705475357,95.8922345598,0.614051,0.613568962083,0.61354,-0.0969501189406,7.39045168245,0.015447838958,58.286,-0.619154,-0.0591649119696,92.4663592632,0.725157969422
101.133747108,-0.0333565676591,198.196,67.2249307621,36.4314793381,0.02625335021,60.6307084153,0.903075,2482,104.415691264,0.00337245,0.612882796425,124.099280821,0.613368,0.61276615936,0.612797,0.13323716621,4.69403585847,0.083992697559,58.2873,-0.618146,0.520832691553,46.4896207364,7.28332989467
109.539373282,-0.01867035317,198.227,65.7472629281,33.2007962823,0.0261056150716,78.3914894616,0.867026,2483,102.396237374,0.00332331,0.613188159571,115.610800724,0.61376,0.613075933388,0.613106,0.0739118944871,15.3549026828,0.0361854975312,58.2886,-0.618164,0.337564346536,97.8013177851,1.78619859265
110.753871303,-0.11977255847,198.276,59.6185271123,19.4244397715,0.0255117667494,89.2539470945,0.703677,2484,95.0894343836,0.00319312,0.614359677759,97.8130849684,0.61487,0.614218606735,0.614203,-0.0763710911394,40.8207790234,0.0203118648618,58.3005,-0.61892,-0.0211306793501,93.0773359228,0.959938137883
110.24641573,0.0114606731411,198.318,67.3107546694,39.0590075537,0.0261294010644,69.9061562093,0.877828,2485,105.084980283,0.00337628,0.614041792197,120.787144458,0.614525,0.613889405782,0.613858,0.164071769186,10.8035913081,0.101003901025,58.3084,-0.618984,0.448381756419,47.5280126,10.3425906332
113.914640725,0.0681745048324,198.362,67.6853554823,36.1575284188,0.0256754998813,52.9058798887,0.867787,2486,105.873349967,0.00326342,0.612850442515,109.56811125,0.613313,0.612723699035,0.612804,0.142234606656,13.8242355254,0.0297510594547,58.3175,-0.61815,0.221844756525,102.169937117,1.48490105356
106.253172015,-0.159772384772,198.4,58.4331376307,35.5011489531,0.0257822994449,53.2799975918,0.737446,2487,93.8188096511,0.0032746,0.613154901799,95.5859465801,0.613629,0.613021005988,0.612996,-0.100647903557,9.65296905379,0.01738549428,58.329,-0.61773,-0.0608142562637,90.9634113972,0.813749875655
96.919729234,-0.175486075241,198.428,57.9721708656,28.259019842,0.0259201913995,37.1606527827,0.716569,2488,93.4820673031,0.00327061,0.612891999278,95.1120242439,0.613323,0.612747842114,0.612722,-0.10795577337,6.19868519448,0.0186353382356,58.3334,-0.6174,-0.0706096791485,90.2448391187,0.875094563207
96.2174376963,-0.149548562624,198.509,58.1817667757,34.405532842,0.0270508649343,44.4566435362,0.731766,2489,93.6883586641,0.00347888,0.612233770739,95.9520249943,0.612838,0.612101339605,0.61213,-0.10308296214,4.6553234101,0.0177577388197,58.338,-0.61718,-0.054562468834,91.3008791734,0.845935954104
99.8320105651,-0.137946110844,198.535,58.8918386232,36.3671846268,0.026654639079,59.6839612612,0.695736,2490,94.4668827721,0.00337292,0.611248473134,97.2483594136,0.611674,0.611093993254,0.611058,-0.0891329497073,4.61461968981,0.0188442755943,58.3522,-0.616429,-0.0315939470754,92.164502748,0.88258571875
99.3387104049,-0.0572986538672,198.564,63.1526089794,37.6924837805,0.0260203563657,49.9322621981,0.736331,2491,99.3473591261,0.00332537,0.612343559639,103.460276981,0.612801,0.612213188093,0.612213,0.00781404890117,4.73828761837,0.0286183772746,58.3615,-0.617399,0.0968727813289,95.8236248472,1.39854018935
106.208631212,-0.0420567591736,198.587,67.7849444648,24.3083608637,0.0263744045566,78.1014021797,0.900542,2492,105.96305316,0.00341171,0.612183325958,114.156839165,0.612656,0.612062076236,0.612061,0.147633213657,25.3354699453,0.0592654240169,58.3705,-0.617248,0.312205775117,81.6852272882,3.70150183157
114.223542289,-0.141198738636,198.665,58.6491618364,30.794631238,0.0262386543636,85.1877391245,0.722325,2493,94.1785292731,0.00334994,0.611244860675,97.0836451049,0.611618,0.611104383118,0.611091,-0.093315988555,16.4416135875,0.0178932573224,58.3838,-0.615965,-0.0330978068897,91.8852641183,0.840330161718
97.062165761,-0.133661160596,198.666,59.3569831598,31.857935276,0.0260627417111,33.0441408241,0.697619,2494,94.5285006486,0.00333123,0.613853763561,98.0169321725,0.614249,0.613738257549,0.613745,-0.0880584053636,4.13473263453,0.0213291315634,58.3885,-0.619106,-0.0133203639423,92.3874398558,1.01899137444
122.503149546,0.0796086793133,198.663,69.4385825104,35.8168859227,0.0259821657447,79.1008796578,0.886602,2495,109.118968275,0.00332318,0.613343792281,125.361525055,0.613865,0.61323943881,0.613269,0.206023660857,22.8232074425,0.0753677407854,58.3911,-0.618077,0.515310736918,102.742911875,3.77770036038
114.708395924,0.00221710876491,198.699,62.8171687836,36.2576537428,0.026497377033,70.5108772536,0.830494,2496,96.3259181521,0.00341678,0.612437398221,115.152479888,0.612831,0.612314433177,0.612276,0.143179816988,16.2053407231,0.0662814347711,58.4092,-0.617045,0.312839616818,37.2800754437,22.6843795931
108.671834987,-0.0996339749213,198.724,70.2531497378,30.3138316251,0.0264493166525,60.5744557181,0.909,2497,109.891989447,0.00343548,0.611802142671,131.366524563,0.612208,0.611685833763,0.611686,0.235629754178,23.5112929209,0.144862383521,58.4256,-0.616743,0.646751002268,53.4389692499,9.44846992024
116.23459794,0.00379845338219,198.79,69.8326374198,32.9479370188,0.0258852869074,54.7278086994,0.907308,2498,109.525511995,0.00325042,0.612915241027,131.728172159,0.613356,0.612783977303,0.61276,0.243804810001,14.907249846,0.132558381341,58.4395,-0.618005,0.663335710449,46.9251492553,10.9240493057
113.992647562,-0.00696834607361,198.809,71.8674964325,32.3793858809,0.0261915589193,41.3545836987,0.917414,2499,112.09899643,0.00338377,0.613574279999,140.436277699,0.614086,0.613461032264,0.613498,0.358193055105,7.75932358505,0.181500975248,58.4434,-0.619335,0.819333321125,40.9940185133,18.1045296121
108.966337462,1.67795224595e-05,198.88,68.4099892907,28.4135397397,0.0261466710962,51.7202342138,0.892229,2500,106.825518437,0.00330044,0.613561359077,127.809516465,0.614093,0.613431657415,0.613437,0.16209914506,15.5593870122,0.100740366742,58.4431,-0.618692,0.574124888799,98.8704882225,5.04749854322
118.090170257,-0.000503452584855,198.888,68.9297228847,34.4450722499,0.0260402051644,69.6643449676,0.899724,2501,108.250289881,0.00332081,0.612632105895,129.540270182,0.613155,0.612513845492,0.612486,0.190140227361,20.5406225808,0.11305599912,58.4457,-0.617578,0.615788536664,98.747568054,5.65814700237
98.8137202394,0.000693649029888,198.915,67.8122476425,26.3051583486,0.026417426228,43.9658590609,0.892858,2502,105.974656474,0.00343287,0.61360545904,128.167982043,0.614068,0.613475748186,0.613487,0.148264251759,8.71908812688,0.0939241646261,58.4518,-0.618931,0.589719277731,93.7304288404,4.80024091428
105.566668783,-0.0344395126638,198.931,66.66878534,30.8715882795,0.0265100349734,56.1589828524,0.870855,2503,103.837301598,0.00337032,0.613238603536,115.091668931,0.613679,0.613089170241,0.61308,0.102353576363,18.7072693761,0.048137874004,58.4623,-0.618117,0.327548963092,96.9521863023,2.38441523537
112.868486431,-0.0726923900641,198.97,69.3449954853,29.8706880628,0.0274478704859,50.3734060104,0.897539,2504,108.335158683,0.00364237,0.613799860883,134.731585681,0.614388,0.613649240808,0.613695,0.20358152179,10.5478149108,0.16911954659,58.4663,-0.618912,0.713932282567,75.6087917119,9.74388996955
121.938529128,-0.0628292863285,198.997,65.7133297073,35.3560017552,0.0263495010661,63.8081425851,0.890512,2505,102.146018617,0.00336184,0.613704524168,116.832433197,0.614146,0.613545012753,0.613555,0.130438083071,23.3902259372,0.0712398829463,58.4855,-0.618993,0.367357423097,37.8303845461,13.5212878864
103.227502586,-0.0758517128828,199.034,63.1359633196,33.575812735,0.0264642225378,66.5522179308,0.748952,2506,99.3943998356,0.00339134,0.613575061009,101.935701485,0.61405,0.613409904614,0.61344,0.0114326538127,13.13809613,0.0244463909756,58.4905,-0.618642,0.0659575520614,95.0164715639,1.17888595346
91.7522522841,-0.138906509116,199.08,58.9550651589,30.0541422757,0.0261775170226,57.3821962351,0.717071,2507,94.2892922745,0.00326188,0.612615968367,97.5265239401,0.613094,0.612478836281,0.612473,-0.0914058863647,10.8401217786,0.0226015105391,58.4944,-0.617729,-0.0238636944616,91.9595957736,1.07845805273
98.5737617991,-0.113345141982,199.099,60.2133628355,37.7862760037,0.0266060168548,48.2822780511,0.710688,2508,95.6658786823,0.00351003,0.614576944314,98.5443874726,0.615076,0.614435986706,0.61441,-0.0647076234614,4.98445958001,0.0204867303511,58.5023,-0.619708,-0.00318370473576,93.3390245259,0.982551497114
94.9779625076,-0.141018179033,199.153,58.7520912035,26.1593784263,0.0257249174916,39.0138569103,0.722927,2509,94.0930821748,0.00323623,0.612757151522,96.4647059961,0.613179,0.61263346694,0.612676,-0.0947622518766,4.64286868454,0.0183330524123,58.5095,-0.618049,-0.0462707096379,91.7911576688,0.867909527755
97.3848107005,-0.144590197217,199.187,58.9195306818,28.0819830419,0.0267905246968,66.5235216115,0.716548,2510,94.3531590505,0.00355855,0.613956674532,97.6319539291,0.614407,0.613807252003,0.613766,-0.0903730928318,21.7592070067,0.0245575479193,58.5236,-0.61894,-0.0222818196959,91.7959569831,1.1707165177
97.0327242583,-0.192569120891,199.192,58.3982718221,34.3576773623,0.026710167049,57.5572749273,0.678116,2511,93.9945782616,0.0034393,0.614667131162,97.4716690127,0.61525,0.614535006804,0.614601,-0.0993699411349,4.85047240519,0.0218192934407,58.5326,-0.620551,-0.0280219823967,89.3074847129,1.04712967745
112.677045103,0.0686865117436,199.212,67.9362763928,29.2642199684,0.0268832800208,57.9593056601,0.879214,2512,106.067148932,0.0034628,0.614772893926,111.392522397,0.615132,0.614644805334,0.614529,0.147841940332,18.1397891726,0.0410468617541,58.5324,-0.619862,0.254302366517,101.931647779,2.02303569041
112.63938153,-0.00471286757576,199.238,66.2747650046,29.6140816015,0.025984087793,69.1735797596,0.883814,2513,103.138468242,0.00327091,0.614123770293,108.868984838,0.614658,0.614027701484,0.614115,0.089609153489,32.1029451611,0.042976199401,58.546,-0.619334,0.204617280867,98.5252676414,2.12691845107
102.3844528,0.0225309931326,199.293,66.2647685596,31.8510886652,0.0261181724202,54.8276276862,0.81894,2514,103.430744633,0.00334159,0.614585775387,106.77820825,0.614974,0.614505982767,0.614464,0.0930398259983,6.63214442743,0.0300916416555,58.5449,-0.619469,0.162841333715,100.194622951,1.44120217485
96.2738575947,0.0482442150322,199.36,66.583860248,27.2737413237,0.0262369169736,48.1451910355,0.793631,2515,104.135263381,0.0033028,0.615740971611,110.086633459,0.616236,0.615646185246,0.61559,0.105944323379,12.6170836816,0.0323956685409,58.5624,-0.620746,0.234484650622,101.083852427,1.5796875065
103.666176535,-0.561245295284,199.339,57.5157446024,30.5943287376,0.0262338818898,69.5004131525,0.698711,2516,92.8344957541,0.00339215,0.614959525956,95.3257045652,0.615505,0.614805242194,0.614859,-0.121356026109,9.68465918564,0.0657223994398,58.5642,-0.619731,-0.0712314777115,70.7785577978,3.28379314849
114.669874088,-0.0185546039869,199.343,68.7852684148,38.3252642431,0.0264980933913,63.1191336489,0.899116,2517,108.070185137,0.00343136,0.614395309189,130.293905804,0.61478,0.614245094378,0.614181,0.199979763741,8.13108129637,0.124711572977,58.5732,-0.619618,0.625690391209,42.9302978372,9.23434847028
109.33633408,0.0476602936673,199.393,67.0780250088,36.1194490627,0.0264291321096,74.322286611,0.866979,2518,104.567401,0.0034651,0.614672716047,108.560047929,0.615099,0.614535315045,0.614474,0.116651372754,9.3221292129,0.0295108925973,58.5796,-0.619697,0.200009413306,101.213043605,1.4319125013
108.150880139,0.0316993161276,199.423,68.917616933,22.9790141991,0.0262452561021,85.7134759097,0.889543,2519,108.144304251,0.00340103,0.613839584619,121.745933831,0.614434,0.613727961073,0.613816,0.193701989541,40.6537924532,0.0742975483389,58.5878,-0.619229,0.452603475843,79.185416612,5.07652976204
108.252264196,0.0544989911675,199.43,69.3985718028,30.5419774266,0.0268497596209,65.28613423,0.90516,2520,108.665336148,0.00350898,0.613799567666,121.866182351,0.614246,0.613673259306,0.613683,0.19726425997,18.3617132976,0.0863632104941,58.5968,-0.618905,0.451419284059,101.293605365,4.3565769013
110.689965707,0.0193585611677,199.497,66.7091107739,34.4624405312,0.026580389132,68.9226845117,0.900431,2521,104.112917129,0.00337019,0.612713789789,115.540797133,0.613201,0.612554307724,0.612544,0.108466615148,9.35518492231,0.054163317496,58.6062,-0.61814,0.340663552677,99.5413272395,2.72337694018
110.003487587,-0.0922774775933,199.538,67.6147341907,36.515200517,0.0270509838867,62.7746276178,0.919367,2522,104.849888766,0.00351792,0.61461017205,124.16356336,0.615024,0.614462427305,0.614438,0.178341701758,9.40978537364,0.146574549613,58.61,-0.620148,0.503641055421,52.0520738041,11.8155365594
108.218697573,0.0489446745254,199.564,68.731191578,33.8444255915,0.0270236629587,66.1954836321,0.891251,2523,107.460881706,0.00351774,0.613826666429,121.612788838,0.61443,0.613699468191,0.613719,0.19540320718,9.06819350786,0.106318678645,58.6092,-0.619226,0.470361675326,63.5334347754,7.47795100803
111.179360516,-0.0982472858373,199.568,70.4630272518,32.6115073986,0.026361672209,58.7096740418,0.907772,2524,111.10251989,0.00340643,0.614517175303,138.004057426,0.614975,0.614345457837,0.61434,0.252776876439,13.8154705066,0.156239096217,58.613,-0.61943,0.776135860025,76.8495457566,8.81551965317
119.448851962,-0.0602626068013,199.582,67.5889491391,43.717783297,0.026025146955,71.1497167457,0.915151,2525,104.851953166,0.00332274,0.615204363415,134.151575113,0.615684,0.615043942094,0.615086,0.216357243494,14.6659155504,0.146004074901,58.6192,-0.620537,0.703255240239,44.9843395969,16.1831586464
117.422790907,-0.0413009457234,199.573,68.8865150053,34.7325355507,0.026223891215,65.8935477009,0.906114,2526,108.003387459,0.0033573,0.615041558827,123.324180457,0.615491,0.614895688913,0.614864,0.185727592941,22.011019021,0.119517161813,58.6321,-0.620565,0.478960286348,96.7082823298,5.997214874
114.576147591,-0.128440848156,199.617,59.1874394825,35.2910572849,0.0257616197313,54.8593610668,0.69364,2527,94.6696499039,0.00321296,0.615492837033,96.4663446897,0.615938,0.615345173274,0.615318,-0.0850725057858,6.97355157836,0.0192278198997,58.6353,-0.620157,-0.047386330998,92.6110270591,0.911848386904
