AverageAbsQYDiff,MaxEsReturn,AveragePolicySurr,MinReturn,AverageQ,StdReturn,MaxReturn,AverageY,MinEsReturn,AverageEsReturn,AverageAction,Iteration,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageQLoss,AverageAbsY,AverageReturn,Epoch,StdEsReturn,PolicyRegParamNorm
5.80115080695,1088.15076019,-255.559,119.142388401,253.952,550.040132623,3010.67966892,253.949722096,1.08810339932,375.802812289,0.999602,2182,254.054,205.547,204.258228593,173.739,254.002837478,732.010460728,2182,377.660879649,152.623
5.9780036618,1222.67410783,-255.476,109.639767919,253.962,701.435942066,2562.04136262,253.977842547,-1.17821694957,332.091376433,0.999493,2183,254.064,205.602,183.442591736,187.219,254.037221624,771.312405713,2183,478.770781856,152.627
5.70364341888,819.527104809,-256.048,215.802912442,254.475,844.578502159,3055.09615883,254.475610586,5.55611130694,368.771759154,0.99968,2184,254.556,205.659,205.532272645,148.746,254.519496283,1171.96889442,2184,333.908751177,152.654
5.80868204224,1043.64934302,-255.408,223.927771866,253.738,652.687748774,2783.576017,253.743804583,-0.386906060251,472.372326518,0.999452,2185,253.835,205.69,211.993226261,164.523,253.795663262,1084.71968357,2185,343.219687145,152.713
5.76356711797,919.217050955,-256.112,342.75668889,254.518,910.460494508,3083.05219806,254.524444034,390.251718681,683.273185755,0.999622,2186,254.608,205.714,228.236744862,168.456,254.579976205,1282.45458727,2186,226.707870125,152.747
5.91474557871,782.059297277,-255.971,461.44246943,254.356,563.825575543,2544.04943536,254.362322831,150.754513229,458.408328331,0.999625,2187,254.47,205.769,244.409018772,184.033,254.442873153,1153.25563121,2187,241.354924462,152.759
5.83924409982,883.912674877,-255.535,435.210291716,253.872,696.929892124,2769.9979336,253.871351294,433.6218698,650.449137055,0.999657,2188,253.963,205.84,241.400246491,168.249,253.913217627,1193.55984193,2188,182.588423343,152.801
5.66760074329,871.29208725,-256.078,287.311010746,254.354,905.826389892,3227.39931246,254.368151901,32.1822626772,449.954135086,0.999648,2189,254.449,205.83,232.804333118,158.035,254.4311263,1397.80185726,2189,284.360800919,152.845
5.60513376826,583.046782989,-256.295,312.188058923,254.658,598.935727198,2639.18117441,254.658383138,278.82644706,493.974026201,0.999521,2190,254.738,205.83,254.403853005,147.771,254.706188879,1063.8430184,2190,104.882662819,152.847
5.63268562986,1219.3634387,-256.157,301.831106753,254.555,878.708880786,3286.48296005,254.565614228,-3.33065367104,470.530146447,0.999568,2191,254.648,205.885,263.311204308,150.887,254.61103915,1677.17246262,2191,510.473159062,152.78
5.60482417618,1087.39156032,-255.748,431.266223182,254.177,709.241119876,3329.82824533,254.180765713,5.74020912008,361.349399711,0.999748,2192,254.278,205.916,284.072826787,154.928,254.232386464,1340.84345724,2192,352.462536605,152.823
5.7053545523,810.566604649,-256.34,424.874794394,254.776,536.236646678,2669.00693166,254.791285058,224.522564496,510.799581457,0.999639,2193,254.891,205.963,251.323240154,169.876,254.849404991,1121.39947446,2193,208.509814351,152.848
5.77364719947,1135.51052244,-256.117,275.752548346,254.549,524.065742293,2571.58024544,254.551286497,-2.01636383627,321.1283301,0.999671,2194,254.65,206.007,257.813104123,166.494,254.6082471,1080.39952099,2194,346.345341646,152.886
5.74047500647,885.337780333,-256.003,323.193535638,254.335,707.596998536,3269.74393885,254.338929393,63.1012917032,537.533195167,0.999515,2195,254.431,206.042,232.396797909,159.102,254.394218213,1328.23932231,2195,297.785387857,152.903
5.741365771,753.817814937,-256.571,548.484026072,254.948,368.293895616,1902.01532416,254.955154937,20.0611741652,368.808372112,0.999731,2196,255.042,206.088,249.537907288,171.494,255.0071915,1130.99789589,2196,233.775763276,152.902
5.71176689343,839.605652202,-256.318,241.044284285,254.747,1026.38155279,3096.63141468,254.751217872,-3.82951183155,384.485308542,0.999571,2197,254.837,206.149,196.70187405,164.714,254.801781737,1341.79128206,2197,283.371292298,152.914
5.68399784348,961.5304481,-256.525,95.328689587,254.92,803.791754286,3177.92921687,254.925660868,6.1765138678,393.022500871,0.99958,2198,255.027,206.195,219.306349355,165.345,254.984498455,995.050713771,2198,319.97427916,152.921
5.86009623112,1008.74332327,-256.402,174.519453741,254.902,702.595186966,2918.82864154,254.911903135,-2.79127583209,414.409498878,0.999661,2199,255.011,206.259,210.892837327,176.841,254.959074191,1125.0713918,2199,389.44070932,152.957
5.70969479622,1129.69944431,-256.354,143.89415515,254.787,662.744704178,2514.90806506,254.796215775,82.284702204,541.339045803,0.999695,2200,254.894,206.294,186.78324898,158.469,254.851853777,1012.76862999,2200,415.290361327,153.004
5.69915719965,909.141225201,-256.524,139.827821738,254.874,827.559912092,2861.56675549,254.878491977,22.6981317141,536.570229739,0.999714,2201,254.973,206.361,201.499240752,157.227,254.93118151,1154.44565574,2201,341.947957831,153.054
5.7889648422,1027.02063055,-255.904,65.4008292561,254.263,999.699580444,3171.88315708,254.265982314,384.073743454,639.479668657,0.999592,2202,254.352,206.39,178.077864778,161.769,254.320276687,1063.018073,2202,278.615536591,153.105
5.71618506504,1339.78346951,-257.198,574.716887881,255.567,566.442700328,2798.38170628,255.569369127,2.67573764805,437.241377249,0.999642,2203,255.661,206.442,248.555760767,160.071,255.607163935,1511.18978877,2203,407.961041338,153.113
5.80063700911,856.941044273,-256.224,364.19909629,254.61,829.106355945,3022.15827663,254.614911975,17.6033214518,435.054760337,0.999621,2204,254.706,206.495,234.422414448,173.464,254.669580465,1422.26912259,2204,298.886692256,153.108
5.68840969129,1082.73238046,-257.047,293.838759885,255.45,722.472537361,2865.13442351,255.448805759,308.905416921,578.990598845,0.999625,2205,255.553,206.54,211.974827877,162.337,255.51829947,1108.64826744,2205,331.65407777,153.165
5.86524029378,753.516191385,-255.942,66.2293201747,254.393,716.450926167,2591.48593968,254.393667911,0.775895402523,243.08319188,0.999592,2206,254.486,206.597,178.781463994,184.255,254.446874807,1041.12603975,2206,254.883890057,153.177
5.77251164445,1122.45480568,-256.897,326.56937642,255.305,694.444294384,3034.89058889,255.318438326,-2.37854201534,323.207594759,0.999472,2207,255.394,206.658,226.747929571,180.738,255.36778998,1239.4780923,2207,452.704332401,153.226
5.71876869098,761.39653268,-256.174,502.193161009,254.566,568.432007461,2676.45243466,254.568131264,189.718424661,523.989572395,0.999657,2208,254.677,206.712,246.55886143,166.818,254.641519368,1175.30038475,2208,211.134653456,153.231
5.65349738414,787.235022446,-256.517,223.869586993,254.887,734.246715565,2877.37888014,254.885088738,247.331849303,561.047329328,0.999674,2209,254.994,206.731,236.892121438,158.518,254.947899678,1284.36007952,2209,205.754661827,153.307
5.6357309804,855.441005305,-256.574,212.228564349,254.925,783.490164336,3075.45247252,254.943412055,85.7417108892,540.072605735,0.999698,2210,255.019,206.755,229.826760816,149.222,254.991034568,1960.12150384,2210,331.076594016,153.357
5.6916718452,886.324827376,-257.132,110.482038881,255.531,534.67125821,2431.71810074,255.532135391,116.491038307,334.901664478,0.99963,2211,255.625,206.798,195.088065514,173.687,255.590397496,885.061897046,2211,266.167675258,153.376
5.7625497073,816.74117778,-257.105,301.89097821,255.537,637.789763036,2607.4693208,255.548904915,255.812091004,507.683531747,0.999609,2212,255.641,206.839,242.935436558,176.701,255.610376959,1203.70674928,2212,190.342144421,153.371
5.65843298613,1818.94201254,-256.838,425.23693268,255.286,693.511179378,3466.6051829,255.290356865,34.319795421,629.785732121,0.999702,2213,255.393,206.903,272.062196261,170.089,255.354661001,1664.15773407,2213,713.614206917,153.388
5.63572776899,1482.43017678,-257.254,356.990541119,255.609,642.539606458,3247.9021284,255.610263143,236.739500619,804.766239116,0.999537,2214,255.683,206.945,271.397485607,164.166,255.658886112,1324.73837541,2214,453.752816751,153.398
5.71549197609,1119.03454193,-257.492,44.0235994343,255.853,887.160280369,3791.39216063,255.862403688,-7.86665844414,427.923359006,0.999616,2215,255.948,207.002,246.636862398,182.857,255.911595413,1086.05796347,2215,394.915049254,153.449
5.60706027766,1205.48321762,-257.215,18.2983822428,255.652,663.328652761,2944.35797879,255.666088766,-1.35901305048,276.944533158,0.999612,2216,255.746,207.052,263.42036687,156.912,255.716213839,1339.89866275,2216,404.106405171,153.43
5.76319325679,758.785506155,-257.087,533.374334774,255.401,560.99795737,2471.25196524,255.395863605,9.42904244844,505.966148602,0.999393,2217,255.516,207.114,256.471641507,177.706,255.458515233,1231.87595689,2217,242.565794273,153.487
5.83073926236,1014.51761075,-257.492,263.579684161,255.727,785.592993842,3218.33017772,255.737781682,4.04781057301,518.498588595,0.99964,2218,255.828,207.173,211.419592947,173.241,255.799698185,1416.41381997,2218,359.08292725,153.535
5.7142092901,975.510317715,-257.579,586.468536785,255.842,672.697861183,3759.35564854,255.850013426,436.003018675,638.828407222,0.999585,2219,255.93,207.199,226.917249742,160.816,255.905613646,1238.89108217,2219,210.723332771,153.544
5.6537395262,1183.6446727,-257.691,304.209236963,255.909,553.059521558,2663.42936105,255.905021272,181.665611556,620.628337739,0.999586,2220,256.022,207.233,232.00550579,157.13,255.970169417,1127.89325008,2220,359.892792496,153.573
5.76331334853,1178.70835177,-257.928,265.165767709,256.22,844.431815709,3042.6274021,256.232523382,283.602039429,696.942585279,0.99954,2221,256.31,207.283,210.76132021,170.47,256.288527122,1134.49848635,2221,368.614826717,153.625
5.6575511772,862.150166274,-258.287,255.828553632,256.65,826.040492654,3464.58680634,256.655649975,590.705416436,744.102068183,0.999564,2222,256.771,207.323,218.978569518,169.843,256.730818355,1339.57772522,2222,105.36312681,153.655
5.7350747597,2267.81524183,-258.485,470.189944125,256.823,859.22379892,3289.75614539,256.82950692,293.338604266,1014.78520284,0.999542,2223,256.93,207.37,270.768157121,178.037,256.895934163,1854.28436765,2223,889.409996819,153.698
5.6950959639,814.058824468,-258.376,494.507217,256.6,840.130585833,3181.25203777,256.606144917,214.808659557,474.267663808,0.999516,2224,256.703,207.436,272.837341615,166.979,256.673501904,2012.73782849,2224,188.915701472,153.723
5.67426009871,959.782006847,-259.184,625.218780893,257.507,813.927625447,2893.26795696,257.519925622,2.90340259739,410.744951628,0.99957,2225,257.593,207.504,274.66683504,160.161,257.579364514,1843.86874424,2225,424.026885401,153.779
5.6009669278,1259.83575556,-258.804,622.530917403,257.185,814.831645376,3170.64468416,257.18447232,519.941716449,783.100039026,0.999539,2226,257.28,207.538,231.494360817,160.332,257.24278599,1796.29167436,2226,294.785965025,153.81
5.64093667923,1154.022543,-258.632,519.082077297,257.0,492.302937323,2619.83447109,257.01117588,97.5869553999,773.044988986,0.999614,2227,257.087,207.625,270.572425063,161.747,257.068835419,1111.71406384,2227,403.077322513,153.804
5.71783492113,1009.26581467,-258.542,301.948424476,256.862,361.611108427,1913.88682829,256.867917568,323.7190702,619.219061946,0.999696,2228,256.979,207.641,236.467201644,170.989,256.936889724,780.528019495,2228,223.735908853,153.795
5.735967068,1139.95157111,-258.568,455.910310317,256.949,435.454020788,2235.59343358,256.944577443,210.636806269,637.135068833,0.999626,2229,257.046,207.684,267.84922675,174.377,256.99824102,1044.71227735,2229,307.821314573,153.806
5.74074420471,583.233392692,-259.131,268.598838275,257.518,396.062639894,1918.46198419,257.526541599,-0.541098424743,345.015447794,0.999714,2230,257.595,207.763,211.010586668,174.327,257.583717477,864.311870889,2230,217.589341128,153.817
5.72506910578,844.072835613,-259.081,431.016957263,257.477,619.84424759,2788.93683029,257.481953525,13.1200532375,387.727506723,0.999656,2231,257.582,207.792,254.595088421,162.101,257.535960074,1125.40193586,2231,290.949315495,153.87
5.68734961128,787.957513876,-259.377,277.734450096,257.748,767.701927513,2793.17760254,257.757105548,2.02622071893,347.514728028,0.999621,2232,257.828,207.817,244.844368381,166.806,257.798347658,1203.00481956,2232,320.17659809,153.896
5.76925782914,891.597152587,-258.829,497.750274586,257.244,634.79679871,3050.71778826,257.256301323,537.145007674,706.105207883,0.999625,2233,257.344,207.864,289.041683987,181.017,257.323933872,1541.88334989,2233,138.917153484,153.922
5.70763248545,2149.0637891,-259.423,608.492695802,257.873,925.024801493,3638.87817921,257.873263893,248.898266079,848.770587897,0.999587,2234,257.996,207.886,298.883680406,168.358,257.938853381,1585.40199877,2234,774.440795638,153.943
5.92034125013,1378.23091567,-258.764,266.849160899,257.201,803.166556259,3416.61004718,257.216147965,89.1467215135,709.536334367,0.999631,2235,257.303,207.947,184.048725766,191.96,257.288928182,1129.10941179,2235,527.37370835,153.975
5.82584216138,814.686063939,-258.659,354.639513646,257.164,337.168917415,1722.81009761,257.169972007,7.52734911426,420.131806707,0.999678,2236,257.274,208.012,273.419036286,175.335,257.225733502,890.343355639,2236,305.804633184,154.015
5.86378611631,918.265046275,-258.746,158.465627872,257.199,783.103862782,3599.10285088,257.204426638,2.85928846685,432.831331675,0.999624,2237,257.302,208.077,246.838670909,176.622,257.251055527,1283.66063324,2237,330.658925098,154.054
5.88883982915,668.563076555,-259.4,197.44148334,257.626,714.65255501,3356.7040037,257.632536953,-4.70118582347,382.636552056,0.999535,2238,257.694,208.125,233.30420928,173.096,257.679141977,1079.42785707,2238,245.252071849,154.101
5.90129039075,892.729714408,-259.175,347.513682589,257.4,1030.65161918,3464.53094687,257.402042576,551.302529059,672.726544213,0.999606,2239,257.496,208.108,250.863051615,179.481,257.458774569,2020.94873425,2239,125.507498072,154.178
5.62835976551,1788.21605347,-259.427,476.268001841,257.737,963.711182136,3498.2449012,257.737107868,39.6910121887,616.904801926,0.999689,2240,257.832,208.173,255.207296289,150.159,257.809024441,2046.76784977,2240,701.400149235,154.209
5.84395546615,835.514953981,-259.695,817.941050819,257.888,756.425268796,3236.29799186,257.901945502,5.84936229966,410.788182165,0.999651,2241,257.987,208.215,262.306332894,180.16,257.960296584,2036.6656471,2241,280.415282788,154.258
5.70941998482,854.416754299,-259.532,482.803014396,257.833,562.517662345,2448.45348959,257.837271984,188.687347334,561.011556356,0.999719,2242,257.942,208.219,258.544548989,162.145,257.905291139,1336.35405811,2242,277.452781036,154.251
5.73181172687,1288.59784775,-259.821,231.648213357,258.192,893.841205084,2950.21730365,258.206543957,584.743244295,924.840505845,0.999716,2243,258.288,208.238,180.991218849,171.931,258.268594856,1112.77039008,2243,292.443091107,154.31
5.62769026483,1010.58359021,-260.103,405.225581,258.401,897.533895825,3169.19002723,258.401503253,212.874304374,451.319246972,0.999466,2244,258.531,208.262,239.289319501,162.271,258.469863827,1388.23875607,2244,325.912231502,154.363
5.61696375627,567.397489205,-260.065,704.703660252,258.291,624.1295377,3159.02121348,258.29414771,128.391565319,408.632946974,0.999715,2245,258.401,208.314,224.157255224,162.379,258.372099466,1537.92192406,2245,149.957826163,154.338
5.67119955943,1364.69551881,-260.488,390.031845817,258.689,1015.45977614,3549.3349233,258.697482714,-6.52318494496,754.853760036,0.9996,2246,258.79,208.364,231.073926333,173.331,258.75964293,1819.26262354,2246,454.164101274,154.397
5.68107299535,1130.20088227,-260.83,340.777360827,259.0,1193.10646329,3241.12374385,259.009315907,233.425795455,573.695135486,0.9996,2247,259.099,208.413,235.787851254,158.252,259.075559718,2032.35999622,2247,313.451198012,154.415
5.62617776841,1558.83639256,-261.074,561.400447008,259.261,665.42494047,2879.16690422,259.266110544,272.793608003,711.976322743,0.999506,2248,259.362,208.475,226.334124621,158.376,259.335184397,2291.84606955,2248,522.189134124,154.435
5.63538645148,1194.13158352,-261.272,303.3608361,259.612,1019.89630761,3414.79313145,259.603180056,92.5958838965,466.964561711,0.999613,2249,259.705,208.526,243.21312126,164.792,259.661226981,1658.86377005,2249,427.53950317,154.428
5.64462632776,1416.34840837,-261.284,395.578478961,259.509,818.863571366,2995.84698052,259.521984255,-10.3426011076,386.585513768,0.999515,2250,259.598,208.555,222.774093356,164.708,259.569164738,1506.01977917,2250,490.152021534,154.485
5.7299280745,911.680908712,-261.506,18.7138994395,259.728,864.679994259,2604.56102034,259.736795747,290.074548093,516.532874986,0.999628,2251,259.863,208.585,93.9067328178,175.61,259.816902507,764.222905502,2251,237.030678709,154.516
5.72365823982,1454.17384518,-261.478,28.124549183,259.764,892.634313222,3587.08134164,259.765151691,306.506857094,658.95328203,0.99952,2252,259.855,208.597,102.672959719,167.853,259.822508827,538.982306281,2252,470.70490409,154.514
5.74288368644,1432.85710407,-261.441,382.114463095,259.843,299.164394751,1625.81525628,259.852518495,-5.83160312565,456.96501269,0.999583,2253,259.937,208.653,227.025761285,162.318,259.903344893,977.75175999,2253,590.707838797,154.496
5.92052641805,825.358232372,-261.581,382.289984045,259.863,248.421049709,1523.94514713,259.878868886,28.5191472776,362.74381011,0.999505,2254,259.978,208.751,243.431873003,183.491,259.947532757,881.416700439,2254,239.12446309,154.52
5.76462833255,1084.78903591,-261.463,511.166483868,259.678,305.572235146,2028.0452667,259.681235561,101.114246457,432.84861581,0.999676,2255,259.786,208.777,281.997291257,162.598,259.744398198,1008.1870368,2255,318.607213267,154.576
5.83700170434,1433.60507251,-261.605,342.49687125,259.88,624.729151098,2586.18308108,259.886805667,25.6804800191,509.075451819,0.999676,2256,259.985,208.814,265.739363314,179.413,259.952091842,1330.73586252,2256,484.215960245,154.599
5.69367654851,796.672794484,-262.336,438.594541618,260.515,448.94519604,2808.66071144,260.520790606,-2.34801350418,489.332457258,0.999683,2257,260.613,208.855,258.754351172,157.135,260.573082629,1096.77898691,2257,265.047852921,154.616
5.75327726533,1000.10562922,-261.852,197.95625545,259.998,883.819500904,3363.63492435,259.98723513,-1.37162445794,457.001355332,0.99956,2258,260.095,208.914,222.679089388,173.862,260.047249649,1449.34421924,2258,349.801915946,154.663
5.65886116462,856.727037428,-262.249,467.821471601,260.464,770.364051462,3179.98586958,260.473080411,243.094433879,570.22188908,0.999459,2259,260.549,208.945,230.752902413,163.902,260.531716418,1388.4817386,2259,224.520441392,154.68
5.66324840777,839.40547283,-262.223,692.524439195,260.392,943.770323411,3801.66354417,260.40791907,278.540362337,467.090354918,0.999577,2260,260.498,208.996,238.441760834,157.64,260.485739142,1690.5969425,2260,199.744024488,154.695
5.63626183301,611.798318538,-262.788,251.074291508,261.016,452.05913868,1827.23216566,261.026084332,-8.38171910183,257.871459248,0.999527,2261,261.114,209.046,209.001575677,167.332,261.09161355,932.387067732,2261,229.303477867,154.701
5.74137998011,796.047449236,-262.587,288.592872517,260.745,438.690806715,1945.0969048,260.747533034,-5.18342135686,341.593138622,0.999626,2262,260.849,209.06,231.35956444,166.954,260.82917062,1055.63736558,2262,246.691964435,154.723
5.6871247667,811.126100706,-263.088,43.9196031512,261.245,747.638455555,2797.37530738,261.254112886,7.8674022059,271.162999126,0.999589,2263,261.34,209.057,209.576783153,164.138,261.321511478,1322.71624779,2263,255.965363577,154.729
5.74005813908,1292.9079736,-262.918,112.471589967,261.23,628.081416415,2764.0718733,261.223038683,1.29338877265,340.573072463,0.999613,2264,261.329,209.075,160.96470281,178.717,261.28720251,569.431887574,2264,421.070786122,154.747
5.81744651765,757.383819025,-263.074,164.833528665,261.337,651.299541515,2268.71841699,261.349962395,0.655703465277,303.948611537,0.999635,2265,261.444,209.147,184.916714289,185.501,261.419843537,885.151918867,2265,286.659642662,154.762
5.63221716844,1051.96441708,-263.266,150.266667975,261.535,362.109104195,1910.34436783,261.550270125,194.379956549,564.67074243,0.999617,2266,261.619,209.227,221.047469557,156.341,261.611608436,911.402983709,2266,304.546389902,154.801
5.73094849875,1165.07498887,-263.982,119.380424054,262.21,802.018688947,2867.38975679,262.204158974,115.687468427,542.268126556,0.999713,2267,262.308,209.231,173.395526666,174.178,262.262970873,916.974936568,2267,426.434417756,154.813
5.66158814845,955.585146204,-263.627,104.527912815,261.882,1008.93972866,3433.5286934,261.890790038,56.6153004641,509.935460084,0.999602,2268,261.973,209.286,160.537072572,160.924,261.947041335,848.678660615,2268,330.98976678,154.829
5.73492956122,1303.02398218,-263.271,251.07573003,261.367,900.031785733,3169.05388178,261.375443193,1.63523585366,439.032952673,0.999578,2269,261.469,209.336,205.161473983,177.224,261.425971304,1532.78385941,2269,524.296394852,154.84
5.75452525142,1602.37530299,-263.827,217.078712121,262.085,679.881513201,2958.66264176,262.093804585,6.1679683321,533.469492566,0.999735,2270,262.185,209.397,234.426992623,178.992,262.150999148,1140.97123368,2270,590.359755504,154.846
5.61682916572,1032.57591866,-264.36,76.3036608214,262.653,978.330796613,3489.22447397,262.649627739,122.133881203,472.510740111,0.999518,2271,262.741,209.429,229.993349067,165.741,262.699294595,1413.19135292,2271,308.703157882,154.907
5.83140531329,867.588908019,-264.037,132.757710954,262.284,910.840735349,3808.84164919,262.29396133,-3.37477975652,357.033541728,0.999536,2272,262.391,209.483,259.895647916,190.555,262.358911674,1336.24689198,2272,309.549568275,154.966
5.80474692452,1583.70544792,-263.655,403.144279217,261.952,1115.53419799,3606.69700061,261.954899806,6.59816528328,565.679408314,0.999582,2273,262.062,209.539,245.345934863,182.081,262.037430143,1931.66140912,2273,537.777614833,155.029
5.7238410041,873.17629298,-264.044,530.119190606,262.37,943.606083108,3325.99087614,262.379404021,60.933017702,540.477755563,0.999736,2274,262.475,209.587,267.254147394,180.413,262.456476172,1847.79905746,2274,267.752786098,155.041
5.58781812809,705.897286674,-264.015,15.1433866334,262.345,834.544835415,3142.2391058,262.351622474,-7.55289738882,300.01563111,0.999657,2275,262.468,209.628,86.8323828682,159.382,262.418860135,504.359183499,2275,235.907105037,155.06
5.71236091089,836.883328918,-264.01,665.354823089,262.388,827.801493604,3371.27239509,262.391660102,143.371570611,520.737045823,0.999699,2276,262.502,209.679,258.80988756,161.54,262.467434688,1699.61135435,2276,229.504044412,155.109
5.80258363843,910.111552847,-264.58,531.715948358,262.857,1076.26772965,3707.00163477,262.866867365,2.24814271032,450.882416559,0.999823,2277,262.964,209.762,266.1270669,174.371,262.937186494,2069.08373875,2277,330.835561557,155.128
5.74954053356,1125.88219976,-264.441,232.20247147,262.755,545.259988268,2621.32401977,262.764448556,6.1460991611,555.796908929,0.999642,2278,262.86,209.807,258.715317902,169.527,262.8283517,911.499333214,2278,428.009142971,155.116
5.74528477485,661.386645175,-264.733,803.004451931,262.9,724.843745754,3404.07533082,262.900316788,343.850852129,481.82059453,0.999727,2279,263.007,209.867,266.175116733,169.954,262.969502508,1690.0873079,2279,138.922839463,155.142
5.73654915643,977.485110159,-264.759,458.809744797,262.893,1005.25241351,3178.89602546,262.899068257,3.4624002269,441.731735047,0.999582,2280,263.011,209.914,226.564911304,171.904,262.965838014,2041.01349105,2280,348.430817048,155.171
5.67819422862,774.248329598,-264.923,592.766701538,263.222,804.244317927,3030.40599374,263.227646921,320.122685768,523.514177877,0.99959,2281,263.35,209.951,254.155768691,156.302,263.307906236,2173.17232596,2281,151.028772202,155.207
5.8410115221,799.795082767,-265.0,391.563915489,263.371,927.382533451,3268.86739388,263.379306398,33.6198260683,404.03906095,0.999574,2282,263.48,210.018,243.561723538,178.13,263.442636344,1705.58058117,2282,246.617514802,155.179
5.61719767155,1374.4448896,-264.663,114.715456201,262.972,1220.44753809,3570.6294436,262.978624779,-1.95218103345,385.858295533,0.999613,2283,263.066,210.062,224.565705998,159.587,263.042800354,1922.15478404,2283,522.800346446,155.191
5.67462239554,1024.37635397,-265.238,279.53340412,263.52,862.680794554,3226.51348732,263.521306317,277.164401776,602.857378115,0.999592,2284,263.637,210.118,232.606466101,156.012,263.595141647,2030.65584132,2284,273.381450795,155.24
5.76016888137,1399.97066201,-264.837,495.331504712,263.218,604.072252612,3177.65755906,263.230637441,47.7902342213,541.342160826,0.999725,2285,263.326,210.201,233.621437723,165.69,263.316139155,1394.43064438,2285,503.13162489,155.269
5.87624129761,1463.87136495,-264.93,836.423245992,263.255,869.724003756,3415.90825587,263.264166245,40.7353975224,513.695272849,0.999749,2286,263.366,210.269,261.735734169,179.668,263.352357609,2144.73674009,2286,499.219912934,155.314
5.83121565291,1235.02913798,-264.575,281.794401408,262.867,1016.00563658,3447.16069798,262.877182523,216.816716698,535.246817558,0.999658,2287,262.983,210.311,230.794535561,173.128,262.951208175,1777.03344871,2287,364.070040783,155.386
5.77485756238,744.155347064,-264.526,334.601333576,262.873,791.03317366,3002.30256801,262.880935089,-3.09422074639,450.390496174,0.999615,2288,263.003,210.383,231.174421311,170.732,262.972708829,1319.48343228,2288,271.010278743,155.457
5.93021498279,1148.6263091,-264.588,520.819617183,262.928,500.809220018,2298.64907422,262.936069149,-2.05655484738,367.30209405,0.99957,2289,263.054,210.43,256.532736425,179.071,263.027973,1148.55324971,2289,349.213463384,155.444
5.75207657456,582.623849457,-265.472,419.436015685,263.695,914.526278908,3248.94438054,263.693292087,1.42973735318,229.966415673,0.999755,2290,263.816,210.453,262.76372347,161.371,263.779924601,1997.349026,2290,221.161496916,155.473
5.79263533486,1208.79807172,-264.944,381.684275723,263.244,847.925057852,2978.35297348,263.258339529,28.4423763604,653.775692175,0.999617,2291,263.377,210.475,276.973828354,176.302,263.3542316,1651.8166074,2291,417.381061833,155.509
5.78973673452,839.27695957,-264.527,579.204714572,262.934,986.354086479,3548.30139558,262.939176553,-0.602813426012,285.246229608,0.999687,2292,263.082,210.512,249.666216737,165.494,263.04179441,1901.67044928,2292,284.082767239,155.582
5.82444467655,1225.12308276,-265.245,277.344395913,263.528,981.386174171,3380.18543214,263.532335817,-0.638572409233,500.707098311,0.999663,2293,263.67,210.617,233.427042918,165.161,263.637131847,1419.42231714,2293,426.306925394,155.605
5.82508719026,1838.22848352,-265.543,794.612134162,263.81,804.591056774,3308.37691404,263.81315798,240.356791676,741.777576899,0.999674,2294,263.951,210.665,246.216952693,182.031,263.920316491,2321.66816383,2294,646.500930558,155.65
5.84289223844,1666.87230452,-264.906,321.889599895,263.202,815.254108737,3515.40340676,263.202258367,179.941177613,737.458698325,0.999649,2295,263.349,210.71,243.249692339,182.184,263.321335029,1393.17960602,2295,604.568910578,155.679
5.76004620601,1326.56688318,-265.063,290.418377065,263.297,1051.88824709,3528.10992342,263.313219079,143.272514539,532.344030909,0.999551,2296,263.42,210.747,234.428756643,167.315,263.39799485,1299.79295667,2296,473.819512162,155.746
5.82238435639,768.864425177,-264.767,576.731360056,262.964,1084.10493289,3806.85766741,262.963035653,11.3052613736,455.457362963,0.999656,2297,263.087,210.766,283.361181407,179.804,263.047566756,2226.87971776,2297,249.588149631,155.767
5.7750160217,1228.04160868,-265.375,300.473809483,263.711,705.618575005,2818.68360344,263.730790279,5.14201097833,450.284462133,0.999636,2298,263.823,210.807,265.283331194,170.901,263.810771636,1465.48872413,2298,392.016378801,155.796
5.75978973308,687.020660493,-265.67,453.672300555,263.941,884.17457864,3622.3079934,263.942621036,3.64221137804,282.954568231,0.999655,2299,264.057,210.872,293.845439511,171.559,264.013214252,1652.03128,2299,218.41933591,155.842
5.7258971588,1390.99666515,-265.521,422.207471256,263.782,910.822354881,3611.98774479,263.799154771,-8.32061515972,640.130142422,0.999477,2300,263.932,210.922,275.236591232,166.703,263.909599394,1938.65548407,2300,544.328300921,155.916
5.72165104992,958.253211895,-265.392,400.095644185,263.727,1065.85910825,4064.79424662,263.719346088,-6.16596177461,468.361014102,0.999715,2301,263.841,210.972,259.423314434,171.892,263.809395014,1788.72782363,2301,472.642856058,155.959
5.63461625536,1235.49160731,-265.531,436.125575193,263.764,936.867728073,3460.85739706,263.769518764,197.420235328,753.920093527,0.999636,2302,263.895,210.988,256.638495882,161.103,263.862419287,1748.28996133,2302,402.211608901,155.948
5.79078471686,1497.83230588,-265.394,97.8823345477,263.669,765.065898041,3292.56827107,263.669466073,440.837290264,903.836561295,0.99969,2303,263.769,211.037,243.922655628,181.403,263.74099691,1145.96274055,2303,389.13130151,155.973
5.73862669605,753.601105599,-264.965,81.1393804828,263.19,537.145341002,2362.45651595,263.202880377,15.060136166,394.521047117,0.999792,2304,263.324,211.075,193.374900337,166.611,263.299055744,734.594255546,2304,291.318357297,155.996
