StdEsReturn,AverageQLoss,QFunRegParamNorm,MinReturn,AverageAbsQ,Iteration,Epoch,MaxEsReturn,AverageAction,AverageDiscountedReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,MaxReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,StdReturn,AveragePolicySurr,MinEsReturn,AverageY
1.60908988508,0.00016626,76.7334,93.203704283,0.684414,2393,2393,94.6097935331,0.999589,46.9565988774,93.3623317324,93.3632080689,0.00467793816473,93.4996382476,0.684414,59.5297,0.684419566487,0.0523988720609,-0.686314,89.3504077057,0.684419566487
2.27257854953,0.000149298,76.7159,93.3,0.683991,2394,2394,97.9776000164,0.999516,47.028915709,93.3753904696,92.9601535563,0.00469133676194,93.4943861684,0.683991,59.5466,0.68397920193,0.0469038677032,-0.685744,90.1306073031,0.68397920193
1.57431928736,0.000133427,76.7181,93.3,0.684114,2395,2395,94.8836917772,0.99932,46.9807074555,93.3680895584,92.9789547551,0.00447133156685,93.499814618,0.684114,59.5542,0.684117345805,0.0490735859261,-0.685904,90.5174260768,0.684117345805
3.61774498377,0.000171864,76.7068,93.2,0.685498,2396,2396,96.6239396708,0.998991,46.7114871281,93.3227457704,91.9995967507,0.00482527242461,93.4993449873,0.685498,59.5815,0.685495762603,0.0724060534007,-0.687299,84.2270309829,0.685495762603
1.83481879587,0.000153804,76.7111,93.2,0.68379,2397,2397,94.8565818442,0.999605,46.914972842,93.3549466222,93.3134156234,0.0046578033425,93.4949760437,0.68379,59.5708,0.683774244795,0.0577202594466,-0.685531,89.8385371821,0.683774244795
1.61740964896,0.000211342,76.736,93.3,0.684666,2398,2398,95.0101996893,0.999265,46.9658494943,93.3658052804,93.2137940306,0.00511328438685,93.4727219391,0.684666,59.6204,0.684672985135,0.0489438058908,-0.686396,90.158334291,0.684672985135
1.64553569851,0.000163994,76.7289,93.2,0.682984,2399,2399,94.9621809953,0.999917,46.8114693116,93.3349935852,93.3282496145,0.00469416583411,93.4,0.682984,59.6398,0.682999065056,0.0633570529228,-0.684818,89.4045391344,0.682999065056
1.26209587573,0.00019521,76.7313,93.3,0.684629,2400,2400,94.5843228508,0.999595,46.9754725375,93.3656048382,93.4397736844,0.00469053615876,93.4589024583,0.684629,59.6326,0.684622090036,0.0485826301651,-0.686528,90.927766153,0.684622090036
1.40044504395,0.000148631,76.7421,93.3,0.682919,2401,2401,94.6014873487,0.999801,47.0122649178,93.3708548056,93.0345122186,0.00447321083639,93.4528938585,0.682919,59.641,0.682922282363,0.0466841952711,-0.684642,90.3970068191,0.682922282363
1.70233815444,0.000169646,76.7646,93.3,0.683755,2402,2402,96.9587826201,0.999443,47.03687426,93.3771976549,94.0275772836,0.00491104103855,93.4947056497,0.683755,59.6384,0.68375552941,0.0462273477311,-0.68552,90.4205613745,0.68375552941
2.18570712976,0.000172247,76.7731,93.3,0.683305,2403,2403,95.188484222,0.999207,47.0654634769,93.3835409398,93.0921726761,0.00470651246027,93.4999637122,0.683305,59.6335,0.683305680911,0.0467276332422,-0.685048,88.8505431399,0.683305680911
2.2181565415,0.000129255,76.7976,93.3,0.681465,2404,2404,97.3795414453,0.999602,47.1582548626,93.3973662019,93.3741083759,0.00445666570646,93.5,0.681465,59.6079,0.681459985356,0.0576739299128,-0.683266,88.6243583455,0.681459985356
2.57487137695,0.000172156,76.8049,93.3,0.683534,2405,2405,95.5476355844,0.999432,46.9914876567,93.3693295417,92.2144933684,0.00465184530971,93.499825722,0.683534,59.6058,0.683535030399,0.0512570405993,-0.685251,88.2678115425,0.683535030399
2.81186958137,0.000177371,76.8134,93.3,0.683408,2406,2406,99.9088084592,0.999439,47.1709857349,93.4004173465,93.8004809587,0.00478792200668,93.5001871663,0.683408,59.5956,0.683413312909,0.0718870994578,-0.685104,88.7592195005,0.683413312909
2.54165119662,0.000113106,76.823,93.3,0.682166,2407,2407,97.4656024533,0.999634,47.1397597157,93.3938648381,92.6611507183,0.00443076380877,93.5142938789,0.682166,59.5988,0.682163380269,0.073019681442,-0.683835,89.4704013515,0.682163380269
1.58128268823,0.000163969,76.8636,93.3,0.681786,2408,2408,95.3268634287,0.999596,47.1132457495,93.3895143842,93.5071526418,0.00463868739133,93.5,0.681786,59.6157,0.681787526366,0.0669918341578,-0.683546,89.9693234258,0.681787526366
2.17419649969,0.000158095,76.8702,93.3,0.681209,2409,2409,95.8958954274,0.999833,46.955296272,93.3607122907,92.7131457134,0.00455952400941,93.4183271055,0.681209,59.6401,0.681209916626,0.0489441905408,-0.682958,88.1466334729,0.681209916626
2.3214338596,0.000151306,76.8753,93.3,0.682052,2410,2410,98.325777374,0.999214,47.0040338664,93.3727626793,93.3094487106,0.00452902529707,93.4991327426,0.682052,59.6272,0.682047515658,0.046211774892,-0.683811,89.306073657,0.682047515658
2.54713831621,0.000187616,76.8854,93.3,0.681004,2411,2411,99.4370053627,0.999193,47.1381018141,93.396123766,93.4930275965,0.00474215050335,93.5,0.681004,59.6047,0.681003639382,0.0679421275025,-0.682718,88.6103887964,0.681003639382
1.94129037291,0.000210917,76.8878,93.3,0.681001,2412,2412,98.3910712665,0.99933,47.2015473837,93.406391309,93.3919013636,0.00469634770966,93.5,0.681001,59.6417,0.681006914739,0.0634710211104,-0.682609,91.1774011639,0.681006914739
2.5552932952,0.000179009,76.8905,93.3,0.681623,2413,2413,99.0878824404,0.999698,47.0469056874,93.3774968473,93.4172007026,0.0048162110414,93.4774188078,0.681623,59.6463,0.681620239996,0.0430102418154,-0.683351,89.1841551138,0.681620239996
1.58812999108,0.000139874,76.8952,93.3,0.680802,2414,2414,95.7797532324,0.998836,46.9340177541,93.3627011779,93.2156633451,0.00456885048618,93.499735992,0.680802,59.6444,0.680798053191,0.0540493797371,-0.682485,90.5124638505,0.680798053191
1.35091995701,0.000143148,76.9172,93.2000042915,0.680458,2415,2415,95.4800204864,0.999443,47.2355246858,93.4115651924,93.5951653138,0.00457888065082,93.5993214656,0.680458,59.5815,0.680449595888,0.0793197024988,-0.682188,90.1618930967,0.680449595888
2.5146606072,0.000117916,76.9345,93.3,0.681489,2416,2416,99.6021848002,0.99931,47.1410694854,93.396009488,93.6036626676,0.00422404203266,93.5601241769,0.681489,59.5938,0.681499459166,0.0666935349318,-0.683253,89.5438046089,0.681499459166
2.44448379248,0.000128003,76.9367,93.3,0.680769,2417,2417,98.9165610323,0.999558,47.0482888763,93.3784282011,93.546246426,0.00461691978596,93.5000014543,0.680769,59.5976,0.680776429545,0.062333934537,-0.682564,90.4614971989,0.680776429545
0.819834133491,0.00017949,76.934,93.3,0.679732,2418,2418,95.2260134291,0.999638,47.1847264554,93.4017291832,94.1317356107,0.00480612671251,93.5,0.679732,59.5935,0.679715695986,0.0645580018357,-0.6815,91.9187624757,0.679715695986
1.85099763147,0.000170136,76.9403,93.3,0.68078,2419,2419,95.1535059935,0.999277,47.1375656063,93.395569314,93.7361887853,0.00479995368529,93.5864055367,0.68078,59.6057,0.680788081969,0.0675271918964,-0.682475,87.8889299991,0.680788081969
1.91285866049,0.000119484,76.9673,93.3,0.677803,2420,2420,94.8108357281,0.999564,47.1284674402,93.392353618,92.5891203345,0.00439001190113,93.5286179624,0.677803,59.6348,0.677805600893,0.0632248687444,-0.679538,87.9378489194,0.677805600893
1.32152482157,0.000170871,76.9772,93.3,0.679368,2421,2421,96.0901954699,0.999255,47.0000177156,93.3718278183,93.8181746731,0.00481585037932,93.4958742559,0.679368,59.6201,0.67936991307,0.0470225192419,-0.681053,91.0764297512,0.67936991307
1.51941424426,0.00012501,76.9892,93.3,0.678534,2422,2422,95.550773682,0.999425,47.0294001104,93.3759969525,93.3960898449,0.00472781176839,93.4988372167,0.678534,59.6206,0.678546540029,0.0473419753609,-0.680259,90.7832713509,0.678546540029
1.76076385137,0.000192154,77.0021,93.3,0.678815,2423,2423,96.7332248355,0.999247,47.0341549402,93.3778387842,93.5393244322,0.00485225096017,93.4804567679,0.678815,59.6512,0.678796921968,0.0469860365298,-0.680499,90.5662458944,0.678796921968
1.67120141854,0.000179438,77.0003,93.3,0.679994,2424,2424,96.4853632479,0.999613,47.1773969532,93.400581845,92.9842638799,0.00464632326716,93.5057297983,0.679994,59.6544,0.67999590803,0.0649448030247,-0.68182,90.0694332034,0.67999590803
1.96076557643,0.000156544,77.0064,93.3,0.679071,2425,2425,99.6187494792,0.999506,47.0558832336,93.3800964575,94.3267173754,0.00464749108802,93.5463512969,0.679071,59.6669,0.6790782301,0.0567137667676,-0.68081,90.9678160803,0.6790782301
1.29318012648,0.000147948,77.0298,93.2,0.678777,2426,2426,94.4745552931,0.999493,47.1713223673,93.4000552449,93.1135087226,0.00460716277654,93.5545695041,0.678777,59.7325,0.678778308279,0.0844588268128,-0.680446,90.7726156077,0.678778308279
2.07925437823,0.000172677,77.0227,93.2000939864,0.678176,2427,2427,95.095854389,0.999228,47.2291113795,93.4116658911,92.9984688412,0.0049083948393,93.5996211411,0.678176,59.7211,0.678176015448,0.078454661507,-0.679936,89.3089992061,0.678176015448
2.40108599008,0.000145664,77.031,93.3,0.678036,2428,2428,98.8323659253,0.999321,47.0692896603,93.3834405664,93.4089743742,0.00467274159664,93.5654835234,0.678036,59.736,0.678037874457,0.0631159447822,-0.679726,90.5002670662,0.678037874457
1.52449504562,0.0001355,77.0236,93.3,0.678665,2429,2429,94.782809888,0.999493,47.0986216913,93.3875649271,93.3886527819,0.00457164054082,93.5195136351,0.678665,59.7118,0.67866759385,0.0653299765848,-0.680365,90.1503469609,0.67866759385
2.24190426544,0.000172001,77.0464,93.3,0.679674,2430,2430,94.4806649252,0.999379,47.0448055563,93.3789493307,92.7389170915,0.0048944016608,93.4972420602,0.679674,59.7239,0.679667098057,0.0440319926672,-0.681461,88.1546559736,0.679667098057
2.85323527503,0.000177489,77.0644,93.3,0.678487,2431,2431,99.5687631467,0.999632,46.9715023224,93.3646909201,93.2830368203,0.00465609034397,93.4726671717,0.678487,59.6981,0.678488954772,0.0499747565632,-0.680198,89.5962887198,0.678488954772
1.87917990661,0.000117973,77.0747,93.1,0.67733,2432,2432,98.0353661375,0.999426,47.1088388205,93.3893212207,93.9192389435,0.00441344670101,93.5113635198,0.67733,59.6328,0.677327837749,0.10788475792,-0.679125,89.1916229628,0.677327837749
3.07857474645,0.000147348,77.0783,93.2,0.677125,2433,2433,98.0353487887,0.999378,47.1913022611,93.4041038088,91.8636324095,0.00469200054944,93.5910120223,0.677125,59.6318,0.677126193156,0.0955675058683,-0.678894,86.2763176068,0.677126193156
1.33092400935,0.000172677,77.099,93.2000245556,0.676706,2434,2434,94.7142029649,0.999528,47.2431427274,93.4123190566,93.4475740806,0.00501097123173,93.5957563374,0.676706,59.6121,0.676704779687,0.088025140488,-0.678501,90.1985951197,0.676704779687
2.04303055938,0.000128727,77.0915,93.2017072613,0.679344,2435,2435,97.2208381507,0.999309,47.1833989191,93.4032438393,93.2046635335,0.00457172073571,93.5891584051,0.679344,59.5762,0.679354438684,0.0797980616292,-0.681112,90.4163000914,0.679354438684
2.97398284256,0.000152827,77.1017,93.3,0.677718,2436,2436,99.5414747373,0.99944,47.094990546,93.3872563144,93.1620945912,0.00468967344459,93.5242749819,0.677718,59.5804,0.677716493694,0.0611329405502,-0.679568,88.3902804848,0.677716493694
0.990872111704,0.000140836,77.1237,93.3,0.677879,2437,2437,94.6782187277,0.999686,47.0166690276,93.3722825138,93.8329377809,0.00448424273916,93.4985980711,0.677879,59.5965,0.677889531644,0.0470304848621,-0.679587,91.1526111185,0.677889531644
1.87424899499,0.00021626,77.1261,93.3,0.677788,2438,2438,94.9705267251,0.999512,47.1479115968,93.3959857822,92.4714836052,0.0049006735423,93.5,0.677788,59.6105,0.677786416877,0.0709754441054,-0.679497,90.0605579068,0.677786416877
1.20122787761,0.000163924,77.1365,93.3,0.677508,2439,2439,94.9967984934,0.999576,47.1663275528,93.3988535204,93.504170218,0.0049203506695,93.5,0.677508,59.6151,0.67750603709,0.0686778825831,-0.679231,90.7161911489,0.67750603709
1.79000621099,0.000176632,77.158,93.3,0.67642,2440,2440,98.7597065005,0.999275,47.1982534996,93.4061012842,94.4199632405,0.00473477616704,93.5997872666,0.67642,59.6248,0.676428266848,0.0740405550133,-0.678113,91.5502801393,0.676428266848
2.11716931724,0.000190374,77.1669,93.2000000954,0.677597,2441,2441,94.6836495273,0.999119,47.2488917092,93.4156725879,90.8975853932,0.00492707500885,93.5997279549,0.677597,59.6063,0.677595100096,0.084971012598,-0.679291,88.1948530187,0.677595100096
2.06342362127,0.000174442,77.192,93.2004177728,0.677508,2442,2442,98.6850627823,0.999476,47.2090215048,93.4067482934,93.8515676855,0.00504354642209,93.598257862,0.677508,59.6194,0.677506522063,0.0819492177975,-0.679166,90.2006181681,0.677506522063
2.36170290927,0.000159625,77.2082,93.3,0.676701,2443,2443,97.5823943632,0.99905,46.9783678646,93.3692161152,93.390632353,0.00472777589044,93.4969902941,0.676701,59.6381,0.676704576497,0.0520101169347,-0.678382,88.560449318,0.676704576497
1.82589580216,0.000157725,77.2307,93.2,0.677398,2444,2444,98.4419084434,0.999545,46.9306935478,93.3579926477,93.9019248935,0.00473057614718,93.4973015588,0.677398,59.6449,0.677390261722,0.0662158410861,-0.67895,90.4152006329,0.677390261722
1.68687419411,0.000157082,77.2454,93.3,0.675418,2445,2445,96.8892991271,0.999541,47.0478855742,93.3785394839,93.8442901672,0.00452598189885,93.5037157936,0.675418,59.6866,0.675424363454,0.0514383824767,-0.677053,89.7292586134,0.675424363454
2.13454107342,0.000185917,77.2499,93.2,0.676802,2446,2446,98.0666355577,0.999199,47.3090807552,93.4256677328,93.4169666259,0.00495126007609,93.5958445554,0.676802,59.6471,0.676793017063,0.0825582060647,-0.678522,89.6620778496,0.676793017063
2.94523886069,0.000254362,77.2569,93.2008989306,0.674752,2447,2447,98.2633717531,0.999646,46.9715369219,93.3645988321,93.08278909,0.00561353249352,93.4286787425,0.674752,59.7093,0.674760167338,0.0506985802564,-0.676494,88.4885415356,0.674760167338
1.87498392144,0.000172596,77.2544,93.2,0.676482,2448,2448,95.0667007055,0.99968,47.216004038,93.4067152928,93.0236494971,0.00502628002216,93.5351645888,0.676482,59.6775,0.676488449313,0.089402262398,-0.678288,90.323317815,0.676488449313
2.50729582565,0.000240184,77.2669,93.0000007153,0.676372,2449,2449,99.1034922293,0.999828,46.9635039599,93.3614051237,92.9149770844,0.00532040663875,93.5152507717,0.676372,59.6795,0.676380871871,0.133003463165,-0.678234,89.9238765395,0.676380871871
1.4326594274,0.000192104,77.2568,93.1,0.675973,2450,2450,95.0208488426,0.999243,47.1513433866,93.3977652074,92.9551463616,0.0050111812552,93.5946840188,0.675973,59.6944,0.675964919333,0.108955689793,-0.677729,90.7625775356,0.675964919333
1.13128811209,0.000210172,77.2631,92.7000021219,0.67689,2451,2451,94.9554907702,0.999703,46.7446493026,93.3226472862,93.2580539236,0.00509539918385,93.5068498366,0.67689,59.6753,0.676888799699,0.201511469282,-0.678628,90.8774168674,0.676888799699
2.2186231447,0.000158854,77.2875,90.5321040746,0.675686,2452,2452,94.6636750787,0.999111,45.7445821426,93.1294005283,91.6587135468,0.00469604302895,93.5845875302,0.675686,59.6295,0.675679155959,0.673195299775,-0.67746,88.2572865542,0.675679155959
2.99918860793,0.000215583,77.3198,92.6912277698,0.676389,2453,2453,99.108834189,0.999322,46.5512701512,93.2904607222,92.5550334105,0.00531455871676,93.5004614382,0.676389,59.6811,0.676400528618,0.217809929207,-0.67811,87.267099783,0.676400528618
3.17793662445,0.000225126,77.3338,92.4062423968,0.675388,2454,2454,99.7951796834,0.999402,46.6126814913,93.3006749016,92.660573265,0.00543471746488,93.5487830457,0.675388,59.6795,0.67538219174,0.225449773306,-0.677178,89.1176411717,0.67538219174
1.87016802031,0.000164683,77.3467,92.7073979049,0.67665,2455,2455,95.6089382923,0.999289,46.7951159615,93.3340751959,92.8070933646,0.00482009318247,93.5939130381,0.67665,59.709,0.676649955942,0.191713176478,-0.678392,89.533805168,0.676649955942
3.14750783842,0.000149041,77.3793,93.1000014305,0.675519,2456,2456,99.6056934871,0.999238,47.1247340064,93.3931928829,92.3671259658,0.00471432249735,93.595203457,0.675519,59.7402,0.675516846827,0.106373214207,-0.677203,87.4324916443,0.675516846827
1.90497459503,0.000245827,77.413,93.1,0.676651,2457,2457,94.3088475822,0.999581,47.0751277777,93.3823763207,92.6291442865,0.00560140522452,93.5869697632,0.676651,59.7481,0.676664852703,0.123031768414,-0.678374,88.4273891358,0.676664852703
1.49556534622,0.000224223,77.4298,93.0,0.676423,2458,2458,95.5448977662,0.999568,47.0032611692,93.3697550554,93.4950156631,0.00535426439322,93.5972774462,0.676423,59.753,0.676408128747,0.139015087764,-0.678157,89.9792484788,0.676408128747
2.44385915555,0.000165193,77.4458,92.7092642718,0.675704,2459,2459,99.7244203286,0.999283,46.7118148104,93.319457115,93.5523718277,0.0048405083049,93.5014506276,0.675704,59.7531,0.6756875664,0.191675310612,-0.677474,91.264233397,0.6756875664
2.29380854862,0.000139955,77.4662,93.2,0.675386,2460,2460,95.745446295,0.999546,47.1186635433,93.3904998664,92.1686486247,0.00474999479635,93.5999516901,0.675386,59.8057,0.675388762336,0.0976899837458,-0.677143,88.3812910019,0.675388762336
1.8584588228,0.000153812,77.4956,93.0075453698,0.676224,2461,2461,94.6259548261,0.999307,47.0115070052,93.372809737,92.4936429518,0.00478703963109,93.5999782613,0.676224,59.7634,0.676226748642,0.127038786879,-0.677905,88.9883258609,0.676226748642
1.96725522049,0.000164782,77.5043,93.1,0.675104,2462,2462,94.6239886621,0.999495,47.0476242535,93.3781818032,92.5501218293,0.00523986389517,93.5558542092,0.675104,59.7822,0.675104685144,0.114531681556,-0.676806,89.3316382583,0.675104685144
1.32783790373,0.000156104,77.5067,92.900490563,0.675329,2463,2463,94.742744012,0.999168,46.9006461001,93.3538798788,93.1845935469,0.00503311283708,93.5878543337,0.675329,59.8233,0.675318292672,0.149724238285,-0.677175,90.915413137,0.675318292672
2.53907039767,0.000162299,77.5148,93.2,0.675784,2464,2464,96.6596833805,0.99951,47.1794199784,93.4012622746,92.4454679268,0.00495251368638,93.5465262471,0.675784,59.8223,0.675783030965,0.0924645712453,-0.677625,89.3522097252,0.675783030965
1.78062679711,0.000190957,77.5135,93.1,0.675911,2465,2465,98.7222410759,0.999231,47.1291565237,93.3939005247,93.8741323345,0.00539428196596,93.5938398979,0.675911,59.8641,0.67590310769,0.111430573076,-0.677706,91.0283308081,0.67590310769
3.1960604417,0.000140185,77.5382,93.2,0.675647,2466,2466,98.3795905326,0.999516,47.1489571325,93.3959607065,92.9057576059,0.00496034844733,93.5996460015,0.675647,59.8735,0.675647459346,0.0937701758532,-0.677485,87.637004292,0.675647459346
2.03658776918,0.000156587,77.5578,92.8324457446,0.675906,2467,2467,95.5258390539,0.998982,46.5652573946,93.2954205268,92.8416759042,0.00512994081136,93.5811638089,0.675906,59.8647,0.675909383046,0.191408762043,-0.677784,89.2376056541,0.675909383046
2.78478035023,0.000227678,77.5768,93.107676636,0.677218,2468,2468,99.2521928705,0.999106,47.0913729885,93.3881520873,93.4114763687,0.00529406049616,93.5945732811,0.677218,59.8699,0.677218241149,0.103306538407,-0.679149,87.9358678224,0.677218241149
2.6718853158,0.000163807,77.5865,93.1,0.676478,2469,2469,99.3332964192,0.9991,47.1635876416,93.4006786236,93.0711942928,0.00476962539989,93.5999988767,0.676478,59.8771,0.676479850403,0.111256201482,-0.678315,88.793383805,0.676479850403
2.83220056034,0.000130875,77.6303,92.9000008583,0.674953,2470,2470,99.8,0.999678,46.8689548886,93.3451890327,92.9207008464,0.00481089867656,93.513713825,0.674953,59.893,0.674945096592,0.167806161043,-0.676694,89.3467910417,0.674945096592
2.56596622705,0.000137323,77.6434,93.2,0.676062,2471,2471,97.9574278373,0.999654,47.1673113822,93.3983399637,92.4765942441,0.0048876389712,93.5991704063,0.676062,59.9023,0.676052070981,0.0984147698269,-0.677927,88.4263258998,0.676052070981
2.90908168428,0.000195189,77.67,93.1000091312,0.676174,2472,2472,99.8124284351,0.999412,47.1011374503,93.3880981926,92.9816138865,0.00520739825076,93.5524307158,0.676174,59.8989,0.676177727006,0.10341629767,-0.678066,89.114058299,0.676177727006
2.33511983956,0.000157165,77.6759,92.4,0.675687,2473,2473,94.3768652256,0.999537,46.0052316533,93.1902294036,91.8947476698,0.00502534042541,93.5,0.675687,59.9197,0.675695106145,0.310722817848,-0.677493,87.2276846628,0.675695106145
1.73383384362,0.000170246,77.6891,93.0,0.673993,2474,2474,96.3677571567,0.999265,46.7652353582,93.3295697886,92.9134596932,0.00520411162611,93.5999825433,0.673993,60.0293,0.67398780647,0.1598118446,-0.675894,90.6079593199,0.67398780647
2.35594739103,0.000187539,77.6924,93.0000001907,0.675722,2475,2475,93.7274367453,0.993672,46.5967697438,93.3324594686,90.968112021,0.00524579123286,93.6456521531,0.675722,60.0475,0.675720433571,0.162064650109,-0.677669,87.32415081,0.675720433571
4.06876977929,0.000175123,77.6841,92.4164252217,0.675858,2476,2476,95.6134885883,0.979305,43.4728396176,92.8560394612,91.7447452964,0.00537158744368,93.1789217978,0.675858,60.0934,0.675863868467,0.182466379418,-0.677959,82.5679007685,0.675863868467
2.62779067343,0.000168211,77.6893,92.3832824375,0.675725,2477,2477,95.8500553697,0.981081,43.1297899866,92.7818385713,90.6281351574,0.00519701280657,93.2514678051,0.675725,60.132,0.6757255819,0.185489265174,-0.677665,87.8037127893,0.6757255819
2.25906091473,0.000214896,77.67,93.2,0.676574,2478,2478,94.9867197079,0.998628,47.0740282087,93.3880320337,91.1178452629,0.00555129632942,93.6794438333,0.676574,60.1305,0.676572631941,0.090595221455,-0.678419,87.531542674,0.676572631941
2.54046302869,0.000150874,77.6825,92.7,0.677103,2479,2479,94.1433955595,0.99242,44.8729830246,93.0336242542,91.6372344938,0.00500214597058,93.3329055443,0.677103,60.0946,0.677110187896,0.119833528326,-0.678955,87.1948526643,0.677110187896
2.01869113609,0.000156526,77.7091,92.7961193781,0.67776,2480,2480,95.5297547072,0.982629,44.9718635251,93.1092318215,92.1158149342,0.00553005958625,93.3712061275,0.67776,60.0945,0.677740341766,0.103100830229,-0.679646,89.0066937816,0.677740341766
3.12341040335,0.00016206,77.7297,93.0,0.676942,2481,2481,94.2373155997,0.999434,46.7530856006,93.3264462311,89.2387030156,0.00522146608204,93.5,0.676942,60.1121,0.676942855852,0.158977816474,-0.678845,85.7578290413,0.676942855852
1.64753170871,0.000199586,77.7469,93.1,0.676427,2482,2482,94.7136384651,0.999445,46.788328965,93.3330359696,92.285406895,0.00530827096561,93.5000080584,0.676427,60.0997,0.676418411404,0.124533917661,-0.678339,90.0400550266,0.676418411404
3.54282729116,0.000196158,77.747,92.7,0.677429,2483,2483,98.3682723778,0.991986,44.8362494332,93.029737723,91.4331072355,0.00549373741566,93.2673079087,0.677429,60.1046,0.677428904121,0.0759662101161,-0.67937,86.7742122026,0.677428904121
3.24421145613,0.000232679,77.7655,93.1,0.677532,2484,2484,95.1080044685,0.995983,46.6343387494,93.3262507661,91.1467223326,0.0055248906186,93.6957952456,0.677532,60.0894,0.677515508686,0.101462597716,-0.679349,85.6119135595,0.677515508686
1.95458422772,0.000149996,77.7783,93.2,0.676333,2485,2485,94.3350046205,0.999098,47.1251225262,93.3941232866,92.3787869251,0.00512520636149,93.5149093024,0.676333,60.0697,0.67634076766,0.0924502749569,-0.678246,88.8169565565,0.67634076766
2.83589913407,0.000178241,77.7909,93.0,0.677241,2486,2486,96.1119720824,0.997986,46.6254059988,93.3128290273,91.5872282508,0.00524346397007,93.4981496609,0.677241,60.0714,0.677234203763,0.131087211557,-0.679273,86.8188255425,0.677234203763
1.55896666193,0.000120227,77.8174,92.9400717042,0.675507,2487,2487,94.0013474603,0.996131,46.4736011237,93.2965078057,91.2368959198,0.00502572382379,93.5932440656,0.675507,60.0722,0.675500584679,0.162577554871,-0.677535,89.7017755978,0.675500584679
3.21173219916,0.000201919,77.8373,92.8308739968,0.67718,2488,2488,98.3787665786,0.988242,44.7395457618,93.0342853898,90.7918616829,0.00570355734872,93.2592500997,0.67718,60.0622,0.677189643167,0.0866869289814,-0.679128,88.7129315411,0.677189643167
1.47026893888,0.000183548,77.866,93.0000194778,0.678428,2489,2489,94.0635352771,0.988301,45.7520575381,93.2152437661,91.3195418792,0.00571048459747,93.4898805334,0.678428,60.068,0.678418270489,0.0802996649575,-0.680484,89.7994664418,0.678418270489
3.21628665965,0.000205902,77.8867,93.0583445606,0.67742,2490,2490,99.1045075276,0.988529,45.7852519439,93.2197740083,92.7494637822,0.00549689760665,93.4133883643,0.67742,60.0757,0.677414075247,0.0764246246166,-0.679441,85.5696202129,0.677414075247
2.36162580742,0.000192472,77.9054,93.1,0.676926,2491,2491,96.6410195675,0.991715,46.1765439536,93.2704128522,91.6959650479,0.00555579238863,93.575852,0.676926,60.0982,0.676925243915,0.0971917561982,-0.678893,89.2332596744,0.676925243915
3.07272481657,0.000229369,77.931,92.8505536169,0.677223,2492,2492,96.8684946457,0.9712,44.5874427827,93.1086128507,91.8656180707,0.00579777601639,93.3242639698,0.677223,60.0988,0.677222394752,0.103446480183,-0.679411,85.8092856662,0.677222394752
2.27479152389,0.00017384,77.9592,93.1000555915,0.678959,2493,2493,94.1226862058,0.989522,46.166283869,93.2812824557,90.5222587283,0.00545213211673,93.4996520019,0.678959,60.1103,0.678950758237,0.0703925730358,-0.680792,86.5608578109,0.678950758237
1.50612788808,0.00020763,77.9903,93.0007110699,0.678629,2494,2494,93.7170336479,0.98731,45.6587883313,93.2044668467,90.6608657856,0.00551146211523,93.4767049549,0.678629,60.1279,0.67864216106,0.0749814529701,-0.68064,88.6790630826,0.67864216106
2.34200186881,0.000182894,78.02,92.6791290782,0.678959,2495,2495,95.8521019063,0.97579,43.9397941728,92.9644836545,91.7678421965,0.00547112875943,93.4553406789,0.678959,60.1183,0.678942753142,0.172597248725,-0.68092,89.1634460573,0.678942753142
1.98088174006,0.000176295,78.0528,92.935757565,0.678515,2496,2496,94.9025912306,0.984426,45.0266606436,93.108330519,92.1292427182,0.00537760919789,93.335575272,0.678515,60.1273,0.678510976399,0.0941326834655,-0.680479,89.1462613216,0.678510976399
1.87687883302,0.000156798,78.1013,92.2066837971,0.677739,2497,2497,93.8865819084,0.976132,42.0900620036,92.6202943011,90.9137824287,0.00528493269779,93.0446610873,0.677739,60.1264,0.67774719865,0.180035487217,-0.679826,87.3412489408,0.67774719865
3.04353018715,0.000144674,78.1483,90.885291279,0.678271,2498,2498,98.6698718797,0.947176,35.0876734634,91.4190977873,92.4738752045,0.00520929259548,92.2217703528,0.678271,60.1483,0.678263286614,0.332631386206,-0.680287,87.4220265007,0.678263286614
1.60368168654,0.000139693,78.1849,92.9108589386,0.678386,2499,2499,94.5045396449,0.98889,44.9206630188,93.063245008,91.8290953799,0.00500386215071,93.2978650932,0.678386,60.1818,0.678377383852,0.0804090048761,-0.680349,89.4427419402,0.678377383852
2.58117125519,0.000144254,78.2233,93.1,0.677798,2500,2500,97.8955138489,0.993007,45.882422703,93.2110721263,92.2492663573,0.00504239892534,93.4998073916,0.677798,60.193,0.67780452593,0.0779395408953,-0.679915,89.2657879643,0.67780452593
2.17416582915,0.000170551,78.2612,93.2,0.678325,2501,2501,95.2765220281,0.998212,47.0811208804,93.391440408,91.0711833854,0.00538616891061,93.6930697428,0.678325,60.174,0.678324916592,0.117966389544,-0.680247,87.5543770968,0.678324916592
2.75421930695,0.000159164,78.2883,93.2,0.680553,2502,2502,94.3636825776,0.990694,46.5145889429,93.3357574286,91.5493643872,0.00505516882376,93.5794998659,0.680553,60.1739,0.680564153056,0.0769422467317,-0.682495,86.2674170061,0.680564153056
