QFunRegParamNorm,Iteration,AverageY,MaxReturn,StdEsReturn,AverageAction,AverageQLoss,AverageEsReturn,Epoch,AverageAbsY,AverageReturn,MaxEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff
238.346,4589,26.1947322461,3047.79828961,266.963074753,0.999954,2.74776,310.716160655,4589,26.2186345232,1493.20871477,843.729633117,857.2996235,26.1929,187.815680729,178.3,279.073323623,-26.3643,47.6490356967,26.2216,0.820638135877
238.375,4590,26.1520678086,3984.37929732,241.57229937,0.999926,2.71498,204.020207323,4590,26.1732516439,2079.61183107,616.736686119,1003.60509923,26.152,214.874284359,178.291,913.972128009,-26.341,4.95782537883,26.183,0.831546303676
238.366,4591,26.0847216697,3707.19800165,29.5388737431,0.999996,2.80837,1233.54991614,4591,26.1075361864,1582.60939562,1263.08878988,1176.11546494,26.0835,180.17143206,178.317,92.5762038027,-26.2762,1204.0110424,26.1173,0.845228717671
238.387,4592,26.0830560299,3918.01176541,694.893288303,0.999964,3.17286,899.181878791,4592,26.1009935106,1770.11207154,1959.07828975,1090.09937448,26.0865,208.578495138,178.309,130.421120506,-26.2843,70.3270869874,26.1137,0.86181268855
238.382,4593,26.1552251537,3920.54856485,484.198010478,0.99993,2.7236,496.985968253,4593,26.1730236758,979.256445805,1150.96301635,1079.33526515,26.1551,170.23794136,178.314,199.461617596,-26.3424,-5.80666681215,26.1831,0.828347823555
238.379,4594,26.0618755767,3539.99565497,448.293015103,0.999945,2.34809,862.366974847,4594,26.080239475,1394.59779876,1571.43524396,1002.93934426,26.0601,160.689162578,178.338,123.854738319,-26.2753,426.797531441,26.0859,0.809666381439
238.37,4595,26.1585862808,2138.00985072,114.736056639,0.999945,2.98078,535.150704944,4595,26.1771738986,644.507610311,682.864699808,491.741995291,26.1613,174.138979441,178.361,226.19592103,-26.3622,403.138949921,26.1872,0.845454041697
238.406,4596,26.1895778021,2968.82249766,539.643027378,0.999966,2.92552,753.212621695,4596,26.2070166757,647.832162254,1543.9855594,712.136827333,26.1864,147.474109844,178.41,235.688467049,-26.3803,85.8217056661,26.2123,0.842401776518
238.4,4597,26.2159120597,3851.24490286,403.516956186,0.999932,2.92685,556.244430128,4597,26.2363798797,794.928548699,1009.03636123,846.085204344,26.2185,118.343530913,178.415,18.1855661874,-26.4115,-2.05799157255,26.2466,0.839137990247
238.406,4598,26.1872948785,3412.59028335,355.630541047,0.999938,3.14845,407.843432351,4598,26.2045244546,1225.14203026,1021.76586664,929.138502241,26.1879,197.259744399,178.394,53.0186991872,-26.3887,12.126352624,26.2124,0.850428811626
238.42,4599,26.1001129053,3079.61270288,522.758334145,0.999925,2.80702,534.441028892,4599,26.1213438678,1044.60194043,1201.21622948,806.27619599,26.0974,174.920750001,178.403,174.32307415,-26.2985,-0.739007104416,26.1285,0.838150347584
238.42,4600,26.1367729022,2093.62534676,532.826870913,0.999944,2.72785,635.15652942,4600,26.1589914903,573.454113014,1416.24271019,574.648376177,26.1387,151.062908778,178.422,197.438256422,-26.3449,6.32251951407,26.1693,0.825736782612
238.423,4601,26.3567437861,4575.76695388,359.446518703,0.999928,2.84003,607.168501346,4601,26.3706330278,1317.35355034,889.527890709,1190.54015453,26.3602,204.115680037,178.413,236.272406651,-26.5547,99.9183474083,26.3819,0.825232313872
238.454,4602,26.2227719924,3559.91247989,385.20944687,0.999974,2.62583,450.471145834,4602,26.2399968313,1599.84984313,948.284021993,946.126001312,26.2195,212.145165908,178.441,314.880325211,-26.4167,62.5389355438,26.2449,0.832424896637
238.457,4603,26.210689388,3874.22409519,441.906389733,0.999951,2.54465,1074.92039722,4603,26.2330401048,2253.21789204,1555.43061499,1209.38205004,26.21,184.942324702,178.46,192.451835955,-26.4202,488.60989697,26.2391,0.830169317636
238.473,4604,26.1989830597,3850.49508139,480.62712356,0.999943,2.68125,672.745075331,4604,26.2175093992,2160.139633,1202.51725355,1383.99183053,26.1991,181.589581372,178.479,47.7474405388,-26.3906,56.3979023203,26.2272,0.825805159305
238.493,4605,26.3386994058,3982.26991645,124.758828511,0.999937,2.49294,765.196806115,4605,26.3551341725,1954.93326187,929.100339767,1343.2348732,26.3367,179.523773952,178.493,253.417944207,-26.5117,626.686470712,26.3613,0.817590664588
238.473,4606,26.2990501498,4099.89713714,411.199418591,0.999952,2.68272,699.856428729,4606,26.3175728753,1766.18944918,1093.08911988,1219.84763047,26.3011,177.355917748,178.508,280.07417901,-26.4733,32.2121513874,26.3312,0.837522823406
238.467,4607,26.2775351277,4290.03070035,452.438436859,0.999962,2.55651,519.763735932,4607,26.2948537187,1675.4139082,974.845251807,1042.78479036,26.2781,170.641237631,178.526,63.2071597119,-26.4621,26.7446044545,26.3053,0.82800725646
238.478,4608,26.3589566742,3648.09667316,879.751162823,0.999938,2.54729,1443.73114952,4608,26.3727984289,1394.53033706,2686.52898549,983.136607884,26.3576,152.969434019,178.529,76.6676991508,-26.5317,772.000164959,26.3804,0.837106777548
238.483,4609,26.300020243,3348.68247961,626.529741451,0.999935,2.64814,924.599246129,4609,26.3133694382,1531.62198177,1419.21471681,979.450270803,26.3002,157.302205244,178.566,108.471165827,-26.4728,40.6393863864,26.3252,0.837578166245
238.508,4610,26.2528203285,3321.25023043,86.8923455898,0.999943,2.80486,237.223892692,4610,26.2691331175,2493.44041826,398.847329717,555.8642742,26.2557,180.441855862,178.6,1520.33291669,-26.4458,109.568762042,26.2826,0.858758018396
238.546,4611,26.2313339153,3943.02184721,1250.82477261,0.999958,3.05985,1100.47105389,4611,26.2526259915,2379.87859484,2865.88277159,1171.99339681,26.2292,192.035916618,178.65,714.30133026,-26.4227,121.147298608,26.2577,0.868005693628
238.555,4612,26.3290523401,4134.04341001,370.434876926,0.99999,3.00851,528.389870337,4612,26.349883156,1810.63698731,1013.36454425,1089.84903677,26.3308,199.048814681,178.629,87.8162093594,-26.5103,64.3197884854,26.36,0.854298487794
238.597,4613,26.1866251435,3932.28840925,329.133080059,0.999941,3.0194,434.775620691,4613,26.2086047065,1871.7162756,884.159164065,811.693954274,26.1856,236.70236853,178.622,456.21371711,-26.3733,119.314406881,26.2138,0.851232543924
238.614,4614,26.3196612896,3910.54444088,480.344821818,0.999945,2.58077,368.268806462,4614,26.3439532966,1658.94112265,1195.3729301,1009.9610911,26.3188,212.200547229,178.608,143.806357869,-26.5128,7.7566176956,26.348,0.836823579687
238.645,4615,26.2019264973,4043.12321975,660.472608831,0.99994,2.81298,948.676633895,4615,26.2301541592,1230.83588712,1795.42941087,981.008407167,26.2042,185.652759607,178.627,62.6328155109,-26.3875,23.4868284159,26.2436,0.850999622547
238.637,4616,26.3415405918,3108.10900591,267.42560438,0.999891,2.65546,297.13649889,4616,26.3616711231,1017.91065421,564.56210327,645.387353838,26.3398,177.281054309,178.629,354.588782809,-26.5402,29.7108945092,26.3701,0.841042813133
238.694,4617,26.311174414,3196.36928637,956.37248533,0.999983,2.95731,1043.16123866,4617,26.3352764262,1204.34024642,2844.30002496,723.556500187,26.3125,192.499683263,178.63,131.568265753,-26.5071,109.553217505,26.3428,0.847976863425
238.697,4618,26.3633870568,2918.00107029,434.266607908,0.999957,2.55031,475.184733046,4618,26.3857456576,1274.64285892,1282.60476534,858.231039779,26.3641,189.633579612,178.641,136.864197139,-26.5545,31.5703325538,26.3941,0.823280007128
238.688,4619,26.2902181334,3206.22945098,246.043348319,0.999927,2.95424,511.79873674,4619,26.3152644326,1279.50362018,847.954068811,692.07187454,26.2893,188.219959591,178.737,243.909548481,-26.4829,106.206233898,26.3246,0.853071560959
238.688,4620,26.3809244165,3265.12567092,473.05852516,0.999967,2.55536,657.331725832,4620,26.4043890353,1624.92789934,1130.39025099,904.812884913,26.3845,195.676807083,178.765,373.640686107,-26.5785,184.273200672,26.4172,0.832852041466
238.708,4621,26.3654945323,3494.73544674,792.000921192,0.99999,2.55763,1492.59515816,4621,26.385541375,2267.71720316,2271.19723922,1049.84702231,26.3654,229.086189841,178.763,364.763968577,-26.5768,405.990533618,26.3949,0.828197922938
238.711,4622,26.3672167847,3768.21784963,262.182909146,0.999901,2.86808,303.850919705,4622,26.389301262,2357.88756761,795.758279949,1093.20402224,26.3664,214.940709007,178.798,342.780756224,-26.5864,21.8807768342,26.3968,0.84134726845
238.713,4623,26.4678061915,4083.23775792,548.61192374,0.999953,2.62297,974.980504919,4623,26.4906727335,1922.85605432,1452.74098287,1170.17876171,26.466,217.041541373,178.813,9.52531288568,-26.6862,41.873820945,26.5009,0.820363348285
238.71,4624,26.4463090487,4332.0222292,1089.14965459,0.999979,2.8504,748.126834116,4624,26.4683641554,1801.51240726,2915.20343934,1565.16027215,26.4466,140.359374408,178.867,10.7172153599,-26.6639,35.7462232353,26.4801,0.845513273866
238.727,4625,26.5148977422,4146.07192744,453.57565236,0.999988,2.72896,284.738314627,4625,26.5361039622,2926.77946615,1387.44623047,1115.66049454,26.5133,187.798849871,178.867,38.511432368,-26.7336,18.4002971202,26.5444,0.849415952793
238.747,4626,26.5745923779,3829.80296934,235.579620787,0.999956,2.94686,399.506826069,4626,26.6022697264,1465.54807435,893.369674453,1552.5718992,26.5774,119.909903317,178.87,15.0163815458,-26.7769,167.18406597,26.6141,0.853992363375
238.735,4627,26.5968953268,4058.03671911,438.387793474,0.999956,2.74239,230.278889539,4627,26.6204684716,1353.9886406,1538.62383278,1535.89541664,26.5946,108.584894044,178.902,12.759879368,-26.8102,12.9137466337,26.6241,0.852050684835
238.763,4628,26.6313646376,3888.8371003,394.821587841,0.999935,2.86718,229.541661497,4628,26.6587358478,1660.97864279,1279.02205525,1399.85577968,26.6334,138.853469098,178.905,13.2283324354,-26.8393,4.37031302334,26.6649,0.843614629452
238.801,4629,26.6071858746,4074.7150599,963.977061487,0.999949,2.7353,1084.97003409,4629,26.6335321466,1958.60576272,2048.94709557,1266.13949241,26.604,205.359405131,178.931,138.534387501,-26.8267,120.992972598,26.6409,0.840861758157
238.795,4630,26.6404998271,4138.98827706,332.34978616,0.999966,3.00601,316.138925418,4630,26.6717431996,2154.4681088,1054.87836372,1087.41857308,26.6408,213.34917216,178.93,356.455944432,-26.865,15.0856824045,26.6802,0.865113383726
238.835,4631,26.7564623834,4386.84072602,197.222007969,0.999995,3.00986,210.660725208,4631,26.7820887129,1854.56468761,660.691048445,984.018074689,26.7548,224.375923598,178.931,350.222978769,-26.9798,15.9275624207,26.7884,0.860488005385
238.877,4632,26.7008990994,4783.70468487,297.81914225,0.999961,2.75995,297.936076641,4632,26.7299068112,1759.58935146,1004.18413601,1166.7969495,26.6971,214.257018453,178.933,299.326769999,-26.9235,61.4123699997,26.7368,0.86108895757
238.899,4633,26.7543631336,3903.28056917,351.738743157,0.999914,2.607,340.450913651,4633,26.7806802725,2065.01155088,1127.5549206,855.34731217,26.7551,209.267634996,178.942,880.554719258,-26.9643,2.22335570742,26.7906,0.838759361156
238.942,4634,26.7277811761,4255.54681254,201.518191386,0.999962,2.69202,383.861058132,4634,26.7556379018,2522.38742773,630.780724339,1035.68752047,26.7264,225.263618258,178.951,685.062233827,-26.9515,112.932095613,26.7607,0.857779306299
238.947,4635,26.7842121144,3266.1843795,407.453075387,0.999946,2.80731,587.832593299,4635,26.8123515417,2420.61926235,1278.15752603,972.361732884,26.7835,179.152866541,178.977,333.332994561,-27.0204,219.667186424,26.82,0.855473446909
238.941,4636,26.8213530852,3853.0766561,190.97374893,0.999929,3.01799,344.365126285,4636,26.8488969898,2576.12114603,580.866391567,1044.97844905,26.8208,195.723136816,178.983,187.416326629,-27.0456,113.168387866,26.859,0.871710442934
238.951,4637,26.8410901516,3481.20379471,584.582207025,0.999958,2.71518,997.323860373,4637,26.8682456751,2207.27670085,1773.09382912,1175.59101616,26.8399,189.954951346,179.013,122.4824135,-27.0721,150.77276138,26.8742,0.849521811184
238.964,4638,26.800900708,3484.95486096,836.645828672,0.999972,3.02928,703.223708621,4638,26.8239052172,2464.09195905,2135.81566742,848.355644807,26.8009,200.93655176,179.004,957.43977671,-27.0319,98.5944965068,26.8345,0.872584800041
238.977,4639,26.8455415906,3080.12405868,534.969171034,0.999908,2.94463,787.505365803,4639,26.872467346,2493.73227631,1269.32375528,581.215929517,26.8415,178.368219225,179.066,1291.90016809,-27.0635,41.4463906957,26.8765,0.859094037846
239.005,4640,26.9339773737,3082.65986111,387.570086442,0.999943,2.92822,484.136441815,4640,26.962336628,2285.41801246,889.167220435,925.211774812,26.9351,167.937484692,179.181,169.074083183,-27.1623,46.0772348673,26.9745,0.86460675998
238.995,4641,26.883332747,3147.35083516,155.94858066,0.999941,2.92872,578.214138416,4641,26.9101522191,1571.04760387,773.301785216,1085.36243679,26.8811,147.985543217,179.201,73.8406368582,-27.1088,378.564392624,26.9163,0.861805717928
239.029,4642,27.0155911727,2662.16373931,474.054797125,0.999981,2.74118,564.394044991,4642,27.0454268057,1258.79393476,1317.83678792,779.112720477,27.0139,180.916241996,179.21,174.997361539,-27.226,12.1043338676,27.0524,0.843847218408
239.016,4643,26.9532042769,2693.77419931,245.707251206,0.999972,2.77314,344.733997799,4643,26.9811208805,1289.60158096,838.906023643,876.585864665,26.955,104.582145982,179.216,38.8551392859,-27.1587,86.0014226632,26.9904,0.846849245352
239.027,4644,26.9932713807,3456.94316032,312.612704966,0.999968,2.83644,368.636080576,4644,27.0198008587,1609.93399195,914.393191695,987.279725297,26.9922,165.225718337,179.194,288.585343076,-27.1997,2.9681098987,27.0276,0.860549997401
239.069,4645,27.0957528343,3163.40887669,311.13414982,0.999933,2.69453,489.051153515,4645,27.1213232416,1723.79358034,959.582620006,887.820895091,27.0936,173.158834906,179.168,218.457237285,-27.3095,206.557710785,27.1299,0.843419449717
239.079,4646,27.0046793194,3767.84979007,243.642952936,0.999963,2.92766,379.538286584,4646,27.0386258477,1279.57225035,751.297138161,984.67244057,27.0054,177.736783322,179.151,126.095971369,-27.217,14.5578297577,27.0461,0.866909532323
239.044,4647,27.0819694024,3735.39344791,228.132827979,0.999935,2.87143,413.447047633,4647,27.1180265218,2526.58568433,748.738950721,1228.05702897,27.0789,189.928472784,179.151,121.504548164,-27.2891,172.13202957,27.1233,0.86380167267
239.071,4648,27.1287498429,3332.74898743,344.391854664,0.999932,2.64323,467.951317989,4648,27.1627607007,1664.86451255,1034.13884611,1003.06929107,27.1276,183.435860093,179.162,149.071723693,-27.3394,15.2121231598,27.1692,0.842894323874
239.028,4649,27.0871947942,3219.5953882,330.293905781,0.999963,2.70012,342.000819344,4649,27.1234968998,1683.57724749,912.362019272,856.801073419,27.0858,195.810921934,179.149,193.339394863,-27.3176,55.5873767945,27.13,0.848049941403
239.054,4650,27.1144894019,3084.17181984,736.426034875,0.999991,2.99342,1009.88448541,4650,27.1532906232,1746.90073026,1815.56157771,836.975004689,27.115,202.075968399,179.148,639.719974559,-27.3265,35.5144226566,27.1617,0.861447021216
239.036,4651,27.135745191,3774.01922068,645.702070382,0.999951,2.81859,908.547465145,4651,27.1659557113,1488.44626791,1611.57731538,796.967331384,27.1351,197.593669414,179.157,271.88092596,-27.3431,52.3459860121,27.1742,0.859718455048
239.01,4652,27.1280220465,4140.98779479,149.184465117,0.999985,3.06981,320.470671456,4652,27.1614846721,1901.78577706,498.535847375,1429.02201886,27.1302,201.432940556,179.151,104.144164434,-27.3328,126.306443455,27.1767,0.860740306391
239.018,4653,27.1590503085,3965.02105943,363.544953182,0.999995,2.9681,751.831358522,4653,27.1983494095,1991.12943838,1233.98550765,1058.71865531,27.1582,232.517720124,179.165,235.82523868,-27.3603,250.933518487,27.2041,0.858104805012
239.014,4654,27.0878771283,1898.46212079,395.886275937,0.999957,2.95241,584.399200082,4654,27.1334967832,963.626938288,1265.271322,489.335476071,27.0879,207.063333644,179.143,173.439271278,-27.2994,135.651577636,27.1382,0.86719164717
239.052,4655,27.1115092697,1941.77998166,333.492494704,0.999954,3.21164,348.086262781,4655,27.1530503017,569.312547231,975.026018619,452.023079064,27.111,166.869602352,179.191,124.851974367,-27.3167,22.6722949295,27.1636,0.872540977635
239.101,4656,27.1325347413,2269.14380516,268.487086235,0.999925,3.14418,404.130057924,4656,27.1714024863,633.839698096,781.829423268,533.85822142,27.1313,170.816284505,179.216,137.206942859,-27.334,108.734465259,27.1802,0.869588164579
239.121,4657,27.0349263752,2099.23402874,176.843526341,0.999942,3.22902,235.728202818,4657,27.0756347586,412.128755119,544.952031199,452.414246664,27.036,141.071057196,179.21,119.47412629,-27.2401,30.6458263797,27.0858,0.874544265582
239.128,4658,27.0248956556,1935.25153224,257.737777542,0.999965,3.20406,226.571674046,4658,27.068112806,730.199043692,734.27856056,506.577405964,27.0229,179.83036848,179.198,19.483432264,-27.2231,4.77830407575,27.0762,0.865513303357
239.159,4659,26.9871254285,3228.8549186,383.46764085,0.999917,3.2738,569.525679039,4659,27.0322471937,1000.04963154,1011.79414948,615.006226254,26.9876,213.519655655,179.215,148.809270964,-27.186,126.301313835,27.0412,0.880829390621
239.221,4660,27.0223738505,3200.02171914,312.17782859,0.999943,2.95166,342.664030303,4660,27.0663003043,1444.81598917,917.92149546,725.862826065,27.0247,196.759203395,179.273,277.204672164,-27.2296,22.2514709034,27.0768,0.860869635988
239.2,4661,27.041101392,3098.30649393,286.012987595,0.999944,2.77881,365.326294019,4661,27.0835952065,1160.76377888,900.636556953,888.203323847,27.0403,161.708821117,179.256,117.086425016,-27.2556,10.2629793378,27.0912,0.85118767069
239.203,4662,27.0491268122,3515.14146995,188.267135516,0.999985,2.98369,232.802466566,4662,27.0923037384,1243.52196519,635.199461672,996.348958961,27.0472,185.614546464,179.314,151.24263309,-27.2587,5.73544172924,27.0996,0.875357136447
239.192,4663,26.9602300232,3334.21767088,242.148548554,0.999986,2.7728,215.995730573,4663,27.0110919498,1079.51265068,759.757397536,841.600647562,26.9613,186.516568113,179.323,104.908950249,-27.1613,5.52261205086,27.0192,0.861520441106
239.209,4664,27.0299783156,3200.07135115,128.76263152,0.999982,3.17245,148.386718076,4664,27.077509687,1008.4807249,421.418625877,1010.38872269,27.0294,163.275084715,179.337,160.570766188,-27.2313,8.91018621563,27.0859,0.877012680984
239.245,4665,27.0681151279,3185.45317595,571.507548327,0.999945,3.04235,291.789798618,4665,27.1200133018,1111.92673839,1792.09780698,933.548753859,27.0683,146.417164833,179.335,146.764399766,-27.2386,9.76456727205,27.1259,0.866678958679
239.28,4666,27.0306174473,3095.09482245,166.090284583,0.999972,2.82139,197.666823571,4666,27.0802856788,1215.77720186,482.885292142,1090.38469653,27.0308,156.469964489,179.355,124.223068406,-27.2122,10.4642057825,27.0902,0.863660699306
239.322,4667,27.0619811447,3560.30126106,265.288530997,0.999953,2.83687,300.639623411,4667,27.1136143608,1776.38918716,733.835705178,711.386448105,27.0587,194.872319543,179.385,334.028356881,-27.2421,3.71250590451,27.1189,0.84520511839
239.341,4668,27.0130532572,3331.07074306,295.355132443,0.999929,3.26094,379.313433025,4668,27.0611056477,638.386416046,789.677265168,867.837984197,27.0146,99.5452885904,179.44,46.8192636705,-27.212,11.9285912857,27.0727,0.874748887349
239.326,4669,27.0466631825,3938.57936891,463.398757032,0.999941,2.7223,439.442459886,4669,27.0996434712,950.028505752,1346.90502226,883.554062963,27.048,144.978651676,179.434,156.850049836,-27.2436,19.0161905737,27.1092,0.844453241766
239.34,4670,26.9074047676,3368.41910373,328.509294422,0.999961,2.88518,380.593605388,4670,26.9677181244,1261.84600775,816.878344292,894.966639913,26.9072,154.756517683,179.471,118.859392756,-27.1013,16.4903622028,26.9744,0.85369086136
239.357,4671,26.9155555378,2583.7419558,257.020875949,0.999984,2.73865,393.937800457,4671,26.9706719679,1043.92931725,721.262643184,654.519288812,26.9144,150.921713687,179.479,170.664707452,-27.1152,61.1392219807,26.9768,0.839194612061
239.364,4672,26.9663879965,2218.24536676,296.121243101,0.999988,3.08073,588.680014796,4672,27.0215831723,739.677795359,1068.44718984,451.616515728,26.9668,167.99507678,179.435,150.100003136,-27.1725,212.147972435,27.0294,0.856934889279
239.375,4673,26.9459626768,1936.05190568,404.22186514,0.999964,2.61188,457.85176617,4673,27.0044397799,781.875321907,1144.46096882,489.402231961,26.9472,174.182271028,179.409,142.343413311,-27.1508,145.953379354,27.0136,0.830729887669
239.37,4674,26.955702193,2330.38698726,89.1260308678,0.999965,2.81586,311.784299045,4674,27.0171156696,847.77459681,489.669848358,493.773719914,26.9548,167.922331552,179.437,73.757086141,-27.1449,219.676452822,27.0264,0.843711343483
239.356,4675,26.8583689631,1202.53848839,268.949526849,0.99999,2.80748,280.372555059,4675,26.9149420821,350.396303558,854.314559749,210.768099289,26.8607,144.242013073,179.45,172.754019947,-27.0338,11.7136062002,26.924,0.848323186526
239.385,4676,26.8287751957,1762.80573323,220.59857205,0.999948,2.90559,360.221818519,4676,26.8813215391,509.101938492,856.889156012,368.764457252,26.8266,162.44492096,179.457,155.091982159,-27.0114,179.41861298,26.8853,0.862197850369
239.392,4677,26.8531213342,1882.19457918,573.497956142,0.999937,2.62541,643.687838147,4677,26.9025457026,903.803930381,1416.70460789,401.648626523,26.8536,196.421209158,179.516,299.920916762,-27.02,3.34913084397,26.9124,0.848085026214
239.403,4678,26.8707542045,1812.95941436,168.339141779,0.999961,2.84765,291.873141668,4678,26.9207562352,695.255215171,557.166015298,362.06686881,26.8679,189.640334622,179.504,212.255279284,-27.0257,21.1233297293,26.9267,0.867460008809
239.402,4679,26.7648743789,1764.07912262,291.646251078,0.999961,2.75584,256.459648674,4679,26.8104244516,954.803930294,948.196683102,370.931112641,26.7676,206.590685013,179.498,296.235781602,-26.95,-3.58879320693,26.8217,0.852874145286
239.408,4680,26.7971163615,1612.97909675,161.079194997,0.999963,2.61698,369.157750589,4680,26.8457811584,873.670708558,597.276169574,390.535852155,26.7979,190.602890633,179.557,236.801993793,-26.9749,158.028014955,26.8553,0.847674527492
239.388,4681,26.7827863455,1678.92506774,376.192780135,0.999946,2.66926,441.332134693,4681,26.8311214059,825.673725176,996.358463508,384.249070314,26.7823,182.756589768,179.547,114.077371708,-26.9588,8.47584559786,26.8405,0.851530607078
239.422,4682,26.690217976,1528.86842162,314.602612788,0.99995,3.18242,620.383049907,4682,26.741468177,685.000746016,904.575640899,303.15872966,26.6903,169.475272743,179.553,227.131847934,-26.8739,96.5344797386,26.7468,0.873982651026
239.455,4683,26.7010157994,1920.99262237,289.34378456,0.999977,2.94008,397.828461835,4683,26.7461138453,962.782839333,884.283767239,477.147904066,26.6998,148.263865487,179.553,181.132307964,-26.8754,14.1793930507,26.7522,0.8669848221
239.465,4684,26.7147083899,1735.02890366,547.756144952,0.999952,2.63616,702.160604468,4684,26.7608146468,684.222606503,1349.18425734,393.127310605,26.7147,181.949342362,179.562,163.004896699,-26.8909,108.162701106,26.7708,0.83729193545
239.487,4685,26.6816259155,1538.58973602,172.38088182,0.999981,2.76454,371.083243553,4685,26.7238093506,949.584711179,595.480358707,350.051953524,26.6839,209.295665792,179.563,285.407257506,-26.8633,169.59039185,26.7378,0.856103624807
239.486,4686,26.6153163556,2275.23327108,444.234722885,0.999976,2.76808,542.123249983,4686,26.6541047814,902.250442501,1376.39245065,560.881047678,26.6151,205.657766329,179.567,173.788458088,-26.8009,139.655538529,26.6622,0.855785506255
239.482,4687,26.6129402211,2015.85515192,165.02478061,0.999934,2.76157,340.12766745,4687,26.6579817054,958.661753715,645.505372945,511.198827157,26.6122,197.949322155,179.598,299.271653453,-26.8022,98.4908755122,26.6647,0.837782853886
239.488,4688,26.7698392297,3839.162797,212.181232949,0.999919,2.63635,427.881174336,4688,26.8063447529,1391.12648753,789.519151186,866.06920681,26.7719,197.88850679,179.648,452.318720144,-26.9506,138.570607974,26.8184,0.826139038374
239.5,4689,26.6572635069,3708.82214058,444.973794906,0.999946,2.56002,522.28312097,4689,26.6935643789,1386.08214489,1178.00101502,853.762851906,26.6556,184.896609976,179.665,276.700097652,-26.8493,42.9395718274,26.7008,0.815304463472
239.524,4690,26.6191004834,3119.97288215,419.7051658,0.999915,2.98265,515.305041478,4690,26.6559961975,885.780031975,1167.39961962,820.453590255,26.62,137.797160918,179.659,69.9526665959,-26.8248,3.9802640424,26.668,0.845514953056
239.514,4691,26.6595751484,2230.57641837,785.042538965,0.999959,2.86237,760.433364157,4691,26.6909174131,960.079937347,1869.18578003,631.857934546,26.6604,155.839124726,179.66,67.3036210804,-26.8573,156.673533435,26.6983,0.829011327673
239.521,4692,26.583677834,3198.24159464,133.290456578,0.999945,2.54767,447.468513111,4692,26.6193518542,1503.96065797,675.759777195,935.735023118,26.5835,151.675977896,179.658,307.893795588,-26.783,335.746604938,26.6291,0.814100576664
239.515,4693,26.6350898945,2948.09811731,387.623398084,0.999933,3.03636,442.851553186,4693,26.6639808134,1216.3531266,1041.86570471,822.889875694,26.6342,119.040921293,179.642,55.5117079786,-26.8325,-2.97679485394,26.6718,0.855512528753
239.532,4694,26.5787180625,3223.90835396,296.447510402,0.999963,2.78706,477.160685762,4694,26.6059419836,1269.64104082,976.87589641,673.517814655,26.5818,189.876828935,179.608,435.742249491,-26.7757,210.094153155,26.6162,0.823753700823
239.558,4695,26.5985957011,3210.82125059,138.45541326,0.999994,2.8925,219.686494566,4695,26.6252060667,1277.74846604,401.175034296,816.022307462,26.5992,190.977514289,179.619,257.465624272,-26.8057,50.7414800039,26.6379,0.841775882523
239.528,4696,26.695318564,3212.58079904,65.1099171349,0.999968,2.46191,1153.00704753,4696,26.7210861352,1419.24993393,1228.27996688,784.425326974,26.6966,204.775758125,179.61,312.326380679,-26.8913,1069.44191845,26.7317,0.809235625793
239.531,4697,26.6655578773,3106.76011104,192.123318313,0.999973,2.48685,262.044094199,4697,26.6886492929,1190.37834011,628.443432298,740.310000204,26.6669,176.616968586,179.622,257.479127517,-26.858,71.5944669344,26.6997,0.808145972657
239.522,4698,26.6417897235,2451.23939512,215.267551797,0.999922,2.47355,866.216810485,4698,26.6707814078,1135.6400141,1093.16185835,633.491524521,26.6412,161.830651164,179.662,319.187923637,-26.823,627.351162754,26.6801,0.80220214854
239.521,4699,26.6658933823,1864.09691511,495.312194535,0.999988,3.07497,534.342994573,4699,26.6871112837,1037.97905375,1155.11008175,393.895447867,26.6665,164.055286841,179.674,414.93823444,-26.8467,2.17176500162,26.6977,0.82713706732
239.545,4700,26.5820176795,1913.33448444,269.822082219,0.999926,2.68551,348.74344104,4700,26.6105942065,1102.74776214,841.594412894,403.536103695,26.5824,171.661216832,179.7,262.321707638,-26.7515,61.7503101928,26.6179,0.818292660681
239.56,4701,26.6223024775,2843.56052105,283.894219646,0.999916,2.91844,409.735444396,4701,26.6427238852,1236.95897195,722.76540583,653.557358695,26.6228,165.109544777,179.695,239.979512767,-26.8141,32.0868994409,26.6558,0.836893424191
239.597,4702,26.5233435575,2843.5096908,336.188437153,0.999934,2.7167,513.841539062,4702,26.5440108375,1049.23823884,1063.57888295,741.994955346,26.528,154.173325932,179.667,210.399227511,-26.7071,149.622311117,26.5585,0.810641685179
239.637,4703,26.5845039924,3638.56780274,264.77065128,0.999946,2.52965,514.817199531,4703,26.6033627381,1159.53476294,951.646988821,643.526541715,26.5844,188.873961927,179.663,473.729955969,-26.7787,239.728386625,26.6094,0.810498288413
239.636,4704,26.5347123413,3060.56574363,382.154801173,0.999969,2.52447,647.701395447,4704,26.5582613275,1032.70380296,1047.88695414,667.99883335,26.5325,150.682889304,179.667,247.530535705,-26.7306,202.19896861,26.5652,0.807974981489
239.628,4705,26.6284913685,2310.8032812,592.685646283,0.999931,2.60633,613.473084022,4705,26.6501676467,868.441906679,1598.40688637,459.31879155,26.6302,201.338519923,179.652,290.92722533,-26.8071,22.8255878048,26.6596,0.80717968562
