AverageEsReturn,AverageDiscountedReturn,MaxForwardProgress,AverageY,AverageQLoss,MaxReturn,AverageAbsQ,MinForwardProgress,AverageForwardProgress,AverageAction,PolicyRegParamNorm,MinReturn,Epoch,MinEsReturn,AveragePolicySurr,MaxEsReturn,StdReturn,AverageReturn,AverageAbsQYDiff,StdForwardProgress,StdEsReturn,QFunRegParamNorm,AverageQ,AverageAbsY
-38.4411584782,-23.9642353777,-0.011969610327,-0.146184354122,5.66824e-05,-30.8187292908,0.146194,-0.160368245817,-0.0856882602389,0.982621,28.7669,-45.4889888349,444,-50.2801277228,0.145715,-19.7196383791,2.99156224606,-38.109387124,0.0043597690798,0.0302218677067,10.2177958248,46.4632,-0.146194,0.146184354122
-41.9962161553,-31.7525462517,-0.0423836753922,-0.145905735467,5.6757e-05,-34.192539348,0.145909,-0.297357579637,-0.1837565336,0.995556,28.843,-59.5946447855,445,-52.881894015,0.145259,-20.0170649621,5.57642409977,-48.1676218957,0.00441164445344,0.0553065024495,10.2419994864,46.5267,-0.145909,0.145905735467
-44.58251332,-28.6653932396,-0.000232187000854,-0.14554696793,5.55752e-05,-29.7689810643,0.145548,-0.298912551559,-0.124421403361,0.999683,28.8651,-59.8378598258,446,-59.9014066909,0.145448,-32.3242914852,6.32063680687,-42.2712667998,0.00430956701122,0.0626614585452,7.93357936521,46.5797,-0.145548,0.14554696793
-30.7255936095,-7.51109318551,0.355534640334,-0.145494241287,5.48745e-05,9.15417793073,0.145491,-0.0242490933842,0.178095567502,0.887632,28.9283,-29.2799444795,447,-48.3088086791,0.145283,-22.330883282,7.28630434324,-8.91824373653,0.00431529858397,0.0723737184575,7.1793745973,46.6998,-0.145491,0.145494241287
-4.76911508717,-2.75076709889,0.700940868061,-0.145176460947,5.15923e-05,42.0250780688,0.145179,0.182037520327,0.318388542242,0.947156,28.9695,-10.0194367395,448,-31.2171768298,0.143437,16.3756810199,9.19582403032,3.75525670888,0.00410834357792,0.0918752888316,14.3706696965,46.8263,-0.145179,0.145176460947
-10.0376782706,-0.925524528145,0.53382680175,-0.143702032746,5.36219e-05,25.0981650845,0.143705,0.124225375793,0.360302796009,0.965323,28.993,-16.3833244236,449,-34.2624355855,0.143236,10.0359233116,8.86072038433,7.44122384563,0.00426180939028,0.0880555602955,15.8382604992,46.9475,-0.143705,0.143702032746
-20.2316173908,-19.2321123815,0.130833781785,-0.143662517451,5.09543e-05,-16.9047943513,0.143653,-0.0726689707072,-0.0014692209822,0.996951,29.0587,-37.3176154795,450,-32.5196412186,0.143517,13.1612689207,3.70492694605,-30.1571983768,0.00412563233133,0.0369134386143,13.8296199687,47.0278,-0.143653,0.143662517451
-21.6479423713,-8.02088193975,0.445392314279,-0.143809834954,5.42435e-05,16.0357124355,0.143815,0.0963334016891,0.242849946905,0.964558,29.0427,-19.1481009107,451,-33.8396170959,0.143655,-1.80254955591,7.21525515007,-4.26249787505,0.00424515927244,0.0714756855758,11.8480472124,47.0771,-0.143815,0.143809834954
-17.8650549151,-10.3962533477,0.309383035213,-0.143452555465,5.50942e-05,2.68814313499,0.143456,0.0103038653368,0.153824875031,0.936992,29.0597,-27.2115609155,452,-38.5219406679,0.142842,10.384313298,6.9540590475,-12.8035974676,0.00421036599987,0.0697550655374,16.9879580486,47.1304,-0.143456,0.143452559865
-17.7129928888,1.47576067803,0.577056590634,-0.143414489296,5.17871e-05,30.3523535519,0.143417,0.156770320367,0.37184934098,0.938171,29.0823,-11.7222923596,453,-33.4924328298,0.143593,16.9682951195,8.81998708607,9.69615776347,0.00409956181676,0.087605395883,17.4402303084,47.2206,-0.143416,0.143415281372
-19.0857305151,-14.040940644,0.24591166716,-0.143501352499,5.35072e-05,-3.54578673685,0.143506,-0.18771451875,0.077188688859,0.967292,29.0663,-47.064348699,454,-33.7069564758,0.143139,-3.40777925803,7.61539200346,-20.4595937926,0.00418784063122,0.0762093674288,9.87216077716,47.2135,-0.143506,0.143501686459
-37.7906785041,-23.9139284695,0.0330781609959,-0.143185383454,5.67023e-05,-24.9268761108,0.143189,-0.308847881303,-0.0882489328931,0.939025,29.0948,-58.2272284583,455,-48.3432633019,0.142172,-26.9068437128,6.9571299877,-37.081144662,0.00435076915467,0.07239970669,6.54695042177,47.3743,-0.143189,0.143185383454
-28.8222276056,-7.01475120733,0.463696294379,-0.142609127907,5.49574e-05,18.242517573,0.142605,-0.0836620077839,0.219102440851,0.979947,29.155,-36.9591449323,456,-46.8101605839,0.142138,-15.032930758,9.90224822383,-6.13330067531,0.00422838431033,0.0975530580456,9.83389964518,47.4022,-0.142605,0.142609257108
-15.0082515049,7.15782612732,0.824872172424,-0.143214489546,5.73162e-05,56.053712847,0.143214,0.259490196901,0.500554067181,0.962571,29.202,-2.08600445205,457,-32.4564268637,0.143952,22.0463253873,12.3169804534,22.6963305529,0.00436577884395,0.119035137306,17.6858218797,47.4967,-0.143214,0.143215225668
2.38955996223,-7.77188928262,0.654335129247,-0.143394720418,5.95208e-05,39.8496195179,0.143388,-0.0607849018228,0.192613111304,0.943652,29.1651,-33.4653112168,458,-28.4757265474,0.143299,31.70454966,13.2409038233,-7.72816274242,0.00438148712195,0.129387810041,20.0772946556,47.4939,-0.143388,0.143395505805
-19.4709199595,-5.29034775795,0.53992020378,-0.144200092726,6.15309e-05,26.4715313065,0.144199,0.115308523768,0.254900087297,0.959061,29.2181,-16.631934805,459,-31.4998013085,0.14513,1.72309892019,7.34804770297,-2.36925186956,0.00443680511251,0.0732744787683,10.2120597205,47.5541,-0.144198,0.144201612455
-12.1181272876,-12.5761117684,0.537186687522,-0.144298959461,6.14965e-05,25.3636885104,0.1443,-0.216880318805,0.108079076769,0.957936,29.235,-49.7493605183,460,-33.9339944249,0.14324,23.448545775,14.5855831706,-16.9377802508,0.00447587858368,0.146946012555,20.5176290519,47.6351,-0.144299,0.144301038017
-25.4266961383,-20.3716534175,0.105070478693,-0.144355478322,6.23327e-05,-18.2389877813,0.144356,-0.127139409957,-0.033892931155,0.971552,29.1774,-41.8659774394,461,-43.1460201486,0.144292,-4.16978836693,4.78517115648,-32.348590037,0.00446995492948,0.0464821172406,12.0688289042,47.6712,-0.144356,0.144357102218
-28.4087278318,-18.4150947005,0.101068905056,-0.144113996857,6.21606e-05,-19.7821868129,0.144108,-0.0868661324296,0.00463884640489,0.997894,29.1943,-38.5749972793,462,-38.1182554212,0.143921,-18.9718143429,3.32838986372,-29.4318602053,0.00443471147219,0.033079850614,6.16479477054,47.7279,-0.144108,0.144114623883
-29.9345508552,-16.0768853443,0.321662895287,-0.143249437207,6.79693e-05,4.67570433105,0.143244,-0.163399577535,0.0468280974604,0.956211,29.2108,-45.3217304483,463,-45.9200500737,0.141978,-7.11217361402,10.5451732528,-23.7685351025,0.00461902066341,0.101407248911,11.5878359691,47.8597,-0.143242,0.143252490426
-28.6715068129,-17.7297353562,0.075852676599,-0.142941914155,6.33183e-05,-22.2889380938,0.142935,-0.092728948446,0.0126151126093,0.998282,29.2273,-39.1960848739,464,-40.2163522697,0.143171,-2.90187368654,3.53746255689,-28.6545080671,0.00454169166696,0.0352377008006,10.8614221164,47.925,-0.142934,0.142944675671
-30.1272344955,-11.3777599693,0.361841759199,-0.143773468499,6.49638e-05,9.03166965425,0.143775,-0.105229795044,0.122802945023,0.950187,29.2612,-39.2738498328,465,-39.083807345,0.144001,-20.4798467326,10.4988462505,-15.4284760023,0.0045153844745,0.103824270433,5.20533560862,47.9216,-0.143774,0.143776292888
-26.0833379957,-17.4885104836,0.249312432471,-0.143886191798,6.42479e-05,-4.28218806585,0.143887,-0.150849770585,0.0191750517073,0.977615,29.2875,-44.6144478018,466,-44.2176231199,0.143753,-10.4219608707,6.58329560019,-27.5512597297,0.00456517322668,0.0650479474183,8.9480842954,47.9992,-0.143884,0.143890846643
-31.153236768,-14.4085457383,0.357364620981,-0.144307137088,6.45304e-05,8.01760158369,0.144312,-0.116677463555,0.0741430742782,0.932148,29.2964,-40.3735003258,467,-41.8244383976,0.144137,-19.0256617868,10.0635893285,-20.6973814323,0.00459745008354,0.0977089667176,8.65668064623,48.083,-0.144307,0.144311566132
-31.7446673214,-22.4711176245,0.09267437405,-0.144295377339,6.58185e-05,-19.1168162208,0.144296,-0.260967515137,-0.0708300093325,0.948313,29.3355,-55.3288022007,468,-38.6354266133,0.144264,-22.6048223524,7.04237931816,-35.9292136525,0.00461369472459,0.0692727523882,5.94774967306,48.1839,-0.144291,0.144303926896
-26.1445590364,-18.5694361048,0.127289233562,-0.145292391407,6.44777e-05,-15.9496733984,0.145294,-0.13108253398,0.00219321161983,0.945476,29.3694,-41.6592569827,469,-34.1412340584,0.14652,-16.2685863361,5.00640315325,-28.4175914731,0.00456443798443,0.0495639751572,5.74141970775,48.2707,-0.145291,0.145294981722
-29.4808376074,-24.9149824865,0.0461424705449,-0.146785162406,6.88907e-05,-21.6115631816,0.146786,-0.299275991204,-0.112783613652,0.877508,29.3932,-56.7532304684,470,-41.4632285434,0.147904,-16.5362791474,6.63538832045,-37.6608939923,0.00469836064848,0.0662239164787,9.04176708253,48.3286,-0.146785,0.146788469584
-33.1727081126,-18.8202624799,0.146172036568,-0.14769991359,7.01968e-05,-12.7651267698,0.147688,-0.186899085341,-0.0131959773345,0.922701,29.4262,-47.0686107155,471,-51.3932422758,0.147642,-13.2238040277,8.21566226421,-29.2640751389,0.00477460069955,0.0803396682406,10.5818565287,48.3401,-0.147685,0.147704724869
-32.9984244113,-18.072934666,0.213378944089,-0.148978529874,7.21246e-05,-7.03420064966,0.148988,-0.147843411707,0.0133731974281,0.96039,29.4636,-43.7826800438,472,-46.7432605489,0.149868,-14.2353159157,7.06090917795,-27.5564172405,0.00484135524726,0.0692802872882,8.29960556596,48.3625,-0.148987,0.14898092438
-35.1964578832,-29.6166866436,-0.0356230666586,-0.150249332043,7.29681e-05,-33.113488436,0.150251,-0.350679557958,-0.169286142256,0.978344,29.5576,-63.9524364447,473,-47.8991917404,0.151601,-13.7954793758,4.69690449186,-46.2711487302,0.00481736805803,0.0473552328308,11.8773484064,48.4343,-0.150249,0.150253651222
-32.3715141589,-25.8707198234,-0.023179493189,-0.150873219567,6.88823e-05,-30.4649322076,0.150878,-0.187500985066,-0.102976025242,0.937377,29.5848,-47.1606348686,474,-48.9057111323,0.151292,-17.3865666836,3.32815050384,-38.4953239093,0.00464980678106,0.0331056212725,8.98380678014,48.439,-0.150875,0.150875387003
-33.2228807865,-13.7719217905,0.284128962862,-0.152132822688,6.84165e-05,0.728280284701,0.152127,-0.101541181577,0.0921253073824,0.930962,29.6035,-38.5527331425,475,-38.0933636533,0.15308,-24.6034881137,8.23025418942,-18.7782991911,0.00479997274378,0.0802862843334,3.74429652064,48.5339,-0.152125,0.152135062284
-31.7274551974,-18.9363931167,0.0781373638106,-0.154012343659,6.95348e-05,-21.9493684105,0.154009,-0.0899873958089,-0.0022749727907,0.99396,29.6547,-38.767192044,476,-38.4076665896,0.155128,-23.9000501477,3.54117521925,-30.0147365833,0.00475581048669,0.0354196388022,4.80926924179,48.5875,-0.154008,0.154013560433
-35.9529684814,-14.3644275178,0.274529709394,-0.155320926575,7.1053e-05,-0.356863589657,0.155324,-0.0826452751593,0.0713776708051,0.941504,29.6741,-37.1155583929,477,-55.0043889178,0.156001,-8.7243157234,7.07432591982,-21.2573745418,0.00482815845976,0.0682313429299,10.7015033897,48.6019,-0.155323,0.155323356594
-28.6217617576,-15.4377789291,0.222808658775,-0.156097988049,6.92759e-05,-7.05428564824,0.156099,-0.0899151069734,0.0476452362745,0.969391,29.7179,-37.9266865372,478,-36.1395578574,0.156324,-21.2345346127,6.068978437,-24.0848175537,0.00474297142293,0.060234551154,4.87791676921,48.6171,-0.156097,0.156103454544
-32.4331444196,-23.866596995,0.021070484706,-0.157196024003,6.90715e-05,-26.27333259,0.157196,-0.198046569437,-0.0834924252735,0.93928,29.7501,-47.8228104483,479,-41.3375893515,0.158161,-24.467004554,4.16498361145,-36.5604152732,0.00473032178515,0.0427114884333,5.08041849959,48.6356,-0.157195,0.157197744583
-23.0859980887,-1.44198111984,0.529243223366,-0.158547596557,7.45599e-05,24.5848799051,0.158543,0.0633125245341,0.356252579864,0.955389,29.7727,-22.784445288,480,-36.0024003333,0.159266,18.4418366663,9.86361984977,7.10613057235,0.00490537436615,0.0978769638327,17.4418132713,48.6878,-0.158541,0.158549330618
-19.8220977629,-1.07937157657,0.622360103275,-0.158031469201,7.28623e-05,33.8150002565,0.158033,-0.0238958206781,0.329839845212,0.933797,29.7345,-31.1157922682,481,-38.6992886276,0.157213,11.163585306,10.7886185669,4.9747325706,0.00490600519459,0.10931624037,13.9009343645,48.7716,-0.158032,0.158033495473
-6.94088961741,2.74997952286,0.67625834204,-0.156661985775,7.507e-05,38.3305721619,0.156672,0.120203624387,0.418658200269,0.962568,29.7386,-15.8989017674,482,-31.5449290911,0.155486,14.0093677794,10.4826325472,13.1630027302,0.00494801858322,0.107403213811,17.0671738805,48.8703,-0.15667,0.15666600729
-15.8348172156,-6.37740209003,0.531045885353,-0.156102847964,7.18849e-05,24.7638375135,0.156101,-0.0886048374161,0.20658018518,0.943667,29.7094,-37.0676233433,483,-33.8459920393,0.155283,28.1662730116,8.57412955784,-7.80740404889,0.00485008445141,0.0857127787313,19.5755913007,48.9139,-0.156098,0.156106640326
-30.1864198639,-30.519932047,-0.0124714598394,-0.156657199099,6.91182e-05,-30.8079030527,0.156654,-0.314832122699,-0.199206907729,0.974013,29.7548,-60.822389297,484,-41.777547319,0.157257,-14.5288930153,5.75564984532,-49.3222450999,0.00477276231003,0.0573370457531,7.37749940072,48.9968,-0.156652,0.15666168484
-31.3960095204,-18.3687430495,0.178255081672,-0.157974274127,7.18975e-05,-10.7046030662,0.157972,-0.137500603456,0.00884800514327,0.962286,29.8163,-43.5038178889,485,-49.4730889165,0.158766,-15.1633453723,6.82776878496,-28.2519417704,0.0048505101261,0.0665349527156,10.8925354287,49.0881,-0.157971,0.157978301887
-33.1517050476,-16.8319913068,0.384916363383,-0.159869226281,7.52945e-05,9.40307008034,0.159864,-0.111301049798,0.02851979862,0.98404,29.8211,-41.0692909716,486,-40.7383424634,0.162293,-23.8528145894,9.37995722519,-26.7981755935,0.00501234538925,0.092916504986,5.10534100622,49.1433,-0.159863,0.159870695147
-27.9563952101,-23.4974133382,0.226026607562,-0.162140145157,7.35889e-05,-5.02166662175,0.162132,-0.17558540706,-0.0673408985429,0.963798,29.8385,-47.0098048987,487,-36.8216953701,0.164387,-3.40031945026,8.82072180714,-35.7819178846,0.00487637678282,0.0837200060329,9.8948824579,49.192,-0.162131,0.162141459925
-25.7177116104,-21.7971452646,0.239676414691,-0.164799132185,7.00358e-05,-3.79353901941,0.164804,-0.181838756491,-0.0474696893418,0.96396,29.8879,-47.341775311,488,-41.7823337585,0.167226,-1.26373655286,8.58122357382,-33.7238692889,0.00480366670695,0.0824583222683,12.2976349737,49.2204,-0.164804,0.16479995426
-26.2722539204,-15.0130343498,0.342906785138,-0.166985009827,7.42884e-05,6.46402827233,0.166982,-0.189909850453,0.0879908692216,0.94456,29.9115,-47.5269288336,489,-38.6183647702,0.168509,1.1770236713,11.4408909802,-19.0633032204,0.00497998254637,0.112318756146,13.6705795548,49.1975,-0.166982,0.166985086802
-29.2458169535,-20.7102769811,0.030985265659,-0.167628603543,7.11828e-05,-26.5736887808,0.167631,-0.099162035621,-0.0251039148361,0.994589,29.9971,-39.6871761496,490,-39.1360379151,0.167401,-14.1334234954,2.93778857673,-32.2628582833,0.00478851510723,0.0292400448235,8.05912768671,49.2387,-0.167631,0.16762873498
-23.3844602367,-12.7843825977,0.399554870407,-0.167892732122,7.11193e-05,10.8451227119,0.167901,-0.135075334655,0.135095234553,0.962426,30.0575,-42.820638074,491,-40.5698975293,0.168516,-2.96603938232,13.1040562006,-15.5068126298,0.00482628225852,0.129089995399,12.5128335291,49.2757,-0.167901,0.167892732122
-28.5658666871,-18.9779025289,0.0952186467324,-0.167894515758,7.3463e-05,-20.3766703642,0.167887,-0.136701673544,-7.27815848079e-05,0.997268,30.0703,-43.6023383134,492,-41.9289893295,0.167953,-7.71392750077,3.73336010509,-29.9164224791,0.00486521883547,0.0372983566723,9.44904943062,49.2838,-0.167887,0.167894870412
-30.1874230537,-19.8584835107,0.0464119771108,-0.168457092645,7.31832e-05,-25.2814648701,0.168457,-0.114162627652,-0.0101227648006,0.997426,30.1749,-41.3188075577,493,-43.7040636077,0.168883,-20.3960163297,3.18872868832,-30.9197208283,0.00484490775612,0.0319061561022,5.61141908242,49.2899,-0.168457,0.168457092645
-24.0000003054,-18.7721256008,0.313667668703,-0.168293432485,7.62652e-05,2.23864710067,0.168293,-0.065933585095,0.0154699497309,0.995763,30.1871,-36.5190943292,494,-34.4690245583,0.168137,-2.53720889343,6.51632253328,-28.243656275,0.00503842647428,0.0632385111396,9.73646783817,49.3927,-0.168293,0.168293432485
-23.8431997139,-28.1003782181,-0.0249542768959,-0.168020699026,7.6223e-05,-32.2719616253,0.16801,-0.258939935481,-0.139936267624,0.989412,30.2807,-55.5344739628,495,-37.7673753756,0.16766,-11.64226409,5.19060965966,-43.7303368471,0.00501971918628,0.0519776715837,8.57532970462,49.4847,-0.16801,0.168020701438
-30.08388812,-18.8970657943,0.0829190105165,-0.168916944424,7.93357e-05,-21.636172847,0.168923,-0.0887960183156,-0.000732379339888,0.997724,30.2761,-38.8064747428,496,-44.5094482884,0.17059,-6.21651420698,3.40911782429,-29.994336073,0.00506780470965,0.0340734401453,11.7610487694,49.548,-0.168923,0.16891722439
-32.6614231636,-17.8807092809,0.213907269567,-0.171014914838,8.17361e-05,-7.40772526023,0.171004,-0.0696858496694,0.0204995072207,0.988968,30.2492,-36.7627115741,497,-41.58850856,0.173701,-26.7240066793,6.35322521089,-27.5323745869,0.00518758435838,0.0608221612787,4.1149722648,49.5272,-0.171003,0.171015618357
-29.8911271178,-10.8076626801,0.487239576372,-0.17317441562,8.42085e-05,21.8670794865,0.173174,-0.156617700735,0.130747816543,0.938019,30.2725,-43.5169072038,498,-46.6161005573,0.174662,-6.39557326295,11.5645780498,-15.0954940694,0.0052167287906,0.114681330302,10.8859624445,49.544,-0.173174,0.173174977067
-30.8529773597,-10.2171766817,0.363665069218,-0.175068556065,9.09153e-05,8.08074103139,0.175058,-0.10147474933,0.198128489268,0.977344,30.2742,-39.5153443638,499,-53.9891609096,0.176168,-21.1433142697,9.92398737522,-8.89016426469,0.00539839258232,0.0974295162018,9.27603186933,49.6155,-0.175057,0.175069089359
-27.2499291646,-18.5835420282,0.315362200759,-0.176006408878,9.12809e-05,2.8616335757,0.176005,-0.249171979918,0.0181565902287,0.97624,30.3323,-54.6033403685,500,-41.5842560366,0.17722,-12.2769175453,8.66793479146,-27.4371551006,0.00544817916027,0.0844715666227,7.28943741386,49.6577,-0.176005,0.176006963353
-23.4152976772,-16.2862428,0.367294734695,-0.176527880735,9.07363e-05,8.34113387404,0.176518,-0.253512643076,0.0674876039832,0.964166,30.3514,-54.0116559822,501,-42.6849817484,0.176147,1.78237389443,13.6635209032,-22.0693176475,0.00541612576699,0.133952658716,15.0661787125,49.8114,-0.176518,0.176528542427
-30.6073679298,-31.6289044719,0.164092912838,-0.176761831396,9.5722e-05,-11.0270239637,0.176752,-0.351635045391,-0.182389188252,0.958678,30.39,-64.0817130445,502,-57.116979831,0.177658,-8.25747120026,10.6711997581,-46.7738294491,0.00559379309628,0.102205300253,14.8135686918,49.7181,-0.176752,0.176762708269
-43.3048249773,-35.1646146569,-0.0925470998065,-0.178388617303,9.10498e-05,-38.3624766395,0.178398,-0.355625812772,-0.245627010981,0.9932,30.4253,-65.3654679902,503,-66.7616549131,0.179931,-22.0437962482,5.67097781149,-54.4130055895,0.00537958126998,0.0563791966073,13.6823211081,49.7981,-0.178397,0.178391273128
-36.950681531,-26.1546585908,0.0523171113688,-0.180192923613,9.66966e-05,-22.8102925378,0.18019,-0.287463288,-0.0847919275006,0.940294,30.4329,-56.4344518029,504,-53.9062051012,0.181378,-28.9998303869,8.04664549048,-36.7531452195,0.00558817171454,0.0820858169266,6.88082525297,49.8724,-0.180187,0.180195187158
-45.5179602432,-30.9436815003,-0.0504523369318,-0.181528898353,9.6051e-05,-34.8311847981,0.181526,-0.313632930909,-0.161942709006,0.995127,30.4771,-61.1222480331,505,-62.2576357018,0.181964,-25.2435138422,5.21271119723,-45.9240209316,0.00551265489102,0.0522247912848,11.3749492892,49.8474,-0.181524,0.181530374107
-34.9264508517,-22.7073589564,0.0266308541184,-0.182420129016,9.94975e-05,-27.3727235985,0.182417,-0.130920753814,-0.0445120205333,0.998178,30.5443,-43.0552122998,506,-51.1608729952,0.182088,-18.0093957677,2.9815306394,-34.4505657804,0.00558017688938,0.0300160977376,8.78977961108,49.8584,-0.182417,0.182421346209
-32.6321311125,-24.7466974731,0.07280520029,-0.183883116652,0.000102937,-21.6539005275,0.183867,-0.419686481789,-0.0854593306603,0.935648,30.545,-70.9990034968,507,-48.9398667977,0.18626,-19.4525813226,7.10864379235,-37.1414025627,0.00564317839978,0.0705630286499,9.05571901322,49.9497,-0.183867,0.183884005605
-31.5869091694,-22.5166470824,0.0357324822766,-0.184640744305,0.000100134,-26.4803766423,0.184636,-0.128735646457,-0.0427332122387,0.998846,30.6002,-42.8971269894,508,-46.6096211739,0.184521,12.2448641618,3.45831831809,-34.2932349059,0.00559291191083,0.0347537669508,17.6232483682,49.9931,-0.184635,0.184642152264
-36.5230960259,-29.5748021611,-0.0146077850759,-0.184614705267,9.49423e-05,-31.2804216162,0.184614,-0.290171227723,-0.136989176909,0.999724,30.557,-59.0269434443,509,-63.6954644789,0.184735,-20.0655816858,6.25304400935,-43.5408722519,0.00548781141748,0.0619681102056,11.0975056044,50.0643,-0.184614,0.184615158512
-41.7318426493,-29.7618681112,-0.00951294503032,-0.183103526376,9.7051e-05,-30.4333101726,0.183091,-0.263040726238,-0.153776733756,0.97383,30.6427,-55.5557148442,510,-58.217354381,0.178506,-33.4196840543,4.74037342101,-44.7015362048,0.00553750648406,0.0479420131306,8.15951467988,50.0836,-0.18309,0.183104646632
-29.3312052735,-26.2340442603,0.0204189850873,-0.180949260335,9.31941e-05,-27.6111064046,0.180948,-0.192708265722,-0.0829182104576,0.984668,30.628,-48.1889065456,511,-52.2265835891,0.180168,-10.1495047858,4.28563734369,-37.6959688483,0.00546783666899,0.0437802915807,12.8107098596,50.0991,-0.180948,0.180949817355
-35.3217141934,-28.2671226404,0.00381978631284,-0.18079669504,9.16401e-05,-29.399719187,0.180785,-0.252241338891,-0.120160933992,0.981602,30.6771,-54.7249293661,512,-42.5087566049,0.179756,-29.3796146627,5.47850008017,-41.2772607356,0.00539554983218,0.0586023698327,4.44323005212,50.1947,-0.180785,0.180797341286
-29.6362855137,-22.0388221335,0.149004293625,-0.180347758902,9.3731e-05,-11.7444476656,0.180348,-0.191310641928,-0.0426814783568,0.965633,30.7315,-47.4271848079,513,-40.4039658339,0.18047,-8.66970598882,7.57100385535,-33.1767785918,0.00544023991473,0.0733766921638,10.6752937261,50.2883,-0.180347,0.180352207036
-36.057789723,-26.2552213922,0.0191726062679,-0.179560300046,9.65643e-05,-27.9559538294,0.179556,-0.243449900068,-0.0999022249495,0.990401,30.8115,-53.9231637871,514,-49.6481487539,0.178244,-17.6630724457,4.1524007703,-39.7737952835,0.00548160107745,0.0417282259933,10.556301238,50.4171,-0.179556,0.179561900369
-26.9996705319,-13.6292842524,0.301001410196,-0.178545810475,8.96734e-05,1.08289313539,0.178551,-0.152051080393,0.11867193811,0.960941,30.8882,-44.6461513155,515,-44.3040279312,0.177014,2.61135098384,9.41306426323,-17.0442245229,0.00530416811961,0.0928227923437,16.7244723068,50.4043,-0.178549,0.178548517833
-30.3333617205,-19.2729752604,0.320724400965,-0.178425393416,9.5665e-05,3.83624898842,0.178419,-0.223002665209,0.0251525890582,0.977358,30.8462,-51.9135149399,516,-45.3387916438,0.178768,2.9992916027,9.87088282538,-26.6781534144,0.00550381207973,0.0958377381727,15.1438252109,50.3936,-0.178416,0.178428408857
-32.7721975183,-25.126312254,0.222985694895,-0.178428915272,9.04401e-05,-4.49647177847,0.178433,-0.292857385071,-0.0873932431824,0.975743,30.8835,-56.6976734669,517,-38.7839252506,0.177699,-20.6746907229,8.80840385846,-37.8663357525,0.00537303213122,0.0841128735794,5.48332159879,50.396,-0.178426,0.17843722495
-30.8046960822,-21.2424061201,0.379907983662,-0.176864572526,9.33589e-05,10.5708220296,0.176867,-0.181722049356,-0.0284985293514,0.959349,30.885,-46.9794653974,518,-39.6906180234,0.173871,-0.0457106398774,11.9094217113,-31.4191417301,0.00544355440038,0.114351745278,10.7683632067,50.5038,-0.176863,0.176871257847
-13.5172206942,-17.132135363,0.471558152201,-0.176107828434,9.29251e-05,18.1538026634,0.17611,-0.18346408233,0.0589828131151,0.97024,30.9409,-48.2730755945,519,-31.5626046976,0.176328,16.1468366422,17.9334403509,-23.0039162993,0.00543782985075,0.175459881126,16.676926969,50.5092,-0.176104,0.176116103406
-29.5885900599,-13.3344887342,0.53332562237,-0.17709922957,9.60876e-05,24.4710767979,0.177101,-0.282491363298,0.128753256677,0.971161,30.9009,-57.4946313633,520,-73.0254286236,0.177461,19.5887383232,20.1239610804,-16.3316550144,0.00551822023733,0.198234801446,24.3900163918,50.6033,-0.177097,0.177103851201
-10.4279837936,-3.34259699021,0.591394488997,-0.175351847121,9.15377e-05,31.2605086253,0.175354,-0.0794253149498,0.298101143767,0.960586,30.9826,-37.5012322129,521,-44.54979485,0.172417,35.4515017011,13.4598122177,1.21589634829,0.00541752292042,0.132787437883,25.8391657168,50.5625,-0.175348,0.175356539058
-17.8339918741,-9.45123597458,0.648314180311,-0.17308970398,9.10585e-05,35.7569395134,0.173084,-0.332489587756,0.202014025182,0.986972,31.0331,-62.9215430263,522,-47.5960101966,0.170548,19.5063957355,26.9897121993,-9.05556483906,0.00536270081049,0.268011479129,18.2457036064,50.5796,-0.173077,0.173099065752
-3.83449403259,-2.260718784,0.668431171972,-0.170462300824,9.5802e-05,39.1767669301,0.170469,0.138283384988,0.368589847927,0.957182,31.0774,-14.8256271498,523,-37.9410587617,0.168047,22.2311642471,11.9716332048,8.71469053189,0.00554193960524,0.118053729477,19.2667706826,50.5832,-0.170463,0.170472835411
-22.8588222981,-4.54690567531,0.57435840812,-0.168288010472,9.66894e-05,29.4817345816,0.168274,-0.175083307168,0.280752065141,0.951221,31.1302,-45.6181693619,524,-49.4542470332,0.165809,24.1029503755,12.5559141322,-0.00889368060864,0.00570581527481,0.123940358444,22.8676871043,50.6595,-0.168269,0.168297128737
-12.2846903723,-0.585225445955,0.654608368878,-0.167095114339,9.4338e-05,36.3337251196,0.167097,0.153614982987,0.381047937883,0.990935,31.181,-15.1406561338,525,-42.724033897,0.166321,40.5059041791,11.6076272976,8.48212136156,0.0055574806168,0.1143754756,21.8892884978,50.6512,-0.167083,0.167111910156
-30.5810962523,-12.6032940768,0.432381772799,-0.168325111859,9.24999e-05,15.4583977738,0.168324,-0.174499366569,0.131400047059,0.949398,31.1756,-46.3325979386,526,-59.1071211605,0.169367,0.188368000175,13.8412621587,-14.7542613946,0.00547708108126,0.137748986549,16.3050159016,50.6202,-0.168317,0.168339239427
-34.6667756038,-25.400403577,0.154328921957,-0.170138539769,9.62341e-05,-12.3898895482,0.170147,-0.469790838561,-0.119268204177,0.951932,31.1765,-75.0499227794,527,-53.3049166649,0.172157,-13.5583122814,13.6042375253,-39.8412314886,0.00560928327596,0.134678402727,10.93800121,50.681,-0.170137,0.170149054814
