AverageAbsQYDiff,PolicyRegParamNorm,AverageY,QFunRegParamNorm,AverageReturn,AverageDiscountedReturn,MinReturn,AverageQ,MinEsReturn,AverageAbsQ,StdEsReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,Epoch,StdReturn,AverageQLoss
0.507448754849,134.401,27.5101817989,173.832,1125.02701196,233.994459782,645.804122106,27.5049,65.3324001347,27.5251,245.945393936,817.23852267,-27.7376,2583,0.999579,278.773025075,3253.39726472,27.5173892162,2583,650.218078242,2.40279
0.474339781622,134.428,27.5501321371,173.839,555.113698881,157.280484012,64.7525793396,27.5497,6.24631428947,27.5608,272.514346185,754.346362658,-27.7795,2584,0.999612,248.687178297,2624.51938042,27.554514999,2584,531.70423267,1.89253
0.466930289993,134.449,27.554103509,173.863,1153.12119735,232.757449114,782.733504402,27.5518,72.0116169865,27.5666,288.903194833,908.037194926,-27.7833,2585,0.999553,352.694746048,1798.95616674,27.5612023167,2585,289.583969392,1.86105
0.457150876377,134.449,27.5445122554,173.915,1344.89979081,238.539031518,869.368247461,27.5421,37.2383259494,27.5575,379.861301387,1154.93484679,-27.7752,2586,0.999671,559.212099525,2850.70298994,27.5517916265,2586,536.906143857,1.62427
0.495776790733,134.488,27.5876622663,173.966,1547.92232634,241.208957526,976.103374154,27.5859,83.4794605277,27.6018,278.089797624,735.34064855,-27.8344,2587,0.999772,425.074098852,3051.73618829,27.5944227169,2587,566.685599898,2.15356
0.466280122164,134.52,27.5507484473,173.959,1976.07093312,238.028918113,853.972456447,27.5485,47.5803547798,27.5619,263.625776969,719.63562979,-27.7947,2588,0.999546,340.270867406,2992.00362893,27.5565490461,2588,720.710360876,1.85269
0.462169549946,134.54,27.5676558004,173.981,1698.35587997,249.885252111,866.822797142,27.567,189.786853678,27.582,624.151157463,1727.09196498,-27.8021,2589,0.99958,725.263222674,3131.79598985,27.5730958657,2589,900.294363949,1.95761
0.473207008771,134.563,27.4294748828,174.014,1532.70083434,254.062456072,841.350310254,27.4269,150.56080296,27.4437,239.279859601,837.460073092,-27.6746,2590,0.999564,422.206447258,2697.4679533,27.4364637142,2590,556.392360439,1.91085
0.455344080621,134.567,27.573257758,174.052,938.811827382,246.310675826,488.488702884,27.5731,120.655874335,27.5817,214.133952838,760.999358492,-27.7995,2591,0.99962,476.181339011,2542.41710229,27.5768082329,2591,407.537349074,1.82892
0.466158772641,134.571,27.6135997411,174.066,628.16997304,220.568261602,450.421842492,27.6113,67.3568526008,27.6223,170.649658894,585.535953395,-27.8341,2592,0.999702,436.1518415,1506.48086478,27.6164036852,2592,274.529257436,1.89513
0.457922640499,134.592,27.5484961161,174.094,517.679929933,218.154657552,495.046042133,27.5474,131.835633033,27.5589,175.60880288,707.719919568,-27.7971,2593,0.999654,494.977282597,544.407340128,27.5529919866,2593,11.9393689393,1.73473
0.449814847891,134.67,27.4909607924,174.132,800.552890759,241.613928374,513.235750185,27.4905,18.5382644221,27.5022,232.169175602,684.300710591,-27.7162,2594,0.999658,343.31089241,1820.29788708,27.4970393911,2594,325.846176258,1.71661
0.473520018681,134.67,27.4774289488,174.173,2977.82173894,266.887051951,1070.81265191,27.4748,41.9773113075,27.4903,233.042953271,690.574273797,-27.6994,2595,0.999465,307.607079341,3566.98663481,27.4843483394,2595,784.238181131,1.90459
0.489448256843,134.72,27.5237341434,174.211,3051.9486038,268.090547508,1402.44122928,27.5214,289.606554841,27.5434,216.5957859,847.90857429,-27.7696,2596,0.999709,656.58847746,3557.41034194,27.5353891904,2596,683.776795699,2.1063
0.462362522223,134.744,27.5055345765,174.22,1652.93273992,261.389474501,804.270036844,27.5063,289.481690578,27.5222,272.051652232,990.798175394,-27.7518,2597,0.999631,664.435874259,3488.95361458,27.5130983869,2597,908.432256733,1.71447
0.465132593802,134.772,27.5154336484,174.241,1482.14791622,226.783663021,308.609544361,27.5117,61.7502584315,27.5262,272.630554522,959.585948927,-27.75,2598,0.999619,549.537639893,2985.7887634,27.5219991165,2598,723.258665792,1.99763
0.478480479395,134.731,27.4289932792,174.263,289.21356829,151.055777037,264.41742812,27.4299,143.998724657,27.4471,216.043573141,751.782224364,-27.6717,2599,0.999658,483.94041079,310.766129497,27.4380355993,2599,10.8026480423,2.00491
0.491892689513,134.768,27.4903968555,174.253,793.578672331,196.385269779,300.370659502,27.4888,185.668232836,27.5086,204.145413835,792.704981252,-27.7264,2600,0.999696,467.424763567,2589.46514391,27.4985924215,2600,580.807408232,2.08666
0.475486969899,134.795,27.4685873674,174.299,2737.95864338,267.92720029,1165.97019371,27.4667,21.946863308,27.4798,380.226049639,927.205162627,-27.7199,2601,0.999728,537.781039441,3602.58334036,27.4742361295,2601,838.844323955,1.9644
0.46521407761,134.867,27.4603679332,174.331,2482.38987967,266.124706922,1440.63233016,27.458,54.006713422,27.4727,426.47566124,1507.36598757,-27.7023,2602,0.999778,375.931928944,3662.45043872,27.4692346445,2602,752.917348481,1.90331
0.471268069636,134.902,27.5192942545,174.344,2544.49748873,263.361400655,800.314541086,27.5188,227.630020584,27.5365,182.42552165,668.514906807,-27.7496,2603,0.999729,450.069342274,3633.37292116,27.5257829379,2603,1051.74688677,1.98471
0.466442347952,134.908,27.5294787077,174.36,2431.59288989,257.367978363,1261.47076384,27.5269,10.8598278163,27.5433,216.507724256,807.686761976,-27.7559,2604,0.999734,369.135277546,3433.65723291,27.5392167513,2604,896.986699915,1.90639
0.476479665234,134.899,27.5625115702,174.384,2815.22332265,266.307794942,1193.25472221,27.5616,419.9671986,27.5789,583.966669703,1837.60233653,-27.8186,2605,0.999731,832.61763143,3651.29254015,27.5712743052,2605,831.095280437,2.02238
0.475101004486,134.972,27.5357867273,174.41,2804.96605724,264.964078864,934.158601594,27.5318,163.109164779,27.5494,280.93001489,953.909769455,-27.7957,2606,0.999689,548.878464515,3533.24861045,27.5435962023,2606,948.858474211,1.84261
0.47644427647,134.98,27.5568501695,174.409,2113.19677816,263.65045085,837.571347241,27.5562,286.387910053,27.5703,226.44029606,991.002443057,-27.8233,2607,0.99964,687.341227944,3508.2460271,27.5610475721,2607,766.618582637,1.9793
0.470536795622,134.97,27.6378504923,174.445,1479.87749756,247.072875161,715.217344558,27.6369,68.605831287,27.6483,218.529346074,747.012145597,-27.8832,2608,0.999711,343.08510691,3303.84188809,27.6419657509,2608,848.602796882,1.96365
0.485247773952,134.963,27.5718267637,174.514,500.964379444,209.922628125,290.058293669,27.5712,86.6996145893,27.5858,398.864572695,955.169166353,-27.8166,2609,0.999739,589.349014359,581.287850488,27.5763355231,2609,37.5888505598,2.00019
0.489245223355,134.957,27.5647071727,174.537,491.593191457,209.196278479,287.931709271,27.5626,64.7222455937,27.5765,171.188469374,589.274896351,-27.7919,2610,0.999812,349.222074584,541.962784734,27.5702537047,2610,46.885540501,2.25201
0.466398682396,135.021,27.5091808847,174.553,528.352177478,216.127240205,481.700770941,27.5073,52.7266661726,27.5224,204.652128622,743.384430476,-27.7345,2611,0.999775,399.412290787,597.326178334,27.5157331027,2611,29.7286848605,1.93915
0.459023915538,134.968,27.4934675809,174.582,349.601600697,172.839858206,267.205793896,27.4907,63.3913202137,27.5051,187.057190875,708.91297126,-27.6967,2612,0.999854,278.317338276,509.425225869,27.4994047047,2612,83.6478870763,1.9507
0.46214402339,134.953,27.4970617825,174.596,823.75119788,235.070228987,625.382547043,27.4954,15.6357582763,27.5137,156.328530016,477.583010438,-27.7225,2613,0.999703,241.555711812,1475.0304317,27.5035564616,2613,154.162883951,1.89816
0.473275130964,134.97,27.564000007,174.658,762.559816272,203.576495858,300.517257058,27.5629,62.678507532,27.579,216.244829544,657.888116818,-27.768,2614,0.999664,351.924349024,1859.12939931,27.5703312695,2614,454.614350252,1.95205
0.469131743518,134.995,27.5102465462,174.706,319.480849524,155.223700159,273.709200747,27.5085,7.761559069,27.526,224.134624997,709.894791313,-27.7054,2615,0.999762,202.318754557,989.160057526,27.5175989183,2615,114.814476936,1.93927
0.503083654225,134.994,27.3684213168,174.73,869.513371688,206.812754252,116.622447071,27.3686,68.4513137073,27.392,178.925494858,636.16649081,-27.5749,2616,0.999764,279.775288746,1977.20506959,27.3798991338,2616,534.053010054,2.30039
0.466184685338,134.966,27.428760803,174.729,162.501411325,95.8700881347,81.4706593572,27.428,63.0831384473,27.4448,247.261834966,745.02815937,-27.6106,2617,0.999841,319.632249111,698.607559292,27.4345203537,2617,128.316838513,1.83009
0.467414120835,134.965,27.4423159004,174.731,49.737079063,42.8485871899,43.6270861644,27.4413,43.9535420626,27.4553,47.2698349405,265.210562316,-27.6125,2618,0.999491,90.0023410786,109.964917752,27.4474292123,2618,6.16421544973,1.72143
0.490743900504,135.058,27.240724291,174.76,509.350810201,157.835772369,46.8592604806,27.2394,11.3614120833,27.2551,52.8059474064,320.103535508,-27.3877,2619,0.999593,67.7800135197,1563.67153146,27.2460070988,2619,428.537961471,1.87613
0.500826967669,135.101,27.1820939936,174.794,208.465771874,101.451157525,53.8140805879,27.181,18.9680534767,27.1979,140.682259517,459.578892252,-27.3935,2620,0.999731,151.158816394,754.887673782,27.1912986752,2620,225.136892065,2.06539
0.461343312157,135.094,27.2320165518,174.784,817.112832001,231.804651071,525.455794024,27.2315,56.802116688,27.2474,181.915541079,628.116872517,-27.4471,2621,0.999554,425.779315319,2005.23079158,27.237795457,2621,311.26519521,1.70679
0.462429300504,135.186,27.2512318287,174.797,511.996836532,213.088276508,450.818634582,27.2495,15.3001156031,27.2665,195.015133272,601.907099861,-27.4782,2622,0.999569,414.101370659,567.670628086,27.2583280401,2622,29.9657550627,1.81461
0.464025970267,135.194,27.1468130445,174.839,510.474712024,214.770964144,413.173474982,27.1454,270.180621394,27.1615,161.565484998,701.113019587,-27.3548,2623,0.999657,502.357239501,549.918463835,27.1530954499,2623,19.3815572605,1.82489
0.480064154466,135.259,27.1827685143,174.879,527.474540884,216.08892912,479.731901162,27.1814,154.577669514,27.1983,171.917236095,677.336787398,-27.4188,2624,0.9996,407.408100475,618.827746407,27.1897830741,2624,24.6263084079,2.03609
0.453611812713,135.274,27.1961113825,174.868,1814.52113545,247.664002274,572.079321965,27.1946,77.2495750081,27.2094,209.103373696,656.602192098,-27.4285,2625,0.999482,314.547208068,3353.0839802,27.2027956951,2625,935.506340438,1.67136
0.451123599189,135.317,27.1822962626,174.875,1947.98389429,242.772688585,551.291344825,27.1812,61.1938159318,27.1952,437.754570727,1296.16009035,-27.419,2626,0.999611,704.322088822,3657.26879686,27.1872263072,2626,1200.93994135,1.66778
0.47693199293,135.324,27.1785913471,174.923,1155.4124245,243.136037578,512.259426958,27.1785,89.6796894102,27.1947,291.218995701,1072.71150596,-27.4241,2627,0.999589,453.606910916,2390.24870494,27.182343202,2627,498.370204384,2.06546
0.460022874812,135.349,27.1699073028,174.926,675.757486725,223.597869606,400.702452102,27.1691,9.55998669139,27.1813,194.311853133,643.824447857,-27.4096,2628,0.999514,191.478240984,1230.19621364,27.1758575092,2628,170.461584892,1.76299
0.463482680967,135.384,27.2333373024,174.979,1025.98744159,232.880273395,297.056935044,27.2317,31.2220020873,27.2463,255.307810594,641.878562037,-27.4423,2629,0.999588,360.477014848,2627.16955714,27.2378458974,2629,541.68722407,1.86746
0.494556360134,135.39,27.1684723232,174.989,410.430455601,165.487679246,77.1889240103,27.1682,14.7553699821,27.1809,189.151449883,704.278243111,-27.3905,2630,0.999401,181.449016626,2037.76407475,27.1730509577,2630,295.358433962,2.31123
0.462191003522,135.412,27.233397023,175.027,356.148016603,155.340889002,67.5281915795,27.2317,52.048506598,27.2455,201.330499304,704.015528438,-27.4467,2631,0.999048,233.39707282,1699.75046074,27.2382592037,2631,261.934717935,1.86812
0.483134646562,135.424,27.0822632505,175.087,453.109062584,174.803062219,63.988658191,27.0805,7.26386763783,27.0993,229.018042935,700.704044714,-27.3066,2632,0.999283,216.221622537,1147.63393177,27.0898893621,2632,277.213087148,2.07973
0.476221194201,135.451,27.0960497547,175.077,517.182835829,209.3977003,414.068387483,27.0961,10.9157693996,27.1121,237.408025634,662.570433426,-27.3213,2633,0.999277,333.593293179,591.729080142,27.10457298,2633,68.8832307118,2.14999
0.452158877643,135.473,27.0747445073,175.107,505.519723578,208.925966968,194.327407981,27.0733,8.90006886102,27.0895,133.717978841,454.364449378,-27.2586,2634,0.999635,171.696026577,613.913910915,27.0817177469,2634,74.1336059469,1.67228
0.461112435408,135.471,27.0409504408,175.101,455.327129965,191.506788114,186.03226155,27.0417,6.86085987421,27.0565,152.533170987,460.259808596,-27.2286,2635,0.999623,186.86549124,667.132683722,27.0472140884,2635,160.112211411,1.77242
0.475617864301,135.484,27.0834325789,175.156,182.318790906,116.237344634,172.43274473,27.083,79.3044357694,27.099,149.513567228,616.232948601,-27.2678,2636,0.998959,264.368755674,189.413907558,27.089242266,2636,3.12370872591,2.00555
0.482179979896,135.519,26.9703803012,175.188,283.359371579,148.586291511,144.248339184,26.9687,27.9043399934,26.9866,150.622052706,660.786049685,-27.1799,2637,0.999296,206.759087268,304.496155204,26.9789994363,2637,29.3267833207,2.15919
0.490211315182,135.527,26.9641513143,175.226,154.930251376,101.868546287,133.185679256,26.9638,47.1240758542,26.9799,213.899009302,657.297410952,-27.1858,2638,0.999641,276.15328159,463.073978079,26.9731468411,2638,46.6895158959,2.20202
0.509320184202,135.623,26.96249083,175.257,1024.67945831,192.704959433,140.847183114,26.9595,3.56735837682,26.9786,239.893615133,744.5067354,-27.1703,2639,0.999548,221.680862019,3158.251311,26.9744751586,2639,860.481513867,2.23227
0.479216272789,135.665,26.9252229324,175.296,176.05391341,104.965029774,134.140844506,26.9253,32.9785662161,26.9432,414.26460382,1288.12025257,-27.1397,2640,0.999276,368.956595704,1152.45089901,26.9397271196,2640,139.424940213,1.91748
0.518006755382,135.701,26.9026882355,175.323,161.797257566,105.048161678,139.984386427,26.9008,12.979447089,26.9229,207.660448478,767.005159439,-27.0692,2641,0.99963,246.480558194,478.214611126,26.9175363341,2641,53.5890174335,2.23273
0.541009316558,135.747,26.7949801979,175.281,1340.21575586,205.397520232,149.559234955,26.7919,6.82668128044,26.8113,119.826796968,382.649291413,-26.9704,2642,0.999257,135.711466583,3285.73191824,26.8076776141,2642,1059.78047709,2.39622
0.534451472946,135.801,26.7914835988,175.295,2955.36187218,245.579202705,245.766550248,26.7905,5.98286157071,26.8124,239.402380729,710.08083714,-26.9965,2643,0.999423,183.962276586,3456.61202245,26.8060953959,2643,996.725701178,2.31108
0.518052667313,135.835,26.7695087848,175.313,2067.62340531,263.02896391,1174.46247939,26.77,11.7394422509,26.7891,539.362618982,1535.19617224,-27.0317,2644,0.999562,468.267675093,3430.21153049,26.7788001816,2644,821.109159787,2.23131
0.46511580428,135.807,26.9263832223,175.353,2007.0323412,264.864279101,1182.75984169,26.9243,202.263523052,26.9377,229.162985056,830.095653989,-27.1718,2645,0.999515,441.874078205,3661.11630737,26.9309780637,2645,794.183933839,1.84264
0.437839067303,135.796,26.863450364,175.361,1362.0641493,265.899158594,888.465770971,26.8623,40.6632484039,26.8805,320.333753146,1095.95213899,-27.1099,2646,0.999587,521.783989688,2253.16383026,26.8738375473,2646,327.735414342,1.60601
0.465484440322,135.778,26.9298309765,175.408,1492.19807386,265.696415642,814.379902616,26.9293,7.16051379073,26.9487,269.519875463,722.886809244,-27.1749,2647,0.999584,291.816569636,2902.55688355,26.9362377991,2647,591.214821517,1.82891
0.482304489596,135.801,26.8124045073,175.445,287.874593049,148.028450006,242.767069879,26.8109,8.68396951132,26.8256,216.664138884,660.519643432,-27.0561,2648,0.99926,188.468720322,1236.29669714,26.8201003896,2648,127.819506091,2.10245
0.465973207931,135.826,26.8948325697,175.48,247.6832878,137.914574325,225.71235782,26.8935,48.9691296497,26.9066,372.404647395,1434.9274705,-27.1315,2649,0.999479,293.279401543,277.416258408,26.9000721114,2649,13.7302510381,1.97858
0.488598290176,135.799,26.8520618042,175.485,31.1739192963,27.8392531029,25.9437980695,26.8497,28.8481404548,26.8666,180.436098935,560.619137606,-27.1064,2650,0.999479,220.919142176,68.5367675227,26.8589804548,2650,5.11300152288,2.15935
0.450339655731,135.789,26.9108035146,175.54,643.1161242,193.689268718,74.4004436174,26.9105,16.9270020511,26.9276,271.828545798,734.332193171,-27.1451,2651,0.999274,232.58775066,2605.99874121,26.9158226152,2651,560.056069335,1.62522
0.487630220059,135.794,26.9579972974,175.546,287.470688081,150.596211209,257.835069033,26.9573,25.2169948754,26.9717,506.838541793,1526.4802791,-27.2072,2652,0.999364,518.843273162,849.900508454,26.9633380336,2652,64.9478129497,2.23568
0.465013950351,135.796,26.9410027416,175.559,311.371905883,154.888085665,74.5514723206,26.9415,11.3879922684,26.9578,142.484000746,478.694259749,-27.1533,2653,0.999169,162.067298151,984.414114056,26.9459105239,2653,114.242865659,1.82225
0.458488085193,135.829,26.8707858982,175.596,3158.32466593,242.97596543,3033.01538317,26.8688,19.1626347266,26.8821,355.725552539,905.921495991,-27.0854,2654,0.999546,510.663100016,3256.25557966,26.8760807021,2654,70.8856748437,1.84635
0.477693640032,135.825,26.8480336835,175.626,1259.19183049,187.252163974,254.748033695,26.8477,321.483964517,26.8615,460.386382838,1577.96347618,-27.067,2655,0.999302,833.022650231,2891.33982466,26.8538393475,2655,987.102257387,2.03913
0.465525944773,135.836,26.7706743176,175.678,2315.0773534,255.466389376,987.3645943,26.77,51.319454639,26.7804,278.731271247,888.156190244,-26.9948,2656,0.999311,325.325174006,3588.58050027,26.7738669624,2656,927.433579413,1.802
0.455270576212,135.884,26.930087683,175.69,1056.36462824,258.047619389,670.072539791,26.9284,169.244248235,26.9408,203.979861631,645.214392312,-27.1136,2657,0.999573,455.367777841,1432.65123711,26.9351900648,2657,182.2139131,1.6745
0.440865548718,135.885,26.8555211502,175.702,770.913733746,245.81217866,620.779726218,26.856,4.60911883945,26.8695,230.302527402,642.899669647,-27.045,2658,0.999505,351.590418429,1670.68321345,26.8603316204,2658,183.738372749,1.64573
0.466241863356,135.875,26.8311108561,175.688,720.645438132,242.789606647,677.00405299,26.8279,79.3828518755,26.8409,188.374356598,605.357722865,-27.0424,2659,0.999626,409.493662301,753.094186622,26.8360212354,2659,16.266382288,1.68015
0.490312423061,135.854,26.7424312216,175.717,1328.62512608,254.481399764,963.547781118,26.741,42.3086261057,26.7582,203.605618987,672.78542555,-26.9624,2660,0.999572,274.437342152,2277.00820447,26.7481767277,2660,342.036326792,2.20364
0.460619912446,135.84,26.8136401052,175.757,680.22349884,236.386090315,557.093611316,26.8119,122.144408814,26.8284,253.60515401,997.707946164,-27.0161,2661,0.999431,353.42456297,839.056415866,26.8185801527,2661,31.5883418792,1.85018
0.459912977812,135.819,26.6763274962,175.804,682.861823782,233.83293828,503.355946664,26.6745,29.4900971864,26.691,175.179109474,548.046572707,-26.8975,2662,0.999538,395.188076476,1119.77662846,26.6838787247,2662,149.074226611,1.75913
0.479116139372,135.879,26.7202606034,175.826,1058.87136247,256.802084862,791.555200427,26.7219,18.5668189536,26.7458,173.304519816,571.167090424,-26.935,2663,0.999742,315.704455702,1506.15887541,26.7279093433,2663,193.911290497,2.00628
0.467373643803,135.915,26.687110961,175.905,800.932055909,250.88886346,664.214129741,26.6878,38.0800697657,26.7048,245.019089202,736.057881353,-26.9122,2664,0.999895,371.518952311,1208.18547854,26.6935507086,2664,125.302314893,1.86917
0.454568093676,135.939,26.6534152427,175.905,752.604891735,247.185768737,610.217160837,26.6522,8.58602521022,26.6703,152.852549947,550.840543122,-26.8543,2665,0.99983,250.973289703,1307.53684151,26.6589388999,2665,156.490100639,1.57415
0.467214702385,135.96,26.6451145622,175.922,778.609585714,245.646800411,589.62601652,26.6418,84.1575067239,26.6574,257.792694844,992.668174934,-26.8431,2666,0.999757,403.082164562,1703.60010769,26.6498301598,2666,207.820865523,1.75428
0.475585056148,135.992,26.6374783132,175.973,1518.79766941,260.365008516,1149.25399864,26.6358,16.5832321029,26.6496,260.366478002,711.090277136,-26.8524,2667,0.999746,319.133589374,2821.46079058,26.6434362444,2667,436.049398434,2.04801
0.461851927398,136.039,26.6500437031,176.001,1976.91441407,243.499333887,1093.9270607,26.648,7.51629979297,26.6619,399.761477069,1256.0918198,-26.8666,2668,0.999424,568.946503417,3125.5892894,26.6556502288,2668,689.792933249,1.87643
0.438635014333,136.045,26.652637489,176.039,388.882977957,169.397101551,162.468165039,26.6536,47.5297374297,26.6687,216.142891017,770.261796665,-26.8518,2669,0.999648,275.629521891,1049.3896234,26.6579640487,2669,225.709810303,1.62893
0.469349899241,136.046,26.618168076,176.119,182.028484481,114.133602794,138.85666005,26.6163,43.3252658031,26.6291,99.9475123076,377.598126274,-26.8014,2670,0.999734,168.545037372,411.845254543,26.6235177521,2670,66.5727938457,2.04601
0.461450017162,135.988,26.5500682564,176.165,138.705884987,92.8920985821,58.0262133099,26.5486,44.2472470426,26.5662,145.300402787,538.51764192,-26.7548,2671,0.999729,197.514985691,369.018502195,26.5575488577,2671,60.9602250823,1.80049
0.507873276362,135.997,26.5181071469,176.226,227.003434963,120.170411905,66.2365445146,26.5152,51.7007226167,26.5323,97.6144446398,371.037594515,-26.6725,2672,0.999534,136.936601517,846.144176243,26.5252058937,2672,151.786131729,2.43513
0.532842584243,136.007,26.4973998377,176.205,279.81910188,130.333386538,128.06087146,26.498,26.7691955669,26.5206,37.720238315,182.646282282,-26.6415,2673,0.999299,90.8432104007,1670.44159216,26.5074639511,2673,275.045844669,2.25327
0.490601693795,136.052,26.5357054722,176.238,635.757919924,231.640298904,493.222263129,26.5343,22.0053647524,26.5532,194.201060517,688.952337461,-26.7572,2674,0.999619,241.323787817,694.668769424,26.5475766555,2674,70.936461804,1.86179
0.507032818742,136.099,26.4878250237,176.292,380.772558473,173.875228547,198.177723106,26.4873,62.8860375837,26.5025,184.767190887,688.319567957,-26.7167,2675,0.999624,317.954679021,681.982897519,26.4976560165,2675,158.012865867,2.33138
0.476037322371,136.117,26.5250439776,176.289,537.666585398,209.398801685,201.683609532,26.5237,12.2934344252,26.5367,104.525067264,362.878616377,-26.7242,2676,0.99962,166.665857752,821.388650073,26.5309766001,2676,113.428620942,1.93459
0.482630223324,136.115,26.4835843181,176.303,635.060407974,222.280164216,462.388749522,26.4826,14.5308327499,26.4974,107.788589283,461.168935334,-26.6981,2677,0.999673,227.384796736,1091.51411692,26.4907695442,2677,124.506329718,1.94421
0.508081761955,136.099,26.5112225608,176.323,786.949672967,228.427150896,567.852210377,26.5115,14.0720236024,26.5288,242.805141706,769.813677159,-26.7364,2678,0.999204,289.190751029,1200.07010116,26.5204773596,2678,156.657749368,2.08893
0.470904388031,136.082,26.4987272072,176.344,887.004187487,227.61753765,552.557254701,26.4959,120.663264078,26.519,151.25267976,596.469387017,-26.7053,2679,0.999623,375.344261675,1893.07167709,26.5116118775,2679,286.280775581,1.68856
0.520568324029,136.08,26.4744554931,176.363,1789.65085396,251.169591543,477.483026109,26.4746,29.5916847703,26.4924,330.344191386,853.629495004,-26.7195,2680,0.999545,408.245594227,3234.52640152,26.4860181533,2680,780.230407537,2.50656
0.471680976527,136.112,26.5582951018,176.417,2913.72193489,264.684945269,1210.63947206,26.5581,323.201442367,26.5777,433.474187543,1431.54310993,-26.7881,2681,0.999587,811.544701638,3509.93563399,26.5718581939,2681,803.483999516,1.67244
0.490141311786,136.094,26.5651109138,176.428,763.607789026,245.276852947,568.918705511,26.5637,267.28400078,26.5856,173.444425899,761.360593338,-26.8222,2682,0.999685,604.540980563,797.305696587,26.5788565717,2682,33.3106612087,2.09061
0.472008361438,136.107,26.483775265,176.482,3433.01399059,270.04219483,2333.26598559,26.481,44.3930802923,26.4976,239.566894231,671.822566603,-26.6972,2683,0.999617,274.042466561,3614.10558628,26.4924566137,2683,352.542317073,1.83425
0.447569960142,136.132,26.6192574302,176.513,866.402620782,233.696724063,71.1481136822,26.6197,55.263699017,26.6335,474.872672902,1708.45071711,-26.8396,2684,0.999486,383.914431241,2057.55306974,26.626014306,2684,372.264735867,1.68268
0.470921862218,136.15,26.5819708731,176.552,1120.50004068,236.712680472,73.5058444937,26.5794,54.8227025633,26.5955,252.656563964,698.318774164,-26.7985,2685,0.999694,439.943624963,3307.63553429,26.5887128138,2685,664.840481717,2.00931
0.473702909802,136.181,26.5883223901,176.6,394.929076086,135.197282218,65.9752457487,26.5884,61.1665755751,26.6063,263.978722893,867.282129634,-26.8033,2686,0.999576,308.518679238,1983.096451,26.597107336,2686,435.215453236,1.89629
0.480057623314,136.206,26.559833968,176.619,1232.91891886,231.816543685,800.955653608,26.558,52.170807062,26.5728,236.056711786,694.909770699,-26.7771,2687,0.999504,288.465050082,2627.05189738,26.5668975598,2687,525.842211698,1.92865
0.44881807797,136.212,26.6148403545,176.641,959.67007816,201.701321031,8.94080158363,26.6143,5.98383725097,26.6297,343.89792961,1029.06329166,-26.8322,2688,0.999521,252.253806738,2807.89192138,26.6196394451,2688,638.033529754,1.55202
0.46924529528,136.232,26.5800380339,176.641,898.72451265,229.30523512,775.448001228,26.5775,526.511068937,26.5915,527.914272866,1793.02660296,-26.8169,2689,0.999676,1084.43663883,2628.28735543,26.5857463013,2689,306.764584726,1.8575
0.471161510772,136.262,26.5935885658,176.651,1253.66535622,251.835605165,840.618982823,26.5917,7.51133758203,26.607,376.567737887,1147.51019488,-26.8257,2690,0.99964,595.558633575,3121.73597722,26.5996959942,2690,535.154097606,2.00559
0.453480509135,136.286,26.5994955756,176.664,1509.98051722,254.242670387,888.42884109,26.5975,8.87689735684,26.6131,368.299156283,946.646887545,-26.8329,2691,0.99957,392.957278081,3025.55350201,26.604928866,2691,621.250795637,1.61502
0.458882641918,136.333,26.5279454283,176.671,1011.07372139,243.298161214,815.328204555,26.5261,5.93974224419,26.5411,316.510143022,816.604867191,-26.7602,2692,0.999666,342.465440018,3012.79443718,26.5341573359,2692,388.352303476,1.84823
0.472111085179,136.357,26.5742231176,176.703,838.640906161,236.415975629,801.817096103,26.572,12.6017988482,26.5877,220.402309873,735.675982652,-26.8109,2693,0.999714,376.404527311,919.480048435,26.5798518579,2693,29.8572481962,1.98801
0.474543562959,136.391,26.6415711543,176.739,1232.99623556,249.765012767,758.247245525,26.6404,28.0808840296,26.6574,480.329640717,1148.16094081,-26.8871,2694,0.999596,518.597402564,2230.36634411,26.6488002258,2694,395.986771138,2.08527
0.456088456832,136.416,26.6463253106,176.774,1353.7572641,246.752640074,936.077965157,26.6464,142.015131737,26.6597,346.0393225,1107.04255179,-26.8749,2695,0.999747,630.362732107,2911.75158582,26.6502609875,2695,454.659541489,1.95942
0.453915526964,136.379,26.6096503247,176.834,1475.47257258,250.092618341,896.499041851,26.6097,9.15105372841,26.623,278.610994757,740.800467154,-26.8633,2696,0.999684,308.893721621,2911.26091852,26.6139520104,2696,594.694069955,1.76615
0.470402125979,136.408,26.6113483556,176.846,1907.04806526,255.882370249,1020.27537783,26.6085,131.746481957,26.6251,311.571194836,873.017006902,-26.8506,2697,0.999442,574.170574696,3125.18293665,26.6181303443,2697,670.550244286,2.13673
0.471262500417,136.415,26.5877920939,176.872,1417.03661567,244.549526261,700.867256349,26.5878,338.916228315,26.6009,453.729050317,1461.3552675,-26.8108,2698,0.999743,680.278912813,2895.58758214,26.5926112912,2698,608.06899312,2.05885
0.455916148798,136.42,26.67837234,176.876,1845.3545475,250.319891937,973.920243812,26.6761,32.5025879017,26.6888,502.688676287,1568.22132717,-26.8917,2699,0.999696,700.6605001,3091.01543654,26.6820260873,2699,759.286762221,1.96676
0.468988164356,136.439,26.6727439668,176.881,7.42649688098,7.16342351334,6.04019514642,26.6708,5.4663026703,26.6867,330.361861941,1298.39609293,-26.8736,2700,1.0,154.930791745,7.69073487967,26.6771204191,2700,0.14456025391,1.94325
