QFunRegParamNorm,AverageAction,AverageDiscountedReturn,AverageEsReturn,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAbsQ,Iteration,AverageAbsQYDiff,AverageAbsY,StdReturn,AverageY,MinReturn,MinEsReturn,AverageQ,MaxReturn,PolicyRegParamNorm,AverageQLoss,Epoch,AverageReturn
345.952,0.954942,252.174338051,696.085275679,0.0,-257.483,696.085275679,255.882,3892,2.33029581472,255.887322677,73.0711468846,255.887072622,3004.57791377,696.085275679,255.882,3220.17748108,214.898,52.0111,3892,3132.31878224
345.98,0.947767,269.546198359,1819.45382469,0.0,-257.638,1819.45382469,256.013,3893,2.52153394343,256.017974444,75.6446921636,256.017754647,3142.94909669,1819.45382469,256.013,3402.27044149,214.902,67.7852,3893,3298.85832561
346.083,0.956961,300.184557659,2005.03049872,0.0,-257.977,2005.03049872,256.385,3894,2.55834387586,256.390132473,82.1050205239,256.390033433,3443.43352016,2005.03049872,256.385,3720.25909997,214.911,79.1379,3894,3578.08591678
346.088,0.953853,282.854986428,1929.84665235,0.0,-256.035,1929.84665235,254.452,3895,2.46190562034,254.457723346,114.538843256,254.457361947,3114.12964027,1929.84665235,254.452,3504.06640322,214.918,70.6208,3895,3358.02684153
346.191,0.963111,283.137645528,595.587278481,0.0,-257.193,595.587278481,255.522,3896,2.37200486255,255.525423452,813.244633313,255.525116707,795.901499879,595.587278481,255.522,3703.83007953,214.93,56.3678,3896,3164.03185944
346.229,0.95224,282.742312112,1705.04908402,0.0,-258.598,1705.04908402,256.92,3897,2.46405628605,256.923723098,132.542911324,256.923403606,3133.08394766,1705.04908402,256.92,3537.36542661,214.996,61.8909,3897,3379.29417744
346.275,0.953973,279.576243755,1813.64385141,0.0,-259.215,1813.64385141,257.631,3898,2.3540423808,257.638896011,116.066194931,257.638480809,3221.46572856,1813.64385141,257.631,3630.89652143,214.982,50.3886,3898,3445.67342823
346.309,0.951718,283.604357266,1797.77665856,0.0,-259.439,1797.77665856,257.853,3899,2.65072198617,257.863608841,78.3126318261,257.863422126,3260.88833144,1797.77665856,257.853,3515.86079917,214.983,91.161,3899,3377.52992433
346.374,0.966382,261.717110944,2082.26684151,0.0,-260.159,2082.26684151,258.537,3900,2.50675839893,258.547096946,683.153399426,258.546813831,979.700965898,2082.26684151,258.537,3382.46937147,215.038,70.5456,3900,3013.60479475
346.428,0.971326,228.266838681,1880.6174851,0.0,-258.325,1880.6174851,256.85,3901,2.54018017255,256.852886918,419.438446285,256.852692397,1645.95190912,1880.6174851,256.85,3179.59384481,215.034,79.2237,3901,2823.44858928
346.463,0.965693,274.990233013,1878.26860146,0.0,-259.224,1878.26860146,257.693,3902,2.5117388187,257.698841072,418.753637947,257.698728054,1923.54339567,1878.26860146,257.693,3401.01744205,214.973,78.4872,3902,3163.21131839
346.467,0.96416,294.864545621,902.367986288,0.0,-259.361,902.367986288,257.824,3903,2.42833789552,257.821743424,877.939988693,257.821561355,996.124509459,902.367986288,257.824,3767.97246528,215.161,56.3594,3903,3144.83172312
346.508,0.955807,293.900517175,1973.04780996,0.0,-258.069,1973.04780996,256.528,3904,2.52854920508,256.539018213,61.8801001061,256.538875682,3273.27864142,1973.04780996,256.528,3477.44737711,215.151,84.4618,3904,3390.72613362
346.533,0.95272,274.979314189,524.672348058,0.0,-259.11,524.672348058,257.593,3905,2.4306491529,257.601313216,72.3586114808,257.601164158,3266.33265489,524.672348058,257.593,3543.19149526,215.204,59.5987,3905,3420.92748313
346.534,0.949326,293.855372959,1968.44048694,0.0,-260.831,1968.44048694,259.291,3906,2.3107782491,259.295294084,50.7575826231,259.295042603,3464.37260439,1968.44048694,259.291,3620.78238589,215.243,39.4793,3906,3557.65609602
346.573,0.949047,298.59296575,400.998890162,0.0,-259.155,400.998890162,257.641,3907,2.38812804123,257.647939608,423.355055677,257.647694286,2169.17495751,400.998890162,257.641,3711.65738689,215.253,58.6017,3907,3375.04489087
346.65,0.962217,288.260176403,2061.11656653,0.0,-259.087,2061.11656653,257.589,3908,2.54819225532,257.591006869,118.553442204,257.590863107,3292.84889257,2061.11656653,257.589,3657.72668004,215.284,84.4034,3908,3454.90019809
346.756,0.95261,303.865396796,1847.41054451,0.0,-259.791,1847.41054451,258.278,3909,2.50633608416,258.288284976,85.1317946464,258.288120914,3584.49634248,1847.41054451,258.278,3866.32284241,215.257,76.5435,3909,3715.2790953
346.818,0.955345,299.062843591,722.183337661,0.0,-260.359,722.183337661,258.795,3910,2.56008891055,258.800567735,77.9625699591,258.800143288,3503.13083877,722.183337661,258.795,3794.69411102,215.328,82.2649,3910,3644.67573036
346.813,0.954855,258.239342531,2058.65737755,0.0,-259.79,2058.65737755,258.311,3911,2.53032945388,258.320369687,805.653828828,258.320207148,1064.98164704,2058.65737755,258.311,3407.5360062,215.457,73.3842,3911,2911.99835052
346.797,0.954729,278.505204558,1862.28955931,0.0,-260.296,1862.28955931,258.834,3912,2.5789695128,258.834623339,462.777385099,258.834187999,1866.37644899,1862.28955931,258.834,3521.5610341,215.493,76.1677,3912,3234.50774826
346.822,0.957657,303.709175066,1830.96474578,0.0,-260.428,1830.96474578,258.894,3913,2.55052633575,258.902683863,408.65432288,258.902574241,2501.12647518,1830.96474578,258.894,3951.59102586,215.49,76.5953,3913,3629.71550924
346.896,0.971998,286.842044661,1884.79100575,0.0,-259.673,1884.79100575,258.087,3914,2.44845465024,258.094636662,1052.67225914,258.094433422,785.759969013,1884.79100575,258.087,3786.77937304,215.509,58.7269,3914,3009.72222025
346.924,0.972054,284.203383937,1573.74702798,0.0,-261.191,1573.74702798,259.615,3915,2.53514367173,259.615541414,1293.58645285,259.61535073,117.945096032,1573.74702798,259.615,3750.47143539,215.595,79.6306,3915,2773.73715063
346.913,0.962554,299.192402899,1815.59811816,0.0,-260.759,1815.59811816,259.184,3916,2.40036395294,259.200077358,82.0489017071,259.199895755,3612.35238099,1815.59811816,259.184,3847.81078555,215.652,53.4013,3916,3721.88457546
346.961,0.95917,301.597806745,996.898386721,0.0,-262.027,996.898386721,260.434,3917,2.50873775783,260.428771976,987.833898739,260.42869461,615.719144881,996.898386721,260.434,4106.92543394,215.601,77.2098,3917,3541.70466598
347.033,0.95706,330.68597897,1898.0952567,0.0,-260.857,1898.0952567,259.328,3918,2.52665344961,259.338950926,61.1287705229,259.338695088,3919.65711952,1898.0952567,259.328,4119.22844326,215.53,72.174,3918,4040.01288178
347.128,0.970013,257.408541172,2063.75308873,0.0,-260.407,2063.75308873,258.919,3919,2.58315556297,258.924868845,1143.68383311,258.924520651,519.785216238,2063.75308873,258.919,3628.25538359,215.533,75.2576,3919,2592.77111477
347.127,0.956128,326.944767906,2077.25479568,0.0,-260.315,2077.25479568,258.81,3920,2.420676813,258.808179862,32.6964744139,258.807945047,3938.89562353,2077.25479568,258.81,4040.79567266,215.592,62.1098,3920,3994.0056764
347.169,0.949412,316.464593865,2080.60804328,0.0,-261.204,2080.60804328,259.603,3921,2.48484075637,259.618612855,46.8551967658,259.618314158,3725.7644922,2080.60804328,259.603,3875.30587813,215.621,58.0868,3921,3814.30398338
347.189,0.962877,277.054963317,1914.25632647,0.0,-260.116,1914.25632647,258.424,3922,2.43539806319,258.427933852,96.6317745807,258.427751721,3195.50703864,1914.25632647,258.424,3458.4357413,215.583,59.4266,3922,3316.60371098
347.252,0.965586,227.484281747,1586.42486528,0.0,-262.302,1586.42486528,260.613,3923,2.43992721694,260.620546723,821.417966111,260.6204434,628.765463726,1586.42486528,260.613,2985.86299364,215.537,64.4423,3923,2283.03392776
347.338,0.968434,208.225213615,326.278168676,0.0,-261.394,326.278168676,259.884,3924,2.45353398959,259.882482093,437.177339296,259.882294228,1015.34316512,326.278168676,259.884,2587.05308191,215.516,62.7826,3924,2286.36142585
347.41,0.952736,217.759650308,1581.82298059,0.0,-261.477,1581.82298059,260.073,3925,2.59504872293,260.081444758,260.543536942,260.081324515,1814.00474547,1581.82298059,260.073,2726.07815836,215.618,84.8441,3925,2558.10868921
347.458,0.953319,242.421114216,1263.97236529,0.0,-261.098,1263.97236529,259.798,3926,2.49216727193,259.804234689,820.794799379,259.804138227,655.860077307,1263.97236529,259.798,3078.74985427,215.7,61.6121,3926,2541.95406263
347.516,0.952932,284.286576461,763.231180664,0.0,-262.474,763.231180664,261.07,3927,2.60151515558,261.069477402,143.821932889,261.069158234,2895.39257568,763.231180664,261.07,3424.9112802,215.75,88.5032,3927,3308.0905061
347.595,0.958848,285.976182677,1726.09732633,0.0,-261.512,1726.09732633,259.965,3928,2.56710817153,259.985165466,909.433478958,259.985033858,1094.85625425,1726.09732633,259.965,3447.17317346,215.78,77.8513,3928,2770.45391906
347.638,0.964855,268.142971701,1946.83896161,0.0,-261.166,1946.83896161,259.552,3929,2.60684327364,259.553578528,37.2501759478,259.553428294,3214.03148211,1946.83896161,259.552,3338.55184423,215.808,82.0878,3929,3266.73470737
347.697,0.956359,290.267112585,1818.0808328,0.0,-261.655,1818.0808328,259.97,3930,2.63022572719,259.972711925,924.791772944,259.972531378,733.024180429,1818.0808328,259.97,3674.93257476,215.824,80.0014,3930,3029.04346005
347.758,0.956463,281.051043991,1978.66150431,0.0,-261.572,1978.66150431,259.867,3931,2.55416884247,259.873161342,889.734316625,259.873037415,602.609752595,1978.66150431,259.867,3665.45251243,215.852,76.6021,3931,3265.20122553
347.817,0.979441,228.360560378,1063.60242646,0.0,-263.023,1063.60242646,261.639,3932,2.63946654257,261.647627332,1210.68032201,261.647452658,313.126939734,1063.60242646,261.639,3663.44197639,215.844,73.914,3932,1844.69124888
347.9,0.979395,253.113228116,294.125252099,0.0,-262.471,294.125252099,260.846,3933,2.65513584984,260.847083095,1230.53007592,260.846762113,651.745335812,294.125252099,260.846,3458.0330547,215.884,79.2113,3933,2091.66585648
347.928,0.963732,281.909308509,266.854878123,0.0,-262.477,266.854878123,260.734,3934,2.83881931192,260.7469151,620.065699786,260.746447538,1866.30946542,266.854878123,260.734,3490.81172505,215.95,104.541,3934,2888.48794253
347.984,0.944861,314.108878484,1764.19480244,0.0,-262.322,1764.19480244,260.623,3935,2.47103510247,260.629007737,156.30992901,260.628727998,3304.43605179,1764.19480244,260.623,3808.61072629,215.972,47.8729,3935,3641.6087441
348.033,0.942442,285.514841402,473.498146316,0.0,-262.892,473.498146316,261.233,3936,2.50532112139,261.236254171,44.4709272706,261.235834024,3374.56969496,473.498146316,261.233,3530.28725589,216.023,64.6286,3936,3440.72365564
348.067,0.945078,272.628300158,1775.62260346,0.0,-261.392,1775.62260346,259.813,3937,2.54361287667,259.827509699,65.5540256274,259.827365659,3122.54037124,1775.62260346,259.813,3347.87224183,215.961,58.3895,3937,3197.96804523
348.111,0.954488,263.360886969,1619.01861007,0.0,-263.157,1619.01861007,261.584,3938,2.6796360415,261.582454113,888.316422174,261.582239453,717.505244207,1619.01861007,261.584,3280.58046212,215.87,84.4725,3938,2799.1072411
348.229,0.955709,270.487313215,624.087578306,0.0,-263.071,624.087578306,261.58,3939,2.6126955725,261.586331085,879.346066062,261.586227864,741.866283115,624.087578306,261.58,3448.55385485,215.982,78.4735,3939,2871.79063683
348.288,0.951558,280.528428197,646.46849244,0.0,-262.589,646.46849244,260.993,3940,2.60862395202,260.987187381,112.204222111,260.986733608,3084.62045608,646.46849244,260.993,3415.85328199,216.011,79.0988,3940,3281.74234181
348.373,0.949863,304.772655852,1146.76208461,0.0,-262.676,1146.76208461,261.071,3941,2.5890480977,261.082788465,217.992993578,261.082613749,2900.32876211,1146.76208461,261.071,3697.33494795,216.039,74.5671,3941,3536.18388135
348.399,0.957171,310.538090163,1796.23329731,0.0,-263.574,1796.23329731,261.973,3942,2.5092221395,261.988368435,48.690963323,261.988212586,3654.70999302,1796.23329731,261.973,3827.7940778,216.158,59.5456,3942,3767.28200928
348.456,0.963564,305.439892806,435.386509291,0.0,-261.703,435.386509291,260.108,3943,2.72118197498,260.111684559,972.197644231,260.111364552,914.939602074,435.386509291,260.108,3808.85374828,216.107,94.5887,3943,3081.52268877
348.53,0.961132,307.098519455,1841.4422915,0.0,-262.965,1841.4422915,261.311,3944,2.63555066194,261.319130803,650.406097429,261.318973448,1500.70306778,1841.4422915,261.311,3770.43774182,216.161,96.1328,3944,3422.36815258
348.585,0.960163,304.180407912,1144.41980923,0.0,-262.794,1144.41980923,261.187,3945,2.63813056511,261.1926444,544.275233431,261.192359334,1811.14399246,1144.41980923,261.187,3681.64424321,216.213,83.8964,3945,3439.7764259
348.662,0.95948,299.726996227,1986.28787862,0.0,-263.955,1986.28787862,262.424,3946,2.60824594144,262.43454673,85.9430211976,262.434315709,3442.58954867,1986.28787862,262.424,3728.90602542,216.262,70.3428,3946,3597.76114164
348.779,0.959096,265.516131266,466.690512575,0.0,-263.67,466.690512575,262.164,3947,2.6783309631,262.17258318,79.4431581028,262.172302969,3127.72847403,466.690512575,262.164,3376.18596183,216.336,76.6066,3947,3274.95620896
348.859,0.956124,287.603580322,1827.93775607,0.0,-262.267,1827.93775607,260.715,3948,2.74015202015,260.707199011,45.9235977392,260.706874044,3599.15843689,1827.93775607,260.715,3756.03171448,216.311,86.2358,3948,3687.35688656
348.928,0.970332,313.398840769,1962.1123424,0.0,-263.442,1962.1123424,261.775,3949,2.5496595981,261.788405935,889.96509042,261.786842168,1469.51033814,1962.1123424,261.775,3842.48549873,216.264,65.3416,3949,3015.6446976
349.014,0.955395,320.016791618,1533.25064062,0.0,-265.067,1533.25064062,263.423,3950,2.63469806421,263.429025939,80.0202086245,263.428801871,3823.81340719,1533.25064062,263.423,4029.91416305,216.227,79.8722,3950,3914.9268878
349.105,0.972639,291.724656769,681.697952485,0.0,-264.46,681.697952485,262.728,3951,2.62198435806,262.745024447,126.111703996,262.744721733,3085.7243734,681.697952485,262.728,3545.37368063,216.245,73.9923,3951,3444.37301362
349.142,0.961472,284.063727168,882.140343406,0.0,-265.027,882.140343406,263.405,3952,2.47057518571,263.40564254,550.502775274,263.405368918,1728.82828875,882.140343406,263.405,3626.32027275,216.287,57.4949,3952,3363.84793855
349.182,0.972852,251.023772199,1702.22904882,0.0,-264.81,1702.22904882,263.235,3953,2.58167791546,263.23918063,708.298525562,263.238974812,908.492943702,1702.22904882,263.235,3373.4228946,216.253,71.9184,3953,2950.12793427
349.233,0.965285,262.096560428,1681.35471926,0.0,-264.145,1681.35471926,262.713,3954,2.74858869021,262.721314954,67.4628803473,262.721167372,3231.46771834,1681.35471926,262.713,3460.08241286,216.385,86.5316,3954,3344.19149981
349.321,0.972918,256.588522498,1575.99898269,0.0,-263.447,1575.99898269,262.069,3955,2.86655615237,262.068946834,114.183875166,262.068668341,2957.94010397,1575.99898269,262.069,3411.33314439,216.411,95.7341,3955,3221.9053967
349.379,0.969708,285.318149277,1662.12053356,0.0,-263.793,1662.12053356,262.266,3956,2.75660003812,262.281666984,98.6828227463,262.281418888,3370.64694418,1662.12053356,262.266,3691.3734495,216.355,76.949,3956,3518.75722629
349.416,0.978401,277.491324738,296.769510769,0.0,-264.81,296.769510769,263.194,3957,2.74554637386,263.188403909,800.191335192,263.188262605,838.752744269,296.769510769,263.194,3578.96596827,216.374,70.5259,3957,3235.25802229
349.478,0.972204,287.291998928,949.223387921,0.0,-263.684,949.223387921,261.895,3958,2.73535219729,261.910489121,1239.36313297,261.910086813,548.513817502,949.223387921,261.895,3916.77340748,216.279,76.0133,3958,3160.03506401
349.491,0.972113,245.16240523,769.550645847,0.0,-265.634,769.550645847,263.881,3959,2.72927026762,263.881944035,808.391038686,263.881719323,590.920001371,769.550645847,263.881,3072.63447337,216.283,82.9616,3959,2559.62133084
349.489,0.973557,255.673904609,555.700506322,0.0,-264.753,555.700506322,263.004,3960,2.61806567559,263.012876351,667.765227732,263.012771245,1230.37024784,555.700506322,263.004,3185.27166656,216.332,75.6419,3960,2468.79233561
349.573,0.96304,255.633206332,1466.6383826,0.0,-265.286,1466.6383826,263.66,3961,2.68488662061,263.671265008,199.817016744,263.670973161,2432.02808901,1466.6383826,263.66,3161.44826014,216.357,92.7681,3961,2998.21909885
349.623,0.960442,283.334092529,1706.2724644,0.0,-265.021,1706.2724644,263.447,3962,2.65432525051,263.454354076,598.993975239,263.4539306,1443.44702803,1706.2724644,263.447,3397.93705471,216.342,80.6722,3962,2994.24445307
349.637,0.959921,249.22267735,1455.62217164,0.0,-264.23,1455.62217164,262.805,3963,2.54813126558,262.803909282,147.449157609,262.803868321,2449.42527908,1455.62217164,262.805,3004.22480997,216.32,70.574,3963,2814.98816271
349.727,0.971463,252.874069447,495.172789368,0.0,-264.793,495.172789368,263.24,3964,2.61123236294,263.254081118,792.387661947,263.253831202,681.992448923,495.172789368,263.24,3195.64445595,216.336,79.5683,3964,2496.74006201
349.779,0.962639,278.747353344,411.616749069,0.0,-263.529,411.616749069,262.02,3965,2.61659372797,262.021738279,831.92902184,262.021684134,758.321841984,411.616749069,262.02,3594.0530858,216.376,81.2728,3965,2935.761751
349.901,0.982856,223.969087321,1198.46925374,0.0,-265.305,1198.46925374,263.78,3966,2.62474375365,263.787536661,880.059234372,263.787191428,445.111943051,1198.46925374,263.78,2890.16392217,216.387,89.1939,3966,1723.05844993
349.967,0.975692,290.040984015,541.542626519,0.0,-264.549,541.542626519,263.091,3967,2.43956603741,263.102061471,960.418954902,263.101885075,1047.87033762,541.542626519,263.091,3477.53966609,216.442,49.7142,3967,2271.67191142
350.0,0.971408,291.895261923,1593.93366482,0.0,-264.382,1593.93366482,262.884,3968,2.5223348007,262.889091081,742.962726481,262.88884693,1027.36545857,1593.93366482,262.884,3460.50086142,216.436,67.3392,3968,3015.86528439
350.07,0.95863,291.355369511,687.212593664,0.0,-263.908,687.212593664,262.371,3969,2.48980852683,262.377468903,46.2917279029,262.377054352,3364.17732505,687.212593664,262.371,3506.17076104,216.401,70.0068,3969,3430.02871044
350.219,0.958951,313.204639494,636.832073392,0.0,-264.197,636.832073392,262.561,3970,2.61319155469,262.564577589,62.5322891071,262.564210742,3618.73428473,636.832073392,262.561,3848.35394291,216.547,90.5647,3970,3790.49820378
350.279,0.962888,317.413638641,609.795479089,0.0,-263.934,609.795479089,262.335,3971,2.47301263401,262.346649703,78.3047950698,262.34633028,3707.72405846,609.795479089,262.335,3959.42704946,216.575,62.1652,3971,3842.48266992
350.361,0.969503,298.571120035,932.459294517,0.0,-264.14,932.459294517,262.506,3972,2.76307906289,262.506380822,1241.39345762,262.506068673,974.358155844,932.459294517,262.506,3886.10205627,216.62,113.817,3972,2765.76014643
350.399,0.987802,266.0086369,1900.24198812,0.0,-264.667,1900.24198812,263.181,3973,2.59624182217,263.199299354,869.41309496,263.199057469,395.813793512,1900.24198812,263.181,3421.39859129,216.619,75.0497,3973,1458.40595367
350.446,0.980587,280.537188464,716.91038253,0.0,-264.799,716.91038253,263.37,3974,2.60451868744,263.374669427,729.563946342,263.374481226,855.384798911,716.91038253,263.37,3155.60720248,216.616,83.0368,3974,2001.38116547
350.547,0.970175,296.011711381,2126.7081691,0.0,-264.98,2126.7081691,263.353,3975,2.59306864174,263.349547949,840.442207419,263.349413487,844.271235979,2126.7081691,263.353,3729.40511985,216.726,80.5457,3975,3357.77111285
350.638,0.978147,259.716455907,510.397389555,0.0,-264.757,510.397389555,263.153,3976,2.6243103407,263.160446532,960.801651962,263.160195093,785.702080676,510.397389555,263.153,3321.3893656,216.637,91.7865,3976,2077.34967885
350.626,0.966688,266.513410748,1680.91115102,0.0,-264.167,1680.91115102,262.544,3977,2.4498225897,262.549663751,870.702782747,262.549403388,829.498064247,1680.91115102,262.544,3302.65251913,216.647,49.925,3977,2654.12952594
350.663,0.965685,299.799837415,344.480294715,0.0,-264.188,344.480294715,262.632,3978,2.52544899763,262.614040481,369.69450095,262.613759139,2650.26842998,344.480294715,262.632,3773.56224766,216.719,74.5474,3978,3452.69437053
350.679,0.962106,328.190125195,1511.55186546,0.0,-265.04,1511.55186546,263.472,3979,2.63816126741,263.496957657,59.4129621964,263.496578856,4022.66585648,1511.55186546,263.472,4225.11828143,216.819,99.7298,3979,4090.1641966
350.763,0.964263,330.435651141,2009.10547153,0.0,-265.874,2009.10547153,264.262,3980,2.55854629062,264.263084744,121.945112821,264.262688833,3708.94041401,2009.10547153,264.262,4100.64955254,216.822,75.7745,3980,3960.46789727
350.888,0.972722,317.850194404,2014.91089929,0.0,-264.888,2014.91089929,263.305,3981,2.52698599292,263.314712668,68.6175688133,263.314449463,3689.62089398,2014.91089929,263.305,3934.19877064,216.896,81.6123,3981,3809.14688601
351.019,0.963035,289.07301494,1743.52975902,0.0,-265.404,1743.52975902,263.799,3982,2.60035929749,263.804062196,111.238174524,263.803814654,3279.10509538,1743.52975902,263.799,3610.57310625,216.957,90.6477,3982,3483.17495102
351.101,0.959587,286.533341357,1781.66253467,0.0,-264.812,1781.66253467,263.291,3983,2.68506085528,263.28173433,76.8668990307,263.281538979,3448.54671601,1781.66253467,263.29,3722.50930186,216.999,90.135,3983,3576.28815045
351.191,0.963573,286.713881497,2055.01983669,0.0,-265.281,2055.01983669,263.749,3984,2.64761551263,263.766745351,496.537160675,263.766459482,1829.47861396,2055.01983669,263.749,3608.34726248,217.025,76.7238,3984,3265.96525443
351.314,0.984655,254.464106243,2085.08224428,0.0,-263.997,2085.08224428,262.567,3985,2.61739879027,262.571111174,960.969483295,262.570960426,301.131015896,2085.08224428,262.567,2883.43526224,217.055,75.0088,3985,1758.84015437
351.394,0.984905,274.779904806,559.682595329,0.0,-264.253,559.682595329,262.905,3986,2.64386784211,262.906000136,1279.48925333,262.905794758,534.71838285,559.682595329,262.905,3937.63132083,217.098,68.5402,3986,2715.02936296
351.468,0.988139,255.380154964,991.410168849,0.0,-264.264,991.410168849,262.742,3987,2.76979708813,262.74991485,1318.1387656,262.74947343,396.964397983,991.410168849,262.742,3592.99320831,217.103,88.5783,3987,2079.3430719
351.58,0.989865,296.037042407,262.27629175,0.0,-264.154,262.27629175,262.551,3988,2.81038793531,262.555124271,116.327387675,262.55490939,3445.73356917,262.27629175,262.551,3848.06327393,217.147,89.4239,3988,3689.28988505
351.645,0.982993,310.40898273,1987.99945484,0.0,-264.968,1987.99945484,263.315,3989,2.7990424562,263.326674221,720.879467175,263.326231995,1379.93132985,1987.99945484,263.314,3902.78133074,217.143,76.8981,3989,3521.41726156
351.664,0.978455,291.238131016,1927.51260873,0.0,-265.354,1927.51260873,263.673,3990,2.61169139575,263.674745888,991.814157855,263.674639683,832.906992935,1927.51260873,263.673,3467.84063497,217.073,53.4106,3990,2662.20123414
351.752,0.978218,311.779999136,544.164870612,0.0,-266.188,544.164870612,264.454,3991,2.91033821783,264.462597902,890.566417084,264.462514881,888.544671081,544.164870612,264.454,3973.18316422,217.155,117.126,3991,3545.41541176
351.833,0.97251,331.591985937,413.652595872,0.0,-265.28,413.652595872,263.548,3992,2.78243086853,263.551063409,809.659939462,263.550696431,1693.49892457,413.652595872,263.548,4171.40078357,217.188,83.5913,3992,3659.96934131
351.954,0.982109,258.947526538,1460.11171226,0.0,-264.639,1460.11171226,262.843,3993,2.61314662321,262.849113631,1039.25019142,262.848960788,392.499768564,1460.11171226,262.843,3483.39219487,217.177,73.4143,3993,1700.47081152
352.034,0.971032,300.133209176,736.816057813,0.0,-265.187,736.816057813,263.425,3994,2.62559102096,263.429336227,869.778476394,263.429082515,1075.45686336,736.816057813,263.425,3754.62666115,217.243,62.4198,3994,3218.41564123
352.107,0.96778,321.091138472,692.94046269,0.0,-264.935,692.94046269,263.142,3995,2.79516276495,263.15204619,588.822155672,263.151849272,1953.81415939,692.94046269,263.142,4050.53105663,217.322,94.6072,3995,3703.73295131
352.206,0.958586,297.385033617,2030.22395561,0.0,-266.188,2030.22395561,264.328,3996,2.77694966686,264.337168729,928.983512222,264.336879309,577.666643201,2030.22395561,264.328,3768.03775175,217.288,94.3239,3996,3359.60549553
352.227,0.958735,298.688442781,1326.36869892,0.0,-266.155,1326.36869892,264.279,3997,2.57764262992,264.284368296,926.120409479,264.284041387,540.987888836,1326.36869892,264.279,3762.73069374,217.279,68.8193,3997,3277.46639845
352.281,0.961636,267.277115389,1815.29758914,0.0,-265.011,1815.29758914,263.201,3998,2.64441602809,263.199288615,863.930994121,263.199165994,454.576833901,1815.29758914,263.201,3470.01606784,217.354,84.9854,3998,3036.15987086
352.304,0.944227,306.075016996,1273.1451616,0.0,-266.632,1273.1451616,264.911,3999,2.60872847281,264.920419105,336.562316007,264.920054332,2525.63437979,1273.1451616,264.911,3724.49669321,217.35,67.5688,3999,3499.90954085
352.335,0.971294,282.65212722,1854.90666906,0.0,-266.328,1854.90666906,264.621,4000,2.48199698274,264.629533255,818.665435523,264.629317576,1008.30521755,1854.90666906,264.62,3499.98255416,217.353,48.3762,4000,2702.21903386
352.385,0.953945,299.470265648,1698.50218125,0.0,-267.834,1698.50218125,266.067,4001,2.57617288395,266.071932473,494.674857551,266.071774216,1977.04847632,1698.50218125,266.067,3685.9107091,217.367,69.68,4001,3456.13933354
352.424,0.972548,283.868849028,1973.5089976,0.0,-267.938,1973.5089976,266.138,4002,2.56294258772,266.144243164,955.959467699,266.144034828,641.428185769,1973.5089976,266.138,4031.04002819,217.43,70.8978,4002,3356.58817802
352.423,0.963309,330.331624167,1775.56452897,0.0,-267.225,1775.56452897,265.539,4003,2.44239796482,265.546561998,642.28664161,265.546491826,2059.62336049,1775.56452897,265.539,3989.70088909,217.403,48.6261,4003,3596.35167855
352.525,0.967343,289.22606336,1587.16242611,0.0,-266.311,1587.16242611,264.599,4004,2.84500780279,264.611808685,440.269843697,264.611740791,1922.72686661,1587.16242611,264.599,3429.40436876,217.461,122.627,4004,3128.90502163
352.599,0.967873,283.833747296,1999.53397114,0.0,-268.334,1999.53397114,266.592,4005,2.6949595709,266.59721736,933.666130199,266.59702794,1071.31787889,1999.53397114,266.592,3549.30346503,217.504,92.4471,4005,2846.99446511
352.663,0.976908,293.374806961,1509.1084111,0.0,-267.935,1509.1084111,266.284,4006,2.65755554127,266.281587135,585.480569311,266.281141181,1558.70876655,1509.1084111,266.284,3512.94768626,217.545,92.7039,4006,3088.82983286
352.715,0.968464,308.903142595,1745.80304906,0.0,-268.755,1745.80304906,267.196,4007,2.65713140717,267.209405299,138.948117042,267.20931846,3337.22842939,1745.80304906,267.196,3826.94292557,217.607,89.4221,4007,3636.82435493
352.754,0.965674,332.657286499,1484.91300854,0.0,-267.595,1484.91300854,266.0,4008,2.53606314276,266.006272191,59.9555360122,266.006147849,3980.9402161,1484.91300854,266.0,4198.53488229,217.691,76.1624,4008,4083.94694254
352.803,0.975706,271.794727001,431.877227249,0.0,-268.666,431.877227249,267.047,4009,2.48661954926,267.050780521,631.428576233,267.050327759,1087.61399444,431.877227249,267.047,3244.56019073,217.689,59.7072,4009,2807.80119112
352.896,0.979809,223.314851648,1805.8406379,0.0,-267.994,1805.8406379,266.539,4010,2.72119922698,266.527118501,760.622313508,266.526993647,75.1686192004,1805.8406379,266.539,2740.57797491,217.519,104.959,4010,2344.24926189
352.972,0.970015,235.322942962,1152.90170654,0.0,-268.02,1152.90170654,266.669,4011,2.58724616049,266.693855167,959.929233916,266.693715759,599.125782402,1152.90170654,266.669,3137.92921535,217.492,74.1713,4011,1918.70761368
353.027,0.970382,205.541825729,1239.51455645,0.0,-266.925,1239.51455645,265.574,4012,2.63525504502,265.576587345,581.327642645,265.576219629,730.265797587,1239.51455645,265.574,2576.41770697,217.449,87.201,4012,2146.07679936
353.071,0.962911,236.077290393,1100.60173782,0.0,-266.955,1100.60173782,265.608,4013,2.60308368749,265.616278828,130.897162425,265.616049633,2390.28323852,1100.60173782,265.608,2919.98723869,217.607,78.6732,4013,2744.37756809
