AverageY,AveragePolicySurr,MinReturn,AverageAbsY,AverageEsReturn,AverageAbsQYDiff,MaxEsReturn,AverageAbsQ,StdReturn,MaxReturn,PolicyRegParamNorm,Epoch,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageReturn,Iteration,AverageQLoss,AverageAction,AverageQ
26.0228495818,-26.2229,1212.41817268,26.0259075897,315.192865111,0.426778867648,737.125284855,26.0335,524.503290881,3128.79266418,127.701,1834,175.225,259.947966079,312.393955188,7.60672132347,2862.56429874,1834,1.83296,0.999224,26.0226
26.0114458415,-26.199,802.045539815,26.0139707683,349.230000268,0.393676164559,784.368640877,26.0206,674.371122627,2957.45071542,127.703,1835,175.278,237.069402162,255.214022662,3.96049135395,2573.01497355,1835,1.3419,0.999158,26.0101
26.0280691435,-26.2369,727.605058824,26.0303431616,358.989729827,0.405974919592,670.183236105,26.0397,1077.15762747,3343.62671563,127.759,1836,175.291,244.277441688,203.024528716,16.0806091856,2538.08059188,1836,1.49505,0.999086,26.0277
25.9690768835,-26.1783,784.717389886,25.972073969,433.185916217,0.408909256917,881.022747627,25.979,708.91075743,3103.47603637,127.722,1837,175.373,235.466203904,255.997322123,104.55754097,2452.98478271,1837,1.56453,0.999352,25.9685
26.0653353435,-26.2923,728.718554338,26.0677139308,609.737598112,0.411190975054,1302.98350839,26.0758,1117.29662455,3282.73425697,127.75,1838,175.413,246.530374211,532.420178312,3.57118849618,2294.5837406,1838,1.53131,0.99949,26.064
26.0122577121,-26.2059,202.667113006,26.0157945349,352.539080637,0.416409423687,676.148671794,26.0237,621.363291779,2631.01604582,127.72,1839,175.401,203.627072975,219.923983867,10.0239840563,791.641447168,1839,1.60396,0.99929,26.0102
26.0153857324,-26.2202,997.572012683,26.0179383005,401.916754186,0.407719163638,737.050963399,26.0292,620.569688041,2762.98091725,127.817,1840,175.434,228.984699528,252.595938447,8.26754129331,2275.26857081,1840,1.52349,0.999246,26.0164
25.9862344581,-26.1844,769.27142998,25.9901091569,295.648511333,0.417444577962,1258.13384869,25.9992,694.583020232,2938.15195148,127.898,1841,175.439,244.922082705,399.458192644,6.3451462384,2242.61655571,1841,1.7212,0.999496,25.9862
26.1229413523,-26.3193,7.58436681035,26.1256161712,241.201374666,0.394968780706,625.572008522,26.1337,0.701852570335,9.39549633327,127.879,1842,175.496,8.0948287554,243.520491049,6.33311215488,8.55918786682,1842,1.35778,1.0,26.1238
26.0755254732,-26.2823,247.265447824,26.076810057,174.155104525,0.424747077456,700.263472004,26.0844,1190.66896317,3177.7345018,127.885,1843,175.547,232.471170637,204.647855579,6.11951401061,2056.20716138,1843,1.75711,0.999354,26.0748
26.0484907916,-26.255,537.247652599,26.0501792783,239.766148734,0.416547426773,603.872121086,26.0579,843.473618571,3258.6114602,127.922,1844,175.549,259.55285073,154.665749222,9.52326656129,2141.0665856,1844,1.60161,0.999233,26.0474
26.0272032213,-26.2476,7.59677441939,26.0288581624,115.284820614,0.452479363921,440.233427254,26.0362,0.692728991533,9.36391337273,127.904,1845,175.569,8.12198511016,141.18140198,5.93714182051,8.58934189455,1845,2.00464,1.0,26.0262
26.1047460093,-26.2921,6.46014246252,26.1065742694,97.7981325451,0.436661063521,321.141938143,26.1146,0.710043355124,9.39926100075,127.918,1846,175.615,7.77638355953,110.834729943,6.79905579921,8.20371257282,1846,1.79922,0.999057,26.1053
26.0706802937,-26.2111,7.53062674437,26.0732850995,58.0563028005,0.462510067391,262.702805932,26.0795,0.854415255193,10.8713834569,127.969,1847,175.642,7.90026132888,81.7816001223,7.03258442701,8.3482861491,1847,1.91862,0.99921,26.0698
25.9752892244,-26.1365,142.18320862,25.9785253321,266.942360688,0.469454406863,843.302409422,25.9853,74.4129053348,396.838339889,127.92,1848,175.72,116.65674084,216.060547979,21.0597155155,192.197929203,1848,1.98916,0.999342,25.9743
26.0532971978,-26.1483,133.241255162,26.0599329347,184.306458842,0.488818023322,331.217845303,26.0677,12.5188351788,182.785508805,127.944,1849,175.756,108.790995071,82.7279332185,8.93136860564,165.070471073,1849,1.94187,0.999186,26.0528
25.7569847696,-25.8118,239.035979018,25.7634592036,195.020774793,0.511092488615,466.108965829,25.7715,25.0981707899,501.962867948,128.113,1850,175.789,149.773638161,101.687612853,64.1771481489,270.275901771,1850,2.05206,0.999346,25.7546
25.7241935435,-25.9754,115.63011522,25.7291158156,244.88961028,0.552767026227,561.595588627,25.7383,1141.17782681,3379.40878209,128.217,1851,175.784,190.444821374,177.288622845,5.02623692134,1348.35413575,1851,2.40647,0.999179,25.7256
25.7593582084,-26.0258,697.673906525,25.7623935918,276.370329289,0.551437030237,736.90798095,25.7653,255.46612442,1637.51889404,128.175,1852,175.797,248.008657068,229.83504071,6.37868634822,1050.418069,1852,2.40495,0.999451,25.7577
25.891804043,-26.1312,899.299879585,25.8945008356,323.850517451,0.476364602745,714.447914872,25.9004,882.383043971,3413.20742604,128.197,1853,175.755,266.249259781,231.645940341,20.8540881565,1839.91774997,1853,1.67456,0.999522,25.8908
25.9444667622,-26.1442,1175.0982364,25.9473383532,430.306848648,0.441101163169,634.50821755,25.9564,753.310791732,3340.93134896,128.209,1854,175.757,251.064722671,164.065131411,231.71002571,2297.88137627,1854,1.76187,0.999487,25.9455
25.9384484248,-26.1277,551.710755235,25.9405815484,415.35937877,0.42905631882,773.537482728,25.9506,51.9191727008,738.645298312,128.199,1855,175.863,237.177566341,252.860204788,16.6727384336,631.311448489,1855,1.56126,0.999522,25.9374
25.9421018947,-26.1358,763.686700288,25.9428747621,231.005509572,0.425667247831,503.341979364,25.9533,891.832625167,3560.18905477,128.259,1856,175.904,255.396532551,188.745381326,6.7335207778,1360.8576184,1856,1.62588,0.999354,25.9425
25.9084848108,-26.0963,813.743957079,25.9106387516,284.592858541,0.424134793056,748.906961482,25.9152,880.08175744,3046.63134635,128.293,1857,175.883,245.11442448,280.773666685,11.2554278773,1795.9464305,1857,1.77754,0.999366,25.9068
25.8899297105,-26.0858,1069.99582339,25.8947196818,319.799386359,0.422491226179,645.410378697,25.9028,744.661798085,3206.46517169,128.284,1858,175.937,255.701572944,229.354191765,9.32645422852,2139.79556464,1858,1.71857,0.999454,25.8893
25.9780811769,-26.1775,1240.53176367,25.9815628505,250.061513764,0.423046064513,929.694306419,25.9906,838.108036577,3393.57011433,128.289,1859,175.972,260.48056057,343.862003804,8.56333475587,2681.07322783,1859,1.64028,0.999446,25.9772
25.9462082697,-26.154,669.921015562,25.9480374071,331.425442804,0.434838122082,756.414324701,25.9564,805.190143683,3129.4376617,128.254,1860,175.986,253.621797778,290.194581098,10.1130104406,1903.29819902,1860,1.73847,0.999554,25.9463
25.8958025979,-26.1072,779.106292156,25.8974031183,285.980989451,0.420677025346,1261.55404645,25.9062,891.134509549,3510.87299193,128.174,1861,175.985,262.980824039,382.484877542,13.3430526723,1794.67109849,1861,1.56035,0.999446,25.8953
25.9778399095,-26.1718,223.473447188,25.9799137778,296.854451551,0.433548048176,727.85205889,25.9862,135.737070773,777.141552112,128.163,1862,176.002,241.641078981,158.78275933,174.692775659,701.574988553,1862,1.7451,0.999606,25.9772
25.9389212878,-26.1454,568.53418362,25.9411590075,219.747418358,0.436015235566,382.615592849,25.9477,759.601358987,3541.634228,128.258,1863,176.008,255.949807097,107.346114987,12.4238026169,2216.53365507,1863,1.78122,0.999651,25.9385
25.9509656493,-26.1398,288.415000331,25.9540682866,177.458979274,0.429916094573,576.615441987,25.9604,193.857268382,729.433077848,128.304,1864,176.009,204.424071711,163.960660934,11.7671041066,537.221406864,1864,1.71325,0.99909,25.9492
25.853587388,-26.0418,298.424148504,25.855489194,347.614028868,0.446142526439,655.221489796,25.8655,124.815638838,735.16397596,128.302,1865,176.041,221.032094186,198.061403142,67.1410882443,630.211318918,1865,1.91924,0.999266,25.8554
25.8752905971,-26.0542,1124.24569844,25.8791025813,252.472846235,0.429127374387,545.999672938,25.886,881.571031764,3192.09822355,128.341,1866,176.03,244.539643917,139.670541066,27.3151196168,1997.96887624,1866,1.77151,0.999533,25.8742
25.8899068721,-26.0967,973.5473281,25.8943033251,225.848257694,0.424034387631,555.373526479,25.9008,966.773244919,3408.5769627,128.396,1867,176.007,253.318414545,148.06133886,15.5869966147,1998.80809986,1867,1.5592,0.999439,25.8893
25.8415037471,-26.021,572.094771129,25.8431828972,282.88714682,0.416545779599,473.584600237,25.8518,782.302104354,3374.21344582,128.363,1868,176.011,248.875761063,130.198420982,65.8013824453,1521.66756458,1868,1.63116,0.999628,25.8421
25.894937052,-26.0485,753.131529061,25.8977957582,240.720327809,0.4193812819,500.944456441,25.904,757.517529634,3169.78831881,128.376,1869,176.035,242.09714289,186.47709934,12.1495069142,1659.08346179,1869,1.57315,0.99948,25.8928
25.9330638939,-26.0869,758.029907736,25.934822153,379.357267363,0.451074722096,1144.47613554,25.9422,528.198992939,3212.79779193,128.356,1870,176.065,253.857914945,348.679990848,11.3877951761,1185.483332,1870,1.74883,0.999452,25.9317
25.8437582016,-26.0601,784.989421629,25.846805538,342.742560457,0.475097700006,668.681983954,25.8576,484.892393723,2598.08246839,128.419,1871,176.143,256.803217219,214.346248703,22.5137059137,1225.72423936,1871,2.06676,0.999217,25.8441
25.9157559544,-26.1138,680.562191823,25.9193915343,434.142680325,0.426508178655,694.909844488,25.9265,10.4560936702,720.993328745,128.456,1872,176.135,239.277417118,180.259299675,197.687341185,702.812001223,1872,1.59572,0.999498,25.9156
25.8890430319,-26.0855,733.381377604,25.8919678436,441.229592652,0.419358885128,741.357883491,25.8971,130.946410589,1309.68187735,128.494,1873,176.169,245.692095718,170.984615602,240.954204965,863.294177043,1873,1.66727,0.999399,25.8871
25.9285871847,-26.1162,1006.35670509,25.9316251182,472.791449104,0.417278755321,935.303513751,25.94,746.799587157,3052.92612725,128.552,1874,176.168,237.152390833,363.794250974,42.7908084361,1800.72760544,1874,1.76271,0.999442,25.9289
25.7829755385,-25.9761,738.668544015,25.7851012536,1012.63760252,0.42192719913,1900.02951093,25.7947,112.859111989,1159.04482997,128.57,1875,176.242,252.002596128,659.179567473,321.599266319,860.236186448,1875,1.73665,0.999622,25.7823
25.8561097649,-26.0409,959.654599773,25.858900944,529.449228314,0.405730262202,983.166128245,25.8646,711.481723992,3087.93385017,128.607,1876,176.264,245.318195296,308.320021728,192.083487111,1771.8730173,1876,1.4305,0.999412,25.8554
25.8775028344,-26.0683,8.33869033189,25.8800831124,276.117774511,0.381984817587,726.739779553,25.8897,581.062326477,2516.77750375,128.66,1877,176.271,167.20613635,240.394333491,9.16246244821,763.234640771,1877,1.24672,0.999349,25.8783
25.8558732821,-26.0403,661.450752844,25.8577024859,473.407037621,0.428264419346,984.778929599,25.8661,141.183514568,1160.43203018,128.702,1878,176.291,229.040884183,349.453480674,7.17013467718,904.201832233,1878,1.73002,0.999503,25.8549
25.8534321843,-26.0503,767.815690938,25.8559178724,297.899718111,0.396788645526,891.073139863,25.8622,207.8017516,1823.98886067,128.781,1879,176.334,229.340893497,255.231845235,64.4186631379,996.669119922,1879,1.41533,0.999386,25.8522
25.8854110147,-26.0757,696.565161392,25.8880557613,365.23875383,0.412980434364,892.601581472,25.8977,136.870094516,1379.48239788,128.879,1880,176.34,238.40892155,273.773547194,15.34922757,944.062495221,1880,1.53137,0.999392,25.8862
25.8067352946,-25.9822,701.963281765,25.8097170667,443.141469581,0.414852251633,848.317611952,25.8178,198.331236733,1513.33415908,128.879,1881,176.369,235.009809879,278.160720449,8.76865080128,1040.72521164,1881,1.5583,0.999321,25.8053
25.7772428099,-25.939,17.2429630593,25.7793830505,274.351452199,0.418210340271,973.670631252,25.7861,801.726902807,2791.41570697,128.817,1882,176.369,205.945782751,310.591293758,6.63464968409,1267.98647859,1882,1.56563,0.999078,25.7753
25.8092837466,-25.9758,173.647468877,25.8118900798,193.293006887,0.430427748806,767.722817853,25.8207,226.81106324,683.675856607,128.849,1883,176.372,174.666531132,211.227197359,16.6576835987,421.234586791,1883,1.67294,0.999434,25.8087
25.7034725132,-25.8808,158.494086932,25.7061396554,245.717617849,0.451496825886,774.923205834,25.7165,516.223797961,2670.46796481,128.79,1884,176.385,129.855282606,206.482020569,16.6990822851,356.643816282,1884,1.79996,0.999436,25.7036
25.7295949504,-25.9246,153.615931999,25.7322551878,184.500216392,0.462955260449,698.52718366,25.7442,262.040836089,1128.37020569,128.865,1885,176.411,147.750252272,174.749676934,6.47721721798,340.485587269,1885,1.76438,0.999188,25.7298
25.788163186,-25.9977,644.17381199,25.7906185524,248.729966572,0.442123618606,440.178897681,25.7982,103.78361809,1022.05145276,128.919,1886,176.416,235.433944221,130.118752806,14.7331436187,775.426876664,1886,1.87088,0.99926,25.7877
25.802923177,-25.9969,565.854397536,25.8064297074,291.815083808,0.417487086774,831.208692894,25.8093,83.0281681141,994.636375956,128.931,1887,176.443,239.820239806,260.837503427,54.7418587684,751.535046886,1887,1.52529,0.999165,25.7997
25.8010605757,-26.0093,203.278409877,25.8036932999,375.05426124,0.46087227637,555.320403013,25.8112,209.205837672,760.914873848,128.978,1888,176.473,169.687085815,111.578205281,265.289446588,392.652223465,1888,1.92116,0.999207,25.8025
25.8665813855,-26.0693,209.591923216,25.8706026935,273.173013398,0.424316360056,603.684227578,25.8778,450.188551224,1790.5180319,129.001,1889,176.505,158.888114413,205.106853298,34.5077850578,512.357327379,1889,1.52621,0.999304,25.8659
25.9135840053,-26.136,617.621243331,25.9179113677,287.728594415,0.412112879947,495.473533655,25.9266,106.454890173,989.190668187,129.112,1890,176.517,238.005202915,129.530283323,57.3597743486,763.531664475,1890,1.48488,0.998959,25.9132
25.8720947385,-26.0925,229.846634125,25.8761440184,258.282201602,0.430768797432,557.413814364,25.8838,332.227163008,1626.05089408,129.093,1891,176.563,182.010479778,165.70117321,69.0576885418,513.210728523,1891,1.63854,0.999142,25.8704
25.9680284763,-26.1859,250.346498862,25.9727080229,218.697298342,0.4028654609,463.994869593,25.9812,417.898406597,2153.4538661,129.129,1892,176.622,234.515683414,128.890052053,18.0752558105,965.720430198,1892,1.52226,0.999327,25.9696
25.9314229987,-26.1502,765.476017078,25.935472432,495.946926507,0.397157246336,678.760608627,25.9428,399.393030988,2581.6733988,129.21,1893,176.635,246.220603101,209.412948761,83.3970044469,1237.55896458,1893,1.3702,0.999222,25.9305
25.9075020183,-26.1039,686.878471125,25.9116045765,343.266068634,0.409887360633,638.370168106,25.9202,571.883817739,3467.03973378,129.23,1894,176.708,246.147323499,188.140283503,45.922611357,1149.82744526,1894,1.60997,0.999476,25.9087
25.9172912417,-26.1312,255.138892147,25.920273673,474.172226396,0.423122770365,719.214884349,25.9278,159.197546532,734.728083688,129.257,1895,176.704,194.161279251,284.271650215,9.38038371986,457.051764904,1895,1.60434,0.99929,25.9161
25.9338694549,-26.1405,380.393717253,25.939276539,262.7379788,0.428049556938,520.059363081,25.9513,56.6293033621,726.63366403,129.284,1896,176.791,184.16416933,157.924393132,12.4275850831,403.221816195,1896,1.66115,0.999181,25.9341
25.9129662893,-26.0854,758.181991048,25.9192171514,281.451818226,0.433247699721,555.290235394,25.9269,857.194161576,3563.6733311,129.373,1897,176.836,265.556437779,162.93494319,79.8082040234,1810.26394611,1897,1.68503,0.999539,25.9124
25.9299540635,-26.1341,1010.10640644,25.9341736104,712.385149125,0.423677665317,1286.12949706,25.9448,822.806948566,3304.12127548,129.414,1898,176.867,260.37525762,502.431603967,69.149503486,2803.71204416,1898,1.77461,0.999402,25.9321
25.9490163183,-26.1683,831.796285964,25.9555696888,572.723360139,0.414036149457,1326.92857428,25.9632,852.928651557,3163.23407842,129.467,1899,176.876,249.689346033,433.194840033,175.511017432,1556.75098177,1899,1.53135,0.999382,25.9489
25.9981385631,-26.2213,1205.21196585,26.0036162589,336.301436265,0.408350287276,852.964939079,26.0108,678.825946573,3381.87926916,129.507,1900,176.903,264.645195317,242.401978525,16.8106516482,2843.39618956,1900,1.62078,0.999387,25.9981
25.9754332063,-26.1947,837.482039845,25.9784876614,379.092237809,0.420313558347,961.538895979,25.984,550.863455393,3143.67598654,129.462,1901,176.957,248.066251403,321.768419611,17.9324497345,1217.23065473,1901,1.63038,0.999641,25.9739
25.903462421,-26.1216,771.059283497,25.9061159681,366.838926591,0.411916958987,882.585252362,25.9143,901.640939034,3492.03701322,129.535,1902,176.972,262.125652837,317.453981657,7.30004792857,2009.33620765,1902,1.54117,0.9994,25.903
26.0050117484,-26.2165,7.45780286319,26.0069086029,318.13643409,0.411538475526,752.081456363,26.018,936.81958481,3262.58976432,129.608,1903,177.025,85.3826060017,281.761119418,5.18273800831,569.019149251,1903,1.56313,0.999415,26.0049
26.0637865547,-26.2139,3.16247344167,26.0652970209,61.0237286022,0.413749362441,828.474759176,26.0738,0.0175936962583,3.23480723671,129.692,1904,177.084,3.14407042578,171.832068987,3.14758643115,3.1988004364,1904,1.58983,1.0,26.0637
25.8734661001,-25.7585,3.16163560702,25.8904639918,11.2746547404,0.505017193987,708.763826749,25.8993,0.0176631975531,3.23317234221,129.748,1905,177.139,3.144098034,68.7862490101,3.11816111778,3.19882860811,1905,2.28842,1.0,25.8727
25.4817321451,-25.2912,1384.0939346,25.5529915385,31.9713868693,0.584784047941,1052.41893548,25.5623,625.510364565,3182.73725613,129.771,1906,177.114,256.16128018,155.175757971,3.1785864849,2321.78999782,1906,2.4959,0.999491,25.4828
25.5050512167,-25.8327,42.5448414551,25.5602655319,242.830535323,0.680937733494,741.43179483,25.5641,3.04599477806,60.1645352533,129.754,1907,177.127,41.9047613449,236.79577639,45.1242869297,48.3467267114,1907,2.98039,0.999791,25.5063
25.6879090789,-25.9123,42.6135097061,25.6963421867,126.252095395,0.508899411541,331.81826805,25.7079,43.4816797461,452.309697762,129.791,1908,177.111,47.4174861392,108.033133285,42.0448056033,58.8028271175,1908,1.8906,0.99975,25.6892
25.7550903726,-25.9598,46.0284974951,25.7639215905,222.54037551,0.476163767023,640.025669848,25.7732,58.8240805626,222.904329868,129.832,1909,177.096,106.536563756,157.655176122,16.495406589,167.082678736,1909,1.82715,0.999389,25.7546
25.7682614231,-25.9554,200.939380159,25.7805205681,183.463198499,0.458805779766,489.335599102,25.7847,265.435573198,1101.58002915,129.858,1910,177.098,160.08274646,133.877888117,19.2155534261,392.852546849,1910,1.77217,0.999709,25.7674
25.7787589445,-25.9624,466.808603797,25.7900912148,334.214550587,0.439639639265,749.48842508,25.7979,824.594504478,2980.30999328,129.884,1911,177.08,222.392136985,189.422475286,70.9719867098,1473.08428324,1911,1.49196,0.999748,25.7795
25.8214004,-26.0311,255.71857164,25.8329228409,403.229540763,0.480888183848,1090.71214267,25.8396,596.656609316,2723.99440787,129.918,1912,177.165,179.724463672,445.228127733,17.3623507781,667.780442932,1912,2.01073,0.999761,25.8205
25.821431721,-26.0226,977.191254599,25.8346802529,880.503235893,0.433660820083,2098.58722573,25.838,924.437481918,3388.53891087,129.869,1913,177.138,258.03863118,862.499917559,216.119512052,2077.43759137,1913,1.50428,0.999718,25.8202
25.8757234214,-26.0788,1644.40989361,25.8823991816,311.472599527,0.463614468259,665.486222948,25.8901,661.178468877,3326.49956848,129.928,1914,177.169,260.82453632,217.409462589,21.0586151016,2724.5801709,1914,1.84541,0.999636,25.8754
25.9172582039,-26.1071,798.514512236,25.9195605519,373.349435434,0.431116258232,1032.28840722,25.9246,757.69172014,3367.53125571,130.03,1915,177.208,254.186955897,334.560017543,12.9148358935,1608.78137281,1915,1.48996,0.999543,25.9149
25.8432200124,-25.9887,337.058703055,25.8461224824,238.753204645,0.468799108269,758.286896756,25.8579,461.451349593,2348.42472284,130.081,1916,177.231,239.615377879,296.716164333,5.66383905721,1373.4631426,1916,1.93109,0.999505,25.8436
25.8552460231,-25.9472,1078.26350274,25.8580737549,513.241473962,0.469157384538,986.201785478,25.8658,791.217075662,3472.71154498,130.07,1917,177.294,261.176776215,339.507082843,67.7407502673,2417.71679296,1917,1.99733,0.99976,25.8535
25.8788226009,-26.0558,1139.14603725,25.8807082355,738.863526325,0.464329446181,1562.19095475,25.8895,721.297649418,3185.10161476,130.063,1918,177.338,238.587194136,483.253417511,366.701928543,2445.4491635,1918,1.7317,0.999593,25.8792
25.8869185871,-26.1003,261.376292278,25.8909545766,549.243706407,0.428732752758,1100.9877375,25.902,835.563822433,3089.78741263,130.06,1919,177.349,169.807067716,289.877595163,328.000645839,676.585811012,1919,1.57402,0.999357,25.8876
25.9024737016,-26.109,622.571907322,25.9050453305,596.082419596,0.406891160695,1402.64245359,25.9129,789.747288091,3137.92619112,130.101,1920,177.348,241.255409754,498.386112604,72.4412653759,1988.44515745,1920,1.42098,0.999596,25.9013
25.8746001895,-26.0617,1500.94385725,25.8762088757,1056.3466606,0.440927453829,1349.66319507,25.8824,758.490530999,3385.65484524,130.112,1921,177.387,250.799953522,208.419917781,884.541800301,2572.05540809,1921,1.84907,0.999378,25.873
25.9161515028,-26.119,270.721314181,25.9178234162,464.973229992,0.437489026802,830.730351978,25.9298,884.796188394,3394.83568166,130.121,1922,177.457,243.685138757,296.312850712,105.608525536,3067.81017724,1922,1.94814,0.999492,25.9178
25.876029579,-26.0791,281.473097164,25.8788027511,241.255029354,0.425541293095,682.585898028,25.8877,154.194275004,818.828895476,130.168,1923,177.471,186.680368435,228.498459586,9.95714532999,449.102736421,1923,1.73543,0.999693,25.876
25.9143623428,-26.0771,287.206817961,25.9168943601,356.640918256,0.394665612693,554.059046747,25.9227,190.170484245,1127.53982427,130.255,1924,177.461,177.834882094,164.070354058,103.02452379,420.249981777,1924,1.36776,0.999468,25.9137
25.8238811157,-25.9771,329.925619454,25.8255012525,214.933654956,0.427219759578,621.222852901,25.8341,822.312009795,3597.76935966,130.319,1925,177.485,248.271176353,218.212902369,4.68781184561,1441.92159805,1925,1.70807,0.999627,25.8234
25.9062077488,-26.0978,660.868034879,25.9082755774,307.8261783,0.422749005413,674.057843069,25.9178,1367.51616008,3607.84188995,130.323,1926,177.523,250.654484376,186.868203597,21.5111997424,2269.66587485,1926,1.75412,0.999605,25.9053
25.8238897942,-26.0176,612.075227264,25.8254187571,392.32385684,0.42120910523,925.302133963,25.8336,1064.45223111,3404.71216271,130.27,1927,177.578,246.901492982,293.654570421,184.725515422,2341.67934227,1927,1.66897,0.999655,25.8235
25.7184812562,-25.9126,491.620432538,25.7204490366,244.990429169,0.421312403978,535.533199468,25.7285,949.679569985,3233.51308173,130.3,1928,177.592,232.439528891,161.74608242,8.89610425875,2354.42005046,1928,1.66751,0.999663,25.7171
25.7330424694,-25.9266,868.125919383,25.7354772776,366.8059472,0.426581688581,867.165221536,25.7434,710.880987041,3046.12342671,130.276,1929,177.626,234.160469087,258.324383206,156.414634526,2557.68795101,1929,1.78846,0.999594,25.7329
25.7967390311,-25.9733,167.457827385,25.7976985186,319.91788052,0.43123467205,642.253503017,25.8042,1296.02474885,3206.68226952,130.253,1930,177.67,201.571231922,218.80544542,14.0170586622,1647.43743585,1930,1.77194,0.999557,25.7952
25.7626162109,-25.9301,164.967140044,25.7657383409,264.868177138,0.436397516851,670.951496351,25.7704,938.91380865,3004.39045448,130.286,1931,177.72,213.912402768,171.407099113,113.973955665,1273.89109651,1931,1.74776,0.999671,25.7609
25.7646470015,-25.9,691.956828333,25.767199296,253.994839822,0.445320338537,669.837453287,25.7761,926.619161906,2960.22914715,130.341,1932,177.752,229.563950019,172.212347234,151.357285937,2088.30870511,1932,1.71009,0.999562,25.7636
25.8163473791,-26.0269,987.671890365,25.8193430885,288.713774949,0.474095809897,914.838642221,25.8276,535.216058773,2930.12543665,130.374,1933,177.787,243.543087697,331.595564946,4.41899555883,2674.09189542,1933,1.97088,0.999495,25.8165
25.7561326242,-25.9643,1237.80928677,25.758973747,617.790443047,0.433374772241,1015.24477921,25.7646,425.299046911,2762.53944785,130.39,1934,177.755,221.073969315,303.699434204,278.093216081,2578.00153205,1934,1.65953,0.99946,25.7536
25.7841176828,-25.9885,675.638365796,25.7868045574,903.516048652,0.413184685359,1849.25417316,25.797,164.554825537,1313.85991958,130.452,1935,177.819,251.815981387,487.446172709,544.567510065,914.373983481,1935,1.57745,0.999589,25.7841
25.8358631604,-26.0202,668.28312852,25.8376117207,249.077806099,0.420776474757,693.566147706,25.8443,98.5501567422,1001.78761801,130.505,1936,177.837,244.870972077,199.74828484,15.9985394964,795.07173987,1936,1.58387,0.999743,25.8349
25.7942271443,-25.9693,617.073933827,25.796566085,320.567572758,0.383167399736,586.021919483,25.8058,37.2957056391,805.19208855,130.544,1937,177.859,235.849510828,190.197287181,19.3342505476,687.565175046,1937,1.18482,0.999603,25.7937
25.8713628901,-26.0345,627.791868744,25.8745848491,345.729650854,0.419544967333,696.473901886,25.8834,152.152348681,1177.1667818,130.519,1938,177.862,233.968201002,214.560234522,13.8727138989,804.797870455,1938,1.66744,0.999503,25.8722
25.8119759091,-25.9981,757.568172099,25.8138925638,257.385195689,0.419223944391,776.195209374,25.8174,653.462434771,2607.24849251,130.569,1939,177.925,224.804109586,249.672445771,12.7746511148,1680.02977022,1939,1.70354,0.999655,25.8099
25.7682191996,-25.9717,798.140544454,25.7703631184,600.815485677,0.409586834377,1106.65949373,25.7772,842.87789171,2803.28906902,130.542,1940,177.959,235.059741763,380.331501465,13.041381433,1771.94838018,1940,1.43656,0.999683,25.767
25.7691032236,-25.984,724.740355111,25.7711915032,302.598433705,0.40148168424,937.039779944,25.7786,124.183773598,1272.4883756,130.552,1941,177.954,251.548226616,334.663264372,26.5114714601,947.952384912,1941,1.42253,0.999581,25.7686
25.7814363494,-25.9797,722.248042578,25.7841625009,311.974544969,0.406940502496,593.813647053,25.7899,385.203078122,2121.28512628,130.561,1942,177.976,252.446394619,198.077585613,13.1303198285,1168.8087391,1942,1.44625,0.999608,25.7803
25.7411215725,-25.9253,871.254611116,25.7444639892,432.579210351,0.403441693388,729.315727405,25.7534,753.604154019,3240.17032099,130.576,1943,178.018,253.849879532,268.209213573,19.3603379827,1746.097156,1943,1.44256,0.999551,25.7413
25.7788670556,-25.9905,660.312982169,25.783261635,389.155689309,0.422599326192,592.36219621,25.7931,644.778658781,2774.67719189,130.613,1944,178.054,234.883197531,159.736916257,56.6659600441,1354.42000267,1944,1.66711,0.999677,25.7782
25.8110883609,-26.0266,1245.17106035,25.814770817,431.90658238,0.409228174296,992.108327516,25.8208,656.901171025,3127.71663332,130.558,1945,178.085,247.215180016,271.128273521,84.6378550419,2653.52385117,1945,1.49483,0.999521,25.8092
25.8038979187,-26.0244,281.973791714,25.8078980738,250.811018174,0.421934141053,697.026242523,25.8169,518.221784906,2274.25539678,130.582,1946,178.112,203.586788838,246.918886034,19.8592383562,848.290208278,1946,1.64256,0.99962,25.8043
25.7949032285,-26.0092,232.545781315,25.7978579744,1442.03829286,0.393851580935,2023.49292323,25.805,400.390826901,2072.47122865,130.602,1947,178.134,204.204289609,581.454630377,860.583662481,734.51987619,1947,1.18286,0.999512,25.794
25.8495731742,-26.0449,6.45176394838,25.8539906655,338.730714956,0.406147221903,894.578459172,25.8616,0.455381923348,10.286966392,130.633,1948,178.181,7.36425234897,331.42704843,10.319219619,7.72632674929,1948,1.50141,0.999661,25.8508
25.8294043527,-26.0169,8.03538918373,25.835454572,64.5298019954,0.42492824028,586.417232777,25.8407,469.362799305,2354.68477017,130.627,1949,178.226,208.434811954,136.992213177,4.48979586493,730.521274939,1949,1.58824,0.999649,25.8275
25.8196581019,-25.9862,5.5541337062,25.8242700843,103.284622982,0.410795748726,611.728165938,25.8337,0.25914177304,6.70855068303,130.711,1950,178.249,6.17341517365,195.910657841,3.85239706944,6.42241303259,1950,1.40952,0.998772,25.8202
