AverageAbsQYDiff,AverageAbsY,AverageEsReturn,MinReturn,AverageAction,MaxEsReturn,AveragePolicySurr,Iteration,AverageY,AverageDiscountedReturn,MinEsReturn,QFunRegParamNorm,MaxReturn,Epoch,AverageReturn,StdEsReturn,AverageQ,AverageAbsQ,AverageQLoss,PolicyRegParamNorm,StdReturn
0.436732349931,25.2099157449,679.435776126,747.567340541,0.997262,934.379177697,-25.486,834,25.2042042214,253.156923008,480.291429486,165.328,3128.28105136,834,1074.93222366,205.073889604,25.2025,25.2212,1.41063,169.875,417.413428449
0.468797474166,25.2577581274,233.674005026,900.356488857,0.997258,359.403797401,-25.5265,835,25.2534249835,256.661594559,12.4453496193,165.407,3039.77135559,835,1331.47874507,144.832437271,25.2524,25.2648,1.8648,169.908,459.425374231
0.436031289266,25.2981095528,380.889891684,1013.88803704,0.99735,772.956984772,-25.5533,836,25.2946966016,253.086221669,5.88194869009,165.517,2895.82560636,836,1703.4761861,337.447883636,25.2959,25.3089,1.59107,169.889,547.821529949
0.467885470768,25.2127374074,299.88273982,718.428448571,0.997276,673.244100033,-25.4395,837,25.2090557677,250.945313942,7.58036422676,165.664,1050.15913918,837,852.412928574,203.956042757,25.2077,25.2193,1.9102,170.006,115.82043776
0.465354451825,25.130334595,270.808209486,711.365105515,0.997635,588.408268922,-25.3898,838,25.1252016596,246.100586374,7.47554413493,165.763,1091.53280319,838,777.851624855,200.686877669,25.1254,25.1401,1.87455,170.095,95.2342981645
0.453485400237,25.2308997282,254.970266259,709.866710526,0.997465,639.016071227,-25.4913,839,25.2257681514,249.148274228,6.87439546051,165.784,1093.35570032,839,893.556162575,196.822881129,25.2266,25.2395,1.77215,170.209,141.527299143
0.465606418551,25.2842071122,316.148919442,719.791301535,0.997907,533.562192746,-25.5211,840,25.2804779787,245.234464894,63.5079500917,165.882,1675.99467512,840,809.770845692,176.12867562,25.2794,25.292,1.84603,170.303,177.442452761
0.444448018143,25.1848158426,472.9159583,789.846795142,0.99725,716.860471006,-25.4284,841,25.181106354,260.990485653,112.267233662,165.967,3321.09903396,841,1724.38451017,239.382006939,25.1799,25.1949,1.58621,170.329,944.90272137
0.448383892046,25.257867302,283.782798699,7.29808972192,0.997777,576.349618126,-25.5035,842,25.2531255795,119.463142445,65.2656063166,166.043,3376.26334744,842,828.779905638,211.439271899,25.2524,25.267,1.47286,170.463,1066.51122602
0.43496850136,25.168602096,364.405396893,959.800235293,0.997478,1532.29897641,-25.4262,843,25.1633560657,262.121233538,6.00296818115,166.128,3226.75602504,843,1758.25668116,540.391001085,25.162,25.1767,1.4275,170.684,660.343094377
0.457893823325,25.1785253282,464.801577912,701.70073025,0.997722,665.135929007,-25.4347,844,25.173168334,259.169378505,208.928971542,166.157,2776.40404011,844,1437.61420878,180.43580079,25.1748,25.1901,1.65324,170.636,628.145615395
0.455547796872,25.2387999853,365.098979965,1411.46958137,0.997171,627.302303602,-25.4727,845,25.2333067179,263.30112098,54.7408896896,166.229,3417.49661658,845,2773.32287995,204.651378758,25.2328,25.2482,1.61968,170.675,711.243601049
0.457977713948,25.2372958884,284.379388607,1091.03380959,0.997554,633.586784238,-25.4924,846,25.2306798739,261.059386164,8.99245511454,166.327,3381.53852762,846,2306.72405492,208.297901294,25.2298,25.2464,1.67181,170.712,944.782100984
0.468284023033,25.2474787891,366.73211182,1092.75510816,0.997382,1107.75878821,-25.5115,847,25.2429436612,250.32683369,10.5313974998,166.397,3531.75471816,847,1970.28999363,360.481820415,25.2408,25.2552,1.81636,170.589,799.885767519
0.479174162741,25.2303781159,405.704525858,1690.77349652,0.99717,969.011558056,-25.4915,848,25.2230769201,234.47464354,9.62026137137,166.518,3167.19964789,848,2797.32330165,334.357882569,25.2236,25.2414,1.84804,170.67,447.240884884
0.465862171129,25.2682446522,347.380028974,1073.85038905,0.996886,782.807809649,-25.5296,849,25.2628271622,254.705547685,6.71722895385,166.556,3128.28964614,849,2889.62340266,315.988410512,25.2618,25.2768,1.73411,170.82,575.37786188
0.469469243551,25.3409851727,159.274787211,41.0170967462,0.997432,719.002439123,-25.6001,850,25.3363682556,224.129951295,8.74868199142,166.637,3061.65130861,850,1392.94335794,229.462262423,25.3348,25.3479,1.93287,170.821,831.519790431
0.491760429147,25.2849546878,335.593912474,577.118347089,0.997737,754.414448535,-25.523,851,25.2809772957,250.486390163,7.05018259379,166.656,3112.39448735,851,1602.94697976,301.72468031,25.2793,25.2928,1.88446,170.819,730.570242963
0.486142473556,25.2912654615,239.292148853,989.350382388,0.997976,1015.77082482,-25.5258,852,25.2889063842,257.786581974,6.56449024969,166.752,3221.35206894,852,1290.78337392,334.628285106,25.2882,25.2991,2.00741,170.827,476.930632054
0.455857342422,25.2081653617,363.531941156,607.511767539,0.997601,627.771507285,-25.4347,853,25.2039938391,244.195864319,46.4681485933,166.796,2488.01936378,853,1220.57875321,239.924546851,25.2038,25.2168,1.56704,170.982,507.599744452
0.477654264252,25.2107893458,690.125457194,1014.21679101,0.997614,1718.54835368,-25.4372,854,25.2069757167,254.92055714,53.9412718828,166.855,3135.42137466,854,2526.60062786,551.061632508,25.2047,25.2175,1.79937,171.077,671.433430079
0.458809611467,25.2272710182,273.776742323,6.0477547174,1.0,1343.25458977,-25.4528,855,25.2229749186,7.16199843814,5.88816770431,166.968,7.67923979283,855,7.42494381401,402.5884836,25.2226,25.236,1.63733,171.157,0.151921154542
0.481565230215,25.1682583135,221.70274165,749.027505242,0.996626,925.861301695,-25.353,856,25.1626835305,249.849212853,6.54436802221,167.051,3118.53411431,856,2399.67662298,325.176906433,25.1626,25.1767,1.87338,171.228,857.80594071
0.472759362475,25.1933680241,326.073264392,2868.19836817,0.997407,803.967646122,-25.4326,857,25.1875156511,253.774010905,8.9121893716,167.115,3139.11695058,857,2998.10032117,242.445062339,25.187,25.2035,1.80602,171.34,66.7798660412
0.481564111458,25.191151984,507.035549818,741.463464397,0.997388,645.318244506,-25.4327,858,25.18615845,260.728936947,190.711821386,167.207,3293.67379238,858,1587.80584726,151.244740387,25.1843,25.1985,1.91436,171.558,957.36893836
0.47341663813,25.1793006231,352.510541237,6.03595460772,1.0,803.10933366,-25.4287,859,25.1734733117,7.15559815332,8.58032407762,167.305,7.67590956183,859,7.41820930761,310.208022856,25.1736,25.1885,1.74604,171.65,0.16749144514
0.469683593427,25.1966412284,229.322795802,720.76698978,0.998016,877.594778465,-25.4363,860,25.1900850739,249.70735193,6.0515888209,167.307,1157.66649717,860,920.282933945,306.392022485,25.1878,25.2013,1.80173,171.735,120.236100438
0.502539706101,25.1253837464,218.529263833,7.32249745627,0.999338,848.703417022,-25.4037,861,25.1193608632,9.87162900726,6.81669467801,167.35,672.168990373,861,12.3726661034,260.307322052,25.1186,25.1339,2.25188,171.688,45.5157602426
0.473785930091,25.1977153701,309.129032602,724.860060182,0.998235,936.343008378,-25.4695,862,25.1926264395,245.504229086,7.1269162012,167.379,1149.70283871,862,1001.95662336,331.869381362,25.1903,25.2049,1.73288,171.764,131.481925591
0.444453964382,25.3316852371,412.040348804,920.948687446,0.997818,833.127604324,-25.5831,863,25.3282654946,246.040055106,9.8207435218,167.459,2793.30327938,863,1366.05132885,283.873708331,25.3275,25.3394,1.42294,171.802,500.287328416
0.464644861588,25.2365980061,494.001405902,975.730273238,0.998303,1050.89971179,-25.5164,864,25.2294667271,253.199386621,54.2760531707,167.555,3043.9265283,864,1552.15371147,271.375642378,25.2296,25.2445,1.69266,171.823,661.681250854
0.46976436944,25.2979837034,347.723980792,748.306720389,0.998316,1237.72495418,-25.5612,865,25.293674633,248.658332278,33.3879807085,167.611,985.497719627,865,898.69570358,376.543092857,25.2933,25.3068,1.62545,171.742,60.6669620845
0.456384133463,25.2409257759,415.468097094,1004.5781342,0.998305,1002.63449849,-25.5292,866,25.2368154918,251.032277659,55.5732745951,167.664,1743.71598029,866,1154.59553804,320.800947953,25.2356,25.2529,1.60887,171.74,175.222017404
0.479687508788,25.2645195325,440.459533301,939.923608393,0.998068,1223.31098911,-25.5339,867,25.2561544956,239.725072025,16.7448088304,167.735,2929.51393486,867,1373.83849087,442.675999043,25.2555,25.2731,1.79535,171.838,420.140967146
0.454331591386,25.3828261531,764.796610843,854.218050387,0.998043,1342.64169185,-25.636,868,25.3739058597,228.812921434,187.29562776,167.772,2602.21078772,868,1100.31839187,408.521614063,25.3718,25.3916,1.48183,171.886,353.145029947
0.464667265115,25.3682997387,436.00816322,815.037373162,0.997496,1238.63497906,-25.6205,869,25.3615431878,237.1849916,105.109756554,167.821,2587.74249165,869,985.870197515,468.698651767,25.3603,25.374,1.74149,172.023,306.021904227
0.466116958073,25.3032382278,1232.20241665,775.513130136,0.99842,1425.55753056,-25.5716,870,25.2985934936,259.585732902,1081.36339866,167.853,3085.5669614,870,1284.2741955,143.696703552,25.2975,25.3103,1.66134,172.143,558.30116255
0.453480998528,25.4130307616,256.724390786,996.478675367,0.998497,608.305957311,-25.6927,871,25.4067679184,258.033049896,42.1164180083,167.926,3150.86313345,871,1562.93267645,219.724147413,25.406,25.4208,1.60181,172.199,747.124483683
0.476326513883,25.3238330265,247.920142616,867.214023671,0.998287,681.85651208,-25.615,872,25.3192057352,261.101397856,7.2281112189,168.031,3142.98490936,872,1612.42530968,239.190992749,25.32,25.3405,1.7045,172.292,844.330965962
0.467243576566,25.3545472621,348.682557729,1216.39255185,0.997577,971.224599391,-25.6182,873,25.3476656609,252.679346972,7.51504521325,168.105,3107.08389062,873,2693.12530828,336.756383067,25.3457,25.3627,1.70953,172.442,641.655520307
0.465166281375,25.381952235,461.715918827,996.067556575,0.998508,781.439372824,-25.6554,874,25.3770829158,266.05134451,7.28975553816,168.168,3189.71525614,874,1760.85820602,258.366229639,25.3761,25.3892,1.73575,172.611,704.702157174
0.447892707215,25.4156632992,570.80565454,870.840080929,0.997687,881.071782127,-25.6705,875,25.4100976119,248.178095369,386.202014221,168.176,2822.44952037,875,1262.31056897,154.495396428,25.4098,25.4266,1.48358,172.718,510.199921473
0.484248702823,25.4891774031,302.826767014,20.2968729816,0.997438,616.996761237,-25.7579,876,25.485122017,218.94492108,18.7319143734,168.271,1846.86638471,876,1132.21402038,239.25022062,25.4829,25.4951,1.77006,172.658,294.334360072
0.463568966246,25.45349273,329.609733813,851.083649678,0.997582,950.805986332,-25.7073,877,25.4487316377,225.343182561,14.3487788928,168.352,1864.61363501,877,1071.10678976,313.404341736,25.4497,25.4632,1.83575,172.76,255.250674281
0.470814642375,25.4609335959,474.241314008,974.823442699,0.997705,945.494535683,-25.7412,878,25.4565552181,243.884559575,62.9716638988,168.455,3020.82951791,878,1398.6816272,303.948278046,25.4547,25.4712,2.03024,172.87,625.712784355
0.46185715482,25.5783537583,404.084655692,947.695326758,0.997511,956.858426312,-25.8599,879,25.5686433717,236.568618306,34.6163357124,168.587,2960.23727582,879,1404.6164262,293.760945198,25.5689,25.5872,1.78213,172.974,568.770203856
0.431946098266,25.5579978745,490.746888311,988.864187449,0.997655,1052.41429107,-25.8084,880,25.5522960798,239.421303573,36.6601930039,168.669,1715.91303687,880,1078.30825029,384.366377713,25.5505,25.5636,1.40931,172.967,174.730387807
0.465412771477,25.5784056664,630.246847321,995.316079513,0.997144,1190.77400975,-25.8269,881,25.572395262,259.884795042,138.729152461,168.791,3196.01498426,881,1856.90882491,318.224739435,25.572,25.5884,1.76113,173.063,663.886701201
0.477330809069,25.4964993505,364.730451967,1021.3813867,0.997365,976.477909991,-25.7521,882,25.4889522235,268.459597921,92.355971166,168.876,3389.33418323,882,1684.17206894,278.876427622,25.4893,25.5087,1.98094,173.14,604.738519862
0.467345573053,25.4758657717,544.906800283,1046.93846124,0.997522,698.458604288,-25.7217,883,25.4693223564,266.171546814,387.013283412,168.981,3499.65154369,883,2864.14210837,122.989471397,25.4688,25.4859,1.93167,173.23,850.804331637
0.471534715451,25.5082295519,408.405494266,1158.2860364,0.99707,922.686493135,-25.7569,884,25.5004441802,262.962410324,63.0605140482,169.092,3272.99008923,884,2692.55716556,268.230356879,25.4977,25.5136,1.87659,173.347,788.562664189
0.448364230739,25.5343965242,272.695147704,1791.16973197,0.99712,976.875528416,-25.7879,885,25.5271057659,267.033847219,11.9811935507,169.175,3353.11224147,885,3087.22401541,308.128960154,25.5271,25.5427,1.66283,173.365,454.993891317
0.483192662626,25.5034282381,646.196783102,959.876029915,0.997027,1490.73295298,-25.7599,886,25.4941378908,265.268217513,187.551676185,169.251,3510.75332061,886,1986.54591722,459.83238778,25.4942,25.5151,2.04272,173.395,759.734677492
0.45173876837,25.5216788769,430.541978538,1078.18670571,0.997295,729.416813268,-25.7601,887,25.5137592335,264.97562884,69.7861041398,169.315,3461.59050759,887,2014.89182703,236.915047484,25.5118,25.5287,1.79007,173.455,830.077659672
0.445130170623,25.5200464186,274.453240599,1151.82356579,0.99745,930.554307898,-25.7582,888,25.5104136151,263.864507134,48.6476284141,169.423,3405.0660958,888,1703.65356438,258.722694458,25.5109,25.53,1.4907,173.525,696.335506208
0.470268298105,25.4785010356,282.649725838,607.534561474,0.997546,1067.56772091,-25.7363,889,25.469394331,260.213262494,36.306787891,169.474,3205.04681339,889,1616.49601164,296.709568288,25.4681,25.4873,1.74815,173.582,683.82111607
0.464775137738,25.4487119244,574.870206659,943.045724546,0.99809,1024.58996971,-25.6922,890,25.4409309322,267.857827939,35.3126601269,169.536,2635.94670381,890,1322.65621106,407.039838734,25.4419,25.4619,1.79455,173.653,395.156366117
0.479967823963,25.5180631373,335.587075758,1061.42240594,0.996712,733.988593753,-25.7752,891,25.5078485569,260.348370432,55.0034955471,169.632,3277.22012844,891,2732.28525285,238.234450144,25.5069,25.5268,1.86039,173.843,767.464385368
0.459194969359,25.5069577272,485.784637041,1059.1591039,0.997537,981.353107453,-25.7565,892,25.5003188404,259.122441931,119.218018876,169.701,3195.12487193,892,2032.49947888,313.904929971,25.4995,25.5187,1.62223,173.947,865.911349599
0.46147735095,25.5330645624,271.936482529,1278.77494661,0.998455,542.108346322,-25.7874,893,25.524754388,256.053934962,33.5095925316,169.747,3178.58210108,893,2569.86068489,203.571332724,25.5238,25.5414,1.61655,173.944,684.047965422
0.459770864378,25.5357199165,131.542694562,1060.89898453,0.998192,699.672771093,-25.7769,894,25.5290074061,259.917687855,14.8669330987,169.777,3295.32806006,894,1429.40697161,190.328817961,25.5281,25.5446,1.6871,173.996,602.282694962
0.468411464473,25.5428661382,157.50520966,71.3525480918,0.998014,1026.87855935,-25.7924,895,25.5371051757,232.819247119,7.50111375497,169.871,3204.86053237,895,1625.71455403,251.170329046,25.5372,25.5511,1.647,173.942,961.874381149
0.470155219401,25.466888852,165.069121882,85.7926038296,0.998274,745.800590502,-25.7101,896,25.458790143,249.934364923,8.88066253235,170.003,3473.3441419,896,1950.82134242,199.234929501,25.4577,25.4762,1.77217,174.033,991.694483739
0.4853457422,25.5406070628,138.953186964,740.407310451,0.997891,493.362122102,-25.7605,897,25.53369089,253.05064235,6.97538703911,170.061,2782.91603353,897,1187.44558462,135.219404514,25.5309,25.5481,1.95626,174.023,502.564580651
0.453582329404,25.4862477918,356.364022502,949.222426011,0.996248,1303.67518093,-25.7489,898,25.4812672336,257.377620188,43.9868105853,170.116,3073.12521111,898,1370.88937526,431.100433604,25.4824,25.4976,1.67457,174.114,639.636225231
0.454902952744,25.5674362744,364.097977904,968.290801564,0.996868,888.085312711,-25.8146,899,25.5601354642,257.56139446,7.82959288104,170.2,2801.42658642,899,1196.89728664,255.886619132,25.5586,25.5743,1.61301,174.115,392.877830455
0.449994216527,25.5534545176,362.332824922,827.352057615,0.997185,732.338997893,-25.8083,900,25.5450886629,254.455767219,76.1140096626,170.241,1877.07068683,900,1083.00940706,222.257723641,25.5454,25.566,1.51942,174.126,269.026214528
0.456729139983,25.5874874665,380.894502276,1072.39931128,0.997467,773.832212017,-25.8354,901,25.582323484,266.045008851,76.2158833031,170.341,3460.8183421,901,2375.92630669,212.505079315,25.5792,25.5935,1.68899,174.148,951.410646783
0.459117684362,25.5389112576,408.333202859,903.551200085,0.997428,987.17160554,-25.7884,902,25.5315097996,252.900224859,35.9905294487,170.424,2781.04389785,902,1127.73615597,337.027142552,25.5324,25.5499,1.81825,174.238,334.704682223
0.443188278898,25.5346341243,286.578804167,946.624936647,0.99725,607.679094241,-25.7614,903,25.5276192621,253.883196378,9.04338296181,170.513,2723.29994727,903,1338.00052799,218.065331549,25.5266,25.5402,1.58299,174.383,521.371475012
0.489036296295,25.6021909978,327.546575273,866.685325687,0.997262,764.110882787,-25.8505,904,25.5961735238,245.569397872,55.7256766225,170.601,3190.81669982,904,1715.51988335,233.69988712,25.5949,25.6121,2.15785,174.461,793.73013191
0.468871800862,25.5171444444,237.830962255,726.345109173,0.997469,597.054618313,-25.7657,905,25.5104808808,245.725977335,8.86893684355,170.672,1591.88240998,905,844.424889654,220.886275449,25.5078,25.5237,1.81002,174.563,150.672431129
0.436988920852,25.6111912804,479.938101742,41.3054639494,0.997749,869.120624616,-25.8563,906,25.6044753543,155.816128243,83.6271837128,170.728,1025.46594771,906,509.89362285,290.220975334,25.6055,25.6217,1.44867,174.612,421.679833791
0.478427001324,25.5919641403,85.6046268134,6.03989314434,1.0,883.206150572,-25.8058,907,25.5848068131,7.16282803888,5.67040350022,170.758,7.6676083002,907,7.42574218259,206.363036577,25.5825,25.6004,1.88959,174.629,0.163542052859
0.454066161278,25.5918688474,84.4675087209,855.575466521,0.997185,975.483806359,-25.8248,908,25.5864965585,244.618952075,5.82883688247,170.818,2275.27363343,908,1042.63757714,209.150204773,25.585,25.5978,1.63244,174.79,249.114638217
0.478068938574,25.5986355807,166.92140088,849.385659177,0.997217,735.543229187,-25.8749,909,25.5907317136,248.471284546,7.27735937764,170.861,2369.04268811,909,1094.05428656,212.466252743,25.592,25.6134,1.73131,174.852,314.629553701
0.460345123991,25.6610911215,458.98212173,995.423590226,0.997292,712.516254055,-25.915,910,25.6523376132,259.157946268,35.1975195794,170.929,3289.1501368,910,1933.98579965,295.374745982,25.6506,25.6694,1.6649,174.924,849.306727139
0.474870658095,25.6471080055,504.887232943,1064.98153173,0.996826,1348.3859981,-25.8894,911,25.6401885282,258.256459634,47.0545487072,170.922,3421.58327238,911,2825.01909423,450.234100208,25.6381,25.6534,1.8941,174.958,742.635284453
0.458891389768,25.7160407554,276.054669535,920.573956968,0.996863,701.503134018,-25.967,912,25.708583437,251.891417484,9.30468308396,170.959,3332.74110914,912,1758.82986174,224.573606191,25.7081,25.7248,1.64047,175.062,1002.3330064
0.458313224548,25.7089244625,356.212471893,862.846282949,0.997514,982.942364415,-25.9707,913,25.6991254923,259.129683484,6.62915952501,171.084,2087.90411789,913,1275.95481604,389.367595283,25.6976,25.7172,1.65235,175.055,354.852406122
0.463351994923,25.7192448212,223.417466509,829.671951248,0.997628,881.453293587,-25.9581,914,25.7102048319,245.598408932,7.11998631805,171.143,3009.33267416,914,1231.95461366,227.960907311,25.7107,25.7274,1.70012,175.02,550.851000711
0.470808425169,25.6403220777,357.013774143,878.25175035,0.997271,635.009258491,-25.8695,915,25.6308745446,254.894915366,10.451727196,171.293,3221.94634823,915,1917.66487282,218.489539626,25.6291,25.647,1.86308,175.104,833.867759948
0.457647021454,25.6857061225,109.121397912,6.03769921886,1.0,979.883974575,-25.9226,916,25.6710088298,7.16047410604,6.6564931352,171.348,7.67006176194,916,7.42348209913,215.105836216,25.6689,25.6919,1.61731,175.212,0.157251931603
0.483675254591,25.677456505,111.239301521,895.584521931,0.997183,642.075672425,-25.9361,917,25.6653530399,257.339088783,4.25943755014,171.446,2859.78043563,917,1645.99424,196.814115793,25.664,25.686,1.97637,175.312,600.972398645
0.457795188398,25.8278158645,204.910428104,46.7525272604,0.997791,668.633366624,-26.0616,918,25.8201358173,188.221326843,7.51565625225,171.506,3114.96574166,918,1192.80845747,209.854799998,25.8198,25.8357,1.79374,175.407,968.614018649
0.447781087068,25.7202100653,128.183309395,39.8325795537,0.998036,854.965770948,-25.9555,919,25.7099893273,166.676833393,6.54197377755,171.611,3457.10419859,919,1198.03286511,239.704010928,25.708,25.729,1.65487,175.477,1245.89886478
0.473462103188,25.7636816498,62.8489901945,1088.42324578,0.998281,663.591706999,-25.9802,920,25.7545453798,268.825535256,5.69397521631,171.717,3569.88323912,920,2801.90589035,149.539416276,25.7517,25.7695,1.78882,175.543,986.023340114
0.479976888283,25.6874319781,155.64004651,951.332731006,0.997533,521.981148769,-25.9345,921,25.6798342695,258.952647937,9.91396692356,171.815,3206.31974613,921,1665.32818436,175.155776582,25.6794,25.696,1.88123,175.623,689.520211395
0.457636110884,25.6998325957,484.957221532,1053.10744103,0.997754,847.564997104,-25.9704,922,25.6895045777,261.288593165,78.0260330663,171.84,3352.94548071,922,1478.5196908,238.449820922,25.6887,25.7103,1.63554,175.672,692.884579408
0.46781845333,25.8056488919,432.081972751,275.1442301,0.998711,734.632417601,-26.0557,923,25.7963653549,252.794490982,53.7471206362,171.912,3215.77873026,923,1332.98687121,248.801675728,25.7954,25.8121,1.90177,175.939,690.583658982
0.449259185044,25.7801946405,432.677770399,831.016140873,0.998041,1123.06116981,-26.0279,924,25.774131255,256.263570453,8.56143490868,171.979,3262.99546639,924,1680.20759648,375.059532864,25.7724,25.7859,1.60608,175.941,719.055400338
0.455200099996,25.7505118176,347.684559412,266.013234914,0.99784,797.701677731,-25.9923,925,25.7407135972,247.574029394,75.0809775511,172.002,3148.49370339,925,2127.96956736,250.097656359,25.7392,25.758,1.67436,175.923,923.481870638
0.450687943866,25.724248214,541.434117344,254.892621103,0.998151,828.992650612,-25.962,926,25.7124073103,199.806644224,27.4603248633,172.071,3071.22131591,926,867.332191945,300.856476439,25.7106,25.7295,1.64391,175.958,816.880800702
0.449605482426,25.7736711429,412.515994784,253.850127601,0.998276,731.099952925,-26.0238,927,25.7637661128,186.977340014,50.5280324464,172.156,1803.85507528,927,582.417651503,231.060039906,25.7625,25.7834,1.68536,175.964,450.579511505
0.45172726622,25.728831535,337.550944245,240.559318693,0.998211,594.482907679,-25.9628,928,25.7168420346,196.160288685,67.4435294622,172.224,2424.39917599,928,759.596766231,179.562877347,25.7163,25.7365,1.76308,176.08,621.123546983
0.449947693107,25.8538291111,448.911355519,267.636360748,0.998839,796.599742645,-26.1133,929,25.843188897,225.496025995,204.450483581,172.324,2877.53015205,929,984.118322686,183.438696106,25.8416,25.8595,1.74344,176.216,677.626781908
0.445992919007,25.7883643118,290.563563292,217.978115198,0.998523,539.10678027,-26.0486,930,25.7771389322,154.211089784,51.202015607,172.381,994.975339083,930,338.168711145,137.725571878,25.777,25.7951,1.62876,176.344,220.89601968
0.453281369162,25.8103284475,244.534309062,217.851342915,0.99917,490.467456557,-26.0592,931,25.8033656266,136.398691732,8.94507357614,172.454,492.611033119,931,242.364337571,123.378887914,25.8034,25.8194,1.73621,176.277,63.737216309
0.467738499779,25.7846669486,322.021454579,241.913791418,0.998615,655.16905027,-26.0478,932,25.775015221,149.432575521,116.525433,172.541,540.127064517,932,271.736620367,164.041326478,25.7729,25.7933,1.8295,176.361,59.5692947732
0.454356128603,25.852435393,295.838160737,252.210368811,0.998554,692.919706808,-26.0998,933,25.8394915045,240.475144332,6.85522732653,172.628,3302.72421805,933,1497.19119922,212.83568378,25.8387,25.8628,1.81563,176.482,852.640783226
0.445143733384,25.9933754674,411.519956466,820.690065505,0.998832,665.727951648,-26.2311,934,25.9807936564,262.61506501,52.9978063488,172.665,3472.93764379,934,1664.91980208,216.071957873,25.9797,26.0013,1.59886,176.529,854.486358329
0.435191375462,25.8141462869,329.102303341,244.211614992,0.998515,504.591945777,-26.0666,935,25.8070309409,185.300124691,202.57886666,172.772,3411.89090766,935,783.723760744,105.580733954,25.8047,25.8221,1.57114,176.679,852.86519563
0.461037144402,25.8633975683,299.236374241,888.307578902,0.998729,726.592227642,-26.1287,936,25.8517441953,251.693267281,8.52119406949,172.829,2564.8262252,936,1200.32154298,277.667018928,25.8516,25.8712,1.79539,176.665,369.563690816
0.430805330399,25.8623887904,341.748130343,232.395444574,0.998669,799.302631044,-26.1116,937,25.8554871677,144.808235356,36.2517867279,172.852,906.010927413,937,269.116095457,257.079335711,25.8552,25.8711,1.56726,176.931,89.4133955343
0.453679885879,25.8945520246,326.813487841,963.694182438,0.998296,643.379718493,-26.1393,938,25.8844714278,251.690023734,103.29035364,172.967,3118.38039071,938,1821.93836565,166.220797653,25.8842,25.9023,1.7138,177.012,819.888066389
0.437354274231,25.8629543846,555.582935697,1155.86818362,0.998494,1037.84050359,-26.1215,939,25.8518463009,259.889997644,325.228537216,173.091,3347.33710753,939,2737.31477291,233.730439047,25.8518,25.8725,1.59767,177.037,801.491307976
0.457685158274,25.8544094947,362.244056743,1101.22261931,0.998244,886.523461,-26.1395,940,25.8443984479,265.13782921,52.7752525982,173.187,3394.86606466,940,2251.84184714,285.97815929,25.8434,25.8627,1.8353,177.059,878.341968725
0.459802306166,25.8619380369,424.684230551,1027.25075539,0.998426,745.950346266,-26.1001,941,25.849337207,268.039275133,56.8576379767,173.294,3274.24344399,941,2009.92051101,242.715663234,25.8468,25.8688,1.80639,176.994,787.155060512
0.461436491653,25.9015573171,578.3957967,169.852123403,0.997356,1296.85312104,-26.1605,942,25.8867721122,116.849344997,57.5044901108,173.395,437.085511359,942,183.637710325,424.48607099,25.8851,25.9089,1.85009,176.995,23.5401001234
0.475438875122,25.8453168207,290.545555585,138.938819639,0.996898,675.931707797,-26.0954,943,25.833170803,102.229191728,11.3511352107,173.512,171.974271368,943,151.572029147,215.986088637,25.8325,25.8555,2.12777,177.012,6.36601180224
0.467073452608,25.905137078,269.566668808,140.605231524,0.997128,566.596972906,-26.1759,944,25.8961738875,103.954200262,61.0744274538,173.633,165.180677152,944,155.267258336,159.885234878,25.895,25.9136,2.00147,177.072,4.71828606194
0.438751410167,25.8970726312,210.186384674,158.586472595,0.99803,436.802869391,-26.1784,945,25.8853825704,206.140104005,65.0137775092,173.692,2616.8389773,945,939.330231956,120.796993702,25.885,25.9042,1.6449,177.1,682.268246825
0.478300832987,25.975350238,418.100968239,147.059192746,0.998862,956.795973548,-26.2457,946,25.9632410809,223.75103913,129.056353954,173.76,1404.50282101,946,856.665898802,258.892783571,25.9622,25.9834,2.01693,176.993,349.921511686
0.442644081767,25.8713431407,403.964138077,139.825990099,0.998772,672.826622758,-26.1215,947,25.8623388082,212.62086359,54.2709153737,173.83,1162.58224946,947,813.05200711,250.793767752,25.8622,25.8816,1.65698,177.124,291.677332387
0.449104604277,25.9992156103,428.946379552,149.073662523,0.99858,768.457032954,-26.2211,948,25.9876547994,229.693295352,19.6585615294,173.893,3245.72465914,948,1133.90014781,270.412870463,25.9858,26.0075,1.66201,177.134,609.584060906
0.456202123805,25.9320723621,535.516540881,913.186245541,0.998699,880.841438369,-26.1665,949,25.9192058215,242.268064396,295.861456063,173.961,3086.27554427,949,1769.34529969,203.695188743,25.9192,25.9435,1.66285,177.258,573.003500297
0.438112588229,25.9397149745,410.279027957,1217.55037853,0.998309,878.86329437,-26.192,950,25.9289949862,246.999359379,47.0994666394,174.074,3289.17842627,950,2589.42164413,295.97914722,25.9281,25.9502,1.57814,177.285,710.905920084
0.457132023092,25.9204887242,388.242505613,827.050537355,0.998424,801.620516685,-26.1896,951,25.9076299777,232.331169307,201.35112036,174.165,2933.89780579,951,2044.0229079,179.701906535,25.906,25.9275,1.77432,177.395,597.147761627
0.476702912883,25.9814139347,405.179354302,212.279207865,0.998403,688.795066221,-26.205,952,25.9724801645,227.58438577,121.260012472,174.264,1527.99448415,952,817.40524393,187.906564238,25.9736,25.9911,1.90245,177.542,294.594622401
