MinReturn,AverageAbsY,AverageAbsQ,StdEsReturn,MaxEsReturn,MinEsReturn,AverageY,Iteration,AverageQLoss,Epoch,StdReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageReturn,MaxReturn
93.6218752565,68.5892504073,68.5896,2.23923943453,99.8972963526,90.7037552475,68.5892504073,2363,1.0852,2363,0.116367050762,93.9563176806,68.5896,70.6793,47.2896190968,-68.7873,237.379,0.921968,0.252467008678,93.8643312367,94.0959774999
93.572962093,68.5268733408,68.527,2.00098231087,99.2,90.587509656,68.5268733408,2364,1.07311,2364,0.147139059829,94.0026208677,68.527,70.6851,47.4479289703,-68.7266,237.427,0.933775,0.258564614784,93.8217299884,94.0822373807
93.5781149514,68.5662402053,68.5662,2.4802023369,98.8361273408,89.9240965067,68.5662402053,2365,1.32135,2365,0.131633994477,93.3731182433,68.5662,70.7303,47.3649260179,-68.7623,237.451,0.928318,0.273353485819,93.8392909174,94.1172304828
93.6672383556,68.6119342884,68.6114,1.36069873018,96.1677393062,90.45431722,68.6119342884,2366,1.32946,2366,0.137538529695,94.1199303072,68.6114,70.6887,47.3352187088,-68.8177,237.522,0.910929,0.277365219026,93.9347802008,94.1938742961
93.6127893194,68.4930783784,68.4928,1.74483924762,97.2352775532,91.3594917039,68.4930783784,2367,1.24352,2367,0.152646735007,93.6462688353,68.4928,70.6884,47.3493384936,-68.6849,237.607,0.917414,0.266966798185,93.8988929284,94.2037699379
93.5284342596,68.5789881687,68.5785,1.75648220019,94.7918770427,90.4145418331,68.5789881687,2368,1.55375,2368,0.142908816271,92.9694755898,68.5785,70.6536,47.3560654549,-68.7722,237.647,0.93276,0.271192065386,93.8128999299,94.0757828613
93.5164131622,68.6252974164,68.6264,1.57484135037,95.2299874223,90.119882928,68.6252974164,2369,1.39554,2369,0.120815758657,93.6798524464,68.6264,70.6367,47.2606306761,-68.8306,237.656,0.954273,0.268844560697,93.6739923676,93.8770002635
93.5063814403,68.5443418753,68.5433,1.90171920607,95.219918449,89.252733213,68.5443418753,2370,1.38286,2370,0.14739649899,93.0591193982,68.5433,70.6725,47.4327033216,-68.7344,237.731,0.925149,0.277138960971,93.8682828491,94.1177915861
93.7595109878,68.5163818906,68.5161,2.5283002072,99.4764132898,90.979636627,68.5163818906,2371,1.44861,2371,0.106631795964,93.1903330631,68.5161,70.6453,47.2205184293,-68.7018,237.779,0.893773,0.262044634269,94.0152992971,94.2094578816
93.6005620993,68.5073125287,68.508,1.52727581191,94.2980894725,89.9157189705,68.5073125287,2372,1.30821,2372,0.119770188805,92.7642728752,68.508,70.6729,47.427090089,-68.6995,237.779,0.941206,0.268808114657,93.7756575128,94.0037646082
93.5778201942,68.5975107583,68.5974,1.99120540474,96.5902118533,88.723075607,68.5975107583,2373,1.44764,2373,0.125826439313,93.7967700372,68.5974,70.6934,47.2616228728,-68.7893,237.865,0.927489,0.271203708133,93.8269795318,94.0590242204
93.5770413912,68.4273425998,68.427,2.42054515322,97.388772864,88.6633818128,68.4273425998,2374,1.24466,2374,0.118688495489,93.4911041158,68.427,70.6917,47.2357007679,-68.6214,237.878,0.930916,0.267850960156,93.8029359398,93.9805168322
93.6618433517,68.5331074112,68.5328,1.15047173073,96.5520566563,91.7725502081,68.5331074112,2375,1.13327,2375,0.144998214389,93.9304081306,68.5328,70.7173,47.2854469031,-68.7267,237.925,0.915467,0.250879608705,93.9009259868,94.1056287088
93.5794442699,68.5841229968,68.5837,1.96333948212,98.2912126999,89.8155985679,68.5841229968,2376,1.25432,2376,0.120794983705,94.014387498,68.5837,70.7036,47.3273609354,-68.7808,238.064,0.92896,0.269223691738,93.830105791,94.0094431545
93.757286416,68.5054156783,68.5053,2.02862523685,98.0661948132,90.6255816494,68.5054156783,2377,1.3623,2377,0.0843793871444,93.9558278428,68.5053,70.6856,46.8927708597,-68.7073,238.12,0.903603,0.28011317383,93.9088655119,94.0226918583
93.2641611571,68.5658838745,68.5659,1.9986310038,95.8789797752,89.8265660312,68.5658838745,2378,1.01622,2378,0.181610472949,93.7062188179,68.5659,70.7312,47.2380832753,-68.7628,238.196,0.96166,0.238056965466,93.6262987329,93.8587319737
93.3591686648,68.6617401983,68.6613,1.88544510806,95.573462251,89.5137152506,68.6617401983,2379,1.19028,2379,0.178169154032,93.3321744502,68.6613,70.7296,47.3677520904,-68.8577,238.219,0.965435,0.256252050265,93.6274947708,93.9423806246
93.3034747487,68.5660289911,68.566,2.49116961368,95.1649912016,87.4058173642,68.5660289911,2380,1.52245,2380,0.150667482367,92.5841753483,68.566,70.7098,47.2894163525,-68.7635,238.286,0.956048,0.286838257561,93.6686955051,93.8712790245
93.6198463767,68.5042625036,68.5042,1.8254778301,94.4559710602,89.4403759091,68.5042625036,2381,1.1648,2381,0.162582083158,92.4144732066,68.5042,70.6857,47.349822348,-68.697,238.347,0.919539,0.256307500809,93.8890274667,94.1816161515
93.4557452688,68.5235917333,68.5238,2.7373365287,99.1526119199,89.9503529025,68.5235917333,2382,1.23245,2382,0.161903563228,92.8270416123,68.5238,70.6634,47.3631455309,-68.7213,238.381,0.959639,0.256137834259,93.6600710093,94.0177403367
93.5789583734,68.5448395665,68.5447,1.5810868652,94.7457635397,90.4098482237,68.5448395665,2383,1.39368,2383,0.110310435655,92.8208518563,68.5447,70.6553,47.2379464974,-68.7392,238.439,0.943101,0.271416209986,93.7343126867,93.9656913064
93.429840489,68.4778378189,68.4771,2.78533227474,98.0942320451,88.1897318256,68.4778378189,2384,1.28693,2384,0.0846170277271,93.320233901,68.4771,70.6605,47.3492889712,-68.6748,238.462,0.975287,0.258132571852,93.568236309,93.7395307172
93.6342215465,68.5378001967,68.5383,2.01071929853,98.0745376346,90.4014142662,68.5378001967,2385,1.24429,2385,0.0474806918004,93.297443033,68.5383,70.7021,47.2477224075,-68.7373,238.55,0.948511,0.263240943298,93.7046498645,93.7963268047
93.4513025076,68.5303303905,68.5304,2.25269893965,98.4738029442,89.774671443,68.5303303905,2386,1.70007,2386,0.103374232391,93.5610453169,68.5304,70.7417,47.3323369048,-68.7353,238.586,0.974247,0.290265602164,93.5712549691,93.7977771375
93.5989078185,68.4439525798,68.4434,1.63848530761,94.4144020207,90.0708984852,68.4439525798,2387,1.29258,2387,0.0988166948581,92.9159444123,68.4434,70.7309,47.2638047648,-68.6403,238.639,0.947428,0.256019878207,93.7137201561,93.8687187182
93.4486757516,68.3672993384,68.3673,2.41560188209,94.3100371753,87.3031138821,68.3672993384,2388,1.21711,2388,0.11799253753,90.9831353482,68.3673,70.7171,47.2066621409,-68.569,238.702,0.963351,0.257988518069,93.6125387729,93.8602475222
93.7254834481,68.4683500497,68.4682,2.15149662415,95.0996403956,88.9677017175,68.4683500497,2389,1.13686,2389,0.0604935628857,92.158369136,68.4682,70.7185,47.243938496,-68.668,238.802,0.92929,0.25568116647,93.8143739453,93.9247753242
93.5872455512,68.5375117259,68.5367,1.8822699166,98.5352782428,90.8552834337,68.5375117259,2390,1.66084,2390,0.0790672063771,93.9473763699,68.5367,70.7266,47.2637774873,-68.7387,238.9,0.946492,0.275293310587,93.7186776682,93.8699258677
93.4549306555,68.6324157954,68.6328,1.91231806196,95.322694862,89.4506186836,68.6324157954,2391,1.22962,2391,0.165480977182,92.9769276695,68.6328,70.7394,47.2325108764,-68.8421,238.967,0.952804,0.260019592179,93.6774185737,93.8982920042
93.5111135989,68.5550381046,68.5545,1.6070641371,95.3053643731,90.4633741048,68.5550381046,2392,1.66421,2392,0.145401229965,92.9683872295,68.5545,70.742,47.3516114675,-68.7492,239.063,0.957958,0.290429641302,93.6673950265,93.9173751968
93.4828404752,68.5236643672,68.5237,2.05702648907,95.1877554514,87.9277931027,68.5236643672,2393,1.20056,2393,0.130640658884,93.3858570266,68.5237,70.7731,47.381698858,-68.7217,239.13,0.953541,0.256064818294,93.6972212567,93.919133959
93.4827843027,68.3523067967,68.3522,1.89909689822,94.5308942638,89.5702006459,68.3523067967,2394,1.07035,2394,0.13196394208,92.1180342604,68.3522,70.7394,47.3703048921,-68.5497,239.194,0.961164,0.231295577502,93.6518898121,93.8712965007
93.5623695704,68.4896209398,68.4893,2.69421825626,98.546093372,88.2507274354,68.4896209398,2395,0.897588,2395,0.109873870751,93.1849370132,68.4893,70.7449,47.2906345743,-68.6928,239.26,0.937988,0.246298652004,93.7720055718,93.9343445406
93.5595713185,68.4758189449,68.4759,1.82164537779,98.9483868721,91.4192486058,68.4758189449,2396,1.26462,2396,0.134802940986,93.9893561265,68.4759,70.7411,47.331622937,-68.6581,239.319,0.943822,0.278835997288,93.7445229876,94.0114070214
93.5000745813,68.4439098279,68.4431,1.00806077112,94.7971755199,91.6099933109,68.4439098279,2397,1.28688,2397,0.131888581135,93.6721562239,68.4431,70.7714,47.3877857562,-68.6399,239.386,0.960153,0.256479339237,93.6610947271,93.9394160199
93.6564622159,68.5302455365,68.5295,2.52487896871,98.6574317754,88.9220590607,68.5302455365,2398,1.44132,2398,0.0763565758837,93.268472964,68.5295,70.7735,47.2434053251,-68.7214,239.475,0.937562,0.262576068126,93.7667629441,93.932253171
93.6190162378,68.4747827141,68.4753,1.34359876983,94.967437077,90.1161789957,68.4747827141,2399,1.14332,2399,0.099671690137,93.7627290863,68.4753,70.786,47.3774899574,-68.6672,239.571,0.947897,0.253929621287,93.7289106516,93.9283868191
93.3840401101,68.517844529,68.5182,1.90125636395,94.8300127104,89.9147098637,68.517844529,2400,1.30548,2400,0.135837781845,92.6107169038,68.5182,70.754,47.3028792256,-68.7169,239.663,0.975935,0.265838367367,93.5569061279,93.8266276444
93.6238552789,68.4805705401,68.4804,2.06701988231,97.4884838615,90.0699782604,68.4805705401,2401,1.26657,2401,0.0407477812156,93.0640184948,68.4804,70.7719,47.2391246489,-68.6846,239.712,0.950157,0.270831066216,93.6937241787,93.824910272
93.4085648447,68.5427615492,68.5425,1.90520264853,96.0834867508,90.6111673238,68.5427615492,2402,1.35605,2402,0.0804036338326,93.200067812,68.5425,70.8143,47.1452490888,-68.7419,239.792,0.969602,0.264104692463,93.5665922083,93.7559166093
93.2858925861,68.4938982832,68.4939,1.75828666672,94.6298992125,89.8274848651,68.4938982832,2403,1.07142,2403,0.0593117544914,92.3152303031,68.4939,70.8319,47.0373390078,-68.682,239.85,0.990727,0.23266572885,93.4270861077,93.5330770484
93.3414763267,68.5651087943,68.5649,2.0145782958,94.66018575,88.1932596153,68.5651087943,2404,1.25812,2404,0.0866538465437,92.6494024566,68.5649,70.8593,47.146868314,-68.7631,239.902,0.981573,0.259944073341,93.4982189891,93.7382382777
93.3635569126,68.5020281467,68.502,2.30562427888,98.5703443076,89.900177838,68.5020281467,2405,1.16479,2405,0.102955188967,93.4585078547,68.502,70.851,47.3872058324,-68.6936,239.943,0.969275,0.247822389641,93.6091587838,93.8012170078
93.4682751004,68.4230869454,68.423,1.67452615618,97.3010079198,90.9232468781,68.4230869454,2406,1.26773,2406,0.10278804026,93.8588037754,68.423,70.8457,47.3129749132,-68.6211,240.016,0.962778,0.260175059687,93.6336296144,93.8168956249
93.391472067,68.4653635812,68.4651,1.56230166674,94.9679485706,90.5701961715,68.4653635812,2407,1.24417,2407,0.0835348962067,93.4308086685,68.4651,70.9049,47.264286425,-68.6646,240.105,0.982602,0.257860703893,93.5122406615,93.6761656575
93.5032423459,68.4713382568,68.4711,3.16724836007,99.8988044018,89.0397272173,68.4713382568,2408,1.27407,2408,0.0858496980727,93.0709904655,68.4711,70.8768,47.2111953333,-68.6691,240.184,0.962039,0.258180398503,93.6199581339,93.8123042299
93.6510411403,68.4538685074,68.4539,1.85916897824,96.6516436427,90.4842014866,68.4538685074,2409,1.30863,2409,0.062389562001,93.0428122156,68.4539,70.911,47.3442566471,-68.6612,240.287,0.947269,0.259236165688,93.7274560418,93.8789715912
93.3020822252,68.4896765347,68.4892,1.74252205133,98.2924013117,91.4848670065,68.4896765347,2410,1.4801,2410,0.107595211858,93.9075075657,68.4892,70.9548,47.1971825342,-68.6865,240.34,0.980144,0.29082751386,93.5142807351,93.7255892938
93.6444632687,68.4947391431,68.495,0.823269399768,95.4901655904,92.5725203455,68.4947391431,2411,0.928056,2411,0.046009673967,94.1007799628,68.495,70.9234,47.259321831,-68.6908,240.429,0.940454,0.230503781194,93.7531442098,93.814612343
93.6106177164,68.4883079798,68.4884,1.35919530994,95.2489017901,90.4084881451,68.4883079798,2412,1.30312,2412,0.0638046878314,93.7352550296,68.4884,70.931,47.2457094897,-68.7023,240.574,0.93588,0.273954859445,93.7773265474,93.8379651268
93.7898539393,68.4801755996,68.4795,2.44437638311,99.0316462142,90.9785733218,68.4801755996,2413,1.53219,2413,0.0483156874679,93.6884521502,68.4795,70.9378,47.2716462042,-68.6765,240.647,0.915814,0.29586330772,93.8974011656,93.9542606411
93.5593977155,68.503498773,68.5039,2.11023992342,95.7408829307,89.6962600982,68.503498773,2414,1.24222,2414,0.0669241427709,93.1780555405,68.5039,70.9342,47.3631292816,-68.7084,240.727,0.961376,0.260677940861,93.6498582461,93.7708117184
93.4191400829,68.4221688862,68.4223,2.27273227674,97.8626031903,88.2722557342,68.4221688862,2415,1.3525,2415,0.0561309425048,93.703657811,68.4223,70.9761,47.216323945,-68.622,240.814,0.973029,0.27861136353,93.5588020248,93.6957735241
93.5765739443,68.4241058706,68.4234,1.93018241242,98.9458278733,90.0079484924,68.4241058706,2416,1.12661,2416,0.0783160787075,94.2880072561,68.4234,70.9837,47.2624965491,-68.6158,240.861,0.94815,0.240513080283,93.7083043314,93.8653996424
93.6087179079,68.5554003165,68.5555,1.54817522638,95.8345752983,90.901734146,68.5554003165,2417,1.3116,2417,0.0405923049104,93.6340346867,68.5555,70.9624,47.1889071429,-68.7632,240.935,0.950974,0.266268916741,93.6807444249,93.734241647
93.5389034694,68.3677543146,68.3673,2.0689148568,94.6430990414,87.703405121,68.3677543146,2418,1.26138,2418,0.0529520869077,92.5869763932,68.3673,70.9718,47.1955130653,-68.568,241.008,0.963309,0.260951378636,93.610902211,93.7301867177
93.6600310718,68.4439832659,68.4443,1.33862016394,95.0049927151,90.5685606026,68.4439832659,2419,1.11767,2419,0.0556782108569,93.8077717914,68.4443,70.978,47.3777218034,-68.645,241.108,0.943207,0.239387388996,93.7562183173,93.849548602
93.7129804864,68.5417460862,68.5418,1.58749902901,94.9096307048,88.6928553983,68.5417460862,2420,1.36221,2420,0.0648958181621,93.4790626902,68.5418,70.9484,47.1829224564,-68.7442,241.17,0.93053,0.271164832314,93.7974919483,93.8894636459
93.411773084,68.6112962411,68.6112,1.92857531422,98.6296554052,91.46438606,68.6112962411,2421,1.45499,2421,0.0835916406928,94.0837650959,68.6112,70.977,47.3127752633,-68.8103,241.29,0.97998,0.26918226998,93.535354559,93.6947731325
93.4007292555,68.5850889266,68.5852,1.68523296984,97.3047501933,89.7148477346,68.5850889266,2422,1.46571,2422,0.0747165809706,94.0762083434,68.5852,70.9925,47.2913363077,-68.7693,241.284,0.984618,0.275339853658,93.5054106633,93.6830871722
93.4472978948,68.5396148054,68.5397,1.98808982043,95.6379565964,88.8319774753,68.5396148054,2423,1.19952,2423,0.0621869697706,93.169939276,68.5397,71.0129,47.3275881714,-68.7369,241.323,0.974684,0.243314718585,93.5677299884,93.7009486427
93.4595842684,68.4405686726,68.44,1.35677447386,94.5451000363,90.5582305118,68.4405686726,2424,1.3991,2424,0.0635074929314,92.5192285572,68.44,70.9813,47.2955620787,-68.6449,241.364,0.977548,0.281129455448,93.5462509751,93.6689172134
93.6934361863,68.6506474828,68.6503,1.43270738716,98.2471918075,91.6921679799,68.6506474828,2425,1.07195,2425,0.057044414304,94.6164178797,68.6503,70.9925,47.2831184537,-68.8516,241.377,0.932903,0.244190168742,93.7995892816,93.9074657316
93.6595695718,68.5590246066,68.5592,3.43772092492,99.1659591056,85.6103906855,68.5590246066,2426,1.15084,2426,0.0779352517922,93.0024172558,68.5592,71.0382,47.3115778156,-68.7701,241.474,0.933788,0.24575691761,93.7992760548,93.9566077892
93.7714941689,68.5410047947,68.5408,1.75323224675,96.6935683191,90.18627918,68.5410047947,2427,1.38104,2427,0.0535884872519,94.0214329489,68.5408,71.0472,47.224541989,-68.7322,241.552,0.919573,0.278273484694,93.8670632019,93.9998022405
93.5701262413,68.5291156678,68.5287,2.16422033657,94.6464329784,88.8580029726,68.5291156678,2428,1.08672,2428,0.0571435639877,92.4683998889,68.5287,71.0985,47.3167661716,-68.7282,241.63,0.947132,0.249030962252,93.7238374749,93.8473049898
93.5561485198,68.4956642568,68.4955,2.24312392761,98.446697836,90.7773397616,68.4956642568,2429,1.28429,2429,0.0572370471342,93.26219424,68.4955,71.1097,47.4504957422,-68.6944,241.7,0.946335,0.25292729819,93.7504505527,93.8317643981
93.6908216327,68.4369730294,68.4364,1.79372484887,94.9563728808,89.4978829414,68.4369730294,2430,1.49249,2430,0.0647038133868,92.917359011,68.4364,71.121,47.3716645474,-68.6351,241.758,0.940825,0.271445507315,93.7687449521,93.9011462581
93.6217012635,68.420843254,68.4207,1.76800428183,95.4070054277,88.8641333457,68.420843254,2431,1.14281,2431,0.0562130862838,93.8562369227,68.4207,71.1214,47.4040039112,-68.6223,241.819,0.944729,0.259530046913,93.7517350014,93.8741696891
93.7038768943,68.5129853986,68.5131,1.88092761276,96.8115140306,90.4435409825,68.5129853986,2432,1.27127,2432,0.0550123249429,93.5708177606,68.5131,71.1352,47.4299573331,-68.7134,241.858,0.932413,0.264746998079,93.8264414324,93.9085028679
93.3192633047,68.5953832813,68.5957,1.80795809476,94.9673154383,88.23734908,68.5953832813,2433,1.1564,2433,0.0810653744924,93.1998321805,68.5957,71.1907,47.2591749825,-68.7917,241.913,0.990226,0.246094396105,93.4677670147,93.5615020551
93.5714697962,68.3844177815,68.3846,1.11493778709,97.0484175541,91.7263433539,68.3844177815,2434,1.30943,2434,0.0908931077941,94.437213751,68.3846,71.1693,47.3630462025,-68.586,241.98,0.937256,0.256330906925,93.7880382808,93.9757571128
93.5397814165,68.5523214613,68.5521,2.14671710856,94.7721094559,88.6356767706,68.5523214613,2435,1.11938,2435,0.0695624164932,92.6095311215,68.5521,71.1853,47.436127573,-68.7602,242.064,0.951188,0.242076362536,93.7202834989,93.8766363847
93.7302220094,68.585164735,68.5851,2.19884471668,98.8104328924,90.9086812089,68.585164735,2436,1.26805,2436,0.0474310906898,93.3762877939,68.5851,71.2297,47.3007208936,-68.7871,242.184,0.929252,0.259516120051,93.8232429057,93.9561261191
93.5946016214,68.5690616184,68.5682,1.94877982678,96.3137715547,89.9853299053,68.5690616184,2437,1.62641,2437,0.0592454109239,92.9829546965,68.5682,71.2246,47.4359826823,-68.7624,242.287,0.952713,0.277541554699,93.7114694548,93.8617988326
93.4754671915,68.5656327985,68.5658,1.08914542625,94.7888369149,90.7883021129,68.5656327985,2438,1.21199,2438,0.0938507411279,93.7476746282,68.5658,71.2413,47.3521903415,-68.7604,242.366,0.960248,0.252300190123,93.6547830804,93.8617081072
93.3675983251,68.6347742718,68.635,2.13815163019,96.3038369385,89.6836115659,68.6347742718,2439,1.29485,2439,0.092344195723,92.5102675771,68.635,71.2536,47.2715460076,-68.8308,242.451,0.986396,0.245671600911,93.4917327912,93.6570859782
93.4792653229,68.4929117859,68.493,2.09433210889,96.1751333465,88.3849138784,68.4929117859,2440,1.39704,2440,0.0819899037754,93.4217122614,68.493,71.2428,47.4024307196,-68.6897,242.497,0.954345,0.270872316027,93.6969288869,93.8319970794
93.7423881036,68.5261616408,68.526,1.05439192639,95.270226576,91.022744755,68.5261616408,2441,0.941414,2441,0.031546658125,94.2900950099,68.526,71.2563,47.2302914854,-68.7219,242.64,0.92676,0.221629893682,93.8275301226,93.9234878079
93.6106780686,68.5188778338,68.5184,1.56512684825,95.1965754042,89.0291830446,68.5188778338,2442,1.16405,2442,0.0455998693645,93.753123482,68.5184,71.3335,47.2583874895,-68.7113,242.733,0.949991,0.24121835248,93.6979758582,93.7595645951
93.6085583882,68.468008592,68.4679,1.36920665446,96.075867813,91.2800989106,68.468008592,2443,1.24641,2443,0.0542601320974,93.9140659288,68.4679,71.3799,47.2999144172,-68.6567,242.788,0.947653,0.2379825461,93.7178784077,93.8271834528
93.5802486335,68.4152920769,68.4149,2.3972221846,98.5295642282,89.2083733062,68.4152920769,2444,0.914209,2444,0.0723563573569,93.6055591449,68.4149,71.3914,47.3713840497,-68.6185,242.853,0.947203,0.233008663675,93.7322575406,93.892555735
93.6131603759,68.5517865383,68.5519,1.16368965376,95.1017850362,91.3179291359,68.5517865383,2445,1.21423,2445,0.0505040745463,93.9043613069,68.5519,71.39,47.330127886,-68.7584,242.98,0.951838,0.270958906264,93.6984545938,93.7893372255
93.6415704549,68.4433157163,68.4434,3.08119587781,99.4213836197,86.0856892463,68.4433157163,2446,1.26109,2446,0.0559952386762,93.6244606359,68.4434,71.3684,47.4599424135,-68.6506,243.036,0.941838,0.257579786261,93.7776739759,93.8636968922
93.6590803472,68.4550503677,68.4552,2.14883361902,99.7442417949,91.59355577,68.4550503677,2447,0.951633,2447,0.058488715058,94.0048523458,68.4552,71.3753,47.347514955,-68.6603,243.133,0.942204,0.233030191925,93.7564971682,93.8583990047
93.6769822783,68.4996231433,68.4996,1.48646215073,96.6268861114,91.059806158,68.4996231433,2448,1.17163,2448,0.0576888193781,93.8802989563,68.4996,71.3791,47.1924133136,-68.6888,243.222,0.938452,0.252082472105,93.7533871932,93.8941653374
93.7190814621,68.5589000793,68.5587,1.43087438039,95.0175991785,90.0608953554,68.5589000793,2449,1.2263,2449,0.0573227567575,93.7103196104,68.5587,71.4388,47.3615053339,-68.7523,243.306,0.930521,0.261262138682,93.825900225,93.9005249293
93.8053887534,68.4581629359,68.458,1.83675486745,97.9434127862,90.3532665816,68.4581629359,2450,0.883279,2450,0.0418046803151,93.9252013851,68.458,71.4212,47.1878272618,-68.6613,243.343,0.911327,0.228039588818,93.9092986211,93.9784771083
93.6797184631,68.4704819427,68.4704,1.96149034547,97.3798338861,90.0455770628,68.4704819427,2451,1.09299,2451,0.0599491599799,93.7821162552,68.4704,71.4871,47.4163330613,-68.6796,243.453,0.937243,0.250660274284,93.7963162364,93.8990460436
93.7409582772,68.4227430143,68.4226,1.88617652738,96.3339360158,88.9572579554,68.4227430143,2452,1.08091,2452,0.0515062372651,93.4918223263,68.4226,71.5254,47.3410517206,-68.6141,243.542,0.932105,0.244461384561,93.8135389928,93.9075836681
93.6866182753,68.4311101222,68.4319,1.69544502731,98.6754737022,91.4206435195,68.4311101222,2453,1.54486,2453,0.0664020134807,94.3381998689,68.4319,71.511,47.30244556,-68.6306,243.629,0.933258,0.274528583439,93.8009451869,93.960665951
93.6724731144,68.5443209006,68.5436,1.93931774608,96.0532326553,89.7434895535,68.5443209006,2454,1.12363,2454,0.061192456033,93.6499194044,68.5436,71.5277,47.3997569411,-68.7285,243.695,0.93861,0.252599421196,93.7860335712,93.9517359489
93.4256117465,68.4699738984,68.4696,3.19708012596,98.3055268223,85.3050484121,68.4699738984,2455,1.0531,2455,0.061467622559,93.1941783347,68.4696,71.5253,47.323016738,-68.6653,243.771,0.972139,0.242295020975,93.5813230275,93.6919854526
93.5358274116,68.4512255046,68.4512,1.58884712696,94.6823644893,89.6836072238,68.4512255046,2456,1.30925,2456,0.0768154037027,92.8910188502,68.4512,71.5241,47.2757418679,-68.6528,243.834,0.947416,0.25499334161,93.7156857082,93.8742439663
93.5310715599,68.4242972334,68.4246,2.59445959918,96.9795721,88.5522112345,68.4242972334,2457,1.2231,2457,0.0672155855634,92.9014508045,68.4246,71.5739,47.2476976611,-68.6342,243.888,0.952752,0.256601195028,93.6802901189,93.8313844254
93.7217892894,68.5707894005,68.5706,1.92933387086,96.934777105,89.7280996174,68.5707894005,2458,1.20537,2458,0.0707889906114,93.3173767869,68.5706,71.5831,47.2655574473,-68.7682,244.0,0.932218,0.257842066864,93.8010614022,93.9808297672
93.1224318791,68.4547743942,68.4547,2.03860755064,95.2885920842,89.7200772956,68.4547743942,2459,1.57708,2459,0.161480366654,92.7855696044,68.4547,71.5918,46.8792068782,-68.6468,244.084,0.989714,0.280066911684,93.4043114654,93.646509411
93.2701725533,68.5134640129,68.5126,1.88071151176,97.6610550601,91.1850567455,68.5134640129,2460,0.952915,2460,0.0904811958882,93.6306975721,68.5126,71.5607,47.2827235094,-68.7192,244.181,0.989408,0.244897419119,93.4764146982,93.6009079964
93.4482115862,68.5057844185,68.5065,1.23037043562,95.3368929776,90.384411356,68.5057844185,2461,1.0858,2461,0.144150076211,93.5636498996,68.5065,71.5667,47.4152682221,-68.6939,244.249,0.964019,0.249014978083,93.6438149543,93.9107237339
93.4047049844,68.524806316,68.5237,2.11929876663,97.5581942795,90.3976862003,68.524806316,2462,1.27569,2462,0.0716918671195,93.1509774455,68.5237,71.6212,47.2987458895,-68.7198,244.364,0.979843,0.262515321028,93.533683164,93.6713188102
93.4156919328,68.4625141763,68.4626,1.69025534456,94.471493287,89.9964702107,68.4625141763,2463,1.41306,2463,0.113571819578,92.9737755748,68.4626,71.6328,47.3468612112,-68.6583,244.442,0.972922,0.264453376907,93.5812745627,93.8283835702
93.5121166613,68.5111486183,68.5115,1.37947718987,95.4108704204,90.9645634772,68.5111486183,2464,1.64187,2464,0.0503970349248,93.6873441708,68.5115,71.6182,47.4182271363,-68.7094,244.541,0.958254,0.281251822846,93.6767848009,93.7646441722
93.6651849758,68.4832774309,68.4836,1.61561772191,95.4606522544,90.5213934368,68.4832774309,2465,1.21114,2465,0.0488977114774,93.2372121522,68.4836,71.6134,47.3383343498,-68.6779,244.663,0.942686,0.254627913639,93.7526778077,93.8586765132
93.621565049,68.4210750685,68.4206,1.89750485156,95.5414245315,90.2636701099,68.4210750685,2466,1.17631,2466,0.0585091472861,93.2648419375,68.4206,71.5912,47.3186289427,-68.6253,244.747,0.946319,0.251677975601,93.7279702424,93.8706521037
93.6992730901,68.4688906762,68.4692,1.14512559796,95.7724812829,90.8674246692,68.4688906762,2467,1.17363,2467,0.0779735801655,94.2557147597,68.4692,71.5794,47.3553540526,-68.661,244.812,0.936478,0.258479527989,93.7913387079,93.9758611808
93.5491528746,68.5366184732,68.5368,1.722562344,95.49611468,90.1424932519,68.5366184732,2468,1.07179,2468,0.117258008767,92.895902967,68.5368,71.5648,47.3284747091,-68.7356,244.898,0.941014,0.254370590372,93.760016189,94.0174296238
93.6017945089,68.4144759985,68.4142,1.37149870472,95.0316856391,90.6334606427,68.4144759985,2469,1.05623,2469,0.0566831428388,93.1042096518,68.4142,71.6071,47.4201294966,-68.5996,244.952,0.951259,0.241963152835,93.7166819998,93.8763929132
93.5344714967,68.5529961612,68.5524,2.39380031063,98.2345523946,90.076857341,68.5529961612,2470,1.38659,2470,0.0610283876127,93.2848886957,68.5524,71.644,47.2581045714,-68.7531,244.96,0.959031,0.27232915998,93.6449880727,93.7715710411
93.6719171083,68.541242954,68.5415,2.61369691249,98.1632654145,89.0770595049,68.541242954,2471,1.16419,2471,0.0416730370747,93.3615598417,68.5415,71.6833,47.2223394454,-68.7398,245.018,0.937382,0.244488274235,93.7642391166,93.8688230587
93.6226213052,68.5625447561,68.5626,2.78261637304,95.5575745335,87.7627472977,68.5625447561,2472,1.33538,2472,0.0566355064052,92.3590566132,68.5626,71.7293,47.4181611093,-68.7721,245.072,0.947998,0.263402742188,93.7351029696,93.8892556591
93.7272523477,68.4724687743,68.4723,1.33485056897,95.0729548993,91.2060318895,68.4724687743,2473,1.28072,2473,0.0691206054305,93.4094509281,68.4723,71.7685,47.2095761427,-68.6643,245.128,0.928856,0.257745833073,93.8111134319,93.9929200029
