MaxEsReturn,AveragePolicySurr,StdReturn,AverageY,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageQ,AverageAbsQYDiff,AverageAction,AverageAbsY,MaxReturn,AverageReturn,AverageEsReturn,Epoch,PolicyRegParamNorm,AverageQLoss,MinReturn,Iteration,MinEsReturn
337.398539738,-21.5364,50.7956405857,21.3094651528,173.784,21.3196,82.5258152241,68.4854190178,21.3045,0.617416844173,0.999771,21.3159888938,357.948714506,123.142543766,106.49877401,2011,129.761,2.11845,75.575702942,2011,22.8742675124
420.124730409,-21.5394,55.6929873153,21.3525638188,173.776,21.37,145.33492717,105.573104503,21.3513,0.604323771861,0.999542,21.3628666057,423.32587483,328.674471505,169.995253852,2012,129.807,1.99605,132.033496199,2012,75.2776771227
433.996328619,-21.6049,13.0179823246,21.4222541906,173.787,21.4379,152.760017435,127.828041837,21.4201,0.57928526808,0.999708,21.4293163986,393.675303258,337.677230207,178.286751918,2013,129.886,1.8635,307.101754962,2013,29.7652115002
373.087322386,-21.6051,8.92503767062,21.4128692579,173.82,21.433,153.932593309,116.454005132,21.4144,0.562492534777,0.999654,21.4196413784,375.025877295,338.20700996,270.710593848,2014,129.875,1.56716,306.332764566,2014,53.5478564391
382.258258773,-21.6488,12.3851848391,21.4536153506,173.853,21.4668,155.748832799,98.8940572987,21.4517,0.556093957575,0.999652,21.4623834827,375.906654749,360.07912329,289.228993776,2015,129.909,1.66989,298.81180358,2015,115.213525002
364.408485252,-21.6922,10.9509063037,21.4726385688,173.868,21.4857,155.302140801,107.068286053,21.4705,0.552536688773,0.999669,21.480680074,392.543709475,362.358298077,252.628865336,2016,129.919,1.67117,337.006624577,2016,67.37010546
391.704195868,-21.6985,27.0982496616,21.4560157301,173.881,21.479,152.226959992,131.015599841,21.4567,0.537227218599,0.99945,21.4667458604,470.350193785,413.743080636,232.646480238,2017,129.906,1.51156,365.385239451,2017,75.3855715662
642.465691636,-21.8002,67.1286609656,21.541436691,173.906,21.564,145.637847478,177.349376821,21.5411,0.534721832464,0.999581,21.5540609966,483.777134414,402.155009631,311.161320552,2018,129.881,1.64127,150.348225525,2018,129.017225141
430.660896814,-22.0053,90.0924453828,21.7347456192,173.92,21.7525,109.904136982,110.450768686,21.7344,0.503021352211,0.999344,21.7435069683,425.09888946,207.298084589,287.740236194,2019,129.894,1.41367,132.425618734,2019,133.402580752
362.575797366,-22.0142,302.924708,21.7059688222,173.972,21.7325,129.99103982,104.17950962,21.7042,0.514957496451,0.999622,21.7208320571,1199.91240878,705.629532074,169.851759874,2020,129.973,1.49301,100.277058177,2020,63.9760876041
431.010948098,-22.2635,216.260604025,21.9595266052,173.953,21.9812,125.374556847,116.188551004,21.9599,0.520422494396,0.999572,21.9696224727,1090.2361408,592.713863726,169.555432397,2021,129.956,1.58009,267.372039324,2021,55.1252542327
278.184198717,-22.3194,347.112426134,22.0426476918,173.946,22.0606,123.696142526,58.0394181507,22.0405,0.531011493094,0.999517,22.0507991325,1096.49426796,666.590756199,112.145180436,2022,129.962,1.58591,86.7830072394,2022,28.5417490585
250.837653901,-22.4094,175.113568338,22.1299569285,173.945,22.1525,133.918488,69.9047323518,22.1302,0.565177057456,0.999344,22.1398157285,1084.36016262,679.508559868,129.160807065,2023,130.036,1.69728,453.956077106,2023,7.59467279963
527.726550647,-22.5981,441.623596159,22.2652075427,174.0,22.2819,114.91410443,152.799198628,22.2642,0.562381608234,0.999442,22.2750296342,1117.89959537,648.463012118,285.365367608,2024,130.106,1.66692,142.091159217,2024,142.067929102
557.963789527,-22.7084,300.265659005,22.3932949825,173.989,22.4115,127.787584754,184.48798507,22.3934,0.549956351497,0.999662,22.4035059564,1162.34048756,698.174305988,258.651428859,2025,130.159,1.75232,105.596967938,2025,75.4030030604
856.123871025,-22.7809,130.172855737,22.5439723744,173.986,22.5611,137.665076426,291.288144601,22.5409,0.507161040647,0.999495,22.552972558,1059.84373582,617.922862561,385.342446834,2026,130.223,1.36444,483.660224316,2026,130.098037858
469.676928612,-22.8518,189.482264687,22.6243486826,173.994,22.6381,103.176956794,113.063524693,22.6243,0.53741437766,0.999338,22.6325653339,940.507125502,250.826648143,336.459318391,2027,130.157,1.82921,86.3512083602,2027,180.898172159
486.55620112,-22.731,47.3737860491,22.6158961636,174.027,22.635,85.5178089813,125.817011138,22.6139,0.539384193336,0.999491,22.6255555289,261.424733347,133.023936201,178.707244048,2028,130.058,1.83784,55.4551701228,2028,67.9188942935
279.741914552,-22.2899,1.47275976775,22.4003784543,174.083,22.4259,61.6866224497,61.7000170014,22.3994,0.58122972045,0.999621,22.4190126445,86.1945352064,79.114965813,103.998920782,2029,130.124,2.13153,75.9075143966,2029,49.5168796692
365.634442086,-22.0932,1.22269792136,22.2339735155,174.132,22.2637,61.4110376126,76.7410222577,22.2327,0.593222326578,0.999588,22.257652125,81.9245578829,78.6450433873,128.52941948,2030,130.185,2.08889,74.7398279866,2030,52.6428491748
197.204064818,-21.6437,20.5026474556,21.8440614984,174.18,21.8969,68.8698770241,33.2272569667,21.8433,0.651085197097,0.999667,21.8875026823,354.074798179,91.6098090156,96.6409290163,2031,130.188,2.16119,84.4634738751,2031,63.2214361893
283.680383868,-21.014,68.0406543993,21.3926808613,174.212,21.4793,70.9551436268,72.5595050291,21.3939,0.7124610634,0.999231,21.4648988468,541.519946893,103.485131038,127.128178775,2032,130.179,2.46088,66.6501062208,2032,51.5233124435
317.835346215,-20.422,35.6883951238,20.8847984217,174.252,21.0072,72.7137252113,84.7807902076,20.884,0.712457639236,0.999616,20.9994905796,544.240539417,99.6596907974,147.030706098,2033,130.123,2.0732,74.1412341575,2033,72.0811453014
344.672495626,-19.8762,1.29421574959,20.1960493204,174.311,20.3488,63.4836966992,91.235830179,20.1964,0.773569785221,0.9997,20.3341348994,84.9601457346,81.9542580187,150.936250045,2034,130.198,2.33241,78.7703516522,2034,48.5217206426
203.843294303,-20.1144,137.802425712,19.9204206784,174.323,20.084,102.967759827,43.8010515922,19.9238,0.851356255297,0.999455,20.0705018708,622.27426271,219.554181202,126.501427536,2035,130.436,2.50991,82.3716513089,2035,82.4508698468
556.395207483,-20.2329,156.684046335,19.9166513178,174.29,20.0648,112.818023796,173.795259398,19.9193,0.88403060343,0.999584,20.0638785346,773.072761147,315.325976598,244.951646055,2036,130.557,2.57449,151.962575584,2036,77.030898708
533.654362509,-20.533,238.001697319,20.1498390651,174.28,20.2931,116.892500989,145.925584338,20.152,0.823602072383,0.999514,20.2979393603,1088.41455871,463.565354973,209.890387295,2037,130.556,2.23624,162.388049946,2037,58.6075722746
642.264345876,-20.7595,77.0785414976,20.3552342677,174.257,20.4837,65.7600250851,216.136206407,20.3561,0.798825950553,0.999679,20.4793485294,1004.65261482,93.54830559,275.97166238,2038,130.46,2.39147,78.1243777421,2038,90.7501560636
456.704581294,-21.0343,12.5850234422,20.6117002888,174.27,20.7134,70.9677776449,110.881942722,20.6144,0.766184741851,0.999877,20.7033672902,136.428081941,97.0125254112,199.409540982,2039,130.434,2.23949,83.4712388443,2039,69.0878218017
239.925297732,-21.3818,163.45179604,20.9580450035,174.275,21.0169,91.1421476245,52.7485173319,20.9567,0.74788127248,0.999689,21.0152058102,591.914562024,195.686078311,148.062380984,2040,130.493,2.19781,98.3269328814,2040,88.7346061969
474.15172116,-21.5659,161.288420186,21.1626526362,174.257,21.215,121.242506397,140.527621622,21.165,0.72174793849,0.99983,21.1994209335,566.214525551,375.578864503,208.608627868,2041,130.528,2.05534,115.055877216,2041,89.1364187264
452.980218656,-21.7465,126.92114879,21.4063564457,174.262,21.4406,109.915188881,147.154517174,21.4066,0.742567594898,0.999745,21.4267892548,422.916741507,240.980841905,239.978391403,2042,130.465,2.22396,93.6467595747,2042,104.170832236
449.797358647,-21.7991,100.538161637,21.5269559263,174.31,21.5641,90.7649678682,146.053785122,21.5297,0.737080225446,0.999642,21.5486176025,466.636127149,162.998913415,203.059315737,2043,130.423,2.11968,105.933107084,2043,23.175932377
139.030615545,-21.7541,72.9036417338,21.556577257,174.321,21.5939,74.8629457197,27.2461762576,21.5589,0.782026770008,0.999432,21.5791861978,774.747100315,114.962933878,98.8837601314,2044,130.408,2.44849,74.970188008,2044,15.1347013285
466.640345332,-21.7089,305.832370854,21.5314067516,174.356,21.5637,115.87576253,131.345742882,21.532,0.787430779781,0.999555,21.5501950938,1051.42182866,837.651318859,223.877085743,2045,130.34,2.42546,244.327722108,2045,55.1067630608
260.98502736,-21.8644,134.76561766,21.6356561981,174.365,21.6629,109.475763777,77.3260745636,21.6364,0.784850998423,0.999649,21.6527019084,647.520321328,332.620381905,167.800532513,2046,130.339,2.164,148.722574054,2046,2.00296541571
467.61181557,-22.0782,271.147895847,21.7814054474,174.336,21.8052,122.78995802,9.56206537225,21.7828,0.771149981672,0.999663,21.7958769005,1155.00551276,686.468496673,458.049750197,2047,130.453,2.26204,323.273122045,2047,448.487684825
564.437133436,-22.1133,155.028072826,21.8559470813,174.288,21.8751,123.026116128,178.768374096,21.8527,0.737870113428,0.999659,21.8681956495,687.842945182,359.833471807,356.040398129,2048,130.435,2.11224,112.725271971,2048,122.924562992
326.596870461,-22.1977,195.537872178,21.9357824949,174.314,21.9576,122.671103538,69.1855354324,21.9365,0.731295805466,0.999646,21.9489980031,826.191403507,357.399403754,219.427203708,2049,130.451,2.17724,109.986070267,2049,145.36706455
889.930592065,-22.1913,93.6458491236,21.9499637602,174.326,21.9714,123.496674272,304.506703254,21.9483,0.694412784566,0.999644,21.9631526408,566.17026629,283.324331675,310.435847931,2050,130.486,1.90313,152.347716393,2050,80.3151504578
421.60095638,-22.2558,161.841811426,22.0237788627,174.352,22.0431,123.885075963,86.9387379391,22.0222,0.66285216074,0.999675,22.0348719625,919.970610732,316.447178276,240.861367308,2051,130.503,1.86171,114.18407526,2051,114.063138891
444.703282095,-22.2401,162.939462633,22.0058298188,174.359,22.0234,165.409882678,98.3630689769,22.0055,0.631342112316,0.999862,22.0136406511,1273.45329971,460.943145673,310.099894515,2052,130.491,1.77706,251.251365974,2052,179.510949178
881.524409746,-22.3011,155.024516837,22.1076649041,174.376,22.1237,151.178524226,308.088177352,22.1065,0.60031108871,0.999701,22.1175569739,929.013946613,398.993565679,322.130543545,2053,130.492,1.68587,251.205962255,2053,64.42201017
558.378496464,-22.3172,69.401991033,22.1335238012,174.395,22.1486,120.688132444,150.684750786,22.1296,0.576639875348,0.99956,22.1431024344,461.10550057,230.02570689,324.332459128,2054,130.554,1.54553,158.591941187,2054,177.278512533
379.198624669,-22.2389,72.9097961251,22.0465845925,174.423,22.0582,125.132689779,108.158048088,22.045,0.573668930301,0.999633,22.0518697825,477.435846705,253.490700782,232.464486026,2055,130.546,1.74196,189.390945645,2055,42.1001682243
350.713283592,-22.1658,63.6742029777,21.9979624812,174.423,22.0126,133.001423944,66.6875615297,21.9953,0.55186670207,0.999802,22.0048991679,391.494839948,273.623638306,262.120932656,2056,130.491,1.57087,206.802271149,2056,159.798188608
365.623631424,-22.262,63.2771228118,22.0895398122,174.486,22.1006,134.934660689,106.761530212,22.0869,0.539820927061,0.999763,22.0983290815,382.69905669,278.086234153,269.871857847,2057,130.461,1.53686,212.586186153,2057,34.3823202894
361.386164977,-22.3005,17.7095933482,22.1300283772,174.507,22.143,157.29305094,71.7684395041,22.1259,0.529308710124,0.999766,22.1391043934,402.47434389,370.803102337,255.451914597,2058,130.377,1.62132,291.735812454,2058,144.095891181
368.176059725,-22.2438,21.5670054184,22.086059027,174.498,22.095,150.588418402,87.7069425081,22.0829,0.511949261359,0.999647,22.0918360697,373.060612869,342.657970539,247.437270658,2059,130.374,1.42172,269.212297349,2059,91.4875615143
348.892475668,-22.2935,18.2711742496,22.1151935734,174.487,22.1225,141.991377523,80.6593708246,22.1115,0.501142478051,0.999559,22.1208685139,354.822147105,305.294139315,272.680910291,2060,130.433,1.40013,273.824878044,2060,92.6704618953
309.327566883,-22.2423,12.3790619493,22.0683476495,174.501,22.0812,139.873567865,29.8489568277,22.0669,0.491601034711,0.999791,22.0737272951,322.225472399,294.317132651,273.114811034,2061,130.482,1.40001,265.663061173,2061,206.775163797
400.86301105,-22.287,15.0307503734,22.0733364409,174.486,22.0846,143.731176503,119.672657254,22.071,0.507100164503,0.999818,22.0779461112,349.482365298,307.783246354,246.583435467,2062,130.427,1.57899,279.661210366,2062,6.94647670062
310.938573028,-22.3552,12.8047410019,22.1569824173,174.473,22.1672,143.984050164,86.7059721274,22.156,0.474428094008,0.999581,22.1616307328,344.323573539,306.633689299,250.872873161,2063,130.423,1.27961,267.277829869,2063,25.0419440316
325.561909545,-22.3476,16.1594071592,22.1715535016,174.481,22.1804,141.438942534,71.4754528714,22.169,0.47976568928,0.999644,22.1757422954,329.942334337,299.241713335,266.140255549,2064,130.379,1.44857,254.134030185,2064,89.2876276201
340.289154979,-22.331,10.0226092651,22.1444040929,174.487,22.1543,142.615748095,87.4382478557,22.1415,0.462768883461,0.99975,22.1513481726,314.134062251,288.543541632,258.34783469,2065,130.33,1.40861,270.38368672,2065,41.8207437552
338.014127277,-22.4397,8.61844229653,22.2197430713,174.562,22.2333,142.414064852,54.1169660942,22.2169,0.478074123343,0.999854,22.2282672903,307.168271107,290.570576737,273.614801472,2066,130.315,1.56913,270.840922239,2066,142.485593445
311.987596644,-22.4827,8.94266566711,22.2684445133,174.562,22.2834,145.909530991,57.7404666501,22.2669,0.455866051669,0.999883,22.2736323195,319.043816181,301.739820415,255.354213432,2067,130.35,1.38596,274.344005477,2067,108.793398131
325.08641916,-22.4901,15.3211362659,22.2882172704,174.605,22.2961,156.290317956,58.9189526265,22.282,0.455608909024,0.999841,22.2939145449,336.091470396,306.870858122,264.270416934,2068,130.431,1.42219,278.799310256,2068,126.6924613
346.433957935,-22.5447,13.0887586625,22.3196257637,174.682,22.3311,154.138686812,71.8897129517,22.3181,0.458224267729,0.999815,22.3249305972,333.414320023,306.205144017,257.842670671,2069,130.471,1.44629,277.031458644,2069,126.81511045
326.514235487,-22.6286,10.7335582466,22.4184220338,174.724,22.4313,154.138160271,60.3067562773,22.4162,0.45620377663,0.999878,22.4254622112,327.090271742,309.184003747,255.450009281,2070,130.484,1.44512,277.605439014,2070,136.335439176
339.825560596,-22.5982,11.4689269978,22.3819234656,174.78,22.3963,158.217150355,64.3891761382,22.3801,0.470111953859,0.999754,22.388644738,340.187934634,308.933643559,274.543448291,2071,130.453,1.70002,280.287238207,2071,117.89824927
315.669201454,-22.7494,16.7787550155,22.5560146243,174.819,22.5672,158.378670119,85.792753374,22.5531,0.440073307847,0.999768,22.560542195,350.122953353,311.439689474,250.387510979,2072,130.384,1.27828,284.532872532,2072,37.0008697545
339.431912078,-22.6229,23.7883209902,22.431487848,174.875,22.4441,133.084338033,70.7941257021,22.4294,0.458462385854,0.999768,22.4393590648,344.691865231,240.812711029,267.957949207,2073,130.378,1.47167,219.180975827,2073,135.37078872
254.331442208,-22.6837,10.2309743705,22.4894485332,174.856,22.506,130.111577622,39.5761859677,22.4889,0.459077892439,0.999661,22.4960104787,265.304130258,219.971642697,207.209777262,2074,130.436,1.46381,189.65252724,2074,104.104114571
246.274654173,-22.6042,18.1724231908,22.4382656327,174.858,22.4491,128.288967874,15.7343773962,22.4362,0.454748875639,0.999726,22.4452054688,247.511398342,215.674823907,225.550240577,2075,130.435,1.4652,160.465155166,2075,203.926419033
252.684580528,-22.5552,38.6718320594,22.4203510394,174.895,22.4355,125.882659046,33.6205685897,22.4184,0.462993416207,0.999604,22.4276319449,313.693806199,209.878368112,196.527371406,2076,130.466,1.50025,156.063465027,2076,147.078559815
248.550007965,-22.6374,17.2816263244,22.5028181196,174.91,22.5151,121.124695632,49.3290414632,22.5013,0.484052950908,0.999642,22.5089212754,234.211512559,199.578529888,185.491062205,2077,130.437,1.69797,166.975106551,2077,62.0727713684
244.214173227,-22.6431,10.3328590354,22.484843905,174.929,22.4981,127.373101861,68.0174839463,22.4829,0.497076563467,0.999783,22.4919036427,255.00730525,231.175764498,184.065402522,2078,130.415,1.70162,215.28633129,2078,19.9521839652
286.554819107,-22.5345,6.44755716051,22.3864333749,174.974,22.4046,128.741957376,40.8026731917,22.3859,0.498375482006,0.999832,22.395346036,252.599387798,226.511468468,218.248036434,2079,130.404,1.73794,214.776688931,2079,116.665159609
343.823605766,-22.5645,14.4975217121,22.4133058423,175.019,22.4289,150.422237875,90.8402701358,22.4133,0.489511434115,0.999804,22.4215015859,360.498653045,312.06162111,241.067678264,2080,130.466,1.66622,285.78886497,2080,36.5271378921
347.589896955,-22.503,13.5878410981,22.3584325328,175.083,22.3703,145.445183625,27.7765899096,22.3563,0.497500046283,0.999638,22.3648521573,349.191735129,318.246866599,315.598147758,2081,130.584,1.68613,295.978782032,2081,266.759375634
349.134124963,-22.5137,25.4411100551,22.3973080622,175.154,22.4101,138.32538137,83.9133455252,22.3949,0.49674563382,0.999726,22.4045133817,346.823982154,293.724471167,256.425253764,2082,130.595,1.67448,258.216260247,2082,89.5494703319
322.113411804,-22.5622,17.3568981302,22.4081078347,175.186,22.4231,139.956229482,75.6823790591,22.4073,0.486467237249,0.999719,22.4156668974,324.483323293,299.732909236,258.044507094,2083,130.567,1.67535,249.027109613,2083,70.7069677272
327.024784038,-22.5115,19.2012271526,22.3687937194,175.216,22.3856,140.625014119,101.049737944,22.3674,0.49478308825,0.999809,22.3766888363,330.992444249,299.798127457,268.324371794,2084,130.648,1.57684,243.633449844,2084,27.883003579
340.373189167,-22.5062,10.9376009697,22.3719846782,175.245,22.3871,138.233860248,22.8702933055,22.3709,0.499043009038,0.999859,22.3796378685,336.939553788,311.291545302,310.887852359,2085,130.734,1.59722,292.894861853,2085,270.594821902
334.137964678,-22.4928,12.0390409217,22.3360043701,175.242,22.3485,136.840985309,79.6369199397,22.3358,0.480252614037,0.999677,22.3425429514,319.605174152,300.711965214,270.666246426,2086,130.758,1.40551,253.645861859,2086,85.6931603152
308.509666659,-22.422,11.2649069215,22.2733374576,175.236,22.2864,135.04443389,83.2930546752,22.2716,0.485674715693,0.999746,22.2795991709,303.053435868,282.505806922,258.031680508,2087,130.824,1.37208,258.90061851,2087,56.0665508289
297.930377784,-22.4566,6.40936233088,22.2806019683,175.275,22.293,135.766560201,33.7820147301,22.2778,0.478318463825,0.999739,22.2870162982,298.240546535,287.761191605,268.161286238,2088,130.829,1.4487,270.30117613,2088,182.342524242
305.969905441,-22.4342,10.370078067,22.2521502127,175.304,22.2675,139.91512252,86.5165703715,22.2527,0.469492248567,0.999751,22.2588443492,329.028141332,301.670695018,251.182541489,2089,130.906,1.38356,279.548234765,2089,49.1375133589
330.555721862,-22.5265,13.6700339481,22.3675910665,175.366,22.3791,138.874974,41.3116773367,22.3657,0.473361915582,0.999838,22.3725958207,312.47555192,282.971395703,282.935504126,2090,130.91,1.52853,258.454696713,2090,207.566886553
301.755558897,-22.4867,73.8527357237,22.3150506797,175.378,22.3262,139.077100372,26.9363575203,22.3133,0.437635287539,0.999804,22.318820594,310.284411917,269.603471292,268.571715852,2091,130.94,1.27745,70.3848031524,2091,223.732928689
325.295133312,-22.4893,77.4910684609,22.3203794532,175.384,22.3332,138.053186301,71.0986007751,22.3178,0.44722612963,0.999903,22.3247276096,305.429224459,263.310868608,274.981508427,2092,130.939,1.29487,69.4399629922,2092,91.8783209575
317.511471936,-22.5764,72.5060595627,22.3953530822,175.429,22.408,122.364006098,91.649506052,22.3947,0.444508272613,0.999842,22.3999459554,309.923207253,215.334983752,209.947180122,2093,130.999,1.41866,107.035456574,2093,69.5457114156
312.330986687,-22.5372,79.099248023,22.378641491,175.438,22.3893,110.780620694,114.129851601,22.3759,0.446232523492,0.99965,22.3825332976,318.161286844,186.034034737,183.732410701,2094,131.062,1.44706,67.809742322,2094,38.6149093438
327.613409168,-22.528,87.5624239497,22.345059797,175.506,22.354,111.89205929,120.02717253,22.3437,0.47104441318,0.999865,22.3480628104,326.801045111,193.458389263,215.756318597,2095,131.062,1.65782,61.0070556761,2095,60.1185715482
287.606302778,-22.5409,95.586136615,22.3995694077,175.558,22.4096,112.493958494,62.6586481106,22.398,0.449535528712,0.999785,22.4021400964,327.819344044,198.507619043,102.370413833,2096,131.089,1.30882,56.8680408404,2096,14.9699817774
316.29840829,-22.4941,70.1359518843,22.3055163407,175.598,22.3176,151.072012974,70.8728486619,22.3054,0.472501017482,0.999654,22.3091848086,363.082635436,319.339698783,114.476460226,2097,131.285,1.59207,91.8141134522,2097,16.346442701
357.028927424,-22.4833,4.56178193059,22.2842055553,175.631,22.2906,160.954177165,117.256357018,22.2806,0.455856125555,0.999833,22.2865218551,364.094979119,353.923733257,252.431081579,2098,131.331,1.36806,342.456941662,2098,37.3788144063
379.290605156,-22.5712,6.85499683491,22.3682729597,175.664,22.3776,157.606140328,81.3107109349,22.3669,0.430539798459,0.999832,22.370969985,340.394309736,321.266924237,296.021497462,2099,131.367,1.16447,308.746679231,2099,156.74589187
362.342856601,-22.6391,7.26745089863,22.4378000799,175.711,22.4484,156.482544514,85.4711489935,22.4369,0.463438094284,0.999803,22.441142498,332.475223555,317.867946837,275.128880117,2100,131.385,1.51361,302.49721226,2100,128.876085748
350.401115091,-22.6698,4.88813083267,22.4729499931,175.791,22.4822,157.05300549,91.9601154732,22.4698,0.458309246356,0.999804,22.4774474472,332.50429304,320.599136146,291.48584302,2101,131.448,1.56907,310.232008294,2101,74.3022325155
340.046974588,-22.5885,3.15369432591,22.3976251353,175.819,22.4072,158.412820947,34.2722257873,22.3958,0.45941545072,0.999747,22.4002224137,323.575419891,317.260615871,301.351956679,2102,131.427,1.63167,306.553246384,2102,252.558668884
352.429686272,-22.6007,4.05200916771,22.4176485448,175.84,22.4255,156.951172171,114.499102005,22.4145,0.466108913585,0.99988,22.4220227769,337.556844389,325.166602309,267.06860231,2103,131.53,1.66828,312.047736326,2103,20.3962073917
381.200611389,-22.6286,5.37360693216,22.4430895705,175.877,22.4546,158.52494551,93.4140622123,22.4416,0.452649567411,0.99982,22.4491311922,351.179822292,340.912759342,254.932691924,2104,131.56,1.4041,328.088756589,2104,139.806913972
353.82659388,-22.718,2.77187351166,22.5043548441,175.886,22.5177,157.991691208,116.169043085,22.5035,0.459262198723,0.999687,22.5109169656,362.719109493,354.94548502,284.854691235,2105,131.667,1.61586,346.760585865,2105,5.46879634829
355.070035872,-22.6855,2.80598932151,22.4863760319,175.924,22.4972,159.827683263,82.9212628785,22.4829,0.448487468815,0.999898,22.4910913989,347.370774044,340.987801891,212.219248649,2106,131.605,1.46395,334.097241221,2106,100.830887765
345.40894003,-22.7166,3.0054072689,22.5181679542,175.955,22.531,158.798408329,64.9219007959,22.5163,0.462003789041,0.999874,22.522836807,337.499598512,330.454677815,284.166567282,2107,131.585,1.53038,323.478481203,2107,156.388244425
342.138906922,-22.7131,4.04782007252,22.5347803019,175.97,22.5444,158.865938512,108.660916051,22.5343,0.457319896363,0.999913,22.5380747122,342.177980284,329.982710479,240.262641251,2108,131.623,1.56034,318.970842065,2108,68.878886054
333.957454112,-22.7471,3.60166242713,22.5508893186,176.009,22.5621,156.454439526,94.1723487752,22.5494,0.467852154726,0.999889,22.5560237339,322.452889845,311.486079845,273.739081783,2109,131.633,1.62185,304.777741738,2109,64.0018421803
337.75647004,-22.7781,3.55722353968,22.5869900955,176.028,22.5994,156.758283416,103.033671939,22.5867,0.450780622401,0.999823,22.590961932,322.570243374,309.59133991,266.850363673,2110,131.595,1.38314,304.00023813,2110,41.0205696723
323.519818773,-22.7944,3.69310559976,22.6221838186,176.035,22.6304,157.65127564,104.427074496,22.6204,0.462580637063,0.999775,22.6256069694,330.828612004,321.260606053,216.324267115,2111,131.502,1.66246,314.325677751,2111,32.8032221138
376.099858175,-22.7476,3.30305433788,22.6041600678,176.051,22.617,158.694653559,129.357671351,22.6018,0.441005720341,0.99989,22.6086675518,322.224530955,313.24625732,250.892303889,2112,131.5,1.34138,307.138168482,2112,65.5613679174
322.448266517,-22.7247,3.28324379662,22.555930688,176.067,22.5684,158.404958184,84.4029880868,22.5554,0.436536489853,0.999863,22.5616180072,321.774394306,313.949362835,250.407116108,2113,131.563,1.25795,307.982697304,2113,105.740690084
337.438988701,-22.6322,2.73009876241,22.4877925,176.041,22.4988,158.344923582,85.7070513491,22.487,0.446810553977,0.999884,22.4936549326,316.692086836,311.031470475,285.670876729,2114,131.55,1.46858,304.887721724,2114,51.0366394311
333.342213609,-22.6417,4.66164440991,22.5001556059,176.081,22.5142,158.009711045,120.341567366,22.4983,0.447784610181,0.999832,22.5063078458,326.561919543,314.36686979,217.437203356,2115,131.565,1.4367,305.238152175,2115,6.73468470316
337.787672926,-22.6148,4.06388707005,22.4710075589,176.102,22.4843,159.568910099,92.5298506971,22.4698,0.454354700864,0.999876,22.4761422856,334.464497368,326.161408014,284.532904035,2116,131.596,1.54688,316.784468506,2116,41.4693013461
343.955839687,-22.5752,3.27235521846,22.4145951618,176.135,22.4291,159.445583258,97.2851441756,22.4138,0.447252276352,0.999764,22.4208246537,329.857558326,325.13400159,278.010570524,2117,131.649,1.42711,316.781609639,2117,46.6631135616
355.342061444,-22.456,4.33819758362,22.3466809563,176.183,22.3641,158.772286016,109.777399706,22.3469,0.439585735774,0.999885,22.3534162866,333.532799266,320.93649441,250.468981394,2118,131.643,1.3342,312.122220692,2118,63.4501747335
331.122577137,-22.486,2.89763583346,22.3521588547,176.253,22.3636,160.479757946,100.259649439,22.3499,0.439980118423,0.999874,22.3588091946,327.517102435,322.789328948,278.964146293,2119,131.64,1.33312,315.597937856,2119,15.7744342254
331.342983814,-22.4534,3.81998300972,22.3260956135,176.315,22.3424,160.133122951,85.4843208401,22.3254,0.433362221265,0.999707,22.3324129926,328.972346827,322.219837141,263.561804267,2120,131.664,1.35279,312.598230598,2120,78.2597289226
335.971303567,-22.4381,3.06001508995,22.3225331747,176.314,22.3371,160.375046583,63.5861391882,22.3231,0.431476004894,0.999862,22.3278685261,330.317901255,324.265443544,277.513588194,2121,131.674,1.29569,316.006498747,2121,151.890188845
379.082816829,-22.4118,2.71319726585,22.302828159,176.323,22.3139,159.610379524,98.5738861583,22.3003,0.454543932576,0.999828,22.3089828704,331.42667659,322.905026073,294.464239458,2122,131.671,1.58229,319.434968484,2122,38.6929481982
363.93266068,-22.301,2.85412859574,22.1705852496,176.315,22.1844,159.809550097,107.016830062,22.1706,0.426591331617,0.999648,22.1774847337,332.973524605,326.562836092,276.75936263,2123,131.619,1.39854,318.051763596,2123,44.8113648103
375.364796376,-22.2425,4.39145333346,22.1304137483,176.355,22.1434,158.268937268,90.7871970578,22.1272,0.437470289793,0.999851,22.1370186672,332.295836193,324.123317768,250.693975229,2124,131.718,1.44096,311.163733476,2124,100.747452658
341.299798209,-22.2906,4.14412478297,22.1540341373,176.402,22.1662,159.614667964,106.204444881,22.1522,0.419443806063,0.999724,22.1589439706,338.793489183,328.754791535,261.180379595,2125,131.799,1.23422,321.17897644,2125,50.4396983465
450.753618238,-22.2292,24.1318611025,22.090116516,176.412,22.0995,167.616284912,89.3438859679,22.0883,0.436928611286,0.99971,22.0941677874,396.615323689,345.507459069,348.228590879,2126,131.701,1.43245,316.352257674,2126,163.557169735
388.700710442,-22.2365,153.944862822,22.0756738871,176.482,22.0867,210.733156051,117.996634707,22.0749,0.439702411248,0.999931,22.0797640062,858.276673384,600.039768657,241.672150608,2127,131.675,1.44386,359.055188694,2127,66.7837070238
416.868097751,-22.1975,128.373048269,22.0478434907,176.541,22.0585,182.580340004,133.257481407,22.0463,0.433969460576,0.999663,22.051649308,840.865468079,423.982992635,283.615835924,2128,131.646,1.31391,337.752619107,2128,44.5910696683
