AverageQ,StdReturn,AverageAction,AverageDiscountedReturn,MaxEsReturn,Iteration,StdEsReturn,MinReturn,AverageY,AveragePolicySurr,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQLoss,Epoch,AverageReturn,PolicyRegParamNorm,AverageAbsY,MaxReturn,AverageEsReturn
6.77838,0.0623186586696,0.990123,47.0625862783,95.1957502069,3807,1.64539196782,93.3361324802,6.77852771654,-6.8004,0.0352244402797,90.152197965,6.77838,159.56,0.0148905,3807,93.4343674202,81.4667,6.77852771654,93.6399819807,93.1007288566
6.78586,0.06334763282,0.991053,47.0726720837,96.3507904529,3808,1.70118903171,93.3369454707,6.78574492732,-6.80757,0.036381796737,90.3955866696,6.78586,159.564,0.0156811,3808,93.4308259769,81.4754,6.78574492732,93.6224592459,93.1859201706
6.7943,0.067009401203,0.994174,46.8614407697,99.451361036,3809,3.44931685492,93.3000043988,6.79432218,-6.81531,0.0353200167532,88.6999872807,6.7943,159.552,0.0166641,3809,93.3765646452,81.4835,6.79432218,93.6001185648,92.1754312732
6.7783,0.0810181052014,0.992507,47.1831015948,97.7484914744,3810,2.31844218229,93.3092166154,6.77829559362,-6.79993,0.035550607828,89.3865009064,6.7783,159.571,0.014266,3810,93.4416177952,81.4899,6.77829559362,93.6551078408,93.3549284099
6.78555,0.0763846764909,0.99504,47.2376162418,97.9804240404,3811,1.81222189725,93.3063921,6.78568802369,-6.80765,0.0349971273589,90.6257471459,6.78555,159.587,0.0128376,3811,93.4366643502,81.4789,6.78568802369,93.5652098083,93.8513741959
6.78336,0.0644661416777,0.986394,47.0969146402,95.4960145359,3812,1.25508479964,93.3333815475,6.78313551709,-6.80453,0.0349876890546,91.3597615314,6.78336,159.609,0.0133237,3812,93.4610600156,81.5016,6.78313551709,93.5997989053,93.314266414
6.77245,0.0503449102901,0.994343,47.2707647273,95.0174443758,3813,1.55423310591,93.3309193508,6.77242463379,-6.79339,0.034048753119,90.6460265833,6.77245,159.616,0.0110653,3813,93.4464970903,81.4475,6.77242463379,93.5255284479,93.379120445
6.78355,0.0707700517537,0.988464,47.2027592634,99.3061411865,3814,2.80144982019,93.3008365283,6.78342271175,-6.80595,0.0357690162504,89.8608465802,6.78355,159.634,0.0153183,3814,93.4676816959,81.4358,6.78342271175,93.599607676,93.0656914061
6.79065,0.0659234210901,0.985568,47.0594545636,95.9753365567,3815,1.82662631004,93.3318162138,6.79072428138,-6.81223,0.0326690837959,89.5186212603,6.79065,159.655,0.010929,3815,93.4593526393,81.4232,6.79072428138,93.5996938427,93.2220953598
6.79167,0.0744899384652,0.994674,47.2425645544,94.7963707922,3816,1.41896890531,93.3126641092,6.79160323566,-6.81336,0.0365617163577,90.3522201735,6.79167,159.674,0.0161579,3816,93.4397356037,81.4369,6.79160323566,93.5999110707,93.071025632
6.79202,0.075896485959,0.993005,47.1997389181,98.0107899673,3817,2.59253128306,93.2613615057,6.7919853503,-6.81434,0.0346647657199,89.3518989102,6.79202,159.693,0.0157376,3817,93.4415940379,81.466,6.7919853503,93.6386233644,92.1988474285
6.78943,0.0746991587595,0.994759,47.2110335567,96.1218899739,3818,1.60081926707,93.3037257211,6.78945882333,-6.81145,0.0355984392949,90.9154194714,6.78943,159.705,0.013997,3818,93.4339349527,81.4668,6.78945882333,93.603939544,93.1196643096
6.80018,0.0962214829518,0.995971,47.1392676133,95.2853736831,3819,1.79219689702,93.2058597044,6.80019797007,-6.82135,0.0360979390432,89.2820086032,6.80018,159.715,0.0142422,3819,93.4141435056,81.4765,6.80019797007,93.5151745009,92.523050378
6.78452,0.086686494526,0.984445,47.0415266649,96.6869956652,3820,1.99151145614,93.2530140154,6.78447617932,-6.8063,0.0340761187117,90.7453711227,6.78452,159.742,0.0140837,3820,93.4622400234,81.4712,6.78447617932,93.633176394,93.3577010708
6.79152,0.0553963540993,0.990473,47.3145726594,94.5128718415,3821,0.934163462367,93.3371103624,6.79164105887,-6.81325,0.0371028177351,91.5968012564,6.79152,159.749,0.0181903,3821,93.4759096979,81.4488,6.79164105887,93.5994419052,93.4538883464
6.7969,0.0535539580841,0.992881,47.1806163959,94.7216282375,3822,2.06518687096,93.3217772501,6.79680525174,-6.81822,0.0323028385167,88.1018965489,6.7969,159.756,0.00894638,3822,93.4391451063,81.4377,6.79680525174,93.5120421694,91.9681881031
6.79218,0.0809311248975,0.9942,47.2075177678,97.5064436557,3823,1.13618698627,93.306943741,6.79237328215,-6.81448,0.0379960987031,92.7302844206,6.79218,159.763,0.0178601,3823,93.4363174344,81.4565,6.79237328215,93.5991537008,94.0753422592
6.78889,0.0757449327898,0.995959,47.2619248069,96.4764838064,3824,1.54082459803,93.3014878618,6.78869413721,-6.80935,0.0360675748652,90.9950985276,6.78889,159.778,0.0137156,3824,93.4358430267,81.4576,6.78869413721,93.5173020912,93.8103272153
6.78561,0.0825247557283,0.996006,47.1114030221,94.2766125341,3825,1.48852015461,93.3024703281,6.78556946905,-6.80624,0.0309892138467,89.934270347,6.78561,159.773,0.00780463,3825,93.4093219671,81.4573,6.78556946905,93.5270835635,91.7219700877
6.77481,0.07347387918,0.992391,47.213806086,96.8237987485,3826,2.18862604123,93.3254953812,6.77476441615,-6.79609,0.0356443977286,89.0724387012,6.77481,159.763,0.0158667,3826,93.4476100809,81.4288,6.77476441615,93.5999889041,92.075535942
6.7806,0.0473097413307,0.985916,47.2222398302,98.6768549852,3827,2.09914351483,93.3730191943,6.78065142894,-6.80103,0.0346768034204,90.7375242083,6.7806,159.782,0.012365,3827,93.4858219112,81.4526,6.78065142894,93.5999943925,93.7864603213
6.79185,0.0569109192379,0.989662,47.2930177984,95.9499390344,3828,2.20761595997,93.3255441994,6.79180485888,-6.81378,0.0383584814728,89.4233744563,6.79185,159.766,0.0180627,3828,93.4766939343,81.4344,6.79180485888,93.5565968698,92.5182348408
6.79344,0.0854447651106,0.983455,47.1625301143,96.1743416622,3829,1.41596479348,93.338133727,6.793419944,-6.81501,0.035673704156,90.6038350998,6.79344,159.732,0.0157832,3829,93.4891382877,81.4241,6.793419944,93.6322073712,93.5851274227
6.79642,0.0697322644419,0.986015,47.2564498643,95.0752480791,3830,2.65568501591,93.3306890861,6.7965143658,-6.81695,0.0343526662295,87.4212540836,6.79642,159.744,0.0153203,3830,93.4910061481,81.4468,6.7965143658,93.5994313976,92.0201573696
6.79298,0.094882849934,0.990309,46.8835312401,94.8315390222,3831,1.82035752239,93.2492747814,6.79305668472,-6.81532,0.0358601328862,88.9480663276,6.79298,159.778,0.0168344,3831,93.4016527167,81.4362,6.79305668472,93.599979296,93.2882072429
6.79048,0.0597631482421,0.988789,47.2261486343,97.4021778718,3832,2.04153989958,93.3512088266,6.7904267313,-6.81131,0.0342484113607,89.9587005927,6.79048,159.778,0.0112614,3832,93.4700909811,81.4392,6.7904267313,93.6000082699,93.1498663611
6.78615,0.0681806273037,0.991227,47.1958843286,97.5013866488,3833,1.70716466976,93.3354240252,6.78626557137,-6.80838,0.033713203782,90.668325884,6.78615,159.776,0.0145805,3833,93.4507258168,81.3988,6.78626557137,93.6000238731,93.5065769478
6.80407,0.0513811096658,0.990481,47.2354508904,98.5818494114,3834,2.52659312414,93.3228182478,6.80398455765,-6.82562,0.0376217866569,89.045859656,6.80407,159.776,0.0167339,3834,93.462170153,81.3908,6.80398455765,93.5754814511,93.1256940505
6.78232,0.0746106656952,0.986373,47.282384587,99.1153773357,3835,2.07088306785,93.3273350165,6.78221195602,-6.80362,0.0359796664808,90.5202776845,6.78232,159.783,0.0123915,3835,93.4931801773,81.452,6.78221195602,93.5883817397,93.7875117474
6.80282,0.0674788414493,0.991452,47.0749699766,95.179728441,3836,1.81753740087,93.2681260568,6.80298444592,-6.82284,0.0363454662363,89.0046825909,6.80282,159.774,0.0141094,3836,93.4288417615,81.4186,6.80298444592,93.551745968,93.2995516977
6.76717,0.048726743787,0.993383,47.1092141803,98.514849062,3837,2.67239516605,93.3199782106,6.76708220875,-6.78825,0.0335530618714,88.8295473226,6.76717,159.816,0.0108013,3837,93.4240672255,81.4553,6.76708220875,93.5153738689,93.4326542796
6.77926,0.080126615888,0.987045,46.9281164739,95.2294007593,3838,2.21204350854,93.2380114511,6.77933561128,-6.80107,0.0354353554391,87.863958931,6.77926,159.85,0.0161925,3838,93.4279771975,81.4686,6.77933561128,93.6598547118,92.8001753482
6.77466,0.0577549128467,0.998976,46.838939974,94.9510535989,3839,1.60834908955,93.2000504907,6.77466118281,-6.79605,0.0364408222278,90.8352718612,6.77466,159.871,0.0154577,3839,93.3452314402,81.4382,6.77466118281,93.4165074755,93.3179391842
6.78725,0.0661289462915,0.988111,46.8929979679,95.3661598902,3840,2.21116547825,93.3000241147,6.78727917995,-6.80998,0.0348302189684,89.5447552447,6.78725,159.914,0.0135363,3840,93.4163023354,81.4504,6.78727917995,93.6015530111,92.568196192
6.77721,0.0583274954512,0.987689,47.1375507598,94.6158375214,3841,2.00552804986,93.3317679883,6.77722026216,-6.79752,0.0342883720896,89.0272808804,6.77721,159.933,0.0104389,3841,93.4611079782,81.4501,6.77722026216,93.5999987723,91.9255002415
6.77158,0.0624238414523,0.9915,47.2904520315,95.8005128107,3842,1.52519951755,93.3217388746,6.77147668209,-6.79297,0.0332528091704,90.2476935439,6.77158,159.95,0.00987306,3842,93.4658839465,81.4136,6.77147668209,93.5930474696,93.6028028773
6.78817,0.064433626351,0.990037,47.1963507797,95.3351299166,3843,1.15364112772,93.3252127445,6.78814956276,-6.81024,0.0329497297279,90.982857327,6.78817,159.99,0.0107129,3843,93.4579423712,81.4283,6.78814956276,93.5998280037,93.980156283
6.79746,0.0616619415811,0.991966,47.0977643382,94.2838516703,3844,1.60690087531,93.3331762909,6.79744327601,-6.81841,0.0346073764852,90.0069451043,6.79746,159.973,0.0134755,3844,93.4300339856,81.464,6.79744327601,93.6746568952,92.8415729091
6.77083,0.0706815520108,0.989535,47.0483746506,95.9614278482,3845,2.00473327705,93.3287030414,6.77085333152,-6.79087,0.0365982206635,89.4432666787,6.77083,159.973,0.0172555,3845,93.4349942144,81.4344,6.77085333152,93.6254289059,92.436220904
6.78644,0.0892579872331,0.986826,46.7685205906,98.7812344358,3846,2.04033366642,93.2585560058,6.78645483056,-6.80782,0.0392592434861,90.7663076191,6.78644,159.957,0.0180209,3846,93.402081523,81.4108,6.78645483056,93.7096410861,93.7839651193
6.78706,0.0492305505993,0.987534,47.1610056949,99.0,3847,2.2746619371,93.3296281662,6.78717477561,-6.80661,0.0343701473561,90.5135186746,6.78706,159.956,0.0145738,3847,93.4660345336,81.4034,6.78717477561,93.7063559865,93.9500331865
6.7745,0.0651133135493,0.994643,46.7728476072,98.2155704442,3848,2.0452315454,93.2035619023,6.77436016175,-6.79522,0.0365115579566,90.3449375661,6.7745,159.973,0.0189834,3848,93.358438108,81.4386,6.77436016175,93.5029741663,93.8356945541
6.77752,0.0851583035189,0.992115,46.2858374444,95.0163342464,3849,1.87745035082,93.1132233405,6.77746182294,-6.7985,0.0352711654901,89.2042735784,6.77752,159.985,0.0162209,3849,93.2878053636,81.4188,6.77746182294,93.4615581272,92.7696339748
6.78905,0.100803728769,0.988676,46.9423175918,94.8648976037,3850,1.74270010022,93.2000011206,6.78902125753,-6.81013,0.033155110394,90.0424143532,6.78905,159.981,0.0111166,3850,93.4217037945,81.4043,6.78902125753,93.6697929792,92.4610325642
6.787,0.0951425694459,0.991767,46.3868775175,94.8125623001,3851,2.39828892359,93.2,6.78702317487,-6.80914,0.0361103611895,88.5334532836,6.787,160.002,0.0151223,3851,93.3072372071,81.3897,6.78702317487,93.662936371,92.7712511624
6.78867,0.08628000077,0.988331,46.8631147887,95.5620693593,3852,1.86747208093,93.3003001836,6.78890559036,-6.81093,0.0348248741635,88.4978506746,6.78867,160.017,0.0139235,3852,93.4098084624,81.3836,6.78890559036,93.5999792768,93.1527041384
6.78844,0.103867635756,0.983692,46.8768997071,94.7092640225,3853,2.06149789083,93.3001294506,6.78839014703,-6.81001,0.034805129556,88.5778448516,6.78844,160.018,0.0142449,3853,93.4387775089,81.4024,6.78839014703,93.6549063578,92.1631771079
6.79481,0.0645361486958,0.989015,46.8590018571,94.2844439956,3854,1.53098005146,93.2804538988,6.79479560542,-6.81584,0.0307766626471,89.7171402511,6.79481,160.028,0.0110664,3854,93.4052466871,81.4346,6.79479560542,93.6246121577,92.5789576659
6.76996,0.119648125084,0.982612,47.0408367897,98.9727791839,3855,2.00608151028,93.3003073436,6.7699445724,-6.79138,0.0355320379187,91.0877193314,6.76996,160.022,0.0136312,3855,93.4731100657,81.4434,6.7699445724,93.6806110915,93.850170034
6.78208,0.0926980276143,0.980275,46.7336526258,98.3399672103,3856,2.79875544526,93.2497494345,6.78201552089,-6.80363,0.0378357996972,87.4563895439,6.78208,160.064,0.0165943,3856,93.4328116171,81.4658,6.78201552089,93.672713689,93.4724011796
6.78524,0.0853015272157,0.984351,47.0414219774,95.69792161,3857,3.07358708315,93.3120873509,6.78540816841,-6.80697,0.0338838560769,86.6245699005,6.78524,160.099,0.0148641,3857,93.4635183519,81.4379,6.78540816841,93.6582769242,92.1401090683
6.79881,0.142935624097,0.986588,46.6394520706,94.4162911155,3858,1.17555187828,93.1195727433,6.79871442947,-6.81954,0.0339199363236,91.0632380197,6.79881,160.107,0.0139041,3858,93.3793379157,81.4755,6.79871442947,93.599444553,92.3861585226
6.79236,0.0897102305979,0.988729,46.8218349523,95.0434162527,3859,1.19846135304,93.2114652142,6.79237553994,-6.81326,0.0357689910541,90.4829054157,6.79236,160.12,0.016727,3859,93.3999055962,81.4828,6.79237553994,93.5966024403,93.5261128883
6.77757,0.0740930339546,0.986924,47.1021513596,99.0086364325,3860,2.57387344285,93.2895221993,6.77753917608,-6.79931,0.0349300428125,88.7893087414,6.77757,160.122,0.01524,3860,93.4588478783,81.4809,6.77753917608,93.5995481298,92.9881929444
6.79457,0.0864616492505,0.986942,47.0113484749,99.7,3861,2.96471879553,93.2656398514,6.79459020446,-6.81667,0.0344201422977,88.6653923614,6.79457,160.144,0.0140012,3861,93.4430441668,81.4961,6.79459020446,93.5997563894,93.233191616
6.77696,0.154694304146,0.987856,46.5230062338,97.0329676881,3862,1.77625351403,93.0803360876,6.77699393383,-6.79634,0.0367701309984,90.012027383,6.77696,160.151,0.0168759,3862,93.3515282304,81.4984,6.77699393383,93.5995919839,93.3604795942
6.78013,0.0629267270861,0.996316,46.8381573954,97.5938799584,3863,2.25591578821,93.3,6.78009848001,-6.8008,0.0362489482789,90.0067872723,6.78013,160.144,0.0160798,3863,93.3603135964,81.5054,6.78009848001,93.5066546005,92.8379699955
6.78088,0.0937293164119,0.996328,46.7473561901,95.5616751731,3864,2.20755748344,93.1147496049,6.78095412364,-6.80213,0.0348095787409,89.045235776,6.78088,160.161,0.0142431,3864,93.3438637272,81.4929,6.78095412364,93.5061425174,92.5652212119
6.79095,0.0683362353374,0.99619,46.7719871304,95.3344661754,3865,1.82907167935,93.2103124124,6.79077710624,-6.81002,0.0353233336734,89.9463067929,6.79095,160.185,0.0152778,3865,93.3494329771,81.4841,6.79077710624,93.619080694,92.9915210564
6.78567,0.0835910551287,0.993177,47.0339917033,94.3023195252,3866,1.73648434214,93.2299698699,6.78564615051,-6.80642,0.0328569983359,89.2526686892,6.78567,160.229,0.0113286,3866,93.412144712,81.4773,6.78564615051,93.5908063943,92.8873924609
6.78217,0.0828090897381,0.994304,46.906689349,94.6467379109,3867,1.58383930581,93.2088997934,6.78231882995,-6.80331,0.03436556278,90.0521120103,6.78217,160.242,0.0124936,3867,93.3835973008,81.4614,6.78231882995,93.5728328119,92.8133784524
6.8008,0.0614173732362,0.990167,47.1546475276,95.3596709507,3868,1.49970233668,93.3350020374,6.80089134338,-6.81828,0.0371050122823,90.9910742718,6.8008,160.25,0.0165038,3868,93.4499175063,81.4561,6.80089134338,93.5954799296,93.3219115817
6.77861,0.107374658723,0.991097,46.9737958951,97.4919830813,3869,2.34600734254,93.2328270167,6.77857783367,-6.80049,0.0344308594716,89.0652251656,6.77861,160.268,0.0145049,3869,93.4128121026,81.4573,6.77857783367,93.5998266317,92.937542348
6.79015,0.0942768114575,0.988311,47.0933212997,93.9968501677,3870,1.43747083514,93.2866096034,6.79013126932,-6.81151,0.0369536591897,89.4814639679,6.79015,160.32,0.0163016,3870,93.4496606226,81.473,6.79013126932,93.6757986024,91.9415156894
6.79081,0.0653437936705,0.993605,47.1684503444,96.946371311,3871,2.36034881283,93.317758189,6.79085604756,-6.81254,0.0367300873259,88.2432109049,6.79081,160.343,0.0164292,3871,93.4330553387,81.476,6.79085604756,93.5996098688,92.4528787405
6.79021,0.0860698527495,0.985927,47.0724175228,95.0234158639,3872,1.46092237224,93.2652087685,6.79023675838,-6.81087,0.034117534123,90.5413568989,6.79021,160.368,0.0125751,3872,93.4595805168,81.5362,6.79023675838,93.7451044839,93.1484548825
6.78007,0.0931904706478,0.99408,47.024162628,97.4684858744,3873,2.57396783071,93.2137945366,6.78002270059,-6.80027,0.036349527834,88.9275637978,6.78007,160.368,0.0169311,3873,93.4048364355,81.5928,6.78002270059,93.5467145143,92.922977275
6.78001,0.101477775688,0.979224,46.9299383344,96.8443670582,3874,2.24443097511,93.2413671465,6.7800788801,-6.79978,0.0310609614854,88.982813997,6.78001,160.36,0.00995864,3874,93.4729205611,81.555,6.7800788801,93.6094393786,93.1592879137
6.7891,0.0485889810256,0.993182,47.0560788587,93.9349044235,3875,1.5105381318,93.3285283942,6.78912840121,-6.80978,0.0346287969828,89.6013258702,6.7891,160.384,0.0144297,3875,93.4160598223,81.5995,6.78912840121,93.5757090776,91.2028155403
6.78597,0.118528884953,0.983643,46.4740544794,98.4,3876,2.49185480396,93.1098373787,6.78591897061,-6.80706,0.0384742056552,88.7748519507,6.78597,160.384,0.0177453,3876,93.3673428821,81.6168,6.78591897061,93.5795458492,93.2640861147
6.77926,0.0631075446237,0.992842,47.180778719,99.8,3877,2.39835027248,93.3141150631,6.77926849532,-6.80071,0.0385862508812,90.6782360281,6.77926,160.397,0.0189608,3877,93.439405845,81.6355,6.77926849532,93.6016396616,93.8553191742
6.78424,0.0710433203173,0.994171,46.5471388382,94.7708336163,3878,2.06403568478,93.200524088,6.78422015274,-6.80587,0.0335553874763,89.3241032483,6.78424,160.399,0.014508,3878,93.3217072885,81.6408,6.78422015274,93.4648459911,92.541089051
6.77487,0.0602785186739,0.995797,46.6375053479,94.898007395,3879,1.83726630462,93.2082374628,6.7748987028,-6.79614,0.0362850774206,88.9666719735,6.77487,160.421,0.0188675,3879,93.3281578221,81.6169,6.7748987028,93.5498569786,92.919255614
6.7837,0.0527563331082,0.99778,46.4807725948,94.5087750697,3880,1.63014432689,93.2000014901,6.78361491886,-6.80523,0.0339102379701,90.4091610858,6.7837,160.437,0.0132154,3880,93.2894302267,81.5977,6.78361491886,93.4467290638,92.7465279506
6.77747,0.0449169738574,0.998788,46.4603887997,94.6721012514,3881,1.18993445305,93.2000011802,6.77753110259,-6.79886,0.0310372061775,90.8622729497,6.77747,160.459,0.00943148,3881,93.2799689533,81.5763,6.77753110259,93.4141993694,93.3477778326
6.77839,0.0481336134288,0.997301,46.5332023126,95.7069375086,3882,1.19302629045,93.2000264508,6.77832275774,-6.79915,0.0357033494247,91.1048357717,6.77839,160.482,0.0136712,3882,93.3013471345,81.5941,6.77832275774,93.4671838994,93.6118405804
6.7826,0.0511165024213,0.996318,46.7404592529,95.7594945992,3883,1.77992311481,93.3,6.78271561395,-6.80298,0.0317812754758,88.7092481976,6.7826,160.503,0.0115067,3883,93.3432679713,81.5645,6.78271561395,93.5154302571,93.7435714698
6.77692,0.0408584871876,0.998231,46.4824399619,94.7105091755,3884,1.40824452662,93.2000097153,6.77688021427,-6.79891,0.0364351036279,90.4595400976,6.77692,160.537,0.0155735,3884,93.2870641876,81.5337,6.77688021427,93.3982797847,93.1160841207
6.78476,0.0442283009801,0.997149,46.5873600347,95.2134435884,3885,1.47713937869,93.208906917,6.78476232146,-6.80576,0.031744352965,90.5886439094,6.78476,160.542,0.0105295,3885,93.3117910956,81.5215,6.78476232146,93.5540435073,93.6804331299
6.7793,0.0484574363791,0.994817,46.7062697319,94.2531494191,3886,0.749579937526,93.3004578867,6.77944658054,-6.80048,0.0313593295731,92.1707762672,6.7793,160.569,0.0107854,3886,93.3459982182,81.5203,6.77944658054,93.4967988799,93.4549578822
6.77982,0.0693809503889,0.997333,46.9204866507,94.7013737561,3887,1.15948268931,93.2153474983,6.77972274314,-6.80156,0.0321970550955,91.5160929567,6.77982,160.603,0.00997659,3887,93.3687278707,81.4786,6.77972274314,93.6519082257,93.2491413111
6.7911,0.0748857633187,0.995944,46.8078067972,94.5551652589,3888,1.83302323424,93.2090322633,6.7911847418,-6.811,0.0380459684382,89.0286327769,6.7911,160.619,0.0179086,3888,93.357055035,81.4925,6.7911847418,93.5756553855,92.2372596563
6.78108,0.048658780565,0.996594,46.6589578712,95.3188187203,3889,1.51581739381,93.3,6.78104853818,-6.80213,0.0368438186079,90.433086469,6.78108,160.649,0.0151914,3889,93.3274739653,81.5068,6.78104853818,93.5812586434,93.6199004906
6.79079,0.0645354698616,0.997844,46.1665125394,99.8,3890,2.93129496855,93.1153555464,6.79087316523,-6.81214,0.0381762429684,89.2725692851,6.79079,160.694,0.0185134,3890,93.2335363027,81.5358,6.79087316523,93.4017408325,93.3426852948
6.77618,0.0612143640307,0.994814,46.6995302375,96.5571627209,3891,1.78722210922,93.249695349,6.77591909328,-6.79802,0.0343295422714,90.8764388024,6.77618,160.703,0.0148687,3891,93.3446919264,81.5506,6.77591909328,93.5751478493,93.2275500282
6.78558,0.0703351132938,0.991118,46.7854222791,98.4655034149,3892,2.53841731433,93.2368261449,6.78575372605,-6.80717,0.0392341646294,89.1814466318,6.78558,160.712,0.0216924,3892,93.3806512162,81.5464,6.78575372605,93.5801486444,93.2785214305
6.78405,0.0839576042699,0.982279,46.6661946651,97.4151737552,3893,1.65794080391,93.2615852915,6.78399413268,-6.80621,0.0342222815829,90.9047360137,6.78405,160.743,0.0142317,3893,93.4102165895,81.5622,6.78399413268,93.6097906823,93.5825132919
6.78751,0.0744072667917,0.991185,46.8144564167,97.1235255557,3894,2.15676227579,93.3000004649,6.78756155209,-6.80986,0.0324701811339,89.447772563,6.78751,160.768,0.0115174,3894,93.3854944345,81.5519,6.78756155209,93.59199352,93.355253718
6.78774,0.0348949610813,0.997161,46.6290541577,94.5770194246,3895,1.62740090888,93.3,6.78781988734,-6.81049,0.0324642307872,90.2456012851,6.78774,160.781,0.0122093,3895,93.3190180101,81.5631,6.78781988734,93.4340446658,92.6272158417
6.78724,0.0379711159586,0.996788,46.6236790212,98.1063123192,3896,1.57396701163,93.2321141602,6.78732692439,-6.80861,0.0356869219226,91.3772786656,6.78724,160.796,0.0175023,3896,93.3201940752,81.5852,6.78732692439,93.4112585211,94.3087819091
6.7718,0.0577673760079,0.993589,46.6079062207,96.6618558581,3897,1.47886258468,93.2641531655,6.77177593116,-6.79411,0.0345616811357,90.2918165849,6.7718,160.818,0.0156923,3897,93.3356687565,81.5758,6.77177593116,93.5764309576,93.8691934941
6.79058,0.0643675027892,0.992945,46.6754501006,98.7693389993,3898,1.66541574308,93.287299934,6.79045787248,-6.81205,0.0314077834923,91.0679903482,6.79058,160.824,0.00921356,3898,93.3512392157,81.5962,6.79045787248,93.6148895256,93.9419267619
6.78995,0.0685960320861,0.994137,46.7141344322,95.1409295987,3899,2.77167050723,93.2883685881,6.78989653413,-6.81209,0.0372809454621,87.206250329,6.78995,160.822,0.0140122,3899,93.3512147047,81.603,6.78989653413,93.5621983558,92.1625249803
6.78681,0.0779235406133,0.992554,46.7537395394,99.2192815124,3900,2.36906435425,93.2917081919,6.78677903862,-6.80754,0.0343414475415,88.0544767372,6.78681,160.81,0.0154917,3900,93.3670890516,81.6012,6.78677903862,93.6125131837,93.6916913403
6.7928,0.0645037352827,0.989495,46.9346516231,99.406555642,3901,2.51678988175,93.2477898534,6.79287715277,-6.81405,0.0382383751503,89.5199623872,6.7928,160.817,0.01766,3901,93.4155977198,81.5733,6.79287715277,93.5952467829,93.4464901351
6.795,0.0665800863303,0.994625,46.6962660853,97.4208604362,3902,1.94182109242,93.3,6.79506019375,-6.81669,0.0365631938758,90.590963889,6.795,160.833,0.0178193,3902,93.3452970085,81.5365,6.79506019375,93.5673425191,93.3291077024
6.79202,0.0541904205113,0.992776,46.8126908396,97.7595742199,3903,1.92708196254,93.3003041217,6.79199534987,-6.81346,0.0335170357385,90.9045182036,6.79202,160.844,0.0163737,3903,93.3762001687,81.5397,6.79199534987,93.5206288989,93.633283604
6.79257,0.0679631383624,0.990731,46.6209103234,94.7620037341,3904,1.65884916783,93.3,6.79267392102,-6.81393,0.0363609873051,89.5373244702,6.79257,160.846,0.0176383,3904,93.3541771896,81.5175,6.79267392102,93.5580430483,92.8265498298
6.79065,0.0373715353803,0.999205,46.530433472,95.8651428456,3905,1.67670763741,93.200001514,6.79061059754,-6.81205,0.0354382900145,90.0009224039,6.79065,160.863,0.0160301,3905,93.2899032297,81.5273,6.79061059754,93.3985762947,93.5440685123
6.78713,0.0360254336369,0.996585,46.5680058984,94.7967335479,3906,1.3438368007,93.2311891376,6.78730569912,-6.80977,0.0334925098641,89.3763793154,6.78713,160.867,0.0138039,3906,93.3115082429,81.5004,6.78730569912,93.4995287947,93.8482881616
6.79227,0.0851883367128,0.995507,46.3721800643,99.2357295357,3907,2.4282044714,93.2,6.79210067501,-6.81404,0.0390044280773,90.3590999158,6.79227,160.879,0.0164616,3907,93.2833308998,81.4686,6.79210067501,93.4639164393,93.4652610395
6.80485,0.116382508125,0.977713,46.07529147,95.446336891,3908,2.468945314,93.0315801474,6.80482342126,-6.82666,0.0345023017108,86.1430542711,6.80485,160.891,0.0140726,3908,93.3322644214,81.4994,6.80482342126,93.6054489006,93.2043674234
6.79351,0.0400791265279,0.997042,46.6184503164,97.6694641739,3909,2.06341341881,93.2101768571,6.7936126946,-6.81367,0.0347996553781,90.4205112547,6.79351,160.89,0.013679,3909,93.3178263861,81.4753,6.7936126946,93.4672625182,93.3842576882
6.80595,0.0399225774275,0.996063,46.6345735953,97.17750078,3910,1.85680634666,93.3,6.80598625813,-6.82536,0.0326251530995,88.7605689791,6.80595,160.912,0.011769,3910,93.3263809966,81.5246,6.80598625813,93.4531176566,94.2160448895
6.79355,0.0601408471726,0.993944,46.6048976626,95.0901261883,3911,1.72178405358,93.2013949297,6.79350576094,-6.81418,0.033686393787,89.4387188796,6.79355,160.954,0.0104289,3911,93.3332836825,81.5208,6.79350576094,93.4876374776,93.3251180489
6.7695,0.0823434719382,0.99023,46.6310659407,95.5789094481,3912,1.18666546839,93.2801214833,6.7694658214,-6.79012,0.035874319805,91.2017198474,6.7695,161.021,0.016075,3912,93.358858446,81.5615,6.7694658214,93.5369806988,93.6378214123
6.79418,0.0696490416799,0.993956,46.7304873725,95.276542421,3913,2.13684918797,93.3,6.7942297493,-6.81712,0.0334864702663,88.3055561961,6.79418,161.065,0.0120925,3913,93.3550752157,81.5543,6.7942297493,93.5140567236,93.0005822542
6.79182,0.0912987835524,0.982902,46.8286597297,98.763446466,3914,3.00791173472,93.2478268213,6.79183192157,-6.81427,0.0380876550485,89.130797037,6.79182,161.099,0.019673,3914,93.4342148139,81.5744,6.79183192157,93.6979780372,92.3401295801
6.79213,0.068283390221,0.991998,46.9000732995,98.7061123337,3915,1.82132164878,93.2708736001,6.79208443281,-6.81365,0.0348152713441,92.0393184806,6.79213,161.154,0.0147426,3915,93.3956549093,81.5734,6.79208443281,93.5827361668,93.7488092886
