AverageQLoss,MinReturn,AverageY,MaxReturn,AverageDiscountedReturn,AverageAbsY,AverageReturn,AverageQ,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,AverageAction,AveragePolicySurr,AverageAbsQ,Epoch,QFunRegParamNorm,MinEsReturn,Iteration,StdEsReturn,AverageAbsQYDiff,StdReturn
1.32107,93.1,68.3242876119,93.3998752187,46.3466146197,68.3242876119,93.259823284,68.3244,94.5261238542,92.7904153414,76.7706,0.998793,-68.5293,68.3244,3839,346.911,90.3592746397,3839,1.55967883469,0.249141698535,0.0683598712607
1.41508,93.1,68.2912838484,93.3901026958,46.0463842275,68.2912838484,93.201155151,68.2913,95.0396654987,93.3935304857,76.796,0.999731,-68.5048,68.2913,3840,346.945,89.6148455759,3840,1.85826113882,0.26523886006,0.0720287586465
1.32846,93.2,68.2388908763,93.4999653978,46.4857853529,68.2388908763,93.2828513506,68.2395,97.9286879745,93.6904388319,76.8132,0.999057,-68.4488,68.2395,3841,346.978,88.5987425038,3841,2.55921126943,0.251191206573,0.0608591021599
1.25495,93.0000014305,68.1666770032,93.3976763951,45.9698989872,68.1666770032,93.1909577875,68.1667,96.8378174116,93.5700154644,76.7999,0.999131,-68.3716,68.1667,3842,347.012,89.2514125312,3842,1.87710473177,0.250076150985,0.0941760184728
0.984563,93.1,68.1679539148,93.4984817119,46.3580548099,68.1679539148,93.2616597499,68.1682,99.1374248233,94.0991795818,76.8546,0.998819,-68.3771,68.1682,3843,347.064,91.2001220601,3843,1.88899700644,0.234106059884,0.0735406423927
1.33223,93.1,68.2107875023,93.3997538787,46.098856008,68.2107875023,93.2130145335,68.2105,96.9331350144,93.5823272912,76.866,0.999278,-68.4168,68.2105,3844,347.128,88.829170443,3844,2.30020356919,0.257769935037,0.0897319611289
1.33058,93.1038504883,68.261526814,93.4999999914,46.5348163479,68.261526814,93.2947554885,68.2631,99.1336891585,94.0410499703,76.926,0.998482,-68.4774,68.2631,3845,347.204,91.0842664256,3845,2.01266309123,0.25904122324,0.0710771399216
1.22666,93.1001404269,68.0317928309,93.4980528966,46.5356995884,68.0317928309,93.2994909219,68.031,94.8480272924,93.4704083855,76.9601,0.997678,-68.2318,68.031,3846,347.237,89.3196613258,3846,1.63418182484,0.249745193644,0.089322894531
0.886407,93.1,68.223310479,93.376867999,46.3440495257,68.223310479,93.2567389084,68.2234,95.4866226232,92.9634843747,76.9924,0.99925,-68.4352,68.2234,3847,347.281,89.4523743742,3847,2.02010036343,0.228704443931,0.0587838442201
1.33172,93.0000469987,68.1515112888,93.2991412698,45.7898055971,68.1515112888,93.1595271539,68.1517,95.6028228905,92.8925898572,76.9879,0.999056,-68.3489,68.1517,3848,347.314,86.5358452985,3848,2.42363657668,0.26182057902,0.0741384975445
1.38159,93.1,68.1962368237,93.3999157545,46.0719637983,68.1962368237,93.2141569205,68.1958,94.9756069167,93.5043867574,77.0458,0.998315,-68.4061,68.1958,3849,347.333,89.9951242376,3849,1.58843575088,0.26114326199,0.0626467226698
1.2414,93.2,68.1884699027,93.4949685113,46.6346801709,68.1884699027,93.3089201807,68.1884,98.6531569268,93.1647914978,77.0998,0.999066,-68.4019,68.1884,3850,347.368,89.0678658428,3850,2.52492380328,0.257052900385,0.0682608882921
1.17026,93.1,68.1553666203,93.4996613169,46.4120616106,68.1553666203,93.2719083075,68.1552,94.9842170958,93.7639709409,77.1239,0.998691,-68.3633,68.1552,3851,347.397,91.8609638646,3851,0.784733344417,0.245627886455,0.077075459306
1.16097,93.1,68.1133489557,93.2697968268,45.9839597516,68.1133489557,93.1901970472,68.1133,98.3576136968,94.0288886953,77.1566,0.999741,-68.3223,68.1133,3852,347.441,90.900422478,3852,1.77386216353,0.244984934784,0.0339267892418
1.19723,93.0908998331,68.2268009288,93.299999252,45.805441447,68.2268009288,93.1847677551,68.2268,98.6,94.0453605048,77.1831,0.99527,-68.4342,68.2268,3853,347.507,90.7794389731,3853,2.00905369924,0.247096353494,0.0663270377969
1.07377,93.0,68.1356549657,93.2,45.7925511366,68.1356549657,93.1544217687,68.1358,94.9792839827,93.9109063308,77.201,1.0,-68.3485,68.1358,3854,347.532,90.1622638336,3854,1.1565210529,0.246248985537,0.0672403471736
1.1596,93.1,68.108142574,93.308472905,46.3446810193,68.108142574,93.2532480683,68.1083,94.3528995072,93.0172852942,77.2668,0.999867,-68.3191,68.1083,3855,347.561,88.7355800545,3855,1.65574517734,0.237760709353,0.055885162796
1.22353,93.2,68.1693256124,93.3485249129,46.4510668951,68.1693256124,93.2722812708,68.1693,95.7927309949,93.0490538108,77.2841,0.999831,-68.3784,68.1693,3856,347.575,90.1574644848,3856,1.82715566905,0.248568836287,0.0461271949009
1.21447,93.1,68.0929214333,93.3,46.3598623154,68.0929214333,93.2559584544,68.093,95.6034082986,93.701579816,77.3066,0.999863,-68.3055,68.093,3857,347.619,91.4348799441,3857,1.30524046343,0.246012474418,0.0544408874712
1.3191,93.2,68.1966000819,93.3535364758,46.4358493835,68.1966000819,93.2695706024,68.1965,99.7783653442,94.154580256,77.3425,0.999834,-68.4074,68.1965,3858,347.665,89.006340072,3858,2.28740481877,0.247632112055,0.0471673412273
1.71229,93.1000658285,68.2022445847,93.3988237138,46.3917303422,68.2022445847,93.2632367397,68.202,96.6119818811,94.5028787841,77.3441,0.999579,-68.422,68.202,3859,347.685,91.0136339665,3859,1.25700116087,0.277801647175,0.0556939372898
1.18355,93.1,68.204286768,93.3000000477,46.3787029578,68.204286768,93.2592086997,68.2045,94.7614308563,92.5825823368,77.3515,0.999878,-68.4192,68.2045,3860,347.728,89.0027152389,3860,1.95107354504,0.250638880721,0.0513198483955
1.26051,93.1028857343,68.2338156602,93.3308330487,46.4100735479,68.2338156602,93.2658784287,68.233,95.1530091743,93.4825629197,77.3891,0.999685,-68.439,68.233,3861,347.753,90.9957340274,3861,1.40550649356,0.252571115892,0.048806668375
1.39397,93.1,68.1417580861,93.3998498858,46.25176804,68.1417580861,93.241684756,68.1419,98.2726738552,94.4954491943,77.4048,0.999032,-68.3475,68.1419,3862,347.792,93.6471519499,3862,1.12451834762,0.262092705294,0.069493710923
1.42673,93.2,68.1581449665,93.3988395859,46.5846427346,68.1581449665,93.296290646,68.1579,97.780395854,92.9121548349,77.4539,0.999758,-68.3649,68.1579,3863,347.839,88.9322999818,3863,2.43798206731,0.253037258796,0.0252601176421
1.27375,93.2,68.2028704466,93.3935374399,46.4827721387,68.2028704466,93.2793489878,68.2028,97.7014551155,93.872883941,77.4308,0.999578,-68.409,68.2028,3864,347.873,90.6483225037,3864,1.6024652667,0.253319243634,0.0454201673344
1.02449,93.2,68.0492462186,93.3990179215,46.4794032755,68.0492462186,93.2792295461,68.0491,99.1042407559,93.7089291914,77.4393,0.999496,-68.2486,68.0491,3865,347.9,90.0326295781,3865,2.35714203118,0.235495948721,0.0447250817422
1.43003,93.1,68.1783663382,93.399896257,46.2833769622,68.1783663382,93.2440797078,68.1784,99.8319064124,93.5235237331,77.4113,0.999576,-68.3917,68.1784,3866,347.935,87.1961539005,3866,3.06769370535,0.263681938007,0.0654065458413
1.20698,93.2,68.1565509175,93.317032613,46.5088759338,68.1565509175,93.283366591,68.1561,94.5935702647,93.3665368849,77.4658,0.999679,-68.3699,68.1561,3867,347.966,90.9807825139,3867,1.22330675233,0.25133995584,0.0371956702864
1.28358,93.2,68.1984590109,93.3546210418,46.5086341295,68.1984590109,93.2830633377,68.1985,95.2079167329,93.0287110317,77.4469,0.999724,-68.4077,68.1985,3868,348.008,89.0826168255,3868,1.93586318251,0.256842429677,0.0387770958579
1.38594,93.1,68.1517125125,93.2999869855,45.982444191,68.1517125125,93.1925301048,68.1513,95.5928444018,93.5510932587,77.4207,0.999299,-68.3547,68.1513,3869,348.012,91.3053135471,3869,1.24884424481,0.261002997408,0.0384540661395
1.45388,93.1,68.1211728993,93.2,45.9177999931,68.1211728993,93.1768707483,68.122,98.0804665948,93.1589630071,77.4253,1.0,-68.3292,68.122,3870,348.035,86.7537770646,3870,2.98210732529,0.26460806523,0.04216589719
1.31496,93.2,68.226468771,93.3798648027,46.4596330839,68.226468771,93.2748698265,68.2265,98.2398366546,93.9513387304,77.4763,0.999645,-68.4252,68.2265,3871,348.074,88.5994457058,3871,2.16771336753,0.248459376496,0.0451919846474
1.41663,93.2,68.2162882786,93.4697656208,46.7230568925,68.2162882786,93.3219147942,68.2156,97.4655027225,93.6877437386,77.4965,0.999514,-68.4204,68.2156,3872,348.088,89.6119731954,3872,1.94672693424,0.258166225089,0.0483799733449
1.2807,93.2,68.2092257117,93.3627344867,46.5005545276,68.2092257117,93.2811236126,68.2096,95.5131689065,93.3100472601,77.4949,0.999813,-68.4251,68.2096,3873,348.123,89.6125796856,3873,1.84998489176,0.248975036746,0.0403195505844
1.21313,93.3,68.2009864578,93.4937362953,46.9723881657,68.2009864578,93.3658000879,68.2012,95.866174557,93.8703717516,77.5291,0.999465,-68.4044,68.2012,3874,348.149,90.836238927,3874,1.33368685353,0.251234381829,0.050104200837
1.57954,93.2,68.1458426109,93.3887116359,46.5563059577,68.1458426109,93.2933483289,68.1456,95.6928808801,93.4862724164,77.5125,0.999402,-68.3543,68.1456,3875,348.172,88.8279712323,3875,1.97949037641,0.275521887121,0.0345394592052
1.44041,93.2,68.30887957,93.4695343853,46.635907362,68.30887957,93.306884756,68.308,99.2509830611,93.5339671234,77.5112,0.99947,-68.5071,68.308,3876,348.184,89.7530606799,3876,2.53475770577,0.265339807451,0.047597626862
1.58795,93.2,68.3464189969,93.3996160355,46.5038350132,68.3464189969,93.2853661668,68.3466,96.1850967249,93.2177771908,77.4804,0.999182,-68.5557,68.3466,3877,348.203,89.5992556554,3877,1.81510400651,0.270938294925,0.0444442738084
1.51285,93.1,68.236858973,93.3994310687,46.0760404979,68.236858973,93.2102684248,68.2363,95.4115133314,93.5641174409,77.4495,0.999086,-68.4466,68.2363,3878,348.225,87.1797944862,3878,2.26961015552,0.260258155423,0.0705487822908
1.28583,93.2,68.3484349581,93.3913519396,46.4559068915,68.3484349581,93.2742919094,68.3486,99.7,94.091621681,77.4555,0.999631,-68.5551,68.3486,3879,348.222,90.7228095208,3879,2.04779930571,0.244161910737,0.0454536352815
1.17828,93.2,68.1918419649,93.3999514989,46.4759584574,68.1918419649,93.2790229467,68.1919,94.8396006042,93.1555419049,77.481,0.999427,-68.3883,68.1919,3880,348.24,90.1323387039,3880,1.56522909561,0.253579124613,0.0471260389606
1.46449,93.1,68.3591950016,93.3715307071,46.4403424942,68.3591950016,93.2708981415,68.3592,94.9072276471,93.6868562202,77.4869,0.999737,-68.5637,68.3592,3881,348.273,90.5507138294,3881,1.31739688562,0.254187982736,0.0546777647777
1.39867,93.1,68.2377494713,93.3,46.3828268999,68.2377494713,93.2601530547,68.2373,95.8636906041,93.7950685706,77.4688,0.999838,-68.448,68.2373,3882,348.277,90.2741219625,3882,1.40546405352,0.254105653681,0.0549692698987
1.15121,93.2,68.2440659187,93.3839365675,46.4636556561,68.2440659187,93.2758330005,68.2451,95.1875815476,92.3786401071,77.4958,0.999602,-68.4526,68.2451,3883,348.292,86.305306814,3883,2.8312687252,0.246583917724,0.0455329515628
1.16037,93.2,68.296502822,93.3999704144,46.4842239002,68.296502822,93.2812341085,68.2959,99.5665978945,92.8241187957,77.5134,0.999297,-68.5014,68.2959,3884,348.294,89.1374594601,3884,2.96556896491,0.245521348915,0.0482430160831
1.5843,93.2,68.2609843148,93.4996079671,46.7356340756,68.2609843148,93.3252327974,68.2613,98.5273861982,93.0787923822,77.555,0.999316,-68.4703,68.2613,3885,348.322,89.063637104,3885,2.60024691845,0.270014802543,0.0575739899513
1.12046,93.2,68.2808909376,93.3678643633,46.4783957621,68.2808909376,93.2779268046,68.2805,95.1301134598,93.6560146442,77.5189,0.999689,-68.4728,68.2805,3886,348.312,91.0300568217,3886,1.34989356974,0.23845890819,0.0438723718479
1.21975,93.2,68.3665211626,93.3996209085,46.5190969232,68.3665211626,93.2881068072,68.3665,95.89822193,93.3610515218,77.5272,0.999173,-68.5698,68.3665,3887,348.306,89.6228053949,3887,1.89491150059,0.24352116019,0.0408646023237
1.3927,93.2,68.1776133646,93.4473480414,46.7299191322,68.1776133646,93.3222276479,68.1782,94.9790894003,93.4208694064,77.5396,0.999667,-68.3901,68.1782,3888,348.332,89.3259795771,3888,1.77951149307,0.268433490676,0.0504277648998
1.08454,93.2,68.2501725634,93.3566763311,46.5118539979,68.2501725634,93.2830093346,68.2497,97.1666633554,93.5414751014,77.549,0.999832,-68.4538,68.2497,3889,348.367,90.2464845974,3889,1.91314751836,0.245216474918,0.0388453839311
1.39233,93.1000003934,68.3214178359,93.3999971913,46.4179291078,68.3214178359,93.2674192481,68.3205,95.6081277184,92.7330965737,77.5415,0.999656,-68.5265,68.3205,3890,348.417,89.8524397708,3890,1.93531794302,0.247669226568,0.0561599260019
1.34885,93.2,68.3965008356,93.3795112986,46.5047584255,68.3965008356,93.282305339,68.3973,94.762361534,93.9175362807,77.5684,0.999737,-68.6007,68.3973,3891,348.414,89.4894887896,3891,1.36149419986,0.255738143271,0.0413523864402
0.82729,93.2,68.1803677568,93.3995795494,46.5182842372,68.1803677568,93.2870854273,68.1807,97.8210951351,94.1568304009,77.5962,0.999325,-68.3822,68.1807,3892,348.439,91.0852344868,3892,1.66260368448,0.212473571981,0.0411710175827
1.58865,93.2,68.3210464778,93.3950261886,46.5431926132,68.3210464778,93.2895817137,68.3206,95.5668719371,93.0802776693,77.5807,0.999652,-68.5246,68.3206,3893,348.4,89.9913458418,3893,1.9971795152,0.267111269802,0.0363062602258
1.35406,93.2,68.3161534609,93.3626925729,46.5618492438,68.3161534609,93.292104368,68.3162,94.9287250809,92.9447552358,77.5874,0.999786,-68.5218,68.3162,3894,348.375,88.2440662184,3894,2.14240266055,0.259352885649,0.0300247583178
1.10321,93.3,68.2570200298,93.4958819523,47.0100723361,68.2570200298,93.3721927643,68.2581,99.1890127758,94.1879394273,77.6542,0.9995,-68.4576,68.2581,3895,348.381,90.4304183632,3895,1.87877258634,0.241970378976,0.0485440655055
1.26419,93.2,68.2363122416,93.396004715,46.4968953362,68.2363122416,93.2806316816,68.2351,96.5027774316,92.8108529516,77.6272,0.999786,-68.4395,68.2351,3896,348.352,89.7975883965,3896,1.95529740117,0.250563338329,0.0419734025068
1.16263,93.2,68.2563636198,93.4999421259,46.6928365053,68.2563636198,93.3170336706,68.2574,94.7604413652,92.8538673076,77.6564,0.999447,-68.4631,68.2574,3897,348.355,89.9035824058,3897,1.71409870887,0.245749458725,0.0443644123441
1.42646,93.100000751,68.2323698453,93.3999997918,46.2684443932,68.2323698453,93.2460363344,68.2315,99.1454162582,93.9483252196,77.6355,0.998788,-68.438,68.2315,3898,348.388,88.7653530729,3898,2.21574577943,0.259240074934,0.0712903955474
1.10904,93.2,68.1437509548,93.4996237174,46.7519566482,68.1437509548,93.3253088276,68.1437,96.4758349643,94.1332974297,77.6527,0.999804,-68.3413,68.1437,3899,348.394,90.4532215413,3899,1.32136707521,0.229360695114,0.0491431355125
1.23478,93.2,68.2367125156,93.4159079634,46.5786548755,68.2367125156,93.2967067964,68.2365,94.4893450107,92.8218642611,77.6478,0.999497,-68.4324,68.2365,3900,348.399,89.936075862,3900,1.46318511637,0.240757687699,0.0395515029305
1.20848,93.2,68.3193088226,93.3768880388,46.5461856002,68.3193088226,93.28921477,68.3191,95.4401175007,93.6401373165,77.6292,0.999807,-68.5242,68.3191,3901,348.384,90.9203496607,3901,1.33549097281,0.249954603922,0.0337751403627
1.13907,93.3,68.3130561232,93.4999912542,46.8814829878,68.3130561232,93.3499387339,68.3131,97.132906306,93.9612699775,77.6786,0.999462,-68.5147,68.3131,3902,348.422,90.3517931244,3902,1.81888012282,0.237313677105,0.0523420768866
1.15959,93.2,68.3580846301,93.3984910835,46.5222980305,68.3580846301,93.2880417062,68.359,95.8360280412,93.0493654831,77.6594,0.999282,-68.5614,68.359,3903,348.458,88.2445696201,3903,2.36111686733,0.250039783874,0.0433598960166
1.16497,93.3,68.3220385941,93.484601567,46.7568386233,68.3220385941,93.3274987431,68.3212,95.3591762862,94.129437204,77.6813,0.999576,-68.523,68.3212,3904,348.44,91.5917816227,3904,1.10001181726,0.253967253652,0.0460350017019
0.970431,93.3,68.1464732171,93.4047116213,46.8953706095,68.1464732171,93.3509707295,68.1472,95.0502131166,93.9526565989,77.7003,0.999705,-68.3532,68.1472,3905,348.425,89.912725993,3905,1.23911717188,0.23025163298,0.0492720341362
1.42289,93.2,68.2375587467,93.3974591682,46.5374473293,68.2375587467,93.2906085592,68.2372,98.6328049128,93.9555420304,77.6792,0.9993,-68.4416,68.2372,3906,348.417,89.2302063083,3906,1.87559939841,0.252938687317,0.0373715319634
1.19459,93.2,68.1856640391,93.410808914,46.5674444526,68.1856640391,93.2950001063,68.1857,98.9930495122,92.6983753443,77.6834,0.999453,-68.3902,68.1857,3907,348.414,89.8465971691,3907,2.81994038065,0.257131620951,0.0372419330821
1.4843,93.2,68.1475395842,93.4059286798,46.6054668201,68.1475395842,93.3015632767,68.1481,95.1006398587,94.0960053378,77.6872,0.999468,-68.361,68.1481,3908,348.435,91.2895457002,3908,0.969195617613,0.267778957313,0.0410805289002
1.31093,93.2,68.2934709452,93.4660972028,46.6957460351,68.2934709452,93.3166058892,68.2919,97.9396827097,93.9797583596,77.7018,0.99961,-68.4999,68.2919,3909,348.433,90.2665118679,3909,1.88412543501,0.244937923465,0.040724595479
1.30168,93.3,68.3053922405,93.4851720203,46.923094322,68.3053922405,93.35717417,68.3067,96.9863215748,93.7611566296,77.6867,0.999469,-68.5038,68.3067,3910,348.422,90.9355635581,3910,1.51028780543,0.252114655468,0.0512883208207
1.31869,93.1,68.3000095463,93.3,46.3450444048,68.3000095463,93.2538171831,68.3003,95.1740255928,93.0871240711,77.6538,0.999782,-68.5086,68.3003,3911,348.463,89.256387745,3911,1.93625529632,0.264548147048,0.0532985839296
1.1898,93.2,68.2419583337,93.3998429506,46.567340735,68.2419583337,93.2949697365,68.241,99.286153508,94.0856549756,77.6895,0.999458,-68.4458,68.241,3912,348.478,91.695496941,3912,1.88243374082,0.242134235492,0.0323919626436
1.42322,93.1,68.2053957718,93.3,46.3557994235,68.2053957718,93.2549946962,68.2056,97.1817825257,94.1183275668,77.6509,0.999906,-68.4084,68.2056,3913,348.518,88.756354362,3913,1.7903312787,0.267070782166,0.053218235478
1.486,93.2,68.3581380716,93.3143595863,46.5268088447,68.3581380716,93.2853678395,68.358,97.4682609007,94.3792550038,77.6771,0.99988,-68.5586,68.358,3914,348.553,90.5803260523,3914,1.4147278937,0.266991965764,0.035276142638
1.62939,93.2,68.2602454013,93.4139061622,46.6413646351,68.2602454013,93.3056380546,68.2604,98.5170195412,93.4832678478,77.6862,0.999855,-68.4655,68.2604,3915,348.593,89.9877172389,3915,2.1373090198,0.261027571759,0.0409655262718
1.47656,93.2,68.3341992778,93.3720064858,46.534839781,68.3341992778,93.2872626481,68.3335,97.6446144303,94.072921457,77.6557,0.999798,-68.5391,68.3335,3916,348.623,90.9651084477,3916,1.51799055922,0.262315449043,0.0342594538522
1.23086,93.2,68.218733073,93.4257557857,46.6687237258,68.218733073,93.3115071639,68.2191,95.2534255425,93.074443181,77.6515,0.999675,-68.4242,68.2191,3917,348.651,88.331831826,3917,2.07200135804,0.256001104041,0.0359837294205
1.11262,93.1,68.2367381598,93.3,46.3979677904,68.2367381598,93.262911126,68.237,95.0445260826,92.9909582223,77.6484,0.999827,-68.4358,68.237,3918,348.664,90.0045144659,3918,1.83071587795,0.23935114564,0.0506615633227
1.40962,93.3,68.1945495065,93.4804323814,46.7350890829,68.1945495065,93.324887662,68.1945,96.6393564653,92.8620618747,77.6712,0.999368,-68.4,68.1945,3919,348.678,88.6463418569,3919,2.35916024664,0.264019960987,0.0440393951195
1.25165,93.2,68.2863972467,93.4296928507,46.6839175551,68.2863972467,93.3140480887,68.286,95.8539040442,93.2142827093,77.6785,0.999694,-68.4896,68.286,3920,348.731,89.5147934642,3920,2.0220925139,0.230539121965,0.0397719483685
1.2841,93.2,68.3317159493,93.3649942931,46.4867633525,68.3317159493,93.2802628471,68.3323,95.2396687135,93.3800883051,77.6494,0.999542,-68.5349,68.3323,3921,348.726,90.1343848535,3921,1.86319332093,0.253426803953,0.0432807645469
0.964936,93.2,68.2367383126,93.44315869,46.6275879696,68.2367383126,93.3045594577,68.2369,95.8693536451,93.9782933973,77.6558,0.999618,-68.4332,68.2369,3922,348.764,91.6051132715,3922,1.17698930963,0.237005662093,0.0478621469988
1.2427,93.2,68.2509677292,93.3778363259,46.5130975007,68.2509677292,93.2846112651,68.2511,98.2680300156,93.3239959193,77.6417,0.999593,-68.4494,68.2511,3923,348.82,89.1312594845,3923,2.54825079415,0.235818726673,0.0398613876978
1.23356,93.2,68.2366815348,93.4081589835,46.7213324572,68.2366815348,93.3196687614,68.2363,99.7020028278,93.9275895495,77.6578,0.99985,-68.4349,68.2363,3924,348.855,90.4768483242,3924,2.46122001369,0.247946546411,0.0477917187005
1.42344,93.2,68.1748854823,93.4718582467,46.6161273614,68.1748854823,93.3025775121,68.1749,95.0632326886,92.6266466284,77.6281,0.999615,-68.3724,68.1749,3925,348.887,90.0386053137,3925,1.80540824823,0.258114045303,0.0447406458634
1.45492,93.3,68.2673084239,93.4651457985,46.8045315026,68.2673084239,93.3379341128,68.2675,95.1755105741,92.9344355833,77.6786,0.99921,-68.4638,68.2675,3926,348.913,89.1312867092,3926,1.95176041382,0.264851797633,0.04993828212
1.19475,93.2,68.2875771461,93.4437647333,46.6648504837,68.2875771461,93.3105267427,68.2864,95.6665177225,93.4399670897,77.6964,0.999722,-68.4924,68.2864,3927,348.936,90.9704903246,3927,1.34785902517,0.23661122585,0.0428812129963
1.46891,93.3,68.3154137115,93.483029082,46.8667867892,68.3154137115,93.3478429486,68.3157,95.3177468911,93.4020919146,77.7223,0.999379,-68.5131,68.3157,3928,348.978,88.9642189723,3928,1.93118819503,0.266854032503,0.0511136025505
1.48748,93.2,68.2530715012,93.3879957219,46.5079928532,68.2530715012,93.2822508436,68.2531,95.0165293449,92.9716610875,77.7189,0.999845,-68.4656,68.2531,3929,348.982,89.3049637609,3929,1.83463262994,0.266904435568,0.0403016993147
1.05765,93.3,68.2029742931,93.4677752951,47.0207511277,68.2029742931,93.373325948,68.2032,98.5065453493,93.9004194111,77.7376,0.999628,-68.4035,68.2032,3930,349.013,90.3961148022,3930,2.01702155214,0.233055063025,0.0464505539862
1.44445,93.2,68.1997075913,93.3991180602,46.5320759436,68.1997075913,93.287920768,68.1989,95.043035365,93.6670565668,77.7063,0.9996,-68.4056,68.1989,3931,349.03,89.9772250002,3931,1.39734689324,0.279105857603,0.0369422458451
0.929174,93.3,68.2869265441,93.4999198308,46.8924680886,68.2869265441,93.3514220606,68.2872,97.2652671917,93.9053078168,77.7545,0.999537,-68.4775,68.2872,3932,349.058,89.2352294579,3932,1.97103868304,0.237343674834,0.0503453714154
1.26759,93.3,68.1591953543,93.4420555397,46.8499012847,68.1591953543,93.3430084176,68.1594,98.3624267678,93.8933717419,77.7696,0.999707,-68.3645,68.1594,3933,349.11,90.9146975375,3933,1.91538370717,0.24768160343,0.0498183753019
1.18349,93.2,68.1762263205,93.3965643587,46.5278629331,68.1762263205,93.2867411722,68.1753,95.85965115,94.3749026495,77.7483,0.999676,-68.3746,68.1753,3934,349.137,93.2023517645,3934,0.716608861583,0.244203765868,0.0377722054921
1.28053,93.2,68.2742695947,93.3991052065,46.5502653361,68.2742695947,93.2902436091,68.274,94.6703484458,92.1554464501,77.7601,0.999754,-68.4818,68.274,3935,349.144,88.3437312471,3935,2.37061879219,0.248542529746,0.034393979932
1.41754,93.2,68.2460230169,93.3968425406,46.5170415975,68.2460230169,93.2854456523,68.2466,96.1563730424,94.228012853,77.7648,0.999569,-68.4504,68.2466,3936,349.187,90.8958187065,3936,1.16154244023,0.255879067341,0.039127279586
1.3463,93.3,68.2770018209,93.4616378239,46.7685611732,68.2770018209,93.3298458745,68.2766,95.6438864824,93.7350561813,77.782,0.999524,-68.4845,68.2766,3937,349.234,90.0385474452,3937,1.59372910288,0.24533255163,0.0471789594673
1.46813,93.3,68.2108607175,93.473153926,46.783594958,68.2108607175,93.3322415854,68.21,97.4089296945,93.8201953325,77.7929,0.999564,-68.4221,68.21,3938,349.256,89.6125970321,3938,2.14381784392,0.256266539857,0.0472253911626
1.17552,93.2,68.1853485268,93.383120312,46.5068444143,68.1853485268,93.2849975452,68.1861,94.7743598345,92.8774491743,77.8166,0.999336,-68.3887,68.1861,3939,349.309,89.0822502661,3939,1.91754098123,0.239841628392,0.0401485552475
1.17161,93.2,68.21187975,93.3999559715,46.4720449084,68.21187975,93.2782069828,68.2124,94.524322159,93.0193833383,77.7922,0.999448,-68.412,68.2124,3940,349.325,88.9210684951,3940,1.91333976999,0.246065671906,0.0481151573685
1.43477,93.2,68.278611493,93.3998980865,46.5087277932,68.278611493,93.2831867674,68.2784,97.7,93.8136975667,77.8042,0.999705,-68.4877,68.2784,3941,349.385,91.0690364399,3941,1.65636927951,0.258330704742,0.0400418403361
1.13035,93.2,68.162017128,93.3930829113,46.4752334538,68.162017128,93.2780747898,68.1625,99.971216295,93.1859186184,77.7988,0.999568,-68.3706,68.1625,3942,349.397,89.0121238543,3942,2.98861966942,0.24016942277,0.0441427528895
1.14419,93.2,68.2796633734,93.399873075,46.5065076622,68.2796633734,93.2845895213,68.279,95.672461611,93.4938926119,77.7932,0.999397,-68.4849,68.279,3943,349.445,89.6917205888,3943,1.65700756476,0.241986169152,0.0433356034587
1.10735,93.3,68.1991864281,93.4980485177,46.9846747361,68.1991864281,93.3690192538,68.1993,96.8605518691,94.332883089,77.811,0.99928,-68.3999,68.1993,3944,349.464,91.5139461797,3944,1.12849782633,0.233344492548,0.0525293923276
1.3356,93.2,68.204014034,93.3873207419,46.5621582612,68.204014034,93.2924950599,68.2043,99.7436443721,93.4791781079,77.7861,0.999728,-68.4043,68.2043,3945,349.53,89.0505926919,3945,2.55180503652,0.248608504671,0.0299794360763
1.28506,93.2,68.1765389299,93.408363889,46.6758433743,68.1765389299,93.3121446861,68.1765,99.3709370047,93.5517478829,77.8262,0.999779,-68.3762,68.1765,3946,349.574,89.9423920586,3946,2.60241520817,0.251403603606,0.0377716531958
1.31777,93.2,68.1310665017,93.3990864011,46.4489557486,68.1310665017,93.2737835745,68.1301,95.6263399991,92.8604717617,77.8091,0.999508,-68.3304,68.1301,3947,349.585,89.2229784567,3947,1.92888079662,0.247085717966,0.045833640795
1.51134,93.2,68.2529246656,93.4383685775,46.6649466733,68.2529246656,93.3108927709,68.2534,99.8821208872,93.2940520072,77.8006,0.999667,-68.4492,68.2534,3948,349.626,88.9185072114,3948,2.84977179988,0.258205641789,0.0354365870361
0.994289,93.2,68.0672048331,93.3973691942,46.5042912482,68.0672048331,93.2859233042,68.068,95.3752392167,92.9085909719,77.7851,0.999099,-68.265,68.068,3949,349.648,86.8597714988,3949,2.481428188,0.227601806314,0.0445398686552
1.64438,93.2,68.122758156,93.3633305094,46.5498378706,68.122758156,93.2896969717,68.1209,95.6505164014,94.195303392,77.7688,0.999835,-68.3241,68.1209,3950,349.676,91.7361602755,3950,0.885077567652,0.277100895093,0.0326102219802
1.5871,93.2000375236,68.1549954649,93.4575529361,46.7727201798,68.1549954649,93.3308565823,68.1552,95.415166374,92.8890371785,77.7525,0.999472,-68.3596,68.1552,3951,349.715,90.4969059365,3951,1.63841247738,0.270020222374,0.0484575232942
