AverageForwardProgress,MinEsReturn,AverageAbsQ,AverageAbsQYDiff,StdForwardProgress,AverageY,AverageQ,Epoch,MaxForwardProgress,QFunRegParamNorm,AverageEsReturn,MinReturn,MaxReturn,MaxEsReturn,StdReturn,AverageAction,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,StdEsReturn,AverageAbsY,AverageQLoss,AverageReturn
0.155295394379,0.389796520927,1.05934,0.0524982617612,0.0305380693493,1.06637388634,1.0591,2046,0.233538831816,168.866,27.9872150498,5.1231224186,43.855860355,42.1158529986,6.24186431607,0.98012,-1.07321,20.3153419144,40.8018,0.0438497423068,8.97761393765,1.06650500361,0.00960639,27.8823277725
0.155595156949,5.89934683892,1.06733,0.0522997488112,0.0297242715712,1.07440238254,1.06716,2047,0.23121817013,168.949,27.5960755319,11.5610416803,43.2324560777,33.76712545,6.07425911801,0.983686,-1.08083,20.4278452693,40.8095,0.0768618421869,6.31978237223,1.07451992191,0.00963556,27.9146334934
0.155820834806,8.55760384271,1.06234,0.0553836815888,0.0266727800118,1.07039615368,1.06222,2048,0.220966983959,169.012,21.8064915721,9.17805601372,41.2838312931,36.087016474,5.46386946791,0.982922,-1.07532,20.4286997039,40.8128,0.0638379032078,7.66919946784,1.0705002294,0.0122058,28.005298265
0.149392330259,7.27887757861,1.0566,0.0500663649707,0.0321988483966,1.06263921279,1.05634,2049,0.239280689432,169.12,25.2470447671,9.40240921633,44.5025984938,40.21028578,6.56780886762,0.979662,-1.06895,19.4573104828,40.8191,0.0644824038607,7.6142219942,1.06282096735,0.0086371,26.8334834411
0.157999203511,17.2499499241,1.05525,0.0513808400825,0.0271954484159,1.06156651531,1.05501,2050,0.237631942594,169.216,29.7371059608,11.4950630444,44.6521592607,43.0411316401,5.55894309256,0.982913,-1.06739,20.7249466761,40.8158,0.0741245841526,6.72345128199,1.06173312366,0.00949891,28.3763103602
0.159254884843,16.1718016867,1.05725,0.0481445694758,0.0312891108371,1.06234799756,1.05705,2051,0.27289128512,169.265,26.5949568921,10.0360409803,51.5587104221,33.2605946578,6.40522841645,0.983245,-1.06991,20.9300093891,40.8139,0.0689426688382,4.4424843859,1.06251534239,0.00752563,28.6546344601
0.157348889156,15.7937024465,1.05877,0.0518565686122,0.03351472846,1.06478141232,1.05851,2052,0.236598240757,169.319,27.3106316133,11.6906142227,44.169787836,36.3686955387,6.82075751658,0.983407,-1.07171,20.5907913008,40.8121,0.0751666955283,5.89946718277,1.06494381858,0.00992059,28.2963721547
0.158324145191,12.2583729897,1.05782,0.050608044175,0.0296939365856,1.06273084372,1.05767,2053,0.242757540407,169.426,30.0060803279,11.4557861189,45.5699825879,39.4599947144,6.02082851717,0.984007,-1.07091,20.7873404076,40.8195,0.0749867037978,5.78031634307,1.0628217773,0.00906355,28.4451998927
0.155255097502,8.99908093334,1.05149,0.0550372076379,0.0290246958544,1.05850594377,1.05117,2054,0.224310947519,169.456,25.9865760235,9.52424224466,41.9690977959,45.1635200306,5.92301032754,0.985439,-1.06351,20.3730672895,40.8201,0.0658724425413,8.59739047842,1.05863302854,0.0136895,27.8461341371
0.156291803989,20.9595579464,1.06478,0.0537524253264,0.0286526690465,1.07127629459,1.06451,2055,0.231291184135,169.527,29.6430199316,9.454241092,43.2502226806,42.5481617338,5.83164094238,0.987621,-1.07714,20.4772902448,40.8359,0.0657560596557,5.1510950504,1.07144836489,0.0109596,28.0193571817
0.154541121595,12.3906208268,1.06997,0.0493585784027,0.0282960525654,1.07441221996,1.06985,2056,0.269163910494,169.565,27.0021167134,11.088916228,50.74160449,42.7109867504,5.74689920548,0.986762,-1.08231,20.3221315845,40.826,0.073472783173,7.14278270106,1.07455100454,0.00807588,27.7050319264
0.158122383131,16.4388919208,1.06073,0.051988308734,0.0310029558982,1.06594288407,1.06053,2057,0.221208177527,169.575,29.7988069523,11.9079769821,41.3360956339,40.7068626337,6.31439166828,0.98345,-1.07312,20.7323743244,40.8236,0.0772462143437,5.97976058802,1.0660613717,0.00965276,28.4145620844
0.158738967575,16.3714009842,1.06658,0.0466384923384,0.0278459865985,1.07033407464,1.06639,2058,0.225004063629,169.588,28.6147467445,15.2013175781,42.035322585,41.3014301852,5.6831632721,0.982345,-1.07986,20.8696254695,40.8166,0.0945250017835,6.23262040421,1.07050311473,0.00680656,28.5735604169
0.156021839469,11.1523914149,1.06855,0.0489138773308,0.0305697106445,1.07262389279,1.0683,2059,0.234283013015,169.669,27.8854667326,6.13751995051,44.1220446767,41.0913633483,6.23694914463,0.981815,-1.08302,20.4753225897,40.8106,0.0502802955847,8.04864587657,1.0727738203,0.00738704,28.0424900796
0.157604017544,9.63253613766,1.0773,0.0494637818209,0.028591514964,1.08054225336,1.07704,2060,0.238444900999,169.703,25.8860569417,12.998361976,44.8906633973,35.6332261726,5.84800373279,0.985277,-1.09247,20.6964810527,40.8149,0.0828838185441,6.64411226521,1.08081420041,0.00721883,28.303608968
0.146133608292,1.79037324766,1.07603,0.0517997095011,0.0408615182703,1.0812670266,1.07583,2061,0.224187010502,169.769,25.3215294314,4.28701655237,41.8652123931,35.1968402937,7.90244601454,0.981652,-1.09501,19.3263014409,40.8044,0.0284901271523,8.36983893276,1.0814204126,0.00879532,26.2647009265
0.140523964499,8.92014879012,1.08873,0.0526967938043,0.0468521415508,1.09440325089,1.08857,2062,0.233591406758,169.806,27.427449188,1.89358644197,43.9760231886,37.7917420664,8.91362710613,0.977055,-1.11245,19.028212111,40.7958,0.0168853998128,6.62532669313,1.09453567838,0.00884513,25.4276635872
0.125379681855,8.53346682857,1.09816,0.053199365197,0.0484074727142,1.10330297683,1.09807,2063,0.234650211865,169.862,27.0490601375,-0.00339080496194,44.0140588041,42.504124872,9.17174290204,0.969315,-1.12483,17.112861533,40.8025,0.00768371426224,8.39730011317,1.10339780099,0.00845914,22.6207098733
0.135797143607,5.79138137241,1.10604,0.0543272982502,0.0437023839552,1.11188583631,1.10589,2064,0.236322594251,169.845,21.4623628182,3.23323220216,44.2931254876,37.1499826267,8.42202359573,0.972336,-1.1333,18.4405090131,40.8064,0.0230506402792,9.85153857485,1.11200675687,0.00903162,24.5637409901
0.116131131975,4.69383081529,1.1225,0.0595851364021,0.0470330962709,1.12925712235,1.12239,2065,0.23581048124,169.841,23.1365468753,3.00516181723,44.3503446012,41.5249493226,8.95382585529,0.965909,-1.14917,15.9827734525,40.8044,0.0221766274381,10.1066179108,1.12937432893,0.0118117,20.8993232035
0.154266431349,0.395674027445,1.13514,0.0536909726999,0.0316336069278,1.14007185713,1.13496,2066,0.224988489166,169.841,22.675809658,8.28698306396,42.1108909722,36.8016297253,6.39242430406,0.978086,-1.15894,20.160436518,40.8137,0.0587322126029,9.30080948791,1.14018303823,0.00867814,27.6790046024
0.155275266681,7.97069688423,1.14679,0.0538320617967,0.0341197089125,1.1503258607,1.14658,2067,0.238728178192,169.858,25.5389924045,-0.649660141882,45.1005048459,36.7379933299,6.8405998415,0.980752,-1.16862,20.4154539665,40.8109,0.00415315383817,6.97765469146,1.15048888801,0.00878658,27.9013387928
0.15706864317,7.088226468,1.1569,0.056849332837,0.031104165301,1.16082565988,1.15684,2068,0.235603873562,169.834,26.4691132344,9.52765989141,44.2470619917,41.5079179026,6.32240576952,0.978321,-1.17701,20.7311794823,40.8135,0.0653071041333,7.62380912701,1.16089904282,0.010227,28.3186658924
0.155763547769,4.00315395825,1.15925,0.0594115600308,0.0314800815216,1.1654497583,1.15908,2069,0.236001687052,169.829,24.2456445385,3.16126504543,44.2141061116,43.116287568,6.42094285986,0.981172,-1.17761,20.523633099,40.816,0.0330827168435,8.55188143029,1.16554787501,0.0121907,28.055661437
0.154281641259,3.52026853961,1.16389,0.0584883714088,0.0271836617819,1.16985559182,1.16376,2070,0.225521498787,169.855,27.1467184738,12.5377279679,42.3220779944,39.6860870872,5.55489424505,0.983516,-1.17921,20.3714969312,40.8222,0.0795735118645,8.02225995658,1.1699340752,0.0109592,27.8439883231
0.153989209821,17.9834233242,1.16195,0.0547033387324,0.0310684184997,1.16683072313,1.16172,2071,0.238327179324,169.842,28.0982526304,10.9574516034,44.6324580779,40.1061579163,6.31688629894,0.985946,-1.17701,20.2899320915,40.8317,0.0722367221995,6.41008753675,1.16696072867,0.00953681,27.7288786091
0.16139118102,16.8655499346,1.16412,0.0571584524703,0.0279924862922,1.16809840975,1.16388,2072,0.239765715046,169.849,27.4779539568,14.9602940435,45.1097135728,44.7630961509,5.69491242439,0.986883,-1.17797,21.3797594872,40.8397,0.0933339094547,5.8335396892,1.16823318165,0.00963673,29.1801315133
0.156244000402,0.848472419577,1.16149,0.0545339889377,0.0266852476316,1.16515250321,1.16135,2073,0.241279874081,169.801,25.3587705354,11.4538622038,45.4712077789,36.043499591,5.42950850644,0.988007,-1.17543,20.6140396962,40.841,0.0746455759338,7.4840859193,1.16528581985,0.00915219,28.158104012
0.158407852512,16.2894218355,1.16257,0.0564186495029,0.0255991134848,1.16757582017,1.16243,2074,0.219314976943,169.838,27.7365373033,15.4042180782,40.8544133345,35.2834798881,5.20233671492,0.987132,-1.17725,20.9845285727,40.8452,0.095135023895,5.53615255479,1.16768628245,0.00958176,28.6327400813
0.154890742087,3.53811792573,1.16271,0.0587071482794,0.0261039897118,1.16950129288,1.1626,2075,0.223528671193,169.871,22.4546496716,11.9566755188,41.372326127,35.8621084961,5.29541028927,0.984996,-1.17747,20.3748655639,40.856,0.0761811379633,7.43719545727,1.1696012804,0.0114706,27.8933914958
0.15726565751,-5.06374411979,1.175,0.060667901901,0.0282115494459,1.17780595767,1.17488,2076,0.231929608868,169.906,22.1663578093,6.23072017375,43.5098598679,37.4724538652,5.73680371661,0.987537,-1.18606,20.6795228483,40.8662,0.0503078489164,8.46614206521,1.17790880772,0.0147437,28.2741728667
0.147481945989,3.83869830489,1.17089,0.0646990285409,0.0311884360237,1.17952246987,1.17055,2077,0.246612406461,169.997,21.8897102294,6.45567875175,46.1072442649,36.7589856708,6.31836829706,0.980011,-1.18283,19.1572909941,40.8751,0.051510747035,9.55546271235,1.17965514216,0.0140531,26.4198115778
0.152054743404,2.03664524875,1.16021,0.0554444590446,0.027021078378,1.16676004952,1.16008,2078,0.214309948799,170.0,28.3295309377,11.2682247915,40.2468001788,40.326155617,5.52306117656,0.983024,-1.17279,19.9398295356,40.8784,0.0739520008676,8.67326947097,1.16689815544,0.00907402,27.3146965144
0.146120024082,7.38909464405,1.15801,0.0576753959001,0.0291343318593,1.16454702982,1.15784,2079,0.228309930789,170.103,27.7690039151,11.020839139,42.9778392645,38.3347163254,5.9367396644,0.980351,-1.17085,19.0193456274,40.8814,0.0711421039619,7.43823709154,1.16467406332,0.0110155,26.1003643125
0.151989604658,6.62688053778,1.15542,0.0532603431858,0.0278121114978,1.16018438602,1.15521,2080,0.220335234932,170.12,25.8158356124,10.5915416219,41.0476549197,40.1286694527,5.6856166254,0.985221,-1.16839,19.8890404645,40.8885,0.0715740751001,8.50793204188,1.16039755247,0.00878653,27.1972191355
0.147627620764,0.394616244453,1.15777,0.0579794904168,0.0322996684649,1.16314516847,1.15762,2081,0.237942894989,170.175,23.6152248666,10.2442375905,44.6192696471,39.2322020275,6.59547225486,0.985459,-1.17309,19.2732077585,40.8978,0.0678084766742,8.92221341144,1.16333534371,0.0117375,26.4195624208
0.153459570706,0.221183401515,1.15896,0.0529826812243,0.0320872009533,1.16338981769,1.15872,2082,0.231328813961,170.217,25.408371548,10.7226404722,43.6209929884,31.6861461467,6.54789065936,0.986907,-1.17398,20.1821370168,40.8956,0.0711032490631,7.01186040752,1.16357285173,0.00857706,27.5588629872
0.15402983511,1.75826036544,1.15724,0.0549042613347,0.0303105498865,1.16149871111,1.15698,2083,0.23472328682,170.355,26.7126523676,9.78776659024,44.2460477852,41.1952133894,6.19389302305,0.987655,-1.17097,20.2604357489,40.9008,0.0670894195776,9.17598454942,1.16167085461,0.00902412,27.7083425809
0.151818990693,15.8436580625,1.15476,0.0551869810765,0.0299423332222,1.15842143533,1.15442,2084,0.231646303814,170.377,26.288807155,11.6168314325,43.517460136,38.7357754562,6.08738155838,0.985442,-1.16725,19.8862936864,40.9158,0.075210211471,4.96570143794,1.15860825756,0.00979404,27.1767231559
0.154010613442,0.913682324013,1.16295,0.054990041084,0.0281268131515,1.16712471839,1.1628,2085,0.234458138234,170.425,25.6323315205,13.2933782507,43.8429106139,36.8987908209,5.71524027789,0.985179,-1.17745,20.1071325943,40.9225,0.0848114517396,7.97168917337,1.16729676743,0.00912315,27.551106639
0.154417559232,4.37974780619,1.16005,0.0519888809094,0.029270928827,1.16370773596,1.15986,2086,0.238194963543,170.464,26.9029858429,12.1470312002,44.5710972798,36.0644133222,5.95342550783,0.985379,-1.17383,20.1960427812,40.9293,0.0793772805615,6.73358835857,1.16379383748,0.0079339,27.6646962916
0.153008346123,19.4269963553,1.1619,0.0519168753793,0.0256531843978,1.16510453545,1.16171,2087,0.211552710617,170.53,27.7150354425,7.92753103173,39.2774475081,41.4358708344,5.215133885,0.9858,-1.17529,19.9873478235,40.9313,0.0585692720669,6.3496088973,1.16524919807,0.00809617,27.3272480877
0.158314988736,8.38589941774,1.1597,0.0564719411041,0.0292148784844,1.1648228767,1.15965,2088,0.235310693394,170.665,27.1642418911,15.1890970378,44.2157684889,45.6799131684,5.94493631892,0.981925,-1.17444,20.8622825132,40.9363,0.0931205224797,8.21581670134,1.16489115966,0.0109412,28.4781749949
0.148915317786,22.348258657,1.15444,0.0521164313806,0.0294953669815,1.15837953184,1.15435,2089,0.223753996953,170.733,29.9396947646,10.538287417,41.7425918866,39.1315080218,5.99639263492,0.981754,-1.16745,19.43941843,40.943,0.0687021480839,4.60471209149,1.15847088391,0.00831517,26.6414075035
0.148622391707,4.64061833441,1.14987,0.05308392939,0.027666102247,1.15439348185,1.14971,2090,0.227117941078,170.802,27.5562676616,6.30890222303,42.6236344979,38.6506680499,5.65070721437,0.982629,-1.16361,19.4602439062,40.9449,0.0498921647537,8.06123757776,1.15449334243,0.00854562,26.6077602996
0.151432189036,19.0058467516,1.14694,0.0546640458451,0.0299580298317,1.15202382366,1.14679,2091,0.242209126396,170.877,28.0260621403,9.4466048543,45.6514634932,40.8339039797,6.11220124657,0.985154,-1.16065,19.8464288404,40.9544,0.0648136326539,5.86263608081,1.15210534834,0.00962217,27.1504448419
0.155054314274,18.0041646714,1.15156,0.0523369207403,0.0275114673312,1.15581163945,1.15143,2092,0.226120082726,170.934,28.3126019175,12.907355376,42.2804998692,40.5921085373,5.60249311001,0.983443,-1.16415,20.4294930598,40.9601,0.0821401267984,5.95832501711,1.15597061153,0.00807075,27.8915721807
0.153219449952,16.6492386011,1.15078,0.056226247447,0.0291531664999,1.15649560829,1.15063,2093,0.227878299465,170.974,28.4845122629,12.9178654162,42.6856810846,38.1523112609,5.92394796691,0.986698,-1.16334,20.0964444331,40.9608,0.0822444279837,5.16487674857,1.15656385771,0.00981189,27.4968547319
0.154774862796,6.47779416498,1.14714,0.0526689652485,0.0291111447109,1.15226270689,1.14704,2094,0.237670403257,171.088,26.3396591694,8.99739714117,44.7378274194,39.0209444398,5.922984797,0.985813,-1.16082,20.2738897312,40.9628,0.0624282375628,7.34525535418,1.15236623215,0.00891162,27.7779912113
0.151292888539,-0.179289650417,1.14638,0.0527278550719,0.027145406764,1.15167462662,1.14626,2095,0.226721750943,171.153,27.9247126656,15.6432983219,42.2583287794,40.3857063626,5.53106725901,0.986417,-1.16188,19.7808519516,40.9641,0.0955403382789,8.22185075202,1.15177400355,0.00880585,27.0647790927
0.152156771971,13.6402383659,1.14594,0.0491379489171,0.0295464767977,1.14997496857,1.14581,2096,0.23887732704,171.179,25.6038405102,14.964576706,44.3877788881,33.2981903153,6.00674842254,0.98444,-1.16102,19.8389450614,40.9722,0.091156744915,5.22404972091,1.15007547346,0.00752275,27.2594024142
0.135081352614,0.731162220148,1.13576,0.06587528871,0.0305799409503,1.1458219776,1.13549,2097,0.22885425513,171.233,17.7673069323,2.07976750271,42.2310144121,30.6758472559,6.20895013752,0.9796,-1.14958,17.2180406783,40.9792,0.0301520043465,10.5265067556,1.14593491211,0.0208993,24.0638466284
0.138902314262,11.5425193019,1.12932,0.0537366648881,0.0306873244831,1.13539179942,1.12917,2098,0.206362382714,171.305,23.8355690304,8.28247624552,38.6830511316,32.592303726,6.19765496532,0.977729,-1.14422,17.8577723045,40.9757,0.0470136891301,5.67831254709,1.1354799925,0.00893092,24.7756769546
0.142307974778,14.7180488603,1.13444,0.0532306136563,0.0295966158715,1.13910373156,1.13435,2099,0.241158182635,171.386,22.3159253445,7.43853572054,45.8173773718,35.3403390126,6.05540856584,0.977814,-1.14979,18.3652960271,40.9769,0.0529414098138,4.7686551532,1.13920700408,0.00870925,25.3846286666
0.155319112116,-0.20712861358,1.13763,0.0496496578684,0.027783082601,1.14117627526,1.1375,2100,0.262939390896,171.408,22.9478220717,13.1747493759,49.6991815085,31.9060620589,5.69884911095,0.982067,-1.15167,20.4693442572,40.9816,0.0824232720946,7.33687091509,1.14131905187,0.00768337,27.9408993474
0.136209501176,-2.54326084776,1.14206,0.0565930418404,0.0299711725687,1.14781075918,1.14189,2101,0.249707099286,171.455,17.3637023739,8.67365473486,47.3702606142,27.6443690645,6.04403200361,0.972634,-1.15699,17.5032146925,40.9804,0.0638652181714,6.92752041422,1.14796492597,0.0117605,24.3630775631
0.129497263923,4.65193475246,1.13557,0.053282250539,0.0346735744061,1.13981946442,1.13543,2102,0.224760244775,171.516,22.2489274651,-0.103313749188,42.4075708156,36.1360459746,7.00341571099,0.968776,-1.14932,16.4114899101,40.9793,0.0137850062684,7.61425961537,1.13992080115,0.00902439,23.0129161756
0.141433778237,1.56979091538,1.13237,0.0540673474341,0.0363256732767,1.13709001914,1.13216,2103,0.215966480173,171.605,24.3821076477,4.26492205566,40.7657395968,42.7588854165,7.38019051951,0.971439,-1.14724,18.2005653828,40.9732,0.0397255466797,8.78631248536,1.13728707219,0.00937186,25.3322005343
0.167398682791,1.41055693369,1.12616,0.0601958239102,0.0280623888862,1.13168556117,1.12591,2104,0.24967804034,171.69,26.5676543973,11.7538972462,46.8492650426,35.7124991755,5.6943969067,0.99365,-1.14336,22.0677895644,40.99,0.0761853852199,6.91825243261,1.13190650232,0.012179,30.1350846116
0.164057114682,9.7280742316,1.13579,0.0627103102897,0.0272751053623,1.14185016278,1.13549,2105,0.239585213821,171.678,28.5860785164,9.88394712681,44.9648961067,39.9046179881,5.56484730894,0.991876,-1.15352,21.610852651,41.0032,0.068276040631,7.5862317642,1.14204780945,0.0146739,29.4904055149
0.160632305519,18.3824933247,1.13171,0.0554562179842,0.0283521724874,1.1363016249,1.13151,2106,0.242208264284,171.741,27.4145938571,9.41123579209,45.3216222038,39.309028893,5.74933013993,0.990607,-1.15366,21.0781634588,41.005,0.068069288286,5.94612188538,1.13646361284,0.0094257,28.7867049388
0.156979870095,8.38693563976,1.14336,0.0580315490264,0.0339558266861,1.14704778641,1.14318,2107,0.24265457431,171.857,28.550833489,3.94940359249,45.5019322401,43.2609796377,6.7369373103,0.992986,-1.16503,20.5813335577,41.0248,0.0263981330117,7.6191445709,1.14724985326,0.0102275,28.1059243215
0.16301517662,9.39432990537,1.1457,0.0608886275092,0.0345158209133,1.15085358597,1.1454,2108,0.232995973139,171.905,28.3004743304,1.6597578087,43.5859808789,39.745540334,6.85204001716,0.992665,-1.16811,21.4552843196,41.0512,0.0146803103285,6.95419906731,1.15105174139,0.0124796,29.2767580533
0.157940892059,10.6545563163,1.16622,0.0599739988396,0.0292690139382,1.17041616685,1.166,2109,0.230284494761,172.002,27.9386182658,5.00052849833,43.1705872051,39.0628761001,5.8467578007,0.983049,-1.18853,20.6702623474,41.0661,0.0313476843098,7.24791940425,1.17055530694,0.0109303,28.2264426025
0.158559785468,0.208063795521,1.16856,0.059733134207,0.0315491939632,1.17312314929,1.16833,2110,0.261357652054,172.065,26.0154336217,13.1308610609,49.2772358161,39.4728274746,6.42434325885,0.986667,-1.19101,20.8695615896,41.0782,0.0824976146382,8.2818430439,1.17332794847,0.0112454,28.4923656649
0.157569234278,4.09988183254,1.18911,0.0630231124636,0.0283588493215,1.19367764423,1.18886,2111,0.228218157653,172.2,30.7553471203,12.558575941,42.6378787167,42.0199291747,5.77199278889,0.987896,-1.21163,20.7547494397,41.1014,0.079092267322,8.26236716787,1.19382173042,0.0129216,28.3072598767
0.159108512781,6.15272952113,1.19365,0.0598422855895,0.0290225747262,1.19814111162,1.19348,2112,0.243727962671,172.357,28.0451841302,15.7868483714,45.3335731779,49.2020394861,5.90151159265,0.988093,-1.21726,20.9507290821,41.1248,0.096832493057,9.37292858139,1.19825815696,0.0117089,28.6262665834
0.158860347407,5.51617794938,1.20664,0.055751575164,0.0304983271233,1.21028596943,1.20641,2113,0.235797611193,172.413,27.9072208401,10.0961693139,44.2459229088,37.0027132623,6.23794714297,0.986832,-1.22988,20.8457467811,41.1438,0.0700868059259,7.49800957486,1.21046243912,0.00916321,28.5558537003
0.156216209915,16.3975740212,1.21587,0.0584222446537,0.0308349066673,1.22077325437,1.21564,2114,0.247516288295,172.541,25.6333324162,10.6168524268,46.2811461778,32.2477594867,6.30919232595,0.98605,-1.23821,20.4488687211,41.1563,0.0722911382211,4.95151989952,1.22089388561,0.0114449,28.0274179018
0.156664143187,1.36512414955,1.216,0.0599337557334,0.0343670435169,1.22220486391,1.21582,2115,0.236783936499,172.559,23.8020510658,6.23125501369,44.4553305826,40.0234756061,6.96615868221,0.987824,-1.23748,20.67183075,41.1702,0.0379784797999,8.60049414442,1.22233039666,0.0119447,28.126110211
0.158533771172,13.3516063781,1.23456,0.0579747753229,0.0328658561965,1.2400058231,1.23435,2116,0.256691839235,172.593,26.1197214955,12.4801468964,47.76206344,35.0042316776,6.64947710569,0.990584,-1.25561,20.9393457126,41.1845,0.0823182126154,4.81942431097,1.24016424325,0.0107087,28.5299534666
0.157915168763,16.433868409,1.24562,0.0582115156759,0.0325255253208,1.25024500339,1.24551,2117,0.240022262794,172.598,24.8087370417,10.0429265591,44.7803992062,36.1140981899,6.57317377181,0.993712,-1.26675,20.9204190979,41.2004,0.069163780231,5.11499908302,1.25035286109,0.0105231,28.343995291
0.159448672739,12.3931808522,1.25104,0.0595779696196,0.0335701230312,1.25720841133,1.25091,2118,0.272844171536,172.605,25.8607336676,12.6604678323,51.6242675591,36.6627982887,6.78774200028,0.98778,-1.27177,21.243048792,41.2108,0.0805191505303,6.66391273714,1.2573337935,0.0118613,28.8109026863
0.155375568709,14.1390842151,1.262,0.0600030502925,0.0314737309005,1.26692368947,1.26183,2119,0.24797445072,172.678,24.3640718351,8.2260662379,46.2753638287,39.1853869205,6.38026242157,0.988842,-1.28147,20.5008044542,41.2309,0.05832188524,5.69981132347,1.26707447107,0.0112102,27.9035914346
0.16208951118,17.0354860939,1.26367,0.0570765828275,0.0316895618506,1.26853525456,1.26347,2120,0.248861022857,172.695,28.3322738114,8.22977985073,46.7915516439,38.7959855995,6.45925059966,0.988222,-1.28274,21.5398419994,41.2384,0.0569518483584,6.38157439186,1.26867134678,0.0103745,29.291560684
0.161690898754,5.74136274651,1.27218,0.0569737965335,0.0309905641036,1.27653081103,1.272,2121,0.243421072289,172.719,28.8125843809,13.5042288309,45.8123691297,39.6679133277,6.33734359856,0.98844,-1.29002,21.4827087315,41.2434,0.0854468100962,7.55403798565,1.27673496414,0.0103217,29.1925204329
0.159907670729,12.4158090806,1.28009,0.0579586657151,0.0320018894205,1.28401617324,1.27985,2122,0.246047760487,172.755,28.8887037243,4.86659387125,46.4415256358,47.5980975774,6.51880571772,0.986339,-1.29658,21.1876151844,41.2548,0.0371967796857,8.06947416141,1.28418134796,0.0110445,28.8520322704
0.1591417794,17.5165763185,1.27741,0.0612150320346,0.0323194084977,1.28332596039,1.27722,2123,0.257684317221,172.788,29.9220683954,10.5162399447,48.1764584537,44.3788764185,6.5556873232,0.987987,-1.29196,21.0490248181,41.2715,0.0714030644122,6.08536116138,1.28347440391,0.0118147,28.6921667072
0.160301640481,5.95772855214,1.2805,0.0605876885991,0.0313687136642,1.28548888494,1.28025,2124,0.251869517638,172.874,28.6672862671,8.68912562157,47.640135829,41.1573611748,6.37445898338,0.988488,-1.29498,21.1995866946,41.2792,0.0596760659147,8.42198278641,1.28561637506,0.0122663,28.9034458321
0.161270589412,17.7006967252,1.28072,0.0621913169745,0.0300395841889,1.28528488025,1.28071,2125,0.235895705513,172.876,30.1847510834,12.5930010968,43.9278803151,45.9676249374,6.0832892914,0.98776,-1.29404,21.3357860578,41.2919,0.0813357165951,7.37210072221,1.2853363915,0.0125861,29.0616013042
0.162663728536,4.68703304369,1.27542,0.0645207869753,0.0280451496283,1.28299948663,1.27539,2126,0.251939733786,172.924,24.1912379624,14.067401753,47.5298262912,38.8676616064,5.6971994885,0.986862,-1.28961,21.5489518353,41.3047,0.0882180967162,7.32694162489,1.28304025449,0.0133832,29.4172628834
0.157984457326,-0.344335240977,1.28402,0.0656092305356,0.0353148129187,1.2900561938,1.28388,2127,0.230602004838,172.969,26.1659106646,-9.3653173314,42.6864023497,46.7402825883,7.08142942432,0.983378,-1.29636,20.909274565,41.3195,-0.0370056772487,10.6794886708,1.29012260362,0.0141237,28.4887065365
0.158101614317,6.72553450654,1.26852,0.0643871178147,0.0311293438168,1.27522825897,1.26843,2128,0.258547867899,173.042,25.5814815077,7.09016528489,48.7603153507,36.2925547197,6.29881919776,0.981222,-1.28171,20.8942727776,41.3128,0.051344307368,6.4369232211,1.27530253633,0.0135118,28.527588458
0.156740768204,11.7210475055,1.28587,0.0608762533508,0.031308759863,1.29159400325,1.28575,2129,0.23631161833,173.089,28.0946755018,13.5312776188,43.9791752681,41.0034923456,6.34491832706,0.980378,-1.29977,20.6866956103,41.3224,0.0849178689072,8.1762447803,1.29166399446,0.0109351,28.2467383958
0.155983422262,-4.90607264678,1.2808,0.0632173752039,0.0292864961744,1.28745897433,1.28066,2130,0.22511965279,173.189,26.2071581964,10.0651930492,42.058878428,40.8283231571,5.94854541333,0.979768,-1.29347,20.5559616873,41.3316,0.0644845318063,12.4651310336,1.28754343817,0.0120598,28.1631201174
0.160575054561,-0.958429917964,1.28621,0.0601820133905,0.0294109284465,1.28669690162,1.28614,2131,0.234010273958,173.229,26.9203576205,3.41730984882,44.1121704173,38.4097207335,5.97107425804,0.981131,-1.2994,21.2153785419,41.3375,0.0353854811386,9.61236979492,1.28675433338,0.0113607,29.0484978139
0.107731538395,5.41380414916,1.28177,0.0653569925698,0.116288705037,1.28907257856,1.28165,2132,0.268909045554,173.342,27.8336158916,-181.180898661,50.6029021534,40.0560143859,23.4203404355,0.980063,-1.29611,14.2714345516,41.346,-0.876236390352,8.09530375633,1.28918457141,0.0128725,18.5560362689
0.154137408151,-25.0669855692,1.27632,0.0624207905942,0.042745532933,1.28235335842,1.2762,2133,0.229910539566,173.42,19.7726903069,-17.7919670919,43.1524657008,36.5460255892,8.65311146199,0.980115,-1.28999,20.2350334002,41.354,-0.0760569217983,16.3064541988,1.28244543641,0.0103141,27.8038476506
0.128344198923,2.17124981039,1.26765,0.0640001083252,0.0995715557272,1.27416741812,1.26757,2134,0.223838669517,173.548,22.2739799319,-135.72829817,42.0204348134,34.9293417549,20.3216592827,0.979144,-1.28048,17.1583142323,41.3622,-0.634515364132,10.6063454584,1.27422655608,0.0121634,22.6568978429
0.115316859062,-11.9785483083,1.25846,0.0764130855871,0.0943292318832,1.27001129185,1.25822,2135,0.334791474338,173.671,17.0526913561,-42.4965492289,62.1946115754,41.7029844225,18.7923794785,0.980813,-1.27208,14.2606127297,41.3692,-0.178340891369,20.4763920122,1.27014643464,0.0214336,20.1360479139
