AverageAbsQYDiff,MaxReturn,MinReturn,Iteration,PolicyRegParamNorm,StdReturn,Epoch,AverageQ,AverageAbsY,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,AverageY,MinEsReturn,AverageQLoss,AveragePolicySurr,MaxEsReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn
0.56884282276,41.9046041154,36.6473675801,1583,107.526,0.901510123219,1583,27.4916,27.5015846911,27.5071,0.999962,38.7907779909,41.7666861194,27.4935708793,37.0406434847,2.47988,-27.5761,60.6412696384,34.47426358,159.547,4.16593671968
0.630687624846,733.93724918,209.106144807,1584,107.479,135.936109203,1584,27.4434,27.4516226063,27.4655,0.999501,424.639984596,53.0714922646,27.4424564455,23.5996623016,2.63272,-27.4167,386.476275424,184.02347952,159.5,58.4078038157
0.66404685674,1054.70355587,631.37293705,1585,107.516,85.7667490524,1585,27.2133,27.223572294,27.2392,0.999353,705.899938942,315.763744733,27.2124191461,88.2555911775,2.88246,-27.3752,676.282456745,231.850624982,159.442,178.80731543
0.588755130757,2766.10900297,546.89891666,1586,107.574,519.26415146,1586,27.3918,27.3983266283,27.4085,0.999361,866.846890464,371.906429608,27.3916767122,122.107033861,2.40197,-27.5961,615.431185995,234.377895188,159.482,179.579190758
0.562957569741,3525.64676071,602.286859805,1587,107.619,709.828658847,1587,27.255,27.2623329816,27.2717,0.999423,1059.87036334,324.050530986,27.2557105107,6.81441715092,2.33828,-27.4701,633.308798723,241.653487249,159.549,212.045370612
0.531145126228,1018.41423008,562.741600855,1588,107.631,99.3520489892,1588,27.3306,27.3356238907,27.3444,0.999358,691.202789901,407.261868711,27.3301449736,90.6842347625,2.13817,-27.5347,627.780375622,229.972961173,159.55,187.052812558
0.5180098337,1702.67316053,661.338242829,1589,107.659,181.207652797,1589,27.2906,27.299795795,27.308,0.999495,791.236315917,424.542143157,27.2926427552,161.269260686,1.96863,-27.5199,627.878012646,230.474544619,159.598,163.771858547
0.505331760866,990.610367635,177.546934754,1590,107.656,215.056299085,1590,27.2527,27.2599509705,27.2675,0.999484,652.465767136,321.485808901,27.2543872044,62.3415438067,1.85006,-27.5144,616.136937743,212.630995946,159.638,232.562095589
0.52098121372,2907.24616846,728.492280745,1591,107.707,852.456316963,1591,27.2427,27.2458156675,27.2545,0.99946,1326.4275673,251.932310906,27.2425495486,48.757609394,2.27667,-27.4777,827.943840076,224.689339818,159.704,222.335616068
0.510900408687,1836.75096724,659.234205171,1592,107.771,235.530686446,1592,27.3019,27.3094928479,27.3151,0.999509,910.930401542,387.785047795,27.3035790521,45.1099745257,2.22113,-27.5484,688.085814255,232.680599684,159.737,238.279919144
0.477680015432,190.387688734,171.626358976,1593,107.742,3.87953158781,1593,27.339,27.345450095,27.3503,0.999606,180.205448138,299.954214796,27.3402046639,79.5868762145,1.82164,-27.5546,753.408587228,114.14370286,159.787,196.340205802
0.476382439429,1454.25378606,616.982217944,1594,107.787,238.67845114,1594,27.4023,27.4094608528,27.4158,0.999637,968.874474957,181.50394473,27.4039595289,14.2708872366,1.79872,-27.5819,329.329130789,249.098565055,159.795,74.9743388442
0.48758195983,665.387561214,202.555124099,1595,107.811,102.763420008,1595,27.4303,27.4383079705,27.443,0.999522,528.340197579,280.570877384,27.4319036727,93.8524277442,1.93295,-27.6358,522.841661767,214.827578429,159.843,152.909220773
0.499626005075,3284.72423795,200.674388401,1596,107.851,901.818739979,1596,27.3731,27.383841113,27.3883,0.999422,1626.72343578,426.541184568,27.3768264289,213.35617705,2.02135,-27.5587,650.999977328,248.070281718,159.9,150.369294121
0.528282151309,2597.38373818,830.593764403,1597,107.875,581.121645946,1597,27.3547,27.3641001889,27.3701,0.999252,1260.55807138,413.868395292,27.3569152912,134.315121439,2.19047,-27.548,898.463229912,227.400473051,159.881,277.017896471
0.525169111077,2344.06031042,751.237139327,1598,107.84,466.73839661,1598,27.3292,27.3387367577,27.3465,0.999335,1095.7647823,416.701236704,27.3304727885,157.795070454,2.14104,-27.484,601.939605946,228.147257811,159.866,137.930372925
0.565209252988,2613.49452761,746.327354913,1599,107.852,709.393661955,1599,27.3,27.3109863645,27.315,0.999348,1581.70394183,524.217023971,27.3019728512,10.4921514916,2.35588,-27.3886,1031.10754596,227.511223213,159.924,376.806398425
0.607738962564,1701.26961602,728.984665423,1600,107.814,207.216469292,1600,27.1677,27.1794088729,27.187,0.999135,989.694584551,465.86562551,27.1703210614,4.93002229619,2.54438,-27.3009,1405.18295712,244.271791562,159.99,506.418893013
0.615897778797,2175.46452639,749.415387427,1601,107.883,324.227394339,1601,27.1384,27.1499144831,27.1567,0.999547,1101.86336154,320.706191965,27.1394824359,55.2994883715,2.39837,-27.3144,894.583012073,254.948905129,160.033,233.787792382
0.546152503309,2263.808523,696.396327329,1602,107.905,296.317081624,1602,27.1983,27.2068777286,27.2144,0.99961,884.041997996,471.815453854,27.1989561851,65.0806229516,2.12783,-27.395,1002.29116769,245.46184985,160.099,327.125796917
0.5481455506,701.37663994,488.063815015,1603,107.923,74.675426392,1603,27.1562,27.1640071149,27.1708,0.999038,592.262650265,270.953204526,27.1581997691,64.2867570718,2.37303,-27.3245,523.199153552,221.082421356,160.151,148.449399064
0.498800433843,631.946510901,349.287089776,1604,108.024,61.5989595164,1604,27.0641,27.069889108,27.0802,0.999252,413.559465201,354.297036866,27.0656442591,38.8088031371,2.07839,-27.247,610.519420904,185.103419454,160.18,195.346312527
0.49821008234,701.528986266,355.086312015,1605,108.019,96.1415986924,1605,27.1206,27.1266791183,27.1339,0.999437,537.184349232,263.97341127,27.1212953306,74.360530029,2.02155,-27.3317,604.73403714,207.775700924,160.227,161.496118519
0.501691761018,696.957555502,384.358869904,1606,108.04,87.6556783772,1606,27.0633,27.0690442601,27.079,0.999486,539.478753715,399.569750043,27.0639825638,131.346863534,2.09814,-27.2725,848.774045492,210.794764047,160.282,256.474326424
0.499959363311,605.624294343,365.67797031,1607,108.07,72.3045644889,1607,27.0273,27.0338971911,27.0399,0.999384,489.621065691,496.534291201,27.0298596038,308.150742879,2.11556,-27.2364,575.302830342,195.487355773,160.298,96.8495270177
0.489691097871,780.245304925,81.1916424904,1608,108.044,192.299344625,1608,26.9696,26.977125172,26.9837,0.999496,343.907299104,484.662649857,26.9715325596,274.365284341,1.93917,-27.1574,662.359126902,159.02121274,160.333,137.038323257
0.476027881759,863.689033676,239.720332314,1609,108.101,82.4496398103,1609,27.0401,27.0465068886,27.0528,0.999526,669.12275748,272.717518438,27.0409293191,69.305298764,1.81683,-27.2197,741.683199585,221.639127385,160.34,207.437932308
0.500251200586,1497.1756937,196.950470934,1610,108.078,328.372652466,1610,26.9873,26.993198438,27.0035,0.999578,638.13772264,294.486545901,26.9872780566,100.861935569,2.09526,-27.1735,711.410915257,203.87573247,160.406,177.036572076
0.500547021877,885.445121709,141.070617138,1611,108.076,236.264165981,1611,27.0112,27.0168724223,27.0273,0.999649,315.590006148,218.368648195,27.0131036429,11.328582237,1.98431,-27.1938,501.61895184,140.447424033,160.405,114.636079217
0.497898674029,2697.25049053,140.13155805,1612,108.082,681.872988618,1612,26.9937,27.0011224459,27.0065,0.999603,1045.80989381,182.533125128,26.9948612007,28.767357087,1.95506,-27.1778,437.495284141,200.345175565,160.435,125.189503528
0.523516783887,2053.68162573,139.461176565,1613,108.071,425.073034516,1613,26.9351,26.9430878269,26.9524,0.999363,324.234295341,350.087731012,26.9364647474,97.0976967873,2.21121,-27.1259,774.978994865,124.43689489,160.47,233.179787681
0.549013754597,141.314472591,74.9017905249,1614,108.061,12.0201138652,1614,26.8938,26.9004885482,26.9078,0.999336,128.965403882,213.263529417,26.8944553536,73.5287193377,2.42776,-26.9748,451.801504521,90.0290790715,160.486,134.897936495
0.567511872504,154.311686293,118.207061416,1615,108.067,7.43288323043,1615,26.7086,26.7188621947,26.727,0.999318,137.656999917,359.164526072,26.7100692848,65.7173143337,2.42235,-26.7614,1692.38482336,94.056073283,160.508,545.232669099
0.586572733951,166.346295601,130.298748705,1616,108.055,5.27401638636,1616,26.5839,26.5946613254,26.6025,0.999515,146.354636093,150.845922049,26.5849893865,24.2807597144,2.47832,-26.5915,315.940259313,98.3370331071,160.538,60.1289604367
0.641992336715,2747.19079396,124.267602075,1617,108.078,642.771305693,1617,26.3287,26.3449100029,26.3496,0.999578,480.372981031,530.599670404,26.3317272883,15.7071201645,2.81672,-26.2271,1424.47608276,133.650395313,160.535,499.876188041
0.708975167703,2619.20731592,2460.82483962,1618,108.154,44.6951716183,1618,26.0856,26.0961699446,26.1024,0.999527,2532.78237558,362.475011372,26.0856076403,64.2315039257,3.13269,-26.0545,1034.47900432,223.490421081,160.468,326.31529924
0.826862620103,2882.20838461,339.725672748,1619,108.14,962.262470154,1619,25.9612,25.9716894391,25.9786,0.999382,1957.39806383,578.664155981,25.9640067846,136.54958466,4.05545,-26.1833,1015.71322015,213.626262516,160.467,320.97563164
0.802585620357,2784.62024071,827.431866733,1620,108.14,710.588917197,1620,26.0065,26.0124808955,26.0173,0.999295,1529.55839962,239.734914206,26.007528661,42.4724078613,3.60688,-26.247,516.956120889,215.655240743,160.394,150.566418821
0.784708432893,2765.33629482,588.684931745,1621,108.161,740.725007052,1621,26.0083,26.0146674026,26.0206,0.999354,1736.89727162,548.900113463,26.0102768825,356.99749707,3.49928,-26.2893,834.967763813,219.363326288,160.397,171.879222773
0.702278496321,1097.81112165,314.670254283,1622,108.252,142.531417494,1622,26.2406,26.245903019,26.256,0.999286,637.384965394,323.15179567,26.2403787893,79.792077357,2.68907,-26.4867,590.301449497,198.575165491,160.361,166.494620783
0.647244388007,1207.46707714,293.73160123,1623,108.284,142.074176895,1623,26.2932,26.2962807235,26.3081,0.999376,485.428505403,379.890860928,26.2913492636,132.443139672,2.98032,-26.505,720.407678715,182.634721305,160.358,198.812088754
0.60923636152,593.023722266,127.970395218,1624,108.285,100.874043402,1624,26.2801,26.2895799535,26.2981,0.999152,376.82245258,306.899795342,26.2793624092,67.0709522889,2.54547,-26.4901,709.608254683,164.186295673,160.302,197.055869641
0.592041910704,889.46034054,111.442068988,1625,108.313,100.334228972,1625,26.251,26.2571635371,26.2662,0.999606,176.238267242,281.561091284,26.2524464611,113.774518518,2.23336,-26.4578,681.138301341,104.987671464,160.284,201.073066114
0.603108809906,730.083745307,103.445284577,1626,108.415,120.555492924,1626,26.2831,26.2891942267,26.3024,0.999156,183.386548293,177.217060759,26.28217633,45.6716660846,2.47599,-26.453,393.409014408,103.918981465,160.264,107.146629333
0.608183715246,712.363594045,240.380218293,1627,108.459,115.509488386,1627,26.3156,26.321064963,26.3282,0.999467,432.661976471,226.858317978,26.3153214647,25.9532410124,2.55576,-26.5284,1004.27875455,171.350680396,160.279,303.465867134
0.582322136417,888.728737948,145.081128109,1628,108.512,189.126866867,1628,26.2853,26.2929801328,26.3033,0.99902,377.90129052,373.240795373,26.287013889,158.79831136,2.26778,-26.5018,462.357734634,160.990736057,160.247,94.3351507379
0.589742219198,637.221926403,261.914231997,1629,108.536,123.862529378,1629,26.2295,26.2418522759,26.2506,0.999471,401.379852866,291.398691747,26.231221308,111.676482618,2.53107,-26.4458,555.028869113,170.564726485,160.258,150.450116303
0.554663958112,731.753510256,353.522675056,1630,108.6,86.2398730296,1630,26.3201,26.3267061005,26.3392,0.999474,465.760776999,621.467684009,26.3192393014,405.342631298,2.33334,-26.5179,816.419400877,182.585605358,160.266,152.93942258
0.540581022065,742.379325169,300.935428511,1631,108.616,69.8938325048,1631,26.2927,26.3045319985,26.3125,0.999393,537.652225713,330.020440156,26.29454836,26.6461440779,2.06612,-26.4994,740.231103253,184.39923957,160.313,233.426467463
0.522677751184,681.289865108,321.751360893,1632,108.63,69.9802359501,1632,26.3306,26.341718124,26.3518,0.99938,501.42006579,567.872214106,26.3311247287,65.3836185249,1.90824,-26.5522,778.453318193,189.929025363,160.322,294.463303453
0.532869114228,691.036830306,304.556794719,1633,108.612,83.1345017018,1633,26.3576,26.3694647764,26.3759,0.99922,474.308647192,368.732962073,26.3600606217,37.5821510989,2.01942,-26.5758,791.650584702,185.521470673,160.333,298.281857505
0.509568831161,578.473590841,347.923958685,1634,108.583,30.4517594728,1634,26.3864,26.3965599575,26.4029,0.999514,392.299003234,490.410433585,26.3881291282,117.14181309,1.95581,-26.6182,784.261560485,182.149416829,160.363,224.432790843
0.509507930805,771.232360484,320.135047022,1635,108.661,95.8961606597,1635,26.3942,26.4009024045,26.4068,0.99961,580.956238536,433.299395168,26.3946139373,90.1640540504,2.02604,-26.6346,655.481961089,207.758007176,160.406,174.187683473
0.506000240372,801.724267892,288.869611237,1636,108.748,110.102370511,1636,26.371,26.3788427439,26.3865,0.999454,558.878640749,452.197026181,26.371945819,42.1393337838,1.90885,-26.5866,761.163232846,201.33383375,160.428,254.347385784
0.487162426484,1984.28706925,304.894757109,1637,108.759,404.827867118,1637,26.4658,26.4705892528,26.4783,0.999371,901.073511647,495.008670315,26.4653137383,68.0038152868,1.66705,-26.677,1013.64401203,219.061955475,160.412,372.195311934
0.516396390071,1327.73672711,326.366637713,1638,108.813,230.589777118,1638,26.4322,26.4384344177,26.4456,0.999483,697.643994975,388.869965701,26.4339766158,5.46131002818,2.19294,-26.6613,780.345389092,200.082762888,160.449,252.87178976
0.477863040323,2033.32995712,128.502596364,1639,108.801,456.246473972,1639,26.508,26.5158811699,26.524,0.999406,761.609364038,290.860429569,26.5098851336,50.6361488719,1.66619,-26.7416,656.957872702,187.690680523,160.49,209.206691209
0.500070131158,1289.93939446,158.499200405,1640,108.827,243.21181436,1640,26.5429,26.5480084494,26.5546,0.999443,476.201961491,377.52606672,26.5442600709,30.5918064932,1.8989,-26.767,1089.85905519,170.473266593,160.509,376.905863739
0.497271131638,118.574174938,107.908120348,1641,108.837,1.99795261853,1641,26.5321,26.5383525091,26.5473,0.9997,112.128690799,316.436710435,26.5323846526,117.674643885,1.94278,-26.758,682.925990952,79.9183153081,160.567,188.263217363
0.498089939765,622.452160999,100.153252583,1642,108.858,180.312155299,1642,26.5025,26.509979961,26.5156,0.999556,327.016275354,225.000352114,26.504189649,4.75476318925,1.99298,-26.742,543.502589048,135.749125298,160.605,170.175187264
0.476978469802,618.465970095,103.119318486,1643,108.842,64.4969441134,1643,26.5886,26.6010256994,26.6087,0.999548,164.509281201,195.464456133,26.5903273989,75.5233811833,1.76828,-26.8285,347.209275161,98.6504617831,160.607,95.7488242643
0.482825868834,1072.25180557,101.617591606,1644,108.875,164.163179721,1644,26.663,26.6702393784,26.6802,0.999362,299.47005591,173.174104625,26.6637898292,20.5472012797,1.71335,-26.9265,340.547552487,133.535214635,160.659,97.8200505123
0.485766603776,1082.2291178,192.337885073,1645,108.938,252.681638021,1645,26.6336,26.6410784328,26.6466,0.9993,554.22144639,379.87288982,26.6362685628,100.817218128,1.83419,-26.8909,816.329273369,145.293637801,160.691,256.801084127
0.459335603892,1240.48107089,296.811098076,1646,108.915,254.941995416,1646,26.7609,26.7699326188,26.7801,0.99903,671.252449306,277.105408869,26.7616976601,39.5901455461,1.4637,-27.0116,456.253221102,157.22541302,160.72,151.380990974
0.478563209496,736.499263716,287.251766388,1647,109.028,114.151436301,1647,26.7657,26.7743347234,26.7831,0.999443,486.280254609,242.397593419,26.7670001474,73.0257800832,1.59423,-26.9972,404.025984815,166.585670237,160.747,109.947556682
0.508606085022,645.725450094,293.169764383,1648,109.068,118.420360169,1648,26.7566,26.7668666169,26.7726,0.999336,450.968564749,338.743024426,26.7578241088,160.16470278,1.96558,-27.0113,465.947263639,167.358870753,160.795,109.20401543
0.509215972737,803.320761404,35.1612245253,1649,109.123,186.706042418,1649,26.7859,26.7957074391,26.8039,0.999443,461.873676221,236.28148748,26.787517923,32.9621520141,2.1927,-26.9931,513.121177692,156.014874121,160.823,183.711279901
0.470162436307,623.120690889,291.20846761,1650,109.147,93.1473208219,1650,26.7755,26.7859946965,26.7918,0.999521,439.078275921,255.506674011,26.7774697748,34.6615709816,1.6547,-26.9798,595.397858955,168.577889206,160.788,221.307642548
0.494434968203,595.726945675,35.0859844866,1651,109.137,103.096819937,1651,26.721,26.7294712639,26.737,0.999515,428.595771472,231.152601223,26.7206659505,28.5118318964,1.90852,-26.9192,474.915543833,169.52450569,160.809,155.768764785
0.540590888951,784.198294871,41.8723364801,1652,109.101,166.974907783,1652,26.7719,26.7812943668,26.788,0.999579,361.151907877,299.533478061,26.7744993064,29.6307511393,2.53531,-26.9436,601.712475442,147.926188874,160.858,215.369735772
0.51856374128,761.133725465,116.598079802,1653,109.088,165.356340298,1653,26.735,26.7465013238,26.7513,0.999538,346.858201662,286.298125303,26.7371847225,39.1997686161,2.04235,-26.9132,653.451093583,147.21161836,160.882,226.912973078
0.504884688976,1130.39330932,127.593948469,1654,109.156,170.564970488,1654,26.6981,26.7106187347,26.7204,0.9996,262.51001162,261.538501216,26.6976400214,70.7177649716,2.0117,-26.9181,687.9405306,126.163146331,160.91,198.374486699
0.502457153303,704.484792641,113.943365785,1655,109.191,113.411018703,1655,26.7189,26.7277249387,26.7375,0.999492,173.092568011,295.329754487,26.7191885508,140.469140764,1.79212,-26.9378,509.922718999,99.9521520819,160.919,117.256131651
0.483896865964,964.157396068,129.961452669,1656,109.172,165.131491507,1656,26.6645,26.6787089499,26.6846,0.999685,260.130799507,330.304588112,26.6678265372,136.271315076,1.68606,-26.8727,530.847276409,126.190600186,160.957,134.362157234
0.503404602984,2263.50768826,221.324137585,1657,109.148,358.226999209,1657,26.7617,26.7706604696,26.7809,0.999385,1010.99820903,348.516412814,26.7624086351,10.9230568899,1.99016,-27.0018,744.186241924,207.323859869,160.996,259.442853712
0.501062363348,1356.37100634,151.267495129,1658,109.137,432.820633753,1658,26.8675,26.8763450407,26.8833,0.999507,668.416250138,583.440644865,26.8690394321,260.136099676,2.13132,-27.0916,925.686100577,193.731378445,161.038,265.873750878
0.469549049189,1334.86737473,455.988665656,1659,109.209,131.145461351,1659,26.8938,26.9038062024,26.9123,0.999679,582.429111266,341.96598099,26.894450327,124.614938762,1.72502,-27.1233,792.175240913,224.179872514,161.061,204.83713605
0.507983012342,2093.05418683,225.389820379,1660,109.231,448.69406929,1660,26.8558,26.8628860807,26.8704,0.999429,840.908568829,464.058465609,26.8586366977,177.981031133,2.08804,-27.0892,702.410088435,219.791645025,161.124,186.514228179
0.47764957157,563.094242605,328.633255832,1661,109.212,35.1732870078,1661,26.8713,26.8812239246,26.8883,0.999404,468.630244126,433.333725275,26.8723248685,46.0172757524,1.85321,-27.0972,763.339136733,202.857578741,161.162,268.895999141
0.494937010501,661.4923015,435.078826501,1662,109.202,48.0894176358,1662,26.8085,26.8152229572,26.8204,0.999615,528.641104314,335.865900974,26.8090628897,7.20546962563,1.98135,-27.0235,536.241549444,212.466294898,161.171,155.133776766
0.506762554621,2105.30473477,666.776307644,1663,109.226,230.499103299,1663,26.8659,26.8745066568,26.8816,0.999586,863.077920489,412.173477182,26.8698893147,115.430892069,1.95216,-27.0933,590.768384509,240.715743381,161.198,144.2093961
0.504694764577,2462.31670843,153.292650659,1664,109.277,499.04004745,1664,26.7609,26.7704153845,26.7775,0.999536,563.908176961,276.062392436,26.7637962083,15.9785130885,2.20631,-26.9745,491.541100999,174.080763497,161.215,176.016338737
0.484182516763,1429.04339246,146.507617912,1665,109.273,142.507017976,1665,26.8407,26.8519128693,26.8586,0.99957,177.677733952,252.400156514,26.8425865311,135.294988557,1.71283,-27.0349,703.547611629,106.628217794,161.165,173.903170312
0.516901819648,860.765077638,143.452046292,1666,109.297,106.216430315,1666,26.8032,26.8102958086,26.8194,0.999443,177.519969535,303.365242112,26.8030161057,73.9417756555,2.03625,-26.9934,839.099536196,107.253646743,161.186,243.300156992
0.557168643733,2870.16486155,132.797687437,1667,109.324,748.939532433,1667,26.8574,26.866994661,26.8742,0.999572,560.988428714,284.910020993,26.8599023714,26.3896937668,2.44505,-27.0127,757.386741421,137.137249298,161.2,208.865307157
0.547834838657,1494.91596898,137.961689339,1668,109.312,205.023409859,1668,26.7294,26.7394165172,26.7476,0.999565,204.194347977,197.511059359,26.7317312052,5.75242788143,2.16658,-26.8222,716.911720128,109.298465651,161.205,179.219408094
0.617960455254,2393.12021527,153.454082872,1669,109.355,636.317151287,1669,26.6406,26.6587967638,26.6628,0.999482,653.013438072,261.123843982,26.6442913183,18.0495778587,2.66712,-26.768,813.951975991,165.379629664,161.255,232.506350945
0.634671284395,877.630163132,499.420776814,1670,109.421,78.7075529364,1670,26.5781,26.5903858053,26.5981,0.999502,702.400179166,381.158922481,26.5819242159,110.125899378,2.64182,-26.728,828.199980139,231.087338239,161.309,266.080104078
0.645610304256,704.206438889,407.536193582,1671,109.446,97.347506406,1671,26.521,26.5321434723,26.5401,0.999464,570.872163592,330.767444553,26.5226715985,22.3723118553,2.66455,-26.7306,575.225633576,216.043513888,161.357,189.286745446
0.653345783513,1007.64338026,637.874054819,1672,109.45,98.859577334,1672,26.5455,26.5521509823,26.5602,0.999496,799.323799762,294.70208128,26.5458862305,13.2836004607,2.7947,-26.7577,571.612480373,238.217271934,161.369,192.494507227
0.648422647061,1489.27276292,254.675500976,1673,109.443,427.550553698,1673,26.5462,26.5565960392,26.5621,0.999647,783.742567553,446.198779525,26.5496702808,232.223185555,2.66082,-26.7492,653.578238672,202.643135453,161.374,181.935258515
0.655065521589,1319.59263902,220.209452089,1674,109.528,361.473381765,1674,26.5866,26.5933971604,26.5988,0.999391,843.482512517,297.575864839,26.5874470648,27.2319078236,2.81982,-26.8383,646.534520902,209.176625268,161.4,228.950052507
0.606016094845,1602.01684423,203.066072235,1675,109.512,369.292704177,1675,26.6255,26.6339770436,26.6432,0.99949,466.031567374,561.163315463,26.6279147732,50.219045834,2.23614,-26.8893,1109.80372765,163.651306056,161.413,361.647031879
0.573146887752,3352.92003085,264.476978287,1676,109.532,1063.04058574,1676,26.6983,26.7046091,26.7126,0.999653,1906.52099921,454.179186473,26.6982997392,20.3887619484,2.06518,-26.9384,826.62995496,225.63114653,161.476,264.06605042
0.579746012547,3159.02277868,685.824112131,1677,109.604,814.614489619,1677,26.6927,26.7005198706,26.7066,0.999336,2249.44358167,583.864207555,26.6944577189,85.383949476,2.25538,-26.9243,1165.34735985,229.467351246,161.447,358.936362842
0.544650088562,3069.1442222,877.532724907,1678,109.607,637.543941607,1678,26.8259,26.834457711,26.8392,0.999389,1434.73109413,317.838449897,26.8293098138,79.4929483924,1.99114,-27.0504,668.312866101,238.344217452,161.411,196.410873986
0.544813563564,2394.56204155,655.489017787,1679,109.617,471.464697766,1679,26.7705,26.7768201468,26.7848,0.999395,1386.41090497,416.447386633,26.7718818537,213.396146359,2.07828,-26.9892,954.756639795,236.260781272,161.397,258.741094331
0.553380868071,2977.89662066,1174.9278086,1680,109.597,602.998665881,1680,26.8487,26.8569028322,26.8625,0.999497,2228.28769053,506.379672202,26.8519785637,21.4336908271,2.14594,-27.0388,1239.45736782,224.844983679,161.369,450.46077614
0.559868874899,1087.54216062,630.254448157,1681,109.601,133.207623394,1681,26.8202,26.8259865122,26.8335,0.999622,838.362322206,363.690380121,26.8210740286,166.030980692,2.1222,-27.0176,700.323287136,241.080157713,161.38,186.984876821
0.536549700277,727.868770401,528.316847281,1682,109.649,50.6771401343,1682,26.8285,26.8332171563,26.8399,0.999389,617.985308166,422.654442831,26.8296812691,52.518860242,2.12319,-27.0313,668.179985213,218.657955649,161.384,189.874932247
0.532836254698,687.713079571,492.592967021,1683,109.688,51.3965962295,1683,26.7827,26.7913604043,26.7966,0.999426,569.221827332,334.297895089,26.7857626927,18.1303445134,2.03592,-27.0164,637.442653492,215.725968343,161.375,200.323300638
0.536051636132,848.278825349,581.743625163,1684,109.697,56.8062744487,1684,26.7502,26.7544016064,26.7653,0.999656,681.299561692,350.628413798,26.7504601112,65.4181969133,2.09629,-26.9702,638.101791772,231.130102197,161.43,215.528097375
0.530431003556,1212.18528011,668.8130428,1685,109.759,126.397599884,1685,26.8032,26.8099811855,26.8154,0.999354,788.788669517,345.364069827,26.8056725334,31.6472599784,2.27862,-27.0003,552.229550641,234.817165765,161.445,185.055929496
0.494274754228,757.762819747,662.010488124,1686,109.786,21.5056386341,1686,26.8428,26.8486959527,26.854,0.999526,716.871833725,415.540413179,26.8451147673,70.7450323364,1.86234,-27.0629,775.887420976,239.063500544,161.41,247.05897585
0.489319023381,1989.8816506,694.612629472,1687,109.82,289.793478944,1687,26.8715,26.8788840044,26.8865,0.999488,1112.66762152,455.550976081,26.8740641887,264.391505193,1.64108,-27.0897,659.838700409,252.544737978,161.454,146.264520512
0.50144531567,2938.90712877,897.703863343,1688,109.869,691.196814484,1688,26.8407,26.8460468962,26.8508,0.999383,2086.93403664,604.338415968,26.8434598672,322.343716307,2.06014,-27.0797,1017.19481732,227.617519708,161.461,225.491631941
0.503979796797,3222.22050353,795.632105729,1689,109.851,996.437572157,1689,26.853,26.8611077973,26.8654,0.999483,1876.24098756,505.192831155,26.8565961336,24.2267312721,1.93072,-27.0847,922.130148224,247.299994166,161.482,346.563698402
0.478995853508,1458.74420562,741.548171243,1690,109.902,171.122081803,1690,26.8911,26.8976889873,26.9048,0.999418,1072.85052128,661.811572947,26.8930327217,421.047914168,1.69662,-27.1141,877.070402831,247.427558159,161.52,165.417335765
0.484812453915,2909.10748596,910.908580933,1691,109.963,525.886064495,1691,26.8194,26.825126172,26.8344,0.999579,1336.52688153,517.303775461,26.8205852212,97.0282719157,1.71179,-27.0425,937.907006632,237.780656142,161.586,276.171823262
0.488693545101,3165.62016559,987.310472439,1692,109.991,844.487504481,1692,26.8903,26.8965059631,26.9044,0.999304,2340.84465941,369.157830359,26.8913597049,61.4525995635,1.88252,-27.1236,939.62928092,247.586511383,161.606,264.300361372
0.475023663478,2878.8658925,811.500475403,1693,109.963,592.734726073,1693,26.9039,26.9118924056,26.9179,0.999451,1300.01520743,647.677005759,26.9055610713,42.6119224556,1.83155,-27.1369,1464.02882955,241.008182388,161.659,586.182788101
0.480483574802,3508.9659441,767.124311578,1694,109.992,1049.49771037,1694,26.9166,26.9208914275,26.93,0.999389,1634.73722444,520.509960813,26.9173778246,53.774632611,1.90994,-27.1356,873.396825635,263.419636946,161.682,241.22589991
0.487186070714,3148.82018398,1387.2386844,1695,110.074,528.854357399,1695,26.9969,27.0028019445,27.0076,0.999593,2792.29389731,335.364433948,26.9993564194,52.9853228449,2.05237,-27.2145,632.360092345,247.270523759,161.752,213.812175729
0.477852222421,2223.44795019,138.976487593,1696,110.099,226.756080735,1696,26.9422,26.9471646899,26.9547,0.999516,190.11993385,383.449572571,26.9435594134,86.0120792997,1.95327,-27.1457,1187.19443782,106.136584571,161.832,359.655005925
0.467750492324,371.003560492,138.120725863,1697,110.127,19.7627072746,1697,26.9801,26.9830320428,26.9922,0.999599,148.434451213,232.050991569,26.9803342251,87.8198091362,1.76228,-27.1622,537.958896189,98.9084098979,161.881,140.239589357
0.50665022163,152.31037079,137.087922056,1698,110.171,3.80873997415,1698,26.9137,26.9196389556,26.9279,0.999533,143.870296267,484.38683808,26.9158730043,151.286244134,1.89779,-27.0852,1208.09954553,96.8729844134,161.889,358.063472499
0.528795022739,162.079143557,146.905039529,1699,110.19,2.71876836025,1699,26.8372,26.844892251,26.852,0.999752,154.890848418,251.856753234,26.8407241843,63.0974417921,2.24086,-26.9617,450.84242545,102.621392452,161.876,130.184698824
0.533866744965,2770.40733867,143.01719595,1700,110.194,861.762120953,1700,26.8168,26.8275079018,26.8317,0.999397,1061.27952414,213.642763702,26.8200259644,51.8767402961,2.1845,-26.9804,703.302052068,180.786037743,161.862,166.280015821
