AverageY,AverageAbsQ,MinEsReturn,AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageQLoss,AverageReturn,Epoch,MaxReturn,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,MinReturn,Iteration,AverageAction,StdReturn,AverageAbsY,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff
658.974116438,659.027,4190.39627101,-661.917,658.965,227.36,530.193,5666.00511428,3150,6800.13886132,416.648,497.756591535,0.0,2766.9162878,3150,0.983877,1621.3220755,659.025957863,4190.39627101,4190.39627101,4.66150420606
658.657814749,658.711,4535.91992792,-661.583,658.653,227.478,487.306,5328.86236227,3151,6969.97457053,416.755,473.644783798,0.0,433.348984621,3151,0.979911,2228.6845456,658.704443494,4535.91992792,4535.91992792,4.56569142529
658.977876518,659.052,4132.79680034,-661.906,658.978,227.528,538.553,5029.06704992,3152,6267.77484291,416.888,469.595412879,0.0,1584.94982219,3152,0.983209,1542.08507518,659.036938216,4132.79680034,4132.79680034,4.68094873555
659.377331479,659.438,4146.62552355,-662.287,659.362,227.551,438.232,5399.74139551,3153,7055.45537596,416.943,504.579508106,0.0,867.370598467,3153,0.980293,2246.21729057,659.442386455,4146.62552355,4146.62552355,4.44869417945
658.895351736,658.97,4276.52855058,-661.793,658.888,227.561,486.648,5935.28087644,3154,6261.48962685,417.076,448.94912384,0.0,4980.76563728,3154,0.980442,344.39052238,658.965933124,4276.52855058,4276.52855058,4.49588888047
659.497631196,659.579,3958.91154408,-662.379,659.497,227.654,444.681,5873.67547138,3155,7168.9216104,417.175,516.221948776,0.0,517.297393323,3155,0.979989,2135.54168484,659.562301748,3958.91154408,3958.91154408,4.41754828137
659.705789363,659.776,4600.52481736,-662.616,659.702,227.67,527.843,5274.70233309,3156,6621.82405546,417.341,489.020397476,0.0,1068.7401263,3156,0.979251,1747.36446348,659.768042061,4600.52481736,4600.52481736,4.65046879257
659.423837676,659.489,4467.6336268,-662.339,659.421,227.609,470.763,6532.53607681,3157,7123.73578018,417.476,505.013167112,0.0,5297.99693777,3157,0.979929,443.470766399,659.478084653,4467.6336268,4467.6336268,4.48831354606
659.828675735,659.861,4179.59232647,-662.781,659.813,227.636,434.944,6697.84953905,3158,7037.86772063,417.628,523.166574339,0.0,5191.96804665,3158,0.974073,520.5128648,659.86700767,4179.59232647,4179.59232647,4.37627941514
659.660159429,659.72,4206.67866392,-662.65,659.664,227.643,403.679,6421.17437528,3159,7165.22508587,417.639,522.878984115,0.0,2361.768267,3159,0.976529,1364.3175017,659.703520172,4206.67866392,4206.67866392,4.30655830547
659.854855349,659.899,4100.71317262,-662.824,659.851,227.642,487.619,6170.0953739,3160,7109.1548741,417.756,509.763471096,0.0,2363.62665345,3160,0.979475,1531.97442142,659.89071763,4100.71317262,4100.71317262,4.52756982873
659.977825043,660.013,4283.04848714,-662.977,659.964,227.658,469.144,5438.80361712,3161,6910.50761428,417.854,496.08948304,0.0,1072.90646875,3161,0.98118,1946.7423098,660.013826916,4283.04848714,4283.04848714,4.48400795597
660.049918115,660.099,1428.36815496,-663.016,660.047,227.697,452.311,4888.92222895,3162,6733.91722669,417.956,472.465922067,0.0,910.264437536,3162,0.983807,2212.62400564,660.088866101,1428.36815496,1428.36815496,4.50752727348
660.379429816,660.408,4481.54754622,-663.347,660.37,227.72,481.385,5697.54524821,3163,6879.2291061,418.015,499.002323392,0.0,1465.95153543,3163,0.980997,2038.46350813,660.407417369,4481.54754622,4481.54754622,4.44891608339
660.342168366,660.382,4269.40499078,-663.312,660.34,227.814,601.133,5748.56870894,3164,6720.43945773,418.163,472.872862753,0.0,294.708507718,3164,0.982408,1844.07399037,660.371391564,4269.40499078,4269.40499078,4.84730990472
660.29276498,660.323,4418.33137456,-663.23,660.283,227.836,555.214,5641.94742587,3165,7130.23052796,418.281,495.861043838,0.0,1974.06584801,3165,0.980722,1760.62768948,660.324887453,4418.33137456,4418.33137456,4.67216689594
659.994391414,660.033,3768.50092506,-662.974,659.993,227.907,440.544,6103.25911707,3166,6374.2142684,418.393,473.07312766,0.0,5908.2802459,3166,0.977164,133.424205291,660.022921184,3768.50092506,3768.50092506,4.47746155154
660.48264177,660.521,4744.87050761,-663.508,660.487,227.937,490.633,4995.75054234,3167,6943.67365705,418.53,486.563444876,0.0,1937.26250342,3167,0.982201,2115.1576268,660.508729332,4744.87050761,4744.87050761,4.4819697802
660.368628801,660.383,4116.97595542,-663.347,660.353,227.951,436.06,4750.62973533,3168,6611.88791318,418.629,459.52175399,0.0,461.418338193,3168,0.9805,2234.19019003,660.390545114,4116.97595542,4116.97595542,4.39704356989
660.239389197,660.277,4623.64943946,-663.231,660.232,228.019,467.73,5372.70884096,3169,6921.83479096,418.708,472.780244107,0.0,21.4256548835,3169,0.979358,2510.80903179,660.271726175,4623.64943946,4623.64943946,4.46032425877
660.581266952,660.625,4435.41526516,-663.536,660.581,228.039,444.486,6714.15049292,3170,7038.4643143,418.847,540.588984617,0.0,5424.48595412,3170,0.974873,446.718942752,660.615540516,4435.41526516,4435.41526516,4.49579668744
660.698197154,660.729,4412.13059861,-663.581,660.687,228.082,507.631,6897.81230654,3171,7297.66409132,418.988,521.992161777,0.0,6662.242521,3171,0.971362,197.761905402,660.728209623,4412.13059861,4412.13059861,4.61766461658
660.530066068,660.573,4108.12534848,-663.371,660.534,228.121,511.192,6722.14625114,3172,6873.47407643,419.098,492.572939082,0.0,6497.88412342,3172,0.976693,119.620762849,660.560612258,4108.12534848,4108.12534848,4.63385555033
660.557291474,660.584,4647.47556513,-663.406,660.538,228.162,504.677,6817.61383476,3173,6998.18482269,419.261,507.294943877,0.0,6440.64538291,3173,0.975406,172.132591939,660.59027541,4647.47556513,4647.47556513,4.55322243578
660.341467758,660.388,4231.27176128,-663.268,660.348,228.162,518.895,5431.3740535,3174,6525.24386146,419.311,481.834898223,0.0,1793.58300239,3174,0.980756,1564.59868861,660.373740553,4231.27176128,4231.27176128,4.58444552732
660.605661187,660.633,4589.18316498,-663.427,660.597,228.199,486.829,6394.04244692,3175,6768.75665922,419.415,501.591357441,0.0,4565.03450057,3175,0.977551,619.133381185,660.632239329,4589.18316498,4589.18316498,4.48164522804
660.371783599,660.398,4127.98647442,-663.174,660.364,228.26,521.676,4407.00148591,3176,6539.97108676,419.526,450.48028359,0.0,1207.41323074,3176,0.981787,2187.60405989,660.397674698,4127.98647442,4127.98647442,4.62130257744
660.223207049,660.252,4345.30146082,-663.024,660.215,228.304,482.23,5940.11260783,3177,6684.70574915,419.712,494.968126346,0.0,481.753013032,3177,0.975802,1824.3825846,660.252343489,4345.30146082,4345.30146082,4.45724804459
660.5363605,660.559,3655.96161875,-663.407,660.534,228.354,379.906,5904.42564664,3178,6761.68346753,419.766,481.254686324,0.0,3000.62476231,3178,0.979993,1356.18949593,660.554348846,3655.96161875,3655.96161875,4.22149053997
660.536844918,660.566,3900.84682942,-663.404,660.53,228.393,477.241,5638.65680642,3179,6676.31706087,419.832,467.746288059,0.0,661.88533195,3179,0.98027,1820.13081052,660.565663924,3900.84682942,3900.84682942,4.54390538542
660.151718471,660.179,3996.3478844,-663.102,660.154,228.4,588.301,5301.71656109,3180,6585.9488761,420.002,459.742738387,0.0,-20.9046495966,3180,0.980673,1972.43463416,660.171464027,3996.3478844,3996.3478844,4.7460316806
659.78728647,659.807,4734.66060212,-662.724,659.775,228.443,456.817,6289.29734932,3181,6640.0975767,420.116,486.956127012,0.0,5536.47437049,3181,0.975199,305.926450942,659.811923637,4734.66060212,4734.66060212,4.49818764622
660.31452402,660.32,3846.67439745,-663.192,660.299,228.489,395.109,6314.80248152,3182,6535.442255,420.196,483.877548225,0.0,6138.74167683,3182,0.975638,139.232971062,660.333409247,3846.67439745,3846.67439745,4.32438336277
660.437060064,660.464,4178.49765216,-663.328,660.442,228.503,424.576,4425.63255089,3183,6475.6999228,420.29,454.695516277,0.0,760.6229398,3183,0.984563,2166.97821332,660.454976097,4178.49765216,4178.49765216,4.37772239675
660.498526529,660.503,4471.76955209,-663.34,660.482,228.487,470.922,5289.59152425,3184,6822.9667033,420.369,495.024425917,0.0,1367.79952869,3184,0.979626,1982.55936976,660.514362428,4471.76955209,4471.76955209,4.48592455982
660.546238747,660.564,4522.15243315,-663.464,660.55,228.538,435.347,5738.96897237,3185,6930.9312591,420.493,510.229534509,0.0,1126.0242378,3185,0.979274,1903.51669383,660.559002919,4522.15243315,4522.15243315,4.34990754815
660.832770817,660.845,4184.64191358,-663.787,660.829,228.566,516.384,5214.77970744,3186,6906.96268358,420.68,490.36874162,0.0,973.515236321,3186,0.981626,2081.89109225,660.84424166,4184.64191358,4184.64191358,4.6330268043
660.895236627,660.904,4507.73054814,-663.856,660.893,228.632,459.81,6308.31128759,3187,6761.78835453,420.738,496.31061502,0.0,3760.52586008,3187,0.974534,859.455329299,660.90705037,4507.73054814,4507.73054814,4.51874221987
661.043921526,661.046,4190.02309062,-663.933,661.03,228.693,444.177,5691.17544399,3188,6848.19981065,420.818,494.573997044,0.0,1736.04957398,3188,0.979262,1881.16968787,661.057091964,4190.02309062,4190.02309062,4.42153285136
661.133213416,661.139,3916.55511954,-664.044,661.128,228.736,458.108,5656.00437443,3189,6889.86017062,420.932,479.926344067,0.0,1311.57666571,3189,0.979938,1967.82103819,661.141559393,3916.55511954,3916.55511954,4.49159872129
661.031509636,661.052,3818.25726031,-663.908,661.032,228.813,396.634,5968.70104447,3190,7143.83308829,420.955,510.12894672,0.0,716.469716771,3190,0.979913,1888.66597525,661.04499917,3818.25726031,3818.25726031,4.36843108715
661.040472358,661.05,4094.81663644,-663.909,661.032,228.821,535.793,5630.43776803,3191,6916.08823185,421.064,507.894857213,0.0,2619.2001441,3191,0.98107,1649.98640963,661.054481184,4094.81663644,4094.81663644,4.65791572857
661.066322642,661.075,4253.08918232,-663.939,661.064,228.858,395.135,5740.91780405,3192,6786.03779796,421.173,509.869967238,0.0,2378.53835261,3192,0.977491,1581.74287654,661.074341199,4253.08918232,4253.08918232,4.27943694196
660.958975308,660.971,4474.01617571,-663.849,660.951,228.851,475.752,6355.1811282,3193,6770.21247212,421.275,520.729855309,0.0,5212.93624936,3193,0.976322,476.297535019,660.975636196,4474.01617571,4474.01617571,4.48531120333
661.351444949,661.366,4209.43329956,-664.188,661.35,228.902,428.809,5616.53652176,3194,6446.95187519,421.418,486.29051403,0.0,3210.04809872,3194,0.979074,1160.15170655,661.363478824,4209.43329956,4209.43329956,4.38642887955
661.202725297,661.212,4317.31666949,-664.068,661.196,228.861,427.321,6188.22114614,3195,6948.0937555,421.434,506.397301462,0.0,1641.62279946,3195,0.976333,1520.79231898,661.215392349,4317.31666949,4317.31666949,4.36320307236
661.583707976,661.591,4344.48964191,-664.395,661.575,228.896,506.69,5971.5383591,3196,6670.39421015,421.54,501.113985541,0.0,1271.39315592,3196,0.976843,1568.81866558,661.595705586,4344.48964191,4344.48964191,4.58506724174
661.358231364,661.367,4294.94338603,-664.171,661.353,228.979,440.51,6043.2349067,3197,6872.77062373,421.566,480.709258381,0.0,46.0089860525,3197,0.975978,2006.0295727,661.369662777,4294.94338603,4294.94338603,4.36254819648
661.321869866,661.328,4368.18541052,-664.143,661.313,229.025,513.758,6043.4198694,3198,6621.93798273,421.708,437.142325379,0.0,4991.92656155,3198,0.979456,557.139320301,661.332023461,4368.18541052,4368.18541052,4.58258454232
661.288053282,661.307,4310.52416254,-664.105,661.291,229.041,448.433,6549.04668998,3199,7037.49245555,421.838,511.669905009,0.0,5414.92511741,3199,0.977945,411.755403298,661.300115871,4310.52416254,4310.52416254,4.39672577986
661.462666585,661.472,4313.51988987,-664.386,661.457,229.085,475.694,6367.24198883,3200,7162.79807446,421.982,522.239114495,0.0,4782.84191031,3200,0.978477,879.734119974,661.47416268,4313.51988987,4313.51988987,4.50600664674
661.62367338,661.63,4161.72789858,-664.469,661.618,229.115,496.939,6007.9518308,3201,6940.89931273,422.066,476.571308292,0.0,139.128912879,3201,0.97774,1960.56644002,661.633870696,4161.72789858,4161.72789858,4.51451333525
661.298337137,661.301,4221.05521584,-664.162,661.29,229.134,488.222,5534.36351891,3202,6918.78472599,422.158,508.492544475,0.0,1523.96147336,3202,0.983773,1689.29090167,661.308273657,4221.05521584,4221.05521584,4.53257730265
661.407548186,661.433,4098.57280261,-664.309,661.416,229.142,459.698,5149.94070651,3203,6959.72285829,422.336,480.258543605,0.0,687.201520325,3203,0.981798,2463.52221748,661.421811332,4098.57280261,4098.57280261,4.40900136385
661.635964269,661.63,4556.07586115,-664.579,661.621,229.153,425.279,5900.6477626,3204,7204.33271809,422.413,497.700739878,0.0,3239.78294682,3204,0.9813,1408.50673321,661.644550908,4556.07586115,4556.07586115,4.34890767899
661.417750742,661.432,4451.99125306,-664.329,661.418,229.141,486.896,5776.58159941,3205,6837.82572277,422.499,494.196703214,0.0,1498.81674057,3205,0.980221,1501.16407587,661.428123472,4451.99125306,4451.99125306,4.54208996184
661.14736732,661.156,4282.99146751,-664.121,661.14,229.162,501.015,5684.83875177,3206,6495.93821268,422.687,491.758703315,0.0,1982.44660335,3206,0.982322,1356.48467771,661.16005932,4282.99146751,4282.99146751,4.61933478874
661.700755051,661.71,4000.8505666,-664.706,661.697,229.164,465.07,5417.27898484,3207,6802.40566889,422.821,485.626363274,0.0,1975.35492458,3207,0.98369,1669.79252299,661.709021277,4000.8505666,4000.8505666,4.51025036059
661.639554442,661.65,4529.02486488,-664.611,661.63,229.193,540.709,5370.26096151,3208,6668.06289796,422.93,479.342865682,0.0,670.575508011,3208,0.983518,1886.53408286,661.656015689,4529.02486488,4529.02486488,4.74055989521
661.567107207,661.573,4553.3670895,-664.565,661.557,229.231,448.014,4470.09343019,3209,6382.70217428,423.024,418.419475972,0.0,87.1761171294,3209,0.983805,2493.42768937,661.578054793,4553.3670895,4553.3670895,4.44305086274
662.209615717,662.216,4563.78911876,-665.131,662.205,229.313,405.197,4738.83499012,3210,6665.61909847,423.127,464.593111176,0.0,-50.3081001128,3210,0.98653,2143.57612152,662.218788548,4563.78911876,4563.78911876,4.36994262406
661.847157779,661.864,3961.80163496,-664.806,661.846,229.303,513.021,5161.7191327,3211,6580.70247123,423.2,485.055433241,0.0,2143.77787419,3211,0.983953,1665.31033272,661.858738579,3961.80163496,3961.80163496,4.64554713933
662.45057563,662.457,4104.14608001,-665.374,662.443,229.364,442.096,5014.55947968,3212,6694.301556,423.306,479.978357717,0.0,1076.58716645,3212,0.986632,2335.355414,662.462822476,4104.14608001,4104.14608001,4.38806267537
662.147102093,662.158,4103.21615548,-665.042,662.142,229.383,451.277,6411.81593329,3213,6851.54189656,423.419,505.305219773,0.0,4110.52828753,3213,0.980499,778.027375503,662.15867648,4103.21615548,4103.21615548,4.43273932382
662.120044775,662.135,4347.46585091,-665.03,662.119,229.407,497.467,5507.15903597,3214,6730.74176522,423.507,498.06004404,0.0,2575.83592377,3214,0.980388,1428.15151591,662.131632749,4347.46585091,4347.46585091,4.54588745161
662.580191559,662.594,4251.40018992,-665.543,662.573,229.45,463.465,4648.28479271,3215,6676.8413019,423.646,467.072514964,0.0,429.271900237,3215,0.97946,2473.73547014,662.597596511,4251.40018992,4251.40018992,4.43204408736
662.135419973,662.153,4468.42510873,-665.126,662.135,229.523,493.809,5016.9116244,3216,6882.05894354,423.8,468.892974476,0.0,138.731145974,3216,0.982821,2335.86824218,662.149718356,4468.42510873,4468.42510873,4.54890680285
662.498690605,662.505,4265.75668009,-665.485,662.484,229.578,464.498,5749.50991747,3217,6934.68603479,423.943,500.766943243,0.0,1076.20002096,3217,0.982067,1766.65671167,662.513893192,4265.75668009,4265.75668009,4.51413760295
662.558062635,662.575,4494.25241025,-665.544,662.558,229.551,510.441,6370.32197087,3218,6608.06507075,424.008,489.704508474,0.0,6171.02485303,3218,0.982182,130.011098525,662.574066358,4494.25241025,4494.25241025,4.58271648054
662.894473831,662.909,4039.67174684,-665.931,662.893,229.553,483.626,6136.25299483,3219,6626.08727037,424.168,484.283453015,0.0,4849.74644617,3219,0.978317,628.29756913,662.906498207,4039.67174684,4039.67174684,4.5173158766
662.605364508,662.616,4544.893671,-665.592,662.597,229.605,491.294,6451.3339545,3220,7049.99595616,424.273,535.024335049,0.0,3056.51535771,3220,0.975384,1144.0220857,662.620102144,4544.893671,4544.893671,4.5435861162
663.162776359,663.171,4218.0212255,-666.126,663.152,229.698,447.65,5737.02359657,3221,6577.47449813,424.337,500.593373517,0.0,1399.23493051,3221,0.979546,1540.38140266,663.178777766,4218.0212255,4218.0212255,4.42422084993
663.307697886,663.322,4150.23446957,-666.267,663.307,229.792,506.4,6398.90277392,3222,7065.96034457,424.444,531.558881828,0.0,2829.99002919,3222,0.978105,1207.96851643,663.319226433,4150.23446957,4150.23446957,4.61597094633
662.825219054,662.837,4740.68997325,-665.765,662.819,229.796,458.999,5523.14759825,3223,7021.11483427,424.494,497.417661675,0.0,1166.16069783,3223,0.981967,2017.16605839,662.842749284,4740.68997325,4740.68997325,4.5803899338
662.713921548,662.711,4308.58785918,-665.598,662.698,229.843,544.545,6142.71733339,3224,6750.67122661,424.629,496.047829272,0.0,4664.66020331,3224,0.980524,618.431271859,662.723508858,4308.58785918,4308.58785918,4.72155444829
663.064820966,663.073,3685.05091584,-665.963,663.063,229.899,440.529,6098.13635819,3225,6860.73509849,424.706,485.10501975,0.0,3133.06023836,3225,0.978676,1133.41890502,663.074602298,3685.05091584,3685.05091584,4.45769686055
663.31612287,663.33,4280.49880197,-666.248,663.313,229.961,494.488,6265.09963299,3226,6845.31065363,424.823,507.878146627,0.0,3371.99023293,3226,0.974201,978.064115661,663.329412779,4280.49880197,4280.49880197,4.56998662644
662.717918503,662.727,4320.48324001,-665.629,662.716,229.967,514.893,5817.39949474,3227,7085.44437901,424.911,502.651062273,0.0,148.360216195,3227,0.977802,2235.17013638,662.728060978,4320.48324001,4320.48324001,4.69049568764
662.931027442,662.934,4331.82900383,-665.824,662.919,229.972,427.942,5973.45847105,3228,6491.33375721,425.014,483.788536415,0.0,5317.68489411,3228,0.98326,369.550388658,662.942450506,4331.82900383,4331.82900383,4.38162797216
663.094676485,663.109,4249.28020968,-665.932,663.095,229.94,434.169,6538.39034942,3229,6950.21916507,425.061,508.889928253,0.0,5021.39958486,3229,0.978436,530.340571578,663.107111169,4249.28020968,4249.28020968,4.37491599957
663.481494398,663.485,4324.67483882,-666.476,663.471,230.08,428.025,6335.31405819,3230,7048.43775666,425.232,498.525909867,0.0,3055.77542476,3230,0.978949,1106.73122113,663.490703941,4324.67483882,4324.67483882,4.41561720085
663.510272593,663.521,4595.65081989,-666.461,663.505,230.117,455.69,6132.63093894,3231,7027.83542743,425.357,498.51356436,0.0,206.57541597,3231,0.976697,1979.00579672,663.524651654,4595.65081989,4595.65081989,4.5202014681
663.376296216,663.383,4711.65329874,-666.299,663.372,230.135,467.811,6807.45956936,3232,7044.56925461,425.484,519.031100829,0.0,6602.04498073,3232,0.971732,131.897072249,663.384055862,4711.65329874,4711.65329874,4.50367797257
663.691421682,663.705,4404.73375072,-666.554,663.696,230.151,455.19,6108.38123045,3233,6857.12406779,425.557,502.496971782,0.0,1055.61287282,3233,0.973499,1687.54252415,663.697664312,4404.73375072,4404.73375072,4.45526940809
663.529001559,663.536,4466.89144274,-666.448,663.527,230.173,459.432,6561.24771873,3234,7268.0901644,425.668,521.14746368,0.0,4291.76710146,3234,0.976244,784.079957576,663.536043188,4466.89144274,4466.89144274,4.46863382734
663.524619007,663.517,4334.63735963,-666.363,663.505,230.248,535.855,6636.28857161,3235,6812.74564041,425.789,513.549954315,0.0,6419.91956955,3235,0.97838,120.471393882,663.533583692,4334.63735963,4334.63735963,4.69624232577
663.587760188,663.606,3780.45097331,-666.535,663.597,230.292,446.421,6483.16044777,3236,6830.42442654,425.853,516.082986786,0.0,5171.37462057,3236,0.975373,449.034773999,663.596445303,3780.45097331,3780.45097331,4.4658695482
663.464718971,663.456,4073.47032407,-666.289,663.449,230.306,480.247,5874.70530799,3237,7048.26546825,426.027,524.16491869,0.0,1483.40675306,3237,0.977772,1810.58217108,663.469113597,4073.47032407,4073.47032407,4.56167419642
663.656901928,663.661,4407.89810424,-666.58,663.656,230.375,501.221,6252.34065286,3238,6929.26530798,426.156,522.18195488,0.0,1332.31707714,3238,0.975929,1643.41106992,663.661386822,4407.89810424,4407.89810424,4.55320378165
663.583838105,663.584,3611.53742922,-666.489,663.576,230.438,437.978,6781.27952523,3239,7106.00408896,426.282,521.128229762,0.0,6562.0732917,3239,0.977925,157.025321093,663.590940158,3611.53742922,3611.53742922,4.4379372351
664.225606278,664.232,4097.98579377,-667.215,664.226,230.439,418.209,5913.04734644,3240,6995.13670706,426.397,493.084203498,0.0,91.971759065,3240,0.981628,2062.28377299,664.229899089,4097.98579377,4097.98579377,4.3544168619
664.22709035,664.221,4251.73453205,-667.278,664.212,230.443,437.009,5949.71850547,3241,7280.31673594,426.469,503.494684279,0.0,651.331488673,3241,0.979154,1916.1530844,664.234133758,4251.73453205,4251.73453205,4.40878804814
664.307945312,664.314,4266.65675137,-667.258,664.308,230.428,403.433,6259.80560526,3242,6796.19419878,426.585,505.463892619,0.0,5811.02796352,3242,0.972931,276.321468204,664.314287849,4266.65675137,4266.65675137,4.30679722258
663.864633434,663.877,442.611358354,-666.758,663.869,230.456,514.788,6745.47042297,3243,6844.83535459,426.677,505.247822729,0.0,6517.50609948,3243,0.976565,101.702644284,663.872471553,442.611358354,442.611358354,4.60818183826
664.067734135,664.06,4278.62808781,-667.013,664.053,230.489,471.296,6396.30453527,3244,6926.20084668,426.832,523.084018724,0.0,4980.19081725,3244,0.976185,622.736067245,664.071520133,4278.62808781,4278.62808781,4.54382318659
664.110396166,664.117,4235.83186398,-667.075,664.106,230.565,493.823,5658.58300524,3245,6950.36355583,426.924,486.935757863,0.0,1493.84165768,3245,0.979388,1947.03289122,664.116276332,4235.83186398,4235.83186398,4.58033065044
663.917377257,663.923,4174.54554358,-666.907,663.917,230.635,500.782,6192.6229399,3246,6943.58884316,427.034,514.32450967,0.0,1114.33298529,3246,0.975772,1694.47831098,663.922916365,4174.54554358,4174.54554358,4.61456954649
664.019875579,664.013,4460.62382279,-666.976,664.005,230.62,491.158,6513.64151004,3247,6690.18220184,427.184,496.776614132,0.0,6315.32665764,3247,0.973011,108.40924173,664.027541287,4460.62382279,4460.62382279,4.58260348692
664.362151016,664.374,4381.35840973,-667.323,664.366,230.616,343.467,6175.98080928,3248,6807.66881997,427.274,511.516222378,0.0,1605.65836627,3248,0.97617,1525.36711531,664.366675618,4381.35840973,4381.35840973,4.17210238628
664.535578587,664.545,4390.67701809,-667.408,664.536,230.639,461.193,6148.93593731,3249,6830.23784174,427.334,489.293376716,0.0,1023.2436518,3249,0.978687,1711.06500217,664.54321357,4390.67701809,4390.67701809,4.54187652488
664.341744866,664.336,4424.92117578,-667.228,664.328,230.744,456.291,5719.57955851,3250,6793.39377952,427.437,490.376746762,0.0,943.761979093,3250,0.979339,1769.38621468,664.348018765,4424.92117578,4424.92117578,4.45474652097
664.601122841,664.603,3808.75188461,-667.423,664.596,230.798,416.917,6611.90812388,3251,6935.47136041,427.535,504.762598117,0.0,6260.939199,3251,0.978068,202.554914225,664.606081747,3808.75188461,3808.75188461,4.3297692911
664.100366529,664.104,4351.11629597,-667.019,664.091,230.852,565.051,6256.08731266,3252,6716.79064248,427.643,487.747271762,0.0,4526.3906058,3252,0.977271,598.05896932,664.109844997,4351.11629597,4351.11629597,4.79161682494
664.613904986,664.621,4230.21305057,-667.553,664.609,230.93,437.065,4720.44690146,3253,7091.97334444,427.76,485.970183123,0.0,693.574059889,3253,0.982734,2431.19700086,664.622956258,4230.21305057,4230.21305057,4.45633952686
664.403805733,664.412,4280.93951831,-667.204,664.4,230.936,505.696,6054.87264193,3254,7030.23330832,427.87,489.519382911,0.0,1829.89738875,3254,0.981634,1443.14495013,664.413795416,4280.93951831,4280.93951831,4.56875404287
663.949211806,663.96,4211.18924231,-666.746,663.949,230.979,458.007,6590.37473023,3255,7001.27969734,427.911,507.086757679,0.0,4918.32443273,3255,0.979671,571.458185067,663.959491147,4211.18924231,4211.18924231,4.3960084393
663.8171775,663.817,3984.6013675,-666.683,663.804,230.974,515.498,5804.42474783,3256,6873.84822076,428.038,487.566936143,0.0,533.006589561,3256,0.978653,1882.65562289,663.829823471,3984.6013675,3984.6013675,4.57983521378
663.95184659,663.963,3967.43887126,-666.884,663.948,230.957,435.919,5467.93839865,3257,6993.84212863,428.105,496.016465242,0.0,1506.72290065,3257,0.980819,1873.92526375,663.961319187,3967.43887126,3967.43887126,4.36482376718
664.251032857,664.265,4257.80474754,-667.195,664.254,231.042,461.441,5639.36563655,3258,6650.47346625,428.189,483.177714684,0.0,2086.89025234,3258,0.980499,1282.45502276,664.258446666,4257.80474754,4257.80474754,4.48895696646
664.371986575,664.368,4468.71056635,-667.311,664.361,231.043,501.86,4171.32700136,3259,7010.94765526,428.308,485.805826022,0.0,-27.4837543968,3259,0.983602,2764.77348411,664.378986257,4468.71056635,4468.71056635,4.49347246379
663.927825983,663.934,4257.97487155,-666.801,663.922,231.071,496.955,4057.47785036,3260,6739.45045463,428.432,476.724292489,0.0,766.433163191,3260,0.985704,2228.10935978,663.936815585,4257.97487155,4257.97487155,4.48718038593
663.317360409,663.322,939.031308124,-666.168,663.312,231.101,437.83,5189.18975343,3261,7054.13298083,428.454,505.538136238,0.0,452.316192775,3261,0.982781,2323.43255794,663.325777957,939.031308124,939.031308124,4.35717724536
663.516574751,663.519,4112.73061839,-666.341,663.507,231.119,498.531,6341.51842107,3262,6867.09314192,428.602,509.257194893,0.0,5346.00363928,3262,0.974312,420.535708693,663.526283064,4112.73061839,4112.73061839,4.4852791079
663.29047942,663.299,4271.60552171,-666.07,663.285,231.171,438.789,5781.5720188,3263,6970.80079592,428.721,506.004197845,0.0,1755.66952372,3263,0.981557,1826.54797039,663.300755402,4271.60552171,4271.60552171,4.3886542165
663.462377895,663.467,4100.05804269,-666.317,663.458,231.188,517.407,5369.31263354,3264,6848.30535671,428.9,465.190715891,0.0,678.7017285,3264,0.977808,2021.81658251,663.469891798,4100.05804269,4100.05804269,4.5813400373
663.648362725,663.654,4158.25122661,-666.509,663.644,231.214,468.787,5481.00559572,3265,6909.58093966,428.991,480.872156562,0.0,1373.05952946,3265,0.978855,1797.09050728,663.657045536,4158.25122661,4158.25122661,4.43501248219
663.678253164,663.679,4086.30621727,-666.563,663.672,231.259,544.681,4373.76162501,3266,6910.57965842,429.128,425.18982067,0.0,357.659188078,3266,0.980727,2610.60248155,663.683676005,4086.30621727,4086.30621727,4.66455511326
663.333897352,663.339,4060.34928231,-666.251,663.33,231.281,499.101,4653.21646063,3267,6189.87833669,429.238,448.740360991,0.0,28.4006446237,3267,0.981159,2160.16050529,663.341086895,4060.34928231,4060.34928231,4.56164412036
663.232865325,663.251,4235.43567861,-666.195,663.234,231.327,489.807,5375.57064599,3268,6824.66068074,429.342,489.374954198,0.0,780.779302702,3268,0.980357,1993.09388967,663.244361097,4235.43567861,4235.43567861,4.53747985817
663.493949368,663.496,4246.60812164,-666.41,663.484,231.412,444.751,4839.67473442,3269,6793.5803132,429.43,492.712471552,0.0,435.525368142,3269,0.982537,2275.36414897,663.504408201,4246.60812164,4246.60812164,4.44578662401
663.558961197,663.564,4276.66343081,-666.553,663.55,231.441,480.068,5248.50010516,3270,6658.84635006,429.488,479.161980058,0.0,328.348335404,3270,0.977436,2372.80919868,663.571995521,4276.66343081,4276.66343081,4.55078441515
663.435091831,663.449,4569.71722909,-666.336,663.436,231.462,466.107,6248.97658447,3271,7035.99043206,429.563,515.61935881,0.0,974.963000211,3271,0.973325,1765.04518841,663.442996528,4569.71722909,4569.71722909,4.4528831763
