AveragePolicySurr,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageReturn,Iteration,AverageQ,AverageQLoss,AverageAction,Epoch,AverageY,MinReturn,StdEsReturn,StdReturn,QFunRegParamNorm,MaxEsReturn
-21.7765,21.6667,140.254,21.6609038978,0.499888270597,922.863451137,-10.5982447979,159.567830097,237.664552177,635.201438733,2620,21.6539,1.72699,0.999632,2620,21.6537685035,258.11382958,151.31671969,142.104758089,181.337,393.584977057
-21.7878,21.654,140.248,21.6511685842,0.480112157994,910.575753947,-9.43876863161,79.8634082016,176.955259575,426.352948294,2621,21.643,1.50856,0.999532,2621,21.6432557093,370.304974883,160.735431533,92.4011014135,181.355,537.00959529
-21.7699,21.6398,140.275,21.6350873188,0.478128435602,1637.82744588,-7.92827524964,103.121647553,172.941935223,630.341847491,2622,21.6274,1.41153,0.999498,2622,21.6265092614,-8.08690692109,109.672663638,467.195334033,181.384,280.665735754
-21.7477,21.6313,140.283,21.6281421174,0.50029393555,1964.77624649,-9.47579452282,88.9351558411,195.716137178,593.641955278,2623,21.6172,1.70216,0.999395,2623,21.6193706835,359.679978812,145.365961253,269.264806701,181.402,523.880358652
-21.7058,21.5716,140.281,21.5652162022,0.511687005015,1089.60605284,-8.27062504668,79.9894550244,172.89392187,444.213867028,2624,21.5605,1.74479,0.999537,2624,21.5588606234,257.873228603,202.796746836,155.758058855,181.439,853.994216247
-21.7702,21.6356,140.297,21.6318544185,0.5048281658,808.544503342,-9.70262041519,69.5605838924,57.8159998273,179.127483846,2625,21.621,1.68291,0.999507,2625,21.6211088115,-4.87789778648,148.730679245,255.053977651,181.428,505.264807022
-21.7934,21.6454,140.281,21.6422981943,0.498258662391,657.135939138,-7.7679138097,102.268500667,73.5689314702,193.377138259,2626,21.6285,1.46995,0.999545,2626,21.6304208003,-3.05771812399,111.434536608,206.624000879,181.476,290.585645746
-21.65,21.513,140.33,21.5086923002,0.516558353496,862.180459775,-9.70968139494,112.279673697,208.469680153,520.00145512,2627,21.4983,1.68034,0.999537,2627,21.4982300588,83.1678649411,165.210382935,206.265977752,181.52,498.143016999
-21.6283,21.5058,140.358,21.5003436496,0.506039174044,755.445204126,-9.76203841443,117.71704644,221.09501974,568.601973365,2628,21.489,1.56812,0.999533,2628,21.4890076406,363.643837927,123.969090883,61.9840824638,181.535,359.855613026
-21.6298,21.5159,140.372,21.511387408,0.514985385908,1129.80787338,-8.18102341838,189.042878899,144.168895961,668.022628989,2629,21.5018,1.84135,0.998947,2629,21.5012154032,193.544390449,248.942460418,349.511350997,181.568,784.486141534
-21.5961,21.4819,140.362,21.4772047773,0.493588573477,810.88085557,32.923984992,299.544994318,148.257328763,415.22793585,2630,21.4676,1.45259,0.999454,2630,21.4662804375,286.269310546,155.429431643,125.951225559,181.61,584.295542004
-21.5837,21.4393,140.368,21.435115318,0.521674206822,527.730215498,28.9718474756,430.066893278,146.879412114,390.824885915,2631,21.4243,1.65552,0.999409,2631,21.4242552109,304.846980017,277.700634836,51.3539488557,181.631,813.222476838
-21.5517,21.4224,140.375,21.4166193196,0.511858488781,531.346636919,-7.63400374958,236.973697343,147.972200185,365.59637067,2632,21.4075,1.62688,0.999304,2632,21.4083099076,245.633987685,188.450741204,73.0450919713,181.665,497.827672352
-21.5138,21.3737,140.411,21.3673398184,0.516523920927,677.868569573,-8.16350461365,260.947651979,147.061664564,341.991363394,2633,21.3565,1.72038,0.999554,2633,21.3554794557,235.243099223,123.889286196,91.4406447899,181.673,430.296159001
-21.4607,21.3452,140.434,21.3410877653,0.487065507639,710.866131774,77.3740932148,263.492275061,152.259224678,388.854698822,2634,21.328,1.5647,0.999568,2634,21.329174884,246.850159153,102.86645584,122.530269216,181.691,435.397931529
-21.43,21.2995,140.43,21.2959252101,0.481288380061,897.27571212,263.323421172,381.062989775,162.976742564,483.975594457,2635,21.2866,1.38338,0.999678,2635,21.2869864961,261.433851729,111.583552805,143.964039331,181.722,524.207291539
-21.3879,21.2667,140.478,21.2619858928,0.491909085901,1115.16041945,27.9409171778,210.491807099,185.94773265,627.89546372,2636,21.2549,1.57071,0.999654,2636,21.2543957025,308.916574544,124.200035381,190.831915763,181.734,400.234931049
-21.3872,21.246,140.517,21.2426902812,0.511981276256,2312.95324299,-7.70969292492,238.093393315,246.497018652,1197.27922557,2637,21.2301,1.68966,0.999552,2637,21.2309703152,318.876492054,236.189680772,466.658801618,181.788,701.059837786
-21.2867,21.1517,140.524,21.1468185331,0.502818324118,2171.50888043,-8.06322900043,202.904247598,206.845372369,1413.96943165,2638,21.1347,1.81075,0.999485,2638,21.1334081154,326.096890662,182.27160287,593.55396044,181.857,465.694423144
-21.2694,21.1597,140.574,21.1558406251,0.487534225343,2423.03894555,-11.6804153594,32.4506234215,199.591781038,1027.51694348,2639,21.1454,1.49725,0.999571,2639,21.1460807712,2.57383657586,147.749981782,717.632005901,181.879,763.408730284
-21.235,21.1445,140.621,21.1363922449,0.524407400204,2047.47126946,-9.73830258523,18.110410897,107.983843905,460.243135288,2640,21.1254,1.82972,0.999645,2640,21.124011796,7.19135510392,86.5482154208,568.165146333,181.935,416.162135727
-21.2939,21.1375,140.632,21.1337718505,0.529759999341,1511.09798262,-10.6139132285,84.6857592769,15.2396404492,34.3165592223,2641,21.1212,1.83666,0.999701,2641,21.1227114361,2.23573610515,180.786937856,139.635537408,181.96,635.254819915
-21.2481,21.1089,140.666,21.1066304177,0.502688273948,7.78076204216,-13.0448370466,78.34501094,1.67037257033,3.33237014337,2642,21.0951,1.56336,1.0,2642,21.0946890692,0.264919203787,193.099558656,2.20683647586,182.001,782.55249261
-21.2921,21.124,140.701,21.120456469,0.511871982724,1917.69307987,-2.07560850262,202.582739897,167.692563925,784.536398922,2643,21.1117,1.70031,0.999711,2643,21.1124473517,196.207051284,184.141546368,467.721665496,182.056,568.411530888
-21.3009,21.1281,140.747,21.1209253223,0.511316179562,931.464739711,-8.91964044789,143.038652651,103.013108662,228.599359222,2644,21.1146,1.63227,0.999412,2644,21.1130692246,76.7495688783,157.513348427,224.454403553,182.134,418.295029298
-21.3014,21.1334,140.78,21.130352898,0.496646595586,1341.93133482,-9.70028073333,137.796439521,143.049831504,335.809971283,2645,21.1206,1.48956,0.999636,2645,21.1215951039,78.4309430906,151.25438808,183.496922602,182.145,445.166825394
-21.3617,21.2072,140.82,21.2047430817,0.506105225937,1179.16381271,-10.5996139898,224.882802455,128.523448762,301.409820573,2646,21.1956,1.65689,0.999537,2646,21.1960345976,107.613087618,229.28245802,248.462956981,182.165,621.048980731
-21.2869,21.12,140.838,21.1169178428,0.510774270069,1278.74571222,-11.8176111978,85.3045341569,184.658595648,631.735145893,2647,21.1075,1.63095,0.999556,2647,21.1096278092,144.421939445,138.069622448,296.734178117,182.219,479.421944466
-21.3591,21.2028,140.922,21.1965484671,0.483027416422,1304.09603996,-1.87881740006,345.819177918,214.063400073,728.7031154,2648,21.1896,1.32889,0.999585,2648,21.1872440517,264.827995988,242.810588883,221.852471409,182.222,760.958580849
-21.3183,21.1742,140.912,21.1688040868,0.511177175641,1004.24967654,-5.26687759201,128.812369883,90.8054822482,163.176610757,2649,21.1608,1.72394,0.999499,2649,21.1612654751,60.7135421338,229.215368648,158.35128316,182.27,805.772326989
-21.2648,21.1044,140.87,21.1010254983,0.50883313889,162.102311043,-11.7224407423,85.5938243042,69.9171010174,109.00325562,2650,21.093,1.68558,0.999716,2650,21.0932292288,47.1066628761,123.98807148,28.9474183572,182.28,496.768801543
-21.2938,21.133,140.854,21.1254898951,0.521491970821,1965.2530656,-12.4805542928,118.406694958,70.4166140836,255.603385661,2651,21.1211,1.68737,0.999465,2651,21.1195883817,-1.79083274709,206.301162409,442.539152578,182.32,723.696743475
-21.304,21.161,140.864,21.1576121971,0.516997919849,1440.22475112,-5.32544743301,120.486021163,172.938009817,680.668383923,2652,21.1499,1.64955,0.999661,2652,21.1508902848,261.744797585,183.996776657,218.343381152,182.365,545.277690256
-21.2857,21.1111,140.85,21.1063452561,0.514391266341,301.609954921,-8.2111608189,155.849538775,95.430382552,158.972116452,2653,21.1012,1.59517,0.999611,2653,21.1010966607,96.8854086107,165.061950745,37.4552030426,182.427,544.310849075
-21.344,21.1684,140.892,21.16324443,0.520665095611,267.089204157,-11.8236122889,114.765645413,105.536423446,182.161755559,2654,21.1564,1.68466,0.999648,2654,21.1567567708,95.3659594063,122.459152427,23.8170357449,182.463,355.558851577
-21.3191,21.1581,140.902,21.1553470487,0.519768368058,1072.20112443,-13.4299831004,87.6189941429,162.510065651,379.189388418,2655,21.1494,1.71144,0.999644,2655,21.1494302101,150.081462977,161.40851373,177.937810558,182.494,540.794583938
-21.3524,21.1866,140.913,21.184098663,0.507677667378,907.163910608,-11.8147682391,235.495395493,179.167500731,514.363590589,2656,21.1767,1.53051,0.999685,2656,21.1769656217,74.7942851282,192.071409962,159.327420412,182.529,567.339884556
-21.3199,21.1604,140.943,21.156967398,0.492749416803,2077.63537788,-12.6720498339,251.765932695,178.001186282,574.25508175,2657,21.1491,1.35524,0.999569,2657,21.1506699425,173.852530839,208.279856998,392.252874321,182.533,600.492187564
-21.3142,21.1376,140.958,21.1345352774,0.503878753965,172.707691224,-8.7338730872,190.253165495,96.6078371717,144.285315419,2658,21.1267,1.55765,0.99972,2658,21.127350979,119.929786113,195.069600448,9.52918781415,182.599,544.253046694
-21.3234,21.1946,140.987,21.1885886947,0.52101242237,1179.50643827,-10.8935648462,28.1570732633,165.615230727,514.399465442,2659,21.1799,1.69873,0.99968,2659,21.1804057356,182.201142589,96.7944263223,285.608027766,182.604,362.376046115
-21.3335,21.1581,141.019,21.1549916899,0.506594284059,1218.53699697,-7.42588285869,281.103364228,144.308044368,465.583255732,2660,21.1465,1.56615,0.999709,2660,21.1472517296,137.718092394,177.147728964,237.601093987,182.643,563.236878777
-21.4013,21.2328,141.001,21.2287143487,0.509581341632,1135.15356279,-4.56669350515,193.942275969,145.605969221,378.893249447,2661,21.2192,1.6399,0.999702,2661,21.2198690867,105.660504049,173.956366652,199.476820456,182.728,553.474713708
-21.3682,21.2066,141.044,21.2019642211,0.503565220841,1164.26665702,-11.1758688609,241.476570832,201.434194222,586.653157241,2662,21.191,1.58284,0.999615,2662,21.191777442,261.566057907,164.429663216,154.11138547,182.76,559.041798842
-21.3928,21.2162,141.084,21.2135490349,0.514791870278,1118.80436768,45.826267229,502.206588153,193.451766641,647.816973632,2663,21.2024,1.74395,0.999578,2663,21.2046944303,230.540642293,431.394416335,200.579862683,182.795,1166.39960407
-21.4637,21.2932,141.104,21.2895816412,0.493912769491,2084.04010475,207.44245566,494.408331194,176.62977713,617.633853027,2664,21.2798,1.51507,0.99968,2664,21.2793516048,168.246095482,188.203962732,346.995227327,182.839,760.607721035
-21.3904,21.2075,141.162,21.2040568576,0.500072674747,1999.40273705,-7.23281305766,302.120512935,180.281578558,712.079189507,2665,21.1907,1.50603,0.999439,2665,21.1935280903,185.8214916,181.877209874,391.542567516,182.884,570.009630021
-21.4289,21.2548,141.155,21.2496075924,0.49529018995,731.73014917,10.8823544453,334.185305888,107.876670332,174.271370165,2666,21.24,1.50296,0.999548,2666,21.2404382201,146.84364137,254.296483921,49.9953017261,182.929,816.498814249
-21.3645,21.2034,141.193,21.1984327848,0.507316473593,128.180000355,-8.79050681164,96.3017640647,36.7516976101,53.1898210192,2667,21.1886,1.66539,0.999663,2667,21.1876605837,-8.0359833132,154.396734055,45.1500480362,183.017,513.28797535
-21.2666,21.1508,141.193,21.1466150335,0.524966717241,-8.98279469117,-9.60364008551,75.1429942467,-9.09118121955,-9.54019961955,2668,21.1298,1.74396,0.999889,2668,21.1315466844,-9.78801322322,274.274739357,0.133972143476,183.029,1365.43990557
-21.3242,21.1673,141.249,21.1632109453,0.524667761381,2330.67610355,-11.2429521314,112.367637586,176.039752548,672.285830228,2669,21.1531,1.701,0.999484,2669,21.1533192755,174.368061041,138.393792101,507.7010146,183.043,370.277606098
-21.4005,21.2454,141.259,21.2422601088,0.511752344935,2740.53221961,-11.9599472935,201.304738192,181.767463167,639.977954716,2670,21.2303,1.66538,0.999547,2670,21.2306701553,187.003081564,267.702143294,521.68457368,183.086,685.795024904
-21.3614,21.1886,141.257,21.1830284761,0.509998562854,1540.27230114,-4.59689353934,353.156604027,201.238799154,660.743111993,2671,21.172,1.56143,0.999562,2671,21.1724336708,169.912117143,309.788751999,299.043261816,183.153,650.460495013
-21.4654,21.2909,141.284,21.288771899,0.487362812468,2048.08276194,0.994603187218,341.066153354,195.408150114,765.18631417,2672,21.2748,1.36135,0.999596,2672,21.2764583676,197.443720774,389.119550905,452.958250632,183.173,1049.14488079
-21.4865,21.3138,141.315,21.3098782701,0.494965748295,1610.21936255,-1.07707686149,275.276639811,177.330603031,703.735673899,2673,21.3022,1.4536,0.999728,2673,21.3023447235,226.890874107,255.633359069,344.978955118,183.216,710.603541291
-21.4487,21.2781,141.343,21.2716513368,0.491042600884,1926.93095018,75.4169691308,385.270262467,154.712096493,480.745116066,2674,21.2649,1.49321,0.999569,2674,21.2637147383,208.40392759,226.648139903,355.101712054,183.217,778.309400168
-21.4364,21.2809,141.341,21.2764493558,0.502334408755,1279.49984613,104.088718301,375.707984149,190.524184721,657.639630499,2675,21.2685,1.53678,0.99971,2675,21.2682615072,300.085588312,325.440034648,219.034989204,183.272,986.933943718
-21.462,21.2961,141.392,21.2950840712,0.504364953411,1773.26071814,-1.84885384195,222.263501309,201.834418218,728.622068038,2676,21.2837,1.51632,0.999467,2676,21.2852598307,461.077782423,146.779359303,315.702591072,183.283,440.943235434
-21.391,21.2161,141.412,21.2114235371,0.515575271912,1320.24671835,-6.94113464916,194.723362794,181.069956059,694.439234798,2677,21.2041,1.60653,0.99954,2677,21.2050816077,391.817232942,210.66282048,240.856192105,183.306,530.581643618
-21.4506,21.2956,141.441,21.2919911729,0.498485170336,1583.49504097,-5.44514863383,309.897604826,170.808962101,604.12374328,2678,21.28,1.4757,0.999578,2678,21.2807070582,212.687175565,241.100791437,339.053978691,183.338,689.1130411
-21.4572,21.3067,141.479,21.3020223378,0.491076678235,1512.82197453,183.230004777,497.736487293,182.515176702,699.065835699,2679,21.2948,1.43348,0.999529,2679,21.2940484613,216.227024924,242.899599451,246.034675081,183.38,921.293492376
-21.4402,21.2793,141.48,21.2777684108,0.511929133043,1344.01948139,108.526080209,330.810668279,117.707548134,290.145987876,2680,21.2649,1.67504,0.999448,2680,21.2670938752,83.3474711373,197.76799284,251.589513908,183.432,700.572808478
-21.4738,21.3332,141.516,21.3277609313,0.505601010116,1092.62446418,-6.19921889302,125.38747466,84.5979483599,195.586022535,2681,21.3185,1.53557,0.999661,2681,21.3182310179,49.4361184248,154.889969058,220.544994971,183.443,502.359943187
-21.4487,21.3,141.556,21.2938858401,0.514110543076,161.183664841,-10.3233853611,180.329953716,60.3383060144,88.2172478153,2682,21.2887,1.69537,0.999619,2682,21.2875592325,59.7577918421,183.965509077,25.8366527218,183.451,465.450624746
-21.3901,21.2304,141.546,21.2253577658,0.504177150536,1889.31871545,7.18652857109,147.426341811,124.367843723,371.347307016,2683,21.2179,1.57248,0.999682,2683,21.2188989155,46.9461933133,135.198712539,341.603472453,183.497,525.0086239
-21.3859,21.2287,141.594,21.2241754931,0.502669788813,1253.33316015,0.496935501839,122.296766983,124.415168481,354.919612006,2684,21.2153,1.4771,0.99964,2684,21.2163754803,35.2340543475,127.374264367,321.78241888,183.555,434.337633352
-21.3863,21.2297,141.624,21.2244781676,0.556789268147,1750.71737096,-7.394733137,375.34479721,179.767668374,633.226613094,2685,21.2185,2.06276,0.999571,2685,21.2188750873,232.464835483,242.012767931,302.314312689,183.6,712.757038281
-21.4453,21.2614,141.655,21.2566533157,0.526495757099,1317.36732603,70.0632118664,224.393321953,148.933146979,492.770175419,2686,21.2499,1.67522,0.999649,2686,21.2501906204,170.50882777,119.150690938,286.49172154,183.595,417.360733848
-21.4823,21.2943,141.693,21.2896117788,0.516270087513,1250.79652455,-0.12546092149,407.301469769,154.975184419,490.637937339,2687,21.2834,1.56505,0.999661,2687,21.2838438855,209.201760497,472.234452274,233.14011283,183.622,1306.57015256
-21.4266,21.2554,141.723,21.2479855697,0.513348136686,1689.57425335,-11.8755125437,207.945344554,205.206356131,660.48406302,2688,21.2419,1.51576,0.999643,2688,21.2405622952,288.413856909,191.178715938,246.39204501,183.685,429.074205334
-21.4245,21.262,141.736,21.2572054071,0.523083022518,1953.63764125,-11.350637208,236.187338936,176.071452707,600.697695836,2689,21.25,1.77143,0.999628,2689,21.251095265,210.56784448,295.441195798,388.795058244,183.778,993.276591607
-21.4024,21.2502,141.728,21.2478699591,0.523059323618,2262.52814574,-11.4501876313,167.673885732,159.764056491,415.12355133,2690,21.2381,1.69946,0.999635,2690,21.2386868771,36.3126889358,208.881958793,383.624632691,183.835,596.941835164
-21.3053,21.2258,141.722,21.2233120959,0.531727087137,1578.19523457,-9.52038517433,13.821878159,130.109384455,499.362823447,2691,21.2134,1.65055,0.9997,2691,21.2143609851,-0.121096748886,53.2468133308,298.763675586,183.883,224.790092366
-21.3422,21.201,141.707,21.198772234,0.561390287916,1305.83998951,-5.59706389777,197.733038785,55.8965200547,165.403365384,2692,21.1894,1.96789,0.999661,2692,21.1890801279,12.236686972,207.296425425,279.60054252,183.934,612.34208613
-21.3596,21.2288,141.725,21.2238193592,0.574487986275,1227.30658791,-1.6841436878,159.115837528,125.872343072,256.536587516,2693,21.2168,2.08035,0.99956,2693,21.2154404447,64.0869040282,157.332124514,173.063155103,183.95,556.432579006
-21.3201,21.1375,141.783,21.136367549,0.56369729274,1995.51077558,-8.96217531179,204.52209851,165.536926382,617.777268712,2694,21.1269,1.95808,0.99947,2694,21.1278786357,164.798177439,201.234997195,438.725423377,183.966,727.300288802
-21.3852,21.1692,141.831,21.1664223939,0.557818207808,1649.5616468,-6.5550801651,200.94130653,218.70789442,750.476253809,2695,21.1593,1.84696,0.999543,2695,21.1580933358,260.202368398,224.162788171,287.258869812,184.018,604.208058844
-21.4341,21.2385,141.85,21.2357898289,0.548104949603,1600.07638763,-11.424066688,198.922695194,162.252153308,442.488194996,2696,21.2254,1.68013,0.999417,2696,21.2258954917,89.2576210313,196.114852167,310.041232563,184.063,560.724999548
-21.3967,21.2173,141.883,21.2138570821,0.550712629453,1446.9879119,1.07462255685,142.175806755,161.345060166,566.816405518,2697,21.2049,1.74021,0.999617,2697,21.2062063714,142.739551706,105.782770052,278.032726556,184.138,341.478165317
-21.5011,21.3088,141.892,21.3039446605,0.534836620718,1212.9487703,65.7173864775,250.482034952,181.883514742,623.757480479,2698,21.2959,1.73337,0.999547,2698,21.2952937891,110.929698883,184.679167832,248.076675875,184.158,571.941498577
-21.528,21.3373,141.885,21.3358248731,0.526093033986,1627.83057115,97.2760055169,363.460365985,181.173188817,604.350278402,2699,21.3242,1.58008,0.999667,2699,21.3275129763,96.0715818785,140.180484742,280.983253616,184.217,518.769791147
-21.5407,21.3795,141.898,21.3767447832,0.516941816363,1942.93701669,-10.443567793,382.842204217,166.963804239,727.498271175,2700,21.3691,1.4681,0.99964,2700,21.3684722823,80.1928991011,568.362211758,425.877564235,184.256,1626.5899828
-21.5134,21.3337,141.912,21.3292479273,0.510394548326,1896.78605625,-1.23822249872,324.598213025,177.767605549,721.954635156,2701,21.3209,1.43011,0.999532,2701,21.3203551508,112.838517835,248.788191951,442.383983294,184.277,807.663858981
-21.5226,21.336,141.926,21.3339851528,0.514524498327,2007.70086812,40.5073919492,417.799680307,200.646113162,800.70202535,2702,21.3239,1.55409,0.999391,2702,21.3257523339,353.260444582,271.153207247,341.948149639,184.362,688.459107204
-21.4959,21.3508,141.945,21.3467391249,0.514352111605,1913.988747,-10.4176796676,296.682987204,186.691504044,773.379783312,2703,21.3414,1.59228,0.999586,2703,21.3416003458,367.014545686,196.257115038,340.806134671,184.42,591.527601687
-21.5053,21.3623,141.958,21.3570354965,0.527003409691,2155.25933646,-11.6870827455,120.19332785,202.288229973,1054.70365041,2704,21.35,1.74979,0.999526,2704,21.3502110061,465.452280093,178.089668044,486.938760483,184.458,487.549683057
-21.5539,21.3818,141.993,21.3786143874,0.513144885457,1602.76465373,-11.2479147043,298.46454248,178.410040037,662.314202752,2705,21.3696,1.56615,0.999566,2705,21.3704488353,217.228324582,300.317880361,364.846246383,184.505,841.357742157
-21.5029,21.3424,142.021,21.3375791418,0.515644393033,949.8627163,-8.77582424861,272.424188973,168.046182907,467.291798086,2706,21.3305,1.68907,0.999659,2706,21.3307588499,129.934033166,269.097072374,191.468489322,184.543,805.928634612
-21.5232,21.3633,142.032,21.357256094,0.52738506152,1666.90846898,-10.1735022595,111.320100921,180.700068352,545.485354803,2707,21.3515,1.78134,0.999437,2707,21.3512326765,237.009118192,190.895797147,282.064818378,184.584,626.058630537
-21.3875,21.2386,142.036,21.2349823845,0.525886045373,1922.39554024,-6.72391002506,178.206446799,147.677151321,608.184945607,2708,21.2275,1.63815,0.99947,2708,21.2290675259,-9.43297787309,186.22506398,510.62150456,184.613,476.641712859
-21.4929,21.3284,142.042,21.3259175294,0.512452468732,1447.12759098,-0.470294882291,319.487047964,220.359068343,786.782214814,2709,21.319,1.63046,0.999494,2709,21.3195136759,411.808938358,172.392114537,207.660292679,184.656,563.972941357
-21.397,21.2396,142.078,21.234247505,0.510293927218,2493.5784569,-7.76341527479,592.910679411,234.92993926,1170.09661172,2710,21.2297,1.63112,0.999377,2710,21.2286117825,451.003167616,745.647391399,416.209146515,184.686,1643.8328468
-21.4354,21.2532,142.073,21.2489990863,0.500772003113,1574.06191722,-1.94883092304,325.475551071,221.476092122,960.38967631,2711,21.2418,1.52039,0.999433,2711,21.2430804981,291.770264182,236.263959645,277.583247024,184.736,697.092452451
-21.4703,21.2929,142.098,21.2866944612,0.520726348069,1493.22675372,-3.82855134341,390.940119593,187.891602616,685.353965343,2712,21.2817,1.70482,0.999561,2712,21.2811001664,79.0044498726,237.15026987,352.072441885,184.778,789.346742768
-21.4249,21.2518,142.096,21.2471561326,0.514407638646,2154.13689511,-6.01646770269,211.87457409,106.682952146,264.008255444,2713,21.2401,1.61242,0.999436,2713,21.240757286,71.3598685109,197.578186055,328.744897774,184.849,649.599130874
-21.4386,21.282,142.082,21.2761088996,0.497164400307,775.84227493,-8.54644242284,161.009051535,49.3908122559,78.05737279,2714,21.2695,1.48939,0.999609,2714,21.2693218331,46.6356721825,147.870370015,78.6918412516,184.878,384.506050743
-21.388,21.2384,142.045,21.2357519765,0.514801516667,1471.13570319,-8.65186723008,196.87257566,151.57846302,553.263009933,2715,21.2277,1.65879,0.999428,2715,21.2290061415,113.091582751,318.051706112,317.798159544,184.916,1183.78115172
-21.4583,21.2924,142.037,21.2895318685,0.513023855381,1682.89886837,2.85037491143,183.433720733,240.989214333,928.55300176,2716,21.2837,1.57608,0.999622,2716,21.2856419917,281.071230864,213.453262563,306.646628223,184.945,537.142895922
-21.4161,21.2446,142.054,21.2393766369,0.518478234228,1425.34401241,-5.1255284151,334.880665808,178.617971792,526.414931614,2717,21.2343,1.55978,0.999623,2717,21.2350354957,124.655550962,251.28658022,272.840886005,184.981,776.364294139
-21.3893,21.258,142.073,21.2538195616,0.512205422646,1594.62338872,-4.17486602449,152.403856375,192.805625332,642.72755472,2718,21.2502,1.50195,0.999442,2718,21.2500283038,229.106068886,146.95045174,258.968557576,184.982,446.312012771
-21.3744,21.2032,142.122,21.1980119626,0.505174670278,1905.66057064,-10.3203265288,225.013434647,155.954334196,484.407535138,2719,21.1932,1.42616,0.999497,2719,21.1940440214,227.87383151,210.506660032,336.829855259,185.024,568.281582908
-21.3046,21.137,142.123,21.1332809079,0.512442190075,940.493344118,-5.57854608988,260.730571616,182.129341174,462.106008337,2720,21.1281,1.68361,0.999684,2720,21.1283265667,94.1643659785,248.167680903,178.638171339,185.056,736.142285651
-21.3592,21.2182,142.182,21.2124494737,0.516979752951,1861.36452456,17.8270078755,348.932413501,151.153534379,527.329500352,2721,21.2054,1.58091,0.999481,2721,21.2067452335,217.192005221,241.381233213,369.234845455,185.119,671.512678223
-21.2695,21.1473,142.198,21.1443779809,0.531542047946,1518.70930763,-7.41226732242,265.149974004,207.350268171,556.920618829,2722,21.1394,1.85439,0.999592,2722,21.1399315061,243.957938562,212.727481332,276.540721775,185.168,738.545693865
-21.2738,21.1497,142.185,21.1459639706,0.522185939966,1204.11177327,10.1191110577,333.977299392,204.519017802,562.675255242,2723,21.1385,1.51959,0.999487,2723,21.1391982859,238.040450211,229.349190654,172.697535773,185.18,577.180562464
-21.2043,21.076,142.266,21.0709956655,0.535740376082,1062.31698742,1.95504937889,250.200272324,162.00097418,510.799997491,2724,21.065,1.75218,0.999336,2724,21.063076122,138.167601833,250.027537606,211.478701246,185.235,818.545024439
-21.1468,21.0037,142.261,20.9965438867,0.531121671382,943.858276041,8.66537607509,178.812119978,213.414786229,529.698927944,2725,20.9898,1.68408,0.9997,2725,20.9896851979,249.190308025,166.688431835,99.2220991478,185.234,445.281969459
-21.151,20.9994,142.296,20.9944046291,0.526359634864,1211.05259457,-7.67866694828,180.993122554,147.922272685,489.663252838,2726,20.9881,1.73729,0.999477,2726,20.9886316294,84.8535305391,245.705855619,254.896929839,185.25,690.499230689
-21.1374,20.9862,142.323,20.983471594,0.511374448916,1629.0310177,7.47418616604,270.164054427,93.1172434903,392.373725157,2727,20.9755,1.52211,0.999603,2727,20.9756827725,52.2114752413,250.69827533,402.84888514,185.26,751.517148865
-21.1708,21.0188,142.313,21.013817262,0.515225283728,1652.9539906,118.819165625,226.018694252,138.16126635,742.11702336,2728,21.007,1.69405,0.999543,2728,21.0079911419,70.229453629,95.0172617195,456.762647586,185.276,417.710611384
-21.1032,20.9455,142.336,20.9402333929,0.517205341682,1614.40289267,-0.395740347787,321.871074619,156.997969332,574.301997992,2729,20.9312,1.65951,0.999461,2729,20.9316875177,168.551143835,324.440023037,384.602937596,185.318,994.903558459
-21.1759,21.0367,142.338,21.0349732972,0.495288080483,1414.24351265,-1.98336407175,200.524733372,138.146039804,530.993425589,2730,21.0252,1.41098,0.999407,2730,21.0276160934,114.950269369,240.169265759,406.569581887,185.32,644.930376943
-21.2295,21.0864,142.35,21.0812995797,0.508181544065,1666.38468773,18.7894337906,249.023541556,127.542591922,510.107170522,2731,21.0738,1.65711,0.999563,2731,21.0725135855,96.309239794,239.749890028,381.145744833,185.372,712.351837159
-21.1078,20.9589,142.327,20.9543292772,0.497567937362,224.583471166,-1.21785568586,157.151503927,81.9223496697,119.078799558,2732,20.9462,1.41133,0.999593,2732,20.9469290275,62.7499804634,296.025610942,43.3359180537,185.376,1116.62354397
-21.2844,21.1147,142.34,21.1094678899,0.513209351636,921.69054263,-5.67756654486,156.159649708,150.190932081,274.838797999,2733,21.102,1.5437,0.999512,2733,21.1018969283,183.442026598,193.619618053,164.809328108,185.414,660.568080926
-21.2018,21.0388,142.355,21.0324212605,0.478176356181,266.349748916,-9.93799457572,315.671215866,89.7397552992,133.569188862,2734,21.0238,1.27961,0.999773,2734,21.0239039913,71.6327785647,248.428419896,54.8706018178,185.463,854.08572893
-21.269,21.0912,142.381,21.0852816933,0.520215738105,813.416269697,-3.78855359868,259.789573502,226.47307457,601.962652827,2735,21.0761,1.6532,0.99959,2735,21.0752042105,216.417203914,213.270172502,118.713994957,185.517,533.853216852
-21.2595,21.0914,142.359,21.0895864706,0.507843004442,641.07687934,1.57688439941,185.868028498,222.446413148,520.3995071,2736,21.0783,1.69045,0.999493,2736,21.0800206309,98.9459806481,133.907405722,76.3891878233,185.546,405.300575788
