QFunRegParamNorm,StdEsReturn,MaxEsReturn,AverageEsReturn,Iteration,Epoch,MaxReturn,AverageAbsQ,AverageQ,AverageAction,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,MinEsReturn,AverageAbsY,MinReturn,AverageReturn,AverageQLoss,AveragePolicySurr
259.653,21.1511949702,99.0,15.0757575758,3772,3772,1000.0,26.5026,26.4045,0.0302894,0.0,0.555217721006,105.051,99.9956828753,26.4052172062,2.0,26.4247602892,1000.0,1000.0,3.3766,-28.8311
259.703,22.1524037992,104.0,15.3846153846,3773,3773,1000.0,26.4769,26.3811,0.465232,393.383667759,0.508521525526,105.072,88.1355057311,26.3806897121,3.0,26.3984440034,63.0,784.538461538,2.91117,-28.7687
259.718,17.4137876408,75.0,12.1,3774,3774,1000.0,26.4008,26.3079,0.125534,0.0,0.522761395303,105.07,99.9956828753,26.305564591,2.0,26.3254005328,1000.0,1000.0,3.33446,-28.6834
259.758,25.7029098501,136.0,19.0925925926,3775,3775,1000.0,26.2714,26.1805,0.523537,0.0,0.51721982028,105.077,99.9956828753,26.1803343094,3.0,26.1927348551,1000.0,1000.0,3.03451,-28.4963
259.769,20.0477159827,142.0,12.0609756098,3776,3776,1000.0,26.1827,26.1006,0.0847168,0.0,0.519936832443,105.094,99.9956828753,26.1008542587,3.0,26.1135486797,1000.0,1000.0,3.23815,-28.4229
259.822,21.4546922477,138.0,13.875,3777,3777,1000.0,26.0338,25.9363,0.481833,348.454883099,0.540794411035,105.09,91.3223083193,25.9350395028,3.0,25.9477646728,63.0,844.166666667,3.39628,-28.3444
259.831,19.7105159209,77.0,19.2692307692,3778,3778,765.0,25.9682,25.8715,0.530796,69.6580466244,0.503760010278,105.089,55.2052280858,25.8691339406,3.0,25.8824132315,48.0,87.8070175439,2.73807,-28.198
259.886,24.6178028159,128.0,21.5319148936,3779,3779,1000.0,25.8612,25.7697,0.0284978,0.0,0.550638969805,105.062,99.9956828753,25.7704442143,3.0,25.7864793581,1000.0,1000.0,3.3803,-28.1064
259.915,19.3576696686,116.0,12.425,3780,3780,1000.0,25.8269,25.7241,0.416766,346.590536512,0.51443970644,105.08,91.7490914027,25.7221942772,3.0,25.7385395589,70.0,845.0,2.8691,-28.0095
259.954,34.1682274722,205.0,18.3636363636,3781,3781,1000.0,25.7486,25.6543,0.0431893,0.0,0.519049299329,105.076,99.9956828753,25.6569587388,3.0,25.672295277,1000.0,1000.0,3.09513,-28.0135
259.992,19.5368829632,95.0,14.2857142857,3782,3782,1000.0,25.5752,25.4926,0.00906715,0.0,0.501139842234,105.106,99.9956828753,25.4898247397,2.0,25.5065054183,1000.0,1000.0,3.04654,-27.7828
260.014,20.696879797,100.0,15.85,3783,3783,1000.0,25.4752,25.3839,0.0893591,0.0,0.51245691653,105.116,99.9956828753,25.3811443065,2.0,25.3977489692,1000.0,1000.0,2.90549,-27.7472
260.068,20.6793571745,98.0,15.2647058824,3784,3784,1000.0,25.437,25.3474,0.415358,0.0,0.487639650366,105.14,99.9956828753,25.3485025871,3.0,25.3652927455,1000.0,1000.0,2.63499,-27.6257
260.11,23.1686876179,104.0,15.65625,3785,3785,1000.0,25.3788,25.282,0.0751215,0.0,0.489520223459,105.126,99.9956828753,25.2843321943,3.0,25.3034110471,1000.0,1000.0,2.67549,-27.5957
260.151,21.6010223523,109.0,13.9166666667,3786,3786,1000.0,25.3035,25.205,0.540944,0.0,0.53430376827,105.157,99.9956828753,25.2034591983,3.0,25.2181403994,1000.0,1000.0,3.0292,-27.5612
260.17,17.8961302094,123.0,10.8279569892,3787,3787,1000.0,25.1873,25.0971,0.486317,265.631323454,0.504713320346,105.136,95.7607955669,25.0966721688,3.0,25.1097326709,76.0,916.0,2.79166,-27.4546
260.188,17.7562489,81.0,12.375,3788,3788,1000.0,25.1691,25.0874,0.471895,0.0,0.48979687509,105.113,99.9956828753,25.0872363079,2.0,25.0992822205,1000.0,1000.0,2.59072,-27.3688
260.249,14.2053433376,59.0,11.6279069767,3789,3789,1000.0,25.0958,25.0037,0.107453,0.0,0.510974102667,105.142,99.9956828753,25.0051423735,3.0,25.0205375738,1000.0,1000.0,3.00484,-27.3663
260.309,21.3062327866,102.0,13.3333333333,3790,3790,1000.0,25.0661,24.9789,0.10004,0.0,0.488757147181,105.149,99.9956828753,24.9785663893,3.0,24.9941868269,1000.0,1000.0,2.58907,-27.2684
260.366,20.2028264115,75.0,15.5238095238,3791,3791,1000.0,25.0971,25.0057,0.0136624,0.0,0.509675910278,105.183,99.9956828753,25.0048927256,3.0,25.0174695077,1000.0,1000.0,2.94509,-27.2676
260.436,18.183181767,128.0,12.9090909091,3792,3792,1000.0,24.9744,24.8731,0.0087605,0.0,0.532746197108,105.18,99.9956828753,24.8718978884,3.0,24.8871801865,1000.0,1000.0,3.11643,-27.1254
260.463,15.6508002739,100.0,11.9195402299,3793,3793,1000.0,25.0011,24.9126,0.0241168,264.193924518,0.508351512902,105.222,95.9683664173,24.9108130907,3.0,24.9263114445,81.0,916.454545455,3.05727,-27.2276
260.491,14.684548189,102.0,10.0202020202,3794,3794,1000.0,25.069,24.9868,0.0101415,0.0,0.479546569232,105.23,99.9956828753,24.9877528038,3.0,25.0025411932,1000.0,1000.0,2.62787,-27.2153
260.541,12.6663507761,112.0,8.80701754386,3795,3795,1000.0,25.025,24.9267,0.00714513,0.0,0.517639255811,105.277,99.9956828753,24.9267270715,3.0,24.9438498955,1000.0,1000.0,2.88447,-27.1983
260.602,16.8832691705,143.0,10.902173913,3796,3796,1000.0,24.788,24.6878,0.032289,0.0,0.529432712951,105.308,99.9956828753,24.6865733281,3.0,24.7024890033,1000.0,1000.0,3.27276,-26.9376
260.611,9.3197559646,45.0,8.81818181818,3797,3797,1000.0,24.8458,24.7557,0.0141526,0.0,0.499638909315,105.32,99.9956828753,24.756416993,2.0,24.7750060684,1000.0,1000.0,2.84196,-27.1092
260.612,9.45826701012,60.0,8.43442622951,3798,3798,1000.0,24.8601,24.7808,0.60897,246.94513728,0.473736634444,105.348,97.7922876498,24.7791692242,3.0,24.793904612,141.0,921.909090909,2.45634,-27.0093
260.614,8.59255119275,52.0,7.992,3799,3799,1000.0,24.9363,24.8408,0.01866,261.031646858,0.479092518281,105.357,96.3899134646,24.8388753595,3.0,24.8567307931,92.0,917.454545455,2.67997,-27.0776
260.669,18.259411556,155.0,11.021978022,3800,3800,1000.0,24.7727,24.6776,0.193478,0.0,0.478136609637,105.364,99.9956828753,24.677702807,3.0,24.6976551172,1000.0,1000.0,2.3959,-26.8964
260.708,11.5958990189,65.0,10.3195876289,3801,3801,1000.0,24.8256,24.7179,0.484118,0.0,0.525804230197,105.396,99.9956828753,24.7183996351,3.0,24.7355078639,1000.0,1000.0,3.00841,-26.9748
260.729,8.94834230259,47.0,8.56896551724,3802,3802,1000.0,24.7278,24.6241,0.0123743,0.0,0.499479633276,105.394,99.9956828753,24.6248515568,2.0,24.6402712925,1000.0,1000.0,2.6754,-26.8231
260.764,17.9276553527,135.0,11.4090909091,3803,3803,1000.0,24.6803,24.5655,0.108876,0.0,0.520783089156,105.402,99.9956828753,24.5669054768,3.0,24.5862302797,1000.0,1000.0,2.8423,-26.8003
260.8,16.088919395,104.0,10.6170212766,3804,3804,1000.0,24.5037,24.4171,0.0108928,0.0,0.466106751385,105.407,99.9956828753,24.4181171648,3.0,24.4310254642,1000.0,1000.0,2.31063,-26.7432
260.847,10.2583357988,47.0,9.26851851852,3805,3805,1000.0,24.6815,24.577,0.27377,169.638684995,0.514954781916,105.387,59.4697137347,24.5750341879,3.0,24.5920745981,73.0,119.047619048,2.90419,-26.8555
260.867,9.56873888707,43.0,10.2083333333,3806,3806,1000.0,24.6124,24.5137,0.0739084,0.0,0.518731211941,105.394,99.9956828753,24.5133636531,3.0,24.5320842458,1000.0,1000.0,2.89234,-26.7759
260.906,8.69144027769,61.0,8.55462184874,3807,3807,1000.0,24.4258,24.3205,0.466869,0.0,0.521199926259,105.386,99.9956828753,24.3173406697,3.0,24.3380282923,1000.0,1000.0,2.92171,-26.6497
260.952,7.48368862682,36.0,8.73043478261,3808,3808,1000.0,24.5895,24.4934,0.0208761,0.0,0.496227648243,105.394,99.9956828753,24.4942262457,3.0,24.5126082088,1000.0,1000.0,2.5524,-26.8145
260.991,10.4074249661,68.0,9.80392156863,3809,3809,1000.0,24.6369,24.5429,0.169806,421.825992996,0.467798290918,105.419,85.3140217681,24.5440599156,3.0,24.5656591016,64.0,733.214285714,2.38046,-26.7756
261.027,10.2575202808,62.0,12.0120481928,3810,3810,1000.0,24.6314,24.5361,0.0148438,0.0,0.496849708529,105.458,99.9956828753,24.5329428385,3.0,24.5559646648,1000.0,1000.0,2.68801,-26.7494
261.039,16.8964760423,147.0,10.8586956522,3811,3811,1000.0,24.5595,24.4625,0.0072351,0.0,0.515706674898,105.47,99.9956828753,24.4616914574,3.0,24.4833129743,1000.0,1000.0,2.89968,-26.7253
261.073,7.7147665753,53.0,7.20863309353,3812,3812,1000.0,24.6075,24.512,0.00726364,0.0,0.483537690469,105.46,99.9956828753,24.5147995588,2.0,24.5327673054,1000.0,1000.0,2.50787,-26.7615
261.101,10.4462159778,60.0,9.60576923077,3813,3813,1000.0,24.6189,24.5233,0.396359,0.0,0.491496509648,105.473,99.9956828753,24.521041609,3.0,24.5386410846,1000.0,1000.0,2.55804,-26.7722
261.171,8.36122570051,54.0,7.7421875,3814,3814,1000.0,24.6725,24.5846,0.0077122,0.0,0.493376118717,105.484,99.9956828753,24.5843863347,3.0,24.6043799045,1000.0,1000.0,2.75246,-26.8348
261.217,14.8277530172,112.0,10.3711340206,3815,3815,1000.0,24.7574,24.6643,0.532494,0.0,0.525270684668,105.504,99.9956828753,24.6642278619,3.0,24.6822526144,1000.0,1000.0,2.82969,-26.8749
261.229,6.77160452207,36.0,8.45299145299,3816,3816,1000.0,24.6507,24.5642,0.0179255,0.0,0.483506914792,105.514,99.9956828753,24.5651103279,3.0,24.5830710364,1000.0,1000.0,2.62542,-26.9327
261.269,23.7444001776,206.0,11.9411764706,3817,3817,1000.0,24.5852,24.4898,0.197499,0.0,0.503512342323,105.531,99.9956828753,24.4875863422,3.0,24.5004310661,1000.0,1000.0,2.72307,-26.7891
261.305,12.3397881347,54.0,10.6489361702,3818,3818,1000.0,24.5571,24.473,0.513852,0.0,0.494227828345,105.575,99.9956828753,24.4755300455,3.0,24.48919404,1000.0,1000.0,2.71187,-26.8548
261.33,11.1593518119,48.0,10.1734693878,3819,3819,1000.0,24.6423,24.5428,0.021201,0.0,0.513822224518,105.601,99.9956828753,24.5419289973,3.0,24.5593094987,1000.0,1000.0,2.74239,-26.8426
261.356,16.2179272055,76.0,14.6865671642,3820,3820,1000.0,24.685,24.5991,0.0247072,262.181566007,0.500102929942,105.614,96.2419874217,24.5974723115,3.0,24.6100991193,88.0,917.090909091,2.72671,-26.9038
261.378,18.2279934728,79.0,14.6417910448,3821,3821,1000.0,24.5876,24.49,0.114329,267.643681965,0.508979722446,105.64,95.4521023421,24.4910533742,3.0,24.5070174415,69.0,915.363636364,3.02713,-26.7751
261.377,18.5703745249,86.0,13.3205128205,3822,3822,1000.0,24.6079,24.5184,0.57539,0.0,0.477456738388,105.625,99.9956828753,24.51830761,3.0,24.5339526732,1000.0,1000.0,2.46974,-26.8187
261.396,20.7135081074,123.0,12.8311688312,3823,3823,1000.0,24.5199,24.4273,0.0159933,0.0,0.515841948835,105.664,99.9956828753,24.4255753748,3.0,24.4425397622,1000.0,1000.0,2.93018,-26.6961
261.451,16.3892542869,114.0,11.0879120879,3824,3824,1000.0,24.6149,24.5285,0.540483,0.0,0.498742460202,105.696,99.9956828753,24.5274038495,2.0,24.5430097495,1000.0,1000.0,2.78593,-26.8033
261.473,13.5817779159,68.0,10.8444444444,3825,3825,1000.0,24.5694,24.4775,0.024144,0.0,0.482994255485,105.677,99.9956828753,24.4766588944,3.0,24.4928464301,1000.0,1000.0,2.34544,-26.7335
261.513,17.4351822254,90.0,12.835443038,3826,3826,1000.0,24.4896,24.3927,0.0532232,0.0,0.519058684223,105.695,99.9956828753,24.3891362594,3.0,24.4029028524,1000.0,1000.0,3.00461,-26.6408
261.558,13.9067283509,63.0,11.7764705882,3827,3827,1000.0,24.4331,24.3411,0.0379036,0.0,0.499417331377,105.706,99.9956828753,24.3438798514,3.0,24.3578592186,1000.0,1000.0,2.57151,-26.6159
261.604,44.6046030388,233.0,26.0285714286,3828,3828,1000.0,24.3974,24.3061,0.293095,0.0,0.495409282295,105.74,99.9956828753,24.3065872189,3.0,24.3190023694,1000.0,1000.0,2.70376,-26.5132
261.639,24.7010690694,104.0,18.1228070175,3829,3829,1000.0,24.299,24.2079,0.427191,0.0,0.510758269305,105.739,99.9956828753,24.2078310927,3.0,24.2207853613,1000.0,1000.0,2.83077,-26.5086
261.68,16.8307611878,71.0,15.3623188406,3830,3830,1000.0,24.3171,24.2274,0.513405,332.917975931,0.499889840195,105.769,93.5075602938,24.2260387928,3.0,24.2376806193,60.0,809.076923077,2.76165,-26.4832
261.679,14.1880758081,58.0,12.1084337349,3831,3831,1000.0,24.2966,24.2085,0.0354044,0.0,0.490001522893,105.779,99.9956828753,24.207932067,3.0,24.2194391876,1000.0,1000.0,2.81023,-26.4918
261.722,24.2299632439,84.0,18.6470588235,3832,3832,1000.0,24.2208,24.1381,0.0301969,0.0,0.480256229465,105.788,99.9956828753,24.1374549811,3.0,24.1478805416,1000.0,1000.0,2.62483,-26.4329
261.756,20.1927010939,86.0,14.4305555556,3833,3833,1000.0,24.2045,24.1189,0.439742,0.0,0.46697102989,105.82,99.9956828753,24.1182032218,3.0,24.1254224222,1000.0,1000.0,2.34158,-26.423
261.781,19.3447915983,100.0,14.1594202899,3834,3834,1000.0,24.0975,24.018,0.0629561,0.0,0.506915071631,105.829,99.9956828753,24.0181421024,3.0,24.0266886615,1000.0,1000.0,2.79201,-26.3006
261.768,22.8832014225,95.0,20.2549019608,3835,3835,1000.0,24.1658,24.0828,0.478445,0.0,0.509207093405,105.903,99.9956828753,24.0842715409,2.0,24.0900738564,1000.0,1000.0,2.81419,-26.4215
261.801,23.5012233389,125.0,14.5217391304,3836,3836,1000.0,24.2089,24.1265,0.00418646,0.0,0.540245369802,105.886,99.9956828753,24.1265736959,3.0,24.1333768763,1000.0,1000.0,3.33878,-26.3537
261.826,25.6608729276,136.0,17.9807692308,3837,3837,1000.0,23.9901,23.9062,0.0886184,0.0,0.482155295743,105.914,99.9956828753,23.9052915312,2.0,23.9156815076,1000.0,1000.0,2.45747,-26.2095
261.851,27.8575715472,160.0,17.9137931034,3838,3838,203.0,24.05,23.9601,0.542776,27.6915823608,0.502836168904,105.954,53.2065272247,23.9614901578,3.0,23.9731412645,44.0,78.9448818898,2.8625,-26.1842
261.856,24.3184920021,84.0,18.2692307692,3839,3839,1000.0,24.0189,23.9299,0.32512,0.0,0.510670873422,105.945,99.9956828753,23.9281183454,3.0,23.9371575921,1000.0,1000.0,2.83015,-26.1216
261.868,22.6332690175,111.0,18.1525423729,3840,3840,1000.0,23.9289,23.8309,0.46069,0.0,0.503612635475,105.957,99.9956828753,23.8349796837,3.0,23.8480762001,1000.0,1000.0,2.57604,-26.0598
261.89,17.8279342924,82.0,13.4383561644,3841,3841,226.0,23.9356,23.8506,0.544425,35.3554804665,0.493694777938,105.979,61.0626544295,23.8520045609,3.0,23.8663314628,48.0,99.099009901,2.45169,-26.0869
261.929,20.7075210219,74.0,16.5172413793,3842,3842,1000.0,23.8649,23.7848,0.54337,140.290136197,0.490547774763,105.976,99.9431300978,23.7841939307,3.0,23.8009248464,512.0,955.636363636,2.4434,-25.9511
261.946,20.3446802967,70.0,19.4339622642,3843,3843,1000.0,23.8555,23.7738,0.512384,0.0,0.498507238138,105.942,99.9956828753,23.7715817435,3.0,23.7936250275,1000.0,1000.0,2.80713,-25.8958
261.966,24.6581359522,124.0,15.7692307692,3844,3844,1000.0,23.6348,23.5476,0.432531,0.0,0.467425931711,105.941,99.9956828753,23.5462907103,3.0,23.5606529382,1000.0,1000.0,2.40532,-25.8425
261.995,24.4703483945,118.0,15.0895522388,3845,3845,1000.0,23.7285,23.6459,0.216507,0.0,0.507433865067,105.929,99.9956828753,23.6473147948,2.0,23.6610712155,1000.0,1000.0,2.72141,-25.8563
262.022,27.1076458367,127.0,16.8909090909,3846,3846,1000.0,23.7468,23.6613,0.446446,0.0,0.496335500814,105.938,99.9956828753,23.6616435741,2.0,23.6752215655,1000.0,1000.0,2.64923,-25.8274
262.067,29.0702597168,117.0,20.8,3847,3847,1000.0,23.6513,23.5508,0.0462524,0.0,0.50631791375,105.947,99.9956828753,23.5521444119,3.0,23.5644082774,1000.0,1000.0,2.62471,-25.711
262.099,23.1907143221,96.0,15.4,3848,3848,1000.0,23.5591,23.4721,0.0390117,0.0,0.486729282082,105.959,99.9956828753,23.4699267538,3.0,23.4823944313,1000.0,1000.0,2.77722,-25.7027
262.143,29.1984149915,114.0,18.6727272727,3849,3849,1000.0,23.5332,23.4512,0.322209,0.0,0.474334712981,105.947,99.9956828753,23.4499149429,3.0,23.462459467,1000.0,1000.0,2.38793,-25.6138
262.2,30.6649050219,151.0,20.06,3850,3850,1000.0,23.4998,23.4127,0.375071,0.0,0.466935202166,105.982,99.9956828753,23.4132945788,3.0,23.4231905092,1000.0,1000.0,2.34097,-25.5417
262.232,20.7404652192,120.0,13.1315789474,3851,3851,1000.0,23.4773,23.3902,0.497064,0.0,0.466845541397,106.055,99.9956828753,23.3898015401,3.0,23.4012968304,1000.0,1000.0,2.40092,-25.4998
262.214,21.5633176173,96.0,16.7,3852,3852,1000.0,23.398,23.306,0.550782,274.54319686,0.504412090589,106.069,94.2125709224,23.3051649823,3.0,23.3147139343,45.0,913.181818182,2.83093,-25.3875
262.254,23.4779476283,169.0,13.4054054054,3853,3853,1000.0,23.3102,23.2226,0.202767,0.0,0.455629788289,106.068,99.9956828753,23.2212023601,3.0,23.2326905468,1000.0,1000.0,2.32342,-25.411
262.284,22.5106476184,111.0,16.8727272727,3854,3854,1000.0,23.1205,23.0363,0.0438261,0.0,0.444827876776,106.062,99.9956828753,23.0373527303,3.0,23.0515509198,1000.0,1000.0,2.08721,-25.2062
262.324,28.096680239,140.0,23.4782608696,3855,3855,1000.0,23.0571,22.9646,0.0363768,0.0,0.489504686309,106.053,99.9956828753,22.9618701443,3.0,22.9726601459,1000.0,1000.0,2.49099,-25.1391
262.37,27.7507724559,134.0,22.4090909091,3856,3856,1000.0,23.1128,23.0363,0.572668,0.0,0.476295884371,106.063,99.9956828753,23.036893833,3.0,23.0473727335,1000.0,1000.0,2.67531,-25.1542
262.414,19.9154633959,87.0,17.1355932203,3857,3857,1000.0,22.9463,22.8663,0.0461199,0.0,0.470083908001,106.081,99.9956828753,22.865768229,3.0,22.8736382288,1000.0,1000.0,2.38111,-25.057
262.451,23.6637556895,84.0,22.0666666667,3858,3858,1000.0,22.9118,22.8331,0.0256116,0.0,0.456110826751,106.092,99.9956828753,22.8331770487,3.0,22.8421738501,1000.0,1000.0,2.28764,-24.9784
262.489,23.8469602841,145.0,19.2307692308,3859,3859,1000.0,22.9303,22.8398,0.0242528,0.0,0.464465319097,106.132,99.9956828753,22.8402453427,3.0,22.854746638,1000.0,1000.0,2.50931,-24.9584
262.558,20.3038789397,80.0,22.95,3860,3860,1000.0,22.7177,22.6327,0.0307031,0.0,0.461912003698,106.162,99.9956828753,22.6294777496,3.0,22.6434140275,1000.0,1000.0,2.25308,-24.779
262.593,27.4926099161,100.0,21.42,3861,3861,1000.0,22.7582,22.6731,0.0262263,0.0,0.465676725278,106.175,99.9956828753,22.6741409983,3.0,22.6881307243,1000.0,1000.0,2.38944,-24.8421
262.627,20.2793445167,79.0,15.8360655738,3862,3862,1000.0,22.7109,22.6259,0.503757,0.0,0.463283380156,106.211,99.9956828753,22.6239510591,3.0,22.6377448083,1000.0,1000.0,2.24999,-24.6349
262.655,24.7926007691,125.0,20.9795918367,3863,3863,1000.0,22.6146,22.518,0.0305254,0.0,0.478939328698,106.234,99.9956828753,22.5168662704,3.0,22.5412052193,1000.0,1000.0,2.491,-24.6379
262.695,32.2066799468,95.0,36.6296296296,3864,3864,1000.0,22.5913,22.4995,0.0836263,0.0,0.493983525878,106.257,99.9956828753,22.4958679584,3.0,22.5133173121,1000.0,1000.0,2.63919,-24.5126
262.74,23.9644975507,80.0,28.4,3865,3865,1000.0,22.5237,22.4319,0.0322045,0.0,0.459892808201,106.312,99.9956828753,22.4340220114,3.0,22.4505497909,1000.0,1000.0,2.34351,-24.4746
262.79,27.4841269125,162.0,18.625,3866,3866,1000.0,22.4758,22.3865,0.0506376,0.0,0.476488211818,106.393,99.9956828753,22.3828645067,3.0,22.3970737514,1000.0,1000.0,2.52986,-24.4276
262.822,29.8758794637,138.0,18.8113207547,3867,3867,1000.0,22.4532,22.365,0.0625304,0.0,0.465946684899,106.421,99.9956828753,22.366071314,3.0,22.3813548657,1000.0,1000.0,2.29715,-24.4614
262.877,32.8490861198,151.0,24.4102564103,3868,3868,1000.0,22.3384,22.2605,0.0457498,0.0,0.434520742974,106.442,99.9956828753,22.2615354715,3.0,22.2747148653,1000.0,1000.0,2.1763,-24.3653
262.92,16.3795583138,56.0,13.9583333333,3869,3869,1000.0,22.2043,22.1151,0.0541858,0.0,0.471361986045,106.447,99.9956828753,22.1149231609,3.0,22.1279923212,1000.0,1000.0,2.25786,-24.2879
262.94,19.8938344327,86.0,16.21875,3870,3870,1000.0,22.3604,22.2763,0.0310703,0.0,0.451851574775,106.459,99.9956828753,22.2764133215,3.0,22.2844154277,1000.0,1000.0,2.32305,-24.3316
263.005,25.4905978453,98.0,18.2181818182,3871,3871,1000.0,22.2989,22.2162,0.0240206,0.0,0.454818596616,106.49,99.9956828753,22.2145973033,3.0,22.2278731161,1000.0,1000.0,2.2829,-24.2607
263.061,34.4978726029,186.0,21.3617021277,3872,3872,1000.0,22.2437,22.163,0.0351361,0.0,0.45410706852,106.497,99.9956828753,22.1621897303,3.0,22.1728768638,1000.0,1000.0,2.15254,-24.246
263.141,40.5016697884,150.0,32.4482758621,3873,3873,1000.0,22.2406,22.1564,0.0330998,0.0,0.445397679943,106.574,99.9956828753,22.1555337185,3.0,22.1658521348,1000.0,1000.0,2.20685,-24.1585
263.181,24.302170139,113.0,16.4032258065,3874,3874,1000.0,22.2068,22.1219,0.0283501,0.0,0.440306488674,106.597,99.9956828753,22.1242752331,3.0,22.1353295266,1000.0,1000.0,1.89937,-24.1916
263.238,15.802818314,71.0,13.76,3875,3875,1000.0,22.1453,22.0686,0.0270855,0.0,0.432338416823,106.648,99.9956828753,22.0680099139,3.0,22.0808848175,1000.0,1000.0,2.12078,-24.1167
263.275,20.7013134535,107.0,15.6153846154,3876,3876,1000.0,22.0821,21.99,0.0298401,0.0,0.463866749668,106.653,99.9956828753,21.9887797682,3.0,22.0008943886,1000.0,1000.0,2.35895,-24.0328
263.334,26.6981679133,146.0,19.0612244898,3877,3877,1000.0,22.0557,21.9741,0.068038,0.0,0.475925042579,106.66,99.9956828753,21.9731033999,2.0,21.9842238978,1000.0,1000.0,2.60602,-23.916
263.383,23.3168260061,96.0,25.775,3878,3878,1000.0,22.0289,21.9512,0.508988,0.0,0.441774104269,106.716,99.9956828753,21.9512310309,3.0,21.9623423208,1000.0,1000.0,2.18024,-23.9095
263.43,20.9265186707,108.0,14.7714285714,3879,3879,1000.0,22.0528,21.97,0.719238,138.277777686,0.457390563594,106.728,99.9467269145,21.971104074,3.0,21.9840073806,519.0,956.272727273,2.41306,-23.8999
263.458,23.3529158283,87.0,17.3636363636,3880,3880,1000.0,21.8846,21.7991,0.488852,0.0,0.468446414443,106.735,99.9956828753,21.798441098,3.0,21.8102121577,1000.0,1000.0,2.32169,-23.7577
263.485,16.2655132232,91.0,12.2117647059,3881,3881,1000.0,21.8069,21.727,0.348177,0.0,0.437845941388,106.772,99.9956828753,21.7281862779,3.0,21.736833493,1000.0,1000.0,1.97269,-23.7445
263.513,16.1136018092,61.0,13.7428571429,3882,3882,1000.0,21.7757,21.7097,0.0511499,0.0,0.414573547851,106.761,99.9956828753,21.7100129929,3.0,21.7161289572,1000.0,1000.0,1.96694,-23.7143
263.566,24.4499581495,114.0,16.0952380952,3883,3883,1000.0,21.8273,21.7592,0.0278118,0.0,0.409900005987,106.784,99.9956828753,21.757831028,3.0,21.7636833717,1000.0,1000.0,1.83511,-23.7118
263.596,21.6179178672,113.0,15.3582089552,3884,3884,1000.0,21.7733,21.6805,0.466464,0.0,0.471694457678,106.796,99.9956828753,21.6806230843,3.0,21.6870332496,1000.0,1000.0,2.3027,-23.6266
263.616,17.7330422413,77.0,16.2542372881,3885,3885,1000.0,21.7516,21.676,0.0235683,0.0,0.423288815565,106.791,99.9956828753,21.6758432926,3.0,21.6804827186,1000.0,1000.0,1.88328,-23.6366
263.626,21.8190374283,123.0,15.5223880597,3886,3886,1000.0,21.6134,21.5332,0.107847,0.0,0.408318529009,106.832,99.9956828753,21.5340215926,3.0,21.5441671362,1000.0,1000.0,1.83408,-23.5378
263.623,13.6548868548,78.0,9.36448598131,3887,3887,1000.0,21.8022,21.7282,0.0251328,0.0,0.403914160848,106.847,99.9956828753,21.7295417368,3.0,21.7401949594,1000.0,1000.0,1.84308,-23.6077
263.651,13.5129567453,58.0,10.6666666667,3888,3888,1000.0,21.6049,21.5196,0.0216025,0.0,0.44142246527,106.881,99.9956828753,21.5184313692,3.0,21.5270080203,1000.0,1000.0,2.16377,-23.5362
263.655,14.8871018828,79.0,11.5444444444,3889,3889,1000.0,21.5943,21.5076,0.0200781,0.0,0.465585989265,106.891,99.9956828753,21.5083706563,3.0,21.5155747795,1000.0,1000.0,2.34449,-23.4677
263.681,21.1086315124,162.0,13.5,3890,3890,1000.0,21.6198,21.5496,0.0216669,0.0,0.437933878005,106.914,99.9956828753,21.5488982508,3.0,21.5561810412,1000.0,1000.0,2.24495,-23.5234
263.722,11.1983198233,65.0,9.46153846154,3891,3891,1000.0,21.5632,21.4818,0.0206584,0.0,0.41529725773,106.928,99.9956828753,21.4812943161,3.0,21.4894078411,1000.0,1000.0,1.91515,-23.4105
263.7,10.3928328158,49.0,9.37037037037,3892,3892,1000.0,21.592,21.5192,0.0612787,0.0,0.431602571514,106.963,99.9956828753,21.5198442606,2.0,21.5255241783,1000.0,1000.0,2.26689,-23.4628
263.748,13.2146432544,70.0,11.8915662651,3893,3893,1000.0,21.4582,21.3773,0.0135634,0.0,0.445540271582,106.996,99.9956828753,21.3767658426,3.0,21.3824147076,1000.0,1000.0,2.18168,-23.3827
263.781,10.9652790101,66.0,10.1797752809,3894,3894,1000.0,21.57,21.4958,0.440427,0.0,0.417506437609,107.016,99.9956828753,21.4976605133,3.0,21.5036094209,1000.0,1000.0,1.92624,-23.4403
263.791,15.6239180235,117.0,11.6947368421,3895,3895,1000.0,21.5606,21.4938,0.0243818,0.0,0.404050080431,107.013,99.9956828753,21.4935762096,3.0,21.4992772829,1000.0,1000.0,1.81002,-23.4089
263.795,12.552270179,68.0,10.5483870968,3896,3896,1000.0,21.5061,21.4285,0.00860521,0.0,0.44980316879,107.02,99.9956828753,21.427207571,3.0,21.4340595495,1000.0,1000.0,2.14929,-23.3385
263.843,10.802124791,48.0,10.21,3897,3897,1000.0,21.4689,21.3887,0.567703,0.0,0.441037454283,107.065,99.9956828753,21.3887599579,2.0,21.3979439504,1000.0,1000.0,2.28242,-23.3215
263.863,13.0474781621,94.0,9.61538461538,3898,3898,1000.0,21.5035,21.435,0.0113874,0.0,0.375078873696,107.092,99.9956828753,21.4338340225,3.0,21.4408430665,1000.0,1000.0,1.66844,-23.3773
