AverageAbsQ,AveragePolicySurr,MaxReturn,StdReturn,AverageEsReturn,AverageAbsQYDiff,AverageY,AverageAction,AverageAbsY,Iteration,MinReturn,AverageQLoss,AverageQ,Epoch,StdEsReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,PolicyRegParamNorm,QFunRegParamNorm,MinEsReturn
68.4136,-68.6102,94.1109868933,0.183605609651,93.0431071224,0.23480945223,68.4134783059,0.931466,68.4134783059,3547,93.4369084304,1.55996,68.4136,3547,1.88950043291,47.324667049,93.814699184,95.5366890063,107.348,320.799,90.1836401041
68.4398,-68.6348,94.1733036674,0.168509867327,93.3269041467,0.203520851164,68.4399304351,0.91388,68.4399304351,3548,93.5383545519,1.14492,68.4398,3548,2.38307231301,47.0472133195,93.8715224557,98.2977124173,107.356,320.771,88.8670411989
68.3975,-68.5951,94.2443005361,0.204003265813,92.4684755112,0.222522030787,68.3973968474,0.917967,68.3973968474,3549,93.5162110265,1.29195,68.3975,3549,1.78213050487,47.3722835995,93.9006893903,95.5450644048,107.409,320.759,90.2977984547
68.4332,-68.6356,94.1395154755,0.228725521617,94.2450652835,0.211806699828,68.4329964042,0.93642,68.4329964042,3550,93.3582951425,1.29893,68.4332,3550,1.9228416068,47.2424155093,93.7718783637,98.3431491524,107.444,320.763,88.7913499459
68.3946,-68.5955,94.2401901728,0.189908383437,92.8498575689,0.227213240364,68.3949608921,0.908401,68.3949608921,3551,93.5551035911,1.38393,68.3946,3551,2.85162796058,47.058033529,93.9052327444,99.4194324939,107.46,320.759,88.829159247
68.4597,-68.6535,94.3707462078,0.259126504394,94.364076025,0.210733344161,68.4594968412,0.903197,68.4594968412,3552,93.467377169,1.17132,68.4597,3552,1.47022388601,47.3422582308,93.9808764799,98.0631211608,107.512,320.803,90.8583441489
68.3352,-68.5353,94.1920861716,0.238032161159,93.7355288627,0.210352206286,68.3356963819,0.930965,68.3356963819,3553,93.4034595112,1.20188,68.3352,3553,2.14663304718,47.2325915298,93.8019925969,97.5658706182,107.539,320.82,89.0371406462
68.388,-68.591,94.2108971983,0.242636049185,93.069784953,0.208963775863,68.3881643562,0.930147,68.3881643562,3554,93.3343659661,1.12256,68.388,3554,2.54449083201,47.2807618091,93.8148283598,97.499189208,107.563,320.847,89.0153511289
68.4591,-68.6552,94.1443811653,0.188600617099,93.6257424176,0.229090929032,68.4583201627,0.929411,68.4583201627,3555,93.5563993859,1.35887,68.4591,3555,2.02801548946,47.3531547739,93.832037836,96.8300239776,107.57,320.832,89.7876101494
68.3674,-68.5677,94.3850319958,0.22989722693,94.5495351869,0.243186434421,68.3681577307,0.902823,68.3681577307,3556,93.5099613736,1.57621,68.3674,3556,1.49701689771,47.2252901364,93.9649289935,97.4686310764,107.526,320.846,91.6537328072
68.3163,-68.5186,94.3089758556,0.207495911854,93.5424738699,0.220496202433,68.3161187007,0.90599,68.3161187007,3557,93.5205323751,1.32016,68.3163,3557,2.5253648053,47.330389289,93.9634672266,95.623157808,107.496,320.88,87.4428298249
68.403,-68.6041,94.2408211666,0.176226001878,93.4542060049,0.22671078545,68.4030490436,0.899689,68.4030490436,3558,93.659888969,1.31285,68.403,3558,1.38586408374,47.0875121017,93.961820558,94.9685266139,107.514,320.931,90.970525068
68.3927,-68.5943,94.282567501,0.198799625824,93.6754760476,0.216673360569,68.3923921071,0.911833,68.3923921071,3559,93.5335314394,1.18506,68.3927,3559,1.63312792337,47.3391997516,93.9299695002,95.0687638142,107.537,320.987,89.8483596325
68.376,-68.579,94.2607206815,0.184504512883,92.8372470882,0.235612971062,68.3764437261,0.911325,68.3764437261,3560,93.5764372725,1.52299,68.376,3560,1.54791843723,47.340673908,93.9339533077,94.7106089735,107.56,321.007,90.4035715053
68.4302,-68.6325,94.3324839872,0.202933987726,93.776505599,0.217685821165,68.4300986493,0.904136,68.4300986493,3561,93.5584804381,1.23498,68.4302,3561,2.01191237503,47.3832988524,93.9824031591,98.0583182566,107.553,321.024,90.051520771
68.3334,-68.5368,94.373402978,0.21881483092,94.0769137558,0.24365488757,68.3338042414,0.901173,68.3338042414,3562,93.5818525246,1.51766,68.3334,3562,1.50112375415,47.2377897375,93.9765576918,97.0034649052,107.58,321.06,90.349799791
68.3703,-68.5659,94.337300068,0.204124746662,92.4656449334,0.224110806213,68.3708660243,0.899458,68.3708660243,3563,93.6765071292,1.3192,68.3703,3563,1.85586941257,47.3406721964,94.00241318,94.707548224,107.6,321.052,89.7635253381
68.4528,-68.6494,94.3705332704,0.189703900972,93.8111236447,0.225218556677,68.4524601865,0.89452,68.4524601865,3564,93.7233009499,1.29431,68.4528,3564,1.9599357695,47.1546365903,94.0031351902,98.4121124729,107.604,321.097,91.2558041036
68.3836,-68.5866,94.2638618097,0.18772583066,93.7777372832,0.220600000722,68.3838875517,0.910273,68.3838875517,3565,93.5509134662,1.26877,68.3836,3565,2.17643711924,47.2016452515,93.9181648469,98.0335559469,107.625,321.098,89.1555924452
68.4553,-68.6525,94.3376147788,0.209372005908,93.846350152,0.221055936198,68.4554179586,0.904333,68.4554179586,3566,93.5745387138,1.17051,68.4553,3566,2.18366385631,47.2072049447,93.9536267715,98.5799640022,107.634,321.107,89.6093412699
68.3588,-68.5614,94.272961446,0.227110448747,94.2057177125,0.235315078132,68.3583539722,0.912922,68.3583539722,3567,93.4890776846,1.37666,68.3588,3567,1.74146882561,47.4148232685,93.9360210926,98.5412864394,107.653,321.113,90.8507429564
68.406,-68.611,94.4595950969,0.224261669614,93.945142059,0.228988776041,68.4064549475,0.890357,68.4064549475,3568,93.6408639246,1.16339,68.406,3568,1.45664085922,47.2332211666,94.0381673073,95.3214932951,107.635,321.15,90.2745649108
68.4285,-68.6348,94.2417477301,0.196971126043,93.3561141796,0.231560696448,68.4286160095,0.910938,68.4286160095,3569,93.5581729381,1.3438,68.4285,3569,1.91083920168,47.3543399839,93.9377381505,96.106242896,107.63,321.178,90.2068035859
68.3818,-68.5873,94.2632651389,0.203785263669,91.6360041259,0.23573872263,68.3821891482,0.912968,68.3821891482,3570,93.5621107642,1.35183,68.3818,3570,3.26461343982,47.3408455653,93.9242295645,95.0194480524,107.639,321.159,84.9066778899
68.3949,-68.6016,94.2153714791,0.183186866976,92.4263464563,0.215910386158,68.3951936934,0.916984,68.3951936934,3571,93.5745781639,1.14074,68.3949,3571,2.645239233,47.3152393587,93.8968916067,97.8951853885,107.623,321.197,88.6025428408
68.3611,-68.5645,94.1799975268,0.174096792205,93.559952018,0.226339921222,68.3615665897,0.922525,68.3615665897,3572,93.4938503957,1.20495,68.3611,3572,2.30803200643,47.4343939661,93.8844523559,98.7114955791,107.662,321.234,90.1057518733
68.4632,-68.6679,94.4466783351,0.222226334983,93.8314063485,0.229730893238,68.4628613606,0.884055,68.4628613606,3573,93.7470918719,1.18473,68.4632,3573,2.48809860431,47.1353414038,94.0608124436,98.7,107.666,321.244,89.2022069034
68.4016,-68.6019,94.396302733,0.205293096472,93.7148458276,0.23833051313,68.4017103018,0.893037,68.4017103018,3574,93.6475162221,1.29394,68.4016,3574,1.44745968281,47.3390198985,94.0398720918,96.7617057779,107.684,321.252,91.1715278523
68.4247,-68.6262,94.1454476527,0.196229897452,93.586186342,0.245970633057,68.4251780037,0.923829,68.4251780037,3575,93.467622546,1.39858,68.4247,3575,2.14025383698,47.3055655686,93.8550094012,98.5431736011,107.662,321.29,90.4852305451
68.4106,-68.6133,94.3748254762,0.208600625157,93.9659444123,0.231983182076,68.410916217,0.89636,68.410916217,3576,93.6541670411,1.23518,68.4106,3576,2.31976199391,47.336572002,94.0200825882,99.5244948814,107.684,321.303,89.1408583081
68.3805,-68.582,94.2933112562,0.176974033173,93.5592601773,0.230416437881,68.3807956983,0.894843,68.3807956983,3577,93.6781329304,1.18617,68.3805,3577,1.25202816171,47.0640283616,93.9865352966,95.4415983436,107.691,321.345,91.3529584129
68.3652,-68.5691,94.2898827658,0.171975119432,92.923545955,0.251901401449,68.365244045,0.898493,68.365244045,3578,93.6790120223,1.44589,68.3652,3578,2.21035283452,47.2057523212,93.9872868063,97.7202168971,107.698,321.434,89.6140198997
68.3743,-68.5762,94.3620238516,0.191083479141,93.4995314824,0.240794488438,68.3746815191,0.886317,68.3746815191,3579,93.6998732663,1.47273,68.3743,3579,2.79496922585,47.1587526435,94.0509687888,99.6580307089,107.701,321.486,88.9693371114
68.4031,-68.6093,94.4632667814,0.242254069411,93.1396813373,0.237710738033,68.40289124,0.876117,68.40289124,3580,93.7155113714,1.37355,68.4031,3580,1.75292658157,47.1299026457,94.1064963665,95.3511445441,107.669,321.524,90.1163876327
68.41,-68.6101,94.5322263342,0.23361419892,93.6687035599,0.23596338298,68.4103112525,0.866785,68.4103112525,3581,93.6895333991,1.29527,68.41,3581,1.89599026366,46.7027542221,94.0952454775,97.8627995664,107.671,321.553,90.7645312951
68.3404,-68.5468,94.415886678,0.246417766613,93.9002846641,0.233905698125,68.3405320962,0.885368,68.3405320962,3582,93.6707727345,1.11548,68.3404,3582,1.95185608989,46.9735094941,94.0270361038,97.0909834998,107.686,321.575,89.2191956651
68.3952,-68.597,94.3591582638,0.250365374762,93.9729263196,0.251071878596,68.3960977956,0.892813,68.3960977956,3583,93.5856266828,1.39332,68.3952,3583,1.65566971194,46.9735600252,93.9834000567,97.0018238071,107.682,321.602,90.7676648909
68.4731,-68.6759,94.3533211645,0.238549837773,93.8164933058,0.264225498805,68.4729256124,0.89059,68.4729256124,3584,93.5860178313,1.52566,68.4731,3584,1.42959935969,47.0558871081,94.0091355548,95.2209785719,107.669,321.648,90.2840865988
68.4281,-68.635,94.295654926,0.250788391227,94.218723917,0.236282090491,68.4278260271,0.900271,68.4278260271,3585,93.5498382578,1.24661,68.4281,3585,1.95825887676,47.0022514432,93.9440181221,97.9670511511,107.637,321.687,89.9496559553
68.4067,-68.6054,94.4488696383,0.242528941778,92.8127038684,0.248671970427,68.4067018944,0.869933,68.4067018944,3586,93.6761151314,1.18783,68.4067,3586,2.42676304919,47.0446446949,94.128827557,95.0472959642,107.628,321.707,88.1183644528
68.4042,-68.6012,94.2958334434,0.226196761383,93.3235719375,0.240521101835,68.4048426856,0.901185,68.4048426856,3587,93.5009989297,1.09917,68.4042,3587,2.25934028901,47.1157568149,93.9566554273,98.1499094132,107.615,321.674,89.8963906935
68.3409,-68.5375,94.3133850435,0.222515992794,93.5251786567,0.250080731236,68.3406878203,0.886756,68.3406878203,3588,93.6135490494,1.37434,68.3409,3588,1.89931805916,46.9655260215,94.0176699626,96.9836336001,107.625,321.68,89.0485754565
68.2992,-68.4993,94.2401416962,0.212869716957,93.7436748753,0.239360412613,68.2993873314,0.897052,68.2993873314,3589,93.5938564411,1.21691,68.2992,3589,1.85502532897,47.0478984274,93.9698809063,95.2424085578,107.604,321.691,90.0387534341
68.3317,-68.5307,94.3552174533,0.190197032789,93.8795035127,0.241139146322,68.3314972048,0.888714,68.3314972048,3590,93.6384968347,1.15913,68.3317,3590,2.14498553622,47.0960876438,94.0265288375,97.534593828,107.6,321.677,89.5413880037
68.3822,-68.5765,94.2068062814,0.188535595399,93.6862678272,0.241745359226,68.382434343,0.897015,68.382434343,3591,93.6606630855,1.17916,68.3822,3591,2.23318036632,46.9519548448,93.9562858819,98.6302084323,107.602,321.658,88.491123792
68.3879,-68.5859,94.124479138,0.224258541607,93.8155644325,0.249460247967,68.3878339347,0.927318,68.3878339347,3592,93.4194339518,1.34428,68.3879,3592,2.3351791146,47.2895777035,93.8324140537,98.7200265405,107.632,321.663,90.6485066312
68.3638,-68.5627,94.182045701,0.218622549799,92.9403106828,0.239341068077,68.3642884609,0.916236,68.3642884609,3593,93.4109096467,1.19025,68.3638,3593,2.19289633121,47.3609011766,93.9079402149,94.7891841674,107.644,321.679,87.7168776344
68.315,-68.5177,94.2528379441,0.220464348667,91.8466932869,0.252658792636,68.3147818338,0.912692,68.3147818338,3594,93.4672713481,1.33841,68.315,3594,3.07671145499,47.3296534328,93.9236479279,99.3984655191,107.648,321.68,89.4440250124
68.4254,-68.6213,94.1515944936,0.220410986887,93.3842124484,0.25469115318,68.4256988428,0.922485,68.4256988428,3595,93.3826063081,1.27889,68.4254,3595,1.67023167347,47.2800501395,93.8590603504,95.954630004,107.643,321.699,90.5030078811
68.3425,-68.5418,94.035231301,0.19839044554,93.5820857094,0.247161878098,68.3424840619,0.938054,68.3424840619,3596,93.431533622,1.3911,68.3425,3596,2.34596326832,47.3215031838,93.7759193636,99.6587876019,107.636,321.683,91.1699546678
68.3923,-68.5947,94.1044441474,0.220929592921,92.6204350976,0.249077213033,68.3926455271,0.932203,68.3926455271,3597,93.4608380684,1.3785,68.3923,3597,1.8654787466,47.2450096361,93.7962177055,95.579955691,107.638,321.664,89.9228936595
68.3207,-68.5139,93.9189913088,0.196660811087,94.056274879,0.244283102422,68.3210754919,0.97103,68.3210754919,3598,93.3424542204,1.31829,68.3207,3598,1.99605452219,47.3068835986,93.5848119829,99.3132204704,107.642,321.625,90.7986309555
68.3742,-68.5779,94.0977381016,0.186599108929,93.4679854759,0.23709790848,68.3741747408,0.93771,68.3741747408,3599,93.4305172147,1.12578,68.3742,3599,2.0214385079,47.3856851747,93.7881398916,96.556747929,107.63,321.626,89.9263933191
68.3606,-68.5552,93.991969006,0.171866666936,94.1487886086,0.253323145269,68.3606348167,0.943662,68.3606348167,3600,93.4858281327,1.39962,68.3606,3600,1.65110845461,47.2561736514,93.733085262,97.2775224869,107.633,321.614,90.2020429492
68.3446,-68.5467,94.1233131926,0.165856569849,94.0124782444,0.222807301465,68.3452854227,0.918163,68.3452854227,3601,93.6110311934,1.12789,68.3446,3601,1.56332182099,47.3049783245,93.8884420679,96.7256268905,107.618,321.561,90.1805762999
68.406,-68.6005,93.9011214762,0.151670187512,94.0373289725,0.246284249876,68.4056644353,0.954711,68.4056644353,3602,93.4628022664,1.38906,68.406,3602,2.05030415638,47.2327535324,93.6660290433,99.5143863051,107.664,321.512,91.2670603784
68.3913,-68.5885,93.9616600453,0.155169656569,92.8925062455,0.243774766274,68.3915875151,0.945053,68.3915875151,3603,93.5034636474,1.40101,68.3913,3603,1.94848124053,47.3003837953,93.732607266,95.3405428457,107.637,321.483,90.0643869695
68.4191,-68.6276,94.0196258481,0.170001199176,92.2059881963,0.230322198195,68.4193421568,0.947105,68.4193421568,3604,93.4616470885,1.21377,68.4191,3604,3.01940878123,47.3730957617,93.7322825601,97.3946511955,107.643,321.496,86.8166082612
68.4094,-68.6061,94.0346586487,0.174167096129,93.3047650501,0.260647365089,68.4094927136,0.938731,68.4094927136,3605,93.4755147313,1.57672,68.4094,3605,1.00718986185,47.265025634,93.7627239993,94.3769210203,107.672,321.488,90.8179431484
68.3466,-68.5427,94.2225652338,0.233550034274,94.1713745417,0.244490028344,68.3468344804,0.926848,68.3468344804,3606,93.5029800368,1.23828,68.3466,3606,0.881987693016,47.3605103405,93.8472009278,95.2863454245,107.668,321.479,92.2811899455
68.3326,-68.5332,94.2062025525,0.21628352838,93.9852782793,0.237477157418,68.3324956761,0.931817,68.3324956761,3607,93.434475931,1.21618,68.3326,3607,1.50040546692,47.2791954254,93.8055770109,96.7632146182,107.685,321.437,90.7722327711
68.3739,-68.5743,94.0886581128,0.231842687342,92.4193298923,0.245066668608,68.3743677453,0.943514,68.3743677453,3608,93.264286644,1.38555,68.3739,3608,2.89517921316,47.2966070608,93.7403174119,97.8098932455,107.668,321.393,88.1855152198
68.3188,-68.5168,94.2628397808,0.203116160089,92.9397897099,0.239362989208,68.3191236186,0.922835,68.3191236186,3609,93.5392366596,1.37297,68.3188,3609,1.77800371803,47.3594387324,93.8701724235,95.7309596315,107.664,321.376,89.5000851301
68.3375,-68.5349,94.3549559942,0.215642822856,93.4757268825,0.241089046541,68.3371230175,0.893753,68.3371230175,3610,93.7052887339,1.31482,68.3375,3610,2.90203217137,47.1994942365,94.0142411361,99.7121117683,107.676,321.368,87.4414437662
68.3507,-68.5546,94.4701734851,0.246642464049,93.9319943002,0.248166505043,68.3509903913,0.894875,68.3509903913,3611,93.6678473289,1.53269,68.3507,3611,2.4701181776,47.2932367149,94.021038744,99.9115902424,107.687,321.347,90.279401589
68.2676,-68.4695,94.3529497001,0.204696923946,93.5027043865,0.226496429749,68.2670591357,0.898516,68.2670591357,3612,93.7230195073,1.08961,68.2676,3612,1.62147580172,47.2473422024,93.9925244427,94.8000530874,107.724,321.322,89.5537451002
68.3086,-68.5189,94.1220713049,0.157467007497,92.756896061,0.246209230904,68.3089505283,0.916491,68.3089505283,3613,93.6504333725,1.36557,68.3086,3613,1.92324747404,47.1322291992,93.8686734284,94.8699286642,107.744,321.284,89.2027300641
68.3641,-68.5653,94.4529912107,0.219509575471,93.1564133577,0.249608054415,68.3643748795,0.889135,68.3643748795,3614,93.7055436906,1.31261,68.3641,3614,2.707236472,47.3546244512,94.0641318216,98.5703442878,107.785,321.299,89.750978999
68.353,-68.554,94.2349072401,0.239331966075,93.162415733,0.243547996021,68.352986292,0.927382,68.352986292,3615,93.4458568732,1.40294,68.353,3615,1.94956409007,46.9470139864,93.7747162865,96.7270527067,107.83,321.253,90.9473045127
68.3375,-68.5355,94.2240331963,0.254666675796,92.2349473117,0.238831030605,68.3377550573,0.92944,68.3377550573,3616,93.4169105444,1.27685,68.3375,3616,1.93160565397,47.1659173719,93.79877769,96.5254013697,107.875,321.255,90.0362144826
68.397,-68.5977,94.4779500584,0.271846843334,93.479050322,0.249137781946,68.3968368954,0.899367,68.3968368954,3617,93.6100774897,1.40957,68.397,3617,2.96933840816,47.294793161,93.9946294438,99.8278692551,107.894,321.25,87.9583520696
68.3621,-68.5647,94.4974982937,0.2632189739,93.7232782114,0.231090954967,68.3619196723,0.896534,68.3619196723,3618,93.6345344791,1.21523,68.3621,3618,1.98833208284,47.3487712162,94.0195191803,97.3826270973,107.94,321.273,90.0673864869
68.2203,-68.4171,94.3773804815,0.265281911675,92.483099736,0.227034519717,68.2208861174,0.911796,68.2208861174,3619,93.5147554184,1.09793,68.2203,3619,1.63663002174,47.3251401783,93.9271990557,94.9186966061,107.936,321.319,90.1880785456
68.3719,-68.5711,94.7417216219,0.252191894914,93.6439170783,0.228894553271,68.371623843,0.845193,68.371623843,3620,93.8886108341,1.14502,68.3719,3620,1.60736315795,46.9372266767,94.258970702,95.8898875105,107.946,321.301,90.6039704472
68.3567,-68.555,94.4910979476,0.268498094113,93.1873451051,0.237158173601,68.3570322682,0.892185,68.3570322682,3621,93.669376574,1.24306,68.3567,3621,3.11759494474,47.2794095261,94.0342565114,99.8,107.93,321.288,87.7341688728
68.3647,-68.5687,94.400570085,0.243155895278,92.8203454857,0.236065054137,68.3644129395,0.892267,68.3644129395,3622,93.6372337208,1.21366,68.3647,3622,1.74393851718,47.3575680159,94.046201667,95.7395463562,107.967,321.294,91.0136288633
68.3462,-68.5457,94.2756905019,0.244547874399,93.4242103729,0.242111077135,68.346571427,0.912326,68.346571427,3623,93.5095980544,1.42873,68.3462,3623,2.56144806019,47.3375329423,93.9260872392,98.0763954444,108.002,321.295,89.592852109
68.3263,-68.5263,94.4265836384,0.240047567735,93.8084930347,0.22044848593,68.3260225109,0.893877,68.3260225109,3624,93.7076911143,1.12096,68.3263,3624,1.37805159384,47.293433602,94.0265160651,95.2513119275,108.015,321.283,90.5967150738
68.3488,-68.5501,94.5784487603,0.246659620938,93.0553217174,0.237379776677,68.3490834682,0.880134,68.3490834682,3625,93.7427413875,1.21881,68.3488,3625,2.20700872147,47.142232602,94.0836107451,95.6090265001,108.065,321.334,89.3179366335
68.4087,-68.6088,94.2896179823,0.250548205043,93.3931296441,0.232357403208,68.4085291153,0.922137,68.4085291153,3626,93.4561547519,1.25416,68.4087,3626,2.42645831393,47.2431741172,93.8540493838,97.7741090907,108.094,321.336,90.028357702
68.3688,-68.5656,94.5964095175,0.290337637485,92.8661495383,0.2284120329,68.3689721575,0.88006,68.3689721575,3627,93.6109329893,1.18213,68.3688,3627,2.70032907133,47.2230383454,94.0965543452,97.597547724,108.189,321.314,88.6801231655
68.321,-68.52,94.5833092803,0.267063546504,93.7498436144,0.252577157303,68.3214714941,0.872243,68.3214714941,3628,93.7565534381,1.59724,68.321,3628,1.45224865951,47.2304586406,94.1436764836,96.2618282593,108.229,321.299,90.3984564738
68.3178,-68.5137,94.7434491318,0.242859133562,92.8244083427,0.217556880819,68.3175656148,0.835931,68.3175656148,3629,93.8393710371,1.07988,68.3178,3629,2.77328501974,47.1338666295,94.3444770607,99.1040837029,108.229,321.282,89.5008789851
68.3249,-68.5261,94.628753919,0.230808351191,93.7771181789,0.221510264835,68.3248217661,0.837978,68.3248217661,3630,93.8584780619,1.05395,68.3249,3630,1.03092800259,46.8226795663,94.2852210966,95.0167165518,108.269,321.287,91.5418169305
68.2717,-68.4652,94.5593320554,0.321275448628,93.0777096119,0.222719156999,68.2718932367,0.884712,68.2718932367,3631,93.5696346608,1.20237,68.2717,3631,1.75529636749,47.2502073073,94.0736072346,94.9307357219,108.316,321.269,89.7413918862
68.3434,-68.5445,94.5842132853,0.291577167741,92.8352906252,0.224131132655,68.3440884064,0.879703,68.3440884064,3632,93.6179396343,1.17417,68.3434,3632,1.62239800019,47.1291767192,94.0841415026,95.2740694924,108.354,321.257,90.2229381792
68.3349,-68.5343,94.5945669327,0.249787744776,93.4966558501,0.244141925194,68.3348773906,0.869716,68.3348773906,3633,93.6878275566,1.41323,68.3349,3633,2.72077802064,47.1567614585,94.1472232588,98.4394220278,108.406,321.249,89.202962024
68.3183,-68.5193,94.3963494423,0.257459572661,92.4344207249,0.219549916984,68.3181946275,0.911234,68.3181946275,3634,93.5165989164,1.22329,68.3183,3634,1.60386743859,47.1856911391,93.9080973436,94.3990407494,108.442,321.214,89.6596427047
68.3481,-68.5497,94.521950255,0.269044166104,93.2491861783,0.23457440406,68.348421847,0.879962,68.348421847,3635,93.6336880442,1.30142,68.3481,3635,1.49336325498,47.2998236305,94.1089499025,95.7420994541,108.484,321.206,91.3851261254
68.4198,-68.6171,94.5286527349,0.265254624635,92.5670860647,0.228486984157,68.4200946844,0.858243,68.4200946844,3636,93.6791481432,1.22317,68.4198,3636,2.19571362226,47.100640484,94.2077223165,94.7620848227,108.5,321.221,87.4565234199
68.321,-68.5195,94.49449428,0.260877809451,93.870178818,0.21827234465,68.3212085339,0.888545,68.3212085339,3637,93.5941725831,0.996011,68.321,3637,2.27442431045,47.303311408,94.0597831522,98.3114432953,108.477,321.211,89.9455507221
68.2823,-68.4815,94.5805021039,0.244996069677,93.6856447861,0.230592261486,68.2820652233,0.847041,68.2820652233,3638,93.7391798138,1.19923,68.2823,3638,2.66288525092,47.0008561427,94.2578646315,98.6419902689,108.493,321.211,88.8510129291
68.3313,-68.5336,94.5014243478,0.281656587115,93.0759413823,0.221606786825,68.3315583911,0.88967,68.3315583911,3639,93.5519574736,0.997951,68.3313,3639,1.62577573307,47.149717246,94.0272703757,94.7862158915,108.492,321.198,90.5835058163
68.3518,-68.5511,94.4639162136,0.296822059065,93.346650529,0.22042164503,68.3519698878,0.891433,68.3519698878,3640,93.5181900909,1.07501,68.3518,3640,3.09798538393,47.2857687985,94.039881646,98.1575116275,108.533,321.225,87.8484618213
68.3384,-68.5381,94.3870272957,0.26070592401,93.8304909734,0.24667955142,68.3384618737,0.894211,68.3384618737,3641,93.5681821013,1.466,68.3384,3641,1.8958546083,47.1230467516,93.9973862266,97.3922419548,108.558,321.231,90.4070349616
68.3463,-68.5471,94.3529745925,0.25049975301,93.4996775786,0.244171161323,68.3463364187,0.894618,68.3463364187,3642,93.5292029623,1.52133,68.3463,3642,2.53103510156,47.2245106186,94.0126195772,99.3935303232,108.571,321.267,90.6582414925
68.2916,-68.4912,94.3570543227,0.239100580113,93.3521663591,0.235409726192,68.2920954229,0.894199,68.2920954229,3643,93.5846910175,1.33225,68.2916,3643,1.63665991419,47.184856842,94.0076767203,95.6713826144,108.58,321.293,90.5674367814
68.358,-68.5597,94.3057097815,0.219639613841,93.7516202358,0.239397132893,68.3583140914,0.892034,68.3583140914,3644,93.5578393072,1.38707,68.358,3644,1.28699719272,47.0585173261,94.0000245354,95.2199383979,108.595,321.305,90.6697020223
68.337,-68.5414,94.5021712217,0.218312765483,92.9247455523,0.237312665301,68.3375310892,0.873939,68.3375310892,3645,93.6704070591,1.29524,68.337,3645,3.14856241943,46.880340206,94.0784701262,98.5345472196,108.622,321.308,87.0954369868
68.3515,-68.5501,94.4272850256,0.225618147944,93.8257089142,0.229661576234,68.3509922831,0.881839,68.3509922831,3646,93.6693689754,1.3066,68.3515,3646,2.3506378738,47.0774635144,94.0626809778,99.3654113753,108.618,321.307,88.8743473845
68.3166,-68.5156,94.0471713151,0.195973720615,93.8382251769,0.220357496643,68.3167704694,0.936108,68.3167704694,3647,93.4354098017,1.07513,68.3166,3647,1.32381729433,47.2556317578,93.777049789,95.0099392512,108.682,321.326,90.7170395891
68.318,-68.5159,94.2870219044,0.260692231144,94.0273938642,0.251585765076,68.3179594956,0.905119,68.3179594956,3648,93.4971617647,1.44467,68.318,3648,1.53892687017,47.2523980816,93.9562190551,96.7200610617,108.683,321.323,90.6233640576
68.2927,-68.4961,94.2948718188,0.238655378569,93.5589463249,0.237840676686,68.2928915656,0.908953,68.2928915656,3649,93.5442613342,1.3887,68.2927,3649,1.96720104733,47.133865259,93.9142531231,98.2154642589,108.722,321.359,90.6237912527
68.2983,-68.5002,94.0730374824,0.159889190363,93.5346313919,0.242339008351,68.2983642788,0.944794,68.2983642788,3650,93.4434409168,1.20518,68.2983,3650,1.31009717598,47.1880225247,93.7149306436,95.034174952,108.756,321.377,90.9336679443
68.2989,-68.503,94.0446827182,0.163629578234,93.4454482974,0.235399133389,68.2994736312,0.943707,68.2994736312,3651,93.4313229991,1.35112,68.2989,3651,2.18667240201,47.0614797626,93.700441214,98.0898026041,108.787,321.399,90.0021982521
68.3383,-68.5435,94.239591138,0.180853715309,93.0558955137,0.222342878966,68.338120746,0.90909,68.338120746,3652,93.6436104292,1.2302,68.3383,3652,2.87864589383,47.1556531733,93.9175832297,97.4675919724,108.813,321.403,88.0114246473
68.2878,-68.4905,94.0927484843,0.202391249852,93.1973574474,0.239050991264,68.2878110006,0.932013,68.2878110006,3653,93.4780711166,1.44927,68.2878,3653,2.01086499128,47.1164738453,93.7772605462,96.3778087177,108.843,321.427,90.454879159
68.3232,-68.5282,94.292774619,0.22710525761,92.5211460947,0.218275704479,68.3237623432,0.889777,68.3237623432,3654,93.599772181,1.17085,68.3232,3654,2.76997498773,46.9754736826,94.0020684423,98.7856021655,108.858,321.457,89.5940151351
68.3376,-68.5407,94.2486569732,0.243360506231,93.7872533071,0.22532472397,68.3373501299,0.913303,68.3373501299,3655,93.506266353,1.16308,68.3376,3655,2.0717678593,47.1554583829,93.8930465084,98.3625009065,108.869,321.471,89.9602218346
68.3223,-68.5247,94.3109475423,0.199986352026,93.1551879149,0.244457364367,68.322378348,0.880835,68.322378348,3656,93.6950266907,1.47232,68.3223,3656,2.64891924381,46.9792961391,94.0552536936,98.2462287443,108.897,321.462,88.7059750509
68.3807,-68.5831,94.3304571055,0.203576413021,93.7957025319,0.212333586398,68.3807634669,0.868363,68.3807634669,3657,93.7693954687,1.08356,68.3807,3657,2.38421471711,46.6940890955,94.0850914489,99.2171061245,108.925,321.464,89.893773604
68.3672,-68.5637,94.3071434428,0.240112905981,94.0096968954,0.229547128439,68.3674613841,0.907572,68.3674613841,3658,93.5773222216,1.27045,68.3672,3658,1.08308418166,47.0065524921,93.9034290932,94.9784000202,108.935,321.466,91.682918054
