StdReturn,AverageQ,AverageReturn,AverageAction,AverageY,QFunRegParamNorm,AverageEsReturn,MaxEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAbsY,AverageAbsQ,Iteration,AverageAbsQYDiff,Epoch,MaxReturn,MinReturn,MinEsReturn,StdEsReturn,AverageQLoss,AveragePolicySurr
614.826148702,35.8417,1606.99600034,0.99949,35.8358501705,158.253,329.972472832,696.087267109,164.252,211.590265124,35.8441868522,35.8565,3415,1.06870850505,3415,3786.6911267,742.922625692,23.7108765738,261.663887516,4.53934,-36.1165
1032.89926673,35.975,1274.80601328,0.999382,35.9750733381,158.233,460.192170615,1475.03836321,164.269,164.226930125,35.9831952735,35.9878,3416,1.07626081849,3416,3834.63166555,126.288017149,96.0492535628,518.825024633,4.42353,-36.2525
1042.67849678,35.9271,1626.56145003,0.999251,35.9306310306,158.248,324.488964921,721.288106865,164.315,176.608488993,35.9383445986,35.9382,3417,1.05176481055,3417,3843.41051719,205.706517021,4.13542646849,286.464934198,4.23839,-36.2021
733.600540357,35.9024,1831.09545018,0.999452,35.9016961426,158.29,515.840864036,1119.90475876,164.344,217.217241683,35.911482378,35.9148,3418,1.11024623559,3418,3260.56105464,838.032340247,7.05972150788,405.264531428,5.40979,-36.1718
1326.87254587,35.9294,1706.8771439,0.999385,35.9304392796,158.338,266.812371854,580.969276978,164.389,176.525706007,35.938207536,35.9439,3419,1.08355385882,3419,4001.84934233,138.058902614,119.735346506,161.815570683,4.88281,-36.1975
1227.15097238,35.8441,1227.83207906,0.999324,35.8429218757,158.33,211.265423748,602.515901402,164.387,145.460614934,35.8520154147,35.8596,3420,1.06952090365,3420,4265.10503337,63.9383278493,10.3075479868,172.545428513,4.66212,-36.1147
1094.58565436,35.8881,722.955590598,0.999456,35.8929436653,158.319,378.448974485,781.515997404,164.411,125.630781161,35.9012435746,35.9044,3421,1.07059887852,3421,4380.96281883,114.749295835,88.6786295736,244.666971244,4.79951,-36.1737
1091.32093875,35.9158,1040.6606636,0.999392,35.9148451714,158.346,187.571691182,450.923241188,164.368,174.07048444,35.9217322071,35.9315,3422,1.07477474792,3422,4319.3395813,112.096880437,37.8391314082,138.228081363,4.89127,-36.1946
1713.37860621,35.9551,1791.15068358,0.999309,35.953619382,158.363,336.6014258,906.95416935,164.388,179.267130207,35.9617368391,35.9689,3423,1.06426288094,3423,4433.92827599,100.607083965,85.9642493926,323.968691477,4.5696,-36.218
1564.92739674,35.9075,3051.03485455,0.999212,35.9086321675,158.413,473.802510523,1088.20181815,164.411,248.864996097,35.9165871069,35.9225,3424,1.08856309726,3424,4821.62122627,167.224200469,148.908105509,341.944658101,4.78976,-36.1648
816.956392514,35.8889,3864.56054707,0.99913,35.8919773804,158.441,344.081101178,821.167820248,164.441,263.696355732,35.9002764998,35.904,3425,1.07402322917,3425,4396.88933199,2006.65872399,5.37511927452,295.566963433,4.25951,-36.1747
1266.71564293,35.9545,3841.5186983,0.999269,35.9588957361,158.47,730.727197516,1617.86840171,164.433,212.076370877,35.9677836896,35.9691,3426,1.09019097528,3426,4698.39866862,187.320655449,31.5530932739,670.960198464,4.92924,-36.2349
1532.38373995,36.0067,2039.31255956,0.999494,36.0069997597,158.474,317.495413828,1125.88612525,164.448,208.840551826,36.0146751546,36.0198,3427,1.08188782935,3427,4589.80695204,104.602190655,119.546369508,333.090430824,4.73779,-36.2844
1348.64050647,35.875,1307.48238279,0.99931,35.8776727662,158.511,488.018542329,1188.98137497,164.452,192.085213232,35.8875540222,35.8929,3428,1.09696790356,3428,4633.30323669,92.3993901116,96.1227493045,366.208671345,4.89739,-36.145
1403.94893397,36.0137,3703.16531789,0.999382,36.0128026919,158.531,464.888806039,1189.71468867,164.491,248.425917717,36.0205471481,36.027,3429,1.10124758628,3429,4603.33607513,106.565799468,8.97287467368,411.986060005,4.99806,-36.2898
1671.51295285,35.9491,2498.95748545,0.999153,35.9474782811,158.552,291.614288647,1018.24047342,164.547,204.548018426,35.9557709483,35.9648,3430,1.07299078147,3430,4573.57284836,1.03184230895,-2.58980210985,316.69582332,4.61681,-36.2245
1668.991883,35.9791,2290.80752533,0.999176,35.9780850331,158.549,875.306525085,1860.97906649,164.565,185.213110904,35.9865864446,35.9937,3431,1.08950693028,3431,4387.58354387,80.0744415091,-3.8597240665,881.264096848,4.93461,-36.2519
905.769599749,35.9833,3151.9427414,0.999129,35.9831455435,158.565,283.429512293,805.438975192,164.596,219.156203239,35.9924975569,35.9988,3432,1.08784196538,3432,4227.39291644,1679.30586427,-2.81928727886,302.65895464,4.90982,-36.2546
1421.6793847,35.9801,2784.01670102,0.999327,35.9808274232,158.595,466.575133308,1272.29056306,164.628,246.65308482,35.9890104994,35.9939,3433,1.07270053583,3433,4679.14325122,85.9378763157,162.394526418,409.057441936,4.66823,-36.2754
969.375481669,36.0307,3263.58513804,0.999488,36.0343998321,158.62,639.400327568,1109.64591589,164.647,269.646161355,36.0418716549,36.0428,3434,1.07538092673,3434,4658.51932352,1991.77042101,175.917215679,389.870562483,4.91663,-36.3263
1342.73218891,36.0895,2054.05496213,0.999354,36.0895640099,158.645,777.45556341,2816.33726754,164.63,214.821861411,36.0973325505,36.1044,3435,1.0799028308,3435,4291.23209946,118.955823536,2.61934159373,1178.6702689,4.76297,-36.3881
1606.97445427,36.1146,2896.75931144,0.999421,36.1128353739,158.641,789.71187182,2137.40913543,164.637,253.011501917,36.1239949889,36.1285,3436,1.06811412693,3436,4525.79829745,116.148102206,-3.19037313052,863.28897693,4.53227,-36.3934
835.131547226,36.0637,3646.10627192,0.99951,36.0685169271,158.647,147.572376016,337.917846637,164.678,267.274317465,36.0785201568,36.0787,3437,1.05811010152,3437,4699.14861838,2005.0841473,-3.43282080371,108.588899423,4.46171,-36.3408
1058.04381934,36.1102,3285.29154156,0.999558,36.1103013984,158.669,630.677969702,2086.5781974,164.708,229.38852748,36.1198884343,36.1252,3438,1.07203743314,3438,4610.18226917,1790.87371509,6.13703500561,785.18747411,4.92744,-36.3993
1293.3929678,36.1851,2252.28308029,0.999315,36.18600985,158.7,515.732316184,1368.86474991,164.758,207.067073513,36.1938075256,36.1969,3439,1.06711664483,3439,4305.42152365,55.3385925968,73.8426674881,451.882093637,4.4382,-36.478
821.824317658,36.113,1428.07948861,0.99943,36.1175573436,158.724,315.123850319,1030.09346405,164.759,245.48439538,36.1267091646,36.1274,3440,1.06988446363,3440,3242.90249694,113.746545405,1.87233118353,336.454064767,4.78718,-36.4072
550.874425094,36.1337,492.556718075,0.999424,36.1334756419,158.742,692.381676017,2508.82687383,164.777,152.952614969,36.1391244945,36.1483,3441,1.07498668302,3441,2049.01883737,106.876598187,2.84970232997,931.088994451,4.81827,-36.4148
1467.82421948,36.1263,1938.42143848,0.999493,36.124300477,158.776,282.317485172,702.550312534,164.804,211.469862021,36.1347857379,36.1443,3442,1.06986473868,3442,4604.87390629,98.3121963596,28.0835911336,276.743696323,4.96796,-36.4092
1105.15100912,36.0928,1721.38377511,0.999452,36.0968962408,158.8,372.56529898,897.843620931,164.808,251.597008675,36.1054038331,36.1066,3443,1.07325649118,3443,4266.05752276,199.554020043,135.27220336,296.395981445,4.67046,-36.3829
1360.79206333,36.1126,1790.02994344,0.999462,36.1120221404,158.811,443.720136748,1139.37234591,164.821,207.029114328,36.1215867894,36.1262,3444,1.05487388788,3444,4341.76805933,8.76806974593,156.827420274,352.523127296,4.54842,-36.3989
1420.22126832,36.027,2606.27468219,0.999345,36.0266150327,158.817,370.580543941,593.805771911,164.868,247.89520389,36.0394745411,36.0449,3445,1.07903897128,3445,4753.2823355,267.803359912,127.114449129,179.8769733,4.62445,-36.3168
990.363862668,36.2182,3402.5540616,0.999283,36.2177722819,158.858,532.672080049,2076.59057767,164.904,238.120903761,36.2299298763,36.2359,3446,1.08423731888,3446,4552.27641284,1700.4258959,9.38708480087,665.15907202,4.71377,-36.5054
1160.53818445,36.1198,2862.20565601,0.99938,36.1211245842,158.851,507.89583202,895.166269638,164.865,246.557916511,36.1364902248,36.1402,3447,1.10613841433,3447,4485.92950618,1233.15167574,195.803236884,227.955118653,5.43559,-36.4127
841.934541986,36.1877,1372.98766791,0.999373,36.190384225,158.869,587.889561959,1462.95951018,164.954,229.576254749,36.2034450239,36.2062,3448,1.05970016526,3448,3865.40027906,112.203277475,19.4707273015,563.182551954,4.33159,-36.4698
596.348485244,36.2187,1510.15498341,0.999288,36.2153338816,158.894,642.457684039,1120.80464042,164.976,270.296086895,36.2307414921,36.2404,3449,1.05290820403,3449,2988.64301749,181.470423186,360.406366117,262.799281919,4.04498,-36.4924
1130.99412693,36.2832,2136.37409119,0.999367,36.2860824679,158.9,510.000545719,803.707701191,165.004,245.262362202,36.3012250858,36.3051,3450,1.09162077869,3450,4817.11599428,38.4003954477,261.481855349,209.911799907,5.06303,-36.5522
1277.26387904,36.302,2751.2919783,0.999383,36.3009504826,158.923,382.494299717,1228.04382178,165.005,240.852196027,36.3124937165,36.3227,3451,1.0958714517,3451,4323.0016523,708.644273297,-48.4189819902,392.163352016,5.03832,-36.5828
1407.23451731,36.2266,2316.04530666,0.999193,36.2279348745,158.942,200.194170334,479.080463576,165.076,215.183571635,36.2401739376,36.244,3452,1.08639671957,3452,4505.1298162,147.567486072,0.257366880078,160.838284704,4.73464,-36.5087
1595.58065446,36.2613,2054.48386001,0.999212,36.2599451498,158.962,754.317432091,1565.55034389,165.077,171.463868945,36.270393694,36.2796,3453,1.07094757663,3453,4663.74261543,49.8788867784,43.9693359393,500.019104338,4.72146,-36.5499
1322.32446941,36.3091,2761.85862602,0.999419,36.3116766752,158.97,176.214479337,306.770242853,165.111,229.033550212,36.323447459,36.3291,3454,1.07759405921,3454,4837.45824843,463.795749495,106.45785772,92.3892657949,4.70469,-36.6038
985.844950281,36.3403,1400.8288948,0.999232,36.3436968795,158.992,928.340910053,2662.59481525,165.133,193.828336548,36.3594761255,36.3592,3455,1.07798981958,3455,4241.23295192,46.9861180699,139.100245274,905.501795229,5.00446,-36.63
1098.66404492,36.3303,2049.93567977,0.999382,36.3295130515,159.022,816.357314627,1595.66032019,165.161,274.534160737,36.3382883231,36.3465,3456,1.08263287109,3456,4646.32728484,558.075781406,231.542211988,517.471442843,4.89378,-36.6154
985.258139645,36.2669,2344.12714198,0.999351,36.2679948896,159.076,729.733554066,1437.51044048,165.187,247.36448347,36.2792911083,36.285,3457,1.09340764653,3457,4542.85694165,1177.65029105,133.749237636,466.37815787,5.00978,-36.5589
1352.22171398,36.3572,2796.97719693,0.99942,36.3576586903,159.101,829.808018788,1624.8889654,165.204,256.47204829,36.3715286769,36.3744,3458,1.05771048832,3458,4697.4708,976.339201182,159.344871808,554.606724794,4.12031,-36.663
1137.18453915,36.414,3062.64516188,0.999428,36.4115115892,159.143,782.031429513,1107.65402252,165.207,255.743381681,36.4260780104,36.4348,3459,1.095049393,3459,4443.9323133,1176.58518241,189.083115099,419.95270288,5.07817,-36.7055
1240.63365054,36.3692,1935.58631577,0.999536,36.3725135991,159.149,395.329163063,931.505454536,165.197,241.811224949,36.3904374314,36.3931,3460,1.05449568593,3460,4075.87176819,84.5483150441,2.32197298674,365.309570193,4.11244,-36.6514
1497.16118415,36.4158,2652.70211087,0.999506,36.4160654713,159.16,638.258308986,1667.17365916,165.189,221.544113578,36.4333217453,36.4376,3461,1.06972090699,3461,4427.79995134,151.322762843,107.333111853,727.67725339,4.6553,-36.6894
1008.59628907,36.4078,2022.71468471,0.99927,36.4071006074,159.192,1324.336351,2065.69001404,165.243,261.721661146,36.4202735605,36.4261,3462,1.08322002194,3462,4601.38888271,734.22185241,180.763436304,820.395146932,4.76322,-36.6923
1121.22617164,36.4384,2684.48809802,0.999461,36.4402429202,159.221,554.542534581,1637.76349031,165.245,256.191302266,36.4529655021,36.4558,3463,1.06282307905,3463,4323.05707171,605.076957437,37.7111406162,636.645158181,4.40524,-36.7069
960.659599506,36.4415,2012.5051875,0.999321,36.4433329568,159.223,557.858866667,901.453311252,165.258,214.846869531,36.4527023242,36.456,3464,1.08589008144,3464,4397.91036067,537.576231734,277.688149311,252.965824758,5.08577,-36.7007
1163.93137278,36.3405,2557.58271586,0.999336,36.3433994063,159.235,787.77391062,1346.67282227,165.314,188.923248533,36.3540437279,36.3591,3465,1.06876415876,3465,4289.76507678,287.610488477,187.710383257,474.038942108,4.53038,-36.6026
1196.23607903,36.3346,2789.4765542,0.99931,36.334291304,159.265,908.257973364,1386.73451981,165.336,254.614609189,36.3485951121,36.3556,3466,1.07136023399,3466,4234.34056968,207.128926904,233.425313123,491.032922633,4.36114,-36.606
1845.93118498,36.3018,2755.68281371,0.999289,36.3037217087,159.293,287.18979877,509.262448709,165.372,212.499247704,36.315241193,36.3197,3467,1.05250099661,3467,4625.09456232,102.652738028,121.839818092,116.016883245,4.17921,-36.5741
1948.65618424,36.2493,2948.9156049,0.999164,36.2519731197,159.307,875.037279619,1262.91791751,165.414,215.263460631,36.2640239023,36.2663,3468,1.0845986969,3468,4718.92395029,122.524731564,449.508197877,351.143457954,4.83201,-36.496
1260.83538659,36.2658,3254.34505855,0.999241,36.2679815545,159.297,340.245251878,1400.77156101,165.432,253.964159049,36.2822802953,36.2863,3469,1.05808444914,3469,4635.76404471,155.25270813,3.20416565206,422.694833239,4.21061,-36.5167
989.350612253,36.2798,2780.12187003,0.999333,36.2823118922,159.325,383.620839381,945.024212651,165.444,260.778658305,36.2972673453,36.3001,3470,1.10075661712,3470,4674.02796877,1402.52947714,4.06094361679,396.11722813,5.17865,-36.5246
1147.74377471,36.3162,3461.58817251,0.999197,36.314676679,159.369,1371.04240065,1967.09750893,165.466,247.583319964,36.3271764773,36.3324,3471,1.0766216168,3471,4597.25703738,1303.05549279,774.987292371,596.055108278,4.89644,-36.5755
1159.25501777,36.2125,2732.2079021,0.999406,36.2148160598,159.371,931.442530169,1180.20513181,165.5,248.29292977,36.2321928063,36.237,3472,1.07642062041,3472,4274.62193212,135.379216646,604.558287374,225.368350673,4.54894,-36.4792
757.953895785,36.1042,2305.90328659,0.999298,36.1026214565,159.413,731.642673507,1368.57105342,165.488,283.077230838,36.1194258083,36.1284,3473,1.08205426672,3473,4067.34246209,833.508876243,98.6192104465,466.703084729,4.57342,-36.3813
1441.37269919,36.2757,1401.61124405,0.999305,36.2788984053,159.424,530.250752373,1269.12836915,165.537,176.735038894,36.2975779226,36.2978,3474,1.06341415385,3474,4676.39095171,99.5689957189,63.3747813415,404.920874732,4.23091,-36.56
903.807313907,36.2356,2026.45542401,0.99948,36.2366237092,159.416,808.310785542,1369.1985177,165.59,257.341954917,36.2519249969,36.2585,3475,1.04891404955,3475,4500.73224487,1008.79311442,372.353376774,358.108710828,4.35524,-36.523
888.220105966,36.3467,1564.06196756,0.999444,36.3463619103,159.441,546.322569598,1126.77338835,165.612,240.584254148,36.3615855183,36.3658,3476,1.09704475401,3476,4401.56948108,57.7081736053,116.671930722,385.980775872,5.50319,-36.6231
1124.87381989,36.2153,2006.67346662,0.999459,36.2170162034,159.468,778.789150839,1179.5271185,165.636,251.738277493,36.2332430919,36.2388,3477,1.08366599165,3477,4437.54586238,911.663661301,580.820111733,241.502298154,5.02023,-36.5008
939.128927962,36.3147,2492.47460714,0.999405,36.3154703438,159.478,986.623690843,1322.02653895,165.644,252.364391785,36.3314506624,36.3371,3478,1.05997023396,3478,4069.62590226,1042.47397054,391.694794585,421.81719255,4.42111,-36.5975
840.675449773,36.268,1514.56611585,0.999516,36.2696741771,159.491,551.859133092,711.909237538,165.66,244.561810394,36.2834402194,36.2864,3479,1.05584679842,3479,4135.32362696,350.03349033,436.874388636,105.464053516,4.69016,-36.5473
894.794775082,36.2688,2113.08533748,0.99953,36.2691463951,159.522,1139.15988577,2026.40704152,165.674,241.093540706,36.2881750428,36.2914,3480,1.05874292455,3480,3544.21839517,409.437127936,290.57800296,709.176454428,4.48287,-36.5405
1146.85985062,36.2449,2666.30446728,0.999338,36.2471547491,159.523,535.160934302,1495.17074987,165.708,249.922993802,36.2603942935,36.2662,3481,1.05688964756,3481,4160.086038,631.187946953,11.758516968,556.313801428,4.24215,-36.5275
926.508338578,36.3031,2242.61609617,0.999518,36.3025383221,159.56,217.134873142,481.852579591,165.772,268.462198245,36.3179397457,36.3246,3482,1.05695971774,3482,4231.49362946,1109.62035204,43.4547890779,139.135509898,4.45766,-36.5875
1111.45258312,36.2607,2413.25900218,0.99952,36.26181294,159.566,315.23738669,885.670156424,165.777,248.520305812,36.2790006116,36.284,3483,1.07239095242,3483,4128.39799769,68.7579210965,103.819475239,289.359626447,4.82781,-36.5409
1431.8704915,36.3609,2280.69873873,0.999194,36.3643445525,159.559,1556.63899843,3186.22870392,165.816,231.809640426,36.3791523162,36.3831,3484,1.04548802786,3484,4400.72319446,57.1247297983,546.056235056,1163.32995094,4.32148,-36.6382
1607.96661801,36.4077,2864.40735283,0.999443,36.4070466647,159.561,784.414575177,1534.1501259,165.846,217.014514146,36.4224246958,36.4303,3485,1.05146940883,3485,4451.13086161,123.024170758,34.6790244511,749.735550726,4.08282,-36.6796
931.202974273,36.2866,2901.99974857,0.999537,36.2874256731,159.595,679.715196875,1935.81813036,165.87,266.68791171,36.3053314507,36.3084,3486,1.06707604988,3486,4227.83885687,1360.70937027,25.1078259925,678.134564303,4.50202,-36.5706
1212.70729173,36.361,1850.3742709,0.999341,36.3623384441,159.619,231.809208402,534.330155057,165.887,225.54636924,36.375260942,36.3809,3487,1.06008868072,3487,4429.74791889,128.54078828,32.7929313211,154.542581688,4.41128,-36.6592
1201.61294611,36.3711,1789.06164807,0.999479,36.3733510849,159.617,400.511388503,915.261872676,165.886,219.705045664,36.3921023242,36.3949,3488,1.08084845401,3488,4407.59845,121.05790436,96.4217073736,314.508997855,4.93712,-36.652
1010.43182969,36.3847,2130.03883603,0.99924,36.38327658,159.662,529.93419374,984.482736172,165.895,245.580493132,36.3996873023,36.4067,3489,1.06805699913,3489,4167.80899696,742.640680576,149.649099045,337.5879175,4.793,-36.6527
1364.45631285,36.3135,2576.24525577,0.999415,36.3178228683,159.677,293.166778767,573.359289143,165.884,252.265103794,36.3376740356,36.3395,3490,1.06248672452,3490,4328.67547153,138.735034414,101.039191194,160.063464234,4.55912,-36.598
1299.37848246,36.4902,1584.42507355,0.999483,36.4903882274,159.711,506.548706223,1291.83246235,165.915,175.540524118,36.50727449,36.5109,3491,1.04600924451,3491,4278.90030896,100.34462907,16.2593248872,505.349591152,4.26244,-36.7742
1505.77822274,36.4277,2547.04108004,0.999208,36.4280321427,159.713,1314.19058306,1829.52100505,165.916,220.600964463,36.448961248,36.4538,3492,1.0657902278,3492,4502.38771124,460.203859055,727.441777381,452.747240126,4.81806,-36.7072
970.925397346,36.3612,2449.151333,0.999413,36.3632411971,159.741,525.932205775,1113.34771758,165.947,223.790948646,36.3831575785,36.3867,3493,1.05699156149,3493,4214.33996944,1007.77303151,12.3158099393,452.513386577,4.46021,-36.6419
1133.06386794,36.5291,2555.28929419,0.999513,36.5300342506,159.758,714.594099586,976.513735251,165.955,234.04179985,36.5518972309,36.5565,3494,1.04727845817,3494,4411.37039981,1261.09624084,452.674463921,261.919635665,4.41958,-36.8127
1255.52728129,36.4325,1287.90696832,0.999447,36.4336959489,159.743,1312.00579352,2437.20393465,165.981,160.74458732,36.451115286,36.4563,3495,1.05095031836,3495,4268.45605606,85.5433251763,536.838582774,814.345691064,4.72329,-36.7029
801.728973108,36.4177,1977.50753371,0.999482,36.4179117518,159.746,852.074190752,1778.81305609,166.004,236.183407422,36.433481427,36.4429,3496,1.04896069739,3496,4356.65695374,1088.36368791,114.009733899,658.733803172,4.457,-36.6733
1141.34017355,36.4084,1664.85125078,0.99954,36.408620163,159.793,798.318827113,1674.04545974,166.012,231.763170794,36.4258959836,36.431,3497,1.06904291853,3497,4183.06854898,110.672862883,80.9735648888,688.750939662,4.80099,-36.6974
507.284865033,36.4812,1403.55569833,0.999273,36.480719659,159.801,400.153578392,1108.10236357,166.016,254.089906276,36.4988171948,36.5062,3498,1.0604535319,3498,3144.0472314,126.674402632,77.3302174166,333.735701519,4.62868,-36.7691
576.698949209,36.5474,1125.62135661,0.999286,36.5497610819,159.788,328.850773062,901.403678633,166.053,224.242093019,36.5655871673,36.5694,3499,1.07120747981,3499,2229.31091307,130.363639193,32.0362379534,301.506807708,4.69318,-36.8399
445.085132686,36.4131,1312.30447424,0.999263,36.4140636758,159.798,647.562239948,1238.51796561,166.066,246.412987916,36.4335582137,36.4406,3500,1.07378045902,3500,2792.41913172,529.200750647,171.105851535,425.96507225,4.7649,-36.6958
773.882272859,36.479,1427.60421931,0.9995,36.4816241005,159.81,525.227526015,1023.15479705,166.099,256.358844108,36.4995389524,36.501,3501,1.06611849278,3501,3962.27376879,184.84200583,148.140947338,373.715804652,4.71984,-36.7715
1250.25623273,36.3848,1768.92505051,0.999559,36.3848323413,159.808,345.137513227,686.828833812,166.127,233.275598649,36.4030502637,36.4089,3502,1.06770125958,3502,4627.61955237,140.001464462,50.1093703595,239.813971583,4.66759,-36.6674
857.718067396,36.52,1762.43717003,0.999433,36.5191717087,159.821,580.983439828,1838.50727755,166.154,252.200847663,36.5329428987,36.5412,3503,1.04077223189,3503,4012.72749884,245.399569321,114.978701585,597.20950924,4.2014,-36.8071
1380.42104426,36.4769,2429.46284441,0.999081,36.476450879,159.849,797.811232978,1640.44623311,166.181,221.647308338,36.4954036845,36.4984,3504,1.07773880404,3504,4390.19144151,174.564069918,121.165540756,557.87349475,4.86185,-36.761
942.3315351,36.5378,1487.39365861,0.999461,36.5359011488,159.864,828.76742718,1874.34030704,166.21,220.34507941,36.5518738407,36.5585,3505,1.06345750017,3505,4355.75751852,104.366487637,99.346676021,732.881663653,4.78982,-36.8318
1135.67058127,36.467,1417.71468785,0.999409,36.4695092709,159.886,572.397190175,1329.78434398,166.232,210.104713392,36.4802200503,36.4863,3506,1.07090845781,3506,4357.27963334,108.5476978,34.6637038765,477.366844168,4.9281,-36.7535
1476.26346964,36.5474,3448.36780395,0.999125,36.5498976371,159.89,783.373153751,1106.1630421,166.256,252.084995914,36.5635323645,36.5687,3507,1.05864922891,3507,4703.05384452,801.324554831,9.34642640294,449.695256762,4.74754,-36.8197
1239.27423469,36.5361,2837.1443459,0.999186,36.5370622711,159.872,394.109776134,939.268616947,166.275,243.101643318,36.5517670179,36.5564,3508,1.04919373538,3508,4332.06568609,334.334198543,81.6722706592,292.920546216,4.46883,-36.8038
1214.91103504,36.5244,2375.97471717,0.999203,36.5259291741,159.907,490.768973055,1308.02650018,166.274,238.158355156,36.5421630246,36.5477,3509,1.06775694669,3509,4636.97543561,957.83909329,93.61642063,429.174498978,4.60858,-36.7817
1060.79647159,36.4669,2363.23383976,0.999369,36.468055215,159.904,884.216722102,2019.44935018,166.303,257.190283528,36.4808990989,36.4881,3510,1.07351583406,3510,4477.54198169,1083.29718348,2.21070408816,820.576345127,4.70001,-36.7214
1058.3214394,36.503,2087.18719805,0.998976,36.5016344182,159.93,375.823502709,672.307274785,166.289,245.87459891,36.5180506294,36.5274,3511,1.0564198701,3511,4253.28200826,197.186674922,116.807021023,233.664572426,4.15592,-36.7757
706.90364071,36.4429,1383.61975144,0.999489,36.442613297,159.935,599.568167276,1255.30860306,166.291,244.075899944,36.4598606541,36.4666,3512,1.08519601073,3512,3489.9746249,101.677638467,100.124435435,426.792087937,5.18942,-36.7183
1045.21148799,36.3778,3296.2794563,0.999474,36.3784547874,159.979,492.139934534,1051.68009063,166.279,281.643190646,36.395413401,36.4004,3513,1.07787183122,3513,4419.5117226,1087.41969384,100.202236875,349.474976934,4.99519,-36.6621
1260.09759732,36.4321,2106.17176775,0.99949,36.4361896388,160.0,1802.08460688,2733.15772132,166.302,244.638772514,36.4528956625,36.457,3514,1.08961992948,3514,4266.89535082,136.736334274,871.011492444,931.073114436,4.93867,-36.7185
713.465049677,36.481,1918.43392104,0.999463,36.481045396,160.048,599.489848466,1727.20493454,166.32,218.896360046,36.4994999299,36.5025,3515,1.07544272509,3515,3136.58137623,114.954952214,153.696337962,592.840779606,4.87192,-36.7636
1338.78047912,36.3552,1263.38122803,0.999541,36.3569944714,160.066,330.473676924,706.55163946,166.297,171.25023923,36.376936561,36.3851,3516,1.10094353607,3516,4474.42179806,102.320320626,4.53807331476,246.533880995,4.87437,-36.6376
876.29474785,36.4327,1911.19493473,0.999395,36.434293702,160.082,343.730413105,928.624666244,166.319,254.750156641,36.4527589362,36.457,3517,1.06741131005,3517,3712.28583462,191.184445258,39.7794714186,320.461963741,4.47035,-36.7199
1031.15262072,36.3459,2169.21872251,0.999427,36.344943462,160.098,1207.17379785,2194.29368556,166.327,255.700178551,36.360929542,36.3685,3518,1.06972913354,3518,4303.61305279,129.959919495,157.740254105,767.301452393,4.65653,-36.6245
1002.27747432,36.404,1013.86139423,0.999508,36.4055828034,160.114,367.311919398,826.549992848,166.38,190.431129038,36.4216554287,36.427,3519,1.07222475671,3519,4104.58135025,106.716077607,145.719401223,243.193662923,4.72154,-36.6888
1044.49459665,36.4088,2345.1064781,0.999601,36.4114824171,160.123,351.343142579,712.572422719,166.386,241.434806816,36.4271047184,36.43,3520,1.06454447378,3520,4416.35544696,861.723279884,144.865489563,211.371558248,4.8078,-36.6637
1290.2422667,36.4591,2227.74546988,0.999422,36.4583934286,160.147,1763.23855693,2739.23775701,166.43,235.406700881,36.4776440888,36.4854,3521,1.07457310113,3521,4385.93832265,214.801180052,787.239356852,975.999200081,4.87409,-36.7239
1130.60781197,36.3991,3449.50213686,0.999534,36.4011423536,160.19,859.860572304,1433.20328455,166.461,249.712277098,36.4187279233,36.4216,3522,1.05090167741,3522,4497.85320743,1623.30720588,248.02628934,445.129702759,4.54404,-36.6772
994.313626812,36.3287,1725.90512861,0.999362,36.3302656156,160.217,594.977990653,1099.52774436,166.464,210.373558168,36.3450922305,36.351,3523,1.06058255485,3523,4025.24987057,127.233233923,122.580553291,399.48448624,4.83657,-36.6095
1124.47215595,36.2894,2731.09888474,0.999425,36.2922468983,160.252,686.947918493,1518.96817651,166.456,243.077079723,36.3110648198,36.3128,3524,1.07357780586,3524,4361.37014229,655.018404439,13.1091606305,631.828881011,4.68798,-36.5734
1137.75874437,36.3293,2574.64935442,0.999505,36.3286113064,160.258,515.513251871,699.712748093,166.468,246.481173925,36.3395897753,36.3485,3525,1.05366780598,3525,4379.9169608,952.98533538,173.132073478,185.728422392,4.4908,-36.595
1080.56927359,36.3506,1805.64682953,0.9991,36.3534117412,160.268,203.892613871,601.786075919,166.494,229.63233119,36.3667830997,36.3706,3526,1.06240412721,3526,4100.07326429,412.685155739,33.8722964126,186.321941338,4.83787,-36.6048
1101.59831125,36.1965,1519.12049384,0.999326,36.1967971536,160.28,680.151042472,1089.52939598,166.517,193.132619674,36.2115269429,36.2215,3527,1.07686608064,3527,4203.65102666,129.718292526,170.484442531,338.630921076,5.18758,-36.4679
1029.60522235,36.274,1460.26124868,0.999394,36.2758012019,160.272,399.727551973,1056.90610925,166.559,210.438309889,36.286868106,36.2911,3528,1.04295675772,3528,4331.13111179,115.045313931,107.034310544,337.977312964,4.12568,-36.5377
1047.67475133,36.2601,1879.9387868,0.999408,36.2589699162,160.3,520.026326098,710.384237675,166.586,227.793352744,36.273313464,36.2813,3529,1.04914990308,3529,4592.34876911,293.213072431,329.668414521,190.357911577,4.24112,-36.5157
888.336405347,36.3485,2308.78182284,0.999291,36.3511765793,160.35,1372.20944636,2733.11057388,166.609,232.953182998,36.3641666782,36.368,3530,1.05068777522,3530,4107.54182143,1194.49812936,541.835220461,821.526268985,4.84716,-36.6215
